timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:48:17.980515,6.978950518722472,8.082393693707331,56.73675290918511,4.237362371384132
2026-09-07 14:48:18.082531,7.084943297533142,8.243978060035877,56.588342516301346,4.113455114762801
2026-09-07 14:48:18.181174,7.184827205629116,8.395392913973525,56.16887093820888,4.250504485694373
2026-09-07 14:48:18.274283,7.660146563609322,7.988837378780183,50.01045956078964,4.224943130456211
2026-09-07 14:48:18.379750,7.788160378258784,8.141454875023584,49.455748121411524,4.233237297015691
2026-09-07 14:48:18.474194,7.904340067445804,8.277271265225263,49.00128829364914,4.011243774344342
2026-09-07 14:48:18.582095,8.179720109161076,8.615618585366844,48.41744740130884,4.7684869411440935
2026-09-07 14:48:18.680702,8.319230174565805,8.77284896396997,48.042267698896374,4.640965529469523
2026-09-07 14:48:18.778933,8.45548694825861,8.924402129262509,47.71248908264542,4.5697228397074205
2026-09-07 14:48:18.889223,8.73745319933147,9.249506651440681,47.20356416162932,5.286136732287905
2026-09-07 14:48:18.989264,8.898068002421002,9.422976505378447,46.7781476987891,5.175992383488021
2026-09-07 14:48:19.092578,9.06177937393541,9.597178219450647,46.3272516237501,5.089327319959031
2026-09-07 14:48:19.191251,9.216801245947376,9.759553892728166,45.9739049705067,4.971204841755179
2026-09-07 14:48:19.292090,9.526637210267939,10.095099097168307,45.5662641463898,5.7940870944890746
2026-09-07 14:48:19.391927,9.7076765751332,10.279752787734118,45.19757688389923,5.761809073716324
2026-09-07 14:48:19.492764,10.01349207334036,10.598732049371486,44.8340454137084,6.430496605532052
2026-09-07 14:48:19.592113,10.21602408550768,10.800094197435726,44.41157162629411,6.380145948292208
2026-09-07 14:48:19.692887,10.530533584101994,11.117342005868696,44.09846150173236,6.9822505101592505
2026-09-07 14:48:19.791664,10.751949978437374,11.33189789079446,43.84422591599376,6.967577527526265
2026-09-07 14:48:19.890991,11.072565933610711,11.6468149566041,43.66104454001372,7.594462666562587
2026-09-07 14:48:19.999291,11.33856029816146,11.900658913237697,43.46713413622413,7.655974045577888
2026-09-07 14:48:20.092052,11.568975291176901,12.119063520184778,43.301046204867475,7.656784594200494
2026-09-07 14:48:20.201611,11.841891415450373,12.37625607433506,43.08036099092582,7.546691633769101
2026-09-07 14:48:20.291901,12.177606573681098,12.695628878710066,42.87545828292031,8.380376605225134
2026-09-07 14:48:20.388747,12.44349379158632,12.942494379863616,42.76708197310148,8.385454066134674
2026-09-07 14:48:20.491174,12.819996055084319,13.294542743197178,42.45597922453649,8.966336798811751
2026-09-07 14:48:20.590613,13.114068669830402,13.56359528977168,42.21116756356377,8.939400861521465
2026-09-07 14:48:20.689898,13.407945492332283,13.83017091316667,41.98895617805766,8.921182195057055
2026-09-07 14:48:20.798528,13.7299540324337,14.119996337173061,41.83092389901356,8.943963294063854
2026-09-07 14:48:20.885256,13.988334511592488,14.351266205883023,41.70475411629298,8.991706714674985
2026-09-07 14:48:20.986269,14.422712510063516,14.742799593539873,41.48909659128132,9.771498402498507
2026-09-07 14:48:21.208887,15.15115802602282,15.387026657539598,41.1403250955567,9.76760791590894
2026-09-07 14:48:21.307617,15.594576739048215,15.778312982549682,41.128803676107765,10.364195948257228
2026-09-07 14:48:21.407324,15.942542798622698,16.082171309645226,41.06185691492131,10.383363294160278
2026-09-07 14:48:21.507906,16.387401577991096,16.47206245237323,40.96029476240637,10.975093220411814
2026-09-07 14:48:21.607528,16.756507624279397,16.792472640903974,40.93799819933351,11.019488733816655
2026-09-07 14:48:21.707087,17.126997467885804,17.11383133028602,40.949139430803314,11.001219788713868
2026-09-07 14:48:21.814258,17.52508556825073,17.45926410567456,40.92515331366974,11.006838570730018
2026-09-07 14:48:21.906611,17.975557366616282,17.85136845028755,40.852663459328305,11.641804411900699
2026-09-07 14:48:22.006953,18.37055781987923,18.1929577739794,40.818976898149195,11.662847411408574
2026-09-07 14:48:22.107324,18.76658780462292,18.53503065165305,40.80774479915406,11.690035807930698
2026-09-07 14:48:22.214679,19.191233636600753,18.901675280767506,40.86781304534182,11.787595240531806
2026-09-07 14:48:22.306635,19.655938510546775,19.304498273579686,40.84716569468523,12.381674044444727
2026-09-07 14:48:22.414405,20.10717875504155,19.69464708969468,40.967766596211106,12.52198700930805
2026-09-07 14:48:22.513478,20.611392165602012,20.132681959074812,41.00098615168265,12.998708313874955
2026-09-07 14:48:22.601452,20.99720288218872,20.46807375679677,41.04036536189269,13.023307343044605
2026-09-07 14:48:22.715520,21.498096161061596,20.90411356428334,40.98930586988098,13.170823365100796
2026-09-07 14:48:22.813533,21.93370161270179,21.282636885946104,41.022210545100215,13.273596257347574
2026-09-07 14:48:22.914797,22.47022686415271,21.74942621988037,41.056186837008276,13.73624749026587
2026-09-07 14:48:23.014558,22.9321657918585,22.151779592853682,41.01153149122699,13.771116084239564
2026-09-07 14:48:23.122798,23.503463498380583,22.648647625694654,41.13264690938486,14.313598792138228
2026-09-07 14:48:23.212248,23.934564830660822,23.025154075384,41.202716738178054,14.387852406887466
2026-09-07 14:48:23.322867,24.46988234262074,23.49383396869737,41.165580008682205,14.42264973346898
2026-09-07 14:48:23.414004,24.912238241774737,23.880618129018167,41.2063750513188,14.321512260102502
2026-09-07 14:48:23.522815,25.537337943934055,24.427672736816216,41.35248577730968,14.798391310518713
2026-09-07 14:48:23.612975,25.985069413042844,24.821741722510414,41.36257520598331,14.834631076535176
2026-09-07 14:48:23.723949,26.53742643325813,25.308069092383462,41.350156569585494,14.89766121296033
2026-09-07 14:48:23.821470,27.024978484757074,25.737150824960086,41.18645905843622,14.879766238167806
2026-09-07 14:48:23.913603,27.60823936709833,26.247585442169825,41.073041554066506,15.425115170689425
2026-09-07 14:48:24.010426,28.11156761070632,26.686249779597084,40.964690982586134,15.255060626143635
2026-09-07 14:48:24.122849,28.690500022888422,27.18888201261666,40.90178704293575,15.041889414185533
2026-09-07 14:48:24.221603,29.19241406753175,27.623680998287284,40.97914507393232,14.942654114352186
2026-09-07 14:48:24.321794,29.872915619713844,28.21539479938799,41.035201147197434,15.76675647712344
2026-09-07 14:48:24.420628,30.39837952904816,28.67274069360748,40.89141985043738,15.600078841313445
2026-09-07 14:48:24.506780,30.852564208086502,29.06604876951845,40.84321529968922,15.44424945524061
2026-09-07 14:48:24.608195,31.382258711997615,29.52396644969801,40.94535565772413,15.40880275304394
2026-09-07 14:48:24.708869,32.09172079727822,30.13988717544478,41.01294960030145,16.311465381721085
2026-09-07 14:48:24.809323,32.64443562472424,30.620574206266006,41.091639310548416,16.321120855084768
2026-09-07 14:48:24.908923,33.19212053013318,31.09820948109352,40.96903529485597,16.35767379218212
2026-09-07 14:48:25.024051,33.827791924424304,31.65018733813123,40.76289940411278,16.270152471383085
2026-09-07 14:48:25.122715,34.371332976152004,32.11874553891486,40.66352972225945,16.310672545090135
2026-09-07 14:48:25.221560,34.918042636980594,32.588384910390005,40.696713714403806,16.23034743960461
2026-09-07 14:48:25.323454,35.694238053562685,33.25728394300202,40.90195835067731,17.104725154431826
2026-09-07 14:48:25.422213,36.26501170986181,33.751737741982524,40.87985493704867,16.985636765389458
2026-09-07 14:48:25.523213,36.84486673437307,34.25366717549221,40.87985493704867,16.95916052724522
2026-09-07 14:48:25.622888,37.41622276245461,34.74823977620224,40.90216336213838,16.851161068304187
2026-09-07 14:48:25.723678,38.17988371182155,35.40976246122669,41.07134771394495,17.68089368454912
2026-09-07 14:48:25.822067,38.76616535893777,35.9206924633293,40.67497685414328,17.72130081918752
2026-09-07 14:48:25.922778,39.37126671847067,36.440702128823986,40.66370670716957,17.538257495323883
2026-09-07 14:48:26.023674,39.9713194436018,36.95616795284699,40.70887010537076,17.54531055545273
2026-09-07 14:48:26.124389,40.57013066204959,37.47138816624027,40.675058321579776,17.400102151632602
2026-09-07 14:48:26.223666,41.15580410935556,37.97470339545119,40.363987448774765,17.328968329016057
2026-09-07 14:48:26.314641,41.692792725878796,38.431134854698435,40.5777807190194,17.244704424359874
2026-09-07 14:48:26.413792,42.2733439197134,38.92833700855665,39.13535611260298,17.324411812121596
2026-09-07 14:48:26.513760,43.16721645265734,39.667921338066805,39.03467287111169,18.409573442147245
2026-09-07 14:48:26.613931,43.807572858410474,40.18711367430122,39.21402835641184,18.260772876901406
2026-09-07 14:48:26.717788,44.46445153158079,40.72311871179047,39.26051716713755,18.166392270579824
2026-09-07 14:48:26.820439,45.10991895814864,41.25068532222973,39.14564472450479,18.171774077157536
2026-09-07 14:48:26.921730,45.748066152859224,41.770138164722916,39.20231998624951,18.09565684981211
2026-09-07 14:48:27.020962,46.3701210770618,42.277515724765266,39.30226173065142,18.00547923707052
2026-09-07 14:48:27.122847,47.0047189021724,42.796969860040114,39.25665563302884,17.920012891777034
2026-09-07 14:48:27.221626,47.61744915422859,43.29771017529297,39.212439853306016,17.861319772872687
2026-09-07 14:48:27.321850,48.23749718960511,43.80363322258379,39.10028336490916,17.796513491555576
2026-09-07 14:48:27.422049,48.85612671939159,44.30638488422906,39.077857662520756,17.722092412415567
2026-09-07 14:48:27.521209,49.46597518399672,44.8016040766059,38.911408946802474,17.602520478136757
2026-09-07 14:48:27.621446,50.07972986203726,45.29704348702248,38.81045501426444,17.45449774632025
2026-09-07 14:48:27.722301,50.692945581349846,45.79026584213206,38.77659623002933,17.309087493951896
2026-09-07 14:48:27.821786,51.29307728009362,46.27238064224409,38.92132458573864,17.132618954014195
2026-09-07 14:48:27.921662,51.88821313001719,46.75296056113754,39.4242763383933,17.051456019768935
2026-09-07 14:48:28.021237,52.4745358676342,47.234987674878795,39.39084727250454,17.00969172015369
2026-09-07 14:48:28.113099,53.01437639176247,47.67827327740599,39.40112716488272,16.89330121608806
2026-09-07 14:48:28.212752,53.59590897250088,48.15596868412622,39.211547404396605,16.705214649449726
2026-09-07 14:48:28.423266,54.813996851311046,49.1498257728651,39.54135578759551,16.35203484451057
2026-09-07 14:48:28.521917,55.37011509147565,49.608928843403355,39.607593513510494,16.2675573124385
2026-09-07 14:48:28.621992,55.93081025970738,50.07290140615385,39.62999146325569,16.131141772162458
2026-09-07 14:48:28.738376,57.580227267808425,51.43183710332919,39.53882305185922,17.878184296064823
2026-09-07 14:48:28.836543,58.18528751559814,51.93129924477314,39.637692178982554,17.76752984714806
2026-09-07 14:48:28.935160,58.78849791592657,52.43098705173393,39.78115778942619,17.742540009479733
2026-09-07 14:48:29.035929,59.40272590235005,52.942400397945875,39.60073158924638,17.68090341446027
2026-09-07 14:48:29.121354,59.922975009302704,53.37279907828009,39.55293381615161,17.67567828954136
2026-09-07 14:48:29.221469,60.53292835669815,53.876552982144865,39.328864794044094,17.671304248977314
2026-09-07 14:48:29.321889,61.14655940740033,54.37932062923771,39.26143929976241,17.505461811779302
2026-09-07 14:48:29.428831,61.794534958205965,54.90895462670863,39.33324389256735,17.368095800767982
2026-09-07 14:48:29.521327,62.54185004502021,55.52188030589081,39.21938463634528,17.708678876255792
2026-09-07 14:48:29.638227,63.25881474772128,56.107026476975335,39.42869328087902,17.51051253487695
2026-09-07 14:48:29.736316,63.85189927042605,56.59468921105292,39.29697252189482,17.369090233111447
2026-09-07 14:48:29.836798,64.4909010859105,57.11775776953137,39.11706019197938,17.296014958400324
2026-09-07 14:48:29.936655,65.08993791106556,57.604878032408614,39.03883813615151,17.06042545927832
2026-09-07 14:48:30.031585,65.6522841066959,58.0608885020131,39.1238238916074,16.978304819206965
2026-09-07 14:48:30.128281,66.22556715470554,58.52720197175288,39.26449487791884,16.783307972731144
2026-09-07 14:48:30.228419,66.8072607612251,59.00271102750124,39.30931897767573,16.660806700473625
2026-09-07 14:48:30.328613,94.06828495267938,-18.488484020935445,315.38466158252703,15.361641683406777
2026-09-07 14:48:30.428582,94.5569717002101,-18.97065272458359,315.46297137251725,15.292632626960485
2026-09-07 14:48:30.529210,95.11633859148469,-19.444668738495803,315.31318168019743,15.56846033425743
2026-09-07 14:48:30.636935,95.65150715537303,-19.97214409344063,315.45692597394617,15.471504334937185
2026-09-07 14:48:30.736320,96.14142215469373,-20.45430674265038,315.47916949366066,15.292607889009526
2026-09-07 14:48:30.836898,96.61946710028877,-20.9312332069849,315.51634409011325,15.065523508873616
2026-09-07 14:48:30.937262,97.10171721015736,-21.404868733625538,315.55003803707643,14.905912442190546
2026-09-07 14:48:31.037126,97.55736548210794,-21.85869369005333,315.6652903727987,14.56495140886861
2026-09-07 14:48:31.129001,97.98524597342079,-22.276751125322626,315.7166971085679,14.436502332723299
2026-09-07 14:48:31.229474,98.44944884025712,-22.729483701267515,315.5368008943486,14.310079501433034
2026-09-07 14:48:31.329524,90.53302135987416,-31.513731497361356,256.2522724051873,13.909451023316253
2026-09-07 14:48:31.429579,90.38516902790377,-32.11805792087061,256.18509198465,13.704868606893783
2026-09-07 14:48:31.529556,90.2270544866591,-32.67304942015689,256.1034351093745,13.075709033253332
2026-09-07 14:48:31.629620,90.08657659925997,-33.24084020303497,256.0250509020144,12.941931574860348
2026-09-07 14:48:31.747350,89.92159083828689,-33.856542277638894,256.2137672382448,12.38609305579336
2026-09-07 14:48:31.834228,89.80903051695127,-34.27964942362451,256.34338408640656,11.904651869186177
2026-09-07 14:48:31.945594,89.66909880262197,-34.85556722167431,256.54278414207073,11.88810883402713
2026-09-07 14:48:32.033693,89.56848564206076,-35.2466953019458,256.61450844827266,11.463214096595156
2026-09-07 14:48:32.130563,89.45356553345083,-35.7296218327877,256.581987498108,11.376029417232012
2026-09-07 14:48:32.230827,89.33524213488103,-36.22559977358139,256.51466674767323,11.321710592294645
2026-09-07 14:48:32.330609,89.32772561884224,-37.55589578386034,256.1366558461118,10.749350968235984
2026-09-07 14:48:32.430644,89.2125448328395,-38.0225999449594,256.1030723501923,10.728372350550764
2026-09-07 14:48:32.530484,89.10705729012449,-38.42223333226981,255.94976085265762,10.124226180979798
2026-09-07 14:48:32.631311,88.99627132902897,-38.86491757574307,255.93847772460884,10.123345151387928
2026-09-07 14:48:32.734373,88.89725024884457,-39.239251047458275,255.84471102863952,9.595613673456134
2026-09-07 14:48:32.835403,88.80524871915894,-39.588062760619195,255.72866109644036,9.099883272020952
2026-09-07 14:48:32.935365,88.70500453794943,-39.982159905070354,255.69510210789534,9.03611987486969
2026-09-07 14:48:33.035065,88.6228913399159,-40.291849296526514,255.73342316631545,8.499688554619272
2026-09-07 14:48:33.128826,88.53509594696789,-40.63712574271017,255.76490037090292,8.481664248209333
2026-09-07 14:48:33.234651,88.45780403468649,-40.93267479287961,255.69332171973952,7.874175136889661
2026-09-07 14:48:33.342417,88.36406359658612,-41.300254171508335,255.5365463668585,7.9221999396198415
2026-09-07 14:48:33.433909,88.28313492881455,-41.614007573170376,255.37273057125813,7.903012898191781
2026-09-07 14:48:33.541771,88.21506340921997,-41.866798601631736,255.2446016388921,7.19360281083312
2026-09-07 14:48:33.633565,88.13987961345754,-42.15225742064803,255.1726956594148,7.191998612942551
2026-09-07 14:48:33.742978,88.07690004756692,-42.38414892635402,255.2049644807501,6.590215129869606
2026-09-07 14:48:33.839837,88.02665687452655,-42.57042101363058,255.2236345135777,6.066582585808186
2026-09-07 14:48:33.940164,87.95726183772135,-42.83351005931619,255.268543214134,6.089375760775751
2026-09-07 14:48:34.029561,87.89537908713937,-43.06886655536154,255.2985553477344,6.126089993213005
2026-09-07 14:48:34.142682,87.85045884013593,-43.23755521563173,255.28365893691875,5.467094813752703
2026-09-07 14:48:34.242363,87.81591881343333,-43.36730445066374,255.3268188460404,4.93572996132732
2026-09-07 14:48:34.341592,87.76045874152486,-43.57910953398171,255.40454896388633,5.051916834286116
2026-09-07 14:48:34.450096,87.69870888015114,-43.81624808527232,255.52597125412632,5.347727611845171
2026-09-07 14:48:34.536345,87.64717326497036,-44.01589480819491,255.64179243429564,5.558748647434827
2026-09-07 14:48:34.650620,87.57675308612552,-44.29099619402626,255.6673685093107,5.8792795545544365
2026-09-07 14:48:34.740505,87.5182710956517,-44.51988545873503,255.6673685093107,5.891060825176193
2026-09-07 14:48:34.850216,87.44674665133404,-44.79982082577592,255.69192310800665,5.884350217274775
2026-09-07 14:48:34.940931,87.38777282165076,-45.03104818525414,255.77313539923367,5.812217191916306
2026-09-07 14:48:35.029280,87.33135654400637,-45.253564373632244,255.9214369077552,5.759721435104835
2026-09-07 14:48:35.152387,87.25425070800894,-45.56102239117513,256.1143063636131,5.796295675525156
2026-09-07 14:48:35.249607,87.19379493022446,-45.805574694597325,256.1687037824047,5.915227286790367
2026-09-07 14:48:35.348515,87.1312685626425,-46.05953754328172,256.25725082865597,6.012888814561931
2026-09-07 14:48:35.449354,87.16329816835794,-45.94066983424485,256.29051625302714,5.038513716170724
2026-09-07 14:48:35.528410,87.1210964534443,-46.11366377773609,256.2551289472053,5.099994372264137
2026-09-07 14:48:35.652899,87.06041002113155,-46.36241949308458,256.14364828741816,5.102794747013511
2026-09-07 14:48:35.748897,87.00796535950703,-46.575032982791456,256.0362209389475,5.137186925985191
2026-09-07 14:48:35.849685,86.93858463934585,-46.85378159239501,255.94604105780905,5.310969173748844
2026-09-07 14:48:35.948874,86.88139781405445,-47.082228674486146,255.8572424472759,5.226897654351809
2026-09-07 14:48:36.035357,86.83202209618258,-47.27818262327006,255.7604629375175,5.152084220081386
2026-09-07 14:48:36.268097,86.66719738707651,-47.929006896673165,255.08336086779082,5.567146951977538
2026-09-07 14:48:36.355332,86.61131164414768,-48.13879575918331,254.64406618095086,5.51073954506205
2026-09-07 14:48:36.457192,86.51080396829572,-48.513595727912644,254.21096463488067,5.942642314094262
2026-09-07 14:48:36.556901,86.43872929898106,-48.768488381952835,253.70885385445848,5.831992234193693
2026-09-07 14:48:36.651973,86.36919848942262,-49.006401676338854,253.33648500241674,5.669997502178662
2026-09-07 14:48:36.757210,86.292708966932,-49.261945634285865,253.04206918461313,5.385852128931861
2026-09-07 14:48:36.865096,86.1487749410362,-49.75686499609227,252.98175026776812,6.198582397079884
2026-09-07 14:48:36.956175,86.07490894506016,-49.998194831301745,252.82886621594375,6.02429097286449
2026-09-07 14:48:37.054714,85.99656306629979,-50.2517416034738,252.53113485252408,5.853805652059864
2026-09-07 14:48:37.274462,85.74876617616378,-51.056218155703085,252.26065782887906,6.848328606619546
2026-09-07 14:48:37.371534,85.65821813289229,-51.33927149037723,252.09771400342316,6.890739520631715
2026-09-07 14:48:37.472059,85.56303006504405,-51.633939223346765,251.91772468356214,6.9285103209935395
2026-09-07 14:48:37.572162,85.46679565480625,-51.92867750314655,251.80570360120672,6.91976328842934
2026-09-07 14:48:37.656290,85.32394485460055,-52.375619818344894,251.6739120988929,7.741175207623049
2026-09-07 14:48:37.763626,85.20715224429227,-52.72822941087635,251.5297738225691,7.753367978404187
2026-09-07 14:48:37.871710,85.08846622594776,-53.08355805620216,251.03386945079453,7.794923404093164
2026-09-07 14:48:37.971379,84.97558701838908,-53.41201369020116,250.62118842972671,7.867209012973241
2026-09-07 14:48:38.070674,84.8046251939144,-53.911228894943015,250.29895394926592,8.52979237667161
2026-09-07 14:48:38.171796,84.67463658895936,-54.27425210533803,249.9821020218327,8.482961189166017
2026-09-07 14:48:38.272455,84.49786972899697,-54.77072753973535,249.68923214892726,9.04701584636848
2026-09-07 14:48:38.382877,84.34285361127198,-55.18954864247617,249.3679536749034,9.06727813763436
2026-09-07 14:48:38.470537,84.17356367831894,-55.649764713226084,249.10309451793364,9.648258570523586
2026-09-07 14:48:38.571941,84.01755873967534,-56.05836748107994,248.8080543775638,9.645600356213905
2026-09-07 14:48:38.672948,83.86011419435555,-56.464453060447994,248.57068568454264,9.62177009039597
2026-09-07 14:48:38.764989,83.71547184152028,-56.83298171472178,248.37498713766547,9.642680778617382
2026-09-07 14:48:38.880366,83.47808321223526,-57.44197152106658,248.19422911275785,10.357104406789704
2026-09-07 14:48:38.971529,83.32129370978403,-57.833858765319476,248.1024140808638,10.47101609708867
2026-09-07 14:48:39.080462,83.09312914169479,-58.407386237150384,248.02927313638912,11.073052477584163
2026-09-07 14:48:39.171659,82.92423284813592,-58.82603492772416,247.94762933632265,11.164693946678092
2026-09-07 14:48:39.281269,82.66739774450451,-59.46623589445483,247.86176779763645,11.898153430490924
2026-09-07 14:48:39.368708,82.49213446709638,-59.897032417483636,247.76391846824498,11.937883760830491
2026-09-07 14:48:39.480713,82.2198688235157,-60.56750380049048,247.6385786206385,12.641182512195213
2026-09-07 14:48:39.580150,82.0060838662404,-61.08717787483559,247.52730283104003,12.678544512449665
2026-09-07 14:48:39.668728,81.7713257278181,-61.6584555381217,247.4975658174234,13.250870107656812
2026-09-07 14:48:39.769779,81.542230734088,-62.21147332488438,247.5314904022803,13.213784657389498
2026-09-07 14:48:39.870342,81.27179328111302,-62.867827569663625,247.52023692809973,13.823249749798352
2026-09-07 14:48:39.970149,81.03596999204049,-63.437724598256125,247.44205403930863,13.831098800987844
2026-09-07 14:48:40.069701,80.7563282038303,-64.11286998883027,247.40863276711252,14.40698204087395
2026-09-07 14:48:40.169632,80.50908321403458,-64.7070902652538,247.39744990667788,14.389518034576975
2026-09-07 14:48:40.265484,80.22628857853036,-65.3878850019697,247.31163878342073,15.032475164214512
2026-09-07 14:48:40.369644,79.9562980859077,-66.03368650247853,247.2417021225526,15.047037619475786
2026-09-07 14:48:40.469809,79.65122082823103,-66.76242712987835,247.2417021531584,15.679014927381882
2026-09-07 14:48:40.576516,79.36189013223161,-67.45212242530498,247.193937616092,15.715378887052717
2026-09-07 14:48:40.668528,79.06933726755574,-68.14897977412087,247.1630475999575,16.335729952271112
2026-09-07 14:48:40.764280,78.79795111989044,-68.7934181471781,247.1630475999575,16.32401637518629
2026-09-07 14:48:40.876388,78.4370138313265,-69.65132783907497,247.16304761211575,16.91725312779619
2026-09-07 14:48:40.968441,78.16682395601879,-70.29292552289587,247.18365014489513,16.92288366246591
2026-09-07 14:48:41.077438,77.80455195007812,-71.15448450118895,247.12266315956148,17.535773900914236
2026-09-07 14:48:41.168314,77.52760180764682,-71.8108414653069,247.1328327128018,17.518304197420143
2026-09-07 14:48:41.277338,77.15046120889461,-72.70555020115195,247.1206322979823,18.16025041804731
2026-09-07 14:48:41.364145,76.87646754904242,-73.35483620641958,247.03320442183048,18.16935268658032
2026-09-07 14:48:41.477287,76.51788075494683,-74.20097678216922,246.83062445040332,17.985465932878192
2026-09-07 14:48:41.576924,76.20268605379786,-74.93746805001554,246.73027480928982,17.771290624880024
2026-09-07 14:48:41.676916,75.81213450603062,-75.84824908906202,246.77503355973965,18.645258960371894
2026-09-07 14:48:41.776759,75.48395921308335,-76.61301889306188,246.8308986233522,18.7525680186357
2026-09-07 14:48:41.875199,75.10398503770176,-77.50168303690852,246.87496266057795,19.427705184101846
2026-09-07 14:48:41.977266,74.75584233378834,-78.31690486042262,246.90922833437224,19.386679405508207
2026-09-07 14:48:42.084816,74.39028492299026,-79.1743248659491,246.87312192175528,19.314316700968345
2026-09-07 14:48:42.174976,74.0845279534437,-79.8902312504048,246.92356906512344,19.245776273937206
2026-09-07 14:48:42.285637,73.63938089207699,-80.9350715566367,246.8492674069131,20.07934104940767
2026-09-07 14:48:42.363372,73.36505153128435,-81.576652971247,246.831869409177,20.04945400769999
2026-09-07 14:48:42.487587,72.92703438100074,-82.6001955141271,246.7206663583611,20.10155295298453
2026-09-07 14:48:42.575692,72.6141318419803,-83.3274690548099,246.7009474339314,20.084615937421045
2026-09-07 14:48:42.685269,72.1521087556122,-84.40147855163069,246.76225895428666,20.79964688804862
2026-09-07 14:48:42.783611,71.7913304467032,-85.24170843795858,246.83929424890022,20.810817990606555
2026-09-07 14:48:42.873830,71.46121173141313,-86.01339430144728,246.82919821778324,20.835256423478896
2026-09-07 14:48:42.963901,71.1311116239869,-86.78466081102204,246.8896750321175,20.82896007695509
2026-09-07 14:48:43.084020,70.62150617232963,-87.97843384309004,246.862791002139,21.58302199339306
2026-09-07 14:48:43.183808,70.24318818577112,-88.86379426357297,246.87395786004146,21.58040614106441
2026-09-07 14:48:43.283665,69.8648271498324,-89.74973325993005,246.82925954242552,21.561209959654473
2026-09-07 14:48:43.384366,69.48291132198021,-90.64206789548284,246.79545245867897,21.557690245255316
2026-09-07 14:48:43.484500,69.10268447530581,-91.5290091704944,246.77304130404707,21.527941124650894
2026-09-07 14:48:43.584221,68.72420341521787,-92.4109253946407,246.7284038631969,21.474787839640047
2026-09-07 14:48:43.684069,68.25434144413296,-93.50431006056753,246.67253600206394,22.251187392794208
2026-09-07 14:48:43.783658,67.86206660511134,-94.4139615642654,246.68368059070832,22.203325737866795
2026-09-07 14:48:43.893689,67.42978869921797,-95.41691319329743,246.6959936999185,22.046608663821406
2026-09-07 14:48:43.983487,67.07966476667086,-96.229735417719,246.71609153745254,22.034838796331922
2026-09-07 14:48:44.085854,66.68107204510243,-97.15597333220718,246.80773524153716,22.01605458693511
2026-09-07 14:48:44.184230,66.29976888978982,-98.04595206191149,246.8627794759647,22.004879622166857
2026-09-07 14:48:44.284453,65.8066876238815,-99.19889986866696,246.8403484021581,22.845483001577986
2026-09-07 14:48:44.377330,65.4336326532573,-100.07099793977018,246.80916797180356,22.811397387734708
2026-09-07 14:48:44.485651,64.99864097536316,-101.08635823673325,246.7485592205083,22.777322941096823
2026-09-07 14:48:44.585319,64.59800900301113,-102.01878975860797,246.71509893289593,22.79038647428177
2026-09-07 14:48:44.686386,64.19096809516013,-102.96461418898416,246.68116897655972,22.769191433010295
2026-09-07 14:48:44.785343,63.79224788877488,-103.88959520816,246.67009511239314,22.757950469883394
2026-09-07 14:48:44.875687,63.42824799721573,-104.73358066470229,246.63976505435997,22.747687895505262
2026-09-07 14:48:44.970183,63.04722416502294,-105.61575407213076,248.03561915880255,22.73860509530841
2026-09-07 14:48:45.085769,62.48896925014936,-106.9840365742223,248.07442339693677,23.571970231333527
2026-09-07 14:48:45.186979,62.09073166207573,-107.97340727903251,248.1084013608695,23.55339832990972
