timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:48:45.283500,61.7118025825155,-108.91642250782029,248.13000388405067,23.5989421256271
2026-09-07 14:48:45.383457,61.318994358115255,-109.89504417293332,248.13000388405067,23.534308490353972
2026-09-07 14:48:45.483351,60.92750886864111,-110.87037044610832,248.1523613238893,23.549147399484028
2026-09-07 14:48:45.583861,60.533744108369234,-111.85248358774334,248.12986601608122,23.548269139848422
2026-09-07 14:48:45.684547,60.13891832480677,-112.83612484641468,246.65384325408297,23.540350962084684
2026-09-07 14:48:45.783123,59.72782688717902,-113.78855574265225,246.58765588578672,23.54121232236564
2026-09-07 14:48:45.883789,59.306880838507304,-114.76072996431299,246.62145121942223,23.547369681746236
2026-09-07 14:48:45.983758,58.88930971218227,-115.72667194769244,246.72213523512397,23.51766958150353
2026-09-07 14:48:46.067463,58.410922145910746,-116.84619143114706,246.81580600122902,24.381885658652468
2026-09-07 14:48:46.185260,57.90544624790012,-118.02645417710217,246.76307732201576,24.409677136694143
2026-09-07 14:48:46.283853,57.48098398034784,-119.01503892701145,246.67481227842927,24.398477521936517
2026-09-07 14:48:46.383398,57.05108337608163,-120.0120502646994,246.5411363009692,24.375862008643523
2026-09-07 14:48:46.484415,56.61287295397987,-121.02184723840509,246.55244069112365,24.330844827924235
2026-09-07 14:48:46.583916,56.18223194666872,-122.01473789522437,246.56357543205593,24.283025465073596
2026-09-07 14:48:46.683720,55.751321675626606,-123.00877850904838,246.5524067836604,24.209769855955845
2026-09-07 14:48:46.783850,55.320114263059,-124.00297346435505,246.52999652427508,24.23951778818786
2026-09-07 14:48:46.884213,54.88698214647595,-125.0005370175589,246.49630291302935,24.172867677179898
2026-09-07 14:48:46.983185,54.460450723664046,-125.98131906049288,246.50737845578317,24.163354651220253
2026-09-07 14:48:47.083707,54.027602372224834,-126.97715279312986,246.36114149772305,24.147544090364402
2026-09-07 14:48:47.176015,53.62805246407692,-127.88999835697977,246.46443952145927,24.05236643568026
2026-09-07 14:48:47.284210,53.14996939199647,-128.98805864760212,246.52497777208862,24.16146045877576
2026-09-07 14:48:47.384015,52.72054583734199,-129.9768437735574,246.5584840529927,24.089948314308824
2026-09-07 14:48:47.484157,52.291526125655786,-130.96628222430968,246.51365816274273,24.135450604372352
2026-09-07 14:48:47.583744,51.863307104962914,-131.95176090160157,246.49136943307724,24.14502274312112
2026-09-07 14:48:47.678628,51.45478356031899,-132.89091384424657,246.64002243777736,24.16409203082468
2026-09-07 14:48:47.784102,51.00301829643649,-133.93688574114637,246.67543190095137,24.166856936509852
2026-09-07 14:48:47.935026,50.35743324864794,-135.43414987805318,246.75987827035794,24.184001060917062
2026-09-07 14:48:47.978282,50.17290538500246,-135.86385436402358,246.74535647599103,24.225200044788753
2026-09-07 14:48:48.099552,49.709573570933166,-136.9424504805137,246.69107320113469,23.80535804054068
2026-09-07 14:48:48.182653,49.35964380740438,-137.75462996030302,246.73757062860847,23.83730816664796
2026-09-07 14:48:48.293498,48.893140954628876,-138.83979562943398,246.76237902970274,23.785005537828393
2026-09-07 14:48:48.384123,48.512956305813645,-139.72522677360053,246.80294488922127,23.76758408574916
2026-09-07 14:48:48.501826,48.073117202408035,-140.75216966357934,246.81611653987727,23.325820720660392
2026-09-07 14:48:48.584151,47.73515968697656,-141.54129658461005,246.76084066040366,23.29632702148079
2026-09-07 14:48:48.692565,47.28966423084545,-142.57875651653086,246.71231203040264,23.162754190330332
2026-09-07 14:48:48.782719,46.92060057867949,-143.43621987423862,246.67195700144777,23.118639150289173
2026-09-07 14:48:48.883769,46.55107766975639,-144.29288236783114,246.73980549972646,22.753897899971633
2026-09-07 14:48:48.991427,46.11861991406846,-145.2989614546233,246.77594816982892,22.769890124520895
2026-09-07 14:48:49.083634,45.80713444999434,-146.02521443591874,246.62117067154077,22.394465325424942
2026-09-07 14:48:49.193118,45.37220483123318,-147.03129724273046,246.49865170427105,22.359068360108637
2026-09-07 14:48:49.294177,44.969396661706504,-147.95763299680078,246.38556080228255,22.312266348893196
2026-09-07 14:48:49.385191,44.60574340277988,-148.78943096693448,246.3753758060392,22.212855938890737
2026-09-07 14:48:49.490422,44.23807361927167,-149.62872244282124,246.28116811582123,21.662829245013107
2026-09-07 14:48:49.581760,43.882272162121964,-150.43853749258122,246.27094686209242,21.59898009281196
2026-09-07 14:48:49.682133,43.537645150185064,-151.22129798971838,246.2597145392856,21.17450597701159
2026-09-07 14:48:49.789247,43.12944749869769,-152.1494245697435,246.2717012192207,21.21194460107208
2026-09-07 14:48:49.890965,42.78921450794611,-152.92253567117567,246.23755271081922,20.730750969685303
2026-09-07 14:48:49.989158,42.42253360811491,-153.75539054239164,246.22656434269862,20.698146452332267
2026-09-07 14:48:50.088961,42.09570056169648,-154.4965728912084,246.09254190482181,20.187513892412763
2026-09-07 14:48:50.176894,41.77410097215224,-155.22204864991716,246.00397997509657,20.156779436323824
2026-09-07 14:48:50.292439,41.350687940128054,-156.173227703229,245.81002760662471,20.122451813935445
2026-09-07 14:48:50.390649,40.98868162321443,-156.97910547468769,245.6891346309103,20.112153868002196
2026-09-07 14:48:50.490634,40.67957177631303,-157.66068867205632,245.73389024430574,19.46728841293356
2026-09-07 14:48:50.590601,40.32203220355526,-158.45380152552764,245.82338535665863,19.640244359968502
2026-09-07 14:48:50.692598,39.95526680247789,-159.2707832145601,246.01742434023467,19.81047370011424
2026-09-07 14:48:50.795181,39.586006028691024,-160.10083575321502,246.59140607361263,19.598929536001407
2026-09-07 14:48:50.894987,39.308094911186416,-160.74646276390507,247.35088938370174,18.8405077411849
2026-09-07 14:48:50.993128,38.98978675730745,-161.509305345631,248.16359801103047,19.024025417874906
2026-09-07 14:48:51.096022,38.664300722789704,-162.3215814338922,248.50903113235188,19.349496397820776
2026-09-07 14:48:51.195613,38.34870017110695,-163.12315060352847,247.92950088463834,19.88729815703136
2026-09-07 14:48:51.295795,38.1364365604599,-163.65937570182604,245.91153010148923,18.82965512109449
2026-09-07 14:48:51.393707,37.80004815378443,-164.41178758819646,244.1474655652524,18.657687917376702
2026-09-07 14:48:51.492983,37.43897835680771,-165.15695192183296,244.00304125765427,18.200527589162224
2026-09-07 14:48:51.594474,37.07702501768452,-165.8991662311949,245.3772907127051,17.89102334492513
2026-09-07 14:48:51.695571,36.7441229101539,-166.62527804631503,247.41369238430303,18.04301991125207
2026-09-07 14:48:51.795684,36.43398006108962,-167.37085054169762,249.00455066001365,18.904688688444825
2026-09-07 14:48:51.897918,36.1244159820932,-168.1774840233181,248.79862022835482,19.44872300654276
2026-09-07 14:48:51.992644,35.82657012257738,-168.9453216476452,247.93998858612304,19.67055166001896
2026-09-07 14:48:52.092687,35.496163139575856,-169.76064790931395,247.2906557407129,19.71775732464069
2026-09-07 14:48:52.193160,35.15425917883141,-170.57762135912571,247.31314276749035,19.801161275839128
2026-09-07 14:48:52.293287,34.89856336394704,-171.19103038190696,247.5708530289201,19.309930440103248
2026-09-07 14:48:52.392424,34.572047951971356,-171.9820737237117,247.78163916598686,19.609657201830384
2026-09-07 14:48:52.493908,34.262267628890875,-172.742082083946,247.66807266426605,19.640792407017237
2026-09-07 14:48:52.593819,33.92894108151607,-173.55352794486313,247.54508581876559,19.802302134544416
2026-09-07 14:48:52.818665,33.16868320251231,-175.39304566809093,247.89734788080773,19.62154866449699
2026-09-07 14:48:52.914106,32.84116228351747,-176.1988654331222,247.97211070394746,19.751615006883338
2026-09-07 14:48:53.014364,32.50914070476927,-177.01949738726975,247.98333015758504,19.781400967032322
2026-09-07 14:48:53.114792,32.17621581028109,-177.84282566683368,247.94961472470453,19.771747992745905
2026-09-07 14:48:53.214040,31.846884739240537,-178.6558893753344,247.92740186718453,19.744863793345402
2026-09-07 14:48:53.325623,31.44029298407866,-179.6575628579147,247.8774547190173,20.0856594722225
2026-09-07 14:48:53.553356,30.670230684159527,-181.55185893895785,247.95390866289924,20.01800156898677
2026-09-07 14:48:53.642864,30.36957592313862,-182.2942854993529,247.96392512897864,20.01878369279001
2026-09-07 14:48:53.867043,29.562957410442745,-184.28623242829366,247.83849045558546,20.585386248682006
2026-09-07 14:48:53.968152,29.21197249522894,-185.14794901813346,247.8158610846058,20.58185227381399
2026-09-07 14:48:54.068895,28.81708509173065,-186.11642911062773,247.782039900726,21.067835694827277
2026-09-07 14:48:54.167607,28.465542026621684,-186.97708781294762,247.75994700624437,21.089399411161384
2026-09-07 14:48:54.257470,28.144882945069703,-187.76127145165324,247.78005939153496,21.098036895013497
2026-09-07 14:48:54.789692,26.17052040095071,-192.59464976518154,247.89917686951935,21.71134664942993
2026-09-07 14:48:54.889942,25.80443729075895,-193.49616659305508,247.92161398630134,21.6798110905314
2026-09-07 14:48:54.989977,25.440021683448922,-194.39458613016467,247.94400298358102,21.648343164003574
2026-09-07 14:48:55.090024,25.076441997125567,-195.29195138227146,247.9663946666003,21.61687146264575
2026-09-07 14:48:55.189994,24.71402023630096,-196.18746413545264,247.98876911612345,21.58542398311372
2026-09-07 14:48:55.290415,-0.3812474361784326,-179.4865527996061,232.89136413763612,22.16948495211771
2026-09-07 14:48:55.390337,-0.978718295841184,-180.27630344008588,232.9137278442006,22.138052571905646
2026-09-07 14:48:55.490423,-1.576012905617688,-181.06646191555748,232.93612825587383,22.10656860235035
2026-09-07 14:48:55.590795,-2.1738530221722856,-181.85798514801758,232.95859267767574,22.074994666013556
2026-09-07 14:48:55.690312,-2.7654466509441376,-182.6418770785705,232.98086574052655,22.04368968631375
2026-09-07 14:48:55.790783,-3.3615572231358897,-183.43239311545847,233.00335231968066,22.012084607629518
2026-09-07 14:48:55.891117,-4.065050025933128,-184.37431033220386,232.99467372905505,22.83131324980252
2026-09-07 14:48:55.991226,-4.6800385277299075,-185.19026980943596,233.01707928839596,22.799822045156404
2026-09-07 14:48:56.094556,-5.313609753473363,-186.03156888469832,233.04020574502522,22.76731761322637
2026-09-07 14:48:56.191155,-5.904748175658983,-186.81718245913163,233.0618257255142,22.736930546353165
2026-09-07 14:48:56.292817,-6.484644075355345,-186.2862014259528,229.19269205720795,22.613849360894793
2026-09-07 14:48:56.392579,-7.143731486674982,-187.04956467735434,229.21501995391026,22.5824673117493
2026-09-07 14:48:56.493009,-7.806012236051953,-187.8172310666129,229.23749735678717,22.550875130400875
2026-09-07 14:48:56.593537,-8.4677107448427,-188.58483120456026,229.25999669320476,22.519252121274175
2026-09-07 14:48:56.693129,-9.274373923070703,-189.5271868056984,229.23358120322072,23.46161770957057
2026-09-07 14:48:58.713968,-23.40458646763735,-205.90814425394197,223.10860631669308,24.228725309945602
2026-09-07 14:48:58.933562,-25.14101037696148,-207.53355030624184,223.10860631669308,23.981197596402076
2026-09-07 14:48:59.007581,-25.72033075081202,-208.07583196731605,223.15002210090967,23.929455162839083
2026-09-07 14:48:59.127506,-26.656281918711855,-208.95321352088874,223.39158759787435,23.806849864305953
2026-09-07 14:48:59.216149,-27.341822720031733,-209.6013065919371,223.42134660051133,23.72552049675775
2026-09-07 14:48:59.325836,-28.431876673491296,-210.64847483962006,223.427385660374,24.71320271423319
2026-09-07 14:48:59.415956,-29.154946869030688,-211.33290329597304,223.47781042257827,24.73682685860506
2026-09-07 14:48:59.526353,-30.04081565795031,-212.17290959121237,223.5025185560584,24.586341058956258
2026-09-07 14:48:59.624573,-30.823856304363577,-212.91605283842262,223.46954438732533,24.568317818586266
2026-09-07 14:48:59.721472,-31.596220725036336,-213.6482194337764,223.35026520543192,24.472639972713974
2026-09-07 14:48:59.823912,-32.41117494854315,-214.41754441421787,223.25855614834882,24.380442196787882
2026-09-07 14:48:59.923636,-33.20272660629298,-215.1623846996736,223.19159797276876,24.238405375418427
2026-09-07 14:49:00.024325,-33.99815500311602,-215.90912220818672,223.30427482322568,24.12402828877629
2026-09-07 14:49:00.124279,-34.92650885002701,-216.78743359204748,223.2246655858087,24.51396805502333
2026-09-07 14:49:00.202972,-35.55489889425749,-217.37804040094693,223.3479524508109,24.467897382166875
2026-09-07 14:49:00.327999,-36.54938754888616,-218.31677177617928,223.23602245979245,24.321503725419156
2026-09-07 14:49:00.424596,-37.31454835391011,-219.03621141994645,223.12792479546383,24.15269018244761
2026-09-07 14:49:00.524632,-38.10284455542168,-219.7746069266805,223.35181700637673,24.00671250846989
2026-09-07 14:49:00.624478,-38.88201968575511,-220.51019599390335,223.4635504907764,23.842690483035923
2026-09-07 14:49:00.721976,-39.63628055058627,-221.22505143887724,223.41990811647202,23.694452804360633
2026-09-07 14:49:00.825513,-40.43285459177164,-221.97885852778447,223.3851489380143,23.54246158153941
2026-09-07 14:49:00.923887,-41.18528313670514,-222.69002548599684,223.50624379182685,23.396330397808647
2026-09-07 14:49:01.024071,-41.94527647951151,-223.41138965786897,223.61835551789594,23.218621957288786
2026-09-07 14:49:01.125562,-42.921427857031134,-224.3412332993822,223.81080969066727,23.765883702620446
2026-09-07 14:49:01.211221,-43.5781591495145,-224.97125385324694,223.96418153995825,23.70001648436257
2026-09-07 14:49:01.312743,-44.3523558341715,-225.71795212984142,223.9869033451447,23.589128668814745
2026-09-07 14:49:01.412087,-45.10611023213642,-226.4455113987459,224.02025486030064,23.507529986370223
2026-09-07 14:49:01.516737,-45.89693159396846,-227.20973917271056,224.07880958028153,23.418829782669214
2026-09-07 14:49:01.611014,-46.60597652113505,-227.89634319338208,224.03660900055377,23.345511984974937
2026-09-07 14:49:01.717752,-47.459084190404,-228.72075361675442,222.29261489779267,23.452405036053296
2026-09-07 14:49:01.811558,-48.186579970889085,-229.38255245462796,222.11415846384526,23.403224244066
2026-09-07 14:49:01.916456,-49.000688034776374,-230.11852104319084,221.93807801425453,23.28589917248404
2026-09-07 14:49:02.016994,-49.779199928582685,-230.81797428798959,221.8480717161188,23.146216988702946
2026-09-07 14:49:02.116588,-50.54074559906498,-231.49977261927026,221.9260938446501,23.024165871326353
2026-09-07 14:49:02.216360,-51.30478574289579,-232.1859349801097,222.04890958615277,22.883804305526873
2026-09-07 14:49:02.316395,-47.5252720331649,-237.82018692893305,229.60590530651382,22.787831425576925
2026-09-07 14:49:02.417149,-48.19041413193439,-238.6018894721506,229.56080547081805,22.627600133354754
2026-09-07 14:49:02.516203,-48.83668692431257,-239.3607260995592,229.71852124128412,22.430844152981717
2026-09-07 14:49:02.616235,-49.485214591112204,-240.1259449958656,229.9759869884986,22.3006058074198
2026-09-07 14:49:02.716955,-50.130962613237166,-240.89486283183376,230.12251199213773,22.15363000547814
2026-09-07 14:49:02.816616,-50.763774926386574,-241.65230243485016,230.32325961767867,22.000361981363966
2026-09-07 14:49:02.919193,-51.392202159321634,-242.41176579506092,230.32826007706728,21.814559240024742
2026-09-07 14:49:03.018842,-52.01257196976344,-243.15975520997506,230.38401659203507,21.670017032532126
2026-09-07 14:49:03.126122,-52.647820985950446,-243.9299225151895,230.48619331292696,21.36292640922917
2026-09-07 14:49:03.225037,-53.24886563134015,-244.65869010358182,230.4751241488048,21.34218266985462
2026-09-07 14:49:03.327547,-53.828052495722126,-245.36417064545287,230.42457225278076,20.987794498429984
2026-09-07 14:49:03.438627,-54.4920282511306,-246.16748066118467,230.38728075753676,20.960617120566706
2026-09-07 14:49:03.524211,-55.003342561673946,-246.78527419980716,230.31066197638287,20.96585197091567
2026-09-07 14:49:03.625964,-55.612390934355254,-247.51915433991118,230.33343548205787,20.96585197091567
2026-09-07 14:49:03.726258,-56.14598682429623,-248.16549032880027,230.28232340584768,20.47527794797467
2026-09-07 14:49:03.826132,-56.73014841500245,-248.86867483437916,230.21526451503024,20.449096880564596
2026-09-07 14:49:03.925615,-57.249362580023174,-249.49399809976305,230.19630905499795,19.975284010298843
2026-09-07 14:49:04.021891,-57.79972068967572,-250.15447189916267,230.12089214234405,19.861713531426705
2026-09-07 14:49:04.126406,-58.3368154519309,-250.79837657855592,230.0879177274585,19.30527942010395
2026-09-07 14:49:04.226793,-58.89268389495187,-251.46290296192683,230.12161939592323,19.1921225734711
2026-09-07 14:49:04.335025,-59.43207057782531,-252.10927061452915,230.15932545933228,18.72720058891801
2026-09-07 14:49:04.425957,-59.91977890794573,-252.69379206291703,230.1491496393661,18.669991782099828
2026-09-07 14:49:04.519298,-60.36547668876313,-253.22835950699172,230.1709453104373,18.158266481425592
2026-09-07 14:49:04.624440,-60.912134558391024,-253.88380252134831,230.18271131209661,18.110492302940447
2026-09-07 14:49:04.724047,-61.34547165212061,-254.40431629717017,230.20592603713752,17.397838717315384
2026-09-07 14:49:04.824163,-61.84383450579856,-255.00259578735236,230.18351891111513,17.333977087203987
2026-09-07 14:49:04.923608,-62.25687705380964,-255.4985301190694,230.1729751062693,16.685629368995595
2026-09-07 14:49:05.023639,-62.73476242948344,-256.0715561544297,230.1729751062693,16.681258998405156
2026-09-07 14:49:05.124395,-63.140991346421195,-256.55894027524005,230.15077888367384,16.019288445125174
2026-09-07 14:49:05.224715,-63.60133158935797,-257.11049363027087,230.16200527547218,15.99912665870785
2026-09-07 14:49:05.339199,-64.05265857773585,-257.65162831833027,230.1365998852152,15.371616653677169
2026-09-07 14:49:05.444240,-64.51531152006311,-258.2056738476195,230.17186398272983,15.381713021941195
2026-09-07 14:49:05.523528,-64.79520502295864,-258.5414231630147,230.2163653131028,14.7652549089194
2026-09-07 14:49:05.624218,-65.22048913007774,-259.0521615680123,230.23890090700584,14.748538091772167
2026-09-07 14:49:05.732887,-65.6037783990941,-259.5130853806119,230.251155678253,14.129751520919854
2026-09-07 14:49:05.823760,-65.97081076570989,-259.95441194063216,230.2714941132987,14.135309879442023
2026-09-07 14:49:05.924554,-66.281660927346,-260.3287666390664,230.21517603428325,13.285268493499851
2026-09-07 14:49:06.032519,-66.69197462379033,-260.8215057600855,230.17893029892116,13.334325380187844
2026-09-07 14:49:06.132673,-66.98285405614224,-261.17030690858076,230.10052310775552,12.584932592326773
2026-09-07 14:49:06.232863,-67.34441330256072,-261.60273493840447,230.08931126371368,12.600690934701056
2026-09-07 14:49:06.334966,-67.62623690703441,-261.9394088169813,230.08934021370592,11.91954809931341
2026-09-07 14:49:06.423142,-67.92768722467721,-262.2998030755987,230.10907502876196,11.930334885730732
2026-09-07 14:49:06.531382,-68.21218455973116,-262.64006193876645,230.15754420261234,11.212881508693394
2026-09-07 14:49:06.630826,-68.53154606525874,-263.02279448803233,230.1798009272135,11.234605131020256
2026-09-07 14:49:06.719824,-68.73755477479465,-263.26998263002497,230.15989348356794,10.557901849690962
2026-09-07 14:49:06.819663,-69.03944096757132,-263.6318023901184,230.1487209184687,10.553539867611617
2026-09-07 14:49:06.919795,-69.26518618172234,-263.90225204922825,230.17113860374403,9.896231290806517
2026-09-07 14:49:07.149000,-69.91465327717525,-264.680968709273,230.273736097051,10.386917465771285
2026-09-07 14:49:07.239620,-70.18358363387469,-265.00459492870476,230.29401790775208,10.512820104517258
2026-09-07 14:49:07.340543,-70.48659115393734,-265.3694917254461,230.29401790775208,10.607180027916172
2026-09-07 14:49:07.441062,-70.79109453678562,-265.7361899149011,230.24902326352648,10.666907030813004
2026-09-07 14:49:07.540823,-71.09529068593494,-266.10193334668753,230.2155317541905,10.693930191142616
2026-09-07 14:49:07.640381,-71.39985075305691,-266.46767925230097,230.17096727593454,10.714808775833026
2026-09-07 14:49:07.747668,-71.47822910818422,-266.5611896625011,230.15896577181047,9.307549848491847
2026-09-07 14:49:07.839895,-71.72407745274312,-266.8558366628866,230.13832429580597,9.33333808891776
2026-09-07 14:49:07.947824,-71.96321864025698,-267.1421122941222,230.11416918904092,9.0835381307115
2026-09-07 14:49:08.039212,-72.20118999288282,-267.4268659091517,230.12439603806075,9.10030770809831
2026-09-07 14:49:08.147807,-72.48442934700046,-267.76590963156883,230.18515810032855,9.137315066570146
2026-09-07 14:49:08.246322,-72.74209512721293,-268.07500685933906,230.17413369853418,9.224258619929465
2026-09-07 14:49:08.346676,-73.00712947755038,-268.3928191098691,230.18536389513037,9.298794822646222
2026-09-07 14:49:08.435501,-73.24355578164676,-268.6764394214053,230.2450041015591,9.31354178146143
2026-09-07 14:49:08.536296,-73.5074847410774,-268.9937341203127,230.29012231327482,9.323773009622615
2026-09-07 14:49:08.635946,-73.77285275504494,-269.3132593382525,230.2566680685767,9.377759195142927
2026-09-07 14:49:08.736220,-74.04161740364584,-269.63649021246835,230.23422558031538,9.43558822750021
2026-09-07 14:49:08.836376,-74.31184841250213,-269.96122578798554,230.21180950182745,9.511727701876104
2026-09-07 14:49:08.936003,-74.60885205688125,-270.31785072499537,230.16721406181415,9.745398963416918
2026-09-07 14:49:09.035600,-74.88678803837792,-270.6510519661499,230.08919567457752,9.795005026702642
2026-09-07 14:49:09.136112,-75.22445601143724,-271.05498040772613,230.16793069808404,10.131908723346502
2026-09-07 14:49:09.235984,-75.51420864846656,-271.40235678107865,230.20145947205785,10.14499899491057
2026-09-07 14:49:09.335941,-75.61772002163517,-273.4965705766424,231.88580647983883,10.587164842136989
2026-09-07 14:49:09.435854,-75.90959418112101,-273.86862164299026,231.98643409500758,10.590657014258053
2026-09-07 14:49:09.536410,-76.20278531779941,-274.2437060963605,232.04269810286615,10.594171660598425
2026-09-07 14:49:09.635934,-76.49269894195506,-274.6153491523997,232.14293393576136,10.588953796984429
2026-09-07 14:49:09.735371,-76.84013595600278,-275.0602524103693,232.22579026973992,11.128708142305623
2026-09-07 14:49:09.840620,-77.1608748281271,-275.4741310182433,232.21401229415795,11.149860533240997
2026-09-07 14:49:09.934498,-77.50599099731947,-275.9178925250267,232.20672544552664,11.627606455868564
2026-09-07 14:49:10.040017,-77.8421124769156,-276.3513227694414,232.24215001598628,11.622074285229472
2026-09-07 14:49:10.141807,-78.22729883118564,-276.8477120435787,232.19878208722125,12.138246379092491
2026-09-07 14:49:10.242294,-78.5615082876808,-277.27855336782704,232.16504684701073,12.147905024361929
2026-09-07 14:49:10.340784,-79.35692494241674,-278.5085637580832,232.4959276497043,12.739687741731741
2026-09-07 14:49:10.441650,-79.70665851067834,-278.9642783484351,232.47335266495287,12.692975111849627
2026-09-07 14:49:10.541643,-80.10378864198475,-279.4804919334449,232.38867840317891,13.269147226088329
2026-09-07 14:49:10.757286,-80.93891046016087,-280.56418639221994,232.222836322805,13.874930436957959
2026-09-07 14:49:10.855706,-81.31287629969071,-281.04669722826463,232.17878123983877,13.861170482591458
2026-09-07 14:49:10.955782,-81.75144163205607,-281.6119059978956,232.16955804928136,14.463393017438193
2026-09-07 14:49:11.054292,-82.1420925268059,-282.1149779530773,232.15853420701606,14.470279286004766
2026-09-07 14:49:11.155821,-82.60993908543536,-282.7174829172563,230.67150679344607,15.089419017776576
2026-09-07 14:49:11.255158,-83.03461597023643,-283.2358105623045,230.68262318182397,15.075530858998839
2026-09-07 14:49:11.354769,-83.82184090522708,-284.1200325937957,230.47298953824006,15.697105319528184
2026-09-07 14:49:11.455557,-84.27196634048244,-284.66555423901065,230.48426830196186,15.697105319528184
2026-09-07 14:49:11.555514,-84.77249210491048,-285.27432761525074,230.43191366988674,16.319486081212247
2026-09-07 14:49:11.655893,-85.2389705247935,-285.8388430745491,230.3757486986783,16.317731851305528
2026-09-07 14:49:11.754942,-85.69976448992574,-286.395367516782,230.39791701768218,16.29436353030797
2026-09-07 14:49:11.855894,-86.16851980162022,-286.96195341130544,230.40921413395836,16.290835042924286
2026-09-07 14:49:11.954554,-86.71391746295511,-287.6228058763133,230.41128095063817,17.026400585661637
2026-09-07 14:49:12.055633,-87.20420989546437,-288.2157052610854,230.38865829400768,17.014035343597172
2026-09-07 14:49:12.155279,-87.76558265495365,-288.89491436557233,230.47906666454213,17.606129167630492
2026-09-07 14:49:12.255530,-88.26769617989429,-289.5035735634215,230.44541065365172,17.587733241441004
2026-09-07 14:49:12.355334,-88.93310475530551,-290.47750764768074,230.83076740902823,18.230181656086454
2026-09-07 14:49:12.452484,-89.43317532419034,-291.0913274275972,230.77640915727338,18.235275055167072
2026-09-07 14:49:12.553791,-90.01643538292757,-291.8062277979271,230.67650690388322,18.82487828361669
2026-09-07 14:49:12.650936,-90.53449701762737,-292.4386461920112,230.66563581306136,18.78073776347308
2026-09-07 14:49:12.751857,-91.13856975531772,-293.1762819963801,230.67835777689197,19.369676096968696
2026-09-07 14:49:12.853781,-91.69782555034155,-293.85903272663063,230.7239813318224,19.325145336298508
2026-09-07 14:49:12.953778,-92.24471417143081,-294.52777093064776,230.77993256291583,19.31029112687374
2026-09-07 14:49:13.054033,-92.7919378709402,-295.19825388307027,230.82480903459617,19.287514309502807
2026-09-07 14:49:13.154217,-93.43445666084932,-295.9867021702703,230.87047113634029,20.090849703140172
2026-09-07 14:49:13.471906,-95.10678600143287,-298.3303833268228,231.39564296563609,20.833562144425482
2026-09-07 14:49:13.571294,-95.68433125404671,-299.05374894230835,231.1843231497168,20.766691066054417
2026-09-07 14:49:13.672165,-96.33974564994489,-299.8680221373369,231.20691709997675,21.366004178944273
2026-09-07 14:49:13.982132,-98.19461347079,-302.17558285248987,230.99879443331662,21.257664111500645
2026-09-07 14:49:14.074489,-98.83661913807728,-302.9687301900995,230.90578717372756,22.027701476591886
2026-09-07 14:49:14.174862,-99.45990124669403,-303.73583694890385,230.86085788250048,21.975077725081956
2026-09-07 14:49:14.275478,-100.29976490523559,-304.7275847706487,230.74832319016886,21.983077783918223
2026-09-07 14:49:14.375345,-100.92073964301376,-305.4875744928229,230.7371474917067,21.971733449868136
2026-09-07 14:49:14.475177,-101.54132450726486,-306.2467847779192,230.82652174577467,21.965627103120642
2026-09-07 14:49:14.574646,-102.15830062211602,-307.00398758714806,230.93783334523533,22.014300250378156
2026-09-07 14:49:14.674942,-102.9005841128314,-307.9183531031631,230.94889565951596,22.79388376268243
2026-09-07 14:49:14.775015,-103.54302231180722,-308.71025295184165,230.94889565951596,22.78339046929705
2026-09-07 14:49:14.895789,-104.31799770102599,-309.66552443854704,231.0029569132262,22.74962000132998
