timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:49:14.985926,-104.89485415421224,-310.37795800633546,231.0029569132262,22.748044761278756
2026-09-07 14:49:15.095583,-105.5965856081189,-311.2446156307318,230.9538718874913,22.76337574396487
2026-09-07 14:49:15.185792,-106.1748629079224,-311.9575542561846,230.92358715131493,22.703468807505043
2026-09-07 14:49:15.298767,-106.89764441594953,-312.8476851607592,230.9741573910844,22.6649688183402
2026-09-07 14:49:15.403013,-107.56272535073174,-313.6682347038994,230.92749445490378,22.64766162477251
2026-09-07 14:49:15.523492,-108.33155604037486,-314.61520876102935,230.9544590573255,22.727670579508104
2026-09-07 14:49:15.601505,-108.83086116874225,-315.23079814806897,230.87588807915284,22.714036977089975
2026-09-07 14:49:15.698359,-109.45142897579451,-315.99375042562133,230.81085692178223,22.706420156587335
2026-09-07 14:49:15.798076,-110.0910173342101,-316.77826669912866,230.73274453365735,22.66808162004698
2026-09-07 14:49:15.899115,-110.73907211432012,-317.57095877034203,230.67621027324503,22.648658214842747
2026-09-07 14:49:15.998978,-111.3798073881388,-318.35312148290603,230.63150926988942,22.595429240995326
2026-09-07 14:49:16.096934,-112.00742695166208,-319.1180553278196,230.58766188412392,22.55691181945587
2026-09-07 14:49:16.201274,-112.67543249255623,-319.93094162783734,230.55263312454738,22.41924114820721
2026-09-07 14:49:16.301090,-113.31104664610851,-320.7034480055511,230.5302931420166,22.425346516295075
2026-09-07 14:49:16.396334,-113.91799955831051,-321.4405344246463,230.5302931420166,22.45281060647716
2026-09-07 14:49:16.498183,-114.56783844019462,-322.22970176334314,230.51889564622047,22.427891730369875
2026-09-07 14:49:16.598040,-115.20441415886349,-323.0024489496671,230.5077210668165,22.37815616944412
2026-09-07 14:49:16.702271,-116.03486362306937,-324.01170897657965,230.53103126975316,22.81773041841834
2026-09-07 14:49:16.802948,-116.68765457588299,-324.8044821364357,230.50849858540144,22.801015759565104
2026-09-07 14:49:16.887388,-117.23502480368035,-325.4686960267991,230.46125194846704,22.824626622127738
2026-09-07 14:49:16.987450,-117.8849835887707,-326.25607356654064,230.41646186807924,22.840364832075394
2026-09-07 14:49:17.091187,-118.55991654378188,-327.07240479121873,230.38163554612993,22.80501299869639
2026-09-07 14:49:17.196234,-119.2428163289848,-327.8973503256492,230.44041239916228,22.766461026976856
2026-09-07 14:49:17.296427,-119.82827922850026,-328.6055822417497,230.42920442401245,22.551348549471758
2026-09-07 14:49:17.396492,-120.47091039134254,-329.3831965507019,230.46279799145566,22.545227950993432
2026-09-07 14:49:17.496674,-121.11366187630033,-330.1618857713289,230.42916514506985,22.567988183578883
2026-09-07 14:49:17.584074,-121.67537129136063,-330.8415799630797,230.43894571368205,22.558060031176414
2026-09-07 14:49:17.686194,-122.33126015381606,-331.6355115675757,230.42751789140885,22.560737014779672
2026-09-07 14:49:17.796010,-123.03683231463684,-332.48923630409126,230.43980694086784,22.56553489360483
2026-09-07 14:49:17.896332,-123.55677446632389,-333.1180931211293,230.46226481656103,22.08642372697302
2026-09-07 14:49:17.995843,-124.18223533953301,-333.87582051594956,230.56248755647536,22.0255566030859
2026-09-07 14:49:18.096945,-124.81460107466008,-334.64464833672724,230.6756265779662,22.10418210010518
2026-09-07 14:49:18.314908,-126.07581199139909,-336.1847148055493,230.74880308389322,21.554692332850518
2026-09-07 14:49:18.409268,-126.65110452925303,-336.88880768317216,230.78048138323808,21.520062461921743
2026-09-07 14:49:18.510912,-127.26939166869337,-337.6463755540944,230.78048138323808,21.49963458494205
2026-09-07 14:49:18.713551,-128.50084809729657,-339.1552405542541,230.6444224832605,21.407559945368412
2026-09-07 14:49:18.811301,-129.094059439498,-339.87857053244437,230.63348368941794,21.359727956060965
2026-09-07 14:49:18.911681,-129.60523628918372,-340.5015964435117,230.7121165836939,20.906288263198533
2026-09-07 14:49:19.011081,-130.1934869366106,-341.220608464466,230.77885721436107,20.779478441929744
2026-09-07 14:49:19.112658,-130.7901237503658,-341.95160656674784,230.80159132918763,20.73509928612154
2026-09-07 14:49:19.196299,-131.28012156614045,-342.5524373169004,230.71735209745273,20.759217592439207
2026-09-07 14:49:19.313531,-131.88789872650779,-343.2955699909962,230.49433064440265,20.325630498936267
2026-09-07 14:49:19.411053,-132.451608624367,-343.9792669334632,230.50524392371844,20.30177028788133
2026-09-07 14:49:19.511233,-132.8739915801068,-344.49082984707076,230.50524477892193,19.48181449791491
2026-09-07 14:49:19.611630,-133.3157306815693,-345.02621266827873,230.50524532447378,18.82872458750825
2026-09-07 14:49:19.711922,-133.76309620166177,-345.56861479364164,230.50524569177085,18.257480760396277
2026-09-07 14:49:19.796681,-134.13091802207367,-346.01462435573995,230.50524594833828,17.746972380164024
2026-09-07 14:49:19.904139,-134.71299189317057,-346.7209940726312,230.90207662452755,18.470766051341094
2026-09-07 14:49:20.003354,-135.21097432154372,-347.3340216348564,229.30328270408287,19.03963314555656
2026-09-07 14:49:20.103340,-135.7658917462082,-347.9792474316825,227.04310162263795,18.87887585873659
2026-09-07 14:49:20.212117,-136.39148536533034,-348.6511270756709,225.63105922236653,18.423587819984466
2026-09-07 14:49:20.311747,-136.96528372786065,-349.2377064261767,226.1104738240349,18.158063919019227
2026-09-07 14:49:20.411442,-137.58683158982137,-349.8886261685677,227.8397236237466,18.581954112044333
2026-09-07 14:49:20.512030,-138.14767329727542,-350.508010820601,229.83210333650084,18.994177535843097
2026-09-07 14:49:20.608681,-138.67703545327674,-351.13513875448047,230.13494599821982,19.547350953280574
2026-09-07 14:49:20.932771,-140.49232325375635,-353.3088914546723,228.35783570537345,19.629476311889423
2026-09-07 14:49:21.022555,-141.02188470890277,-353.904636059213,228.7798244912872,19.861558437651297
2026-09-07 14:49:21.128082,-141.63930178797133,-354.60940501463807,229.08686071168094,20.147408924324747
2026-09-07 14:49:21.222446,-142.19591856119305,-355.2516833117212,229.1185403538956,20.507739760211916
2026-09-07 14:49:21.328664,-142.94485316259855,-359.43447755302225,231.94647254407798,21.044477151388953
2026-09-07 14:49:21.427631,-143.48149435570895,-360.12238186303944,231.9203922027182,20.91691492577213
2026-09-07 14:49:21.527110,-144.05519935920054,-360.8545915213583,231.98718587674378,20.822166596833444
2026-09-07 14:49:21.627257,-144.62928477679662,-361.58904871068114,231.99839290883537,20.803789754506695
2026-09-07 14:49:21.722381,-145.1739586136984,-362.28615912587657,232.06226248380105,20.745605992986473
2026-09-07 14:49:21.829681,-145.80853550754563,-363.09934917883527,232.10853372791632,20.90466208229085
2026-09-07 14:49:21.927262,-146.36860478335527,-363.8190109485424,232.1849729002301,20.87567144037402
2026-09-07 14:49:22.027522,-146.94226662233106,-364.55817095495206,232.19619257767928,20.85114133680387
2026-09-07 14:49:22.126750,-147.5092133816596,-365.28897403062155,232.11846324317406,20.83380018724231
2026-09-07 14:49:22.228185,-148.15232628588325,-366.1142355381389,231.9345145055404,21.214330654828323
2026-09-07 14:49:22.328398,-149.486716023334,-367.6111827074835,231.2547736408827,21.198714269907843
2026-09-07 14:49:22.867243,-152.7822339735724,-371.7176817507246,230.52857238732946,21.67994243155527
2026-09-07 14:49:22.967103,-153.39747280157428,-372.464784898504,230.39447340587222,21.62235215719503
2026-09-07 14:49:23.067239,-154.01452030096291,-373.2105207264771,230.26000379234122,21.564602710836763
2026-09-07 14:49:23.167617,-154.6331550594038,-373.95461239677985,230.1252092043108,21.50671370062515
2026-09-07 14:49:23.267473,-155.77602585473778,-375.3975584777791,230.1189806909475,21.575094085943928
2026-09-07 14:49:23.367824,-156.39662506909434,-376.14028666949974,229.98422236040255,21.517220646906036
2026-09-07 14:49:23.467696,-157.01433742200126,-376.8760360299639,229.8501072645073,21.459623452024147
2026-09-07 14:49:23.568342,-157.6368998963984,-377.6140474355715,229.7149527873618,21.401579883495604
2026-09-07 14:49:23.667924,-158.4115031397916,-378.5321717270878,229.58214308260582,22.284614848821455
2026-09-07 14:49:23.768166,-159.05896708027092,-379.2924590751677,229.4475311248726,22.226804271188584
2026-09-07 14:49:23.868205,-159.70521981109135,-380.0477221939753,229.31319176971536,22.16911076571368
2026-09-07 14:49:23.968540,-160.35347196962675,-380.8017359442016,229.17845492508775,22.111246554037994
2026-09-07 14:49:24.068441,-160.99899448559427,-381.54901269731386,229.04430088596735,22.05363263456211
2026-09-07 14:49:24.168516,-161.64570280271377,-382.2941282977236,228.90991318749613,21.995918367522247
2026-09-07 14:49:24.268827,-162.50565555327606,-383.8032345573874,229.94057839942803,22.12041074138513
2026-09-07 14:49:24.368923,-163.14268572333543,-384.56082053086067,229.80616250069033,22.062684363432375
2026-09-07 14:49:24.468882,-163.77895233770445,-385.3139046761434,229.6719305751197,22.005036994768496
2026-09-07 14:49:24.568988,-164.41625025747675,-386.06463469638857,229.53750124768368,21.94730484971436
2026-09-07 14:49:24.669177,-165.0541596525533,-386.8125212985564,229.40296046205157,21.88952483771879
2026-09-07 14:49:24.769308,-165.69177010546306,-387.55651197458286,229.26849756286975,21.83177827491121
2026-09-07 14:49:26.872553,-177.22532563408407,-402.00987222107204,231.47468580096273,19.81424667994275
2026-09-07 14:49:26.969364,-177.75944624602025,-402.68074524650905,231.44218465812813,19.866694814477693
2026-09-07 14:49:27.069143,-178.18726175368542,-403.22593998018,231.49937936818048,19.23957436007867
2026-09-07 14:49:27.163720,-178.69364911688527,-403.86254199139074,231.45704450146948,19.209823352059257
2026-09-07 14:49:27.270620,-180.34855116277672,-405.8344877678331,231.23177386496286,18.835445615350412
2026-09-07 14:49:27.370405,-180.8746663768117,-406.4895867284229,231.2094408205929,18.85114025746857
2026-09-07 14:49:27.469690,-181.32856276195676,-407.05629514120983,231.2407104059464,18.319332097870426
2026-09-07 14:49:27.571057,-181.84827335744288,-407.70362608949665,231.26339752032885,18.44687982849856
2026-09-07 14:49:27.669559,-182.27996365145216,-408.24326600772065,231.32803727607805,17.871754097586376
2026-09-07 14:49:27.770252,-182.7826487883165,-408.87134924297277,231.36184167408496,17.92190604323162
2026-09-07 14:49:27.869023,-183.19869505295725,-409.3930271159805,231.48241444274902,17.34032921062489
2026-09-07 14:49:27.969698,-183.68470197153678,-410.0036367739374,231.583809508027,17.366720252953318
2026-09-07 14:49:28.070808,-184.09337937463735,-410.5203093814539,231.66234280266357,16.683644864592473
2026-09-07 14:49:28.167179,-184.53922216403816,-411.08408206351857,231.68391175409894,16.676066028316637
2026-09-07 14:49:28.261824,-185.96202458318965,-412.2152173302957,229.85680458795605,16.089291929670566
2026-09-07 14:49:28.368750,-186.4578449810759,-412.80312283687033,229.844838946315,16.082751669710607
2026-09-07 14:49:28.462373,-186.83245238352106,-413.24506138093136,229.85451737127335,15.42120769952356
2026-09-07 14:49:28.569855,-187.3101783179391,-413.8114659907949,229.84248950999674,15.391153901205737
2026-09-07 14:49:28.666418,-187.67653598508915,-414.24435657453853,229.88522358234013,14.769351881440256
2026-09-07 14:49:28.891540,-188.56832219585215,-415.30205198813303,229.91009640989017,14.089356432824792
2026-09-07 14:49:28.981307,-188.9324321781523,-415.7346011709561,229.91009640989017,14.050921472097006
2026-09-07 14:49:29.089673,-189.30528905574704,-416.1770993776085,229.87352050891172,13.45596224765179
2026-09-07 14:49:29.188878,-189.68988276633573,-416.6333909252096,229.8291140416727,13.429089696048466
2026-09-07 14:49:29.278646,-189.9729757158413,-416.96828857954705,229.7988540556743,12.843390660499159
2026-09-07 14:49:29.430314,-190.47601732999695,-417.5631863276924,229.79877289337958,12.265110060682069
2026-09-07 14:49:29.497938,-190.71534751377436,-417.8463830520019,229.81390793163658,12.265700961384466
2026-09-07 14:49:29.594939,-191.058555960166,-418.25271542955176,229.8573278371721,12.280957723223452
2026-09-07 14:49:29.696472,-191.34353114518137,-418.5905249590859,229.94817062883024,11.673305768139818
2026-09-07 14:49:29.789971,-191.6574970374748,-418.9640082930699,229.99002295764816,11.721508608279962
2026-09-07 14:49:29.894384,-191.90484920456916,-419.2589987850335,230.00165853636312,10.847820165770143
2026-09-07 14:49:29.995581,-192.2202835751619,-419.63494092936895,230.00165853636312,10.833671963148454
2026-09-07 14:49:30.095450,-192.43973043095477,-419.89668615641085,229.9904551791977,10.068333071777214
2026-09-07 14:49:30.210083,-192.69965095909816,-420.20644059966287,229.99043833602093,9.415288500488812
2026-09-07 14:49:30.295035,-192.9295342894251,-420.480312052615,230.00945158235373,9.406380740556813
2026-09-07 14:49:30.394414,-193.1980969703167,-420.80047983762614,229.9872094055091,9.413327755924566
2026-09-07 14:49:30.494398,-193.38408706847872,-421.0220731547522,229.9536327090366,8.689695624943196
2026-09-07 14:49:30.595936,-193.63787183970172,-421.32402547402364,229.9422700159503,8.687921140277394
2026-09-07 14:49:30.695247,-193.8046661852121,-421.52231594311144,229.9089232012918,7.981188936534085
2026-09-07 14:49:30.819345,-194.02148039058508,-421.77974630218023,229.93669366035644,7.403693604676257
2026-09-07 14:49:30.906378,-194.20688370723096,-422.0002062220367,229.9659121578859,7.402172610330114
2026-09-07 14:49:31.004538,-194.41582071944148,-422.2489070150716,230.02083553402852,7.4442011480448596
2026-09-07 14:49:31.104673,-194.5368191140972,-422.393425818447,230.14409518292013,6.877803125269595
2026-09-07 14:49:31.194249,-194.7133213842524,-422.6048506059172,230.27440816669673,7.102443188239351
2026-09-07 14:49:31.306089,-194.94027018172244,-422.8779634478476,230.27440816669673,7.438621158890747
2026-09-07 14:49:31.388078,-195.11451946062866,-423.0876570716822,230.24688302802585,7.649965807509997
2026-09-07 14:49:31.494634,-195.34754918186968,-423.36781385462086,230.2111103185622,7.652759076848311
2026-09-07 14:49:31.595303,-195.5679501462908,-423.6324516384225,230.2336412124208,7.661555566675845
2026-09-07 14:49:31.695090,-195.7865679243091,-423.89515834123387,230.24480795841743,7.691201595974117
2026-09-07 14:49:31.794552,-196.00526561852965,-424.158065273662,230.24480795841743,7.708583639527267
2026-09-07 14:49:31.894374,-196.22525092677952,-424.4225201083476,230.27831994651834,7.72602859691363
2026-09-07 14:49:31.990013,-196.4363462502361,-424.67658998075444,230.29972506783417,7.827147895172734
2026-09-07 14:49:32.090070,-196.65998288021663,-424.9459589735492,230.29972506783417,7.977527719964699
2026-09-07 14:49:32.203368,-196.91807960138064,-425.2568349415408,230.28704636231214,8.198298075385914
2026-09-07 14:49:32.293459,-196.82420022791018,-425.1445932958803,230.30720857090583,7.0482041708845635
2026-09-07 14:49:32.394098,-197.0267204420895,-425.38859252898885,230.3860431991889,7.159886299790814
2026-09-07 14:49:32.501241,-197.19849150599262,-425.59639014034093,230.4220128299959,7.06172985861784
2026-09-07 14:49:32.593559,-197.38417380503708,-425.8210171413438,230.44267467285954,7.160951212551492
2026-09-07 14:49:32.702829,-197.62290938488957,-426.1099356217435,230.39376291551264,7.374502296816886
2026-09-07 14:49:32.793275,-197.81299708216767,-426.33966125487046,230.38364148177467,7.38556677790359
2026-09-07 14:49:32.901594,-198.08782211011302,-426.6715423639953,230.34727698677116,7.642105896191496
2026-09-07 14:49:32.999294,-198.3008149605199,-426.9285246519545,230.3144773911163,7.618202134783121
2026-09-07 14:49:33.100304,-198.5816151058087,-427.26694028037895,230.2918702577359,8.005818762269815
2026-09-07 14:49:33.200403,-198.81049050703038,-427.5425424556475,230.3142735789604,7.99357340600975
2026-09-07 14:49:33.301924,-199.1411236138626,-427.9410006431138,230.3369952515026,8.660958975408022
2026-09-07 14:49:33.401722,-199.38774983161503,-428.2384539422768,230.29232334366003,8.651366555686074
2026-09-07 14:49:33.501707,-199.7260266038052,-428.6458862758352,230.25875669119952,9.375069094721637
2026-09-07 14:49:33.601705,-199.9939628561907,-428.9681447712738,230.25875669119952,9.361962308276352
2026-09-07 14:49:33.710555,-200.36922055303958,-429.41961588128385,230.2222138808971,10.037616080340484
2026-09-07 14:49:33.799653,-200.62501855923122,-429.7268763384265,230.20227271151015,10.021266714931349
2026-09-07 14:49:33.909024,-201.0177437053726,-430.1984959086838,230.20227273338693,10.66097171304842
2026-09-07 14:49:34.000692,-201.29738072336994,-430.53415375485815,230.23304728133462,10.631334788779897
2026-09-07 14:49:34.097808,-201.6701738143863,-430.9821797449919,230.3199900601222,11.232843442267441
2026-09-07 14:49:34.188697,-201.96158610786333,-431.3334368338895,230.39118711623382,11.239991161501178
2026-09-07 14:49:34.311479,-202.4315860448327,-431.9010684638111,230.41866716586514,11.867072228899563
2026-09-07 14:49:34.408303,-202.7588742092058,-432.29695443621773,230.3319858134343,11.874686690133457
2026-09-07 14:49:34.508279,-203.17700348395198,-432.80112412625346,230.3319858195076,12.50222357909458
2026-09-07 14:49:34.608811,-203.53566831934322,-433.23362906317936,230.36573616700375,12.472356215435846
2026-09-07 14:49:34.709243,-203.97169016211785,-433.7599295121724,230.36573617089238,13.104420929476007
2026-09-07 14:49:34.788265,-204.26698400490667,-434.11644414321876,230.38342221420754,13.10787341345395
2026-09-07 14:49:34.896087,-204.74373271445694,-434.69227736392565,230.3954881258772,13.74233523390105
2026-09-07 14:49:34.995832,-205.13436469785339,-435.16439461586594,230.47362244754265,13.719674282839623
2026-09-07 14:49:35.095758,-205.59820301694117,-435.7262495881573,230.4848047499992,14.350571999467734
2026-09-07 14:49:35.195953,-206.00719223175105,-436.2221251783999,230.5296543642829,14.354949535244733
2026-09-07 14:49:35.294317,-207.02177087686252,-438.15932511006196,231.47060709032624,15.051030962866704
2026-09-07 14:49:35.395683,-207.44661973307325,-438.6928712728618,231.55001120732402,15.050145223475374
2026-09-07 14:49:35.495503,-207.9162020853326,-439.28278273470215,231.59456741206967,15.66902992743732
2026-09-07 14:49:35.596102,-208.3539549983231,-439.8349818906974,231.57205218502577,15.659360516911974
2026-09-07 14:49:35.696036,-208.84625571689492,-440.4545312907411,231.5607905221763,16.299289779266275
2026-09-07 14:49:35.796147,-209.29974446468182,-441.02588803802695,231.51597850824788,16.280044769731333
2026-09-07 14:49:35.895864,-209.8194048660926,-441.6790138070782,231.40433400070978,16.78933329938587
2026-09-07 14:49:35.996588,-210.29100337920408,-442.2698667205421,231.31416118671484,16.7646896712989
2026-09-07 14:49:36.096701,-210.75997543139408,-442.8555361219504,231.2357385956587,16.75594176493146
2026-09-07 14:49:36.196174,-211.2265019504148,-443.43651981259717,231.16894895024262,16.674237125106163
2026-09-07 14:49:36.301159,-212.20286748127648,-444.6877940817161,231.21184579598312,17.439861178943392
2026-09-07 14:49:36.395742,-212.66480562605722,-445.26257256694066,231.26476773654647,17.390273019886035
2026-09-07 14:49:36.501989,-213.18163976251506,-445.90687468049447,231.27665739413618,17.175814992849865
2026-09-07 14:49:36.595966,-213.63303260866832,-446.46983487384875,231.29769054050843,17.231654829609436
2026-09-07 14:49:36.703087,-214.1489954649021,-447.1138085966123,231.21377829757768,17.264415766480298
2026-09-07 14:49:36.795133,-214.5940019058457,-447.6675576202908,231.1931773314798,17.23143942837297
2026-09-07 14:49:36.901527,-215.26401056947304,-448.5008964442686,231.2415800569002,18.256832675548058
2026-09-07 14:49:36.995265,-215.74295844307449,-449.09747350767236,231.27304953998615,18.343655757654805
2026-09-07 14:49:37.101700,-216.2889930915273,-449.7783795435361,231.29687093175363,18.403177836216006
2026-09-07 14:49:37.200653,-216.7980266041646,-450.41368612171124,229.835179948041,18.42306489015693
2026-09-07 14:49:37.300012,-217.61660687176195,-451.13611728624926,229.13418581007704,18.533352767946237
2026-09-07 14:49:37.401077,-218.16446896131706,-451.7693496349383,229.08894676354197,18.543066969625617
2026-09-07 14:49:37.837938,-220.7394904334558,-454.7481904809599,228.99352659211203,19.709951489005363
2026-09-07 14:49:37.937952,-221.31770908022528,-455.4132031836767,228.9711422948768,19.7178168191492
2026-09-07 14:49:38.038061,-221.89696803063072,-456.0788869340163,228.94873673553587,19.725689620310725
2026-09-07 14:49:38.138309,-222.4775236154638,-456.74553416045956,228.9263000663772,19.733573352750774
2026-09-07 14:49:38.238349,-223.05736675314446,-457.4108370639962,228.90390995003935,19.741440727594192
2026-09-07 14:49:38.338857,-223.67385319725733,-458.18078209353104,229.0311529160436,19.772616705001372
2026-09-07 14:49:38.438537,-224.3662300739924,-458.98084274614035,229.00961339474486,20.49096401126391
2026-09-07 14:49:38.538653,-224.9677795348593,-459.6730807848496,228.98720626872247,20.49883736292148
2026-09-07 14:49:38.638829,-225.57019172169325,-460.36576428958375,228.96478571400175,20.506715433116543
2026-09-07 14:49:38.738429,-226.16963985207138,-461.05449510832494,228.94249407478495,20.51454820535169
2026-09-07 14:49:38.839064,-226.77581933413754,-461.75041293221096,228.91997079052206,20.522462372358557
2026-09-07 14:49:38.939313,-227.3801792628042,-462.4436913832873,228.8975338975517,20.530346183440898
2026-09-07 14:49:39.039298,-228.10619198115066,-463.2774207168479,228.87547301403856,21.15690681724434
2026-09-07 14:49:39.139722,-228.73087894324266,-463.99289431952934,228.85299695403145,21.1648043907277
2026-09-07 14:49:39.239181,-229.35007209997838,-464.7015144190803,228.8307368722557,21.172626074399744
2026-09-07 14:49:39.339826,-229.79295961897208,-465.6700878539657,229.85378785638855,21.19343416464278
2026-09-07 14:49:39.439760,-230.4034036550295,-466.39382788706195,229.83142146408443,21.201293203403296
2026-09-07 14:49:39.540037,-231.0164535938454,-467.1200820302059,229.8089783043882,21.2091792164698
2026-09-07 14:49:39.640126,-231.73892852702926,-467.9735062659774,229.78538622853557,21.842277828547832
2026-09-07 14:49:39.740187,-232.36975218625886,-468.7195991770947,229.7629914121533,21.85014685487937
2026-09-07 14:49:41.716721,-243.7024266603983,-483.98407006964374,232.1133358154905,22.99362623670998
2026-09-07 14:49:42.165278,-246.53389469832686,-487.62299794038154,231.9627473996445,23.134728438134907
2026-09-07 14:49:42.265687,-247.9147344138758,-489.394249161952,231.93391502443814,23.36626042187538
2026-09-07 14:49:42.365439,-248.55718476216066,-490.21459604002087,231.9450778537311,23.349699333941413
2026-09-07 14:49:42.465658,-249.27497372030308,-491.12952787441736,231.98232119643097,23.856810293750144
2026-09-07 14:49:42.565344,-249.92977025384187,-491.9670963974928,231.87076676134228,23.874231483688405
2026-09-07 14:49:42.665416,-250.58921927477235,-492.80723976392426,231.81477356556655,23.857617268517505
2026-09-07 14:49:42.764986,-251.2457196739599,-493.6419457407848,231.80363110313274,23.85674722263235
2026-09-07 14:49:42.865539,-251.90884107527813,-494.4847326281128,231.80363110313274,23.81808726630853
2026-09-07 14:49:42.965093,-252.56431041145348,-495.3177942069971,231.82591244701416,23.81634745415526
2026-09-07 14:49:43.066189,-253.22955473704212,-496.16395611624904,231.8485389084425,23.873767162123226
2026-09-07 14:49:43.165984,-253.88749058351286,-497.00150248284217,231.94904767963112,23.940912081691387
2026-09-07 14:49:43.265581,-255.0375659909925,-498.5924654970505,232.07437976262707,23.8926773343527
2026-09-07 14:49:43.365573,-255.69400722459054,-499.434923951305,231.828206655456,23.93549026775911
2026-09-07 14:49:43.466543,-256.36171220021436,-500.28428569538335,231.88470230836066,23.785502815573622
2026-09-07 14:49:43.565864,-257.0135777974048,-501.1151837332271,232.04030667874787,23.58155333852738
2026-09-07 14:49:43.665997,-257.46190338590725,-501.6907979671302,232.03394604365,22.417869112018455
2026-09-07 14:49:43.767011,-257.94563748697595,-502.3111288964116,232.03015375294103,21.582044093805347
2026-09-07 14:49:43.965538,-259.1240784068282,-503.8211018172725,232.0523700795414,21.488368384556736
2026-09-07 14:49:44.066803,-259.7222731722945,-504.5882004031277,232.00704150835082,21.425543548202604
2026-09-07 14:49:44.166632,-260.41633765825014,-505.4769028768819,232.0085708123004,22.095962350861402
2026-09-07 14:49:44.267109,-261.7092697160789,-507.06033355050073,231.84803024597946,22.186031332084173
2026-09-07 14:49:44.366385,-262.317520409663,-507.83461701756045,231.88135893234823,22.170416747818784
2026-09-07 14:49:44.464813,-262.91970475216857,-508.60209680666304,231.89237359833635,22.166976479610124
2026-09-07 14:49:44.564601,-263.52996529702983,-509.3801776163863,231.94820788784855,22.166976479610124
2026-09-07 14:49:44.665117,-264.1439139200905,-510.1645335489725,231.99320118920434,22.13447893324962
2026-09-07 14:49:44.764650,-264.7686940002509,-510.9640113881488,232.0379467158151,22.28379938081089
2026-09-07 14:49:44.864803,-265.3824180799182,-511.75061565876234,232.07156982639464,22.328431528870905
2026-09-07 14:49:45.087020,-266.74583478244625,-513.5002098169596,231.8477634472452,22.347848922308852
2026-09-07 14:49:45.186114,-267.35740225833223,-514.2787079782562,231.8477634472452,22.301956933476756
2026-09-07 14:49:45.285052,-268.7087838548746,-515.3705217749871,230.55820710577146,22.460372068004883
2026-09-07 14:49:45.385889,-269.29383243578076,-516.0786528341318,230.53511963155088,22.065055833166497
2026-09-07 14:49:45.484709,-269.9133928467736,-516.8311790313968,230.50194403234298,22.059011386640456
2026-09-07 14:49:45.586307,-270.5506434234522,-517.6042792394636,230.45646640260102,22.03859275449904
2026-09-07 14:49:45.685793,-271.174669482518,-518.3601125798815,230.37853496618604,22.008166838333818
2026-09-07 14:49:45.777272,-271.74862292494936,-519.0533741391824,230.33758683638854,21.980989058521047
2026-09-07 14:49:45.886215,-272.4318932752636,-519.877476672542,230.37416090342467,21.935295580308807
2026-09-07 14:49:45.977633,-272.9301913155236,-520.4775102007907,230.39438099098246,21.457002847505827
2026-09-07 14:49:46.085221,-273.5880902164154,-521.2726145823937,230.37030154439555,21.421278765208942
2026-09-07 14:49:46.182117,-274.17992161069975,-521.9872613077196,230.35945831812268,21.373017983176013
2026-09-07 14:49:46.283815,-274.95387205543216,-523.4707419697997,231.49689942013745,21.49635205415105
2026-09-07 14:49:46.382038,-275.46657970694815,-524.1167954798897,231.5413582476509,21.055473154504117
2026-09-07 14:49:46.483861,-276.0626705385054,-524.8672957015372,231.3704394539782,21.09729059009433
2026-09-07 14:49:46.583259,-276.6479078829262,-525.5996346142309,231.29257695154797,21.09729059009433
2026-09-07 14:49:46.682890,-277.23551409700957,-526.3328923567561,231.3706219723696,21.175642691556167
2026-09-07 14:49:46.783764,-277.73532439148136,-526.9590731430749,231.4499560202172,20.583795417922698
