timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:49:46.883729,-278.3085767240807,-527.6784594729199,231.43876935498471,20.583795417922698
2026-09-07 14:49:46.984089,-278.8054994260863,-528.3024212421977,231.45018613205974,20.0583056472525
2026-09-07 14:49:47.085173,-279.3703673038146,-529.0112915857902,231.4049385806824,20.07420460204402
2026-09-07 14:49:47.185097,-279.9297492267303,-529.7121411068833,231.34902819521298,20.03316706205878
2026-09-07 14:49:47.284925,-280.75327633639927,-530.9896639307501,231.86172474597666,20.108022865674734
2026-09-07 14:49:47.385054,-281.2286051322897,-531.5968917315826,231.71710308980406,19.424606469445845
2026-09-07 14:49:47.484987,-281.7662310734055,-532.2780621951318,231.70592000555783,19.399283153509355
2026-09-07 14:49:47.586169,-282.24027944125396,-532.8791990845142,231.72916578245957,18.85153456272527
2026-09-07 14:49:47.685989,-282.7613151214954,-533.5396356011212,232.16481289911746,18.71284993019798
2026-09-07 14:49:47.786396,-283.2765301908662,-534.2030052453418,233.10864761790629,18.749699034165186
2026-09-07 14:49:47.885432,-283.7748426828608,-534.8669038377533,234.07284292909304,19.063831892802
2026-09-07 14:49:47.986097,-284.14777471715007,-535.3929888866423,234.37751475188782,18.60597165621749
2026-09-07 14:49:48.086200,-284.6327264682939,-536.0698010108049,233.64937771657753,19.119422467736033
2026-09-07 14:49:48.185647,-285.00341000126235,-536.579033558333,231.56868069991722,18.344860713648632
2026-09-07 14:49:48.286165,-285.9181246187937,-537.6428756245749,229.2794000268858,18.343681854849446
2026-09-07 14:49:48.387181,-286.45852751519607,-538.2706952292187,228.63505616671446,17.839670958173535
2026-09-07 14:49:48.486456,-286.9817396975945,-538.8648954581568,229.7682200888599,17.67571947487506
2026-09-07 14:49:48.587065,-287.47062082234163,-539.4417402655712,231.71613231277868,17.645397080410007
2026-09-07 14:49:48.686050,-287.95437998932533,-540.0546403333764,233.30014295949675,18.117651118779058
2026-09-07 14:49:48.786600,-288.347063001906,-540.5900461786526,233.1767620903891,17.93823079586097
2026-09-07 14:49:48.890598,-288.84690214472334,-541.2576302984437,232.23408559683068,18.126339539625512
2026-09-07 14:49:48.991044,-289.25616903817206,-541.7877584310927,231.52618521962043,17.392327016796546
2026-09-07 14:49:49.090934,-289.7393680260346,-542.3957929910265,231.40322422436424,17.309407021522073
2026-09-07 14:49:49.191360,-290.2241482624614,-543.0031367977116,231.8078013617113,17.30501939331766
2026-09-07 14:49:49.290130,-290.69658509576493,-543.6036651583632,232.19465418395302,17.50179603802507
2026-09-07 14:49:49.410116,-291.27203355484414,-544.3453859336684,232.28864410544637,17.64648097253876
2026-09-07 14:49:49.505484,-291.73222038276936,-544.9405542814303,232.23528293454203,17.717313909747958
2026-09-07 14:49:49.603945,-292.03318185094,-545.3315125604145,232.22441684676028,16.655494617902622
2026-09-07 14:49:49.689639,-292.4240319706791,-545.8358371344373,232.23400650404466,16.6128131918837
2026-09-07 14:49:49.801123,-292.93109764945666,-546.4903440330146,232.18410367058186,16.568976405745993
2026-09-07 14:49:49.889725,-293.3334768298207,-547.0087910722013,232.13452827354655,16.50394300549098
2026-09-07 14:49:49.998304,-293.70279268187903,-547.4842488576309,232.03737872092634,15.735233006564178
2026-09-07 14:49:50.098096,-294.1346043602918,-548.037686434485,231.99270949882347,15.682041877135042
2026-09-07 14:49:50.199389,-294.57186574713097,-548.5972087230899,232.0380506034658,15.671420658955462
2026-09-07 14:49:50.299487,-295.0032385098327,-549.1500971255473,232.02684905475937,15.678417935485527
2026-09-07 14:49:50.399451,-295.3274592588384,-549.5654217511336,232.00450162148263,15.031560491940883
2026-09-07 14:49:50.498966,-295.73911796250263,-550.0924062023856,232.02677423671014,15.02460396959389
2026-09-07 14:49:50.599091,-296.1529022948854,-550.6225364358208,232.01556966654658,15.0141052236763
2026-09-07 14:49:50.704033,-296.586399257855,-551.1776981383874,231.96859518456486,15.017773170056937
2026-09-07 14:49:50.800047,-296.8810108961717,-551.5541080043253,231.93637477476238,14.40242204338705
2026-09-07 14:49:50.903769,-297.2927397956657,-552.0798924344878,231.959588965554,14.40967265295219
2026-09-07 14:49:51.005214,-297.69542428261684,-552.5945564452853,232.0049981089345,14.383966191771425
2026-09-07 14:49:51.100647,-298.07318526416594,-553.0781554016139,231.97295958475712,14.407315297835758
2026-09-07 14:49:51.200993,-298.35803255134556,-553.4422583907699,231.93927947035016,13.775674440949226
2026-09-07 14:49:51.285148,-298.67753163213445,-553.8503064729111,231.93927947035016,13.76979164802242
2026-09-07 14:49:51.400473,-299.11518235520435,-554.4092518625362,231.9134683931144,13.750645089898425
2026-09-07 14:49:51.500633,-299.49497273375533,-554.8938510428845,231.89105141937995,13.728765056791769
2026-09-07 14:49:51.601667,-299.77652439972076,-555.252489523972,231.87974885423696,13.092293026284171
2026-09-07 14:49:51.701898,-300.1386592118644,-555.7140011377809,231.8460995576957,13.089665561110474
2026-09-07 14:49:51.801826,-300.4196277010255,-556.0713163919239,231.8125541551478,12.552026769968895
2026-09-07 14:49:51.884960,-300.7080264303737,-556.4379710874096,231.82185733353458,12.5229696665777
2026-09-07 14:49:52.001771,-301.03738674714737,-556.8565676867057,231.86107428703244,12.04209560721486
2026-09-07 14:49:52.100870,-301.3668478690379,-557.2761576479435,231.92761281578987,12.065475724556148
2026-09-07 14:49:52.201496,-301.7015391467113,-557.703429171797,232.0176978956224,12.102405200945286
2026-09-07 14:49:52.301587,-302.0347992502734,-558.1302543404804,232.06250095708526,12.152257309747071
2026-09-07 14:49:52.401683,-302.26633466647735,-558.4278354626962,232.08490459116274,11.506800407950804
2026-09-07 14:49:52.500201,-302.57774537586573,-558.8276427784201,232.1510530162339,11.595468315884098
2026-09-07 14:49:52.600663,-302.8972734347935,-559.2388500227576,232.22974899320675,11.702564821509993
2026-09-07 14:49:52.701968,-303.2218835732263,-559.657783857448,232.28643208835882,11.738858282735498
2026-09-07 14:49:52.800664,-303.5387093378935,-560.0675079348987,232.31956605860194,11.755244050787573
2026-09-07 14:49:52.892701,-303.8343500213957,-560.4502923694614,232.2680686791191,11.775349607966461
2026-09-07 14:49:52.993541,-304.15919912557956,-560.8701142343745,232.2793532619435,11.756845601054328
2026-09-07 14:49:53.092805,-304.4783874872539,-561.2827882890828,232.223812165678,11.74036553215669
2026-09-07 14:49:53.193068,-304.80073960490193,-561.6987189559912,232.1677120998448,11.751754849597525
2026-09-07 14:49:53.301293,-306.1152131203752,-563.1094700820872,231.74359602473677,12.0025427121134
2026-09-07 14:49:53.402067,-306.4500137519179,-563.5340650386213,231.73231882769642,12.012228943351097
2026-09-07 14:49:53.502152,-306.78287672595854,-563.9560318094426,231.70991863983483,12.025347132928653
2026-09-07 14:49:53.610247,-307.14295032328704,-564.4121263721186,231.64943634211542,12.03384797143024
2026-09-07 14:49:53.701587,-307.44783363299007,-564.7974759347824,231.6596578196559,12.020279729494396
2026-09-07 14:49:53.810102,-307.5240574832516,-564.8915504933592,231.59752612108636,10.659632658398271
2026-09-07 14:49:53.901176,-307.7936461492836,-565.2316565708057,231.5771426999013,10.663611696208086
2026-09-07 14:49:54.010711,-308.11814791270996,-565.640740542409,231.58940030382504,10.660740335074296
2026-09-07 14:49:54.108707,-308.40830847647055,-566.0066929659413,231.63326559452165,10.684716517295126
2026-09-07 14:49:54.209205,-308.7062584990394,-566.3830610256945,231.61077297245328,10.72159901802213
2026-09-07 14:49:54.292000,-308.9526932484245,-566.6941044220326,231.5922424878252,10.715087829495936
2026-09-07 14:49:54.393018,-309.2533078012868,-567.0732801202115,231.58093798576493,10.707143542491417
2026-09-07 14:49:54.492714,-309.54984208850266,-567.4471576854431,231.5586248606308,10.708014689368655
2026-09-07 14:49:54.596104,-309.85753976011426,-567.8348001481656,231.60490463128593,10.705304413861988
2026-09-07 14:49:54.694546,-310.1501394507808,-568.2040340064202,231.67100202730344,10.731110095400552
2026-09-07 14:49:54.795263,-310.44978571442476,-568.5830574348175,231.71608530093795,10.746951326750098
2026-09-07 14:49:54.894153,-310.74413737808743,-568.9559864923948,231.73821803389126,10.765961615258957
2026-09-07 14:49:54.995494,-311.0461702528299,-569.338951364568,231.7608993291711,10.788099638771953
2026-09-07 14:49:55.096951,-311.3490185189332,-569.7232629054278,231.81766747274588,10.801397657056112
2026-09-07 14:49:55.195256,-311.6424502607023,-570.0963848249214,231.82866837431823,10.805692618427017
2026-09-07 14:49:55.295326,-312.40867672029304,-571.3522606774337,232.4656681302764,11.194544027847453
2026-09-07 14:49:55.393523,-312.7080665687171,-571.7419494213804,232.47665694602028,11.210846950614433
2026-09-07 14:49:55.723294,-313.60236655381703,-572.908728703921,232.40285136265788,10.779086454119769
2026-09-07 14:49:55.821660,-313.8915533487234,-573.2842840714161,232.3918436348306,10.786822181767183
2026-09-07 14:49:55.922042,-314.18695246389154,-573.6677547033675,232.3918436348306,10.771033640752956
2026-09-07 14:49:56.021718,-314.47984466649024,-574.0479710014434,232.35838066147858,10.764065863820242
2026-09-07 14:49:56.120993,-314.77159081903363,-574.4262423773156,232.30283341039302,10.729367137196228
2026-09-07 14:49:56.221667,-315.0668651478803,-574.8083217651096,232.31409941685143,10.706495127700434
2026-09-07 14:49:56.321714,-315.5442812552092,-575.5968269139213,232.82681413221843,10.818351563692689
2026-09-07 14:49:56.421455,-315.83574249048235,-575.9811862940209,232.89378372219204,10.847112386619608
2026-09-07 14:49:56.521035,-316.12705693891724,-576.3662861898894,232.90492730368405,10.831449987840976
2026-09-07 14:49:56.619739,-316.41531763581975,-576.7475032908341,232.91597285567832,10.815925370357082
2026-09-07 14:49:56.832159,-317.03463381007674,-577.5668607372409,233.0585990605709,10.836342831602161
2026-09-07 14:49:56.920522,-317.291893968316,-577.9089839502952,233.03882239273844,10.89965656960659
2026-09-07 14:49:57.021937,-317.58901516491454,-578.3038334583296,232.99342667805627,10.938647942022929
2026-09-07 14:49:57.121704,-317.88266251045627,-578.6934236447782,232.90411061501436,10.9569550548512
2026-09-07 14:49:57.339382,-318.71354306775197,-579.7144222891192,232.73324761198143,11.002110805393155
2026-09-07 14:49:57.439529,-319.0118021252767,-580.106414931586,232.71083354779825,11.000360629933464
2026-09-07 14:49:57.539464,-319.30953543168977,-580.4973991015966,232.69965023974038,11.00821974733627
2026-09-07 14:49:57.639116,-319.60671386261413,-580.8874966136186,232.66619532360733,10.982096875221918
2026-09-07 14:49:57.738727,-319.9032921935003,-581.2763351882758,232.71078352589697,10.978615258643984
2026-09-07 14:49:57.840212,-320.20504602982413,-581.6725984111044,232.7334970500528,11.03802946619532
2026-09-07 14:49:57.939336,-320.50122046284037,-582.0618548127436,232.68912684029922,10.974800609437537
2026-09-07 14:49:58.039470,-320.79900151897033,-582.452594474941,232.56586548982384,10.964300919812446
2026-09-07 14:49:58.139526,-321.09710440654834,-582.8420158231434,232.4538970032035,10.919711998798668
2026-09-07 14:49:58.359774,-321.91044893899567,-583.6751773802828,231.77787853450945,10.99276569486487
2026-09-07 14:49:58.457241,-322.20679511480165,-584.0514671573444,231.72334291203092,11.015760779546891
2026-09-07 14:49:58.553239,-322.49963876459924,-584.4225822878262,231.56220188932497,11.033376285849458
2026-09-07 14:49:58.658614,-322.82274740628515,-584.8296919296183,231.2438158450141,11.092305576293265
2026-09-07 14:49:58.757502,-323.12971422948004,-585.2120801077489,231.0003607063837,11.141558509475978
2026-09-07 14:49:58.857703,-323.1236331927818,-585.1870665663081,230.9424192257699,10.214087355696735
2026-09-07 14:49:58.958207,-323.41279406512,-585.5434176600687,231.0886299978683,10.25887592327458
2026-09-07 14:49:59.057193,-323.6979358200778,-585.8966542531132,231.14401554504488,10.317692038722864
2026-09-07 14:49:59.158689,-323.99163191211545,-586.2612085099821,231.09858357287723,10.37001768351975
2026-09-07 14:49:59.258144,-324.5520187569793,-586.833969882043,230.65921944067028,10.519845490148654
2026-09-07 14:49:59.358303,-324.8506175553056,-587.1982570131247,230.61438594082455,10.545226075149436
2026-09-07 14:49:59.456747,-325.1450923460113,-587.5569400674065,230.65845176674944,10.52458111049303
2026-09-07 14:49:59.550237,-325.4239392280372,-587.8971207890108,230.81538289253103,10.451875350801503
2026-09-07 14:49:59.764172,-326.0555021947533,-588.6719181135027,230.98296689278672,10.487393399032646
2026-09-07 14:49:59.860375,-326.3394468841703,-589.0223475430407,230.95066986616663,10.527743395677241
2026-09-07 14:49:59.961251,-326.63853742200416,-589.3910440855298,230.93938125473272,10.524217564655407
2026-09-07 14:50:00.061876,-326.9368562740858,-589.758641295007,230.96190230087922,10.550595499935248
2026-09-07 14:50:00.161111,-327.23164875432053,-590.122185160767,230.91748240494186,10.628636177922676
2026-09-07 14:50:00.262136,-327.623437661154,-590.6406773213924,230.93379172385016,10.79800373692288
2026-09-07 14:50:00.361969,-327.9271446496308,-591.0148393432858,230.69918195689954,10.785790921095435
2026-09-07 14:50:00.460940,-328.20775154287475,-591.3571928965349,230.54421757774895,10.640269175340041
2026-09-07 14:50:00.561052,-328.51036536199064,-591.7248705731207,230.5106082315852,10.622773537365811
2026-09-07 14:50:00.662455,-328.81659560162734,-592.0964977261171,230.5333034031866,10.639608728637844
2026-09-07 14:50:00.761348,-329.11557530627704,-592.4596189364528,230.46690319002192,10.64392937982398
2026-09-07 14:50:00.862205,-329.42104567566537,-592.8297483061831,230.42175724912855,10.636879045961239
2026-09-07 14:50:00.961013,-329.720397349375,-593.1918822212199,230.44387162952748,10.589392733215176
2026-09-07 14:50:01.062145,-330.02527960822295,-593.5609966573397,230.54572696344047,10.587625343831675
2026-09-07 14:50:01.162291,-330.32648883783605,-593.9269873984706,230.69141692585555,10.682133874947459
2026-09-07 14:50:01.261939,-330.4961222129977,-594.3686852537616,231.35510820532645,10.721013962221194
2026-09-07 14:50:01.478575,-331.2223890421279,-595.2756753431908,231.13646625993113,10.984285264959503
2026-09-07 14:50:01.576708,-331.5247492098516,-595.6508827978464,231.09253964484552,10.970565435637742
2026-09-07 14:50:01.777287,-332.142573566843,-596.416356948159,231.38433709028772,10.75498754237036
2026-09-07 14:50:01.877234,-332.4424729148289,-596.7918238130835,231.5185529014204,10.745380801013322
2026-09-07 14:50:01.977209,-332.74130850711055,-597.1677614455447,231.70874523436171,10.744507216225049
2026-09-07 14:50:02.077571,-333.04002219582577,-597.5461172964891,231.88844270384584,10.793617335006365
2026-09-07 14:50:02.177559,-333.33779388109576,-597.9257218847147,231.9443888991774,10.784006652796718
2026-09-07 14:50:02.276262,-333.4428687724674,-598.2803227559504,232.64321677104945,10.69049964186689
2026-09-07 14:50:02.378514,-333.738435840102,-598.6675660360507,232.55168937737812,10.603377452561903
2026-09-07 14:50:02.477009,-334.022319789802,-599.038222690997,232.441467740598,10.462230442506874
2026-09-07 14:50:02.692794,-334.63752022328555,-599.8382738798467,232.0309585876724,10.224652866255306
2026-09-07 14:50:02.791588,-334.9153424476103,-600.1942664274992,232.01990296415437,10.193575320062573
2026-09-07 14:50:02.891464,-335.19542294986786,-600.553009918082,232.0422563753835,10.116775984432651
2026-09-07 14:50:03.107007,-335.766431598017,-601.2851979997953,231.9700542470669,9.999054919244175
2026-09-07 14:50:03.205596,-336.03792929461804,-601.6323250903358,231.98108692989194,10.024899135505583
2026-09-07 14:50:03.304459,-336.15840531929535,-602.0096057704267,232.60649596133948,10.048088920745542
2026-09-07 14:50:03.405557,-336.3784636804704,-602.2992632649574,232.64096167422446,9.714773351256733
2026-09-07 14:50:03.505960,-336.64305577359556,-602.6458485998553,232.6971400741312,9.749866337902223
2026-09-07 14:50:03.605107,-336.90494485360887,-602.9895915620239,232.686044947859,9.768926031246218
2026-09-07 14:50:03.705229,-337.16999365873653,-603.3373421129377,231.2406987043107,9.77067576980429
2026-09-07 14:50:03.805582,-337.3651496281413,-603.577450892908,231.20739686285717,9.268768471190503
2026-09-07 14:50:03.904263,-337.6213178475077,-603.8961441439363,231.19635388469675,9.282564915580268
2026-09-07 14:50:04.005702,-337.88510081049776,-604.2241812331554,231.2417603423376,9.279019406509489
2026-09-07 14:50:04.105692,-338.1447602290668,-604.5476148684484,231.27532873097147,9.28426170166205
2026-09-07 14:50:04.206048,-338.4053269921263,-604.8725685021938,231.309019992195,9.289523185533739
2026-09-07 14:50:04.304379,-338.5824076039608,-605.2472851566743,231.79549539186607,9.318684988386137
2026-09-07 14:50:04.405754,-338.75118174496566,-605.4621001322437,231.82817977638751,8.721437734097869
2026-09-07 14:50:04.505280,-338.9909959047569,-605.7671581800023,231.92841762358745,8.809273536682648
2026-09-07 14:50:04.605492,-339.2343517444339,-606.0778386072479,232.07420360119553,8.862688534501636
2026-09-07 14:50:04.704757,-339.4760809514468,-606.3880651930104,232.2297202374204,8.90345543140963
2026-09-07 14:50:04.802233,-339.7137139308893,-606.6947481346191,232.3278934222531,8.957967331910703
2026-09-07 14:50:04.900733,-339.9547788754634,-607.0069637449332,232.40505248470285,8.958828028101202
2026-09-07 14:50:05.001887,-340.20193084998425,-607.3279556753406,232.5069299759681,8.978273540527384
2026-09-07 14:50:05.101649,-340.4456462808935,-607.6456513634441,232.5962415627772,8.995708012274878
2026-09-07 14:50:05.201974,-340.6907137550163,-607.9661427404566,232.62992241675954,9.004474443270986
2026-09-07 14:50:05.303582,-340.89040979731595,-608.4062094079219,233.21920516219382,9.053360708852543
2026-09-07 14:50:05.402858,-341.08847594346014,-608.6730494669667,233.28605511595754,8.869601925378605
2026-09-07 14:50:05.504367,-341.3290926056981,-608.9956975695156,233.30877401159265,8.929917172615989
2026-09-07 14:50:05.603956,-341.56663701384053,-609.314489713213,233.2307618910819,8.982129887082255
2026-09-07 14:50:05.818652,-342.0826750805623,-610.0050647079472,233.25478762287554,8.953989578049507
2026-09-07 14:50:05.906465,-342.2929609261371,-610.2867206959924,233.28426798002232,8.978543588876278
2026-09-07 14:50:06.007409,-342.5701771748607,-610.6576753055962,233.239014544921,9.151367823515276
2026-09-07 14:50:06.223651,-343.09962210306963,-611.3664045648052,233.02122590120769,9.187268885920206
2026-09-07 14:50:06.317456,-343.3074280517477,-611.8190219211659,233.52917333002983,9.079732152359936
2026-09-07 14:50:06.417804,-343.5495402890237,-612.1465664925458,233.59655048099756,9.053426830129263
2026-09-07 14:50:06.517674,-343.78941875188946,-612.4718887165172,233.674782720255,9.063898837667736
2026-09-07 14:50:06.617976,-344.1007513843527,-612.8933867769052,233.71911779847005,9.53129235280375
2026-09-07 14:50:06.718890,-344.35519035520093,-613.2400058071834,233.69653207076,9.575381842838198
2026-09-07 14:50:06.817477,-344.60504607406654,-613.5801000055109,233.6854996117466,9.609840098810817
2026-09-07 14:50:06.917680,-344.85997800219667,-613.9269637495083,233.60700652002424,9.667628184748317
2026-09-07 14:50:07.017791,-345.19418409812016,-614.3794456374816,233.5282441803111,10.120795971585343
2026-09-07 14:50:07.117986,-345.4636508762786,-614.7439847744757,233.4833945660274,10.123422493051542
2026-09-07 14:50:07.218861,-345.73530414780316,-615.1108806689442,233.44952906744314,10.113726553859859
2026-09-07 14:50:07.319080,-345.98747682923215,-615.6340903401543,233.9694966642989,10.106926706425195
2026-09-07 14:50:07.418421,-346.3194025082219,-616.088526808257,233.98024332849144,10.620240398965926
2026-09-07 14:50:07.518905,-346.5999474059954,-616.4743838674596,234.01397756154958,10.625508593646492
2026-09-07 14:50:07.618581,-346.94271774769425,-616.9450203367265,234.06950380338986,11.080024139113306
2026-09-07 14:50:07.718300,-347.23255729730306,-617.3449696233591,234.15877689459714,11.1044218789688
2026-09-07 14:50:07.818611,-347.5864688521891,-617.8336430913888,234.2259644786787,11.594608471533617
2026-09-07 14:50:07.918828,-347.89013424706684,-618.2550879622833,234.2371793441776,11.646274735668257
2026-09-07 14:50:08.018576,-348.19364287584085,-618.6764891470638,234.19252981749895,11.617511894255856
2026-09-07 14:50:08.119509,-348.50033006458153,-619.1016045853773,234.18123482743334,11.619275805902465
2026-09-07 14:50:08.220937,-348.80865233811244,-619.5288089832749,234.14718367709474,11.612185556707763
2026-09-07 14:50:08.319247,-349.121003399788,-620.2791963155987,235.03715018197764,12.249867799110351
2026-09-07 14:50:08.419442,-349.4354252379649,-620.7288574928431,235.02593777840673,12.178076212367554
2026-09-07 14:50:08.519909,-349.74894064726067,-621.1770355850846,235.01469493645294,12.1649079538644
2026-09-07 14:50:08.617326,-350.0526947450156,-621.6110782827013,234.99289187804345,12.118941377187816
2026-09-07 14:50:08.717244,-350.3632386711566,-622.0544638883144,235.02643609502033,12.062190740360016
2026-09-07 14:50:08.817725,-350.6738101071878,-622.498441718473,235.10514695546718,12.019168434959491
2026-09-07 14:50:08.917576,-351.1126904290536,-623.1246727606748,235.11594410726497,12.871104101213511
2026-09-07 14:50:09.017704,-351.4421872333878,-623.5972755662218,235.10473920138395,12.883353005114726
2026-09-07 14:50:09.118575,-351.7745381562891,-624.0737734296549,235.10473920138395,12.885115833245319
2026-09-07 14:50:09.218883,-352.1050793220929,-624.5476766097853,235.1833145438835,12.899139746094281
2026-09-07 14:50:09.318794,-352.5045181982959,-625.2541735246558,235.48191616671508,12.963165554524004
2026-09-07 14:50:09.419192,-352.8342113418384,-625.7335558182359,235.4257405644538,12.951760901836323
2026-09-07 14:50:09.518845,-353.2640155317663,-626.3543830452372,235.44725672567253,13.651068903406781
2026-09-07 14:50:09.618689,-353.60959200047563,-626.8562096624154,235.4696029749292,13.68247674722389
2026-09-07 14:50:09.718727,-353.95643999060337,-627.3603034851889,235.4584081405719,13.69034396478272
2026-09-07 14:50:09.818669,-354.3032528227976,-627.864135376903,235.42485586637602,13.720036043511692
2026-09-07 14:50:09.918304,-354.65004490548813,-628.367305983664,235.49175428424851,13.720906657368953
2026-09-07 14:50:10.018523,-354.99830058859754,-628.8738649555321,235.53661464149087,13.78833685621861
2026-09-07 14:50:10.118401,-355.44363602671547,-629.5212306322123,235.50279354075892,14.396769234061228
2026-09-07 14:50:10.218242,-355.80756578249054,-630.0508070253478,235.48044796293718,14.393279578493493
2026-09-07 14:50:10.318201,-356.28549117214516,-630.7356975310705,235.41673886643738,14.45037291661597
2026-09-07 14:50:10.418206,-356.652175223977,-631.2675686939311,235.41673886643738,14.470471395988621
2026-09-07 14:50:10.518589,-357.08592870690563,-631.8961672125091,235.37206970815635,14.995803548468336
2026-09-07 14:50:10.618249,-357.4655692483074,-632.4459139698859,235.41667984398657,14.943553609984084
2026-09-07 14:50:10.724714,-357.86926357470963,-633.031466836005,235.40476579092825,14.929599190706728
2026-09-07 14:50:10.817525,-358.2209620307925,-633.5413735068068,235.35283533592445,14.944196930142796
2026-09-07 14:50:10.917868,-358.6914676305961,-634.2220689993436,235.45408244631625,15.517944468898582
2026-09-07 14:50:11.022318,-359.10235522498874,-634.8188889389804,235.48914813481318,15.569967655442293
2026-09-07 14:50:11.123003,-359.5695239924404,-635.4978819670827,235.50052083083892,16.07520130953546
2026-09-07 14:50:11.224693,-359.98343152950787,-636.1001328986358,235.50052083083892,16.094749860839592
2026-09-07 14:50:11.324824,-360.60858398872443,-636.5918669067026,234.51488692434873,16.089042592830193
2026-09-07 14:50:11.424922,-361.0265084409759,-637.1780975091045,234.52608847305515,16.102162486324065
2026-09-07 14:50:11.524326,-361.50955161377874,-637.8579192757593,234.53782355679755,16.683992789833283
2026-09-07 14:50:11.623887,-361.9403632732605,-638.4627391002537,234.51554064623463,16.649194100118716
2026-09-07 14:50:11.724673,-362.4416303077594,-639.1672300273711,234.5723321761796,17.159344964971694
2026-09-07 14:50:11.824115,-362.88381255765876,-639.7888050112517,234.60571659164646,17.19844669873713
2026-09-07 14:50:12.040255,-363.84630912793676,-641.1434554737317,234.7024658868336,17.202223975379038
2026-09-07 14:50:12.139627,-364.36752920862904,-641.8799183429012,234.6915679148575,17.829302076193873
2026-09-07 14:50:12.238043,-364.8209041789224,-642.5200430023212,234.6915679148575,17.817262605453
2026-09-07 14:50:12.338559,-365.5150884459182,-643.1195545285533,233.8747072135791,18.373732633909448
2026-09-07 14:50:12.438584,-365.99945614810827,-643.7831728898547,233.91948073190565,18.380724807428596
2026-09-07 14:50:12.539327,-366.48696374009086,-644.452190359401,233.91948073190565,18.40801397094025
2026-09-07 14:50:12.638327,-366.9667480052165,-645.1106089363859,233.91948073190565,18.420989949040646
2026-09-07 14:50:12.739352,-367.5335504896239,-645.8899653670788,233.91991567010973,19.09166374195895
2026-09-07 14:50:12.837767,-368.0282077867738,-646.5688053622026,233.88687603647233,19.078764440092787
2026-09-07 14:50:12.938511,-368.60330605753165,-647.3581027716343,233.920959137824,19.629071541375293
2026-09-07 14:50:13.038709,-369.12108847987156,-648.0687055845217,233.97702283426594,19.65095987561272
2026-09-07 14:50:13.138203,-369.6987370702269,-648.8635260246874,233.95491849200195,20.20631536453767
2026-09-07 14:50:13.238084,-370.22962764566245,-649.5930264744229,233.9996275525765,20.212424708430277
2026-09-07 14:50:13.336601,-370.7806395087607,-650.3675927359533,234.08729589541102,20.786197574889748
2026-09-07 14:50:13.435132,-371.31767230681317,-651.109128237241,234.09832208769853,20.874016215978912
2026-09-07 14:50:13.536137,-371.91969434208585,-651.9409344346983,234.0757390217721,21.48367769233738
2026-09-07 14:50:13.635080,-372.4772233944418,-652.7104444104641,234.04252212931686,21.56408243625012
2026-09-07 14:50:13.853705,-373.78068675641015,-654.5075477818198,230.8864994091678,22.05950649727777
2026-09-07 14:50:13.953502,-374.45913749995333,-655.3488731709309,230.897677670372,22.516831557529684
2026-09-07 14:50:14.053302,-375.0927329299774,-656.1284476104523,230.897677670372,22.451427385084262
2026-09-07 14:50:14.153641,-375.7946549570066,-656.9970210818357,230.8078569911802,23.030618242052295
2026-09-07 14:50:14.253792,-376.44624051971425,-657.7961676338076,230.7518195926058,22.989487475999482
2026-09-07 14:50:14.353365,-376.9067079475099,-658.7850683935023,231.6044708771208,23.62559471223621
2026-09-07 14:50:14.453150,-377.5612635929468,-659.6110444809185,231.68263653241573,23.617747391177133
2026-09-07 14:50:14.553706,-378.2195218643098,-660.4440248971563,231.79516454813287,23.582600927773413
2026-09-07 14:50:14.653456,-378.8699104935321,-661.2703779058706,231.7058637042824,23.513743048025514
