timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:50:14.754810,-379.62558754938607,-662.2289497501902,231.1509707512021,24.377142712988498
2026-09-07 14:50:14.853732,-380.3017902815108,-663.068504148917,230.94064174940743,24.227604343239705
2026-09-07 14:50:14.953672,-380.98385099117587,-663.9089970821096,231.0636642928643,24.138529889611398
2026-09-07 14:50:15.053961,-381.66397124423116,-664.7507864340294,231.28812274722318,24.264721197995435
2026-09-07 14:50:15.154458,-382.3457378684487,-665.6014088600947,231.14192215855437,24.282284118819074
2026-09-07 14:50:15.254076,-383.0241814368113,-666.4434731625219,230.97470464985707,24.204812706165843
2026-09-07 14:50:15.354247,-383.24860968670225,-667.7280236766732,232.87576748944159,24.113514850018554
2026-09-07 14:50:15.453934,-383.89717732448355,-668.5848303643054,232.81998971236817,24.02031054887939
2026-09-07 14:50:15.555002,-384.5530302940934,-669.4495110028575,232.77474932296326,23.965556150503406
2026-09-07 14:50:15.654907,-385.2005316289217,-670.3017823118543,232.64058991236354,23.859053429130597
2026-09-07 14:50:15.756396,-385.8573924724255,-671.1621832035238,232.48158897654704,23.705634577839326
2026-09-07 14:50:15.853790,-386.4859703746474,-671.9808170729546,232.36170046746722,23.473302861857537
2026-09-07 14:50:15.953079,-387.12222595660427,-672.8058703287087,232.40614453506157,23.35704573511832
2026-09-07 14:50:16.052570,-387.75598005325276,-673.6289993878848,232.5286143756766,23.40312158088995
2026-09-07 14:50:16.152836,-388.3941526972654,-674.4615427440895,232.57349577121298,23.454813106676234
2026-09-07 14:50:16.252858,-389.0315262612039,-675.2943940127674,232.6854262098547,23.43645920168451
2026-09-07 14:50:16.353330,-389.5632058828,-676.7160369038683,234.22837119899177,23.666083849173997
2026-09-07 14:50:16.452932,-390.1791863717269,-677.5710069287331,234.1280568082114,23.64606636262358
2026-09-07 14:50:16.553953,-391.00854901627594,-678.7029219500613,234.14674402040606,24.466044343812303
2026-09-07 14:50:16.654138,-391.6503441918021,-679.5910517655352,234.1018988823551,24.339108476426276
2026-09-07 14:50:16.754697,-392.29188694063293,-680.4773701540939,234.1469114315118,24.170400418981753
2026-09-07 14:50:16.854133,-392.92118402836616,-681.348210209675,234.10240156329567,24.032249295760117
2026-09-07 14:50:16.954254,-393.59080584418547,-682.2714953420309,234.05710659790518,24.03734997618605
2026-09-07 14:50:17.054297,-394.2218241475335,-683.1418404335118,234.0347158101324,23.93769357309572
2026-09-07 14:50:17.154804,-394.83012450853965,-683.9809878467395,234.06868564090803,23.760723509652745
2026-09-07 14:50:17.254156,-395.4493999493327,-684.8354996889793,234.09092177483842,23.75638280468227
2026-09-07 14:50:17.354010,-396.2093694755181,-686.0076239839027,234.41046201647902,23.795277365583196
2026-09-07 14:50:17.453861,-396.82751897748426,-686.8713792434299,234.36576638460275,23.851117447007677
2026-09-07 14:50:17.553865,-397.3955390498939,-687.6655025688463,234.3646662297894,23.46195284091889
2026-09-07 14:50:17.653552,-398.00470785557786,-688.515272905519,234.3646662297894,23.48460061502747
2026-09-07 14:50:17.753812,-398.5577200240357,-689.2880347188218,234.26280349368324,23.073202044576185
2026-09-07 14:50:17.874468,-399.28460686773093,-690.2982202440161,234.08727608265178,23.071093452503888
2026-09-07 14:50:17.972587,-399.8121727698172,-691.0269010566462,234.18543715898102,22.52618513753822
2026-09-07 14:50:18.075447,-400.4182919231515,-691.866855919482,234.21996905671955,22.483043024975586
2026-09-07 14:50:18.173266,-400.9291599845269,-692.5761440284492,234.3508877677432,21.987099794338278
2026-09-07 14:50:18.274568,-401.5094787188824,-693.3852584886669,234.19217980136182,21.861404212007837
2026-09-07 14:50:18.397851,-402.1601701688149,-694.28731565105,234.38508360108395,21.27000129134062
2026-09-07 14:50:18.645968,-403.5340319488429,-696.2052503716772,234.24625492017137,21.382740119241923
2026-09-07 14:50:18.711326,-403.8990769437509,-696.7122599622403,234.2096852174622,21.340478695487896
2026-09-07 14:50:18.801221,-404.29247115268316,-697.257762624679,234.22958038380483,20.439296304135812
2026-09-07 14:50:18.909466,-404.8706118750421,-698.0602474306363,234.3507128379727,20.39578728159309
2026-09-07 14:50:19.001273,-405.27121921280536,-698.6192194864628,234.41223250010188,19.706501464623386
2026-09-07 14:50:19.102584,-405.7906141510317,-699.3450299930556,234.45758166196322,19.765813804193108
2026-09-07 14:50:19.211119,-406.3481019164708,-700.1253763490055,234.49401875627643,19.796162039250376
2026-09-07 14:50:19.310653,-406.8596853020746,-700.842431455538,234.47174188862778,19.82834209794199
2026-09-07 14:50:19.401065,-407.2184916723777,-701.3455016294869,234.48178993380378,19.02651459798528
2026-09-07 14:50:19.501513,-407.7148489562974,-702.0409012693091,234.69536353292503,18.983506421983133
2026-09-07 14:50:19.601268,-408.1215400210884,-702.6162891848941,234.61718398952632,18.38663858583939
2026-09-07 14:50:19.698511,-408.58436111534013,-703.267955558144,234.4865992984203,18.343303249166492
2026-09-07 14:50:19.809017,-409.04208110432523,-703.9093891080219,234.35054919746966,17.71778910685608
2026-09-07 14:50:19.900414,-409.46399678910757,-704.497641394154,234.1766756425426,17.65070419135635
2026-09-07 14:50:20.008953,-409.9013886608046,-705.1028484918342,234.09163924167615,17.12629836298872
2026-09-07 14:50:20.100234,-410.31126353951737,-705.6688945131286,234.33679624400742,17.028191553824552
2026-09-07 14:50:20.196575,-410.6547351022221,-706.1474892444448,234.35834641985036,16.214483797676312
2026-09-07 14:50:20.296929,-411.0786118587088,-706.738645587065,234.50433897560097,16.221498969696714
2026-09-07 14:50:20.409734,-411.47649083417093,-707.297028088329,234.54220244905792,15.507069165050439
2026-09-07 14:50:20.507809,-411.8708933206548,-707.8508223550301,234.61902859169504,15.50192726989005
2026-09-07 14:50:20.608627,-412.20414523216755,-708.3207004717426,234.5851778948252,14.850552293732282
2026-09-07 14:50:20.709047,-412.5904736613586,-708.864019662375,234.50651481816323,14.818085784862829
2026-09-07 14:50:20.796322,-412.8577238321864,-709.2388652721257,234.46744572033367,14.150851609678568
2026-09-07 14:50:20.896815,-413.22718137896896,-709.7562036414325,234.4337084658184,14.085871389088688
2026-09-07 14:50:20.996641,-413.50676108421385,-710.1470383429536,234.44487731959552,13.247353041655137
2026-09-07 14:50:21.096619,-413.8510469125216,-710.628728352894,234.3889367195549,13.244732208648024
2026-09-07 14:50:21.197365,-414.1196296474965,-711.0034790351824,234.4227575824922,12.523791992009764
2026-09-07 14:50:21.318593,-414.4462766335422,-711.4600432161872,234.49058728758268,11.978745950186209
2026-09-07 14:50:21.415413,-414.7474224686686,-711.8820874294969,234.47975256615211,12.07519180793943
2026-09-07 14:50:21.508047,-415.0379450921317,-712.2890808244274,234.49011884982286,12.133471408198915
2026-09-07 14:50:21.617179,-415.28906988001296,-712.6411353438962,234.4901182404866,11.298910075813504
2026-09-07 14:50:21.695301,-415.51827025116035,-712.96234521702,234.52508746616724,11.304371136345
2026-09-07 14:50:21.815141,-415.78983276050275,-713.3435928064874,234.5653195057667,10.568611861876171
2026-09-07 14:50:21.915856,-416.06571107598296,-713.7312941075634,234.5540489111697,10.592373237046738
2026-09-07 14:50:22.014865,-416.26223114528926,-714.0075309419741,234.609447119312,9.926602792910275
2026-09-07 14:50:22.115126,-416.5199034216794,-714.3702376966818,234.65432627673198,9.968654818456086
2026-09-07 14:50:22.215642,-416.779039291173,-714.7356104773154,234.68807125274878,10.02925835085811
2026-09-07 14:50:22.316160,-417.0395391930903,-715.1033653107942,234.7330654493511,10.163642770457026
2026-09-07 14:50:22.415318,-417.1836777869741,-715.30794543854,234.7663543848434,9.357889413868087
2026-09-07 14:50:22.515352,-417.4251024035948,-715.649760335463,234.7551599981094,9.505612370007357
2026-09-07 14:50:22.615901,-417.6716688484473,-715.9987104577283,234.72140394341648,9.66727484707876
2026-09-07 14:50:22.715653,-417.92064840035175,-716.3506355797555,234.73256677270942,9.71957301950181
2026-09-07 14:50:22.801068,-418.13493731870466,-716.6536517279211,234.75168364383094,9.744949226748364
2026-09-07 14:50:22.918393,-418.4299111916971,-717.0710561274351,234.77794234434413,9.771604157654995
2026-09-07 14:50:23.015669,-418.6749885500481,-717.4181916336302,234.75617084337574,9.781804167721209
2026-09-07 14:50:23.116770,-418.9301057200974,-717.7792565805001,234.7335432628892,9.77650362484473
2026-09-07 14:50:23.216812,-418.9701297143469,-717.8360618051512,234.69995735602282,8.491585179600746
2026-09-07 14:50:23.302722,-419.1585814658523,-718.1022213384089,234.6903435270815,8.429278377496907
2026-09-07 14:50:23.403336,-419.3777203280029,-718.4116116739204,234.72412140340919,8.361582411392083
2026-09-07 14:50:23.508699,-419.605170091303,-718.733137428473,234.75949360194534,8.323835133813454
2026-09-07 14:50:23.602510,-419.8065920713488,-719.0182431563975,234.78048959558558,8.333671816492856
2026-09-07 14:50:23.709162,-420.03573669345053,-719.3428416468452,234.76855461613906,8.363493532670379
2026-09-07 14:50:23.803220,-420.07891118328587,-719.4042853163721,234.73697768317226,7.53793032831209
2026-09-07 14:50:23.907668,-420.2821110162371,-719.6916678246097,234.7136010051309,7.559834408483887
2026-09-07 14:50:24.007395,-420.47680235365095,-719.9667787130161,234.73592106842585,7.551120230921477
2026-09-07 14:50:24.102645,-420.66243689765645,-720.2293086232568,234.76789815630838,7.53780346955784
2026-09-07 14:50:24.209706,-420.753937688891,-720.3590632174348,234.7559173987146,6.874046365497428
2026-09-07 14:50:24.308114,-422.8655645323789,-721.665205984855,233.07642110782223,6.981924527101028
2026-09-07 14:50:24.519809,-423.1955149480987,-722.1012633435023,233.00222700892655,6.340194601723048
2026-09-07 14:50:24.618870,-423.36447821698476,-722.3255033082864,232.98005600418304,6.3358666105897035
2026-09-07 14:50:24.718365,-423.5341529723285,-722.5505063165136,232.9021175177014,6.306307332477006
2026-09-07 14:50:24.818984,-423.705251933844,-722.7767570761308,232.87959781442476,6.249158547203317
2026-09-07 14:50:24.918709,-423.87338125499167,-722.9988994282807,232.87959781442476,6.240444544401554
2026-09-07 14:50:25.018732,-423.952714014432,-723.1017561605258,232.85567468409985,5.651531852061504
2026-09-07 14:50:25.118927,-424.1055654725128,-723.3035373621655,232.79961266624525,5.656784894993904
2026-09-07 14:50:25.218195,-424.25733923343506,-723.5034891010114,232.78850399936886,5.65331526699641
2026-09-07 14:50:25.318669,-424.9910389294557,-724.5177117715347,232.867770577775,5.763914760952158
2026-09-07 14:50:25.418380,-425.0688347348698,-724.6185719508569,232.83084539314964,5.089608373030579
2026-09-07 14:50:25.518272,-425.2061506161515,-724.799681320772,232.85320238536497,5.294730362953181
2026-09-07 14:50:25.618477,-425.3493744631689,-724.9887360384755,232.89805647588145,5.451461784847754
2026-09-07 14:50:25.718564,-425.4965120368861,-725.1832730683562,232.90925679362385,5.582646302033018
2026-09-07 14:50:25.818308,-425.6466351533281,-725.3818380817456,232.83112325529913,5.68200486055127
2026-09-07 14:50:25.918208,-425.7999449843721,-725.5840443111787,232.7305087331112,5.720413755728436
2026-09-07 14:50:26.017642,-425.9539267583143,-725.7863977143651,232.69712700338403,5.734315475932444
2026-09-07 14:50:26.117761,-426.109465064675,-725.9905496891433,232.7195348008413,5.77630794304948
2026-09-07 14:50:26.218487,-426.1774579593973,-726.0789327062761,232.71862390948544,5.391290806813532
2026-09-07 14:50:26.318921,-426.6802448575366,-726.7648909631868,232.79284609059388,5.59961850869277
2026-09-07 14:50:26.535898,-426.9907800670072,-727.1737290228773,232.57412437256542,5.749919066590266
2026-09-07 14:50:26.634838,-427.1453389417343,-727.375694539495,232.45233279312154,5.892568319173928
2026-09-07 14:50:26.735128,-427.3528658757839,-727.6465564685527,232.3067820816372,6.293181771630116
2026-09-07 14:50:26.834831,-427.5243697876681,-727.8685108945018,232.1617365848358,6.339355797933691
2026-09-07 14:50:26.934791,-427.7540500590478,-728.1655118674429,232.12846825807247,6.798629494642628
2026-09-07 14:50:27.035286,-427.94155164005616,-728.4066153012122,232.07223838148877,6.811801423119387
2026-09-07 14:50:27.134980,-428.18511691233493,-728.7202682497026,231.89393821819291,7.3217773871920615
2026-09-07 14:50:27.234594,-428.3863281776461,-728.976826583639,231.73787481013466,7.3191660961163185
2026-09-07 14:50:27.334775,-428.82512785665375,-729.503042187289,231.2384492109092,7.874397284502494
2026-09-07 14:50:27.434860,-429.0457062682702,-729.7777637170817,230.812845641539,7.851659089234732
2026-09-07 14:50:27.534781,-429.3483523608928,-730.1527694705704,230.70206888771014,8.43627588100179
2026-09-07 14:50:27.634774,-429.5871953732805,-730.4446001079856,230.95943425540466,8.269391145086102
2026-09-07 14:50:27.734575,-429.9125895171019,-730.8479306989293,231.6749303539469,9.011352533016789
2026-09-07 14:50:27.839506,-430.17472001967303,-731.1795470638215,232.80219974896326,9.016853875877608
2026-09-07 14:50:27.934194,-430.50534331546504,-731.610370707431,233.67157110000582,10.131073490176275
2026-09-07 14:50:28.039551,-430.788019889113,-731.994788312779,234.4615052145072,10.305069324231953
2026-09-07 14:50:28.140669,-431.1340425193695,-732.4724938890727,235.19725839666145,11.157654121081292
2026-09-07 14:50:28.240598,-431.418527220409,-732.8817719407124,235.62219858833447,11.437945812330957
2026-09-07 14:50:28.341503,-431.8221801019777,-733.3021461816764,234.69919264802127,11.504028715127337
2026-09-07 14:50:28.440844,-432.1174059370399,-733.7190961231616,233.64309322790825,11.726248203316313
2026-09-07 14:50:28.540980,-432.52218510028626,-734.2687810708735,232.6280943874098,12.483457196794538
2026-09-07 14:50:28.757253,-433.35339807855155,-735.3598509170944,232.35755135983334,12.873028693461535
2026-09-07 14:50:28.854900,-433.69658970874343,-735.8048120025574,232.21549688177186,12.800503068307744
2026-09-07 14:50:28.954120,-434.1287461444495,-736.3648260152695,231.85783827552564,13.618817812660145
2026-09-07 14:50:29.055200,-434.5088206245987,-736.8488190688207,231.63160947110444,13.725689890662114
2026-09-07 14:50:29.154658,-434.95771586621936,-737.4184632128104,231.40776103209754,14.41802393821865
2026-09-07 14:50:29.253823,-435.35640795983204,-737.9180349458206,231.14142965824996,14.449218189571996
2026-09-07 14:50:29.472752,-436.1473839062446,-738.913879462015,230.92420830534988,15.150274035059669
2026-09-07 14:50:29.572709,-436.6274495202221,-739.5074536460942,231.13834142218965,15.65906727935388
2026-09-07 14:50:29.672037,-437.0637218219473,-740.0488727977172,231.63853357733885,15.62608589066383
2026-09-07 14:50:29.772521,-437.5795391982123,-740.7008816026425,232.47207154493736,16.472898596174172
2026-09-07 14:50:29.871908,-438.0253687627804,-741.2813119687287,233.30622032010336,16.539769001716742
2026-09-07 14:50:29.972866,-438.5431052210638,-741.972329668847,233.95097756545414,17.31313403186604
2026-09-07 14:50:30.073575,-439.0017960170685,-742.6025287847208,234.2552654908302,17.329854003442968
2026-09-07 14:50:30.173052,-439.52441754186077,-743.323939310715,234.36708390237726,18.033220143133818
2026-09-07 14:50:30.273018,-440.01500462288396,-744.08027076582,234.475024642032,18.018021030285443
2026-09-07 14:50:30.372896,-440.4824626568297,-744.7350188685375,234.36325534777015,17.997948074705402
2026-09-07 14:50:30.474171,-440.95722376632034,-745.3972604752884,234.27258925292347,17.96962985933318
2026-09-07 14:50:30.573441,-441.5120859276248,-746.1659998017279,234.10409296950024,18.773930425600145
2026-09-07 14:50:30.674294,-442.00835937200117,-746.8516777940207,234.01380466869972,18.7439676950559
2026-09-07 14:50:30.772977,-442.57308507544815,-747.6285163317901,233.8139701236363,19.378250377900464
2026-09-07 14:50:30.872971,-443.0845169357935,-748.3276569688386,233.62374164511533,19.31359281789465
2026-09-07 14:50:30.973755,-443.6759213913966,-749.1310298733677,233.47646721937872,19.964565355622476
2026-09-07 14:50:31.194327,-444.8475370828653,-750.7130182939696,233.0074847020029,19.9684200861835
2026-09-07 14:50:31.287540,-445.4464168172477,-751.4144975669756,232.72247758391273,19.944013670600597
2026-09-07 14:50:31.388380,-446.0680889352499,-752.2332238756865,232.67735332199072,20.720925466764143
2026-09-07 14:50:31.493543,-446.6587088042414,-753.0078878918753,232.67735332199072,20.76135784557812
2026-09-07 14:50:31.587550,-447.1877041915407,-753.7017245079213,232.82463234704073,20.67510704342675
2026-09-07 14:50:31.693638,-447.7801952889383,-754.4829999320152,232.860247940734,20.54996199208906
2026-09-07 14:50:31.786886,-448.4015888987239,-755.304023401635,232.9019957309378,21.431490197178043
2026-09-07 14:50:31.893762,-449.0192155482825,-756.1207313465409,232.83023545283731,21.379192583989067
2026-09-07 14:50:31.987238,-449.64092937722495,-756.9411405001547,232.8302396436528,22.045904893932658
2026-09-07 14:50:32.093871,-450.2758673585128,-757.7785577853298,232.86603820336074,21.955523920963234
2026-09-07 14:50:32.191692,-450.8554689110585,-758.543984952382,231.43201537395615,21.96492631469478
2026-09-07 14:50:32.402659,-451.96798368498327,-760.2885478795819,232.04575011491335,22.714854334389525
2026-09-07 14:50:32.500936,-452.581754150587,-761.0754325535389,231.96876573744763,22.70369061546896
2026-09-07 14:50:32.595911,-453.1756318034471,-761.8347077559024,232.04316352380465,22.688752512195205
2026-09-07 14:50:32.697856,-453.8116152654261,-762.6499947128581,232.04316352380465,22.618379413940573
2026-09-07 14:50:32.797607,-454.4319813079304,-763.4452612146287,231.96502450209474,22.639298473197016
2026-09-07 14:50:32.896584,-455.0491796148568,-764.2342458088208,231.87641568383123,22.6462173870526
2026-09-07 14:50:32.995919,-455.6700238598703,-765.025366960777,231.9208803420963,22.56028613474576
2026-09-07 14:50:33.100082,-456.4659506634462,-766.0429562920456,232.01474166751365,23.41964737319559
2026-09-07 14:50:33.198705,-457.10143355862004,-766.8567688122267,232.0478511303823,23.29124349889184
2026-09-07 14:50:33.299108,-457.63615141996576,-768.0858304142245,233.1634427532859,23.343158639890884
2026-09-07 14:50:33.399387,-458.2635305851063,-768.9233508435241,233.2083299679249,23.3186238876875
2026-09-07 14:50:33.500077,-458.8921606688745,-769.7639127690928,233.1970621709734,23.302786903021698
2026-09-07 14:50:33.718779,-460.25699739281725,-771.5881326587436,233.09916606494943,23.24163409790359
2026-09-07 14:50:33.815976,-460.8633561255143,-772.3957021859532,233.0012738756291,23.15500442340578
2026-09-07 14:50:33.915962,-461.48620209457096,-773.222284939801,232.96770682986505,22.982015603892986
2026-09-07 14:50:34.017413,-462.1139402077697,-774.0543454038879,232.9790597871451,22.897799802105112
2026-09-07 14:50:34.117229,-462.729136740683,-774.870118285828,232.99022977841048,22.843723684755435
2026-09-07 14:50:34.215942,-463.3359414155663,-775.675089655678,232.87976418694416,22.75574283083297
2026-09-07 14:50:34.317350,-464.05229104148805,-777.0120787052583,233.69485654752253,22.967457201015556
2026-09-07 14:50:34.416708,-464.65630445705,-777.834188640033,233.7726877163234,22.974402748393864
2026-09-07 14:50:34.517279,-465.26674548305425,-778.6674168492196,233.71641531552837,22.843462642712606
2026-09-07 14:50:34.616981,-465.86926917504485,-779.4881461895177,233.6383146775145,22.930582573255734
2026-09-07 14:50:34.717605,-466.4808167134842,-780.3187914615241,233.54823138817505,22.98597568684736
2026-09-07 14:50:34.819194,-467.101041490427,-781.158454464771,233.53686298789194,22.898094577564635
2026-09-07 14:50:34.916601,-467.8263465217355,-782.1378027821872,233.4928769313072,23.378187950935757
2026-09-07 14:50:35.018280,-468.4585386011571,-782.9919392450253,233.4359845722729,23.384407271704035
2026-09-07 14:50:35.115271,-469.0625522722037,-783.8063123836814,233.3382998563417,23.32931908922875
2026-09-07 14:50:35.215514,-469.6867779317683,-784.6449447130699,233.42804205674375,23.27939127411433
2026-09-07 14:50:35.314890,-470.5026438149076,-786.0005105034599,233.97708253034946,23.46078494816496
2026-09-07 14:50:35.415683,-471.12433823975294,-786.8554801126159,233.94324456059678,23.474876668145278
2026-09-07 14:50:35.515748,-471.6863879111228,-787.6288901392535,233.83052672720873,23.220796935408835
2026-09-07 14:50:35.616563,-472.30402012657595,-788.4737216258565,233.5823274532723,23.167060526544415
2026-09-07 14:50:35.718787,-472.93253156686245,-789.3256635230939,233.49081176944503,23.238519456394094
2026-09-07 14:50:35.946396,-474.33931087782065,-791.2261791701014,233.21063328141548,23.27232998823968
2026-09-07 14:50:36.043810,-474.94624813759003,-792.0378029349978,233.06891776608086,23.26381792136647
2026-09-07 14:50:36.145261,-475.5801946711824,-792.8811871692064,232.9780941078405,23.229245118527242
2026-09-07 14:50:36.245347,-476.2059983311034,-793.7109963924928,232.91089287282082,23.279094736989794
2026-09-07 14:50:36.344054,-476.8254655290318,-794.5304026033544,232.95507642366766,23.22303191438164
2026-09-07 14:50:36.446600,-477.4668206443801,-795.3801226001715,232.89769895290647,23.18091755171275
2026-09-07 14:50:36.545769,-477.9685745923617,-796.0414263421011,232.93054121241587,22.702704676847876
2026-09-07 14:50:36.647013,-478.5879501999363,-796.8612957045958,232.88522204131414,22.697396636739608
2026-09-07 14:50:36.745940,-479.1936430194217,-797.6617359676651,232.84094001334626,22.693938927418294
2026-09-07 14:50:36.844827,-479.7996168091509,-798.4612625941139,232.80774192106864,22.660239892866016
2026-09-07 14:50:36.943689,-480.4050001479672,-799.2590495090354,232.59754049190803,22.63864340891044
2026-09-07 14:50:37.045235,-481.029225638204,-800.0754299256292,232.4270866669148,22.62710834982736
2026-09-07 14:50:37.146153,-481.6516842990094,-800.8844999111151,232.2802736176966,22.606826380512533
2026-09-07 14:50:37.255969,-482.3306700511383,-801.762379989851,232.21882837040158,22.56748377414621
2026-09-07 14:50:37.345824,-482.7637839974496,-802.3173929658822,232.14824598831262,22.039290066172523
2026-09-07 14:50:37.444374,-483.35958399556097,-803.08406273571,232.04899112182994,22.034984400711938
2026-09-07 14:50:37.545149,-483.970073492576,-803.866832342713,231.97004995920685,22.002403117787033
2026-09-07 14:50:37.645284,-484.5768584351297,-804.6426454042844,231.89161013465448,21.982278511697533
2026-09-07 14:50:37.744553,-485.1788969071617,-805.4102220270948,231.80273990439693,22.10371671493438
2026-09-07 14:50:37.837296,-485.7455820341431,-806.1304212352479,231.65744116472635,22.197722110145097
2026-09-07 14:50:37.936085,-486.35372882831086,-806.899293758115,231.60216584478184,22.255557949429615
2026-09-07 14:50:38.036683,-486.97538241178705,-807.6836862896052,231.65845335286247,22.25379989226471
2026-09-07 14:50:38.137114,-487.5951854312583,-808.4673240869093,231.83827436637117,22.29153537349961
2026-09-07 14:50:38.236133,-488.20487863813634,-809.2431718471319,231.96016319197207,22.326144622671944
2026-09-07 14:50:38.342737,-490.59778369538833,-810.0916013855452,229.64056726497418,22.735989077839402
2026-09-07 14:50:38.442744,-491.25602393607426,-810.8661414746309,229.61818453442044,22.735115213434092
2026-09-07 14:50:38.542230,-491.70312640320486,-811.3717346591807,229.62693234616933,21.69327144211769
2026-09-07 14:50:38.642937,-492.33575157539224,-812.115775038244,229.60439294746845,21.849028084070873
2026-09-07 14:50:38.736833,-492.93010097444864,-812.8142417131301,229.41525778880265,21.870360207594494
2026-09-07 14:50:38.836696,-493.56528899320864,-813.5557278171077,229.43760829048045,21.844182023735108
2026-09-07 14:50:38.936481,-494.1989324553673,-814.2959951586508,229.33710959081557,21.74129492540498
2026-09-07 14:50:39.043167,-494.8745876530503,-815.0825466813521,229.44455864901516,21.468152788375857
2026-09-07 14:50:39.142852,-495.4966112282846,-815.8094173118718,230.01348056077074,21.415018692084136
2026-09-07 14:50:39.241508,-496.1035348468866,-816.5330664201769,230.58756994754694,21.274503022345414
2026-09-07 14:50:39.342519,-496.71346279340474,-817.2752765060172,230.82494804065695,21.346879288311545
2026-09-07 14:50:39.443273,-497.3208257819385,-818.0206395045204,230.813673081733,21.279969517933058
2026-09-07 14:50:39.533495,-497.9428562623978,-818.7826184210363,230.8025788831025,21.517454591595158
2026-09-07 14:50:39.642314,-498.6043949620167,-819.5938195493496,230.8512888005309,21.495584720820172
2026-09-07 14:50:39.745188,-499.2285053087087,-820.3604545543918,230.72465460866,21.553115366847372
2026-09-07 14:50:39.842256,-499.82056983650426,-821.0844514487142,230.7789669790289,21.560749016800397
2026-09-07 14:50:39.942432,-500.431099167441,-821.832473557632,230.81259781110995,21.47233956238916
2026-09-07 14:50:40.136733,-501.6095755739698,-823.278077229566,230.76911098589443,21.36537763120011
2026-09-07 14:50:40.236810,-502.21410211005525,-824.018484661034,230.8475053766841,21.3225283038888
2026-09-07 14:50:40.349806,-502.5524872166123,-826.4279371099055,234.33874460078232,21.983576787482534
2026-09-07 14:50:40.441010,-503.0750291746793,-827.1561698584858,234.34895085913138,22.07921000822341
2026-09-07 14:50:40.550001,-503.70204031981405,-828.0303232216418,234.47091813071165,22.122066518197347
2026-09-07 14:50:40.649154,-504.27186446649705,-828.8283301278805,234.30448116510442,22.19484429675184
2026-09-07 14:50:40.737931,-504.785817236682,-829.5436891494911,234.1057879065953,22.20027445086277
2026-09-07 14:50:40.838058,-505.3684149926941,-830.3486875747057,233.9377159969672,22.241395360415048
2026-09-07 14:50:40.937516,-506.02221783462943,-831.241784435275,233.79052743174475,22.685056768039342
2026-09-07 14:50:41.037773,-506.622833501579,-832.062137068209,233.86906282386678,22.687684914779567
2026-09-07 14:50:41.137683,-507.22031845909396,-832.8805648283954,233.93614588634125,22.72347860424248
2026-09-07 14:50:41.237556,-507.81756463529774,-833.7006800585317,233.91379314654705,22.74005978091291
2026-09-07 14:50:41.337581,-508.18153637885814,-835.4012643346075,236.05386276706977,23.238599772438636
2026-09-07 14:50:41.437507,-508.76121941552674,-836.2624249545794,235.9979512625422,23.267413941053302
2026-09-07 14:50:41.537668,-509.343829269615,-837.1261129655715,235.95311686744992,23.20965007694159
2026-09-07 14:50:41.637332,-509.9227796347656,-837.982929017113,235.86389301480318,23.251451705431208
2026-09-07 14:50:41.736949,-510.5038345459958,-838.8399796359458,235.83044984878117,23.218374355669443
2026-09-07 14:50:41.837342,-511.0890860702687,-839.7021363454581,235.80798072693483,23.20697027095387
2026-09-07 14:50:41.937928,-511.75915710276485,-840.6839906543337,235.79714636597325,23.717086575183576
2026-09-07 14:50:42.037694,-512.3537542919711,-841.5588201220621,235.79714636597325,23.73800878013168
2026-09-07 14:50:42.137651,-512.950015358082,-842.4360976480278,235.77477482600142,23.719666802554173
2026-09-07 14:50:42.244798,-513.5890390218647,-843.3755025056931,235.60690960642165,23.80673842051621
