timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:50:42.337341,-514.2751354733933,-844.6891358937598,236.0420982767592,24.258798252510733
2026-09-07 14:50:42.444239,-514.9226856688815,-845.6506917678968,236.26938593404319,24.139236244636713
2026-09-07 14:50:42.542452,-515.5112011060313,-846.532112814638,236.35731078393877,24.176996533145573
2026-09-07 14:50:42.644163,-516.1202270749397,-847.4472905274916,236.4369851534903,24.113006244245252
2026-09-07 14:50:42.744145,-516.7160673296537,-848.3453593697449,236.3810423153333,24.139215622880272
2026-09-07 14:50:42.843402,-517.309101078734,-849.2373065038274,236.28107539212203,24.14702142080943
2026-09-07 14:50:42.944300,-518.0278414446035,-850.3121356428227,236.23842828828805,24.811614110727227
2026-09-07 14:50:43.044055,-518.6427439827492,-851.2320000970951,236.28308094832965,24.920571913370726
2026-09-07 14:50:43.144025,-519.2609561418697,-852.1583773954516,236.23833204928337,24.916204207880167
2026-09-07 14:50:43.244088,-519.880358831569,-853.084970490094,236.13755336125848,24.968665431987628
2026-09-07 14:50:43.344383,-520.8408939612153,-854.2842171752677,235.60447459051363,25.50839814350448
2026-09-07 14:50:43.444120,-521.4833736725083,-855.2226923430619,235.59331343980799,25.517984700006696
2026-09-07 14:50:43.545025,-522.1338066308803,-856.1723879474813,235.77398314705073,25.38396460393028
2026-09-07 14:50:43.746108,-523.4172359963536,-858.0590535395692,235.81898786280007,25.42086306904246
2026-09-07 14:50:43.844737,-524.0469309203635,-858.9862823193262,235.6755047950486,25.418277598852434
2026-09-07 14:50:43.944851,-524.7882720872686,-860.0732330817463,235.5431132939811,26.086327216315755
2026-09-07 14:50:44.044416,-525.4452006976544,-861.030612645855,235.56539709979057,26.083717209730775
2026-09-07 14:50:44.145050,-526.1087397634094,-861.9984326354075,235.47530485798558,26.155823348163576
2026-09-07 14:50:44.244094,-526.7651014312531,-862.9525635287049,235.4309704580942,26.211212127691134
2026-09-07 14:50:44.344827,-527.8098934086181,-864.002453172856,234.51526619535383,26.321162070671797
2026-09-07 14:50:44.445072,-528.4946022365541,-864.9629207595002,234.51526619535383,26.283496476219955
2026-09-07 14:50:44.545034,-529.17640102181,-865.9193063165927,234.49289353632383,26.351627229340483
2026-09-07 14:50:44.645216,-529.8618467345492,-866.8800136949709,234.6162139730718,26.444418946804245
2026-09-07 14:50:44.744283,-530.6195926348769,-867.9494272457828,234.55082834520337,26.932023223106288
2026-09-07 14:50:44.845486,-531.3262715750623,-868.9420159733746,234.51685273129283,26.817062261139796
2026-09-07 14:50:44.944797,-532.0173539762973,-869.9114808105176,234.40571794302676,26.743300728684645
2026-09-07 14:50:45.045601,-532.7187985337841,-870.8914548065691,234.41699849724168,26.696616811976966
2026-09-07 14:50:45.145662,-533.4136662915654,-871.862644432754,234.21544514980133,26.602188495998533
2026-09-07 14:50:45.245816,-534.1101229947709,-872.8288543466805,234.08095136461338,26.53217658431278
2026-09-07 14:50:45.346065,-535.0597257899763,-873.9796333645942,233.74264724672668,26.530164086622527
2026-09-07 14:50:45.445644,-535.7581914298759,-874.9319639907271,233.82065153383007,26.517982343238263
2026-09-07 14:50:45.546488,-536.4638921740875,-875.89691135621,233.94478686875465,26.57085303154356
2026-09-07 14:50:45.767702,-538.0104231385353,-878.0212207164178,234.1428279401485,26.62304335917084
2026-09-07 14:50:45.859001,-538.646917822521,-878.9018888000612,234.03044215672776,26.58554799906604
2026-09-07 14:50:45.964171,-539.3810677937199,-879.9134893899571,234.28936312721723,26.542355992338454
2026-09-07 14:50:46.059422,-540.0407565950837,-880.8311839385439,234.44925024521726,26.562331344096688
2026-09-07 14:50:46.164715,-540.7677072001176,-881.8484240177498,234.64955953566374,26.51080834000309
2026-09-07 14:50:46.264033,-541.8038150448289,-883.472352863521,234.93622399653373,26.951873238027147
2026-09-07 14:50:46.359199,-542.4357361245692,-884.3734303522039,234.9582742703099,26.76500057798113
2026-09-07 14:50:46.464915,-543.1620042825234,-885.4090427788174,235.01742544830796,26.76684807764559
2026-09-07 14:50:46.789044,-545.385642422724,-888.5867836697835,234.79979392036506,26.76118357824397
2026-09-07 14:50:46.876423,-545.9882149213312,-889.4409781162877,234.9758018549848,26.816920577100337
2026-09-07 14:50:46.976998,-546.680202763546,-890.4283513772727,235.04333142167854,26.803738162984708
2026-09-07 14:50:47.192369,-548.1588031969683,-892.5434142941992,235.01923015345682,26.863959563754218
2026-09-07 14:50:47.287499,-549.0900825179094,-893.723102746108,234.79697797046813,26.51395699972772
2026-09-07 14:50:47.387593,-549.774009547433,-894.692522557818,234.7409724650523,26.545443485836348
2026-09-07 14:50:47.487388,-550.4576488766738,-895.6595265339465,234.6963019000796,26.549803545548567
2026-09-07 14:50:47.588448,-551.1508311134135,-896.6384089404825,234.57190067692818,26.475626039061453
2026-09-07 14:50:47.688103,-551.834554883682,-897.5995031854333,234.47153290707195,26.486946291094267
2026-09-07 14:50:47.787838,-552.520804718549,-898.5605795734247,234.46037198017794,26.54097852604528
2026-09-07 14:50:47.887857,-553.2106007037731,-899.526224457604,234.43798656388452,26.57943317356004
2026-09-07 14:50:47.986780,-553.8942000709242,-900.4824046462384,234.26086561398535,26.497315897631154
2026-09-07 14:50:48.087453,-554.5907388860927,-901.4503451709248,234.1932702466699,26.494676845826504
2026-09-07 14:50:48.188433,-555.2904770166631,-902.4203158610463,234.3514737416176,26.41967569240623
2026-09-07 14:50:48.287873,-556.1610558599127,-903.5823929707566,234.38652818515754,25.948258671992562
2026-09-07 14:50:48.387660,-556.8350962209861,-904.5234150464969,234.1855267572183,25.85844864205956
2026-09-07 14:50:48.603232,-558.2932983055572,-906.5441859817753,233.94428914430435,25.901773169786384
2026-09-07 14:50:48.702456,-558.9695243952611,-907.4730307443551,234.03311908846695,25.88876783189716
2026-09-07 14:50:48.802063,-559.6465741355732,-908.4060434309714,234.25605114744974,25.89311967785893
2026-09-07 14:50:48.902031,-560.322542729743,-909.345232216112,234.28961215029955,25.838961213292006
2026-09-07 14:50:49.001989,-560.9964809401571,-910.2827577466015,234.35672744164995,25.834594032083388
2026-09-07 14:50:49.202188,-562.2295466157584,-912.0025021973423,234.4464258257945,25.235141861002113
2026-09-07 14:50:49.302483,-563.107727656711,-913.3002659919772,234.5616698575921,25.219078782926328
2026-09-07 14:50:49.402875,-563.7639827075562,-914.2223994741983,234.51673206152276,25.212060954544082
2026-09-07 14:50:49.503104,-564.4197115809835,-915.1422655448613,234.47186722804759,25.206806129053074
2026-09-07 14:50:49.607079,-565.1005530047761,-916.095779347842,234.5765858961606,25.10868414192664
2026-09-07 14:50:49.702157,-565.635943851647,-916.8491752833592,234.65146323180892,24.62341617011466
2026-09-07 14:50:49.802522,-566.2751147119263,-917.7502890747954,234.66269465936915,24.653233919225475
2026-09-07 14:50:50.019926,-567.6609376753005,-919.7048573359439,234.44373570459697,24.695026949491226
2026-09-07 14:50:50.119179,-568.2151157068323,-920.4799929942319,234.4439635981515,24.105415392685874
2026-09-07 14:50:50.218701,-568.8387485744694,-921.3524877971042,234.49964905292396,24.118459789579887
2026-09-07 14:50:50.319005,-569.7716537247322,-922.5240987134046,234.440015360318,24.168508943176356
2026-09-07 14:50:50.418789,-570.3986253908597,-923.401136910698,234.59634510422632,24.23564646163108
2026-09-07 14:50:50.519057,-571.0279746697638,-924.2865977503427,234.6412273950093,24.30836649926753
2026-09-07 14:50:50.619203,-571.6577492367351,-925.1741284457177,234.60760663445197,24.293490156406712
2026-09-07 14:50:50.719317,-572.1831439837355,-925.9141029327469,234.55170191939106,23.619940096561663
2026-09-07 14:50:50.818795,-572.7923389673167,-926.7697950340039,234.47377674970198,23.57995496519758
2026-09-07 14:50:50.918679,-573.3307619005514,-927.523739617817,232.8642600304812,23.06454113001527
2026-09-07 14:50:51.018751,-573.9536769653297,-928.3463139640148,232.75227363892978,23.13624458496337
2026-09-07 14:50:51.118520,-574.5782432928048,-929.1677280294205,232.65179105370288,23.086552854008087
2026-09-07 14:50:51.219018,-575.2074690132188,-929.9922647170298,232.64054474266868,23.043523269826583
2026-09-07 14:50:51.319674,-576.0022354988015,-931.0663454392595,232.67855335609846,22.460287706100335
2026-09-07 14:50:51.418681,-576.6049410937169,-931.8568955774172,232.62315605881085,22.439524673150263
2026-09-07 14:50:51.518431,-577.2123774585195,-932.652055182379,232.50036739851646,22.42034906106857
2026-09-07 14:50:51.619166,-577.8270058865833,-933.4530651796837,232.39891190409602,22.397463193053404
2026-09-07 14:50:51.725617,-578.3953936476216,-934.1881916039348,232.32729026883783,21.797566394611845
2026-09-07 14:50:51.819516,-578.9545886134043,-934.9124180087981,232.3167824243056,21.758182754445418
2026-09-07 14:50:51.918316,-579.5420468211232,-935.6729604129799,232.41628907888185,21.735736496839834
2026-09-07 14:50:52.024944,-580.1739707580879,-936.494013131158,232.42822137258872,21.715238680648888
2026-09-07 14:50:52.125465,-580.6834021668706,-937.1548593250335,232.52938661094106,21.15845129078575
2026-09-07 14:50:52.222928,-581.244226334199,-937.8865163032576,232.62754670279293,21.201884668182068
2026-09-07 14:50:52.323789,-582.06318672481,-938.9630559084509,232.6397984157814,21.280523358810363
2026-09-07 14:50:52.425192,-582.6485724896886,-939.7298119326013,232.61710324418,21.25039722706041
2026-09-07 14:50:52.635310,-583.784147416158,-941.2154490142535,232.71193057457728,20.469879042470914
2026-09-07 14:50:52.734606,-584.2785525597589,-941.8646127841984,232.7679654930721,19.989552405360694
2026-09-07 14:50:52.834580,-584.8190874656133,-942.5759150633389,232.82390385499633,20.011391806616732
2026-09-07 14:50:52.934964,-585.29487505735,-943.2034808949261,232.68949344101708,19.504098789329717
2026-09-07 14:50:53.034401,-585.8203948979105,-943.893061934617,232.68949344101708,19.484983347339067
2026-09-07 14:50:53.134279,-586.2827706885323,-944.4996457068277,232.62269023589823,18.93607093341551
2026-09-07 14:50:53.234255,-586.7965356483779,-945.1721741907933,232.6674418206842,18.97276186152038
2026-09-07 14:50:53.334526,-587.5282296103067,-946.1809440596422,232.8062407438518,19.007696579855214
2026-09-07 14:50:53.434743,-588.0430105429359,-946.859296306004,232.92960426434024,19.03046476405014
2026-09-07 14:50:53.534154,-588.474529914245,-947.4310882926341,233.06426416755465,18.341025276760146
2026-09-07 14:50:53.634037,-588.966657171292,-948.0856895375654,233.0419091896441,18.36982704610685
2026-09-07 14:50:54.178262,-591.50050713376,-951.4541505560655,233.46901183222855,17.321252600544764
2026-09-07 14:50:54.278881,-592.1894968637804,-952.5105954667624,233.82225651892722,17.405642623236954
2026-09-07 14:50:54.378545,-592.6472610110782,-953.1365609072975,233.90032738999312,17.434381242823566
2026-09-07 14:50:54.478809,-593.1076814555755,-953.7679625139923,233.97886826550035,17.46329287545152
2026-09-07 14:50:54.578734,-593.5664416644624,-954.3989022850855,234.0571435884982,17.492106755711117
2026-09-07 14:50:54.678897,-593.8846392688513,-954.8417003437911,234.13679200902894,16.502953444187956
2026-09-07 14:50:54.779124,-594.3178316024919,-955.4409418302979,234.21530390092894,16.53185440767836
2026-09-07 14:50:54.879127,-594.7499915788612,-956.0404838859205,234.29364032450422,16.560690779633333
2026-09-07 14:50:54.979303,-595.1828313201513,-956.6427030569124,234.3721122660267,16.58957703701522
2026-09-07 14:50:55.079609,-595.4912033716877,-957.0761268829186,234.45121588197048,15.80236378244568
2026-09-07 14:50:55.179533,-595.9016060904204,-957.6504552753594,234.52949042162763,15.831177374350206
2026-09-07 14:50:55.279766,-596.4676887629148,-958.4789431259728,234.6715651411921,15.271641352862684
2026-09-07 14:50:55.379927,-596.863106228143,-959.0368239684063,234.75002533260357,15.300523284918542
2026-09-07 14:50:55.480055,-597.2583754683412,-959.5961175316238,234.82845967377074,15.329395701257123
2026-09-07 14:50:55.579997,-597.6528889157003,-960.1559661657802,234.90674831356114,15.358214483552892
2026-09-07 14:50:55.680489,-597.953546961868,-960.5866194075421,234.98581893173903,14.636521868219106
2026-09-07 14:50:55.780249,-598.328075990591,-961.1212206265407,235.06396500351553,14.665288169892333
2026-09-07 14:50:55.880435,-598.6194848005263,-961.5406122815837,235.14265913889932,14.029977219261777
2026-09-07 14:50:55.980598,-598.9785336700373,-962.0561142764119,235.22112089699226,14.05885972802777
2026-09-07 14:50:57.956818,-604.9991885858448,-970.7060344908376,234.9947271262153,9.761871551125692
2026-09-07 14:50:58.056643,-605.2490891103548,-971.0628595308149,234.9947271262153,9.752276536208123
2026-09-07 14:50:58.282874,-605.8781565213002,-971.8752549018025,234.89462098959618,8.628415735415718
2026-09-07 14:50:58.375321,-606.0832255562801,-972.1669804037115,234.88427563231366,8.639725003741818
2026-09-07 14:50:58.480275,-606.3164030603091,-972.4985649578027,234.8607857055831,8.650730101160393
2026-09-07 14:50:58.574765,-606.5267225060179,-972.7973843137502,234.8290637629687,8.589631506795236
2026-09-07 14:50:58.681455,-606.6621132784658,-972.9891013375184,234.8157831347069,7.704421991025296
2026-09-07 14:50:58.775260,-606.8482753114799,-973.2531572376611,234.80528580932167,7.691307252970534
2026-09-07 14:50:58.880695,-606.9816873589261,-973.4420183056603,234.79279762188338,7.085266283587704
2026-09-07 14:50:58.979205,-607.161578004799,-973.6969615085833,234.82586914867926,7.074936880737847
2026-09-07 14:50:59.079480,-607.2770631732897,-973.8607039608995,234.82544736854845,6.506759954376422
2026-09-07 14:50:59.175001,-607.4371239004835,-974.0878185887046,234.82544736854845,6.47754665865624
2026-09-07 14:50:59.280947,-607.6831677954337,-974.4273902603953,234.779457035517,5.950600438301533
2026-09-07 14:50:59.379844,-607.8348935358925,-974.6423115710653,234.75732273588224,5.96442708133124
2026-09-07 14:50:59.479185,-607.9877381630757,-974.858640371824,234.6906217198751,5.981787978846004
2026-09-07 14:50:59.579068,-608.1421178681778,-975.0766029913907,234.7017992088304,5.971314608174476
2026-09-07 14:50:59.787676,-608.3689626991268,-975.3966479812447,234.7011345348996,5.2154578911960625
2026-09-07 14:50:59.883060,-608.4316482552452,-975.4849739754231,234.67940467247035,4.684147625636635
2026-09-07 14:50:59.983164,-608.5528390505642,-975.6560074808904,234.66820245232896,4.688521185608898
2026-09-07 14:51:00.083078,-608.6079890559997,-975.7335802691538,234.69030827992816,4.130418697032102
2026-09-07 14:51:00.184328,-608.7160478403716,-975.8861424373566,234.71296920834885,4.1525368415214094
2026-09-07 14:51:00.284257,-608.926542262663,-976.242353391551,234.94478005273885,4.188209246335193
2026-09-07 14:51:00.384364,-609.0341956393887,-976.3957834117518,234.95598260859765,4.203954534089085
2026-09-07 14:51:00.603267,-609.1780614011178,-976.6013447776983,234.90619111778477,3.4406748823887114
2026-09-07 14:51:00.703559,-609.2667486832088,-976.7275630048589,234.88374460091399,3.4748527174258443
2026-09-07 14:51:00.803440,-609.3559996115341,-976.8544776764726,234.85021280548307,3.4940535125168877
2026-09-07 14:51:00.910369,-609.3644320566766,-976.8663514775449,234.82587300978676,2.8016275653915934
2026-09-07 14:51:01.018241,-609.4422600252459,-976.9767854940023,234.81380150524058,2.7884313189706917
2026-09-07 14:51:01.110925,-609.5088350119241,-977.0712098336934,234.8241733842023,2.786811567382467
2026-09-07 14:51:01.217723,-609.4963656838693,-977.0533932396286,234.84784291482953,2.114298209061437
2026-09-07 14:51:01.307207,-609.5450615170129,-977.1225465029196,234.84784291482953,2.125245006327901
2026-09-07 14:51:01.454986,-609.4920387147541,-977.0472337807564,234.8476135962134,1.084191266107625
2026-09-07 14:51:01.518800,-609.4766111063987,-977.025321481895,234.84756310876566,0.8037024073622703
2026-09-07 14:51:01.607459,-609.4731444504041,-977.0203964345469,234.84753533166554,0.5964985485090698
2026-09-07 14:51:01.719499,-609.4752936194855,-977.0234472916225,234.847520281978,0.43544754669360664
2026-09-07 14:51:01.800206,-609.4743957247546,-977.0221715652875,234.84751214815472,0.32238634712142866
2026-09-07 14:51:01.902343,-609.4717750235576,-977.0184493836599,234.8475051603819,0.1870466337621305
2026-09-07 14:51:02.002181,-609.4733536014307,-977.0206909803636,234.84750361264685,0.14281192683282684
2026-09-07 14:51:02.103136,-609.4745655758194,-977.022412020315,234.8475027290886,0.1067796426315288
2026-09-07 14:51:02.204804,-609.4754591397146,-977.0236809207777,234.84750224116829,0.07886388857953919
2026-09-07 14:51:02.307508,-609.4761153021362,-977.0246127081048,234.8475019770001,0.05781228087430142
2026-09-07 14:51:02.416783,-609.4766649770773,-977.0253932837361,234.84750183628606,0.042008298588665
2026-09-07 14:51:02.510711,-609.4769055004942,-977.0257348421932,234.84750176150527,0.030723649209393033
2026-09-07 14:51:02.627594,-609.4772414553606,-977.026211924604,234.8475017220307,0.02217494188499673
2026-09-07 14:51:02.707262,-609.4772902785937,-977.0262812562078,234.84750170104925,0.01633016175189821
2026-09-07 14:51:02.815480,-609.4774398476949,-977.02649365664,234.84750168978576,0.011904238546761453
2026-09-07 14:51:02.907839,-609.4775033487189,-977.0265838332189,234.84750168376337,0.00873137469911193
2026-09-07 14:51:03.016155,-609.477582486918,-977.0266962161971,234.84750168055052,0.00635079144576477
2026-09-07 14:51:03.115083,-609.4776249295116,-977.0267564882939,234.8475016788467,0.004630290996680042
2026-09-07 14:51:03.204030,-609.4776458715013,-977.0267862276963,234.84750167793322,0.0034049807846720822
2026-09-07 14:51:03.325212,-609.4776866566511,-977.0268441461757,234.84750167744846,0.002457030784191563
2026-09-07 14:51:03.414349,-609.4776970328526,-977.0268588812781,234.8475016771927,0.0017966819299999025
2026-09-07 14:51:03.528197,-609.47771512093,-977.0268845679365,234.8475016770574,0.0012994886322171537
2026-09-07 14:51:03.615798,-609.4777201567132,-977.0268917191878,234.8475016769857,0.0009524741090499498
2026-09-07 14:51:03.709299,-609.4777255080188,-977.0268993185117,234.8475016769471,0.0007000704905733417
2026-09-07 14:51:03.802715,-609.4777295497352,-977.0269050581045,234.84750167692619,0.0005153587588562659
2026-09-07 14:51:03.903221,-609.4777334018859,-977.0269105284982,234.8475016769149,0.00037773115399269286
2026-09-07 14:51:04.002720,-609.477736100673,-977.0269143610141,234.84750167690885,0.0002764120362551024
2026-09-07 14:51:04.103048,-609.4777381100766,-977.0269172145446,234.8475016769056,0.00020197308483116625
2026-09-07 14:51:04.202816,-609.477739539213,-977.0269192440444,234.84750167690387,0.00014752550616693757
2026-09-07 14:51:04.324401,-609.4777412885429,-977.0269217282477,234.84750167690297,0.00010604470144955166
2026-09-07 14:51:04.413976,-609.4777417282776,-977.0269223527098,234.84750167690248,7.736241719372782e-05
2026-09-07 14:51:04.523523,-609.4777424220599,-977.026923337942,234.84750167690223,5.6058888811658094e-05
2026-09-07 14:51:04.622431,-609.4777427788861,-977.0269238446666,234.84750167690208,4.079142829723198e-05
2026-09-07 14:51:04.701250,-609.4777428632236,-977.0269239644334,234.84750167690203,3.018980162950324e-05
2026-09-07 14:51:04.802424,-609.4777430951476,-977.0269242937859,234.84750167690197,2.2180893376424678e-05
2026-09-07 14:51:04.907882,-609.4777432836205,-977.0269245614339,234.84750167690194,1.6181654599252925e-05
2026-09-07 14:51:05.002132,-609.4777433772762,-977.0269246944333,234.84750167690194,1.1857134998677042e-05
2026-09-07 14:51:05.108240,-609.477743478616,-977.0269248383448,234.84750167690194,8.633691812217698e-06
2026-09-07 14:51:05.208601,-609.4777435393947,-977.026924924656,234.84750167690194,6.291779333737926e-06
2026-09-07 14:51:05.323161,-609.4777436032847,-977.0269250153854,234.84750167690194,4.540136769709594e-06
2026-09-07 14:51:05.422497,-609.4777436322042,-977.0269250564538,234.84750167690194,3.2953562256813043e-06
2026-09-07 14:51:05.522248,-609.477743653881,-977.0269250872368,234.84750167690194,2.3985005576139305e-06
2026-09-07 14:51:05.622035,-609.4777436698777,-977.0269251099536,234.84750167690194,1.7482490632966365e-06
2026-09-07 14:51:05.707234,-609.477743676043,-977.0269251187087,234.84750167690194,1.2889778681553696e-06
2026-09-07 14:51:05.809416,-609.4777436860394,-977.0269251329046,234.84750167690194,9.443853294521706e-07
2026-09-07 14:51:05.909342,-609.4972135473572,-977.0545740573638,234.88104857966042,0.4340932102741899
2026-09-07 14:51:06.009030,-609.5083423487611,-977.0703976120128,234.91451558162194,0.5664969101668169
2026-09-07 14:51:06.109486,-609.5521992518774,-977.1327682196179,234.9145155816554,1.0644013355682358
2026-09-07 14:51:06.209623,-609.5795873319804,-977.171758509415,234.92572149468876,1.1527763708698866
2026-09-07 14:51:06.309621,-609.645899700607,-977.2661398386825,234.97048292721018,1.642584189447333
2026-09-07 14:51:06.409893,-609.6881630929752,-977.3264320860418,235.0041459881672,1.6767552088192013
2026-09-07 14:51:06.509863,-609.774020518341,-977.4489081946822,234.97058431389843,2.2121588122506415
2026-09-07 14:51:06.614971,-609.8336839207652,-977.5340233252609,234.88824893586832,2.241548799723798
2026-09-07 14:51:06.714557,-609.9609565467167,-977.7151901586676,234.85481617710298,2.968871819998274
2026-09-07 14:51:06.809656,-610.0336127159003,-977.8183963284815,234.8016055195257,3.0087587708304144
2026-09-07 14:51:06.914726,-610.1857177211209,-978.034358612078,234.89566907505787,3.709200813675669
2026-09-07 14:51:07.009433,-610.2760259505635,-978.1628335811267,234.88507081062357,3.6967875211710832
2026-09-07 14:51:07.227372,-610.6128099747965,-978.641787935075,234.76312759880346,4.92766408638682
2026-09-07 14:51:07.322997,-610.7343454817077,-978.8138403248265,234.7203236228977,4.9844831420082425
2026-09-07 14:51:07.419437,-610.9623752121868,-979.1367744710536,234.63398604514862,5.869020267563057
2026-09-07 14:51:07.518701,-611.1131158883252,-979.3491538893951,234.6562024836548,5.885500336460694
2026-09-07 14:51:07.619910,-611.374116395979,-979.7178150315835,234.78078712044723,6.971935771003685
2026-09-07 14:51:07.719625,-611.5533481470185,-979.9717114421663,234.89237400822356,7.054710496489659
2026-09-07 14:51:07.819759,-611.820109705261,-980.3507331405366,234.90357958554108,7.896360333270217
2026-09-07 14:51:07.921595,-612.0267941906765,-980.6448544749885,234.93776770860256,7.9426323391309905
2026-09-07 14:51:08.021233,-612.3265358249754,-981.0714471387097,234.7928167722197,8.993066218508245
2026-09-07 14:51:08.122036,-612.5601790154436,-981.4025693340493,234.68001234912876,8.936693746246254
2026-09-07 14:51:08.456648,-613.4862181757643,-982.7101566895162,233.7064415683967,10.051982061478208
2026-09-07 14:51:08.543023,-613.7159658097908,-983.0229939027735,233.67744397295468,9.85272870886994
2026-09-07 14:51:08.643951,-614.1043870473744,-983.5559848168951,234.19698777763486,10.688221949626735
2026-09-07 14:51:08.744093,-614.3843007817918,-983.9440517773895,235.21677678082222,10.582341620825062
2026-09-07 14:51:08.844055,-614.754229266333,-984.4730205688159,235.9438881992983,11.513192901307521
2026-09-07 14:51:08.943909,-615.042034827404,-984.8988097876963,236.36850945938613,11.65454235409698
2026-09-07 14:51:09.044159,-615.3313142637255,-985.33369160008,236.45825792651405,11.722869398377135
2026-09-07 14:51:09.143907,-615.6201504846628,-985.7693855322043,236.75964223159514,11.633966070375168
2026-09-07 14:51:09.244084,-615.9057408721773,-986.2051431775078,236.19912276828634,11.833545840921426
2026-09-07 14:51:09.343910,-616.199519718352,-986.6439702443788,235.29426283207636,11.955665435924113
2026-09-07 14:51:09.444000,-616.6723289707265,-987.3297809105588,234.84623669368085,13.054749595835666
2026-09-07 14:51:09.787308,-617.9428070706775,-989.1369258320713,233.61685547661355,13.857165804426014
2026-09-07 14:51:09.885683,-618.3042948015812,-989.6275379708744,233.01137505273078,13.738540461196102
2026-09-07 14:51:10.101288,-619.2751023464295,-990.9289440680185,234.24187521608596,14.54250365339827
2026-09-07 14:51:10.200508,-619.6520393684608,-991.4523860636201,235.50765089134933,14.341362536272287
2026-09-07 14:51:10.300609,-620.1565782681204,-992.1799053032238,236.6950506402832,15.123591282374395
2026-09-07 14:51:10.401051,-620.5294540433479,-992.7474475755336,237.42565352032312,15.317555346691906
2026-09-07 14:51:10.501102,-620.9814525778203,-993.4451572892384,237.6047941464501,16.25858504037135
2026-09-07 14:51:10.600603,-621.3689097798483,-994.0558050791501,236.59153272161194,16.48637909613258
2026-09-07 14:51:10.701007,-621.7763483414184,-994.6735194358151,235.085936608731,16.76098445163768
2026-09-07 14:51:10.801546,-622.2075098715488,-995.291251817485,234.512140750919,16.75834891252205
2026-09-07 14:51:10.901058,-622.7310616649715,-996.0305291948919,234.9687155986673,17.07668234836105
2026-09-07 14:51:11.005654,-623.1894090147775,-996.6843569346985,235.77635377332078,16.844535686429232
2026-09-07 14:51:11.100401,-623.6746755079057,-997.3964807665882,236.14744969666728,17.550820846662045
2026-09-07 14:51:11.201011,-624.1144044223935,-998.0520385136663,236.12493200769538,17.680053462171845
2026-09-07 14:51:11.306290,-624.6459364738199,-998.8421844626727,235.948212016347,18.353028029548458
2026-09-07 14:51:11.400868,-625.0804339881197,-999.4850992544615,234.52997898614848,18.340631645136547
2026-09-07 14:51:11.506198,-625.6545441883085,-1000.2946771298598,234.74214570530873,18.801889399553318
2026-09-07 14:51:11.605660,-626.1371298049024,-1000.9773214174912,234.86457984796738,18.864464756344656
2026-09-07 14:51:11.705437,-626.6213856627505,-1001.6654431647873,234.92040798265953,18.89759523334336
2026-09-07 14:51:11.804565,-627.1026690795827,-1002.3507589455538,234.94259398278285,18.940904417085306
2026-09-07 14:51:11.904781,-627.6727969996418,-1003.1642377690264,234.89773496841036,19.628418242328777
2026-09-07 14:51:12.005539,-628.1811992510859,-1003.887560218026,233.44320752381833,19.670678722375307
2026-09-07 14:51:12.104685,-628.768716609467,-1004.6847203924763,233.44320752381833,20.23777271436636
2026-09-07 14:51:12.205113,-629.3098853057231,-1005.4145538466731,233.4319690461915,20.252690947354463
2026-09-07 14:51:12.305226,-629.915648083421,-1006.2343291701567,233.4207658188978,20.78474995579674
2026-09-07 14:51:12.405452,-630.4706182729957,-1006.9821632575158,233.4207658188978,20.801389738450418
2026-09-07 14:51:12.497614,-631.0486283503889,-1007.7632655901783,233.33825810590582,21.390916219328084
2026-09-07 14:51:12.602875,-631.6496398775776,-1008.5707090563496,233.26758219519496,21.352285710173422
2026-09-07 14:51:12.707125,-632.2447881144892,-1009.3682195666889,233.2092512868528,21.348641950666444
2026-09-07 14:51:12.797560,-632.7616843398644,-1010.0594016544431,233.1181694618872,21.32098411209215
2026-09-07 14:51:12.905280,-633.473814596832,-1011.0107364857101,233.10611496702558,22.02729267699882
