timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:51:13.002139,-634.0464010393157,-1011.7735195626989,233.12779313854065,22.00105560753915
2026-09-07 14:51:13.102159,-634.7153486827709,-1012.6665982624963,233.16137159869825,22.63262346386644
2026-09-07 14:51:13.197188,-635.291813079842,-1013.4360920011046,233.0550286176172,22.60854283594444
2026-09-07 14:51:13.415322,-636.6992636884816,-1015.3085166965691,233.00620768961602,23.26391001098269
2026-09-07 14:51:13.514931,-637.3226083573953,-1016.1359095086044,233.05079499665914,23.20646449086704
2026-09-07 14:51:13.614650,-637.9444572926077,-1016.9626548601302,233.18470463347003,23.144598793376325
2026-09-07 14:51:13.714516,-638.6596253289807,-1017.9181903368659,233.26293373936448,23.865887664999665
2026-09-07 14:51:13.814514,-639.2977724775386,-1018.7731755217899,233.30769517186258,23.932295382989107
2026-09-07 14:51:13.914863,-639.9392691188796,-1019.6340505651757,233.28523589772834,23.884068478307757
2026-09-07 14:51:14.014405,-640.5746585934733,-1020.4860326768456,233.3632112012245,23.920600129558206
2026-09-07 14:51:14.114403,-641.3104177160645,-1021.4749108793054,233.396782275598,24.64830432918829
2026-09-07 14:51:14.330903,-642.7328587199312,-1023.3900046135574,233.17873378657217,24.716408553642474
2026-09-07 14:51:14.430054,-643.4742377906856,-1024.3806768310496,233.33407182110932,25.30570536790918
2026-09-07 14:51:14.529734,-644.1476097495299,-1025.2851966810952,233.42330999770098,25.330093565833305
2026-09-07 14:51:14.752379,-645.6499496650388,-1027.3098193990734,233.54788635345966,25.477949986679317
2026-09-07 14:51:14.850625,-646.3948554631443,-1028.3175413459496,233.67981794300752,26.051023607432544
2026-09-07 14:51:14.949861,-647.0793657490755,-1029.2487015556055,233.69092302889769,26.090044339637718
2026-09-07 14:51:15.051182,-647.7791202346928,-1030.2009856203724,233.5662005241389,26.098897801436436
2026-09-07 14:51:15.150224,-648.4653927372856,-1031.130674279417,233.39994988172091,26.012354581031104
2026-09-07 14:51:15.251643,-649.168555682528,-1032.0774822581384,233.36590175283945,25.946775595509678
2026-09-07 14:51:15.343038,-649.8011278934887,-1032.928183302322,233.31476359103672,25.86132406118109
2026-09-07 14:51:15.450247,-650.6655773561487,-1034.089252988154,233.36275283498844,26.610785784854368
2026-09-07 14:51:15.547330,-651.3547646476459,-1035.0159852256268,233.3736169876495,26.541224004169194
2026-09-07 14:51:15.647075,-652.060818295533,-1035.9657732607764,233.40710312550613,26.485443201556453
2026-09-07 14:51:15.749177,-652.781470075319,-1036.9363830703421,233.44138054941146,26.49168839563864
2026-09-07 14:51:15.848961,-653.4853593727116,-1037.8856022772889,233.4972126008073,26.53789993431527
2026-09-07 14:51:15.948702,-654.1892461446326,-1038.8367538768698,233.51953579746518,26.50826757129966
2026-09-07 14:51:16.049075,-655.0404881985963,-1039.9873947383905,233.51953579746518,27.311185005414675
2026-09-07 14:51:16.149455,-655.7691424931697,-1040.9728170156513,234.96860649049347,27.311185005414675
2026-09-07 14:51:16.249294,-656.4688525153762,-1041.970942060026,234.91274366499732,27.300716248424248
2026-09-07 14:51:16.350082,-657.1759244357855,-1042.9774794443263,234.92402242871913,27.2038404794774
2026-09-07 14:51:16.449955,-657.8738953290158,-1043.9714771911003,235.10284434707256,27.15147886893919
2026-09-07 14:51:16.550108,-658.5693674090056,-1044.9685185150424,235.17009056823164,27.1383517665686
2026-09-07 14:51:16.650415,-659.2644002109658,-1045.967426575248,235.0915160090728,27.109427734672682
2026-09-07 14:51:16.751997,-659.9689025375922,-1046.976988371111,234.86416367022522,27.04906911184251
2026-09-07 14:51:16.960288,-661.4775593710931,-1049.119449645205,234.9340905952871,27.111974070223127
2026-09-07 14:51:17.059023,-662.1650749840276,-1050.098923693148,235.0556298271083,27.14475855609128
2026-09-07 14:51:17.158430,-662.8560109673851,-1051.087724480879,235.17799626674625,27.18992687855683
2026-09-07 14:51:17.259562,-663.5579527459672,-1052.0968591636774,235.3024861193066,27.18550840509808
2026-09-07 14:51:17.359585,-664.2499144614636,-1053.0962714432574,235.38083820969655,27.183760396670422
2026-09-07 14:51:17.465026,-664.9778698213353,-1054.150748152597,235.43983551719302,27.209558109123446
2026-09-07 14:51:17.559393,-665.6290165213626,-1055.0960444514776,235.49263659947144,27.183996070142037
2026-09-07 14:51:17.666429,-666.3658999314284,-1056.1679213335112,235.48065864819029,27.193348910491892
2026-09-07 14:51:17.759097,-667.0042811930784,-1057.0961004427027,235.51176891359603,27.203065742319023
2026-09-07 14:51:17.865811,-667.7391060456002,-1058.1657478586626,235.5237108312034,27.223580090867248
2026-09-07 14:51:18.075551,-669.1057085513816,-1060.1576181201472,235.17164393291023,26.87932541225116
2026-09-07 14:51:18.174709,-669.7861954895111,-1061.135677278747,235.2160293618552,26.868061616645623
2026-09-07 14:51:18.275011,-670.4734785527162,-1062.1251385763915,235.50786317668872,26.8224866261526
2026-09-07 14:51:18.374752,-671.1507463603449,-1063.1108591300565,235.55250957000442,26.87826519182905
2026-09-07 14:51:18.474719,-671.8301887205262,-1064.1013974320342,235.33995867816634,26.942031778362136
2026-09-07 14:51:18.574905,-672.5164217004684,-1065.0939219599989,235.2614789032365,26.909640923377122
2026-09-07 14:51:18.674857,-673.2015828282489,-1066.0820002654173,235.22792327186602,26.925361832020645
2026-09-07 14:51:18.774722,-673.8871259006739,-1067.0693939504474,235.3396780183714,26.93932380969602
2026-09-07 14:51:18.874201,-674.5684525606373,-1068.0548119646671,235.31741346036287,26.967139832870682
2026-09-07 14:51:18.974056,-675.2534453000187,-1069.0447097819226,235.18332119325478,26.95317925328049
2026-09-07 14:51:19.074765,-675.8227555452894,-1069.8629608648348,235.27348057855139,26.38329628747573
2026-09-07 14:51:19.293441,-677.2919939785639,-1071.9827136585548,235.81184515155462,26.366099105735838
2026-09-07 14:51:19.484641,-678.5583293895429,-1073.846898521598,235.72625958090697,26.38614764725338
2026-09-07 14:51:19.583926,-679.2178495524329,-1074.8146714074624,235.69292787308106,26.401763647080017
2026-09-07 14:51:19.689475,-679.9199932712777,-1075.8437027424468,235.78742025170334,26.485692089934684
2026-09-07 14:51:19.783801,-680.5479506169131,-1076.7672776645184,235.76630899506915,26.45849270970584
2026-09-07 14:51:19.888989,-681.2478795673094,-1077.7958902671255,235.70745324843418,26.457573573554715
2026-09-07 14:51:19.988296,-681.9096501010794,-1078.7662807252702,235.7407923420442,26.354311587420924
2026-09-07 14:51:20.088245,-682.432927926676,-1079.536246338236,235.7407923420442,25.820791914558157
2026-09-07 14:51:20.183503,-683.0519095837587,-1080.4450286968554,235.75145226658492,25.811635872173806
2026-09-07 14:51:20.289457,-683.739961160881,-1081.4556228498288,235.69216792066177,25.819968337529257
2026-09-07 14:51:20.388114,-684.3818074072552,-1082.3962580304042,235.65904704339954,25.810485588851844
2026-09-07 14:51:20.487983,-685.0318502243595,-1083.3477235865414,237.10074101672132,25.749399489873007
2026-09-07 14:51:20.587920,-685.6566925623144,-1084.313610176417,237.1902092716776,25.765991291990826
2026-09-07 14:51:20.796566,-686.9589110440021,-1086.333499616613,237.42369628754255,25.729528181866453
2026-09-07 14:51:20.890895,-687.5430907844328,-1087.2477888880103,237.21257700685155,25.686667189281895
2026-09-07 14:51:20.991889,-688.1711016711992,-1088.2227409680324,237.13346429260739,25.637247814058203
2026-09-07 14:51:21.091989,-688.6860367849221,-1089.024944421599,237.06625365749886,25.152631998397595
2026-09-07 14:51:21.193303,-689.3053833838026,-1089.9810732254093,237.06625365749886,25.129614588042816
2026-09-07 14:51:21.292104,-689.908814951826,-1090.9126328793388,237.08836647121635,25.195227389749597
2026-09-07 14:51:21.393313,-690.5281981353133,-1091.869627388982,237.21295110800568,25.215567842715217
2026-09-07 14:51:21.493063,-691.1370912949352,-1092.8149138150625,237.32457716281874,25.218182698908173
2026-09-07 14:51:21.592534,-691.7425065130598,-1093.7588353203269,237.34683993033417,25.24686566596649
2026-09-07 14:51:21.692078,-692.3486876333969,-1094.704759558065,237.23544440150897,25.240776935092292
2026-09-07 14:51:21.911504,-693.6886279028769,-1096.7867673237065,236.81800861408232,25.10464497891947
2026-09-07 14:51:22.010881,-694.2990242869536,-1097.7201909623172,236.6623165095327,25.028229347767894
2026-09-07 14:51:22.110754,-694.7809050462255,-1098.4517635123902,236.57290555035598,24.510361645730498
2026-09-07 14:51:22.212131,-695.3928170474834,-1099.3788225477776,236.45945878786188,24.500617455123955
2026-09-07 14:51:22.310401,-695.9875168381461,-1100.275936080501,236.41547084838726,24.49117190425043
2026-09-07 14:51:22.410733,-696.5951638836696,-1101.1910543950676,237.08913492847788,24.56919858390997
2026-09-07 14:51:22.509710,-697.185824848779,-1102.1036977095202,237.74262496317147,24.52682023654452
2026-09-07 14:51:22.611057,-697.7789068599087,-1103.0434077588968,238.3437148741374,24.819945021588925
2026-09-07 14:51:22.712738,-698.371012686743,-1104.0037469078636,238.36647226537437,25.058949335031233
2026-09-07 14:51:22.827270,-699.0439405544244,-1105.0961427043321,236.68747181866695,24.740699919430842
2026-09-07 14:51:22.915771,-699.4480438392641,-1105.7078412491892,235.29103927304408,23.9809602420479
2026-09-07 14:51:23.027450,-700.1297670912903,-1106.6920457453023,236.59078239309315,23.669662586566847
2026-09-07 14:51:23.115385,-700.7294836064177,-1107.602760411647,237.84051804773833,23.70425230797533
2026-09-07 14:51:23.216172,-701.2979639677147,-1108.5069092540452,239.12628435476077,23.886553082584424
2026-09-07 14:51:23.316412,-701.8472305743027,-1109.4256230587687,238.89071812877208,24.390195793527518
2026-09-07 14:51:23.416122,-702.4089446989814,-1110.3564462354664,237.7860633331672,24.692526209290087
2026-09-07 14:51:23.516732,-703.0009793794061,-1111.2960744060103,236.9866853746641,24.8032970225842
2026-09-07 14:51:23.616410,-703.6031495620275,-1112.222863595431,237.03130356771334,24.83029769995647
2026-09-07 14:51:23.716808,-704.2096017173983,-1113.1578359547552,237.40206254263774,24.97066265611252
2026-09-07 14:51:23.816028,-704.8063006566013,-1114.0909420854284,237.60192185978457,25.290581070851694
2026-09-07 14:51:23.916090,-705.3281548940837,-1114.91441630081,237.70269954065714,25.237340108642584
2026-09-07 14:51:24.015978,-705.9302964994042,-1115.867009500446,237.63563124975084,25.61527315154702
2026-09-07 14:51:24.123299,-706.5881491714642,-1116.905045751036,237.7557296941478,25.837525678236467
2026-09-07 14:51:24.215161,-707.1542476620258,-1117.8024564014484,237.76600958652597,25.725951332959756
2026-09-07 14:51:24.324021,-707.8034280971448,-1118.8322680173062,237.87564819398722,25.60305646063557
2026-09-07 14:51:24.415036,-708.3573718556926,-1119.7144968526748,237.89601841028556,25.589536496328684
2026-09-07 14:51:24.524363,-709.0220397958349,-1120.7739047889422,237.8715497552589,25.607687250805355
2026-09-07 14:51:24.633614,-709.7205077569965,-1121.885642963523,237.8104206419036,25.854049981449773
2026-09-07 14:51:24.723594,-710.2745232224231,-1122.7657595420453,237.64931207188525,25.854836229604302
2026-09-07 14:51:24.833883,-710.9566345469718,-1123.8426425142247,237.61228612915056,25.808578204595353
2026-09-07 14:51:24.932404,-711.5654938179213,-1124.802506098387,237.6453613488385,25.742290468528672
2026-09-07 14:51:25.033935,-712.2580685831931,-1125.895747255147,237.73625662680325,26.190936190838066
2026-09-07 14:51:25.134146,-712.8844018775388,-1126.8878980276577,237.64654307429095,26.121760080688524
2026-09-07 14:51:25.232086,-713.4964378374633,-1127.8540462531162,237.49310229101528,26.139731941428057
2026-09-07 14:51:25.331720,-714.1221198394067,-1128.8359093994395,237.44850379339022,26.11187257761274
2026-09-07 14:51:25.433275,-714.8460726264109,-1129.9708671669196,237.31212864756716,26.63686439497151
2026-09-07 14:51:25.533977,-715.493679336446,-1130.9800881500412,237.27832122810312,26.567349345283567
2026-09-07 14:51:25.635657,-716.1464685873974,-1131.996066132599,237.32383556295383,26.509597941606042
2026-09-07 14:51:25.736546,-716.7919723606595,-1133.0024622739154,236.9286832456192,26.514887369705317
2026-09-07 14:51:25.831271,-717.4046624060317,-1133.9433561836813,236.6424757196657,26.509093398877763
2026-09-07 14:51:25.931541,-718.0580422467796,-1134.9358589757792,236.51904695808457,26.57480558696496
2026-09-07 14:51:26.030434,-718.8261180827915,-1136.1019508334648,236.2423794032317,27.308150651574746
2026-09-07 14:51:26.131196,-719.5096532419054,-1137.124639006813,236.43406892413026,27.21041941178077
2026-09-07 14:51:26.231906,-720.1869793386059,-1138.1454130450393,236.70454976575974,27.185779209002494
2026-09-07 14:51:26.331502,-720.8514379825924,-1139.157129724079,236.73798588171513,27.205795489704446
2026-09-07 14:51:26.431810,-721.5205443057323,-1140.1772199195887,236.85023637100025,27.208424973363627
2026-09-07 14:51:26.531548,-722.1839241249216,-1141.1929130905455,236.8279138457773,27.25897277809027
2026-09-07 14:51:26.631848,-722.8526799374882,-1142.2159665682696,236.8503621531412,27.211645847055017
2026-09-07 14:51:26.733105,-723.5262404279927,-1143.247252192416,236.9410121335499,27.176254369223056
2026-09-07 14:51:26.832819,-724.1870687013117,-1144.2625485616431,237.01912217165258,27.092609169688338
2026-09-07 14:51:26.932245,-724.8425837612259,-1145.2726911449708,236.98574312766507,26.995304957537304
2026-09-07 14:51:27.032116,-725.4992567398834,-1146.2833282186007,236.8181009363833,27.041556787281284
2026-09-07 14:51:27.132531,-726.1636132558598,-1147.299271749908,236.78438986782976,26.972239855001735
2026-09-07 14:51:27.233492,-727.0789007254874,-1148.6988252854187,236.80698611468685,27.975645522500386
2026-09-07 14:51:27.333360,-727.7626646635857,-1149.7440042268884,236.96344745983876,27.91456003518381
2026-09-07 14:51:27.433207,-728.4487832194765,-1150.7990339324422,237.09752898398818,27.9619286125445
2026-09-07 14:51:27.534262,-729.134965655641,-1151.8596101907026,237.19930676716837,27.795920502252354
2026-09-07 14:51:27.634725,-729.8112154709876,-1152.9089166174406,237.28924592181247,27.770462882758014
2026-09-07 14:51:27.734498,-730.4805704127059,-1153.9511137564768,237.3785673563337,27.788771096578365
2026-09-07 14:51:27.830548,-731.1238074673881,-1154.9560870646646,237.28183037078665,27.84584268133588
2026-09-07 14:51:27.930457,-731.7960296003175,-1156.0024506055188,237.29301076929323,27.809176342054162
2026-09-07 14:51:28.028836,-732.4568849626868,-1157.031562466133,237.32603831710213,27.72837028652781
2026-09-07 14:51:28.131290,-733.1424979853595,-1158.1005828271493,237.38336431118645,27.73553225749238
2026-09-07 14:51:28.231177,-733.8100621341233,-1159.143756363899,237.5398554232863,27.828050736683277
2026-09-07 14:51:28.332312,-734.4853245983142,-1160.2053349564271,237.3927266877517,27.89167864190429
2026-09-07 14:51:28.432480,-735.0804835006627,-1161.1365521852886,237.20216719181704,27.546524843080114
2026-09-07 14:51:28.532658,-735.7487127576217,-1162.1735271616424,237.20216719181704,27.48875117489606
2026-09-07 14:51:28.631423,-736.4061349945136,-1163.1937315323069,237.37900524380484,27.43869649228936
2026-09-07 14:51:28.732057,-737.0715726449092,-1164.2334078517158,237.48035901583546,27.451007296412033
2026-09-07 14:51:28.831676,-737.7287717627338,-1165.264223870778,237.55839463656827,27.493660524800433
2026-09-07 14:51:28.932288,-738.3921323950641,-1166.3078371337253,237.64846718294905,27.47344005375757
2026-09-07 14:51:29.031876,-739.0466350810682,-1167.3410992730915,237.77105642707335,27.50389716469843
2026-09-07 14:51:29.132211,-739.7045468399025,-1168.3846759272117,237.7486002863021,27.424991421504306
2026-09-07 14:51:29.225529,-740.3150708627704,-1169.3522455622276,237.8321429043115,27.460869712596825
2026-09-07 14:51:29.331816,-740.9148566984051,-1170.308082480475,237.77267223519914,26.977030921760438
2026-09-07 14:51:29.431385,-741.5552102542375,-1171.323871890056,237.82838398783915,27.030973224882082
2026-09-07 14:51:29.532295,-742.2044824771862,-1172.3560323008978,237.884846068998,27.024800940942168
2026-09-07 14:51:29.632485,-742.8479649325899,-1173.3812287879598,237.9296934451653,27.08520792004359
2026-09-07 14:51:29.732525,-743.4911169372513,-1174.4076822598934,237.90730332882745,27.068599017596384
2026-09-07 14:51:29.832187,-744.1318452119676,-1175.4293799299444,237.88499781328906,27.084274313710825
2026-09-07 14:51:29.931569,-744.6525653424003,-1176.2607046287355,237.80714784431058,26.560358311595145
2026-09-07 14:51:30.031814,-745.2867027487416,-1177.267976397336,237.84080184089623,26.529700269599466
2026-09-07 14:51:30.126621,-745.8851887727949,-1178.219858697488,237.83019238588003,26.508989603677513
2026-09-07 14:51:30.232805,-746.5551680953031,-1179.2850121694694,237.90148803101852,26.52569070984251
2026-09-07 14:51:30.332868,-747.0857615095448,-1180.1319965931077,237.9126856630213,26.04313208649478
2026-09-07 14:51:30.432888,-747.7043381484565,-1181.1185774220917,237.95745694323142,25.983701582513035
2026-09-07 14:51:30.532662,-748.3192178139302,-1182.1009666751593,238.05794456422018,25.974111469631637
2026-09-07 14:51:30.632897,-748.9349792816864,-1183.0886122090656,238.14767960264976,25.953966766067637
2026-09-07 14:51:30.733661,-749.5519558669715,-1184.081667618257,238.28299253843548,25.922269518617743
2026-09-07 14:51:30.830647,-750.0552876392999,-1184.8982044368859,238.35896562301164,25.39987501952897
2026-09-07 14:51:30.931111,-750.6537174373826,-1185.8693790187267,238.30275309182997,25.319112112406568
2026-09-07 14:51:31.030698,-751.2459782618826,-1186.8284340890475,238.21359817316795,25.26428986320907
2026-09-07 14:51:31.130325,-751.8386830495,-1187.7848758245195,238.25819353743003,25.221633209511975
2026-09-07 14:51:31.231049,-752.3557031530173,-1188.6216772682299,238.2694651391794,24.73965799329993
2026-09-07 14:51:31.330781,-752.9357972177834,-1189.5598109411305,238.35874986859187,24.675169846266105
2026-09-07 14:51:31.430448,-753.4456773143008,-1190.3882974375542,238.30298328210037,24.248743891300954
2026-09-07 14:51:31.529838,-754.0117745017693,-1191.3049936541229,238.29186096271403,24.256560148654884
2026-09-07 14:51:31.630177,-754.5836408359339,-1192.2306300223206,238.2581754086873,24.219736000508185
2026-09-07 14:51:31.730732,-755.1564126510186,-1193.156514180263,238.2131646500237,24.21182812488464
2026-09-07 14:51:31.831179,-755.6528514618875,-1193.9577497094995,238.1457210269993,23.670779121932505
2026-09-07 14:51:31.930522,-756.2076473798609,-1194.8506540576664,238.11236984756079,23.669911059580702
2026-09-07 14:51:32.030130,-756.6976243692126,-1195.6379850247465,238.05663627328602,23.17393715157963
2026-09-07 14:51:32.130081,-757.2454663233265,-1196.5166469243666,238.04545117473504,23.188784527863074
2026-09-07 14:51:32.230210,-757.7948074723596,-1197.3973303400348,238.05665619252187,23.227281467454606
2026-09-07 14:51:32.330821,-758.34753605782,-1198.283830399591,238.0791741053054,23.083102150447182
2026-09-07 14:51:32.427509,-758.8750828130298,-1199.1306834271984,238.54443194938963,23.02396174914081
2026-09-07 14:51:32.537748,-759.4671851005862,-1200.0985905720472,239.42031532845158,22.935340729489326
2026-09-07 14:51:32.629118,-759.8389255739995,-1200.7349927469115,239.60436235332264,22.436828188011017
2026-09-07 14:51:32.737629,-760.3896124711483,-1201.6737795958995,238.79078052488546,23.074948369859957
2026-09-07 14:51:32.829088,-760.7774328743152,-1202.3153229039647,236.93828275061563,22.146590815229494
2026-09-07 14:51:32.937717,-761.3641480558351,-1203.2166580232101,235.35797450793115,21.68053178842261
2026-09-07 14:51:33.036907,-761.9275307567573,-1204.0345010174199,236.78986653862927,21.49093838311019
2026-09-07 14:51:33.136694,-762.4526130301784,-1204.8366011842395,239.06788272194075,21.346196004771564
2026-09-07 14:51:33.237538,-762.9472639085768,-1205.6620521684035,240.0158252795467,22.03527730901727
2026-09-07 14:51:33.335511,-763.4295819239992,-1206.497984602762,239.2593266095658,22.411101366637954
2026-09-07 14:51:33.437609,-763.8743054678375,-1207.2500047427238,238.07108913366818,21.888394405149164
2026-09-07 14:51:33.539196,-764.4000134929615,-1208.093640837692,237.4117348983226,21.873304006708867
2026-09-07 14:51:33.639181,-764.926588867509,-1208.9173954649418,237.5236239318112,21.87243033454027
2026-09-07 14:51:33.739174,-765.4515756180875,-1209.7422098801094,238.1166832573681,22.110961920430235
2026-09-07 14:51:33.825210,-765.8647922488302,-1210.406520377812,238.32849769700897,22.02826917016475
2026-09-07 14:51:33.940915,-766.4630360868856,-1211.3762381907682,238.53566670227653,22.4043738322196
2026-09-07 14:51:34.040105,-766.981586171276,-1212.223618613546,238.30256799960472,22.597653603744522
2026-09-07 14:51:34.140265,-767.513231277038,-1213.084511701182,238.23531707840124,22.499631055426697
2026-09-07 14:51:34.240534,-768.0441531267219,-1213.9419806978062,238.20165502459656,22.43917644531071
2026-09-07 14:51:34.340497,-768.5725333220897,-1214.7942256793735,238.31351943880492,22.413845527286036
2026-09-07 14:51:34.440046,-769.096475047392,-1215.643007533374,238.53632168703723,22.412975664899562
2026-09-07 14:51:34.539411,-769.6161297381003,-1216.4922148355108,238.6697559479275,22.410370901134012
2026-09-07 14:51:34.640568,-770.1430801131853,-1217.3578662548512,238.74899634671152,22.431584816555453
2026-09-07 14:51:34.734386,-770.6311506937492,-1218.1621499117746,238.72799878638983,22.41764847626711
2026-09-07 14:51:34.840812,-771.184802171214,-1219.0737498481412,238.68036003146435,22.379520369022796
2026-09-07 14:51:34.939903,-771.7001229448422,-1219.9206495191288,238.669271171918,22.34402009394954
2026-09-07 14:51:35.040035,-772.2201967414534,-1220.7749881160291,238.7252979394395,22.30027226098157
2026-09-07 14:51:35.140151,-772.7383354396834,-1221.6280248089852,238.7252979394395,22.3265167665068
2026-09-07 14:51:35.240610,-773.2588611651146,-1222.4849913797839,238.73653988614674,22.31861644054324
2026-09-07 14:51:35.340922,-773.778273444182,-1223.3405030980664,238.82634385856107,22.253753257159204
2026-09-07 14:51:35.440792,-774.2925624256512,-1224.1905769789967,238.9381042003574,22.300877291082344
2026-09-07 14:51:35.540062,-774.8031915162239,-1225.0383306976628,239.09362866998958,22.26878258549112
2026-09-07 14:51:35.639259,-775.3104127384796,-1225.8856217706757,239.20463588562163,22.289585463868896
2026-09-07 14:51:35.740488,-775.826829927279,-1226.7520790528008,239.19330777143347,22.27454824509373
2026-09-07 14:51:35.841111,-776.3656094669824,-1227.6548565168978,239.2383489684799,22.364337859937457
2026-09-07 14:51:35.940585,-776.8742726890529,-1228.5094469904168,239.28287584638056,22.409536625707858
2026-09-07 14:51:36.040382,-777.3849511431094,-1229.368942268035,239.39455449692872,22.410408655126364
2026-09-07 14:51:36.141179,-777.8990737152961,-1230.2380875202632,239.80062624839923,22.597131354717003
2026-09-07 14:51:36.241329,-778.407968147073,-1231.1124776814015,240.02477360458028,22.714396623205282
2026-09-07 14:51:36.341919,-778.918293322651,-1231.9972700950063,240.216135912863,22.71791245791806
2026-09-07 14:51:36.449191,-779.459447713503,-1232.9427962875009,239.90402252544482,22.670107801175934
2026-09-07 14:51:36.540826,-779.9251292152629,-1233.7462690377563,240.078348851317,22.646887222830035
2026-09-07 14:51:36.648280,-780.4677760152655,-1234.6891360740424,240.042274667576,22.57365017329308
2026-09-07 14:51:36.748240,-780.971495721299,-1235.5630927425946,240.03108856187262,22.544826200606074
2026-09-07 14:51:36.848580,-781.4766557372411,-1236.4391529824163,240.13214623110522,22.58691136077071
2026-09-07 14:51:36.948675,-781.9799779264731,-1237.3155946415566,240.30016442594004,22.60790256122257
2026-09-07 14:51:37.489591,-784.6885583239317,-1242.0642732521578,241.20813914872613,22.721339557911904
2026-09-07 14:51:37.590450,-785.1819681233375,-1242.9620844284218,241.37743978425084,22.742490978925684
2026-09-07 14:51:37.690633,-785.669887408948,-1243.856153898286,241.54560569476723,22.763500634101952
2026-09-07 14:51:37.791067,-786.1568457596856,-1244.7547245144463,241.7141929306935,22.78456292718535
2026-09-07 14:51:37.890935,-786.6388742801516,-1245.6504801271415,241.88183008621337,22.805506522836744
2026-09-07 14:51:37.991028,-787.1198016726348,-1246.5504900458434,242.04984492387365,22.826497303863047
2026-09-07 14:51:38.091044,-787.5981597513498,-1247.4520419733117,242.21773051031252,22.847471937005498
2026-09-07 14:51:38.191551,-788.0766487426256,-1248.3602582348103,242.386440283111,22.868549539121638
2026-09-07 14:51:38.292108,-788.5531372620115,-1249.2711715791277,242.555233985274,22.88963762687665
2026-09-07 14:51:38.390608,-789.0176759978898,-1250.1656464490666,242.7205748333806,22.910294335448587
2026-09-07 14:51:38.491687,-789.4921546489084,-1251.0857425274194,242.8902447581092,22.931491893273392
2026-09-07 14:51:38.591756,-789.9596248352104,-1251.998875961537,243.05821930967446,22.952477641193042
2026-09-07 14:51:38.691898,-790.4251807022662,-1252.9148805956802,243.22631639811192,22.973478698145442
2026-09-07 14:51:38.792363,-790.8899649696923,-1253.8360481273207,243.3949556702442,22.994547492324934
2026-09-07 14:51:38.892394,-791.3504617705456,-1254.7554368073686,243.56286643549248,23.015525271159042
2026-09-07 14:51:38.992586,-791.8094173922705,-1255.6784943220955,243.73104745329445,23.03653681375031
2026-09-07 14:51:39.092927,-792.2667572175612,-1256.605114921436,243.8994785806027,23.057579603545403
2026-09-07 14:51:39.193025,-792.7206844099238,-1257.5316742605346,244.0675018111994,23.078571433135597
2026-09-07 14:51:39.293089,-793.172149848598,-1258.4600900784783,244.23546796982822,23.099556132491358
2026-09-07 14:51:41.309751,-804.211559358554,-1281.1003720410363,244.91249661028377,21.139034820035832
2026-09-07 14:51:41.859208,-806.4432137442699,-1285.8625469667766,245.09695891765048,20.448405801964107
2026-09-07 14:51:41.959327,-806.8285953989234,-1286.6926652970653,245.13057061383645,20.309305754638924
2026-09-07 14:51:42.059590,-807.1712188285327,-1287.4382010534098,245.16423065333635,20.051223292629754
2026-09-07 14:51:42.160097,-807.5496197755483,-1288.2557948560325,245.19797260789608,19.911584178610312
2026-09-07 14:51:42.260153,-807.875018513666,-1288.967062234023,245.23156315388218,19.588067657549697
2026-09-07 14:51:42.359946,-808.241120652308,-1289.7605275160547,245.2650654061768,19.449420537395458
2026-09-07 14:51:42.460130,-808.5526793768713,-1290.443847573378,245.2986989239975,19.04657261622515
2026-09-07 14:51:42.560393,-808.9094289885995,-1291.2194304658672,245.33235896349743,18.90727250291035
2026-09-07 14:51:42.660078,-809.216931255934,-1291.8940834838152,245.36582495830658,18.489299269845812
2026-09-07 14:51:42.760844,-809.5640935744888,-1292.651158366898,245.39965386368794,18.349300314914483
2026-09-07 14:51:42.861170,-809.8409720541166,-1293.2622516755223,245.4333350533877,17.701117897651883
2026-09-07 14:51:42.961192,-810.1700332491175,-1293.9820898643482,245.46691418498023,17.562152617000265
