timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:51:43.061000,-810.4953948695256,-1294.6949396374516,245.50042147303674,17.423484656638777
2026-09-07 14:51:43.161255,-810.8192176455073,-1295.405517719579,245.53407882679699,17.284195658101176
2026-09-07 14:51:43.261287,-811.093960723653,-1296.0121820809782,245.5676613155641,16.736753900224965
2026-09-07 14:51:43.361484,-811.404039578037,-1296.6947228567196,245.6012991977118,16.59754548382207
2026-09-07 14:51:43.461657,-811.6724132356741,-1297.2883608055345,245.6349290226405,16.08705456089745
2026-09-07 14:51:43.561843,-811.9696521599578,-1297.9446836234026,245.66856321189613,15.947861427313207
2026-09-07 14:51:43.661561,-812.2625625326557,-1298.5924603097567,245.70204028538143,15.80931850819523
2026-09-07 14:51:43.762369,-812.5557229102903,-1299.2418002253771,245.73588329089597,15.669261200683598
2026-09-07 14:51:45.777633,-818.0572505025275,-1311.4493063488917,247.9910809823931,13.929971674178367
2026-09-07 14:51:45.864676,-818.2603800852769,-1311.9518444666614,248.12744963767864,13.988536684789834
2026-09-07 14:51:45.965211,-818.4945939625775,-1312.5352773113577,248.1837018954262,14.064085800221338
2026-09-07 14:51:46.065479,-818.7288729125595,-1313.120533602618,248.13881960464323,14.135929692826027
2026-09-07 14:51:46.165846,-818.9650423143645,-1313.7091755577815,248.16128290738695,14.202582460195837
2026-09-07 14:51:46.265732,-819.2009573510004,-1314.2978512587918,248.17246073205968,14.272407028467134
2026-09-07 14:51:46.366680,-819.4404361913485,-1314.8957574562273,248.19505406936548,14.32886058966971
2026-09-07 14:51:46.465140,-819.6144021864417,-1315.3382362964676,248.21709056331417,13.995362535430939
2026-09-07 14:51:46.564745,-819.845657616854,-1315.916916662436,248.17250504676417,14.044102231543144
2026-09-07 14:51:46.665259,-820.0802921355676,-1316.5027293673568,248.15000884370954,14.100313085158033
2026-09-07 14:51:46.765526,-820.3155172207445,-1317.0893491281834,248.12756792212974,14.127473310263728
2026-09-07 14:51:46.865602,-820.5509761993891,-1317.6758870550575,248.1835633560218,14.111732898331912
2026-09-07 14:51:46.972764,-820.8022129632533,-1318.303501555555,248.33946002440922,14.100496278007109
2026-09-07 14:51:47.064062,-821.0295618681967,-1318.874729718552,248.48249490935416,14.210895585696235
2026-09-07 14:51:47.172328,-821.2818356107299,-1319.5145905657164,248.5188416956711,14.25725114462273
2026-09-07 14:51:47.258818,-821.4837004942736,-1320.0275490456202,248.58659283588713,14.292771508432455
2026-09-07 14:51:47.373043,-821.7501589213417,-1320.7070027635464,248.77832946913566,14.296763915431828
2026-09-07 14:51:47.464349,-821.9613933125365,-1321.2509871954142,248.92137688753232,14.30713576764304
2026-09-07 14:51:47.572211,-822.2095043287318,-1321.8946968978487,248.8489545746045,14.41740846066268
2026-09-07 14:51:47.670964,-822.4698430345268,-1322.5650802749035,248.8268525038457,14.701962884185198
2026-09-07 14:51:47.771960,-822.7095930765604,-1323.1840530451702,248.79294638344902,14.75138323806852
2026-09-07 14:51:47.872696,-822.9498962908318,-1323.8033655686654,248.6463981033994,14.816520585956852
2026-09-07 14:51:47.972079,-823.1895876981182,-1324.4164469044497,248.49069659876096,14.89120400704333
2026-09-07 14:51:48.072074,-823.4336546033869,-1325.0357519240251,248.40117641950457,14.918290553059906
2026-09-07 14:51:48.160623,-823.6510354963693,-1325.5848263242415,248.35163067751137,14.92989671351255
2026-09-07 14:51:48.280783,-823.9872512604805,-1326.4321136509977,248.33818407425687,15.232203381185373
2026-09-07 14:51:48.370408,-824.2125271143067,-1326.9993068756853,248.34821363331713,15.280758442673159
2026-09-07 14:51:48.481124,-824.4915800441433,-1327.7022571749517,248.2738750451386,15.360088522196245
2026-09-07 14:51:48.571712,-824.721836825717,-1328.2800998386606,248.19277645022402,15.359296961318023
2026-09-07 14:51:48.681709,-825.052705162047,-1329.1080030833295,248.18046714581175,15.764947700771115
2026-09-07 14:51:48.771560,-825.2880670314697,-1329.6958684361703,248.26090594401532,15.747675039907433
2026-09-07 14:51:48.880960,-825.5733188520529,-1330.4112533796238,248.566968359969,15.713261173139358
2026-09-07 14:51:48.979320,-825.8257923556073,-1331.0543981557632,248.7650953750321,15.861090506084958
2026-09-07 14:51:49.069290,-826.0568479942823,-1331.6490204743482,248.90604970698348,15.995523998473782
2026-09-07 14:51:49.181068,-826.3847244439551,-1332.496672985154,249.14371327183864,16.451354766384533
2026-09-07 14:51:49.278791,-826.6405980708354,-1333.1682768213332,249.32962140239152,16.572609523369366
2026-09-07 14:51:49.378909,-826.9024243911174,-1333.8622649329009,249.25119489463168,16.646970441156363
2026-09-07 14:51:49.479276,-827.1670359406882,-1334.560739145337,249.20626828914425,16.605750966598716
2026-09-07 14:51:49.579025,-827.4299098864336,-1335.2529878207708,249.17278080841777,16.56827173690171
2026-09-07 14:51:49.679654,-827.6949116016723,-1335.949612656585,249.08269304284556,16.602564415898556
2026-09-07 14:51:49.779664,-827.9599188425857,-1336.642969508072,249.22818515577202,16.49594976033082
2026-09-07 14:51:49.879691,-828.2215185855968,-1337.3326575241817,249.3848956032778,16.437389136211618
2026-09-07 14:51:49.967646,-828.4490762527691,-1337.9375806323812,249.3947382796198,16.39511868607013
2026-09-07 14:51:50.082342,-828.8252486181924,-1338.9338824892075,249.3947382796198,16.968205209035837
2026-09-07 14:51:50.179637,-829.0849810333905,-1339.6246967483341,249.37296252623022,16.88913969091945
2026-09-07 14:51:50.281011,-829.3546137498932,-1340.3410164232578,249.33892950463436,16.754496677989955
2026-09-07 14:51:50.380302,-829.6170141269646,-1341.0368683754627,249.29448454179348,16.694631727775768
2026-09-07 14:51:50.475631,-829.8685601165074,-1341.7023717675172,249.4011632403326,16.603836047789077
2026-09-07 14:51:50.580362,-830.2384890753156,-1342.6834939572716,249.49492330727298,17.306157601886515
2026-09-07 14:51:50.681067,-830.5114033647277,-1343.4132392615825,249.50619278281178,17.279758695328937
2026-09-07 14:51:50.781069,-830.78185678019,-1344.1368381930854,249.46142955982063,17.186259878808045
2026-09-07 14:51:50.880720,-831.0504628754705,-1344.8537861398852,249.34991429176873,17.126177875869267
2026-09-07 14:51:50.982386,-831.3249604453728,-1345.5821412231505,249.16788201926943,17.012467693335267
2026-09-07 14:51:51.182249,-831.9806876987435,-1347.3068131883322,249.1007845209443,17.767650615711414
2026-09-07 14:51:51.282143,-832.2637288573147,-1348.048055168321,249.08960580102502,17.65854098975512
2026-09-07 14:51:51.379908,-832.5391772515451,-1348.7689907422655,249.03490343887563,17.57994780597962
2026-09-07 14:51:51.478381,-832.8160756584026,-1349.4916512742336,249.00184433362568,17.530901570953112
2026-09-07 14:51:51.579608,-833.1003513621608,-1350.2322860596266,248.97918855287264,17.5176336988807
2026-09-07 14:51:51.677836,-833.376280150187,-1350.9503254637298,248.8802579894545,17.460984615465346
2026-09-07 14:51:51.780176,-833.6641172591792,-1351.6955081737128,248.84590066479413,17.40732960137265
2026-09-07 14:51:51.880186,-833.9449720481346,-1352.4213191390602,248.85709236578847,17.401212367036795
2026-09-07 14:51:51.980289,-834.3725425002916,-1353.5309914849452,248.8122839328463,18.474491133966062
2026-09-07 14:51:52.078573,-834.6659150620324,-1354.2878323401308,248.86727669059692,18.398057152946464
2026-09-07 14:51:52.179877,-834.9663053260496,-1355.0649900593048,248.84460367634773,18.408679524546322
2026-09-07 14:51:52.272797,-835.2422763578699,-1355.778132001194,248.79261223267238,18.381885571544355
2026-09-07 14:51:52.379898,-835.5606464356579,-1356.5986252567582,248.70871565655634,18.365040235416714
2026-09-07 14:51:52.479906,-835.8587798285469,-1357.3636416973234,248.5856094075466,18.35105826512323
2026-09-07 14:51:52.580014,-836.1586275470804,-1358.128197585691,248.49598806542946,18.3668037101617
2026-09-07 14:51:52.679347,-836.4575965381707,-1358.8870187636037,248.45152430241092,18.38242725964832
2026-09-07 14:51:52.779574,-836.7601074524496,-1359.653086118951,248.4403083178538,18.39819142155218
2026-09-07 14:51:52.879958,-837.0635023829922,-1360.4209520825398,248.46277542539536,18.396437104265136
2026-09-07 14:51:52.980056,-837.3657038399763,-1361.186675900345,248.39556613315668,18.46903384826455
2026-09-07 14:51:53.079943,-837.8152989100221,-1362.3280488955138,248.3061426405282,19.35650807088691
2026-09-07 14:51:53.177931,-838.1287239178624,-1363.1158970129095,248.26228093081784,19.354795626251082
2026-09-07 14:51:53.279526,-838.4542827217415,-1363.9324250640193,248.2168046439457,19.283776394191314
2026-09-07 14:51:53.379695,-838.7747306700437,-1364.734284074616,248.22801413796532,19.217255116732918
2026-09-07 14:51:53.479990,-839.0943183550885,-1365.534444692565,248.3178028911882,19.14013359237268
2026-09-07 14:51:53.580237,-839.4112224537058,-1366.331510345713,248.39633044990293,19.02713455460481
2026-09-07 14:51:53.680058,-839.7238352274757,-1367.120932363444,248.51920650864224,18.90589331535609
2026-09-07 14:51:53.780564,-840.0348931331969,-1367.9113757984562,248.58668974632673,18.833878891311258
2026-09-07 14:51:53.880681,-840.3938013124764,-1368.8261804258161,248.53067137174165,19.07686938950652
2026-09-07 14:51:53.981171,-840.7074627354859,-1369.623708069567,248.519425955954,19.00486642976019
2026-09-07 14:51:54.078447,-841.0100971762273,-1370.392754897514,248.56296895789083,18.913916340003123
2026-09-07 14:51:54.182071,-841.3303183090026,-1371.2083109440532,248.57456508651634,18.81703106407703
2026-09-07 14:51:54.281436,-841.6356478215181,-1371.9864030983163,248.71911886914745,18.722391313928835
2026-09-07 14:51:54.378535,-841.930604119501,-1372.7436734252974,248.77344858491836,18.72493667655019
2026-09-07 14:51:54.478570,-842.2283653091912,-1373.5104351117225,248.6167256039608,18.63076583500664
2026-09-07 14:51:54.578957,-842.5332089650715,-1374.2889733486213,248.50438670907837,18.554450752393784
2026-09-07 14:51:54.678160,-842.834724924517,-1375.054588098317,248.41557556509343,18.485970469239593
2026-09-07 14:51:54.777672,-843.1372494390793,-1375.8192850831967,248.25967195854523,18.432928585403694
2026-09-07 14:51:54.877907,-843.4431863312473,-1376.58649822712,248.19237067972304,18.437307868787173
2026-09-07 14:51:54.978375,-843.7508105267749,-1377.3553166705533,248.11367000270576,18.396924807428007
2026-09-07 14:51:55.078763,-844.0585691159235,-1378.121418319354,248.0462659943414,18.299556318310707
2026-09-07 14:51:55.178574,-844.3638304300856,-1378.8787266517097,248.0574354260777,18.17745507317604
2026-09-07 14:51:55.278042,-844.6574425815079,-1379.6072127592258,248.09082857019843,18.04237104753137
2026-09-07 14:51:55.377642,-844.9571978544143,-1380.3525326612375,248.13541184863206,17.957080860970883
2026-09-07 14:51:55.478120,-845.2575836592518,-1381.1011023701171,248.15789999446767,17.92459560028392
2026-09-07 14:51:55.578139,-845.5557643623192,-1381.8450215665925,248.1914781189078,17.917603846190328
2026-09-07 14:51:55.678786,-845.822249769158,-1382.510583388962,248.18021513390653,17.647985345566703
2026-09-07 14:51:55.778423,-846.1144235253905,-1383.2403389748317,248.1913650940303,17.62534893090023
2026-09-07 14:51:55.877945,-846.3656279828012,-1383.8677301959415,248.23591345784826,17.269664755457676
2026-09-07 14:51:56.106932,-846.9738297651127,-1385.3909639749072,248.4409132807133,16.916486608787448
2026-09-07 14:51:56.204951,-847.2462112108681,-1386.080358826743,248.49575776325327,17.044960588325072
2026-09-07 14:51:56.294223,-847.495564273016,-1386.7132410318052,248.45579753802912,17.087083916215192
2026-09-07 14:51:56.406268,-847.7546475867499,-1387.3703226947284,248.25518173754338,16.358561508508693
2026-09-07 14:51:56.494042,-847.9924490153105,-1387.9665333418004,248.0980229953252,16.320212905755024
2026-09-07 14:51:56.594831,-848.2208222742364,-1388.5334584526547,247.94011873653847,15.777465767127897
2026-09-07 14:51:56.694902,-848.4859096359476,-1389.1876035198927,247.98491284553575,15.667288388565574
2026-09-07 14:51:56.795002,-848.7088699145777,-1389.7379942536675,248.02971993560809,15.147670490927114
2026-09-07 14:51:56.895231,-848.962793511098,-1390.3674170091558,248.18674685277102,15.139788252690604
2026-09-07 14:51:57.002165,-849.1926210836072,-1390.9417286126218,248.28247914787184,14.583937835851161
2026-09-07 14:51:57.093685,-849.4134089241995,-1391.4960504806909,248.3848953537515,14.473578583882658
2026-09-07 14:51:57.194635,-849.6147308496178,-1392.0049464427707,248.3623015688224,13.953120535185361
2026-09-07 14:51:57.294641,-849.8447476715926,-1392.584787683629,248.3287278087092,13.966228370194534
2026-09-07 14:51:57.393609,-850.035170480812,-1393.0643084161245,248.24012704766466,13.347418748999106
2026-09-07 14:51:57.501740,-850.2743571407631,-1393.6635344856863,248.19172509505114,13.171676243434725
2026-09-07 14:51:57.593783,-850.429485270015,-1394.0508949246346,248.1402243583937,12.38111093735591
2026-09-07 14:51:57.702314,-850.6531488074091,-1394.6084061096856,248.05520760502586,12.29101793498196
2026-09-07 14:51:57.793788,-850.8010835087133,-1394.9748780961677,247.97331582166368,11.630470816197157
2026-09-07 14:51:57.902048,-851.0121831047278,-1395.4966681414433,248.07023521369626,11.59073968195861
2026-09-07 14:51:58.000728,-851.158908918977,-1395.8607625017908,248.0150208824233,11.033166288394925
2026-09-07 14:51:58.101354,-851.3447108674062,-1396.3209858011671,247.96997834250703,11.173850007972591
2026-09-07 14:51:58.201703,-851.4836042648842,-1396.6635532313148,248.0485858019768,10.56641972175747
2026-09-07 14:51:58.302418,-851.661444978364,-1397.1048013539048,247.99223282899183,10.7177884821033
2026-09-07 14:51:58.402628,-851.7867784714776,-1397.4144370101242,247.89130608956788,10.113468530549763
2026-09-07 14:51:58.502104,-851.9560460882027,-1397.831111493014,247.8579102597075,10.254282901187736
2026-09-07 14:51:58.602501,-852.0761571480108,-1398.1253985896683,247.768030191336,9.485079838336839
2026-09-07 14:51:58.710776,-852.2498643142578,-1398.5503770156067,247.50146493432595,9.531439250735616
2026-09-07 14:51:58.791038,-852.3291685492251,-1398.7395383577477,247.1601571091295,8.868313195387314
2026-09-07 14:51:58.911881,-852.5151269577213,-1399.1810562285193,246.98435765505116,8.779615071338013
2026-09-07 14:51:59.009739,-852.6159644824257,-1399.4150825209347,247.1157682111041,8.036715066176559
2026-09-07 14:51:59.101772,-852.7445444885303,-1399.7197078782012,247.14666529592398,8.064057435567442
2026-09-07 14:51:59.210305,-852.8480363266483,-1399.9637673145583,246.9887741301181,7.418082940132748
2026-09-07 14:51:59.309049,-852.9760414060148,-1400.2651641855157,246.86722381962076,7.391335263750322
2026-09-07 14:51:59.409001,-853.0603627597299,-1400.460613197792,246.788927346423,6.743585951311573
2026-09-07 14:51:59.502592,-853.171561361012,-1400.7199205627307,246.68419357102442,6.78774721554408
2026-09-07 14:51:59.611205,-853.2554696717847,-1400.9126632613875,246.45325946261653,6.161071423776181
2026-09-07 14:51:59.700065,-853.3532434765707,-1401.1370269145452,246.3041001959896,6.213094348178919
2026-09-07 14:51:59.810726,-853.476766452874,-1401.4184748307684,246.2050313169787,6.2246978610077495
2026-09-07 14:51:59.909270,-853.5874035211741,-1401.6693823150965,246.17194837578927,6.2367529903026675
2026-09-07 14:52:00.009309,-853.6310897118158,-1401.7651429729267,246.21672816084168,5.410955088599431
2026-09-07 14:52:00.109137,-853.7284714163644,-1401.9861115589456,246.33961283632908,5.470271508830283
2026-09-07 14:52:00.198569,-853.8162388068491,-1402.1864274318827,246.3996606037519,5.573424190916898
2026-09-07 14:52:00.311061,-853.9284496414638,-1402.4432637374016,246.34930656602546,5.69531107464095
2026-09-07 14:52:00.409220,-853.9446869772753,-1402.4793679032318,246.2943837494119,4.791193641920461
2026-09-07 14:52:00.508700,-854.0303498196853,-1402.67446134386,246.2609865766817,4.822486982561119
2026-09-07 14:52:00.610600,-854.1187868808022,-1402.875554446379,246.21537376470994,4.8598840135874255
2026-09-07 14:52:00.711469,-854.2071676926122,-1403.0760862834243,246.13635896805772,4.829035132964328
2026-09-07 14:52:00.809882,-854.2931172399421,-1403.2703752289094,246.04825506885115,4.782598589953635
2026-09-07 14:52:00.910327,-854.3802997724526,-1403.46663508092,245.99205316872232,4.76943321500117
2026-09-07 14:52:01.010418,-854.3714482060021,-1403.4441591857808,245.91364781116235,3.9064087481722827
2026-09-07 14:52:01.109715,-854.4422168115316,-1403.6024655402612,245.84697633829154,3.8907908609306485
2026-09-07 14:52:01.210911,-854.5142374171164,-1403.7630707032963,245.76770538921878,3.8907908609306485
2026-09-07 14:52:01.310694,-854.5854714316569,-1403.921334932503,245.70070759897868,3.907357095565692
2026-09-07 14:52:01.411972,-854.5760773673164,-1403.8976050502565,245.65537320868552,3.270981653832424
2026-09-07 14:52:01.511660,-854.6361671684018,-1404.0304133051532,245.621906206724,3.4338730477792745
2026-09-07 14:52:01.612506,-854.6760255747851,-1404.1175832215217,245.5429094269087,3.4196926034459487
2026-09-07 14:52:01.709658,-854.7375146211341,-1404.2527768376185,245.4450625594452,3.602209827855398
2026-09-07 14:52:01.808647,-854.8037579082435,-1404.3977658937717,245.32321066276472,3.608264611473754
2026-09-07 14:52:01.906614,-854.8697330014809,-1404.541359231508,245.20261681130543,3.614256883208386
2026-09-07 14:52:02.131097,-855.0218536905935,-1404.8706180590345,245.02677013297136,3.7515646639718527
2026-09-07 14:52:02.212677,-855.07239234215,-1404.9787737808329,244.82592604461414,3.7623587583260574
2026-09-07 14:52:02.313772,-855.1447197562289,-1405.1326580626292,244.53178495559703,3.875430295548677
2026-09-07 14:52:02.414555,-855.2198011756188,-1405.2902945244439,244.22727344239388,3.9203431965894113
2026-09-07 14:52:02.515504,-855.2967256458755,-1405.4496139290543,243.86577646451474,3.933574631066751
2026-09-07 14:52:02.623550,-855.4137716855086,-1405.6915663214,243.55141108438775,3.9967533241754807
2026-09-07 14:52:02.713978,-855.4857334191349,-1405.836224140082,243.6829635370196,3.8379306027747115
2026-09-07 14:52:02.811618,-855.6189096692034,-1406.1105965707084,243.96705212628345,4.235977911706587
2026-09-07 14:52:02.912601,-855.7028367218875,-1406.2824216809665,244.2382661748414,4.2033293808844014
2026-09-07 14:52:03.012425,-855.7843623553625,-1406.4513533911954,244.39465858600857,4.213796565028996
2026-09-07 14:52:03.112600,-855.8659141900787,-1406.6215244867071,244.52918057146303,4.162151953738619
2026-09-07 14:52:03.212611,-856.0223818026938,-1406.9496611715115,244.52918057146303,4.741188235395675
2026-09-07 14:52:03.311863,-856.11284942407,-1407.1395793466363,244.5069668186965,4.6475233787832915
2026-09-07 14:52:03.412235,-856.2026034969163,-1407.3278115725743,244.4171091314889,4.449309222891201
2026-09-07 14:52:03.511829,-856.2881439044397,-1407.5064850769331,244.46168972418286,4.3074575604281105
2026-09-07 14:52:03.612290,-856.37154226707,-1407.6810329296272,244.5741114293716,4.241620200026916
2026-09-07 14:52:03.712444,-856.4530785867928,-1407.8525479693499,244.59652706023627,4.231118413274053
2026-09-07 14:52:03.810395,-856.6599587365417,-1408.2870819524412,244.56364319949944,5.213763579231436
2026-09-07 14:52:03.911734,-856.7614072874035,-1408.500382685983,244.62034531864083,5.1491218263262155
2026-09-07 14:52:04.011854,-856.9504542310748,-1408.8980976161797,244.7884054781579,5.736969968508188
2026-09-07 14:52:04.111956,-857.0598103192601,-1409.1303691167968,244.743597492839,5.588271900382293
2026-09-07 14:52:04.218996,-857.1739040873358,-1409.3722124700257,244.6597487005078,5.40775533586905
2026-09-07 14:52:04.310676,-857.2687622219195,-1409.5725220679544,244.4545581901266,5.285987708811069
2026-09-07 14:52:04.419547,-857.3797028190652,-1409.8046399158955,244.29617531015043,5.199417741288588
2026-09-07 14:52:04.510796,-857.4716922413859,-1409.9957471694368,244.16342848670854,5.157956231971748
2026-09-07 14:52:04.619403,-857.7383723385257,-1410.5512073712687,243.9081996249173,6.268402451069722
2026-09-07 14:52:04.718793,-857.8608654557032,-1410.8013375319163,243.55228540455448,6.100787154479931
2026-09-07 14:52:04.819677,-857.9834078020186,-1411.047682165085,243.07812612397495,5.9359414821128045
2026-09-07 14:52:04.920194,-858.1041775294486,-1411.2855072295306,242.72942456938745,5.827029702685907
2026-09-07 14:52:05.019863,-858.367396221445,-1411.8111586495688,242.48404666496873,6.857357827556856
2026-09-07 14:52:05.119437,-858.5084182521845,-1412.0818753846272,242.29461719399802,6.814723866529878
2026-09-07 14:52:05.221505,-858.652984650597,-1412.3571709527037,242.07759913375685,6.796886396728517
2026-09-07 14:52:05.321575,-858.7953687685682,-1412.6258337043287,241.85363082688676,6.8082537904460825
2026-09-07 14:52:05.453287,-859.0912499660943,-1413.1895347321881,241.54410470201222,7.799993445279587
2026-09-07 14:52:05.522552,-859.2063302906744,-1413.4018759547998,241.3503257875604,7.838728793346874
2026-09-07 14:52:05.620818,-859.4374121749397,-1413.8319642552378,241.15238811714363,8.482006726492514
2026-09-07 14:52:05.722646,-859.6237036839825,-1414.1701612435936,240.93588034743874,8.569204809997347
2026-09-07 14:52:05.816353,-859.8520044192222,-1414.5864862776564,240.79955768544494,9.103814414872552
2026-09-07 14:52:05.922248,-860.0622593269834,-1414.9626863187812,240.56255235061923,9.213926773735855
2026-09-07 14:52:06.023015,-860.3191888344882,-1415.4228532893624,240.39340614512525,9.742624791293842
2026-09-07 14:52:06.122352,-860.5329344476921,-1415.7990128104198,240.31559142647987,9.764325039384058
2026-09-07 14:52:06.222533,-860.8212216278736,-1416.3101839826916,240.18106138380642,10.552578678618861
2026-09-07 14:52:06.322242,-861.0551180285546,-1416.7182772743213,240.00253310632297,10.574360190410312
2026-09-07 14:52:06.422366,-861.3562324094379,-1417.244200382965,239.87928406548775,11.228751278729554
2026-09-07 14:52:06.522591,-861.608699581209,-1417.679366402027,239.85685254399672,11.301440130328404
2026-09-07 14:52:06.622351,-861.9211527485978,-1418.2204687197773,239.7340515740622,11.893396698078808
2026-09-07 14:52:06.719380,-862.1811667869996,-1418.6660371100452,239.6146123668471,11.932397455141935
2026-09-07 14:52:06.822020,-862.5204768832632,-1419.2475383641668,239.49975223385448,12.519124157732087
2026-09-07 14:52:06.922233,-862.8051303368177,-1419.730779255519,239.47732339810312,12.477092264612901
2026-09-07 14:52:07.022578,-863.1520077400777,-1420.3213497278825,239.49978177699077,13.106994426220785
2026-09-07 14:52:07.122692,-863.4497332142037,-1420.8267828829566,239.43256174179345,13.05188206560988
2026-09-07 14:52:07.223223,-863.7480344386248,-1421.3318375714612,239.3875617260885,12.997418591284315
2026-09-07 14:52:07.322143,-864.040719189731,-1421.826495341669,239.4318406206935,12.955929015407436
2026-09-07 14:52:07.422780,-864.4253548705033,-1422.47913739125,239.4881499504089,13.796603691527244
2026-09-07 14:52:07.522264,-864.7368800380644,-1423.0077521441538,239.56607982014242,13.777479214411102
2026-09-07 14:52:07.623069,-865.121166718387,-1423.6621489373279,239.55479915402168,14.463227558964252
2026-09-07 14:52:07.724474,-865.4533929474128,-1424.2273926835007,239.532103534797,14.4074045079649
2026-09-07 14:52:07.830369,-865.7992232847469,-1424.8152490475481,239.6387559354685,14.445342379506037
2026-09-07 14:52:07.923022,-866.1016443974254,-1425.3315131331387,239.7113348046376,14.5003955137334
2026-09-07 14:52:08.031984,-866.5422978428161,-1426.085441920212,239.74791525030543,15.274375019435759
2026-09-07 14:52:08.117567,-866.8367130000394,-1426.5902417202553,239.70002907161336,15.199592316825255
2026-09-07 14:52:08.232029,-867.3020433190286,-1427.3863258042627,239.64879321603036,15.800519575561893
2026-09-07 14:52:08.319653,-867.6147875588523,-1427.920427048587,239.56054249638873,15.740032328894928
2026-09-07 14:52:08.431879,-868.0148560570161,-1428.6012526301095,239.56054249638873,15.643930155431704
2026-09-07 14:52:08.519988,-868.3270334090332,-1429.132507473219,239.51124294719816,15.606205089931413
2026-09-07 14:52:08.621109,-868.783104809249,-1429.9077330997231,239.52255897555779,16.33002586636588
2026-09-07 14:52:08.721863,-869.156160790519,-1430.5416270695885,239.52255897555779,16.247269045108272
2026-09-07 14:52:08.821749,-869.5241286038497,-1431.1668752620467,239.54491462490327,16.176571669733583
2026-09-07 14:52:08.920947,-869.8877305328509,-1431.785256827261,239.5560154583723,16.108094838102186
2026-09-07 14:52:09.020731,-870.2518121312304,-1432.4047288302781,239.5783482789306,16.060139467777383
2026-09-07 14:52:09.120827,-870.6157033074542,-1433.0244296597007,239.5447443042462,16.05664089941661
2026-09-07 14:52:09.221314,-871.1204019634852,-1433.8829928869363,239.4547836636848,17.041539188066473
2026-09-07 14:52:09.321251,-871.5073313430497,-1434.5386848053452,239.37649894059808,17.061624001156467
2026-09-07 14:52:09.421269,-871.8959280394565,-1435.1951512436797,239.33172855563453,17.106195987863472
2026-09-07 14:52:09.520736,-872.2839048805403,-1435.8494037540963,239.3651213640378,17.14009267670843
2026-09-07 14:52:09.620917,-872.6750561598697,-1436.5098864765903,239.3651213640378,17.129588058833072
2026-09-07 14:52:09.727869,-873.092388514767,-1437.214577537348,239.35315281284545,17.07071140629639
2026-09-07 14:52:09.820446,-873.5818834038412,-1438.0415740123065,239.35315281284545,17.85977331797113
2026-09-07 14:52:09.917358,-873.976297906171,-1438.7072496956503,239.40737789667526,17.78864042158602
2026-09-07 14:52:10.028564,-874.4263635929165,-1439.4684929151947,239.37004410103154,17.72256335074225
2026-09-07 14:52:10.127191,-874.8244758736529,-1440.14086146258,239.39211797152387,17.576056344238356
2026-09-07 14:52:10.227377,-875.2252770459138,-1440.8183664991059,239.3809065751053,17.5497934888451
2026-09-07 14:52:10.327238,-875.6243130183335,-1441.4925865919856,239.28033133186,17.491330049122148
2026-09-07 14:52:10.427594,-876.0251758678467,-1442.1671889416882,239.16802712778158,17.485191651271844
2026-09-07 14:52:10.527154,-876.4240301660021,-1442.835425137271,239.03433100727403,17.48432169276701
2026-09-07 14:52:10.627854,-876.8290073899623,-1443.5103361134525,238.71880135900238,17.46848313525538
2026-09-07 14:52:10.729014,-877.2391901957162,-1444.1854672826353,240.22441358632125,17.386276775086266
2026-09-07 14:52:10.835475,-877.7319586676006,-1445.0419278532825,240.2124999808862,17.73611675915076
2026-09-07 14:52:10.926707,-878.0913108378762,-1445.6697096587523,240.24312815602215,17.682705151688342
2026-09-07 14:52:11.036141,-878.5206590806587,-1446.4207041949232,240.13291144309812,17.581343941002498
2026-09-07 14:52:11.127042,-878.8764439513534,-1447.0402563082603,240.25497965372745,17.61152718453216
2026-09-07 14:52:11.237726,-879.3087919023098,-1447.7968609598672,240.25497965372745,17.677294090178187
2026-09-07 14:52:11.315189,-879.6125036853442,-1448.328353585849,240.21163685130148,17.643450380023616
2026-09-07 14:52:11.438191,-880.094475520303,-1449.170320330442,240.19787221170836,17.53812042493011
