timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:53:14.601304,-1203.371353552769,-1990.423515385479,241.0304559839906,22.029149617786228
2026-09-07 14:53:14.700698,-1203.8454413586508,-1991.279865633351,240.98596491595214,22.178532992316473
2026-09-07 14:53:14.800376,-1204.3288287312448,-1992.1514133230703,241.03058310900138,22.355161315202288
2026-09-07 14:53:14.900916,-1204.815477727644,-1993.0304575963635,240.95182603145116,22.298057399724925
2026-09-07 14:53:14.997098,-1205.3156510043748,-1993.9310807691686,240.94106270593332,22.514233533325072
2026-09-07 14:53:15.100607,-1205.821659550037,-1994.8417339142545,241.10322833832134,22.459061168645736
2026-09-07 14:53:15.201130,-1206.3093677493762,-1995.7253334613943,241.19322120775877,22.416020880374553
2026-09-07 14:53:15.301824,-1206.795581219831,-1996.6095046741257,241.4861955667032,22.518965370101423
2026-09-07 14:53:15.409665,-1207.363644003088,-1997.6537267913916,241.47412753123746,23.057723157202016
2026-09-07 14:53:15.488336,-1207.75090287164,-1998.3662014867068,241.50053875938238,23.091407214766775
2026-09-07 14:53:15.611763,-1208.4070834578906,-1999.5737462427594,241.61103635591303,23.532250205685255
2026-09-07 14:53:15.709154,-1208.8942055969742,-2000.4750747155892,241.69822531314048,23.667560113984848
2026-09-07 14:53:15.800323,-1209.3515371864723,-2001.3243686281617,241.70842765478588,23.712171823787102
2026-09-07 14:53:15.909853,-1209.901826779651,-2002.3467275364624,241.53682903326057,23.6911161366562
2026-09-07 14:53:16.000551,-1210.4173475366645,-2003.297196419239,241.62817573930062,24.246417788118382
2026-09-07 14:53:16.110775,-1210.985073648067,-2004.348419158419,241.5788369111674,24.24256522458939
2026-09-07 14:53:16.208344,-1211.5404530685946,-2005.3742885272304,241.56791837227814,24.768419227539788
2026-09-07 14:53:16.307917,-1212.0653809724563,-2006.3438244317672,241.57906117042938,24.839765139678526
2026-09-07 14:53:16.407927,-1212.6406078338637,-2007.4065142219176,241.48952756247468,25.348035170942445
2026-09-07 14:53:16.508375,-1213.1839095144205,-2008.406715431738,241.48952756247468,25.378755296658266
2026-09-07 14:53:16.609148,-1213.7771753466125,-2009.4989544182858,241.4331421368021,25.867419556133733
2026-09-07 14:53:16.709184,-1214.3303353562367,-2010.5149194862813,241.4555313578934,25.827210136954243
2026-09-07 14:53:16.808703,-1214.8793867656855,-2011.5242774350245,241.46666811313045,25.82199253548122
2026-09-07 14:53:16.898365,-1215.3737799358596,-2012.4335744996604,241.41649961525252,25.822776004941446
2026-09-07 14:53:17.010160,-1216.0894327658448,-2013.747472195399,241.34143654879938,26.778314625775817
2026-09-07 14:53:17.108473,-1216.6538623918048,-2014.7801963845945,241.31943295516163,26.813536175091873
2026-09-07 14:53:17.208832,-1217.2312016006222,-2015.8355776538137,241.31943295516163,26.78021244776881
2026-09-07 14:53:17.308893,-1217.8061111092845,-2016.8865174092846,241.3866174043084,26.762725722587618
2026-09-07 14:53:17.408832,-1218.378714304612,-2017.936162552644,241.50963871680125,26.868391419099677
2026-09-07 14:53:17.509919,-1219.0573052235131,-2019.1857998358246,241.47570204611586,27.72260094438328
2026-09-07 14:53:17.609044,-1219.6439368825859,-2020.2651491347035,241.431331388739,27.80142127331078
2026-09-07 14:53:17.710962,-1220.3162916994893,-2021.4999321348087,241.431331388739,28.382610529324833
2026-09-07 14:53:17.809790,-1220.9159431691317,-2022.6012031827092,241.30967767726457,28.405926710483122
2026-09-07 14:53:17.909192,-1221.5219253617129,-2023.708496274583,241.28743035275224,28.4415384042074
2026-09-07 14:53:18.009567,-1222.135041027762,-2024.8277919321888,241.28743035275224,28.3345346440573
2026-09-07 14:53:18.110205,-1222.835115477883,-2026.1064176697912,241.27616837490336,28.886947201815754
2026-09-07 14:53:18.210310,-1223.4563806277692,-2027.2400620087906,241.39939402742237,28.910564661592847
2026-09-07 14:53:18.311368,-1224.081608200959,-2028.3867816415036,241.4559389188875,28.863763113493125
2026-09-07 14:53:18.410512,-1224.6928924708322,-2029.510565465971,241.47812849999707,28.71562179783904
2026-09-07 14:53:18.511481,-1225.4150926220598,-2030.8388277202366,241.56852064939795,29.41038084237382
2026-09-07 14:53:18.611862,-1226.0434453598687,-2031.9994172618806,241.5460542132913,29.277933845530697
2026-09-07 14:53:18.708711,-1226.6473957981516,-2033.1138909293359,241.56773014669,29.20769346051202
2026-09-07 14:53:18.807188,-1227.2595974320982,-2034.2446115547875,241.5126293998237,29.148319290625096
2026-09-07 14:53:18.908773,-1228.007697705073,-2035.6227568225595,241.421685778545,30.018306122872872
2026-09-07 14:53:19.007228,-1228.6397088870974,-2036.7829919708663,241.45473884088068,29.957224611361042
2026-09-07 14:53:19.107619,-1229.365997356092,-2038.1181639091672,241.48844185221526,30.650165199456904
2026-09-07 14:53:19.207710,-1230.0206311956174,-2039.3232696575162,241.49964261758097,30.609059074655434
2026-09-07 14:53:19.308987,-1230.681895504943,-2040.5411488947166,241.40897473224118,30.57100572127822
2026-09-07 14:53:19.408675,-1231.333869449975,-2041.737399502189,241.4312860668822,30.54574448906186
2026-09-07 14:53:19.509544,-1232.0858148557759,-2043.118530718802,241.52158869162758,31.32026250482456
2026-09-07 14:53:19.608191,-1232.7444077486332,-2044.3325986123282,241.5657453850778,31.379739171831424
2026-09-07 14:53:19.709534,-1233.4213214169486,-2045.5827372629283,241.55440451362625,31.336347789418777
2026-09-07 14:53:19.808614,-1234.0824459812898,-2046.8031392784005,241.5987550279556,31.380501766132273
2026-09-07 14:53:19.908911,-1234.8392055715476,-2048.2020599021635,241.6324264818491,32.05348657974452
2026-09-07 14:53:20.008707,-1235.5186342323216,-2049.4603384862467,241.62125872870013,32.03168606273262
2026-09-07 14:53:20.109020,-1236.2013645725278,-2050.7241423931273,241.7335148132762,32.045710674624175
2026-09-07 14:53:20.205107,-1236.8532450122013,-2051.9365141358576,241.67975134095127,32.06586134626429
2026-09-07 14:53:20.302119,-1237.5982101147538,-2053.3182762455695,241.69060754829917,32.79995388932209
2026-09-07 14:53:20.408379,-1238.3371017978407,-2054.690008270574,241.60736976174172,32.86959163846087
2026-09-07 14:53:20.509111,-1239.1044051785193,-2056.109520375839,241.5510072767621,33.407046444022484
2026-09-07 14:53:20.609030,-1239.815262773706,-2057.4215412619737,241.5398257591973,33.39395001214558
2026-09-07 14:53:20.709110,-1240.5272429986785,-2058.73502211803,241.56222482800072,33.413189062342425
2026-09-07 14:53:20.808039,-1241.2309324235873,-2060.034420116811,241.58436628960794,33.46419130591963
2026-09-07 14:53:20.908781,-1242.0203747625114,-2061.49350266003,241.6971024501491,34.037696613834584
2026-09-07 14:53:21.008451,-1242.7394443934552,-2062.828798110118,241.7528707152279,34.04118029258816
2026-09-07 14:53:21.109595,-1243.4679034893418,-2064.1846893475335,241.62836609109942,33.95987073415939
2026-09-07 14:53:21.206158,-1244.164512718972,-2065.474567101127,241.60675416782942,33.88224383695779
2026-09-07 14:53:21.309299,-1244.9919993278668,-2067.005503110079,241.61829624594418,34.58023794191869
2026-09-07 14:53:21.409763,-1245.7302301817676,-2068.3718752144046,241.62953875218054,34.61096296093265
2026-09-07 14:53:21.517979,-1246.5258418550945,-2069.845143140486,241.54476875114437,34.618527720238305
2026-09-07 14:53:21.608550,-1247.193695762294,-2071.077472291634,241.56503959507515,34.57183439266974
2026-09-07 14:53:21.709717,-1248.0244601673269,-2072.6119650213373,241.6329666512392,35.19914990924792
2026-09-07 14:53:21.807887,-1248.7583972573211,-2073.971221999172,241.7538103883931,35.19571865868869
2026-09-07 14:53:21.907091,-1249.5683708376405,-2075.4782137879765,241.83152092272067,35.80176586888909
2026-09-07 14:53:22.006592,-1250.3201336901361,-2076.882099567251,241.92059885017898,35.81219918442014
2026-09-07 14:53:22.106576,-1251.0735711362445,-2078.2943843034323,241.92059885017898,35.82967245303145
2026-09-07 14:53:22.206618,-1251.8278134718294,-2079.708177768876,241.86462244027615,35.83841415539589
2026-09-07 14:53:22.307310,-1252.664022181368,-2081.271295907077,240.37724369954077,36.496687836038326
2026-09-07 14:53:22.407074,-1253.4685721574037,-2082.686251179209,240.37724369954077,36.53242921963934
2026-09-07 14:53:22.506589,-1254.2718999981441,-2084.0990570922827,240.28815323863068,36.569820527254436
2026-09-07 14:53:22.606952,-1255.0851192885193,-2085.5240975623697,240.11968518240204,36.587360030151274
2026-09-07 14:53:22.707553,-1255.981527556095,-2087.0892811878703,240.1422008570692,37.169536088861335
2026-09-07 14:53:22.806591,-1256.8008089847926,-2088.516486789539,240.24194721391052,37.201555787182514
2026-09-07 14:53:22.906758,-1257.6884544042257,-2090.0714748892765,240.2531564841185,37.73376644974555
2026-09-07 14:53:23.006713,-1258.525040043715,-2091.53538337189,240.27552757646706,37.735513269800805
2026-09-07 14:53:23.103902,-1259.3379571107675,-2092.9591653215525,240.27552757646706,37.69390047892918
2026-09-07 14:53:23.206457,-1260.1948110249893,-2094.459900373149,240.2525745738578,37.649990162248905
2026-09-07 14:53:23.314346,-1261.0958124498513,-2096.036490348595,240.10769369051673,37.57080020581324
2026-09-07 14:53:23.406056,-1261.863468313991,-2097.371899739007,240.1384823385976,37.43136270441516
2026-09-07 14:53:23.514921,-1262.8867145055735,-2099.156439020735,240.32122174396946,38.243403091784636
2026-09-07 14:53:23.603386,-1263.635572883561,-2100.470458161368,240.3311214922793,38.15141489756544
2026-09-07 14:53:23.714776,-1264.575938705734,-2102.1211776832793,240.29372592462323,37.90905586998961
2026-09-07 14:53:23.812819,-1265.39931193176,-2103.564337397287,240.26081117788024,37.697450251294974
2026-09-07 14:53:23.914120,-1266.3112150465502,-2105.1610032739595,240.32882820632307,37.980332678143185
2026-09-07 14:53:24.012927,-1267.1416717087275,-2106.6186524430323,240.30671404973577,37.72649932080939
2026-09-07 14:53:24.113959,-1267.9857253341447,-2108.098838977397,240.3519383247027,37.51285666578971
2026-09-07 14:53:24.213122,-1268.8083328594848,-2109.544066018458,240.4074229085294,37.26764013559946
2026-09-07 14:53:24.314729,-1269.644279749343,-2111.016042659239,240.36194125017795,37.06876279800103
2026-09-07 14:53:24.414683,-1270.4633816199034,-2112.4556952451867,240.20534517041955,36.844298666575426
2026-09-07 14:53:24.512048,-1271.2602423576393,-2113.8473935691422,240.1944494603174,36.617140800738476
2026-09-07 14:53:24.614038,-1272.0900845168517,-2115.296054223621,240.12596981321735,36.4932651233662
2026-09-07 14:53:24.714948,-1272.9100683423646,-2116.7235466746934,239.97916840220435,36.3063330954716
2026-09-07 14:53:24.815115,-1273.7234545816616,-2118.131190787967,239.96795913199634,36.174168459407156
2026-09-07 14:53:24.916541,-1274.7494722420988,-2119.9097266186054,239.9793092916309,37.145766983087405
2026-09-07 14:53:25.012509,-1275.5467757817323,-2121.289545886005,240.14039995671817,37.00824125832004
2026-09-07 14:53:25.116843,-1276.4061695328296,-2122.7865190246002,240.23380461077625,36.942600739574516
2026-09-07 14:53:25.216593,-1277.2240176771102,-2124.216518104513,240.2003167943323,36.962647970387195
2026-09-07 14:53:25.316044,-1278.040690411811,-2125.6425273675136,240.22257508561495,36.93831580072676
2026-09-07 14:53:25.415883,-1278.8594537895608,-2127.0734758802996,240.14436712992034,36.9261022509046
2026-09-07 14:53:25.517223,-1279.6922329921738,-2128.524321933842,240.08766445124988,36.932300836322014
2026-09-07 14:53:25.617051,-1280.5141390186086,-2129.9529484748805,240.042979114709,36.863389112818524
2026-09-07 14:53:25.717000,-1281.3366190311165,-2131.379996713833,240.08771861366642,36.84592196082989
2026-09-07 14:53:25.816657,-1282.155196814821,-2132.8028412576637,240.07656641542633,36.8520176034877
2026-09-07 14:53:25.916843,-1283.0468370079561,-2134.3523489096997,240.0653550190078,37.10082817227529
2026-09-07 14:53:26.016520,-1283.8718025181993,-2135.785002562309,240.07650945536426,37.07469874663665
2026-09-07 14:53:26.117070,-1284.7031260467134,-2137.229347852383,240.05400519509067,37.065912655067656
2026-09-07 14:53:26.216949,-1285.5292695287426,-2138.663390219152,239.9534118231026,37.041475768827056
2026-09-07 14:53:26.316873,-1286.357756245734,-2140.095680468654,239.919865591821,37.05282657775914
2026-09-07 14:53:26.416037,-1287.1810259517752,-2141.517030824547,239.7977982764382,37.04242859883109
2026-09-07 14:53:26.516319,-1288.016403316351,-2142.95222598567,239.6519104645345,37.06083021347966
2026-09-07 14:53:26.616463,-1288.8546939233524,-2144.3840282987167,239.66311716090863,37.00395121495604
2026-09-07 14:53:26.716479,-1289.655791629455,-2145.7521447654603,239.5847705539038,36.8132175073366
2026-09-07 14:53:26.816992,-1290.4932217743399,-2147.178641021302,239.51728261617492,36.843957512076116
2026-09-07 14:53:26.910308,-1291.272899587107,-2148.5031847431223,239.41285658177955,36.867604060763036
2026-09-07 14:53:27.016924,-1292.1670322885761,-2150.015855148272,239.4486494342907,36.867604060763036
2026-09-07 14:53:27.125644,-1293.0778463428587,-2151.5589464461223,239.5581470404195,36.87520405181529
2026-09-07 14:53:27.215625,-1293.8293851264766,-2152.8377720980375,239.72932679846292,36.87834907938553
2026-09-07 14:53:27.324279,-1294.7323438354904,-2154.384818008485,239.85091694743198,36.868854857671586
2026-09-07 14:53:27.417513,-1295.5041384801632,-2155.7136087595914,239.9030840832437,36.8989980810129
2026-09-07 14:53:27.524911,-1296.3925149723127,-2157.2463287713326,239.87904716086814,36.91307478905357
2026-09-07 14:53:27.624626,-1297.2182509344539,-2158.669598204894,239.89020584964578,36.92004529225238
2026-09-07 14:53:27.725761,-1298.0556228027904,-2160.1135715305318,239.86757065956354,36.94567319852196
2026-09-07 14:53:27.824590,-1298.875027357508,-2161.5252763940143,239.84545157912018,36.94567319852196
2026-09-07 14:53:27.913962,-1299.6165154352109,-2162.801608305249,239.8754553197841,36.92849261904361
2026-09-07 14:53:28.014748,-1300.4515591214654,-2164.240713031432,239.92056947942478,36.916163220388015
2026-09-07 14:53:28.115174,-1301.1154754799975,-2165.3879791019117,239.8868547179792,36.32373010905913
2026-09-07 14:53:28.215606,-1301.9336783775607,-2166.7987071037455,239.65083728772683,36.3772623712728
2026-09-07 14:53:28.311336,-1302.7202648744205,-2168.142140964165,239.60798631137692,36.341293222119475
2026-09-07 14:53:28.415030,-1303.5725338687482,-2169.5952623240223,239.74723385577136,36.282397922621676
2026-09-07 14:53:28.515352,-1304.3923382380779,-2171.000848153691,239.82582016504125,36.316585981156706
2026-09-07 14:53:28.615214,-1305.207230928403,-2172.4024264356817,239.792294748242,36.39162935674949
2026-09-07 14:53:28.715078,-1306.0246455149838,-2173.8064509678225,239.75876866000786,36.450967167683636
2026-09-07 14:53:28.813526,-1306.8325947575609,-2175.1923517607834,239.71470104358986,36.46129006943739
2026-09-07 14:53:28.914943,-1307.6662440296188,-2176.6198121883385,239.76009765351859,36.40457422745457
2026-09-07 14:53:29.014517,-1308.4823616487945,-2178.0197990873435,239.8603838440325,36.35410953889202
2026-09-07 14:53:29.114512,-1309.298335089409,-2179.425186624191,239.97228406810302,36.36983721077261
2026-09-07 14:53:29.214252,-1310.109839307069,-2180.8291842645235,240.07273744591106,36.378552524279236
2026-09-07 14:53:29.322769,-1310.9902863339894,-2182.3586440414288,240.02416271071246,36.39941347562028
2026-09-07 14:53:29.413774,-1311.7301618374213,-2183.641394994843,239.9936107434395,36.4312216611294
2026-09-07 14:53:29.521925,-1312.6110170627767,-2185.1666881659226,240.017816195979,36.4246064725417
2026-09-07 14:53:29.620762,-1313.4152777194538,-2186.56070936843,239.97357445410609,36.37624258172655
2026-09-07 14:53:29.712518,-1314.1619249314008,-2187.852563921293,239.92223430229944,36.39388145352773
2026-09-07 14:53:29.822918,-1315.0621129009553,-2189.4068594966643,239.94694310721445,36.36783512657713
2026-09-07 14:53:29.920158,-1315.853838365242,-2190.7752403152767,239.9360613853397,36.36783512657713
2026-09-07 14:53:30.020971,-1316.674924519329,-2192.1937451911804,239.92477982397244,36.3766441991713
2026-09-07 14:53:30.122166,-1317.4996019808093,-2193.6178075996904,239.89080689580157,36.43588862675328
2026-09-07 14:53:30.209795,-1318.2156201255414,-2194.852547067053,239.80255114039812,36.43742003683404
2026-09-07 14:53:30.331010,-1319.2087415468084,-2196.5590752877592,239.68046916535297,36.47237299651047
2026-09-07 14:53:30.420458,-1319.9449812470768,-2197.8180131750914,239.78056668265543,36.43563781900958
2026-09-07 14:53:30.529862,-1320.930340215058,-2199.5102327683016,239.8050525711783,36.62371729052394
2026-09-07 14:53:30.621156,-1321.6820850296463,-2200.8021217139035,239.79483624130552,36.675569735914735
2026-09-07 14:53:30.720380,-1322.5005355598396,-2202.208069048557,239.81704372734617,36.69724529906345
2026-09-07 14:53:30.830904,-1323.4121256703886,-2203.7754099206268,239.84178028490442,36.68565615155987
2026-09-07 14:53:30.928658,-1324.2175371896567,-2205.1615694889288,239.8636587678361,36.64636398111651
2026-09-07 14:53:31.028848,-1325.0415932104127,-2206.581064860291,239.98698905229622,36.648114908046985
2026-09-07 14:53:31.128565,-1325.8587549150998,-2207.9956884856365,239.98698905229622,36.66989816744491
2026-09-07 14:53:31.228213,-1326.6758365543596,-2209.410173506292,239.93123309685757,36.66293234783145
2026-09-07 14:53:31.328811,-1327.5019401349537,-2210.8370691183795,239.9424905984737,36.64535177618239
2026-09-07 14:53:31.428841,-1328.3227067881658,-2212.255389073553,239.9424905984737,36.66545527992366
2026-09-07 14:53:31.528496,-1329.140845071044,-2213.6691670921364,239.9536425729022,36.71334865390865
2026-09-07 14:53:31.628670,-1329.9640414447874,-2215.0923246048274,239.9648526264509,36.716849948535526
2026-09-07 14:53:31.729602,-1330.7932653159269,-2216.5265499321117,239.89708335749214,36.75300977903168
2026-09-07 14:53:31.828995,-1331.612321068647,-2217.939329491748,239.80810211666176,36.76430026932617
2026-09-07 14:53:31.929062,-1332.4393929202574,-2219.360843544825,239.71851747965343,36.76080271457715
2026-09-07 14:53:32.028977,-1333.2673479071982,-2220.7787705008604,239.6626121299459,36.73984926242522
2026-09-07 14:53:32.124720,-1334.193927091253,-2222.363900781675,239.6626121299459,37.13902153681656
2026-09-07 14:53:32.229256,-1335.0705489173693,-2223.8618145048877,239.63921575648033,37.160030632758755
2026-09-07 14:53:32.329218,-1335.909873283903,-2225.294654283885,239.70633373357043,37.21156543319608
2026-09-07 14:53:32.429789,-1336.7537905555478,-2226.7392121722205,239.69507925341142,37.27835367502008
2026-09-07 14:53:32.530449,-1337.6002551690501,-2228.1874771992743,239.604963735196,37.30210207421254
2026-09-07 14:53:32.630044,-1338.4405517299524,-2229.6200123427398,239.59381847511668,37.375204278433635
2026-09-07 14:53:32.730135,-1339.3636316222141,-2231.1940067698006,239.582617709751,37.69601462821018
2026-09-07 14:53:32.829609,-1340.2123339487073,-2232.6395798858466,239.5046956734248,37.69775304227827
2026-09-07 14:53:32.929759,-1341.0688218800858,-2234.0938803921485,239.52711040904293,37.66537382635241
2026-09-07 14:53:33.029584,-1341.921230460465,-2235.5425500144142,239.54945240587847,37.6139096554309
2026-09-07 14:53:33.130887,-1342.7845052486578,-2237.0109965476254,239.49277042978457,37.67675806699642
2026-09-07 14:53:33.231364,-1343.6436146313622,-2238.4690541281743,239.36908685865274,37.6995853202903
2026-09-07 14:53:33.331261,-1344.6057055243548,-2240.095990049591,239.34672874737922,38.11987103943315
2026-09-07 14:53:33.431239,-1345.474340708232,-2241.5616600771264,239.3355406273711,38.18888630862047
2026-09-07 14:53:33.528137,-1346.3180181097377,-2242.9845846355215,239.25963647677966,38.166025466330076
2026-09-07 14:53:33.629271,-1347.2000161632238,-2244.4676576816278,239.24831899364438,38.126258418778406
2026-09-07 14:53:33.727859,-1348.059199735028,-2245.9117190057545,239.29244927732123,38.145210651800056
2026-09-07 14:53:33.828508,-1348.9356443968245,-2247.3873770219757,239.26992285969538,38.155764342465325
2026-09-07 14:53:33.928681,-1349.9110510984453,-2249.0297363177915,239.2250830931238,38.66287781380382
2026-09-07 14:53:34.028552,-1350.794267610116,-2250.5128216154494,239.12449777835474,38.66287781380382
2026-09-07 14:53:34.129137,-1351.686419297798,-2252.0049459076386,239.00068126310953,38.70418681824134
2026-09-07 14:53:34.228646,-1352.5731616170335,-2253.480772704069,238.83364672042688,38.66853679076897
2026-09-07 14:53:34.328754,-1353.468740646116,-2254.961511183024,238.8448493881915,38.64841761099758
2026-09-07 14:53:34.429108,-1354.3657632127065,-2256.445291447013,238.92346076436493,38.65280209351033
2026-09-07 14:53:34.529284,-1355.3735770858427,-2258.119855979056,238.96830187380635,39.27516567954141
2026-09-07 14:53:34.628166,-1356.268572088285,-2259.607512908292,238.99043281626655,39.257020963045115
2026-09-07 14:53:34.729659,-1357.1861856375574,-2261.134100851004,239.09265173218665,39.25879466128801
2026-09-07 14:53:34.829284,-1358.0842760675341,-2262.6342639568056,239.15954343570996,39.283169402642244
2026-09-07 14:53:34.929304,-1359.0745654843533,-2264.292887695901,239.2043147159201,39.854692941460584
2026-09-07 14:53:35.020131,-1359.9030650262848,-2265.6829466002705,239.25513506519582,39.89675635266261
2026-09-07 14:53:35.128986,-1360.8955794905337,-2267.3515537453577,239.21859054129604,39.906268137821655
2026-09-07 14:53:35.228941,-1361.8081404194659,-2268.8835188846347,239.1738483565989,39.87045832668898
2026-09-07 14:53:35.329577,-1362.7272973211475,-2270.423820032992,239.15132484852438,39.86694088417825
2026-09-07 14:53:35.429260,-1363.6382693440983,-2271.9490422852286,239.19594527969005,39.86868295074388
2026-09-07 14:53:35.529551,-1364.6533957347265,-2273.6515787825892,239.17349898663088,40.46345814323374
2026-09-07 14:53:35.628986,-1365.575100366861,-2275.1961279537795,239.11786221088983,40.50168825826819
2026-09-07 14:53:35.729114,-1366.505616875373,-2276.7520083003774,239.00581315207955,40.49556380631758
2026-09-07 14:53:35.829528,-1367.4416993113173,-2278.3102691869453,238.97210241924347,40.500828331024536
2026-09-07 14:53:35.929351,-1368.3733046707057,-2279.8590122523024,238.94976087003124,40.46332129690846
2026-09-07 14:53:36.021823,-1369.2360659337812,-2281.2920403942917,238.93941271510323,40.45604908692725
2026-09-07 14:53:36.130531,-1370.2504305449572,-2282.976190049993,239.12188858227046,40.447500040700966
2026-09-07 14:53:36.230586,-1371.1789154777655,-2284.5289211741474,239.24505268658882,40.4641114334874
2026-09-07 14:53:36.329823,-1372.224488650538,-2286.284873379133,239.23394748879286,41.08797954602947
2026-09-07 14:53:36.429976,-1373.1655100653234,-2287.8655801361256,239.33481682053144,41.05297393970789
2026-09-07 14:53:36.527748,-1374.0806615434258,-2289.4090065843097,239.4770531455494,41.02563522281455
2026-09-07 14:53:36.628392,-1375.0181234053584,-2290.999044477064,239.6685181833743,41.04234440292148
2026-09-07 14:53:36.727015,-1375.9319205762845,-2292.560850269783,239.7457735967345,41.046653257763886
2026-09-07 14:53:36.827709,-1376.8628534953639,-2294.1568767644453,239.77957833045883,41.04753312519745
2026-09-07 14:53:36.928127,-1377.790315386278,-2295.749110187765,239.77957833045883,41.044900757987584
2026-09-07 14:53:37.027567,-1378.708685558479,-2297.3257352733704,239.75732250110423,41.033604928755295
2026-09-07 14:53:37.127929,-1379.635933561612,-2298.916180726343,239.65624267451943,41.04500549204381
2026-09-07 14:53:37.227205,-1380.5561776130608,-2300.4882323161746,239.55625661541305,41.03112586158569
2026-09-07 14:53:37.327180,-1381.4853480388172,-2302.06919826818,239.5115054782504,41.03112586158569
2026-09-07 14:53:37.427832,-1382.4220534186013,-2303.660138903355,239.55655965637192,41.05135437161835
2026-09-07 14:53:37.527934,-1383.3528544759624,-2305.243898519974,239.6573776233394,41.11258298790548
2026-09-07 14:53:37.627209,-1384.2745731635298,-2306.8185407708247,239.612939822471,41.14120943737029
2026-09-07 14:53:37.727403,-1385.2067051884821,-2308.408143758062,239.6353644058012,41.13595644686609
2026-09-07 14:53:37.827949,-1386.1413682096734,-2310.0034935702897,239.65786777082823,41.125413556408866
2026-09-07 14:53:37.925576,-1387.0480556692098,-2311.5524872235987,239.69064285910866,41.162095475602335
2026-09-07 14:53:38.026751,-1387.9876131941912,-2313.159744593685,239.73593114420424,41.167399898165186
2026-09-07 14:53:38.127445,-1389.1525300508963,-2315.1532803294585,239.69085816590513,41.96200916813973
2026-09-07 14:53:38.234780,-1390.1686559705267,-2316.8915346844224,239.70286957702626,42.01171769359327
2026-09-07 14:53:38.326245,-1391.0352575709383,-2318.3747161080114,239.66192771395467,42.03489519343948
2026-09-07 14:53:38.422632,-1391.9501146235195,-2319.9379208361765,239.65114144774387,42.037421891623644
2026-09-07 14:53:38.535104,-1393.018049989687,-2321.7619007860985,239.63855517642864,42.050198083351454
2026-09-07 14:53:38.633592,-1393.9538407293953,-2323.3593794306967,239.572426894405,42.00458674264369
2026-09-07 14:53:38.734065,-1394.9093348133824,-2324.9861854466003,239.35880014001955,41.96156786255187
2026-09-07 14:53:38.833857,-1395.8633923265588,-2326.5967642811484,239.23595977923662,41.966799776921945
2026-09-07 14:53:38.933194,-1396.8166537724758,-2328.198159523987,239.24707616761452,41.95117559829699
2026-09-07 14:53:39.033660,-1397.7800763079767,-2329.817339166176,239.28080435775846,41.97575610283797
2026-09-07 14:53:39.134840,-1398.7499536210898,-2331.4495528158272,239.29212698856145,41.966030847547614
2026-09-07 14:53:39.234594,-1399.705622285837,-2333.05857859939,239.26980088235229,41.93029304653987
2026-09-07 14:53:39.334844,-1400.665854360867,-2334.6738537452557,239.26980088235229,41.92416113230961
2026-09-07 14:53:39.435783,-1401.6325445460436,-2336.299992540734,239.34887051285602,41.89152682700415
2026-09-07 14:53:39.537643,-1402.6050320208508,-2337.9410350138796,239.41726287341697,41.92356884226005
2026-09-07 14:53:39.634732,-1403.530809143427,-2339.507515628779,239.37380357703302,41.925265575913635
2026-09-07 14:53:39.736506,-1404.5025439285653,-2341.1489161484583,239.31685806273455,41.883468264012016
2026-09-07 14:53:39.823808,-1405.3366671073068,-2342.5546817226823,239.27777965536694,41.84227448800763
2026-09-07 14:53:39.937802,-1406.425997088058,-2344.387702786743,239.3925889831176,41.84526273780072
2026-09-07 14:53:40.036253,-1407.363690587516,-2345.972787937147,239.45869242204935,41.92182659219574
2026-09-07 14:53:40.138005,-1408.332703404048,-2347.615136515424,239.33343937180098,41.928939490370404
2026-09-07 14:53:40.237307,-1409.2820468241223,-2349.216140813855,239.15563982501322,41.823947295180936
2026-09-07 14:53:40.336848,-1410.165792770444,-2350.6948730266777,239.1333613906831,41.66479970393889
2026-09-07 14:53:40.570816,-1412.4015501786364,-2354.4354924792287,239.05481424845,41.6668441239013
2026-09-07 14:53:40.666932,-1413.3221688618507,-2355.9709848195835,239.10859394711872,41.67944209472047
2026-09-07 14:53:40.767109,-1414.2804717071501,-2357.5727373642703,239.09738355785254,41.649680199112694
