timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:53:40.867019,-1415.2358502557786,-2359.168893179431,239.13092508908977,41.631346845973155
2026-09-07 14:53:40.967314,-1416.1935504083497,-2360.771055348862,239.1758194657012,41.642739798435464
2026-09-07 14:53:41.066640,-1417.1410134128973,-2362.3589153233493,239.18693462311512,41.62624943613567
2026-09-07 14:53:41.167435,-1418.1017958650873,-2363.969807575106,239.10797779367732,41.60951518661381
2026-09-07 14:53:41.267438,-1419.0568463937016,-2365.566085081439,239.0744050407165,41.608641357160636
2026-09-07 14:53:41.367223,-1420.010728086271,-2367.158290698861,239.1414041738264,41.57376437467585
2026-09-07 14:53:41.467601,-1420.9676021714824,-2368.7597359180113,239.1414041738264,41.54218855092406
2026-09-07 14:53:41.567601,-1421.9201488716474,-2370.3539387317064,239.24211941125176,41.53607192825048
2026-09-07 14:53:41.666602,-1422.8602654181773,-2371.933638064021,239.15348910707093,41.50492926624037
2026-09-07 14:53:41.767301,-1423.8182717863278,-2373.5377466167743,239.14222030296702,41.53220651107584
2026-09-07 14:53:41.867139,-1424.769024181315,-2375.128997919386,239.15339275616046,41.5383132248207
2026-09-07 14:53:41.967221,-1425.721929202524,-2376.724558560808,239.13099323973375,41.57679209416124
2026-09-07 14:53:42.068301,-1426.685858453674,-2378.3371459110413,239.13099323973375,41.575908853847174
2026-09-07 14:53:42.162841,-1427.5874011473632,-2379.8453648408063,240.49575856468792,41.603996035642986
2026-09-07 14:53:42.267832,-1428.5490779624422,-2381.544829305119,240.5075076685685,41.66821506875524
2026-09-07 14:53:42.368371,-1429.4710634136927,-2383.174931417547,240.4962567693957,41.61550428644269
2026-09-07 14:53:42.476195,-1430.4589474202385,-2384.9207443527866,240.58071970086354,41.6352898481374
2026-09-07 14:53:42.563453,-1431.256701148848,-2386.335415850537,240.5904843788494,41.74889686946099
2026-09-07 14:53:42.665442,-1432.1913942897818,-2387.9935849768954,240.62472386668196,41.75691751813057
2026-09-07 14:53:42.765833,-1433.1106433477971,-2389.6266365158663,240.73706723779713,41.71305652764315
2026-09-07 14:53:42.865797,-1434.0218342261041,-2391.2528237938045,240.837746217737,41.7156769936529
2026-09-07 14:53:42.965214,-1434.9252525809877,-2392.871804190996,240.85999689942395,41.7452130985037
2026-09-07 14:53:43.064557,-1435.8280088882318,-2394.49107566196,240.89334807886243,41.77299109376139
2026-09-07 14:53:43.165500,-1436.744956674769,-2396.1380556886475,240.91594029711004,41.78269356900131
2026-09-07 14:53:43.265715,-1437.6548579273544,-2397.7738963991396,240.84865244698616,41.80896402648274
2026-09-07 14:53:43.365151,-1438.5601606644216,-2399.3969797103173,240.75963271055394,41.85327665091232
2026-09-07 14:53:43.464952,-1439.4722821407497,-2401.0263322869014,240.67028620912916,41.89426367633231
2026-09-07 14:53:43.564674,-1440.3871143021317,-2402.654564874167,240.6814456812475,41.909948409521725
2026-09-07 14:53:43.665458,-1441.3117145707745,-2404.300933695565,240.73783726174017,41.8949772939616
2026-09-07 14:53:43.765172,-1442.2245687421923,-2405.9301407702555,240.82710587671465,41.90717555222708
2026-09-07 14:53:43.864873,-1443.1350297860158,-2407.561030248819,240.88289148719548,41.979484369321185
2026-09-07 14:53:43.964749,-1444.047068761066,-2409.19849007988,240.8381846647373,42.01701131741308
2026-09-07 14:53:44.065067,-1444.9652470668827,-2410.8439507940934,240.72592298487024,41.97230563881049
2026-09-07 14:53:44.172656,-1445.9523788667084,-2412.6048653140824,240.77408232566737,41.89897657779246
2026-09-07 14:53:44.264283,-1446.7903315553147,-2414.1026138108186,240.91763264881627,41.877359306057826
2026-09-07 14:53:44.372252,-1447.7728040541544,-2415.869047543398,241.00220916469075,41.94056955954465
2026-09-07 14:53:44.464713,-1448.6131929651149,-2417.385287142962,240.8987399250509,41.92602686971265
2026-09-07 14:53:44.572675,-1449.5973265182665,-2419.1533346583233,240.7900057404218,41.94489437877224
2026-09-07 14:53:44.671869,-1450.5050243986573,-2420.7768037463957,240.75670458288457,41.912824244528096
2026-09-07 14:53:44.771008,-1451.412467554802,-2422.397604945366,240.7345161208332,41.88596957093904
2026-09-07 14:53:44.871568,-1452.3329639033957,-2424.040228027682,240.67824987485824,41.88596957093904
2026-09-07 14:53:44.963066,-1453.1719767350423,-2425.5340023330177,240.6680107161983,41.83879833416493
2026-09-07 14:53:45.073519,-1454.1839832251355,-2427.335019813386,240.6680107161983,41.810809219306634
2026-09-07 14:53:45.172260,-1455.0880753229026,-2428.94398743156,240.63486163866958,41.80045559463098
2026-09-07 14:53:45.271805,-1456.0002413798607,-2430.565126946155,240.55688398515122,41.78218921850972
2026-09-07 14:53:45.372712,-1456.9267185340193,-2432.206469805224,240.65851270977998,41.79982379119897
2026-09-07 14:53:45.462268,-1457.7467373472402,-2433.6652500935693,240.75873108536737,41.79825870474138
2026-09-07 14:53:45.575690,-1458.7820130537416,-2435.514528844604,240.7841162490546,41.81015172605938
2026-09-07 14:53:45.673323,-1459.672720380542,-2437.1072249949107,240.729487744746,41.834892215235406
2026-09-07 14:53:45.775127,-1460.6036133220841,-2438.768058966532,240.60417068436897,41.78418691621295
2026-09-07 14:53:45.874587,-1461.515512950124,-2440.3866955733893,240.68208175392482,41.80678311845436
2026-09-07 14:53:45.959602,-1462.293511922793,-2441.772058093323,240.71062277362387,41.83352621610782
2026-09-07 14:53:46.060397,-1463.215689853867,-2443.416073968416,240.67678413243624,41.86171021530252
2026-09-07 14:53:46.175881,-1464.2740829387594,-2445.300318898199,240.66386080079315,41.83446443612169
2026-09-07 14:53:46.275562,-1465.1874159486035,-2446.9254564748894,240.60808638089426,41.8449166258027
2026-09-07 14:53:46.375199,-1466.1021551476947,-2448.549392877413,240.65268622138913,41.850140413802656
2026-09-07 14:53:46.474943,-1467.0167251116584,-2450.175988574078,240.78662942994583,41.862342342041735
2026-09-07 14:53:46.575301,-1467.933363634307,-2451.8152217240145,240.76416814150687,41.851819164585585
2026-09-07 14:53:46.675444,-1468.8484494969157,-2453.4501733047064,240.76416814150687,41.877195695139335
2026-09-07 14:53:46.774670,-1469.7557057792,-2455.071136050852,240.84189590933062,41.96043153533261
2026-09-07 14:53:46.874821,-1470.6710149709777,-2456.711704771462,240.85310338904551,41.96918276215236
2026-09-07 14:53:46.974986,-1471.8345583091095,-2458.791950073227,240.8194762498565,42.25949082760863
2026-09-07 14:53:47.066742,-1472.6797121540942,-2460.3053826150785,240.78867215877247,42.20577244530504
2026-09-07 14:53:47.174831,-1473.674998952405,-2462.0854121783545,240.70400164200973,42.20010553420648
2026-09-07 14:53:47.275194,-1474.6014615545334,-2463.7366193279354,240.62538321576966,42.194843683337425
2026-09-07 14:53:47.374490,-1475.5202007379305,-2465.3688090122205,240.61427141553037,42.157534661773354
2026-09-07 14:53:47.474471,-1476.4447783707053,-2467.0106260339335,240.67021369415824,42.13045190806284
2026-09-07 14:53:47.566481,-1477.2936226161673,-2468.52140781903,240.63932433083988,42.133667853503965
2026-09-07 14:53:47.675097,-1478.2967045071423,-2470.304451691245,240.80949100550063,42.18396963019061
2026-09-07 14:53:47.775733,-1479.2222832182542,-2471.961224172678,240.89958503779874,42.19452195772282
2026-09-07 14:53:47.874262,-1480.1261575358112,-2473.585138128681,240.88855906932287,42.159223024391906
2026-09-07 14:53:47.974533,-1481.0455606365247,-2475.2362035578985,240.93344270297564,42.160975366883626
2026-09-07 14:53:48.067868,-1481.900197622819,-2476.7737944392356,240.92299797332555,42.169131009415615
2026-09-07 14:53:48.175686,-1482.8879653453087,-2478.5501402751893,240.91093251169366,42.16536254071036
2026-09-07 14:53:48.282841,-1483.8699430173053,-2480.3151983980897,240.7430547586621,42.161617245267
2026-09-07 14:53:48.375798,-1484.72621567638,-2481.843748600424,240.77426204641327,42.16324176782091
2026-09-07 14:53:48.484528,-1485.7268457796079,-2483.632278294159,240.85943468458748,42.17464280296318
2026-09-07 14:53:48.566803,-1486.4822049844947,-2484.9871327353558,240.85943468458748,42.20986996209603
2026-09-07 14:53:48.684560,-1487.8223512664347,-2487.386904633013,241.03074470100466,42.710070906037906
2026-09-07 14:53:48.774773,-1488.6566015220942,-2488.8938383699087,241.1115075784611,42.75184996418986
2026-09-07 14:53:48.873940,-1489.5722133395197,-2490.5532539577816,241.05602075651802,42.817705823005625
2026-09-07 14:53:48.973757,-1490.496865914811,-2492.2252246296557,240.93314962163475,42.84299974420116
2026-09-07 14:53:49.073925,-1491.4289162634627,-2493.902070912667,240.92194023952095,42.82461904840213
2026-09-07 14:53:49.173553,-1492.3558703978656,-2495.5689805647808,240.94423814546366,42.81330186341868
2026-09-07 14:53:49.273301,-1493.2830463767252,-2497.237817892727,240.96656290880298,42.838578299811395
2026-09-07 14:53:49.373620,-1494.2154260060145,-2498.9175626768742,240.92165778923288,42.86925897331097
2026-09-07 14:53:49.474076,-1495.1510665506676,-2500.6000732732914,240.84296651230443,42.873647912220235
2026-09-07 14:53:49.573053,-1496.0753023054435,-2502.25671441143,240.92049922828505,42.84424252833401
2026-09-07 14:53:49.672986,-1497.0055623347562,-2503.929469890101,241.03233007074755,42.862580101943195
2026-09-07 14:53:49.780072,-1498.1343711302356,-2505.966137583062,241.05629716389186,43.29797092911838
2026-09-07 14:53:49.871990,-1498.9953946181133,-2507.523070918821,241.0048663683715,43.27628500266325
2026-09-07 14:53:49.966774,-1499.8842601523,-2509.1269480400433,239.63657869584716,43.25889226375845
2026-09-07 14:53:50.067611,-1500.8699681116616,-2510.8095067659797,239.681715684275,43.26770343348039
2026-09-07 14:53:50.179966,-1501.9670136830869,-2512.6855006679184,239.69428886260934,43.23726882297294
2026-09-07 14:53:50.272699,-1502.8714916040112,-2514.232975000197,239.77730776138412,43.233217303184446
2026-09-07 14:53:50.380752,-1503.9226819760163,-2516.0374566346213,239.75312424238518,43.21716640274769
2026-09-07 14:53:50.478908,-1504.8779266939198,-2517.67564706546,239.69820310435895,43.29007007887286
2026-09-07 14:53:50.571638,-1505.7833740191334,-2519.225022907062,239.69820310435895,43.3046550782577
2026-09-07 14:53:50.680573,-1506.8474108549042,-2521.0457726315467,239.72258402522323,43.310366343608685
2026-09-07 14:53:50.780729,-1507.9817940446092,-2522.995382231281,239.82345637841894,43.775735238028425
2026-09-07 14:53:50.879551,-1508.953898762471,-2524.6671993002747,239.90086767658553,43.8033675528101
2026-09-07 14:53:50.979273,-1509.9331942513752,-2526.356631634549,239.82275137175696,43.899218700078805
2026-09-07 14:53:51.068153,-1510.8099850627057,-2527.8644859956567,239.72328947950848,43.92795424387802
2026-09-07 14:53:51.188421,-1512.1049440500378,-2530.085930230017,239.8444176812552,44.2890807411801
2026-09-07 14:53:51.278687,-1513.0027313643232,-2531.6312376061546,239.80401251849327,44.35849049757774
2026-09-07 14:53:51.388925,-1514.102211567929,-2533.5206380808604,239.77933997106373,44.37679249865707
2026-09-07 14:53:51.478961,-1515.0012383864755,-2535.064040425233,239.8095666281198,44.345322999283404
2026-09-07 14:53:51.587820,-1516.0864617603713,-2536.9293571948265,239.79738467252994,44.36910333598426
2026-09-07 14:53:51.687537,-1517.183365789919,-2538.815515933433,239.80854358511922,44.900970191238876
2026-09-07 14:53:51.787303,-1518.1904333108864,-2540.5464248100784,239.81970798109364,44.894867881462346
2026-09-07 14:53:51.886958,-1519.2771275221746,-2542.4160058435655,239.8308599555221,45.35799275481577
2026-09-07 14:53:51.986772,-1520.294253448022,-2544.1657702593425,239.84202972297584,45.32136128028329
2026-09-07 14:53:52.067381,-1521.1147376694532,-2545.577884967829,239.86007095536166,45.29741290248153
2026-09-07 14:53:52.191092,-1522.372591068441,-2547.744314866633,239.79085105126654,45.271469125079065
2026-09-07 14:53:52.289653,-1523.376236726873,-2549.468117565386,239.82393969965278,45.24735470718581
2026-09-07 14:53:52.387211,-1524.3681546663074,-2551.174042352919,239.85669162342862,45.24650224222182
2026-09-07 14:53:52.487725,-1525.4997973518466,-2553.123216208644,239.9354283341197,45.92365651633568
2026-09-07 14:53:52.587548,-1526.526465545779,-2554.896838526043,239.94659910872582,45.92627328615773
2026-09-07 14:53:52.687346,-1527.5525893532856,-2556.6703177826503,239.9354311317652,45.95505054532357
2026-09-07 14:53:52.787262,-1528.580916452943,-2558.4468061454113,239.8348004951393,45.882585798041454
2026-09-07 14:53:52.887114,-1529.6100759901021,-2560.2175523002716,239.84597451501418,45.84245033756812
2026-09-07 14:53:52.986586,-1530.6340783592746,-2561.980216331605,239.8905004976683,45.86591845563362
2026-09-07 14:53:53.072849,-1531.521368107375,-2563.510286733563,239.84223383919038,45.85536569119978
2026-09-07 14:53:53.190571,-1532.8655010829457,-2565.824100019791,239.8685813929241,46.56669710139398
2026-09-07 14:53:53.288042,-1533.8840644343554,-2567.5789953942353,239.90130410928106,46.54455277775963
2026-09-07 14:53:53.388084,-1534.9279689931661,-2569.3799197302633,239.99086636512556,46.54280443728673
2026-09-07 14:53:53.488242,-1536.0670741176973,-2571.351582421665,240.035699417348,47.09510969766371
2026-09-07 14:53:53.586376,-1537.098986153434,-2573.1414810988554,239.9807905889619,47.05480728834351
2026-09-07 14:53:53.688176,-1538.1703087450237,-2574.9956303740905,240.06053467583894,47.014778361961085
2026-09-07 14:53:53.788657,-1539.2243048768494,-2576.825667704849,240.13924553628576,47.02707044921838
2026-09-07 14:53:53.887979,-1540.2639293878244,-2578.636499289215,240.12813082649512,47.01839166068715
2026-09-07 14:53:53.988890,-1541.3203481833455,-2580.475756976181,240.10554577021998,46.97518524494415
2026-09-07 14:53:54.089056,-1542.4894790497706,-2582.508541320736,240.03829082040698,47.7869395534711
2026-09-07 14:53:54.190338,-1543.5700537063017,-2584.383043471181,240.0269567752104,47.774549477918576
2026-09-07 14:53:54.290536,-1544.6391527514884,-2586.236790954867,240.10544595022907,47.69750254140283
2026-09-07 14:53:54.385254,-1545.645753454852,-2587.987708327903,240.2220403996102,47.76123151070647
2026-09-07 14:53:54.486181,-1546.7159685206857,-2589.8580771608895,240.18815744371807,47.777105771818455
2026-09-07 14:53:54.587542,-1547.7922539083665,-2591.7364770061845,240.13144301493656,47.76116324919744
2026-09-07 14:53:54.685875,-1548.8378412380105,-2593.5571204625844,240.10943494506603,47.71734216530394
2026-09-07 14:53:54.786957,-1549.9123910301357,-2595.426532117891,240.15468160119684,47.738540352267066
2026-09-07 14:53:54.887166,-1551.114893399758,-2597.5217189385958,240.13225366069204,48.51349419977073
2026-09-07 14:53:54.979293,-1552.1098975967157,-2599.25434057573,240.01884863906858,48.51349419977073
2026-09-07 14:53:55.087502,-1553.282618795562,-2601.287097319265,239.86142882057385,48.4917469235902
2026-09-07 14:53:55.186782,-1554.36320690069,-2603.148320696995,239.8392088010814,48.48046926946528
2026-09-07 14:53:55.287258,-1555.4572884766958,-2605.0311035088607,239.9291595939307,48.46554390624276
2026-09-07 14:53:55.387469,-1556.545200041598,-2606.91005273998,239.8955170117386,48.51720707711393
2026-09-07 14:53:55.483189,-1557.5865188590099,-2608.706098065805,239.94907513688503,48.532262357402054
2026-09-07 14:53:55.587413,-1558.8459042816219,-2610.8833969668585,239.97240168111927,49.16620139536789
2026-09-07 14:53:55.686767,-1559.9386787263898,-2612.7740341042986,240.00575655344983,49.10369398551643
2026-09-07 14:53:55.787620,-1561.0454140965483,-2614.6914008517642,240.02832862864994,49.11250655332356
2026-09-07 14:53:55.887751,-1562.1436734507522,-2616.595815754996,240.03953387024842,49.133505303435406
2026-09-07 14:53:55.987615,-1563.2391009831545,-2618.496178878525,240.0283585075037,49.17539081703598
2026-09-07 14:53:56.087184,-1564.3325935382818,-2620.392330293004,240.11749731172773,49.144939516886666
2026-09-07 14:53:56.186898,-1565.4240466450574,-2622.2917674915084,240.20676592670225,49.220742978965006
2026-09-07 14:53:56.287938,-1566.528715121376,-2624.221155657874,240.22937985467883,49.29225713317939
2026-09-07 14:53:56.387456,-1567.6175732164202,-2626.124671732812,240.2182432113476,49.29312672468686
2026-09-07 14:53:56.487341,-1568.8321959923042,-2628.2458783304664,240.39708661561838,49.89159519968361
2026-09-07 14:53:56.587106,-1569.9313706094931,-2630.180546513261,240.44174375189274,49.9848724284411
2026-09-07 14:53:56.687689,-1571.0401060678835,-2632.1355890262985,240.28416222948903,49.976962350833396
2026-09-07 14:53:56.787404,-1572.1444251185449,-2634.0704235109597,240.22836878560088,49.94210983483931
2026-09-07 14:53:56.887157,-1573.2502775772102,-2636.0035695817405,240.32883525638977,49.92380529099256
2026-09-07 14:53:56.986865,-1574.3518374001812,-2637.937069899243,240.306519445516,49.97085288460835
2026-09-07 14:53:57.088738,-1575.4791465324693,-2639.913975840866,240.08991599633555,49.93346576251077
2026-09-07 14:53:57.189067,-1576.5958862388154,-2641.855254996795,239.89905021417331,49.86070148421633
2026-09-07 14:53:57.288262,-1577.7047730167753,-2643.768111986942,239.9989546939374,49.85983471509332
2026-09-07 14:53:57.387370,-1578.8093338988447,-2645.6811869507083,240.10986231339018,49.81047220698442
2026-09-07 14:53:57.485627,-1579.8996564528657,-2647.5780714826765,240.16483996385523,49.80532076989267
2026-09-07 14:53:57.585949,-1581.0109197255338,-2649.5156884306275,240.27710611995505,49.8465217635118
2026-09-07 14:53:57.685740,-1582.1134338023962,-2651.446808035142,240.29944050719484,49.93982330147541
2026-09-07 14:53:57.785608,-1583.218109003226,-2653.383465888019,240.12062754130696,50.002654088429594
2026-09-07 14:53:57.881498,-1584.28592204277,-2655.241997721744,240.04551299817695,49.885349498795556
2026-09-07 14:53:57.985909,-1585.4485415013366,-2657.259412899044,240.08056559369302,49.85432971099693
2026-09-07 14:53:58.085857,-1586.5595923497935,-2659.1900738288236,240.05819606802595,49.872670037086316
2026-09-07 14:53:58.185850,-1587.672306651065,-2661.1218802953103,240.00224707504887,49.82111925478775
2026-09-07 14:53:58.285173,-1588.77829409079,-2663.037680247492,239.93555814487024,49.812440378876204
2026-09-07 14:53:58.382401,-1589.8629462910915,-2664.911482721367,239.92467776586534,49.77930670375764
2026-09-07 14:53:58.486111,-1591.0195198308868,-2666.9086588448995,239.99431228102122,49.777494261079134
2026-09-07 14:53:58.585352,-1592.123891394298,-2668.8210480572347,240.0054179264405,49.764486694991646
2026-09-07 14:53:58.685319,-1593.2356780025866,-2670.7471395439325,239.97185725930814,49.83873546013291
2026-09-07 14:53:58.785912,-1594.3572326321591,-2672.687527462283,239.915572548873,49.87653181050144
2026-09-07 14:53:58.883503,-1595.4479919843004,-2674.5703653441665,239.9701775529595,49.86374051071563
2026-09-07 14:53:58.985914,-1596.5904470949463,-2676.5467791923566,240.06186064789256,49.91295839565042
2026-09-07 14:53:59.093566,-1597.7892247480322,-2678.6283098427275,240.1461888447539,49.9468223955162
2026-09-07 14:53:59.185351,-1598.8093911617548,-2680.405747866124,240.18727394727426,50.00216179642272
2026-09-07 14:53:59.293131,-1600.0071665021312,-2682.4961047682286,240.1631515288527,49.930586126460305
2026-09-07 14:53:59.384676,-1601.0238099019002,-2684.2686199121954,240.2041292017865,49.907388354378945
2026-09-07 14:53:59.492786,-1602.22235967705,-2686.361755567033,240.1194422348683,49.94989844505875
2026-09-07 14:53:59.591869,-1603.324604933944,-2688.280124902715,239.97529869897096,49.85985623686709
2026-09-07 14:53:59.692952,-1604.8526871070917,-2690.9272528430697,240.07710468241763,50.75781604652498
2026-09-07 14:53:59.789824,-1605.9491746987292,-2692.832341162427,240.15298846614994,50.76204839989381
2026-09-07 14:53:59.892196,-1607.105345404413,-2694.8472935803798,240.11862039853094,50.811247541749125
2026-09-07 14:53:59.992468,-1608.240081470546,-2696.822144982987,240.0288522359788,50.828771141427005
2026-09-07 14:54:00.092738,-1609.378279948735,-2698.795857212451,239.9951898464567,50.81124789127042
2026-09-07 14:54:00.193031,-1610.5175062871465,-2700.768672601569,240.14109366089258,50.77181153455458
2026-09-07 14:54:00.291821,-1611.633840853138,-2702.7132640267087,240.06370742962952,50.82101565708835
2026-09-07 14:54:00.393907,-1612.7912540880757,-2704.723120221617,240.00658734225283,50.81387941089115
2026-09-07 14:54:00.495152,-1613.940957529258,-2706.714993830043,240.07456677034034,50.76079848552653
2026-09-07 14:54:00.593580,-1615.0552085869124,-2708.65074688656,240.09659610231657,50.72553573638775
2026-09-07 14:54:00.694763,-1616.1990871640312,-2710.6397392498625,240.11924203535747,50.76090134964383
2026-09-07 14:54:00.795759,-1617.3408624055273,-2712.6268912747055,240.20965835641533,50.771491425475965
2026-09-07 14:54:00.896569,-1618.4776405085818,-2714.612593834883,240.17581467946584,50.79967961892622
2026-09-07 14:54:00.995017,-1619.5895458866419,-2716.5521911366277,240.19784848767483,50.80656155342872
2026-09-07 14:54:01.095123,-1620.7195718079317,-2718.5251558279356,240.19784848767483,50.83980127330837
2026-09-07 14:54:01.195673,-1621.8553523195837,-2720.5081677255807,240.15283996712765,50.87318842127052
2026-09-07 14:54:01.295890,-1622.9896680413729,-2722.4850198221197,240.19769942912345,50.865307126741506
2026-09-07 14:54:01.395392,-1624.1141796607972,-2724.448344994646,240.17542972344722,50.82357344519176
2026-09-07 14:54:01.495271,-1625.2427910604595,-2726.417053467254,240.22013788877524,50.87331996361013
2026-09-07 14:54:01.596162,-1626.3824001074931,-2728.4085457667848,240.11852527858446,50.88389902952146
2026-09-07 14:54:01.695370,-1627.506703845614,-2730.36523362339,240.01860770583954,50.87609708506458
2026-09-07 14:54:01.795979,-1628.6501681758648,-2732.3472582082472,240.0636426361601,50.881371833269434
2026-09-07 14:54:01.895433,-1629.7790821175774,-2734.3076200544215,240.14154900567155,50.891800220550216
2026-09-07 14:54:01.995216,-1630.9092867577156,-2736.2764085984663,240.23087939265832,50.89615975598049
2026-09-07 14:54:02.093695,-1632.0217859731915,-2738.221371627495,240.19781827310362,50.89443873059685
2026-09-07 14:54:02.196343,-1633.1825119779912,-2740.247934541158,240.09443609619126,50.81730175739535
2026-09-07 14:54:02.295956,-1634.1526156599298,-2741.9342927589837,240.01640517550288,50.403451705768695
2026-09-07 14:54:02.394685,-1635.2643626323415,-2743.8611689129802,240.00535682586315,50.3749826981715
2026-09-07 14:54:02.496053,-1636.4055628368635,-2745.838212500568,240.02804416405718,50.337780909740935
2026-09-07 14:54:02.596138,-1637.5307144738144,-2747.78923705167,240.11764491550355,50.32466272016338
2026-09-07 14:54:02.695676,-1638.646390174793,-2749.730839996016,240.12878379695115,50.337709214185175
2026-09-07 14:54:02.796636,-1639.7779148069044,-2751.7009112444416,240.02710169324652,50.350942090437854
2026-09-07 14:54:02.896962,-1640.9061028222386,-2753.6571265518332,239.95973931384697,50.348312134924925
2026-09-07 14:54:02.997558,-1642.0395731604913,-2755.6171727640904,240.03854025847838,50.284144324158554
2026-09-07 14:54:03.088312,-1643.0584151875935,-2757.3846034321955,240.06900796066935,50.31189972286448
2026-09-07 14:54:03.303183,-1645.4697508109075,-2761.5728005425476,240.11709859129343,50.32128747165374
2026-09-07 14:54:03.403824,-1646.5977325923927,-2763.535776347274,240.10583627772706,50.31601104574666
2026-09-07 14:54:03.493716,-1647.605478796614,-2765.2887138830115,240.07565796398495,50.36471075662264
2026-09-07 14:54:03.594770,-1648.7404933568966,-2767.2606255739447,240.25659445470103,50.36117870412175
2026-09-07 14:54:03.694559,-1649.8550667670631,-2769.211245672272,240.1784256660432,50.422215870119196
2026-09-07 14:54:03.794562,-1650.9760532888486,-2771.166890578531,240.13366199542875,50.42483735847874
2026-09-07 14:54:03.894773,-1651.9221287912828,-2772.814735855725,240.24580393606908,49.90149809043675
2026-09-07 14:54:03.994227,-1653.0231839374542,-2774.7408553718024,240.301451342863,49.9301761554589
2026-09-07 14:54:04.101151,-1654.205606814566,-2776.813985372091,240.1578663289101,49.95540240059357
2026-09-07 14:54:04.192877,-1655.2249304819034,-2778.590793769497,240.0449549238558,49.948188857761835
2026-09-07 14:54:04.293980,-1656.3521524413634,-2780.5467420146438,240.0336409098009,49.90401679332129
2026-09-07 14:54:04.393995,-1657.466639602983,-2782.479710528478,240.0560254308478,49.91887367658397
2026-09-07 14:54:04.500709,-1658.6553229872563,-2784.5432277459918,240.0799092660625,49.89462944648152
2026-09-07 14:54:04.592992,-1659.6820171582724,-2786.327255725734,240.10056327551877,49.8704382911878
2026-09-07 14:54:04.701719,-1660.89031508675,-2788.4285980306117,240.08839609149703,49.86283781080573
2026-09-07 14:54:04.799742,-1661.9798942061918,-2790.3225464689294,240.1761508445472,49.875685733041436
2026-09-07 14:54:04.893579,-1663.0204335584092,-2792.137678227562,240.24965718914717,49.88470519124149
2026-09-07 14:54:04.991942,-1664.1089157074234,-2794.0421005513404,240.22764240492745,49.916506657203705
2026-09-07 14:54:05.102413,-1665.3329862056798,-2796.1818412137036,240.16583066607404,49.91747195637995
2026-09-07 14:54:05.199440,-1666.4101385486135,-2798.060057033862,240.06810969265734,49.928493682274166
2026-09-07 14:54:05.299851,-1667.5284189736112,-2800.002303891886,240.06810969265734,49.92937107684457
2026-09-07 14:54:05.400142,-1668.6453825829649,-2801.942263683992,240.09055598571652,49.92236030879249
2026-09-07 14:54:05.501429,-1669.5745332012646,-2803.5570531860617,240.10189059044217,49.3524556132382
2026-09-07 14:54:05.601627,-1670.676437209764,-2805.473469318959,240.10189059044217,49.39360568160456
2026-09-07 14:54:05.702044,-1671.7816703948906,-2807.3956755095637,240.0119926171396,49.40325759858906
2026-09-07 14:54:05.809192,-1672.9644356516565,-2809.4452756483424,239.97602116294078,49.406066386672904
2026-09-07 14:54:05.899749,-1673.9652035184201,-2811.1769823295226,239.94561959708903,49.448796046630626
2026-09-07 14:54:05.998993,-1675.0639298538908,-2813.075867731193,239.9123016536789,49.45139763849041
2026-09-07 14:54:06.110739,-1676.3023735905156,-2815.213352876836,239.83727148753667,49.48166728368436
2026-09-07 14:54:06.200587,-1677.3009896842877,-2816.9317173223953,239.79705343130473,49.45497406271979
2026-09-07 14:54:06.309669,-1678.5141914511978,-2819.015960105446,239.77263961012954,49.4301918494391
2026-09-07 14:54:06.407393,-1679.601320887361,-2820.8817854914855,239.7288960729644,49.38066475175209
2026-09-07 14:54:06.508637,-1680.7279540273696,-2822.812021146843,239.81953441516788,49.34704716439973
2026-09-07 14:54:06.607762,-1681.8272672591995,-2824.702312511903,239.8417197438563,49.329724015184894
2026-09-07 14:54:06.708785,-1682.946490565045,-2826.628555536172,239.8417197438563,49.398577910390024
2026-09-07 14:54:06.807879,-1684.0458750507055,-2828.520654892424,239.79736296280106,49.392516704317856
2026-09-07 14:54:06.908133,-1685.1594739621146,-2830.4338068495013,239.83101998084388,49.40040090861166
2026-09-07 14:54:06.987850,-1686.0441999210277,-2831.955813036456,239.75073281502551,49.42547741882327
2026-09-07 14:54:07.106832,-1687.3685558716218,-2834.226790434752,239.8039919278226,49.39740636743525
