timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:54:07.208412,-1688.4967710893181,-2836.1655689581585,239.8039919278226,49.37876657149977
2026-09-07 14:54:07.307616,-1689.5981810996777,-2838.0582841423325,239.88170246215017,49.390035592448676
2026-09-07 14:54:07.408118,-1690.7116544657251,-2839.9777134691226,240.0166635660398,49.38388826432927
2026-09-07 14:54:07.508421,-1691.8182699634372,-2841.8957157505192,240.0952349918357,49.34006572118436
2026-09-07 14:54:07.607898,-1692.912191252216,-2843.797737115377,240.05070677106522,49.36614271862866
2026-09-07 14:54:07.710065,-1694.0378061395213,-2845.751350085527,239.86777746151796,49.34382425474679
2026-09-07 14:54:07.809622,-1695.1402393664955,-2847.650684519938,239.95690552278333,49.29162831730271
2026-09-07 14:54:07.908561,-1696.231735884519,-2849.537932382236,240.2115580696049,49.275202205755086
2026-09-07 14:54:07.995612,-1697.1843767101257,-2851.2021153874803,240.18233352916118,49.35507092380884
2026-09-07 14:54:08.111351,-1698.4541472904373,-2853.417675453851,240.2341409996695,49.32574232101322
2026-09-07 14:54:08.208865,-1699.521648669962,-2855.2842160797873,240.21231623153108,49.31636943561707
2026-09-07 14:54:08.310272,-1700.6322955542882,-2857.224481862543,240.09883589729117,49.32345821682233
2026-09-07 14:54:08.408894,-1701.7163311289494,-2859.1095888747495,239.97743576440342,49.303637685522
2026-09-07 14:54:08.509827,-1702.8294066677477,-2861.0357400491876,240.03391071473146,49.23484513130425
2026-09-07 14:54:08.609792,-1703.928390811967,-2862.9418408448305,240.01153738426655,49.254062074279155
2026-09-07 14:54:08.710514,-1705.0368795283832,-2864.8626927776436,239.97772325045335,49.24614106539292
2026-09-07 14:54:08.810993,-1706.14364660523,-2866.777949489374,239.94399069598248,49.22594732399114
2026-09-07 14:54:08.910500,-1707.2403737828333,-2868.673255521928,239.92171987124806,49.24855420410814
2026-09-07 14:54:09.005462,-1708.2881917130887,-2870.4824166212893,240.0173610750119,49.24440529894865
2026-09-07 14:54:09.111043,-1709.449723363845,-2872.495657007446,240.15914261477997,49.20842506123223
2026-09-07 14:54:09.207010,-1710.500188665963,-2874.326843664059,240.3524493985799,49.23525906937468
2026-09-07 14:54:09.307486,-1711.7716323388238,-2876.556406777664,240.41991249321688,49.626249729119195
2026-09-07 14:54:09.406489,-1712.8558493947994,-2878.4665193252545,240.46422854055388,49.63749591758946
2026-09-07 14:54:09.622591,-1715.219769277411,-2882.6386537598096,240.41586239780258,49.569516891663376
2026-09-07 14:54:09.711514,-1716.192604520409,-2884.3522579341684,240.4059113966275,49.57651000015199
2026-09-07 14:54:09.811490,-1717.2868507163817,-2886.2789424052016,240.43947508521694,49.54506063320496
2026-09-07 14:54:09.911403,-1718.3785862564393,-2888.2038311972833,240.52892185425583,49.536330202902306
2026-09-07 14:54:10.004153,-1719.38908377376,-2889.991984981283,240.5393011190016,49.5266047728513
2026-09-07 14:54:10.112861,-1720.5728292080403,-2892.087600615904,240.60012640805735,49.37082215272782
2026-09-07 14:54:10.212548,-1721.6528942824539,-2894.004417215682,240.756304183863,49.37866176684233
2026-09-07 14:54:10.310085,-1722.7047159173753,-2895.8830647173245,240.87636872079668,49.36758210779336
2026-09-07 14:54:10.410684,-1723.7852523958393,-2897.822522780628,240.85385349375275,49.337694838896844
2026-09-07 14:54:10.509756,-1725.0964579326612,-2900.163590339494,240.87602696042433,49.989728674301205
2026-09-07 14:54:10.609617,-1726.1825965425826,-2902.113076334361,240.75310166312448,50.03510328423545
2026-09-07 14:54:10.710329,-1727.2832047960567,-2904.0786033578806,240.60658829769056,50.06062400106168
2026-09-07 14:54:10.809967,-1728.3776029686687,-2906.021369523228,240.595438225661,50.01883327763648
2026-09-07 14:54:10.909776,-1729.4733425721445,-2907.965632079383,240.60660743358568,50.0118562034373
2026-09-07 14:54:11.005161,-1730.5200056381138,-2909.823660747675,240.59593329700587,50.0118562034373
2026-09-07 14:54:11.110368,-1731.6748276386613,-2911.872799544957,240.61947984808097,50.033000153433385
2026-09-07 14:54:11.209299,-1732.7604268838802,-2913.8009603326145,240.63055080269623,50.04423816310534
2026-09-07 14:54:11.310436,-1733.8701015159934,-2915.77277316047,240.54000825187416,50.02302844193945
2026-09-07 14:54:11.410229,-1734.9676376443306,-2917.71582619575,240.49533858214798,49.97594074075499
2026-09-07 14:54:11.508134,-1736.0448802026874,-2919.619484587778,240.61585611383845,50.020426587938694
2026-09-07 14:54:11.609311,-1737.1549711459154,-2921.5908540524524,240.62717840892395,50.03545608229322
2026-09-07 14:54:11.709622,-1738.458033875241,-2923.9035989893823,240.5710514856941,50.6533936693289
2026-09-07 14:54:11.809542,-1739.5697474240155,-2925.8742439888088,240.6157780035765,50.63680468959554
2026-09-07 14:54:11.909348,-1740.6782925195107,-2927.842861962362,240.55993364254056,50.62197885256194
2026-09-07 14:54:12.003810,-1741.7289896064883,-2929.7045037793546,240.51765025250643,50.59639108007514
2026-09-07 14:54:12.104076,-1742.8451378661457,-2931.678707909993,240.48398920585416,50.57448789118265
2026-09-07 14:54:12.217540,-1744.1089695084856,-2933.9110670234186,240.52208105151826,50.56754772643229
2026-09-07 14:54:12.308628,-1745.12223279331,-2935.703615343751,240.55266088334025,50.592221553159206
2026-09-07 14:54:12.416572,-1746.3224537091003,-2937.8295553812322,240.52850175980996,50.62334775271629
2026-09-07 14:54:12.516006,-1747.429558958572,-2939.7886305096845,240.50624727332516,50.60770831748678
2026-09-07 14:54:12.605753,-1748.4291862673306,-2941.55591538163,240.5162904848954,50.62888204669726
2026-09-07 14:54:12.719312,-1749.6941753667425,-2943.7932600623,240.4781667460728,50.558430009058
2026-09-07 14:54:12.816150,-1750.7726674886487,-2945.697794709816,240.57569736769074,50.589738431542564
2026-09-07 14:54:12.916620,-1751.8889351233845,-2947.676887347859,240.586940545362,50.60817454394302
2026-09-07 14:54:13.016645,-1753.0002767970934,-2949.6481503741047,240.4078464720559,50.64925356336802
2026-09-07 14:54:13.104329,-1753.9806939791576,-2951.3745471735283,240.44709587151544,50.56650551509494
2026-09-07 14:54:13.219874,-1755.2689652463387,-2953.646661270727,240.4600260294136,50.53924534437476
2026-09-07 14:54:13.317947,-1756.3614076063384,-2955.574407250362,240.50392578710256,50.51953514820943
2026-09-07 14:54:13.418586,-1757.4804802187716,-2957.552677651528,240.59402250514034,50.524811469260115
2026-09-07 14:54:13.518377,-1758.587152962148,-2959.5162263604952,240.6163568923801,50.50475599848289
2026-09-07 14:54:13.604417,-1759.5402899170322,-2961.2089016434793,240.5971001389844,50.537084271679916
2026-09-07 14:54:13.720655,-1760.8295485698188,-2963.4966964009186,240.61010784761532,50.49544092390903
2026-09-07 14:54:13.819204,-1761.9212682216512,-2965.434986103927,240.6431924673921,50.4463568357262
2026-09-07 14:54:13.919071,-1763.025379908544,-2967.397927173014,240.72142235662733,50.376545549264144
2026-09-07 14:54:14.018485,-1764.120296978301,-2969.350756925881,240.7102973515013,50.3617779424784
2026-09-07 14:54:14.118290,-1765.219578713783,-2971.310479130077,240.62094726909032,50.32602187024493
2026-09-07 14:54:14.219566,-1766.3373680810616,-2973.2959325670786,240.54161365275874,50.2569955387086
2026-09-07 14:54:14.320047,-1767.4475846189243,-2975.261563324535,240.56410247002924,50.26138556987192
2026-09-07 14:54:14.419054,-1768.5408501078384,-2977.198957822065,240.56410247002924,50.265711201736515
2026-09-07 14:54:14.519571,-1769.6508850016767,-2979.1660696692747,240.60909621900828,50.270102805745665
2026-09-07 14:54:14.603926,-1770.5812234178159,-2980.817767438436,240.66573511136173,50.2177689384603
2026-09-07 14:54:14.721027,-1771.8691031014716,-2983.1095295464497,240.61331797794952,50.16660732191033
2026-09-07 14:54:14.819554,-1772.953363322148,-2985.0348276938726,240.61331797794952,50.211375792013676
2026-09-07 14:54:14.919128,-1774.050123336644,-2986.9823214631806,240.6021750678924,50.246179025505086
2026-09-07 14:54:15.018865,-1775.149819776455,-2988.9341414803275,240.51288586224717,50.2060897892231
2026-09-07 14:54:15.119708,-1776.26389542533,-2990.9042972377524,240.5693104549565,50.22635668543205
2026-09-07 14:54:15.219412,-1777.363912879589,-2992.854071064474,240.58046791277013,50.28385699301079
2026-09-07 14:54:15.319323,-1778.471820519753,-2994.818719469811,240.53574542349722,50.297761337704635
2026-09-07 14:54:15.419290,-1779.577454250013,-2996.775768279915,240.45743720018845,50.29514079305259
2026-09-07 14:54:15.516119,-1780.6509156165275,-2998.669820493679,240.38158710010777,50.294294698114214
2026-09-07 14:54:15.619862,-1781.8036927120745,-3000.6975575974625,240.39319654552577,50.32239649863821
2026-09-07 14:54:15.727930,-1783.004771282127,-3002.8112538045957,240.39319654552577,50.307287671687604
2026-09-07 14:54:15.819336,-1784.020361703181,-3004.598522077053,240.40342540885032,50.27214449378406
2026-09-07 14:54:15.927217,-1785.2177882709432,-3006.7066674810762,240.36720787375472,50.27497249680113
2026-09-07 14:54:16.016579,-1786.2108224535687,-3008.452396632482,240.3172072346058,50.271068256548574
2026-09-07 14:54:16.128931,-1787.4611505543917,-3010.6459856203182,240.40521713292412,50.253397019075415
2026-09-07 14:54:16.219877,-1788.470174866587,-3012.4225662705126,240.496813612753,50.263727977295034
2026-09-07 14:54:16.329103,-1789.6788473091283,-3014.558610398822,240.55792873788087,50.24750283175437
2026-09-07 14:54:16.428226,-1790.7733003184185,-3016.497621139778,240.56902117841344,50.26655791141726
2026-09-07 14:54:16.527803,-1791.8728057760072,-3018.446464464269,240.6024509157371,50.26307748321173
2026-09-07 14:54:16.616585,-1792.8520336464774,-3020.184487800811,240.57264524837348,50.235925183501415
2026-09-07 14:54:16.718931,-1793.981298442636,-3022.1863746027007,240.50392657044324,50.26007135540438
2026-09-07 14:54:16.817653,-1795.0734166413442,-3024.11699568305,240.52602170304124,50.24626917886537
2026-09-07 14:54:16.917209,-1796.4048778775589,-3026.4726892281715,240.47031722427948,50.75661390955947
2026-09-07 14:54:17.013035,-1797.4765418748423,-3028.3645614080465,240.4488702501872,50.73484331157048
2026-09-07 14:54:17.118413,-1798.6553029199854,-3030.4436832363435,240.47245507305254,50.70445703112018
2026-09-07 14:54:17.217517,-1799.7624143919898,-3032.398303011046,240.38373255847654,50.68194170810658
2026-09-07 14:54:17.318216,-1800.8899171433113,-3034.3817553577733,240.2710445174377,50.7461752201385
2026-09-07 14:54:17.418291,-1802.0157328165405,-3036.3532046801524,240.19265169332948,50.782028022390534
2026-09-07 14:54:17.513637,-1803.0916770927463,-3038.2313507063614,240.14997260431812,50.772030385154494
2026-09-07 14:54:17.741676,-1805.6678507252723,-3042.72050993149,240.1754914954595,50.71424463227164
2026-09-07 14:54:17.841849,-1806.797347186287,-3044.6907671958575,240.0858119623163,50.66697762666252
2026-09-07 14:54:17.942588,-1807.935263883625,-3046.6685315027617,240.063265401643,50.68370257891792
2026-09-07 14:54:18.038035,-1809.0144972184828,-3048.5425943204978,240.0419032521618,50.711225205178984
2026-09-07 14:54:18.139163,-1810.1593280306076,-3050.5288527883167,240.01926962876104,50.71741082335633
2026-09-07 14:54:18.240295,-1811.3051284456221,-3052.514979636302,240.00795236943736,50.741270580033586
2026-09-07 14:54:18.338623,-1812.4200659157432,-3054.4467271217777,239.95293499240648,50.72064994205936
2026-09-07 14:54:18.439069,-1813.5604500414238,-3056.418188664803,239.96417548433806,50.71626144005171
2026-09-07 14:54:18.535128,-1814.6505634273365,-3058.3035969856305,239.94267636213397,50.78508950563309
2026-09-07 14:54:18.634754,-1815.7834254605395,-3060.261245774925,239.8311890705369,50.799888604287574
2026-09-07 14:54:18.739873,-1816.9831157016101,-3062.3251033497386,239.7135547922823,50.822851934959886
2026-09-07 14:54:18.839592,-1818.1257109361763,-3064.2814831022433,239.65775911027777,50.820237891403934
2026-09-07 14:54:18.939696,-1819.2745704343236,-3066.244197278136,239.52333246858143,50.809741347470506
2026-09-07 14:54:19.040365,-1820.4343023634185,-3068.2148660738776,239.4106779992884,50.76575889833285
2026-09-07 14:54:19.129772,-1821.4668379305974,-3069.961531222364,239.38066250851344,50.74232166047382
2026-09-07 14:54:19.240733,-1822.5978938371572,-3071.86568081965,239.36824532689127,50.42346843962377
2026-09-07 14:54:19.339823,-1823.7359633375831,-3073.787619378232,239.44586656037495,50.36026127066238
2026-09-07 14:54:19.439877,-1824.8810372754085,-3075.727375997555,239.5578328088789,50.35501562010538
2026-09-07 14:54:19.539884,-1826.021663460774,-3077.66825216136,239.72570328803218,50.38909633191249
2026-09-07 14:54:19.638095,-1827.136970537686,-3079.5788385661062,239.69273214075625,50.437153902264136
2026-09-07 14:54:19.739932,-1828.2956992367556,-3081.5611877818546,239.6585436819773,50.40689883210822
2026-09-07 14:54:19.840072,-1829.435597784339,-3083.508654217067,239.78181241823677,50.43402465558039
2026-09-07 14:54:19.939796,-1830.567194524134,-3085.4515132315723,239.78181241823677,50.40962569240036
2026-09-07 14:54:20.040016,-1831.7038693512404,-3087.4030909065,239.84910362553524,50.376348119364394
2026-09-07 14:54:20.140592,-1832.8415293787425,-3089.36164552843,239.82659354615902,50.33416397476883
2026-09-07 14:54:20.240509,-1833.9715524495382,-3091.3052940770954,239.81541225240585,50.35424476836392
2026-09-07 14:54:20.340409,-1835.1022133713702,-3093.249166604969,239.86012981782272,50.35075305062054
2026-09-07 14:54:20.439947,-1836.227187211823,-3095.1867395617464,239.9158242250607,50.336836790330636
2026-09-07 14:54:20.540281,-1837.3589455018534,-3097.1403684327393,239.92705218354052,50.36927549478102
2026-09-07 14:54:20.640680,-1838.4917834412388,-3099.0967447672356,239.91581695118248,50.3789256816351
2026-09-07 14:54:20.741587,-1839.6309570864962,-3101.0631733683463,239.92710903169677,50.417721741551446
2026-09-07 14:54:20.841677,-1840.761392765355,-3103.015405539391,239.93830968515664,50.47544465924338
2026-09-07 14:54:20.941075,-1841.8849186883626,-3104.956579729414,239.94943289978954,50.45286254271018
2026-09-07 14:54:21.035810,-1842.9548991944175,-3106.8060687951397,239.91762870639792,50.48763003764911
2026-09-07 14:54:21.138738,-1844.1193323015216,-3108.8162465363826,239.88307397987222,50.550587211503796
2026-09-07 14:54:21.238815,-1845.2541036229654,-3110.772497622855,239.65909000618743,50.53572111835497
2026-09-07 14:54:21.338465,-1846.391304875359,-3112.7153983421113,239.69254425088553,50.53310888357173
2026-09-07 14:54:21.438280,-1847.5291937723068,-3114.662080240729,239.69254425088553,50.556657924555196
2026-09-07 14:54:21.658957,-1850.0460792755603,-3118.9679272027834,239.84071449388097,50.666570042668226
2026-09-07 14:54:21.747804,-1851.0571119344652,-3120.7078980730676,239.80094450854972,50.68986048158308
2026-09-07 14:54:21.847582,-1852.194412304718,-3122.6620498539082,239.71161859779573,50.70555402270916
2026-09-07 14:54:21.947983,-1853.3422332894327,-3124.6272247691863,239.70038314162602,50.730118624031185
2026-09-07 14:54:22.036645,-1854.3566812320835,-3126.3632710121633,239.67061776035732,50.74251432687657
2026-09-07 14:54:22.149032,-1855.6440420888591,-3128.5637338190586,239.59515720443383,50.77099352301953
2026-09-07 14:54:22.248620,-1856.7880028109337,-3130.51319012364,239.65087958812668,50.8310375417315
2026-09-07 14:54:22.350124,-1857.9534161889558,-3132.503636756834,239.60544403497283,50.8292636512519
2026-09-07 14:54:22.448617,-1859.1735543096327,-3134.584942436161,239.6495317944383,50.95533770555283
2026-09-07 14:54:22.547472,-1860.3113745114545,-3136.5281569678655,239.80440609126003,50.9397893380969
2026-09-07 14:54:22.650831,-1861.4951780854901,-3138.5624949858097,239.7812731440933,50.98585020688101
2026-09-07 14:54:22.750625,-1862.6399777288868,-3140.527979768669,239.81477573210537,50.95620209793103
2026-09-07 14:54:22.849633,-1863.773960460722,-3142.4775134373967,239.95881015982883,51.005514799255295
2026-09-07 14:54:22.949488,-1864.9137998514123,-3144.4484995356734,239.93646144864414,51.054376827820974
2026-09-07 14:54:23.049249,-1866.0544258728157,-3146.4190718343557,239.84715075708155,51.029968812039385
2026-09-07 14:54:23.151491,-1867.2260048766623,-3148.435861874286,239.8585922318647,50.975471783669434
2026-09-07 14:54:23.251978,-1868.3758484185983,-3150.4161462060474,239.813611911584,50.938593319913394
2026-09-07 14:54:23.350508,-1869.50400582332,-3152.35557437829,239.8246379919657,50.9299837365987
2026-09-07 14:54:23.451496,-1870.8227224163643,-3154.623503813288,239.84724028173704,51.35955570473067
2026-09-07 14:54:23.551615,-1871.9773808551286,-3156.6111734527212,239.8024246868224,51.34905758795141
2026-09-07 14:54:23.651216,-1873.1273764795194,-3158.5872561163587,239.6909653716802,51.287265097696064
2026-09-07 14:54:23.751107,-1874.2831810466955,-3160.5644627910438,239.635073450671,51.2139456310376
2026-09-07 14:54:23.851137,-1875.4408674498243,-3162.540461884703,239.72462496355683,51.23142693863871
2026-09-07 14:54:23.940815,-1876.4763293480091,-3164.3141921442625,239.77480241390035,51.245531905476135
2026-09-07 14:54:24.043790,-1877.6638670115863,-3166.352523681551,239.86699042789033,51.262628084299614
2026-09-07 14:54:24.150532,-1878.8918551410886,-3168.4681042819925,239.86699042789033,51.284080530529266
2026-09-07 14:54:24.251089,-1880.0491735122073,-3170.4619348701317,239.83323168745773,51.268264464713006
2026-09-07 14:54:24.351290,-1881.2032090439766,-3172.447414401446,239.81080553744607,51.270015583880195
2026-09-07 14:54:24.450573,-1882.3474807927382,-3174.414323258688,239.8219158829097,51.288233883347246
2026-09-07 14:54:24.543829,-1883.4223127524294,-3176.2626953601743,239.72799288109633,51.29719749678229
2026-09-07 14:54:24.651382,-1884.6656363935542,-3178.3927771440967,239.6798496547372,51.21919396417055
2026-09-07 14:54:24.751779,-1885.8261388979035,-3180.3771367495615,239.7135546803765,51.2139303307429
2026-09-07 14:54:24.851788,-1886.980874761737,-3182.354303978183,239.67997991311094,51.2139303307429
2026-09-07 14:54:24.951063,-1888.1282855275335,-3184.3162880707378,239.70219881354518,51.19918337192769
2026-09-07 14:54:25.043801,-1889.199123025829,-3186.148968276242,239.7540884229249,51.19026954780121
2026-09-07 14:54:25.159515,-1890.532958593102,-3188.436508971537,239.68934307301694,51.24588074520524
2026-09-07 14:54:25.252062,-1891.6029760093456,-3190.2668427075396,239.6375603336947,51.23779395836849
2026-09-07 14:54:25.359559,-1892.8475680483107,-3192.3913882570673,239.6856784931503,51.18801040816885
2026-09-07 14:54:25.459624,-1894.2500802086213,-3194.7913068739244,239.6632827815215,51.944143142553976
2026-09-07 14:54:25.542823,-1895.2258827624867,-3196.458738873775,239.6819036860516,51.92596825363185
2026-09-07 14:54:25.660828,-1896.6086560972935,-3198.8233570306024,239.78754725576164,51.87028715196869
2026-09-07 14:54:25.759324,-1897.7579496629578,-3200.7970542607586,239.82061408251315,51.89610698911973
2026-09-07 14:54:25.848556,-1898.7986325656786,-3202.586607183391,239.77068618214682,51.903124398076415
2026-09-07 14:54:25.949726,-1899.9804717566135,-3204.6148226528767,239.78200769389161,51.90047231786548
2026-09-07 14:54:26.048502,-1901.0746999628175,-3206.493642845824,239.81516852153135,51.75067285750312
2026-09-07 14:54:26.149684,-1902.2516370380044,-3208.5170551800366,239.79252281230208,51.701161488274415
2026-09-07 14:54:26.249304,-1903.4100830348118,-3210.506867345151,239.7590786391277,51.66111928008276
2026-09-07 14:54:26.349768,-1904.5786090103873,-3212.511301692894,239.77032114536405,51.64619569941883
2026-09-07 14:54:26.449814,-1905.7415453731885,-3214.5070478094244,239.6471681197218,51.626963185270206
2026-09-07 14:54:26.549110,-1906.8995872005896,-3216.484610533391,239.66939172020045,51.611345455313156
2026-09-07 14:54:26.649532,-1908.0696311364443,-3218.484447449886,239.62444049543276,51.6104679646244
2026-09-07 14:54:26.749632,-1909.2374670831452,-3220.476922451154,239.56843163284233,51.60347054828581
2026-09-07 14:54:26.849123,-1910.3999756955716,-3222.4558714509376,239.4904962797237,51.58782214783508
2026-09-07 14:54:26.944135,-1911.512381341067,-3224.3436453881995,239.54365825826955,51.54963212289323
2026-09-07 14:54:27.056788,-1912.8282765445506,-3226.5814896750067,239.59408436334365,51.51222623150208
2026-09-07 14:54:27.147838,-1913.889465124666,-3228.389814024026,239.56351728878508,51.51063503580371
2026-09-07 14:54:27.256374,-1915.155563913068,-3230.544682297353,239.68497538888727,51.4840800854637
2026-09-07 14:54:27.348419,-1916.224863317151,-3232.373467845711,239.7261768734598,51.53555478571423
2026-09-07 14:54:27.452914,-1917.4385150251392,-3234.45256383924,239.74956407064815,51.60860124128868
2026-09-07 14:54:27.554529,-1918.61956341021,-3236.4777055455575,239.77230669031698,51.64145410226029
2026-09-07 14:54:27.664709,-1919.9001038133026,-3238.67545017168,239.68599820807623,51.64049134585147
2026-09-07 14:54:27.747352,-1920.8630662482342,-3240.322438777739,239.56577118389288,51.63832493421884
2026-09-07 14:54:27.856930,-1922.1444030930322,-3242.503438267133,239.61482084738884,51.67566728263845
2026-09-07 14:54:27.944041,-1923.1622757229206,-3244.2393888324764,239.62456907521926,51.55387868430273
2026-09-07 14:54:28.056907,-1924.47759983269,-3246.483508733233,239.49826545313869,51.50358111934769
2026-09-07 14:54:28.156477,-1925.6411992974924,-3248.458771886746,239.58740515260928,51.50358111934769
2026-09-07 14:54:28.265020,-1926.9063078939807,-3250.6140116676806,239.69672449276788,51.51780790309467
2026-09-07 14:54:28.354515,-1927.9462998182798,-3252.3935109993854,239.79687460580544,51.48574548453313
2026-09-07 14:54:28.454675,-1929.106021064727,-3254.3858616144335,239.92016796134516,51.50762551763979
2026-09-07 14:54:28.565554,-1930.3856487495239,-3256.5951271601225,239.8953519506552,51.47855958883588
2026-09-07 14:54:28.655520,-1931.4241145297515,-3258.3862397345247,239.71413300965105,51.53516064802522
2026-09-07 14:54:28.765897,-1932.7065342198944,-3260.5820812546285,239.5906147234144,51.56120154865771
2026-09-07 14:54:28.863256,-1933.8424502922414,-3262.5174769013283,239.50345441407666,51.55099283551124
2026-09-07 14:54:28.942715,-1934.7717395851366,-3264.095314586173,239.4056432445696,51.54821557424826
2026-09-07 14:54:29.174960,-1937.4956145910332,-3268.7021712094847,239.7694971828161,51.51168701626128
2026-09-07 14:54:29.267045,-1938.5632507346613,-3270.534309507957,239.84163111444744,51.56640265272558
2026-09-07 14:54:29.367404,-1939.7255343480972,-3272.5346544956888,239.81916960219684,51.59183391831422
2026-09-07 14:54:29.468209,-1940.8943469335281,-3274.5444219607402,239.7514856054724,51.56188544823884
2026-09-07 14:54:29.567554,-1942.047900080844,-3276.522570070773,239.74036832184794,51.56622584737818
2026-09-07 14:54:29.668097,-1943.215850650805,-3278.524514583836,239.83037909621643,51.56183310742482
2026-09-07 14:54:29.768519,-1944.3791538500482,-3280.5257094930785,239.8079034838326,51.55920063535856
2026-09-07 14:54:29.868951,-1945.543298456959,-3282.526544991296,239.78542563333238,51.62238625633208
2026-09-07 14:54:29.969550,-1946.7115949820154,-3284.532705423318,239.75165279276655,51.6267814429345
2026-09-07 14:54:30.065016,-1947.821496405513,-3286.4360109888207,239.6768703861084,51.604258447928466
2026-09-07 14:54:30.164967,-1948.9856328984556,-3288.4263469046946,239.69924058321038,51.66976157859071
2026-09-07 14:54:30.265859,-1950.1614353826303,-3290.4384304790888,239.64278857357527,51.72442062755725
2026-09-07 14:54:30.365670,-1951.3278330375033,-3292.4299131609964,239.65395800531158,51.686045950514924
2026-09-07 14:54:30.467468,-1952.5161726310914,-3294.459766324557,239.67674158251032,51.71184186293328
2026-09-07 14:54:30.565710,-1953.662794153818,-3296.4201466066133,239.58879077046464,51.73587823272121
2026-09-07 14:54:30.666381,-1954.8413953407178,-3298.4281235413396,239.53246241675993,51.72092390292131
2026-09-07 14:54:30.766404,-1956.014031846378,-3300.4214469660656,239.58842819560988,51.75588407147446
2026-09-07 14:54:30.865776,-1957.1778874716138,-3302.4042732190323,239.64402972101783,51.78193354411673
2026-09-07 14:54:30.956115,-1958.2347294981223,-3304.2087925729616,239.73501485935554,51.8040363271451
2026-09-07 14:54:31.064754,-1959.5027497284643,-3306.381796606501,239.74717219566514,51.871435995309575
2026-09-07 14:54:31.166666,-1960.6933677777076,-3308.42315157226,239.74717219566514,51.88212211959376
2026-09-07 14:54:31.266243,-1962.0584217147084,-3310.7627180839054,239.76945868721424,52.14764156797217
2026-09-07 14:54:31.365992,-1963.229193708802,-3312.771841612532,239.78062118078975,52.1432835180074
2026-09-07 14:54:31.467289,-1964.4176380107033,-3314.8122056971174,239.83729979970906,52.13177674393517
2026-09-07 14:54:31.566798,-1965.582864479273,-3316.8172665254133,239.89297798060326,52.1952511830933
2026-09-07 14:54:31.666061,-1966.7446790403123,-3318.8209358060267,239.99295094672874,52.2178026291328
2026-09-07 14:54:31.766572,-1967.9180655933415,-3320.8527236126283,240.0379420099681,52.26786392643002
2026-09-07 14:54:31.866686,-1969.086346941515,-3322.879344423579,240.08275536676638,52.185632785201044
2026-09-07 14:54:31.958206,-1970.1512132028156,-3324.729914498945,240.17492995205802,52.19442953716955
2026-09-07 14:54:32.058181,-1971.3113981482495,-3326.753657798596,240.13017881489537,52.190061613228174
2026-09-07 14:54:32.165893,-1972.562966900853,-3328.932857927784,240.0216964183598,52.175943749054944
2026-09-07 14:54:32.266591,-1973.736573590143,-3330.96738316558,239.99915903396368,52.12138980114201
2026-09-07 14:54:32.366410,-1974.8995117774527,-3332.9815829171102,239.96564805301514,52.077778718380955
2026-09-07 14:54:32.466185,-1975.91315174734,-3334.7364459665996,239.8539940217472,51.75794466118425
2026-09-07 14:54:32.567195,-1977.0868839745149,-3336.757498349978,239.8200832013061,51.709400085335325
2026-09-07 14:54:32.668048,-1978.2588857037476,-3338.772823475926,239.78622508850592,51.68648740903679
2026-09-07 14:54:32.767754,-1979.4182215165451,-3340.7636607435966,239.80854045175641,51.67254766091581
2026-09-07 14:54:32.865020,-1980.548124814124,-3342.705694778804,239.84119434603446,51.662348699413485
2026-09-07 14:54:32.965095,-1981.7092910448646,-3344.7040816284402,239.86359229577965,51.71394175631276
2026-09-07 14:54:33.064951,-1982.8682929357117,-3346.70053985717,239.84124336078332,51.76716699902034
2026-09-07 14:54:33.164623,-1984.0271278829957,-3348.6949184559157,239.85239723761072,51.75671575304683
2026-09-07 14:54:33.264872,-1985.1920455605646,-3350.7006643279688,239.8972710235514,51.80489459855003
2026-09-07 14:54:33.365297,-1986.3585192214955,-3352.71271610766,239.8972710235514,51.87509595077801
2026-09-07 14:54:33.463608,-1987.5019854135508,-3354.6850822774245,239.84226315851515,51.89141780012314
2026-09-07 14:54:33.564760,-1988.680814165557,-3356.713953752675,239.83094366107514,51.901140364099525
2026-09-07 14:54:33.664937,-1989.848895992935,-3358.72341476121,239.77489171474423,51.94228180802792
2026-09-07 14:54:33.764724,-1991.0153118497906,-3360.725499258345,239.7972252067375,51.94315375006611
