timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:54:33.864582,-1992.1817961684105,-3362.7294967417065,239.8195745893571,51.93704581299672
2026-09-07 14:54:33.956091,-1993.2499101837377,-3364.566143385492,239.96294004409242,51.9066606859667
2026-09-07 14:54:34.057310,-1994.4255863334054,-3366.5994358183525,239.92895905870256,51.86420685073943
2026-09-07 14:54:34.164602,-1995.6720591548908,-3368.752221321793,239.84491286450603,51.89983264764798
2026-09-07 14:54:34.265281,-1996.8454724122735,-3370.7719872648454,239.78858003456855,51.90950974764183
2026-09-07 14:54:34.364068,-1997.998997407144,-3372.753033301543,239.8659639158094,51.84994867124207
2026-09-07 14:54:34.471625,-1999.2505767341625,-3374.9091678939662,239.9983627121531,51.80859586304817
2026-09-07 14:54:34.557629,-2000.246574481316,-3376.6341727551144,240.00798706024148,51.82287447206526
2026-09-07 14:54:34.672582,-2001.5778051684006,-3378.9406744179014,240.04657878920068,51.82187000902783
2026-09-07 14:54:34.763375,-2002.627999672955,-3380.763084509857,240.13802117471624,51.783789104634494
2026-09-07 14:54:34.871579,-2003.87520062688,-3382.9353679539404,240.13802117471624,51.77244322395268
2026-09-07 14:54:34.970594,-2005.0162355730708,-3384.9227392070893,240.09369975589993,51.800994701099576
2026-09-07 14:54:35.058835,-2006.035043755309,-3386.6940501892873,240.1035744373062,51.77015259245159
2026-09-07 14:54:35.171960,-2007.3399874767265,-3388.963744528249,240.12889312893674,51.771141082365794
2026-09-07 14:54:35.271985,-2008.4929523537326,-3390.971153758306,240.1176997493551,51.71782575928229
2026-09-07 14:54:35.371765,-2009.6422995113926,-3392.971359344358,240.22935937591402,51.72392892538599
2026-09-07 14:54:35.471412,-2010.4961336503052,-3394.4697844582442,240.18475505918636,51.16704946180823
2026-09-07 14:54:35.570233,-2011.620017278895,-3396.4309857029007,240.0962858993854,51.16963996510491
2026-09-07 14:54:35.672473,-2012.7859755905667,-3398.458345224915,240.14205090327147,51.1464121778823
2026-09-07 14:54:35.772212,-2013.9213164610835,-3400.436121080095,240.10856677971958,51.185630695450634
2026-09-07 14:54:35.872054,-2015.0598589739448,-3402.416792443189,239.94097326746922,51.21093095171965
2026-09-07 14:54:35.974126,-2016.230327415321,-3404.4392885248417,239.92955081667537,51.23501247965899
2026-09-07 14:54:36.070849,-2017.340362203165,-3406.3564773122025,239.95119854980757,51.21979944293408
2026-09-07 14:54:36.174307,-2018.526563547529,-3408.407002892057,239.92804344528855,51.18363866873043
2026-09-07 14:54:36.273676,-2019.6658732456679,-3410.3746342548643,240.0170032002016,51.19666301184011
2026-09-07 14:54:36.373363,-2020.8060528372232,-3412.350837380384,240.07278097727504,51.19317873890033
2026-09-07 14:54:36.474032,-2022.03613459199,-3414.4871391506795,240.12910821192156,51.47557352304752
2026-09-07 14:54:36.575328,-2023.1970763479146,-3416.508454369775,240.19712188318982,51.52868118679126
2026-09-07 14:54:36.675192,-2024.3404181811236,-3418.504609232343,240.28652478514755,51.582783308525336
2026-09-07 14:54:36.774034,-2025.4701598161705,-3420.4841752371754,240.29758578014489,51.63633175357499
2026-09-07 14:54:36.874694,-2026.5250026150238,-3422.335085917002,240.28632134036795,51.318499684050686
2026-09-07 14:54:36.974468,-2027.6595610648765,-3424.323075686801,240.263990757926,51.3586037924638
2026-09-07 14:54:37.074732,-2028.8013615571238,-3426.3219450087263,240.2078901325637,51.37787821421577
2026-09-07 14:54:37.174492,-2029.9397964023797,-3428.310399207776,240.24138130618218,51.350855324765156
2026-09-07 14:54:37.274245,-2031.0763908172255,-3430.298332813724,240.3083589533748,51.37003151355699
2026-09-07 14:54:37.374629,-2032.218261819972,-3432.3009245928683,240.3195925071456,51.40862649387195
2026-09-07 14:54:37.475298,-2033.36384097889,-3434.310935414975,240.3421234010042,51.3813573754066
2026-09-07 14:54:37.573579,-2034.4808809202243,-3436.2726646769906,240.36411983266953,51.41399111273994
2026-09-07 14:54:37.674276,-2035.6477143257691,-3438.3233674391895,240.43173131442302,51.52556754907575
2026-09-07 14:54:37.774521,-2036.7871349176803,-3440.3316993475646,240.45416731214678,51.50892461199238
2026-09-07 14:54:37.874175,-2037.91869050025,-3442.327989399069,240.3649524119656,51.52808176934966
2026-09-07 14:54:37.967612,-2038.9829618985968,-3444.198780426656,240.38586470005293,51.564822268312284
2026-09-07 14:54:38.072730,-2040.1803677894281,-3446.3053857100736,240.44468127965115,51.55931112137913
2026-09-07 14:54:38.174995,-2041.3430462544727,-3448.3557913530444,240.54767771720418,51.59773570132444
2026-09-07 14:54:38.275039,-2042.4777108981737,-3450.3652039388367,240.44691816507435,51.57151006994916
2026-09-07 14:54:38.375275,-2043.6175122640377,-3452.375448284657,240.37961621481725,51.534723722530586
2026-09-07 14:54:38.483880,-2044.936051628929,-3454.6942188110233,240.48899799842303,51.92207843856137
2026-09-07 14:54:38.566688,-2045.8828487691972,-3456.3669275748966,240.52606478678177,51.93872075524444
2026-09-07 14:54:38.682301,-2047.2036386790944,-3458.703895753576,240.44843818181874,51.92962868399522
2026-09-07 14:54:38.782381,-2048.3495151198726,-3460.7249795488574,240.53803445703232,51.871037031122995
2026-09-07 14:54:38.882598,-2049.4925028809325,-3462.748336346698,240.4931749950365,51.91569770012074
2026-09-07 14:54:38.981350,-2050.621313866953,-3464.742948598122,240.37161483682706,51.981277961394895
2026-09-07 14:54:39.084467,-2051.8059308905113,-3466.8258483302507,240.40623301395237,51.81008042104615
2026-09-07 14:54:39.171531,-2052.801776305302,-3468.5792974020155,240.48417676000747,51.7454151366197
2026-09-07 14:54:39.273735,-2053.966537514053,-3470.636679940331,240.54136287181757,51.77310005435637
2026-09-07 14:54:39.372894,-2055.0952072909936,-3472.6349616053235,240.50807346439137,51.77916523623327
2026-09-07 14:54:39.472799,-2056.233671274664,-3474.647851623777,240.44099375909153,51.77480037060323
2026-09-07 14:54:39.572786,-2057.3753312064873,-3476.660888728444,240.36266986896806,51.81586378390238
2026-09-07 14:54:39.672773,-2058.67338535207,-3478.943034424484,240.32910248748658,52.43500853431298
2026-09-07 14:54:39.773266,-2059.839453683651,-3480.989784760517,240.36283974200185,52.39637164639468
2026-09-07 14:54:39.872299,-2060.986547204648,-3483.0059886851955,240.3960868490283,52.36521891817125
2026-09-07 14:54:39.972475,-2062.1450072022267,-3485.044922820952,240.44092795846973,52.3853517642253
2026-09-07 14:54:40.072610,-2063.3018422406985,-3487.0847120428325,240.35128244469564,52.471100085824034
2026-09-07 14:54:40.180246,-2064.550804563163,-3489.278937118665,240.38741772901403,52.42125216253976
2026-09-07 14:54:40.271459,-2065.6070240981267,-3491.137269420612,240.47928311852678,52.35988145710792
2026-09-07 14:54:40.381336,-2066.8742909956304,-3493.3752675886776,240.4915789942408,52.40116613486326
2026-09-07 14:54:40.599330,-2069.562556190324,-3498.1242990034457,240.56476338579847,52.92376003970145
2026-09-07 14:54:40.695710,-2070.683164959894,-3500.110202518479,240.61869080014878,52.9397612993762
2026-09-07 14:54:40.795830,-2071.8456678214116,-3502.174887288959,240.5962827788798,52.971255964283145
2026-09-07 14:54:40.896188,-2073.0124371553215,-3504.245255193759,240.56259084622138,52.96687130700975
2026-09-07 14:54:40.989038,-2074.0929546765897,-3506.1599407742697,240.7184476761371,52.93117294948022
2026-09-07 14:54:41.096978,-2075.3421761436657,-3508.387707640475,240.827159703414,52.94532069772422
2026-09-07 14:54:41.195925,-2076.48374719258,-3510.43258406304,240.77179597787222,52.95137291236106
2026-09-07 14:54:41.295869,-2077.777906288326,-3512.7433363395385,240.6823214561901,53.60394510643129
2026-09-07 14:54:41.396036,-2078.9532229643783,-3514.8362126601946,240.55901948390232,53.624076143712635
2026-09-07 14:54:41.497050,-2080.143464064094,-3516.9450221740285,240.4911951572804,53.5852389451398
2026-09-07 14:54:41.595583,-2081.3060632811685,-3518.9991727306265,240.46914232508212,53.5645753160462
2026-09-07 14:54:41.697076,-2082.5039399773887,-3521.1137545812476,240.52593061170438,53.62222050894002
2026-09-07 14:54:41.796064,-2083.671461691222,-3523.179523070383,240.5037759452105,53.627410271041846
2026-09-07 14:54:41.896151,-2084.852867531036,-3525.267971948742,240.42537372101344,53.66501649930162
2026-09-07 14:54:41.990290,-2085.967532455264,-3527.232161914516,240.2673531920804,53.70367821196995
2026-09-07 14:54:42.096198,-2087.228547210194,-3529.440032042373,240.18439114146184,53.63612200195519
2026-09-07 14:54:42.195741,-2088.4152846261104,-3531.510884015458,240.10641505462493,53.593501313999404
2026-09-07 14:54:42.296184,-2089.614640590844,-3533.5971684712003,240.06145442976845,53.57155945931358
2026-09-07 14:54:42.396282,-2090.8110181532247,-3535.674497602468,240.02784978364912,53.52695182143442
2026-09-07 14:54:42.496001,-2092.003086012597,-3537.741539369783,240.11712287485636,53.45550129757191
2026-09-07 14:54:42.595875,-2093.192190253611,-3539.8108858635105,240.12829935665928,53.520953966097096
2026-09-07 14:54:42.698380,-2094.613076710089,-3542.2875688224462,240.1627120747002,54.30137205609805
2026-09-07 14:54:42.796106,-2095.7933812733418,-3544.3453902115684,240.1517759665973,54.35516983216395
2026-09-07 14:54:42.897324,-2097.017479475129,-3546.4786208037544,240.1857566162697,54.3489787090262
2026-09-07 14:54:42.990422,-2098.1420850118375,-3548.4411613172624,240.22742944815337,54.37012953585378
2026-09-07 14:54:43.094138,-2099.3938503161844,-3550.629295111857,240.27385514399697,54.31212801473709
2026-09-07 14:54:43.194586,-2100.6031645978915,-3552.747202585085,240.37502158568594,54.32090519351304
2026-09-07 14:54:43.294648,-2101.804298756693,-3554.859436467547,240.3190339852012,54.352381613408355
2026-09-07 14:54:43.394255,-2103.002719218436,-3556.962113961848,240.2855941763538,54.393288965449
2026-09-07 14:54:43.493759,-2104.20202811924,-3559.0634984592057,240.2410538697548,54.37155223607355
2026-09-07 14:54:43.594600,-2105.4186204840144,-3561.1913223681804,240.16206100664317,54.36362186875463
2026-09-07 14:54:43.694885,-2106.6312443895185,-3563.3054357825763,240.16206100664317,54.34521970361001
2026-09-07 14:54:43.794063,-2107.8300767534292,-3565.3955047401905,240.1731596019958,54.347819565339385
2026-09-07 14:54:43.894077,-2109.0386639408234,-3567.5035264751546,240.2291203450839,54.32946712833711
2026-09-07 14:54:43.990833,-2110.205494324538,-3569.5433304324874,240.27243058291646,54.40809463510384
2026-09-07 14:54:44.093649,-2111.445558610331,-3571.714965893979,240.21490203929915,54.46020238832503
2026-09-07 14:54:44.194851,-2112.669473094098,-3573.85333050218,240.16960166837504,54.57516221434731
2026-09-07 14:54:44.294766,-2113.8820459090093,-3575.967999642004,240.14723952849204,54.55333570168904
2026-09-07 14:54:44.393767,-2115.2347055849887,-3578.3258756651144,240.1250819524468,55.09004749736956
2026-09-07 14:54:44.493720,-2116.460842741865,-3580.460355254977,240.02441405118307,55.03415037406963
2026-09-07 14:54:44.594073,-2117.694397213608,-3582.599038324693,240.01318396649268,55.00872062889862
2026-09-07 14:54:44.702130,-2119.022487819005,-3584.900581611542,239.98899955224718,55.011553245596794
2026-09-07 14:54:44.792698,-2120.136498778269,-3586.8292499437475,240.11062058722234,55.01234463171436
2026-09-07 14:54:44.894018,-2121.3781973268883,-3588.989556461714,240.09928228960467,55.04067542985323
2026-09-07 14:54:44.988585,-2122.5381324333907,-3591.0066869655298,240.0146215086482,55.016711874089204
2026-09-07 14:54:45.089662,-2123.7805607608157,-3593.1599047526115,239.92413267261935,55.02554401508889
2026-09-07 14:54:45.201624,-2125.1607730868745,-3595.5432090021113,239.87401587522996,55.012825756515824
2026-09-07 14:54:45.292957,-2126.288120794802,-3597.4859546948296,239.8637951810302,55.05272929213344
2026-09-07 14:54:45.401445,-2127.6286005075294,-3599.7950394335976,239.83951430396843,55.046093490527326
2026-09-07 14:54:45.501605,-2128.8669333372377,-3601.9260874614806,239.66017851409248,55.0364662759604
2026-09-07 14:54:45.601077,-2130.10316212817,-3604.038268109908,239.50433757480312,54.984314902481515
2026-09-07 14:54:45.701080,-2131.3505780550395,-3606.156326775113,239.53791032776394,54.937128112009745
2026-09-07 14:54:45.800987,-2132.5944879653953,-3608.2712654591787,239.68325259879828,54.9109383939476
2026-09-07 14:54:45.901165,-2133.8357964413885,-3610.394085645709,239.97472562927015,55.00460176509448
2026-09-07 14:54:46.000498,-2135.057991762038,-3612.5088351401255,240.07476909606186,55.09400318715682
2026-09-07 14:54:46.101588,-2136.300061015846,-3614.6666603225267,240.14264445173734,55.12138634568291
2026-09-07 14:54:46.203747,-2137.553303231799,-3616.8498739551046,240.1083478919369,55.180302476649935
2026-09-07 14:54:46.302816,-2138.771206127542,-3618.9685862843894,240.008570313372,55.11797437122313
2026-09-07 14:54:46.403318,-2140.2129071899535,-3621.4662688801063,240.12103789994669,55.68765779558105
2026-09-07 14:54:46.496953,-2141.3741434742337,-3623.4874376667535,240.27821242088538,55.68193049594064
2026-09-07 14:54:46.603539,-2142.6895429644937,-3625.791542178936,240.32592279553523,55.74153701884686
2026-09-07 14:54:46.704667,-2143.9370974052335,-3627.9810391166366,240.26933873703325,55.79190562400524
2026-09-07 14:54:46.803456,-2145.1590118597196,-3630.1206219515066,240.14773303315536,55.807443610678696
2026-09-07 14:54:46.903387,-2146.3999879500234,-3632.282912105377,240.00235584750538,55.807443610678696
2026-09-07 14:54:46.987725,-2147.451951967642,-3634.1051402596113,239.92685254355888,55.76912230553822
2026-09-07 14:54:47.089543,-2148.7239712040073,-3636.301860769301,239.8812764366959,55.76823261655625
2026-09-07 14:54:47.204918,-2150.167315537822,-3638.7898861397175,239.94583210624006,55.76520816509497
2026-09-07 14:54:47.303184,-2151.3941709244286,-3640.9102300701898,239.98981825522156,55.84334545076851
2026-09-07 14:54:47.403887,-2152.6515431742146,-3643.0871692006563,239.93347199658575,55.850385019375345
2026-09-07 14:54:47.504085,-2153.904897519199,-3645.2522330444117,239.83255734299033,55.860891419809306
2026-09-07 14:54:47.595543,-2155.0526199372653,-3647.226797583486,239.78138393085453,55.845707323447684
2026-09-07 14:54:47.704879,-2156.426430732683,-3649.5854777539216,239.6100892455346,55.79411672193551
2026-09-07 14:54:47.803542,-2157.6713415138015,-3651.708233147363,239.59904828167896,55.75790766136487
2026-09-07 14:54:47.903222,-2158.9286813424696,-3653.851235442453,239.67713168619662,55.68213004638635
2026-09-07 14:54:48.003551,-2160.189550890384,-3656.0069793981424,239.72204128199948,55.710183744042034
2026-09-07 14:54:48.103498,-2161.4445680256704,-3658.1565817529663,239.7779645366381,55.75035738971692
2026-09-07 14:54:48.203943,-2162.70463730203,-3660.3196835603303,239.6768011164062,55.70471742321504
2026-09-07 14:54:48.304247,-2163.965716448268,-3662.475757328083,239.80027173076382,55.667906119975946
2026-09-07 14:54:48.403836,-2165.212365784167,-3664.617738712563,239.76683796483064,55.70445502010234
2026-09-07 14:54:48.504121,-2166.469811075233,-3666.7753725757593,239.688280639168,55.59667090996958
2026-09-07 14:54:48.597648,-2167.6430031105097,-3668.7821077395915,239.7406117170051,55.58441228063831
2026-09-07 14:54:48.705558,-2168.9942005863622,-3671.098172171624,239.7285359600378,55.5664967802077
2026-09-07 14:54:48.812674,-2170.607766954501,-3673.8649645152614,239.76449667127798,56.28717396071148
2026-09-07 14:54:48.904171,-2171.767104602466,-3675.854069917949,239.7849747647862,56.33834220069001
2026-09-07 14:54:49.004965,-2173.044619453634,-3678.047736778253,239.87521024603998,56.38766370995092
2026-09-07 14:54:49.097062,-2174.209765035801,-3680.0557155460137,239.91643500702293,56.39490642907282
2026-09-07 14:54:49.213466,-2175.680787923896,-3682.59504169087,239.8122247270473,56.517980601686006
2026-09-07 14:54:49.312208,-2176.9352597116326,-3684.751498223165,239.91167296678583,56.429111089869394
2026-09-07 14:54:49.412020,-2178.197551961677,-3686.9300894698968,240.15740292691225,56.42823892938039
2026-09-07 14:54:49.501629,-2179.3223937478506,-3688.8907923805928,240.20754176974805,56.468955259294944
2026-09-07 14:54:49.602794,-2180.5912727937784,-3691.107056490959,240.0264065342968,56.59448085194325
2026-09-07 14:54:49.702646,-2181.8533919799547,-3693.29543965249,239.90349231567308,56.61018603212847
2026-09-07 14:54:49.802558,-2183.1213158735472,-3695.4830304517445,240.0041189236895,56.52026350002843
2026-09-07 14:54:49.902092,-2184.3786130594385,-3697.6610946451888,240.1266416957571,56.46286123317311
2026-09-07 14:54:50.002188,-2185.637043155516,-3699.851928391714,240.22745361981032,56.46023730690253
2026-09-07 14:54:50.098055,-2186.8385556713697,-3701.9522204390832,240.19526939425617,56.55489615838953
2026-09-07 14:54:50.200428,-2188.1250215240407,-3704.1980864512593,240.0921641842467,56.490489379913335
2026-09-07 14:54:50.302515,-2189.4104559243683,-3706.432818094516,240.11501244300902,56.471756550146985
2026-09-07 14:54:50.401921,-2190.6608497198886,-3708.608638611129,240.1038883331296,56.496077709886606
2026-09-07 14:54:50.501709,-2191.9170133715616,-3710.7935172620028,240.13738890683692,56.54926670723584
2026-09-07 14:54:50.608725,-2193.4417532355073,-3713.4473057730274,239.98170463569465,57.01350700354256
2026-09-07 14:54:50.698475,-2194.5861291487467,-3715.4279621430387,239.97166108840696,57.00958581150717
2026-09-07 14:54:50.810015,-2196.008676580407,-3717.8890745701656,240.09648083932274,56.89165435542942
2026-09-07 14:54:50.900794,-2197.1596921771034,-3719.8904675683666,240.19806782308092,56.909898641804794
2026-09-07 14:54:51.009220,-2198.5306586652146,-3722.2841228220905,239.9796648164193,56.91463579130484
2026-09-07 14:54:51.107951,-2199.7874429778535,-3724.4591539908215,239.92442194916242,56.87150005750585
2026-09-07 14:54:51.208441,-2201.067781027724,-3726.6700244363215,239.9469127807377,56.882915160880266
2026-09-07 14:54:51.308624,-2202.3435983334066,-3728.8750839881213,239.9581238414388,56.84089585052773
2026-09-07 14:54:51.409086,-2203.621591228416,-3731.0849011154287,239.9581238414388,56.87337593829951
2026-09-07 14:54:51.508067,-2204.8814635961317,-3733.26338547733,239.98027694125122,56.923540090976005
2026-09-07 14:54:51.617619,-2206.276184904433,-3735.677194357392,240.07835299183273,56.91683920850464
2026-09-07 14:54:51.708261,-2207.4266046873067,-3737.676087693664,240.0377795227185,56.964361172422855
2026-09-07 14:54:51.818039,-2208.8227755162475,-3740.0980131284405,240.08691871086995,56.988342265417884
2026-09-07 14:54:51.907040,-2209.953493150774,-3742.063352876194,240.03712006172498,56.98911995903871
2026-09-07 14:54:52.017687,-2211.3613557732274,-3744.505495000119,239.99997393214034,56.94271177968116
2026-09-07 14:54:52.108363,-2212.515465843448,-3746.504470178928,240.10144565290454,56.94825808845666
2026-09-07 14:54:52.217825,-2213.9045406430364,-3748.920286344708,240.2116905660951,56.93582381593631
2026-09-07 14:54:52.316071,-2215.1468385163207,-3751.090487370332,240.23367916435308,56.94870096689036
2026-09-07 14:54:52.415919,-2216.4088321287245,-3753.297059028954,240.25602630885626,56.976620168751495
2026-09-07 14:54:52.515703,-2217.669774535855,-3755.5037893889607,240.30069194997293,56.97923591622376
2026-09-07 14:54:52.615371,-2219.1632444956003,-3758.1182764345754,240.37876595440179,57.56799015812895
2026-09-07 14:54:52.717721,-2220.4651346442697,-3760.4080412625394,240.39021951501343,57.5885599232786
2026-09-07 14:54:52.816371,-2221.719967860071,-3762.6160695022995,240.34606147869334,57.60149002670895
2026-09-07 14:54:52.915741,-2222.9859574760144,-3764.8397374381875,240.33494139742342,57.57370448179127
2026-09-07 14:54:53.015590,-2224.2578694233684,-3767.072799645989,240.2902466607937,57.6173286716009
2026-09-07 14:54:53.115788,-2225.536943135561,-3769.314367869717,240.21175748577502,57.587560537038
2026-09-07 14:54:53.216457,-2226.748006527908,-3771.430361363606,240.09910301648205,57.389526232345126
2026-09-07 14:54:53.316083,-2228.022149087934,-3773.6460829164907,240.11025174564173,57.33903518987689
2026-09-07 14:54:53.415966,-2229.3673176913185,-3775.986521478185,240.27791407997097,57.454420820071704
2026-09-07 14:54:53.515726,-2230.637678461176,-3778.2117075191695,240.3560601517475,57.3750955639425
2026-09-07 14:54:53.602435,-2231.7376858140296,-3780.1446176632244,240.44338932696664,57.359942242930956
2026-09-07 14:54:53.719195,-2233.2145670094737,-3782.7489889469334,240.4564554504353,57.419116897324294
2026-09-07 14:54:53.817342,-2234.456795861537,-3784.9407327772497,240.41252256862384,57.49715955884508
2026-09-07 14:54:53.916318,-2235.7129165856154,-3787.1530308192982,240.4014465782467,57.552510310455666
2026-09-07 14:54:54.016519,-2236.9862415326993,-3789.394619856731,240.30052890319413,57.61204836214008
2026-09-07 14:54:54.114851,-2238.2409850946206,-3791.594466681318,240.2565132110763,57.585412287907346
2026-09-07 14:54:54.217590,-2239.55312158665,-3793.8908352869626,240.35998703885474,57.54232092583683
2026-09-07 14:54:54.316602,-2240.8127164749985,-3796.1045222717457,240.4043071148012,57.5345343952691
2026-09-07 14:54:54.417173,-2242.0902318027315,-3798.353749613283,240.49434295607324,57.5802316133592
2026-09-07 14:54:54.516841,-2243.353775133764,-3800.5865404869846,240.49434295607324,57.615067701852404
2026-09-07 14:54:54.618543,-2244.6438845913167,-3802.8662760149664,240.52848609299537,57.592850817597075
2026-09-07 14:54:54.718058,-2245.9044357373277,-3805.096879494601,240.69553070720175,57.593720382890446
2026-09-07 14:54:54.819015,-2247.1766688917633,-3807.3635580017585,240.7181260588123,57.578723568777065
2026-09-07 14:54:54.918926,-2248.4345082885875,-3809.606663915818,240.75166792576698,57.59094592653587
2026-09-07 14:54:55.019025,-2249.6936659203884,-3811.855205186613,240.8524828712774,57.574327228754356
2026-09-07 14:54:55.115135,-2250.8984970281404,-3814.015641170806,240.97079082256454,57.57012816728894
2026-09-07 14:54:55.214637,-2252.141138373344,-3816.254732720448,241.14894846797426,57.558825295202546
2026-09-07 14:54:55.315176,-2253.3894443385193,-3818.5206081503575,241.19395206466538,57.58518068635882
2026-09-07 14:54:55.416026,-2254.8135257228305,-3821.1026720828822,241.0359522383089,58.1594783865706
2026-09-07 14:54:55.500838,-2255.881358949161,-3823.0319482327454,240.90307884938528,58.07277085620419
2026-09-07 14:54:55.617851,-2257.3585850769737,-3825.686335403994,240.9423621563081,57.99506363900886
2026-09-07 14:54:55.716291,-2258.5981448665893,-3827.9172647668706,241.01947421831375,57.93227108968441
2026-09-07 14:54:55.816344,-2259.853601966276,-3830.1839859457486,241.0754567830366,57.96461894481203
2026-09-07 14:54:55.915211,-2261.0926796076615,-3832.426300474745,241.04226540510814,57.984488714924886
2026-09-07 14:54:56.000324,-2262.160865615738,-3834.3567159977447,240.98511756508827,58.03059936427953
2026-09-07 14:54:56.117500,-2263.6352705817235,-3837.0149843377258,240.88021615477226,58.031623251962955
2026-09-07 14:54:56.216423,-2264.847695849487,-3839.191795480132,240.85807603603484,57.89265019043145
2026-09-07 14:54:56.315687,-2266.098726344006,-3841.4355885192135,240.82475137827555,57.93168193255744
2026-09-07 14:54:56.416614,-2267.426186451783,-3843.8130543714205,240.86992865279834,58.11216410302048
2026-09-07 14:54:56.515896,-2268.681722206231,-3846.0660234891757,240.92547982058755,58.126912101661546
2026-09-07 14:54:56.617546,-2269.965292656961,-3848.3745597199804,240.8458532348209,58.105594797840865
2026-09-07 14:54:56.717088,-2271.224923055951,-3850.632644474133,240.87927122203354,58.04905771852469
2026-09-07 14:54:56.817025,-2272.487000205447,-3852.8982203506775,240.93518888138118,57.976577740852115
2026-09-07 14:54:56.916646,-2273.7413138947186,-3855.1550378624465,240.99092972953423,58.01836133404288
2026-09-07 14:54:57.009481,-2274.908980397142,-3857.2607777644193,241.08442872019805,58.04999794828601
2026-09-07 14:54:57.117208,-2276.260703891782,-3859.7078485736124,241.0723734419957,58.03305415200939
2026-09-07 14:54:57.217633,-2277.5209162612855,-3861.9881199804686,240.9262775971738,58.08044006476329
2026-09-07 14:54:57.318037,-2278.7877076794293,-3864.2665533625654,240.89257022151224,58.05412006263819
2026-09-07 14:54:57.416028,-2280.0248015407865,-3866.4884942720405,240.92546751094744,58.03528259493396
2026-09-07 14:54:57.512676,-2281.243286626787,-3868.679971602476,240.89302109005848,58.03274905487043
2026-09-07 14:54:57.626012,-2282.673557524525,-3871.248924823915,240.8042403844564,58.0961304077695
2026-09-07 14:54:57.714479,-2283.794316649578,-3873.254635703539,240.72504060748477,58.109271875465346
2026-09-07 14:54:57.815509,-2285.0776874754956,-3875.5439193935663,240.57806462339357,58.11368589252758
2026-09-07 14:54:57.914973,-2286.3470393377193,-3877.7946408418857,240.55580342255962,58.10499469599036
2026-09-07 14:54:58.009189,-2287.550064930083,-3879.9258218064356,240.5663467412366,58.10746448336956
2026-09-07 14:54:58.112308,-2288.866397878021,-3882.2587314651582,240.55480712504985,58.10025602607268
2026-09-07 14:54:58.215047,-2290.178185403692,-3884.582491712514,240.60079549295136,58.13526775775497
2026-09-07 14:54:58.315497,-2291.459694385006,-3886.8568775987633,240.65700019072568,58.16598849513305
2026-09-07 14:54:58.416065,-2292.7411512695567,-3889.1363966661925,240.53320460186865,58.16510972869157
2026-09-07 14:54:58.514724,-2294.0030930336416,-3891.36989031743,240.46696150447434,58.15562678777745
2026-09-07 14:54:58.614067,-2295.2761755422466,-3893.6170316687458,240.50031268391285,58.161703224240064
2026-09-07 14:54:58.723643,-2296.679097710335,-3896.096719781073,240.52483706803753,58.16649061742636
2026-09-07 14:54:58.814008,-2297.8352775793637,-3898.142329294768,240.45405048247133,58.149119146892396
2026-09-07 14:54:58.914746,-2299.1266059724258,-3900.420479666837,240.5104163246255,58.06373471191455
2026-09-07 14:54:59.015094,-2300.4088164307063,-3902.6877406207414,240.56656395043194,58.069872620435035
2026-09-07 14:54:59.115031,-2301.6836966928363,-3904.9472045555854,240.64484867351865,58.107422488385886
2026-09-07 14:54:59.222235,-2303.0488501633845,-3907.3744020364957,240.68083892789514,58.151449833533974
2026-09-07 14:54:59.313788,-2304.214281292522,-3909.4495494798216,240.63985767397514,58.22344921068703
2026-09-07 14:54:59.414561,-2305.5003028509323,-3911.735586971519,240.68496601451318,58.200554709495854
2026-09-07 14:54:59.521837,-2306.8668589868334,-3914.169264856651,240.67296120583535,58.18743137321722
2026-09-07 14:54:59.614010,-2308.0411958707655,-3916.259596530591,240.68327590092338,58.18098808794074
2026-09-07 14:54:59.722804,-2309.426696195898,-3918.7268413378806,240.63457717407692,58.229471008233105
2026-09-07 14:54:59.821476,-2310.686242242572,-3920.9653330357437,240.6897870291171,58.25619918132723
2026-09-07 14:54:59.921596,-2311.962668365452,-3923.23894792635,240.6449709865792,58.20983203576979
2026-09-07 14:55:00.009994,-2313.366600493496,-3925.735562204069,240.6944322396788,58.848841455428015
2026-09-07 14:55:00.111524,-2314.6739818167557,-3928.0647579404454,240.71715583535837,58.82045193771148
