timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:55:00.224172,-2316.122803080347,-3930.648339404905,240.71715583535837,58.88147989382279
2026-09-07 14:55:00.422243,-2318.672934603393,-3935.1958103044867,240.49550285989085,58.96628668369338
2026-09-07 14:55:00.522722,-2319.977375890212,-3937.5009802907825,240.57421215365622,58.92677718964643
2026-09-07 14:55:00.620870,-2321.247609498277,-3939.7529112980387,240.61814548309098,58.955078662948594
2026-09-07 14:55:00.725567,-2322.601407949005,-3942.1572966197778,240.62986168666066,58.95782320028027
2026-09-07 14:55:00.823437,-2323.866528232451,-3944.405262045526,240.6736705768243,58.90052538786416
2026-09-07 14:55:00.924061,-2325.1642182607175,-3946.715230552761,240.69619139915918,58.87766473781047
2026-09-07 14:55:01.024292,-2326.4554341324806,-3949.0157918361697,240.66254210261792,58.93196568473356
2026-09-07 14:55:01.111390,-2327.5796752101155,-3951.016100540201,240.70152919483692,58.91826651212037
2026-09-07 14:55:01.226842,-2329.0677526835266,-3953.6679892504867,240.75320819746463,58.96870767789972
2026-09-07 14:55:01.324615,-2330.327013973237,-3955.916857440075,240.6766186237296,58.92086443400656
2026-09-07 14:55:01.424387,-2331.6140426683974,-3958.2081241932055,240.76593916300428,59.001071043034834
2026-09-07 14:55:01.524901,-2332.9088029688232,-3960.5215944631746,240.68720245231316,59.001071043034834
2026-09-07 14:55:01.625548,-2334.2084586812016,-3962.8363420941837,240.67593946731188,59.064391928749764
2026-09-07 14:55:01.725170,-2335.4967100133013,-3965.1297218125173,240.7539774380669,59.06265092822408
2026-09-07 14:55:01.824866,-2336.7827532165657,-3967.4264911664163,240.73166431293276,59.09836795019079
2026-09-07 14:55:01.924646,-2338.0715540011797,-3969.7260840546423,240.70933238762098,59.143705755532594
2026-09-07 14:55:02.020404,-2339.310214528389,-3971.934193812745,240.75219589742267,59.147889438061
2026-09-07 14:55:02.124458,-2340.654486170306,-3974.3347793527923,240.798772889934,59.22426452474229
2026-09-07 14:55:02.224600,-2341.948008325652,-3976.6491483358627,240.86601172530902,59.27676716712328
2026-09-07 14:55:02.324694,-2343.2393386381495,-3978.965975736288,240.79880511880998,59.257525425612464
2026-09-07 14:55:02.424841,-2344.5336505656765,-3981.281760837934,240.84363324717637,59.24877454831401
2026-09-07 14:55:02.518732,-2345.7452311924358,-3983.4535110601446,240.85414019646203,59.27420764888946
2026-09-07 14:55:02.624381,-2347.108675315109,-3985.898529318615,240.8304947206426,59.22620310091836
2026-09-07 14:55:02.725719,-2348.416392007195,-3988.2413399424945,240.88719628025487,59.16864594370089
2026-09-07 14:55:02.824894,-2349.692685071021,-3990.533180638815,240.84280324171417,59.135715357931154
2026-09-07 14:55:02.925262,-2350.985407802198,-3992.850298649394,240.8203397151588,59.16114890414626
2026-09-07 14:55:03.016594,-2352.163081256453,-3994.959254835889,240.78967796827706,59.182696577452894
2026-09-07 14:55:03.125774,-2353.5727565735583,-3997.4805051496537,240.71637070412973,59.17888050394718
2026-09-07 14:55:03.233844,-2354.971201854316,-3999.9741745550023,240.92196295640247,59.25914763258779
2026-09-07 14:55:03.324992,-2356.1447085174186,-4002.084453086514,240.87096299828664,59.29976679558215
2026-09-07 14:55:03.434782,-2357.5614585136896,-4004.6268175659075,240.90782141800975,59.270026989720265
2026-09-07 14:55:03.532767,-2358.823781352394,-4006.8954928170724,240.9955421516908,59.2349229494638
2026-09-07 14:55:03.633990,-2360.1234588479088,-4009.239742920661,241.05217936545694,59.15708784242639
2026-09-07 14:55:03.733716,-2361.399952058077,-4011.547551750181,241.07449920494025,59.107417528388495
2026-09-07 14:55:03.822314,-2362.5322565157912,-4013.596561768426,241.03484067780508,59.14225527710784
2026-09-07 14:55:03.933836,-2363.9601613882755,-4016.176268609071,240.9974007954446,59.121791137293734
2026-09-07 14:55:04.017261,-2365.0292087658063,-4018.104674812945,240.9974007954446,59.136370544337844
2026-09-07 14:55:04.123277,-2366.3880829092177,-4020.555886408909,241.0448560248263,59.151192484209
2026-09-07 14:55:04.223553,-2367.6717847724867,-4022.87602774664,241.13462776836465,59.17572650241765
2026-09-07 14:55:04.323213,-2368.9445140060016,-4025.184869721184,241.14578030232224,59.14350570701903
2026-09-07 14:55:04.423187,-2370.220107460023,-4027.4999734187013,241.17934331947674,59.12341345786348
2026-09-07 14:55:04.519062,-2371.4416848446544,-4029.720118057834,241.16861434904547,59.13179104641819
2026-09-07 14:55:04.630159,-2372.8578934907464,-4032.2928527390154,241.2805059563679,59.101697201697924
2026-09-07 14:55:04.722150,-2374.0257913642063,-4034.4243398705785,241.30109461282566,59.150730242295516
2026-09-07 14:55:04.822921,-2374.8755088400894,-4035.9895447215863,241.2785408901799,58.51735912011288
2026-09-07 14:55:04.922766,-2376.130665104194,-4038.280097485798,241.31206059978237,58.52084891548913
2026-09-07 14:55:05.017166,-2377.3161755441934,-4040.4465591160347,241.31206059978237,58.49115358621211
2026-09-07 14:55:05.130248,-2378.735580897454,-4043.0404521192827,241.2867515320523,58.48522490113918
2026-09-07 14:55:05.222150,-2379.8899489297132,-4045.1477915113924,241.30732026927421,58.52136182051441
2026-09-07 14:55:05.329707,-2381.2409059455435,-4047.6161136035657,241.33139277770036,58.5335796956626
2026-09-07 14:55:05.428969,-2382.6302406093014,-4050.1533060998495,241.27585280049306,58.79445543982877
2026-09-07 14:55:05.520950,-2383.792113018213,-4052.2733877847077,241.24497317298096,58.816156229677006
2026-09-07 14:55:05.631690,-2385.192834932051,-4054.8260355821035,241.40607502865018,58.826800376453576
2026-09-07 14:55:05.729291,-2386.4212565523408,-4057.079688735232,241.54806258703167,58.806332199668496
2026-09-07 14:55:05.830702,-2387.6913825348256,-4059.4236565987067,241.55941106807896,58.832030045149324
2026-09-07 14:55:05.929222,-2388.9253880352803,-4061.702042754266,241.55941106807896,58.87076923795087
2026-09-07 14:55:06.018362,-2390.0426401834757,-4063.7648632407067,241.69906505440932,58.8762215954021
2026-09-07 14:55:06.138348,-2391.5398725486275,-4066.545416801994,241.73934644933502,58.86573717985763
2026-09-07 14:55:06.228857,-2392.5741835249964,-4068.473460263151,241.789988868358,58.61019898432816
2026-09-07 14:55:06.339725,-2393.9473264877106,-4071.0332869831223,241.77758209397703,58.58307347542515
2026-09-07 14:55:06.429633,-2395.10817440267,-4073.1943536328727,241.87819437804853,58.77715725727217
2026-09-07 14:55:06.517994,-2396.202525943949,-4075.242015957887,241.97707547909457,58.757082623989916
2026-09-07 14:55:06.640441,-2397.7136172100104,-4078.08122420481,242.10039826586475,58.79774056637203
2026-09-07 14:55:06.736948,-2398.900590245564,-4080.3230638424907,242.1327973505921,58.781718221825116
2026-09-07 14:55:06.837925,-2400.140876680708,-4082.6688032729994,242.24579648980875,58.7931886456826
2026-09-07 14:55:06.936746,-2401.3503873770346,-4084.967295728719,242.17944461995802,58.77160111821023
2026-09-07 14:55:07.016390,-2402.3269687986467,-4086.8179375905006,242.1705319928808,58.7555946856203
2026-09-07 14:55:07.140945,-2403.8542755137773,-4089.711124768881,242.24022413953367,58.60322349819859
2026-09-07 14:55:07.238346,-2405.042773997932,-4091.969153770442,242.2184246621104,58.62279863933529
2026-09-07 14:55:07.336882,-2406.2463928369443,-4094.2538005190636,242.229451413927,58.528948466531965
2026-09-07 14:55:07.438100,-2407.4803420549856,-4096.5971123172,242.35404712939243,58.51037509711871
2026-09-07 14:55:07.535663,-2408.6644426919297,-4098.857670237711,242.45230793648173,58.50611255384797
2026-09-07 14:55:07.637723,-2409.898975170114,-4101.224373114399,242.4751501523298,58.461522374557525
2026-09-07 14:55:07.737133,-2411.0996179691692,-4103.528346178757,242.43065192231893,58.51972177715572
2026-09-07 14:55:07.837459,-2412.3143374806914,-4105.85492096991,242.3183812899863,58.499558784889935
2026-09-07 14:55:07.937273,-2413.526973195811,-4108.166453163018,242.19551384799507,58.49868660692487
2026-09-07 14:55:08.024322,-2414.588832256047,-4110.18006590576,242.1565486893167,58.4964046959801
2026-09-07 14:55:08.139198,-2415.991888463181,-4112.836314083524,242.1951145680316,58.45223792678719
2026-09-07 14:55:08.238028,-2417.1965156292304,-4115.120620668442,242.20617422015908,58.41164967895143
2026-09-07 14:55:08.465575,-2419.9671186073065,-4120.3769096824135,242.15524655320263,58.469310757588126
2026-09-07 14:55:08.559705,-2421.1163072056365,-4122.552419210186,242.19738133230862,58.49151855428976
2026-09-07 14:55:08.664964,-2422.400062558727,-4124.987008177836,242.10314857518725,58.63408081976097
2026-09-07 14:55:08.764161,-2423.6166145765824,-4127.284980465074,242.06984641049763,58.6297468867656
2026-09-07 14:55:08.864518,-2424.8486528288754,-4129.608937466446,242.12599907206595,58.62273150503243
2026-09-07 14:55:08.964309,-2426.0713308990294,-4131.920710550396,242.20416942740525,58.65673860765467
2026-09-07 14:55:09.074151,-2427.4144634759978,-4134.468637569942,242.2779211814671,58.69033171104027
2026-09-07 14:55:09.163554,-2428.5056250379607,-4136.545049557629,242.23790231759358,58.679394822702534
2026-09-07 14:55:09.263988,-2429.7328199104377,-4138.876368631597,242.31657636102585,58.658332529619145
2026-09-07 14:55:09.364292,-2430.954789359887,-4141.205514477492,242.40637317146772,58.628532903187505
2026-09-07 14:55:09.471506,-2432.256375984575,-4143.695894715356,242.43036891250176,58.65570124592529
2026-09-07 14:55:09.563328,-2433.370725286807,-4145.830202888465,242.33789016719308,58.67255046173932
2026-09-07 14:55:09.671553,-2434.6885779843783,-4148.344380765923,242.3257791598927,58.60540763929893
2026-09-07 14:55:09.770702,-2435.8950171481038,-4150.644823027814,242.38125591031203,58.63832959189266
2026-09-07 14:55:09.870426,-2437.106892380346,-4152.961080633595,242.42589469403205,58.62090176104979
2026-09-07 14:55:09.970130,-2438.3163604078095,-4155.277128423324,242.3924223205912,58.65313678196514
2026-09-07 14:55:10.070208,-2439.532391500539,-4157.602432282918,242.43721956295144,58.68199478055028
2026-09-07 14:55:10.170680,-2440.751984188562,-4159.938993542841,242.4709497674001,58.7004312599481
2026-09-07 14:55:10.271723,-2441.977509374723,-4162.290294031818,242.4483351679886,58.732216272195316
2026-09-07 14:55:10.371660,-2443.191194796866,-4164.61663795657,242.37005044490192,58.695539656987506
2026-09-07 14:55:10.470759,-2444.3971003662064,-4166.9203887656695,242.48094799283098,58.63492453795454
2026-09-07 14:55:10.579603,-2445.71532720098,-4169.45062439023,242.56620993184902,58.61400072520848
2026-09-07 14:55:10.670304,-2446.8102915867958,-4171.559979181503,242.6575596593462,58.61796346658789
2026-09-07 14:55:10.779005,-2448.11861263131,-4174.090204471215,242.62106683593495,58.65785644666238
2026-09-07 14:55:10.870452,-2449.2213707063197,-4176.219556359555,242.66200064178756,58.63148724067689
2026-09-07 14:55:10.958893,-2450.285929152621,-4178.278748567637,242.7510742049189,58.60598483002851
2026-09-07 14:55:11.081867,-2451.761064077626,-4181.143031932769,242.68226667376808,58.6403704554759
2026-09-07 14:55:11.178211,-2452.9201324809787,-4183.386981492067,242.66070376524695,58.61595660268868
2026-09-07 14:55:11.277940,-2454.1202984009765,-4185.708352575692,242.63838325432874,58.67782850418239
2026-09-07 14:55:11.378961,-2455.338212762482,-4188.061805053854,242.59316390321789,58.71137204544828
2026-09-07 14:55:11.580415,-2457.7720462947627,-4192.7557750870355,242.61570777815155,58.60223272765792
2026-09-07 14:55:11.679415,-2458.9649692078647,-4195.058701729928,242.57139307368436,58.635105205512254
2026-09-07 14:55:11.778859,-2460.1657041645603,-4197.372326251343,242.50462289988087,58.62728470147458
2026-09-07 14:55:11.878202,-2461.367751903455,-4199.6818934298335,242.51573995969375,58.6047150803277
2026-09-07 14:55:11.977843,-2462.572491979202,-4201.997730657882,242.54919118293472,58.616033742038624
2026-09-07 14:55:12.078923,-2463.7934947005306,-4204.348179844723,242.62837126448215,58.618683462980826
2026-09-07 14:55:12.179345,-2465.003375532984,-4206.685108112866,242.76322493878519,58.56691151234441
2026-09-07 14:55:12.279103,-2466.1987326001,-4209.007353930225,242.88602344679168,58.571269955520634
2026-09-07 14:55:12.379019,-2467.391083884031,-4211.336011727151,242.93074817418096,58.58087371720863
2026-09-07 14:55:12.480296,-2468.5980317152034,-4213.697719080852,242.91941468851348,58.577333870382844
2026-09-07 14:55:12.579283,-2469.778074206929,-4216.005652410705,242.95264635253693,58.5297615317079
2026-09-07 14:55:12.680145,-2470.978129368214,-4218.356088926698,242.90749817352716,58.52623619001588
2026-09-07 14:55:12.779823,-2472.165855762583,-4220.677859013987,242.8851890770025,58.48442868956849
2026-09-07 14:55:12.876147,-2473.3136701282665,-4222.919455901511,242.7989553478491,58.41625242877527
2026-09-07 14:55:12.965477,-2474.380025766387,-4224.994266516717,242.7989553478491,58.40376333383969
2026-09-07 14:55:13.082320,-2475.774719401118,-4227.707920382032,242.85125699445572,58.39996038225756
2026-09-07 14:55:13.180226,-2476.9410473502835,-4229.982351653283,242.81838824100453,58.403382405454586
2026-09-07 14:55:13.280279,-2478.134355039315,-4232.306111392744,242.84078126689366,58.35005215781176
2026-09-07 14:55:13.380851,-2479.331845241017,-4234.640260336248,242.86329045102332,58.31929410903536
2026-09-07 14:55:13.480058,-2480.511555841134,-4236.9419792938825,242.86329045102332,58.317560361076566
2026-09-07 14:55:13.581917,-2481.722766438287,-4239.305157511388,242.8746890658777,58.33536130590253
2026-09-07 14:55:13.677787,-2482.6709771442665,-4241.160805117887,242.89614588768205,58.04572538001731
2026-09-07 14:55:13.777791,-2483.853262412845,-4243.470809931244,242.8737638285632,58.06669749660643
2026-09-07 14:55:13.877128,-2485.0289830659717,-4245.765777565543,242.80706549829574,58.05801739737034
2026-09-07 14:55:13.972549,-2486.1607515010783,-4247.968628902071,242.79638733310645,58.07969598387826
2026-09-07 14:55:14.078853,-2487.4225292239316,-4250.423402089914,242.76069922444225,58.06669155474441
2026-09-07 14:55:14.177901,-2488.599342558477,-4252.709374955204,242.73853112925,58.05803670842192
2026-09-07 14:55:14.278712,-2489.797823973999,-4255.0352265669235,242.76109380436128,58.0809398427891
2026-09-07 14:55:14.379000,-2490.989646484889,-4257.350394101556,242.88454472329468,58.02310273648989
2026-09-07 14:55:14.477835,-2492.1581180506796,-4259.6322697218075,243.03938768648698,58.03519346452876
2026-09-07 14:55:14.578140,-2493.3379515567185,-4261.951763856526,242.99448883364278,58.05973457801973
2026-09-07 14:55:14.678688,-2494.363548888143,-4263.968120290157,242.8144583324402,57.501353088646574
2026-09-07 14:55:14.779106,-2495.5428696879085,-4266.264255411959,242.63466059534193,57.415362426457506
2026-09-07 14:55:14.877900,-2496.7084555117435,-4268.516231698924,242.7120499599679,57.38342161509275
2026-09-07 14:55:14.975862,-2497.860566810922,-4270.749558766722,242.77782506722565,57.36630171251132
2026-09-07 14:55:15.078719,-2499.067194371586,-4273.095168669108,242.86990744212218,57.35551649893983
2026-09-07 14:55:15.178465,-2500.233449905177,-4275.3712831712855,242.8810695999802,57.35551649893983
2026-09-07 14:55:15.279532,-2501.4147015864305,-4277.677771882871,242.86975961453481,57.35728275237912
2026-09-07 14:55:15.378589,-2502.5729426559737,-4279.938230641374,242.81433434079236,57.359013878928195
2026-09-07 14:55:15.478850,-2503.747509844328,-4282.225098314355,242.85921349821237,57.30382059539932
2026-09-07 14:55:15.578634,-2504.9135826918045,-4284.4998100428575,243.00437683184154,57.30556442704749
2026-09-07 14:55:15.679208,-2506.0831104915937,-4286.795571119414,242.94810275245922,57.35214182714033
2026-09-07 14:55:15.779218,-2507.24926848941,-4289.07916924801,242.8585691445045,57.364376295812036
2026-09-07 14:55:15.878561,-2508.411440118682,-4291.346207886624,242.91415444356863,57.34701504877597
2026-09-07 14:55:15.976747,-2509.5575552355876,-4293.587278248631,242.95810478268794,57.359026383052544
2026-09-07 14:55:16.078550,-2510.572806916323,-4295.578358721328,242.92392773830255,56.803829976284455
2026-09-07 14:55:16.180216,-2511.747910976804,-4297.877080128737,242.7987805509593,56.75852357543106
2026-09-07 14:55:16.280228,-2512.907907862575,-4300.134071798451,242.82116440057126,56.75502794304917
2026-09-07 14:55:16.380177,-2514.06622141944,-4302.389955511109,242.78760977635318,56.72795385746679
2026-09-07 14:55:16.478126,-2515.202109270326,-4304.5989790868825,242.78760977635318,56.73993619895188
2026-09-07 14:55:16.587865,-2516.474991344388,-4307.074422862945,242.72620761279862,56.81185391919224
2026-09-07 14:55:16.675834,-2517.4987813444936,-4309.060207771436,242.6179209395411,56.73806102593884
2026-09-07 14:55:16.778987,-2518.7021175664067,-4311.383456934131,242.54866041363357,56.70651362700642
2026-09-07 14:55:16.877033,-2519.8479089243665,-4313.589073132955,242.779070690901,56.65853679607407
2026-09-07 14:55:16.972405,-2520.9528787669774,-4315.737181477242,242.76839800909687,56.806042157730744
2026-09-07 14:55:17.077171,-2522.0183261379702,-4317.807459854756,242.68633053359827,56.26547894555595
2026-09-07 14:55:17.176989,-2523.170396307621,-4320.038248911113,242.563458167751,56.16866331174801
2026-09-07 14:55:17.277644,-2524.334941036315,-4322.2813807876255,242.6760969702293,56.148434198791115
2026-09-07 14:55:17.377118,-2525.4810487772675,-4324.499652721159,242.69836040917966,56.22927045295741
2026-09-07 14:55:17.475953,-2526.620575865743,-4326.707291002019,242.6319991392401,56.26726988393674
2026-09-07 14:55:17.570841,-2527.717790741494,-4328.82692963879,242.4302472708762,56.147874527816484
2026-09-07 14:55:17.677603,-2528.8838173438658,-4331.058541140944,242.34661624726954,55.58122044765385
2026-09-07 14:55:17.776587,-2530.0253048907093,-4333.237059283683,242.32446247602218,55.409965218815266
2026-09-07 14:55:17.876600,-2531.1283568386702,-4335.339018616143,242.24611821903957,55.031851806465255
2026-09-07 14:55:17.977127,-2532.2800205144335,-4337.527611364666,242.16737132491892,54.894820130049276
2026-09-07 14:55:18.077307,-2533.3820772922877,-4339.613527866915,242.08889625003349,54.54864554709263
2026-09-07 14:55:18.176858,-2534.518436467196,-4341.758731466439,241.99977356024743,54.53124794984183
2026-09-07 14:55:18.284379,-2535.748981849277,-4344.07302866823,241.9396124322296,54.55003838945573
2026-09-07 14:55:18.375778,-2536.797442055545,-4346.03989174353,242.031665152084,54.610735593564975
2026-09-07 14:55:18.484131,-2537.9579381909966,-4348.223484610298,242.1771691270273,54.137561463344376
2026-09-07 14:55:18.576438,-2539.000625006218,-4350.199207447448,242.1874988174951,54.251289462726426
2026-09-07 14:55:18.684914,-2540.228109145699,-4352.52610752234,242.1025251478677,54.28162120037854
2026-09-07 14:55:18.782642,-2541.337699751302,-4354.621982858167,242.14627047552594,54.21842886859614
2026-09-07 14:55:18.883291,-2542.3911565917047,-4356.614804133177,242.1913233107776,53.58556589901607
2026-09-07 14:55:18.971856,-2543.3809103328217,-4358.4913502664585,242.1516795552106,53.601817459628656
2026-09-07 14:55:19.085306,-2544.6508131049445,-4360.895019413437,241.9231566814925,53.59091283210651
2026-09-07 14:55:19.184092,-2545.764686711836,-4362.983150046277,241.82366412704948,53.590049636838756
2026-09-07 14:55:19.283533,-2546.8895760636738,-4365.08314198786,241.87930425996512,53.571802344580234
2026-09-07 14:55:19.384579,-2548.0301601197366,-4367.217410317315,241.93584243708113,53.615949505628464
2026-09-07 14:55:19.474323,-2548.9418092350716,-4368.926230574491,242.04631407146167,52.88258195831401
2026-09-07 14:55:19.586844,-2550.1887362315365,-4371.275939262852,242.14704810906466,52.9042126254523
2026-09-07 14:55:19.685784,-2551.281975085854,-4373.34481442484,242.1581200708323,52.92496160764629
2026-09-07 14:55:19.785183,-2552.380314596472,-4375.424314920805,242.0802567850613,52.94406974464186
2026-09-07 14:55:19.886100,-2553.498699455886,-4377.534817448006,241.97861798890875,52.88498807165119
2026-09-07 14:55:19.971011,-2554.4417972287506,-4379.306930658997,241.98812002393657,52.95621575821168
2026-09-07 14:55:20.087766,-2555.6359023950927,-4381.550956716432,241.975054459997,52.21080854977233
2026-09-07 14:55:20.186951,-2556.723623412863,-4383.59451551179,242.03055135346386,52.209941868029645
2026-09-07 14:55:20.286503,-2557.8133638446193,-4385.646658235043,242.13081538662553,52.242997634851406
2026-09-07 14:55:20.386849,-2558.9088674690474,-4387.718398170413,242.20942049607305,52.285085311569375
2026-09-07 14:55:20.487389,-2560.004522222139,-4389.79732077616,242.22067150715168,52.29562757288827
2026-09-07 14:55:20.587233,-2561.0924060551447,-4391.862481731804,242.2430177564083,52.299117333312395
2026-09-07 14:55:20.686155,-2562.169517710693,-4393.909128937908,242.25408770387116,52.36308172268471
2026-09-07 14:55:20.786282,-2563.2606826564543,-4395.98345149862,242.2764972918216,52.40420263223698
2026-09-07 14:55:20.886319,-2564.3509116227315,-4398.05796361566,242.310081459176,52.39196486058903
2026-09-07 14:55:20.986425,-2565.440421069713,-4400.134060806124,242.22046190755196,52.360474599650416
2026-09-07 14:55:21.086514,-2566.379766742604,-4401.91783212739,242.07485486734902,51.53742916696604
2026-09-07 14:55:21.186213,-2567.455489703791,-4403.947364934272,242.03022727421097,51.52000570513936
2026-09-07 14:55:21.286128,-2568.534762141917,-4405.979767121369,241.95195978462044,51.50603673703807
2026-09-07 14:55:21.385785,-2569.613723201707,-4408.004899615675,241.96311198286054,51.44333869827196
2026-09-07 14:55:21.486266,-2570.699884253854,-4410.044502520679,242.2104889728363,51.43016860478201
2026-09-07 14:55:21.586686,-2571.776299456672,-4412.087011870384,242.3228647966391,51.46965489935297
2026-09-07 14:55:21.687050,-2572.84893142214,-4414.132057207216,242.3116334809847,51.49684139972206
2026-09-07 14:55:21.786562,-2573.9134171304795,-4416.1606043572565,242.47867305942924,51.50814540775266
2026-09-07 14:55:21.886710,-2574.9789836688738,-4418.205679694655,242.65798736338786,51.55190023114654
2026-09-07 14:55:22.229996,-2578.612645964605,-4425.233123374346,242.50432455896657,51.58189667301975
2026-09-07 14:55:22.310873,-2579.473662218642,-4426.887425056657,242.51337516591906,51.49073161892783
2026-09-07 14:55:22.413835,-2580.5675259133454,-4428.989915847093,242.50185311894597,51.46194168961502
2026-09-07 14:55:22.513000,-2581.6208683588607,-4431.013527654554,242.69050450875469,51.48013833623781
2026-09-07 14:55:22.613024,-2582.676982125312,-4433.058878820003,242.84721025621607,51.525587009734586
2026-09-07 14:55:22.712770,-2583.7255029749235,-4435.103221350577,242.83604809835802,51.537789182638576
2026-09-07 14:55:22.813315,-2584.7830746737586,-4437.164221794202,242.80229338653493,51.51758217690363
2026-09-07 14:55:22.912991,-2585.8322978707142,-4439.205990353811,242.91383663104168,51.45835607297557
2026-09-07 14:55:23.003815,-2586.783623284436,-4441.066150809263,242.88334542862862,51.49724360261497
2026-09-07 14:55:23.112767,-2587.926878986844,-4443.298667882869,242.8711530657975,51.53532464681683
2026-09-07 14:55:23.212906,-2588.9788720420315,-4445.351892800854,242.97200829740288,51.51344920117718
2026-09-07 14:55:23.313437,-2590.030906450641,-4447.41413527824,243.0507583248865,51.51608453058003
2026-09-07 14:55:23.413528,-2591.075566771522,-4449.468894625985,243.08436062098366,51.54407167938103
2026-09-07 14:55:23.505579,-2592.0357256841585,-4451.360191571466,243.06375853582756,51.547289057859466
2026-09-07 14:55:23.612482,-2593.151661130713,-4453.556376450473,242.99198012898438,51.50899006091568
2026-09-07 14:55:23.713585,-2594.208866869926,-4455.630541760579,243.01460815709416,51.47100208549681
2026-09-07 14:55:23.813164,-2595.2485623339826,-4457.672345776403,243.03689509626656,51.44924897231063
2026-09-07 14:55:23.912482,-2596.28430258323,-4459.708340527248,242.88129542592372,51.400649713855
2026-09-07 14:55:24.007384,-2597.2783303163983,-4461.649278309283,242.83881508164754,51.325187349609074
2026-09-07 14:55:24.113798,-2598.3929122348427,-4463.82163879819,242.92217350267828,51.26102777006921
2026-09-07 14:55:24.214309,-2599.441367451244,-4465.872456655626,243.012155629157,51.28825408965191
2026-09-07 14:55:24.314892,-2600.487904893777,-4467.9274797323715,243.11345803641655,51.294406372235684
2026-09-07 14:55:24.410946,-2601.4839674883137,-4469.891969857773,243.1027090348436,51.27426262111721
2026-09-07 14:55:24.511386,-2602.525488293584,-4471.945160110583,242.9903108298769,51.227747278530416
2026-09-07 14:55:24.611402,-2603.565676674613,-4473.985791579531,242.8336176158673,51.179680410912304
2026-09-07 14:55:24.710953,-2604.317117889493,-4475.45078725201,242.82247727964403,50.4555909602062
2026-09-07 14:55:24.811776,-2605.355824452263,-4477.473843398619,242.9465867643243,50.472329858361284
2026-09-07 14:55:24.908500,-2606.3484248131995,-4479.4174498978255,242.9249388073805,50.44190347034232
2026-09-07 14:55:25.011593,-2607.4065294649677,-4481.487388895717,242.94801222065132,50.44460596026212
2026-09-07 14:55:25.239903,-2609.573435052694,-4485.732372914366,243.05020909112505,50.078257523640616
2026-09-07 14:55:25.331058,-2610.4982931790055,-4487.5514482165145,243.06040986608895,50.11011813734409
2026-09-07 14:55:25.438457,-2611.588274269417,-4489.696243964113,243.14453987774417,50.06131842842542
2026-09-07 14:55:25.530614,-2612.5199543516055,-4491.53622935044,243.12391406855437,50.06937113693585
2026-09-07 14:55:25.638961,-2613.616265545225,-4493.699413990746,243.03904144988184,50.1195483354947
2026-09-07 14:55:25.731450,-2614.555792184601,-4495.546449127942,242.9665910485934,50.05489458527101
2026-09-07 14:55:25.839470,-2615.654394520155,-4497.69947312117,242.94241491537855,50.05300682075329
2026-09-07 14:55:25.926209,-2616.537257535692,-4499.427892685265,242.92300171764734,50.04921717979555
2026-09-07 14:55:26.039830,-2617.694415364849,-4501.691417671056,242.92300171764734,50.04028176399103
2026-09-07 14:55:26.137925,-2618.693272369881,-4503.6452892442785,242.95593392169815,50.02399577553083
2026-09-07 14:55:26.237656,-2619.566628365615,-4505.356576991947,243.01173631805185,49.448004777409274
2026-09-07 14:55:26.339496,-2620.588239634858,-4507.362617726215,243.05732227262695,49.461352995689516
2026-09-07 14:55:26.439683,-2621.5919691911067,-4509.3374296721,242.94520718938324,49.456975809433814
2026-09-07 14:55:26.538657,-2622.5872737240834,-4511.2862153539545,242.88982835655582,49.49156933014785
2026-09-07 14:55:26.646568,-2623.6752643550794,-4513.411405046552,242.98643530754077,49.501941558094444
2026-09-07 14:55:26.737009,-2624.584303262859,-4515.19445065966,242.99655618174964,49.49799017615715
2026-09-07 14:55:26.846937,-2625.6887385360856,-4517.36170488711,243.02115934757117,49.52872791774627
2026-09-07 14:55:26.928328,-2626.506283768658,-4518.967693677849,243.0302674741148,49.57780052415453
2026-09-07 14:55:27.049046,-2627.719677853684,-4521.3522268952365,243.0572855675182,49.55986828165386
2026-09-07 14:55:27.145964,-2628.6925919204477,-4523.266407126505,243.0898226321208,49.57172449837943
