timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:55:27.237988,-2629.615565900241,-4525.084887583121,243.18250482220913,49.59021899831233
2026-09-07 14:55:27.348043,-2630.7162766736988,-4527.262272243821,243.24408379695828,49.58829567000278
2026-09-07 14:55:27.425612,-2631.490400127106,-4528.797710550101,243.26144464196238,49.605240680865904
2026-09-07 14:55:27.550021,-2632.73165539347,-4531.261540200048,243.1779120954767,49.781349240083195
2026-09-07 14:55:27.646466,-2633.7001175412806,-4533.1769342561465,243.1671193387284,49.82432895631385
2026-09-07 14:55:27.746073,-2634.701567717953,-4535.156644816289,243.13367952988096,49.89134738412512
2026-09-07 14:55:27.846496,-2635.6735966170363,-4537.075676596801,243.29101038324933,49.76678811884293
2026-09-07 14:55:27.936240,-2636.5709875089674,-4538.859242584095,243.4818250244521,49.81148671963928
2026-09-07 14:55:28.047973,-2637.681851751933,-4541.085522753804,243.4943285973668,49.801723453908025
2026-09-07 14:55:28.146150,-2638.6573223017936,-4543.04152910894,243.34051651058246,49.84633289182186
2026-09-07 14:55:28.245954,-2639.655185876008,-4545.029060098972,243.1618181362536,49.89865832690597
2026-09-07 14:55:28.345816,-2640.6608815514273,-4547.016706747231,243.08359216372207,49.822742353922564
2026-09-07 14:55:28.446092,-2641.671930048357,-4549.00817854689,243.1845853752027,49.816608849370404
2026-09-07 14:55:28.546719,-2642.6828689320155,-4551.008160203435,243.34223583159113,49.82628095120972
2026-09-07 14:55:28.646797,-2643.7389083631224,-4553.110865413918,243.45422893749173,50.14204366353338
2026-09-07 14:55:28.746518,-2644.7378902951523,-4555.1105112044725,243.398432136429,50.18038373796744
2026-09-07 14:55:28.846142,-2645.7386100616945,-4557.108765821129,243.4764716738655,50.15687975901701
2026-09-07 14:55:28.946940,-2646.7478949305973,-4559.130998064615,243.38623261162547,50.235268839831924
2026-09-07 14:55:29.046660,-2647.751100937236,-4561.133152396024,243.2634808802515,50.23439748324191
2026-09-07 14:55:29.147028,-2648.765123395403,-4563.146114320005,243.24101735369612,50.19142356032673
2026-09-07 14:55:29.247940,-2649.8808907987036,-4565.358919266026,243.3991143143038,50.60592087219534
2026-09-07 14:55:29.341845,-2650.8321398765515,-4567.258446438299,243.50419947397523,50.60510032726368
2026-09-07 14:55:29.447110,-2651.894540353388,-4569.389683314301,243.610217368651,50.71179816889978
2026-09-07 14:55:29.548133,-2652.9124832760135,-4571.441234553888,243.56499712229356,50.72945301382417
2026-09-07 14:55:29.649118,-2654.0090838340057,-4573.645428112387,243.54239550395712,51.137809453360745
2026-09-07 14:55:29.748304,-2655.0193159893356,-4575.675400528755,243.62009193815146,51.04940702432756
2026-09-07 14:55:29.848842,-2656.038761971713,-4577.730870660453,243.75510138535503,51.065220101736735
2026-09-07 14:55:29.944814,-2657.007582991201,-4579.695886382194,243.94841824067873,51.10295739174433
2026-09-07 14:55:30.045031,-2658.093225403252,-4581.913433594691,243.9820628371756,51.60783664632129
2026-09-07 14:55:30.144483,-2659.0996846003595,-4583.975342184008,243.9598043220813,51.56612393604927
2026-09-07 14:55:30.245618,-2660.123162430273,-4586.070051694727,244.10693305761592,51.57761230782529
2026-09-07 14:55:30.345715,-2661.1310331873915,-4588.146318958562,244.08453018401468,51.59947857853093
2026-09-07 14:55:30.446350,-2662.223688553993,-4590.392407633375,243.9606521205688,52.151903554447976
2026-09-07 14:55:30.545904,-2663.2425806645915,-4592.477809974134,244.06091816803522,52.071002289320695
2026-09-07 14:55:30.645874,-2664.260482657861,-4594.570462434434,244.23991376422032,52.10507039214706
2026-09-07 14:55:30.745664,-2665.270681627259,-4596.663879803921,244.23991376422032,52.14692486825658
2026-09-07 14:55:30.845973,-2666.286950246222,-4598.7698752003225,244.21746344255163,52.13202431230801
2026-09-07 14:55:30.945998,-2667.3008745321467,-4600.868910800231,244.18388330380674,52.15125278948567
2026-09-07 14:55:31.046250,-2668.4090352215926,-4603.157869278632,244.16144573940147,52.78980820530676
2026-09-07 14:55:31.146126,-2669.4362979487223,-4605.279220217502,244.17262244501603,52.74268134026113
2026-09-07 14:55:31.246009,-2670.46230205283,-4607.39902609947,244.250864867703,52.80203044073312
2026-09-07 14:55:31.337078,-2671.3961776875085,-4609.335225365233,244.42411443578135,52.7861151632971
2026-09-07 14:55:31.446490,-2672.5973550861618,-4611.8423860726125,244.75469810249677,53.39829367242148
2026-09-07 14:55:31.545306,-2673.603393458206,-4613.9759460754185,244.90951129874114,53.45010111694546
2026-09-07 14:55:31.646215,-2674.625840806251,-4616.159581005556,244.95468051604493,53.46068207027179
2026-09-07 14:55:31.746436,-2675.6398077178396,-4618.32955722058,245.12291021287834,53.4422916490427
2026-09-07 14:55:31.845298,-2676.705711147539,-4620.623711193707,245.17822637844694,54.052911009323374
2026-09-07 14:55:31.938037,-2677.6464460114453,-4622.657617706338,245.19898244601046,54.053721365709265
2026-09-07 14:55:32.045130,-2678.731951726947,-4625.00675774848,245.39073172461656,54.01816164580165
2026-09-07 14:55:32.146202,-2679.748333406262,-4627.225779442152,245.62825316908115,54.000498237605505
2026-09-07 14:55:32.246553,-2680.816591932187,-4629.578688516351,245.85285038665603,54.65096695620601
2026-09-07 14:55:32.345965,-2681.8101491762077,-4631.79491884722,245.80835126139857,54.70829886442452
2026-09-07 14:55:32.447803,-2682.8307852155012,-4634.06682262628,245.62601102408442,54.70206981822619
2026-09-07 14:55:32.547006,-2683.8319369457954,-4636.276515302749,245.50389570110514,54.58678022759952
2026-09-07 14:55:32.656095,-2684.93570286707,-4638.698945033516,245.56493417074677,54.589639897245966
2026-09-07 14:55:32.864691,-2687.1192133248232,-4643.502727311644,245.65830659592888,55.33216263117442
2026-09-07 14:55:32.954635,-2688.036236838827,-4645.529775068563,245.67843710996218,55.3101564907843
2026-09-07 14:55:33.054596,-2689.0541920350247,-4647.782035539268,245.8014855036633,55.26997721781656
2026-09-07 14:55:33.155361,-2690.0747146805015,-4650.052958876408,245.8353140733272,55.35538453770125
2026-09-07 14:55:33.255831,-2691.092482894974,-4652.3213340834045,245.62169369757345,55.340460065758016
2026-09-07 14:55:33.355346,-2692.108672787254,-4654.563768732791,245.6328300051872,55.26654701582121
2026-09-07 14:55:33.455709,-2693.2178639329786,-4657.011838351683,245.81252926516444,55.921913467081296
2026-09-07 14:55:33.555980,-2694.244921285526,-4659.298481827534,245.9135174408832,56.026177845338836
2026-09-07 14:55:33.657559,-2695.2832239434074,-4661.6211064371755,245.799844628634,56.05813146665908
2026-09-07 14:55:33.755895,-2696.2934125907027,-4663.868861814778,245.50272662101025,56.027197993144405
2026-09-07 14:55:33.858037,-2697.354207068706,-4666.196856431576,245.51415690521145,55.97096922656311
2026-09-07 14:55:33.943035,-2698.235680721103,-4668.132341005209,245.65683346772278,55.95462949046568
2026-09-07 14:55:34.043873,-2699.360382594691,-4670.6179105132405,245.7358239808122,56.64852061982741
2026-09-07 14:55:34.143196,-2700.3940191988377,-4672.910983481952,245.69136469402645,56.73617726653408
2026-09-07 14:55:34.260084,-2701.6144307589825,-4675.612809682344,245.75676693109403,56.729027668623374
2026-09-07 14:55:34.359109,-2702.6455937806395,-4677.9026288474015,245.87866314247904,56.731623519595885
2026-09-07 14:55:34.458806,-2703.678894752298,-4680.210296152326,245.9009764914248,56.78215054528151
2026-09-07 14:55:34.558254,-2704.709635644544,-4682.5146516402165,245.7896883921862,56.72827379487886
2026-09-07 14:55:34.655012,-2705.801552114002,-4684.942457369585,245.8871384416142,57.26595244064116
2026-09-07 14:55:34.758399,-2706.8828328312165,-4687.358235671517,246.09539136664807,57.268662637505535
2026-09-07 14:55:34.858198,-2707.9181544007342,-4689.694064324575,246.2182403441791,57.33842638907139
2026-09-07 14:55:34.958201,-2708.951829040304,-4692.03974066176,246.18466759121827,57.360272125400904
2026-09-07 14:55:35.058696,-2709.992366541335,-4694.3972461680105,246.24089746780194,57.29089996875664
2026-09-07 14:55:35.158710,-2711.0243710084274,-4696.741644314789,246.3304346567429,57.26992575503975
2026-09-07 14:55:35.258442,-2712.049435656401,-4699.080181062021,246.4197193861554,57.27341160082536
2026-09-07 14:55:35.357958,-2713.068704732003,-4701.415386201936,246.38631012759666,57.29862924773615
2026-09-07 14:55:35.459242,-2714.107925176085,-4703.792519464429,246.40897866561306,57.21720714345018
2026-09-07 14:55:35.550405,-2715.041124943632,-4705.929442066877,246.27635695287722,57.210037876228576
2026-09-07 14:55:35.658988,-2716.1583948795014,-4708.47180305983,246.19129946579113,57.23091151519265
2026-09-07 14:55:35.757889,-2717.1798505301845,-4710.7868008870755,246.05848829650307,57.21967691335333
2026-09-07 14:55:35.858966,-2718.358307526517,-4713.4417432798955,246.09242161001387,57.98316318967075
2026-09-07 14:55:35.958432,-2719.4031705763337,-4715.7987690436485,246.11468325847108,58.04226451449627
2026-09-07 14:55:36.059564,-2720.4656851850323,-4718.1981294027155,246.09204873982375,58.06082210302302
2026-09-07 14:55:36.158630,-2721.507755436906,-4720.54881381878,246.05879055412117,58.097179063529914
2026-09-07 14:55:36.259329,-2722.636195062008,-4723.0906882056515,245.94610251308234,58.605626697039106
2026-09-07 14:55:36.367078,-2723.786806465049,-4725.6684749578935,245.8375828519089,58.61504183955991
2026-09-07 14:55:36.466887,-2724.8573222181267,-4728.054665482195,245.88225968360751,58.60544836253604
2026-09-07 14:55:36.554669,-2725.7970500989522,-4730.153709590911,245.82331978379636,58.637664124828
2026-09-07 14:55:36.667984,-2727.013570079546,-4732.863538547598,245.89940343132204,58.66142772819682
2026-09-07 14:55:36.766558,-2728.0691309445306,-4735.223208500971,245.86631041860883,58.64506221490383
2026-09-07 14:55:36.866915,-2729.2211962573965,-4737.795610734976,245.8438493539815,59.246239753698845
2026-09-07 14:55:36.955347,-2730.179666482207,-4739.932676457461,245.74488879980376,59.243921588657685
2026-09-07 14:55:37.056530,-2731.280517040632,-4742.37589203753,245.7109199002424,59.192641449436366
2026-09-07 14:55:37.156860,-2732.372577155267,-4744.7957666659495,245.48636968311163,59.21718867955
2026-09-07 14:55:37.257297,-2733.5481437854673,-4747.376547030719,245.3177774114235,59.734024332031076
2026-09-07 14:55:37.356614,-2734.655626139689,-4749.786355605143,245.28443496063892,59.814733002186436
2026-09-07 14:55:37.455871,-2735.765338099831,-4752.197316985786,245.317757268376,59.80172333897118
2026-09-07 14:55:37.556776,-2736.891804303453,-4754.648430893625,245.3629246951867,59.80965873939676
2026-09-07 14:55:37.664903,-2738.162154095541,-4757.420243835389,245.24192428988573,60.33195067995636
2026-09-07 14:55:37.755155,-2739.1815538851547,-4759.63067342027,245.14092704979558,60.31538955707026
2026-09-07 14:55:37.856789,-2740.3335834841205,-4762.117157982191,245.12955361375057,60.24434306234943
2026-09-07 14:55:37.950812,-2741.398542464916,-4764.414517881678,245.14007533460443,60.2558451266222
2026-09-07 14:55:38.056205,-2742.5920395556227,-4766.990403470211,245.16366351464436,60.19138020527846
2026-09-07 14:55:38.163206,-2743.8013740978413,-4769.60329003755,245.07984527260186,60.22223448600558
2026-09-07 14:55:38.256153,-2744.941373460173,-4772.059347245293,245.10064789298627,60.88990143708256
2026-09-07 14:55:38.363971,-2746.1770118295653,-4774.721381062521,245.2574988942012,60.89366990578782
2026-09-07 14:55:38.455410,-2747.218820289356,-4776.982016457961,245.27796400663436,60.92323279270789
2026-09-07 14:55:38.564048,-2748.4562262501295,-4779.669606747332,245.32659290424954,60.94031987523966
2026-09-07 14:55:38.662945,-2749.6559337002827,-4782.281062870591,245.30445860461475,61.46907347342951
2026-09-07 14:55:38.762355,-2750.7972283796526,-4784.762924179747,245.28220948960933,61.48123454262913
2026-09-07 14:55:38.862608,-2751.949401018955,-4787.265879705743,245.22611501906707,61.51802712900284
2026-09-07 14:55:38.952324,-2752.983286376514,-4789.506093670631,245.08555862420937,61.52821836608453
2026-09-07 14:55:39.072048,-2754.3705427301747,-4792.492710279615,245.03196737494042,61.54181834455402
2026-09-07 14:55:39.163498,-2755.4325528780473,-4794.773519908373,245.07290252366286,61.513050994316906
2026-09-07 14:55:39.271619,-2756.7789261914713,-4797.671755463475,245.08500189275804,62.15974889490051
2026-09-07 14:55:39.362204,-2757.839341013947,-4799.9546586688975,245.16609780193292,62.16370656822113
2026-09-07 14:55:39.473263,-2759.13555024844,-4802.755558760547,245.19095409871784,62.10256902844561
2026-09-07 14:55:39.563091,-2760.18195185347,-4805.019240648772,245.02006540771058,62.06646270965981
2026-09-07 14:55:39.672559,-2761.464614679159,-4807.772436864936,244.88531423913807,62.0884630130443
2026-09-07 14:55:39.770457,-2762.6179052505095,-4810.232806746684,244.77576068009955,62.1851272691791
2026-09-07 14:55:39.860955,-2763.7790792144065,-4812.700487102036,244.71499716305613,62.825858542155736
2026-09-07 14:55:39.951297,-2764.862820580788,-4814.994713753193,244.63411879879408,62.76823151563127
2026-09-07 14:55:40.295185,-2768.9966243372833,-4823.71388047924,244.3262542515254,62.645030431835636
2026-09-07 14:55:40.389859,-2770.1453027049447,-4826.1034593428485,244.30506510844094,62.63013967122137
2026-09-07 14:55:40.489794,-2771.3584570183134,-4828.624778196425,244.37216495678825,62.686026728307986
2026-09-07 14:55:40.589566,-2772.567761983117,-4831.145648779726,244.24934921528558,62.76448971540087
2026-09-07 14:55:40.677694,-2773.6420471724077,-4833.37280784313,244.20990107109083,62.75832919285255
2026-09-07 14:55:40.791269,-2775.150386438615,-4836.499026983668,244.08280403675104,63.47998979512957
2026-09-07 14:55:40.889925,-2776.37404279968,-4839.01712414724,243.9834424121167,63.4343006509814
2026-09-07 14:55:40.990134,-2777.6204973809517,-4841.570861453203,243.87130270959273,63.42379309712715
2026-09-07 14:55:41.089455,-2778.860652603209,-4844.099127207396,243.86018811170794,63.374324500567006
2026-09-07 14:55:41.190821,-2780.125855313541,-4846.677191504833,243.90556189284953,63.423040167090136
2026-09-07 14:55:41.291558,-2781.382142753962,-4849.242223442992,243.95065411894961,63.56299883095411
2026-09-07 14:55:41.399228,-2782.7256916808406,-4851.9908961766205,243.93860521937893,63.55923553516402
2026-09-07 14:55:41.491360,-2783.8757777759997,-4854.342523259874,243.85612436378364,63.59707299797495
2026-09-07 14:55:41.592477,-2785.1424916447245,-4856.9232039867975,243.81086204083815,63.55024412604794
2026-09-07 14:55:41.692687,-2786.398937483852,-4859.477861533911,243.8445042873128,63.59665295201989
2026-09-07 14:55:41.793738,-2787.6653392089215,-4862.056584008811,243.86712067721737,63.68141969548804
2026-09-07 14:55:41.892539,-2788.9041969720515,-4864.581738498702,243.75655660863004,63.691779611547005
2026-09-07 14:55:41.992376,-2790.271183433711,-4867.357660341464,243.63366085446648,64.29929550239808
2026-09-07 14:55:42.091911,-2791.5418098357472,-4869.921100937354,243.64479940019666,64.21927941742806
2026-09-07 14:55:42.193329,-2792.8343556229565,-4872.530037571879,243.67884719336064,64.09787087107314
2026-09-07 14:55:42.286629,-2794.019767865104,-4874.92630934909,243.63708394157493,64.12722017426748
2026-09-07 14:55:42.393129,-2795.3755050618197,-4877.661868465148,243.57749409276494,64.13838737966297
2026-09-07 14:55:42.492504,-2796.6434163512795,-4880.213542030514,243.48852896637254,64.13057230194342
2026-09-07 14:55:42.593675,-2797.9381168907958,-4882.809008150269,243.38663435351697,64.02714015136685
2026-09-07 14:55:42.693104,-2799.21299957158,-4885.353407358324,243.20860741410428,63.961110300850116
2026-09-07 14:55:42.792843,-2800.4984543624882,-4887.899125520469,243.23093016313885,63.846069315982994
2026-09-07 14:55:42.892275,-2801.77666047561,-4890.432941408479,243.3867084351694,63.826954835175904
2026-09-07 14:55:42.992300,-2803.055171890822,-4892.98459104915,243.40909519433262,63.97204243569823
2026-09-07 14:55:43.092678,-2804.3401089369045,-4895.551568738241,243.28553348863807,63.99309298486609
2026-09-07 14:55:43.192507,-2805.623943145761,-4898.102584126317,243.29670493467913,63.962562168622014
2026-09-07 14:55:43.292139,-2806.9041363670103,-4900.647600388108,243.20750972992212,63.95298570454722
2026-09-07 14:55:43.392921,-2808.20291781978,-4903.219588241628,243.1285630839139,63.905431340004895
2026-09-07 14:55:43.493496,-2809.5016006358064,-4905.782597838167,243.173582795043,63.95288803082115
2026-09-07 14:55:43.594040,-2810.798832136991,-4908.347740250465,243.26359446465807,63.974851949038765
2026-09-07 14:55:43.685834,-2811.979894911241,-4910.692309747465,243.1916884851808,63.931538605993396
2026-09-07 14:55:43.794472,-2813.38021268745,-4913.463468816283,243.179531260777,63.893567311478364
2026-09-07 14:55:43.900783,-2814.7502971332538,-4916.173369032851,243.04866624559347,63.894496260439865
2026-09-07 14:55:43.992816,-2815.9417460938116,-4918.516637543287,242.9765730476804,63.91299256914546
2026-09-07 14:55:44.101553,-2817.3533341660864,-4921.284237048913,243.01307795692014,63.919643601142035
2026-09-07 14:55:44.201021,-2818.643116050768,-4923.817005533456,242.94629166867864,63.951802321558546
2026-09-07 14:55:44.301289,-2819.946902156026,-4926.369911039768,242.85652708711274,63.90273819977974
2026-09-07 14:55:44.401640,-2821.2547646556386,-4928.92092369156,242.83406736535522,63.90010758891438
2026-09-07 14:55:44.501237,-2822.5537392621504,-4931.452155761325,242.85635833313714,63.927086325087316
2026-09-07 14:55:44.587055,-2823.672627502846,-4933.634554408932,242.77953006428942,63.948832858535106
2026-09-07 14:55:44.702950,-2825.1881232902774,-4936.580800712972,242.76656073935453,63.941743998687556
2026-09-07 14:55:44.790444,-2826.3326112327636,-4938.8045401431755,242.76656073935453,63.95321187977762
2026-09-07 14:55:44.891606,-2827.6561243195774,-4941.3761253283765,242.74391950635805,63.93906857045407
2026-09-07 14:55:44.992047,-2828.9709225072475,-4943.928298340804,242.8338389655779,63.86271243656504
2026-09-07 14:55:45.091678,-2830.2695902041323,-4946.458907520153,242.66659963524586,63.85226548970347
2026-09-07 14:55:45.191788,-2831.581703361959,-4948.99744817589,242.50975915317795,63.87588412911493
2026-09-07 14:55:45.291375,-2832.894354827552,-4951.52007716664,242.39831550485042,63.87588412911493
2026-09-07 14:55:45.391348,-2834.217017324291,-4954.049916018393,242.28643990006017,63.8924819080469
2026-09-07 14:55:45.491572,-2835.548296064382,-4956.584170876017,242.36494944193797,63.88022126023016
2026-09-07 14:55:45.598501,-2836.964659488326,-4959.289392213648,242.34101748722094,63.8914334490164
2026-09-07 14:55:45.689835,-2838.1756317403424,-4961.599972020324,242.1979262017431,63.92415470648217
2026-09-07 14:55:45.790979,-2839.5237482194625,-4964.156678133503,242.18660759954957,63.90294351732684
2026-09-07 14:55:45.897690,-2840.946126199334,-4966.852930227594,242.15078285387995,63.740698230971034
2026-09-07 14:55:45.996978,-2842.2677653634096,-4969.354431116178,242.1396719488872,63.65133730968882
2026-09-07 14:55:46.089864,-2843.5029061994296,-4971.69111718465,242.1396719488872,63.648090746182206
2026-09-07 14:55:46.199060,-2845.099195748286,-4974.719027934201,242.16411128458918,63.94113709730384
2026-09-07 14:55:46.296679,-2846.402130772413,-4977.1865165288245,242.12041474786818,63.9726980227104
2026-09-07 14:55:46.397735,-2847.753554351108,-4979.741112126037,242.08648848442402,64.00713621616065
2026-09-07 14:55:46.485796,-2848.933148162147,-4981.9677072821705,241.9879431008361,64.03175957201248
2026-09-07 14:55:46.607499,-2850.569302359749,-4985.043304265665,241.75641544396234,64.08280492030346
2026-09-07 14:55:46.688649,-2851.669423367689,-4987.091278980855,241.63836039982692,64.11400493875819
2026-09-07 14:55:46.806510,-2853.2741282416146,-4990.063873728067,241.41414175963894,64.07795937551161
2026-09-07 14:55:46.896163,-2854.5029227491045,-4992.318966457762,241.34391291267644,64.10302788168555
2026-09-07 14:55:47.004958,-2855.9980176040744,-4995.054788847951,241.416961674381,64.05644582422146
2026-09-07 14:55:47.096638,-2857.2540590660533,-4997.360155435215,241.4272211999001,64.09569986189146
2026-09-07 14:55:47.207256,-2858.7699866844537,-5000.143709161156,241.3529484123433,64.14112929424091
2026-09-07 14:55:47.296134,-2859.9917491950914,-5002.380208197293,241.41262420482255,64.15821490878324
2026-09-07 14:55:47.407939,-2861.526155482563,-5005.195984406542,241.36257768428771,64.21390138433631
2026-09-07 14:55:47.484800,-2862.5835994665895,-5007.132463407598,241.31957171837797,64.21390138433631
2026-09-07 14:55:47.710126,-2865.687866523007,-5012.807124163222,241.29435642772455,64.21390138433631
2026-09-07 14:55:47.810165,-2867.0671905931504,-5015.3259220979535,241.4286957828818,64.16494931908488
2026-09-07 14:55:47.909070,-2868.4240015687155,-5017.817457726385,241.4729679631376,64.16754202436573
2026-09-07 14:55:48.010214,-2869.8096146666007,-5020.366570823318,241.3258261346221,64.22498899499475
2026-09-07 14:55:48.109343,-2871.1752564699755,-5022.863638044633,241.15942945510983,64.20506656949871
2026-09-07 14:55:48.210135,-2872.570743133817,-5025.397766748981,241.21582551183525,64.20154367445576
2026-09-07 14:55:48.311187,-2873.967251476492,-5027.939668820282,241.20451720497715,64.25893839165109
2026-09-07 14:55:48.411374,-2875.3535413498116,-5030.4617917305195,241.12603664670655,64.30533656596155
2026-09-07 14:55:48.510856,-2876.734501585382,-5032.966085934631,241.12603664670655,64.3618395669514
2026-09-07 14:55:48.611933,-2878.1388356864004,-5035.512767337347,241.13734775121014,64.37332135025099
2026-09-07 14:55:48.703053,-2879.4046026697083,-5037.809237042261,241.12715089294994,64.39004174999151
2026-09-07 14:55:48.807323,-2880.853883052623,-5040.437546891015,241.0688087940258,64.38913063535412
2026-09-07 14:55:48.907052,-2882.2425860816975,-5042.949944468638,240.9683664948939,64.44315961975707
2026-09-07 14:55:49.007962,-2883.7070057155624,-5045.591340633175,240.85544233257622,64.56903485417092
2026-09-07 14:55:49.108075,-2885.1143594399136,-5048.115235341193,240.81062942340128,64.592654201363
2026-09-07 14:55:49.308389,-2887.935284393975,-5053.164885776868,240.6985479119034,64.58740315070199
2026-09-07 14:55:49.408433,-2889.348971382186,-5055.683896769902,240.7209389234878,64.6075094680897
2026-09-07 14:55:49.508182,-2890.7579466846305,-5058.196812629672,240.60931398773292,64.57438828835745
2026-09-07 14:55:49.608611,-2892.180723763164,-5060.722795190733,240.56435962960228,64.48049023987467
2026-09-07 14:55:49.692570,-2893.370094953862,-5062.830522351009,240.65831463648,64.5259757004878
2026-09-07 14:55:49.809592,-2895.1601969580333,-5066.022081498977,240.69760096485996,64.96150114548774
2026-09-07 14:55:49.907741,-2896.5551805861064,-5068.5076692203465,240.60973341074384,64.96578929119339
2026-09-07 14:55:50.008231,-2897.9874322713144,-5071.050516424847,240.6772059054697,64.92012887769572
2026-09-07 14:55:50.108494,-2899.4124576059476,-5073.587516233443,240.72208595813623,64.9157483709877
2026-09-07 14:55:50.328128,-2902.5295233512243,-5079.147082497042,240.64835098994732,64.78140654055865
2026-09-07 14:55:50.425874,-2903.9170490639176,-5081.614410049185,240.6045976050701,64.74895044742381
2026-09-07 14:55:50.526041,-2905.340158453159,-5084.140496274309,240.53734198382222,64.69993574795619
2026-09-07 14:55:50.624806,-2906.93613202109,-5086.972848364592,240.5926038750684,65.41188641052537
2026-09-07 14:55:50.719990,-2908.302799440483,-5089.397560396908,240.46478415294715,65.42768910715206
2026-09-07 14:55:50.825837,-2909.8289479772984,-5092.091154571785,240.38186988611346,65.4027169552613
2026-09-07 14:55:50.925985,-2911.276059876129,-5094.636656395814,240.49394132608757,65.34846097425289
2026-09-07 14:55:51.025815,-2912.712418226208,-5097.174784918605,240.49394132608757,65.31880216995125
2026-09-07 14:55:51.125482,-2914.145780489511,-5099.70761918227,240.4381747395961,65.3022551939396
2026-09-07 14:55:51.224606,-2915.573422967798,-5102.224627719334,240.36052687252734,65.32217661456191
2026-09-07 14:55:51.326103,-2917.039181204835,-5104.800694903056,240.21287150820683,65.3000045127226
2026-09-07 14:55:51.425683,-2918.6510898384067,-5107.622928616436,240.2908765786509,65.9867951315598
2026-09-07 14:55:51.525595,-2920.1117518085784,-5110.182794441725,240.20143070485858,65.99639850877436
2026-09-07 14:55:51.626104,-2921.5853744005344,-5112.756033529572,240.05521265888194,66.00078976326222
2026-09-07 14:55:51.722697,-2923.007983220312,-5115.225557000532,239.96873810840526,65.95858812512581
2026-09-07 14:55:51.825438,-2924.5241315722437,-5117.848297120474,240.15269516099755,65.96487240442688
2026-09-07 14:55:51.925892,-2925.9984302309285,-5120.4176464426155,240.2089020968882,66.0043720681874
2026-09-07 14:55:52.026119,-2927.467761130049,-5122.984167389661,240.08552626675964,66.04378247294703
2026-09-07 14:55:52.126725,-2928.9490761292304,-5125.5587478879925,240.11930145734766,66.00510213953169
2026-09-07 14:55:52.218642,-2930.3002762877327,-5127.910389857318,240.23244797652842,66.03642591473916
2026-09-07 14:55:52.334610,-2931.999975247525,-5130.882132754406,240.2194704824687,66.04149257544067
2026-09-07 14:55:52.426063,-2933.341000815494,-5133.22554160633,240.26040697406097,66.0502828874793
2026-09-07 14:55:52.533599,-2934.916100709513,-5135.982557115056,240.18820354891585,66.01833468373914
2026-09-07 14:55:52.626661,-2936.281542078957,-5138.365614314478,240.17778936955443,65.98906024800633
2026-09-07 14:55:52.725553,-2937.732340093898,-5140.896574913373,240.17778936955443,65.97869079001599
2026-09-07 14:55:52.835435,-2939.34411391693,-5143.708362631865,240.20238224004058,65.933563623683
2026-09-07 14:55:52.922628,-2940.6212484784296,-5145.938580297836,240.23165445236333,65.85127893579153
2026-09-07 14:55:53.024599,-2942.1116445248667,-5148.544295569055,240.23165445236333,65.8673174020082
2026-09-07 14:55:53.124868,-2943.57752127706,-5151.107142839112,240.3775233521836,65.87783124724577
2026-09-07 14:55:53.224626,-2945.0296630496905,-5153.661041364258,240.46683135800652,65.87870293588101
2026-09-07 14:55:53.324112,-2946.4738928114843,-5156.210264378533,240.41116604628155,65.88565743100449
2026-09-07 14:55:53.424775,-2947.9378688010092,-5158.788497961192,240.46748992375348,65.8724634826861
2026-09-07 14:55:53.524112,-2949.3797697080468,-5161.3336785039555,240.46748992375348,65.86638741322085
2026-09-07 14:55:53.623929,-2950.8285042892935,-5163.890921550146,240.5680208522943,65.8035887123216
2026-09-07 14:55:53.724533,-2952.2827489276556,-5166.468425209574,240.65808623670267,65.80710503636418
2026-09-07 14:55:53.824679,-2953.726415237427,-5169.036604407564,240.57963779540222,65.86748548679927
2026-09-07 14:55:53.930744,-2955.260536604131,-5171.756970248448,240.5558992139411,65.86933908561033
2026-09-07 14:55:54.022961,-2956.595378249598,-5174.121674901406,240.54557959499704,65.8773970369402
2026-09-07 14:55:54.131665,-2958.1695639031695,-5176.909210371898,240.5699088153728,65.87929675508623
2026-09-07 14:55:54.222902,-2959.4898475062473,-5179.249461631601,240.54948891289064,65.88567460997616
