timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:55:54.331144,-2961.057350298621,-5182.025605597627,240.64639219048524,65.87243310054748
2026-09-07 14:55:54.423312,-2962.387810666854,-5184.391269047252,240.67733459716194,65.87726530236387
2026-09-07 14:55:54.531743,-2963.9516416233664,-5187.1754018000365,240.73800489665788,65.90379456288866
2026-09-07 14:55:54.622113,-2965.253056425962,-5189.498104393015,240.7582307544493,65.91484974670891
2026-09-07 14:55:54.732073,-2966.8358537386885,-5192.325344956864,240.80745141003723,65.84663052974845
2026-09-07 14:55:54.829852,-2968.2396994009587,-5194.837998272776,240.70897305803513,65.78169642849353
2026-09-07 14:55:54.930486,-2969.6875486945246,-5197.418982403717,240.58509622555326,65.78169642849353
2026-09-07 14:55:55.030799,-2971.136338733664,-5199.988607410653,240.59632183401084,65.74400528403498
2026-09-07 14:55:55.119035,-2972.4095315615295,-5202.24782154298,240.56669946837934,65.70930987786326
2026-09-07 14:55:55.240513,-2974.163068562692,-5205.3556236059885,240.67545222937446,65.71037135656205
2026-09-07 14:55:55.328607,-2975.4304473472207,-5207.6118005193,240.66559399812365,65.73192486687432
2026-09-07 14:55:55.439099,-2977.0210670680976,-5210.442267549222,240.64086460253787,65.66241011427947
2026-09-07 14:55:55.531122,-2978.345426200172,-5212.796550900303,240.54818341960194,65.7540775091155
2026-09-07 14:55:55.640514,-2979.926482353406,-5215.596549687452,240.53594181821035,65.66040216686426
2026-09-07 14:55:55.729938,-2981.217585561419,-5217.881910699525,240.52593475221977,65.63461630318315
2026-09-07 14:55:55.840559,-2982.8145972612365,-5220.707602901863,240.488797351289,65.61431749567991
2026-09-07 14:55:55.938194,-2984.2253126578707,-5223.199896794893,240.5652788240025,65.55971667696123
2026-09-07 14:55:56.037617,-2985.6572809806817,-5225.737634117993,240.66541293450786,65.52670374397425
2026-09-07 14:55:56.117956,-2986.8102200688145,-5227.789244498016,240.5934897215344,65.45720527033374
2026-09-07 14:55:56.218900,-2988.5032058762476,-5230.791984759889,240.57089727947516,65.82472670398427
2026-09-07 14:55:56.340400,-2990.2599129102314,-5233.90593813735,240.51651105126547,65.78862989217772
2026-09-07 14:55:56.437647,-2991.667550913786,-5236.395603620687,240.4838635356191,65.74869176268986
2026-09-07 14:55:56.538002,-2993.120757824367,-5238.962451122587,240.59616662063934,65.6969543534955
2026-09-07 14:55:56.638627,-2994.571684382488,-5241.537028163973,240.52860348219983,65.68200685683692
2026-09-07 14:55:56.733776,-2995.9462086612602,-5243.969324001064,240.50730802858698,65.77678817184788
2026-09-07 14:55:56.838215,-2997.2855889471293,-5246.337036394487,240.51899536045528,65.4631411690451
2026-09-07 14:55:56.938045,-2998.723356020079,-5248.88024802932,240.49665224456155,65.45267335576217
2026-09-07 14:55:57.038788,-3000.175040805741,-5251.445742432766,240.4853785166016,65.43858862620777
2026-09-07 14:55:57.138628,-3001.613904105808,-5253.987411092804,240.47420583959655,65.40630963551342
2026-09-07 14:55:57.225892,-3002.8713385800083,-5256.2075862900465,240.39608304423047,65.40783466683052
2026-09-07 14:55:57.339725,-3004.515605941957,-5259.101559617796,240.40882161936585,65.3511381096852
2026-09-07 14:55:57.438799,-3005.9448860453226,-5261.618449818031,240.46425640510296,65.31737534866268
2026-09-07 14:55:57.538843,-3007.3849557125727,-5264.160063475774,240.52023393406395,65.29289809271243
2026-09-07 14:55:57.639451,-3008.830104211564,-5266.716460826239,240.47519945136668,65.32190891948409
2026-09-07 14:55:57.739119,-3010.2643775117854,-5269.248971946997,240.43058573455016,65.34019786594301
2026-09-07 14:55:57.839324,-3011.596765907062,-5271.596750050862,240.40815868929195,64.82551666799199
2026-09-07 14:55:57.938931,-3013.022206724431,-5274.106811827382,240.38586548339367,64.80114633060607
2026-09-07 14:55:58.040162,-3014.4713355022677,-5276.65627518001,240.4311788353928,64.69499915977126
2026-09-07 14:55:58.139639,-3015.891044489858,-5279.158584532575,240.4868391113559,64.65762213010109
2026-09-07 14:55:58.241169,-3017.3367358886835,-5281.7124664898365,240.532286302715,64.69931923424726
2026-09-07 14:55:58.340552,-3018.7507839975083,-5284.215077448329,240.5767724468974,64.7349241210443
2026-09-07 14:55:58.441120,-3020.180512269983,-5286.750032948378,240.56551830245587,64.79819530483098
2026-09-07 14:55:58.536393,-3021.53675996661,-5289.1536014883995,240.44824066804756,64.7765503422717
2026-09-07 14:55:58.637197,-3022.9764649198805,-5291.692916259616,240.39183789697296,64.82940005929926
2026-09-07 14:55:58.738320,-3024.4244132341264,-5294.24092101673,240.36920539263036,64.82763282720035
2026-09-07 14:55:58.836753,-3025.8347854479375,-5296.720521086693,240.38022061814758,64.83709404536594
2026-09-07 14:55:58.937605,-3027.279540061229,-5299.261706136186,240.38022061814758,64.86617523077442
2026-09-07 14:55:59.037981,-3028.718120692819,-5301.79203174294,240.54871049601104,64.90213586908418
2026-09-07 14:55:59.137808,-3030.142215742206,-5304.3141117328705,240.57105294046983,64.91522024247638
2026-09-07 14:55:59.238727,-3031.581184548706,-5306.864855900945,240.5371726703174,64.90904740804042
2026-09-07 14:55:59.337763,-3032.9946498170307,-5309.3669335348095,240.49284185141227,64.95058563728165
2026-09-07 14:55:59.437549,-3034.421682039948,-5311.888469363513,240.43700868095823,64.98197523608712
2026-09-07 14:55:59.538196,-3035.864201856277,-5314.431586820725,240.549638530971,64.95910936069006
2026-09-07 14:55:59.638274,-3037.0826263199065,-5316.590500565541,240.62803370510142,64.27276988221989
2026-09-07 14:55:59.738055,-3038.4888042516527,-5319.088921838973,240.68386407790996,64.25969153807004
2026-09-07 14:55:59.838173,-3039.897001389883,-5321.596644542363,240.77349437249262,64.2981842484539
2026-09-07 14:55:59.938352,-3041.3029711599074,-5324.109600733836,240.8295474378817,64.3603353300825
2026-09-07 14:56:00.034912,-3042.6910471818733,-5326.595582202492,240.7863249342115,64.4868763981044
2026-09-07 14:56:00.137951,-3044.1408191090804,-5329.188190407255,240.6825489607208,64.4589652963993
2026-09-07 14:56:00.238582,-3045.5186343685464,-5331.642004691452,240.63750418268813,64.2497845753079
2026-09-07 14:56:00.338643,-3046.9278399532905,-5334.146773865888,240.62630677449698,64.24803590278978
2026-09-07 14:56:00.437936,-3048.3266770913683,-5336.631977162155,240.53741505832213,64.2419625246385
2026-09-07 14:56:00.538390,-3049.745635274267,-5339.143803016524,240.55989783267842,64.22001826699378
2026-09-07 14:56:00.638706,-3051.161176056775,-5341.651877036392,240.59357566520362,64.18583225315832
2026-09-07 14:56:00.738269,-3052.563880903828,-5344.140624582085,240.63814238157596,64.12667329227115
2026-09-07 14:56:00.838299,-3053.96992267129,-5346.6398354232215,240.6941120771296,64.08122189250827
2026-09-07 14:56:00.938244,-3055.371335707138,-5349.136522867646,240.68292765001354,64.12838131546259
2026-09-07 14:56:01.030762,-3056.6700146810385,-5351.449126682858,240.72434086039627,64.16880257949936
2026-09-07 14:56:01.139188,-3058.1909936484885,-5354.162179356181,240.7000738596561,64.17732944859944
2026-09-07 14:56:01.239461,-3059.598853515437,-5356.670963710739,240.62152593408223,64.19660560048183
2026-09-07 14:56:01.339539,-3061.007829932266,-5359.173692080749,240.52073213877173,64.18873523723133
2026-09-07 14:56:01.439839,-3062.4241685154434,-5361.679176946329,240.47583552404387,64.20100518231455
2026-09-07 14:56:01.532161,-3063.7299058481412,-5363.984790477654,240.4345100478235,64.20342532019372
2026-09-07 14:56:01.636804,-3065.211843094794,-5366.597134166977,240.46964052978984,64.18056597210685
2026-09-07 14:56:01.736699,-3066.6245074522835,-5369.090925880435,240.4361040343145,64.14565054227954
2026-09-07 14:56:01.836172,-3068.031891304641,-5371.572008444979,240.48063046459185,64.1612961116078
2026-09-07 14:56:01.936036,-3069.443215193318,-5374.064548508246,240.49180582733658,64.1569330372744
2026-09-07 14:56:02.037482,-3070.876305282079,-5376.5966816418095,240.49180582733658,64.1782075596885
2026-09-07 14:56:02.136882,-3072.280957916464,-5379.0785685131,240.5919167733374,64.17907612010816
2026-09-07 14:56:02.236605,-3073.685841222157,-5381.571012473926,240.6365551094341,64.19650377619038
2026-09-07 14:56:02.336239,-3075.087910812709,-5384.0630012992515,240.64770473384038,64.22784556048262
2026-09-07 14:56:02.436666,-3076.5013405591963,-5386.576325599401,240.62522800239833,64.24715131681874
2026-09-07 14:56:02.528557,-3077.7959239973707,-5388.8762082867715,240.5532460388697,64.23510711880235
2026-09-07 14:56:02.636410,-3079.318488706698,-5391.573177196728,240.5894541738765,64.20589200557143
2026-09-07 14:56:02.736763,-3080.732945918356,-5394.082354374001,240.6006842585669,64.15503251522941
2026-09-07 14:56:02.836581,-3082.138259119017,-5396.576453164503,240.61185447364392,64.1323549793825
2026-09-07 14:56:02.935854,-3083.534921916951,-5399.056329867821,240.64518215286031,64.08551264214758
2026-09-07 14:56:03.035475,-3084.934010269993,-5401.543896326781,240.66747849212152,64.06810281165143
2026-09-07 14:56:03.136118,-3086.346089925731,-5404.056849408659,240.59990326785353,64.06458512447578
2026-09-07 14:56:03.243506,-3087.8558843276123,-5406.736292237893,240.58788592572395,64.1011811575489
2026-09-07 14:56:03.335893,-3089.1560016769854,-5409.042488588338,240.62924049745735,64.10279571874588
2026-09-07 14:56:03.444014,-3090.6756258068367,-5411.742608014161,240.5929423901718,64.12452530914886
2026-09-07 14:56:03.530991,-3091.8998649195205,-5413.914656799487,240.50534329811637,64.1670857483713
2026-09-07 14:56:03.643812,-3093.493232125765,-5416.731536712042,240.41696601299307,64.0635732253728
2026-09-07 14:56:03.743132,-3094.897479553274,-5419.205164421695,240.49476741484597,64.04621599783165
2026-09-07 14:56:03.842757,-3096.302288012142,-5421.687625957734,240.56165911836928,64.06623810680121
2026-09-07 14:56:03.942222,-3097.702383351564,-5424.168511698815,240.55052840604648,64.08448980302805
2026-09-07 14:56:04.042746,-3096.669135260141,-5422.335198536705,240.55052840604648,58.90240542929037
2026-09-07 14:56:04.143361,-3096.737495533031,-5422.454690253783,240.55052840604648,56.097274855161096
2026-09-07 14:56:04.245268,-3097.211227382404,-5423.29277837296,240.55052840604648,54.04219098999896
2026-09-07 14:56:04.343990,-3098.3838397114073,-5425.369635019522,240.48424300825246,54.03097672156101
2026-09-07 14:56:04.430813,-3099.4170146165493,-5427.194594269221,240.47452700929801,53.94221324576746
2026-09-07 14:56:04.547963,-3100.8092009200955,-5429.6527246681135,240.59251490994183,53.94937886922957
2026-09-07 14:56:04.646347,-3101.974277136421,-5431.719770406922,240.55948568354563,53.90037696224138
2026-09-07 14:56:04.744290,-3103.134262460472,-5433.775013321481,240.52660450854847,53.84474807032176
2026-09-07 14:56:04.845757,-3104.335964377032,-5435.901317344591,240.3789927874975,53.77825142537667
2026-09-07 14:56:04.941598,-3105.4747983545267,-5437.904317379917,240.38971795313097,53.74056564607001
2026-09-07 14:56:05.046415,-3106.719007376836,-5440.09360647355,240.42490684993498,53.76895837064444
2026-09-07 14:56:05.146315,-3107.904194255176,-5442.182025991644,240.36900989316393,53.790781606540556
2026-09-07 14:56:05.246029,-3109.0896885172615,-5444.266247651367,240.31321700880488,53.7750981316278
2026-09-07 14:56:05.347269,-3110.2950338115447,-5446.380576046923,240.40385177002213,53.72998157326613
2026-09-07 14:56:05.446742,-3111.4750629528667,-5448.4581281777155,240.51516784571555,53.82733178241968
2026-09-07 14:56:05.547490,-3112.6682848701043,-5450.568444087636,240.54899070818266,53.85462230032635
2026-09-07 14:56:05.645982,-3113.8341602915325,-5452.633239313704,240.68125264370929,53.83396726945662
2026-09-07 14:56:05.746407,-3115.017599980196,-5454.740488139349,240.68125264370929,53.88486324982191
2026-09-07 14:56:05.845954,-3116.191802113107,-5456.831288447424,240.65897286650932,53.87877433544903
2026-09-07 14:56:05.944547,-3117.3554250192637,-5458.901365434963,240.67000599695763,53.877912826621525
2026-09-07 14:56:06.045978,-3118.5521135617364,-5461.031226025318,240.6473045586303,53.91425142852236
2026-09-07 14:56:06.146470,-3119.739359920136,-5463.142322350874,240.62481327943175,53.88263974388564
2026-09-07 14:56:06.246011,-3120.91550160043,-5465.231752822771,240.51342110778114,53.91830123565651
2026-09-07 14:56:06.347073,-3122.1145299199834,-5467.352186973247,240.35508914495279,53.919184318685986
2026-09-07 14:56:06.443229,-3123.260941657234,-5469.366558525443,240.32280789705322,53.87129210685931
2026-09-07 14:56:06.546845,-3124.4964190357064,-5471.53458581803,240.2880221969163,53.883062306394024
2026-09-07 14:56:06.646053,-3125.6808558929956,-5473.610116377006,240.32132805449797,53.91166943606922
2026-09-07 14:56:06.746740,-3126.882363286547,-5475.718406233791,240.17485105845532,53.98733277506014
2026-09-07 14:56:06.846887,-3128.0844685998136,-5477.815265720959,240.1188158979973,53.989958038249675
2026-09-07 14:56:06.944955,-3129.263683756184,-5479.867543047695,240.0419952387453,53.95568118382949
2026-09-07 14:56:07.047552,-3130.499450261806,-5482.0115810736115,239.98458923200016,53.939544257463844
2026-09-07 14:56:07.154909,-3131.794410069747,-5484.2531246891185,240.09271408944286,53.94142043535061
2026-09-07 14:56:07.246591,-3132.896719061911,-5486.169534805175,241.45726075042597,53.972664126491225
2026-09-07 14:56:07.355161,-3134.1483869357744,-5488.470725089322,241.37221344676942,53.941357416661006
2026-09-07 14:56:07.454257,-3135.2932841524257,-5490.5681942099545,241.28349809416585,53.95174826535464
2026-09-07 14:56:07.555312,-3136.4643505210083,-5492.705728928405,241.24957216643912,53.95528035280766
2026-09-07 14:56:07.654555,-3137.615736850325,-5494.8043919156835,241.26067803567003,54.006444477172934
2026-09-07 14:56:07.744181,-3138.656168027364,-5496.701685944649,241.22055935180563,53.99313084402489
2026-09-07 14:56:07.854849,-3139.942190048348,-5499.042940930078,241.31963449754244,54.03084464620143
2026-09-07 14:56:07.945539,-3140.993471497465,-5500.964708934841,241.3500807138161,54.04035407209173
2026-09-07 14:56:08.044770,-3142.14284521325,-5503.068446290901,241.47223050378776,54.02214531455605
2026-09-07 14:56:08.145769,-3143.307737140074,-5505.211432803872,241.49483525548715,54.09274791723143
2026-09-07 14:56:08.244335,-3144.445227059654,-5507.305978347949,241.41762449254884,54.0944704630327
2026-09-07 14:56:08.345050,-3149.4683571789324,-5516.344363360497,241.3387303303699,61.68906722800017
2026-09-07 14:56:08.440650,-3150.732858355951,-5518.657733070742,242.70809946073257,61.63643980651664
2026-09-07 14:56:08.552526,-3152.146316228261,-5521.397207638359,242.77069733796696,61.684341035992745
2026-09-07 14:56:08.643587,-3153.2952497198353,-5523.629980929559,242.8114583612345,61.695480751538334
2026-09-07 14:56:08.744322,-3154.564713577334,-5526.101305991471,242.75509419766763,61.76149767850516
2026-09-07 14:56:08.851319,-3155.917118448366,-5528.727735953658,242.71917343680494,61.755888018994824
2026-09-07 14:56:08.937889,-3157.0125656681716,-5530.851869827858,242.7385488103692,61.71882189725516
2026-09-07 14:56:09.051339,-3158.446346939812,-5533.634361876293,242.80202738640202,61.72675253545308
2026-09-07 14:56:09.143525,-3159.6090374656283,-5535.896909880017,242.79171123653833,61.73964092351679
2026-09-07 14:56:09.252049,-3160.9785555013314,-5538.560755803889,242.79171123653833,61.76619293787792
2026-09-07 14:56:09.350647,-3162.223347543758,-5540.981997526773,242.78067754656092,61.77825467312532
2026-09-07 14:56:09.450492,-3163.4846012563216,-5543.4340974191155,242.74715783695848,61.77127508237282
2026-09-07 14:56:09.550488,-3164.7490560502415,-5545.888888954782,242.75834797127135,61.80535204556403
2026-09-07 14:56:09.651303,-3166.0240867600596,-5548.365400414654,242.78091154162922,61.75513933564154
2026-09-07 14:56:09.752596,-3167.3031428595723,-5550.852136258542,242.79224681778976,61.778151975030624
2026-09-07 14:56:09.850335,-3168.5373065682006,-5553.252760022273,242.81412194354692,61.74826034585594
2026-09-07 14:56:09.950148,-3169.796113502228,-5555.703619074286,242.76944332135523,61.75523769967216
2026-09-07 14:56:10.059661,-3171.1795062349943,-5558.3918827640455,242.61012647541068,61.78298861576747
2026-09-07 14:56:10.150612,-3172.3351422676556,-5560.622295420219,242.55923674452694,61.75437823554422
2026-09-07 14:56:10.259413,-3173.7193108922033,-5563.287983881379,242.51053488431754,61.71730067572015
2026-09-07 14:56:10.351042,-3174.8862237454914,-5565.530609287818,242.46951961102843,61.72690856175944
2026-09-07 14:56:10.461091,-3176.2898650588018,-5568.223480523309,242.51878010508807,61.77210431290867
2026-09-07 14:56:10.558753,-3177.5343694449653,-5570.616065612622,242.61714062026243,61.76698407059254
2026-09-07 14:56:10.649964,-3178.6927350915066,-5572.852416705554,242.58651949519307,61.77654812666135
2026-09-07 14:56:10.760920,-3180.1035313348816,-5575.572551966153,242.54926962891386,61.79012164636876
2026-09-07 14:56:10.858694,-3181.3485511356917,-5577.9692424250725,242.54926962891386,61.7414235607668
2026-09-07 14:56:10.938397,-3182.3626612929847,-5579.921426749125,242.52251194035216,61.73863777118421
2026-09-07 14:56:11.062352,-3183.9411632611086,-5582.956611884024,242.48089808283527,61.713725946669065
2026-09-07 14:56:11.158818,-3185.1708260995097,-5585.3168506712245,242.4485127625237,61.72889856125613
2026-09-07 14:56:11.258138,-3186.438554139968,-5587.746799702708,242.39294033262883,61.71414491784614
2026-09-07 14:56:11.359175,-3187.7302862902898,-5590.2169140802525,242.44947347398295,61.7123791886888
2026-09-07 14:56:11.458864,-3189.002342870634,-5592.655259644396,242.40485035707763,61.674922503115354
2026-09-07 14:56:11.558837,-3190.2791519807497,-5595.098073865493,242.23703694989223,61.666186829993265
2026-09-07 14:56:11.658901,-3191.5640970456116,-5597.539012335275,242.0690707912634,61.7160254909632
2026-09-07 14:56:11.758752,-3192.8544839893025,-5599.972951114712,241.97967952751088,61.74220052913092
2026-09-07 14:56:11.858358,-3194.1460387874104,-5602.39993550366,241.9908260185542,61.7012935877778
2026-09-07 14:56:11.956039,-3195.4113308905553,-5604.778684930599,242.0782745972826,61.69446526984205
2026-09-07 14:56:12.057748,-3196.7248716881104,-5607.257258701961,242.05551093931973,61.72201610247168
2026-09-07 14:56:12.159102,-3198.035393944842,-5609.7277638978185,241.9420899151641,61.77781107817296
2026-09-07 14:56:12.259181,-3199.3354308767953,-5612.166827390434,241.80769684521357,61.77781107817296
2026-09-07 14:56:12.359148,-3200.639724007809,-5614.600108632884,241.77413617808122,61.80314300980939
2026-09-07 14:56:12.445232,-3201.764570552657,-5616.695666612025,241.79340277918905,61.80314300980939
2026-09-07 14:56:12.563185,-3203.304878853369,-5619.567535388256,241.75380389785562,61.7145047762341
2026-09-07 14:56:12.659641,-3204.5642790767643,-5621.911766448079,241.73221592243095,61.73726133884595
2026-09-07 14:56:12.762012,-3205.902340420833,-5624.40016692578,241.65202454799396,61.793616169020545
2026-09-07 14:56:12.859948,-3207.186935345931,-5626.781140345208,241.55338807306907,61.842394941613605
2026-09-07 14:56:12.951277,-3208.389637645776,-5629.001173028634,241.46140585388088,61.80967547544447
2026-09-07 14:56:13.050584,-3209.700581126937,-5631.411756931507,241.49474494749086,61.70120700261486
2026-09-07 14:56:13.161620,-3211.1622200798483,-5634.103172299052,241.42019150013914,61.63717141575462
2026-09-07 14:56:13.260998,-3212.4721695644757,-5636.5078055146905,241.3423446645236,61.63282957483993
2026-09-07 14:56:13.357698,-3213.749906939897,-5638.845740897487,241.26659561539782,61.62015505885702
2026-09-07 14:56:13.457488,-3215.071390489544,-5641.256142696482,241.2219272885415,61.62102702710931
2026-09-07 14:56:13.553688,-3217.0295689983764,-5644.860116828626,241.1358045699609,62.633028745330336
2026-09-07 14:56:13.657571,-3218.433685853203,-5647.407431173344,241.04280367209907,62.63212101231148
2026-09-07 14:56:13.759068,-3219.8095707580223,-5649.893972337041,240.89514830777853,62.65872753451866
2026-09-07 14:56:13.857189,-3221.146448989698,-5652.295389912354,240.71946333335342,62.63643553813691
2026-09-07 14:56:13.957983,-3222.526812573599,-5654.757127978453,240.6179484169429,62.6302703494793
2026-09-07 14:56:14.050985,-3223.804362200462,-5657.026074922966,240.75324546210226,62.60751602380374
2026-09-07 14:56:14.158414,-3225.273365610869,-5659.649517815514,240.8854866950523,62.62910653968319
2026-09-07 14:56:14.258271,-3226.6336652047316,-5662.092037661034,240.97488333028411,62.653538043295846
2026-09-07 14:56:14.358948,-3228.0018247951407,-5664.557713191061,240.90728527722897,62.71247920872567
2026-09-07 14:56:14.458089,-3229.353244623374,-5666.986462082678,240.7630573643438,62.68389139884009
2026-09-07 14:56:14.557215,-3230.7099497994705,-5669.410329029433,240.7630573643438,62.621527432528346
2026-09-07 14:56:14.658707,-3232.0976556463206,-5671.889581259956,240.7857724551811,62.63926424019656
2026-09-07 14:56:14.759081,-3233.4694912744853,-5674.34276146899,240.65098323863,62.66908466314529
2026-09-07 14:56:14.858068,-3234.8287048554685,-5676.7600037083785,240.57344268924203,62.56615542128494
2026-09-07 14:56:14.958338,-3236.20658131208,-5679.20269245363,240.5958842822568,62.518842645862165
2026-09-07 14:56:15.050242,-3237.4676636444706,-5681.440377191364,240.6267380595246,62.495553902125586
2026-09-07 14:56:15.150469,-3238.841125842378,-5683.880541809989,240.6940339668675,62.53584009365766
2026-09-07 14:56:15.257871,-3240.3107852815897,-5686.498805274105,240.60990160519006,62.57994875493518
2026-09-07 14:56:15.359014,-3241.6993961090593,-5688.964188585423,240.50803519260097,62.48096418420325
2026-09-07 14:56:15.459028,-3243.0746600618195,-5691.395754983454,240.56399593568904,62.4774684819171
2026-09-07 14:56:15.558343,-3244.437877029575,-5693.811524625398,240.51954022988951,62.50350301252398
2026-09-07 14:56:15.654388,-3245.758571729946,-5696.147703238862,240.49804424104838,62.63190739363361
2026-09-07 14:56:15.759434,-3247.206965228609,-5698.707526200545,240.39224691274254,62.47770097474492
2026-09-07 14:56:15.858591,-3248.5752423803174,-5701.115370871225,240.42553564873384,62.36593059171152
2026-09-07 14:56:15.960120,-3249.8531757318474,-5703.361165113174,240.41417396279988,62.17255969826686
2026-09-07 14:56:16.058216,-3251.1992936104193,-5705.732126602695,240.37026390977553,62.130558563021694
2026-09-07 14:56:16.151117,-3252.62004062874,-5708.2374512440265,240.40145239734903,62.454099650125784
2026-09-07 14:56:16.259329,-3254.1122824897893,-5710.864427017671,240.40145239734903,62.47679308919164
2026-09-07 14:56:16.356887,-3255.458094689458,-5713.233624757452,240.31411393394689,62.52708852206678
2026-09-07 14:56:16.456956,-3256.843363224008,-5715.663649730476,240.19093259613237,62.5471998638231
2026-09-07 14:56:16.556277,-3258.2239031178747,-5718.073323926829,240.19093259613237,62.56195365577965
2026-09-07 14:56:16.653049,-3259.5693297643156,-5720.42170942979,240.18010324618112,62.58478477128385
2026-09-07 14:56:16.756887,-3261.0139986790587,-5722.942213548044,240.09876271088513,62.58206275186165
2026-09-07 14:56:16.857049,-3262.410913858486,-5725.371402108036,240.0427191574907,62.50766915383352
2026-09-07 14:56:16.957067,-3263.8065317505198,-5727.792850822531,240.0539117537316,62.51728271959385
2026-09-07 14:56:17.056697,-3265.1964781421602,-5730.205548545351,240.1877018751274,62.52860013176614
2026-09-07 14:56:17.152398,-3266.526436148581,-5732.526630754777,240.29479686331456,62.60386159117134
2026-09-07 14:56:17.256357,-3267.9681735607182,-5735.053732246195,240.46930111943956,62.635655489997504
2026-09-07 14:56:17.356501,-3269.350284156496,-5737.49355337112,240.44688772669127,62.695159673068375
2026-09-07 14:56:17.456622,-3270.734345043264,-5739.934590213381,240.34605062382866,62.6190468060011
2026-09-07 14:56:17.557011,-3272.1247261602975,-5742.37674653707,240.35728473712854,62.623432817669524
2026-09-07 14:56:17.654625,-3273.476302740648,-5744.7518270052615,240.3026668638728,62.61319736614393
2026-09-07 14:56:17.756708,-3274.8918933735363,-5747.233890013246,240.22270109156761,62.57751718372178
2026-09-07 14:56:17.856207,-3276.274238454675,-5749.649819674645,240.27837367717086,62.57230063081264
2026-09-07 14:56:17.956577,-3277.6661996475004,-5752.088048557623,240.3008376513495,62.62141466423247
2026-09-07 14:56:18.064323,-3279.160599150842,-5754.708098793249,240.3008376513495,62.631771032650285
2026-09-07 14:56:18.155570,-3280.426372568838,-5756.9273112158,240.21914908895525,62.630973713408714
2026-09-07 14:56:18.264016,-3281.9344692359396,-5759.562638369693,240.0371130116581,62.567484201144715
2026-09-07 14:56:18.363012,-3283.3173830581827,-5761.9615024951945,239.9152524982295,62.531152930453054
2026-09-07 14:56:18.462817,-3284.715926151557,-5764.375596859134,239.94875877913364,62.556443810813306
2026-09-07 14:56:18.553149,-3285.9809598782394,-5766.562181124549,239.9790848085573,62.59906730367748
2026-09-07 14:56:18.664471,-3287.5395780144495,-5769.2595125386415,240.09120302516394,62.590312686501164
2026-09-07 14:56:18.763695,-3288.923911285987,-5771.666086764275,240.09120302516394,62.63539785785048
2026-09-07 14:56:18.863020,-3290.310651849383,-5774.076845911747,240.02451275211547,62.657963389598194
2026-09-07 14:56:18.963676,-3291.719325370343,-5776.519152490378,239.84428887765705,62.57616659848331
2026-09-07 14:56:19.051277,-3292.950365753178,-5778.638057389307,239.84428887765705,62.5585610098475
2026-09-07 14:56:19.165997,-3294.562050774645,-5781.412139649428,239.94699156243428,62.45932072933569
2026-09-07 14:56:19.264964,-3295.9459333507334,-5783.80398145861,240.0688163779065,62.38581469694765
2026-09-07 14:56:19.366576,-3297.35991089928,-5786.259869735607,240.0460744296726,62.431984922207135
2026-09-07 14:56:19.464683,-3298.727066880803,-5788.6322570887305,239.980201964352,62.46284635938278
2026-09-07 14:56:19.565932,-3300.1415205321,-5791.080208840618,239.94621090743843,62.48673371950436
2026-09-07 14:56:19.780307,-3303.1405709527594,-5796.263472827777,240.09014976759215,62.423044385915645
2026-09-07 14:56:19.867670,-3304.3562058762727,-5798.376685962028,240.12925547997963,62.42075424374436
2026-09-07 14:56:19.969133,-3305.766311709811,-5800.831835266947,239.9702952778814,62.42873352656861
2026-09-07 14:56:20.070671,-3307.1844522417746,-5803.285188446178,240.02710874331302,62.379047955926154
2026-09-07 14:56:20.169635,-3308.5631728714975,-5805.675814060574,240.1600045134005,62.40844947760207
2026-09-07 14:56:20.278279,-3310.071369892368,-5808.3050170552815,239.85605711743278,62.510028300246574
2026-09-07 14:56:20.370756,-3311.3690992695624,-5810.539765720716,239.89745197526113,62.50275569705391
2026-09-07 14:56:20.478641,-3312.880989175532,-5813.147645366284,239.90952493458292,62.47541732094382
2026-09-07 14:56:20.567797,-3314.6106539236184,-5816.140505833763,239.9693873859689,63.22932336203034
2026-09-07 14:56:20.679427,-3316.1897825423694,-5818.872265096823,240.23172036489066,63.14153497200932
2026-09-07 14:56:20.767375,-3317.3385486799825,-5820.881243255595,240.38919065290992,62.96216709355575
