timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:56:20.878932,-3318.8900170090087,-5823.611122129055,240.30180351047636,62.92804948977589
2026-09-07 14:56:20.967358,-3320.1224238446353,-5825.771919356212,240.2127450546306,62.96513761388111
2026-09-07 14:56:21.068458,-3321.536141248576,-5828.241682843322,240.08829459291871,62.94305223701327
2026-09-07 14:56:21.168221,-3322.93596199878,-5830.674895274527,239.99898211086304,62.83844435796441
2026-09-07 14:56:21.268346,-3324.342325886562,-5833.110689046045,240.02139125119015,62.79207489682839
2026-09-07 14:56:21.368178,-3325.742590242066,-5835.538110549298,240.09959372349965,62.849649023304764
2026-09-07 14:56:21.467846,-3327.1385240371055,-5837.965673988841,240.12190058190788,62.92803022241446
2026-09-07 14:56:21.566097,-3328.515394761993,-5840.362244933261,240.06692628861748,62.92116205905101
2026-09-07 14:56:21.668253,-3329.9492231015133,-5842.852421379432,240.1469492447963,62.939907550226295
2026-09-07 14:56:21.767812,-3331.430738593091,-5845.433658752015,240.10238431891707,63.21376662423537
2026-09-07 14:56:21.867879,-3332.8402609972068,-5847.8851294081,240.10238431891707,63.246119005663765
2026-09-07 14:56:21.974835,-3334.3475914319447,-5850.50670982356,240.23404330588897,63.17228679126461
2026-09-07 14:56:22.065683,-3335.6213030423573,-5852.733803020669,240.41703886368128,63.17625595509782
2026-09-07 14:56:22.175271,-3337.1492619710107,-5855.425360551526,240.42930239861352,63.18104387256606
2026-09-07 14:56:22.266877,-3338.4261173950754,-5857.675711512014,240.44980488759035,63.175440679199696
2026-09-07 14:56:22.375535,-3339.9395636084787,-5860.345259095109,240.6078779003527,63.02922428217706
2026-09-07 14:56:22.474386,-3341.3065361005674,-5862.772024564205,240.6631879111012,62.98603612018373
2026-09-07 14:56:22.574344,-3342.685501806812,-5865.225617439888,240.70793143866814,62.91528778460414
2026-09-07 14:56:22.673762,-3344.0535734395676,-5867.664283366218,240.65230417492177,62.93700572720995
2026-09-07 14:56:22.774183,-3345.4383158821524,-5870.1270593491945,240.62982878634955,62.908926304786895
2026-09-07 14:56:22.875102,-3346.830274885925,-5872.600398486699,240.62982878634955,62.90628080431434
2026-09-07 14:56:22.974930,-3348.207128004868,-5875.046896333582,240.70802812529607,62.888834798364094
2026-09-07 14:56:23.065799,-3349.457029014103,-5877.274925176492,240.6978593553965,62.837223741118095
2026-09-07 14:56:23.184081,-3351.0831742749274,-5880.172428288076,240.83022379665366,62.75970734507411
2026-09-07 14:56:23.273069,-3352.30004230605,-5882.352456801483,240.9696396474004,62.617410200243675
2026-09-07 14:56:23.383029,-3353.7937387534066,-5885.043792267535,240.9819448112974,62.78651699158226
2026-09-07 14:56:23.474638,-3355.0410330907957,-5887.292299499098,240.94093849047385,62.74809383593623
2026-09-07 14:56:23.584384,-3356.536282033124,-5889.983254445849,240.8918136262673,62.68192531284546
2026-09-07 14:56:23.682087,-3357.868097157064,-5892.375249637521,240.82621242065284,62.67936411690941
2026-09-07 14:56:23.782182,-3359.2352672803236,-5894.824142640341,240.8710172726088,62.63125928254056
2026-09-07 14:56:23.881625,-3360.590587984894,-5897.256277387294,240.96004327576694,62.62430779330023
2026-09-07 14:56:23.982285,-3361.9585165393037,-5899.720032212767,240.97130771554387,62.68060029508978
2026-09-07 14:56:24.082277,-3363.3181070826586,-5902.1699043639255,240.87060053533753,62.654388295045045
2026-09-07 14:56:24.181920,-3364.676672854702,-5904.607820710846,240.91520306157207,62.63697461981464
2026-09-07 14:56:24.281939,-3366.038081254158,-5907.055316877467,241.13905722450642,62.58366249485099
2026-09-07 14:56:24.382670,-3367.3983814038165,-5909.523471449387,241.206691535047,62.574860587443375
2026-09-07 14:56:24.472577,-3368.6097394914987,-5911.727533333271,241.13626371953768,62.633781358305605
2026-09-07 14:56:24.585030,-3370.5674199816144,-5915.266657550058,241.06075884890973,63.684789642523945
2026-09-07 14:56:24.681202,-3371.8922803110827,-5917.662757743608,240.96389899077303,63.66714220745102
2026-09-07 14:56:24.782241,-3373.2554030485408,-5920.1186982171785,241.0091263991029,63.49343566828367
2026-09-07 14:56:24.881920,-3374.626680364026,-5922.593477555126,241.05374503977544,63.43943377178112
2026-09-07 14:56:24.977589,-3375.93982449991,-5924.9677018274,241.1072746289379,63.410175213053144
2026-09-07 14:56:25.070753,-3377.2158358178995,-5927.27988615263,241.0968490351829,63.36540136032185
2026-09-07 14:56:25.184250,-3378.769750549389,-5930.094431982834,241.31276560644412,63.4199470857463
2026-09-07 14:56:25.282707,-3380.1096909424023,-5932.543178256388,241.35683725147163,63.51888393808334
2026-09-07 14:56:25.382755,-3381.471490617721,-5935.036424719155,241.27846557756325,63.60106086855936
2026-09-07 14:56:25.483424,-3382.846950457018,-5937.546513383279,241.31226191835117,63.519253513163314
2026-09-07 14:56:25.582882,-3384.202655119902,-5940.024017200618,241.36791156326143,63.50882470645698
2026-09-07 14:56:25.683033,-3385.565158543296,-5942.519698618846,241.580853677844,63.516700810594756
2026-09-07 14:56:25.783059,-3386.916855913906,-5945.017615135272,241.71517557569342,63.49222795861283
2026-09-07 14:56:25.882867,-3388.259242979662,-5947.512281154897,241.69283738365576,63.51228684596072
2026-09-07 14:56:25.975244,-3389.502978273755,-5949.821456657934,241.59979966877935,63.572019144105184
2026-09-07 14:56:26.081653,-3390.9413048731385,-5952.481563824232,241.5878918824469,63.6073517450749
2026-09-07 14:56:26.181599,-3392.2935417183166,-5954.981210825505,241.5655228044031,63.67023160481899
2026-09-07 14:56:26.284989,-3393.694768013302,-5957.569001528013,241.58866268973065,63.69101038370343
2026-09-07 14:56:26.381013,-3394.995617843001,-5959.973735520341,241.63164526732413,63.70863066097168
2026-09-07 14:56:26.481065,-3396.3495299244964,-5962.481052500655,241.55327046005286,63.695516796720156
2026-09-07 14:56:26.581059,-3397.7058044101345,-5964.984547279889,241.63159983356147,63.67716802969147
2026-09-07 14:56:26.680865,-3399.055722593152,-5967.484463196806,241.69861306680463,63.63007419440828
2026-09-07 14:56:26.781857,-3400.417714305419,-5970.013809627268,241.70991465931354,63.66713799183133
2026-09-07 14:56:26.881740,-3401.765040778695,-5972.517104078976,241.66520470349244,63.67761136250286
2026-09-07 14:56:26.967168,-3402.9192432795007,-5974.657575643887,240.42241895975872,63.68134372565828
2026-09-07 14:56:27.081031,-3404.5192352083805,-5977.476638571719,240.40967702744877,63.676369032747694
2026-09-07 14:56:27.182364,-3405.943603406176,-5979.984966364275,240.51173479898898,63.632096480934656
2026-09-07 14:56:27.281451,-3407.3310646696864,-5982.4384681850515,240.60044209437353,63.61391414720893
2026-09-07 14:56:27.382579,-3408.7428228955114,-5984.943980610854,240.6457093411751,63.643958578356035
2026-09-07 14:56:27.482680,-3410.138943308765,-5987.426323555752,240.76893006983804,63.636086406332836
2026-09-07 14:56:27.582524,-3411.525979672797,-5989.904975761941,240.7577569452097,63.725075297147974
2026-09-07 14:56:27.681810,-3412.907674377926,-5992.372952867793,240.72442490166634,63.72681042571589
2026-09-07 14:56:27.782010,-3414.3035753334357,-5994.862905669939,240.67957304926625,63.74081923924488
2026-09-07 14:56:27.882271,-3415.7025834844208,-5997.353827603602,240.58981473442626,63.67949336865724
2026-09-07 14:56:27.981646,-3417.0917568985365,-5999.81818882652,240.63429729762245,63.63433958627759
2026-09-07 14:56:28.080421,-3418.469662999714,-6002.2670045103805,240.55692281647043,63.60326801689901
2026-09-07 14:56:28.182463,-3419.895861908763,-6004.793656236895,240.6711137526633,63.539069483210746
2026-09-07 14:56:28.281867,-3421.2788849926574,-6007.25526560467,240.94921090435855,63.54341246006964
2026-09-07 14:56:28.381965,-3422.6596104591777,-6009.740961294415,241.09483103754235,63.57839884271996
2026-09-07 14:56:28.482654,-3424.042889924518,-6012.246233506013,240.91454807681131,63.613591792456006
2026-09-07 14:56:28.582381,-3425.4215168054743,-6014.724617809708,240.99266829834355,63.68417663071154
2026-09-07 14:56:28.681991,-3426.796673963169,-6017.204718493228,240.92578666634398,63.68504702611799
2026-09-07 14:56:28.782206,-3428.1831140177064,-6019.69829993658,241.01550379984246,63.691176799530325
2026-09-07 14:56:28.883532,-3429.5811093192774,-6022.221960463118,241.02684276889508,63.70534303745087
2026-09-07 14:56:28.983134,-3430.9551331605107,-6024.7035061823735,240.8819442044345,63.765395497102126
2026-09-07 14:56:29.203317,-3434.0093290674263,-6030.186746210271,240.93122372248345,63.692284782037476
2026-09-07 14:56:29.302062,-3435.375354245212,-6032.644159522991,240.9422738626163,63.77425429783863
2026-09-07 14:56:29.402628,-3436.7678780094357,-6035.150380605695,240.77346505316768,63.77337554887321
2026-09-07 14:56:29.509670,-3438.2579065910336,-6037.813575883956,240.71357193958724,63.76682819363095
2026-09-07 14:56:29.598370,-3439.494793071906,-6040.018905541115,240.71357193958724,63.7823294630923
2026-09-07 14:56:29.711288,-3441.0697727749002,-6042.827044769855,240.80202520876185,63.79712968021493
2026-09-07 14:56:29.808504,-3442.4223208534368,-6045.247345480603,240.91081557011233,63.761451664824804
2026-09-07 14:56:29.899275,-3443.680203839542,-6047.508319410384,240.95144678262938,63.75431322538146
2026-09-07 14:56:30.019491,-3445.3438184822876,-6050.503570837514,240.80346521284542,63.830996170419944
2026-09-07 14:56:30.100385,-3446.469828423589,-6052.518614557105,240.78536019414258,63.84796067583332
2026-09-07 14:56:30.199343,-3447.8484266838195,-6054.983846379443,240.80750814628732,63.87736041495063
2026-09-07 14:56:30.299603,-3449.2448404091933,-6057.483203560678,240.85238685608405,63.91415557030586
2026-09-07 14:56:30.399951,-3450.641323896114,-6059.987290043568,240.88607543156792,63.886973404000834
2026-09-07 14:56:30.498486,-3452.010548391565,-6062.4458946497625,240.8971020714787,63.92657949699587
2026-09-07 14:56:30.599412,-3453.4133822547997,-6064.965989696303,240.9535731051031,63.9133510771397
2026-09-07 14:56:30.707136,-3454.9077446479814,-6067.656746518629,240.89329839267862,63.9133510771397
2026-09-07 14:56:30.798216,-3456.17361174799,-6069.930434951948,240.7506050442944,63.94757305671647
2026-09-07 14:56:30.899151,-3457.583473056347,-6072.447985823463,240.66024333327636,63.882307032563155
2026-09-07 14:56:30.994488,-3458.91752707079,-6074.821381761747,240.7455934540801,63.84815166300729
2026-09-07 14:56:31.099506,-3460.3823678995154,-6077.436571466972,240.910123208808,63.91881076580011
2026-09-07 14:56:31.199326,-3461.769093749815,-6079.929062304814,241.04416847547196,63.97899466293459
2026-09-07 14:56:31.298937,-3463.148390764178,-6082.421910106327,241.06646257661677,63.97029062148975
2026-09-07 14:56:31.405753,-3464.6262128890885,-6085.09528056243,240.9588825886085,63.9460232181254
2026-09-07 14:56:31.498768,-3465.916974164072,-6087.419939636571,240.9484736688206,63.93789553729706
2026-09-07 14:56:31.606266,-3467.4090131914245,-6090.105949746756,241.09282949005728,63.87308238788649
2026-09-07 14:56:31.705237,-3468.7750790115324,-6092.579841900358,241.20358379853752,63.86962314067148
2026-09-07 14:56:31.805700,-3470.1568068264573,-6095.093567893695,241.11364464389345,63.91263773912744
2026-09-07 14:56:31.905494,-3471.5341783979557,-6097.590077190626,241.0354719385319,63.9876300147068
2026-09-07 14:56:31.993865,-3472.7583378621916,-6099.801747396175,241.0552503968575,64.00075722193378
2026-09-07 14:56:32.115009,-3474.4357827354347,-6102.834832111489,241.23148773840697,63.97535177723085
2026-09-07 14:56:32.196779,-3475.5612780025754,-6104.8847681628,241.4694017484859,63.93748280507511
2026-09-07 14:56:32.314702,-3477.1982537869153,-6107.8948375619075,241.64095325766124,63.99615560119057
2026-09-07 14:56:32.405798,-3478.4361633799695,-6110.188219989352,241.5593998774968,64.05187558709788
2026-09-07 14:56:32.495096,-3479.369098990146,-6111.922909891066,241.46946318478072,63.748533155099956
2026-09-07 14:56:32.615041,-3481.001728588882,-6114.926021544974,241.3620828367542,63.717090656246384
2026-09-07 14:56:32.706529,-3482.2506905845908,-6117.213177229327,241.3825589159577,63.6931079030252
2026-09-07 14:56:32.815908,-3483.742355244294,-6119.947103284722,241.39479906257364,63.73611697904468
2026-09-07 14:56:32.905451,-3485.037572596371,-6122.320255943193,241.4148398281398,63.83749413291049
2026-09-07 14:56:32.993867,-3486.244837972747,-6124.53590250232,241.4247340930645,63.81277151301071
2026-09-07 14:56:33.113097,-3487.8138258409767,-6127.41808730642,241.63821458654402,63.62344878556854
2026-09-07 14:56:33.213112,-3489.1651406534265,-6129.921280836463,241.78371397334874,63.55528190942211
2026-09-07 14:56:33.313080,-3490.5556221169754,-6132.510456423991,241.92914498569783,63.7244911946122
2026-09-07 14:56:33.412851,-3491.893064118036,-6135.0183322014145,242.01846462972594,63.823876648794155
2026-09-07 14:56:33.513457,-3493.2398526490683,-6137.553243469976,242.0634982171767,63.844095913988546
2026-09-07 14:56:33.603564,-3494.4446902888817,-6139.82528443493,242.03324772418108,63.89133738706702
2026-09-07 14:56:33.716410,-3495.916741560098,-6142.599591840446,242.02061960008942,63.65921339747443
2026-09-07 14:56:33.812965,-3497.2058742989466,-6145.026204250658,241.97739933453562,63.64740158742947
2026-09-07 14:56:33.913552,-3498.5504963938683,-6147.552665925378,242.0674494997525,63.63158080307572
2026-09-07 14:56:34.012416,-3499.8678539334073,-6150.037306979225,242.1670206120807,63.58752308452704
2026-09-07 14:56:34.113465,-3501.2089818783766,-6152.577437403728,242.20094452550268,63.606948412098404
2026-09-07 14:56:34.213362,-3502.5337379339553,-6155.090161244849,242.21212358113945,63.594727766993934
2026-09-07 14:56:34.314139,-3503.869412588559,-6157.624793491989,242.1219033190771,63.60793665734771
2026-09-07 14:56:34.413213,-3505.186711693812,-6160.115040129225,242.0110337476029,63.543008270765974
2026-09-07 14:56:34.514946,-3506.5429248985006,-6162.666891601951,242.10210986537174,63.44700207585053
2026-09-07 14:56:34.613424,-3507.8498395350052,-6165.135443632208,242.1131301266508,63.46937517864893
2026-09-07 14:56:34.715962,-3509.210620248978,-6167.7069359922425,242.13607932446217,63.53836566677639
2026-09-07 14:56:34.814187,-3510.5145922852175,-6170.173465171108,242.21302296820966,63.54351542616594
2026-09-07 14:56:34.914205,-3511.748692388579,-6172.517365451314,242.29137114189592,63.07173964580901
2026-09-07 14:56:35.010883,-3513.016165667217,-6174.930663144797,242.26973348028747,63.059068013376795
2026-09-07 14:56:35.114182,-3514.400683525204,-6177.5637767341905,242.23505420258476,63.2082824137506
2026-09-07 14:56:35.213850,-3515.7126353502445,-6180.055809217803,242.22390077338065,63.211766022599924
2026-09-07 14:56:35.774580,-3523.0736261844067,-6194.031512742475,243.1023860746486,62.946305370708295
2026-09-07 14:56:35.875009,-3524.3521123434416,-6196.551806752069,243.25972632810576,62.92787678175373
2026-09-07 14:56:35.973953,-3525.6045039207293,-6199.037555888499,243.41474005957838,62.90972068833927
2026-09-07 14:56:36.074812,-3526.8250545733454,-6201.480240222953,243.5727539860681,62.53317194920412
2026-09-07 14:56:36.175210,-3528.0741669490535,-6203.993559148124,243.73004567239968,62.51474904870863
2026-09-07 14:56:36.275416,-3529.313634066539,-6206.504744712838,243.8870365558888,62.49636137995976
2026-09-07 14:56:36.375648,-3530.546173046881,-6209.019229629786,244.04406817309618,62.47796894024519
2026-09-07 14:56:36.475872,-3531.771357413076,-6211.536141243831,244.2010872568518,62.45957796852006
2026-09-07 14:56:36.574838,-3532.9739937431127,-6214.024034462035,244.3561354553168,62.44141783813464
2026-09-07 14:56:36.674415,-3534.112064043504,-6216.400306600071,244.51214089616062,61.94984865196347
2026-09-07 14:56:36.775918,-3535.3217060858497,-6218.937757477054,244.6711637655177,61.93122298542636
2026-09-07 14:56:36.875950,-3536.5065163009717,-6221.440981351768,244.8278820464309,61.912867245447835
2026-09-07 14:56:36.976442,-3537.6895412870226,-6223.958216314182,244.9853210008207,61.89442709607641
2026-09-07 14:56:37.076773,-3538.863410900362,-6226.473904922556,245.14250771949372,61.87601648999251
2026-09-07 14:56:37.175765,-3540.014457924695,-6228.95844843877,245.29759665167697,61.8578515886414
2026-09-07 14:56:37.275702,-3541.169360318125,-6231.469108918115,245.4541660978504,61.8395132810375
2026-09-07 14:56:37.376686,-3542.32908126247,-6234.008499069867,245.61237585952398,61.82098285031541
2026-09-07 14:56:37.477042,-3543.3961238718616,-6236.370175503661,245.76960174523379,61.28982293853654
2026-09-07 14:56:37.577206,-3544.522441977948,-6238.872794971432,245.92652682810112,61.27144297673222
2026-09-07 14:56:37.677488,-3545.6428842390424,-6241.380689446519,246.08363677938203,61.25304136208364
2026-09-07 14:56:39.684796,-3567.7970868910893,-6291.3405111286265,251.2501140477521,60.631374438271926
2026-09-07 14:56:39.783604,-3568.6579469466296,-6293.876539658896,251.27222842815104,60.748795138880375
2026-09-07 14:56:39.883969,-3569.4597155009433,-6296.285476158015,251.35084842107256,60.28481815869505
2026-09-07 14:56:39.983596,-3570.318278471825,-6298.829423179159,251.3731461032036,60.41278811978634
2026-09-07 14:56:40.083274,-3571.1681074222224,-6301.355733443331,251.22813697579352,60.425028307741755
2026-09-07 14:56:40.183595,-3572.0401590211663,-6303.921497668924,251.18323096097686,60.42327509144679
2026-09-07 14:56:40.412451,-3574.0340445547026,-6309.772883787224,251.0551793699979,60.585254933854635
2026-09-07 14:56:40.510183,-3574.854275770874,-6312.172549594853,251.13173682676273,60.18588322964388
2026-09-07 14:56:40.609091,-3575.714880024314,-6314.69071963371,251.15387358832555,60.24033169202979
2026-09-07 14:56:40.712161,-3576.611494564673,-6317.317573620018,251.08466879151604,60.26825119098402
2026-09-07 14:56:40.810559,-3577.470893510911,-6319.825482553679,251.12871402677015,60.37744641470562
2026-09-07 14:56:40.910131,-3578.3401670074713,-6322.368580776964,251.09528596803375,60.39136742848515
2026-09-07 14:56:41.008926,-3579.204328411271,-6324.891912220936,251.1173974388814,60.44575368481847
2026-09-07 14:56:41.110247,-3580.0903832439267,-6327.4824331032,251.10605902935788,60.395288952565764
2026-09-07 14:56:41.209669,-3580.9596079892517,-6330.022107181234,251.19506623233835,60.36575136224946
2026-09-07 14:56:41.311511,-3581.8455143722413,-6332.623705728826,251.22925636970456,60.417365486544824
2026-09-07 14:56:41.410783,-3582.708288389968,-6335.162336088569,251.14038345370733,60.48502595876208
2026-09-07 14:56:41.511188,-3583.5858726398415,-6337.731457326414,251.01678851198446,60.524506355161165
2026-09-07 14:56:41.611116,-3584.465374987157,-6340.288151004717,250.8825982153786,60.53323809616868
2026-09-07 14:56:41.719110,-3585.422475825427,-6343.0493807891835,250.8825982153786,60.51436499476836
2026-09-07 14:56:41.810120,-3586.228803856534,-6345.375631991269,250.84186002089825,60.54378918290029
2026-09-07 14:56:41.907595,-3587.0946023796196,-6347.867727609593,250.89640011960955,60.622149235971605
2026-09-07 14:56:42.007436,-3587.9801307484277,-6350.4244614257,250.92991848634216,60.65791820554089
2026-09-07 14:56:42.108388,-3588.8745279151594,-6353.011694801012,250.9751069514469,60.699377932299114
2026-09-07 14:56:42.208484,-3589.759922502644,-6355.5794427864785,251.05351622571055,60.771098583694965
2026-09-07 14:56:42.308790,-3590.644696660526,-6358.15683144054,250.9412679745418,60.853487428932524
2026-09-07 14:56:42.407609,-3591.5225156674073,-6360.6977388123605,250.93020955337832,60.83967169096724
2026-09-07 14:56:42.508328,-3592.4175091467587,-6363.286739740845,250.98656476447968,60.90831838994832
2026-09-07 14:56:42.605159,-3593.2764731670695,-6365.779453422003,251.04074452645264,60.97262293344555
2026-09-07 14:56:42.708305,-3594.1899080699086,-6368.438401992183,251.1100003523158,61.00236560538207
2026-09-07 14:56:42.807796,-3595.0683027538976,-6371.005444877479,251.16566846168627,61.08669309669996
2026-09-07 14:56:42.908421,-3595.9554110436825,-6373.606199128208,251.07558427710026,61.14648308333426
2026-09-07 14:56:43.008376,-3596.841539854467,-6376.1907751188555,251.18743973884304,61.16831833402492
2026-09-07 14:56:43.106032,-3597.702663466033,-6378.71849261507,251.1765114641475,61.25450378443204
2026-09-07 14:56:43.207990,-3598.603492622369,-6381.361109268779,251.02818544825152,61.284794802853206
2026-09-07 14:56:43.307978,-3599.494062419393,-6383.951650874556,251.02818544825152,61.28741589800129
2026-09-07 14:56:43.408209,-3600.386834742175,-6386.54859931631,251.0842676091536,61.32770369733133
2026-09-07 14:56:43.515426,-3601.3397388183475,-6389.329312618197,251.20424967149842,61.43919070597429
2026-09-07 14:56:43.606621,-3602.146755185769,-6391.700484098763,251.19404442030176,61.52286151668194
2026-09-07 14:56:43.715583,-3603.112816381733,-6394.537303620539,251.18185093841248,61.5276220841088
2026-09-07 14:56:43.807187,-3603.9255513080484,-6396.9222202236015,251.19210195908929,61.546832613367926
2026-09-07 14:56:43.915782,-3604.5992453485765,-6398.908915107963,251.08273024700725,60.56709909386713
2026-09-07 14:56:44.014528,-3605.4660457805776,-6401.438144101363,251.00537848273655,60.562784865134795
2026-09-07 14:56:44.114505,-3606.3470456063924,-6403.997533833156,251.09488254755496,60.54618642211236
2026-09-07 14:56:44.213795,-3607.217781143927,-6406.540003193561,251.07266028994616,60.57741999461147
2026-09-07 14:56:44.316349,-3608.1186236418407,-6409.167057656614,251.01527834295217,60.58996567704481
2026-09-07 14:56:44.417153,-3609.006863583185,-6411.7489300896805,250.9701561260925,60.550328389274135
2026-09-07 14:56:44.513546,-3609.753180087094,-6413.911875774665,250.94858225080108,60.03295264423058
2026-09-07 14:56:44.615465,-3610.6459990370604,-6416.4972708304285,250.91436626319057,59.98486178197553
2026-09-07 14:56:44.717885,-3611.572386446712,-6419.175126809084,250.83413650505753,60.11105300685349
2026-09-07 14:56:44.816336,-3612.4409406757277,-6421.674067701421,250.77905030594775,60.11449407896113
2026-09-07 14:56:44.916064,-3613.323244683732,-6424.2047199543385,250.79021044950105,60.06917990125891
2026-09-07 14:56:45.002503,-3614.0869761357085,-6426.396651997191,250.8192295308604,60.09486033184118
2026-09-07 14:56:45.119932,-3615.0983058440247,-6429.303403289013,250.80608854239858,59.91155400503753
2026-09-07 14:56:45.217107,-3615.9539610558536,-6431.761351333678,250.79521409440216,59.91070488673996
2026-09-07 14:56:45.318510,-3616.847319209726,-6434.326036706243,250.78386650860142,59.89209757007086
2026-09-07 14:56:45.418045,-3617.7244463877287,-6436.8425210649075,250.69475814276026,59.82425784585715
2026-09-07 14:56:45.518518,-3618.612781630332,-6439.3784645377145,250.7172451695377,59.77509341146649
2026-09-07 14:56:45.617451,-3619.4858027617465,-6441.873829032595,250.76152988324526,59.81658843987558
2026-09-07 14:56:45.718554,-3620.4080306076166,-6444.516859449136,250.76152988324526,60.05239254573875
2026-09-07 14:56:45.817103,-3621.2797670539285,-6447.014744090611,250.58507857776914,60.02397544205395
2026-09-07 14:56:45.917802,-3622.167926353538,-6449.534347826112,250.5738097736653,59.828014681124436
2026-09-07 14:56:46.017324,-3623.053209498432,-6452.044582564782,250.60722104652876,59.80975252547282
2026-09-07 14:56:46.118153,-3623.9483623573656,-6454.587529782029,250.62978775024956,59.86261534954896
2026-09-07 14:56:46.217899,-3624.833691339824,-6457.105735646892,250.55165264524334,59.84954159286612
2026-09-07 14:56:46.317535,-3625.721279596595,-6459.619406992349,250.58510218989704,59.836482253936715
2026-09-07 14:56:46.418029,-3626.61483588059,-6462.154693310668,250.67506909718435,59.83209165480129
2026-09-07 14:56:46.516650,-3627.487766232142,-6464.64391833974,250.7081778886181,59.85105023163446
2026-09-07 14:56:46.617814,-3628.382013208927,-6467.198655743194,250.74214040954777,59.87933740951564
2026-09-07 14:56:46.718578,-3629.2971847026947,-6469.817996866879,250.65193178569064,60.11303119253429
2026-09-07 14:56:46.817275,-3630.175900362208,-6472.3204825969715,250.58566317376952,60.10526943428838
2026-09-07 14:56:46.917890,-3631.0552951962836,-6474.815363494926,250.57440376975447,59.94237635654223
2026-09-07 14:56:47.009975,-3631.8759652584504,-6477.142463704135,250.59501346450628,59.98260844217775
2026-09-07 14:56:47.110081,-3632.7678073564116,-6479.674283277244,250.61741835241227,59.9747358769431
2026-09-07 14:56:47.217795,-3633.7262377906327,-6482.398537164482,250.60536452898555,60.0010897127296
2026-09-07 14:56:47.318636,-3634.6244438766,-6484.949894026295,250.62793391844605,60.00197086465393
2026-09-07 14:56:47.426272,-3635.582115321915,-6487.67358718999,250.5315731602637,60.060283529627974
2026-09-07 14:56:47.518797,-3636.4212437577303,-6490.047546309427,250.44874047277233,60.19460074157544
2026-09-07 14:56:47.611247,-3637.253777303819,-6492.3918809494,250.46943185877225,60.234992296302096
2026-09-07 14:56:47.727120,-3638.2968786473984,-6495.332521397984,250.5083324477929,60.281567389554375
2026-09-07 14:56:47.825774,-3639.1839580172737,-6497.838714505848,250.475212577683,60.336738067793455
2026-09-07 14:56:47.915483,-3639.992662204375,-6500.11928866862,250.475212577683,60.38533863695393
2026-09-07 14:56:48.026784,-3640.9968210562693,-6502.951051839227,250.4503021184815,60.45828001768888
2026-09-07 14:56:48.216852,-3642.7157928376673,-6507.791929944375,250.3014141115607,60.4051337667941
2026-09-07 14:56:48.335403,-3643.794859220474,-6510.805879861287,250.26161447118733,60.31708205616698
2026-09-07 14:56:48.417349,-3644.5410998086195,-6512.885657558752,250.16991212845335,60.2913043712842
2026-09-07 14:56:48.535105,-3645.6177654928106,-6515.8712912706005,250.2226224551123,60.355099627301556
2026-09-07 14:56:48.624791,-3646.4365549484464,-6518.1483870535985,250.08211306069873,60.445222732197095
2026-09-07 14:56:48.725898,-3647.367292863593,-6520.717016399452,250.08211306069873,60.46819311446154
2026-09-07 14:56:48.814142,-3648.179929460321,-6522.9597124107595,250.0129879408326,60.43734995724966
2026-09-07 14:56:48.914438,-3649.1061545033494,-6525.50629078138,249.9007508802458,60.479416662689886
2026-09-07 14:56:49.014828,-3650.0388877965283,-6528.055207802689,249.8670482046287,60.453977541610115
2026-09-07 14:56:49.135750,-3651.1637183592848,-6531.123482823016,250.01589883500583,60.36205157091957
2026-09-07 14:56:49.225757,-3651.993773805115,-6533.406011922791,249.94539268542295,60.353400246024144
2026-09-07 14:56:49.335129,-3653.005682920345,-6536.1779863593265,249.88419586904692,60.370602775439856
2026-09-07 14:56:49.433477,-3653.9185199297567,-6538.670300345631,249.74112159325358,60.41013370388026
2026-09-07 14:56:49.533986,-3654.8583871635587,-6541.2167067521195,249.7298740512554,60.38905568233857
2026-09-07 14:56:49.614677,-3655.6130726706533,-6543.2601605777445,249.76599322113577,60.37354390976229
2026-09-07 14:56:49.737611,-3656.760590201523,-6546.37331876205,249.86229243111748,60.37891491613197
2026-09-07 14:56:49.833023,-3657.647222459105,-6548.791223403342,249.85161527308054,60.401425171086785
