timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:56:49.933292,-3658.57981027198,-6551.332986379397,249.95260143449457,60.39879670977739
2026-09-07 14:56:50.033161,-3659.50417398426,-6553.866132574836,250.03083289041126,60.37785290441322
2026-09-07 14:56:50.117975,-3660.285982921924,-6556.017736876114,250.01185053008462,60.381558441809204
2026-09-07 14:56:50.236722,-3661.3816488602038,-6559.029992671367,249.79923484477712,60.46768049779133
2026-09-07 14:56:50.333308,-3662.2832074402913,-6561.480256161821,249.74519216743286,60.450801065861306
2026-09-07 14:56:50.433460,-3663.220186409584,-6564.0193926294905,249.8460604920191,60.449925934441296
2026-09-07 14:56:50.534786,-3664.163611183025,-6566.5899209954705,249.92543327538746,60.49596620768307
2026-09-07 14:56:50.630785,-3665.0547409474,-6569.028400965662,249.92543327538746,60.537908326257465
2026-09-07 14:56:50.735635,-3666.028706662243,-6571.693552531958,249.8667666495872,60.583717461066435
2026-09-07 14:56:50.834792,-3666.9530685368077,-6574.214957459065,249.8778628949176,60.5334641105553
2026-09-07 14:56:50.934012,-3667.9548453805896,-6576.950476592391,249.91117278110875,60.833990617223144
2026-09-07 14:56:51.033982,-3668.888657468488,-6579.503780721099,249.88879833158563,60.881161836521194
2026-09-07 14:56:51.121775,-3669.6320228943587,-6581.532804258119,249.86914923638722,60.59554045430063
2026-09-07 14:56:51.237173,-3670.707874587707,-6584.467809395022,249.74001215896044,60.654024839087235
2026-09-07 14:56:51.334965,-3671.626075027142,-6586.955365119608,249.75095565284744,60.62155347187177
2026-09-07 14:56:51.434848,-3672.5629214235555,-6589.494928838445,249.7286006749369,60.563949933178364
2026-09-07 14:56:51.535081,-3673.5031506100504,-6592.040603199833,249.70616736295278,60.516654616344304
2026-09-07 14:56:51.620343,-3674.3031678508905,-6594.204046481348,249.67754342104158,60.43991733822042
2026-09-07 14:56:51.734940,-3675.378523961656,-6597.10761382463,249.7160156345857,60.45493762268882
2026-09-07 14:56:51.836980,-3676.3345489071276,-6599.694306959054,249.73885337420097,60.42818875793398
2026-09-07 14:56:51.930919,-3677.213336361252,-6602.074938224122,249.69680409114096,60.41341360148825
2026-09-07 14:56:52.031882,-3678.1594785748357,-6604.632254585465,249.6742073966606,60.37283157513154
2026-09-07 14:56:52.132913,-3679.106630539462,-6607.189200984743,249.74204313767603,60.37371438728203
2026-09-07 14:56:52.234523,-3680.056179104658,-6609.761964655933,249.8330091401186,60.43941687615327
2026-09-07 14:56:52.333993,-3680.982736739241,-6612.284758669888,249.9331905867856,60.38292069082869
2026-09-07 14:56:52.432729,-3681.897221633374,-6614.788198711711,250.05473104957082,60.38205793246255
2026-09-07 14:56:52.534065,-3682.8303217374205,-6617.359509897744,250.12277157823573,60.344867887947515
2026-09-07 14:56:52.634038,-3683.7472931494385,-6619.895764486517,250.10039645727767,60.31866086858124
2026-09-07 14:56:52.730666,-3684.634155512932,-6622.345747687023,250.02470380868485,60.24689208810298
2026-09-07 14:56:52.834113,-3685.585933821437,-6624.964249373012,250.01312748738937,60.17367430592745
2026-09-07 14:56:52.933672,-3686.501335367725,-6627.481088526733,250.0799748762082,60.08406947994711
2026-09-07 14:56:53.032814,-3687.4086249834877,-6629.984714080987,250.0688803094651,60.10745974214401
2026-09-07 14:56:53.133582,-3688.3316467134146,-6632.530212836,250.14781598870303,60.13123362143892
2026-09-07 14:56:53.232586,-3689.235421384749,-6635.03338788937,250.32508196854405,60.20995773589177
2026-09-07 14:56:53.333993,-3690.154396898842,-6637.603531576967,250.33643000196804,60.26312359493123
2026-09-07 14:56:53.433656,-3691.0578646081144,-6640.131883289752,250.48141730774336,60.40071924143378
2026-09-07 14:56:53.533471,-3691.9583509246577,-6642.67215956689,250.42556791094552,60.388508627590504
2026-09-07 14:56:53.634183,-3692.8692433603323,-6645.233859516926,250.43683816982508,60.42898976462522
2026-09-07 14:56:53.734417,-3693.7759183695525,-6647.78528857643,250.4817052414166,60.41672789348394
2026-09-07 14:56:53.833838,-3694.6730751988125,-6650.316212742347,250.52620839528356,60.47059001642036
2026-09-07 14:56:53.933450,-3695.5707852981345,-6652.854957845851,250.50391407032708,60.43229184958965
2026-09-07 14:56:54.033841,-3696.4759376762468,-6655.411584345594,250.52638274455012,60.34193820918555
2026-09-07 14:56:54.135460,-3697.389778763173,-6657.995973279335,250.5718697743809,60.358809261342515
2026-09-07 14:56:54.232782,-3698.263256603698,-6660.472466545111,250.5065243854695,60.361360469707535
2026-09-07 14:56:54.342574,-3697.7988614301225,-6659.232241905189,250.5065243854695,55.604901569894814
2026-09-07 14:56:54.432713,-3697.802504619928,-6659.2776827249345,250.5065243854695,53.005053918315255
2026-09-07 14:56:54.534712,-3698.1331079964675,-6660.232963022337,250.5065243854695,51.081621053540516
2026-09-07 14:56:54.642753,-3698.9564025230857,-6662.558716675017,250.5427956353584,51.157146314143596
2026-09-07 14:56:54.733962,-3699.6512164597225,-6664.52547807064,250.57341608899281,51.159537275732596
2026-09-07 14:56:54.831806,-3700.3954817696685,-6666.635808217811,250.49677089806562,51.172361736351334
2026-09-07 14:56:54.931927,-3701.1601470883447,-6668.794769767315,250.45195440790445,51.173236596892345
2026-09-07 14:56:55.031910,-3701.925457696171,-6670.95019444711,250.4855204465161,51.209930093978734
2026-09-07 14:56:55.131552,-3702.687445585346,-6673.100254913972,250.50782148582172,51.176844443086196
2026-09-07 14:56:55.232649,-3703.459212148461,-6675.280602322042,250.66620828250154,51.115890611703655
2026-09-07 14:56:55.331661,-3704.2082629050897,-6677.415518252705,250.76592845338115,51.115025441640576
2026-09-07 14:56:55.432141,-3705.794551539703,-6681.915010661682,250.84463853048723,56.56434836902931
2026-09-07 14:56:55.532118,-3706.624089495758,-6684.303108222427,250.95651861151026,56.5888092324308
2026-09-07 14:56:55.631580,-3707.445068492021,-6686.681539287228,251.0678223775636,56.625311523892414
2026-09-07 14:56:55.731930,-3708.269245311631,-6689.084358546349,251.13520087140114,56.66038598590924
2026-09-07 14:56:55.831983,-3709.0886722493947,-6691.482515540219,250.98964620312165,56.611427070040406
2026-09-07 14:56:55.931811,-3709.911620700241,-6693.871129092582,250.956132200716,56.56432285397473
2026-09-07 14:56:56.032136,-3710.739380915859,-6696.269153367754,251.01226695735323,56.61516815375215
2026-09-07 14:56:56.132309,-3711.564281575485,-6698.6665060919795,250.91137748256713,56.62479661785771
2026-09-07 14:56:56.230472,-3712.3769039729723,-6701.014727511398,250.9223624935131,56.61364584870115
2026-09-07 14:56:56.331997,-3713.2167269422007,-6703.443056336112,250.87691754027043,56.66155080057906
2026-09-07 14:56:56.439310,-3714.1072171748083,-6706.011292050796,250.72080120075958,56.69343275255763
2026-09-07 14:56:56.530977,-3714.8742819415843,-6708.204237108642,250.6489947055557,56.73027825645549
2026-09-07 14:56:56.639124,-3715.783082474462,-6710.791976890284,250.60058559096979,56.75484804816876
2026-09-07 14:56:56.730791,-3716.5555826294335,-6712.985681540718,250.68265015691705,56.680356051157865
2026-09-07 14:56:56.838550,-3717.4588123779245,-6715.56239924341,250.77912103042564,56.6464583923913
2026-09-07 14:56:56.937872,-3718.286828183768,-6717.937349788909,250.76800632063504,56.71328506408176
2026-09-07 14:56:57.038017,-3719.1231550569987,-6720.334642390833,250.85766078687467,56.737787031187615
2026-09-07 14:56:57.130191,-3719.8897923397117,-6722.5432790581945,250.80608675190555,56.76678212950097
2026-09-07 14:56:57.241240,-3720.816286387866,-6725.204717887027,250.6942434878971,56.718264641552466
2026-09-07 14:56:57.339552,-3721.640407053163,-6727.557279349135,250.7272485426363,56.749190565407154
2026-09-07 14:56:57.439251,-3722.475235035455,-6729.944813230127,250.6379933563601,56.763129334868495
2026-09-07 14:56:57.539549,-3723.3190265544367,-6732.345970025024,250.67166514597108,56.72281460492263
2026-09-07 14:56:57.637420,-3724.140439178006,-6734.687842925277,250.715474483758,56.7433394041576
2026-09-07 14:56:57.740268,-3725.0020525223417,-6737.150356283953,250.73849306317737,56.71727741865295
2026-09-07 14:56:57.841303,-3725.8471171281894,-6739.568689181021,250.74979946763654,56.724340195473815
2026-09-07 14:56:57.941040,-3726.6809578782722,-6741.956415543209,250.7609606183422,56.798418132081835
2026-09-07 14:56:58.041617,-3727.522449795918,-6744.3675601250025,250.63715395080908,56.828298864930126
2026-09-07 14:56:58.141102,-3728.3603975059186,-6746.7519756531,250.71508460388333,56.78831091991961
2026-09-07 14:56:58.241801,-3729.2046925308755,-6749.164940131907,250.7263534079872,56.85782389869388
2026-09-07 14:56:58.342379,-3730.0485306836003,-6751.5781212945385,250.82765077948488,56.86309702162472
2026-09-07 14:56:58.442392,-3730.8834621952246,-6753.979448772872,250.79407466934947,56.91990161580253
2026-09-07 14:56:58.540936,-3731.7083397639076,-6756.347385975129,250.72790878697052,56.9948156335638
2026-09-07 14:56:58.641657,-3733.5728838850296,-6761.681567886502,250.57011106252378,60.56048057052713
2026-09-07 14:56:58.742134,-3734.4777700934965,-6764.246859449722,250.55886710151182,60.5543347715634
2026-09-07 14:56:58.841725,-3735.3750849675407,-6766.7890963506925,250.50314303923165,60.520395825593795
2026-09-07 14:56:58.940867,-3736.270313250125,-6769.317583829526,250.59189957317676,60.54985022984174
2026-09-07 14:56:59.035820,-3737.1243789410846,-6771.741740842972,250.61315115970842,60.633650171192066
2026-09-07 14:56:59.141809,-3738.078023494184,-6774.45174657212,250.5657080161552,60.62716722398656
2026-09-07 14:56:59.243029,-3738.9908036905686,-6777.0387833088425,250.55438090911943,60.567023696561726
2026-09-07 14:56:59.341696,-3739.880176855216,-6779.5578916152635,250.51021526320366,60.531675323443544
2026-09-07 14:56:59.441336,-3740.7797559104392,-6782.099664606949,250.58826733409194,60.487271788524964
2026-09-07 14:56:59.541001,-3741.6754388820536,-6784.6414328465335,250.73325754941854,60.489013540521434
2026-09-07 14:56:59.642488,-3742.5809695369394,-6787.232042084873,250.85818439420348,60.470390809963206
2026-09-07 14:56:59.741728,-3743.460654574359,-6789.766437411778,250.92481759528408,60.458250537280676
2026-09-07 14:56:59.841729,-3744.3439372920966,-6792.320783429404,250.94719898296802,60.52203881161015
2026-09-07 14:56:59.941932,-3745.228937099867,-6794.883335559015,250.93598568415055,60.547430546340266
2026-09-07 14:57:00.034191,-3746.0445787460294,-6797.243561245585,250.89468840819666,60.540981249297495
2026-09-07 14:57:00.134245,-3746.9308845586884,-6799.802292544311,250.7715255348423,60.553221100597156
2026-09-07 14:57:00.242307,-3747.894260413964,-6802.564310684327,250.66269063497575,60.51450688109219
2026-09-07 14:57:00.349560,-3748.8550148901477,-6805.302078439795,250.61468169559984,60.5604287103049
2026-09-07 14:57:00.449740,-3749.7552356487977,-6807.860486126126,250.51378517074713,60.57793623200318
2026-09-07 14:57:00.541872,-3750.58751942833,-6810.212581329989,250.47254474294948,60.5167522495855
2026-09-07 14:57:00.641685,-3751.808343283374,-6813.666321565445,250.47254474294948,61.67100952817647
2026-09-07 14:57:00.751227,-3752.8178067225786,-6816.512623113288,250.4480279684205,61.770556408768805
2026-09-07 14:57:00.850144,-3753.731930373603,-6819.086606164072,250.34840347701646,61.8457539844192
2026-09-07 14:57:00.938954,-3754.557673051257,-6821.398969483593,250.24901991884153,61.92335645008223
2026-09-07 14:57:01.040090,-3755.503772991402,-6824.033934355491,250.12452514242517,61.961356824769055
2026-09-07 14:57:01.136538,-3756.412032829327,-6826.546334046375,250.13531823489092,61.93354555508402
2026-09-07 14:57:01.240075,-3757.386104959578,-6829.242369955769,250.14690462771017,61.81502858966985
2026-09-07 14:57:01.340327,-3758.326940171603,-6831.848061432957,250.0795919344944,61.79488046953519
2026-09-07 14:57:01.440114,-3759.2661516621897,-6834.439719913019,250.00142471251803,61.76785026635147
2026-09-07 14:57:01.539488,-3760.204585492497,-6837.018245167612,249.81237572133313,61.754825267889366
2026-09-07 14:57:01.635848,-3761.122608029388,-6839.515021412791,249.78002598707212,61.63189373491693
2026-09-07 14:57:01.738259,-3762.0978313763426,-6842.162752151202,249.94047140320492,61.576411755535894
2026-09-07 14:57:01.840659,-3763.0646613751073,-6844.8105330168,249.95193055910755,61.53793645131256
2026-09-07 14:57:01.939638,-3763.9980958272304,-6847.368443856102,249.8633199503509,61.57080195621704
2026-09-07 14:57:02.039651,-3764.9457835382673,-6849.952994141378,249.6506712528267,61.57691937405157
2026-09-07 14:57:02.139498,-3765.901563137037,-6852.529981451978,249.7177120149014,61.551617850767855
2026-09-07 14:57:02.238803,-3766.8487655448534,-6855.093037029354,249.79550166664325,61.54901465984814
2026-09-07 14:57:02.347393,-3767.880681426563,-6857.897022918601,249.73474240202094,61.57368509621849
2026-09-07 14:57:02.438671,-3768.7509313723554,-6860.254005543798,249.7551714807803,61.579268227062485
2026-09-07 14:57:02.546709,-3769.7800707072206,-6863.0443853567,249.83980204716553,61.57077187117151
2026-09-07 14:57:02.647049,-3770.731920744653,-6865.636994273292,249.74997300784767,61.5988286446146
2026-09-07 14:57:02.734217,-3771.56272646233,-6867.888988445228,249.64267233676455,61.61710888799327
2026-09-07 14:57:02.847658,-3772.649751580635,-6870.81858740509,249.5791987964936,61.58638010288735
2026-09-07 14:57:02.946585,-3773.6000547689982,-6873.371038935303,249.61241031746954,61.559582855647164
2026-09-07 14:57:03.047340,-3774.5659904093873,-6875.970084564489,249.72516102576722,61.52524723795915
2026-09-07 14:57:03.146200,-3775.5082126797342,-6878.520684069116,249.74728704437138,61.50537887466951
2026-09-07 14:57:03.246272,-3776.4606815734323,-6881.1020875602835,249.7248897660611,61.50450444229209
2026-09-07 14:57:03.355400,-3777.500429532845,-6883.916648506587,249.7126777078058,61.57030035820566
2026-09-07 14:57:03.446339,-3778.368303964423,-6886.264414336863,249.75338412103343,61.52739045011578
2026-09-07 14:57:03.554705,-3779.3997853351925,-6889.060875572918,249.71700376297065,61.55958524113001
2026-09-07 14:57:03.646270,-3780.2733034510047,-6891.424457366665,249.64527716852183,61.55718494732241
2026-09-07 14:57:03.743550,-3781.2044484465437,-6893.934299744717,249.6561633666293,61.55633491153143
2026-09-07 14:57:03.856127,-3782.2814465642414,-6896.838972186733,249.75694753803936,61.4953454202387
2026-09-07 14:57:03.945745,-3783.133887128687,-6899.150476560087,249.80709141663706,61.49769467519911
2026-09-07 14:57:04.055251,-3784.173068439288,-6901.975967748141,250.01541551377204,61.489082872424184
2026-09-07 14:57:04.153719,-3785.0981287135214,-6904.51967919628,250.2027409315271,61.44692246032459
2026-09-07 14:57:04.244908,-3785.946517811472,-6906.876524323006,250.24355925057415,61.43656389866065
2026-09-07 14:57:04.356694,-3786.984300323744,-6909.7659667036805,250.18101173095843,61.49810164905771
2026-09-07 14:57:04.453714,-3787.8886424272105,-6912.27526396256,249.99644098685275,61.480298607103975
2026-09-07 14:57:04.553669,-3788.8283931575197,-6914.856708941091,249.98525544067846,61.469817686772465
2026-09-07 14:57:04.654755,-3789.7791247948103,-6917.466732595927,249.94000699405456,61.433602684339796
2026-09-07 14:57:04.733582,-3790.5216759983155,-6919.500247701479,249.93118579403176,61.42671475554707
2026-09-07 14:57:04.858417,-3791.765755024538,-6922.90586122793,250.11279271251163,61.46625000245847
2026-09-07 14:57:04.953701,-3792.6563876106743,-6925.367924018078,250.23008388752407,61.381325345268955
2026-09-07 14:57:05.053746,-3793.7230061897776,-6928.330120101906,250.39801815299438,61.72006822507097
2026-09-07 14:57:05.154474,-3794.655390605839,-6930.9482731667795,250.49946659734817,61.69894427643103
2026-09-07 14:57:05.243032,-3795.4707678578247,-6933.250759373004,250.5192869084502,61.686563113671546
2026-09-07 14:57:05.356403,-3796.5133760603535,-6936.1981468180975,250.608095030978,61.58551788771302
2026-09-07 14:57:05.456196,-3797.427386736354,-6938.7946442041575,250.65276470070418,61.49181148020141
2026-09-07 14:57:05.554908,-3798.326356416185,-6941.354930225059,250.64171825346335,61.42367013658563
2026-09-07 14:57:05.656003,-3799.2465127888254,-6943.973940951674,250.72091008512183,61.449287906737624
2026-09-07 14:57:05.741168,-3800.0189477253507,-6946.182252138626,250.8448060534988,61.47161314259459
2026-09-07 14:57:05.850153,-3801.0016705796183,-6949.011369446097,250.9545705550068,61.36971549536224
2026-09-07 14:57:05.955384,-3801.943744293899,-6951.740319175825,250.93101863245232,61.41017401836913
2026-09-07 14:57:06.055318,-3802.8400526853184,-6954.333242403735,250.84155306323578,61.460821157048
2026-09-07 14:57:06.155077,-3803.739573342394,-6956.922358333268,250.83038945060207,61.420723077877234
2026-09-07 14:57:06.257015,-3804.658657358088,-6959.56612228691,250.92164909391465,61.36906030021752
2026-09-07 14:57:06.354008,-3805.5284167505406,-6962.080910224118,250.96506541846398,61.33515918119014
2026-09-07 14:57:06.457243,-3806.451610879454,-6964.756759460124,250.8148816540608,61.334257110416274
2026-09-07 14:57:06.552290,-3807.3080247287076,-6967.218103284063,250.7723364044094,61.28774777959576
2026-09-07 14:57:06.653433,-3808.220618241901,-6969.834646499837,250.68178848210798,61.266536800153204
2026-09-07 14:57:06.753589,-3809.128085670779,-6972.423328671361,250.73782867832782,61.23678114350056
2026-09-07 14:57:06.853173,-3810.02741555153,-6974.996857417751,250.81583688213487,61.17151852717987
2026-09-07 14:57:06.954139,-3810.934704793803,-6977.604557814925,250.90622634579609,61.109761434693745
2026-09-07 14:57:07.054275,-3811.8295500684185,-6980.1896252762235,251.00707855594433,61.12463629208906
2026-09-07 14:57:07.154288,-3812.7189665834653,-6982.77371544293,251.06303873950333,61.18056696943337
2026-09-07 14:57:07.252183,-3813.5878712292924,-6985.306245989584,251.03017367894415,61.18313319847607
2026-09-07 14:57:07.349142,-3814.449942843513,-6987.814173478567,251.0410239552836,61.169577504354734
2026-09-07 14:57:07.453912,-3815.38074331108,-6990.523715064225,251.00585083720011,61.23915426202743
2026-09-07 14:57:07.554201,-3816.2743408588044,-6993.119771939584,250.96095914632832,61.24528856174054
2026-09-07 14:57:07.654328,-3817.168614991335,-6995.711195072558,250.96095914632832,61.23128995423338
2026-09-07 14:57:07.753047,-3818.0501121882553,-6998.265593265076,251.03828976039915,61.25975607827989
2026-09-07 14:57:07.843550,-3818.855458606663,-7000.609576573414,251.14969569646556,61.2423580790796
2026-09-07 14:57:07.944080,-3819.7447139875553,-7003.214248800493,251.16094558848596,61.32229560913843
2026-09-07 14:57:08.050721,-3820.6887133042683,-7005.981045245498,251.19674683393356,61.343727756918824
2026-09-07 14:57:08.153691,-3821.598864965694,-7008.654100681064,251.1621780072746,61.33562996016126
2026-09-07 14:57:08.253538,-3822.4828594127785,-7011.245209387398,251.28508607107824,61.286771846234096
2026-09-07 14:57:08.354363,-3823.3691911743335,-7013.861521085321,251.46561253887222,61.31144018547667
2026-09-07 14:57:08.454727,-3824.153857203974,-7016.210279110772,251.4431499075634,60.994102919394585
2026-09-07 14:57:08.546422,-3824.9495438815434,-7018.580517626591,251.4431499075634,60.94763135435007
2026-09-07 14:57:08.654253,-3825.956316347076,-7021.5738163839615,251.58795290445426,61.196626987569914
2026-09-07 14:57:08.753642,-3826.815114432327,-7024.15364746763,251.84376367650617,61.18881080885828
2026-09-07 14:57:08.854960,-3827.6787197428653,-7026.787095536592,251.93446826695472,61.246356606633654
2026-09-07 14:57:08.954592,-3828.5246482113193,-7029.3804991295865,251.71148025506224,61.21066251326393
2026-09-07 14:57:09.052408,-3829.344935881611,-7031.864350127137,251.67864171618226,61.02624424274733
2026-09-07 14:57:09.154548,-3830.2208616603134,-7034.509596868698,251.71293189735098,60.90575638791332
2026-09-07 14:57:09.254190,-3831.0721366452635,-7037.08556477991,251.76868449561508,60.83784373608127
2026-09-07 14:57:09.354821,-3831.9283733067646,-7039.685034123213,251.73490091209058,60.741998189891326
2026-09-07 14:57:09.463763,-3832.855521786005,-7042.494211000069,251.6739446932262,60.665843091913516
2026-09-07 14:57:09.545246,-3833.5503437893326,-7044.591958193016,251.66482627134715,60.65231507114077
2026-09-07 14:57:09.651697,-3834.4583065946426,-7047.33174096023,251.58143886670922,60.58906335569025
2026-09-07 14:57:09.751342,-3835.311059695669,-7049.892441395099,251.59258972207948,60.3948969797088
2026-09-07 14:57:09.851883,-3836.168222095205,-7052.468054393703,251.67134758297044,60.36414841169754
2026-09-07 14:57:09.952459,-3837.0217056980555,-7055.044427858558,251.63758246390614,60.342177503054025
2026-09-07 14:57:10.053335,-3837.8789456314857,-7057.627040918353,251.7166027439435,60.23375819913267
2026-09-07 14:57:10.152775,-3838.718958549737,-7060.169476410265,251.8723935494258,60.20160853131771
2026-09-07 14:57:10.252102,-3839.5506644706684,-7062.709938141096,251.9946615119427,60.16775955212961
2026-09-07 14:57:10.351669,-3840.37847801774,-7065.256878773474,252.16179341268818,60.13208874561621
2026-09-07 14:57:10.453030,-3841.213145124386,-7067.850618809893,252.3205938132764,60.11880331009869
2026-09-07 14:57:10.551985,-3842.0208000425096,-7070.38448015958,252.35381473434114,60.06173495841316
2026-09-07 14:57:10.651825,-3842.867287554638,-7073.041590705998,252.37616008835124,60.20423043627894
2026-09-07 14:57:10.752086,-3843.684270907358,-7075.6133353474925,252.33128093093123,60.1104894626664
2026-09-07 14:57:10.852044,-3844.4995219603074,-7078.172677863423,252.34246681282298,60.12097069756708
2026-09-07 14:57:10.946327,-3845.2681507672346,-7080.587287696454,252.17365375095324,60.14568613480424
2026-09-07 14:57:11.059419,-3846.1990293245235,-7083.482060989319,252.17365375095324,60.084417638137275
2026-09-07 14:57:11.150805,-3846.9504760270324,-7085.8188511413755,252.30659987865943,60.09000737493376
2026-09-07 14:57:11.251486,-3847.772454019751,-7088.395473258083,252.26153271946288,60.03722214458525
2026-09-07 14:57:11.358729,-3848.649392877282,-7091.136929842112,252.3455405299634,60.009109360354536
2026-09-07 14:57:11.451100,-3849.400906589305,-7093.498211698668,252.28351941532193,59.96148805374606
2026-09-07 14:57:11.559174,-3850.2824669584943,-7096.257764644759,252.23514297723523,59.9539332208452
2026-09-07 14:57:11.650571,-3851.0298689048022,-7098.590564137438,252.3067379704405,59.91639761336321
2026-09-07 14:57:11.759708,-3851.918302222413,-7101.375524331629,252.3311641012558,59.892556547337236
2026-09-07 14:57:11.858443,-3852.7206641410503,-7103.894385834744,252.23172291158392,59.892556547337236
2026-09-07 14:57:11.946444,-3853.439692413947,-7106.138164136828,252.33020115168023,59.86410519056547
2026-09-07 14:57:12.046999,-3854.256499327539,-7108.702223923078,252.3864646000097,59.843896175083074
2026-09-07 14:57:12.160863,-3855.1782522376625,-7111.605577339708,252.31001233471505,59.81305280815842
2026-09-07 14:57:12.260875,-3855.990853334401,-7114.153330121613,252.25405271068513,59.79033119767613
2026-09-07 14:57:12.360596,-3856.803262024274,-7116.691912563389,252.1201403881346,59.870496807856426
2026-09-07 14:57:12.460301,-3857.622567428261,-7119.231582875794,252.0978252486957,59.87398170993455
2026-09-07 14:57:12.558314,-3858.428988391289,-7121.727986255577,252.0539523484034,59.79176339613712
2026-09-07 14:57:12.660450,-3859.2701671775185,-7124.325187372333,252.04252273563708,59.79176339613712
2026-09-07 14:57:12.761188,-3860.1003432108814,-7126.886673399334,252.06506907249877,59.78120037325326
2026-09-07 14:57:12.861597,-3860.926657232043,-7129.439668190524,252.07630542391502,59.72768037049904
2026-09-07 14:57:12.960657,-3861.74064633339,-7131.956268149215,252.12064698577882,59.768363076464944
2026-09-07 14:57:13.061604,-3862.568719849307,-7134.523195395504,252.1319435425259,59.815113218720114
2026-09-07 14:57:13.161592,-3863.389066493777,-7137.067887281972,252.14313278159224,59.84219786858366
2026-09-07 14:57:13.261833,-3864.4085531288624,-7140.23193295947,252.19922053778532,60.654533205639126
2026-09-07 14:57:13.360920,-3865.2299130344545,-7142.790049961858,252.18813212586224,60.695227000168146
2026-09-07 14:57:13.462622,-3866.0740234711984,-7145.4172763524775,252.23365630842505,60.701447727759636
2026-09-07 14:57:13.552290,-3866.8164890199637,-7147.73446137817,252.1834844533725,60.73043803763123
2026-09-07 14:57:13.662263,-3867.7300075349976,-7150.576923134464,252.2080976907178,60.71890666599782
2026-09-07 14:57:13.761805,-3868.555616190382,-7153.149642193805,252.11898305815075,60.76152692579001
2026-09-07 14:57:13.861466,-3869.386800106705,-7155.725955235833,252.1524409957409,60.752818515328975
2026-09-07 14:57:13.960937,-3870.214779003623,-7158.297472034121,252.24149206580256,60.70675193187168
2026-09-07 14:57:14.053889,-3870.9841753182122,-7160.699836763128,252.27269767496642,60.71243745497923
2026-09-07 14:57:14.160957,-3871.868990318577,-7163.4677740731895,252.35656840083817,60.68249941811452
2026-09-07 14:57:14.262105,-3872.7006432322505,-7166.082597449502,252.42448269973886,60.67012573511076
2026-09-07 14:57:14.361694,-3873.5162592596075,-7168.657562015576,252.41333811109445,60.71363633049932
2026-09-07 14:57:14.461456,-3874.3343801448464,-7171.238690457851,252.457993904499,60.789476282600916
2026-09-07 14:57:14.553732,-3875.0901923485103,-7173.629706712315,252.4476676831116,60.8459180299837
2026-09-07 14:57:14.662316,-3876.0710654833847,-7176.727105042491,252.4355165016221,61.30276168116505
2026-09-07 14:57:14.762693,-3876.901202168297,-7179.349666802666,252.49168035377232,61.33609138530226
2026-09-07 14:57:14.861300,-3877.7146168143936,-7181.928182864865,252.5137497480319,61.30162613890373
2026-09-07 14:57:14.962222,-3878.5456442198647,-7184.566072228288,252.62668733904786,61.32367263152743
2026-09-07 14:57:15.189129,-3880.4030502240894,-7190.502750898815,252.57590291154017,61.45453219876415
2026-09-07 14:57:15.286717,-3881.205854302702,-7193.0607312485,252.5649822464403,61.47670310349304
2026-09-07 14:57:15.386212,-3882.0251387800995,-7195.66948271901,252.58725038543508,61.49582969521302
2026-09-07 14:57:15.486625,-3882.851216077066,-7198.3034444584355,252.6209607825537,61.50460381567763
2026-09-07 14:57:15.586380,-3883.6704573156044,-7200.921001820392,252.6321239475641,61.54382862462929
2026-09-07 14:57:15.687612,-3884.5687553103976,-7203.790310902975,252.6434523974697,61.87678093224376
2026-09-07 14:57:15.787161,-3885.3902202527897,-7206.418592197648,252.721433184351,61.8715617579249
2026-09-07 14:57:15.886992,-3886.2103549963117,-7209.05521516878,252.79963487331975,61.86458314583203
2026-09-07 14:57:15.982467,-3886.9911737406737,-7211.5775760731,252.8957927462516,61.8795998913973
2026-09-07 14:57:16.079286,-3887.7788813057555,-7214.137390687788,252.94996579387538,61.8516816419817
2026-09-07 14:57:16.184194,-3888.6293931971313,-7216.910625793676,253.00866487236328,61.84434812596523
2026-09-07 14:57:16.284695,-3889.441358068673,-7219.567880432354,253.0873913996248,61.79077908537323
