timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:57:16.384222,-3890.241143919114,-7222.198204465344,253.1208043510756,61.82121754061493
2026-09-07 14:57:16.484825,-3891.1374674075264,-7225.144148895238,253.1770946568017,62.3820581940682
2026-09-07 14:57:16.580192,-3891.9071726922502,-7227.689857277095,253.21978314590189,62.48872314575038
2026-09-07 14:57:16.684993,-3892.7523777829265,-7230.49280895931,253.1259604117027,62.55374171756442
2026-09-07 14:57:16.784737,-3893.5620077430312,-7233.161962314006,253.01434107123876,62.59121906858446
2026-09-07 14:57:16.884497,-3894.3774549752256,-7235.831559709229,252.89154010130423,62.61998537025769
2026-09-07 14:57:16.984528,-3895.2012311699978,-7238.507879935909,252.91392820333732,62.65057796439076
2026-09-07 14:57:17.075093,-3895.946469922452,-7240.9324133550035,252.88352395174593,62.69410275908195
2026-09-07 14:57:17.185074,-3896.9046678732643,-7244.043387140056,253.05582914661466,63.09825327366425
2026-09-07 14:57:17.285049,-3897.726539344717,-7246.74100608449,253.02226579374263,63.170760811090986
2026-09-07 14:57:17.385217,-3898.552528647283,-7249.446455217791,252.95500950105986,63.22765344094513
2026-09-07 14:57:17.484296,-3899.373417338082,-7252.12393975595,252.79978426758862,63.18176839884879
2026-09-07 14:57:17.576302,-3900.1418799483117,-7254.606408254366,252.73800822669156,63.172120981950975
2026-09-07 14:57:17.684580,-3901.049262205891,-7257.526498510902,252.7016574117651,63.15414438519789
2026-09-07 14:57:17.785019,-3901.8924310571792,-7260.23387786286,252.66793828599253,63.15589966366849
2026-09-07 14:57:17.884658,-3902.730487815657,-7262.919274756411,252.6233375502511,63.15764096128727
2026-09-07 14:57:17.984727,-3903.633790155269,-7265.80795982868,252.61213924681343,63.65087323971045
2026-09-07 14:57:18.077112,-3904.4193674499347,-7268.316602501248,252.62247766593515,63.6524877659553
2026-09-07 14:57:18.183129,-3905.3203651071503,-7271.195647153764,252.59874982743264,63.618211706696066
2026-09-07 14:57:18.284848,-3906.1855134800076,-7273.956127888886,252.5190691911552,63.5782146304417
2026-09-07 14:57:18.385112,-3907.0415313847293,-7276.674223868919,252.50784906608277,63.55455965829156
2026-09-07 14:57:18.485497,-3907.8987961759335,-7279.394419742995,252.53031639743597,63.57210300592264
2026-09-07 14:57:18.585663,-3908.8157834862664,-7282.310006203927,252.6087805055511,64.15009210834003
2026-09-07 14:57:18.678173,-3909.60874178708,-7284.841698780224,252.6398377275985,64.14039184382231
2026-09-07 14:57:18.778104,-3910.4636980831456,-7287.576529869553,252.4944605419485,64.113322634062
2026-09-07 14:57:18.885892,-3911.3929640551714,-7290.52279172506,252.53064685532053,64.113322634062
2026-09-07 14:57:18.993237,-3912.3734082706974,-7293.639371528241,252.67479721747284,64.6403379349192
2026-09-07 14:57:19.082519,-3913.1417086512547,-7296.102283818604,252.70477074356552,64.66296225614884
2026-09-07 14:57:19.182894,-3914.0043210404006,-7298.872625776936,252.7946311165128,64.69366005619192
2026-09-07 14:57:19.278451,-3914.821778581526,-7301.512528685593,252.74116419460915,64.73958396505634
2026-09-07 14:57:19.382543,-3915.715567292731,-7304.389432097859,252.7877581968051,64.67318613851955
2026-09-07 14:57:19.483350,-3916.5779978308346,-7307.173389194297,252.87800531626408,64.65909246121998
2026-09-07 14:57:19.583587,-3917.496904280558,-7310.154084159415,252.9789592488021,65.2975169222532
2026-09-07 14:57:19.682581,-3918.342783931239,-7312.917202259717,252.990037253484,65.26637646222724
2026-09-07 14:57:19.781497,-3919.1870604251044,-7315.676989820512,253.02324508156786,65.24390385071598
2026-09-07 14:57:19.882578,-3920.0478846257124,-7318.496709906076,253.2155414677248,65.21563988104883
2026-09-07 14:57:19.982989,-3920.9504496706013,-7321.484848210935,253.29419749432014,65.84544777323042
2026-09-07 14:57:20.083356,-3921.7997020201256,-7324.31451252402,253.38405070529498,65.90683848001841
2026-09-07 14:57:20.183156,-3922.640526380414,-7327.132136701989,253.39521890606727,65.8737003659794
2026-09-07 14:57:20.276445,-3923.4255866259546,-7329.764766517471,253.3430209961552,65.80115092094931
2026-09-07 14:57:20.377257,-3924.2756098556883,-7332.605790087551,253.46711694023136,65.76415318305114
2026-09-07 14:57:20.489871,-3925.217738855148,-7335.779674137939,253.65614936935498,65.72479219186467
2026-09-07 14:57:20.581521,-3926.0450659336148,-7338.593837855984,253.7997357261777,66.41171638568612
2026-09-07 14:57:20.682277,-3926.8796291904832,-7341.466373973586,253.90121237079796,66.41787925002713
2026-09-07 14:57:20.789694,-3927.7640223740223,-7344.530669391286,253.92525354559467,66.36907136231014
2026-09-07 14:57:20.881633,-3928.5193249836557,-7347.151812163056,253.92525354559467,66.3369367239109
2026-09-07 14:57:20.990354,-3929.4120635974477,-7350.249902034288,253.87658749524746,66.23148587813927
2026-09-07 14:57:21.081632,-3930.162586903884,-7352.846168767437,253.9072311133865,66.10227627860678
2026-09-07 14:57:21.190541,-3931.054678496247,-7355.938357249052,253.93160621514818,66.06801686529926
2026-09-07 14:57:21.287934,-3931.8508513098996,-7358.70248459654,253.94250505861328,65.89525915800516
2026-09-07 14:57:21.377736,-3932.582565701767,-7361.244645289516,253.94250505861328,65.79167971041657
2026-09-07 14:57:21.490636,-3933.501038574903,-7364.435652138091,253.9930417266369,65.6496202750193
2026-09-07 14:57:21.590430,-3934.452316473185,-7367.742772053232,254.09354949067315,66.8552989997556
2026-09-07 14:57:21.690384,-3935.271045003479,-7370.615713258904,254.1271057934785,66.77057907466501
2026-09-07 14:57:21.789719,-3936.0820020033634,-7373.4677201314935,254.10487346434599,66.73933134655343
2026-09-07 14:57:21.877661,-3936.800591379645,-7375.991162354345,254.05566735651453,66.64481322107808
2026-09-07 14:57:21.993341,-3937.7473404158295,-7379.305016787304,254.01683156096334,66.53665595327206
2026-09-07 14:57:22.092214,-3938.5571407777015,-7382.13226062499,254.01683156096334,66.50555355611522
2026-09-07 14:57:22.192593,-3939.378891439035,-7385.001226363655,253.91573461278813,66.4511724290069
2026-09-07 14:57:22.290891,-3940.187899988732,-7387.806993940668,253.89373437632497,66.39362404477394
2026-09-07 14:57:22.392627,-3941.025592714439,-7390.708057731302,253.80265557281646,66.27627967961647
2026-09-07 14:57:22.492990,-3941.855059899657,-7393.563596505351,253.83634918406221,66.18595123969779
2026-09-07 14:57:22.593097,-3942.6796109080974,-7396.408455012923,253.82514662820338,66.13084273255916
2026-09-07 14:57:22.691675,-3943.4914392097585,-7399.2073709107535,253.82514662820338,66.13514962134428
2026-09-07 14:57:22.793710,-3944.331791981475,-7402.104629761832,253.79089169736773,66.14317388755927
2026-09-07 14:57:22.892430,-3945.1466172460823,-7404.907613455289,253.87927043726665,66.1034934339086
2026-09-07 14:57:22.992965,-3946.185719911764,-7408.50200645451,253.81176772796962,67.64968948080747
2026-09-07 14:57:23.092021,-3947.0208924363264,-7411.378894464488,253.86719244218298,67.59256288139801
2026-09-07 14:57:23.193182,-3947.870252559439,-7414.315260078005,253.86719244218298,67.59167893330333
2026-09-07 14:57:23.284524,-3948.6371611287113,-7416.966578276545,253.82630563677452,67.5421936733154
2026-09-07 14:57:23.393080,-3949.5501780622094,-7420.114597177623,253.8141575886479,67.49855964448129
2026-09-07 14:57:23.492218,-3950.3840548000467,-7422.987469195236,253.95838113720606,67.46997269966091
2026-09-07 14:57:23.592486,-3951.219765571448,-7425.893969186223,253.9359399918146,67.40163338718328
2026-09-07 14:57:23.693104,-3952.0586852256615,-7428.8073321532565,253.95845947127964,67.23106793862163
2026-09-07 14:57:23.792511,-3952.884282071937,-7431.678671929659,254.0363290237765,67.12770196990239
2026-09-07 14:57:23.891968,-3953.7051251064277,-7434.548157352864,254.1364973774626,67.06165352485273
2026-09-07 14:57:23.992914,-3954.5323494928807,-7437.459187723861,254.15909026714513,67.00784729037147
2026-09-07 14:57:24.093135,-3955.3518349741407,-7440.347315410075,254.15909026714513,66.93078266807817
2026-09-07 14:57:24.193927,-3956.1750415526935,-7443.248557427611,254.13653184445496,66.90524167901678
2026-09-07 14:57:24.292688,-3956.982471140554,-7446.08993573889,253.9928567463175,66.85001116273189
2026-09-07 14:57:24.401053,-3957.969941270265,-7449.531456126688,253.9807300722024,67.40854118018547
2026-09-07 14:57:24.493714,-3958.7404994443373,-7452.215304789355,253.89777563117954,67.37210581331392
2026-09-07 14:57:24.601295,-3959.7115755874756,-7455.58023678365,253.8857366912268,67.81271312810688
2026-09-07 14:57:24.684416,-3960.4109592410746,-7458.001046288972,253.85783152039338,67.74226067104206
2026-09-07 14:57:24.801223,-3961.3966539847997,-7461.406701601234,253.9362598186463,67.67146460036192
2026-09-07 14:57:24.890100,-3962.140633214676,-7463.990413911723,253.97604323267586,67.67224121046671
2026-09-07 14:57:25.002867,-3963.1073274201694,-7467.356210576145,253.93818538208006,67.97145245539924
2026-09-07 14:57:25.090036,-3963.8401583176524,-7469.901528339365,253.81137404329706,67.9364149203073
2026-09-07 14:57:25.202076,-3964.7830670909702,-7473.14929443105,253.83644989929962,67.82276676204363
2026-09-07 14:57:25.290721,-3965.5312613618053,-7475.73072457713,253.78685044251313,67.77319345764134
2026-09-07 14:57:25.391525,-3966.402025563907,-7478.725806655397,253.7755698882982,67.94407248788039
2026-09-07 14:57:25.491072,-3967.2468245242844,-7481.629002721936,253.74215022249825,67.92232636512013
2026-09-07 14:57:25.591231,-3968.0940849819785,-7484.534230881195,253.75335859745968,67.8169800382528
2026-09-07 14:57:25.686308,-3968.9005131551075,-7487.301564416738,253.71079991910995,67.77710231478285
2026-09-07 14:57:25.799133,-3969.859351916325,-7490.582833102545,253.68554837097105,67.7406251801165
2026-09-07 14:57:25.889616,-3970.6290632930054,-7493.2125782912235,253.6349204997046,67.7097900881085
2026-09-07 14:57:25.990684,-3971.491020713023,-7496.147862175794,253.79326186262176,67.61529459413705
2026-09-07 14:57:26.090699,-3972.33478781187,-7499.0508532452795,253.8268386441921,67.55237132384804
2026-09-07 14:57:26.189806,-3973.168432211374,-7501.925301121837,253.98210774474452,67.51166931556858
2026-09-07 14:57:26.298972,-3974.077556773687,-7505.09206260402,253.82329570595113,67.50499204326073
2026-09-07 14:57:26.389515,-3974.8387926800033,-7507.716235768473,253.6307822225046,67.45752198325492
2026-09-07 14:57:26.498281,-3975.7631736967974,-7510.863254293064,253.48472364232055,67.4223571525071
2026-09-07 14:57:26.589705,-3976.546500628249,-7513.505134876816,253.41310749891542,67.4335412747333
2026-09-07 14:57:26.685091,-3977.3673550336007,-7516.260938796209,253.07153154737574,67.30351746534265
2026-09-07 14:57:26.915724,-3979.408533551541,-7522.969428996367,252.55534805063976,65.78761742518735
2026-09-07 14:57:27.013942,-3980.249468094385,-7525.640903594657,252.61030387947,64.92570962267254
2026-09-07 14:57:27.114059,-3981.1179325514413,-7528.413924552965,252.72234062864015,64.43843176967
2026-09-07 14:57:27.214209,-3981.955104625694,-7531.103168195253,252.7559627320673,63.744836809220565
2026-09-07 14:57:27.297754,-3982.66085621897,-7533.3768952750615,252.7559627320673,63.36741702960074
2026-09-07 14:57:27.415208,-3983.6466106492526,-7536.552662846028,252.76910651817457,62.81222484609493
2026-09-07 14:57:27.513967,-3984.4680701321968,-7539.201313186903,252.69174457047433,62.28236781079048
2026-09-07 14:57:27.613941,-3985.2745871213983,-7541.7878794856,252.73649526001373,61.433608448797905
2026-09-07 14:57:27.712910,-3986.08120289608,-7544.383446433438,252.70326963890454,60.88705843369859
2026-09-07 14:57:27.812498,-3986.8731608725325,-7546.925947313378,252.84814783650597,60.08092063322978
2026-09-07 14:57:27.913676,-3987.6745648020096,-7549.522587646313,253.04062875535902,59.61588579993746
2026-09-07 14:57:28.013285,-3988.431325536962,-7552.004448378211,253.18553750324915,58.91272119994793
2026-09-07 14:57:28.113342,-3989.193600216823,-7554.5269226011405,253.25271926665627,58.542891747116535
2026-09-07 14:57:28.213450,-3989.9277144822217,-7556.967450344324,253.230313931127,57.83969189103067
2026-09-07 14:57:28.306467,-3990.6216490541674,-7559.270275128708,253.17826821312923,57.642185000218326
2026-09-07 14:57:28.413899,-3991.392721011959,-7561.821212160142,253.0219787553159,56.85608490022191
2026-09-07 14:57:28.514064,-3992.136132700888,-7564.256142521551,252.94351543054148,56.67490918223527
2026-09-07 14:57:28.613872,-3992.854052390952,-7566.595559433274,252.92117723850382,56.07080955721069
2026-09-07 14:57:28.713601,-3993.5882102390046,-7568.98511909154,252.87653621666743,55.92876561434484
2026-09-07 14:57:28.813231,-3994.287698911918,-7571.254688875742,252.92113292379935,55.212508981715985
2026-09-07 14:57:28.913994,-3995.018115823918,-7573.632065869942,252.9549608220283,55.14119088273435
2026-09-07 14:57:29.014221,-3995.708781440063,-7575.884636599355,252.9998247602569,54.505041767184245
2026-09-07 14:57:29.114897,-3996.425995340176,-7578.230511900958,252.9998247602569,54.52087654986589
2026-09-07 14:57:29.214552,-3997.100956197305,-7580.438284574721,252.94406488811455,53.966460079421246
2026-09-07 14:57:29.307889,-3997.76141214657,-7582.59101980957,252.97539974849974,54.21195017992959
2026-09-07 14:57:29.422863,-3998.533304381875,-7585.1118740931615,253.01399852752556,53.637970795466615
2026-09-07 14:57:29.510594,-3999.1478582145496,-7587.123747014127,253.00418091808717,53.8395856275426
2026-09-07 14:57:29.611421,-3999.857201739972,-7589.444510815232,252.98161466198962,54.11799097857383
2026-09-07 14:57:29.711591,-4000.5664799593283,-7591.7617955951555,252.94798584421332,54.451475975022696
2026-09-07 14:57:29.821657,-4001.2692613395184,-7594.052527245053,253.03420502561022,53.39553842457067
2026-09-07 14:57:29.911131,-4001.8924716196666,-7596.095317161925,253.0141797030471,53.669959599829035
2026-09-07 14:57:30.012579,-4002.6035292062757,-7598.423142030214,252.98012183835937,53.981105624234004
2026-09-07 14:57:30.111596,-4003.3029294676217,-7600.707941794487,252.99120241687507,54.316808560492504
2026-09-07 14:57:30.211572,-4003.9034911311205,-7602.671226300532,252.95763872828562,52.967710077382506
2026-09-07 14:57:30.304159,-4004.5460187428275,-7604.767295481087,252.98872180057728,52.94263020302842
2026-09-07 14:57:30.412521,-4005.296333982842,-7607.219739373167,253.00084813897496,52.97671754700211
2026-09-07 14:57:30.511877,-4005.984257000203,-7609.469953309503,252.9674925952095,53.015785464582194
2026-09-07 14:57:30.611734,-4006.6774761740903,-7611.732778504211,252.87809595997766,53.00880503497858
2026-09-07 14:57:30.711792,-4007.375535658509,-7613.99877355221,252.900490104925,52.98694728385452
2026-09-07 14:57:30.811084,-4008.067086893329,-7616.246764393642,252.8449333418448,53.002564384673235
2026-09-07 14:57:30.911746,-4008.770596730378,-7618.5257629278585,252.85619800543338,52.97529716236091
2026-09-07 14:57:31.011564,-4009.330237221071,-7620.337877445445,252.8226873602023,51.49540406106195
2026-09-07 14:57:31.111527,-4010.00984971989,-7622.53643212909,252.78912803593983,51.477060982492354
2026-09-07 14:57:31.218721,-4010.739743866005,-7624.892756242506,252.74114550633726,51.51171757432417
2026-09-07 14:57:31.305310,-4011.3313284099727,-7626.796930699594,252.67331681538843,51.5563580060389
2026-09-07 14:57:31.419552,-4012.115493524957,-7629.310471534318,252.60939509231096,51.603275769969414
2026-09-07 14:57:31.510201,-4012.740507603428,-7631.3060405440665,252.57896264045306,51.60169158217302
2026-09-07 14:57:31.619493,-4013.4953175994237,-7633.71154662727,252.60342346207239,51.674271356913536
2026-09-07 14:57:31.717989,-4014.1755964372164,-7635.882773661894,252.52626753298557,51.73365698236092
2026-09-07 14:57:31.809862,-4014.6857130552153,-7637.497762148108,252.4851430396168,50.56832138443314
2026-09-07 14:57:31.920953,-4015.4415056043053,-7639.892664312951,252.43541612210203,50.59161858658507
2026-09-07 14:57:32.018858,-4016.1097282728697,-7642.003695638898,252.3915915651237,50.63781542789122
2026-09-07 14:57:32.118905,-4016.7948454021393,-7644.162359272061,252.3915915651237,50.64830599501049
2026-09-07 14:57:32.219132,-4017.4813373530483,-7646.325354686386,252.3915915651237,50.712238429398354
2026-09-07 14:57:32.306000,-4018.077079597499,-7648.2024163783135,252.41103363455628,50.71831087258017
2026-09-07 14:57:32.422173,-4018.8730394795466,-7650.71327739117,252.3200305912875,50.69800840384136
2026-09-07 14:57:32.521072,-4019.5537680279926,-7652.848859212225,252.26469372314233,50.728254797131115
2026-09-07 14:57:32.621210,-4020.213981273068,-7654.91167203496,252.29831179796,50.49154411050495
2026-09-07 14:57:32.721142,-4020.899833451102,-7657.060512322804,252.3318607149813,50.498529782927996
2026-09-07 14:57:32.818106,-4021.5641866134115,-7659.146209464223,252.27760653563845,50.50954435237368
2026-09-07 14:57:32.921246,-4022.273109961332,-7661.364566067561,252.23143867080267,50.52666792492872
2026-09-07 14:57:33.022223,-4022.9691518144064,-7663.536576551908,252.25403849864603,50.523138563741796
2026-09-07 14:57:33.121079,-4023.649687131099,-7665.663084492219,252.2872261836824,50.493769128120825
2026-09-07 14:57:33.221484,-4024.339233696015,-7667.822057478912,252.35464160644034,50.486750390983204
2026-09-07 14:57:33.306809,-4024.9229757539997,-7669.65720367621,252.36418997047736,50.487495963596956
2026-09-07 14:57:33.423250,-4025.719189060626,-7672.161753792707,252.45540294906328,50.45900693716755
2026-09-07 14:57:33.521846,-4026.3896243353834,-7674.282345960513,252.4112690844002,50.477099173041296
2026-09-07 14:57:33.621166,-4027.008571010069,-7676.234987585342,252.33346768254734,49.97923459950695
2026-09-07 14:57:33.721663,-4027.6899899581995,-7678.374469240032,252.34471388167572,49.931814713283124
2026-09-07 14:57:33.821491,-4028.365813771381,-7680.497824831133,252.38939921821657,49.93879311566322
2026-09-07 14:57:33.920884,-4029.037137489248,-7682.612747587973,252.3449085978014,49.94400411118376
2026-09-07 14:57:34.021279,-4029.7396993107113,-7684.820303934108,252.35614338253617,50.11396822928853
2026-09-07 14:57:34.121607,-4030.420958589145,-7686.962215431698,252.36737066958108,50.19374513683595
2026-09-07 14:57:34.222104,-4031.1040306581167,-7689.111284289954,252.24366247916902,50.21745507994786
2026-09-07 14:57:34.321759,-4031.7863014633444,-7691.24188598974,252.13214273488433,50.18784826693896
2026-09-07 14:57:34.421728,-4032.450130507773,-7693.300149638336,252.1545169605958,49.95260645953964
2026-09-07 14:57:34.521094,-4033.130121939416,-7695.412312871319,252.1656365942425,50.00383399580597
2026-09-07 14:57:34.622882,-4033.8269818382078,-7697.578313251842,252.06312056837197,50.08210355781385
2026-09-07 14:57:34.731174,-4034.5736582206596,-7699.884990391587,252.09947608334286,50.01302665054604
2026-09-07 14:57:34.819307,-4035.179309918524,-7701.760065515946,252.0896134877651,50.00840599649383
2026-09-07 14:57:34.921672,-4035.8830740487833,-7703.937611474654,252.1239792053619,50.01019493386521
2026-09-07 14:57:35.022049,-4036.5886805708146,-7706.125629248457,252.15767751665206,50.148076586841974
2026-09-07 14:57:35.122483,-4037.2785519041786,-7708.268886337812,252.18015581477556,50.14632139575169
2026-09-07 14:57:35.230614,-4038.02036187368,-7710.576607505994,252.20435679108232,50.13876257830807
2026-09-07 14:57:35.313136,-4038.5856575172347,-7712.337757373748,252.222826175133,50.1481366171245
2026-09-07 14:57:35.418207,-4039.3048308207613,-7714.580789712776,252.26985840051753,50.13528302390577
2026-09-07 14:57:35.530992,-4040.0746296581997,-7716.988514395963,252.3203435918643,50.13232646695617
2026-09-07 14:57:35.630115,-4040.7492757655255,-7719.105054339945,252.40908311612483,50.172168906251315
2026-09-07 14:57:35.719017,-4041.3518939540936,-7721.005792996052,252.45882637188922,50.14420307824934
2026-09-07 14:57:35.820207,-4042.0355459799457,-7723.16863945788,252.54941637077872,50.152160891728
2026-09-07 14:57:35.915225,-4042.6743887010994,-7725.200899811225,252.51751716934646,50.187032246919934
2026-09-07 14:57:36.014930,-4043.346398025621,-7727.33451542643,252.53983230878532,50.18616102140041
2026-09-07 14:57:36.119492,-4044.050259676748,-7729.572302825851,252.5632345013535,50.17062869697194
2026-09-07 14:57:36.219580,-4044.7229212774296,-7731.713951729706,252.52963321240873,50.15751011418293
2026-09-07 14:57:36.320065,-4045.3993349246007,-7733.86313697076,252.41718464982335,50.13819320811747
2026-09-07 14:57:36.420065,-4046.0764192655397,-7735.999800535542,252.39480348595103,50.11896953685763
2026-09-07 14:57:36.517934,-4046.7396373522965,-7738.0898711212385,252.38385137531594,50.117259171873506
2026-09-07 14:57:36.619463,-4047.428048710834,-7740.2578983834655,252.4633831768536,50.119033499254726
2026-09-07 14:57:36.727871,-4048.1599146018993,-7742.573918337372,252.52404060718032,50.15408258602549
2026-09-07 14:57:36.818760,-4048.7718808055915,-7744.517670614213,252.51386959916437,50.16758383346699
2026-09-07 14:57:36.925981,-4049.4944137557,-7746.811188111637,252.57386286845318,50.20412295573514
2026-09-07 14:57:37.013216,-4050.0807390809937,-7748.679167870208,252.59338707675718,50.19497580866776
2026-09-07 14:57:37.114206,-4050.758654258988,-7750.841523201722,252.61598981415182,50.190563539212015
2026-09-07 14:57:37.214135,-4051.5347953102296,-7753.317119080909,252.5824419042829,50.79359980925173
2026-09-07 14:57:37.326561,-4052.2989425132473,-7755.752899718392,252.56986078063534,50.80440601157703
2026-09-07 14:57:37.426428,-4052.978347169489,-7757.916892835369,252.48045519293794,50.769500368345994
2026-09-07 14:57:37.525644,-4053.6562108654985,-7760.064247357259,252.42494095406911,50.759096936885726
2026-09-07 14:57:37.625679,-4054.341627092349,-7762.228220937365,252.41374645542928,50.74860762804312
2026-09-07 14:57:37.724826,-4055.0212375158026,-7764.372409200363,252.43593670797375,50.76506827229475
2026-09-07 14:57:37.826808,-4055.7196528913405,-7766.57889420596,252.42452432870363,50.7980397870082
2026-09-07 14:57:37.926684,-4056.404520431883,-7768.741080873739,252.4021709174745,50.80240338562354
2026-09-07 14:57:38.026615,-4057.0906680221015,-7770.904376527336,252.37980519660528,50.7980373840493
2026-09-07 14:57:38.134166,-4057.829981407043,-7773.232140620366,252.355734031049,50.7952180316843
2026-09-07 14:57:38.213295,-4058.374609129051,-7774.944433667387,252.320314048728,50.794526599919244
2026-09-07 14:57:38.336039,-4059.221059722204,-7777.599964143324,252.22416367348603,50.81168725668374
2026-09-07 14:57:38.426194,-4059.8462579017614,-7779.550053686897,252.20398593519695,50.83059391212844
2026-09-07 14:57:38.534904,-4060.601238375689,-7781.902104693747,252.1796553719514,50.81634523961032
2026-09-07 14:57:38.633348,-4061.3841813994773,-7784.341529813072,252.22372119787627,51.35720404803351
2026-09-07 14:57:38.715498,-4061.959997324616,-7786.137540779687,252.19614200869466,51.3665358297253
2026-09-07 14:57:38.836983,-4062.8129582961596,-7788.793588676892,252.19614200869466,51.37184352905031
2026-09-07 14:57:38.932837,-4063.486030438323,-7790.88947806398,252.16396214746743,51.34420354227619
2026-09-07 14:57:39.032904,-4064.1895356787863,-7793.0759145219035,252.2759429437279,51.310976772160544
2026-09-07 14:57:39.133563,-4064.892447831863,-7795.275240715712,252.4223792060523,51.342640989848
2026-09-07 14:57:39.232139,-4065.5757286275007,-7797.432137365145,252.51062903044732,51.31335474029539
2026-09-07 14:57:39.334089,-4066.2785585125926,-7799.662671732798,252.59049061843467,51.35611517560319
2026-09-07 14:57:39.433621,-4066.9622523327557,-7801.843073128822,252.5570759883966,51.4474351287953
2026-09-07 14:57:39.533592,-4067.651462130572,-7804.036584150599,252.43401528505532,51.45092932813988
2026-09-07 14:57:39.633833,-4068.3473029725856,-7806.234679285225,252.43401528505532,51.37560114511935
2026-09-07 14:57:39.723285,-4068.9673409250977,-7808.193320291056,252.39397448764123,51.31932346303273
2026-09-07 14:57:39.836232,-4069.7511034641566,-7810.6631516351945,252.39397448764123,51.27195060489923
2026-09-07 14:57:39.933142,-4070.4229611862906,-7812.780342975981,252.41566407354986,51.23045727166842
2026-09-07 14:57:40.033531,-4071.117545259578,-7814.972028164402,252.42689818684977,51.26028215101367
2026-09-07 14:57:40.134825,-4071.8183651043764,-7817.184896137165,252.46090435104895,51.29834189189256
2026-09-07 14:57:40.235654,-4072.5151772786176,-7819.389655151414,252.46090435104895,51.286007232941465
2026-09-07 14:57:40.334646,-4073.199129760834,-7821.553725264178,252.44982657017874,51.31628206852665
2026-09-07 14:57:40.435589,-4073.8974006306535,-7823.761613998957,252.42723435193113,51.32598454376656
2026-09-07 14:57:40.535086,-4074.586657188265,-7825.938014772533,252.4049657653131,51.31033519960832
2026-09-07 14:57:40.635080,-4074.4856354224357,-7825.619000355556,252.4049657653131,47.57199974919338
2026-09-07 14:57:40.734868,-4074.6987602879044,-7826.290825064809,252.4049657653131,45.41669210902437
2026-09-07 14:57:40.836123,-4075.0389685640207,-7827.363477477551,252.4049657653131,43.79699346918784
2026-09-07 14:57:40.935838,-4076.014823524902,-7830.440868824264,252.44960052042364,46.41990335927073
2026-09-07 14:57:41.035906,-4076.6410009449605,-7832.4207754190065,252.3936095627643,46.45487925628218
2026-09-07 14:57:41.126501,-4077.2100807327547,-7834.2140482241475,252.3733333473542,46.47466980739338
2026-09-07 14:57:41.225493,-4077.832865553165,-7836.174149027329,252.3401000047435,46.46169487785687
2026-09-07 14:57:41.333644,-4078.5143237533334,-7838.314610743871,252.2795863733947,46.47587028197339
2026-09-07 14:57:41.432231,-4079.1377698666506,-7840.265725262283,252.22442407832773,46.450026589993925
2026-09-07 14:57:41.533235,-4079.778068616837,-7842.26294703789,252.30354462597924,46.420018998391384
2026-09-07 14:57:41.633630,-4080.411355360648,-7844.247720579648,252.30354462597924,46.415632724582
2026-09-07 14:57:41.731346,-4081.027684860554,-7846.179348702884,252.38008954929234,46.38147890165788
2026-09-07 14:57:41.834006,-4081.6720117392756,-7848.208078067054,252.4605073092019,46.345597045448145
2026-09-07 14:57:41.933937,-4082.710318286949,-7851.485775037823,252.4716901696365,50.018592932837
2026-09-07 14:57:42.034046,-4083.384493486816,-7853.620307495416,252.46048738996603,49.94073967690633
2026-09-07 14:57:42.133249,-4084.1551119356905,-7856.057069710109,252.44938599696792,50.926582412739975
2026-09-07 14:57:42.233566,-4084.8437993731004,-7858.234597993019,252.3932557165635,50.85032054474438
2026-09-07 14:57:42.333659,-4085.603988150883,-7860.630042080882,252.47166264080494,51.57978930701343
2026-09-07 14:57:42.433176,-4086.295095766775,-7862.818181262113,252.6275740807605,51.604137624557715
2026-09-07 14:57:42.534645,-4086.9940153610714,-7865.052203543907,252.78654368294758,51.64669631617368
2026-09-07 14:57:42.634155,-4087.673920254508,-7867.246796652533,252.8422224233709,51.676260050682906
2026-09-07 14:57:42.731944,-4088.3403515414893,-7869.405317984909,252.85316558154045,51.707021454863735
2026-09-07 14:57:42.832938,-4089.028608545672,-7871.6360426052715,252.87576921418162,51.73614358669198
