timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:57:42.933832,-4089.7347416051134,-7873.926950039833,252.8531879627043,51.980454597898586
2026-09-07 14:57:43.033744,-4090.419224691608,-7876.145446010316,252.86436869692835,51.962993912053925
2026-09-07 14:57:43.134238,-4091.136271626364,-7878.470026747572,252.8981062871611,52.29656302514409
2026-09-07 14:57:43.231492,-4091.8048934613107,-7880.643160417908,252.85457313293637,52.31185957998258
2026-09-07 14:57:43.333856,-4092.508041836351,-7882.922411152067,252.74002186000519,52.25501603145685
2026-09-07 14:57:43.434272,-4093.20403725407,-7885.162505121239,252.66136191670614,52.22606056885842
2026-09-07 14:57:43.534060,-4093.9123126508466,-7887.431291413137,252.58319391138906,52.4525932506281
2026-09-07 14:57:43.633144,-4094.6077429377697,-7889.6481332301055,252.527753530361,52.454324849030925
2026-09-07 14:57:43.733058,-4095.3111845728927,-7891.882939115251,252.49421065625393,52.47527809147008
2026-09-07 14:57:43.834371,-4096.026087813601,-7894.149523914178,252.50554817053091,52.48590140677743
2026-09-07 14:57:43.942257,-4096.777730732322,-7896.534035992773,252.469328956848,52.372755774211875
2026-09-07 14:57:44.032654,-4097.415236745617,-7898.552179106509,252.5199087086121,52.31588355640139
2026-09-07 14:57:44.143032,-4098.1906359885925,-7901.014414231909,252.48285288702365,52.31974150255833
2026-09-07 14:57:44.226193,-4098.776080161201,-7902.869270136821,252.48285288702365,52.3299147917215
2026-09-07 14:57:44.331858,-4099.520094627424,-7905.22652244299,252.51832647223216,52.32252835818087
2026-09-07 14:57:44.432069,-4100.224222421062,-7907.462223738346,252.55196905442426,52.30063718408291
2026-09-07 14:57:44.531190,-4100.9191019437185,-7909.673090377706,252.62961457147077,52.34480943202213
2026-09-07 14:57:44.632383,-4101.626044237664,-7911.933038802859,252.65226274262807,52.35188325371594
2026-09-07 14:57:44.732063,-4102.32163056035,-7914.159773291512,252.64110797055412,52.348399225441064
2026-09-07 14:57:44.832528,-4103.023084997969,-7916.403757882508,252.59613749798547,52.36595655392397
2026-09-07 14:57:44.931507,-4103.71613143428,-7918.6147494091165,252.61829015017463,52.351253564887756
2026-09-07 14:57:45.031585,-4104.415812116621,-7920.849933390404,252.7078846348951,52.3634963521663
2026-09-07 14:57:45.132036,-4105.114754906134,-7923.095068469443,252.7303667378165,52.39158416310044
2026-09-07 14:57:45.224028,-4105.754375659712,-7925.152494262841,252.69948341741235,52.399622453857425
2026-09-07 14:57:45.332282,-4106.508486766778,-7927.573589396054,252.66314065970488,52.41475728519242
2026-09-07 14:57:45.431823,-4107.203514659365,-7929.800021336678,252.58516613954947,52.400840605476965
2026-09-07 14:57:45.531481,-4107.902206819076,-7932.027529582487,252.54055689896575,52.38081186434082
2026-09-07 14:57:45.631688,-4108.606222399311,-7934.265905270356,252.529343152525,52.38431431238797
2026-09-07 14:57:45.731008,-4109.304487143967,-7936.484479304304,252.44042726469314,52.406878708191485
2026-09-07 14:57:45.838767,-4110.066144410527,-7938.891418396148,252.38013296875027,52.36074022820368
2026-09-07 14:57:45.930604,-4110.716847436363,-7940.940229096154,252.39041006348296,52.348703107993515
2026-09-07 14:57:46.038691,-4111.482079925095,-7943.351147380113,252.3662189348883,52.35625884964974
2026-09-07 14:57:46.131089,-4112.137202357713,-7945.412138090769,252.43859805216985,52.32961541799374
2026-09-07 14:57:46.676517,-4115.987076467697,-7957.57690629167,252.86585402286875,52.17233848947504
2026-09-07 14:57:46.777809,-4116.683076326864,-7959.834500996612,252.94520017265208,52.143130427836255
2026-09-07 14:57:46.877596,-4117.365272225752,-7962.058254045756,253.02336739462845,52.11435634057617
2026-09-07 14:57:46.977678,-4118.046065593168,-7964.288281274834,253.10176570212178,52.085497188570756
2026-09-07 14:57:47.077839,-4118.723966329508,-7966.519762560318,253.18022589353325,52.056615256514895
2026-09-07 14:57:47.177885,-4119.542916282505,-7969.213242026761,253.25859600076015,52.634719026980264
2026-09-07 14:57:47.277071,-4120.215181856487,-7971.448150915764,253.3362924349545,52.60611824111658
2026-09-07 14:57:47.377148,-4120.890061042638,-7973.702828194249,253.41468682574416,52.57726053088651
2026-09-07 14:57:47.477117,-4121.560761556338,-7975.954756586639,253.4929966157344,52.54843396300388
2026-09-07 14:57:47.578819,-4122.239584685308,-7978.245396860261,253.5726639352193,52.51910767578686
2026-09-07 14:57:47.678520,-4122.901559226528,-7980.4906378965625,253.65076378989244,52.49035838706269
2026-09-07 14:57:47.778599,-4123.56260876798,-7982.744060847022,253.72915974736355,52.461500100122485
2026-09-07 14:57:47.879115,-4124.223084128553,-7985.0069850049695,253.80789802473615,52.43251580201717
2026-09-07 14:57:47.977465,-4124.8659282704075,-7987.220808062954,253.88493958607557,52.40415608099109
2026-09-07 14:57:48.078197,-4125.520937920881,-7989.487905462232,253.96384706504702,52.375109498190895
2026-09-07 14:57:48.179667,-4126.177236704621,-7991.771252661341,254.04333264948127,52.345850109349854
2026-09-07 14:57:48.279771,-4126.821214731637,-7994.023498323022,254.12174819047084,52.31698461353293
2026-09-07 14:57:48.379577,-4127.459849467303,-7996.268677132647,254.19993029592115,52.28820504752653
2026-09-07 14:57:48.479595,-4128.096419642593,-7998.518257993697,254.27827846960744,52.25936435024553
2026-09-07 14:57:53.015841,-4146.284110750283,-8063.191119956479,254.27827846960744,47.71889315813624
2026-09-07 14:57:53.142543,-4147.0164866534615,-8065.792843524819,254.37752930748064,47.72775016757612
2026-09-07 14:57:53.234059,-4147.542318352575,-8067.673313400601,254.39801165340998,47.86609303818054
2026-09-07 14:57:53.334876,-4148.122527971045,-8069.751112349527,254.31903759047603,47.98149646789321
2026-09-07 14:57:53.441833,-4148.742602931712,-8071.959916300379,254.3669140333618,48.02729156068412
2026-09-07 14:57:53.534782,-4149.280376229289,-8073.881718553928,254.41892170338096,48.09714001873597
2026-09-07 14:57:53.642003,-4149.899609508859,-8076.102394074987,254.514910934243,48.17396586555616
2026-09-07 14:57:53.733863,-4150.427782630579,-8078.008851322625,254.60742795134195,48.26787891724058
2026-09-07 14:57:53.842228,-4151.048430811343,-8080.263241852792,254.60742795134195,48.35688722396369
2026-09-07 14:57:53.941008,-4151.615225270164,-8082.3220186286235,254.57426578083238,48.45269607915562
2026-09-07 14:57:54.040777,-4152.190034601191,-8084.405195705023,254.6189247075999,48.49454174732849
2026-09-07 14:57:54.142256,-4152.773547710098,-8086.526362998735,254.76655388595867,48.49897538127344
2026-09-07 14:57:54.242249,-4153.34318096152,-8088.618134897396,254.86726207331736,48.55139990564486
2026-09-07 14:57:54.341788,-4153.907176017827,-8090.703654851749,254.85612307996394,48.62533078116774
2026-09-07 14:57:54.450639,-4154.525316730629,-8092.987630500966,254.73431247653076,48.74041915238452
2026-09-07 14:57:54.651004,-4155.674794864847,-8097.199323022868,254.8464225240126,48.78944143646424
2026-09-07 14:57:54.742018,-4156.193711981623,-8099.115389702467,254.8769775127427,48.785465020064144
2026-09-07 14:57:54.851640,-4156.817441124165,-8101.423345029722,254.88924485247276,48.83335904940156
2026-09-07 14:57:54.941658,-4157.329723730552,-8103.32053275017,254.89931839052002,48.875834380188515
2026-09-07 14:57:55.051339,-4157.954042457315,-8105.634251378612,254.80112685313293,48.92758777124413
2026-09-07 14:57:55.149216,-4158.5153025489435,-8107.70019228864,254.74636182372473,48.94896908115208
2026-09-07 14:57:55.249753,-4159.094096900512,-8109.822654297201,254.72386047300245,48.909436780840586
2026-09-07 14:57:55.349078,-4159.666274702774,-8111.917611437851,254.72386047300245,48.899021920033945
2026-09-07 14:57:55.448936,-4160.241400443782,-8114.0233620858735,254.73503516431225,48.93654210488877
2026-09-07 14:57:55.549193,-4160.818854592732,-8116.139261487766,254.69015779738533,48.96369962120443
2026-09-07 14:57:55.649801,-4161.400315834171,-8118.263292213341,254.6113474526651,48.94787553387444
2026-09-07 14:57:55.749052,-4161.976629671281,-8120.357206103315,254.55581363027784,48.960017152213965
2026-09-07 14:57:55.849933,-4162.564616707859,-8122.485467382669,254.42034357872177,48.91858658426981
2026-09-07 14:57:55.939188,-4163.744323599702,-8126.739191907271,254.42034357872177,51.50256251910002
2026-09-07 14:57:56.052079,-4164.442402784117,-8129.2428623501655,254.52140885755009,51.500589628670745
2026-09-07 14:57:56.149551,-4165.17925485394,-8131.904803581566,254.59776264572372,52.16531017604535
2026-09-07 14:57:56.249505,-4165.798334080852,-8134.15201378484,254.50827917157605,52.21160044439382
2026-09-07 14:57:56.350143,-4166.425738915323,-8136.415632639243,254.42944532663375,52.18873661369634
2026-09-07 14:57:56.449784,-4167.049737897769,-8138.654988405299,254.38484369564577,52.13562597028356
2026-09-07 14:57:56.549833,-4167.67740272962,-8140.9007374939465,254.40723582628834,52.089291705942
2026-09-07 14:57:56.650041,-4168.304628014384,-8143.148301849896,254.4296635429815,52.10505287943878
2026-09-07 14:57:56.750496,-4168.939513834628,-8145.4269071769695,254.51959553565317,52.15815824419692
2026-09-07 14:57:56.850300,-4169.560639478675,-8147.669592082701,254.53076418404873,52.19391395817106
2026-09-07 14:57:56.949859,-4170.210275059053,-8150.0169095407855,254.54190541551853,52.47004117416537
2026-09-07 14:57:57.049948,-4170.836018016284,-8152.2796910419,254.49710324930226,52.52339061052733
2026-09-07 14:57:57.150936,-4171.4698102312,-8154.564623338369,254.48580210441656,52.55251101222516
2026-09-07 14:57:57.251351,-4172.100804108194,-8156.837726289289,254.49703912726773,52.53496242177464
2026-09-07 14:57:57.584803,-4174.179487346552,-8164.331665936053,254.45972390799,52.344585952318916
2026-09-07 14:57:57.666636,-4174.692519732193,-8166.176563949011,254.47803908582165,52.30454262565912
2026-09-07 14:57:57.769313,-4175.3349967254035,-8168.489817740121,254.5584701625237,52.26506604778018
2026-09-07 14:57:57.869551,-4175.95857046394,-8170.747295408536,254.580904593566,52.267693696452554
2026-09-07 14:57:57.967390,-4176.5663879268295,-8172.951093717117,254.56995584010548,52.24888544872864
2026-09-07 14:57:58.068791,-4177.196543656453,-8175.234182887168,254.51321903016012,52.22230409205475
2026-09-07 14:57:58.292333,-4178.590017765564,-8180.263393662705,254.48820337948843,52.14807803705967
2026-09-07 14:57:58.394326,-4179.225899249826,-8182.554476364859,254.56809865112737,52.156990218436064
2026-09-07 14:57:58.499248,-4179.876865844324,-8184.912666411484,254.5446158863693,52.16707514861569
2026-09-07 14:57:58.595490,-4180.474981322978,-8187.075941118995,254.46922560730036,52.232670474257695
2026-09-07 14:57:58.697009,-4181.109690859158,-8189.359865415047,254.3783410722943,52.227348016395986
2026-09-07 14:57:58.795085,-4181.72631068597,-8191.565130633035,254.3344399717355,52.247058815485545
2026-09-07 14:57:58.893914,-4182.294305075021,-8193.588420173051,254.27914227062712,51.84883805324117
2026-09-07 14:57:58.995855,-4182.934518640356,-8195.862873765236,254.22210331496947,51.905846933878244
2026-09-07 14:57:59.097052,-4183.57300838958,-8198.122575673096,254.16548064895986,51.906731196542104
2026-09-07 14:57:59.197602,-4184.2096453862005,-8200.367240432624,254.12047212841264,51.91463867895419
2026-09-07 14:57:59.297777,-4184.861276675488,-8202.658912846942,254.1092619629581,52.068456842847866
2026-09-07 14:57:59.391606,-4185.459271695817,-8204.759479378805,254.13026198520788,52.09633279144866
2026-09-07 14:57:59.496640,-4186.128174939754,-8207.112398444802,254.04798457439216,52.10367511540178
2026-09-07 14:57:59.597268,-4186.772346012083,-8209.366011495826,253.90159341011295,52.131812418551384
2026-09-07 14:57:59.697964,-4187.423063380895,-8211.62071004369,253.84525106818086,52.09925667689516
2026-09-07 14:57:59.796842,-4188.063808927322,-8213.832689866573,253.7014057612921,52.0603767143918
2026-09-07 14:57:59.887320,-4188.654759481729,-8215.853767233792,253.6204056434986,52.003453536376405
2026-09-07 14:57:59.987177,-4189.3094044884,-8218.080988416072,253.53100900826678,51.98687501606782
2026-09-07 14:58:00.089312,-4189.982322587161,-8220.357244965515,253.46243200310386,51.969918296241296
2026-09-07 14:58:00.189712,-4190.646270661364,-8222.593311099625,253.5186087244233,51.98220047456986
2026-09-07 14:58:00.296985,-4191.353494365337,-8224.983708959593,253.61464450810624,51.95689189095597
2026-09-07 14:58:00.396951,-4192.0084911654985,-8227.211299105964,253.62583128524454,51.93680124959838
2026-09-07 14:58:00.497600,-4192.667270368292,-8229.453370286965,253.64835770287036,51.906019651824685
2026-09-07 14:58:00.596791,-4193.31525346034,-8231.661908219834,253.62615760261377,51.889551702577975
2026-09-07 14:58:00.696238,-4193.96556042416,-8233.875191818039,253.63728630063184,51.85044800275525
2026-09-07 14:58:00.797777,-4194.628608466735,-8236.133460604378,253.63728630063184,51.81229620670512
2026-09-07 14:58:00.896746,-4195.274398925045,-8238.332951954733,253.60406067952266,51.85380633443418
2026-09-07 14:58:00.997406,-4195.933047884318,-8240.571434851556,253.59279623974572,51.856445045455565
2026-09-07 14:58:01.097856,-4196.590795377626,-8242.805232158404,253.53659154197143,51.86346692828485
2026-09-07 14:58:01.197685,-4197.246742764796,-8245.024877948237,253.3801912973969,51.88789158128011
2026-09-07 14:58:01.297476,-4197.908806319977,-8247.242924784525,253.32435532929736,51.92887449982487
2026-09-07 14:58:01.398379,-4198.580963218323,-8249.486805407869,253.2227306332781,51.99147475127049
2026-09-07 14:58:01.606921,-4199.980056268852,-8254.127478126647,252.98935999946525,51.82382805019228
2026-09-07 14:58:01.694624,-4200.574470733903,-8256.070429688609,252.92065866693702,51.83149156674002
2026-09-07 14:58:01.808765,-4201.351217275653,-8258.598526838852,252.93343170906476,51.81453631490293
2026-09-07 14:58:01.906549,-4202.015951626582,-8260.763774255029,252.94437430770523,51.79830195947612
2026-09-07 14:58:02.006379,-4202.693959967515,-8262.973763516862,252.98906053949264,51.77126010849523
2026-09-07 14:58:02.107915,-4203.381442449326,-8265.220882800051,252.96633560094327,51.80142575362765
2026-09-07 14:58:02.206573,-4204.050694172442,-8267.405315276374,252.87801236633072,51.7643564512442
2026-09-07 14:58:02.307569,-4204.738759462095,-8269.638856240847,252.7875960452729,51.72817369215105
2026-09-07 14:58:02.408881,-4205.4320275039245,-8271.876728249825,252.69689682630366,51.806962502995724
2026-09-07 14:58:02.509593,-4206.318002291507,-8274.745870836041,252.65181579078555,52.58903949211562
2026-09-07 14:58:02.607871,-4207.006929106528,-8276.951226236692,252.68480943113116,52.583886954031776
2026-09-07 14:58:02.709906,-4207.720803850751,-8279.241075733276,252.63913619001698,52.62044194456674
2026-09-07 14:58:02.808579,-4208.41340292371,-8281.456463878718,252.62809410710312,52.671312208902705
2026-09-07 14:58:02.908600,-4209.116575689404,-8283.7041525612,252.63928703906146,52.7053976916755
2026-09-07 14:58:03.009146,-4209.823455075901,-8285.965239460491,252.63928703906146,52.734390640432885
2026-09-07 14:58:03.094114,-4210.421143373369,-8287.877058089072,252.62027021174248,52.690585905397995
2026-09-07 14:58:03.210737,-4211.241690385101,-8290.498676678904,252.64637179648525,52.72625284970107
2026-09-07 14:58:03.310350,-4211.94201040357,-8292.739755203236,252.70210816840552,52.74714296859424
2026-09-07 14:58:03.409660,-4212.63830218747,-8294.975580490689,252.7243349022471,52.74540742060077
2026-09-07 14:58:03.510029,-4213.341119163022,-8297.23544614044,252.71310302706362,52.747161475746836
2026-09-07 14:58:03.605831,-4214.012401653022,-8299.392423343925,252.67021982183775,52.77394934707826
2026-09-07 14:58:03.710225,-4214.746019456727,-8301.743494248281,252.61180834130562,52.72195405233394
2026-09-07 14:58:03.809653,-4215.44633103216,-8303.979806239815,252.46716290780847,52.7167412218266
2026-09-07 14:58:03.910218,-4216.16028831333,-8306.239672525719,252.3433710118435,52.68071287250384
2026-09-07 14:58:04.009270,-4216.867827733157,-8308.462494399228,252.43204697359863,52.650419687050636
2026-09-07 14:58:04.101195,-4217.632867808015,-8310.88871499682,252.5349163980467,53.184403909882676
2026-09-07 14:58:04.657938,-4221.605578664487,-8323.515369760642,252.47261361645792,53.4422403433534
2026-09-07 14:58:04.758879,-4222.331848948993,-8325.814971554804,252.46131773114575,53.488987706914266
2026-09-07 14:58:04.858919,-4223.052715857584,-8328.095898582651,252.45012267297682,53.53531780321437
2026-09-07 14:58:04.959070,-4223.775454227305,-8330.38119309753,252.43891519326195,53.58169930535904
2026-09-07 14:58:05.059094,-4224.498348296168,-8332.665425709087,252.42772192558616,53.62802199180767
2026-09-07 14:58:05.158425,-4225.217298064707,-8334.935653069539,252.41660620864315,53.67402373906463
2026-09-07 14:58:05.259705,-4225.951432799633,-8337.252268378215,252.4052723872582,53.72092809885346
2026-09-07 14:58:05.359603,-4226.676635187535,-8339.539126081765,252.39409321971564,53.7671924327218
2026-09-07 14:58:05.459679,-4227.404202771534,-8341.83188957935,252.38289413293722,53.8135392011877
2026-09-07 14:58:05.560190,-4228.136013220523,-8344.136460956865,252.3716463671274,53.86008742499038
2026-09-07 14:58:05.659333,-4228.858934419635,-8346.411490508113,252.36055168847844,53.9060021064926
2026-09-07 14:58:05.760498,-4229.597678172737,-8348.7347547609,252.3492307362627,53.952853207974016
2026-09-07 14:58:05.860771,-4230.330999998823,-8351.039390699903,252.3380096040379,53.999291210236116
2026-09-07 14:58:05.960599,-4231.06214552964,-8353.335630613346,252.32683826990268,54.04552312600428
2026-09-07 14:58:06.060479,-4231.794746529002,-8355.634890800346,252.31566111666484,54.09177912378971
2026-09-07 14:58:06.160641,-4232.524357851735,-8357.922978920793,252.30445240598596,54.11014080114945
2026-09-07 14:58:06.259894,-4233.254124044264,-8360.21025225021,252.29334541769688,54.15610642538051
2026-09-07 14:58:06.360350,-4233.993811972453,-8362.527071770075,252.28210380670708,54.202629177818764
2026-09-07 14:58:06.461298,-4234.738218357502,-8364.857092298878,252.27080713805418,54.24937978318965
2026-09-07 14:58:06.561285,-4235.476629528656,-8367.16677661218,252.2596180108937,54.295685334356776
2026-09-07 14:58:08.541774,-4250.12410880569,-8412.951958038673,252.03798976661227,54.26107418029338
2026-09-07 14:58:08.641128,-4250.867325145419,-8415.244513817597,252.10469951127334,54.234161267718434
2026-09-07 14:58:08.741027,-4251.611564651477,-8417.54937002737,252.08234095237654,54.24114463330094
2026-09-07 14:58:08.841253,-4252.359238854091,-8419.861776899887,252.0262615891199,54.24639930150737
2026-09-07 14:58:08.940370,-4253.10094980919,-8422.14809367556,252.04844512731523,54.25159582684626
2026-09-07 14:58:09.040248,-4253.847534922137,-8424.452474253894,252.1378605627247,54.29785089840026
2026-09-07 14:58:09.137987,-4254.575230906758,-8426.710564955616,252.05036005969612,54.376423180802284
2026-09-07 14:58:09.240769,-4255.345211657525,-8429.087428528157,252.1078695793242,54.35307225722721
2026-09-07 14:58:09.340186,-4256.087357022455,-8431.386234289,252.1968723060719,54.361759346889215
2026-09-07 14:58:09.447342,-4256.883551174879,-8433.86562369703,252.29280334590788,54.40763964423397
2026-09-07 14:58:09.540062,-4257.569467902769,-8436.0139531663,252.2201719929095,54.47569563474936
2026-09-07 14:58:09.634861,-4258.274429037775,-8438.212308842207,252.14591207452196,54.52125525504341
2026-09-07 14:58:09.748203,-4259.121396527448,-8440.841772853722,252.28543199768075,54.58265919121243
2026-09-07 14:58:09.846724,-4259.852866577388,-8443.131761006673,252.3515824370566,54.63431197256309
2026-09-07 14:58:09.946633,-4260.592659634914,-8445.457064622513,252.31804124153683,54.65788319067277
2026-09-07 14:58:10.047017,-4261.337658778169,-8447.793995755277,252.2843405802245,54.56841300903354
2026-09-07 14:58:10.146666,-4262.077354682641,-8450.109584126747,252.3289457921987,54.58843994139698
2026-09-07 14:58:10.246665,-4262.81811114416,-8452.434735813576,252.29537438210772,54.692421487022095
2026-09-07 14:58:10.348066,-4263.547810360871,-8454.720764835642,252.14785867624977,54.716226496506614
2026-09-07 14:58:10.455490,-4264.353340270055,-8457.221874439401,252.1117945640325,54.7265519148137
2026-09-07 14:58:10.545309,-4264.94488970263,-8459.052677240603,252.16205090797865,54.40192904476941
2026-09-07 14:58:10.646721,-4265.7003883735715,-8461.400436407826,252.25283965160332,54.34078529225286
2026-09-07 14:58:10.756329,-4266.5120104849875,-8463.93637602664,252.33870006294336,54.30247496208106
2026-09-07 14:58:10.847553,-4267.183865708958,-8466.046496414592,252.3591170558742,54.33914240235486
2026-09-07 14:58:10.955690,-4267.979929197775,-8468.549807596704,252.39542053463913,54.29945640879165
2026-09-07 14:58:11.046645,-4268.647683043131,-8470.654250821459,252.44631250363923,54.27243430576396
2026-09-07 14:58:11.144719,-4269.36532849439,-8472.922916796084,252.49021270895147,54.26043667272217
2026-09-07 14:58:11.256361,-4270.180097125542,-8475.505494401114,252.5151994879218,54.25360795283693
2026-09-07 14:58:11.354168,-4270.89282079607,-8477.76805780207,252.53708983287038,54.247625467698576
2026-09-07 14:58:11.454977,-4271.626448242578,-8480.100089597892,252.50324649163832,54.28638384921925
2026-09-07 14:58:11.555255,-4272.358103859537,-8482.421063306216,252.41347295760687,54.3354528642962
2026-09-07 14:58:11.635647,-4272.948113335918,-8484.282527439573,252.3235096313058,54.36144417659487
2026-09-07 14:58:11.757521,-4273.880445967341,-8487.208143186233,252.33714804113464,54.59350986133683
2026-09-07 14:58:11.854732,-4274.600293194891,-8489.468781998097,252.3697834709525,54.62324001167293
2026-09-07 14:58:11.954725,-4275.339819012139,-8491.795804056637,252.3474038737617,54.687896925064344
2026-09-07 14:58:12.054473,-4276.079313807085,-8494.119583565212,252.269267202074,54.68353891878974
2026-09-07 14:58:12.142478,-4276.734493475389,-8496.168737278815,252.23972238717528,54.66431415527585
2026-09-07 14:58:12.257168,-4277.589413921904,-8498.837858925883,252.2268879087527,54.69838776306262
2026-09-07 14:58:12.355116,-4278.320502426376,-8501.118609733943,252.13920029919416,54.69838776306262
2026-09-07 14:58:12.454987,-4279.069502495405,-8503.442994642739,252.04979113051056,54.68704297463485
2026-09-07 14:58:12.556074,-4279.83113457463,-8505.794006966555,251.9932300127016,54.75505718861738
2026-09-07 14:58:12.641134,-4280.474764554823,-8507.774100240038,252.02178613968624,54.68073148510091
2026-09-07 14:58:12.756975,-4281.348775349417,-8510.467513195808,252.03474942170692,54.71919593668802
2026-09-07 14:58:12.855393,-4282.09133526841,-8512.75760264879,251.9686681401274,54.792294208794544
2026-09-07 14:58:12.955373,-4282.849374373388,-8515.086273409588,251.87916138956928,54.792294208794544
2026-09-07 14:58:13.055066,-4283.608863924863,-8517.407075915655,251.84569270902048,54.83062351797269
2026-09-07 14:58:13.155740,-4284.377733369891,-8519.751906343914,251.8794907283957,54.76024810413947
2026-09-07 14:58:13.255098,-4285.134214802514,-8522.063561772706,251.92396568199615,54.71423385275816
2026-09-07 14:58:13.355202,-4285.968633899148,-8524.622792603546,251.89035902157207,55.12135227854628
2026-09-07 14:58:13.457507,-4286.75223480588,-8527.01885721302,251.84456492217294,55.090064224415215
2026-09-07 14:58:13.557050,-4287.516109577298,-8529.348300454243,251.84456492217294,55.10224156383115
2026-09-07 14:58:13.656486,-4288.279331918883,-8531.675754104604,251.84456492217294,55.1161435636522
2026-09-07 14:58:13.757034,-4289.051284141548,-8534.029829608757,251.8895725474736,55.12141511373721
2026-09-07 14:58:13.852357,-4289.781438186073,-8536.262362738134,251.8575709522166,55.148901983969736
2026-09-07 14:58:13.953096,-4290.5547807612065,-8538.622487437797,251.89139079322658,55.12953624977928
2026-09-07 14:58:14.053466,-4291.323632419654,-8540.973595670917,251.93631874158382,55.122519959290734
2026-09-07 14:58:14.154031,-4292.092032588028,-8543.329575117488,252.01509540265243,55.11373255701689
2026-09-07 14:58:14.254148,-4292.853662672538,-8545.675734560042,251.95907702806738,55.11898151055012
2026-09-07 14:58:14.354361,-4293.618391579011,-8548.023620785645,251.88057610293765,55.096214235110565
2026-09-07 14:58:14.454453,-4294.385092544264,-8550.366655210415,251.88057610293765,55.082220520901544
2026-09-07 14:58:14.554635,-4295.152287999075,-8552.711200792875,252.00389653968566,55.11198390197483
2026-09-07 14:58:14.654529,-4295.912655044979,-8555.051911566292,251.99271781976637,55.14253459724259
2026-09-07 14:58:14.754422,-4296.76874294626,-8557.685464247623,251.8697531316181,55.65653015480634
2026-09-07 14:58:14.854821,-4297.546065058551,-8560.0594395957,251.8248122021858,55.64951183709428
2026-09-07 14:58:14.954245,-4298.317584846891,-8562.409459786457,251.78030770544902,55.661674618948254
2026-09-07 14:58:15.048506,-4299.0509309104755,-8564.637363511409,251.7381142876937,55.660027307605866
2026-09-07 14:58:15.154938,-4299.880794487554,-8567.152249740728,251.6785624868623,55.67676742034745
2026-09-07 14:58:15.254104,-4300.6566724795775,-8569.495346918144,251.72295149679348,55.68543257754815
2026-09-07 14:58:15.354544,-4301.440801471661,-8571.869523758083,251.72295149679348,55.61697603562796
2026-09-07 14:58:15.454569,-4302.220730602701,-8574.230984306543,251.76772501512002,55.619598100697644
2026-09-07 14:58:15.546568,-4302.936414506239,-8576.403623731358,251.77802023859545,55.61879421045572
2026-09-07 14:58:15.655218,-4303.781157552547,-8578.969606294759,251.8023373731427,55.623541146552036
2026-09-07 14:58:15.754101,-4304.549037457196,-8581.305447445697,251.68061595864756,55.67192754653861
2026-09-07 14:58:15.854684,-4305.335848524454,-8583.681847150343,251.53429025927267,55.667533058978776
2026-09-07 14:58:15.954576,-4306.12321684031,-8586.0397316776,251.46721928262673,55.671897356636705
2026-09-07 14:58:16.046777,-4306.852567513051,-8588.21539357166,251.4775371110777,55.65820121612075
2026-09-07 14:58:16.154219,-4307.701815683137,-8590.750225749569,251.5136072662092,55.66289537450144
2026-09-07 14:58:16.255215,-4308.49868006988,-8593.133683356777,251.54751338660589,55.631125147005015
2026-09-07 14:58:16.356012,-4309.409483124616,-8595.867378542132,251.55879315748007,56.237887114973454
2026-09-07 14:58:16.454824,-4310.195310852494,-8598.224003701927,251.53667788183458,56.25688240901873
2026-09-07 14:58:16.555064,-4310.99368739668,-8600.615185579136,251.54789532116737,56.20783198847471
2026-09-07 14:58:16.648244,-4311.734751620896,-8602.83616130292,251.54789532116737,56.1744493842894
2026-09-07 14:58:16.755651,-4312.588456410308,-8605.394721749644,251.49981744780672,56.11813783358924
2026-09-07 14:58:16.852530,-4313.359643701534,-8607.69953320604,251.44561082843714,56.060573668469786
2026-09-07 14:58:16.952815,-4314.1593794875635,-8610.082172643082,251.41194340315315,56.02990339322876
2026-09-07 14:58:17.051953,-4314.950918998081,-8612.435807550217,251.38975516491342,56.00131644840839
2026-09-07 14:58:17.152591,-4315.754949598446,-8614.823523749632,251.42354109846013,56.00571333892714
