timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:59:15.899631,-4749.426135239737,-10022.066970007278,252.11215299837204,56.99521715643753
2026-09-07 14:59:16.011507,-4750.3016812819715,-10024.779679888488,252.1497117247127,57.053871723142976
2026-09-07 14:59:16.100173,-4750.994888117029,-10026.932273400553,252.12986724195366,57.10035770594093
2026-09-07 14:59:16.196981,-4751.753181887612,-10029.284187184443,252.14070062051442,57.15787968384
2026-09-07 14:59:16.300622,-4752.565339547977,-10031.804796238846,252.15229865153887,57.16421901274513
2026-09-07 14:59:16.400430,-4753.347056142383,-10034.23261202392,252.07411497940706,57.135438870028594
2026-09-07 14:59:16.500948,-4754.137271295218,-10036.675391423656,251.97287803705183,57.11875060877121
2026-09-07 14:59:16.601095,-4754.928637675036,-10039.10704947214,251.88322178031908,57.220260785433254
2026-09-07 14:59:16.708718,-4755.784686472248,-10041.723539186616,251.9193527003105,57.181703841773285
2026-09-07 14:59:16.799253,-4756.502942417412,-10043.923562129676,251.98014106044587,57.21018336122344
2026-09-07 14:59:16.900252,-4757.302007525228,-10046.379934394623,252.00274581214524,57.23312920709294
2026-09-07 14:59:17.000107,-4758.09138003039,-10048.809769372183,251.9468740341835,57.31253000351216
2026-09-07 14:59:17.108276,-4758.950232439213,-10051.444729558249,251.86214085016195,57.3096944508351
2026-09-07 14:59:17.193626,-4759.630944280217,-10053.522719359156,251.87169201184443,57.26643856909074
2026-09-07 14:59:17.307653,-4760.6305658033125,-10056.58177915517,251.7313288783368,57.63517417595783
2026-09-07 14:59:17.399538,-4761.372694336097,-10058.829891234216,251.70048147970067,57.61510182330203
2026-09-07 14:59:17.508282,-4762.252114057116,-10061.489085776597,251.5422833562323,57.62175328346219
2026-09-07 14:59:17.598917,-4762.991287203328,-10063.703671434761,251.45100010079182,57.58057076204352
2026-09-07 14:59:17.697663,-4763.799874229261,-10066.113432573411,251.43994984875314,57.528800017255584
2026-09-07 14:59:17.808506,-4764.707223342125,-10068.81579747297,251.46475780222414,57.468749934349134
2026-09-07 14:59:17.906990,-4765.511522873743,-10071.214690742361,251.40965313865416,57.42572211525017
2026-09-07 14:59:18.006278,-4766.324105279896,-10073.63057686239,251.47631856861074,57.46910120325124
2026-09-07 14:59:18.107547,-4767.150656675376,-10076.097489631127,251.43098820692705,57.539007655624076
2026-09-07 14:59:18.195109,-4767.86789110782,-10078.232527739858,251.2840077466031,57.623935930358996
2026-09-07 14:59:18.316876,-4768.874400859484,-10081.2034019392,251.24312843888453,57.60052784257602
2026-09-07 14:59:18.407093,-4769.621389220111,-10083.403091937189,251.24312843888453,57.57530163239349
2026-09-07 14:59:18.515343,-4770.517296606363,-10086.04131044304,251.09776277953392,57.609353744620584
2026-09-07 14:59:18.613922,-4771.339743046127,-10088.443173881888,251.0315733969329,57.61193790410576
2026-09-07 14:59:18.706571,-4772.115357434857,-10090.699760463665,251.07304524596503,57.62246231362448
2026-09-07 14:59:18.816398,-4773.150293631461,-10093.729254412987,251.2328188914642,58.14917138831001
2026-09-07 14:59:18.914063,-4773.967085723321,-10096.133077906825,251.32025314624772,58.21488318318575
2026-09-07 14:59:19.014152,-4774.801331605889,-10098.60062300494,251.38745639557214,58.219256087805576
2026-09-07 14:59:19.105125,-4775.557020872788,-10100.844483088356,251.36709557936263,58.23674443826079
2026-09-07 14:59:19.215949,-4776.4788554285515,-10103.578464188011,251.47871223408686,58.275479786328084
2026-09-07 14:59:19.314670,-4777.295814285782,-10106.017085409701,251.47871223408686,58.25908986771062
2026-09-07 14:59:19.415061,-4778.126359457661,-10108.49626176453,251.44500922275233,58.30470529781754
2026-09-07 14:59:19.515080,-4778.955928834238,-10110.96769789526,251.38904568201872,58.29159575889206
2026-09-07 14:59:19.615275,-4779.789188400325,-10113.442113554478,251.3329836641641,58.30823039484466
2026-09-07 14:59:19.715342,-4780.624039284627,-10115.913257655327,251.4001721419204,58.21292202793398
2026-09-07 14:59:19.814560,-4781.447584896275,-10118.360398245493,251.37796599874957,58.12709198825632
2026-09-07 14:59:19.914420,-4782.2761903432165,-10120.81942089679,251.32209142314238,58.07473719338338
2026-09-07 14:59:20.013950,-4783.103701261289,-10123.267304065259,251.19957357493087,58.1112644406655
2026-09-07 14:59:20.103605,-4783.854294757667,-10125.472104186429,251.17950774246114,58.070527209377474
2026-09-07 14:59:20.218058,-4784.8128108741685,-10128.284429297704,251.32039526663831,57.95951677302111
2026-09-07 14:59:20.314933,-4785.616720032912,-10130.662263414622,251.4396449053954,57.955284288581794
2026-09-07 14:59:20.415793,-4786.448483268797,-10133.139466616722,251.46221854727702,57.93853924758994
2026-09-07 14:59:20.515711,-4787.271273377556,-10135.593148839123,251.2833160567336,57.92718912022438
2026-09-07 14:59:20.614709,-4788.093913358481,-10138.021205608726,251.30547296134392,57.77667081509508
2026-09-07 14:59:20.716560,-4788.937098084678,-10140.513071333555,251.36246155938284,57.67076351198742
2026-09-07 14:59:20.815446,-4789.751833782568,-10142.928772803845,251.3735274782362,57.65261806149641
2026-09-07 14:59:20.915193,-4790.57293431128,-10145.36489971614,251.25074251083387,57.67353628190175
2026-09-07 14:59:21.012112,-4791.376117309603,-10147.731101272997,251.17482191008702,57.68285197687592
2026-09-07 14:59:21.106944,-4792.165199609697,-10150.045680774745,251.21727092073377,57.57927134091492
2026-09-07 14:59:21.217547,-4793.3679787874935,-10153.590403900313,251.50194466552705,58.63208242291294
2026-09-07 14:59:21.318035,-4794.203636248363,-10156.08820252323,251.580661009359,58.67949806245303
2026-09-07 14:59:21.413467,-4794.959116140645,-10158.35780968443,251.5593022170524,58.56715768192749
2026-09-07 14:59:21.513644,-4795.788774438628,-10160.845952364012,251.48082949218917,58.73960160647843
2026-09-07 14:59:21.714416,-4797.463297049061,-10165.84501367427,251.16628371988133,58.704514561694964
2026-09-07 14:59:21.812880,-4798.323719171684,-10168.368658056563,251.06711546850286,58.817417492513016
2026-09-07 14:59:21.913819,-4799.184857630818,-10170.879134987814,250.9654545149981,58.768907038680595
2026-09-07 14:59:22.014212,-4800.0450569069,-10173.372450537,250.95421995407494,58.73732649639131
2026-09-07 14:59:22.109284,-4800.8596891252155,-10175.732187612097,251.02869372448328,58.74646466076139
2026-09-07 14:59:22.214286,-4801.756158473117,-10178.339965422869,251.14619707292923,58.78683513935391
2026-09-07 14:59:22.313920,-4802.6023023754615,-10180.817867181277,251.11274819971044,58.819047528765374
2026-09-07 14:59:22.414611,-4803.4593540218975,-10183.32292883687,251.1690877439971,58.857760542421865
2026-09-07 14:59:22.514790,-4804.310156142831,-10185.817730780494,251.2475620355418,58.91028258323477
2026-09-07 14:59:22.604765,-4805.07190704566,-10188.061462913203,251.2676994877359,58.92915149037954
2026-09-07 14:59:22.714965,-4806.004220477331,-10190.810759671269,251.23070342385498,58.86367217085556
2026-09-07 14:59:22.814488,-4806.923900051521,-10193.517185537057,251.27525223529625,59.33207792889341
2026-09-07 14:59:22.914084,-4807.77193305866,-10196.019032278336,251.520450418969,59.27986154445354
2026-09-07 14:59:23.014760,-4808.617586473698,-10198.54942503857,251.5767815703192,59.35111806652092
2026-09-07 14:59:23.106107,-4809.383540568843,-10200.84885645613,251.48478122238828,59.326374082131935
2026-09-07 14:59:23.213987,-4810.292105950282,-10203.561877092512,251.44856402301014,59.27829847648144
2026-09-07 14:59:23.314671,-4811.140978533952,-10206.09134114875,251.68517365885856,59.251025294831024
2026-09-07 14:59:23.414925,-4811.975433379756,-10208.612311062356,251.9432107971867,59.1932077966765
2026-09-07 14:59:23.513931,-4812.7874870115,-10211.103152037738,252.15371840066908,59.252900913483714
2026-09-07 14:59:23.614580,-4813.604530854413,-10213.640900947574,252.14245519185616,59.20628877971213
2026-09-07 14:59:23.707801,-4814.361142390392,-10215.989363658304,252.24677491572317,59.12971937666654
2026-09-07 14:59:23.814929,-4815.224594251369,-10218.686263667909,252.33069264203905,59.14844113534586
2026-09-07 14:59:23.914696,-4816.0252904394865,-10221.199824410765,252.29719911839834,59.14844113534586
2026-09-07 14:59:24.014887,-4816.9491245995305,-10224.081927677049,252.27477520650302,59.870264121742956
2026-09-07 14:59:24.115469,-4817.768715811795,-10226.646148160376,252.33105376211813,59.805226352471756
2026-09-07 14:59:24.213610,-4818.56509255552,-10229.146203705635,252.3420363111361,59.812086826366716
2026-09-07 14:59:24.323315,-4819.454873105028,-10231.941333155846,252.35431293904915,59.79579052702829
2026-09-07 14:59:24.413542,-4820.177825022192,-10234.214734864761,252.3038283072315,59.75774974311794
2026-09-07 14:59:24.512737,-4820.983315252271,-10236.739251675457,252.40373278699556,59.771618049086086
2026-09-07 14:59:24.612974,-4821.793005290278,-10239.292295167754,252.3812985797649,59.853074345292804
2026-09-07 14:59:24.712142,-4822.596142149918,-10241.821239041692,252.37020110347044,59.84180941374305
2026-09-07 14:59:24.812539,-4823.434932501172,-10244.459273659682,252.41514113765618,60.058150308378345
2026-09-07 14:59:24.912479,-4824.245584140073,-10247.017116480487,252.51579594593906,60.02409242904987
2026-09-07 14:59:25.012717,-4825.053686289812,-10249.58255501581,252.5606648080237,59.99518829365372
2026-09-07 14:59:25.112747,-4825.857719118515,-10252.142067735644,252.63902238179878,59.94536656699055
2026-09-07 14:59:25.208638,-4826.624489465884,-10254.594687377465,252.74632999104273,59.928608593710756
2026-09-07 14:59:25.313082,-4827.454415224129,-10257.266880719968,252.78139366523487,59.97332771140716
2026-09-07 14:59:25.413332,-4828.250038361635,-10259.834172150482,252.7701751068439,59.937412213772724
2026-09-07 14:59:25.512308,-4829.035576104912,-10262.367166187712,252.9141629817465,59.93222308080922
2026-09-07 14:59:25.612527,-4829.824462778191,-10264.933739657834,252.79079699933004,60.01103759894518
2026-09-07 14:59:25.707371,-4830.577256200564,-10267.364240204755,252.84386497698762,59.91324510554414
2026-09-07 14:59:25.819997,-4831.467062493859,-10270.24654969677,253.02031404434732,59.88470534609868
2026-09-07 14:59:25.910838,-4832.177254189276,-10272.572431116656,253.1219704097135,59.88946797570118
2026-09-07 14:59:26.012521,-4832.967650668689,-10275.177523232613,253.13334932914364,59.908126672000726
2026-09-07 14:59:26.119657,-4833.800148249533,-10277.923340331094,253.07340361982807,59.86599956928062
2026-09-07 14:59:26.206129,-4834.473920959081,-10280.137292112422,253.1604940999345,59.86751075955441
2026-09-07 14:59:26.319565,-4835.353398398,-10283.043019532663,253.24935313961012,59.87345800420813
2026-09-07 14:59:26.418870,-4836.119447284387,-10285.588217189601,253.23824033221842,59.885606228500144
2026-09-07 14:59:26.518983,-4836.8923836168815,-10288.15449472356,253.31666292327458,59.86111209067131
2026-09-07 14:59:26.618782,-4837.659079698903,-10290.71272868427,253.32783101214105,59.830590449361246
2026-09-07 14:59:26.707899,-4838.342918217811,-10292.996110286906,253.29791287942894,59.79399120943026
2026-09-07 14:59:26.820994,-4839.2117329188395,-10295.891637283456,253.39916078855444,59.79992057606971
2026-09-07 14:59:26.919609,-4839.964921739433,-10298.418023788807,253.4433031580598,59.77837804946415
2026-09-07 14:59:27.019364,-4840.724574615481,-10300.973280976063,253.532608478143,59.801912934835144
2026-09-07 14:59:27.119135,-4841.480662523278,-10303.531135780177,253.61076316666762,59.79493851699781
2026-09-07 14:59:27.206974,-4842.143177270021,-10305.783729997935,253.7680382909379,59.76039921577476
2026-09-07 14:59:27.322302,-4843.004405010529,-10308.741934886071,253.92290878296177,59.82590230274685
2026-09-07 14:59:27.422109,-4843.743614274457,-10311.306834061386,254.01226065586587,59.87561296028029
2026-09-07 14:59:27.521672,-4844.477634750778,-10313.868736609851,254.06796905133132,59.943471768356744
2026-09-07 14:59:27.620388,-4845.203762718491,-10316.412430594017,254.24471936915674,59.954685355228165
2026-09-07 14:59:27.723062,-4845.950979227896,-10319.06092611836,254.34812773203083,59.96634854881823
2026-09-07 14:59:27.822235,-4846.66823826275,-10321.62090901866,254.38142183950146,60.01314370067824
2026-09-07 14:59:27.922222,-4847.39044769774,-10324.204338152502,254.31428707653845,59.98780670098302
2026-09-07 14:59:28.021436,-4848.1097730746815,-10326.765871423559,254.16995296503075,59.96266558175991
2026-09-07 14:59:28.121977,-4848.844948036466,-10329.35873386976,254.21495745696848,59.90468256779583
2026-09-07 14:59:28.222739,-4849.5789871638335,-10331.955360308748,254.271336727821,59.917889492092314
2026-09-07 14:59:28.322930,-4850.306486013321,-10334.53855847116,254.3498204194545,59.97917254632124
2026-09-07 14:59:28.422578,-4851.027258553811,-10337.111374068978,254.5059370946828,60.007035824775066
2026-09-07 14:59:28.522102,-4851.740461123619,-10339.684134664902,254.55048635374732,60.00964475658206
2026-09-07 14:59:28.621875,-4852.453473437267,-10342.263999379093,254.49466045717153,59.96431013188405
2026-09-07 14:59:28.723561,-4853.182167328312,-10344.890634096146,254.56293598805706,59.93232285166304
2026-09-07 14:59:28.822026,-4853.8843730300105,-10347.433549490921,254.66210524658794,59.924579338428764
2026-09-07 14:59:28.921943,-4854.592374895176,-10350.014859519088,254.66210524658794,59.92370626044637
2026-09-07 14:59:29.022288,-4855.30339916602,-10352.607188961847,254.6845636254756,59.90529308538094
2026-09-07 14:59:29.117581,-4855.977453790655,-10355.068512136106,254.7805381966753,59.852001992861254
2026-09-07 14:59:29.222745,-4856.716122185948,-10357.783618155505,254.95706515048528,59.8400559491627
2026-09-07 14:59:29.322990,-4857.4121235163475,-10360.373366364518,255.17020712886125,59.87334182332944
2026-09-07 14:59:29.422852,-4858.096244098632,-10362.95721793745,255.25960824032586,59.88381299201681
2026-09-07 14:59:29.522498,-4858.774979815316,-10365.536993788377,255.28191017487808,59.858562402723905
2026-09-07 14:59:29.617780,-4859.422756791651,-10368.00300044828,255.36721105712127,59.846073744689946
2026-09-07 14:59:29.731623,-4860.192173231787,-10370.94992095963,255.41816983389555,59.807277955652616
2026-09-07 14:59:29.822107,-4860.801237595247,-10373.291198613531,255.55992944012303,59.79541817380983
2026-09-07 14:59:29.929875,-4861.519599800038,-10376.08093348949,255.58404917280492,59.801068255458006
2026-09-07 14:59:30.023012,-4862.139477937377,-10378.492412159541,255.64658460659217,59.732706189144025
2026-09-07 14:59:30.120623,-4862.785634683339,-10381.01754808625,255.76674023486277,59.78814651432466
2026-09-07 14:59:30.232010,-4863.517618871691,-10383.903276418561,255.79166994186522,59.81150579145869
2026-09-07 14:59:30.330449,-4864.163657359406,-10386.454835704664,255.81370173576948,59.764196817080006
2026-09-07 14:59:30.431376,-4864.824495063483,-10389.069069559653,255.77981877987736,59.744794942387585
2026-09-07 14:59:30.531242,-4865.479702513763,-10391.6545943725,255.89157464544093,59.7090170163351
2026-09-07 14:59:30.748603,-4866.893952379846,-10397.281456985766,256.30508197907886,59.701419786501084
2026-09-07 14:59:30.845567,-4867.908057680512,-10401.258349361015,256.3918886660274,60.73959534898572
2026-09-07 14:59:30.945983,-4868.549570994118,-10403.908406004666,256.40312580078444,60.74749229333075
2026-09-07 14:59:31.041869,-4869.091348983926,-10406.181087024228,256.4353164049703,60.49984294187327
2026-09-07 14:59:31.145998,-4869.751882316209,-10408.918786944847,256.5518428156132,60.474366229778155
2026-09-07 14:59:31.246185,-4870.381786164958,-10411.553023377342,256.5406313072889,60.48049429053614
2026-09-07 14:59:31.346229,-4871.011369437342,-10414.183643292328,256.55182681308105,60.47962010282364
2026-09-07 14:59:31.446304,-4871.682797585363,-10416.972932520255,256.63021963718927,60.68785457053874
2026-09-07 14:59:31.661798,-4873.034672602597,-10422.6608154732,256.7507948003767,60.552279034792505
2026-09-07 14:59:31.750056,-4873.582218750403,-10424.986305417779,256.8001777194027,60.51680377670598
2026-09-07 14:59:31.859269,-4874.246190356025,-10427.821741825446,256.8857287111522,60.38281051884908
2026-09-07 14:59:31.958461,-4874.8537083889305,-10430.42945252233,256.9634298453909,60.2970029708668
2026-09-07 14:59:32.046121,-4875.386712473436,-10432.731442458948,256.9438105171405,60.22653318628376
2026-09-07 14:59:32.147448,-4876.003006793879,-10435.38901310216,256.9551495980989,60.195544235001435
2026-09-07 14:59:32.257005,-4876.702912311561,-10438.397764233983,256.9551495980989,60.53029684033098
2026-09-07 14:59:32.358782,-4877.3245348782575,-10441.080723877576,257.03487566813897,60.5160675487687
2026-09-07 14:59:32.458509,-4877.929835667085,-10443.709869957453,257.03487566813897,60.522167473062396
2026-09-07 14:59:32.560135,-4878.546724759404,-10446.389350256713,257.194091239317,60.51151133770538
2026-09-07 14:59:32.664096,-4879.161764271053,-10449.09767867822,257.25226044375023,60.41055424148414
2026-09-07 14:59:32.746128,-4879.650601262729,-10451.258423347484,257.2614403019241,60.41557182939574
2026-09-07 14:59:32.861812,-4880.339542927304,-10454.30593414622,257.2614403019241,60.41658267993485
2026-09-07 14:59:32.961632,-4880.9340184606035,-10456.935577119591,257.25026986303544,60.449727434878476
2026-09-07 14:59:33.061235,-4881.528038910731,-10459.560827212366,257.32829295031644,60.42883941311309
2026-09-07 14:59:33.160412,-4882.115755378355,-10462.174748657246,257.3615884006569,60.408040728990855
2026-09-07 14:59:33.255186,-4882.675735502455,-10464.672090186203,257.43582873552606,60.36829009146402
2026-09-07 14:59:33.361327,-4883.298843667834,-10467.467927051383,257.35268416651616,60.28574584032038
2026-09-07 14:59:33.461793,-4883.8916642722525,-10470.109804019065,257.38641235666006,60.34368560102412
2026-09-07 14:59:33.561310,-4884.477907393174,-10472.72958650747,257.28618357383147,60.36368600472122
2026-09-07 14:59:33.662172,-4885.0769160946675,-10475.384612330334,257.22974835006926,60.28172181038178
2026-09-07 14:59:33.752864,-4885.61714290735,-10477.768157123895,257.15870561208254,60.2650799480764
2026-09-07 14:59:33.851659,-4886.208692697166,-10480.363214668907,257.23609576004924,60.274575961086974
2026-09-07 14:59:33.945651,-4886.768236679408,-10482.833258423878,257.34127827778354,60.23679592462492
2026-09-07 14:59:34.053673,-4887.405690489064,-10485.67139641341,257.4863377628123,60.29059820951553
2026-09-07 14:59:34.263894,-4888.633343637953,-10491.20273975722,257.6980623420802,60.21344765741169
2026-09-07 14:59:34.362453,-4889.198599504236,-10493.794816089363,257.77526762163336,60.19622342272353
2026-09-07 14:59:34.473494,-4889.79176730615,-10496.540285253901,257.8746766943351,59.845582550449215
2026-09-07 14:59:34.572351,-4890.347300533145,-10499.126039837596,257.88573936791977,59.81794044907126
2026-09-07 14:59:34.672127,-4890.907235481875,-10501.73473498118,257.8410773077893,59.79178507147642
2026-09-07 14:59:34.761536,-4891.410593505894,-10504.070965753737,257.70100188414324,59.7792849316679
2026-09-07 14:59:34.856651,-4891.952036621322,-10506.554456751606,257.5413430540147,59.78260940347132
2026-09-07 14:59:34.962604,-4892.562915766149,-10509.319394627688,257.3634916948326,59.75390896034823
2026-09-07 14:59:35.062787,-4893.148358825361,-10511.930699426006,257.44196911974024,59.77316781092647
2026-09-07 14:59:35.161840,-4893.723847008061,-10514.51417318157,257.3422076556133,59.82596503859346
2026-09-07 14:59:35.262169,-4894.257085055509,-10516.887069485894,257.35343505456405,59.33824896753177
2026-09-07 14:59:35.358001,-4894.813641804122,-10519.367490456607,257.3963316884882,59.32233868825026
2026-09-07 14:59:35.458351,-4895.394336905597,-10521.964589943793,257.38510193951527,59.295155980187225
2026-09-07 14:59:35.557991,-4895.971164425297,-10524.542019706789,257.40740253119765,59.32214636415735
2026-09-07 14:59:35.661833,-4896.571545436187,-10527.229600942199,257.4538846275742,59.294017746611935
2026-09-07 14:59:35.761685,-4897.146488048358,-10529.813157087652,257.55445080644813,59.30797790677657
2026-09-07 14:59:35.868983,-4897.780869589185,-10532.686562636673,257.566458077054,59.51533632029794
2026-09-07 14:59:35.960584,-4898.305596990596,-10535.066515607965,257.51520465225735,59.49612642017715
2026-09-07 14:59:36.058664,-4898.851136326215,-10537.530864190032,257.4493503156795,59.29121961691383
2026-09-07 14:59:36.168851,-4899.485782998295,-10540.381641869177,257.5603254143414,59.24885564361166
2026-09-07 14:59:36.261005,-4900.011569674809,-10542.765185874094,257.5087625699542,59.34629024468203
2026-09-07 14:59:36.369174,-4900.632266923408,-10545.566997983784,257.4966578293796,59.35101616581046
2026-09-07 14:59:36.468169,-4901.200908760301,-10548.131267677243,257.518814062555,59.36572153159149
2026-09-07 14:59:36.556319,-4901.706497552829,-10550.415380519944,257.4793560706482,59.384207712917544
2026-09-07 14:59:36.677149,-4902.40189662023,-10553.546783205391,257.4387913301878,59.337751788951
2026-09-07 14:59:36.759486,-4902.876900053254,-10555.67860505063,257.4756472879829,59.34134910581583
2026-09-07 14:59:36.877587,-4903.556300647813,-10558.737030679298,257.4095663421208,59.372308216717535
2026-09-07 14:59:36.959072,-4904.027739340828,-10560.847781500313,257.34573582228614,59.28188185840787
2026-09-07 14:59:37.077561,-4904.73852351164,-10564.014441236302,257.62418760352296,59.514853995418754
2026-09-07 14:59:37.154980,-4905.179980198189,-10566.026350750344,257.70216033318525,59.54056060514608
2026-09-07 14:59:37.277895,-4905.857296641862,-10569.134899394749,257.60587600667753,59.31081979454653
2026-09-07 14:59:37.367928,-4906.369665711864,-10571.466427656134,257.5252742736009,59.3084596607358
2026-09-07 14:59:37.478081,-4907.000522912203,-10574.317992809769,257.48829398844055,59.25070843181892
2026-09-07 14:59:37.568109,-4907.517122822712,-10576.645973462619,257.3774727602803,59.26644178342057
2026-09-07 14:59:37.656706,-4908.030077766257,-10578.936571208465,257.3873872801583,59.23315275482413
2026-09-07 14:59:37.779364,-4908.739290224211,-10582.106127790488,257.23639969625464,59.26101928382601
2026-09-07 14:59:37.876093,-4909.305431500825,-10584.605356084332,257.12815431624443,59.23481742863688
2026-09-07 14:59:37.975309,-4909.890711944196,-10587.166607463883,257.16146285956575,59.22874876028505
2026-09-07 14:59:38.075942,-4910.482780348345,-10589.764517044223,257.37542980764204,59.20588606553178
2026-09-07 14:59:38.155169,-4910.941089563258,-10591.810752412079,257.45522346879704,59.224577844021965
2026-09-07 14:59:38.279088,-4911.6536982629505,-10595.013276382211,257.6909668416978,59.24948243344629
2026-09-07 14:59:38.376261,-4912.202394554135,-10597.527919995566,257.65834416914333,59.281748264663854
2026-09-07 14:59:38.476051,-4912.767645869771,-10600.111371228297,257.63601000571515,59.2939558201958
2026-09-07 14:59:38.575623,-4913.332783494565,-10602.68948942132,257.4800123982787,59.29134563011213
2026-09-07 14:59:38.674059,-4913.898385868565,-10605.236551598526,257.3918879084014,59.26812193228868
2026-09-07 14:59:38.775750,-4914.486507052648,-10607.865905815606,257.31222920566455,59.22013865268842
2026-09-07 14:59:38.876363,-4915.071535987735,-10610.464469919834,257.25593330464744,59.16914739281793
2026-09-07 14:59:38.975279,-4915.6487099416945,-10613.016439448766,257.2337947525915,59.0835786028327
2026-09-07 14:59:39.077293,-4916.244115286896,-10615.644299357835,257.1767149513098,58.99265563592817
2026-09-07 14:59:39.161742,-4916.738407511947,-10617.815849406556,257.1861652858491,58.97642143778595
2026-09-07 14:59:39.279151,-4917.424932435479,-10620.834226455114,257.1073327837766,58.93230672105199
2026-09-07 14:59:39.503981,-4918.693589691017,-10626.372349385092,256.93121428620725,58.546203683309834
2026-09-07 14:59:39.603580,-4919.283030696647,-10628.911586943994,257.02037994782796,58.54098188758126
2026-09-07 14:59:39.700973,-4919.855500396908,-10631.395255838737,257.1402672259438,58.5707676991837
2026-09-07 14:59:39.802281,-4920.44587534138,-10633.981318631259,257.19695199968317,58.60529177001629
2026-09-07 14:59:39.902271,-4921.026386099054,-10636.535817255772,257.24170985119497,58.662083300835675
2026-09-07 14:59:40.002573,-4921.607268684925,-10639.101224429125,257.17436358623337,58.7663799136947
2026-09-07 14:59:40.109546,-4922.231107982283,-10641.841387705545,257.19830538866245,58.770118847850476
2026-09-07 14:59:40.201794,-4922.768121546047,-10644.204738186516,257.20862847668695,58.771730979874455
2026-09-07 14:59:40.302173,-4923.352021672146,-10646.77657686055,257.2647934478954,58.82260364716933
2026-09-07 14:59:40.409316,-4923.973113571522,-10649.52470422806,257.24081359748766,58.84788156028953
2026-09-07 14:59:40.501253,-4924.5072749023275,-10651.883600548808,257.1687956002852,58.845471514837776
2026-09-07 14:59:40.609593,-4925.140206579243,-10654.662453689194,257.1081762179371,58.821804554107196
2026-09-07 14:59:40.708419,-4925.720004902041,-10657.195647198529,257.00864337739915,58.7855356729668
2026-09-07 14:59:40.801235,-4926.268337251564,-10659.572371274975,257.0398033289887,58.75471656282006
2026-09-07 14:59:40.909650,-4926.822587908329,-10661.975694880904,257.0519355983948,58.08930625280188
2026-09-07 14:59:41.008614,-4927.398424372105,-10664.480272206554,257.173756720975,58.03482696263769
2026-09-07 14:59:41.108643,-4927.974533080745,-10667.010658936893,257.15136906656517,58.0199679997233
2026-09-07 14:59:41.199468,-4928.498395658692,-10669.307423619479,257.1208775284346,58.03266610839366
2026-09-07 14:59:41.318217,-4929.185067173193,-10672.310617107032,257.1607436408647,57.990123171450094
2026-09-07 14:59:41.400466,-4929.658880732958,-10674.389521269615,257.1239270739181,58.015996170790196
2026-09-07 14:59:41.518884,-4930.34328217418,-10677.383519845689,256.9781587774294,58.07497636901072
2026-09-07 14:59:41.608506,-4930.8675516334815,-10679.65043745516,256.9681295540866,58.08750628803362
2026-09-07 14:59:41.697140,-4931.38654588152,-10681.892757279194,256.9681295540866,58.06349719838281
2026-09-07 14:59:41.819219,-4932.101081061697,-10684.97991365046,257.06375900773946,58.07416450094523
2026-09-07 14:59:41.908050,-4932.617358648106,-10687.22756595939,257.09358112525854,58.09124108036205
2026-09-07 14:59:42.018046,-4933.255384103023,-10690.011897947952,257.08127193275203,58.09893026924896
2026-09-07 14:59:42.116472,-4933.754105332309,-10692.185084085666,257.0922863749285,57.500878281712964
2026-09-07 14:59:42.195979,-4934.210639335229,-10694.177183765192,257.11008096688846,57.53908869248437
2026-09-07 14:59:42.319932,-4934.921892693884,-10697.285191786961,256.99911247066996,57.6051581175498
2026-09-07 14:59:42.416866,-4935.483459027031,-10699.717430918688,257.0858923002219,57.55518438407517
2026-09-07 14:59:42.516026,-4936.064879797875,-10702.253269404147,257.09698888126974,57.70313259269836
2026-09-07 14:59:42.616576,-4936.64406730499,-10704.781524280304,256.9844675799018,57.69083206450178
2026-09-07 14:59:42.697709,-4937.115314090396,-10706.8201967448,257.04802236379754,57.673817437734606
