timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:59:42.819485,-4937.819026366847,-10709.880007707834,257.034394920739,57.59933165346474
2026-09-07 14:59:42.916996,-4938.382371657533,-10712.326824648433,256.92527443722145,57.72543568638125
2026-09-07 14:59:43.016364,-4938.962460223154,-10714.824597439094,257.04759286926287,57.845258437141815
2026-09-07 14:59:43.116539,-4939.543085577508,-10717.349127587353,256.94670138017204,57.84438310474707
2026-09-07 14:59:43.216508,-4940.1269434722335,-10719.867403961149,256.9131400416048,57.82778598990555
2026-09-07 14:59:43.316520,-4940.712360113,-10722.38569817813,256.94671581602273,57.81118173609157
2026-09-07 14:59:43.416738,-4941.297335673053,-10724.90879811797,257.0252206578561,57.796294697879105
2026-09-07 14:59:43.516791,-4941.877746695978,-10727.427892966449,256.94684506724406,57.7936718988147
2026-09-07 14:59:43.616735,-4942.460940542241,-10729.94333385968,256.98039801287484,57.798911782270324
2026-09-07 14:59:43.717995,-4943.050374392807,-10732.492473184635,256.9917295961434,57.74759261899634
2026-09-07 14:59:43.933845,-4944.304646600477,-10737.921747396527,257.0400393383618,57.685351177374784
2026-09-07 14:59:44.023067,-4944.820653181318,-10740.163965049629,257.0001014943015,57.70873991915404
2026-09-07 14:59:44.133750,-4945.462976366699,-10742.94619491596,256.9010129198664,57.660382337198286
2026-09-07 14:59:44.224160,-4945.991136486393,-10745.216009587928,256.83019108396707,57.65643230965601
2026-09-07 14:59:44.315714,-4946.528783580356,-10747.513725008626,256.77896395703794,57.63483226058322
2026-09-07 14:59:44.422021,-4947.155217421201,-10750.180135473274,256.6124147498939,57.513144525355386
2026-09-07 14:59:44.521613,-4947.748086194033,-10752.671132172536,256.5901249011702,57.45657904743395
2026-09-07 14:59:44.622109,-4948.3467249292735,-10755.18203484525,256.61261707561533,57.39423129891033
2026-09-07 14:59:44.722451,-4948.942814552877,-10757.68660353208,256.60138822188895,57.38546338244872
2026-09-07 14:59:44.818383,-4949.5130883520815,-10760.080619681406,256.61212357095195,57.40977283322493
2026-09-07 14:59:44.921544,-4950.1261126009895,-10762.656243492089,256.462047459947,57.39895574331128
2026-09-07 14:59:45.021711,-4950.727780449631,-10765.15507741417,256.462047459947,57.30967896928099
2026-09-07 14:59:45.122591,-4951.3327885588,-10767.667784034176,256.6313833458048,57.23034462559809
2026-09-07 14:59:45.222081,-4951.921318080751,-10770.144188462216,256.6536503657413,57.30510845405863
2026-09-07 14:59:45.314459,-4952.467595874643,-10772.446784490254,256.57094927949356,57.32205969513885
2026-09-07 14:59:45.414412,-4953.062439876508,-10774.938074461983,256.5933199242188,57.40765216519186
2026-09-07 14:59:45.521880,-4953.701914972021,-10777.620922436556,256.4610306836723,57.460239461630664
2026-09-07 14:59:45.621725,-4954.302333252991,-10780.114372252112,256.438684210604,57.43755579168502
2026-09-07 14:59:45.729270,-4954.949847234899,-10782.798803164538,256.4627540332904,57.39996652394611
2026-09-07 14:59:45.820893,-4955.500175792015,-10785.084539704736,256.4627540332904,57.361537496342315
2026-09-07 14:59:46.163572,-4957.557080522182,-10793.627694953808,256.6544929046553,57.259729929485886
2026-09-07 14:59:46.258972,-4958.120747253805,-10796.003742035455,256.72922361082493,57.2822373533182
2026-09-07 14:59:46.358668,-4958.706787855136,-10798.488528463387,256.71806704825786,57.29443340959952
2026-09-07 14:59:46.458819,-4959.296114551355,-10800.985071892785,256.6396146902538,57.27868120132398
2026-09-07 14:59:46.538906,-4959.76997981983,-10802.98026822969,256.6037658848329,57.27728159572381
2026-09-07 14:59:46.662393,-4960.502544540717,-10806.056149833574,256.63140371266394,57.26649126166533
2026-09-07 14:59:46.758948,-4961.074072069703,-10808.461017367435,256.6530138454408,57.243711342292904
2026-09-07 14:59:46.859262,-4961.666671623219,-10810.95873904732,256.6866910065311,57.254229906067955
2026-09-07 14:59:46.958674,-4962.252595299598,-10813.434801449956,256.7200653504742,57.266391219932494
2026-09-07 14:59:47.044068,-4962.754766032207,-10815.56246108555,256.64361666616577,57.24624448040695
2026-09-07 14:59:47.146314,-4963.359223056103,-10818.108301252454,256.5864070541336,57.27304734620196
2026-09-07 14:59:47.246765,-4963.955844712003,-10820.610023982734,256.55268389975157,57.22828239752567
2026-09-07 14:59:47.346214,-4964.547509922506,-10823.084508326941,256.61945743072965,57.2195925116933
2026-09-07 14:59:47.447169,-4965.145116335388,-10825.596781613849,256.64205233471694,57.23017828841351
2026-09-07 14:59:47.556165,-4965.789371186912,-10828.309911904691,256.50788218115855,57.22636864609963
2026-09-07 14:59:47.659955,-4966.408861333472,-10830.891838789643,256.42657924621784,57.24269321297284
2026-09-07 14:59:47.759683,-4967.007797250331,-10833.372577837656,256.41541910266454,57.26970743429531
2026-09-07 14:59:47.860011,-4967.611107263512,-10835.869302214596,256.44910096379925,57.28724082056947
2026-09-07 14:59:47.959665,-4968.209089313857,-10838.35036489104,256.40449351370864,57.331650594443175
2026-09-07 14:59:48.045787,-4968.727942563371,-10840.495783358994,256.3948559607336,57.32111507888528
2026-09-07 14:59:48.156204,-4969.393504555583,-10843.245806590108,256.4319248753029,57.27769784937282
2026-09-07 14:59:48.261866,-4970.028220939984,-10845.875820686282,256.3373313338199,57.357099755522164
2026-09-07 14:59:48.362595,-4970.6382876412545,-10848.38552024926,256.4162364627692,57.332454904110655
2026-09-07 14:59:48.462716,-4971.240976954588,-10850.879831789385,256.32660348244684,57.339453788438675
2026-09-07 14:59:48.556666,-4971.810249621873,-10853.219803412685,256.3055763789888,57.295944066853366
2026-09-07 14:59:48.651678,-4972.38638819029,-10855.584218863332,256.26304679615214,57.26522600331319
2026-09-07 14:59:48.751237,-4972.991613320801,-10858.060011546819,256.2853292590917,57.21041916800483
2026-09-07 14:59:48.858538,-4973.642241475967,-10860.72602860014,256.27332165276846,57.20854396877769
2026-09-07 14:59:48.958487,-4974.2487907398045,-10863.20916827862,256.3292460264652,57.149155652016326
2026-09-07 14:59:49.058163,-4974.854669193418,-10865.70039945258,256.3292460264652,57.198445510541994
2026-09-07 14:59:49.158513,-4975.461111174698,-10868.193654633407,256.34047577543816,57.27823991163026
2026-09-07 14:59:49.242989,-4975.971922548472,-10870.29553903925,256.2459422154744,57.3276962312549
2026-09-07 14:59:49.350970,-4976.629864078647,-10872.983499589625,256.2338585131939,57.25598707910967
2026-09-07 14:59:49.448698,-4977.301101435138,-10875.730274045336,256.19011318553567,57.5912384845366
2026-09-07 14:59:49.558853,-4977.978058790219,-10878.484299104819,256.04218935915446,57.58931340862058
2026-09-07 14:59:49.659211,-4978.601263658642,-10880.991701342431,256.01972807071553,57.575282505345704
2026-09-07 14:59:49.758559,-4979.219019086955,-10883.473022424148,255.93078711598008,57.57007386909391
2026-09-07 14:59:49.858975,-4979.847251041893,-10885.979818850974,255.93078711598008,57.51655013519986
2026-09-07 14:59:49.949727,-4980.414494312642,-10888.243255775944,255.92063143906142,57.508620196044525
2026-09-07 14:59:50.049820,-4981.040479448114,-10890.739210583271,255.81982253646527,57.51911558655768
2026-09-07 14:59:50.150428,-4981.674214167785,-10893.247354332912,255.80856391579096,57.43823691798217
2026-09-07 14:59:50.259276,-4982.359421414509,-10895.956969976392,255.7598410172875,57.424921275086675
2026-09-07 14:59:50.359478,-4982.992175581956,-10898.450240348166,255.9056124471391,57.442432641519204
2026-09-07 14:59:50.458558,-4983.611759093954,-10900.91792873841,255.99431347579778,57.469271333247015
2026-09-07 14:59:50.559008,-4984.236327531606,-10903.421877199879,256.00555441535266,57.47892642213727
2026-09-07 14:59:50.651254,-4984.809531062035,-10905.721820814713,255.97458582271418,57.5023018296791
2026-09-07 14:59:50.758811,-4985.479596725377,-10908.40423809524,255.9144045516489,57.56433104196994
2026-09-07 14:59:50.858585,-4986.104461960552,-10910.894580532005,255.83624751310208,57.6201280623708
2026-09-07 14:59:50.958623,-4986.734996635975,-10913.393074851094,255.76907850695835,57.68481407341008
2026-09-07 14:59:51.059470,-4987.468938613018,-10916.298207724849,255.8029346054538,58.157953339319626
2026-09-07 14:59:51.152563,-4988.062540445525,-10918.644604672101,255.84460519922106,58.163647486865145
2026-09-07 14:59:51.256844,-4988.725635019,-10921.273734000913,255.8095962469746,58.13084389965819
2026-09-07 14:59:51.360101,-4989.383437609503,-10923.875176591358,255.77493106940517,58.110994113425406
2026-09-07 14:59:51.468094,-4990.072821575734,-10926.594591666042,255.75076097910454,58.09212118678574
2026-09-07 14:59:51.555614,-4990.632262027008,-10928.797516347313,255.78014297103607,58.05235405185374
2026-09-07 14:59:51.657155,-4991.279572556423,-10931.351939689439,255.73469085582093,58.07098669134069
2026-09-07 14:59:51.756847,-4991.9172898681145,-10933.860148372662,255.57850524660796,58.00565329695765
2026-09-07 14:59:51.856883,-4992.563338508355,-10936.372428564138,255.50014297278844,57.89201798188517
2026-09-07 14:59:51.957582,-4993.2158462703255,-10938.89551484483,255.44379895226902,57.899937181998695
2026-09-07 14:59:52.057729,-4993.867333557305,-10941.404474161898,255.4550059843606,57.92356455070452
2026-09-07 14:59:52.155733,-4994.504659671666,-10943.860872038533,255.44403876643992,57.896160962658705
2026-09-07 14:59:52.258260,-4995.17157534675,-10946.42929220671,255.4096186626149,57.86390912976903
2026-09-07 14:59:52.356933,-4995.814548067203,-10948.899402402149,255.3323240822179,57.81821211265367
2026-09-07 14:59:52.457187,-4996.470689395719,-10951.406225369907,255.41085712431777,57.75689052370189
2026-09-07 14:59:52.557488,-4997.123007522032,-10953.912460054591,255.38840859314223,57.71657458790755
2026-09-07 14:59:52.657352,-4997.773007154417,-10956.405779081704,255.27665496569506,57.71570197304088
2026-09-07 14:59:52.750234,-4998.382074780072,-10958.723558879637,255.16232056624176,57.65888955832408
2026-09-07 14:59:52.850613,-4999.044647809617,-10961.224636157738,255.18478655472515,57.49925463681258
2026-09-07 14:59:52.956690,-4999.741859630781,-10963.860642749847,255.22039845552638,57.527061764670265
2026-09-07 14:59:53.063998,-5000.445845183069,-10966.528967275288,255.2564236245185,57.5645681958621
2026-09-07 14:59:53.156130,-5001.04922235705,-10968.821798335011,255.23580341061967,57.66922500789235
2026-09-07 14:59:53.264443,-5001.760831183712,-10971.521960482509,255.16307828054465,57.715600690507436
2026-09-07 14:59:53.351197,-5002.334004101873,-10973.685686271665,255.23103622271486,57.72014904607965
2026-09-07 14:59:53.452388,-5002.999619018198,-10976.210474471289,255.17441691387984,57.76878060904101
2026-09-07 14:59:53.564229,-5003.7386669448815,-10979.002609989224,255.03674466770457,57.756076095392906
2026-09-07 14:59:53.662992,-5004.596808660565,-10982.238473785383,255.04779682214215,58.711919660448935
2026-09-07 14:59:53.762931,-5005.273591808523,-10984.772717376254,255.170818134635,58.690087904971236
2026-09-07 14:59:53.863700,-5005.950255875048,-10987.32851662849,255.31741442228108,58.77990122914245
2026-09-07 14:59:53.951970,-5006.538157348623,-10989.572241903305,255.31741442228108,58.78838559645299
2026-09-07 14:59:54.052356,-5007.206851082937,-10992.12431074516,255.14890775854474,58.7357550292778
2026-09-07 14:59:54.165880,-5007.970860035289,-10995.005562894428,255.17431575101912,58.69805992649057
2026-09-07 14:59:54.267260,-5008.65156245134,-10997.577249733775,255.24238582282032,58.79284713093537
2026-09-07 14:59:54.364327,-5009.30142777221,-11000.044279503765,255.06858802813292,58.87342371699311
2026-09-07 14:59:54.466638,-5009.995235812586,-11002.646060604773,255.04568963556355,58.817995913412894
2026-09-07 14:59:54.552850,-5010.580195588641,-11004.836144513045,255.1132230070551,58.84888216660053
2026-09-07 14:59:54.667593,-5011.456831225416,-11008.140074257237,255.0875421881931,59.36503481547795
2026-09-07 14:59:54.765895,-5012.128185357181,-11010.661002593595,255.06554105648337,59.3624579172977
2026-09-07 14:59:54.866348,-5012.815189082434,-11013.23671730986,255.05429978121106,59.336125070265
2026-09-07 14:59:54.966532,-5013.500552924866,-11015.80426066912,255.14398916206633,59.3019840398203
2026-09-07 14:59:55.067329,-5014.18567129507,-11018.387103432182,255.1665487038147,59.316076319034686
2026-09-07 14:59:55.167486,-5014.86559055302,-11020.95442449374,254.99842643656785,59.27144238841606
2026-09-07 14:59:55.265823,-5015.540040270804,-11023.471228620969,254.94340402377514,59.25339767870049
2026-09-07 14:59:55.366929,-5016.235754138137,-11026.057446890616,254.8981466246857,59.24191260116268
2026-09-07 14:59:55.467069,-5016.926710068881,-11028.617914102097,254.80849663467882,59.24628773398077
2026-09-07 14:59:55.561674,-5017.583307633657,-11031.036011820883,254.86143088488228,59.271087580610825
2026-09-07 14:59:55.667212,-5018.313597761928,-11033.735361329589,254.86143088488228,59.28307610862286
2026-09-07 14:59:55.766303,-5018.999415345344,-11036.27032830393,254.78380886805783,59.22766104509387
2026-09-07 14:59:55.866532,-5019.6716288878715,-11038.739717548,254.78380886805783,59.0885475869488
2026-09-07 14:59:55.966406,-5020.364046910626,-11041.285395828543,254.82851479526948,59.07982056447877
2026-09-07 14:59:56.058518,-5021.000725466287,-11043.63338000869,254.8388226641025,59.093503484351714
2026-09-07 14:59:56.165866,-5021.742394753386,-11046.370505200734,254.80278406641204,59.17229634964341
2026-09-07 14:59:56.266825,-5022.442473563151,-11048.947718227282,254.7575924679444,59.21199458519001
2026-09-07 14:59:56.366575,-5023.136642417364,-11051.49523031909,254.67945422957524,59.1126300498576
2026-09-07 14:59:56.466032,-5023.831068343599,-11054.030052352748,254.69058404665145,59.045712546320445
2026-09-07 14:59:56.559157,-5024.480086552749,-11056.400932457389,254.64889912893932,59.03920271218927
2026-09-07 14:59:56.657764,-5025.16906088875,-11058.910602061493,254.56062155190108,58.94786980923317
2026-09-07 14:59:56.766069,-5025.928864761079,-11061.661666056401,254.5363816323692,58.92421049428093
2026-09-07 14:59:56.867577,-5026.641789420189,-11064.238742653422,254.52502229645745,58.88607034602797
2026-09-07 14:59:56.975077,-5027.3968499233415,-11066.966027458595,254.4889326697134,58.916129177452454
2026-09-07 14:59:57.066007,-5027.987617767341,-11069.090647393554,254.60086422741333,58.586303918516826
2026-09-07 14:59:57.294156,-5029.57431323685,-11074.851448364534,254.62639542819483,58.51254170449515
2026-09-07 14:59:57.390948,-5030.245532025131,-11077.292685031694,254.57223748785663,58.4913974137158
2026-09-07 14:59:57.491154,-5030.942562361816,-11079.81845678472,254.61709202599639,58.47826336460946
2026-09-07 14:59:57.590025,-5031.628201288973,-11082.310556728042,254.67241322732684,58.492086372617685
2026-09-07 14:59:57.691755,-5032.33135652036,-11084.876005628208,254.5585714372904,58.57920053605944
2026-09-07 14:59:57.788798,-5033.007982697452,-11087.32556196842,254.4825537022923,58.52577874878928
2026-09-07 14:59:57.891206,-5033.724790719204,-11089.907235316152,254.47109365114315,58.48551074984064
2026-09-07 14:59:57.991582,-5034.427398054028,-11092.435801057989,254.48232630966737,58.45919808766276
2026-09-07 14:59:58.091697,-5035.127368952066,-11094.956794595133,254.471122858562,58.48106829048298
2026-09-07 14:59:58.187846,-5035.8003359695795,-11097.37869460149,254.51416138906515,58.56004267965956
2026-09-07 14:59:58.392963,-5037.234044939273,-11102.5534484416,254.3305311014654,58.558250360669646
2026-09-07 14:59:58.492429,-5037.937301003271,-11105.060489008642,254.37505439837983,58.55738122353986
2026-09-07 14:59:58.592426,-5038.642342160619,-11107.58142465521,254.34148365972376,58.56524521676474
2026-09-07 14:59:58.706354,-5039.447396353643,-11110.453476893688,254.25223921640625,58.599092439608334
2026-09-07 14:59:58.802828,-5040.13329814992,-11112.885865083897,254.2738312204404,58.545140891648416
2026-09-07 14:59:58.903582,-5040.848013485079,-11115.42409513202,254.3189310561362,58.57243303482912
2026-09-07 14:59:59.003772,-5041.557071401497,-11117.949852235162,254.28529552401073,58.66785855254006
2026-09-07 14:59:59.105788,-5042.281740510925,-11120.52540715674,254.2282146036708,58.70886383170971
2026-09-07 14:59:59.190911,-5042.888975279893,-11122.675369808076,254.2091630855478,58.72002094467779
2026-09-07 14:59:59.307349,-5043.720735097494,-11125.61654195934,254.19613299575298,58.702724481413874
2026-09-07 14:59:59.405056,-5044.4190479384615,-11128.083691646898,254.20706697764533,58.684795375866834
2026-09-07 14:59:59.506339,-5045.142209487174,-11130.640494039098,254.26373776315728,58.619304329903386
2026-09-07 14:59:59.606028,-5045.8507088471315,-11133.154950836632,254.28604932160994,58.59752718712813
2026-09-07 14:59:59.706426,-5046.562996251693,-11135.686627545889,254.3646951647757,58.62560017835934
2026-09-07 14:59:59.805704,-5047.264236503958,-11138.192226132478,254.34247559290657,58.65509498726906
2026-09-07 14:59:59.906053,-5048.033980793684,-11140.939508903246,254.4210830523763,58.92374948253568
2026-09-07 15:00:00.006365,-5048.743623413722,-11143.4847787399,254.38740656272094,59.051722790293375
2026-09-07 15:00:00.090763,-5049.343242801947,-11145.630553063076,254.2362925252414,59.03771081359666
2026-09-07 15:00:00.207652,-5050.1813360454325,-11148.599488546564,254.21013140660273,59.03362529412413
2026-09-07 15:00:00.306415,-5050.890562243799,-11151.107533460929,254.21013140660273,59.04052924846826
2026-09-07 15:00:00.406854,-5051.611908303726,-11153.658437983724,254.26632994955696,59.044039805409476
2026-09-07 15:00:00.506337,-5052.323952190526,-11156.185912305782,254.25519722292944,59.07446480408129
2026-09-07 15:00:00.591056,-5052.931054467379,-11158.33928226032,254.29311941937135,59.11221894975338
2026-09-07 15:00:00.708367,-5053.840001415603,-11161.572595646814,254.38501390439717,59.45425480539629
2026-09-07 15:00:00.806769,-5054.543985272905,-11164.091438734284,254.36299039152357,59.45081544594299
2026-09-07 15:00:00.905965,-5055.254584385079,-11166.630186377335,254.42959404946785,59.419611442945495
2026-09-07 15:00:01.006453,-5055.971072490528,-11169.201485244941,254.44083924144385,59.412586903754374
2026-09-07 15:00:01.106759,-5056.685674673258,-11171.76796394987,254.40716476609322,59.38191020605954
2026-09-07 15:00:01.205990,-5057.3937446384125,-11174.305210502984,254.42937381881535,59.37844187129084
2026-09-07 15:00:01.306576,-5058.110444467235,-11176.877230959532,254.44062997756163,59.4118409728813
2026-09-07 15:00:01.407929,-5058.832506115926,-11179.470463526053,254.36123604399342,59.457893514320546
2026-09-07 15:00:01.506250,-5059.505581294406,-11181.874706308108,254.31722527573166,59.15540416098833
2026-09-07 15:00:01.606963,-5060.225510980487,-11184.438896712169,254.35103638808772,59.10788235435469
2026-09-07 15:00:01.715734,-5061.035365317637,-11187.330127010773,254.38755271172104,59.35416434197228
2026-09-07 15:00:01.805753,-5061.678189719144,-11189.630535730723,254.41777366158033,59.325847140211806
2026-09-07 15:00:01.907212,-5062.40099432953,-11192.222434875213,254.44048136663352,59.36662853351554
2026-09-07 15:00:01.998837,-5063.053260837935,-11194.564979693516,254.4199746252355,59.36582791129772
2026-09-07 15:00:02.115845,-5063.887285024083,-11197.55614427288,254.44616237745925,59.36889517037968
2026-09-07 15:00:02.207543,-5064.539863667673,-11199.900709683636,254.37433159869255,59.40895817508843
2026-09-07 15:00:02.315941,-5065.315286612782,-11202.673166661636,254.48350490175687,59.4402152878468
2026-09-07 15:00:02.414439,-5066.015456757773,-11205.195079040053,254.56066239752516,59.42300171355814
2026-09-07 15:00:02.515236,-5066.703406227389,-11207.686842288756,254.5381028557768,59.18904170618056
2026-09-07 15:00:02.615301,-5067.409278199783,-11210.238723187336,254.52690499996237,59.147071888043484
2026-09-07 15:00:02.704307,-5068.037136586631,-11212.506842722873,254.53686528932047,59.13851677762272
2026-09-07 15:00:02.805553,-5068.750785556683,-11215.086622299048,254.55952532249464,59.165057502446
2026-09-07 15:00:02.904974,-5069.4767579556,-11217.714384364112,254.58177689942812,59.41629817436932
2026-09-07 15:00:03.003391,-5070.171749578233,-11220.234404664448,254.680897814645,59.37157968581125
2026-09-07 15:00:03.100902,-5070.841585767968,-11222.68033422622,254.680897814645,59.23466796112277
2026-09-07 15:00:03.200676,-5071.5395990516345,-11225.228502918388,254.70322839708695,59.23553978956654
2026-09-07 15:00:03.304996,-5072.268388187392,-11227.893097205682,254.6565323367838,59.27200185112702
2026-09-07 15:00:03.405116,-5072.970351539121,-11230.451415854415,254.61171629424592,59.291248590792385
2026-09-07 15:00:03.504483,-5073.6692481348555,-11232.990772048171,254.52275832982596,59.266068700919554
2026-09-07 15:00:03.604318,-5074.375096864104,-11235.539911804135,254.50041409487406,59.333240533627475
2026-09-07 15:00:03.704523,-5075.085363395876,-11238.101122058568,254.46677352698669,59.33936969537754
2026-09-07 15:00:03.811818,-5075.84757358561,-11240.843386866753,254.40673885254475,59.388122149017036
2026-09-07 15:00:03.903686,-5076.5031903709105,-11243.19260905006,254.45814167161024,59.423442953643026
2026-09-07 15:00:04.012164,-5077.2753145381075,-11245.968921027694,254.30033051846522,59.46041044047306
2026-09-07 15:00:04.103184,-5077.929997009814,-11248.298079675295,254.21884517703896,59.45961510476485
2026-09-07 15:00:04.212183,-5078.717953089122,-11251.086157299324,254.27983328906186,59.33770319531604
2026-09-07 15:00:04.310733,-5079.426234275902,-11253.602547568351,254.33497488155223,59.26795141485456
2026-09-07 15:00:04.410629,-5080.140892934146,-11256.150997338817,254.3237959378213,59.27318878175685
2026-09-07 15:00:04.511619,-5080.863944644386,-11258.727442816731,254.312494569124,59.282895774559506
2026-09-07 15:00:04.610609,-5081.5732913455695,-11261.253138234477,254.32357212618257,59.33998431109986
2026-09-07 15:00:04.711659,-5082.297598013631,-11263.834016742601,254.24441554485722,59.363824721773405
2026-09-07 15:00:04.819891,-5083.077515341812,-11266.598363640134,254.25652733549836,59.44894084672867
2026-09-07 15:00:04.910177,-5083.728558856177,-11268.907796862442,254.27673439311212,59.44736300274379
2026-09-07 15:00:05.019580,-5084.516445277612,-11271.706429214992,254.2522487284009,59.43589139925193
2026-09-07 15:00:05.099765,-5085.094677678036,-11273.756994709225,254.2791682327774,59.4520065591789
2026-09-07 15:00:05.221709,-5085.972816563563,-11276.87671869,254.3610456921947,59.40299123057295
2026-09-07 15:00:05.318711,-5086.66722397551,-11279.35729410038,254.44788639851234,59.39790559086509
2026-09-07 15:00:05.410765,-5087.322585393308,-11281.712131672273,254.4169822636258,59.49282134924242
2026-09-07 15:00:05.520475,-5088.106409612241,-11284.522690498385,254.3924278887415,59.47940025577204
2026-09-07 15:00:05.607349,-5088.727895272019,-11286.747466800802,254.47992324410242,59.43764932534635
2026-09-07 15:00:05.720944,-5089.535528943492,-11289.655742070438,254.6070426596061,59.3989380505583
2026-09-07 15:00:05.818794,-5090.225210092004,-11292.160816351005,254.58514269075704,59.36388237531112
2026-09-07 15:00:05.917707,-5090.922939470064,-11294.691343677927,254.60728057137806,59.29473797548113
2026-09-07 15:00:06.017551,-5091.625429913206,-11297.242985547564,254.65197306989137,59.27292697283035
2026-09-07 15:00:06.119018,-5092.191709974435,-11299.314206137855,254.53842559215985,58.604559010212405
2026-09-07 15:00:06.218933,-5092.889549687112,-11301.83710397506,254.41543382280332,58.577494134516165
2026-09-07 15:00:06.318396,-5093.589298748777,-11304.345932446073,254.42656431131445,58.56098102711805
2026-09-07 15:00:06.418716,-5094.294386628286,-11306.875801342348,254.4602434867095,58.62146638637003
2026-09-07 15:00:06.518503,-5094.994971928963,-11309.395240417536,254.44907674071288,58.65285629974467
2026-09-07 15:00:06.603894,-5095.595227111624,-11311.552244350878,254.46818824035506,58.649125553125245
2026-09-07 15:00:06.719334,-5096.405687166525,-11314.468380637829,254.3260857546971,58.68140454381959
2026-09-07 15:00:06.819153,-5097.11311893265,-11316.98955497394,254.33725608167993,58.690126760371804
2026-09-07 15:00:06.918732,-5097.728770643188,-11319.183426947331,254.28153873374896,58.13402934922944
2026-09-07 15:00:07.018401,-5098.430489168856,-11321.676785875783,254.14769624042967,58.0887419798106
2026-09-07 15:00:07.119902,-5099.150474123828,-11324.212321807387,254.12497913528765,58.014240781651594
2026-09-07 15:00:07.206848,-5099.767283965621,-11326.381237969057,254.13470889865783,57.977773407367415
2026-09-07 15:00:07.321295,-5100.578195737418,-11329.234524966878,254.083479757424,57.962772783471905
2026-09-07 15:00:07.420623,-5101.284013363157,-11331.709608204985,254.07236437619844,57.95496140194005
2026-09-07 15:00:07.520405,-5101.993443808127,-11334.195531680563,254.05003200326337,58.01250669290953
2026-09-07 15:00:07.619440,-5102.699224966227,-11336.665019702094,253.98353644634062,58.04279467923347
2026-09-07 15:00:07.710390,-5103.28224037915,-11338.691484199164,253.97335861206966,57.54541957999644
2026-09-07 15:00:07.820698,-5104.065680585584,-11341.418877925673,254.05976736192457,57.557949953397035
2026-09-07 15:00:08.257845,-5107.154796909926,-11352.234474741228,254.40220241443947,57.554130148751476
2026-09-07 15:00:08.357930,-5107.847193451073,-11354.714728569435,254.48060307195504,57.55325560277964
2026-09-07 15:00:08.458488,-5108.539441183579,-11357.207615739253,254.5593742496385,57.552376923718484
2026-09-07 15:00:08.558178,-5109.222304796602,-11359.679888137209,254.63746548756353,57.55150582926944
2026-09-07 15:00:08.658342,-5109.905018675415,-11362.164810761513,254.7159280289972,57.55063059299304
2026-09-07 15:00:08.758429,-5110.583796452881,-11364.6487172341,254.79433025319423,57.54975602954514
2026-09-07 15:00:08.858985,-5111.262329134637,-11367.14515600384,254.8730998641962,57.548877367960046
2026-09-07 15:00:08.959231,-5111.935337585768,-11369.63478820345,254.9516266395702,57.54800141516499
2026-09-07 15:00:09.059574,-5112.510110529069,-11371.784327462816,255.03022939899554,56.85700811653106
2026-09-07 15:00:09.158401,-5113.158963329576,-11374.210999631154,255.1076446138658,56.85614456300397
2026-09-07 15:00:09.259196,-5113.81738242129,-11376.686849837566,255.18660144330357,56.85526381302914
2026-09-07 15:00:09.359620,-5114.469968010031,-11379.154450518516,255.26526765332852,56.85438630486432
2026-09-07 15:00:09.459755,-5115.117286758741,-11381.615803045483,255.34370747788086,56.853511321990865
2026-09-07 15:00:09.559709,-5115.760061360803,-11384.073551001818,255.42200551776006,56.85263792070127
2026-09-07 15:00:09.658877,-5116.394438843924,-11386.512803900474,255.49968785182114,56.85177138750514
2026-09-07 15:00:09.759523,-5117.034904277559,-11388.989244321814,255.5785279634893,56.85089193949713
2026-09-07 15:00:09.859140,-5117.6654384785525,-11391.441197763694,255.65656201754064,56.850021482924454
2026-09-07 15:00:09.959485,-5118.297206510153,-11393.911894967472,255.73516634364745,56.849144665064195
