timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:00:10.059577,-5118.923990390825,-11396.377186995525,255.81357248454816,56.848270057926136
2026-09-07 15:00:10.160591,-5119.553132943116,-11398.866013123798,255.89270086560703,56.84738739432221
2026-09-07 15:00:12.186163,-5132.325301412519,-11449.668175329954,254.75933439392855,56.837839051821135
2026-09-07 15:00:12.263861,-5132.844270474366,-11451.572954593115,254.73324981887032,56.8113608738337
2026-09-07 15:00:12.367140,-5133.5349336840245,-11454.10336261451,254.68701973439897,56.85558118095108
2026-09-07 15:00:12.461962,-5134.1714112849095,-11456.42786371682,254.665797467192,56.80503916080187
2026-09-07 15:00:12.562416,-5134.8460046584605,-11458.887990913378,254.58710775694502,56.84629436517396
2026-09-07 15:00:12.667185,-5135.553611907098,-11461.454686870507,254.5284864530016,56.89847643536063
2026-09-07 15:00:12.766063,-5136.2245248522295,-11463.878599908861,254.53955147660844,56.958092377865775
2026-09-07 15:00:12.866525,-5136.906423747404,-11466.344055506446,254.64073201843067,56.89752140337244
2026-09-07 15:00:12.966665,-5137.58107788052,-11468.80019063172,254.69676326218496,56.86164531426408
2026-09-07 15:00:13.062261,-5138.222420697954,-11471.144024902555,254.66467001606193,56.89923475676363
2026-09-07 15:00:13.166205,-5138.921658643208,-11473.693829919977,254.68793389303735,56.9119504813073
2026-09-07 15:00:13.266029,-5139.592336612922,-11476.143388768154,254.71027566606125,56.91543954268883
2026-09-07 15:00:13.373140,-5140.310992152764,-11478.772203248778,254.68630297762599,56.87519414902998
2026-09-07 15:00:13.465982,-5140.9344227753245,-11481.048943228676,254.65513429738252,56.85004520052985
2026-09-07 15:00:13.573288,-5141.656090764984,-11483.678824323038,254.69115879493972,56.83879348088507
2026-09-07 15:00:13.665090,-5142.271952621317,-11485.928672045697,254.74252468508485,56.78825684336382
2026-09-07 15:00:13.773801,-5142.998214892193,-11488.59120229155,254.79118625919926,56.74741027307648
2026-09-07 15:00:13.864960,-5143.604884952397,-11490.822762268026,254.79118625919926,56.752189574844785
2026-09-07 15:00:13.974512,-5144.334023226173,-11493.50480625834,254.69311020861775,56.73687327205309
2026-09-07 15:00:14.061719,-5144.917937402272,-11495.638229023007,254.70286917940683,56.7383973072345
2026-09-07 15:00:14.161979,-5145.588851133663,-11498.09115918435,254.61311175981336,56.74365375799953
2026-09-07 15:00:14.281341,-5146.3922386907525,-11501.010448542269,254.5997544574027,56.809362066400354
2026-09-07 15:00:14.371550,-5147.000624720444,-11503.219143121916,254.5997544574027,56.818821056367696
2026-09-07 15:00:14.473543,-5147.688598737334,-11505.716775230292,254.4742047448272,56.77693380389867
2026-09-07 15:00:14.581545,-5148.422357608456,-11508.3580060884,254.52254895403792,56.82695122753526
2026-09-07 15:00:14.672591,-5149.039582814495,-11510.587054451817,254.53273753126751,56.808653280902966
2026-09-07 15:00:14.782028,-5149.780770339924,-11513.265632557293,254.49599761980713,56.7971781122939
2026-09-07 15:00:14.872281,-5150.393322383142,-11515.473824861498,254.49599761980713,56.76642140043646
2026-09-07 15:00:14.982245,-5151.139249908274,-11518.162823190258,254.55752567740848,56.70300404684394
2026-09-07 15:00:15.070269,-5151.733373783173,-11520.313547562859,254.60677766662582,56.731462839681264
2026-09-07 15:00:15.182238,-5152.487142175026,-11523.051351389375,254.68195756275435,56.729506062183724
2026-09-07 15:00:15.279640,-5153.13969833983,-11525.433747165904,254.7146571146067,56.72269724753627
2026-09-07 15:00:15.380808,-5153.815991734963,-11527.908346469916,254.77126355427254,56.68998890488237
2026-09-07 15:00:15.479831,-5154.4751724765065,-11530.329734180745,254.74910105437124,56.64932139435479
2026-09-07 15:00:15.560456,-5155.012257579141,-11532.29961773672,254.7400786476852,56.637344828709104
2026-09-07 15:00:15.684319,-5155.8376755122545,-11535.32515107984,254.6430517141602,56.60812221824639
2026-09-07 15:00:15.781123,-5156.486441815778,-11537.687413832977,254.58888705947288,56.61488923014689
2026-09-07 15:00:15.880113,-5157.152221252238,-11540.102680970713,254.62211973064865,56.5560707379538
2026-09-07 15:00:15.979905,-5157.8212865246915,-11542.535375063093,254.61095242512295,56.53775903765853
2026-09-07 15:00:16.064548,-5158.389002121633,-11544.597993491754,254.6298965136594,56.50151798715131
2026-09-07 15:00:16.168016,-5159.081702328577,-11547.117960894544,254.7804192407894,56.50151798715131
2026-09-07 15:00:16.282087,-5159.838086476302,-11549.898161500789,254.85701049311172,56.566307133186896
2026-09-07 15:00:16.381324,-5160.493626113226,-11552.32047166705,254.83480009751975,56.631342342214616
2026-09-07 15:00:16.481793,-5161.1590188311675,-11554.775415939186,254.74485557139633,56.69542914268269
2026-09-07 15:00:16.581031,-5161.820812682761,-11557.20198910298,254.6115918549748,56.670281941789035
2026-09-07 15:00:16.667980,-5162.4053382914,-11559.325774128523,254.63105205315009,56.68547720535606
2026-09-07 15:00:16.768186,-5163.07833480694,-11561.774254877577,254.76561566756934,56.66708953660718
2026-09-07 15:00:16.867919,-5163.742214026948,-11564.211953524271,254.88838340147552,56.63658808015194
2026-09-07 15:00:16.982940,-5164.824850597928,-11568.209256785176,255.01709859396328,57.630569987852226
2026-09-07 15:00:17.081965,-5165.48441377196,-11570.67372167544,255.16115775287284,57.62364771859221
2026-09-07 15:00:17.298282,-5166.9114969349885,-11576.060226271273,254.91908644160463,57.75785085023311
2026-09-07 15:00:17.377701,-5167.445029007572,-11578.040206258,254.88353664853315,57.78630344780548
2026-09-07 15:00:17.487167,-5168.182471264108,-11580.770169653295,254.7610378243109,57.80734683178678
2026-09-07 15:00:17.595399,-5168.917637238372,-11583.468775737449,254.7610378243109,57.81680417900403
2026-09-07 15:00:17.682393,-5169.5086407482395,-11585.638198321352,254.80971349855858,57.82136511734288
2026-09-07 15:00:17.784208,-5170.198229502621,-11588.178008297422,254.8552882625517,57.84182736100396
2026-09-07 15:00:17.879343,-5170.840914355175,-11590.552535188368,254.82334978217688,57.89419880182861
2026-09-07 15:00:17.979085,-5171.516720782204,-11593.043928472092,254.7452178105336,57.931675401377866
2026-09-07 15:00:18.084651,-5172.236048449631,-11595.681524278943,254.69796401162674,57.980564675128534
2026-09-07 15:00:18.184032,-5172.985819548067,-11598.423426768048,254.66460007492486,58.255613659473006
2026-09-07 15:00:18.284881,-5173.680412620853,-11600.956281910632,254.68717125487842,58.309368191016596
2026-09-07 15:00:18.384785,-5174.368142555327,-11603.467989449338,254.7207107718109,58.327700443164055
2026-09-07 15:00:18.485265,-5175.058575735954,-11605.99537714542,254.7769322554581,58.310140493271426
2026-09-07 15:00:18.584741,-5175.739449490855,-11608.497427114475,254.7880641987449,58.3318711060242
2026-09-07 15:00:18.684380,-5176.421205963279,-11611.00464338747,254.77691401480953,58.34841343340262
2026-09-07 15:00:18.784402,-5177.106267030057,-11613.522077573814,254.76572097094538,58.35802738363638
2026-09-07 15:00:18.884659,-5177.793543795685,-11616.045707981246,254.7320629457502,58.33349801406096
2026-09-07 15:00:18.976903,-5178.426987773684,-11618.36629057484,254.71141766494782,58.32060151710319
2026-09-07 15:00:19.083076,-5179.156883848005,-11621.036431726536,254.6757735352706,58.29091373748615
2026-09-07 15:00:19.184485,-5179.855260124729,-11623.585031000906,254.69847004974187,58.25458301729053
2026-09-07 15:00:19.284383,-5180.541807800814,-11626.094363369917,254.74318671991216,58.21879362693955
2026-09-07 15:00:19.383961,-5181.305535687346,-11628.894658548012,254.70975664687103,58.753439950533675
2026-09-07 15:00:19.484073,-5181.9989462245,-11631.43103744752,254.72095976225893,58.78405731698858
2026-09-07 15:00:19.592041,-5182.74662470166,-11634.16802306936,254.78137099978306,58.76896247088979
2026-09-07 15:00:19.683100,-5183.374612833398,-11636.476436709798,254.7711809677778,58.84057335512275
2026-09-07 15:00:19.791743,-5184.125272365753,-11639.233840430768,254.8076543195765,58.7940563785239
2026-09-07 15:00:19.889922,-5184.8015103718635,-11641.724124606808,254.84061472389376,58.7854774657029
2026-09-07 15:00:19.989557,-5185.4862231623565,-11644.251365388462,254.89636340545417,58.76806518855768
2026-09-07 15:00:20.079575,-5186.102441372525,-11646.534595404944,254.8661427913123,58.73502882016783
2026-09-07 15:00:20.193999,-5186.962112312592,-11649.711594774642,254.9045569257362,59.342957100669935
2026-09-07 15:00:20.291547,-5187.636052178899,-11652.210117034865,254.80631122593252,59.39409975568962
2026-09-07 15:00:20.391931,-5188.33459468213,-11654.78230034892,254.7950776721617,59.46427244717137
2026-09-07 15:00:20.491456,-5189.028478478369,-11657.33535010066,254.80621509883366,59.480795847971635
2026-09-07 15:00:20.579291,-5189.640592170813,-11659.589269045744,254.79638585119005,59.48616838349698
2026-09-07 15:00:20.679822,-5190.341688935674,-11662.169090652304,254.76263583941136,59.56171449304534
2026-09-07 15:00:20.795025,-5191.1478711105,-11665.128704516354,254.58214943390072,59.549634722499086
2026-09-07 15:00:20.893822,-5191.847095352736,-11667.664136499103,254.62637327084258,59.61351828507179
2026-09-07 15:00:20.993611,-5192.596809774885,-11670.392352606226,254.60403933122603,60.043781307305
2026-09-07 15:00:21.093531,-5193.308862221457,-11672.978154738494,254.54813118387304,60.14069587311567
2026-09-07 15:00:21.179089,-5193.921715627147,-11675.195263429869,254.55770562196597,60.142938698841554
2026-09-07 15:00:21.295245,-5194.753271035198,-11678.205525167545,254.54470708961222,60.19165749358028
2026-09-07 15:00:21.394492,-5195.499950825702,-11680.907461024315,254.56691972332055,60.57516590367396
2026-09-07 15:00:21.494160,-5196.218178849834,-11683.509103464246,254.52230600650407,60.59519665455755
2026-09-07 15:00:21.593795,-5196.938432057437,-11686.110184476995,254.54460547912822,60.594326040700295
2026-09-07 15:00:21.684629,-5197.594131173907,-11688.481727033426,254.57510003871587,60.67925305715855
2026-09-07 15:00:21.793915,-5198.382613714596,-11691.339443401775,254.6117892568401,60.67447833411922
2026-09-07 15:00:21.893728,-5199.101021948794,-11693.949705764635,254.68997684567557,60.70064341093002
2026-09-07 15:00:21.993703,-5199.857639482293,-11696.713098186463,254.8130424728729,61.12468989106767
2026-09-07 15:00:22.093905,-5200.574921885173,-11699.355513195045,254.93638752890115,61.159712623932734
2026-09-07 15:00:22.187255,-5201.238233935448,-11701.820079098165,254.88415548771417,61.21273281997224
2026-09-07 15:00:22.293892,-5201.999184037221,-11704.637187869104,254.82448898341792,61.211801022412175
2026-09-07 15:00:22.394484,-5202.719753683205,-11707.293811992795,254.83574581359915,61.21092204625792
2026-09-07 15:00:22.494159,-5203.433227147784,-11709.926320668863,254.79112896341974,61.16737387733008
2026-09-07 15:00:22.593802,-5204.1480117535675,-11712.555556099725,254.82458085809563,61.176080714945286
2026-09-07 15:00:22.693464,-5204.861498719194,-11715.186084218232,254.71305328040359,61.191756011059724
2026-09-07 15:00:22.794449,-5205.645905661418,-11718.05650405707,254.56614276121672,61.6787060434682
2026-09-07 15:00:22.894768,-5206.382031007425,-11720.72283513864,254.57736904110925,61.637506281911634
2026-09-07 15:00:22.994166,-5207.110393698328,-11723.363065473039,254.55512261184344,61.63142648130654
2026-09-07 15:00:23.094689,-5207.847964015314,-11726.032628738923,254.65636458996056,61.578724087505094
2026-09-07 15:00:23.188912,-5208.534299179671,-11728.533961465515,254.8039820182083,61.57543079300124
2026-09-07 15:00:23.302782,-5209.355911265865,-11731.558827184337,254.7912393025576,61.54856579979594
2026-09-07 15:00:23.401696,-5210.0698832763055,-11734.185093575305,254.78017025034129,61.59437442779902
2026-09-07 15:00:23.494225,-5210.738739708732,-11736.643531081314,254.78017025034129,61.548288708050784
2026-09-07 15:00:23.603513,-5211.528149395611,-11739.545072111261,254.7190204344094,61.53873908721148
2026-09-07 15:00:23.691642,-5212.167120924557,-11741.883808758768,254.7091582864549,61.56184130890865
2026-09-07 15:00:23.803187,-5213.063150117294,-11745.16156079932,254.72164082107557,62.31675946166907
2026-09-07 15:00:23.891183,-5213.709115372522,-11747.526320980794,254.80041893691984,62.27139365967149
2026-09-07 15:00:23.992669,-5214.449818503665,-11750.252640197165,254.9480582987082,62.22616747395545
2026-09-07 15:00:24.089935,-5215.152475568226,-11752.865514912679,254.96982756156024,62.208319291326376
2026-09-07 15:00:24.192559,-5215.892579404107,-11755.621813251799,254.88943800191714,62.16258596768644
2026-09-07 15:00:24.292429,-5216.6160524457055,-11758.301159649485,254.78885369430046,62.1800393135839
2026-09-07 15:00:24.393105,-5217.350310870298,-11761.001603190482,254.67619139160007,62.1668436613492
2026-09-07 15:00:24.492344,-5218.079166904519,-11763.661508993939,254.57624259713157,62.114814445563134
2026-09-07 15:00:24.588184,-5218.786946327388,-11766.226930625551,254.55479248967634,62.11062718044145
2026-09-07 15:00:24.690418,-5219.542918995866,-11768.963037979463,254.56623306921296,62.011468216059065
2026-09-07 15:00:24.792321,-5220.294697367977,-11771.6860828617,254.64605784018568,61.99989260376766
2026-09-07 15:00:24.892394,-5221.029111648965,-11774.360753216855,254.45567907214934,62.05148462957911
2026-09-07 15:00:24.991930,-5221.885265067993,-11777.445512742761,254.48909504505724,62.89866779591484
2026-09-07 15:00:25.098863,-5222.689339684281,-11780.342770720734,254.39336364520295,62.83139214664408
2026-09-07 15:00:25.188556,-5223.367113136302,-11782.769197356192,254.28295478998706,62.84158077105408
2026-09-07 15:00:25.299099,-5224.20833901252,-11785.758539626659,254.24584357501806,62.70055523712536
2026-09-07 15:00:25.390835,-5224.9064811163125,-11788.23327760789,254.19451461379333,62.63402308955467
2026-09-07 15:00:25.499476,-5225.73502113813,-11791.160206376106,254.3039326548846,62.57136872347445
2026-09-07 15:00:25.598486,-5226.484265606351,-11793.82643094648,254.32609224523455,62.554930824321126
2026-09-07 15:00:25.687008,-5227.153045846122,-11796.20985842607,254.31618611829305,62.56343941345745
2026-09-07 15:00:25.800309,-5228.009674378753,-11799.260719693755,254.35422324201147,62.46740671608976
2026-09-07 15:00:25.899343,-5228.755518087962,-11801.92381524398,254.38747068475539,62.40077381900561
2026-09-07 15:00:25.999562,-5229.507918873718,-11804.616338683536,254.3762555954448,62.39114093345566
2026-09-07 15:00:26.099897,-5230.261601802983,-11807.31141502139,254.45485208814426,62.3315232608201
2026-09-07 15:00:26.197698,-5230.9919472868405,-11809.936920244712,254.46579658918364,62.29050302213899
2026-09-07 15:00:26.307135,-5231.808087910438,-11812.873020874815,254.58826296071825,62.2618151006163
2026-09-07 15:00:26.398909,-5232.66486784031,-11815.975882754652,254.70123345204513,63.41116306148512
2026-09-07 15:00:26.509001,-5233.488301706252,-11818.986104633554,254.7381932584406,63.368835613158346
2026-09-07 15:00:26.597981,-5234.158615500508,-11821.44240135009,254.82780967670166,63.34137823995341
2026-09-07 15:00:26.707162,-5234.967747038748,-11824.426223366378,254.8766816337565,63.28795272154342
2026-09-07 15:00:26.806098,-5235.730102409239,-11827.244570299421,254.9209676903339,63.56991823489492
2026-09-07 15:00:26.898168,-5236.410780804412,-11829.770952188906,254.86945184639083,63.6020986605839
2026-09-07 15:00:27.007767,-5237.224167237158,-11832.779118516999,255.07795286662622,63.55804539843174
2026-09-07 15:00:27.106591,-5237.947210675698,-11835.492313572406,255.2106606349372,63.53300310635496
2026-09-07 15:00:27.185673,-5238.520555839178,-11837.663973925364,255.18411142691696,63.50674430540874
2026-09-07 15:00:27.309715,-5239.421067320721,-11841.068450135373,255.29515960007888,63.465556750883415
2026-09-07 15:00:27.406491,-5240.118033369029,-11843.724212600906,255.40345757582412,63.40805378694283
2026-09-07 15:00:27.505937,-5240.828424541897,-11846.452121166918,255.38120040359968,63.40023312562058
2026-09-07 15:00:27.606376,-5241.5468907845025,-11849.20665006494,255.36996069500884,63.37478158779678
2026-09-07 15:00:27.706084,-5242.2603778646335,-11851.93989371699,255.459223938504,63.315536469910235
2026-09-07 15:00:27.806038,-5242.970691019475,-11854.678429343337,255.55989284692012,63.275360010588926
2026-09-07 15:00:27.905833,-5243.674622242099,-11857.412114767338,255.53755756443377,63.26227983145227
2026-09-07 15:00:28.005698,-5244.379967741504,-11860.146877449699,255.45932924188003,63.268388196685244
2026-09-07 15:00:28.107076,-5245.099858835341,-11862.922360774617,255.4479844537248,63.2418128692537
2026-09-07 15:00:28.207579,-5245.813781299572,-11865.672591664968,255.50421880654125,63.2084413274174
2026-09-07 15:00:28.307442,-5246.520102184195,-11868.404561716914,255.5824455624135,63.149104110669455
2026-09-07 15:00:28.408272,-5247.228829835068,-11871.161366883332,255.7065636638419,63.12531560390831
2026-09-07 15:00:28.507694,-5247.921509485414,-11873.880158663942,255.8178226675675,63.158328204850065
2026-09-07 15:00:28.607886,-5248.614594400967,-11876.622790730913,255.96357954966257,63.19684936626739
2026-09-07 15:00:28.708954,-5249.307120888459,-11879.392860315562,256.06537042582363,63.2427724100666
2026-09-07 15:00:28.808002,-5249.981471861507,-11882.110740800328,256.1207906638042,63.18218848580926
2026-09-07 15:00:28.907196,-5250.653539317237,-11884.830671416727,256.0541883487297,63.15358539310503
2026-09-07 15:00:29.008641,-5251.343778329201,-11887.610265406149,256.0201314911944,63.16067683067214
2026-09-07 15:00:29.097766,-5251.95171088266,-11890.052204561147,256.0201314911944,63.182482590503476
2026-09-07 15:00:29.209111,-5252.711470991796,-11893.104003561457,255.97029087736712,63.203887187267746
2026-09-07 15:00:29.304837,-5253.367159329049,-11895.728028725618,255.98100317383134,63.17126536861058
2026-09-07 15:00:29.404949,-5254.052023416894,-11898.470993875773,256.00340940460717,63.14414712975052
2026-09-07 15:00:29.504444,-5254.731308779162,-11901.196149469735,256.0256775436019,63.08502857352513
2026-09-07 15:00:29.601697,-5255.393631263102,-11903.85766065137,256.0039111903012,63.06038437746605
2026-09-07 15:00:29.707182,-5256.11283172874,-11906.743055249188,255.9803024195905,63.0594626461193
2026-09-07 15:00:29.806827,-5256.79332796917,-11909.468384809874,256.00260413033106,63.00896197433937
2026-09-07 15:00:29.905685,-5257.466857325989,-11912.170286661425,256.06898084327366,62.94158367066409
2026-09-07 15:00:30.006078,-5258.146937578222,-11914.911997393254,256.1925610134284,62.89596733180179
2026-09-07 15:00:30.090441,-5258.713046506599,-11917.215488984337,256.17367959215085,62.90776199782721
2026-09-07 15:00:30.198682,-5259.440496516624,-11920.171272672278,256.0646644120093,62.804668341149394
2026-09-07 15:00:30.306280,-5260.168020091879,-11923.103303567194,256.0526235696576,62.67304106786288
2026-09-07 15:00:30.406647,-5260.983215482382,-11926.376171359401,256.1424767806325,63.245582131786364
2026-09-07 15:00:30.505608,-5261.653348891718,-11929.092689502142,256.0981795334731,63.17813362675884
2026-09-07 15:00:30.606464,-5262.419427141343,-11932.181729587073,256.1771841466958,63.58332591919506
2026-09-07 15:00:30.705241,-5263.090235162097,-11934.908083471186,256.2656139156484,63.57210540306395
2026-09-07 15:00:30.806512,-5263.7626049222645,-11937.660325419478,256.2316154729507,63.49967493677626
2026-09-07 15:00:30.905714,-5264.432814778303,-11940.395445452199,256.242716754043,63.430328513637384
2026-09-07 15:00:31.006052,-5265.109423726274,-11943.15899637514,256.2202599418368,63.42769824355529
2026-09-07 15:00:31.106533,-5265.78805347624,-11945.92610533066,256.23150435047205,63.4057480877387
2026-09-07 15:00:31.206713,-5266.463874932444,-11948.684103110185,256.25392580043933,63.46965054193743
2026-09-07 15:00:31.306188,-5267.134543912274,-11951.42571464533,256.1314756552485,63.51832662517383
2026-09-07 15:00:31.405902,-5267.813216133722,-11954.174576708601,256.14263423212026,63.48957358783377
2026-09-07 15:00:31.506378,-5268.496225894526,-11956.94332440552,256.1763657794388,63.50010913834379
2026-09-07 15:00:31.603172,-5269.152744885252,-11959.6114393586,256.28468389823155,63.44936179190947
2026-09-07 15:00:31.706166,-5269.845393836631,-11962.449502238349,256.4690939455806,63.39356396760963
2026-09-07 15:00:31.806874,-5270.513146146331,-11965.224296139057,256.5141731906057,63.40412384480183
2026-09-07 15:00:31.906163,-5271.169446372809,-11967.960965439106,256.5475062413014,63.40585902579794
2026-09-07 15:00:32.006213,-5271.829190432773,-11970.71906968159,256.53631006407426,63.39799086453161
2026-09-07 15:00:32.107037,-5272.49449890847,-11973.498036120916,256.6040068180621,63.429706986131464
2026-09-07 15:00:32.205048,-5273.138374881739,-11976.20158320269,256.61497481932355,63.42628129296083
2026-09-07 15:00:32.314756,-5273.858475221747,-11979.227756188318,256.57814392843204,63.42628129296083
2026-09-07 15:00:32.402201,-5274.43399630223,-11981.639459657466,256.5879295328061,63.372794485991655
2026-09-07 15:00:32.503842,-5275.101906158058,-11984.440434176508,256.6902975072776,63.31950594497743
2026-09-07 15:00:32.604366,-5275.756974179267,-11987.209472357095,256.791540492547,63.29754639577602
2026-09-07 15:00:32.714803,-5276.4710162918045,-11990.251785898243,256.9274844652481,63.212626212459085
2026-09-07 15:00:32.804051,-5277.041457283772,-11992.708447730867,256.89752235354894,63.15647687459223
2026-09-07 15:00:32.904215,-5277.6825411734135,-11995.462802065298,256.8414776810963,63.11359029704884
2026-09-07 15:00:33.003928,-5278.287675300873,-11998.05552039577,256.9865377256542,62.888817843832804
2026-09-07 15:00:33.104196,-5278.922438818026,-12000.802038902799,257.06508173452437,62.89407471402339
2026-09-07 15:00:33.195231,-5279.495380246669,-12003.29664535223,257.1058311195867,62.8773699116707
2026-09-07 15:00:33.303991,-5280.177575377534,-12006.276659340314,257.05714761193167,62.85741259521132
2026-09-07 15:00:33.404341,-5280.809154465324,-12009.024831731189,257.03468811398585,62.80743148683735
2026-09-07 15:00:33.504406,-5281.439512356632,-12011.762773258395,257.0010945465426,62.71824562329606
2026-09-07 15:00:33.604075,-5282.068080667338,-12014.485639045883,257.15724412208175,62.679054630529755
2026-09-07 15:00:33.703857,-5282.689541608497,-12017.211592316982,257.2577398002895,62.65551337513315
2026-09-07 15:00:33.811662,-5283.355554316838,-12020.156793191183,257.3301238414271,62.63949931424094
2026-09-07 15:00:33.902741,-5283.914947851509,-12022.645117387585,257.2893547609406,62.61164452041657
2026-09-07 15:00:34.003886,-5284.537854230755,-12025.40677843568,257.1648489058481,62.60545786241337
2026-09-07 15:00:34.110984,-5285.2037094854395,-12028.329251108802,257.1049244586382,62.59142047551846
2026-09-07 15:00:34.197769,-5285.705878437034,-12030.525907330239,257.09521271210497,62.25236165440675
2026-09-07 15:00:34.310907,-5286.409049214162,-12033.59493378747,257.17117751565047,62.24939584388084
2026-09-07 15:00:34.411104,-5287.028155961631,-12036.313611257347,257.1263270061202,62.25027136851231
2026-09-07 15:00:34.503223,-5287.599314030341,-12038.812694575956,257.14694431046775,62.20519479538686
2026-09-07 15:00:34.612117,-5288.272929587329,-12041.764967912106,257.220059544229,62.15190971463346
2026-09-07 15:00:35.151225,-5291.586343260632,-12056.372683099868,257.582035479015,61.88810809732852
2026-09-07 15:00:35.252127,-5292.186653473844,-12059.098974449562,257.6497846049263,61.8387337404477
2026-09-07 15:00:35.352332,-5292.779142025431,-12061.804975881698,257.717065740701,61.78970044644717
2026-09-07 15:00:35.452610,-5293.3684142719485,-12064.511495277313,257.7843958912246,61.74063143137022
2026-09-07 15:00:35.552989,-5293.954630002637,-12067.219279938734,257.8517938566747,61.69151299398206
2026-09-07 15:00:35.653287,-5294.524531037796,-12069.869451428338,257.91913743589663,61.54575944484646
2026-09-07 15:00:35.752988,-5295.098642979148,-12072.551815317429,257.9860801684736,61.49697277307212
2026-09-07 15:00:35.852848,-5295.670077780196,-12075.236996763708,258.0531296592022,61.448108297857374
2026-09-07 15:00:35.952903,-5296.239027185033,-12077.925951532798,258.1203100797395,61.39914840332892
2026-09-07 15:00:36.053122,-5296.8052991958775,-12080.617833593651,258.18760061560306,61.35010825871099
2026-09-07 15:00:36.152276,-5297.3619803584215,-12083.279638195818,258.25417607328086,61.30158925034485
2026-09-07 15:00:36.252898,-5297.923319951811,-12085.979369297462,258.3217371974156,61.25235190581192
2026-09-07 15:00:36.353676,-5298.481892065465,-12088.681774690489,258.3894030653973,61.203038225828024
2026-09-07 15:00:36.453659,-5299.03244747966,-12091.361355369427,258.4565351426206,61.154113563046174
2026-09-07 15:00:36.553998,-5299.581372894542,-12094.048972346964,258.5239062506741,61.105014698850574
2026-09-07 15:00:36.654435,-5300.127232138349,-12096.737698079174,258.5913431593493,61.05586788033322
2026-09-07 15:00:36.753363,-5300.653490462386,-12099.347924780206,258.6577668727361,60.93867105337
2026-09-07 15:00:36.853305,-5301.1889456223735,-12102.017374167834,258.7248714211279,60.88976645311052
2026-09-07 15:00:36.953694,-5301.723225742135,-12104.697238630853,258.79227610092715,60.840643122424225
2026-09-07 15:00:38.949851,-5312.087036405063,-12157.024756427674,259.01565768558635,58.01707591464704
2026-09-07 15:00:39.049124,-5312.577629232148,-12159.552325289487,259.01565768558635,58.01100375982029
2026-09-07 15:00:39.157208,-5313.111708845148,-12162.303941140806,259.00356245700647,58.00439266936977
2026-09-07 15:00:39.247418,-5313.557900922765,-12164.60016262274,258.99346743304187,58.02961692223305
2026-09-07 15:00:39.348213,-5314.057117021937,-12167.166844391728,258.98218788597933,58.04370892183041
2026-09-07 15:00:39.449340,-5314.5586061440135,-12169.742507007544,259.08403818413046,58.04370892183041
2026-09-07 15:00:39.548627,-5314.970854919947,-12171.891992172012,259.13959214956515,57.183608700505566
2026-09-07 15:00:39.645746,-5315.438635176033,-12174.33021311093,259.1287239682946,57.1802141846345
2026-09-07 15:00:39.748184,-5315.932493254959,-12176.901723902685,259.1516507849421,57.19006035681708
2026-09-07 15:00:39.855203,-5316.447450149951,-12179.588900848994,259.1516507849421,57.23214145379665
2026-09-07 15:00:39.947878,-5316.893714325783,-12181.917621596152,259.13090904132343,57.19327119050925
2026-09-07 15:00:40.055194,-5317.411104835056,-12184.612220178373,259.14291832623405,57.17451657682815
2026-09-07 15:00:40.145507,-5317.793443638079,-12186.61096464185,259.12270522570606,56.49228418913851
2026-09-07 15:00:40.255973,-5318.319885649349,-12189.350585614979,259.1597905904308,56.506763021429805
2026-09-07 15:00:40.353821,-5318.7847430330285,-12191.778196204728,259.0831422661406,56.524718000290754
2026-09-07 15:00:40.454539,-5319.2667307478,-12194.2771629909,259.0718713358262,56.5343988489005
2026-09-07 15:00:40.554635,-5319.746312532369,-12196.761028066854,259.0382673611418,56.501162449473156
2026-09-07 15:00:40.655348,-5320.230031637901,-12199.258451362512,258.94810439485894,56.49236211491137
