timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:00:40.754646,-5320.666205438427,-12201.49052276861,258.93699237080796,55.84456617071475
2026-09-07 15:00:40.855447,-5321.149087187358,-12203.960230813182,258.8241901858334,55.85777820676019
2026-09-07 15:00:40.963450,-5321.671802045257,-12206.605995894777,258.7033285437484,55.91157102836172
2026-09-07 15:00:41.172572,-5322.695703695842,-12211.731672777369,258.77353445001796,55.885988621026804
2026-09-07 15:00:41.269120,-5323.165306356218,-12214.097603310587,258.7843387330657,55.889363179231886
2026-09-07 15:00:41.369864,-5323.654882082268,-12216.566599204849,258.8294340925287,55.96506935205758
2026-09-07 15:00:41.469745,-5324.138992088997,-12219.018142588924,258.8294340925287,56.04885463972759
2026-09-07 15:00:41.567568,-5324.613837069299,-12221.422767681855,258.75280535175693,56.12236576638851
2026-09-07 15:00:41.670051,-5325.115327896759,-12223.944577625887,258.7069315754144,56.15370825846137
2026-09-07 15:00:41.769908,-5325.606209820838,-12226.40274933681,258.7628044724343,56.19820849718441
2026-09-07 15:00:41.869221,-5326.092418226304,-12228.849942160708,258.68500855396655,56.189530495076106
2026-09-07 15:00:41.969908,-5326.5886450111975,-12231.329937405662,258.7413458601368,56.22208332696755
2026-09-07 15:00:42.060712,-5327.034222943707,-12233.568241994264,258.7311843641155,56.28079850066565
2026-09-07 15:00:42.169924,-5327.571167082086,-12236.263017191512,258.7067414474273,56.35905093613003
2026-09-07 15:00:42.269736,-5328.063630222514,-12238.729064489491,258.68440236014305,56.45411642943041
2026-09-07 15:00:42.369158,-5328.555955881864,-12241.189427755258,258.7289059616333,56.49407905162305
2026-09-07 15:00:42.469702,-5329.052255854769,-12243.67970431898,258.76266033773896,56.451029771916545
2026-09-07 15:00:42.561552,-5329.370906066022,-12245.282225271381,258.7523817882306,55.21995956102967
2026-09-07 15:00:42.669753,-5329.891883241903,-12247.901923541423,258.6312985726233,55.19821389264708
2026-09-07 15:00:42.769573,-5330.377421757311,-12250.316733596346,258.5977872559573,55.12058538764754
2026-09-07 15:00:42.868881,-5330.8611935714725,-12252.715496318735,258.60890039906644,55.11451109200285
2026-09-07 15:00:42.969927,-5331.352904317481,-12255.1560664941,258.66543857618245,55.117159921665746
2026-09-07 15:00:43.187737,-5332.407671808415,-12260.418140871436,258.7141869892127,55.10383730582041
2026-09-07 15:00:43.284263,-5332.873012198406,-12262.749946745458,258.75739427369143,55.15613103932301
2026-09-07 15:00:43.385628,-5333.360296100138,-12265.20134170067,258.76873760707105,55.15701676997631
2026-09-07 15:00:43.485218,-5333.83857803155,-12267.609943753043,258.8244611098221,55.16484875578854
2026-09-07 15:00:43.585612,-5334.318427661391,-12270.038803289439,258.8019917641641,55.2139745331239
2026-09-07 15:00:43.684762,-5334.793694922583,-12272.439516357896,258.8463736121229,55.26075883234768
2026-09-07 15:00:43.785668,-5335.27589496414,-12274.885191816484,258.7221619574295,55.318070625615626
2026-09-07 15:00:43.885167,-5335.7570968471955,-12277.298229135919,258.6664893718263,55.35110879404015
2026-09-07 15:00:44.107142,-5336.836497663011,-12282.683707958317,258.6168087833207,55.48106365161721
2026-09-07 15:00:44.185800,-5337.221545471536,-12284.596227869763,258.5904019195027,55.53948552452008
2026-09-07 15:00:44.297220,-5337.768794492281,-12287.307936026342,258.5904019195027,55.602768976504244
2026-09-07 15:00:44.396652,-5338.257719871409,-12289.730641025859,258.53476682234896,55.657505898815444
2026-09-07 15:00:44.479749,-5338.668693053409,-12291.756931530246,258.4603745193771,55.75335166345619
2026-09-07 15:00:44.596126,-5339.24894087858,-12294.59887878259,258.5775838912356,55.82351817714903
2026-09-07 15:00:44.685548,-5339.6908802872185,-12296.786236962449,258.5375565225198,55.914157367713635
2026-09-07 15:00:44.786091,-5340.190309280032,-12299.249271691182,258.41379170776315,55.98707685093941
2026-09-07 15:00:44.886197,-5340.693519073902,-12301.703717993036,258.35777948799813,56.10254114104768
2026-09-07 15:00:44.986978,-5341.098419608211,-12303.65585019968,258.31266756647386,55.5222466346672
2026-09-07 15:00:45.084567,-5341.589091423149,-12306.027855626086,258.24714290443984,55.55976701175873
2026-09-07 15:00:45.186230,-5342.103419992482,-12308.499967268146,258.34953303626355,55.62106209825826
2026-09-07 15:00:45.286395,-5342.6063707242665,-12310.939242255774,258.4055782682453,55.712087579758794
2026-09-07 15:00:45.392883,-5343.139404634041,-12313.537265113522,258.23874549175497,55.77256979331911
2026-09-07 15:00:45.485620,-5343.610703979056,-12315.800893822077,258.1453452020238,55.83334521155629
2026-09-07 15:00:45.584988,-5344.120210594798,-12318.228195126701,258.0563863423573,55.872417847673866
2026-09-07 15:00:45.693614,-5344.681699143809,-12320.882633571575,258.0563863423573,55.98821750346529
2026-09-07 15:00:45.784898,-5345.154524712868,-12323.117917568798,257.9235886017676,56.030492558549845
2026-09-07 15:00:45.885289,-5345.680615243849,-12325.576849377503,257.9460572759906,56.0603180320813
2026-09-07 15:00:45.992627,-5346.242378765451,-12328.207557850055,257.8259398076044,56.115655484406595
2026-09-07 15:00:46.079378,-5346.701307204066,-12330.334848227823,257.884187458017,56.1217197487901
2026-09-07 15:00:46.182749,-5347.245640022047,-12332.870519484912,257.94202654028305,56.20662610853978
2026-09-07 15:00:46.294152,-5347.830392313629,-12335.607940173137,257.9046266083001,56.296182866603935
2026-09-07 15:00:46.391830,-5348.308462099907,-12337.833136079302,257.86090366180565,56.0241958578331
2026-09-07 15:00:46.492278,-5348.837483303888,-12340.292610220744,257.827181514576,56.038239343874615
2026-09-07 15:00:46.592313,-5349.3659033309,-12342.742275430486,257.7712090213769,56.04698043457679
2026-09-07 15:00:46.692119,-5349.8955836666755,-12345.186197823687,257.69302691592657,56.07314367640078
2026-09-07 15:00:46.793209,-5350.435707554655,-12347.66198198517,257.6364641195303,56.132326631924904
2026-09-07 15:00:46.900491,-5351.012116574278,-12350.291619138481,257.5764367189666,56.16701167479019
2026-09-07 15:00:46.991046,-5351.50128136485,-12352.512113582117,257.5865703504388,56.13456950134095
2026-09-07 15:00:47.091427,-5352.042776461625,-12354.972224939782,257.54163747822554,56.11790398518188
2026-09-07 15:00:47.182748,-5352.537006539851,-12357.209244830905,257.43944396492645,56.0867833167993
2026-09-07 15:00:47.301569,-5353.184897850916,-12360.11714585149,257.27988282857825,56.03798501470384
2026-09-07 15:00:47.392456,-5353.723211813587,-12362.5108103816,257.17817498653517,56.31812729986441
2026-09-07 15:00:47.502080,-5354.335698352753,-12365.201934656456,257.12910473236843,56.30567462504784
2026-09-07 15:00:47.600237,-5354.886058731075,-12367.610555975529,257.0961517138352,56.295382236503194
2026-09-07 15:00:47.679662,-5355.332429158682,-12369.558910255171,257.03393487591575,56.33008314763531
2026-09-07 15:00:47.803281,-5356.0308937227865,-12372.592488769837,256.9786001339811,56.40137547815942
2026-09-07 15:00:47.899429,-5356.57711217901,-12374.9543957347,257.0001191754211,56.39045360176134
2026-09-07 15:00:48.000139,-5357.148207614028,-12377.428105308125,256.9663090702174,56.403653710392554
2026-09-07 15:00:48.100046,-5357.71633043292,-12379.882330651417,256.93276854613254,56.39230483256563
2026-09-07 15:00:48.185256,-5358.202006031051,-12381.974817615312,256.913697556397,56.3625221229647
2026-09-07 15:00:48.286566,-5358.779970234767,-12384.46116328548,256.913697556397,56.377571374010465
2026-09-07 15:00:48.402834,-5359.443445554551,-12387.3153694422,256.97875288542457,56.382651141760554
2026-09-07 15:00:48.500316,-5359.997052254245,-12389.709253034162,256.9351176730926,56.36646692516361
2026-09-07 15:00:48.600326,-5360.5667223097,-12392.164079089598,256.85677576613216,56.40142254993991
2026-09-07 15:00:48.700843,-5361.143010489575,-12394.63209427943,256.77803670541886,56.4277721739948
2026-09-07 15:00:48.797120,-5361.6984972133605,-12396.996347074739,256.8319064882722,56.45301032032959
2026-09-07 15:00:48.899583,-5362.287572515392,-12399.51418844522,256.85483890021067,56.49777657097271
2026-09-07 15:00:48.999764,-5362.919450984626,-12402.226452488714,256.8436280633212,57.01187105817975
2026-09-07 15:00:49.099872,-5363.500176341225,-12404.710895555303,256.8212227277919,57.06085688718834
2026-09-07 15:00:49.201295,-5364.0900206201095,-12407.229906065975,256.8666220234603,57.09985133539208
2026-09-07 15:00:49.287116,-5364.587779406357,-12409.363266423597,256.8954336314306,57.2018386435748
2026-09-07 15:00:49.400769,-5365.282074410674,-12412.348291898954,256.8699967672548,57.52164958337236
2026-09-07 15:00:49.501059,-5365.867901838069,-12414.859776984727,256.9148889057499,57.61892302017332
2026-09-07 15:00:49.601852,-5366.435603448716,-12417.301124717515,257.0051234917571,57.47737711409974
2026-09-07 15:00:49.702425,-5367.016694938444,-12419.81913574538,257.038887603669,57.482649974889604
2026-09-07 15:00:49.801577,-5367.595959919859,-12422.336063847284,256.98340917466237,57.648433933914674
2026-09-07 15:00:49.901865,-5368.178083581601,-12424.854191540588,257.0058547962866,57.71240527876078
2026-09-07 15:00:50.002750,-5368.763328863188,-12427.390349700763,256.91553784759634,57.7661789990235
2026-09-07 15:00:50.102652,-5369.3473734715735,-12429.903218649853,256.8596397717671,57.74260943240195
2026-09-07 15:00:50.198898,-5369.91217550346,-12432.32258934522,256.89195123423787,57.66019136718407
2026-09-07 15:00:50.294698,-5370.472201628228,-12434.727627729786,256.9133923892275,57.619173295535
2026-09-07 15:00:50.400399,-5371.0886749352985,-12437.379571762534,256.9488780602645,57.55636721973642
2026-09-07 15:00:50.499657,-5371.665399355897,-12439.86750985292,256.8933403211736,57.53294959002208
2026-09-07 15:00:50.599394,-5372.247093135271,-12442.365874443974,256.815212266234,57.49373185887666
2026-09-07 15:00:50.701686,-5372.846772792669,-12444.925678581685,256.8381064063823,57.42937604060536
2026-09-07 15:00:50.795661,-5373.396139275838,-12447.274941462621,256.8065573582588,57.45893767798681
2026-09-07 15:00:50.899344,-5374.0039974118845,-12449.867892647373,256.71373550970793,57.46618556128585
2026-09-07 15:00:50.999205,-5374.593567906704,-12452.36462469754,256.71373550970793,57.44262566766615
2026-09-07 15:00:51.099547,-5375.185735307496,-12454.872354208446,256.70250665598155,57.35933046128081
2026-09-07 15:00:51.200061,-5375.7785491982495,-12457.380623591745,256.6350180468177,57.34791263164029
2026-09-07 15:00:51.300050,-5376.371087403514,-12459.874598997729,256.6462073977899,57.2972376186381
2026-09-07 15:00:51.399365,-5376.958628048148,-12462.349689023034,256.7240048829391,57.27207090571811
2026-09-07 15:00:51.499140,-5377.545255401373,-12464.835949646684,256.75750109231944,57.23196639535551
2026-09-07 15:00:51.600592,-5378.13984797978,-12467.36257667221,256.791560299877,57.26033410294319
2026-09-07 15:00:51.701098,-5378.727699406903,-12469.867234457613,256.87029074384225,57.23662203648941
2026-09-07 15:00:51.799619,-5379.300329266606,-12472.322197542491,256.8923408903009,57.21337828488161
2026-09-07 15:00:51.899475,-5379.879525557259,-12474.809639003675,256.8588174878064,57.16451576698612
2026-09-07 15:00:51.999853,-5380.462714015266,-12477.307607361598,256.8475846054705,57.136448368095635
2026-09-07 15:00:52.100439,-5381.0473144935195,-12479.809408336923,256.8700969229631,57.13381159691745
2026-09-07 15:00:52.200477,-5381.627725556283,-12482.29769273264,256.78053824810485,57.091853103270346
2026-09-07 15:00:52.298859,-5382.201931000844,-12484.742095119536,256.6814525832211,57.078958126730214
2026-09-07 15:00:52.400232,-5382.797813674075,-12487.259216365737,256.67010835459496,57.02403849216172
2026-09-07 15:00:52.499770,-5383.38283590662,-12489.728280185058,256.6923861174901,56.98055017875576
2026-09-07 15:00:52.729689,-5384.730909785267,-12495.427650945656,256.5637397470813,56.944387464708925
2026-09-07 15:00:52.817871,-5385.25251886567,-12497.611006562323,256.5440035891554,56.90894275478364
2026-09-07 15:00:52.918310,-5385.847116093501,-12500.09608864716,256.58896242351875,56.89841108396
2026-09-07 15:00:53.018746,-5386.439635770296,-12502.581102328533,256.5552443048986,56.88261404957829
2026-09-07 15:00:53.119172,-5387.033393720967,-12505.064829735487,256.5889590663442,56.87383879316947
2026-09-07 15:00:53.226951,-5387.908292509658,-12508.745966917884,256.5648368717343,58.08060968139487
2026-09-07 15:00:53.310300,-5388.411110748081,-12510.850846010075,256.5088734429065,58.094447500368005
2026-09-07 15:00:53.411756,-5389.025811504766,-12513.413006936966,256.49751992609737,58.09533402618225
2026-09-07 15:00:53.511913,-5389.633152354942,-12515.942281331216,256.3966465657493,58.055075971114476
2026-09-07 15:00:53.612441,-5390.24678590388,-12518.478089016753,256.3853968975405,58.04980546959336
2026-09-07 15:00:53.715479,-5390.876193921982,-12521.076851684518,256.28162193120215,58.0119907955709
2026-09-07 15:00:53.828207,-5391.5694898603215,-12523.916906590974,256.2942368504072,57.97061991712602
2026-09-07 15:00:53.915824,-5392.107479014246,-12526.122862456727,256.2452125895322,58.02114952926923
2026-09-07 15:00:54.017331,-5392.733487731565,-12528.680223372552,256.1316203494729,58.12492518937515
2026-09-07 15:00:54.117767,-5393.359023661186,-12531.21389219312,256.03046599361244,58.16266254928701
2026-09-07 15:00:54.345080,-5394.785822874175,-12536.949461969598,255.9795906985794,58.22423686834962
2026-09-07 15:00:54.443783,-5395.408231662139,-12539.442024491147,255.92436349813718,58.24234873858215
2026-09-07 15:00:54.539803,-5396.0162478471875,-12541.86700213738,255.85989231748664,58.253256074894345
2026-09-07 15:00:54.641260,-5396.661695731278,-12544.429045991157,255.8485386887717,58.24793686758068
2026-09-07 15:00:54.741894,-5397.302352918448,-12546.96994808103,256.06250776305853,58.21100445521265
2026-09-07 15:00:54.841853,-5397.928885726916,-12549.49456423219,256.19673968862924,58.19353555561754
2026-09-07 15:00:54.939466,-5398.534754670886,-12551.960614938296,256.1639693003932,58.20803563006558
2026-09-07 15:00:55.040330,-5399.162415762795,-12554.509073794396,256.0736711518806,58.15603580902048
2026-09-07 15:00:55.141211,-5399.7936345099715,-12557.054693503336,256.2204303743997,58.108434730957
2026-09-07 15:00:55.225514,-5400.315245740756,-12559.181587686271,256.314770337296,58.08191560654979
2026-09-07 15:00:55.343088,-5401.037501041592,-12562.147720880965,256.40687084093526,58.115818665420356
2026-09-07 15:00:55.441562,-5401.638781944595,-12564.634422970694,256.40687084093526,58.10807444440545
2026-09-07 15:00:55.541226,-5402.247247879485,-12567.150840013477,256.3845648777736,58.117653984267655
2026-09-07 15:00:55.641257,-5402.992476754125,-12570.22528415199,256.2726243676081,58.79667471178582
2026-09-07 15:00:55.739086,-5403.602671899579,-12572.72321775241,256.19599092679186,58.75564272918918
2026-09-07 15:00:55.841282,-5404.24314790917,-12575.329981560842,256.25317256236923,58.737782890024896
2026-09-07 15:00:55.941312,-5404.86731277973,-12577.88134475126,256.2419786232585,58.72030158242379
2026-09-07 15:00:56.040655,-5405.487501318,-12580.414310103117,256.18639332419434,58.685579088351666
2026-09-07 15:00:56.141468,-5406.118986702938,-12582.982624913686,256.23151956966353,58.6521046124938
2026-09-07 15:00:56.688470,-5409.532443114853,-12596.912807117971,256.17030686266116,58.56606963100445
2026-09-07 15:00:56.788729,-5410.159895007386,-12599.461630676598,256.15908729711776,58.55030043599394
2026-09-07 15:00:56.888730,-5410.786061422324,-12602.003088175115,256.1478966032758,58.53457182040585
2026-09-07 15:00:56.988672,-5411.412186237589,-12604.542241666202,256.13671251187714,58.51885248460817
2026-09-07 15:00:57.089051,-5412.041377588796,-12607.09169006255,256.1254795176355,58.50306441544769
2026-09-07 15:00:57.189078,-5412.668691318684,-12609.631389930699,256.1142859142422,58.48733171046044
2026-09-07 15:00:57.289319,-5413.297675163674,-12612.17571601659,256.1030683630036,58.471565346572426
2026-09-07 15:00:57.391019,-5413.936147035732,-12614.756253765307,256.0916875411745,58.45556950447775
2026-09-07 15:00:57.490733,-5414.562481980521,-12617.285582189135,256.08052896430274,58.439886029564995
2026-09-07 15:00:57.590730,-5415.190919866422,-12619.821286262239,256.06933871808405,58.424158043115234
2026-09-07 15:00:57.690829,-5415.820325073129,-12622.358770819728,256.05813705747175,58.40841401363801
2026-09-07 15:00:57.791195,-5416.451736336618,-12624.902214743917,256.0469055180057,58.39262798917711
2026-09-07 15:00:57.890013,-5417.073731727745,-12627.405631040623,256.03584720874807,58.37708544125075
2026-09-07 15:00:57.990177,-5417.70452111298,-12629.942349255325,256.02463827425754,58.36133118827563
2026-09-07 15:00:58.090264,-5418.335151222998,-12632.47631001254,256.0134379565151,58.34558904621339
2026-09-07 15:00:58.190572,-5418.967499627526,-12635.015057381499,256.00221290758657,58.32981214425831
2026-09-07 15:00:58.291572,-12180.472501135164,2703.183932935295,254.84911831207376,58.281233272286784
2026-09-07 15:00:58.391499,-12181.152957175751,2700.67092600337,254.83793589926245,58.265516295757834
2026-09-07 15:00:58.491720,-12181.835722937592,2698.151338329434,254.82672058614025,58.24975307756148
2026-09-07 15:00:58.592028,-12182.519389995245,2695.630379467282,254.81549553721175,58.2339761756064
2026-09-07 15:01:00.597036,-12196.191047416882,2645.2564801551894,253.02051903268102,58.636932147107835
2026-09-07 15:01:00.684515,-12196.86069719229,2643.063345636931,252.9813613959933,58.638460935778866
2026-09-07 15:01:00.789484,-12197.666051857377,2640.4322108003935,252.95786811208825,58.597185922287345
2026-09-07 15:01:00.896173,-12198.485122420328,2637.760180739703,252.91011163224073,58.53752179827159
2026-09-07 15:01:00.987759,-12199.18943831083,2635.469327685026,252.78712355577625,58.5207158881461
2026-09-07 15:01:01.088346,-12199.968149101225,2632.9557194754907,252.62953576664677,58.402060005492984
2026-09-07 15:01:01.184158,-12200.714958632305,2630.568335255934,252.55448232409412,58.325874044784776
2026-09-07 15:01:01.288458,-12201.530266826108,2627.973908330681,252.57782587801296,58.226533975943056
2026-09-07 15:01:01.395653,-12202.405854539824,2625.1413588834084,252.59555013987574,58.37069177147524
2026-09-07 15:01:01.494210,-12203.175103203834,2622.687351327706,252.51834642700408,58.36466341166683
2026-09-07 15:01:01.587837,-12203.908937461803,2620.357325144733,252.44500458395862,58.330302549803235
2026-09-07 15:01:01.683863,-12204.664188190382,2617.9699685213686,252.4879880567986,58.28331416509493
2026-09-07 15:01:01.796136,-12205.544418704834,2615.18027345492,252.47542405474144,58.23818609000657
2026-09-07 15:01:01.893579,-12206.30831964681,2612.761107881754,252.44271073847335,58.18369264422991
2026-09-07 15:01:01.994552,-12207.10058302657,2610.257102427805,252.47660913736843,58.08575675097931
2026-09-07 15:01:02.095184,-12207.887367656509,2607.765287979058,252.45408652454046,58.05585967801044
2026-09-07 15:01:02.195383,-12208.67133842402,2605.2857803402158,252.36438371498684,58.02959341478456
2026-09-07 15:01:02.296429,-12209.465490559147,2602.7876845400815,252.37569135041008,57.95807501388642
2026-09-07 15:01:02.395647,-12210.224930201779,2600.410206233682,252.30766277064845,57.85422967882571
2026-09-07 15:01:02.503838,-12211.075307009503,2597.744392672435,252.186590745623,57.8570658082129
2026-09-07 15:01:02.595189,-12211.798112277731,2595.4949267356756,252.11503178609155,57.8411012482742
2026-09-07 15:01:02.704261,-12212.664247824012,2592.810912108885,252.1760607437385,57.806790560192596
2026-09-07 15:01:02.795196,-12213.383547471467,2590.573767876422,252.2574699892076,57.76308794654225
2026-09-07 15:01:02.904486,-12214.243564116132,2587.8858697508,252.34308129819362,57.72488876414246
2026-09-07 15:01:02.994991,-12214.951963745521,2585.6603843583352,252.2620570087431,57.76363970959756
2026-09-07 15:01:03.083136,-12215.645420813587,2583.4924539743706,252.16341762426703,57.80138018898698
2026-09-07 15:01:03.183718,-12216.441500127115,2581.0183855488754,252.18592904651302,57.78907574615189
2026-09-07 15:01:03.292667,-12301.043746383733,2733.513176844154,153.5540822720808,43.859251569175484
2026-09-07 15:01:03.404490,-12303.006808622056,2734.4896110820437,153.46648676101154,43.859251569175484
2026-09-07 15:01:03.502710,-12304.729755822165,2735.3498995324853,153.4445039818562,43.87126706275547
2026-09-07 15:01:03.602595,-12306.482054104968,2736.225683418085,153.43332626908932,43.857302288909736
2026-09-07 15:01:03.703785,-12308.256508076645,2737.112973218058,153.45597376881165,43.836081452966646
2026-09-07 15:01:03.801098,-12311.767707690255,2737.6880769437353,152.5151263131919,52.73274636121825
2026-09-07 15:01:03.902450,-12313.887277321757,2738.79074393896,152.42439128436047,52.74514500004251
2026-09-07 15:01:04.002234,-12315.972823874024,2739.879911094301,152.40205846380218,52.73293817850529
2026-09-07 15:01:04.102440,-12318.066279391558,2740.9742474250857,152.32356302205767,52.78459877165691
2026-09-07 15:01:04.202634,-12320.16003234962,2742.072394139056,152.30113843872743,52.75220533021431
2026-09-07 15:01:04.302543,-12322.246119932963,2743.1675617315072,152.2005148521681,52.78101459679281
2026-09-07 15:01:04.403907,-12324.361787903363,2744.283002615817,152.15514196627305,52.79341470360651
2026-09-07 15:01:04.504101,-12326.452652967913,2745.3874836039104,152.12150509127775,52.839816119727
2026-09-07 15:01:04.603131,-12328.520402050277,2746.481306914052,152.04393085823813,52.92634885449346
2026-09-07 15:01:04.703754,-12330.623344549924,2747.597393860338,152.08897205528467,52.97294894725641
2026-09-07 15:01:04.803357,-12332.70767125422,2748.7015017402196,152.31189516180177,52.90767387923957
2026-09-07 15:01:04.903014,-12334.794835266206,2749.796734651068,152.62415671252484,52.89896581829983
2026-09-07 15:01:05.004354,-12336.922935092296,2750.8986987608587,152.7262215341317,53.01673894123066
2026-09-07 15:01:05.104294,-12339.02824483066,2751.9841102584737,152.49136031480487,53.103193557987545
2026-09-07 15:01:05.189693,-12340.826348123752,2752.920488226733,152.30978405851954,53.144981834763676
2026-09-07 15:01:05.297303,-12343.090140523764,2754.1085127232996,152.22548876196913,53.1355788381079
2026-09-07 15:01:05.398577,-12345.218618532066,2755.2295220571064,152.23682191191904,53.15416248344724
2026-09-07 15:01:05.505015,-12347.456643901074,2756.407661478907,152.21299984871678,53.23414753092621
2026-09-07 15:01:05.606340,-12349.589899203895,2757.5317809192957,152.20166099156995,53.26867739507428
2026-09-07 15:01:05.706639,-12351.702702831217,2758.645657627739,152.23533311689835,53.19768770630201
2026-09-07 15:01:05.801270,-12353.694069640816,2759.6940173439143,152.22474335730647,53.16130460160221
2026-09-07 15:01:05.895125,-12355.667563849363,2760.7334338783185,152.27725796068728,53.11455844388982
2026-09-07 15:01:05.995902,-12357.785765151402,2761.846587157314,152.26598042792955,53.08814066318228
2026-09-07 15:01:06.097055,-12359.910592164262,2762.963756155116,152.17542355316266,53.11200537432389
2026-09-07 15:01:06.202411,-12362.122859890665,2764.1313655987333,151.98678436108827,53.080704833544544
2026-09-07 15:01:06.302482,-12364.219254114263,2765.246658508646,151.8076079250991,53.02911383882092
2026-09-07 15:01:06.402078,-12366.300191620408,2766.3620916793543,151.71844494921805,53.00474619274898
2026-09-07 15:01:06.501945,-12368.384090248517,2767.483290276635,151.78549913999115,52.99951034626432
2026-09-07 15:01:06.598524,-12370.400447417307,2768.565108627399,151.78549913999115,53.035798494766134
2026-09-07 15:01:06.703095,-12372.585154794095,2769.7372504323525,151.62166969188087,53.049504666543264
2026-09-07 15:01:06.801620,-12374.64091348488,2770.847790405586,151.57756760847047,53.06586204472811
2026-09-07 15:01:06.902071,-12376.736632696864,2771.9820021758637,151.62253181431316,53.03777423379396
2026-09-07 15:01:07.002468,-12380.845637553895,2774.1905988277317,151.57344018055682,55.80371657646257
2026-09-07 15:01:07.094574,-12382.866318375825,2775.2843877233563,151.5528257857606,55.81739860505621
2026-09-07 15:01:07.202656,-12385.237610295722,2776.569064788292,151.66168082867472,55.80417666882008
2026-09-07 15:01:07.302713,-12387.434570741803,2777.753902097823,151.71766563151397,55.80592527143394
2026-09-07 15:01:07.402409,-12389.624825812456,2778.9323619965553,151.79576156948337,55.8120232995746
2026-09-07 15:01:07.502179,-12391.818551734175,2780.108836459877,151.8292561002765,55.85910014812282
2026-09-07 15:01:07.602097,-12394.018073964762,2781.286764318109,151.78453047764071,55.880927316133516
2026-09-07 15:01:07.702845,-12396.23580564591,2782.4766726491293,151.73943332768454,55.87036324468577
2026-09-07 15:01:07.802832,-12398.435439603643,2783.659101443623,151.795378963487,55.85638421037117
2026-09-07 15:01:07.901829,-12400.613891253806,2784.8274031906253,151.8507706654837,55.84081350850444
2026-09-07 15:01:08.002250,-12402.824206713763,2786.0100434379237,151.87324605405593,55.77500236220042
2026-09-07 15:01:08.094547,-12404.853740448832,2787.0949316999713,151.9558746253328,55.75887247868888
2026-09-07 15:01:08.201538,-12407.207513238605,2788.348781046039,152.039685033968,55.76354693280652
2026-09-07 15:01:08.303725,-12409.45753728324,2789.543141747906,151.97107311418944,55.82069338502556
2026-09-07 15:01:08.403641,-12411.658409980379,2790.7147921945825,151.84808011386883,55.76918229960815
2026-09-07 15:01:08.503479,-12413.853019302584,2791.889161358393,151.76987294151502,55.729052466427675
2026-09-07 15:01:08.611451,-12416.222985426704,2793.1615309438757,151.81820372202742,55.68376625042911
2026-09-07 15:01:08.696210,-12418.082759712297,2794.1579725374004,151.83717377271387,55.73561013254816
2026-09-07 15:01:08.800540,-12420.374496784076,2795.384877460499,151.8138235044459,55.74746143849953
2026-09-07 15:01:08.900389,-12422.56779071885,2796.560230133242,151.70208666287164,55.77974333895866
2026-09-07 15:01:09.000324,-12424.761945289827,2797.741557570983,151.62380350646634,55.84785568978297
2026-09-07 15:01:09.100779,-12426.968583610891,2798.9334979644964,151.5900790092145,55.84258901552005
2026-09-07 15:01:09.199364,-12429.195272226527,2800.1381034703904,151.6006996219162,55.871587883730776
2026-09-07 15:01:09.300801,-12431.423942728568,2801.343105946113,151.71421352790185,55.831701693107455
2026-09-07 15:01:09.400363,-12433.612193269717,2802.5206573307883,151.83677076696182,55.79690265387159
2026-09-07 15:01:09.500649,-12435.817513129576,2803.7013178716625,151.92655146296568,55.78638702607542
2026-09-07 15:01:09.600891,-12438.02329616949,2804.87778304337,151.87046314724347,55.80478130077679
2026-09-07 15:01:09.820421,-12442.85302895879,2807.4598207184313,151.9932965698656,55.73956045225093
2026-09-07 15:01:09.919275,-12445.027792669911,2808.6164894904196,152.0043589077327,55.759427609692096
2026-09-07 15:01:10.026302,-12447.383441436452,2809.8687802894597,151.87261252231588,55.76503884204826
2026-09-07 15:01:10.118628,-12449.413238194415,2810.9538380078097,151.73829890549706,55.796501997610406
