timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:01:10.211332,-12451.449934176659,2812.048730319574,151.6656800859505,55.76977032930332
2026-09-07 15:01:10.311416,-12410.457746851282,2913.403786710848,105.89780870974664,57.00366876143807
2026-09-07 15:01:10.427952,-12411.271208168117,2916.2598794236847,105.80652131379082,57.015888305550455
2026-09-07 15:01:10.526786,-12411.957390346506,2918.6837427923747,105.68486021653229,57.072023260616
2026-09-07 15:01:10.615727,-12412.350981858131,2920.627993018755,105.71658720367776,55.87986500075554
2026-09-07 15:01:10.728999,-12413.117460143467,2923.351799126824,105.75461459158987,55.89372184242519
2026-09-07 15:01:10.816086,-12413.70828847668,2925.446072722498,105.75461459158987,55.978950373429115
2026-09-07 15:01:10.916980,-12414.393832021162,2927.8760776210156,105.69816146289656,55.975423913268955
2026-09-07 15:01:11.016669,-12415.068779441435,2930.2775753518727,105.69816146289656,55.978908256112994
2026-09-07 15:01:11.116844,-12415.747059558324,2932.6909309891666,105.79905295198739,56.03230353219287
2026-09-07 15:01:11.217029,-12416.43030749817,2935.10563036136,105.8438980900383,56.03755605084333
2026-09-07 15:01:11.312893,-12417.085956525336,2937.4158873722736,105.86535356897286,56.08781581507024
2026-09-07 15:01:11.417309,-12417.801679413076,2939.934230814447,105.84198405290391,56.12704860184547
2026-09-07 15:01:11.516703,-12418.482476891566,2942.333406524485,105.7641246838366,56.13833920573438
2026-09-07 15:01:11.616625,-12419.163749719766,2944.7467403131386,105.74176097727218,56.11738428559301
2026-09-07 15:01:11.725511,-12419.904836250598,2947.3758820283865,105.71739102317815,56.18588864202644
2026-09-07 15:01:11.814276,-12420.50880240439,2949.522059191724,105.68759106301127,56.195971850813685
2026-09-07 15:01:11.923479,-12421.2505905464,2952.1632502364887,105.77313422135336,56.16734527027838
2026-09-07 15:01:12.015326,-12421.877480202047,2954.382602824573,105.75257779377154,56.21228874569445
2026-09-07 15:01:12.123428,-12422.614968652728,2956.9970893649684,105.77677227954081,56.24818349923999
2026-09-07 15:01:12.224124,-12423.303399886447,2959.43372371111,105.87818849501866,56.23146568595707
2026-09-07 15:01:12.314544,-12423.92526386411,2961.6199525679253,106.04008488200532,56.230675593068284
2026-09-07 15:01:12.424886,-12424.49686984915,2963.6946365501353,106.18893324097405,55.14453451209422
2026-09-07 15:01:12.522104,-12425.165055375017,2965.996205431857,106.3412428802277,55.11395272690721
2026-09-07 15:01:12.622866,-12425.863550309827,2968.378504745963,106.44272556776224,55.11131134204791
2026-09-07 15:01:12.724132,-12426.569744737433,2970.7713582414117,106.46539007716922,55.1590940838048
2026-09-07 15:01:12.813592,-12427.19498593124,2972.8868288192093,106.4854122663694,55.18254521513533
2026-09-07 15:01:12.932614,-12428.028175256994,2975.7022609211604,106.6319240651219,55.08374349646921
2026-09-07 15:01:13.014000,-12428.60179352601,2977.62251653553,106.75032243631108,55.02400660211971
2026-09-07 15:01:13.132469,-12429.441639782885,2980.412963230054,106.79009454785285,55.00847881273006
2026-09-07 15:01:13.222993,-12430.084677751995,2982.544139252678,106.86100568459608,54.99977779464443
2026-09-07 15:01:13.332093,-12430.862725671152,2985.1112765356866,107.04413955798111,54.97594481129842
2026-09-07 15:01:13.422878,-12431.51670098496,2987.244454407499,106.99334270892746,54.99815671487528
2026-09-07 15:01:13.532135,-12432.301781220174,2989.8134036886177,106.79771880323182,55.06212102560531
2026-09-07 15:01:13.630537,-12433.001770830942,2992.1322147899236,106.76468353392141,55.09823429986488
2026-09-07 15:01:13.861657,-12434.643795142476,2997.5830020298918,106.99745659065883,55.30422677257425
2026-09-07 15:01:13.959928,-12435.354030619044,2999.9064464809385,107.00845368743325,55.35832456898229
2026-09-07 15:01:14.060942,-12436.08526358912,3002.29694022142,107.08758206849211,55.422759012069044
2026-09-07 15:01:14.161157,-12436.814835443072,3004.670280747153,107.16608456030332,55.43501855889371
2026-09-07 15:01:14.268560,-12437.600394421115,3007.2133397069865,107.26223672603834,55.49226650335898
2026-09-07 15:01:14.360261,-12438.27544623636,3009.385723476896,107.3238079792859,55.51470251999059
2026-09-07 15:01:14.468790,-12439.077462998303,3011.9569393095167,107.5424184593366,55.590568913378206
2026-09-07 15:01:14.568224,-12439.822268120493,3014.313075593255,107.63143640527568,55.68266780972977
2026-09-07 15:01:14.658859,-12440.505630950629,3016.463214311713,107.72271966071611,55.692171468518694
2026-09-07 15:01:14.752691,-12441.216765148107,3018.688445394352,107.89072521019341,55.73726635656003
2026-09-07 15:01:14.869068,-12442.10757304215,3021.447966924558,107.98188805497222,55.80844977624842
2026-09-07 15:01:14.956523,-12442.781155240438,3023.523271751152,108.09932873615935,55.845894822762716
2026-09-07 15:01:15.068551,-12443.650029555907,3026.181701531305,108.11186532129074,55.90462908032356
2026-09-07 15:01:15.157699,-12444.342640153816,3028.299261224794,107.97219880150857,55.99732747560138
2026-09-07 15:01:15.253300,-12445.081070251112,3030.575673186925,108.00429372621892,55.97727872437107
2026-09-07 15:01:15.357953,-12445.8905246098,3033.066282445013,108.12140652335523,55.998311334358434
2026-09-07 15:01:15.457637,-12446.666684497288,3035.4379456345378,108.23295872032753,56.02966884710897
2026-09-07 15:01:15.558526,-12447.457341100591,3037.8380872586354,108.39101964726143,56.01291899146127
2026-09-07 15:01:15.658586,-12448.247828366071,3040.2156237639156,108.33503316583489,56.07062460784907
2026-09-07 15:01:15.754115,-12449.001076979144,3042.4885742778233,108.36710391888818,56.05476463342005
2026-09-07 15:01:15.867445,-12449.895942939325,3045.1838061987482,108.39246849190471,56.14091909876431
2026-09-07 15:01:15.957138,-12450.606202799636,3047.3198635401127,108.32220831131275,56.10956948519505
2026-09-07 15:01:16.057725,-12451.399348658164,3049.715000487147,108.36723339392114,56.08935403852082
2026-09-07 15:01:16.157610,-12452.188543493301,3052.0919453406073,108.4007665322219,56.05880609573326
2026-09-07 15:01:16.265608,-12453.042877858357,3054.660054478529,108.38868092754245,56.089004176441925
2026-09-07 15:01:16.351264,-12453.720407611363,3056.6981282618935,108.4366079518586,56.083764922124644
2026-09-07 15:01:16.465546,-12454.626555542021,3059.4163096810275,108.59007380203786,56.07278032413006
2026-09-07 15:01:16.563538,-12455.409625830216,3061.7444901389867,108.67780080244478,56.135287104843194
2026-09-07 15:01:16.663299,-12456.211353367531,3064.1161174729086,108.78943916689803,56.15446483152873
2026-09-07 15:01:16.764188,-12456.759729863039,3065.678733450189,108.9826236228455,55.44890842893985
2026-09-07 15:01:16.852477,-12457.471607248768,3067.748214137958,109.00238372861668,55.524512698831806
2026-09-07 15:01:16.953190,-12458.285582239254,3070.1118497050406,109.013654099402,55.5817148734834
2026-09-07 15:01:17.053466,-12459.097323654802,3072.467494168118,109.092204374998,55.58609594816352
2026-09-07 15:01:17.153260,-12459.908440387777,3074.8108906541243,109.05870178698592,55.71340841600756
2026-09-07 15:01:17.273770,-12460.888519660766,3077.647802236703,108.85641523261717,55.795543998114304
2026-09-07 15:01:17.362700,-12461.6054259219,3079.7469232882067,108.89622237068039,55.73881765301655
2026-09-07 15:01:17.472666,-12462.4928132543,3082.339327322313,108.82238735868896,55.68500801070266
2026-09-07 15:01:17.564186,-12463.22785653497,3084.495740498782,108.87359546162872,55.73299029416723
2026-09-07 15:01:17.652493,-12463.939566674795,3086.5776059353984,108.95265199915156,55.68669252858697
2026-09-07 15:01:17.753201,-12464.753820859314,3088.948735335986,108.97519162166407,55.66293280490452
2026-09-07 15:01:17.874700,-12465.73688212844,3091.807773427513,108.98878806681068,55.58012315350308
2026-09-07 15:01:17.971468,-12466.519216982724,3094.081283973556,109.07541928543446,55.55560185786958
2026-09-07 15:01:18.072139,-12467.336320812663,3096.4442170801253,109.04162227321154,55.58902918330467
2026-09-07 15:01:18.172000,-12468.145954324982,3098.7900263031634,108.8739968678027,55.63265861593374
2026-09-07 15:01:18.271854,-12468.949295188202,3101.139872405805,108.88517111148923,55.50177949298054
2026-09-07 15:01:18.371952,-12469.753162852114,3103.4897621242985,108.90757420890213,55.40119364286086
2026-09-07 15:01:18.472242,-12470.55803164524,3105.8395778106874,108.87390510503081,55.35211875582614
2026-09-07 15:01:18.572177,-12471.357966110198,3108.179472127192,108.80680525668345,55.34775257949125
2026-09-07 15:01:18.662246,-12472.076400790718,3110.2890387832904,108.8370429924156,55.30053102912663
2026-09-07 15:01:18.774036,-12473.114158171109,3113.3403675305885,108.99942476800908,55.721970940805846
2026-09-07 15:01:18.871527,-12473.904776054349,3115.6365634758026,109.20671116248116,55.65722809760389
2026-09-07 15:01:18.971624,-12474.724098588775,3117.9884502669147,109.24031547288303,55.69046482907647
2026-09-07 15:01:19.072659,-12475.552985790098,3120.3633082726624,109.38729873085248,55.70900461823124
2026-09-07 15:01:19.168158,-12476.342474524921,3122.60677030133,109.51554145697094,55.542944420528016
2026-09-07 15:01:19.273083,-12477.212800684447,3125.062378522604,109.71515066461154,55.4879341376115
2026-09-07 15:01:19.373133,-12478.050012366059,3127.398673281031,109.56960036065902,55.474820535500946
2026-09-07 15:01:19.472647,-12478.876637581621,3129.724009976603,109.41369362074789,55.431342707733855
2026-09-07 15:01:19.573161,-12479.704525953919,3132.0731342792174,109.51492653449355,55.35493107860112
2026-09-07 15:01:19.658519,-12480.41013079967,3134.0640523987954,109.59134298992603,55.37879862960327
2026-09-07 15:01:19.775650,-12481.38244643715,3136.7959380403813,109.64377355203652,55.36139922357975
2026-09-07 15:01:19.872785,-12482.190592175746,3139.0599998863568,109.54594380616345,55.379223367881714
2026-09-07 15:01:19.973533,-12483.025055216938,3141.410459277467,109.4219266437841,55.358975564273535
2026-09-07 15:01:20.072137,-12483.836482188633,3143.7118196073757,109.4439953666087,55.32451136643889
2026-09-07 15:01:20.174458,-12484.678891901272,3146.098121532062,109.39819410523711,55.350439808594516
2026-09-07 15:01:20.274333,-12485.499685937375,3148.429127029861,109.42054729265453,55.3425854097292
2026-09-07 15:01:20.374500,-12486.323674755518,3150.7662945481343,109.45417510327849,55.25243337320842
2026-09-07 15:01:20.469577,-12487.10581817377,3152.980626165005,109.3796974161665,55.25824887454778
2026-09-07 15:01:20.564511,-12487.883992413546,3155.1928734471985,109.36907374911124,55.22506741986812
2026-09-07 15:01:20.664969,-12488.706518615749,3157.5325933623308,109.35783191430983,55.189955209551364
2026-09-07 15:01:20.770526,-12489.569762627905,3159.989677998758,109.31058214401241,55.17335272081993
2026-09-07 15:01:20.871025,-12490.389466253873,3162.328998965762,109.22061076049232,55.13471352606107
2026-09-07 15:01:20.972384,-12491.211902073373,3164.68798027753,109.1979254366031,55.13559920428617
2026-09-07 15:01:21.072199,-12492.020902901095,3167.011385075199,109.33196398891795,55.136471390989264
2026-09-07 15:01:21.172706,-12492.840996217836,3169.3490225027203,109.4894264435298,55.22078179945383
2026-09-07 15:01:21.256733,-12493.533044919206,3171.3044545039033,109.45181400239579,55.25675910119138
2026-09-07 15:01:21.363047,-12494.407595056487,3173.780724357683,109.16628227568549,55.312497611727345
2026-09-07 15:01:21.468388,-12495.262764767678,3176.2410983010755,109.13091746293338,55.2379392930506
2026-09-07 15:01:21.571868,-12496.100204376422,3178.655265697274,109.15407749130844,55.18097396276696
2026-09-07 15:01:21.670418,-12496.897852493808,3180.95172390728,109.26436067628919,55.13016711033206
2026-09-07 15:01:21.772027,-12498.056478076594,3184.2712698448713,109.37796552311892,56.21930965501806
2026-09-07 15:01:21.871161,-12498.883141588583,3186.6215927229596,109.3557781801257,56.240965557593896
2026-09-07 15:01:21.963177,-12499.649899562239,3188.8042956117215,109.3145896766282,56.19754746301622
2026-09-07 15:01:22.072008,-12500.554220119793,3191.384523320223,109.29023203217434,56.209910057456874
2026-09-07 15:01:22.171258,-12501.37810908061,3193.7384672964895,109.2791253796027,56.18909606430191
2026-09-07 15:01:22.271745,-12502.211495842941,3196.1210286853234,109.23414505932203,56.20051082689306
2026-09-07 15:01:22.372387,-12503.04446369356,3198.5084045693548,109.25666991026634,56.201390239948935
2026-09-07 15:01:22.469176,-12503.846457134832,3200.804102455362,109.46246370491974,56.24875198330523
2026-09-07 15:01:22.572066,-12504.708489162034,3203.2434834917885,109.4394357254115,56.233468028709446
2026-09-07 15:01:22.671748,-12505.542467362633,3205.6065004544375,109.35019575832672,56.225628807806395
2026-09-07 15:01:22.772148,-12506.378628047813,3207.9875114493743,109.3389604140628,56.252825059819635
2026-09-07 15:01:22.871553,-12507.206440008467,3210.3462284234615,109.30558842014193,56.23632158173323
2026-09-07 15:01:22.964509,-12507.979035259752,3212.5517245121678,109.31599073748657,56.31511007800873
2026-09-07 15:01:23.072670,-12508.879731504267,3215.1214099370513,109.26757535617469,56.33495747875866
2026-09-07 15:01:23.173218,-12509.715307025866,3217.511774785149,109.24507154352438,56.30859972833364
2026-09-07 15:01:23.280581,-12510.606097134218,3220.0633110247068,109.07686792074685,56.355506796912515
2026-09-07 15:01:23.368984,-12511.334011217643,3222.1681494010795,109.04718949029979,56.41112451288871
2026-09-07 15:01:23.468477,-12512.1528209681,3224.5397983533603,108.9469848791282,56.4858905957616
2026-09-07 15:01:23.569964,-12512.984910177222,3226.9636442481506,108.9469848791282,56.46638106851013
2026-09-07 15:01:23.669693,-12513.802303176217,3229.3446806121915,109.04742717826008,56.45330954002554
2026-09-07 15:01:23.770730,-12514.634451591446,3231.754932048257,109.0813470630726,56.44006657134545
2026-09-07 15:01:23.869566,-12515.44967679602,3234.1116430307884,109.03710576882298,56.42106666361907
2026-09-07 15:01:23.965210,-12516.405022308589,3236.8762727270755,109.1227154430058,56.99977500989106
2026-09-07 15:01:24.070373,-12517.282864503903,3239.4080830199155,109.20509390477639,56.94831561867328
2026-09-07 15:01:24.169803,-12518.11553925797,3241.7985148949674,109.260727882872,56.93875857050645
2026-09-07 15:01:24.269782,-12518.955004221145,3244.2009281125725,109.21597495521615,56.93788495076605
2026-09-07 15:01:24.370622,-12519.799792624644,3246.624653866308,109.10312912697208,56.904401509686956
2026-09-07 15:01:24.467667,-12520.607717442706,3248.9573895042454,109.07054942625223,56.86200239201851
2026-09-07 15:01:24.569782,-12521.455823054255,3251.4106498633805,109.1162584772286,56.894124622411766
2026-09-07 15:01:24.669560,-12522.286900267341,3253.8084569188295,109.17208717144985,56.86622499374319
2026-09-07 15:01:24.770057,-12523.125907436555,3256.221541882219,109.27330296360515,56.82758656793118
2026-09-07 15:01:24.869285,-12523.957962234672,3258.601071189215,109.25109458231793,56.849263004883134
2026-09-07 15:01:24.963643,-12524.748605056742,3260.864985578245,109.24053537301455,56.836895455978116
2026-09-07 15:01:25.076465,-12525.693256653283,3263.5714886212054,109.30366256477458,56.83788129826851
2026-09-07 15:01:25.169203,-12526.472210334305,3265.7953754290193,109.32441840852647,56.85327790357788
2026-09-07 15:01:25.277443,-12527.382559968373,3268.3913786490575,109.22751692142492,56.863681754463705
2026-09-07 15:01:25.368653,-12528.14611813751,3270.580633083074,109.14586148315323,56.85013282357944
2026-09-07 15:01:25.476959,-12529.048873376374,3273.1809015098115,109.17010162649677,56.82647329017639
2026-09-07 15:01:25.563982,-12529.77481156226,3275.269019833594,107.91385059123667,56.84548353499509
2026-09-07 15:01:25.677758,-12530.664136533196,3278.020148908256,107.81199301920725,56.82858250264899
2026-09-07 15:01:25.775834,-12531.426299349852,3280.3923020782795,107.80101774406756,56.84829330173855
2026-09-07 15:01:25.876236,-12532.206343123482,3282.821705700375,107.74483990368986,56.843906722098026
2026-09-07 15:01:25.977572,-12532.99117823159,3285.274290597885,107.7108196393574,56.77218306481904
2026-09-07 15:01:26.076552,-12533.755378405844,3287.6672859359037,107.73297251535826,56.67618022530803
2026-09-07 15:01:26.176636,-12534.52772951041,3290.082582012624,107.6881725872584,56.70941264019261
2026-09-07 15:01:26.278099,-12535.309265592092,3292.5332046414383,107.49514948471051,56.70675287925119
2026-09-07 15:01:26.379196,-12536.079715861824,3294.9774822232625,107.44989611423051,56.6643502139416
2026-09-07 15:01:26.474799,-12536.805927611415,3297.287774261446,107.4926902424242,56.64095951484308
2026-09-07 15:01:26.578860,-12537.5979382546,3299.8008290022326,107.50433527389276,56.62459232384787
2026-09-07 15:01:26.678934,-12538.359874692636,3302.216745230091,107.50433527389276,56.616722275166545
2026-09-07 15:01:26.778741,-12539.119672648438,3304.6258808478087,107.44849035332771,56.55305774885179
2026-09-07 15:01:26.878791,-12539.878112461724,3307.0389067389287,107.39250946719216,56.4769988566106
2026-09-07 15:01:26.979617,-12540.639033776706,3309.468122492502,107.3699434349063,56.41797045940341
2026-09-07 15:01:27.079434,-12541.390606711777,3311.8708109046174,107.47047436344707,56.335111062383575
2026-09-07 15:01:27.179775,-12542.149245992097,3314.2812378102767,107.66136297439641,56.30003974605841
2026-09-07 15:01:27.278326,-12542.901766258517,3316.644696866145,107.81576100005088,56.31295687351065
2026-09-07 15:01:27.379478,-12543.680860290022,3319.068999247665,107.83839999493108,56.308537526248664
2026-09-07 15:01:27.464271,-12544.334705470455,3321.1008090279142,107.80044467436659,56.27593687110595
2026-09-07 15:01:27.571594,-12545.160099244818,3323.671541079411,107.74039433310992,56.274999079255664
2026-09-07 15:01:27.671267,-12545.924143399403,3326.0597932561013,107.79616427677604,56.275870025158156
2026-09-07 15:01:27.779066,-12546.753004077753,3328.6419859048783,107.88060762472543,56.30130270630805
2026-09-07 15:01:27.879984,-12547.532871310616,3331.0592983733395,107.97095411655204,56.32511197463415
2026-09-07 15:01:27.979263,-12548.304147681316,3333.437143920963,107.97095411655204,56.346799552577394
2026-09-07 15:01:28.078867,-12549.078246850984,3335.823692159623,107.94866158208868,56.35115126746868
2026-09-07 15:01:28.172454,-12550.252723933841,3339.4342194427823,107.83345468637725,57.55660897329469
2026-09-07 15:01:28.278866,-12551.09123728576,3342.04065303008,107.78582219817764,57.549170321272506
2026-09-07 15:01:28.380103,-12551.836280244355,3344.366176511109,107.75183565670852,57.35123298426627
2026-09-07 15:01:28.479563,-12552.61375739265,3346.7947464540434,107.71844519832746,57.311255087993004
2026-09-07 15:01:28.580133,-12553.448836750404,3349.4051131348715,107.72969911788522,57.51568856605501
2026-09-07 15:01:28.679151,-12554.224141454684,3351.8301232585345,107.77402187957131,57.44387509927911
2026-09-07 15:01:28.772133,-12554.93790429116,3354.057454253098,107.80523767979378,57.32950183850316
2026-09-07 15:01:28.872126,-12555.721526171521,3356.4973842956256,107.74928868681673,57.31901693362888
2026-09-07 15:01:28.973090,-12556.510207195264,3358.961328466096,107.74928868681673,57.25814329116959
2026-09-07 15:01:29.072873,-12557.288835035484,3361.3938651572544,107.79395388031003,57.204956958920235
2026-09-07 15:01:29.187986,-12558.18843705717,3364.1968135621787,107.79395388031003,57.14561115268645
2026-09-07 15:01:29.287655,-12558.966536975697,3366.621189978563,107.7716467980901,57.172609392147685
2026-09-07 15:01:29.376465,-12559.696302006329,3368.896912970512,107.73189320449421,57.503439689469474
2026-09-07 15:01:29.488765,-12560.57552196969,3371.646587843429,107.74446022800845,57.56722295690639
2026-09-07 15:01:29.572907,-12561.235470192001,3373.7089522519777,107.71621228965034,57.57163437003497
2026-09-07 15:01:29.689274,-12562.146831236452,3376.561836490053,107.75527872309522,57.57773528172631
2026-09-07 15:01:29.776650,-12562.8326741719,3378.703729550106,107.8237239032029,57.56857334990813
2026-09-07 15:01:29.877574,-12563.627688147773,3381.176390113863,107.9140757665088,57.51654259622837
2026-09-07 15:01:29.977666,-12564.419298162407,3383.6252048381866,107.80206699379346,57.61974623851989
2026-09-07 15:01:30.073542,-12565.174329881333,3385.9765618503843,107.85571240547893,57.54267161991753
2026-09-07 15:01:30.177784,-12565.969453913629,3388.444839809053,107.80905131026202,57.37417956728769
2026-09-07 15:01:30.277986,-12566.755488510193,3390.8917227969237,107.71934581496879,57.417082415047396
2026-09-07 15:01:30.377676,-12567.53427628435,3393.3291456635393,107.73050170610094,57.41882460394548
2026-09-07 15:01:30.477362,-12568.313531003658,3395.766393004893,107.69703537557439,57.434503674889925
2026-09-07 15:01:30.587666,-12569.1744472665,3398.4644821540246,107.68469171607552,57.45185279353702
2026-09-07 15:01:30.676376,-12569.866565135262,3400.635176239356,107.72440037701779,57.465805508898065
2026-09-07 15:01:30.777202,-12570.677025143868,3403.1706852231246,107.76953242097676,57.636611845561326
2026-09-07 15:01:30.884037,-12571.51711781885,3405.792055876435,107.76953242097676,57.627276568656576
2026-09-07 15:01:30.976796,-12572.24640630023,3408.0676803162364,107.69687051768966,57.60458169655342
2026-09-07 15:01:31.084443,-12573.089065215037,3410.7085776507415,107.72096316916327,57.61492854925395
2026-09-07 15:01:31.176170,-12573.808177971736,3412.9590126054263,107.75175752444096,57.64939362962987
2026-09-07 15:01:31.285157,-12574.664553031746,3415.63404492269,107.66638356769772,57.66367860867257
2026-09-07 15:01:31.383176,-12575.43135033904,3418.0416144591813,107.85285480833363,57.65254419711264
2026-09-07 15:01:31.483869,-12576.226957642519,3420.5118097043023,108.078217461713,57.707095436235534
2026-09-07 15:01:31.584607,-12577.03339707158,3422.9822943815184,108.08949063014381,57.794240375027364
2026-09-07 15:01:31.684897,-12577.83794715915,3425.4453482683334,107.95481421465865,57.855583983820765
2026-09-07 15:01:31.784163,-12578.6293890284,3427.8877081076516,107.87705511320547,57.890279564753115
2026-09-07 15:01:31.884369,-12579.425455793498,3430.3557570804296,107.87705511320547,57.93581093498844
2026-09-07 15:01:31.981692,-12580.199227236666,3432.754683777538,107.89883713332085,57.928157231251085
2026-09-07 15:01:32.072018,-12580.918120069364,3434.9805732850377,107.7876490778848,57.93683921790216
2026-09-07 15:01:32.194755,-12581.889241996189,3438.0075055681614,107.73270913968099,57.940056657546826
2026-09-07 15:01:32.283548,-12582.589730395053,3440.198107329235,107.67309041916957,57.909021613143636
2026-09-07 15:01:32.393613,-12583.454744157449,3442.912955199455,107.63613967714554,57.89171008551188
2026-09-07 15:01:32.491243,-12584.22024769326,3445.3208573907173,107.70169186801115,57.906212685251276
2026-09-07 15:01:32.579688,-12584.91640249817,3447.5019763094074,107.76107692917174,57.939444602068
2026-09-07 15:01:32.692935,-12585.811182350759,3450.2954076693536,107.58365495261853,57.98991195573043
2026-09-07 15:01:32.791664,-12586.58438148734,3452.7352549079296,107.41792970802248,57.98904925853051
2026-09-07 15:01:32.891254,-12587.35719013848,3455.198588667803,107.42907440857266,57.981217272718276
2026-09-07 15:01:32.991939,-12588.138874694821,3457.6885186240597,107.47414335826238,57.96978001843175
2026-09-07 15:01:33.071160,-12588.755339192885,3459.6467752526455,107.53620039467177,57.95316636249492
2026-09-07 15:01:33.195005,-12589.72208688802,3462.7061658057105,107.60549527566593,57.97805607978811
2026-09-07 15:01:33.291791,-12590.480825884006,3465.0972184727025,107.51884794260422,58.038947862402644
2026-09-07 15:01:33.391406,-12591.32605130126,3467.772649107206,107.46311044601856,58.303819479295946
2026-09-07 15:01:33.491710,-12592.11059224871,3470.266492681883,107.41821204079758,58.24772606483639
2026-09-07 15:01:33.711825,-12593.82630939031,3475.7352604489715,107.66453353508513,58.193871648844535
2026-09-07 15:01:33.798961,-12594.514167413452,3477.8952197352305,107.69378661151279,58.20300841512943
2026-09-07 15:01:33.908445,-12595.379963631662,3480.6091338958927,107.70603850823971,58.185788269840415
2026-09-07 15:01:34.000287,-12596.059117505893,3482.7359590173673,107.71631616516481,57.98968740872165
2026-09-07 15:01:34.092702,-12596.788151474926,3485.0180803827784,107.5611895207204,58.017950792940624
2026-09-07 15:01:34.208989,-12597.698169554196,3487.893577439362,107.54817632870436,58.07180513029019
2026-09-07 15:01:34.296939,-12598.386577438481,3490.070543955885,107.4792815110145,58.07949022977793
2026-09-07 15:01:34.397943,-12599.174259881258,3492.571907059402,107.43406976949927,58.00711897944239
2026-09-07 15:01:34.498252,-12599.953589563122,3495.0535787986832,107.53509621700823,58.021143032099864
2026-09-07 15:01:34.593750,-12600.699886343222,3497.415484071683,107.69539794606897,58.017805173630826
2026-09-07 15:01:34.698447,-12601.525265336106,3500.0024556308217,107.7539789639174,58.02695363140307
2026-09-07 15:01:34.797660,-12602.31004097949,3502.4535077907667,107.67626137952317,58.028687484218246
2026-09-07 15:01:34.897964,-12603.100108084498,3504.932661043085,107.6874859808284,58.028687484218246
2026-09-07 15:01:34.998184,-12603.889998804267,3507.409583421253,107.64262517596273,58.016427325731314
2026-09-07 15:01:35.096249,-12604.660843960626,3509.8333375204925,107.66457326431413,58.014713535438496
2026-09-07 15:01:35.197770,-12605.459792708527,3512.342129408722,107.57368693881489,58.025358660874694
2026-09-07 15:01:35.297474,-12606.240675939973,3514.8077133937436,107.50674219193314,57.993123639959336
2026-09-07 15:01:35.398178,-12607.026044410615,3517.2975622934305,107.5180115555662,58.01512251030651
2026-09-07 15:01:35.497610,-12607.802270691693,3519.756741651985,107.50688453613543,58.04900727173726
2026-09-07 15:01:35.591730,-12608.537005094586,3522.0860455023326,107.49635196041714,58.035848493999254
2026-09-07 15:01:35.709438,-12609.455132176265,3524.9986191945686,107.5358685909734,58.023506058199324
2026-09-07 15:01:35.796790,-12610.137826606595,3527.159132223416,107.5554189852391,58.01434664293447
2026-09-07 15:01:35.904880,-12610.983376338849,3529.8318563738567,107.48284358515042,58.045514942331614
2026-09-07 15:01:35.996636,-12611.698660600292,3532.102819110847,107.41096737262103,58.02386723603016
2026-09-07 15:01:36.103968,-12612.531723694296,3534.759344577593,107.41096737262103,58.002296214700976
2026-09-07 15:01:36.204606,-12613.312540561712,3537.249263898335,107.4672772618656,58.07000832868966
2026-09-07 15:01:36.305505,-12614.098752241141,3539.7477835134996,107.48985963240108,58.050611836625194
2026-09-07 15:01:36.404461,-12614.870531795885,3542.197066955851,107.61167090726917,58.05925864395787
2026-09-07 15:01:36.504747,-12615.658077012597,3544.6779705558606,107.6453386682706,58.08992922503003
2026-09-07 15:01:36.592742,-12616.35074583941,3546.8555592032844,107.63549151569589,58.104538385074434
2026-09-07 15:01:36.693617,-12617.144572502644,3549.3526500283233,107.62420301616777,58.08338360865621
2026-09-07 15:01:36.806434,-12618.031502379088,3552.144514826242,107.71257716792815,58.05282385204887
