timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:01:36.905092,-12618.810473682377,3554.583505901114,107.70153676360161,58.07351369523963
2026-09-07 15:01:37.006095,-12619.607763230819,3557.0815128924473,107.66762829318264,58.089399909979925
2026-09-07 15:01:37.107628,-12620.4079690365,3559.593788785606,107.56536909116755,58.116015869262085
2026-09-07 15:01:37.191962,-12621.069202911272,3561.6826418006654,107.54649416042747,58.082854774197884
2026-09-07 15:01:37.292314,-12621.854761042523,3564.167082284448,107.72617372498047,57.91712463819216
2026-09-07 15:01:37.408632,-12622.771703904642,3567.0357189418332,107.84332367484893,57.93846883767655
2026-09-07 15:01:37.507061,-12623.552876000182,3569.4624791913934,107.7001315622278,57.947929671368726
2026-09-07 15:01:37.606813,-12624.33852734335,3571.9242306749497,107.644317415763,57.89998967998093
2026-09-07 15:01:37.708608,-12624.958720100054,3573.872900962344,107.6671003223409,57.3373024248439
2026-09-07 15:01:37.803566,-12625.697395847943,3576.1920748514267,107.67772667513583,57.31738851892944
2026-09-07 15:01:37.892811,-12626.39179330073,3578.3708334953444,107.76760998877609,57.37509562078274
2026-09-07 15:01:37.998043,-12627.215440025922,3580.9411840151906,107.82649035469137,57.44681822949784
2026-09-07 15:01:38.098629,-12628.00623440315,3583.400313264423,107.80397803719876,57.39935634829035
2026-09-07 15:01:38.192188,-12628.740277656085,3585.6860450524764,107.83538742685965,57.45004268578252
2026-09-07 15:01:38.307727,-12629.649120250746,3588.510763105103,107.84831691332289,57.465186438648594
2026-09-07 15:01:38.407477,-12630.4345220992,3590.9499345394624,107.8706421242855,57.43555140179507
2026-09-07 15:01:38.507456,-12631.22227311095,3593.393138136495,107.85945389237162,57.46175999400718
2026-09-07 15:01:38.607015,-12632.006597508982,3595.8273415079498,107.87059512384144,57.49307818561196
2026-09-07 15:01:38.701447,-12632.751386126167,3598.1373040624626,107.88116261417537,57.49885423473508
2026-09-07 15:01:38.806858,-12633.583325650949,3600.715936729895,107.75140546660356,57.554119318676115
2026-09-07 15:01:38.907397,-12634.371999076322,3603.179543674225,107.65014737404846,57.54094162309797
2026-09-07 15:01:39.007388,-12635.151863749521,3605.6305435047348,107.62776822448092,57.50774008841987
2026-09-07 15:01:39.107731,-12635.933062010792,3608.0890577238165,107.62776822448092,57.587528923381505
2026-09-07 15:01:39.301638,-12637.444776641385,3612.84658484434,107.56267025933619,57.562113438679354
2026-09-07 15:01:39.408002,-12638.082421029103,3614.8656679562305,107.46744825511371,56.80496075060273
2026-09-07 15:01:39.508986,-12638.852160386576,3617.3118143155048,107.34314058522727,56.769664692084476
2026-09-07 15:01:39.616421,-12639.664918397866,3619.9143763908737,107.23493716989935,56.7912564138124
2026-09-07 15:01:39.708289,-12640.35596898584,3622.141990705566,107.15269265939457,56.74469717135088
2026-09-07 15:01:39.807782,-12641.100301943246,3624.5535890220626,107.09702343096586,56.73252594855762
2026-09-07 15:01:39.915818,-12641.905829774065,3627.172482256159,106.9519451457594,56.74102214716401
2026-09-07 15:01:40.015849,-12642.645639937407,3629.5995710259604,106.98552729880907,56.69644436714153
2026-09-07 15:01:40.117444,-12643.397870378107,3632.062230605509,107.21290873316963,56.62542513508176
2026-09-07 15:01:40.305955,-12644.809997094964,3636.620439218507,107.69810472518373,56.564478171792686
2026-09-07 15:01:40.406107,-12645.579881620833,3639.0330817866093,107.78776545814924,56.624862239773186
2026-09-07 15:01:40.505835,-12646.351087755504,3641.4368710337467,107.96632775500183,56.616147974830454
2026-09-07 15:01:40.605466,-12647.032981647644,3643.531779219876,107.9328798890167,56.15454904003653
2026-09-07 15:01:40.702740,-12647.78484952722,3645.8550477302792,107.92199436234415,56.14774917313424
2026-09-07 15:01:40.805999,-12648.58241260038,3648.321113455636,108.00288134335432,56.127899002428045
2026-09-07 15:01:40.906001,-12649.357915510169,3650.707457652291,108.02526295484995,56.132268106003785
2026-09-07 15:01:41.005234,-12650.128439853532,3653.075334746837,108.06968195554072,56.194699390117066
2026-09-07 15:01:41.105324,-12650.908336416005,3655.465713832071,108.15928718321982,56.166712520933096
2026-09-07 15:01:41.205731,-12651.694060725507,3657.8612434757806,108.24917620405688,56.20531634413684
2026-09-07 15:01:41.299730,-12652.433665388908,3660.104273628608,108.25969523917104,56.24145646163192
2026-09-07 15:01:41.412145,-12653.319232684205,3662.788313770507,108.23453545380397,56.20412959700571
2026-09-07 15:01:41.504975,-12654.049057934284,3665.0035887143904,108.07871219563401,56.21548571866149
2026-09-07 15:01:41.612331,-12654.886284481043,3667.568313032177,108.13878100135094,56.228618841536395
2026-09-07 15:01:41.704201,-12655.605210413058,3669.762838556595,108.17990415184988,56.17884753332013
2026-09-07 15:01:41.811229,-12656.44384658558,3672.3165833869657,108.13199592771144,56.22373781159501
2026-09-07 15:01:41.911202,-12657.225831606822,3674.704552957976,108.15437104866947,56.232473484717104
2026-09-07 15:01:42.011586,-12658.012089921822,3677.1024054204668,108.14313749489861,56.282471527397846
2026-09-07 15:01:42.112865,-12658.681375797702,3679.140260221266,108.17713862336888,55.59960147968458
2026-09-07 15:01:42.211907,-12659.449321647002,3681.47912561761,108.23255550417491,55.57969653899136
2026-09-07 15:01:42.300726,-12660.139782088758,3683.5751583134966,108.23255550417491,55.55330902682801
2026-09-07 15:01:42.421481,-12661.078060678361,3686.4234932545314,108.36768737634486,55.55647451013208
2026-09-07 15:01:42.510248,-12661.772765170583,3688.5157909282366,108.51669053435381,55.49674954319679
2026-09-07 15:01:42.620662,-12662.642711464276,3691.113271501119,108.60318231832667,55.499643946522
2026-09-07 15:01:42.712084,-12663.366304287354,3693.2629890904673,108.56225970305604,55.54118406317823
2026-09-07 15:01:42.800912,-12664.068399041202,3695.3537761271987,108.54237896281154,55.51324151329455
2026-09-07 15:01:42.921827,-12664.943003224493,3697.956093053139,108.40706804134174,55.01901641932277
2026-09-07 15:01:43.011565,-12665.639952354171,3700.0503368347872,108.32673040599883,55.022937087076215
2026-09-07 15:01:43.121594,-12666.490950667247,3702.6194967701554,108.26516597900621,55.027744271905874
2026-09-07 15:01:43.219147,-12667.243073456519,3704.898352538757,108.24333248221387,55.03712090591793
2026-09-07 15:01:43.298765,-12667.856315079873,3706.758794198434,108.18987417705824,55.07190613906261
2026-09-07 15:01:43.407254,-12668.69009076516,3709.2962486475085,108.18987417705824,55.1041374725283
2026-09-07 15:01:43.521920,-12669.571854601558,3711.979746870334,108.21553776242405,55.03800842786787
2026-09-07 15:01:43.619420,-12670.321735514599,3714.25843976976,108.20462694503635,55.07549458682456
2026-09-07 15:01:43.719203,-12671.08925346978,3716.5922236895058,108.05946506618278,55.11385849861097
2026-09-07 15:01:43.819846,-12671.857955312362,3718.94971656328,107.94683969240276,55.171020915215195
2026-09-07 15:01:44.042620,-12673.550975605094,3724.1767942220054,107.89698027839796,55.10288969024092
2026-09-07 15:01:44.139412,-12674.283685267761,3726.445715847336,108.01612774714198,55.13672055548788
2026-09-07 15:01:44.238432,-12675.038549168541,3728.766724845491,108.02720866137514,55.12547243591245
2026-09-07 15:01:44.339494,-12675.80928080297,3731.13496564136,108.00458980954244,55.09986302805744
2026-09-07 15:01:44.438813,-12676.565449446804,3733.4615792385134,108.00458980954244,55.07643100680376
2026-09-07 15:01:44.540259,-12677.337483620264,3735.8370086087853,107.98188501404053,55.06668018403062
2026-09-07 15:01:44.640518,-12678.099419087917,3738.184530029933,108.0492024073007,55.01061193510436
2026-09-07 15:01:44.739854,-12678.856300838486,3740.5071839236994,108.13813261907745,55.058352000311054
2026-09-07 15:01:44.837312,-12679.603056832386,3742.786748065862,108.12722650173407,55.047281315221355
2026-09-07 15:01:44.941019,-12680.268065890501,3744.81729171326,108.02277775046076,54.34128250413866
2026-09-07 15:01:45.040971,-12681.019310089201,3747.126259885341,108.0339629609175,54.314207605919265
2026-09-07 15:01:45.141222,-12681.772878031248,3749.440834263845,108.02274429062072,54.36501540206167
2026-09-07 15:01:45.241191,-12682.524576806194,3751.7512041734344,107.9444345006305,54.41480674658621
2026-09-07 15:01:45.326504,-12683.163962116758,3753.725542784201,107.85851131012583,54.45580747324099
2026-09-07 15:01:45.442426,-12684.02937661825,3756.4115661083456,107.8325666173418,54.51557035449881
2026-09-07 15:01:45.542495,-12684.776209400532,3758.7331433846007,107.84376492077945,54.48146851412938
2026-09-07 15:01:45.641507,-12685.515140020154,3761.028617224159,107.88808499672592,54.4572437523631
2026-09-07 15:01:45.741540,-12686.263151366502,3763.3461526113515,107.87689072189772,54.48084422540522
2026-09-07 15:01:45.839017,-12686.991924308772,3765.60559246568,107.85507423478998,54.486806525688756
2026-09-07 15:01:45.941588,-12687.75796030224,3767.983659262939,107.84359594299224,54.45991846407794
2026-09-07 15:01:46.041686,-12688.504693454444,3770.30339497574,107.86599904040509,54.45117186841536
2026-09-07 15:01:46.141245,-12689.248188320347,3772.609978460813,107.77686918864663,54.45117186841536
2026-09-07 15:01:46.241463,-12689.992991722907,3774.9329910951205,107.81051412086089,54.435409122072755
2026-09-07 15:01:46.342181,-12690.742664744621,3777.2664778798658,107.76543039960313,54.47853290224343
2026-09-07 15:01:46.441843,-12691.483246776026,3779.577911367516,107.68736109521865,54.42018596670634
2026-09-07 15:01:46.540880,-12692.21526921674,3781.8733889223604,107.60978137879397,54.427109074817466
2026-09-07 15:01:46.641742,-12692.957709323959,3784.212471115775,107.62106842354643,54.36629693063015
2026-09-07 15:01:46.742488,-12693.69892670817,3786.546106708864,107.62106842354643,54.3354856672365
2026-09-07 15:01:46.840285,-12694.418039671358,3788.8101491370326,107.7086208508752,54.345740307481215
2026-09-07 15:01:46.949751,-12695.077775420941,3790.8804752776127,107.61062179149832,53.645446066503574
2026-09-07 15:01:47.041636,-12695.744453432862,3792.980759638868,107.59005685907431,53.58924347906733
2026-09-07 15:01:47.150116,-12696.529823905968,3795.4580526057666,107.71145229191762,53.515307142274196
2026-09-07 15:01:47.241618,-12697.195783244766,3797.5433398477717,107.7012126856344,53.53769447058934
2026-09-07 15:01:47.334260,-12697.869944182168,3799.655610883235,107.52497064404054,53.51421871548353
2026-09-07 15:01:47.435355,-12698.598204925062,3801.9618536883936,107.42315257476537,53.416164491798284
2026-09-07 15:01:47.534719,-12699.30866256696,3804.225720552877,107.4342719846004,53.377961674377026
2026-09-07 15:01:47.635517,-12700.029303292587,3806.5204767819523,107.49067139850041,53.38060400294382
2026-09-07 15:01:47.734895,-12700.742053904003,3808.782316937784,107.43506651591787,53.37105195293152
2026-09-07 15:01:47.850911,-12701.571422771316,3811.4231710859335,107.31822072606639,53.35990068570711
2026-09-07 15:01:47.938368,-12702.192439670338,3813.4147958218314,107.18120346465179,53.391997173856936
2026-09-07 15:01:48.039732,-12702.907115192702,3815.72622350068,107.04508480696666,53.3928828957722
2026-09-07 15:01:48.140159,-12703.609753438572,3818.0179982697264,107.05632317268771,53.338475764279494
2026-09-07 15:01:48.235363,-12704.275595875564,3820.188238170294,106.98174600130221,53.339307659915235
2026-09-07 15:01:48.340249,-12705.006051435614,3822.580175932747,106.87610981737635,53.372301561467665
2026-09-07 15:01:48.439586,-12705.694109672675,3824.8482418091053,106.83164426386463,53.325429025592804
2026-09-07 15:01:48.539822,-12706.313032394815,3826.9031623442906,106.82042727215526,52.95394136888201
2026-09-07 15:01:48.639746,-12706.997531082596,3829.1674135709673,106.80924519506141,52.970531012705834
2026-09-07 15:01:48.750129,-12707.753424506283,3831.6695941253374,106.7721876948857,52.95895664995306
2026-09-07 15:01:48.838894,-12708.35984563399,3833.6816871663846,106.6728544943295,52.9434440210496
2026-09-07 15:01:48.946702,-12709.09191164067,3836.125997101135,106.73317620719808,52.96699476594939
2026-09-07 15:01:49.037803,-12709.712979820444,3838.19177853233,106.74337093924771,53.00440880992476
2026-09-07 15:01:49.146814,-12710.457111967731,3840.6652959405183,106.67017714760124,53.07489689194762
2026-09-07 15:01:49.334273,-12711.73300642859,3844.9261300624053,106.64919939460958,53.05687864099412
2026-09-07 15:01:49.434714,-12712.415566155725,3847.208570639186,106.67167925941459,53.03493722320992
2026-09-07 15:01:49.535202,-12713.099058382199,3849.4908669280535,106.64918887546258,53.05074243638995
2026-09-07 15:01:49.647463,-12713.861853740405,3852.041612558945,106.43562366927779,53.05074243638995
2026-09-07 15:01:49.746576,-12714.526911753701,3854.2961096542963,106.44671499075218,53.08451848795972
2026-09-07 15:01:49.845670,-12715.192702226786,3856.551480825685,106.43562579548836,53.057676003925856
2026-09-07 15:01:49.946443,-12715.868987465836,3858.8440370660296,106.45817996575738,53.0391842914253
2026-09-07 15:01:50.045992,-12716.537716761319,3861.1076952994367,106.36905906646444,53.056581539154806
2026-09-07 15:01:50.155005,-12717.266403621059,3863.5885062382954,106.3812582555505,53.0946839041557
2026-09-07 15:01:50.245217,-12717.870287472935,3865.6428082504012,106.3913535033268,53.08128322272898
2026-09-07 15:01:50.355039,-12718.60569666165,3868.142907219715,106.29303573617545,53.04961549235251
2026-09-07 15:01:50.444979,-12719.204097024169,3870.1902005949178,106.17225802345496,53.06376166775068
2026-09-07 15:01:50.534465,-12719.795339228198,3872.228953645808,106.09214599024392,53.07627257281511
2026-09-07 15:01:50.634947,-12720.456187230347,3874.519693761381,106.00218982591525,53.04466403387004
2026-09-07 15:01:50.757285,-12721.255920974107,3877.308294518467,105.89266715288284,53.01045624485787
2026-09-07 15:01:50.853124,-12721.87785017661,3879.492654944478,105.84976738559567,53.026367686297675
2026-09-07 15:01:50.952848,-12722.52348208721,3881.7667284843965,105.83860768966571,53.028981860924105
2026-09-07 15:01:51.052857,-12723.170546832522,3884.047539576701,105.7938413333116,53.015873632703475
2026-09-07 15:01:51.150048,-12723.797491899131,3886.2640258107276,105.7394601408638,53.03880360156812
2026-09-07 15:01:51.233148,-12724.33197296243,3888.1604880098917,105.75805888804166,53.03517294910973
2026-09-07 15:01:51.340791,-12725.025059187095,3890.616663957232,105.6496459850199,53.07843999805949
2026-09-07 15:01:51.439386,-12725.656144074548,3892.869418001494,105.5724125052003,53.14391599713116
2026-09-07 15:01:51.542675,-12726.372177203728,3895.4285197346326,105.56085386502428,53.33939282940115
2026-09-07 15:01:51.656206,-12727.098396164261,3898.036421618076,105.66249210164773,53.35030524251015
2026-09-07 15:01:51.754257,-12727.729718432862,3900.288079389033,105.60762971417665,53.39828452009158
2026-09-07 15:01:51.853570,-12728.367555394001,3902.5713807460693,105.58540230890014,53.431260928103164
2026-09-07 15:01:51.953241,-12729.007197349642,3904.864576331893,105.61886360366486,53.40774586058963
2026-09-07 15:01:52.039510,-12729.561746436175,3906.8482263247715,105.64782561305634,53.52458816462003
2026-09-07 15:01:52.272799,-12731.067358468576,3912.223396241947,105.75225119982844,53.44916415159826
2026-09-07 15:01:52.361093,-12731.640093252798,3914.253855228311,105.732489974999,53.39130046420452
2026-09-07 15:01:52.470692,-12732.3493886857,3916.771772315129,105.69569567731043,53.35395095933639
2026-09-07 15:01:52.561688,-12732.936536828638,3918.8612209035923,105.70587865924904,53.33089230546872
2026-09-07 15:01:52.653355,-12733.528132864301,3920.9650621910682,105.64433023478858,53.3204794456715
2026-09-07 15:01:52.770966,-12734.379470237554,3923.997188455458,105.6969756560722,53.86127052693023
2026-09-07 15:01:52.858418,-12734.949161644616,3926.02434092933,105.65783010521301,53.85133646761786
2026-09-07 15:01:52.960010,-12735.609234868545,3928.379278234432,105.5896176892096,53.80872618665866
2026-09-07 15:01:53.059099,-12736.249803099501,3930.6751419338134,105.56744041774022,53.78275089991139
2026-09-07 15:01:53.159827,-12736.899749466264,3933.0081059173713,105.65761681272136,53.794193038758024
2026-09-07 15:01:53.255104,-12737.518127170688,3935.2143180958396,105.70026501572653,53.819169044121075
2026-09-07 15:01:53.353777,-12738.160544665381,3937.499750542019,105.66713876698492,53.80106267884896
2026-09-07 15:01:53.460202,-12738.851774197186,3939.9643030928146,105.7147770742871,53.80943218472372
2026-09-07 15:01:53.559781,-12739.500557026591,3942.2701384967386,105.60334237842511,53.828574924327555
2026-09-07 15:01:53.659235,-12740.144274152248,3944.5751550190257,105.52543600891369,53.73385040652713
2026-09-07 15:01:53.759814,-12740.7909626035,3946.9030246862653,105.46915913188593,53.704847942052474
2026-09-07 15:01:53.854690,-12741.398497512564,3949.0983127741993,105.384221719744,53.73635106537477
2026-09-07 15:01:53.953570,-12742.028648899375,3951.388526178771,105.3952869671624,53.67586990037835
2026-09-07 15:01:54.053816,-12742.667234501341,3953.707641684461,105.4401594102332,53.65397108050205
2026-09-07 15:01:54.167160,-12743.391014736091,3956.328133705636,105.49089482299212,53.702500854124104
2026-09-07 15:01:54.258188,-12743.974682596154,3958.4340715364197,105.49089482299212,53.684206525037226
2026-09-07 15:01:54.366877,-12744.800433400425,3961.4073737161248,105.38142843858691,54.37979839608966
2026-09-07 15:01:54.465362,-12745.435470344048,3963.715783091335,105.45857575092566,54.38324065656971
2026-09-07 15:01:54.557758,-12746.0341984659,3965.880804071823,105.44823610083989,54.41069087075636
2026-09-07 15:01:54.667759,-12746.746901778839,3968.4597746976497,105.48516535694665,54.39050583243485
2026-09-07 15:01:54.765599,-12747.382055846889,3970.7523711213125,105.50706308767928,54.36742274702862
2026-09-07 15:01:54.865724,-12748.032663977865,3973.097265714117,105.58549507882435,54.375296806466814
2026-09-07 15:01:54.966446,-12748.690475090605,3975.455585222415,105.57422370088659,54.41930241139031
2026-09-07 15:01:55.066436,-12749.343573087448,3977.79878880448,105.48470799786293,54.431534433412956
2026-09-07 15:01:55.166774,-12749.995416147802,3980.151697348021,105.46225118565667,54.39909443573378
2026-09-07 15:01:55.265684,-12750.636690695957,3982.469988739412,105.45118258106368,54.379216023706896
2026-09-07 15:01:55.368235,-12751.300864212923,3984.872869339719,105.42823047370098,54.35502148679465
2026-09-07 15:01:55.469228,-12751.953708720284,3987.238453177872,105.40562706487145,54.32678212342672
2026-09-07 15:01:55.565477,-12752.574674577088,3989.491991013868,105.38408541845598,54.324259042787965
2026-09-07 15:01:55.668582,-12753.238934497642,3991.9061904504374,105.21101467587692,54.348584283188714
2026-09-07 15:01:55.772676,-12753.902497643503,3994.3466542041656,105.11782488099198,54.314020366928425
2026-09-07 15:01:55.868839,-12754.511448175766,3996.6007368099267,105.08554128307026,54.319902294790026
2026-09-07 15:01:55.969696,-12755.264308953056,3999.3826256833236,105.00653588650687,55.00990137595566
2026-09-07 15:01:56.053325,-12755.796815845022,4001.3690620388697,105.00653588650687,55.04205450403144
2026-09-07 15:01:56.170410,-12756.542789275341,4004.151803003567,104.98033090078707,55.03693904141903
2026-09-07 15:01:56.268627,-12757.167424916212,4006.4861801351785,105.02429511622796,55.04123015805568
2026-09-07 15:01:56.369667,-12757.8119068881,4008.8873464717603,104.93383940432165,55.08537469769419
2026-09-07 15:01:56.469608,-12758.446136766628,4011.2653047156223,104.90028746584318,55.057429491448666
2026-09-07 15:01:56.569010,-12759.075241705717,4013.629607152788,104.88916380358705,55.03658362195153
2026-09-07 15:01:56.653583,-12759.609902383614,4015.640540175933,104.89862801444792,55.00702355741591
2026-09-07 15:01:56.770205,-12760.347234917079,4018.411906616104,104.91167869491346,55.003966416975466
2026-09-07 15:01:56.868324,-12760.968080407454,4020.7433029733274,104.88971852073354,55.02883005998001
2026-09-07 15:01:56.969031,-12761.60467184594,4023.137518389352,104.85590942268226,54.972511274189024
2026-09-07 15:01:57.068879,-12762.233787992356,4025.5092540811183,104.86708299493387,54.94633702244422
2026-09-07 15:01:57.165597,-12762.843340475252,4027.805428744686,104.86708299493387,54.93112477214223
2026-09-07 15:01:57.269253,-12763.49643792691,4030.2656366240967,104.83228386609863,54.87768555249746
2026-09-07 15:01:57.369352,-12764.125068835516,4032.6394924004367,104.88829216916002,54.9013015967133
2026-09-07 15:01:57.469501,-12764.756606779436,4035.01493979352,104.933121192773,54.944181751802894
2026-09-07 15:01:57.570268,-12765.39440944,4037.406414086815,104.89929195167423,54.93361568808376
2026-09-07 15:01:57.661270,-12765.969018941576,4039.5660627547886,104.86874099155358,54.90021819429126
2026-09-07 15:01:57.770058,-12766.78087473189,4042.617865372885,104.83221896072354,55.61247264373203
2026-09-07 15:01:57.869185,-12767.411734039624,4045.000147005459,104.78784740810016,55.596881494869514
2026-09-07 15:01:57.977324,-12768.097741864403,4047.5988140631007,104.88465847529966,55.63184361200389
2026-09-07 15:01:58.069294,-12768.68528021203,4049.809327298486,104.81261462785295,55.63987998039375
2026-09-07 15:01:58.164994,-12769.293842361396,4052.110590962884,104.78048646711432,55.67082047928647
2026-09-07 15:01:58.278161,-12770.0123515083,4054.833793920503,104.69183814609653,55.693564188252665
2026-09-07 15:01:58.379913,-12770.654858875714,4057.284308471068,104.64629158236983,55.71223554596115
2026-09-07 15:01:58.477648,-12771.270336093066,4059.6393598922355,104.6791029281357,55.67209700096238
2026-09-07 15:01:58.577889,-12771.902521956772,4062.052694763583,104.72397313309017,55.70275381963353
2026-09-07 15:01:58.661105,-12772.429195611727,4064.0568385852557,104.77053490641009,55.70929811656445
2026-09-07 15:01:58.873326,-12773.776652651766,4069.167398965722,104.77053490641009,55.60730644810357
2026-09-07 15:01:58.976492,-12774.430486403173,4071.647223380202,104.7589900306499,55.56674039487008
2026-09-07 15:01:59.077291,-12775.068364949286,4074.0685127119227,104.79283001470736,55.56497882501616
2026-09-07 15:01:59.177955,-12775.706796978522,4076.486105908164,104.82662467690795,55.57377487794207
2026-09-07 15:01:59.277475,-12776.339483310654,4078.8762298714805,104.7709403411937,55.57551409590914
2026-09-07 15:01:59.373313,-12776.946543524666,4081.178588119076,104.64224238220208,55.55876538494368
2026-09-07 15:01:59.465417,-12777.524805850813,4083.3918805018648,104.62162843502915,55.55554615400238
2026-09-07 15:01:59.587124,-12778.28783004782,4086.3166489134824,104.553529827244,55.616164497369304
2026-09-07 15:01:59.676506,-12778.846252702242,4088.467616880465,104.60354165697481,55.545872444365095
2026-09-07 15:01:59.786589,-12779.665658213014,4091.6056588304264,104.5912227286621,56.24346743001989
2026-09-07 15:01:59.876558,-12780.235528384865,4093.7947988792116,104.57108661933779,56.204159828211324
2026-09-07 15:01:59.964724,-12780.792834488904,4095.9387647453477,104.55135404239815,56.197226251937394
2026-09-07 15:02:00.065312,-12781.427740514286,4098.384718121957,104.59637957262987,56.21041036996934
2026-09-07 15:02:00.188690,-12782.20903643258,4101.384936521781,104.56876614026754,56.18777066980269
2026-09-07 15:02:00.284703,-12782.815672702176,4103.719064592249,104.66546586117676,56.135754858158315
2026-09-07 15:02:00.384641,-12783.450619358275,4106.145294226176,104.6878331487274,56.13488159667723
2026-09-07 15:02:00.484845,-12784.088195732653,4108.577695077767,104.65419291655752,56.16727827119182
2026-09-07 15:02:00.583079,-12784.712197167564,4110.96401816352,104.63220700403923,56.18873756803886
2026-09-07 15:02:00.684553,-12785.356079674562,4113.4302371267595,104.60949594181142,56.179870737050585
2026-09-07 15:02:00.784431,-12785.988772991283,4115.857534907011,104.64302673008996,56.169397890661
2026-09-07 15:02:00.884490,-12786.623917433637,4118.28840687013,104.65422391446953,56.19999904806582
2026-09-07 15:02:00.984496,-12787.259546346831,4120.719190698257,104.564693887501,56.24806110976611
2026-09-07 15:02:01.069162,-12787.794916735786,4122.779713670485,104.41309999786796,56.268036094526984
2026-09-07 15:02:01.186887,-12788.532008427846,4125.647773775227,104.29453298460902,56.2515771367156
2026-09-07 15:02:01.284007,-12789.13501545575,4128.014408049358,104.33800615731451,56.243090759657626
2026-09-07 15:02:01.385354,-12789.766045887893,4130.483195808885,104.37203011453903,56.27762812103747
2026-09-07 15:02:01.484862,-12790.387446587585,4132.908305912977,104.32748801744697,56.26545506325741
2026-09-07 15:02:01.583149,-12790.999227763732,4135.303617220862,104.27249358110907,56.25686671336143
2026-09-07 15:02:01.685465,-12791.633596709804,4137.797347030136,104.26104382529519,56.20054216046908
2026-09-07 15:02:01.786498,-12792.258892158052,4140.257466090265,104.29496236723782,56.14668955324992
2026-09-07 15:02:01.885037,-12792.869586752426,4142.654196846795,104.35009780490816,56.132912961669746
2026-09-07 15:02:01.985412,-12793.493855773764,4145.094385371243,104.31640016505293,56.13554420167344
2026-09-07 15:02:02.085870,-12794.11723376778,4147.537073217014,104.33888383465575,56.100431991356686
2026-09-07 15:02:02.186780,-12793.875889678056,4146.635111398315,104.33888383465575,51.84805072073177
2026-09-07 15:02:02.287151,-12793.996819865335,4147.1291802788155,104.33888383465575,49.45322715657758
2026-09-07 15:02:02.387298,-12794.250952827975,4148.1361764793055,104.33888383465575,47.67384365867443
2026-09-07 15:02:02.480303,-12794.741841171222,4150.05656209236,104.2868448310071,47.679532423592
2026-09-07 15:02:02.583050,-12795.282285988793,4152.17884733781,104.24085288211938,47.701977588943535
2026-09-07 15:02:02.684520,-12795.814581721437,4154.27617018222,104.22949779862881,47.706410829677026
2026-09-07 15:02:02.783651,-12796.334249633914,4156.325440781139,104.21840446284972,47.78090488012553
2026-09-07 15:02:02.883893,-12796.860160376596,4158.401016042958,104.13988082083864,47.7835326336543
2026-09-07 15:02:02.976376,-12797.342765909874,4160.316704726168,104.22267590797475,47.782724514204695
2026-09-07 15:02:03.077653,-12797.874283260924,4162.413750571307,104.25667636497718,47.819007944169016
2026-09-07 15:02:03.184341,-12798.435935355936,4164.62418135694,104.34024942136944,47.84044953776243
2026-09-07 15:02:03.285907,-12798.973932966372,4166.728652298471,104.30615194202164,47.862636712707626
2026-09-07 15:02:03.383819,-12799.491607788264,4168.758660838546,104.26232425168035,47.83868108233897
2026-09-07 15:02:03.484544,-12800.022292003021,4170.846352605164,104.17215054243883,47.84308177390181
2026-09-07 15:02:03.573772,-12800.489534375249,4172.696657859903,104.15218027753895,47.82748823081842
2026-09-07 15:02:03.683439,-12801.062825964096,4174.970261785407,104.10309077557127,47.83036305221304
2026-09-07 15:02:03.784446,-12801.589084119812,4177.06490508681,104.04657442009005,47.820654425398324
2026-09-07 15:02:03.884068,-12802.105983253496,4179.130918335688,103.93509160472576,47.8093379219814
