timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:02:03.983779,-12802.619198197373,4181.199290464063,103.70076854048426,47.776229359967935
2026-09-07 15:02:04.084163,-12803.127004750982,4183.282275236324,103.53226523392249,47.701670875268576
2026-09-07 15:02:04.176470,-12803.587597711392,4185.196034651555,103.68721059093957,47.60810741478405
2026-09-07 15:02:04.284316,-12805.068279959049,4191.153415000653,104.10961141575967,54.25425856691931
2026-09-07 15:02:04.384661,-12805.6615739355,4193.5137414713445,104.44648709907449,54.313882181416886
2026-09-07 15:02:04.484032,-12806.263502682319,4195.850227457249,104.47984767860174,54.37205875153646
2026-09-07 15:02:04.583892,-12806.870409881176,4198.200373173218,104.35692361226592,54.39212808957108
2026-09-07 15:02:04.684400,-12807.61134541629,4201.101823285981,104.26694417152686,55.50130424829366
2026-09-07 15:02:04.784191,-12808.221517026886,4203.501405119324,104.14410504170797,55.46206528372952
2026-09-07 15:02:04.884155,-12808.827163059015,4205.904751493599,103.9986798484615,55.39568014481578
2026-09-07 15:02:04.984009,-12809.425330528438,4208.304105687393,103.92046014265583,55.2586933294581
2026-09-07 15:02:05.081019,-12810.001849221519,4210.630147378484,103.80104432375697,55.13069417460059
2026-09-07 15:02:05.178331,-12810.573970069197,4212.95922296918,103.82282388194437,55.003997178806024
2026-09-07 15:02:05.280161,-12811.225958944584,4215.6048547936425,103.8000331427732,55.42864232667187
2026-09-07 15:02:05.385143,-12811.846464671124,4218.131095277054,103.69430027221927,55.41396494880859
2026-09-07 15:02:05.493697,-12812.483092807832,4220.743778360634,103.7307437451642,55.45095833516663
2026-09-07 15:02:05.580893,-12812.996141382397,4222.8434911448185,103.5355889486633,55.48067327258834
2026-09-07 15:02:05.682038,-12813.579401562529,4225.266799006353,103.41108309357088,55.3469106079918
2026-09-07 15:02:05.776433,-12814.121099338461,4227.538658823165,103.46389984266403,55.324640290668405
2026-09-07 15:02:05.876766,-12814.698866269064,4229.951928743794,103.35162137692413,55.356201958807716
2026-09-07 15:02:05.982642,-12815.303905950546,4232.50116557956,103.3042288148012,55.26091172331425
2026-09-07 15:02:06.083123,-12815.855139346451,4234.834931167919,103.49538376160075,54.98950767874573
2026-09-07 15:02:06.182312,-12816.42416154515,4237.205920732243,103.57308254581721,55.022442913148694
2026-09-07 15:02:06.282588,-12816.9778012186,4239.499934307904,103.59552548170183,54.63084480042099
2026-09-07 15:02:06.381050,-12817.543054579963,4241.83721029489,103.60654395248781,54.58438513657659
2026-09-07 15:02:06.482934,-12818.127920331768,4244.253547998795,103.51533265248918,54.530969195050105
2026-09-07 15:02:06.582000,-12818.692315498703,4246.601654691083,103.44881628108391,54.43142037461457
2026-09-07 15:02:06.682155,-12819.230631358843,4248.854232482869,103.49364799043656,53.95350891234353
2026-09-07 15:02:06.782787,-12819.79698388148,4251.214413186393,103.43734145836657,53.98604396233905
2026-09-07 15:02:07.010062,-12821.041513493774,4256.424429764452,103.3610412730805,53.45236455557877
2026-09-07 15:02:07.101225,-12821.519077164538,4258.436456436568,103.3304362624491,53.05720885746929
2026-09-07 15:02:07.207731,-12822.10153083393,4260.894575585126,103.24700577407077,53.085128443803846
2026-09-07 15:02:07.300883,-12822.608090255942,4263.04636056633,103.16361176698945,53.16164117197135
2026-09-07 15:02:07.393761,-12823.110759890475,4265.195642427667,102.95573999317628,53.19978500767397
2026-09-07 15:02:07.509227,-12823.690636856225,4267.720685456395,103.02034657986826,52.48664526502491
2026-09-07 15:02:07.598102,-12824.160455584752,4269.752401976662,103.1297485065216,52.49130482079733
2026-09-07 15:02:07.710220,-12824.726936570694,4272.182269004039,103.09210853655605,51.95063689555322
2026-09-07 15:02:07.798080,-12825.18913616819,4274.169693396419,103.14126876300156,51.935282425036036
2026-09-07 15:02:07.893576,-12825.693210208263,4276.328776662619,103.10920908862437,51.98284591208418
2026-09-07 15:02:07.993814,-12826.221530038905,4278.597444011055,103.00825414893393,52.03452300264096
2026-09-07 15:02:08.096144,-12826.757326549252,4280.916709256402,102.83648431150499,52.09890272816887
2026-09-07 15:02:08.198051,-12827.284633164343,4283.230836274696,102.66542451649991,52.19596359485586
2026-09-07 15:02:08.298967,-12827.800927945193,4285.528280427701,102.54120055216634,52.22065419860497
2026-09-07 15:02:08.408678,-12828.357065080969,4288.028343857693,102.5166459534704,52.239827364037595
2026-09-07 15:02:08.497604,-12828.807137468866,4290.0557016326,102.5664026379331,52.267800741699546
2026-09-07 15:02:08.594127,-12829.297833238265,4292.2570108182945,102.609608579542,52.36901127375485
2026-09-07 15:02:08.707659,-12829.878071698331,4294.850805160226,102.82559173476568,52.40571698661052
2026-09-07 15:02:08.797007,-12830.34272778435,4296.8917765058695,102.9855687131386,52.533756004371796
2026-09-07 15:02:08.905095,-12830.9131235205,4299.365274089367,103.16700385618583,52.57909087373472
2026-09-07 15:02:08.997177,-12831.406148761114,4301.472756413559,103.22883092613642,52.5654124102583
2026-09-07 15:02:09.092817,-12831.920452134565,4303.660547594923,103.27164161639138,52.61137620824058
2026-09-07 15:02:09.205724,-12832.530070911445,4306.245129761193,103.34745131847126,52.588684752708076
2026-09-07 15:02:09.304503,-12833.066168413874,4308.50462177222,103.34745131847126,52.605947434738766
2026-09-07 15:02:09.404337,-12833.608169514317,4310.788995698355,103.42565535746223,52.618160372898664
2026-09-07 15:02:09.505004,-12834.157964090082,4313.092216583637,103.47071624993288,52.56274358797729
2026-09-07 15:02:09.606223,-12834.712010448362,4315.405192964161,103.44806225967295,52.625539885917625
2026-09-07 15:02:09.693303,-12835.188445318248,4317.397641950215,103.45780701842295,52.65217166103842
2026-09-07 15:02:09.814807,-12835.85403135422,4320.179028953784,103.67535909323419,52.598024660769994
2026-09-07 15:02:09.901892,-12836.33814121606,4322.168645692265,103.73383100290874,52.57291325959504
2026-09-07 15:02:10.005466,-12836.91605282564,4324.53326563167,103.74542153624327,52.61182967716953
2026-09-07 15:02:10.113763,-12837.416986139018,4326.564977300169,103.92720750403413,51.861212668835385
2026-09-07 15:02:10.192084,-12837.854028430864,4328.327393965702,103.99732410945978,51.84820961157261
2026-09-07 15:02:10.317344,-12838.556269742126,4331.144490511487,104.08142804705909,51.87010013031813
2026-09-07 15:02:10.412334,-12839.092170756961,4333.28093258622,104.30465665646312,51.83440902535549
2026-09-07 15:02:10.512201,-12839.66393923483,4335.523308236327,104.55052202263096,51.851861846971005
2026-09-07 15:02:10.612075,-12840.245561331341,4337.764120935479,104.59522794984258,51.926914240213215
2026-09-07 15:02:10.692193,-12840.714212998831,4339.563916910428,104.55936526810012,51.88490981946787
2026-09-07 15:02:10.815608,-12841.433813204592,4342.334558619577,104.79414983194062,51.84824407437236
2026-09-07 15:02:10.912412,-12842.006747166984,4344.503923483845,104.81581569381552,51.951441005855
2026-09-07 15:02:11.011519,-12842.595320370028,4346.7290964203685,104.80472504377605,51.961833007968906
2026-09-07 15:02:11.113049,-12843.197962460526,4349.00924379005,104.906981224334,51.981350801399024
2026-09-07 15:02:11.202130,-12843.73048172519,4351.009617402142,104.91694990662859,51.98602115737947
2026-09-07 15:02:11.315313,-12844.40758388795,4353.551328178773,105.09427161556766,52.02459202946306
2026-09-07 15:02:11.411983,-12844.993049073826,4355.722021482848,105.38635587562487,52.00516380086495
2026-09-07 15:02:11.512606,-12845.631962349324,4358.049393667892,105.58904126233392,52.14402160864142
2026-09-07 15:02:11.612173,-12846.25568501183,4360.284967969251,105.68932040278122,52.17969241515482
2026-09-07 15:02:11.697941,-12846.796705358714,4362.211087240446,105.84288741582111,52.130978583618486
2026-09-07 15:02:11.814421,-12847.537771435569,4364.822496728622,105.9732353142133,52.098408791206175
2026-09-07 15:02:11.913844,-12848.174988879531,4367.048662318845,105.95098328965656,52.089721177262234
2026-09-07 15:02:12.012880,-12848.808759018248,4369.266039178034,106.07289304164573,52.03520225138311
2026-09-07 15:02:12.113587,-12849.457339116234,4371.517094219547,106.18559003515003,52.07304143558643
2026-09-07 15:02:12.211015,-12850.089543264412,4373.695199698545,106.21829831565628,52.1173105446147
2026-09-07 15:02:12.313655,-12850.757444893745,4375.9913947549585,106.41356054174378,52.067085732517356
2026-09-07 15:02:12.413209,-12851.412219922804,4378.214187010098,106.5806706208545,52.094922726969756
2026-09-07 15:02:12.514208,-12852.146110810647,4380.6981942069315,106.61457774840352,52.54374839318129
2026-09-07 15:02:12.614052,-12852.816693670828,4382.945531041703,106.72630899468686,52.46697366385058
2026-09-07 15:02:12.706177,-12853.438565872391,4385.014886294534,106.92218614325168,52.37761963687592
2026-09-07 15:02:12.814526,-12854.177011425469,4387.442017493609,106.97068567773971,52.363418280803195
2026-09-07 15:02:12.915507,-12854.86696828401,4389.702901218428,106.99328640082962,52.269004129175265
2026-09-07 15:02:13.014706,-12855.544401927908,4391.9196157828355,107.22640625370127,52.222196709117775
2026-09-07 15:02:13.111429,-12856.213116056297,4394.076362822626,107.38876425219286,52.26783581929247
2026-09-07 15:02:13.205145,-12856.867531024394,4396.166039489306,107.43071371526202,52.24654458976044
2026-09-07 15:02:13.312558,-12857.619038709368,4398.559606250362,107.62303595166321,52.20712430228616
2026-09-07 15:02:13.410936,-12858.314163446348,4400.747864121087,107.72211758793753,52.23377283695309
2026-09-07 15:02:13.512446,-12859.035690105591,4403.005696386215,107.75619626710773,52.245303806637004
2026-09-07 15:02:13.611530,-12859.741439380703,4405.209635580589,107.90034125778067,52.20028224816349
2026-09-07 15:02:13.712374,-12860.46474173114,4407.4489771563485,108.09218677539144,52.18265868539506
2026-09-07 15:02:13.805754,-12861.141219496196,4409.519619630498,108.16533513327528,52.15817996145536
2026-09-07 15:02:13.905712,-12861.867838782826,4411.7341594857235,108.46735394435211,52.06908946479958
2026-09-07 15:02:14.004324,-12862.594935728923,4413.911345002903,108.74323536082397,52.04410089414595
2026-09-07 15:02:14.112324,-12863.412769769831,4416.324698561904,108.94869444517167,52.17331612333385
2026-09-07 15:02:14.213162,-12864.17648227954,4418.549149467113,109.0164005992483,52.12661646069181
2026-09-07 15:02:14.443667,-12865.92668782531,4423.627392848386,109.09378515192412,52.18099878491056
2026-09-07 15:02:14.527821,-12866.568834923788,4425.482453761267,109.15970640818193,52.09275793957234
2026-09-07 15:02:14.631957,-12867.364749421877,4427.77319469858,109.34616119866234,52.04271103381446
2026-09-07 15:02:14.743115,-12868.181062411328,4430.088123248123,109.4705534693482,51.79494761574279
2026-09-07 15:02:14.842694,-12868.949601542114,4432.261960716125,109.63770551314116,51.78624637046833
2026-09-07 15:02:14.942637,-12869.72718107465,4434.441118681514,109.70481073296787,51.80545908423555
2026-09-07 15:02:15.042184,-12870.504509518923,4436.611538600972,109.73823039876783,51.755008079431725
2026-09-07 15:02:15.127058,-12871.11984494108,4438.316106467319,109.86170302743017,51.36683354091504
2026-09-07 15:02:15.233709,-12871.95190529005,4440.619457001733,110.13620498086681,51.32210138607431
2026-09-07 15:02:15.332857,-12872.73499686542,4442.755172651873,110.28044307718153,51.413935380235905
2026-09-07 15:02:15.433080,-12873.533437459138,4444.915904377925,110.3813829095863,51.39817184747038
2026-09-07 15:02:15.532957,-12874.332668728282,4447.067111720212,110.61609607751399,51.36413543748749
2026-09-07 15:02:15.641137,-12875.207300087272,4449.392047371632,110.5555662198214,51.46717099498794
2026-09-07 15:02:15.732065,-12875.86480221742,4451.131596478338,110.44363712404942,50.86487083753746
2026-09-07 15:02:15.832502,-12876.662501095496,4453.271554140058,110.52231351750396,50.795538718557616
2026-09-07 15:02:15.932919,-12877.461887196388,4455.407073679123,110.71334671077199,50.74464679263935
2026-09-07 15:02:16.032978,-12878.264708562892,4457.530182934619,110.79172700142834,50.768253399780214
2026-09-07 15:02:16.140393,-12879.13007014466,4459.809254630314,110.91193063729554,50.79734986800732
2026-09-07 15:02:16.231632,-12879.869597212823,4461.744675215291,111.02424256287549,50.81249760541617
2026-09-07 15:02:16.339494,-12880.748605469207,4464.031677253668,111.02424256287549,50.84360015985761
2026-09-07 15:02:16.432032,-12881.503194255089,4465.994964946261,111.10708688857204,50.84926036014729
2026-09-07 15:02:16.540367,-12882.30769270115,4468.069769389158,111.41016981208526,50.162671280065545
2026-09-07 15:02:16.631565,-12883.05423640074,4469.973729538017,111.5020200943124,50.17143708192332
2026-09-07 15:02:16.739270,-12883.939664077156,4472.2212862582255,111.44175601294074,50.22602260908533
2026-09-07 15:02:16.838689,-12884.755677974448,4474.299049744833,111.63089061207745,50.15913067303095
2026-09-07 15:02:16.938325,-12885.520434900196,4476.220575653331,111.74238909425651,49.576915943682984
2026-09-07 15:02:17.026839,-12886.247124198972,4478.042739994448,111.82163094781623,49.56144717970213
2026-09-07 15:02:17.128856,-12887.03843788525,4480.013456864812,111.83304724379008,49.11334523722646
2026-09-07 15:02:17.248134,-12888.012387053846,4482.444436123933,111.96652626700808,49.100838176896296
2026-09-07 15:02:17.337548,-12888.746541963264,4484.26459417272,111.96652626700808,49.070367382196714
2026-09-07 15:02:17.439871,-12889.586167911764,4486.346241940142,112.00087788447166,49.0828848058333
2026-09-07 15:02:17.539779,-12890.351253657258,4488.235435605591,112.21330332988629,48.45477541374566
2026-09-07 15:02:17.627336,-12891.068271052241,4489.991267623206,112.35047725944798,48.42417237766387
2026-09-07 15:02:17.749184,-12892.024613611404,4492.313055852379,112.32320625889281,47.91867462315563
2026-09-07 15:02:17.837992,-12892.747206229698,4494.07288810925,112.42258757895132,47.89151437183584
2026-09-07 15:02:17.948051,-12893.645980978436,4496.251041443089,112.3610063660858,47.92421214147055
2026-09-07 15:02:18.038605,-12894.384049023003,4498.045193516167,112.19887005302246,47.981974397784306
2026-09-07 15:02:18.136068,-12895.116426653312,4499.838190812667,112.23159008363973,47.368883828327895
2026-09-07 15:02:18.227082,-12895.84562027909,4501.622212912602,112.34362504231672,47.3569545791276
2026-09-07 15:02:18.349895,-12896.834040192143,4504.027012623575,112.31613806353027,47.42241636142057
2026-09-07 15:02:18.446823,-12897.614299683644,4505.927956575875,112.18597637642142,47.45714172156731
2026-09-07 15:02:18.546678,-12898.352185239744,4507.736771581611,112.42063784386056,46.74657149199668
2026-09-07 15:02:18.646269,-12899.145966368063,4509.660661735025,112.598954843157,46.74831195076436
2026-09-07 15:02:18.746933,-12899.954378026108,4511.602845865464,112.61021973055716,46.79756984714947
2026-09-07 15:02:18.846597,-12900.7559806808,4513.527604816287,112.53214885949126,46.80192418345047
2026-09-07 15:02:18.945902,-12901.490658945164,4515.296886519006,112.62105131862472,46.10989457194679
2026-09-07 15:02:19.045671,-12902.281673302741,4517.195210262002,112.60988658693282,46.067177119020315
2026-09-07 15:02:19.144421,-12903.008737841132,4518.939641195283,112.53253168929922,45.55504514601814
2026-09-07 15:02:19.232956,-12903.699665138924,4520.605012135074,112.50280894414772,45.55659238941358
2026-09-07 15:02:19.348599,-12904.553542729433,4522.665765612358,112.52869119348458,44.97582799580803
2026-09-07 15:02:19.447365,-12905.314389739713,4524.500014303816,112.48448123286437,44.98445820087917
2026-09-07 15:02:19.547132,-12906.08166528941,4526.353801349705,112.3840006619422,44.99143233909946
2026-09-07 15:02:19.648027,-12906.854446743237,4528.230196724002,112.3840006619422,44.96233875442304
2026-09-07 15:02:19.742978,-12907.52260430275,4529.852894931813,112.42650293975896,44.348612218569436
2026-09-07 15:02:19.847417,-12908.312521166174,4531.766863531266,112.47325226723217,44.32579743444777
2026-09-07 15:02:19.947438,-12909.019369805415,4533.475390651533,112.30535828785679,43.806417969410326
2026-09-07 15:02:20.047392,-12909.762294730586,4535.286346373198,112.18231851090377,43.79855735780398
2026-09-07 15:02:20.148388,-12910.508899296885,4537.117460109023,112.05799606944913,43.76060958607214
2026-09-07 15:02:20.233771,-12911.136181615897,4538.665524953361,111.9528926691292,43.81656554254416
2026-09-07 15:02:20.347566,-12911.909551589708,4540.586487387092,111.7491435057014,43.15048206944572
2026-09-07 15:02:20.449562,-12912.63859676154,4542.413932913792,111.86328296521731,43.064031367327345
2026-09-07 15:02:20.549827,-12913.357403387716,4544.205336915991,112.05402699384803,43.05088958506234
2026-09-07 15:02:20.645560,-12914.049199023353,4545.912953496653,112.17187087170231,43.08100423503774
2026-09-07 15:02:20.738971,-12914.66109010407,4547.414048879592,112.14051116822515,42.46060266600512
2026-09-07 15:02:20.845605,-12915.423924898405,4549.288880496157,112.12857820308335,42.521167803492816
2026-09-07 15:02:20.946349,-12916.09182538227,4550.931353699043,112.20749508214368,41.88837500451456
2026-09-07 15:02:21.045206,-12916.7914987576,4552.645210065325,112.30705914440523,41.923791446905064
2026-09-07 15:02:21.145936,-12917.508067432347,4554.391772067005,112.38596505669517,41.96339963702786
2026-09-07 15:02:21.239873,-12918.179188280648,4556.02116605001,112.43852554146196,41.985561899842715
2026-09-07 15:02:21.346463,-12918.874232540798,4557.702619888275,112.46238162403341,41.332951835919154
2026-09-07 15:02:21.446631,-12919.581400272002,4559.413049296882,112.40633471346445,41.32507439486242
2026-09-07 15:02:21.545953,-12920.28080272562,4561.109394482045,112.36187587430197,41.332017425687404
2026-09-07 15:02:21.646319,-12920.986344970268,4562.824406386201,112.46295972949622,41.29693737132985
2026-09-07 15:02:21.746720,-12921.694557315072,4564.537313457759,112.60902065970248,41.29255083537949
2026-09-07 15:02:21.846263,-12922.40096944074,4566.233606792861,112.59788121872572,41.35430734241744
2026-09-07 15:02:21.945491,-12923.018755050007,4567.71588970051,112.49794350293325,40.578211910597545
2026-09-07 15:02:22.046371,-12923.71899420243,4569.406588195899,112.45278726670455,40.5244408554347
2026-09-07 15:02:22.142911,-12924.38694642139,4571.022933390897,112.52841098131262,40.560714350256184
2026-09-07 15:02:22.246572,-12925.107102406617,4572.759108219719,112.49361017389009,40.625025665728515
2026-09-07 15:02:22.346190,-12925.799252948273,4574.43063468003,112.32639266519277,40.68769916809967
2026-09-07 15:02:22.446587,-12926.492965126283,4576.119862932234,112.24774760536769,40.64734464515429
2026-09-07 15:02:22.546571,-12927.087904314614,4577.576027191887,112.31488035402589,39.80009903998723
2026-09-07 15:02:22.638428,-12927.708457934215,4579.087974668557,112.27376302262962,39.780835453395426
2026-09-07 15:02:22.747101,-12928.440975980993,4580.876370450233,112.24944074041463,39.790331335335516
2026-09-07 15:02:22.846156,-12929.10813038265,4582.507158445729,112.33811938790944,39.76003723238892
2026-09-07 15:02:22.946563,-12929.786431615763,4584.157898650133,112.37182777072331,39.78548066131865
2026-09-07 15:02:23.046437,-12930.462530428798,4585.800529335948,112.38300425252629,39.86402386354888
2026-09-07 15:02:23.139298,-12930.99862926576,4587.102071002342,112.35182919365104,39.16855367104081
2026-09-07 15:02:23.241258,-12931.677570224056,4588.7532440909745,112.12363084680908,39.16677181147567
2026-09-07 15:02:23.347767,-12932.379895219525,4590.480817607963,111.95676517000788,39.17607860239483
2026-09-07 15:02:23.448055,-12933.036614445382,4592.10979268264,111.90065111594726,39.12525205443492
2026-09-07 15:02:23.547480,-12933.616449872827,4593.554980820425,111.88952487985722,38.50855294367226
2026-09-07 15:02:23.644543,-12934.239401514127,4595.105440733324,111.92211062349122,38.52381945715539
2026-09-07 15:02:23.744956,-12934.88502147208,4596.709681665641,111.82097943213529,38.557161114920916
2026-09-07 15:02:23.844971,-12935.525815168843,4598.310080457517,111.86574847422906,38.542304231658235
2026-09-07 15:02:23.944176,-12936.16241400309,4599.896409357254,111.89905332465838,38.5440379446649
2026-09-07 15:02:24.044393,-12936.806467212335,4601.498618534916,111.98877224864998,38.604461202720664
2026-09-07 15:02:24.144908,-12937.37239869849,4602.900772031095,111.9437793949175,37.936135523898116
2026-09-07 15:02:24.240767,-12937.979906061655,4604.40866375537,111.91159785510297,37.86242504776623
2026-09-07 15:02:24.344708,-12938.63643659385,4606.040879977159,111.94649266341372,37.89330520180726
2026-09-07 15:02:24.444808,-12939.270179590305,4607.613676188446,112.02490507104034,37.932665668711785
2026-09-07 15:02:24.544615,-12939.90487172181,4609.182630479343,112.10308795983144,37.93964260310245
2026-09-07 15:02:24.644562,-12940.542714762525,4610.753205629947,112.19256516725324,37.934402562362244
2026-09-07 15:02:24.737154,-12941.050947023201,4611.997495485941,112.23401150175852,37.30945712639591
2026-09-07 15:02:24.837316,-12941.683079829516,4613.543865046021,112.26763763379518,37.364595910816774
2026-09-07 15:02:24.938263,-12942.322024286987,4615.104282509277,112.1772651798185,37.383119552087685
2026-09-07 15:02:25.042861,-12942.981853633995,4616.722980682878,112.08362418066986,37.33285061292676
2026-09-07 15:02:25.144860,-12943.621845477259,4618.300383735224,112.0493813356627,37.31859028387344
2026-09-07 15:02:25.244500,-12944.245876294408,4619.841089747409,112.12743340655089,37.29943581783014
2026-09-07 15:02:25.351674,-12944.919002710858,4621.496525906056,112.17540698368788,37.32846700421726
2026-09-07 15:02:25.443913,-12945.499971622594,4622.921895330194,111.99993160886248,37.32363107999906
2026-09-07 15:02:25.539822,-12946.000814168681,4624.162688317614,112.042862709779,36.53447469471244
2026-09-07 15:02:25.652344,-12946.690522364685,4625.86610598795,112.05545457638527,36.504978068292
2026-09-07 15:02:25.751056,-12947.295421232184,4627.359121168624,112.03336168190361,36.55414334153376
2026-09-07 15:02:25.850377,-12947.904291636241,4628.86360555273,111.97778869247958,36.56021843233939
2026-09-07 15:02:25.950812,-12948.518617403726,4630.385813882093,111.94407090957685,36.57864812228603
2026-09-07 15:02:26.039621,-12949.061312227072,4631.7328148749,111.99376212913529,36.5157908328796
2026-09-07 15:02:26.152324,-12949.75031495718,4633.438691162733,112.01898637225423,36.49609478358871
2026-09-07 15:02:26.251891,-12950.359346308476,4634.94465966897,112.03012849897061,36.46825415411484
2026-09-07 15:02:26.351517,-12950.654632359523,4635.674905235359,112.03012849897061,34.35219836516744
2026-09-07 15:02:26.451399,-12951.034098045355,4636.612971529109,112.03012849897061,32.96159648415631
2026-09-07 15:02:26.541703,-12951.393990947017,4637.502567915625,112.03012849897061,31.87006184775881
2026-09-07 15:02:26.639684,-12952.033914290334,4639.08390796753,112.13977493983919,32.96056966111849
2026-09-07 15:02:26.754268,-12952.670202112804,4640.647780574892,112.34493680233061,33.04267123480317
2026-09-07 15:02:26.854168,-12953.23122193694,4642.012638215783,112.35611619368484,33.07235083562189
2026-09-07 15:02:26.953688,-12953.790875276212,4643.373416313613,112.24474752225626,33.08365575240786
2026-09-07 15:02:27.053775,-12954.351247494456,4644.743506844292,112.22234688677145,33.032931072429555
2026-09-07 15:02:27.138394,-12954.823838072396,4645.900264831817,112.27916303794274,33.059549600693245
2026-09-07 15:02:27.239662,-12955.391241370933,4647.285171412028,112.21116816685213,33.103793753901016
2026-09-07 15:02:27.354687,-12956.03471775031,4648.861084000123,112.1210643987477,33.101783569549504
2026-09-07 15:02:27.454726,-12956.592169037356,4650.232474376674,112.1210643987477,33.086923121169605
2026-09-07 15:02:27.554657,-12957.148768524195,4651.601769232716,112.08751581744383,33.1227243340784
2026-09-07 15:02:27.654257,-12957.703324588232,4652.968330256086,111.99834926057662,33.14448203473158
2026-09-07 15:02:27.750312,-12958.236440989553,4654.287949112998,111.94460369318278,33.08321082053655
2026-09-07 15:02:27.854434,-12958.9577448991,4656.075086335714,112.03781855497118,34.10110809883024
2026-09-07 15:02:27.953695,-12959.525521869664,4657.477717404278,112.12668162325627,34.09156729466562
2026-09-07 15:02:28.054168,-12960.179478310616,4659.086216070823,112.13792513664504,34.66371906440785
2026-09-07 15:02:28.154445,-12960.765045790064,4660.525560986718,112.22769777542993,34.654956827667284
2026-09-07 15:02:28.255355,-12961.362394921318,4661.9873726973265,112.21640535919818,34.720466381573246
2026-09-07 15:02:28.353347,-12961.937485138735,4663.395435661894,112.11771248374032,34.73930404151419
2026-09-07 15:02:28.454337,-12962.55299871817,4664.9098624538365,112.20812343331892,34.98598264725328
2026-09-07 15:02:28.554126,-12963.142904729213,4666.35479736694,112.29745919178498,34.97203129502529
2026-09-07 15:02:28.653269,-12963.730994932392,4667.7888905887785,112.11994433340163,34.993689163658416
2026-09-07 15:02:28.748654,-12964.292863986135,4669.17122661207,112.10927019682191,34.98868830034081
2026-09-07 15:02:28.854623,-12964.916703225696,4670.70684458665,112.20413857899717,34.9470200753917
2026-09-07 15:02:28.954608,-12965.507009070612,4672.153046288809,112.12581625555521,34.99944040550758
2026-09-07 15:02:29.055533,-12966.101759334391,4673.615848394748,111.9225225488122,35.01090492245517
2026-09-07 15:02:29.162906,-12966.729187264733,4675.174853289608,111.874459894643,35.00527554994376
2026-09-07 15:02:29.364358,-12967.903717477408,4678.100356501343,111.76174163903289,35.00527554994376
2026-09-07 15:02:29.585465,-12969.186523309392,4681.313821194647,111.44008055901259,35.123129997742055
2026-09-07 15:02:29.682420,-12969.742978836885,4682.730809744507,111.2664832995535,35.091783748315265
2026-09-07 15:02:29.782348,-12970.311561933451,4684.191674446977,111.27766582427063,34.9992272936356
2026-09-07 15:02:29.883116,-12970.86480163296,4685.613581241551,111.23255972184893,34.867682266591906
2026-09-07 15:02:29.976829,-12971.393810539723,4686.975152167445,111.13817645140051,34.81281816221926
2026-09-07 15:02:30.078597,-12971.96495325139,4688.452371728583,111.14956488282536,34.732785474987686
2026-09-07 15:02:30.177340,-12972.51812927915,4689.882276696993,111.07221546857693,34.71121498667848
2026-09-07 15:02:30.283042,-12973.072434960979,4691.3232123476155,110.95392877939543,34.43487456534534
2026-09-07 15:02:30.382118,-12973.617855751207,4692.747504172352,110.86523133172295,34.387259454001835
2026-09-07 15:02:30.482594,-12974.167985185706,4694.190778130228,110.77528053887369,34.389015379086835
2026-09-07 15:02:30.582735,-12974.714049329752,4695.63017253836,110.69683601427693,34.37063963775217
2026-09-07 15:02:30.674710,-12975.21350716807,4696.952170132939,110.67625093880542,34.36581755457729
2026-09-07 15:02:30.781966,-12975.795310867068,4698.493801180831,110.76026893273541,34.38831050822797
2026-09-07 15:02:30.881763,-12976.283237517253,4699.78407884118,110.77143679779022,33.982843026278296
