timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:02:30.982238,-12976.824556071799,4701.211252830814,110.6927306373878,34.0372761621554
2026-09-07 15:02:31.090356,-12977.405871499937,4702.7502499648235,110.60803740374371,34.06656305832241
2026-09-07 15:02:31.175330,-12977.861352285345,4703.961521007224,110.6555828292158,34.0561679804211
2026-09-07 15:02:31.277049,-12978.40762652725,4705.410590202011,112.20366376260574,34.08727681750783
2026-09-07 15:02:31.381889,-12979.011356288582,4706.889714449989,112.23886038091126,34.16697710998724
2026-09-07 15:02:31.490363,-12979.638415458476,4708.423301950191,112.0324995594712,34.15844646605717
2026-09-07 15:02:31.588411,-12980.200068186774,4709.811174176164,111.96666670881069,34.11989286906361
2026-09-07 15:02:31.688577,-12980.771578282976,4711.228084065608,112.00029418371713,34.092760002737336
2026-09-07 15:02:31.788736,-12981.343424775552,4712.64343287879,112.05633605852427,34.13214366911786
2026-09-07 15:02:31.888722,-12981.916326301289,4714.05740951316,112.07871408903367,34.18893292804882
2026-09-07 15:02:31.988755,-12982.491004165766,4715.474180153961,111.98915989040808,34.25886025558104
2026-09-07 15:02:32.088559,-12983.063324576724,4716.891494853404,111.87747340645251,34.22920917570004
2026-09-07 15:02:32.189910,-12983.641208885741,4718.330661970435,111.90015693984867,34.24072208387101
2026-09-07 15:02:32.276654,-12984.136460967284,4719.562630470674,111.86132830626991,34.258155437150364
2026-09-07 15:02:32.389842,-12984.781930081417,4721.171422126966,111.73466434745109,34.297717053560525
2026-09-07 15:02:32.490717,-12985.354672307372,4722.608129024557,111.58791385358586,34.30917589078706
2026-09-07 15:02:32.592338,-12985.928132748157,4724.057417884825,111.49693800343118,34.24701815951581
2026-09-07 15:02:32.690306,-12986.477762075272,4725.452951925165,111.43115886756391,34.227329065698704
2026-09-07 15:02:32.791531,-12987.04368278957,4726.894702938456,111.60107386603687,34.21936849973984
2026-09-07 15:02:32.892517,-12987.612398057929,4728.3310350872725,111.56717110281471,34.29437410955664
2026-09-07 15:02:32.992591,-12988.176368428063,4729.757849616433,111.4327847472133,34.286504060875316
2026-09-07 15:02:33.091124,-12988.72086621161,4731.14509430211,111.45483757941156,34.211403214993496
2026-09-07 15:02:33.191930,-12989.284775227048,4732.579976494958,111.4322760233585,34.21492659936626
2026-09-07 15:02:33.292487,-12989.846785544116,4734.011683225329,111.48854059074614,34.25358809358378
2026-09-07 15:02:33.377133,-12990.3215888721,4735.217749026367,111.39381679088939,34.29722682347931
2026-09-07 15:02:33.484362,-12990.921302980625,4736.748525319009,111.34581859447218,34.33002079011261
2026-09-07 15:02:33.576549,-12991.436278935855,4738.06625574323,111.34581859447218,34.295382871456
2026-09-07 15:02:33.682647,-12992.028366659119,4739.58130124939,111.40518351258527,34.308362100104446
2026-09-07 15:02:33.790203,-12992.63040962643,4741.117124823535,111.46536422412146,34.33843659008297
2026-09-07 15:02:33.891844,-12993.251925122058,4742.697305334058,111.38574468842143,34.63916830329392
2026-09-07 15:02:33.991497,-12993.814622159784,4744.134191174892,111.29653068348682,34.67486992010953
2026-09-07 15:02:34.091787,-12994.379245069938,4745.582633191788,111.21796944112043,34.68976765367364
2026-09-07 15:02:34.192274,-12994.94322881012,4747.035318593357,111.18423420090988,34.63444995803958
2026-09-07 15:02:34.292077,-12995.501632119607,4748.476144072659,111.2400768833586,34.63706620357969
2026-09-07 15:02:34.392309,-12996.063888230716,4749.922724890853,111.20642725109985,34.70713264058757
2026-09-07 15:02:34.491897,-12996.686207702074,4751.524879037502,111.05040457675989,35.09409874894996
2026-09-07 15:02:34.591896,-12997.249714670563,4752.989013695092,111.06159504679022,35.06613732491632
2026-09-07 15:02:34.692441,-12997.816134271443,4754.45985908105,111.08409818800556,35.12763690758789
2026-09-07 15:02:34.792587,-12998.381871915846,4755.927214878969,111.0056497467051,35.14426340843234
2026-09-07 15:02:34.892849,-12999.003152316707,4757.543029997851,110.96077014166184,35.59208547666997
2026-09-07 15:02:34.993218,-12999.57443774099,4759.034330564882,110.89337889056094,35.59120844909694
2026-09-07 15:02:35.100429,-13000.182777761167,4760.627968171541,111.00135670375698,35.57715625123713
2026-09-07 15:02:35.193040,-13000.710658893895,4762.003048215331,111.01172041359388,35.582820916661355
2026-09-07 15:02:35.300915,-13001.325932227926,4763.604910562541,110.98757673306659,35.57150953373142
2026-09-07 15:02:35.400061,-13001.890619042451,4765.076923919124,110.99867174743298,35.55418271454298
2026-09-07 15:02:35.501111,-13002.54527831057,4766.781020861291,111.03259599657235,36.14795516018471
2026-09-07 15:02:35.599755,-13003.117379771913,4768.268865581939,111.03259599657235,36.132439979775796
2026-09-07 15:02:35.689528,-13003.637808996333,4769.622328081765,111.12301108666622,36.19519513032161
2026-09-07 15:02:35.790773,-13004.228174936812,4771.150469554101,111.13434099134747,36.26420033329561
2026-09-07 15:02:35.890207,-13004.873279198448,4772.819456146839,111.12321374810512,36.72046149562718
2026-09-07 15:02:35.989883,-13005.462936248596,4774.345746621571,111.21244834371055,36.64991275418346
2026-09-07 15:02:36.099743,-13006.114204702897,4776.023735528047,111.21244834371055,36.65759243609112
2026-09-07 15:02:36.189928,-13006.64894849412,4777.401499403375,111.18217166475318,36.65601635718879
2026-09-07 15:02:36.289999,-13007.241477011035,4778.930540129237,111.13737755575585,36.65251866263125
2026-09-07 15:02:36.390273,-13007.833952950852,4780.463000078189,111.0700500909719,36.61308977693311
2026-09-07 15:02:36.490771,-13008.425310369104,4781.997927088992,110.99132591373251,36.63592180119268
2026-09-07 15:02:36.590201,-13009.008659815068,4783.518292279414,110.98019911811338,36.64808531704138
2026-09-07 15:02:36.689747,-13009.682843015817,4785.274918437563,110.89108090456011,37.349676387965246
2026-09-07 15:02:36.796845,-13010.320499643301,4786.945556383112,110.84314134679221,37.39272437444296
2026-09-07 15:02:36.888541,-13010.865884336617,4788.378041628964,110.82261871476788,37.34144484688391
2026-09-07 15:02:36.988342,-13011.458103766256,4789.935218206217,110.83378702744602,37.352781683702204
2026-09-07 15:02:37.097690,-13012.10750477439,4791.641746292455,110.67471021948393,37.43208705206968
2026-09-07 15:02:37.188745,-13012.645458718907,4793.067302743883,110.5116768693726,37.44481731669924
2026-09-07 15:02:37.297009,-13013.360740495511,4794.9747515695035,110.53590761262734,37.96572507107729
2026-09-07 15:02:37.396217,-13013.95140019926,4796.551529540706,110.5470095651545,37.9804620772736
2026-09-07 15:02:37.496576,-13014.549453782967,4798.147104412053,110.47962502840267,38.02080132613836
2026-09-07 15:02:37.585207,-13015.07652014928,4799.55833713041,110.48954335307843,38.02312470778485
2026-09-07 15:02:37.706218,-13015.859762140912,4801.652040568455,110.4082923424379,38.54337544162444
2026-09-07 15:02:37.795550,-13016.396503076094,4803.094654354846,110.41828911309307,38.54103368389583
2026-09-07 15:02:37.896868,-13017.00550896021,4804.730623249926,110.39561296548095,38.52244196461456
2026-09-07 15:02:38.004871,-13017.653694211289,4806.473949422098,110.35935447285544,38.55075397598379
2026-09-07 15:02:38.083683,-13018.12623014874,4807.747324464981,110.27997877993573,38.57003650662982
2026-09-07 15:02:38.185006,-13018.73177027771,4809.386071780678,110.18926971325448,38.58685841609262
2026-09-07 15:02:38.285703,-13019.404516583356,4811.212070655316,110.1329268117932,39.208157562460116
2026-09-07 15:02:38.406637,-13020.13411056366,4813.20223528933,110.15999324851055,39.21555463892419
2026-09-07 15:02:38.503908,-13020.721812812719,4814.803011522505,110.23618958519637,39.254652667763885
2026-09-07 15:02:38.595904,-13021.28021307604,4816.317745929772,110.22589469743838,39.26349517206999
2026-09-07 15:02:38.707289,-13021.956123993541,4818.152259092697,110.28821784588621,39.27225474371067
2026-09-07 15:02:38.784543,-13022.426408446481,4819.424407074212,110.33144370673097,39.32963381982802
2026-09-07 15:02:38.907634,-13023.240955787875,4821.622381643094,110.23502151225381,39.9340585705816
2026-09-07 15:02:39.003975,-13023.835817632309,4823.236124270965,110.18111591953829,39.960155324717135
2026-09-07 15:02:39.104498,-13024.45532156612,4824.921600684921,110.18111591953829,39.977722789317625
2026-09-07 15:02:39.203508,-13025.065769421573,4826.58243834254,110.18111591953829,39.93706061772783
2026-09-07 15:02:39.292496,-13025.671404241404,4828.229196038575,110.23090729480504,40.44149824391256
2026-09-07 15:02:39.406793,-13026.385964686999,4830.16808631729,110.33323129028946,40.47345763233418
2026-09-07 15:02:39.504041,-13026.99736638277,4831.8179783406,110.34411390741076,40.520194221901114
2026-09-07 15:02:39.604489,-13027.629939890772,4833.524008767136,110.27666961295142,40.53072683643225
2026-09-07 15:02:39.704294,-13028.313704170181,4835.374601965757,110.26550085265006,40.993699829317954
2026-09-07 15:02:39.789352,-13028.853612490542,4836.836869109839,110.24646388228354,40.99221335019975
2026-09-07 15:02:39.905990,-13029.593282753316,4838.842214215167,110.23341141132477,40.960618564917674
2026-09-07 15:02:40.004550,-13030.217442281637,4840.535582301693,110.1231170357621,40.974398092476726
2026-09-07 15:02:40.104019,-13030.908047293331,4842.419124887517,110.07859239597786,41.576045321635085
2026-09-07 15:02:40.205065,-13031.552800656089,4844.183038115597,110.19166875020989,41.568098832646406
2026-09-07 15:02:40.552291,-13033.840841052963,4850.404295589085,109.80310264987384,42.18023822482588
2026-09-07 15:02:40.640217,-13034.4025377409,4851.964203114666,109.74406606343473,42.16256731939796
2026-09-07 15:02:40.749287,-13035.09702315334,4853.899135273226,109.62201038625722,42.181628463255336
2026-09-07 15:02:40.839364,-13035.6674260385,4855.499067499567,109.55144940282287,42.134402718635165
2026-09-07 15:02:40.951043,-13036.37138882132,4857.481338366913,109.46396669281955,42.16367836021645
2026-09-07 15:02:41.048831,-13037.050278178398,4859.398057948935,109.31076404512748,42.8156777753189
2026-09-07 15:02:41.148320,-13037.679998290461,4861.195173917697,109.25509705481522,42.806115056169055
2026-09-07 15:02:41.248582,-13038.312709902179,4863.006464026337,109.36729606742347,42.76581479640482
2026-09-07 15:02:41.328424,-13038.818905992235,4864.446508763051,109.45664391171806,42.73093169729736
2026-09-07 15:02:41.452536,-13039.669202124227,4866.851612371435,109.53997704203357,43.398922540042065
2026-09-07 15:02:41.548822,-13040.293998483656,4868.6120782198095,109.52920207831056,43.35685503070285
2026-09-07 15:02:41.648605,-13040.940516351142,4870.434835403353,109.59619986855063,43.40393801334982
2026-09-07 15:02:41.748512,-13041.590676527885,4872.261080583143,109.68564126611022,43.44584156224924
2026-09-07 15:02:41.847225,-13042.28949035078,4874.2148060258205,109.74087406184333,44.056167274877176
2026-09-07 15:02:41.948484,-13042.963092861586,4876.091884423831,109.77486847593156,44.06324571025209
2026-09-07 15:02:42.048559,-13043.630026777457,4877.946917228294,109.81966437542195,44.050128831379396
2026-09-07 15:02:42.148155,-13044.29501364623,4879.79200216957,109.8642458633625,44.05360992367539
2026-09-07 15:02:42.248672,-13045.025900537328,4881.81636383113,109.87549430060722,44.685048935863335
2026-09-07 15:02:42.334524,-13045.608954870728,4883.429188609993,109.92353099262635,44.6587927213747
2026-09-07 15:02:42.450678,-13046.39916646293,4885.609326073478,110.02751746096328,44.657777763960375
2026-09-07 15:02:42.548935,-13047.070953028971,4887.452290005525,110.08249511142833,44.6552020454145
2026-09-07 15:02:42.650104,-13047.764429531704,4889.349099066168,110.07117371158938,44.586248641496496
2026-09-07 15:02:42.749913,-13048.44715810391,4891.217654996713,110.14935816706196,44.52868777935329
2026-09-07 15:02:42.848097,-13049.201347070397,4893.275979125088,110.29219385964836,45.25871626051713
2026-09-07 15:02:42.948864,-13049.908406447186,4895.188209619728,110.33729951444673,45.27632636671568
2026-09-07 15:02:43.049150,-13050.613863125147,4897.091498015351,110.3036317534453,45.33153341264558
2026-09-07 15:02:43.149506,-13051.319552338686,4898.998852282541,110.33732301466881,45.23156521908348
2026-09-07 15:02:43.250702,-13052.030707393395,4900.917512211402,110.47321607022207,45.21653290234448
2026-09-07 15:02:43.343143,-13052.684274502335,4902.668051067978,110.39045858344127,45.25045850533862
2026-09-07 15:02:43.452076,-13053.530998304133,4904.948521193382,110.39045858344127,45.96817482204219
2026-09-07 15:02:43.551528,-13054.243056031577,4906.864163093382,110.41271709853555,45.8960465938635
2026-09-07 15:02:43.651680,-13054.959748686091,4908.7899831248205,110.24460322422522,45.896921725283505
2026-09-07 15:02:43.751376,-13055.667563716252,4910.709156385744,110.08841134828629,45.742728728012565
2026-09-07 15:02:43.849110,-13056.354003768509,4912.586118228499,109.98997831814097,45.64878841366709
2026-09-07 15:02:43.947376,-13057.03952646616,4914.470601883359,109.94599216915947,45.60929044508486
2026-09-07 15:02:44.048609,-13057.74364714476,4916.410846132194,109.85536367466813,45.59425263212349
2026-09-07 15:02:44.147992,-13058.431659539056,4918.3160956824495,109.75526985025772,45.57254233529602
2026-09-07 15:02:44.248995,-13059.127171867729,4920.252697889098,109.66484726247398,45.57519003775274
2026-09-07 15:02:44.332984,-13059.703016114277,4921.864082946347,109.65544840461166,45.55317307967852
2026-09-07 15:02:44.438988,-13060.42911473568,4923.8969771289785,109.56054868880693,45.55965694437743
2026-09-07 15:02:44.541696,-13061.129472946512,4925.868105267476,109.6754849177567,45.45285851051245
2026-09-07 15:02:44.645518,-13061.839754100562,4927.854521255304,109.80328606351196,45.409312910566136
2026-09-07 15:02:44.747528,-13062.541317716126,4929.802838552945,109.97451875300789,45.44853304467047
2026-09-07 15:02:44.848720,-13063.24363457069,4931.735111620376,109.84995504260678,45.58116589072451
2026-09-07 15:02:44.948507,-13063.934064976247,4933.647622270105,109.73828758264051,45.55587957161716
2026-09-07 15:02:45.049026,-13064.625420298005,4935.574444711187,109.72703892158415,45.587499749621365
2026-09-07 15:02:45.148845,-13065.312061720046,4937.4893119651,109.70469826761848,45.62587750245109
2026-09-07 15:02:45.248478,-13065.997254714512,4939.4024874457955,109.64895070511625,45.59540662910922
2026-09-07 15:02:45.349643,-13066.690629727209,4941.344458951107,109.61498784846913,45.49374857872503
2026-09-07 15:02:45.449014,-13067.369062012347,4943.248142196263,109.62610804164495,45.499826727842
2026-09-07 15:02:45.541521,-13068.001060308745,4945.020443658126,109.57434768348662,45.49740174035486
2026-09-07 15:02:45.648814,-13068.732178779494,4947.076575443951,109.55033426133309,45.45427537372659
2026-09-07 15:02:45.748146,-13069.407610507142,4948.9786238275665,109.60591340557716,45.4915979217648
2026-09-07 15:02:45.848534,-13070.372217753296,4951.679392904272,109.68455141533553,46.77989484445701
2026-09-07 15:02:45.948403,-13071.075714006929,4953.645852255087,109.63984772624036,46.744988502183396
2026-09-07 15:02:46.041483,-13071.718456132294,4955.447123068385,109.58776675790949,46.6571826463858
2026-09-07 15:02:46.150114,-13072.47806146894,4957.581784824837,109.59992319897259,46.68091317630202
2026-09-07 15:02:46.250308,-13073.179445116606,4959.5515072968665,109.52143715731683,46.681788674719385
2026-09-07 15:02:46.349768,-13073.873024493936,4961.507788598941,109.42126578217363,46.6200836609063
2026-09-07 15:02:46.449984,-13074.606545856735,4963.586613971161,109.44369528935982,46.91763914973027
2026-09-07 15:02:46.540610,-13075.239283280553,4965.379005134645,109.4842615965016,46.97069597560155
2026-09-07 15:02:46.647210,-13075.985884706475,4967.489184452752,109.53197823787741,46.92225931445266
2026-09-07 15:02:46.746588,-13076.682823585863,4969.453793738403,109.64318800304244,46.87189395984234
2026-09-07 15:02:46.846783,-13077.388577023346,4971.43106211139,109.7440996351807,46.88765308863953
2026-09-07 15:02:46.947128,-13078.099112404536,4973.410708048764,109.65426611963017,46.842058559906086
2026-09-07 15:02:47.040763,-13078.758595733432,4975.257216390978,109.58091800985869,46.75942180795156
2026-09-07 15:02:47.141652,-13079.465373297899,4977.244172163817,109.61478820848737,46.75854023660168
2026-09-07 15:02:47.242238,-13080.171185820771,4979.224706270313,109.7386059546966,46.82270166860441
2026-09-07 15:02:47.344229,-13080.892183321104,4981.234106988187,109.71577918185164,46.94212255725532
2026-09-07 15:02:47.446307,-13081.690911109778,4983.463604632579,109.73862542630917,47.43901787061578
2026-09-07 15:02:47.546863,-13082.411121744775,4985.470810231985,109.77238383102429,47.31864123345803
2026-09-07 15:02:47.647479,-13083.122326418923,4987.449119855097,109.79490286286608,47.28368264931005
2026-09-07 15:02:47.746432,-13083.830668643257,4989.417165393715,109.51806744928416,47.182518070567106
2026-09-07 15:02:47.839034,-13084.483242483995,4991.258131942044,109.43516582780802,47.0214953747513
2026-09-07 15:02:47.940332,-13085.191756880706,4993.266133089332,109.49184500625637,46.93917687067448
2026-09-07 15:02:48.040756,-13085.931364421382,4995.354908185163,109.54803515627418,47.408670796463085
2026-09-07 15:02:48.153570,-13086.73136304129,4997.608029659741,109.35866700969245,47.42641469941361
2026-09-07 15:02:48.245778,-13087.379390498565,4999.452449175299,109.36898562148417,47.31683725667918
2026-09-07 15:02:48.353577,-13088.13562676216,5001.603614378329,109.30866894437742,47.346979693597575
2026-09-07 15:02:48.446161,-13088.783593290305,5003.453019256845,109.32939032113694,47.364777737396786
2026-09-07 15:02:48.541896,-13089.45455637756,5005.365843035171,109.36153023198659,47.29534528832903
2026-09-07 15:02:48.642919,-13090.162673243274,5007.38096737172,110.89901860813899,47.23443607333988
2026-09-07 15:02:48.754009,-13090.999450711368,5009.5723835798835,110.94874507803053,47.23928961343137
2026-09-07 15:02:48.853475,-13091.750451011816,5011.5340495913715,111.04892249608798,47.24885012185903
2026-09-07 15:02:48.952899,-13092.50471404915,5013.493968346854,111.18243598629834,47.28012584662638
2026-09-07 15:02:49.053103,-13093.270001520785,5015.468792605267,111.05908846834211,47.27049440285178
2026-09-07 15:02:49.141437,-13093.940748255845,5017.210775846202,111.08874373428455,47.2087451745948
2026-09-07 15:02:49.241773,-13094.702657241718,5019.186464711686,111.13365646345034,47.16666169213238
2026-09-07 15:02:49.341781,-13095.462940584624,5021.153344216761,111.05531612317145,47.185886901285926
2026-09-07 15:02:49.455074,-13096.321521948239,5023.383586982832,110.8651439332777,47.152228332561656
2026-09-07 15:02:49.554879,-13097.070825450004,5025.349406514517,110.84280641267497,47.113855962359885
2026-09-07 15:02:49.656321,-13097.831020837468,5027.346139891687,110.79739861216433,47.102332717096594
2026-09-07 15:02:49.754517,-13098.565179407642,5029.279090334448,110.88530824286852,47.08860407983819
2026-09-07 15:02:49.855207,-13099.32080415743,5031.259399479052,110.88530824286852,47.10356123202256
2026-09-07 15:02:49.941007,-13099.964891920476,5032.947397241753,110.9429173586758,47.160540193636734
2026-09-07 15:02:50.041276,-13100.720492274346,5034.921680303152,110.95413804327734,47.21135711228495
2026-09-07 15:02:50.141605,-13101.477746714898,5036.899125118377,110.94291064432662,47.20697372202625
2026-09-07 15:02:50.241513,-13102.432062740414,5039.400736716811,111.08825437013661,48.15136459764386
2026-09-07 15:02:50.341515,-13103.206580752101,5041.409172857443,111.1330175931277,48.1251499761894
2026-09-07 15:02:50.455846,-13104.093387857281,5043.70344981505,110.96669163809332,48.04023259778087
2026-09-07 15:02:50.556379,-13104.865945696234,5045.719534159604,111.03419300452049,48.01563570069112
2026-09-07 15:02:50.656418,-13105.636675498828,5047.723778052628,111.13494752088843,48.05934290180847
2026-09-07 15:02:50.755950,-13106.407705841824,5049.718326777114,111.07925647082499,48.084564603166285
2026-09-07 15:02:50.856007,-13107.151180806339,5051.646061198516,111.10165039196073,47.9181961682659
2026-09-07 15:02:50.947540,-13107.857101008376,5053.475339274542,111.21432422096046,47.899000528613975
2026-09-07 15:02:51.055557,-13108.73223142597,5055.731693735961,111.15388556651067,48.203511114422724
2026-09-07 15:02:51.156341,-13109.515971999537,5057.75713118884,110.96215419283567,48.188539998862595
2026-09-07 15:02:51.255690,-13110.281629892708,5059.755682944673,110.83985914911051,48.199825491002564
2026-09-07 15:02:51.355568,-13111.047253644168,5061.766985625196,110.78397450197957,48.18935264461298
2026-09-07 15:02:51.455660,-13111.812385213598,5063.782907045284,110.69436748380735,48.19722410885555
2026-09-07 15:02:51.556334,-13112.578918897038,5065.812082840092,110.69436748380735,48.19898349420138
2026-09-07 15:02:51.658064,-13113.35352125881,5067.862618122581,110.79682509484013,48.21942865500914
2026-09-07 15:02:51.766210,-13114.181224650849,5070.041926451583,110.85733592854342,48.29880724808805
2026-09-07 15:02:51.853844,-13114.854909811136,5071.810083027295,110.9063697014131,48.271240293788665
2026-09-07 15:02:51.956010,-13115.641624067955,5073.869596965578,111.04356534070371,48.23374564146449
2026-09-07 15:02:52.057663,-13116.428680749874,5075.915299143803,111.04356534070371,48.19643925878621
2026-09-07 15:02:52.163859,-13117.250276026933,5078.050773356158,111.06733324148956,48.15932149527511
2026-09-07 15:02:52.257156,-13117.972298694818,5079.925119949516,111.16129753655031,48.134864529036065
2026-09-07 15:02:52.354379,-13118.727523075771,5081.876112451745,111.24833609235657,48.21047338639503
2026-09-07 15:02:52.465266,-13119.593626492375,5084.10348518059,111.2111093905819,48.203690847010975
2026-09-07 15:02:52.564411,-13120.366613977087,5086.095220358918,111.24439409796378,48.148245584842044
2026-09-07 15:02:52.664324,-13121.145857745765,5088.0996229335715,111.23321325183389,48.15086471393284
2026-09-07 15:02:52.753121,-13121.838095365176,5089.8812541271245,111.23321325183389,48.17491795686132
2026-09-07 15:02:52.854387,-13122.627932325098,5091.914079454962,111.17655197831658,48.20323365568022
2026-09-07 15:02:52.954492,-13123.407184022502,5093.925551472971,111.24376597059967,48.127132951954046
2026-09-07 15:02:56.788928,-13145.70996048398,5151.286823485488,111.24376597059967,43.98572768830955
2026-09-07 15:02:56.917139,-13146.08575136208,5152.249480938405,111.24376597059967,41.79891051375991
2026-09-07 15:02:57.006747,-13147.29334109904,5155.360012834939,111.21368300061562,44.458318735622306
2026-09-07 15:02:57.115623,-13148.076332164206,5157.3772553148,111.1162121367052,44.47163780382649
2026-09-07 15:02:57.213674,-13148.778593111403,5159.195674951238,111.2478818666358,44.46478362131486
2026-09-07 15:02:57.313730,-13149.499365576758,5161.049341133961,111.31506295860805,44.52423551599989
2026-09-07 15:02:57.413603,-13150.221953628406,5162.901244944289,111.18094651984302,44.642049139710856
2026-09-07 15:02:57.503488,-13150.870085130437,5164.573877286593,111.09041862868321,44.69388673044659
2026-09-07 15:02:57.615510,-13152.03324261938,5167.585017026115,111.10295454237979,47.19603188922653
2026-09-07 15:02:57.714953,-13152.788652692661,5169.542407454539,111.15859579435363,47.1995076338467
2026-09-07 15:02:57.815062,-13153.55109136113,5171.512312746068,111.24821803171727,47.22662506006975
2026-09-07 15:02:57.914867,-13154.314724259877,5173.476172300327,111.32639935382684,47.26761372823982
2026-09-07 15:02:58.022867,-13155.14467783876,5175.601998493371,111.43517181024623,47.32612359312887
2026-09-07 15:02:58.112685,-13155.839120820687,5177.370811172439,111.37486486894568,47.410100680609865
2026-09-07 15:02:58.223679,-13156.696507101906,5179.56143142389,111.39970661797412,47.43822688645833
2026-09-07 15:02:58.321994,-13157.457245211792,5181.50263554508,111.4217106592352,47.4493949219669
2026-09-07 15:02:58.422111,-13158.232868438756,5183.47958734091,111.3993033094012,47.494885852588325
2026-09-07 15:02:58.513811,-13158.943255961434,5185.2923475310545,111.41982683667209,47.495687130158565
2026-09-07 15:02:58.624052,-13159.79807310187,5187.471363911009,111.48150988383321,47.5303655495953
2026-09-07 15:02:58.722204,-13160.561796608987,5189.412025347058,111.49249366381514,47.625565294025336
2026-09-07 15:02:58.821256,-13161.334442928734,5191.374256141718,111.40381770205994,47.67057231241294
2026-09-07 15:02:58.907596,-13162.00591640055,5193.087318492095,111.41347965050363,47.66981787069632
2026-09-07 15:02:59.023434,-13163.210382293877,5196.161173913987,111.3875537578972,49.396961726923166
2026-09-07 15:02:59.121554,-13164.000532370765,5198.178689222209,111.43147455388021,49.42782725349797
2026-09-07 15:02:59.222154,-13164.812746222702,5200.247868075257,111.5102786318746,49.439254852258706
2026-09-07 15:02:59.320811,-13165.612247891167,5202.276454011003,111.5102786318746,49.480634119214685
2026-09-07 15:02:59.422181,-13166.434422870389,5204.362569231714,111.5102786318746,49.47797679618431
2026-09-07 15:02:59.521969,-13167.243723361202,5206.416017846282,111.58844663719174,49.48059264851296
2026-09-07 15:02:59.622039,-13168.058162642656,5208.474269144222,111.66683554459632,49.48758796772377
2026-09-07 15:02:59.721977,-13168.874454511875,5210.528981170521,111.61091732571958,49.47448904550764
2026-09-07 15:02:59.821192,-13169.682635765623,5212.569078205011,111.56650638224784,49.542977612316534
2026-09-07 15:02:59.921534,-13170.499527041477,5214.6358390835885,111.55527752852146,49.52719536268563
2026-09-07 15:03:00.021506,-13171.472054516265,5217.099513527183,111.46577793993583,50.46307276873905
2026-09-07 15:03:00.122383,-13172.304831220166,5219.217349042048,111.39804559989744,50.47453183315443
2026-09-07 15:03:00.222586,-13173.12974362945,5221.322488786033,111.37561900226251,50.46752721667716
2026-09-07 15:03:00.319170,-13173.923958415327,5223.351627300156,111.36481069060534,50.49875351913331
2026-09-07 15:03:00.423183,-13174.779378939007,5225.53835556655,111.31825205064837,50.43604156068161
2026-09-07 15:03:00.523996,-13175.605732092732,5227.655848444843,111.34081517338296,50.47744420187423
2026-09-07 15:03:00.623286,-13176.520955550803,5229.997217146185,111.18525937012134,51.09429374341767
2026-09-07 15:03:00.724593,-13177.35718989037,5232.154804224964,111.2192698986475,51.10934254882379
2026-09-07 15:03:00.821286,-13178.156795864092,5234.214256833918,111.28419295499657,51.178624887233106
2026-09-07 15:03:00.923910,-13179.009078408488,5236.402031740595,111.23825606377193,51.232428797397745
2026-09-07 15:03:01.023837,-13179.904618147288,5238.70522011245,111.20470882533795,51.70453632187924
2026-09-07 15:03:01.125573,-13180.755167718213,5240.897533400087,111.26163307753075,51.607638323377984
2026-09-07 15:03:01.220491,-13181.54925711794,5242.938304179038,111.3147424603415,51.706336513836334
2026-09-07 15:03:01.321200,-13182.395416228846,5245.106941154571,111.22458307504485,51.71689649588492
2026-09-07 15:03:01.421636,-13183.236048922912,5247.271466611647,111.11218934631097,51.70724275265165
