timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:03:01.519675,-13184.05232046396,5249.385544523565,111.0902470770622,51.69953274103356
2026-09-07 15:03:01.622012,-13184.978046182809,5251.78400947096,110.96427391286619,52.266786899258314
2026-09-07 15:03:01.722455,-13185.817728313003,5253.975539639706,110.9080731317955,52.28609573138184
2026-09-07 15:03:01.822464,-13186.651949605966,5256.159225960196,110.98641425541524,52.259005393059205
2026-09-07 15:03:01.920460,-13187.471879409399,5258.296730897813,110.93158264204442,52.27955640639135
2026-09-07 15:03:02.021591,-13188.316260192441,5260.504293521226,110.86367975753734,52.224767877260845
2026-09-07 15:03:02.122052,-13189.151571074352,5262.6959241970235,110.89740626909395,52.168586663051826
2026-09-07 15:03:02.218326,-13190.029435768522,5264.993148291172,110.88663264824072,52.85126371163241
2026-09-07 15:03:02.321141,-13190.895484204397,5267.262693620103,110.86362145460532,52.84856850923162
2026-09-07 15:03:02.421800,-13191.74243621674,5269.484874280132,110.89741443821868,52.864400618075344
2026-09-07 15:03:02.521971,-13192.586839187317,5271.69644653337,110.80773669556856,52.944052685353995
2026-09-07 15:03:02.621213,-13193.421235948172,5273.892118342147,110.64115033569249,52.93451370743815
2026-09-07 15:03:02.713794,-13194.19353118579,5275.94230443277,110.61006927770563,52.87788540306382
2026-09-07 15:03:02.821677,-13195.169074445383,5278.533027525916,110.81530578137858,53.54684244540135
2026-09-07 15:03:02.921535,-13196.018504440483,5280.767369575313,110.91587800316677,53.599196191710405
2026-09-07 15:03:03.021837,-13196.876487413592,5283.012337909344,110.88220487068594,53.62899522395584
2026-09-07 15:03:03.121813,-13197.730841263747,5285.251756235668,110.78151380491755,53.67704286790269
2026-09-07 15:03:03.216083,-13198.592233073925,5287.520730937538,110.63382274264069,54.15878871249427
2026-09-07 15:03:03.321103,-13199.488249648959,5289.900278350074,110.5515562985953,54.0798692505893
2026-09-07 15:03:03.421764,-13200.342553447199,5292.178964815712,110.61914360869173,54.08778546229574
2026-09-07 15:03:03.522034,-13201.196340764182,5294.448126815416,110.4957148471106,54.08866162480357
2026-09-07 15:03:03.621970,-13202.042423812267,5296.71159477289,110.46216458721949,54.01705561639269
2026-09-07 15:03:03.714154,-13202.820622180148,5298.797178283158,110.49311236537557,54.06055298240021
2026-09-07 15:03:03.823675,-13203.818180185617,5301.464287104761,110.43183217916419,54.73851791102256
2026-09-07 15:03:03.923565,-13204.671481138266,5303.754848278134,110.40947563457212,54.71669685963454
2026-09-07 15:03:04.021948,-13205.510693660057,5306.010280973412,110.4425045252508,54.70036305666109
2026-09-07 15:03:04.130613,-13206.438770991595,5308.500150536044,110.40602378766806,54.699413538371346
2026-09-07 15:03:04.219108,-13207.19327769102,5310.528305228103,110.42582999863686,54.698640266194914
2026-09-07 15:03:04.319864,-13208.053107475589,5312.837131424481,110.45965554684363,54.77083381990376
2026-09-07 15:03:04.419487,-13208.905739920754,5315.122504949028,110.35932000586342,54.80043112593342
2026-09-07 15:03:04.519723,-13209.760052137255,5317.424682996142,110.33688602244433,54.75838958602648
2026-09-07 15:03:04.619590,-13210.609668900914,5319.716959175431,110.42629161014173,54.755771662784156
2026-09-07 15:03:04.719352,-13211.461923754214,5322.005388693449,110.2476684365235,54.75838683354628
2026-09-07 15:03:04.819568,-13212.310926684295,5324.307000261969,110.18037991496476,54.71722937280452
2026-09-07 15:03:04.919653,-13213.155484476503,5326.604868981943,110.18037991496476,54.70148754531145
2026-09-07 15:03:05.020274,-13214.118327745413,5329.2206822140915,110.14659968861486,55.46029248626416
2026-09-07 15:03:05.119828,-13214.968447009185,5331.537900856743,109.82352020233412,55.10015137053627
2026-09-07 15:03:05.312919,-13216.581393269986,5336.012267554196,110.06120827456374,55.53714534234248
2026-09-07 15:03:05.419878,-13217.492295018053,5338.506655175916,110.16893228536156,55.52032234062563
2026-09-07 15:03:05.519875,-13218.348029575396,5340.836371019448,110.12417130048681,55.60245738097437
2026-09-07 15:03:05.619554,-13219.200487544042,5343.162780366025,110.13532596065494,55.53539050951153
2026-09-07 15:03:05.727230,-13220.1207140434,5345.672621475981,110.24377209970504,55.500578083610044
2026-09-07 15:03:05.818603,-13220.90514874373,5347.799636736106,110.16197073624494,55.515748068049355
2026-09-07 15:03:05.926697,-13221.829792027735,5350.317900209881,110.0047182169501,55.495912961711
2026-09-07 15:03:06.018593,-13222.609718971959,5352.460182959821,110.13840628023866,55.44452158733734
2026-09-07 15:03:06.126284,-13223.528702479058,5354.966217044509,110.29507252494585,55.52074319047968
2026-09-07 15:03:06.225955,-13224.386763984956,5357.286471936942,110.33968758463214,55.562547754948184
2026-09-07 15:03:06.315824,-13225.162653265237,5359.379516425615,110.45031308951434,55.56019192024938
2026-09-07 15:03:06.427404,-13226.130960382337,5361.976234082238,110.50025889481174,55.54751705474518
2026-09-07 15:03:06.526028,-13226.988638227956,5364.270166084309,110.53336869339785,55.483745356463146
2026-09-07 15:03:06.627392,-13227.87049302737,5366.624612818182,110.60142802224038,55.53334578371798
2026-09-07 15:03:06.728591,-13228.754493481654,5368.976279944807,110.49950520911824,55.59612967365233
2026-09-07 15:03:06.826770,-13229.609018558765,5371.261871253604,110.34568998897095,55.58840865211343
2026-09-07 15:03:06.928096,-13230.484477021952,5373.622755369916,110.39104586518147,55.53351448017132
2026-09-07 15:03:07.028255,-13231.350843294153,5375.953458879516,110.3462123653357,55.537890443102484
2026-09-07 15:03:07.129483,-13232.224681681097,5378.3099081667115,110.2669163493594,55.54054404373107
2026-09-07 15:03:07.229295,-13233.083121159363,5380.634696214399,110.2892554366436,55.55885941399995
2026-09-07 15:03:07.329361,-13233.944937939086,5382.965833095317,110.23326559804246,55.64192550917599
2026-09-07 15:03:07.428858,-13234.800866545937,5385.288017550472,110.22213130473347,55.63062320506171
2026-09-07 15:03:07.528807,-13235.660055613123,5387.620444514704,110.25568592895155,55.641976853854324
2026-09-07 15:03:07.629832,-13236.53005230893,5389.977953249074,110.17654893114462,55.67375620385656
2026-09-07 15:03:07.729430,-13237.385037133694,5392.3046722351555,110.19884012273815,55.64851777790474
2026-09-07 15:03:07.829166,-13238.241724474354,5394.633225704887,110.23232323913766,55.59622799399279
2026-09-07 15:03:07.929092,-13239.100599264591,5396.963521437696,110.22114093823217,55.606705873489034
2026-09-07 15:03:08.029699,-13239.965032292228,5399.310309160292,110.2549164645377,55.62252980353445
2026-09-07 15:03:08.129673,-13240.825645870731,5401.642488042622,110.26610413692248,55.65659926949387
2026-09-07 15:03:08.221523,-13241.617227940931,5403.786309320723,110.18387574085563,55.64857338674289
2026-09-07 15:03:08.328879,-13242.538713909329,5406.293011497005,110.12380693513876,55.59510281503789
2026-09-07 15:03:08.429741,-13243.636916044272,5409.285009934821,110.12380693513876,56.31876250939472
2026-09-07 15:03:08.529464,-13244.500722047163,5411.642435159761,110.07916859904202,56.32573357182762
2026-09-07 15:03:08.629094,-13245.361993887194,5413.998625136065,110.09031777582493,56.27959335297136
2026-09-07 15:03:08.721524,-13246.16079431349,5416.182593386627,110.10066123070851,56.28928522897798
2026-09-07 15:03:08.821294,-13247.023602756424,5418.5402439595155,108.63806671941035,56.31456724023536
2026-09-07 15:03:08.920698,-13247.82336835422,5420.911486697886,108.6158189472747,56.34149369676051
2026-09-07 15:03:09.022445,-13248.64143326649,5423.340099119975,108.55888854026176,56.313932570728724
2026-09-07 15:03:09.129792,-13249.501555899986,5425.901981159466,108.40272273837883,56.281102516021654
2026-09-07 15:03:09.230250,-13250.299477115223,5428.30024030925,108.43644824278306,56.2179005374515
2026-09-07 15:03:09.330207,-13251.093930308814,5430.683391999425,108.44763401276902,56.28690131024309
2026-09-07 15:03:09.429628,-13251.885556586501,5433.056519348436,108.42538243583556,56.300801212936356
2026-09-07 15:03:09.528507,-13252.672144789849,5435.417597943277,108.45857784237353,56.307713276174546
2026-09-07 15:03:09.637852,-13253.543610190887,5438.028404627374,108.48305052600966,56.39466014998617
2026-09-07 15:03:09.729022,-13254.272276364289,5440.208301121031,108.48305052600966,56.4464421668359
2026-09-07 15:03:09.839008,-13255.15213449467,5442.840507367659,108.60613126049265,56.33784224778503
2026-09-07 15:03:09.937107,-13255.940421789712,5445.182026767061,108.69395405228101,56.31812682627632
2026-09-07 15:03:10.037444,-13256.750079391584,5447.574888522488,108.71641064067552,56.353196744516296
2026-09-07 15:03:10.137091,-13257.555601765542,5449.952459265686,108.83907251167659,56.33491165152965
2026-09-07 15:03:10.237258,-13258.370178033676,5452.339923274687,108.81665397126062,56.37517372609233
2026-09-07 15:03:10.327064,-13259.100180529174,5454.482250151117,108.76640490119274,56.40028501367286
2026-09-07 15:03:10.424421,-13259.889877014664,5456.806434494054,108.78819453090392,56.365405960274394
2026-09-07 15:03:10.527577,-13260.727029650592,5459.267216086813,108.7189319906916,56.41227774467848
2026-09-07 15:03:10.628361,-13261.54270334023,5461.674400781852,108.59487051360776,56.429890821808044
2026-09-07 15:03:10.727247,-13262.33814830533,5464.038717843797,108.62806827016794,56.42729861459504
2026-09-07 15:03:10.827850,-13263.14876124335,5466.443507787615,108.65058439245831,56.43169397595812
2026-09-07 15:03:10.923434,-13263.919891266925,5468.728199872625,108.58640595743123,56.405802277228695
2026-09-07 15:03:11.023043,-13264.720458345775,5471.108905168209,108.60869961095278,56.30396703702368
2026-09-07 15:03:11.125202,-13265.54098593491,5473.545829501296,108.59726742435265,56.32628375329907
2026-09-07 15:03:11.227322,-13266.361039121304,5475.982952726414,108.51727266844028,56.317360474621545
2026-09-07 15:03:11.334812,-13267.220496373997,5478.549028604768,108.565387694533,56.250673646401474
2026-09-07 15:03:11.425878,-13267.949593352278,5480.719833573645,108.53481524849508,56.25226512171688
2026-09-07 15:03:11.533176,-13268.80730710833,5483.278102660206,108.4987934366776,56.29070563109523
2026-09-07 15:03:11.626340,-13269.455394889954,5485.222740596032,108.47794224916765,55.9718165772374
2026-09-07 15:03:11.734919,-13270.316464093772,5487.799501454835,108.40503851740488,55.98509931270291
2026-09-07 15:03:11.833733,-13271.097294247511,5490.146074503672,108.41609637903929,56.025680989538316
2026-09-07 15:03:11.932918,-13271.882079067189,5492.503013748408,108.527090165973,56.00834735468461
2026-09-07 15:03:12.031740,-13272.668296087808,5494.849081801471,108.44967886780637,56.04375125799863
2026-09-07 15:03:12.133094,-13273.471913404104,5497.257869340585,108.38162625331296,56.079176639396266
2026-09-07 15:03:12.233982,-13274.269491296085,5499.658046494382,108.41549611622418,56.065953200218566
2026-09-07 15:03:12.334700,-13275.066953466634,5502.053143260599,108.4267670465386,56.059792660194184
2026-09-07 15:03:12.434840,-13275.860220422874,5504.434077391587,108.39314830028604,56.062417739885035
2026-09-07 15:03:12.534225,-13276.646156753262,5506.797632812357,108.45987885942947,55.999022397396104
2026-09-07 15:03:12.621594,-13277.338706035021,5508.872271226129,108.42077046130225,55.947872376215116
2026-09-07 15:03:12.722192,-13278.133760284394,5511.259402869986,108.38699795645391,55.964573919281726
2026-09-07 15:03:12.822467,-13278.925095238641,5513.640047089904,108.53287558492804,55.897106042036405
2026-09-07 15:03:12.933958,-13279.810610424385,5516.281535105605,108.55782856834094,55.84157595978706
2026-09-07 15:03:13.042679,-13280.67438771319,5518.85446031895,108.6551606690353,55.866276157895726
2026-09-07 15:03:13.142525,-13281.370879535858,5520.918104813159,108.71102741123514,55.4712911363644
2026-09-07 15:03:13.233242,-13282.092537353645,5523.048800560376,108.61966156929998,55.4712911363644
2026-09-07 15:03:13.343247,-13282.963510881378,5525.633911170701,108.50886977237025,55.4943605904401
2026-09-07 15:03:13.421198,-13283.577406106224,5527.467707123059,108.447807578695,55.42147878561
2026-09-07 15:03:13.545064,-13284.473853668886,5530.15779561128,108.35077829514773,55.02949149619721
2026-09-07 15:03:13.641440,-13285.220288809212,5532.408115107608,108.31842318940733,54.97643688978615
2026-09-07 15:03:13.741351,-13285.99204036577,5534.739161693102,108.31842318940733,54.97469083867775
2026-09-07 15:03:13.841559,-13286.766061482556,5537.077063400005,108.2287123226348,55.0018350819222
2026-09-07 15:03:13.931594,-13287.458556825864,5539.179748057798,108.21863688218855,54.95227117090473
2026-09-07 15:03:14.043392,-13288.317206541686,5541.788485806869,108.3437453501183,54.91612607273119
2026-09-07 15:03:14.141061,-13289.00030659332,5543.850929313704,108.30002643223344,54.514749176434606
2026-09-07 15:03:14.241353,-13289.7677502738,5546.171461038277,108.30002643223344,54.493716662565596
2026-09-07 15:03:14.341223,-13290.531669927068,5548.481337105429,108.32237850059272,54.467536643719406
2026-09-07 15:03:14.427574,-13291.19264224309,5550.477317341079,108.33204168000037,54.51733614082817
2026-09-07 15:03:14.544508,-13292.088986250541,5553.182535547399,108.20118572918818,54.578642525603584
2026-09-07 15:03:14.642789,-13292.837994423197,5555.460497962413,108.20118572918818,54.58637156865622
2026-09-07 15:03:14.743165,-13293.521618038241,5557.542579945274,108.18995307066393,53.95399226429109
2026-09-07 15:03:14.842093,-13294.266483857871,5559.809441819357,108.14567059507277,53.941025723265675
2026-09-07 15:03:14.928530,-13294.915613257059,5561.790107965095,108.11665218514838,53.93875985534838
2026-09-07 15:03:15.029580,-13295.673279520186,5564.10591139402,107.95833902249763,53.96083430967573
2026-09-07 15:03:15.135282,-13296.459451425046,5566.531499466247,107.93468168466137,53.801970379714206
2026-09-07 15:03:15.228899,-13297.152805245485,5568.673729817167,109.3280278677862,53.79460812430921
2026-09-07 15:03:15.345887,-13298.083962443945,5571.328533451529,109.3542111437772,53.76802975604238
2026-09-07 15:03:15.443498,-13298.86151768563,5573.542166153438,109.29959494910878,53.8209112969839
2026-09-07 15:03:15.544195,-13299.587222863875,5575.6054700513705,109.34466927027779,53.241248019684356
2026-09-07 15:03:15.639990,-13300.342477633065,5577.756760972798,109.29106918044909,53.273056292573806
2026-09-07 15:03:15.741183,-13301.138639718281,5580.031379541175,109.16650423908396,53.249182144357206
2026-09-07 15:03:15.839867,-13301.909891412864,5582.250288657996,109.16650423908396,53.261254400195604
2026-09-07 15:03:15.940882,-13302.699539710911,5584.52212523213,109.20041673811232,53.33451620457833
2026-09-07 15:03:16.041649,-13303.489675938155,5586.791034271157,109.14403466961431,53.398793092203036
2026-09-07 15:03:16.142641,-13304.28029001875,5589.068529121559,109.12143148459637,53.393498263999746
2026-09-07 15:03:16.233748,-13304.992638325693,5591.12318241966,109.10104067762717,53.427730388432124
2026-09-07 15:03:16.337603,-13305.80434730657,5593.467120409555,109.05455276214798,53.503959410163965
2026-09-07 15:03:16.441125,-13306.612709369036,5595.807532995309,108.97345976252444,53.5130051960556
2026-09-07 15:03:16.541339,-13307.39216492249,5598.074647234529,109.02953241143194,53.525264620547816
2026-09-07 15:03:16.641632,-13308.174634239433,5600.343303778653,109.00708567074952,53.58661006432802
2026-09-07 15:03:16.740937,-13308.949402197259,5602.592489680359,108.95152163379112,53.58313914310173
2026-09-07 15:03:16.830573,-13309.646719230286,5604.623225472263,109.09195269413112,53.5580753904174
2026-09-07 15:03:16.941024,-13310.511690854233,5607.122249580403,109.06723247482256,53.59764549145702
2026-09-07 15:03:17.040992,-13311.294169019448,5609.3860980639265,109.0336714719727,53.624724723740485
2026-09-07 15:03:17.141227,-13312.077803061544,5611.657599184018,109.06732211138376,53.634359147184135
2026-09-07 15:03:17.241016,-13312.8594187074,5613.9189407874765,109.078489081192,53.670109487268356
2026-09-07 15:03:17.333828,-13313.587280466329,5616.023435084846,108.97462705212627,53.6692984930061
2026-09-07 15:03:17.441319,-13314.425827396832,5618.462260130647,108.97462705212627,53.619517721500756
2026-09-07 15:03:17.541896,-13315.209709830842,5620.742099270815,109.0984337196594,53.612486960830566
2026-09-07 15:03:17.641911,-13315.994006269077,5623.00721250589,109.14320276175312,53.68764531145355
2026-09-07 15:03:17.741019,-13316.540211159874,5624.575539910271,109.08774895202674,52.59458669083325
2026-09-07 15:03:17.833420,-13317.250660137897,5626.628613785595,109.1291097904861,52.552601738424066
2026-09-07 15:03:17.933526,-13318.021340757261,5628.850555051114,109.10670490258013,52.55872484471769
2026-09-07 15:03:18.040309,-13318.842594028329,5631.221295718772,109.11865454168901,52.54566181833862
2026-09-07 15:03:18.143021,-13319.632816925523,5633.500922636716,109.15313675324376,52.582459350438654
2026-09-07 15:03:18.241842,-13320.394957289986,5635.695268964789,109.10890217334327,52.58850385813092
2026-09-07 15:03:18.342252,-13321.167719778708,5637.9257530263585,109.09766571002115,52.54375718068036
2026-09-07 15:03:18.442418,-13321.937512485172,5640.149074669174,109.17612981813636,52.53325413565083
2026-09-07 15:03:18.535089,-13322.652378170209,5642.204646296855,109.15538896976426,52.55997628824064
2026-09-07 15:03:18.640023,-13323.461409540887,5644.533705307428,109.00273354152881,52.50221053671393
2026-09-07 15:03:18.738883,-13324.216930762574,5646.727558236794,109.10230062524744,52.48320601530645
2026-09-07 15:03:18.839035,-13324.985908515026,5648.947945144856,109.11350821686813,52.510335089326674
2026-09-07 15:03:18.939280,-13325.756433134302,5651.171392004596,109.07985422028247,52.46828977458974
2026-09-07 15:03:19.048915,-13326.597031103682,5653.601657333128,109.16573578182243,52.40218817608905
2026-09-07 15:03:19.138800,-13327.288314827303,5655.590582750166,109.13555981810248,52.41396944671081
2026-09-07 15:03:19.239738,-13328.063602330974,5657.82499359459,109.05649097093954,52.44219343114174
2026-09-07 15:03:19.339095,-13328.82411980731,5660.026642646243,109.08984685042242,52.3970478275604
2026-09-07 15:03:19.438958,-13329.58913939269,5662.237154168219,109.19042410797249,52.41711776851926
2026-09-07 15:03:19.531249,-13330.300009437913,5664.279593920222,109.08714510822551,52.46389138986746
2026-09-07 15:03:19.639200,-13331.12793085789,5666.67222429942,109.07506476311966,52.42993333382102
2026-09-07 15:03:19.740090,-13331.900726497652,5668.907070003721,109.16538618804276,52.403485931183674
2026-09-07 15:03:19.839157,-13332.662632248279,5671.099228559947,109.13212766662264,52.46754407964354
2026-09-07 15:03:19.938967,-13333.487823727652,5673.478307358622,109.10978902696166,52.72078310389068
2026-09-07 15:03:20.376997,-13336.867564264783,5683.233025408395,109.10978902696166,52.62509509568672
2026-09-07 15:03:20.480168,-13337.662163579484,5685.5264240265105,109.08669815638297,52.61698149182857
2026-09-07 15:03:20.579642,-13338.42728025967,5687.737609267452,109.1868836316595,52.55439858537724
2026-09-07 15:03:20.680413,-13339.205362050398,5689.973603835414,109.1304993250451,52.5614429074737
2026-09-07 15:03:20.779429,-13339.96783269789,5692.171702832852,109.04185559216592,52.57874700777792
2026-09-07 15:03:20.978714,-13341.496079315553,5696.59954286222,109.13106019701172,52.55959206114283
2026-09-07 15:03:21.066825,-13342.1745714924,5698.5554815306095,109.05217912781359,52.56421156177477
2026-09-07 15:03:21.302867,-13343.985138880129,5703.798235809526,109.18425149488229,52.395083065163725
2026-09-07 15:03:21.399727,-13344.73065711786,5705.9409687462885,108.96746754161518,52.50934245050956
2026-09-07 15:03:21.499470,-13345.491667344124,5708.155186283713,109.03443847445863,52.555535001441804
2026-09-07 15:03:21.600399,-13346.26502449783,5710.396800699214,109.14738389888197,52.63226211723401
2026-09-07 15:03:21.684918,-13347.029724842592,5712.60030203616,109.18521657066844,53.203388934692214
2026-09-07 15:03:21.791758,-13347.864784445412,5715.000260239713,109.22108462389019,53.22019321954368
2026-09-07 15:03:21.900234,-13348.714424521046,5717.43720630755,109.24536281521227,53.20502735071763
2026-09-07 15:03:21.999709,-13349.4942886818,5719.670975119504,109.2564946465933,53.25978794435858
2026-09-07 15:03:22.100309,-13350.284223698534,5721.932178106451,109.23397919573767,53.220230871725256
2026-09-07 15:03:22.199343,-13351.06041038527,5724.156833743005,109.34480400488417,53.18128956823451
2026-09-07 15:03:22.298594,-13351.842036519289,5726.3832249203815,109.43365812070374,53.13705938714054
2026-09-07 15:03:22.400366,-13352.646386041295,5728.663023651711,109.57032466928041,53.20464520160904
2026-09-07 15:03:22.500222,-13353.441936481277,5730.900855863888,109.65972040926573,53.27619388852743
2026-09-07 15:03:22.599571,-13354.237989629879,5733.129080694388,109.61524948427473,53.38123577690711
2026-09-07 15:03:22.701236,-13355.146433974456,5735.683456827915,109.55836495864781,53.82401772523418
2026-09-07 15:03:22.792302,-13355.879969736532,5737.748211200978,109.6297006660696,53.757971499644746
2026-09-07 15:03:22.900418,-13356.75282205072,5740.195450209029,109.6297006660696,53.86378026396114
2026-09-07 15:03:22.999680,-13357.555770708685,5742.446698496165,109.57416068886226,53.91321947451836
2026-09-07 15:03:23.100466,-13358.369577409438,5744.735398880774,109.61927484850293,53.93523625783193
2026-09-07 15:03:23.199797,-13359.173739667869,5746.991347039532,109.59704341461696,53.9760302601164
2026-09-07 15:03:23.292427,-13359.92340232237,5749.096988184035,109.52448256228479,53.92665661975425
2026-09-07 15:03:23.392663,-13360.730995338961,5751.374467277343,109.51326557057524,53.86797363696747
2026-09-07 15:03:23.495370,-13361.55714012728,5753.70571271262,109.54774610354275,53.90117954939981
2026-09-07 15:03:23.601105,-13362.409610567633,5756.106654588511,109.59507555078352,53.886396895722285
2026-09-07 15:03:23.709038,-13363.372204620106,5758.812925103749,109.78832884360185,54.386278308616106
2026-09-07 15:03:23.800167,-13364.122289385268,5760.897698042902,109.77813097818921,54.42688900445708
2026-09-07 15:03:23.908811,-13365.016765514678,5763.385179645617,109.70518360315691,54.429737008830294
2026-09-07 15:03:23.991778,-13365.697457082637,5765.285735660019,109.76089054384664,54.40943789549592
2026-09-07 15:03:24.093287,-13366.532222983897,5767.60936246245,109.7381716482115,54.45644830878388
2026-09-07 15:03:24.209671,-13367.489083992394,5770.276172049476,109.67305141380871,54.39034544326849
2026-09-07 15:03:24.296794,-13368.202237050491,5772.270887005934,109.68280098450896,54.362177950216974
2026-09-07 15:03:24.398832,-13369.037442929193,5774.6057347360165,109.71705692249697,54.39873401552992
2026-09-07 15:03:24.498498,-13369.937753073254,5777.119556036866,109.63898448474964,54.93194781954966
2026-09-07 15:03:24.592994,-13370.717661472625,5779.305086494061,109.59668587552414,54.904699418959105
2026-09-07 15:03:24.706882,-13371.655208679222,5781.938506939269,109.54570695570237,54.93455412994694
2026-09-07 15:03:24.797475,-13372.399527499792,5784.035081639507,109.54570695570237,54.93297092081018
2026-09-07 15:03:24.898617,-13373.230493739264,5786.375722163807,109.62493560437542,54.912643933152474
2026-09-07 15:03:24.998073,-13374.050486444066,5788.67536170708,109.68058413022743,54.95522737087616
2026-09-07 15:03:25.092801,-13374.834232117983,5790.8666179425,109.62758105794506,54.980887197178056
2026-09-07 15:03:25.193620,-13375.666603242971,5793.200631655003,109.68399222195609,54.950053608111645
2026-09-07 15:03:25.292229,-13376.482517784489,5795.481400239492,109.73916682666322,54.937990527207255
2026-09-07 15:03:25.398140,-13377.361016492538,5797.929677210584,109.59694213985046,54.90559964600815
2026-09-07 15:03:25.505957,-13378.248611800971,5800.42275545714,109.56074609067213,54.89617856162532
2026-09-07 15:03:25.596555,-13378.993001649567,5802.517785871633,109.53033076040458,54.85580450043952
2026-09-07 15:03:25.705099,-13379.882855599482,5805.026434665746,109.49389064463423,54.88615525205011
2026-09-07 15:03:25.796709,-13380.63295106767,5807.145356932274,109.42212879985226,54.82371694255879
2026-09-07 15:03:25.905739,-13381.521508893551,5809.665446596486,109.47093316579225,54.81323715817148
2026-09-07 15:03:26.004005,-13382.32412467732,5811.935623093061,109.50392277752837,54.83041018798984
2026-09-07 15:03:26.104094,-13383.143218109333,5814.248168402533,109.53752440219051,54.81029482673861
2026-09-07 15:03:26.204216,-13383.963637027482,5816.560146757159,109.43668629217552,54.82779221231932
2026-09-07 15:03:26.293176,-13384.840522340693,5819.0422684856885,109.39686572541387,55.58322866864373
2026-09-07 15:03:26.413718,-13385.835263047464,5821.867481106954,109.4643124818013,55.55478957133141
2026-09-07 15:03:26.503799,-13386.580735676296,5823.9768053218395,109.48447365802906,55.598081759600355
2026-09-07 15:03:26.605619,-13387.424851533313,5826.362569393577,109.58702191277547,55.617655301677125
2026-09-07 15:03:26.714032,-13388.328488296362,5828.90209636033,109.684078277531,55.61291872014919
2026-09-07 15:03:26.793534,-13388.99424502506,5830.763112145063,109.7285619597854,55.655294874268506
2026-09-07 15:03:26.914459,-13390.009852263538,5833.595143960738,109.68796532616653,55.65106828800106
2026-09-07 15:03:27.003668,-13390.757550488235,5835.684767006415,109.77781238232131,55.622226376133554
2026-09-07 15:03:27.113665,-13391.683041041792,5838.2585427090735,109.72857516467207,55.64721646720482
2026-09-07 15:03:27.211917,-13392.508106351559,5840.559244618207,109.62962042959691,55.64378235057096
2026-09-07 15:03:27.291823,-13393.175838451109,5842.431390967131,109.6564462688026,55.61236239584096
2026-09-07 15:03:27.415284,-13394.208307485425,5845.321886607326,109.72552629062352,55.60265313988791
2026-09-07 15:03:27.511836,-13395.018327637616,5847.5810132847255,109.72552629062352,55.5781865792893
2026-09-07 15:03:27.612081,-13395.85896004207,5849.925516795723,109.79283428379483,55.541396928894486
2026-09-07 15:03:27.712843,-13396.706134557677,5852.2795582413555,109.79283428379483,55.56604985424792
2026-09-07 15:03:27.811575,-13397.536609941691,5854.587197856966,109.77073691308044,55.59365700349631
2026-09-07 15:03:27.911652,-13398.377914276194,5856.92776061444,109.79313531044897,55.56479929326625
2026-09-07 15:03:28.012103,-13399.222842193858,5859.275520730525,109.68072479584214,55.62536363559299
2026-09-07 15:03:28.112500,-13400.063626040428,5861.626230461791,109.70319481293507,55.563954578936986
2026-09-07 15:03:28.212173,-13400.898339340234,5863.957084766028,109.7366567791347,55.537826201862224
2026-09-07 15:03:28.297176,-13401.611023969746,5865.943530318748,109.64153347550291,55.56010897088178
2026-09-07 15:03:28.413752,-13402.584289967832,5868.670521805898,109.60239687710924,55.58863102707361
2026-09-07 15:03:28.512132,-13403.404490465298,5870.9736075201245,109.61340617161807,55.53103463609071
2026-09-07 15:03:28.613048,-13404.245415485564,5873.333451929802,109.53435455795136,55.554843432563054
