timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:03:28.713904,-13405.0829446991,5875.694062255509,109.4666363180462,55.591857318345085
2026-09-07 15:03:28.800937,-13405.803756638064,5877.733345471667,109.51533381392863,55.585773340960515
2026-09-07 15:03:28.914232,-13406.74422483943,5880.386888632184,109.45194196490587,55.57191368564443
2026-09-07 15:03:29.012682,-13407.558709039238,5882.6930666766575,109.46295909282208,55.571053426355554
2026-09-07 15:03:29.113895,-13408.396494648681,5885.063769873803,109.451632769127,55.625886379642736
2026-09-07 15:03:29.213329,-13409.21990592392,5887.3952646286425,109.46276001236942,55.60503379933672
2026-09-07 15:03:29.299569,-13409.934182742887,5889.416494222395,109.49171228595458,55.56283399618711
2026-09-07 15:03:29.416640,-13410.904464619636,5892.1577457934745,109.58341876920389,55.547489443336694
2026-09-07 15:03:29.515073,-13411.72373687449,5894.460638287141,109.49529696506625,55.59737586639168
2026-09-07 15:03:29.614756,-13412.550567117652,5896.796144096149,109.48414185727478,55.56079246851342
2026-09-07 15:03:29.715781,-13413.387516783741,5899.1616975925535,109.57458414048278,55.5616752282357
2026-09-07 15:03:29.814519,-13414.209181181506,5901.472442384202,109.58563349727484,55.58583295181749
2026-09-07 15:03:29.910283,-13415.267673595863,5904.447279825235,109.62849969281615,56.32332922926577
2026-09-07 15:03:30.011305,-13416.122123649917,5906.843082640545,109.69632939091736,56.294199023495594
2026-09-07 15:03:30.111826,-13416.974716642855,5909.224763284008,109.79756935472966,56.301225869527265
2026-09-07 15:03:30.207580,-13417.7909865752,5911.49234206849,109.76542306524829,56.29369555554529
2026-09-07 15:03:30.304772,-13418.618112838873,5913.79413114032,109.93944467157439,56.27586095181856
2026-09-07 15:03:30.412466,-13419.542063012244,5916.341035547743,109.93944467157439,56.26174544691407
2026-09-07 15:03:30.512366,-13420.398930343115,5918.703023503875,109.96180345428286,56.23817635214626
2026-09-07 15:03:30.611559,-13421.250291898074,5921.046980958935,109.99510427610261,56.27978043119959
2026-09-07 15:03:30.712508,-13422.118753287601,5923.4336935335305,110.02899461777878,56.27184157051319
2026-09-07 15:03:30.806296,-13422.926806246864,5925.650309969738,110.0499854637514,56.28577345440502
2026-09-07 15:03:30.911655,-13423.83568909955,5928.140682915484,110.23863002730513,56.24710697950903
2026-09-07 15:03:31.010818,-13424.69824162953,5930.480163439886,110.20533927700916,56.28349953875988
2026-09-07 15:03:31.111810,-13425.515550727267,5932.697011683266,110.09232335191956,56.014371747998865
2026-09-07 15:03:31.212145,-13426.378664147633,5935.056559487316,110.08109528153392,56.00823463463933
2026-09-07 15:03:31.302428,-13427.15480595384,5937.17963697089,109.95985696446093,56.00744573886098
2026-09-07 15:03:31.411727,-13428.088969923034,5939.751837267484,109.91093218785937,55.95587259593753
2026-09-07 15:03:31.512332,-13428.94601551418,5942.117988882633,110.02351503742801,56.01740887834514
2026-09-07 15:03:31.611672,-13429.797809641492,5944.4552888720855,109.99016486514188,56.025221203584486
2026-09-07 15:03:31.712631,-13430.71640597465,5946.981627768182,109.93367536705733,56.29114223309949
2026-09-07 15:03:31.803594,-13431.496809401722,5949.133515885111,109.93367536705733,56.31578219995089
2026-09-07 15:03:31.903891,-13432.357669136865,5951.507254608103,109.81021336944775,56.327175379602046
2026-09-07 15:03:32.004029,-13433.212228149569,5953.8795566554345,109.78780131956938,56.28342492522436
2026-09-07 15:03:32.110785,-13434.121567731645,5956.407032795504,109.79974793722113,56.259171153190536
2026-09-07 15:03:32.212319,-13434.986555008916,5958.809660549904,109.78838569175804,56.2511862867636
2026-09-07 15:03:32.312253,-13435.837321847943,5961.174260181311,109.91140084943083,56.238087888829405
2026-09-07 15:03:32.412860,-13436.698726552973,5963.552385790085,110.09153698972693,56.32160307518018
2026-09-07 15:03:32.513139,-13437.56605711951,5965.923563143579,110.11398059704635,56.34088038048284
2026-09-07 15:03:32.620778,-13438.49836152787,5968.469279749943,110.10193516655613,56.31172323535879
2026-09-07 15:03:32.712209,-13439.289417753209,5970.630716275142,110.00985021782577,56.335691046544596
2026-09-07 15:03:32.820395,-13440.221722380773,5973.190832654147,109.96142364593203,56.3035497322886
2026-09-07 15:03:32.909231,-13440.985063444594,5975.292496665464,110.03101250351364,56.256974621560246
2026-09-07 15:03:33.004881,-13441.809020780285,5977.552493950817,110.08453146162327,56.33136018059859
2026-09-07 15:03:33.109650,-13442.715040160178,5980.030380924681,109.95556459294772,56.31945900669637
2026-09-07 15:03:33.209696,-13443.57470618774,5982.398005544795,109.96676032255152,56.29323285103916
2026-09-07 15:03:33.310926,-13444.388290300876,5984.637142037074,109.97808854864553,56.02985911104033
2026-09-07 15:03:33.409898,-13445.235270694126,5986.966973426418,109.86733312110715,55.97537541690781
2026-09-07 15:03:33.502385,-13446.021778297096,5989.143553245778,109.85698328759185,55.967293872890494
2026-09-07 15:03:33.605125,-13446.894914353159,5991.561234819851,109.87997769535423,55.945747982142464
2026-09-07 15:03:33.701306,-13447.712901986899,5993.823370335476,109.87997769535423,55.89280072245933
2026-09-07 15:03:33.810323,-13448.639178099033,5996.384976408847,109.96537515231955,55.933762267776856
2026-09-07 15:03:33.909820,-13449.488672123876,5998.723337920862,110.0210466188646,55.945064571891145
2026-09-07 15:03:34.009527,-13450.342408043913,6001.066279890632,109.99873103180244,55.93635214193521
2026-09-07 15:03:34.109486,-13451.197253651824,6003.415110755233,110.05466100079019,55.91538946242107
2026-09-07 15:03:34.203998,-13452.00738051612,6005.634326287719,110.02293167239173,55.974850584468314
2026-09-07 15:03:34.317034,-13452.97584803497,6008.291859007152,109.89643781041826,55.922501836313785
2026-09-07 15:03:34.408264,-13453.75202279366,6010.436434690307,109.91685614621895,55.91453012936363
2026-09-07 15:03:34.516920,-13454.677234307375,6012.989955827706,109.88037843009334,55.95345715490944
2026-09-07 15:03:34.608861,-13455.45928501553,6015.1526608822805,109.88037843009334,55.94381655367689
2026-09-07 15:03:34.717156,-13455.61301413085,6015.584546349718,109.88037843009334,52.16018933224282
2026-09-07 15:03:34.804286,-13455.871733993627,6016.30359094665,109.88037843009334,49.90200896401751
2026-09-07 15:03:35.153124,-13458.51804317258,6023.621768882711,109.88037843009334,50.15805421444252
2026-09-07 15:03:35.235067,-13459.142857969142,6025.349649318862,109.89871822720522,50.2110397379695
2026-09-07 15:03:35.336233,-13459.915746384215,6027.484879241791,109.88739716308368,50.220763647602865
2026-09-07 15:03:35.444891,-13460.745579725819,6029.778844966921,109.77796200040206,50.273933246520194
2026-09-07 15:03:35.523106,-13461.340390530815,6031.432991556217,109.72544571843389,50.304004835471964
2026-09-07 15:03:35.647060,-13462.281197311791,6034.056890602382,109.73931689236701,50.30942040580683
2026-09-07 15:03:35.735402,-13462.952235134386,6035.926982040195,109.7096589406849,50.31019234106431
2026-09-07 15:03:35.845494,-13464.334316558445,6039.773023138994,109.86981810173182,53.998586895466204
2026-09-07 15:03:35.942935,-13465.133785262464,6041.985171300504,109.96795603623144,53.94579745338607
2026-09-07 15:03:36.023240,-13465.795133742244,6043.805378099372,110.1207281822364,53.93948208416575
2026-09-07 15:03:36.144549,-13466.801379078826,6046.551993385465,110.22932964656377,53.93418207430926
2026-09-07 15:03:36.244129,-13467.631575150013,6048.804840867513,110.21818606507179,53.917649542265146
2026-09-07 15:03:36.343340,-13468.458004919281,6051.048813047002,110.2514929298058,53.90898045294987
2026-09-07 15:03:36.443988,-13469.297593121368,6053.32443384939,110.30780841434131,53.85445359293734
2026-09-07 15:03:36.543420,-13470.128405738362,6055.569471852237,110.35231649206429,53.85184707282728
2026-09-07 15:03:36.643944,-13470.970064790403,6057.838402737046,110.29607038913679,53.83340105149809
2026-09-07 15:03:36.743316,-13471.79959199587,6060.081378921663,110.31831099929997,53.82558620970541
2026-09-07 15:03:36.844208,-13472.642569222717,6062.358006167405,110.1150837646137,53.846744551240846
2026-09-07 15:03:36.943534,-13473.464830208379,6064.603108328819,110.1150837646137,53.83199001655156
2026-09-07 15:03:37.043476,-13474.291963987465,6066.861515169941,110.22692467859997,53.783085416292074
2026-09-07 15:03:37.141648,-13475.108035721838,6069.076320913882,110.30382680528845,53.822545601622245
2026-09-07 15:03:37.243503,-13475.958429961938,6071.374763463826,110.40641031036802,53.889296523309895
2026-09-07 15:03:37.344485,-13476.806664699798,6073.654817108688,110.46291267762177,53.90870897102151
2026-09-07 15:03:37.444687,-13477.65088225081,6075.917242848526,110.32835443468184,53.94723397717309
2026-09-07 15:03:37.544268,-13478.485180920681,6078.169219580106,110.26149227429488,53.92896099509934
2026-09-07 15:03:37.746488,-13480.173488596402,6082.742752560184,110.32938105866873,53.801736641573925
2026-09-07 15:03:37.845581,-13481.001499700466,6084.977634683216,110.34047014202673,53.82251770982285
2026-09-07 15:03:37.944914,-13481.832270557334,6087.2186341913375,110.31823826051743,53.82338568479433
2026-09-07 15:03:38.043642,-13482.657130485275,6089.446340762105,110.18565940771032,53.85616784634587
2026-09-07 15:03:38.138012,-13483.441127752541,6091.5788298316265,110.05893278163256,53.80504214310902
2026-09-07 15:03:38.235350,-13484.244152277277,6093.778080580911,110.0807181589226,53.76931935404093
2026-09-07 15:03:38.330688,-13485.030973322924,6095.9304142509445,110.01670489688496,53.81097268064482
2026-09-07 15:03:38.445025,-13485.972436709008,6098.514719019887,109.95273001854326,53.82196256514899
2026-09-07 15:03:38.546500,-13486.805601620837,6100.809710269464,109.89595180344475,53.87516407536061
2026-09-07 15:03:38.640465,-13487.575759553829,6102.937717832695,109.78028426996536,53.90964898233202
2026-09-07 15:03:38.742988,-13488.411906665697,6105.262715705661,109.67702798709985,53.88187765419304
2026-09-07 15:03:38.961763,-13490.186311953134,6110.224705215519,109.94633213903876,53.91819925188284
2026-09-07 15:03:39.045937,-13490.87844904126,6112.13189271477,110.03110818298921,53.937322645482965
2026-09-07 15:03:39.147043,-13491.713497503202,6114.422299489927,110.01979383321685,53.93643917798006
2026-09-07 15:03:39.246690,-13492.536036626998,6116.679780278266,109.87482980385192,53.9878115820854
2026-09-07 15:03:39.340492,-13493.305681289085,6118.808822014017,109.78035689684219,53.94027217705453
2026-09-07 15:03:39.447167,-13494.176188152953,6121.229351274905,109.86391976980491,53.96823606521331
2026-09-07 15:03:39.547380,-13494.997703910016,6123.503236427679,109.81906209830225,54.028656911572135
2026-09-07 15:03:39.647725,-13495.819437863678,6125.783309886179,109.95381237162815,54.03128736515291
2026-09-07 15:03:39.748437,-13496.649597312797,6128.069887785295,109.92000159498951,54.1131296639405
2026-09-07 15:03:39.985337,-13499.55207663124,6136.064515230524,110.15859599245016,56.65423194232534
2026-09-07 15:03:40.060666,-13500.209554774272,6137.855481191777,110.18388525285019,56.71939643928031
2026-09-07 15:03:40.163705,-13501.111005103763,6140.307679512583,110.17235458912904,56.67617924954337
2026-09-07 15:03:40.263455,-13501.982538847009,6142.679970416495,110.28398064394213,56.711043998782806
2026-09-07 15:03:40.362206,-13502.850451590833,6145.02826100744,110.32818389021321,56.7231244508956
2026-09-07 15:03:40.464598,-13503.752435037663,6147.4629577988335,110.2365178049647,56.70970388170715
2026-09-07 15:03:40.563395,-13504.618785110633,6149.813005224305,110.29179760114198,56.72006337834056
2026-09-07 15:03:40.664488,-13505.507750790732,6152.217249452185,110.24654602115515,56.84726634116268
2026-09-07 15:03:40.764491,-13506.38722078791,6154.6015998251205,110.17940051523351,56.80007955069091
2026-09-07 15:03:40.873170,-13507.339163163404,6157.191776733052,110.228047765403,56.79343206633549
2026-09-07 15:03:40.962942,-13508.127219203412,6159.330419107493,110.15772570089297,56.77146800830936
2026-09-07 15:03:41.071611,-13509.077615174849,6161.919412786442,110.12124362044045,56.710696600829046
2026-09-07 15:03:41.164495,-13509.887681617534,6164.130482818263,110.2251862216961,56.71150822422963
2026-09-07 15:03:41.263236,-13510.753103630934,6166.479444125512,110.20308683667702,56.770178764058286
2026-09-07 15:03:41.358291,-13511.586208194949,6168.743379633902,110.23499845965529,56.72532670593709
2026-09-07 15:03:41.463357,-13512.507718599576,6171.243258352898,110.14093848511902,56.748278458716484
2026-09-07 15:03:41.573290,-13513.46800941476,6173.861577943637,110.03021920316019,56.70024855297539
2026-09-07 15:03:41.660760,-13514.227410079498,6175.944595121973,109.96170038902335,56.693369711736345
2026-09-07 15:03:41.762697,-13515.109400257305,6178.372892512031,109.96170038902335,56.650614728960754
2026-09-07 15:03:41.863003,-13515.976624017583,6180.760534967322,109.8494521378546,56.67603256419362
2026-09-07 15:03:41.962012,-13516.828397409092,6183.1200348380435,109.76081467170127,56.67084170109971
2026-09-07 15:03:42.061887,-13517.683859495173,6185.50128076746,109.74963807799259,56.66735085715957
2026-09-07 15:03:42.161591,-13518.537340607094,6187.878469772189,109.64922095767002,56.73704819967925
2026-09-07 15:03:42.262493,-13519.397916264015,6190.288692929091,109.59276335274399,56.71412439112745
2026-09-07 15:03:42.371331,-13520.323240466329,6192.8883441570815,109.61712256387932,56.6675239226291
2026-09-07 15:03:42.460911,-13521.08511914351,6195.0259263947955,109.64719613377457,56.730144157954804
2026-09-07 15:03:42.561566,-13521.94339875896,6197.429987281959,109.60214061278327,56.81106060978238
2026-09-07 15:03:42.661907,-13522.798333763123,6199.830639885776,109.62459809642434,56.82947305085309
2026-09-07 15:03:42.769795,-13523.718881346755,6202.412329980412,109.46764526091386,56.84738489878615
2026-09-07 15:03:42.855261,-13524.442737613746,6204.460111283129,109.4293886898837,56.80929786029407
2026-09-07 15:03:42.969523,-13525.408006905527,6207.196660989847,109.32709602802856,56.7264285805596
2026-09-07 15:03:43.060649,-13526.172811610688,6209.377293915519,109.25571332016261,56.68263417387899
2026-09-07 15:03:43.169360,-13527.081260533892,6211.977858962617,109.31654028780565,56.63988776311317
2026-09-07 15:03:43.267842,-13527.906108387486,6214.331076703142,109.31654028780565,56.63042183514811
2026-09-07 15:03:43.360026,-13528.678077546727,6216.533436220416,109.22369695333748,56.63364386225979
2026-09-07 15:03:43.469716,-13529.592450162538,6219.155664195349,109.2114220040117,56.572301476790926
2026-09-07 15:03:43.568069,-13530.410926652956,6221.504500742282,109.18940945790843,56.52933089180412
2026-09-07 15:03:43.669256,-13531.23953492217,6223.88640213039,109.18940945790843,56.5067679439865
2026-09-07 15:03:43.769566,-13532.072410879608,6226.279520279417,109.21186000338867,56.466448390646754
2026-09-07 15:03:43.855987,-13532.790261430711,6228.339533180002,109.27955709309396,56.467203540144006
2026-09-07 15:03:44.085348,-13534.701918030687,6233.804617694682,109.25389026245938,56.38302865856182
2026-09-07 15:03:44.183675,-13535.519174992798,6236.144371822401,109.24288689895906,56.37014089089841
2026-09-07 15:03:44.284155,-13536.353676897112,6238.534971753714,109.13044393166467,56.33677698610242
2026-09-07 15:03:44.383729,-13537.175516780108,6240.90423156664,109.03015774115073,56.376800704617544
2026-09-07 15:03:44.484322,-13537.920093679473,6243.0701262479815,108.90633137819339,56.07937890970121
2026-09-07 15:03:44.583921,-13538.729150465211,6245.432335929725,108.87289425508555,56.000181674484566
2026-09-07 15:03:44.683927,-13539.538983749118,6247.801321899052,108.95123302868308,55.99930781881729
2026-09-07 15:03:44.783439,-13540.348026359909,6250.157465018894,108.99577691626826,56.01061182684789
2026-09-07 15:03:44.884570,-13541.172259256997,6252.551784443502,108.93919117917903,55.97349701679174
2026-09-07 15:03:44.984139,-13541.980896908239,6254.908360555523,108.95033352970705,56.00829850267667
2026-09-07 15:03:45.084108,-13542.793748297876,6257.275716830067,108.82727528829378,55.95413949635173
2026-09-07 15:03:45.183928,-13543.599529403416,6259.638994954575,108.83844572718249,55.90180567275653
2026-09-07 15:03:45.284185,-13544.408543492671,6262.010241499216,108.87210375237765,55.947360216253756
2026-09-07 15:03:45.385019,-13545.224278680304,6264.396599733822,108.69156117014569,55.97379293899669
2026-09-07 15:03:45.484718,-13546.023770484004,6266.7597425618715,108.69156117014569,55.89974322623329
2026-09-07 15:03:45.584948,-13546.826457096884,6269.132328626696,108.71399381069489,55.93302411972157
2026-09-07 15:03:45.684192,-13547.622640845188,6271.482661795389,108.70288782955816,55.94256328987413
2026-09-07 15:03:45.775703,-13548.356491737426,6273.650371088612,108.67216598925143,55.93536665513507
2026-09-07 15:03:45.885591,-13549.236203605065,6276.253531312078,108.5737891358275,55.95169013849226
2026-09-07 15:03:45.992235,-13550.085854472352,6278.782043553636,108.53798688322752,55.932121105240206
2026-09-07 15:03:46.081695,-13550.797023140813,6280.9028288483205,108.46790922102696,55.94541007966084
2026-09-07 15:03:46.181561,-13551.588206765196,6283.271836140277,108.5573139134778,55.898287933152695
2026-09-07 15:03:46.411595,-13553.417610636952,6288.721226328511,108.48008748372484,55.75155468151414
2026-09-07 15:03:46.510588,-13554.199657795765,6291.061221220604,108.46900959094882,55.78355983101139
2026-09-07 15:03:46.610265,-13554.987104791091,6293.418889383413,108.4243918455229,55.776591984174416
2026-09-07 15:03:46.700257,-13555.696294014813,6295.54776448691,108.44453310251487,55.75457409986876
2026-09-07 15:03:46.795097,-13556.444181583354,6297.790176774373,108.42330680669835,55.69573533544052
2026-09-07 15:03:46.895649,-13557.235396042626,6300.165428813457,108.10824089614209,55.75723919974796
2026-09-07 15:03:46.995819,-13558.011437085272,6302.538573446083,108.01856404873854,55.875403174867635
2026-09-07 15:03:47.097102,-13558.670971027099,6304.581893368172,108.04123236294333,55.44157551593732
2026-09-07 15:03:47.200622,-13559.465572353873,6307.0214497696825,108.09915481504481,55.47323515489581
2026-09-07 15:03:47.301129,-13560.283492752094,6309.519591863525,108.2228753150971,55.70901061838459
2026-09-07 15:03:47.400937,-13561.060785728156,6311.880564560215,108.21170621907822,55.798839548681656
2026-09-07 15:03:47.500469,-13561.836719417619,6314.238956202904,108.15601516901484,55.855370948276764
2026-09-07 15:03:47.596421,-13562.583289432914,6316.515550580947,108.11306482029738,55.846148199753145
2026-09-07 15:03:47.700384,-13563.34288631662,6318.841428225762,108.11306482029738,55.61186185157873
2026-09-07 15:03:47.800633,-13564.117713839287,6321.210186790332,108.14672015975287,55.56806290112127
2026-09-07 15:03:47.900385,-13564.913284539187,6323.636097660037,108.29183694056121,55.64870014569145
2026-09-07 15:03:48.000164,-13565.692347635355,6325.99289313669,108.31416864206142,55.66439384410211
2026-09-07 15:03:48.107622,-13566.532593604781,6328.531456283225,108.36226934420915,55.63340778510851
2026-09-07 15:03:48.198172,-13567.24203135888,6330.668803118493,108.45346699169778,55.589098970461045
2026-09-07 15:03:48.308277,-13568.108123164442,6333.264282011774,108.39186004049384,55.54772862503614
2026-09-07 15:03:48.399495,-13568.822804077447,6335.413711599571,108.37144439043283,55.56366994180868
2026-09-07 15:03:48.508061,-13569.672736516324,6337.9729606713445,108.42004105917204,55.58643761919773
2026-09-07 15:03:48.606907,-13570.448867788049,6340.30337547664,108.26518086248359,55.595074814694776
2026-09-07 15:03:48.706819,-13571.227120641108,6342.661400630232,108.24281939403545,55.589836608941376
2026-09-07 15:03:48.808414,-13572.017472696121,6345.059229026184,108.28829568090765,55.54633732930477
2026-09-07 15:03:48.906761,-13572.783799108189,6347.377974826882,108.37634049384155,55.55664964056327
2026-09-07 15:03:49.006942,-13573.568190443151,6349.73919713677,108.29786463561538,55.58116041560577
2026-09-07 15:03:49.114617,-13574.408151485799,6352.279322253947,108.33401301291457,55.68277412047558
2026-09-07 15:03:49.197554,-13575.057553403409,6354.239029069861,108.38041867761643,55.7313294353663
2026-09-07 15:03:49.316823,-13575.994535733133,6357.05891914329,108.32703109693875,55.72924508259586
2026-09-07 15:03:49.405778,-13576.691383911677,6359.162663553505,108.29716735045491,55.76422320780557
2026-09-07 15:03:49.516439,-13577.557449768281,6361.781839138844,108.21048208132038,55.789364152268035
2026-09-07 15:03:49.606891,-13578.26243187313,6363.924733034753,108.27121471235773,55.774347074657534
2026-09-07 15:03:49.695011,-13578.951265410307,6366.011088711106,108.32052041636842,55.73507730852922
2026-09-07 15:03:49.817591,-13579.91129331467,6368.91046123878,108.37539007771773,55.71044182428844
2026-09-07 15:03:49.914392,-13580.671280268834,6371.1983468529015,108.48371602991779,55.66984101116209
2026-09-07 15:03:50.014443,-13581.46067673114,6373.55983441614,108.43893087338608,55.7336611793098
2026-09-07 15:03:50.114361,-13582.248081842627,6375.921502618977,108.38302384509126,55.79565033646016
2026-09-07 15:03:50.213810,-13583.030366132432,6378.275464361741,108.48318414155835,55.75480787304805
2026-09-07 15:03:50.314544,-13583.826342370732,6380.656708910201,108.73118399932468,55.74336505263489
2026-09-07 15:03:50.414618,-13584.627171095894,6383.018422065157,108.68638854745763,55.84829903505258
2026-09-07 15:03:50.514509,-13585.426193358497,6385.380879573202,108.66403177905397,55.885831619175356
2026-09-07 15:03:50.735951,-13587.196640298378,6390.622272105288,108.56490918524975,55.82971756548329
2026-09-07 15:03:50.832625,-13587.964824956753,6392.90951957381,108.68391140024028,55.81704645733302
2026-09-07 15:03:50.932312,-13588.761667342958,6395.265867537001,108.65044473399621,55.891087257303376
2026-09-07 15:03:51.033007,-13589.566242562323,6397.649669706317,108.68424980343809,55.91396403776486
2026-09-07 15:03:51.122683,-13590.284319774517,6399.773059318287,108.81470826477988,55.83638845028947
2026-09-07 15:03:51.236008,-13591.196605463945,6402.4506276493785,108.70057272196766,55.83737868781016
2026-09-07 15:03:51.333263,-13591.974959684798,6404.750100449953,108.51555491411364,55.77449220463752
2026-09-07 15:03:51.435224,-13592.78227791718,6407.160745184167,108.5041448848657,55.77360126611691
2026-09-07 15:03:51.535109,-13593.572675634863,6409.522427166288,108.45943403379795,55.770982871020834
2026-09-07 15:03:51.620899,-13594.249923646054,6411.551280702656,108.4306328330689,55.764985784630355
2026-09-07 15:03:51.722013,-13594.942534854115,6413.6309884615985,108.47589381314458,55.38141026048021
2026-09-07 15:03:51.821715,-13595.724782438874,6415.9721530378865,108.43126487713664,55.36572867298245
2026-09-07 15:03:51.921661,-13596.50689460517,6418.318992508327,108.35297310398335,55.369221998523784
2026-09-07 15:03:52.020883,-13597.280205678508,6420.650037549318,108.31966254635722,55.374424028823086
2026-09-07 15:03:52.121106,-13598.060022525398,6423.005274293319,108.26358486168789,55.36216350333879
2026-09-07 15:03:52.237243,-13598.960792188102,6425.734768088441,108.31557048626064,55.35607465013214
2026-09-07 15:03:52.336712,-13599.734318943569,6428.071566530482,108.36009512604488,55.44299098452057
2026-09-07 15:03:52.436193,-13600.510972469516,6430.411713577514,108.24877009788588,55.447337325521936
2026-09-07 15:03:52.535937,-13601.285179572285,6432.759739962831,108.19296042765399,55.48481467654197
2026-09-07 15:03:52.627442,-13601.993816147255,6434.915963179547,108.23392019565671,55.39926029557215
2026-09-07 15:03:52.735534,-13602.83143350872,6437.458516757358,108.19763182417739,55.36147983968453
2026-09-07 15:03:52.835775,-13603.60619032412,6439.815281298019,108.18641427293875,55.32293983906937
2026-09-07 15:03:52.935943,-13604.379383198399,6442.168841488778,108.175204890825,55.327316195212
2026-09-07 15:03:53.036156,-13605.15252390722,6444.5237965716215,108.14156163719792,55.347456477331605
2026-09-07 15:03:53.128138,-13605.861151182644,6446.686530605676,108.16214827935096,55.38764356210031
2026-09-07 15:03:53.234033,-13606.678451467702,6449.177909510224,108.13844774586835,55.363585399659584
2026-09-07 15:03:53.336229,-13607.465865973836,6451.581544054859,108.18419305433025,55.36090642378494
2026-09-07 15:03:53.436087,-13608.23710392624,6453.929460530399,108.24006651087922,55.32600392624557
2026-09-07 15:03:53.535826,-13609.009222244431,6456.272348686209,108.28471200894836,55.373066147327584
2026-09-07 15:03:53.636907,-13609.79424663712,6458.648169457346,108.31864666532908,55.35805091344191
2026-09-07 15:03:53.736560,-13610.56935764342,6460.9893325301455,108.40786067026369,55.31625389863339
2026-09-07 15:03:53.836519,-13611.349914582272,6463.334698885683,108.36311669507353,55.28917710426096
2026-09-07 15:03:53.936314,-13612.126981530673,6465.6756786595615,108.39661961880307,55.30051325951273
2026-09-07 15:03:54.036720,-13612.910343797235,6468.03101646325,108.44156368159832,55.26717392606382
2026-09-07 15:03:54.143772,-13613.747022699237,6470.540087549009,108.39364471450114,55.21104849545358
2026-09-07 15:03:54.233323,-13614.444455630302,6472.6374249830305,108.41368727056044,55.20400599960589
2026-09-07 15:03:54.344770,-13615.313219162996,6475.246943017482,108.40121570271003,55.15141931482936
2026-09-07 15:03:54.436525,-13616.027328951273,6477.393484171972,108.43201945807658,55.112934923052336
2026-09-07 15:03:54.545558,-13616.777883071321,6479.6441819949,108.3466094676595,54.78935218056347
2026-09-07 15:03:54.645166,-13617.545815115047,6481.959873228632,108.21284888940005,54.8006670936585
2026-09-07 15:03:54.744209,-13618.304170311236,6484.264681540083,108.10201400872984,54.77297298351176
2026-09-07 15:03:54.833588,-13618.984161364944,6486.34486916889,107.92197746461306,54.81983277933539
2026-09-07 15:03:54.934846,-13619.747771049424,6488.705953364776,107.78600115113016,54.811869618180914
2026-09-07 15:03:55.034706,-13620.495201349633,6491.035881834561,107.89775030234455,54.78045674125714
2026-09-07 15:03:55.133097,-13621.235687904882,6493.32878014728,108.0518976589637,54.828602390975284
2026-09-07 15:03:55.243580,-13622.074839088604,6495.90348428455,108.17553456536888,54.82570617887737
2026-09-07 15:03:55.333572,-13622.762842549835,6497.999074095404,108.25609959333673,54.83121064995379
2026-09-07 15:03:55.434502,-13623.537850647477,6500.348519095091,108.32386751942573,54.826801001907754
2026-09-07 15:03:55.535060,-13624.31270803763,6502.688201596667,108.3913856717258,54.78374572791102
2026-09-07 15:03:55.632815,-13625.068052798619,6504.959992050809,108.47890049869926,54.74701571458727
2026-09-07 15:03:55.734044,-13625.853306423025,6507.309743061402,108.44491615613487,54.75055388371084
2026-09-07 15:03:55.834045,-13626.627707292593,6509.6315992035,108.35539060539912,54.700746601015226
2026-09-07 15:03:55.941118,-13627.452236963572,6512.116685146295,108.30746223821319,54.737235287360406
2026-09-07 15:03:56.032974,-13628.15827317907,6514.250609123139,108.27662457538338,54.712353425558334
