timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:03:56.130938,-13628.909690819191,6516.525799433269,108.1998853835679,54.72947367766105
2026-09-07 15:03:56.241458,-13629.754242888255,6519.094536463013,108.31119586397034,54.67829012864977
2026-09-07 15:03:56.333452,-13630.460717475933,6521.2293188898575,108.28031187213134,54.67266320278744
2026-09-07 15:03:56.441665,-13631.290307965466,6523.7406631966805,108.36507952314531,54.69346571416786
2026-09-07 15:03:56.539654,-13632.171078118923,6526.395474207241,108.37604506247868,55.125641183440116
2026-09-07 15:03:56.629183,-13632.866617979416,6528.489266512133,108.29589453366583,55.14598117329002
2026-09-07 15:03:56.742093,-13633.687927803749,6530.973238813822,108.28325924760173,54.945936168638184
2026-09-07 15:03:56.841272,-13634.452180578792,6533.286392635472,108.20556829679259,54.90693784948609
2026-09-07 15:03:56.941506,-13635.25297622426,6535.720769554168,108.17191799309899,55.04308715139657
2026-09-07 15:03:57.041026,-13636.01669264691,6538.047469020848,108.13850739167043,55.05004402326486
2026-09-07 15:03:57.141692,-13636.787928425425,6540.401708651739,108.08218183561127,55.04300704111561
2026-09-07 15:03:57.249138,-13637.608532485814,6542.914996424701,108.11825333361259,55.03361837483295
2026-09-07 15:03:57.340568,-13638.308043498057,6545.052846446362,108.1489479808053,55.05758592387778
2026-09-07 15:03:57.449824,-13639.145670458352,6547.6081747886465,108.22230627400626,55.029900132337865
2026-09-07 15:03:57.540496,-13639.843184192203,6549.726894495392,108.32377351853768,55.07030717085791
2026-09-07 15:03:57.628511,-13640.524399324133,6551.783835431732,108.37302047199324,55.10645383313925
2026-09-07 15:03:57.751820,-13641.481886257934,6554.666678935947,108.48341242943036,55.11076374528358
2026-09-07 15:03:57.847848,-13642.23192067117,6556.910454069682,108.58012725762524,55.052027041073664
2026-09-07 15:03:57.947919,-13643.016641838616,6559.244883943382,108.44574493063334,55.07651090297641
2026-09-07 15:03:58.158770,-13644.659249679518,6564.169614087726,108.35136311496058,55.126256320402696
2026-09-07 15:03:58.255165,-13645.407167792828,6566.42432736972,108.35136311496058,55.13467934672585
2026-09-07 15:03:58.355028,-13646.182112123153,6568.7605153070035,108.35136311496058,55.114609405766984
2026-09-07 15:03:58.451400,-13646.92969380176,6571.014214355247,108.35136311496058,55.07839903449148
2026-09-07 15:03:58.547505,-13647.674714493287,6573.260192917144,108.32985369742107,55.04900713338923
2026-09-07 15:03:58.644269,-13648.423595012062,6575.520646881041,108.34068215212574,55.0574624030519
2026-09-07 15:03:58.752235,-13649.259775641465,6578.0430143991825,108.40109227059162,55.076330611154084
2026-09-07 15:03:58.851222,-13650.029116683194,6580.355591698356,108.39001504925045,55.10833382080815
2026-09-07 15:03:58.952056,-13650.812812532511,6582.7128398160285,108.35616331508203,55.13036108976059
2026-09-07 15:03:59.052715,-13651.708761778982,6585.413302577365,108.2660486921132,55.666921426546125
2026-09-07 15:03:59.152378,-13652.486113993345,6587.76847903089,108.35527164951338,55.63905395383675
2026-09-07 15:03:59.252017,-13653.266553854626,6590.120697112214,108.34412146557798,55.68868093597201
2026-09-07 15:03:59.352344,-13654.052622166218,6592.491422643086,108.34412146557798,55.65361451294499
2026-09-07 15:03:59.452247,-13654.834875526409,6594.85064255472,108.42237955507971,55.656233379894815
2026-09-07 15:03:59.548158,-13655.58899940108,6597.114669628319,108.51897654644677,55.653719159620906
2026-09-07 15:03:59.651588,-13656.406321425125,6599.554701676344,108.61157189761923,55.66908332935404
2026-09-07 15:03:59.752023,-13657.204024688757,6601.923446285285,108.74644302923008,55.64275520085883
2026-09-07 15:03:59.851997,-13658.003236406561,6604.278328371138,108.86950742546338,55.62615725590424
2026-09-07 15:03:59.951514,-13658.803589006184,6606.620032951433,108.93632661401574,55.66789722883731
2026-09-07 15:04:00.043498,-13659.546439126741,6608.785240053217,108.92603306912758,55.65423332292285
2026-09-07 15:04:00.150791,-13660.412256305768,6611.310340674936,109.05810689097189,55.61860719396906
2026-09-07 15:04:00.252708,-13661.239687858095,6613.705482771122,109.10372731253938,55.63908993705413
2026-09-07 15:04:00.352142,-13662.049119065228,6616.042488934348,109.1259817990242,55.62084392928637
2026-09-07 15:04:00.452192,-13662.983036249529,6618.745391169077,109.04760855843438,56.213571473034115
2026-09-07 15:04:00.552897,-13663.808935619993,6621.137518197692,109.02506960735678,56.18189278516502
2026-09-07 15:04:00.644463,-13664.55860606626,6623.3116285402875,109.03531637561247,56.2042957720342
2026-09-07 15:04:00.752579,-13665.444587137035,6625.879561392909,109.09581042344286,56.232637405333236
2026-09-07 15:04:00.852903,-13666.269646146144,6628.262753225338,109.1182641022861,56.298384982451616
2026-09-07 15:04:00.952159,-13667.087801403437,6630.623011103385,109.0294055102338,56.28884465887878
2026-09-07 15:04:01.052698,-13667.912683691138,6633.014655103354,108.95064921602426,56.20889997237142
2026-09-07 15:04:01.151728,-13668.720797000444,6635.368169928111,109.03930548235519,56.18553613398448
2026-09-07 15:04:01.261761,-13669.622368294255,6637.980699608932,109.19937881163861,56.24707033674038
2026-09-07 15:04:01.347999,-13670.335469672911,6640.028519319104,109.20902934568869,56.26063424461216
2026-09-07 15:04:01.449271,-13671.173494165667,6642.433777315189,109.14103178885841,56.24205096627018
2026-09-07 15:04:01.549896,-13672.003053777862,6644.823865545617,109.1973344042247,56.22534494059295
2026-09-07 15:04:01.645132,-13672.790174714857,6647.084507621841,109.2932515677391,56.246981497165066
2026-09-07 15:04:01.750519,-13673.665716601614,6649.585607113572,109.26966473056899,56.290262623085006
2026-09-07 15:04:01.849850,-13674.61258885006,6652.300009778582,109.31412759834092,56.89894868701761
2026-09-07 15:04:01.949878,-13675.454116238374,6654.701136645667,109.41487103603282,56.89720059120963
2026-09-07 15:04:02.049680,-13676.297927455806,6657.095284906801,109.45954473436842,56.91289790716569
2026-09-07 15:04:02.148427,-13677.134896388341,6659.464126463065,109.44849437042393,56.90254365335172
2026-09-07 15:04:02.250944,-13678.003187110638,6661.923126628773,109.50585561484138,56.86760757555387
2026-09-07 15:04:02.349748,-13678.841886726777,6664.290772256893,109.49479887226516,56.896098209781236
2026-09-07 15:04:02.450088,-13679.693587176655,6666.696594168931,109.55094202183881,56.868041436338146
2026-09-07 15:04:02.550117,-13680.544577672292,6669.092943918437,109.56213584904373,56.96593578024473
2026-09-07 15:04:02.644418,-13681.348660706402,6671.355802427182,109.51992452635727,56.90578340119308
2026-09-07 15:04:02.749873,-13682.334561580343,6674.140829989536,109.61433275180343,57.47563317497678
2026-09-07 15:04:02.849881,-13683.197142200217,6676.561321591817,109.58075832025531,57.55428175787764
2026-09-07 15:04:02.956582,-13684.117194532653,6679.147877138473,109.53299646892856,57.50393449099436
2026-09-07 15:04:03.048919,-13684.910829148503,6681.384937011857,109.61566085006763,57.50232080360061
2026-09-07 15:04:03.157272,-13685.845881121311,6684.008598494857,109.67628750629405,57.53356494038088
2026-09-07 15:04:03.248441,-13686.635404853985,6686.216531599322,109.64568048135794,57.600482505084265
2026-09-07 15:04:03.356721,-13687.572797938776,6688.842410492144,109.56086034651469,57.60142865923155
2026-09-07 15:04:03.456423,-13688.432364042055,6691.261580702893,109.7282188565444,57.5526414981274
2026-09-07 15:04:03.556277,-13689.299578838716,6693.6798641573305,109.8399612934096,57.55176897064104
2026-09-07 15:04:03.655728,-13690.24572603474,6696.3065504369815,109.86221958469224,58.083087493575995
2026-09-07 15:04:03.757311,-13691.14189245553,6698.787292571518,109.8508518558441,58.116817644261616
2026-09-07 15:04:03.857526,-13692.026017918648,6701.23622368212,109.90692506428064,58.07478491229133
2026-09-07 15:04:03.957525,-13692.909989064385,6703.677245148929,109.88454412421999,58.04769728275874
2026-09-07 15:04:04.044985,-13693.681923729728,6705.811489777572,109.84539499237457,58.04081922794261
2026-09-07 15:04:04.160325,-13694.697887537699,6708.626438083443,109.84539499237457,57.90677588870004
2026-09-07 15:04:04.259368,-13695.568285625239,6711.038064957086,109.7678105759054,57.81071194412852
2026-09-07 15:04:04.360162,-13696.44928355678,6713.489451172026,109.86932549231585,57.78869341320847
2026-09-07 15:04:04.458989,-13697.317015321609,6715.890549364095,109.94674070718617,57.79991960906064
2026-09-07 15:04:04.556379,-13698.175492807955,6718.256036131156,109.91404518394336,57.834810485016924
2026-09-07 15:04:04.659468,-13699.198055934263,6721.082066588802,109.85636388888258,58.555736154947866
2026-09-07 15:04:04.759738,-13700.089585012394,6723.550761299247,109.90124707491202,58.48651931682935
2026-09-07 15:04:04.859780,-13700.979962350586,6726.010234282863,109.8228801010481,58.48826765730224
2026-09-07 15:04:04.959139,-13701.860945466284,6728.454196398147,109.7561669992125,58.44919856008778
2026-09-07 15:04:05.044995,-13702.619235674898,6730.565495005225,109.87146043153768,58.43269388489094
2026-09-07 15:04:05.160968,-13703.64896856619,6733.414533946139,110.01421902101458,58.4661352872962
2026-09-07 15:04:05.260232,-13704.53692208426,6735.8522836738475,109.95867792474911,58.45746156682375
2026-09-07 15:04:05.359226,-13705.41997224591,6738.283899156539,109.8922098966579,58.38220545509438
2026-09-07 15:04:05.459586,-13706.311198232392,6740.7469300368775,109.93713336878233,58.287494970573974
2026-09-07 15:04:05.558190,-13707.187303968107,6743.162253322349,110.03644262149322,58.294387810140904
2026-09-07 15:04:05.659984,-13708.09618111099,6745.654439528445,110.00226859856502,58.30239312356364
2026-09-07 15:04:05.759298,-13708.981586511105,6748.08677121384,109.94669952584462,58.31020340410342
2026-09-07 15:04:05.859952,-13710.026059021653,6750.966609220962,109.90164445247655,59.22190945306283
2026-09-07 15:04:05.959907,-13710.92686488812,6753.454834820037,109.86808781395376,59.310997275880695
2026-09-07 15:04:06.051849,-13711.75536051686,6755.747517746061,109.84751012426625,59.30617692283623
2026-09-07 15:04:06.159752,-13712.726636440471,6758.438337483123,109.89581001877258,59.282605425109516
2026-09-07 15:04:06.260050,-13713.631205346603,6760.937752573336,109.99682538760538,59.28611105380046
2026-09-07 15:04:06.359846,-13714.535683430273,6763.423214162951,109.94098662186036,59.27913488835665
2026-09-07 15:04:06.459848,-13715.421537107408,6765.864749476433,109.77312453564355,59.0932025624036
2026-09-07 15:04:06.552505,-13716.249593116674,6768.168152992133,109.79386225065275,59.04462417036933
2026-09-07 15:04:06.668514,-13717.286531621958,6771.049328861058,110.0015755658257,59.018268219978985
2026-09-07 15:04:06.758835,-13718.101622586159,6773.2885812851555,110.14307980297338,59.06088652245192
2026-09-07 15:04:06.868501,-13719.137463332956,6776.1139215645535,110.08171848504293,59.40178701256562
2026-09-07 15:04:06.967471,-13720.039863595715,6778.582286294559,110.13709507975398,59.40611102789423
2026-09-07 15:04:07.058573,-13720.855319349404,6780.805667988423,110.05553632811024,59.21321365827661
2026-09-07 15:04:07.152164,-13721.704901971696,6783.132856012116,110.02411619549059,59.12080212386414
2026-09-07 15:04:07.269054,-13722.762736282162,6786.035430012579,110.07643888039127,58.96350827851473
2026-09-07 15:04:07.357286,-13723.561091360038,6788.219820715202,110.12580725166083,58.92804347111495
2026-09-07 15:04:07.468308,-13724.567420908119,6790.96591219226,110.10095923590649,58.90379062531255
2026-09-07 15:04:07.557051,-13725.370525672344,6793.160385263444,110.16054438467205,58.80220808900428
2026-09-07 15:04:07.657075,-13726.276727307764,6795.628612863123,110.11577131396876,58.804830127859866
2026-09-07 15:04:07.758040,-13727.189547766076,6798.120886080336,109.98018846134676,58.848941899876905
2026-09-07 15:04:07.857724,-13728.08563311498,6800.585511614935,109.98018846134676,58.77141916002141
2026-09-07 15:04:07.957749,-13728.983599334475,6803.055310363991,110.03615535925485,58.74869459608418
2026-09-07 15:04:08.058135,-13729.88687779745,6805.532183292223,110.06985669200213,58.72588801697493
2026-09-07 15:04:08.154154,-13730.75191918949,6807.8998789768575,110.02687635252505,58.76951690784599
2026-09-07 15:04:08.258061,-13731.653495004482,6810.373356228397,109.94548176671827,58.54849998776488
2026-09-07 15:04:08.357980,-13732.545618272985,6812.831720511622,109.91193721402396,58.54762689230642
2026-09-07 15:04:08.457297,-13733.430922642096,6815.275755737255,109.94527966480848,58.553701738447145
2026-09-07 15:04:08.563928,-13734.383049096248,6817.899495637971,109.95721229423282,58.637558800315205
2026-09-07 15:04:08.654501,-13735.193413938052,6820.131138750334,110.02816181467199,58.62806164262238
2026-09-07 15:04:08.883160,-13737.245889245776,6825.761655866102,109.95139699642385,58.68600450532762
2026-09-07 15:04:08.978260,-13738.097222520044,6828.106862811852,109.95139699642385,58.71342707237978
2026-09-07 15:04:09.079565,-13739.004526592153,6830.606255089979,109.92872375836299,58.7647690419183
2026-09-07 15:04:09.179641,-13739.900629315527,6833.077839417775,109.95112193191989,58.77438818254329
2026-09-07 15:04:09.275612,-13740.761042272945,6835.448094061623,109.91890279175004,58.8054162976868
2026-09-07 15:04:09.372529,-13741.629048299119,6837.843464768915,109.92974836804507,58.829975350358254
2026-09-07 15:04:09.480572,-13742.59761056739,6840.514754199543,109.83302324451495,58.83752801622708
2026-09-07 15:04:09.580078,-13743.48560149311,6842.9767905668305,109.68826433851694,58.86622107571281
2026-09-07 15:04:09.679874,-13744.25021428306,6845.11826140443,109.621257819623,58.13346738512012
2026-09-07 15:04:09.780200,-13745.125738537707,6847.574135446195,109.73352845195564,58.04930880870638
2026-09-07 15:04:09.869913,-13745.911807405213,6849.765499203063,109.8038042993623,58.113589846896474
2026-09-07 15:04:09.979653,-13746.877709144148,6852.447835666467,109.69327939781175,58.12989134536417
2026-09-07 15:04:10.080080,-13747.75715018522,6854.904927329694,109.6483259349277,58.057055991914254
2026-09-07 15:04:10.179526,-13748.625002593231,6857.335650460079,109.67058310715214,58.01100098634988
2026-09-07 15:04:10.279565,-13749.49828654014,6859.778589304368,109.72655783846761,58.03635116299794
2026-09-07 15:04:10.378119,-13750.361335028729,6862.1854743397735,109.80375920131712,58.080270733254515
2026-09-07 15:04:10.479848,-13751.256210793053,6864.670575798058,109.84929546970841,58.10604916087006
2026-09-07 15:04:10.579617,-13752.136172210567,6867.108180268781,109.88278966478407,58.03543459582834
2026-09-07 15:04:10.680332,-13753.024834402335,6869.565388353925,109.90533085397806,57.98615174362272
2026-09-07 15:04:10.780440,-13753.908350617477,6872.005365620952,109.96134419280128,58.086747642479644
2026-09-07 15:04:10.871794,-13754.71818614296,6874.2350498540345,108.60167931128194,58.08594938826861
2026-09-07 15:04:10.979760,-13755.612474531405,6876.892116411879,108.57751526389558,58.086892798673716
2026-09-07 15:04:11.080789,-13756.448268265922,6879.378854995718,108.61143246296842,58.0604089584413
2026-09-07 15:04:11.180327,-13757.272801333022,6881.827289221118,108.68940463310167,58.10737633691974
2026-09-07 15:04:11.280431,-13758.106046599867,6884.290506146296,108.65579797267753,58.11962230484207
2026-09-07 15:04:11.380112,-13758.934506630185,6886.744317764057,108.67810774063713,58.07432948289101
2026-09-07 15:04:11.481126,-13759.774358539751,6889.22867869912,108.85897261162887,57.990476440517845
2026-09-07 15:04:11.581818,-13760.618126369882,6891.698893381109,108.96038479849716,58.0635039869902
2026-09-07 15:04:11.681701,-13761.460510292587,6894.1508599615245,108.77036748625727,58.07921404299749
2026-09-07 15:04:11.778010,-13762.265124538184,6896.518411747694,108.67336964824534,58.05480905931314
2026-09-07 15:04:11.875366,-13763.074093040044,6898.91206909382,108.52084380694873,58.12881994899863
2026-09-07 15:04:12.107341,-13764.988910711385,6904.627944617765,108.83235603630527,57.95652451857014
2026-09-07 15:04:12.197765,-13765.74516225732,6906.845313580741,108.97402164164447,57.95889490209287
2026-09-07 15:04:12.298903,-13766.597183577833,6909.3234126225125,109.04192922619598,57.98717480993109
2026-09-07 15:04:12.396480,-13767.422441360592,6911.714449629146,109.19480130409767,58.05112213392615
2026-09-07 15:04:12.498879,-13768.296135405508,6914.224090342703,109.26355556807846,58.10033425175956
2026-09-07 15:04:12.606621,-13769.219367280502,6916.865812263255,109.4805807902921,58.013720567861036
2026-09-07 15:04:12.697975,-13770.00947087525,6919.09940155723,109.51124992295797,58.00573802575071
2026-09-07 15:04:12.798565,-13770.880651351861,6921.558005053707,109.53376313569714,58.02507511667099
2026-09-07 15:04:12.905200,-13771.805518058101,6924.164865062869,109.5814954438876,57.99432637389909
2026-09-07 15:04:12.997699,-13772.609237836306,6926.424281269771,109.56079309111743,58.01695763312645
2026-09-07 15:04:13.106317,-13773.552424113755,6929.078802692341,109.42708824195591,58.02834692435319
2026-09-07 15:04:13.197578,-13774.339838294063,6931.311416828859,109.37602505705217,58.014790417594845
2026-09-07 15:04:13.305145,-13775.26538127994,6933.943152983237,109.29176344415333,58.01573034152503
2026-09-07 15:04:13.393235,-13776.02017940987,6936.099511793024,109.33119457866354,57.99417780987238
2026-09-07 15:04:13.506200,-13776.9896612354,6938.863092941867,109.38176034220027,57.993190718043344
2026-09-07 15:04:13.605763,-13777.610609317371,6940.623559710559,109.39290202129331,57.34654327813884
2026-09-07 15:04:13.706744,-13778.470195249938,6943.065451777138,109.3703012982034,57.35977890687173
2026-09-07 15:04:13.805633,-13779.311224072955,6945.457639581795,109.42563257105763,57.309661380336074
2026-09-07 15:04:13.903501,-13780.145126194984,6947.8222559700935,109.58991255199675,57.29255790525554
2026-09-07 15:04:14.013953,-13781.093617209039,6950.487412922086,109.73823521071807,57.283871706872844
2026-09-07 15:04:14.105301,-13781.88363889879,6952.6892270255,109.88134842973653,57.26311846051905
2026-09-07 15:04:14.214742,-13782.836378342783,6955.323820042047,109.89359551451321,57.32814679271527
2026-09-07 15:04:14.304799,-13783.621724449247,6957.494072642119,109.92382922163597,57.22033861804131
2026-09-07 15:04:14.393620,-13784.395962597908,6959.630105808979,109.87413128772846,57.26768198531549
2026-09-07 15:04:14.515545,-13785.45709643154,6962.565596017133,109.80591070260022,57.3646319838475
2026-09-07 15:04:14.612895,-13786.302988186777,6964.914390464266,109.77322860805566,57.32890479081109
2026-09-07 15:04:14.712586,-13787.16731053641,6967.3186623459715,109.76207260501769,57.26792756771584
2026-09-07 15:04:14.812810,-13788.034859609717,6969.733386734186,109.77328825385734,57.26530028604082
2026-09-07 15:04:14.903057,-13788.816436517838,6971.907479813738,109.76318908937742,57.2723975169234
2026-09-07 15:04:15.014236,-13789.77894049624,6974.586336352496,109.76318908937742,57.261711174188406
2026-09-07 15:04:15.112537,-13790.629797668342,6976.954455705948,109.74118818147929,57.26257013151046
2026-09-07 15:04:15.212566,-13791.494699365734,6979.364571865146,109.76357583588918,57.259947961584395
2026-09-07 15:04:15.312850,-13792.362710232366,6981.780382412655,109.74113110951146,57.25556653738298
2026-09-07 15:04:15.413143,-13793.229786139089,6984.196564746301,109.77480122053515,57.20824290932397
2026-09-07 15:04:15.512622,-13794.09052086039,6986.590650566347,109.77480122053515,57.221281670187096
2026-09-07 15:04:15.612928,-13794.958608945688,6989.005189359922,109.75235157030147,57.239687688804
2026-09-07 15:04:15.714120,-13795.833691730846,6991.442182297353,109.76367554397427,57.28478285646237
2026-09-07 15:04:15.812583,-13796.686314651537,6993.815152798021,109.79673129204963,57.30112994124505
2026-09-07 15:04:15.911759,-13797.546735946196,6996.205492747404,109.78563292050865,57.32799463735726
2026-09-07 15:04:16.013796,-13798.236667788484,6998.118175570814,109.81988852277925,56.694086688281786
2026-09-07 15:04:16.113800,-13799.09604501172,7000.502590363245,109.81988852277925,56.658259322442035
2026-09-07 15:04:16.213575,-13799.952912506997,7002.880041703178,109.92037715092033,56.69051729816848
2026-09-07 15:04:16.312949,-13800.810976107232,7005.247784830319,110.03158243985263,56.635812304627635
2026-09-07 15:04:16.414126,-13801.688437784796,7007.654462491396,110.04290473493808,56.574810239306295
2026-09-07 15:04:16.758434,-13804.67286342505,7015.835039080065,109.88878445952724,56.740281834409636
2026-09-07 15:04:16.838639,-13805.364961849384,7017.74810983707,109.88878445952724,56.757802681607316
2026-09-07 15:04:16.947711,-13806.30644766039,7020.350527224319,109.97422500023299,56.78639492167532
2026-09-07 15:04:17.046825,-13807.165936451673,7022.715262676448,109.92985926671219,56.80111796449587
2026-09-07 15:04:17.147041,-13808.033354615,7025.1075827699715,109.84014123796709,56.86854614486005
2026-09-07 15:04:17.246816,-13808.894245807962,7027.493553851874,109.86247204422068,56.864186958951066
2026-09-07 15:04:17.335725,-13809.66215133828,7029.619218564148,109.94206752016953,56.863410069229225
2026-09-07 15:04:17.436265,-13810.533840157086,7032.021719457304,109.91956549801233,56.91085024516426
2026-09-07 15:04:17.545923,-13811.4843458138,7034.644663451829,109.93183686635189,56.86485687768037
2026-09-07 15:04:17.656122,-13812.43933291885,7037.278213089889,109.93183686635189,56.832117515011475
2026-09-07 15:04:17.745330,-13813.211966436018,7039.4088897332995,109.82202502868233,56.832897017405
2026-09-07 15:04:17.855825,-13814.163920637748,7042.049858446289,109.78492992815131,56.839655579628186
2026-09-07 15:04:17.946592,-13814.9445991138,7044.220067163361,109.77477257264536,56.80872370517344
2026-09-07 15:04:18.035071,-13815.704809740653,7046.3345541188155,109.96289755747978,56.81490876411671
2026-09-07 15:04:18.136010,-13816.580087561224,7048.744214122744,110.14362814148825,56.81226273936222
2026-09-07 15:04:18.235911,-13817.453842231598,7051.126239198236,110.3336796969088,56.80440629579732
2026-09-07 15:04:18.335933,-13818.336439104052,7053.50790508776,110.4568031794148,56.82538218721644
2026-09-07 15:04:18.458692,-13819.426349106307,7056.4297152585,110.19579169631385,56.884379153721106
2026-09-07 15:04:18.554807,-13820.270146507084,7058.723609337444,110.01294262323898,56.87262116995567
2026-09-07 15:04:18.654972,-13821.141685357336,7061.11646069663,109.90085215927553,56.834985634335254
2026-09-07 15:04:18.754069,-13821.998730996083,7063.483913120232,109.90085215927553,56.8211310296019
2026-09-07 15:04:18.834565,-13822.694735198254,7065.406514158928,109.98192389679343,56.83519856270856
2026-09-07 15:04:18.942215,-13823.629393474142,7067.976989614771,110.05420386551907,56.80415713954173
2026-09-07 15:04:19.042155,-13824.499644811627,7070.360965762445,110.02065226275812,56.76835270229898
2026-09-07 15:04:19.140992,-13825.358369143989,7072.71764805895,110.00959182728991,56.83398941126238
2026-09-07 15:04:19.254874,-13826.34842796956,7075.436396086836,110.04782400285148,56.86284744479965
2026-09-07 15:04:19.354886,-13827.219940133546,7077.82465169435,110.19331902532923,56.80254778621205
2026-09-07 15:04:19.454310,-13828.091429479467,7080.194142941738,110.27120189461863,56.81905441872816
2026-09-07 15:04:19.554429,-13828.972509312525,7082.579695479349,110.17036680606071,56.79630849903976
2026-09-07 15:04:19.654439,-13829.848084123565,7084.963241524072,110.19275020804946,56.76310065550227
2026-09-07 15:04:19.751635,-13830.699429564957,7087.27803446966,110.14924301597483,56.76140205190975
2026-09-07 15:04:19.855354,-13831.606007265422,7089.7487925706155,110.12602949661806,56.72877525257412
2026-09-07 15:04:19.954090,-13832.46758147371,7092.09984465749,110.08183296469622,56.70806905178672
2026-09-07 15:04:20.055180,-13833.514721208458,7094.966305414734,110.05920784613767,57.11312616274309
2026-09-07 15:04:20.155964,-13834.397306423882,7097.383413751928,109.99153794954645,57.09199047018761
2026-09-07 15:04:20.241881,-13835.146986710308,7099.444090306003,110.00115256182858,57.05370244821251
2026-09-07 15:04:20.358530,-13836.164609733021,7102.239811597291,109.96199145606056,57.09549304056722
2026-09-07 15:04:20.456035,-13837.01424869135,7104.579002502046,109.98381420989426,57.086973022084536
2026-09-07 15:04:20.555782,-13837.884205520513,7106.971291779089,109.96148967036652,57.10353327990543
2026-09-07 15:04:20.656996,-13838.766266888524,7109.399813004274,109.95016323476563,57.1132618032199
2026-09-07 15:04:20.741544,-13839.502811554297,7111.428942713174,110.00693171405788,57.095531007317966
2026-09-07 15:04:20.856008,-13840.502382060882,7114.174206672804,110.04535927718001,57.038520169361625
2026-09-07 15:04:20.953029,-13841.350342388274,7116.498232250663,109.99107320467868,56.99697930997265
2026-09-07 15:04:21.053649,-13842.133614875685,7118.65133915217,109.94603335050209,56.677091445705976
2026-09-07 15:04:21.153186,-13842.993944025806,7121.022019342263,109.87920073325137,56.56141369420443
2026-09-07 15:04:21.247125,-13843.801625769776,7123.255748757612,109.98432394090128,56.49328380614911
2026-09-07 15:04:21.347081,-13844.664360251509,7125.6281116293085,110.04025223130179,56.424283723662086
2026-09-07 15:04:21.448131,-13845.537809750651,7128.022658830496,110.08548456348768,56.48609219577868
2026-09-07 15:04:21.554716,-13846.462107357376,7130.55040484641,110.13319449051426,56.488886225325814
2026-09-07 15:04:21.655533,-13847.338419250833,7132.940747658851,110.20088654445766,56.56552819773041
2026-09-07 15:04:21.754360,-13848.20137081489,7135.286069343682,108.75211609474269,56.60525165997652
2026-09-07 15:04:21.854818,-13849.018581588014,7137.693202570604,108.70714875553705,56.55872798130683
2026-09-07 15:04:21.939225,-13849.70306929442,7139.714603865511,108.74493129351646,56.517425119706076
2026-09-07 15:04:22.047095,-13850.578890445568,7142.2954398528545,108.84150153939271,56.51271226193607
2026-09-07 15:04:22.154363,-13851.454075238875,7144.8601872702875,108.8294976259615,56.59050909639161
2026-09-07 15:04:22.254692,-13852.27326926952,7147.2624991497205,108.80704282806005,56.61154936963337
2026-09-07 15:04:22.354282,-13853.085796674355,7149.648321378756,108.99650273741366,56.44272656434749
2026-09-07 15:04:22.454914,-13853.912320536523,7152.04919702167,109.03028665665562,56.22905042518769
2026-09-07 15:04:22.545768,-13854.65698263294,7154.208144797433,109.03028665665562,56.16395183921104
2026-09-07 15:04:22.754989,-13856.499609245875,7159.54115930206,109.28783017841454,56.96259105017767
2026-09-07 15:04:22.854700,-13857.291525955026,7161.805337324916,109.19856424917975,56.7694332617537
2026-09-07 15:04:22.954026,-13858.120445665993,7164.185862565713,109.20967940659364,56.80414981396379
2026-09-07 15:04:23.053611,-13858.952498367691,7166.573893407645,109.17624698353029,56.79109715962917
2026-09-07 15:04:23.153940,-13859.789171058337,7168.9797010225375,109.33343056884036,56.75953674976651
2026-09-07 15:04:23.254689,-13860.635500142995,7171.391924608602,109.45744896218372,56.815879023388554
