timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:04:23.355760,-13861.490618160666,7173.812414696522,109.46875939525245,56.84590652022888
2026-09-07 15:04:23.454667,-13862.328337584097,7176.182166947206,109.49089593300363,56.74997448499434
2026-09-07 15:04:23.555783,-13863.1842558055,7178.600426536751,109.46826499534257,56.75085803987757
2026-09-07 15:04:23.652571,-13864.002637122578,7180.915538458284,109.4790961357869,56.75846966998897
2026-09-07 15:04:23.755407,-13864.872738366503,7183.375480450593,109.43306434842742,56.72971497242276
2026-09-07 15:04:23.856005,-13865.721539934797,7185.78135078746,109.42180684681131,56.70158605778425
2026-09-07 15:04:23.952678,-13866.536365580532,7188.09236580774,109.41098857553618,56.672865176403384
2026-09-07 15:04:24.052407,-13867.376073555892,7190.475386988041,109.46678985283165,56.632779155717316
2026-09-07 15:04:24.150051,-13868.19991486098,7192.806135588929,109.53235144378601,56.62851307354346
2026-09-07 15:04:24.252827,-13869.06979690994,7195.258205739851,109.57835637374876,56.59618291293143
2026-09-07 15:04:24.352189,-13869.912205295213,7197.62679427594,109.53387962965525,56.610942795296545
2026-09-07 15:04:24.452317,-13870.759475782783,7200.014923597816,109.44424038260695,56.63544060309898
2026-09-07 15:04:24.553324,-13871.507462353598,7202.133889232978,109.36511748493331,56.1513740546299
2026-09-07 15:04:24.648477,-13872.299464796182,7204.387279965663,109.25863574063624,56.15220550462599
2026-09-07 15:04:24.753030,-13873.16511756706,7206.864928983552,109.2352355623728,56.18600824214668
2026-09-07 15:04:24.852601,-13873.989053522757,7209.226273986754,109.17952269067462,56.17556758666842
2026-09-07 15:04:24.952107,-13874.837936906122,7211.665765103098,109.19065799113594,56.34448973776883
2026-09-07 15:04:25.052116,-13875.665980790594,7214.044832162681,109.24661593657856,56.385562186193475
2026-09-07 15:04:25.151118,-13876.456785711362,7216.310403190098,109.3574049358628,56.20874577402129
2026-09-07 15:04:25.252375,-13877.30013257255,7218.71091100335,109.53870489668014,56.20432183929229
2026-09-07 15:04:25.352280,-13878.15199359962,7221.111634133572,109.60578460198002,56.33302981363626
2026-09-07 15:04:25.452199,-13878.99632028867,7223.482021629158,109.62814763710963,56.390654113894634
2026-09-07 15:04:25.559860,-13879.888042787572,7225.9817916401635,109.56790817501826,56.23698739787134
2026-09-07 15:04:25.650180,-13880.648541447183,7228.1213113513895,109.67908884467028,56.291443514773626
2026-09-07 15:04:25.759848,-13881.577889511213,7230.719867770291,109.70363381946578,56.25023736571538
2026-09-07 15:04:25.850858,-13882.349484540831,7232.874418539742,109.6832647222256,56.23830864079703
2026-09-07 15:04:25.959251,-13883.267347979114,7235.4402729316425,109.64687529979136,56.14927733557267
2026-09-07 15:04:26.058804,-13884.107525908299,7237.793672197302,109.68029697989607,56.09882328993358
2026-09-07 15:04:26.147527,-13884.856853395704,7239.888732540163,109.7895118000194,56.08099220763389
2026-09-07 15:04:26.260964,-13885.81970584944,7242.564694964377,109.91645440432848,56.13451788137114
2026-09-07 15:04:26.360651,-13886.671869008605,7244.91665907891,109.92760995974311,56.16761847429906
2026-09-07 15:04:26.459055,-13887.514012897056,7247.2395578478245,109.9386219399916,56.1865353357656
2026-09-07 15:04:26.560200,-13888.380364884928,7249.627797600007,109.89334708359428,56.183000102620916
2026-09-07 15:04:26.657445,-13889.211444671724,7251.924463356831,109.92599392780568,56.10652440623468
2026-09-07 15:04:26.761296,-13890.099168340492,7254.37330110688,109.96085852154516,56.185472852193094
2026-09-07 15:04:26.860785,-13890.95223145891,7256.722064001096,109.92745832735784,56.11766448003959
2026-09-07 15:04:26.961934,-13891.817090939032,7259.10763924792,109.89350084219006,56.07789153431606
2026-09-07 15:04:27.062023,-13892.670882307579,7261.467048037283,109.88230030063602,56.09713231464332
2026-09-07 15:04:27.162519,-13893.57322750128,7263.9626689172155,109.93853073674882,56.35418892479419
2026-09-07 15:04:27.262493,-13894.43210074087,7266.330304043367,110.0727828053669,56.3419588600908
2026-09-07 15:04:27.362359,-13895.295398110173,7268.692851846445,110.15101191126138,56.317525154493985
2026-09-07 15:04:27.462478,-13896.163738899348,7271.059174370847,110.16221580998996,56.33502201579275
2026-09-07 15:04:27.546905,-13896.896599408976,7273.055091593454,110.10552857432265,56.33059566062879
2026-09-07 15:04:27.654273,-13897.826012290161,7275.594072507089,110.12955878234902,56.32309018013488
2026-09-07 15:04:27.762589,-13898.733436209553,7278.068879295509,110.16592235453896,56.06515379669597
2026-09-07 15:04:27.861865,-13899.591214974975,7280.404539552957,110.26590841364532,56.06255136598507
2026-09-07 15:04:27.962320,-13900.463263234884,7282.766310163471,110.34459890723309,56.02217352996928
2026-09-07 15:04:28.062172,-13901.332673621924,7285.111021155422,110.38929498673264,55.97331296939304
2026-09-07 15:04:28.158687,-13902.174062023962,7287.374740865148,110.36769380642124,55.99439674929808
2026-09-07 15:04:28.253687,-13903.001714645055,7289.60407836813,110.33580064790323,56.0118291239178
2026-09-07 15:04:28.354198,-13903.876338973729,7291.963962437214,110.34704841371303,56.01007258717053
2026-09-07 15:04:28.454584,-13904.750310848696,7294.320666209681,110.27964574821846,56.03901939911688
2026-09-07 15:04:28.562555,-13905.625274686523,7296.687449541281,110.12257216632884,55.618979909745256
2026-09-07 15:04:28.661507,-13906.47170231609,7298.99760131258,110.06720564314156,55.685557634892895
2026-09-07 15:04:28.762077,-13907.330727974531,7301.349168954414,110.0221881701288,55.73564831819305
2026-09-07 15:04:28.862359,-13908.1862199005,7303.696784595145,109.93241105511117,55.75317366547741
2026-09-07 15:04:28.958647,-13909.004363741862,7305.952893638447,109.90008549250712,55.7565391361288
2026-09-07 15:04:29.062447,-13909.885016697437,7308.385659229426,110.00462790895455,55.7157237868312
2026-09-07 15:04:29.162815,-13910.740216284401,7310.734710406071,110.09448201517597,55.79202442547651
2026-09-07 15:04:29.262731,-13911.596401714047,7313.075045419092,110.27338092473315,55.80599353338632
2026-09-07 15:04:29.370538,-13912.42244824694,7315.308659410565,110.44228015408379,55.233878112049055
2026-09-07 15:04:29.453488,-13913.137803279467,7317.227855122132,110.54438861896017,55.31650756774653
2026-09-07 15:04:29.570589,-13914.154018927944,7319.939441360597,110.32161580195833,55.431109588818465
2026-09-07 15:04:29.662512,-13914.94509045042,7322.07550857815,110.16731502246085,55.42950313651554
2026-09-07 15:04:29.771440,-13915.875656622007,7324.609172581227,110.19169437664368,55.435214034869155
2026-09-07 15:04:29.870658,-13916.72434010158,7326.916858965698,110.20279744822909,55.50457164268948
2026-09-07 15:04:29.954047,-13917.43889540348,7328.858670835668,110.13747544763402,55.56432141689872
2026-09-07 15:04:30.188099,-13919.440410165864,7334.317002008831,110.18985900930033,55.427296101770324
2026-09-07 15:04:30.261749,-13920.0702471593,7336.02978424773,110.19810087289636,55.45754323779283
2026-09-07 15:04:30.371964,-13921.013662431113,7338.594174162402,110.13643237349169,55.4142054369948
2026-09-07 15:04:30.470715,-13921.855816355492,7340.890941600194,110.03697506938175,55.49704282291105
2026-09-07 15:04:30.559672,-13922.611982610368,7342.964327116327,109.9075625917335,55.50248398694279
2026-09-07 15:04:30.680054,-13923.629032227509,7345.772737410054,109.853676806348,55.49301687060533
2026-09-07 15:04:30.768807,-13924.219802520074,7347.415064548201,109.8338128519764,54.554627021348736
2026-09-07 15:04:30.878325,-13925.126032718588,7349.927562482864,109.8093014489267,54.52017603541907
2026-09-07 15:04:30.969767,-13925.881314395327,7352.024369940898,109.71720542152019,54.53375942910308
2026-09-07 15:04:31.058553,-13926.61156683908,7354.061957745554,109.58804171050843,54.58961810506049
2026-09-07 15:04:31.180265,-13927.607350579863,7356.860291394589,109.6152822726807,54.60769800283251
2026-09-07 15:04:31.269996,-13928.34270678666,7358.923669822084,109.715696483452,54.666503431667174
2026-09-07 15:04:31.379387,-13929.244556277692,7361.440265185168,109.65448903602316,54.75348688288239
2026-09-07 15:04:31.469244,-13929.984328570901,7363.511551709814,109.58410038755068,54.78881968482685
2026-09-07 15:04:31.579677,-13930.882148866298,7366.035545623869,109.6335327689489,54.736664087091896
2026-09-07 15:04:31.656929,-13931.517300491792,7367.815960608294,109.6421777173062,54.758940092874376
2026-09-07 15:04:31.781156,-13932.539519672604,7370.680012166014,109.5865708204189,54.81212957081539
2026-09-07 15:04:31.876984,-13933.326673013871,7372.892236203113,109.54367597698786,54.76272602890638
2026-09-07 15:04:31.976987,-13934.145653354835,7375.199374602643,109.49891230637337,54.75049241656185
2026-09-07 15:04:32.077277,-13934.9649930937,7377.5132582474025,109.49891230637337,54.71631526309124
2026-09-07 15:04:32.157238,-13935.617843108526,7379.356961048739,109.50786040759539,54.671598347378996
2026-09-07 15:04:32.281007,-13936.627987619715,7382.208277932423,109.28625286589062,54.593730525148324
2026-09-07 15:04:32.377690,-13937.40733662057,7384.435462258811,109.1888783528907,54.603868355376044
2026-09-07 15:04:32.476927,-13938.2035346496,7386.723261340841,109.21108874848261,54.539700282468694
2026-09-07 15:04:32.577559,-13938.966469144778,7388.915452398897,109.13225960358477,54.27629530054842
2026-09-07 15:04:32.665581,-13939.666456773824,7390.933221149154,108.98450699310729,54.29629291681319
2026-09-07 15:04:32.780522,-13940.574052091506,7393.571386538886,108.94591929275754,54.18079172599413
2026-09-07 15:04:32.878314,-13941.343084498025,7395.811685910265,108.86931483554861,54.21240858354603
2026-09-07 15:04:32.979035,-13942.13252514882,7398.121489231339,108.82422977142096,54.218569307069096
2026-09-07 15:04:33.079135,-13942.915380839533,7400.417928948179,108.8130279989029,54.20107576622263
2026-09-07 15:04:33.179535,-13943.699879219688,7402.720661357831,108.89167540875013,54.13176918851147
2026-09-07 15:04:33.278994,-13944.479157648411,7404.997826956949,108.98071573585315,54.189128202106446
2026-09-07 15:04:33.380799,-13945.281287773858,7407.329931558061,108.93514544809278,54.26296295927303
2026-09-07 15:04:33.479141,-13946.055393952625,7409.586393156552,108.84710511139161,54.2045294997392
2026-09-07 15:04:33.580041,-13946.84522577182,7411.900271470309,108.86968770573873,54.15339278658154
2026-09-07 15:04:33.669896,-13947.548746573006,7413.958640425725,108.749024136954,54.143185759875315
2026-09-07 15:04:33.774282,-13948.360847211809,7416.351145636769,108.65557293007504,54.17967088984132
2026-09-07 15:04:33.879685,-13949.177468454705,7418.769923355728,108.63198251191875,54.17506581570086
2026-09-07 15:04:33.976082,-13949.923340472264,7420.982151533454,108.72906897933967,54.19275453797683
2026-09-07 15:04:34.076955,-13950.70802318209,7423.296529608523,108.76293380648906,54.20597601109725
2026-09-07 15:04:34.176993,-13951.487757142557,7425.591849379122,108.62859579420166,54.155276164607
2026-09-07 15:04:34.268996,-13952.199245775264,7427.702509827115,108.55652609651065,54.15768794018917
2026-09-07 15:04:34.371975,-13952.992678399069,7430.06607813495,108.42976265341838,54.12529392203643
2026-09-07 15:04:34.477720,-13953.801566681926,7432.493475353558,108.45342961515513,54.030121588814005
2026-09-07 15:04:34.578059,-13954.568702247749,7434.792410042055,108.5769433132532,54.019600403629234
2026-09-07 15:04:34.678490,-13955.341349325525,7437.09134425874,108.61065975328614,54.064356439512494
2026-09-07 15:04:34.777633,-13956.106055818358,7439.3622259407775,108.56628103869036,54.092944826108216
2026-09-07 15:04:34.876313,-13956.86584172957,7441.624286928366,108.58836677119956,54.085184404781266
2026-09-07 15:04:34.977566,-13957.646221093262,7443.94469567261,108.54304357148828,54.075452132850906
2026-09-07 15:04:35.078287,-13958.420534724626,7446.253110491829,108.50922977339252,54.16610277897597
2026-09-07 15:04:35.177763,-13959.1852112653,7448.537264889163,108.53149365996609,54.255632903517395
2026-09-07 15:04:35.277267,-13959.95225655023,7450.825540832636,108.76533026961079,54.144340849115096
2026-09-07 15:04:35.369048,-13960.66690689185,7452.928983666209,108.89885103369943,54.08419194780034
2026-09-07 15:04:35.477308,-13961.514707291724,7455.405368045677,108.93519580571166,54.048244731108326
2026-09-07 15:04:35.577361,-13962.299167313242,7457.692003773487,108.90160626687788,53.97917768907909
2026-09-07 15:04:35.677547,-13963.082325600357,7459.979212708988,108.86797207762226,53.88988398074203
2026-09-07 15:04:35.777296,-13963.859443250087,7462.2531346240185,108.85680958404674,53.83235772120709
2026-09-07 15:04:35.875808,-13964.625667432507,7464.496609405742,108.90090584835451,53.787596066769005
2026-09-07 15:04:35.977715,-13965.419423196834,7466.814860677239,108.91230983468824,53.80095306677181
2026-09-07 15:04:36.077621,-13966.198238826735,7469.088001225866,108.83404939516436,53.70579804359156
2026-09-07 15:04:36.177035,-13966.91533565192,7471.190099867028,108.81179938491238,53.44048975655099
2026-09-07 15:04:36.278040,-13967.693437412572,7473.474216779042,108.7778902430585,53.2957458228426
2026-09-07 15:04:36.372522,-13968.418056021766,7475.605465433304,108.78846332868346,53.26602469889396
2026-09-07 15:04:36.477895,-13969.226189569968,7477.980909859205,108.83563073629784,53.24024362365461
2026-09-07 15:04:36.578211,-13969.997027789319,7480.240624970798,108.95911612222358,53.192032578502044
2026-09-07 15:04:36.685971,-13970.829541562865,7482.664036669324,109.04352891988435,53.15719299479589
2026-09-07 15:04:36.785778,-13971.603412235027,7484.905985738107,109.03235993577135,53.10224963646945
2026-09-07 15:04:36.872965,-13972.278351447385,7486.862561047139,108.95430607439005,53.06644302345663
2026-09-07 15:04:36.975210,-13973.066200777026,7489.156583225279,108.96574788489067,53.05572198199502
2026-09-07 15:04:37.074544,-13973.831909706523,7491.38468955537,108.97686393755117,52.946356034596576
2026-09-07 15:04:37.175550,-13974.609340805902,7493.645478614431,109.07859237026497,52.95165159679459
2026-09-07 15:04:37.275806,-13975.38505982116,7495.888331322459,109.05615391061315,52.99632964573876
2026-09-07 15:04:37.370950,-13976.121012148227,7498.018906465014,109.0455067433358,52.97803947595529
2026-09-07 15:04:37.475949,-13976.932477202392,7500.369505596743,109.09250673984434,52.97803947595529
2026-09-07 15:04:37.575427,-13977.703100805491,7502.595875413315,109.03684590435205,52.979777959927645
2026-09-07 15:04:37.675627,-13978.477164003585,7504.839230591202,108.9919940519519,52.979777959927645
2026-09-07 15:04:37.776021,-13979.250966122901,7507.087535622075,108.91335134214904,52.97802346787995
2026-09-07 15:04:37.871800,-13979.98622827189,7509.233428773052,108.87047843225855,52.95626354776654
2026-09-07 15:04:37.975405,-13980.75356040261,7511.478569099718,108.84729042742873,52.83780506214646
2026-09-07 15:04:38.075094,-13981.514243915346,7513.707031438182,108.88075776510766,52.87177740487586
2026-09-07 15:04:38.175734,-13982.2839926578,7515.957749800298,108.93706877341037,52.88672712973269
2026-09-07 15:04:38.275900,-13983.052534486345,7518.197746753451,108.92585961510821,52.853467487139184
2026-09-07 15:04:38.369584,-13983.770480322717,7520.291610688872,108.89440826076498,52.877207288107776
2026-09-07 15:04:38.469745,-13984.537177798022,7522.531664116742,108.88319966199191,52.859703086861806
2026-09-07 15:04:38.582804,-13985.401823974571,7525.059507389918,108.84524378189832,52.9249053583308
2026-09-07 15:04:38.673857,-13986.097682408536,7527.098299459707,108.8248650607577,52.89148914767292
2026-09-07 15:04:38.782204,-13986.924322363397,7529.523088510056,108.83698972056806,52.87255435576392
2026-09-07 15:04:38.881614,-13987.682976029431,7531.7469119378875,108.8481142780708,52.9281478149622
2026-09-07 15:04:38.973317,-13988.383947801149,7533.80034901439,108.81732798001201,52.96981561174773
2026-09-07 15:04:39.083131,-13989.22269728007,7536.261719117992,108.78046150306994,52.946786212812505
2026-09-07 15:04:39.183155,-13989.984897382446,7538.5031724214,108.75807496771836,52.93367601853459
2026-09-07 15:04:39.281348,-13990.732100085019,7540.70334182813,108.74708659959782,52.95684238612754
2026-09-07 15:04:39.383096,-13991.50625608521,7542.984312905253,108.76985898621462,52.93817176241378
2026-09-07 15:04:39.470118,-13992.168910004304,7544.934207754326,108.77959725442702,52.95794218983637
2026-09-07 15:04:39.586351,-13993.054772801945,7547.53945322228,108.72756865801966,52.950832655804184
2026-09-07 15:04:39.684527,-13993.800916549628,7549.740352288595,108.77151452090618,52.929386029104116
2026-09-07 15:04:39.783978,-13994.558153340071,7551.968351018339,108.82716024911281,52.96936030783198
2026-09-07 15:04:39.884604,-13995.327106122633,7554.22363005468,109.10867612358959,53.06344254529954
2026-09-07 15:04:40.099556,-13996.99631319696,7559.041652819148,109.30111116105672,53.37523329668644
2026-09-07 15:04:40.189824,-13997.708238480947,7561.074465926063,109.26070510304828,53.4083614144164
2026-09-07 15:04:40.290358,-13998.500023926152,7563.3404309527505,109.18195272554243,53.39342743549393
2026-09-07 15:04:40.398242,-13999.34611678794,7565.7725450770495,109.16987987812644,53.32178270012349
2026-09-07 15:04:40.490233,-14000.066162473664,7567.843739816435,109.18017420635533,53.33464382552614
2026-09-07 15:04:40.598726,-14000.916018884656,7570.286916733285,109.16803320829541,53.28913908881355
2026-09-07 15:04:40.689620,-14001.626976493279,7572.332182360834,109.11717537057024,53.33838164121378
2026-09-07 15:04:40.798556,-14002.477664814869,7574.7864440582225,109.21469994927389,53.31648825639363
2026-09-07 15:04:40.896805,-14003.248347714723,7576.997717009438,109.30265702804547,53.278714126841464
2026-09-07 15:04:40.985534,-14003.981831282257,7579.09365658193,109.30265702804547,53.36945917532405
2026-09-07 15:04:41.098230,-14004.870613936937,7581.6312441930095,109.26482301338916,53.37438288181564
2026-09-07 15:04:41.198542,-14005.582596379916,7583.665290176273,109.20869553063022,53.0900100064988
2026-09-07 15:04:41.298717,-14006.36481400466,7585.910416057399,109.26474635790288,53.08388267973554
2026-09-07 15:04:41.397950,-14007.173643167558,7588.225769120601,109.18701310669394,53.187505218877945
2026-09-07 15:04:41.485640,-14007.858883825334,7590.194949291666,109.08888289369588,53.19976502784358
2026-09-07 15:04:41.586534,-14008.643604451157,7592.462510082229,109.05501101647991,53.210344408324076
2026-09-07 15:04:41.708623,-14009.59173908423,7595.207528457058,109.00036113815986,53.17087215577118
2026-09-07 15:04:41.805817,-14010.343897799055,7597.3919112515305,108.96773141553882,53.23456847978581
2026-09-07 15:04:41.896777,-14011.047490775654,7599.439038231784,108.95755246220966,53.25046470831122
2026-09-07 15:04:42.006151,-14011.893334736877,7601.901472238876,108.99427122347015,53.21128045256789
2026-09-07 15:04:42.092272,-14012.560103037828,7603.838537144701,109.12919539843944,53.22031078961826
2026-09-07 15:04:42.206819,-14013.453168109929,7606.413311325205,109.25738015734345,53.18327691995615
2026-09-07 15:04:42.304525,-14014.21931050021,7608.6062986377065,109.22457854738389,53.214012214896194
2026-09-07 15:04:42.405652,-14015.01143593963,7610.877835050372,109.12272824923275,53.21224491289302
2026-09-07 15:04:42.505018,-14015.78577294193,7613.111121382807,109.17832641746617,53.16796348323908
2026-09-07 15:04:42.584175,-14016.403837048012,7614.888123817319,109.22261706218211,53.14513816105034
2026-09-07 15:04:42.693218,-14017.256779098907,7617.334330173555,109.33243997852782,53.19087358181806
2026-09-07 15:04:42.807589,-14018.15708753443,7619.90054877594,109.37083631992635,53.23484619193125
2026-09-07 15:04:42.904087,-14018.918782836072,7622.067018919502,109.4140310709534,53.26688789261799
2026-09-07 15:04:43.005114,-14019.718417968032,7624.335932331219,109.4027255617408,53.24834957145266
2026-09-07 15:04:43.104842,-14020.507054912605,7626.575048336257,109.2688038391014,53.24747814495838
2026-09-07 15:04:43.191121,-14021.184797982944,7628.513762030449,109.27845896129014,53.191688901406344
2026-09-07 15:04:43.307752,-14022.10044484037,7631.131593711946,109.39592414985162,53.15500038499842
2026-09-07 15:04:43.404535,-14022.864193853906,7633.300869121052,109.45007705442794,53.16599439385389
2026-09-07 15:04:43.505682,-14023.664688646893,7635.567671708692,109.40480130278405,53.141247272511286
2026-09-07 15:04:43.606125,-14024.457463645727,7637.818276351671,109.44976192764057,53.12369378876263
2026-09-07 15:04:43.691987,-14025.13643908537,7639.740999969294,109.42093655525457,53.140949882316896
2026-09-07 15:04:43.808348,-14026.055580498381,7642.34800247601,109.30374329783405,53.098245702461625
2026-09-07 15:04:43.906408,-14026.825047210254,7644.5447943814615,109.36958420571352,53.07168330731802
2026-09-07 15:04:44.006257,-14027.61072874718,7646.77964403276,109.41427894234323,53.09960278879618
2026-09-07 15:04:44.106253,-14028.399727500697,7649.018346508742,109.35832827077888,53.150281349439524
2026-09-07 15:04:44.196916,-14029.113784460036,7651.05073799767,109.30759968427509,53.174047836359044
2026-09-07 15:04:44.292260,-14029.86315101924,7653.189683444649,109.33960832959866,53.14155619690844
2026-09-07 15:04:44.406471,-14030.761686694403,7655.749823611358,109.31404657852846,53.157523867586676
2026-09-07 15:04:44.507513,-14031.55584549341,7658.015804130013,109.28012501512876,53.213147088523286
2026-09-07 15:04:44.602773,-14032.30407676406,7660.154795558971,109.3014453118335,53.2264652479721
2026-09-07 15:04:44.704803,-14033.106537062811,7662.446077177777,109.21010330583789,53.23716374531015
2026-09-07 15:04:44.800205,-14033.853602172961,7664.590138534525,109.2207793448166,53.25883801523007
2026-09-07 15:04:44.896954,-14034.611928989769,7666.765216290704,109.14499191199474,53.23770311783554
2026-09-07 15:04:44.996837,-14035.391539920221,7669.010893640554,109.04439451139723,53.19493685426013
2026-09-07 15:04:45.098139,-14036.177594444307,7671.288028509532,109.01038566145832,53.24539212322376
2026-09-07 15:04:45.319088,-14037.89072684876,7676.2603981454,109.183464013633,53.20870959236802
2026-09-07 15:04:45.406506,-14038.573992692258,7678.224295192084,109.10520335029753,53.23468087709645
2026-09-07 15:04:45.508704,-14039.370031735825,7680.522443786555,109.0137109428806,53.191816424251066
2026-09-07 15:04:45.607998,-14040.139264614461,7682.754722810682,108.95815306074223,53.095509029359114
2026-09-07 15:04:45.709293,-14040.920373909956,7685.028622679259,108.96948856071447,53.10347510027838
2026-09-07 15:04:45.808136,-14041.683128652148,7687.247661372757,108.99161077452084,53.15702408708605
2026-09-07 15:04:45.908604,-14042.460076732877,7689.505156162854,109.0815544053977,53.199162933721695
2026-09-07 15:04:46.009000,-14043.240626633056,7691.761598879645,109.03661481883523,53.25004421671651
2026-09-07 15:04:46.108482,-14044.013054562633,7694.00024407834,108.9809517452266,53.24048217039515
2026-09-07 15:04:46.202374,-14044.739895410197,7696.113425131864,109.07551529594997,53.27165856121028
2026-09-07 15:04:46.305778,-14045.54468188398,7698.440725795395,109.121801333331,53.24726277867404
2026-09-07 15:04:46.405795,-14046.32456850684,7700.690135510085,109.15537878633626,53.29882593402647
2026-09-07 15:04:46.506109,-14047.108851760097,7702.947950338346,109.15537878633626,53.31810996761407
2026-09-07 15:04:46.605442,-14047.885746263933,7705.184494244482,109.12203096407228,53.3458851667014
2026-09-07 15:04:46.699220,-14048.89201787916,7708.0847183765145,109.090548052288,53.98741901826991
2026-09-07 15:04:46.806239,-14049.736771259128,7710.525522737036,109.10252410117027,53.960300089105296
2026-09-07 15:04:46.905671,-14050.521716235751,7712.791985663134,109.15815919832403,53.94552980848164
2026-09-07 15:04:47.005184,-14051.309287205982,7715.05891034358,109.2138396173346,53.94552980848164
2026-09-07 15:04:47.106229,-14052.111219360251,7717.359956033148,109.22514714085202,54.00645228780396
2026-09-07 15:04:47.204212,-14052.890169344382,7719.593638590051,109.203217405055,53.95593774876662
2026-09-07 15:04:47.305824,-14053.696327930847,7721.9081922155765,109.36241104269243,53.955049859819326
2026-09-07 15:04:47.405538,-14054.49372293811,7724.177268394373,109.35125246582061,54.07528983415048
2026-09-07 15:04:47.505760,-14055.159526759046,7726.069448532672,109.2839599156523,53.671235438900695
2026-09-07 15:04:47.606255,-14055.955824472434,7728.345360190116,109.30645186628578,53.67211356746581
2026-09-07 15:04:47.701027,-14056.70762933053,7730.4914031413655,109.2322130980981,53.65969175537964
2026-09-07 15:04:47.805825,-14057.535700973021,7732.865003276299,109.09148302540876,53.628556992550806
2026-09-07 15:04:47.905364,-14058.316225123086,7735.120106616556,109.10262201876219,53.59550554231705
2026-09-07 15:04:48.012318,-14059.154847081092,7737.541543952149,109.15049711877816,53.57307592192514
2026-09-07 15:04:48.104321,-14059.877676440414,7739.623015855775,109.18138413207436,53.53287966222243
2026-09-07 15:04:48.201178,-14060.63925098726,7741.812250075082,109.1488675462366,53.379692194028856
2026-09-07 15:04:48.313224,-14061.51630040495,7744.338048529918,109.08617454905573,53.38850374822423
2026-09-07 15:04:48.411825,-14062.285802412154,7746.561973122401,109.04203844627631,53.3643795437347
2026-09-07 15:04:48.511711,-14063.063245670508,7748.81446216332,109.01968279693085,53.384454107112695
2026-09-07 15:04:48.611887,-14063.842357576417,7751.074644842714,109.04210335165152,53.33631034480955
2026-09-07 15:04:48.712992,-14064.628877346759,7753.35342292304,109.08736030311769,53.36546448405044
2026-09-07 15:04:48.812791,-14065.407439244924,7755.603380666277,109.03151985878537,53.39947431293879
2026-09-07 15:04:48.914801,-14066.201513792003,7757.9054258313145,109.11142844721684,53.363819645571226
2026-09-07 15:04:49.014156,-14066.977528856745,7760.144978820423,109.36715170891807,53.2414080692162
2026-09-07 15:04:49.101492,-14067.666863881392,7762.106039539642,109.44533896203615,53.23072404205979
2026-09-07 15:04:49.200659,-14068.452460127037,7764.331239184636,109.55631260592241,53.2350566643503
2026-09-07 15:04:49.300777,-14069.250004789865,7766.576420572166,109.47788609816257,53.198313622620255
2026-09-07 15:04:49.401028,-14070.044981825946,7768.824123110572,109.46666742786573,53.147505826477854
2026-09-07 15:04:49.516505,-14070.95931795675,7771.410910318948,109.41497723465608,53.15456911884263
2026-09-07 15:04:49.615623,-14071.742225661596,7773.632243716293,109.44825287766656,53.1814181039726
2026-09-07 15:04:49.715949,-14072.536381655895,7775.881324453842,109.47070700413315,53.23401721423119
2026-09-07 15:04:49.815252,-14073.324090510636,7778.109365099639,109.52626992203335,53.23314950140068
2026-09-07 15:04:49.915310,-14074.119952046816,7780.35353819342,109.55986113945437,53.25675587261466
2026-09-07 15:04:50.000635,-14074.800050588889,7782.267719173097,109.53121604734332,53.25302800954592
2026-09-07 15:04:50.114725,-14075.70808253163,7784.8274892712225,109.44184470282664,53.26598799704704
2026-09-07 15:04:50.215634,-14076.50787021364,7787.093326313693,109.4757216158045,53.272160219820734
