timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:04:50.315483,-14077.300673866395,7789.335153272172,109.53159003659164,53.29222734713317
2026-09-07 15:04:50.414916,-14078.092649180973,7791.567709899919,109.55384429926471,53.33393208831964
2026-09-07 15:04:50.517502,-14078.911272579897,7793.87254517808,109.63420409195982,53.38771607577043
2026-09-07 15:04:50.607591,-14079.633737439646,7795.897635863381,109.65436705868069,53.423927303373105
2026-09-07 15:04:50.716449,-14080.508173256318,7798.345982893523,109.43509387236776,53.44865862635315
2026-09-07 15:04:50.815497,-14081.29564022777,7800.577752520443,109.32425339640656,53.417501179592236
2026-09-07 15:04:50.915360,-14082.084772017954,7802.828105006349,109.34660389808431,53.39132299573285
2026-09-07 15:04:51.015344,-14082.87535118354,7805.079771767738,109.39135906385644,53.427143196386034
2026-09-07 15:04:51.241102,-14084.665603580072,7810.165917156915,109.29030452798679,53.506050425045665
2026-09-07 15:04:51.335324,-14085.41013333874,7812.293114281873,109.30084851809863,53.47311782952848
2026-09-07 15:04:51.435661,-14086.202911622062,7814.556826222988,109.37944657747954,53.479255065220485
2026-09-07 15:04:51.536188,-14087.000393123906,7816.823993226932,109.34569790857068,53.49067437158848
2026-09-07 15:04:51.635327,-14087.785714145764,7819.060797302329,109.25694406036524,53.50020344931363
2026-09-07 15:04:51.735907,-14088.579075000527,7821.331749599028,109.23443308574252,53.45801762701585
2026-09-07 15:04:51.835422,-14089.362534178157,7823.577191984867,109.2789783161976,53.4797567593502
2026-09-07 15:04:51.936229,-14090.15825660477,7825.852093902753,109.32410187592711,53.48416103350632
2026-09-07 15:04:52.035325,-14090.942298734206,7828.087951232361,109.40172780945528,53.47983151321731
2026-09-07 15:04:52.136487,-14091.74571352234,7830.369151606723,109.42436904245176,53.491322952042694
2026-09-07 15:04:52.224144,-14092.442804251346,7832.345964018084,109.46360635608283,53.469110410589465
2026-09-07 15:04:52.338400,-14093.352809351214,7834.920935945308,109.42524862219193,53.48708111790872
2026-09-07 15:04:52.435774,-14094.127146651117,7837.116696984302,109.3380748841559,53.460704545761935
2026-09-07 15:04:52.538341,-14094.938859339047,7839.429656074158,109.21181859823696,53.43292129894677
2026-09-07 15:04:52.636564,-14095.710909452127,7841.645210396932,109.17884342235158,53.346235447638726
2026-09-07 15:04:52.722058,-14096.38070900293,7843.5709019350015,109.22667980295398,53.35370594105095
2026-09-07 15:04:52.839390,-14097.302277388206,7846.2133233730065,109.20041953575935,53.37421095738058
2026-09-07 15:04:52.936372,-14098.063300681986,7848.398633069195,109.23297808627933,53.3445508423741
2026-09-07 15:04:53.036348,-14098.848661417058,7850.649709218452,109.14347491670748,53.33232053300581
2026-09-07 15:04:53.137348,-14099.6383316412,7852.924556869144,109.10956745344095,53.29966650596125
2026-09-07 15:04:53.222281,-14100.300843659823,7854.83674470381,109.0620449686619,53.29224503291074
2026-09-07 15:04:53.340044,-14101.547426515333,7858.430811701847,108.98297477862906,53.996797904343474
2026-09-07 15:04:53.440292,-14102.334575716362,7860.719067580192,108.93810144031164,53.98979014217454
2026-09-07 15:04:53.538633,-14103.10489285299,7862.964107039255,108.91609157994804,53.96658885740417
2026-09-07 15:04:53.638913,-14103.889181751856,7865.252729836459,108.96097924221033,53.94468261020034
2026-09-07 15:04:53.735516,-14104.646132498276,7867.455947656358,109.04746274515253,53.9100736843352
2026-09-07 15:04:53.834033,-14105.420973912715,7869.700209424581,109.1025858731827,53.90663030538702
2026-09-07 15:04:53.934664,-14106.214596479567,7871.991720177133,109.2489814017888,53.88464738194896
2026-09-07 15:04:54.034918,-14107.010751528958,7874.271688337217,109.34995245591716,53.839970224284095
2026-09-07 15:04:54.136513,-14107.820954076073,7876.578813523378,109.31584524076305,53.89234690792817
2026-09-07 15:04:54.230547,-14108.570315929546,7878.7167594841685,109.27375343349172,53.884130186549775
2026-09-07 15:04:54.335992,-14109.408723346785,7881.114395655113,109.33275297910455,53.79383476765549
2026-09-07 15:04:54.436166,-14110.206226778973,7883.387541471462,109.38880324684811,53.82359577198396
2026-09-07 15:04:54.536240,-14111.005597223768,7885.6588935279915,109.31041120608069,53.846331468174455
2026-09-07 15:04:54.635780,-14111.797944919454,7887.920166064228,109.17674194296978,53.80197249722107
2026-09-07 15:04:54.719767,-14112.46148919312,7889.828099041828,109.14854604081762,53.75793962963652
2026-09-07 15:04:54.828066,-14113.315201782567,7892.286734717,109.08794959916247,53.73617426572893
2026-09-07 15:04:54.935796,-14114.161499119968,7894.732358989674,108.99150468780397,53.674045282584245
2026-09-07 15:04:55.035626,-14114.94101801115,7896.997337136902,108.95799001396335,53.663577469301316
2026-09-07 15:04:55.135914,-14115.722629622831,7899.272720380132,108.91309877071484,53.69600130162057
2026-09-07 15:04:55.235491,-14116.497397409486,7901.533944884292,108.94652850803851,53.67337851828463
2026-09-07 15:04:55.334264,-14117.266893815444,7903.775518336806,108.97968832852587,53.64230757804439
2026-09-07 15:04:55.435964,-14118.060069364046,7906.081722951588,109.03659243767117,53.61564784121994
2026-09-07 15:04:55.535851,-14118.840965950141,7908.344914818322,109.03659243767117,53.63746823725553
2026-09-07 15:04:55.635386,-14119.619427358528,7910.601049061188,109.02545389194103,53.64877485795782
2026-09-07 15:04:55.738856,-14120.428378861257,7912.947028633106,109.17597952862235,53.62526762845933
2026-09-07 15:04:55.828245,-14121.132255535244,7914.971018850637,109.24600157363068,53.624486544481954
2026-09-07 15:04:55.936485,-14121.98755291621,7917.420763650351,109.30656500306912,53.63678200461975
2026-09-07 15:04:56.035966,-14122.776198159712,7919.671954018746,109.35109501433271,53.66286005062794
2026-09-07 15:04:56.136420,-14123.574711487412,7921.945648058053,109.31737085279826,53.69445978163635
2026-09-07 15:04:56.236213,-14124.3671072073,7924.206177767209,109.22803151334597,53.749395433018215
2026-09-07 15:04:56.334992,-14125.148760369126,7926.447248970846,109.20592362348458,53.67689216848932
2026-09-07 15:04:56.437610,-14125.958799572647,7928.772590599836,109.2174071748558,53.7091726271731
2026-09-07 15:04:56.537677,-14126.749631625658,7931.041331331084,109.25100141373395,53.728409178292694
2026-09-07 15:04:56.644204,-14127.593235222983,7933.456905401281,109.29868537861034,53.71444663264521
2026-09-07 15:04:56.733090,-14128.298630867408,7935.471347335585,109.28873851795066,53.696582791462106
2026-09-07 15:04:56.828571,-14129.055736608792,7937.63466494776,109.3101082770275,53.69992005574494
2026-09-07 15:04:56.929539,-14129.857253875076,7939.922145175645,109.35530390410469,53.72991695199584
2026-09-07 15:04:57.033873,-14130.68781954444,7942.286549771461,109.30860157707559,53.701655061980404
2026-09-07 15:04:57.134436,-14131.486087665293,7944.564949126186,109.30860157707559,53.62081256885899
2026-09-07 15:04:57.233627,-14132.272279545472,7946.808880739759,109.34190172746042,53.60607808795404
2026-09-07 15:04:57.333882,-14133.4624015769,7950.206666401181,109.36433996330055,54.510475568686815
2026-09-07 15:04:57.431838,-14134.253877836221,7952.4586577369255,109.39722550262462,54.45826306393332
2026-09-07 15:04:57.533978,-14135.079716310016,7954.804115699745,109.42008562340379,54.45826306393332
2026-09-07 15:04:57.633616,-14135.886238031653,7957.091798209168,109.49813612761051,54.417342980579484
2026-09-07 15:04:57.734112,-14136.702233697077,7959.396337132186,109.54312047650075,54.38133935115035
2026-09-07 15:04:57.834017,-14137.514691195847,7961.685170512396,109.59902023091735,54.342055560480055
2026-09-07 15:04:57.927554,-14138.276901569425,7963.825821755586,109.68275890792222,54.30445841103594
2026-09-07 15:04:58.034076,-14139.147882535157,7966.260685651796,109.68275890792222,54.25978036209177
2026-09-07 15:04:58.133584,-14139.960843876976,7968.533353250842,109.7050299564682,54.23543424653163
2026-09-07 15:04:58.233266,-14140.775745834773,7970.808656741837,109.78311492766738,54.255467811061656
2026-09-07 15:04:58.341165,-14141.661504627926,7973.271223230865,109.95215829171343,54.282809734812886
2026-09-07 15:04:58.427541,-14142.376751310177,7975.24146455986,109.87483047528809,54.28809302881342
2026-09-07 15:04:58.540174,-14143.306044366695,7977.812136100911,109.73618330561453,54.32942904250906
2026-09-07 15:04:58.632856,-14144.06618648453,7979.930913641627,109.76729827106476,54.26059108547501
2026-09-07 15:04:58.740990,-14144.953276873615,7982.3993215299115,109.79149991880644,54.289882315706095
2026-09-07 15:04:58.840004,-14145.766943879175,7984.6604210241885,109.81366040440298,54.284691190471214
2026-09-07 15:04:58.940249,-14146.5915333598,7986.949094181418,110.00436638505516,54.256660980646586
2026-09-07 15:04:59.028974,-14147.32772022018,7988.971271451781,110.10365482328359,54.26829020950474
2026-09-07 15:04:59.143442,-14148.282231165118,7991.579079741643,110.18051263526763,54.30829921317332
2026-09-07 15:04:59.340768,-14149.934914061945,7996.075659135143,110.24675841840167,54.201396272440945
2026-09-07 15:04:59.442262,-14150.785961213418,7998.3829253651475,110.25811618763191,54.23509687110102
2026-09-07 15:04:59.540418,-14151.609972914686,8000.615532836779,110.17024236678992,54.239385322637794
2026-09-07 15:04:59.643227,-14152.469526683057,8002.9554810706895,110.12422266525897,54.23489358077745
2026-09-07 15:04:59.743340,-14153.304640457605,8005.234550738185,110.1690355744339,54.21302381485886
2026-09-07 15:04:59.842780,-14154.135575355895,8007.496737532163,110.21354723314312,54.217368364563576
2026-09-07 15:04:59.943423,-14154.978408676077,8009.785821086621,110.19102215838706,54.20065935047927
2026-09-07 15:05:00.028064,-14155.686258374795,8011.710630881068,110.18155033793045,54.19400298828293
2026-09-07 15:05:00.138732,-14156.611241288827,8014.227161116808,110.14439715827916,54.20270617340059
2026-09-07 15:05:00.243099,-14157.482160054928,8016.601356403309,110.16775570757778,54.1552841376208
2026-09-07 15:05:00.343790,-14158.322601252434,8018.889581643858,110.21282734300712,54.17024143835172
2026-09-07 15:05:00.443855,-14159.159837147232,8021.163551051594,110.2240251988215,54.1798595216748
2026-09-07 15:05:00.543444,-14159.993680706293,8023.426942302596,110.14601307831077,54.209446726539014
2026-09-07 15:05:00.628615,-14160.704556274797,8025.36467780504,110.09835742560654,54.23921580480941
2026-09-07 15:05:00.744367,-14161.669013266073,8028.000414532823,110.09835742560654,54.215952576127414
2026-09-07 15:05:00.843618,-14162.495627623126,8030.259445096452,110.06503713217421,54.14310286609028
2026-09-07 15:05:00.943302,-14163.32341483265,8032.525764170413,110.0985027912659,54.110003269298055
2026-09-07 15:05:01.042867,-14164.151029596764,8034.787510935896,110.13192849998018,54.09869324076313
2026-09-07 15:05:01.143074,-14164.985134324781,8037.062879538597,110.16556973930244,54.068922432362314
2026-09-07 15:05:01.236319,-14165.76210386362,8039.178543226252,110.24904700431335,54.05344165358693
2026-09-07 15:05:01.343754,-14166.660605651003,8041.614163647473,110.30916001282895,54.035605013898646
2026-09-07 15:05:01.444016,-14167.501224936577,8043.885536802168,110.33159981535056,54.05838342159147
2026-09-07 15:05:01.543903,-14168.339939732185,8046.149040161215,110.32042187877198,54.011251366154596
2026-09-07 15:05:01.643843,-14169.177926452576,8048.411933526551,110.35397348153293,53.998152181797494
2026-09-07 15:05:01.744608,-14170.023961390265,8050.6924585920115,110.29759253209318,53.986705839957274
2026-09-07 15:05:01.844458,-14170.859912499225,8052.952619941929,110.30876632815637,53.92999382523264
2026-09-07 15:05:01.943505,-14171.68870650372,8055.192088180353,110.35310207091754,53.85296647064749
2026-09-07 15:05:02.043778,-14172.528312487295,8057.455389269036,110.37554433536718,53.84770933831593
2026-09-07 15:05:02.148474,-14173.405793022917,8059.817949410296,110.2583834187285,53.8605170568646
2026-09-07 15:05:02.234754,-14174.125113211698,8061.766873881613,110.18114154597248,53.84996221277906
2026-09-07 15:05:02.337211,-14174.976014196596,8064.0819060895055,110.0435551315606,53.80609385613033
2026-09-07 15:05:02.453007,-14175.930631008394,8066.6985035723455,109.90101442271401,53.70895825305231
2026-09-07 15:05:02.552420,-14176.743126563244,8068.94287360777,109.93438910237455,53.6359896358704
2026-09-07 15:05:02.651580,-14177.553755430117,8071.17801862279,109.92329252132669,53.65418536499979
2026-09-07 15:05:02.741103,-14178.285459538332,8073.196764334475,109.90325623199323,53.71598350002406
2026-09-07 15:05:02.842134,-14179.111376156485,8075.477928730906,109.81280857730593,53.70274131776688
2026-09-07 15:05:02.942272,-14179.926221420372,8077.7396619618785,109.65592422815689,53.78061712655916
2026-09-07 15:05:03.041692,-14180.730236812116,8079.990644561063,109.5780444922305,53.831003767016384
2026-09-07 15:05:03.484527,-14184.301180360617,8090.031192504441,109.23115379761191,54.05543514829658
2026-09-07 15:05:03.584295,-14185.095278835848,8092.307546630846,109.15300145910948,54.105998157199586
2026-09-07 15:05:03.684284,-14185.88876527678,8094.592161650773,109.0746760023045,54.15667317020178
2026-09-07 15:05:03.783427,-14186.673174601701,8096.860642775456,108.99701325176181,54.20691942543062
2026-09-07 15:05:03.884011,-14187.466600143778,8099.165308134404,108.91822170721917,54.25789598793062
2026-09-07 15:05:03.983747,-14188.250930064223,8101.453773205874,108.84009443562036,54.30844277904551
2026-09-07 15:05:04.083860,-14189.035822235057,8103.754101026055,108.76167184456415,54.35918063597665
2026-09-07 15:05:04.184857,-14189.825204740555,8106.077991487581,108.68255678029783,54.410366509304545
2026-09-07 15:05:04.284964,-14190.605183511392,8108.384651648378,108.6041388892861,54.46110132540042
2026-09-07 15:05:04.385275,-14191.38431338342,8110.699236112994,108.52556119676433,54.51193952989555
2026-09-07 15:05:04.485958,-14192.163872836327,8113.02564406774,108.44669210148885,54.56296626617754
2026-09-07 15:05:04.585437,-14192.93166330063,8115.3274427729275,108.36876614845903,54.61338280818161
2026-09-07 15:05:04.684735,-14193.695636444094,8117.628217590368,108.29098198010234,54.663707618321645
2026-09-07 15:05:04.785883,-14194.471374755794,8119.975072556082,108.21174863138492,54.714970019337215
2026-09-07 15:05:04.885806,-14195.23522692753,8122.296737552364,108.13347487506849,54.76561158315142
2026-09-07 15:05:04.985958,-14195.99835564154,8124.626921716082,108.05502173372366,54.816369205511826
2026-09-07 15:05:05.086222,-14196.759847947596,8126.962918666094,107.97648085821646,54.86718359013065
2026-09-07 15:05:05.185681,-14197.512746490052,8129.283342671905,107.89857057200135,54.91758999601715
2026-09-07 15:05:05.285518,-14198.266029893273,8131.615751927072,107.82036418298816,54.96818797452578
2026-09-07 15:05:07.291453,-14213.350980931333,8178.5425631907765,105.35113038561843,53.793816999263505
2026-09-07 15:05:07.390636,-14213.982410959503,8180.842616281888,105.36222954050021,53.71061722966794
2026-09-07 15:05:07.490288,-14214.616292535951,8183.149848549721,105.3176229856561,53.67143292149641
2026-09-07 15:05:07.590128,-14215.249108133441,8185.460240523501,105.35114101667119,53.55016860510414
2026-09-07 15:05:07.689895,-14215.881379739447,8187.763357480193,105.3623055245514,53.430736488081614
2026-09-07 15:05:07.790278,-14216.516586913422,8190.075402718077,105.3623055245514,53.32109274989543
2026-09-07 15:05:07.889884,-14217.145583957115,8192.364844146166,105.27313359620484,53.18966832129284
2026-09-07 15:05:07.989619,-14218.54250324645,8196.956796586972,105.22848988862876,54.01696510747059
2026-09-07 15:05:08.087675,-14219.164459082365,8199.24148376466,105.17362470351225,53.90814941144786
2026-09-07 15:05:08.189616,-14219.80748422986,8201.612522788562,105.12799353898617,53.79680394145357
2026-09-07 15:05:08.296374,-14220.477529539115,8204.09100580588,105.18772774630315,53.66060713160434
2026-09-07 15:05:08.388686,-14221.05766894629,8206.228082589192,105.21871849629389,53.539613344694885
2026-09-07 15:05:08.496958,-14221.730788486106,8208.706908587066,105.08543956068092,53.40879714587286
2026-09-07 15:05:08.583557,-14222.268907156626,8210.703282055578,105.0272939683756,53.326316315368324
2026-09-07 15:05:08.684260,-14222.89134784957,8213.021843812538,105.00475546492123,53.3227965310649
2026-09-07 15:05:08.797941,-14223.592929013737,8215.639311359777,104.9793123340196,53.17975438159282
2026-09-07 15:05:08.895540,-14224.132823864726,8217.694987485109,104.9683904379558,52.96239631735537
2026-09-07 15:05:08.995987,-14224.747083586324,8219.992505305294,105.05831526865506,52.90007896844644
2026-09-07 15:05:09.096407,-14225.364055581755,8222.285737442517,105.14821592769727,52.73160411161036
2026-09-07 15:05:09.184834,-14225.908771083772,8224.29780912571,105.19769340714072,52.70610573793295
2026-09-07 15:05:09.285781,-14226.532292159318,8226.593113142198,105.03954161268155,52.63818571993959
2026-09-07 15:05:09.405725,-14227.264676558889,8229.318882982483,104.89189486510907,52.597310812213216
2026-09-07 15:05:09.495301,-14227.769840664783,8231.237333668778,104.80167818403294,52.35218521579097
2026-09-07 15:05:09.606276,-14228.433359398525,8233.748353479828,104.7395844425148,52.24939668246621
2026-09-07 15:05:09.696021,-14228.966693889439,8235.775596480376,104.56885365061862,52.2039133888851
2026-09-07 15:05:09.794608,-14229.545431617873,8238.002366573726,104.48059397851154,52.215973778475515
2026-09-07 15:05:09.905146,-14230.153745575246,8240.376434986862,104.48059397851154,51.85522445735036
2026-09-07 15:05:09.995978,-14230.680257545928,8242.415154059674,104.45010009035883,51.807602879862884
2026-09-07 15:05:10.105131,-14231.311084210953,8244.863173108179,104.48674465806113,51.76182132228415
2026-09-07 15:05:10.203437,-14231.880129605082,8247.065610249269,104.53074871197379,51.724025277746755
2026-09-07 15:05:10.283625,-14232.345338432297,8248.860465085907,104.54869571965969,51.737338299232526
2026-09-07 15:05:10.389644,-14232.961306994303,8251.233915354906,104.48937500434528,51.78180537712265
2026-09-07 15:05:10.489888,-14233.54189769225,8253.480611663397,104.47815711738917,51.77567382988974
2026-09-07 15:05:10.589460,-14234.118091140685,8255.712095526129,104.45587174489822,51.71998977477163
2026-09-07 15:05:10.707977,-14234.75108900533,8258.1807936447,104.45587174489822,51.34131259429798
2026-09-07 15:05:10.803746,-14235.299798563312,8260.309257417332,104.49874017855598,51.31620761557684
2026-09-07 15:05:10.903810,-14235.874498982168,8262.531660640961,104.47634469073876,51.350307752029956
2026-09-07 15:05:11.003409,-14236.446043609489,8264.745429817396,104.49863610614392,51.317236379082345
2026-09-07 15:05:11.093650,-14236.96433406263,8266.7497071207,104.42794665482893,51.33379548348296
2026-09-07 15:05:11.205726,-14237.605166822466,8269.240541510955,104.35269491516436,51.34652669182002
2026-09-07 15:05:11.304138,-14238.109277664762,8271.220179050972,104.33066916417437,50.768083176927085
2026-09-07 15:05:11.405046,-14238.67612871737,8273.439061296775,104.29679258691397,50.76984665167207
2026-09-07 15:05:11.504683,-14239.234563815364,8275.63040198528,104.27449266666656,50.740245186338996
2026-09-07 15:05:11.589956,-14239.711484860967,8277.504924030354,104.26495012173223,50.719381875729205
2026-09-07 15:05:11.706458,-14240.318448940008,8279.89786616939,104.27798737349946,50.21205960878313
2026-09-07 15:05:11.805494,-14240.86671026724,8282.05223885925,104.23365655459429,50.281289990851846
2026-09-07 15:05:11.904981,-14241.416550741766,8284.219832306413,104.18912385759103,50.33605719044529
2026-09-07 15:05:12.005207,-14241.969379558026,8286.406335725806,104.09939687638041,50.354448529167776
2026-09-07 15:05:12.097179,-14242.473722218223,8288.414297476527,104.08910467436209,50.37293257841393
2026-09-07 15:05:12.205824,-14243.069286292925,8290.787247150629,104.13773670534022,50.32831343254611
2026-09-07 15:05:12.306417,-14243.622085935714,8292.981916012008,104.10396587907906,50.42324380091359
2026-09-07 15:05:12.405586,-14244.166810306018,8295.14991949654,104.04847793807772,50.5332946265528
2026-09-07 15:05:12.506350,-14244.719365558247,8297.358136419294,103.98082147018494,50.591406246877604
2026-09-07 15:05:12.596059,-14245.209540224501,8299.326926846079,103.87039291954477,50.65881993958408
2026-09-07 15:05:12.703589,-14245.701641220012,8301.330461915439,103.85835968678884,49.730848077201735
2026-09-07 15:05:12.802768,-14246.229768124094,8303.47119423979,103.88055710130567,49.73604785308868
2026-09-07 15:05:12.902119,-14246.759697085432,8305.615658180262,103.80273141589004,49.68830057900526
2026-09-07 15:05:13.125931,-14247.945786640305,8310.443556274982,103.75263968540412,49.67461084346705
2026-09-07 15:05:13.223191,-14248.459239158434,8312.541444887076,103.7417557254131,49.70350611849837
2026-09-07 15:05:13.323575,-14248.989080515841,8314.708078079308,103.69682151032993,49.68684010427145
2026-09-07 15:05:13.423375,-14249.513973917326,8316.861796581492,103.60747590415173,49.67550338104758
2026-09-07 15:05:13.517984,-14250.0082683213,8318.903798941565,103.50160292751195,49.64987578934717
2026-09-07 15:05:13.623285,-14250.553941873588,8321.176412769946,103.46625154345827,49.651716036444746
2026-09-07 15:05:13.723820,-14251.073598270457,8323.346567901086,103.42124973726021,49.63678190897572
2026-09-07 15:05:13.823673,-14251.587881638574,8325.501757627217,103.3877273419181,49.62194909025425
2026-09-07 15:05:13.923274,-14252.099456330965,8327.651165553942,103.33199768434696,49.69070411462287
2026-09-07 15:05:14.013237,-14252.560276986458,8329.595722793707,103.29172815143812,49.64589643696819
2026-09-07 15:05:14.115343,-14253.08127662587,8331.801128496674,103.25744938466295,49.654818492321176
2026-09-07 15:05:14.214320,-14253.585121858112,8333.939636388735,103.26852548694586,49.654818492321176
2026-09-07 15:05:14.321988,-14254.1336585675,8336.265816981157,103.31672018998194,49.688687525293616
2026-09-07 15:05:14.423118,-14254.651076461592,8338.451799126187,103.36198833203008,49.718732550626925
2026-09-07 15:05:14.523679,-14255.167612505773,8340.626388939967,103.41825513753412,49.720489961177435
2026-09-07 15:05:14.622775,-14255.678745758312,8342.768873562778,103.45152339476044,49.718758153061835
2026-09-07 15:05:14.724495,-14256.204672045858,8344.967708232098,103.44014033481506,49.740090136776935
2026-09-07 15:05:14.923797,-14257.234715593668,8349.277981499865,103.50704949564619,49.75053918076629
2026-09-07 15:05:15.023183,-14257.750985904675,8351.427237124715,103.50704949564619,49.75574980928946
2026-09-07 15:05:15.123543,-14258.27237035562,8353.597783135227,103.51828036367732,49.72505659671341
2026-09-07 15:05:15.231135,-14258.831437093968,8355.923194965391,103.59052138917775,49.846334963861764
2026-09-07 15:05:15.316431,-14259.2780606365,8357.770652633253,103.58097627040951,49.88136496676978
2026-09-07 15:05:15.423499,-14259.838693235017,8360.091401264166,103.60493933494422,49.88697834868191
2026-09-07 15:05:15.531378,-14260.404614013505,8362.429755356627,103.53250560762285,50.01235082478864
2026-09-07 15:05:15.631370,-14260.927731409225,8364.603263129964,103.49893654755408,49.99487615809214
2026-09-07 15:05:15.731295,-14261.224422538005,8365.843121560118,103.5548474925526,48.81776148671182
2026-09-07 15:05:15.820928,-14261.682886769127,8367.744741285967,103.51472567532522,48.83342580785757
2026-09-07 15:05:15.916793,-14262.192028004785,8369.86282985389,103.46108641845979,48.9812223753716
2026-09-07 15:05:16.032445,-14262.781528218627,8372.325642497952,103.39637575935575,49.01255007395562
2026-09-07 15:05:16.120797,-14263.20010868565,8374.084511587556,103.41614996526027,48.807637063689526
2026-09-07 15:05:16.221680,-14263.710827069855,8376.22560574782,103.48388633390817,48.79882187447269
2026-09-07 15:05:16.321673,-14264.230413913741,8378.39237977939,103.56221492407605,48.93640327258056
2026-09-07 15:05:16.416958,-14264.71923261696,8380.418760279244,103.50890019408678,48.94805972040962
2026-09-07 15:05:16.521083,-14265.236518844404,8382.572022706197,103.46229142032269,48.79589935793834
2026-09-07 15:05:16.621640,-14265.747182550274,8384.70527419115,103.45103850684518,48.802050050200215
2026-09-07 15:05:16.722244,-14266.25773010761,8386.839892084186,103.4735548529473,48.80820361727475
2026-09-07 15:05:16.821539,-14266.76252628138,8388.946803028943,103.48466654128077,48.787380187044796
2026-09-07 15:05:16.920178,-14267.264179261161,8391.038804307129,103.6392024349048,48.75117993441081
2026-09-07 15:05:17.015404,-14267.753556659205,8393.05560927192,103.67117146556836,48.71456806802301
2026-09-07 15:05:17.128213,-14268.334191739019,8395.442689211703,103.63329951483934,48.70076786627932
2026-09-07 15:05:17.220254,-14268.80651130325,8397.39007151969,103.55090012668052,48.68950826492933
2026-09-07 15:05:17.328524,-14269.358689261526,8399.68109013434,103.45397178218246,48.724512735306696
2026-09-07 15:05:17.420550,-14269.82506278623,8401.630573629407,103.35098933285684,48.716471473618704
2026-09-07 15:05:17.515810,-14270.30411876495,8403.649097613143,103.29768859109492,48.847155913210244
2026-09-07 15:05:17.616471,-14270.809704167687,8405.788259836552,103.27515948772947,48.85507212491669
2026-09-07 15:05:17.729138,-14271.374741612635,8408.183173777003,103.2247271159294,48.92398627759319
2026-09-07 15:05:17.828937,-14271.874080524396,8410.307990914533,103.19122284933007,48.949275637535806
2026-09-07 15:05:17.927783,-14272.36767543792,8412.413894609384,103.10273130836526,48.95877655258256
2026-09-07 15:05:18.026854,-14272.859228801643,8414.525763293363,103.03621157978552,48.93453735558677
2026-09-07 15:05:18.118087,-14273.30941175753,8416.470112646959,103.02600207616769,48.913810235949825
2026-09-07 15:05:18.216932,-14273.796573792091,8418.575882810394,103.03706340688251,48.906900549456445
2026-09-07 15:05:18.337287,-14274.390159956058,8421.139420105805,103.11787395621803,48.883763899911656
2026-09-07 15:05:18.426431,-14274.832283006383,8423.03664943897,103.18770408274617,48.89856381994119
2026-09-07 15:05:18.528918,-14275.343395364025,8425.217893555397,103.19917297445505,48.95587804238213
2026-09-07 15:05:18.637185,-14275.884427764977,8427.524746743478,103.12647873038617,48.9795290562036
2026-09-07 15:05:18.714493,-14276.268847109714,8429.17323900889,103.14378116055252,48.9633165808099
2026-09-07 15:05:18.816707,-14276.777602971104,8431.351944249622,103.13234281913236,48.969568625509474
2026-09-07 15:05:18.937872,-14277.380246116543,8433.935042754905,103.17302002494114,49.010859629600276
2026-09-07 15:05:19.034964,-14277.86503425772,8436.00633424665,103.18388518475456,49.03376624170434
2026-09-07 15:05:19.135680,-14278.368559985185,8438.155846334332,103.2853215432799,49.00208409357442
2026-09-07 15:05:19.235214,-14278.869612445533,8440.277875512313,103.43012118299617,48.99251704909853
2026-09-07 15:05:19.315028,-14279.27561454202,8441.978128516306,103.5194376936613,49.00925506471235
2026-09-07 15:05:19.421066,-14279.818720421055,8444.236951150686,103.5194376936613,49.002769120361734
