timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:05:19.538045,-14280.417784669004,8446.728509307111,103.42780327775972,49.11009658092175
2026-09-07 15:05:19.634942,-14280.911784707527,8448.797650068007,103.3627432486877,49.12364360691495
2026-09-07 15:05:19.738550,-14281.437631163773,8451.01130651261,103.40912060121724,49.13631822775425
2026-09-07 15:05:19.835149,-14281.929701888852,8453.075345726942,103.41993059146182,49.140538653708866
2026-09-07 15:05:19.920146,-14282.36305243731,8454.89155826484,103.29627902539431,49.13682512101325
2026-09-07 15:05:20.022404,-14282.87965098571,8457.077558020776,103.11318678097405,49.21992375662192
2026-09-07 15:05:20.137729,-14283.455353751935,8459.548916540532,103.00994247203113,49.260232300040855
2026-09-07 15:05:20.235231,-14283.938713742551,8461.64092237439,102.97720934843301,49.28067971526097
2026-09-07 15:05:20.336597,-14284.440194730876,8463.817023943178,102.92049212200601,49.286879891000275
2026-09-07 15:05:20.436152,-14284.930662100582,8465.955002841565,102.86478820277335,49.28427014655627
2026-09-07 15:05:20.532930,-14285.405402347544,8468.033697165421,102.7998080744564,49.30456572972556
2026-09-07 15:05:20.636271,-14285.910027145103,8470.254845946161,102.71885685950593,49.32443166384219
2026-09-07 15:05:20.736608,-14286.3971318377,8472.412987876152,102.70762856530871,49.33319914340219
2026-09-07 15:05:20.836736,-14286.882886167925,8474.567112487255,102.68521875354662,49.36119663803355
2026-09-07 15:05:20.936209,-14287.364899213375,8476.708548818415,102.71861357625465,49.421171320458505
2026-09-07 15:05:21.027095,-14287.806979313431,8478.667245743438,102.79997895464248,49.456908736992816
2026-09-07 15:05:21.122797,-14288.182864752063,8480.332227868414,102.87494622971423,49.174092168715596
2026-09-07 15:05:21.227676,-14288.696592432249,8482.57979646105,102.82799994799899,49.18325652970678
2026-09-07 15:05:21.338411,-14289.237160626873,8484.953745760784,102.81560805709199,49.177450893605986
2026-09-07 15:05:21.439024,-14289.72779244352,8487.110550049129,102.93945903932962,49.14668030575311
2026-09-07 15:05:21.533807,-14290.194093681419,8489.140104204158,103.01370642426531,49.13011596727109
2026-09-07 15:05:21.634697,-14290.693070182027,8491.299052441575,102.99112606803453,49.123063326567795
2026-09-07 15:05:21.730492,-14291.165972288858,8493.348864880129,102.99112606803453,49.12808568544508
2026-09-07 15:05:21.834916,-14291.68152506792,8495.583548304,103.00281172131554,49.17644608104726
2026-09-07 15:05:21.935434,-14292.178721152753,8497.736659081504,103.00281172131554,49.15536617209057
2026-09-07 15:05:22.035455,-14292.67324683358,8499.878205657631,103.02519758523232,49.207805376356404
2026-09-07 15:05:22.135853,-14293.171006764987,8502.029923079557,102.84543565799623,49.25868767296297
2026-09-07 15:05:22.233855,-14293.65079109583,8504.133977214624,102.83446866388721,49.214157751143894
2026-09-07 15:05:22.586011,-14295.441921980193,8511.991324166325,102.55861052382573,49.53577477340437
2026-09-07 15:05:22.656165,-14295.77971729804,8513.507678048583,102.61356500978616,49.50880242473311
2026-09-07 15:05:22.754487,-14296.254922308273,8515.63126129845,102.58055659787232,49.49076046749774
2026-09-07 15:05:22.857851,-14296.753028249406,8517.863216703432,102.6152576972097,49.488050873557604
2026-09-07 15:05:22.958696,-14297.24028732496,8520.040365009212,102.70553883603782,49.49950630295151
2026-09-07 15:05:23.058573,-14297.787469691362,8522.462657115419,102.72789247107858,49.941422266154596
2026-09-07 15:05:23.158098,-14298.27701797907,8524.630033961832,102.75016732442253,49.997949689944974
2026-09-07 15:05:23.265706,-14298.807836454243,8526.975882246703,102.84650301570133,49.97444263520714
2026-09-07 15:05:23.352224,-14299.237588737948,8528.860363055805,102.92395795713747,49.960078690565716
2026-09-07 15:05:23.466202,-14299.806932231422,8531.341479402448,103.0897703763668,49.9272125565229
2026-09-07 15:05:23.557260,-14300.267217102637,8533.321036756515,103.09996029646624,49.96540460868825
2026-09-07 15:05:23.667105,-14300.884058181702,8535.97537691054,103.08766800173845,50.52091843846899
2026-09-07 15:05:23.764620,-14301.382765102073,8538.120533645557,103.09858049771356,50.52603097384054
2026-09-07 15:05:23.857101,-14301.856162727076,8540.155067074831,103.06753301147245,50.52926338173469
2026-09-07 15:05:23.966043,-14302.41255876942,8542.552189038128,103.11629798656395,50.53116725918413
2026-09-07 15:05:24.065065,-14302.9201640863,8544.730685621373,103.20494709092247,50.53808931873137
2026-09-07 15:05:24.164805,-14303.434914947054,8546.924485077094,103.1937856044994,50.531117067926075
2026-09-07 15:05:24.265899,-14303.956148609623,8549.147860824301,103.1937856044994,50.56733493643337
2026-09-07 15:05:24.353097,-14304.4060576972,8551.066994267909,103.22305949540942,50.56123942484604
2026-09-07 15:05:24.454140,-14304.988401844796,8553.548784170136,103.22305949540942,51.13693078885598
2026-09-07 15:05:24.562855,-14305.556885159214,8555.968144938806,103.17439613080182,51.15782980306612
2026-09-07 15:05:24.674059,-14306.13651842986,8558.444400902235,103.1619517560656,51.15199957814218
2026-09-07 15:05:24.764657,-14306.60825423254,8560.461681480714,103.15181331264307,51.12587518561019
2026-09-07 15:05:24.875014,-14307.182145343477,8562.917768141231,103.27530921771586,51.05258815452796
2026-09-07 15:05:24.964481,-14307.651019492938,8564.905070251667,103.3353804853607,51.0056822218933
2026-09-07 15:05:25.053465,-14308.119004056241,8566.879338037263,103.44491658709137,50.99324150070505
2026-09-07 15:05:25.176045,-14308.768716320852,8569.59709216257,103.45863400242877,51.07893014154256
2026-09-07 15:05:25.273275,-14309.285448621526,8571.756303415788,103.56744003059396,51.05853976819789
2026-09-07 15:05:25.372547,-14309.817006479207,8573.958976366815,103.54522180159466,51.05420255844037
2026-09-07 15:05:25.473043,-14310.354207953911,8576.18882681758,103.45525310381424,51.038396086983674
2026-09-07 15:05:25.551936,-14310.77305159188,8577.939458072557,103.42876734639361,51.04115356534132
2026-09-07 15:05:25.676296,-14311.432039832152,8580.699453525503,103.37310091561045,50.98790714164321
2026-09-07 15:05:25.772107,-14311.937152218363,8582.824117527858,103.31949187331622,50.95190755792308
2026-09-07 15:05:25.872392,-14312.463398556867,8585.046918259608,103.35315929860025,50.87304113587472
2026-09-07 15:05:25.972648,-14312.989982042123,8587.2653275802,103.53266697581478,50.89231401973299
2026-09-07 15:05:26.057067,-14313.43940382871,8589.132613321324,103.61768977209687,50.921820257989076
2026-09-07 15:05:26.175327,-14314.073233355799,8591.749015833038,103.60445578989913,50.938354013357724
2026-09-07 15:05:26.272789,-14314.595264736226,8593.906100929253,103.69170830963196,50.962199544518256
2026-09-07 15:05:26.372382,-14315.132317695614,8596.110567118032,103.72514341843498,50.93000041070192
2026-09-07 15:05:26.473706,-14315.679667673363,8598.3516124908,103.73648216367599,50.911407590428574
2026-09-07 15:05:26.560968,-14316.151264755352,8600.280842062271,103.81460316854896,50.74823297937587
2026-09-07 15:05:26.675045,-14316.769231502092,8602.793986690675,103.94226197010198,50.75521063902322
2026-09-07 15:05:26.774039,-14317.310424271665,8604.973948542442,103.93118396542008,50.691199693414326
2026-09-07 15:05:26.874888,-14317.860634003906,8607.19206523292,103.95375514537363,50.71058657364317
2026-09-07 15:05:26.973594,-14318.400213486133,8609.363665750436,103.96480092117952,50.773548798080576
2026-09-07 15:05:27.060187,-14318.87453232034,8611.271045831683,104.00356196364339,50.73874278589487
2026-09-07 15:05:27.176936,-14319.515332620003,8613.840474951392,104.06888642616656,50.71119855921773
2026-09-07 15:05:27.275713,-14320.059672498193,8616.012574322911,104.10204758952369,50.58000483214632
2026-09-07 15:05:27.375260,-14320.6081000424,8618.195625701132,104.2023065869235,50.534772896804974
2026-09-07 15:05:27.475644,-14321.164492088585,8620.394093491514,104.3146421246314,50.47249463311493
2026-09-07 15:05:27.569480,-14321.687973228685,8622.445601252417,104.39864848035626,50.48479376322632
2026-09-07 15:05:27.671262,-14322.259183720178,8624.67053711392,104.2847484992937,50.50880687237204
2026-09-07 15:05:27.771885,-14322.819782549359,8626.872302469386,104.26222790077054,50.47187849697498
2026-09-07 15:05:27.872234,-14323.481496179404,8629.49008860946,104.21730935250207,50.880569193614996
2026-09-07 15:05:27.970232,-14324.028946054465,8631.650844319294,104.17344316655897,50.80521394017011
2026-09-07 15:05:28.064508,-14324.553234329807,8633.726857157593,104.2683934637941,50.731896920160715
2026-09-07 15:05:28.173066,-14325.160031529897,8636.112915964572,104.25624519185584,50.75181716988669
2026-09-07 15:05:28.272609,-14325.716192754633,8638.301805964851,104.06687469525195,50.72398325122169
2026-09-07 15:05:28.372408,-14326.26622624425,8640.496951628302,103.97752998432031,50.71962301674883
2026-09-07 15:05:28.472716,-14326.773831914612,8642.535142277446,103.8428293971782,50.47155797415239
2026-09-07 15:05:28.563463,-14327.263717035936,8644.523180766597,103.82251916239898,50.50724073429409
2026-09-07 15:05:28.672020,-14327.849317631317,8646.903280652148,103.7617783622369,50.55846376173571
2026-09-07 15:05:28.772401,-14328.389026886132,8649.10692809784,103.59328009143701,50.63828281281335
2026-09-07 15:05:28.872633,-14328.922302309249,8651.312356227703,103.42503193014335,50.64353779558894
2026-09-07 15:05:28.972191,-14329.445611144974,8653.50472764542,103.5030197670913,50.6130898595821
2026-09-07 15:05:29.062720,-14329.92388599308,8655.496423312681,103.64484987398498,50.64631376362312
2026-09-07 15:05:29.170991,-14330.50216789319,8657.878593735653,103.59638525411259,50.713485124477295
2026-09-07 15:05:29.273152,-14331.046635595712,8660.12977488774,103.32200740422968,50.713485124477295
2026-09-07 15:05:29.372907,-14331.567747891864,8662.330459058961,103.24386524915678,50.57489079951476
2026-09-07 15:05:29.472374,-14332.082950654632,8664.519497520276,103.45535303571097,50.521003755709955
2026-09-07 15:05:29.572364,-14332.608420911976,8666.7157767109,103.75746853341576,50.52799348258004
2026-09-07 15:05:29.671680,-14333.141918357831,8668.894770533461,103.9130650703957,50.58440220020039
2026-09-07 15:05:29.772251,-14333.688757318834,8671.102285509005,103.90181059023666,50.6090083945566
2026-09-07 15:05:29.872763,-14334.235107739907,8673.309685996384,103.93555422338363,50.63008704523663
2026-09-07 15:05:29.972231,-14334.777295468943,8675.494749510435,104.05799575182641,50.62661042681323
2026-09-07 15:05:30.072676,-14335.329484892976,8677.699948761723,104.14791879203256,50.63889811010219
2026-09-07 15:05:30.168970,-14335.862301047433,8679.813695213696,104.29878081760688,50.69359041602
2026-09-07 15:05:30.381301,-14336.935886283922,8684.010615730922,104.56015263744615,49.98454036942771
2026-09-07 15:05:30.481563,-14337.49910530033,8686.179028072316,104.6835715513152,49.99154911025628
2026-09-07 15:05:30.568531,-14337.99176514928,8688.059131844067,104.81982270549042,49.990029251854345
2026-09-07 15:05:30.673559,-14338.59211147154,8690.32817257718,104.93735514944944,49.950566515018714
2026-09-07 15:05:30.770799,-14339.151807173132,8692.426158093229,104.91559170570002,49.990501769693914
2026-09-07 15:05:30.870035,-14339.722634190084,8694.569136716196,104.93780187748035,49.98183049587054
2026-09-07 15:05:30.969974,-14340.298241701548,8696.726699144925,104.88188309907446,49.99492954915716
2026-09-07 15:05:31.070576,-14340.875699164144,8698.899708755018,104.80307745439859,49.982622659673
2026-09-07 15:05:31.170822,-14341.447993504129,8701.06528491336,104.78064123286316,49.994010046008675
2026-09-07 15:05:31.271181,-14342.045913671462,8703.334728841097,104.73571820836196,50.187522415139256
2026-09-07 15:05:31.370190,-14342.610938004764,8705.483016368966,104.82435567451529,50.14772579808597
2026-09-07 15:05:31.470820,-14343.188132160894,8707.663854483975,105.15092706998337,50.16794988667424
2026-09-07 15:05:31.568444,-14343.760364916492,8709.777173024497,105.40219502529828,50.26860880422076
2026-09-07 15:05:31.670916,-14344.37196167243,8711.997228836308,105.41366223841987,50.33486867470215
2026-09-07 15:05:31.770068,-14344.964953766768,8714.148069694056,105.33599243781049,50.35133014906687
2026-09-07 15:05:31.870703,-14345.564051182013,8716.332608391038,105.31346915354766,50.330225703715215
2026-09-07 15:05:31.970681,-14346.158135058957,8718.502209278846,105.30228103353954,50.30489098464645
2026-09-07 15:05:32.164857,-14347.310553980486,8722.714084555555,105.58476355048384,50.22514532430286
2026-09-07 15:05:32.278732,-14347.997472044319,8725.176876933332,105.75042612782113,50.26892723559715
2026-09-07 15:05:32.369067,-14348.548518317491,8727.130684014817,105.76053514001313,50.300501241838205
2026-09-07 15:05:32.477628,-14349.211574217063,8729.480049275746,105.73623792470175,50.274888784409896
2026-09-07 15:05:32.576501,-14349.814244446537,8731.618923075896,105.9022048858676,50.25501780844857
2026-09-07 15:05:32.664735,-14350.357377669332,8733.525328623708,105.97132217232638,50.27968953804771
2026-09-07 15:05:32.777678,-14351.055895627025,8735.96596005704,106.08507298293165,50.25699084742439
2026-09-07 15:05:32.878141,-14351.618870025099,8737.905945331624,106.17501213757578,49.877727771158675
2026-09-07 15:05:32.977941,-14352.238769799676,8740.043132912508,106.18618033834804,49.87336749299565
2026-09-07 15:05:33.077747,-14352.859069209746,8742.180141269531,106.20851808276245,49.79226144334126
2026-09-07 15:05:33.179132,-14353.48900237736,8744.347182883037,106.28793708323417,49.762140659267125
2026-09-07 15:05:33.277452,-14354.102432932195,8746.446592469816,106.33194740387268,49.75784504254379
2026-09-07 15:05:33.509894,-14355.556353600348,8751.408341647902,106.56605191604893,49.69285029934408
2026-09-07 15:05:33.596908,-14356.107488456058,8753.261095702703,106.69263776460588,49.65711473527263
2026-09-07 15:05:33.707521,-14356.812790411132,8755.613087529464,106.79166367178209,49.66291397513372
2026-09-07 15:05:33.796442,-14357.383111195533,8757.503074880446,106.77176211705523,49.676122882963554
2026-09-07 15:05:33.905874,-14358.084363774995,8759.829879314084,106.7105317289334,49.65891091647286
2026-09-07 15:05:34.004490,-14358.71384684505,8761.926655293088,106.65535320752258,49.63478304200973
2026-09-07 15:05:34.104569,-14359.295387541148,8763.863214829475,106.57695725005146,49.281587718027154
2026-09-07 15:05:34.204261,-14359.921997975067,8765.968229531827,106.5434889052201,49.285072165727584
2026-09-07 15:05:34.284358,-14360.424492268787,8767.659905639623,106.56141554604687,49.27247414248022
2026-09-07 15:05:34.407927,-14361.20032943592,8770.268815569872,106.82414925970778,49.226044895726574
2026-09-07 15:05:34.504641,-14361.816331432952,8772.306009015081,106.94320071325876,49.22773507585587
2026-09-07 15:05:34.604535,-14362.456980616607,8774.408931922097,106.9320219933395,49.24170110797827
2026-09-07 15:05:34.705857,-14363.10655604288,8776.542648342918,106.90934495048077,49.27445923994073
2026-09-07 15:05:34.804639,-14363.73944489687,8778.624510023255,106.85407354723992,49.21144853689962
2026-09-07 15:05:34.904632,-14364.377242672395,8780.729815292163,106.95478173459867,49.12756929790534
2026-09-07 15:05:35.005345,-14365.02225775392,8782.845535093147,107.21400026266184,49.06420688906049
2026-09-07 15:05:35.105615,-14365.673118381224,8784.946308732284,107.46085778582409,49.062454564044835
2026-09-07 15:05:35.202167,-14366.308532152267,8786.966394773484,107.59051455387595,49.084390101133245
2026-09-07 15:05:35.291986,-14366.90415290937,8788.8451083842,107.64077089782211,49.085959783795865
2026-09-07 15:05:35.397090,-14367.603084177108,8791.042991254422,107.72310314248926,49.093307001047116
2026-09-07 15:05:35.491531,-14368.171248102559,8792.809413716179,107.80765112237975,48.683792587616765
2026-09-07 15:05:35.608417,-14368.949217732656,8795.231394162913,107.99077425280615,48.683792587616765
2026-09-07 15:05:35.705880,-14369.604363057173,8797.24882940941,108.06712099091322,48.696567110380386
2026-09-07 15:05:35.805570,-14370.277403877924,8799.312008909968,108.10058866430967,48.70789133821794
2026-09-07 15:05:35.907131,-14370.964463835302,8801.413998360349,108.15741499891055,48.708778781525595
2026-09-07 15:05:35.991388,-14371.536201967854,8803.157315662427,108.21398809064215,48.735283435751164
2026-09-07 15:05:36.093014,-14372.228252179948,8805.260467687627,108.27085079463433,48.7219632665549
2026-09-07 15:05:36.197672,-14372.942903427656,8807.425066851227,108.32940999084803,48.71373272160926
2026-09-07 15:05:36.302731,-14373.66239175017,8809.5968584525,108.36468013127694,48.68711046220574
2026-09-07 15:05:36.403870,-14374.355941921753,8811.686046220533,108.50049664324985,48.680924171199905
2026-09-07 15:05:36.505098,-14374.966358750487,8813.496058363886,108.60244866379077,48.12577802715755
2026-09-07 15:05:36.602297,-14375.63343637685,8815.477959229342,108.5589401288463,48.104544826898625
2026-09-07 15:05:36.698950,-14376.29497807017,8817.44836049429,108.48322789673506,48.03613570628023
2026-09-07 15:05:36.804515,-14377.013650041554,8819.598335939643,108.49504123455597,47.97802259175188
2026-09-07 15:05:36.904817,-14377.696086807222,8821.63851121585,108.55116312202392,47.94384134888212
2026-09-07 15:05:37.004649,-14378.376829132061,8823.667014035163,108.69639628488443,48.00490481635706
2026-09-07 15:05:37.104204,-14379.061679163557,8825.690735418779,108.68525550103794,48.005774731171726
2026-09-07 15:05:37.193472,-14379.675422037224,8827.505498296541,108.67526589235518,48.01747513130371
2026-09-07 15:05:37.293594,-14380.363602045853,8829.541532345165,108.67526589235518,47.95710915105027
2026-09-07 15:05:37.404095,-14381.122166381421,8831.785803896104,108.8112886467531,47.888554297527655
2026-09-07 15:05:37.504023,-14381.811978234697,8833.810805014191,108.92311389392466,47.869344467311116
2026-09-07 15:05:37.603944,-14382.505414132082,8835.833502497271,109.06847653181813,47.87894870959089
2026-09-07 15:05:37.704992,-14383.212000283507,8837.877638135587,109.15893940569686,47.899256805622564
2026-09-07 15:05:38.254818,-14386.908555236112,8848.501683410916,109.28199686376934,47.57064128650001
2026-09-07 15:05:38.353795,-14387.603611855784,8850.48845459128,109.30414906833522,47.67010067317402
2026-09-07 15:05:38.454310,-14388.314092951645,8852.51703589529,109.32664549520149,47.78481953451948
2026-09-07 15:05:38.554010,-14389.01894533654,8854.526781661407,109.34895951558224,47.88500544489663
2026-09-07 15:05:38.653730,-14389.726201656385,8856.540869784798,109.37127801219572,47.985211452748274
2026-09-07 15:05:38.755608,-14390.451078634218,8858.602567733356,109.39407949432552,48.08758597809836
2026-09-07 15:05:38.855421,-14391.163583485722,8860.62650242699,109.4164188054213,48.187885439206426
2026-09-07 15:05:38.955471,-14391.880062374823,8862.65919511399,109.43881115987557,48.288423055387305
2026-09-07 15:05:39.055159,-14392.596231475889,8864.688478990845,109.46112249451653,48.388596907279755
2026-09-07 15:05:39.154830,-14393.314555545123,8866.721346255259,109.48343002435968,48.48875367631888
2026-09-07 15:05:39.255144,-14394.0398082697,8868.771280648176,109.50588146508647,48.589556579163144
2026-09-07 15:05:39.355033,-14394.764291127072,8870.816489895962,109.5282377858669,48.6899324106743
2026-09-07 15:05:39.456176,-14395.50019416792,8872.891365595682,109.55087476644223,48.791568353836546
2026-09-07 15:05:39.556246,-14396.230622741256,8874.94822622233,109.57327159712924,48.89212606749192
2026-09-07 15:05:39.656459,-14396.786470375238,8876.50185332731,109.59570043288062,47.86977210713101
2026-09-07 15:05:39.756469,-14397.5042472555,8878.518083756195,109.61808383486931,47.97026952836289
2026-09-07 15:05:39.855664,-14398.21845228986,8880.521803052698,109.64028483037242,48.069947977508946
2026-09-07 15:05:39.955801,-14398.941723238795,8882.548473571189,109.66269665643915,48.1705730177039
2026-09-07 15:05:40.056415,-14399.670758849163,8884.588775715834,109.68521524065767,48.271677382665644
2026-09-07 15:05:40.157291,-14400.40403262661,8886.638396300426,109.70779246352544,48.37304502454333
2026-09-07 15:05:42.164750,-14415.04312219661,8927.506273429064,111.72960956159181,51.9514583446601
2026-09-07 15:05:42.263492,-14415.89213449546,8929.636541954687,111.81800799691496,52.03428818091636
2026-09-07 15:05:42.364252,-14416.76323760116,8931.812471451833,112.03224497373327,52.13465881329825
2026-09-07 15:05:42.470408,-14417.691343078963,8934.105896213867,112.2223165602955,52.26544964717218
2026-09-07 15:05:42.687435,-14419.609119410965,8938.800036443643,112.41660923436405,52.367854650779236
2026-09-07 15:05:42.782227,-14420.455359047035,8940.851479570803,112.43782478722187,52.41755238476278
2026-09-07 15:05:42.881344,-14421.341844089065,8942.998229849545,112.4045494799289,52.495500264846214
2026-09-07 15:05:42.982202,-14422.24397104548,8945.186460716273,112.39326288279977,52.50519457002584
2026-09-07 15:05:43.080929,-14423.12677824992,8947.329026580433,112.37116663114352,52.55522999400916
2026-09-07 15:05:43.181654,-14424.027465804229,8949.517383507415,112.39371005845385,52.6291616122648
2026-09-07 15:05:43.282189,-14424.92857955379,8951.70433074897,112.39371005845385,52.67659942893109
2026-09-07 15:05:43.381522,-14425.819722072423,8953.867078430825,112.34924629543536,52.74603742664942
2026-09-07 15:05:43.481560,-14426.716679580886,8956.048743753447,112.3940256328645,52.77313562046317
2026-09-07 15:05:43.579992,-14427.601369129039,8958.195796903125,112.44910120092146,52.80581949662638
2026-09-07 15:05:43.682023,-14428.521114021154,8960.421848701675,112.52902623950831,52.86287870833002
2026-09-07 15:05:43.781499,-14429.421826026293,8962.593247808874,112.59581789922913,52.897647688734466
2026-09-07 15:05:43.882823,-14430.34245366169,8964.80536874768,112.6525116254341,52.92066737097766
2026-09-07 15:05:43.982474,-14431.250427702123,8966.98101389146,112.60790551821333,53.010354998552934
2026-09-07 15:05:44.083780,-14432.17332057216,8969.197259656648,112.57389532540464,53.05638618424102
2026-09-07 15:05:44.183469,-14433.080975418008,8971.380563625451,112.56273954617836,53.062483784218095
2026-09-07 15:05:44.282944,-14433.986361659028,8973.559607453733,112.6851896913692,53.10768300436618
2026-09-07 15:05:44.383048,-14434.9029372443,8975.752343817729,112.72999857193469,53.173286403950115
2026-09-07 15:05:44.482933,-14435.820350313019,8977.942269013387,112.81942027407001,53.259693442120636
2026-09-07 15:05:44.583110,-14436.745372735302,8980.140724195642,112.92031377746554,53.30608698527393
2026-09-07 15:05:44.683049,-14437.6728653947,8982.334236941513,113.02096757859607,53.33665144294271
2026-09-07 15:05:44.784313,-14438.617098993045,8984.556450511356,113.05496367127154,53.35257870895917
2026-09-07 15:05:44.884053,-14437.438092662896,8981.491775790093,113.08844813054088,48.621310980344205
2026-09-07 15:05:44.979286,-14438.249828215621,8983.395926888867,112.96056260779784,48.66874347554878
2026-09-07 15:05:45.080356,-14439.107639757704,8985.420677942491,112.90401100198346,48.674042393151225
2026-09-07 15:05:45.180342,-14439.954365812162,8987.424767844748,112.95995607825682,48.660063498645144
2026-09-07 15:05:45.281085,-14440.809228151878,8989.442617163937,113.07269335785617,48.664464976630896
2026-09-07 15:05:45.381079,-14441.661751132699,8991.443971842766,113.11745299986103,48.71689002528426
2026-09-07 15:05:45.476384,-14442.476663754413,8993.352896249495,113.2134396568893,48.69190667997399
2026-09-07 15:05:45.581902,-14443.381978319756,8995.463785774084,113.39056083060007,48.67346628593767
2026-09-07 15:05:45.681991,-14444.246571680524,8997.462646554792,113.58097003701931,48.7067003610484
2026-09-07 15:05:45.782386,-14445.121063293653,8999.466092297358,113.72702223857158,48.705823106286516
2026-09-07 15:05:45.881668,-14445.990891977903,9001.445080895634,113.82701434059226,48.747464514214215
2026-09-07 15:05:45.981726,-14446.871751172946,9003.439708451753,113.90539384790793,48.77194519547316
2026-09-07 15:05:46.081655,-14447.754642147927,9005.431558914794,114.00603757751469,48.70645648256436
2026-09-07 15:05:46.181585,-14448.63984922962,9007.419202862984,114.08431681721629,48.70645648256436
2026-09-07 15:05:46.281495,-14449.52759335527,9009.405237994777,114.18494141092793,48.74574223929195
2026-09-07 15:05:46.383675,-14450.439808389741,9011.436436105067,114.1620723376833,48.849313088656665
2026-09-07 15:05:46.481996,-14451.318655241099,9013.395426261503,114.0190373408326,48.82611652242378
2026-09-07 15:05:46.581984,-14452.20700442687,9015.388908342647,114.14211897056208,48.81912693536221
2026-09-07 15:05:46.681504,-14453.095328725796,9017.370872065787,114.05302403341926,48.92348001338655
2026-09-07 15:05:46.781532,-14453.986990615844,9019.368599836842,113.87392458863377,48.79324687569194
2026-09-07 15:05:46.973617,-14455.682733826694,9023.199968427747,114.15336516969052,48.59519037138025
2026-09-07 15:05:47.073191,-14456.56785055584,9025.173737546089,114.20907971997605,48.49252083258058
2026-09-07 15:05:47.173632,-14457.460719261535,9027.159618773512,114.19783978757357,48.45302628056902
2026-09-07 15:05:47.273841,-14458.350411714311,9029.139473900044,114.25390963883558,48.39611036385855
2026-09-07 15:05:47.379458,-14459.289056103818,9031.2228075486,114.43119699268806,48.338891508303114
2026-09-07 15:05:47.481637,-14460.202297286758,9033.233126280838,114.45406584212111,48.33710582147979
2026-09-07 15:05:47.581828,-14461.098524001753,9035.203901767745,114.37558215048756,48.31872090521111
2026-09-07 15:05:47.682059,-14461.992067053465,9037.175940006442,114.46531360793091,48.356381239367444
2026-09-07 15:05:47.782977,-14462.89554672711,9039.161629983266,114.56695341123583,48.42780904434575
2026-09-07 15:05:47.879359,-14463.330838083397,9040.065058615803,114.52381058450908,47.465517975842495
2026-09-07 15:05:47.989870,-14464.304151899445,9042.19845095426,114.6598456485471,47.49255613937372
2026-09-07 15:05:48.081694,-14465.117551473646,9043.970178104011,114.74205076820351,47.50218447240879
2026-09-07 15:05:48.179006,-14465.982433429504,9045.846936900523,114.79649966367208,47.552353081481805
2026-09-07 15:05:48.279765,-14466.880745375438,9047.791374041417,114.77394862676596,47.576124837434854
2026-09-07 15:05:48.500268,-14468.84593605642,9052.049519997036,114.6752463512193,47.693657341167736
2026-09-07 15:05:48.598207,-14469.717687471431,9053.947002450344,114.6862062952618,47.65343501591441
2026-09-07 15:05:48.698226,-14470.607572429964,9055.882978673686,114.71978441970197,47.6639226470548
2026-09-07 15:05:48.797907,-14471.495776172851,9057.81231697339,114.68631976776265,47.73011984836788
2026-09-07 15:05:48.990233,-14473.20969220713,9061.540982507668,114.98763334836588,47.67466167138708
2026-09-07 15:05:49.098646,-14474.185720817475,9063.635262656811,115.19387812347128,47.71255432361059
2026-09-07 15:05:49.198923,-14475.096192188668,9065.570649541523,115.36220182119291,47.766003967728004
2026-09-07 15:05:49.298163,-14476.003886842951,9067.48550922578,115.41772948876007,47.79201883776201
2026-09-07 15:05:49.407023,-14477.0021490205,9069.586166643025,115.44209362375142,47.754921171725414
