timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:05:49.489555,-14477.759068736377,9071.177218073015,115.54368754567042,47.715256970814984
2026-09-07 15:05:49.589909,-14478.682099701648,9073.108601427934,115.7233706912096,47.66088938765687
2026-09-07 15:05:49.690932,-14479.350716222036,9074.463729885952,115.76859093756701,46.89596709867441
2026-09-07 15:05:49.790725,-14480.260229513144,9076.347783576584,115.65691676325156,46.888119148477
2026-09-07 15:05:49.889784,-14481.159255775476,9078.219422484017,115.53497869909017,46.8673452104625
2026-09-07 15:05:49.990611,-14482.069867761382,9080.125564570139,115.47856305884636,46.873512417605596
2026-09-07 15:05:50.091692,-14482.98101157926,9082.037658078123,115.45593995459262,46.86026368182412
2026-09-07 15:05:50.206487,-14484.01462362086,9084.208966270831,115.2632465265886,46.88734690738839
2026-09-07 15:05:50.295437,-14484.810324524744,9085.895083090358,115.1736603228988,46.94797224991927
2026-09-07 15:05:50.396132,-14485.55326147155,9087.470090683892,115.12858689697634,46.40241944805479
2026-09-07 15:05:50.496122,-14486.434058668965,9089.347951761503,115.06145011970858,46.42251491280627
2026-09-07 15:05:50.596447,-14487.334862754551,9091.274748855763,114.96040755776158,46.497327792786834
2026-09-07 15:05:50.693708,-14488.187996674518,9093.107606083033,115.04748013293693,46.47183169973587
2026-09-07 15:05:50.792812,-14489.059655592177,9094.97284757509,115.15838327615694,46.47789351747031
2026-09-07 15:05:50.895944,-14489.927527400989,9096.819528050592,115.25071184385598,46.322753302623205
2026-09-07 15:05:51.002397,-14490.867898169428,9098.813335173727,115.28644997442149,46.36554203167989
2026-09-07 15:05:51.095287,-14491.690301844135,9100.554209056747,115.33842463222396,46.409372526434275
2026-09-07 15:05:51.195713,-14492.581974734723,9102.437288048277,115.45080717037592,46.44622860335132
2026-09-07 15:05:51.289811,-14493.421587376803,9104.201469034702,115.49292762553705,46.455273148442366
2026-09-07 15:05:51.389782,-14494.315154909125,9106.075467594543,115.53767697220661,46.59416757238933
2026-09-07 15:05:51.490003,-14495.215106734397,9107.959067192096,115.5488922853288,46.60204918148751
2026-09-07 15:05:51.603440,-14496.234323600704,9110.091215546057,115.70122341049967,46.60105796530719
2026-09-07 15:05:51.694737,-14497.05915727787,9111.804999686401,115.65014008254849,46.59547367230489
2026-09-07 15:05:51.803500,-14498.039851423942,9113.847277841734,115.63796886991724,46.63538940621573
2026-09-07 15:05:51.901659,-14498.925297733942,9115.692208316912,115.67092255988541,46.65511688620913
2026-09-07 15:05:51.992805,-14499.748816438085,9117.405578477501,115.63012348863936,46.71803538553245
2026-09-07 15:05:52.091602,-14500.641342486935,9119.26591338703,115.59695561093298,46.752567040977155
2026-09-07 15:05:52.192230,-14501.549983766501,9121.162652664343,115.5631730345608,46.76223923893483
2026-09-07 15:05:52.303261,-14502.551534098367,9123.256502166496,115.51347297444272,46.75932866151167
2026-09-07 15:05:52.402993,-14503.25475848162,9124.728448743945,115.5023123832662,45.881080530357224
2026-09-07 15:05:52.511040,-14504.208902276463,9126.728645057463,115.4176747668144,45.933007030572526
2026-09-07 15:05:52.600641,-14504.99859433727,9128.39040948075,115.50791662669985,45.937704649214034
2026-09-07 15:05:52.690256,-14505.791107565392,9130.051357367232,115.47783130669364,45.94083688430486
2026-09-07 15:05:52.814575,-14506.89156358554,9132.360817050141,115.38044716979329,45.989264407697355
2026-09-07 15:05:52.901272,-14507.655551124013,9133.971189154288,115.3610433721509,46.00896099874626
2026-09-07 15:05:53.012250,-14508.592604272362,9135.948361081899,115.38588154019311,45.74099971851399
2026-09-07 15:05:53.109662,-14509.446550786264,9137.747912557046,115.28777281311238,45.749511610626556
2026-09-07 15:05:53.209575,-14510.319422508403,9139.59550735355,115.18714519794355,45.75824204092921
2026-09-07 15:05:53.299948,-14511.106163581717,9141.268391359008,115.10623908103832,45.781932506966925
2026-09-07 15:05:53.412643,-14512.084788271392,9143.356939295767,114.92968191265714,45.753375262718656
2026-09-07 15:05:53.508931,-14512.914916317895,9145.142873868706,114.9189067251225,45.85265664693483
2026-09-07 15:05:53.610789,-14513.794614457256,9147.03638491301,114.99869624576212,45.87223749400668
2026-09-07 15:05:53.710442,-14514.658216681268,9148.888495889076,115.009847996379,45.87223749400668
2026-09-07 15:05:53.789548,-14515.344042825785,9150.358595047215,115.01870041812543,45.919932418538046
2026-09-07 15:05:53.912964,-14516.415491071068,9152.654366635636,114.79772492048829,45.899442571432644
2026-09-07 15:05:54.009644,-14517.24751433413,9154.455217750885,114.7328105927931,45.81327368833494
2026-09-07 15:05:54.109763,-14518.105406438712,9156.317598952033,114.71040279533577,45.80365041462062
2026-09-07 15:05:54.209597,-14518.959950568102,9158.174622933533,114.55399471735393,45.785331007380776
2026-09-07 15:05:54.298994,-14519.720311148994,9159.838923829037,114.62402302908811,45.76267754481311
2026-09-07 15:05:54.413492,-14520.69628815616,9161.968283245587,114.76496594664587,45.735664389530584
2026-09-07 15:05:54.511077,-14521.532067485288,9163.779983943454,114.69944397035158,45.89170865255794
2026-09-07 15:05:54.611449,-14522.390615962664,9165.64669383256,114.7106761812525,46.0045156081432
2026-09-07 15:05:54.711771,-14523.25311194061,9167.520974557892,114.68822295003258,46.099190231778664
2026-09-07 15:05:54.796796,-14523.984975860578,9169.113022751579,114.78337087294472,46.19651683950672
2026-09-07 15:05:54.913076,-14524.991606395559,9171.293232426262,114.88747014234752,46.26662486954878
2026-09-07 15:05:55.011192,-14525.845627125458,9173.13411663743,114.8545308882301,46.32663872457294
2026-09-07 15:05:55.110762,-14526.712352405277,9175.005203109833,114.93252812526686,46.42669400136584
2026-09-07 15:05:55.210224,-14527.583615870144,9176.879397363784,115.04383189132022,46.595626879141676
2026-09-07 15:05:55.306022,-14528.428326628095,9178.687273267684,115.0116708302707,46.843404343127
2026-09-07 15:05:55.412453,-14529.370652025427,9180.707022382148,114.92829909244745,47.07776371952509
2026-09-07 15:05:55.512074,-14530.254329844758,9182.608283796275,114.93944726207809,47.21704236349431
2026-09-07 15:05:55.609557,-14531.10669777475,9184.441213282633,114.95035617706685,47.29526428372068
2026-09-07 15:05:55.709525,-14531.998288261204,9186.357568556676,114.97273017896669,47.488313004193124
2026-09-07 15:05:55.811189,-14532.918389723585,9188.333228042935,114.91584621286887,47.712864790975715
2026-09-07 15:05:55.909325,-14533.800225947234,9190.231606589767,114.93781019184661,47.72401249308291
2026-09-07 15:05:56.009963,-14534.705502468672,9192.178492695377,114.9265482139977,47.69587239376294
2026-09-07 15:05:56.110063,-14535.605028118318,9194.114005973068,114.83693403385303,47.69324836263597
2026-09-07 15:05:56.209895,-14536.545436430484,9196.145439810045,114.85927759737001,48.047348069062245
2026-09-07 15:05:56.294470,-14537.309116151937,9197.793713481504,114.9065997707325,48.05104316450952
2026-09-07 15:05:56.410949,-14538.36283228911,9200.063066060611,114.97177316039961,48.0642745290826
2026-09-07 15:05:56.510003,-14539.261356799425,9201.99243912194,114.99394259846162,47.99070387894503
2026-09-07 15:05:56.610061,-14540.234358803236,9204.080053644962,115.00513967093525,48.45060185774785
2026-09-07 15:05:56.710187,-14541.151052452618,9206.045449203226,114.9042975323108,48.422604922350565
2026-09-07 15:05:56.805970,-14542.024168914548,9207.926048235076,114.89357885721495,48.37908326461301
2026-09-07 15:05:57.042641,-14544.256950619862,9212.737356246222,115.02600316808548,48.940277886340674
2026-09-07 15:05:57.140425,-14545.161956303977,9214.675849802325,115.04788836536636,48.895847018856784
2026-09-07 15:05:57.232370,-14546.01284414098,9216.496609946453,115.07875590704998,48.84041115007267
2026-09-07 15:05:57.324731,-14546.867596823746,9218.32307415911,115.19244897425244,48.83234061597617
2026-09-07 15:05:57.425236,-14547.882055656286,9220.481141497768,115.09122512487806,49.48650847815783
2026-09-07 15:05:57.542095,-14548.978340523723,9222.82239243591,115.07814792273336,49.43647370952694
2026-09-07 15:05:57.629312,-14549.795320319741,9224.568190531332,115.0976681024278,49.36178742236584
2026-09-07 15:05:57.730481,-14550.742248534818,9226.589880001537,115.04106110323295,49.21769248853721
2026-09-07 15:05:57.830844,-14551.676914340751,9228.590532729357,114.95121147324431,49.15542725325346
2026-09-07 15:05:57.925785,-14552.557002092308,9230.482090574556,114.9830848244323,49.062512329532986
2026-09-07 15:05:58.025914,-14553.61283219445,9232.747625583244,114.96067478885863,50.04348721684477
2026-09-07 15:05:58.130649,-14554.601599820513,9234.871849874025,114.96067478885863,50.018777415638496
2026-09-07 15:05:58.230587,-14555.544614736662,9236.897781082382,114.93830750130797,49.91485929939051
2026-09-07 15:05:58.330548,-14556.485097540073,9238.920335839344,115.06135589500906,49.82227227907354
2026-09-07 15:05:58.437641,-14557.495455371896,9241.081011315093,115.06135589500906,49.79887772650274
2026-09-07 15:05:58.526152,-14558.330111141477,9242.865943539324,115.05145099903154,49.767167835119984
2026-09-07 15:05:58.630090,-14559.445043064974,9245.251791109258,115.09797606724271,50.71020330483918
2026-09-07 15:05:58.729776,-14560.40358965783,9247.298257151544,115.06450973671616,50.718913899808314
2026-09-07 15:05:58.837778,-14561.440983005958,9249.516430539235,115.11285394592687,50.66417785130035
2026-09-07 15:05:58.928975,-14562.317592039828,9251.386698065971,115.23531964602654,50.62672438132282
2026-09-07 15:05:59.024529,-14563.239586041615,9253.34290404637,115.18185440271014,50.53070467740931
2026-09-07 15:05:59.137744,-14564.327758763506,9255.657291051151,115.28320974142218,50.47134809718158
2026-09-07 15:05:59.236298,-14565.277461971118,9257.66792850469,115.36041110427169,50.32322719357117
2026-09-07 15:05:59.335561,-14566.233909957838,9259.685800459718,115.23822192345165,50.27638957487374
2026-09-07 15:05:59.436326,-14567.199560212206,9261.734363365329,115.15928859423587,50.19978713332768
2026-09-07 15:05:59.527751,-14568.07181101475,9263.591414583152,115.20021255237646,50.04240883489521
2026-09-07 15:05:59.646609,-14569.203953186916,9265.99731599929,115.0805044354774,49.94374325477374
2026-09-07 15:05:59.727995,-14569.974203082222,9267.643080992202,115.01675146637552,49.9373428732363
2026-09-07 15:05:59.846744,-14571.095245969713,9270.045331288593,115.00346276223218,49.75990769720339
2026-09-07 15:05:59.935803,-14571.932598442747,9271.840756156069,115.0433276436982,49.71243747117496
2026-09-07 15:06:00.024522,-14572.767201438819,9273.627040108673,115.13268119518955,49.62871268564123
2026-09-07 15:06:00.125270,-14573.716525159822,9275.650623715563,115.17777834514573,49.53715739976077
2026-09-07 15:06:00.225659,-14574.662304889409,9277.662532985221,115.22271479834524,49.431893119718715
2026-09-07 15:06:00.444756,-14576.7254999832,9282.042537660287,115.98277990678918,49.52570247717275
2026-09-07 15:06:00.548070,-14577.727598562784,9284.098712448062,116.15620147411192,49.45799539629072
2026-09-07 15:06:00.649446,-14578.715649130794,9286.110577117157,116.13351234542472,49.44559382148757
2026-09-07 15:06:00.748620,-14579.681216490999,9288.078630839904,116.16680678861275,49.410930396514416
2026-09-07 15:06:00.849028,-14580.659269749947,9290.069207753628,116.2342242256754,49.35565619006756
2026-09-07 15:06:00.948544,-14581.629867980668,9292.038753170791,116.25649706471461,49.33304726525099
2026-09-07 15:06:01.034900,-14582.47239245824,9293.746735526358,116.26616080365136,49.36549427083215
2026-09-07 15:06:01.151927,-14583.6152973483,9296.062670390982,116.16139278507205,49.41457838522908
2026-09-07 15:06:01.246226,-14584.533735268918,9297.932361906234,116.03476150275242,49.50933697261779
2026-09-07 15:06:01.351044,-14585.551977579633,9300.016857301247,115.99957227023089,49.42049437394094
2026-09-07 15:06:01.539457,-14587.37671193445,9303.758188046218,115.95740324794417,49.44189703960005
2026-09-07 15:06:01.646824,-14588.415415607798,9305.891870791458,115.92135827162207,49.51788932182032
2026-09-07 15:06:01.748242,-14589.396804653512,9307.911045818599,115.841913420906,49.55156468504285
2026-09-07 15:06:01.846380,-14590.344388083871,9309.867562434953,115.79798456770396,49.53870168970127
2026-09-07 15:06:01.946604,-14591.310330092765,9311.865888837377,115.66339678162768,49.52556528132618
2026-09-07 15:06:02.047287,-14592.275721561846,9313.875107971271,115.55072664551994,49.50709008370684
2026-09-07 15:06:02.147412,-14593.231475003417,9315.874329664453,115.62915863666495,49.509714770186235
2026-09-07 15:06:02.248119,-14594.195586830465,9317.883961023323,115.64042833601536,49.578353290368995
2026-09-07 15:06:02.347617,-14595.149835998827,9319.87203148766,115.56248749951158,49.623562961203824
2026-09-07 15:06:02.447516,-14596.59274612161,9322.883498069166,115.61838389675353,50.734667686648045
2026-09-07 15:06:02.547018,-14597.568507621168,9324.918393600328,115.58497933823924,50.81204888785487
2026-09-07 15:06:02.636549,-14598.446758830654,9326.752679187428,115.4146556597139,50.81126656307689
2026-09-07 15:06:02.746988,-14599.52335880274,9329.018497502568,115.32814429222265,50.759155506879466
2026-09-07 15:06:02.847239,-14600.4965366216,9331.074656373527,115.2832696110354,50.75477552445339
2026-09-07 15:06:02.946995,-14601.463223097724,9333.121243939031,115.2832696110354,50.800102424730774
2026-09-07 15:06:03.047010,-14602.433284963254,9335.174977596009,115.24969282946506,50.77126259251497
2026-09-07 15:06:03.143847,-14603.370824872696,9337.162874267813,115.32554919627165,50.76026244956076
2026-09-07 15:06:03.240508,-14604.309083745724,9339.145487582857,115.3796338382981,50.772931853794724
2026-09-07 15:06:03.346713,-14605.342296961022,9341.323427206375,115.24889930530003,50.7645796492241
2026-09-07 15:06:03.447712,-14606.319974388349,9343.396503193972,115.27150405699933,50.76899231189132
2026-09-07 15:06:03.547419,-14607.286036478956,9345.442856883119,115.34960861171692,50.78554592880759
2026-09-07 15:06:03.647312,-14607.151281179253,9345.175766796403,115.34960861171692,47.392693689227244
2026-09-07 15:06:03.746593,-14607.433950967468,9345.781582428135,115.34960861171692,45.33498424165859
2026-09-07 15:06:03.847445,-14607.899240022203,9346.769415865065,115.34960861171692,43.754837948436894
2026-09-07 15:06:03.947841,-14609.176760483926,9349.460321436803,115.25972943859193,45.80157740168917
2026-09-07 15:06:04.048166,-14610.05331987637,9351.318075554393,115.21482163328216,45.67621743844483
2026-09-07 15:06:04.147382,-14611.135282179002,9353.611047719485,115.38136434988866,46.98705646651717
2026-09-07 15:06:04.247935,-14612.04062626117,9355.519299512973,115.527646405994,46.970362394468246
2026-09-07 15:06:04.356162,-14613.019956888607,9357.569961820569,115.49131271265787,46.969416703436686
2026-09-07 15:06:04.448219,-14613.85184446437,9359.314731155111,115.56342471074856,47.018484923352695
2026-09-07 15:06:04.548100,-14614.868507289244,9361.44113838109,115.47400658959941,47.88390733181959
2026-09-07 15:06:04.640144,-14615.715934653876,9363.219883086684,115.39160451570098,47.80267470302799
2026-09-07 15:06:04.745244,-14616.679006914492,9365.24887579955,115.33279800762654,47.664919622386435
2026-09-07 15:06:04.845301,-14617.591248705456,9367.175882441396,115.34399496819435,47.66054811585179
2026-09-07 15:06:04.944790,-14618.542510299269,9369.183957532245,115.37739516238167,48.04245345679378
2026-09-07 15:06:05.045023,-14619.465109094366,9371.128926101224,115.36617850638959,48.07923870322028
2026-09-07 15:06:05.140889,-14620.347822828815,9372.99075252207,115.5163699922943,48.086777825138896
2026-09-07 15:06:05.245768,-14621.319014609122,9375.025402189718,115.49289685143668,48.1216023969054
2026-09-07 15:06:05.345469,-14622.242133060063,9376.961377901387,115.43711124095591,48.08501239307465
2026-09-07 15:06:05.445057,-14623.161622330217,9378.89458518925,115.40367781074019,48.08588259624439
2026-09-07 15:06:05.545319,-14624.06743581093,9380.801959369115,115.43733751452265,47.940634450721454
2026-09-07 15:06:05.645171,-14624.986602070403,9382.734467857763,115.3479453555235,47.938016920690586
2026-09-07 15:06:05.744900,-14625.901573642359,9384.665920331367,115.40374663281898,47.89095941814607
2026-09-07 15:06:05.852486,-14626.889687763954,9386.74653269638,115.59637862452826,47.86839725927885
2026-09-07 15:06:05.944080,-14627.685554220938,9388.407160190662,115.57587882129104,47.63973614479458
2026-09-07 15:06:06.044838,-14628.61192191177,9390.34272945842,115.59842963438552,47.69168131818511
2026-09-07 15:06:06.139270,-14629.481789808973,9392.158411521852,115.74637449906072,47.63969687607702
2026-09-07 15:06:06.252496,-14630.529255052446,9394.330382944578,115.78438644396982,47.637718131166054
2026-09-07 15:06:06.343893,-14631.375905796982,9396.082982805367,115.73324716310896,47.62494005202325
2026-09-07 15:06:06.451434,-14632.36999783072,9398.145489837154,115.67307484450919,47.64091489662608
2026-09-07 15:06:06.551647,-14633.294642070785,9400.0690714547,115.6506460087578,47.619898950066485
2026-09-07 15:06:06.641985,-14634.12712550598,9401.802664205818,115.54955252966306,47.64121211205982
2026-09-07 15:06:06.753315,-14635.066537749895,9403.768130556911,115.47480168044598,47.03631715351232
2026-09-07 15:06:06.851826,-14635.957477028405,9405.638139663452,115.54094540547266,47.024266061188364
2026-09-07 15:06:06.951857,-14636.864122419705,9407.535470646439,115.67527401767126,47.09506606475348
2026-09-07 15:06:07.052420,-14637.781438105456,9409.443618748062,115.6077525081966,47.149546875335304
2026-09-07 15:06:07.139863,-14638.578040350132,9411.105678727741,115.55882560538447,47.114399206083114
2026-09-07 15:06:07.255493,-14639.6287640135,9413.302758654369,115.45530824624234,47.10126428317353
2026-09-07 15:06:07.353974,-14640.52002483368,9415.175082913514,115.46632884323884,47.201946312815735
2026-09-07 15:06:07.453537,-14641.423368750733,9417.071850663073,115.47747052233194,47.17323681709107
2026-09-07 15:06:07.554422,-14642.237658000271,9418.781452726324,115.51133937809084,46.44974365135735
2026-09-07 15:06:07.650806,-14643.099641904235,9420.587719501103,115.45740972562413,46.40426449960359
2026-09-07 15:06:07.754179,-14644.02140279157,9422.523934057683,115.39956952429986,46.506334757927796
2026-09-07 15:06:07.854589,-14644.916809230603,9424.409692203873,115.35462367101155,46.50545737209543
2026-09-07 15:06:07.955191,-14645.812428539733,9426.299723729824,115.39965546796913,46.504578308560845
2026-09-07 15:06:08.054751,-14646.700224374717,9428.169446432077,115.29938337758853,46.474129760891735
2026-09-07 15:06:08.139834,-14647.455633552205,9429.767571417073,115.26129824627361,46.47784705094128
2026-09-07 15:06:08.256247,-14648.487834916887,9431.955033337757,115.35248929131893,46.4371582283527
2026-09-07 15:06:08.355438,-14649.369526457745,9433.815852128866,115.49678994298654,46.42155701327687
2026-09-07 15:06:08.454441,-14650.253924507215,9435.670298573163,115.3859998246441,46.45183521300452
2026-09-07 15:06:08.554975,-14651.148939449675,9437.556384936808,115.44225152286253,46.43865817277882
2026-09-07 15:06:08.654521,-14652.036739790927,9439.42253525422,115.57592884319246,46.39168701947039
2026-09-07 15:06:08.754442,-14652.803155847338,9441.022379858721,115.58711058456885,45.76183012172503
2026-09-07 15:06:08.855252,-14653.693831030141,9442.882436097187,115.54198568196955,45.73540369036542
2026-09-07 15:06:08.955097,-14654.574020484324,9444.72431694655,115.48611949929887,45.675204720125066
2026-09-07 15:06:09.046336,-14655.375645207267,9446.406006476494,115.47590932424612,45.69832495090699
2026-09-07 15:06:09.147146,-14656.261477658738,9448.265204203877,115.46462809859628,45.73091754958384
2026-09-07 15:06:09.255411,-14657.213103375128,9450.263502926839,115.50097454919586,45.7063209495872
2026-09-07 15:06:09.355396,-14658.092646903198,9452.107423565727,115.47859674249821,45.71593134344178
2026-09-07 15:06:09.455022,-14658.968498863247,9453.945452072994,115.59008403409524,45.7498822168256
2026-09-07 15:06:09.555611,-14659.857085726593,9455.80089992911,115.59008403409524,45.77185596532964
2026-09-07 15:06:09.652761,-14660.715705221823,9457.593773273697,115.5574690830424,45.822789956135836
2026-09-07 15:06:09.756026,-14661.628299005994,9459.502137504083,115.61524885522414,45.84985994358103
2026-09-07 15:06:09.855416,-14662.509019681156,9461.33908856296,115.67086045215581,45.93583877447424
2026-09-07 15:06:09.963387,-14663.46951304078,9463.337446611713,115.48962170382163,45.983954933333074
2026-09-07 15:06:10.055632,-14664.285559576227,9465.049121589976,115.48962170382163,45.96783413737521
2026-09-07 15:06:10.146572,-14665.089779375281,9466.735989736915,115.53032856467257,45.95988777071899
2026-09-07 15:06:10.263771,-14666.127583134268,9468.90882986697,115.42540656368578,45.95579141608629
2026-09-07 15:06:10.363009,-14667.002892538458,9470.750119551367,115.39209063458037,45.94191709835186
2026-09-07 15:06:10.462837,-14667.882063241814,9472.602308587138,115.3809193004451,45.96372460578968
2026-09-07 15:06:10.552328,-14668.670247687534,9474.263648822025,115.37090473676466,46.006733244907544
2026-09-07 15:06:10.651288,-14669.542323679983,9476.102646143945,115.33768213711267,46.003274382165955
2026-09-07 15:06:10.753219,-14670.439415393901,9477.99723235042,115.28064877674598,46.041573466490064
2026-09-07 15:06:10.852642,-14671.313321281805,9479.8476118007,115.22501871535405,45.99552911258717
2026-09-07 15:06:10.953095,-14672.193583829074,9481.71614665748,115.1800536142648,46.03853942940725
2026-09-07 15:06:11.053321,-14673.071213732146,9483.582891711336,115.19126948691604,46.08933455540269
2026-09-07 15:06:11.160137,-14674.007970864866,9485.574389568521,115.346662802928,46.04826664201686
2026-09-07 15:06:11.251897,-14674.816605319087,9487.28146925546,115.35693128091265,45.98813150310312
2026-09-07 15:06:11.352459,-14675.701984876827,9489.149697318211,115.35693128091265,45.95825522665135
2026-09-07 15:06:11.453101,-14676.587493133713,9491.01819694738,115.35693128091265,46.00750235778055
2026-09-07 15:06:11.553187,-14677.469053006565,9492.878365141982,115.4241325159324,46.03198988965689
2026-09-07 15:06:11.659883,-14678.41166055643,9494.861336061871,115.53159164565574,45.99096811308209
2026-09-07 15:06:11.892790,-14680.49098999667,9499.214723678951,115.47946434831567,45.98916546504676
2026-09-07 15:06:11.976539,-14681.231684974773,9500.769056445792,115.53569635110995,45.966479619331054
2026-09-07 15:06:12.068567,-14682.046874851487,9502.475400881285,115.50480094487733,45.835404205218225
2026-09-07 15:06:12.177693,-14683.009675386369,9504.49351897334,115.40710626932827,45.8096584491058
2026-09-07 15:06:12.277365,-14683.885428422182,9506.33726037658,115.38479851567348,45.83578656403959
2026-09-07 15:06:12.377628,-14684.766154064804,9508.193335031898,115.36235848934024,45.84980418550523
2026-09-07 15:06:12.477217,-14685.640504385572,9510.037838955566,115.2732017801851,45.88635308563162
2026-09-07 15:06:12.697256,-14687.567546962517,9514.119468979357,115.47019093687697,45.90942558054258
2026-09-07 15:06:12.794040,-14688.421752007225,9515.91274755075,115.48102162969809,45.95001926343449
2026-09-07 15:06:12.893904,-14689.304270198316,9517.76456372775,115.43632017871926,45.9456561891011
2026-09-07 15:06:12.994602,-14690.330270813542,9519.922056006846,115.34617064113473,46.35796318502952
2026-09-07 15:06:13.089487,-14691.172052712089,9521.699151550967,115.32493427379455,46.39941859519975
2026-09-07 15:06:13.194504,-14692.103825096172,9523.668113068064,115.16040608574815,46.3709716948245
2026-09-07 15:06:13.293748,-14692.97849266339,9525.530215276704,115.24925393484182,46.3475573680864
2026-09-07 15:06:13.394650,-14693.87025688694,9527.421089800595,115.26054545582707,46.3572559024737
2026-09-07 15:06:13.494392,-14694.752321999322,9529.29044359061,115.20473690465332,46.40954883207731
2026-09-07 15:06:13.584506,-14695.548493866505,9530.982031910358,115.15431549962364,46.391438193907355
2026-09-07 15:06:13.694295,-14696.516305715902,9533.043000659067,115.16660152762552,46.327162424750796
2026-09-07 15:06:13.794643,-14697.400071023949,9534.923942721423,115.24520820375449,46.35960565550195
2026-09-07 15:06:13.894026,-14698.278507226036,9536.78689779625,115.20072205957206,46.36568453861365
2026-09-07 15:06:13.994533,-14699.165531564602,9538.671858807686,115.09949619589298,46.35953690466311
2026-09-07 15:06:14.094300,-14700.042601668058,9540.54424584638,114.96552210133012,46.328153282671785
2026-09-07 15:06:14.194262,-14700.916404982618,9542.421070889171,114.86484513569496,46.30020220446849
2026-09-07 15:06:14.294543,-14701.789160185162,9544.30428578842,114.8199570258094,46.24675042827117
2026-09-07 15:06:14.394638,-14702.657819692691,9546.18251878115,114.87596309075434,46.22750849452363
2026-09-07 15:06:14.493959,-14703.521224115242,9548.04460953294,114.95376527594789,46.2483373772858
2026-09-07 15:06:14.589637,-14704.355770567166,9549.838077217573,114.80386832615972,46.22409229085618
2026-09-07 15:06:14.694850,-14705.267844380236,9551.81163585492,114.68612885643495,46.1110116748179
2026-09-07 15:06:14.794979,-14706.129870447883,9553.687010754498,114.70853889200862,46.04714175231376
2026-09-07 15:06:14.902944,-14707.058860139452,9555.705986569546,114.73270271558334,46.10280245067129
2026-09-07 15:06:14.993722,-14707.841624424736,9557.405282675696,114.72254412911337,46.13215163153318
2026-09-07 15:06:15.085916,-14708.636798542784,9559.13232490348,114.67095890356234,46.01936844937946
2026-09-07 15:06:15.187089,-14709.505580727977,9561.023717511178,114.72756814087364,46.001687390357894
2026-09-07 15:06:15.303516,-14710.507115508899,9563.19845339984,114.62333727022718,46.07493607895399
2026-09-07 15:06:15.403109,-14711.361813088157,9565.063267668496,114.67906245156547,46.181976442721776
2026-09-07 15:06:15.502426,-14712.217934642422,9566.926402537154,114.69017660182703,46.154205717507025
2026-09-07 15:06:15.592024,-14712.990138930394,9568.606053573369,114.71022967703334,46.12758676981778
2026-09-07 15:06:15.692794,-14713.85878942828,9570.49374735684,114.74405992528449,46.108215076289234
2026-09-07 15:06:15.792640,-14714.681272196489,9572.279089350797,114.78875331904442,46.031163774222605
2026-09-07 15:06:15.892361,-14715.541637280738,9574.142050287079,114.78875331904442,46.03029240889456
2026-09-07 15:06:15.992657,-14716.406946924708,9576.015717749902,114.7550822008684,46.076741062818144
2026-09-07 15:06:16.092987,-14717.272320639993,9577.892420597249,114.69894464658569,46.134602390943144
2026-09-07 15:06:16.188757,-14718.097642623587,9579.686886348387,114.67751020594523,46.04254984111539
2026-09-07 15:06:16.293093,-14718.994260238378,9581.638290127554,114.60745537253177,46.03707969303021
2026-09-07 15:06:16.392246,-14719.843968403558,9583.49357587336,114.59635957482465,46.0440109100354
2026-09-07 15:06:16.492073,-14720.69921951935,9585.361919950961,114.49581857476005,46.07279653149824
2026-09-07 15:06:16.599616,-14721.617616632753,9587.3775482954,114.55599201241802,46.11320424284678
