timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:06:16.684790,-14722.347302223963,9588.97455952875,114.60364934370949,46.072270318449625
2026-09-07 15:06:16.798994,-14723.326598490603,9591.113168196753,114.50140860615465,46.07626199145428
2026-09-07 15:06:16.891352,-14724.115546763498,9592.8442443983,114.38771923184424,46.05366522997879
2026-09-07 15:06:16.999668,-14724.927813066637,9594.639959424461,114.48468875768384,45.58743746212148
2026-09-07 15:06:17.091081,-14725.699909828503,9596.33537163647,114.49491840434916,45.64015626594776
2026-09-07 15:06:17.199517,-14726.651480438664,9598.423095662545,114.37357221006636,45.84461278948195
2026-09-07 15:06:17.288761,-14727.406280107443,9600.08908446747,114.40353297889567,45.85475040999689
2026-09-07 15:06:17.400378,-14728.351602501572,9602.172694595636,114.39104238705607,45.90156543214256
2026-09-07 15:06:17.498276,-14729.18118167895,9604.002251993332,114.3362656075368,45.92209589362252
2026-09-07 15:06:17.599644,-14730.038737213436,9605.898326187205,114.31357826934271,45.96195495265527
2026-09-07 15:06:17.707626,-14730.952238390644,9607.920229316009,114.37399734027423,45.929874245391936
2026-09-07 15:06:17.786346,-14731.619278299795,9609.392486302784,114.40923424467474,45.929874245391936
2026-09-07 15:06:17.908215,-14732.653346086094,9611.671099851172,114.35468284347564,46.03423398179695
2026-09-07 15:06:17.997252,-14733.40895946951,9613.340348457548,114.25504525909076,45.992999547727855
2026-09-07 15:06:18.107259,-14734.33811402992,9615.402510171185,114.25504525909076,45.86130901982488
2026-09-07 15:06:18.198431,-14735.105977197309,9617.106702447227,114.22443722700228,45.701976241997386
2026-09-07 15:06:18.417356,-14736.889568833054,9621.072044585835,114.02844537497253,45.54971036084856
2026-09-07 15:06:18.510278,-14737.660024763678,9622.800207394555,113.92446024950544,45.46851481626641
2026-09-07 15:06:18.611186,-14738.49180333297,9624.675061126987,113.89058367224504,45.441180957719084
2026-09-07 15:06:18.707751,-14739.286243990296,9626.46861410144,113.84735893045848,45.39983534092585
2026-09-07 15:06:18.805626,-14740.03319100087,9628.160980429684,113.90212284080849,45.006938753777064
2026-09-07 15:06:18.910354,-14740.88694313582,9630.087388929242,113.91384251345863,45.013344570370656
2026-09-07 15:06:19.011917,-14741.652223209978,9631.81522042056,113.86838055053141,44.66626396288826
2026-09-07 15:06:19.108649,-14742.433782180713,9633.58153948405,113.79260643450209,44.67049019963441
2026-09-07 15:06:19.211831,-14743.207244888223,9635.337922084484,113.73487310323532,44.2045975085187
2026-09-07 15:06:19.296527,-14743.880916159102,9636.870053676137,113.63061537519229,44.276384918482016
2026-09-07 15:06:19.404951,-14744.741144064013,9638.836173231104,113.49714933304932,44.27354268121019
2026-09-07 15:06:19.509061,-14745.562692342633,9640.72586201996,113.53210087761045,44.23169571980852
2026-09-07 15:06:19.609759,-14746.285534281506,9642.388561030053,113.65605649178923,43.71543151938212
2026-09-07 15:06:19.710782,-14747.0776916449,9644.196912944977,113.58822612225305,43.74544475575359
2026-09-07 15:06:19.810181,-14747.855541346864,9645.978338311661,113.4881161834046,43.774975512928556
2026-09-07 15:06:19.901637,-14748.56884912144,9647.619764813255,113.60069522817543,43.75020200272813
2026-09-07 15:06:20.002512,-14749.358728616504,9649.427667747397,113.555541230063,43.79251155556456
2026-09-07 15:06:20.229454,-14751.042264181284,9653.290716251948,113.60633349097805,43.038888193817414
2026-09-07 15:06:20.311251,-14751.67248602886,9654.732802529532,113.6521012925096,43.03459972480457
2026-09-07 15:06:20.412614,-14752.454807430042,9656.519036212383,113.61807196380573,43.056742554235385
2026-09-07 15:06:20.512589,-14753.225766209012,9658.282175052324,113.5509452580618,43.09255953055462
2026-09-07 15:06:20.613963,-14754.006066852411,9660.072388987577,113.53960091752987,43.04915487507076
2026-09-07 15:06:20.713064,-14754.767757151942,9661.820850981458,113.65050070357529,43.04742297957484
2026-09-07 15:06:20.813942,-14755.446617727817,9663.370892637615,113.79725556176737,42.314956665930296
2026-09-07 15:06:20.910196,-14756.181307835574,9665.036874220807,113.79725556176737,42.36710304125465
2026-09-07 15:06:21.010690,-14756.949306398586,9666.778385979835,113.75227210812369,42.380274838660924
2026-09-07 15:06:21.105655,-14757.673984009682,9668.4251639797,113.76289924425942,42.384423874890906
2026-09-07 15:06:21.210315,-14758.473058967511,9670.240091445821,113.73947511815066,42.43197904333221
2026-09-07 15:06:21.310432,-14759.237595296345,9671.978498609229,113.64984571881462,42.45822381099841
2026-09-07 15:06:21.411092,-14760.00401682734,9673.728616428427,113.60478795970687,42.48812920257411
2026-09-07 15:06:21.510655,-14760.761257287824,9675.461476629864,113.63821299698617,42.46637958460088
2026-09-07 15:06:21.605671,-14761.363344964799,9676.837655056863,113.72327574364573,41.63660077349855
2026-09-07 15:06:21.710783,-14762.15047280171,9678.628804961689,113.80561425503885,41.643030077923214
2026-09-07 15:06:21.810809,-14762.902079032241,9680.33247226201,113.78322727206393,41.67799129504025
2026-09-07 15:06:21.910048,-14763.647736660103,9682.024445715779,113.81654353688685,41.68232706302242
2026-09-07 15:06:22.010146,-14764.400919184935,9683.730804542685,113.80534198818037,41.692822977817514
2026-09-07 15:06:22.102030,-14765.092163645528,9685.297669863907,113.73336550803691,41.67756815582172
2026-09-07 15:06:22.209874,-14765.900868507724,9687.137039908463,113.58854505383835,41.69264566566424
2026-09-07 15:06:22.310548,-14766.651735742622,9688.856644136533,113.57727904737988,41.69000658764549
2026-09-07 15:06:22.410656,-14767.397998044018,9690.566619099183,113.5884817151445,41.71624899604296
2026-09-07 15:06:22.510009,-14768.139430360226,9692.264620995931,113.62183625175754,41.765733530774185
2026-09-07 15:06:22.609974,-14768.88731033678,9693.974673857318,113.71132957361732,41.824257857106836
2026-09-07 15:06:22.717651,-14769.696895957135,9695.817970959726,113.79567735399701,41.84589821472305
2026-09-07 15:06:22.809218,-14770.388020408333,9697.385280093571,113.8674055151273,41.82829567566055
2026-09-07 15:06:22.917684,-14771.2086724374,9699.240034556982,113.85526753852446,41.825452337396634
2026-09-07 15:06:23.016779,-14771.958013693531,9700.934589739098,113.89962476720302,41.847099720390894
2026-09-07 15:06:23.105138,-14772.62768693633,9702.445820025598,113.91940053978891,41.868718066903504
2026-09-07 15:06:23.218661,-14773.48919317359,9704.3881435076,113.9066966554575,41.88359758167008
2026-09-07 15:06:23.317286,-14774.237532780495,9706.076335086414,113.8515130982849,41.85171140922186
2026-09-07 15:06:23.417282,-14774.955137543217,9707.699075617427,113.77318215809476,41.671116894927515
2026-09-07 15:06:23.517630,-14775.708703648324,9709.40980689337,113.71703453228832,41.65971792196089
2026-09-07 15:06:23.606055,-14776.371074835199,9710.917512494636,113.71703453228832,41.628811501394495
2026-09-07 15:06:23.721521,-14777.235362215979,9712.884824707076,113.72995584962678,41.667151436020035
2026-09-07 15:06:23.817822,-14777.957229760757,9714.52695162947,113.56830621497181,41.679773654879085
2026-09-07 15:06:23.919545,-14778.715073014673,9716.26420510882,113.38617188436524,41.63355299369665
2026-09-07 15:06:24.019577,-14779.45406338226,9717.973042491782,113.44214269897708,41.64666423653845
2026-09-07 15:06:24.104703,-14780.084553846156,9719.42708479873,113.45166879375603,41.67046691638813
2026-09-07 15:06:24.220922,-14780.946158548304,9721.413219863845,113.42565762891525,41.61562854552086
2026-09-07 15:06:24.320575,-14781.683204601211,9723.114342372579,113.48141638199945,41.62520702808115
2026-09-07 15:06:24.420710,-14782.42564957649,9724.823364557737,113.50382776044302,41.63833177118299
2026-09-07 15:06:24.519248,-14783.15714203385,9726.505374731805,113.48177380918645,41.66416261825485
2026-09-07 15:06:24.619850,-14783.903758342844,9728.223969506887,113.51554765690474,41.62196756859486
2026-09-07 15:06:24.720818,-14784.653347611988,9729.946628316793,113.47035202982755,41.63696601672031
2026-09-07 15:06:24.819854,-14785.387525041862,9731.637512972518,113.48143473455383,41.67504272685811
2026-09-07 15:06:24.919537,-14786.127504114189,9733.340857442272,113.44796941117954,41.64542759524237
2026-09-07 15:06:25.019735,-14786.869778191189,9735.052219187104,113.5152458469098,41.67869786328326
2026-09-07 15:06:25.111838,-14787.554477140753,9736.6257738103,113.59770074035498,41.679502662280555
2026-09-07 15:06:25.220266,-14788.363217747554,9738.477110425574,113.62196818871843,41.775194847264
2026-09-07 15:06:25.318979,-14789.101902175415,9740.166126759721,113.52254915639872,41.769156945524216
2026-09-07 15:06:25.419999,-14789.854741015968,9741.89567582329,113.51124443052686,41.75768163710663
2026-09-07 15:06:25.520175,-14790.600746633434,9743.610450914632,113.61213692677006,41.753304931442706
2026-09-07 15:06:25.615353,-14791.43045078283,9745.508925318145,113.60148595469491,42.16096591684028
2026-09-07 15:06:25.720599,-14792.224645691666,9747.326637139617,113.56615303510137,42.150849844313214
2026-09-07 15:06:25.820760,-14792.911873224528,9748.902259918777,113.49890144246297,41.87273317177053
2026-09-07 15:06:25.919495,-14793.648808516515,9750.59718392665,113.465754379239,41.9348511449944
2026-09-07 15:06:26.020337,-14794.43124061621,9752.399277360304,113.36419111951454,42.09655281778108
2026-09-07 15:06:26.112576,-14795.119626564116,9753.992775066305,113.27129239166578,42.15297193365997
2026-09-07 15:06:26.221707,-14795.932108210827,9755.881941300484,113.13695605796562,42.1300857685517
2026-09-07 15:06:26.329197,-14796.727575521569,9757.743560103965,113.00463973621083,42.161081054907505
2026-09-07 15:06:26.420699,-14797.401559485703,9759.331009398336,112.95344170479473,42.166677886986285
2026-09-07 15:06:26.529002,-14798.197722383387,9761.210897376995,112.89284302502318,42.11557471039695
2026-09-07 15:06:26.611941,-14798.805168031506,9762.649423891442,112.83715488451105,42.13079390743468
2026-09-07 15:06:26.729958,-14799.66784685036,9764.697936118364,112.91639561901252,42.11120041642996
2026-09-07 15:06:26.946608,-14801.25597209002,9768.454555809776,112.9648844105418,42.14716921606198
2026-09-07 15:06:27.044800,-14802.051710696798,9770.330531123705,113.07476697268925,42.59144659306143
2026-09-07 15:06:27.142951,-14802.784154343663,9772.04981895829,113.09673430884158,42.60345364570213
2026-09-07 15:06:27.242888,-14803.530807416722,9773.800599100274,113.07436724510251,42.62965122799343
2026-09-07 15:06:27.346152,-14804.302084997738,9775.611078070466,113.08592308763309,42.64950235988319
2026-09-07 15:06:27.442585,-14805.023018459877,9777.30243427938,113.07513167375464,42.61158379939364
2026-09-07 15:06:27.542698,-14805.77046775693,9779.05691437311,113.09753812834214,42.62208128703456
2026-09-07 15:06:27.635625,-14806.539710512196,9780.86024274611,113.15993256079696,43.096458824777145
2026-09-07 15:06:28.080559,-14809.96364719228,9788.864422207258,113.45867678378761,43.686726971830595
2026-09-07 15:06:28.181169,-14810.745843290943,9790.666904004718,113.52622985070337,43.728046243456184
2026-09-07 15:06:28.279866,-14811.515978640304,9792.435878996448,113.59249846262452,43.76857986985147
2026-09-07 15:06:28.380060,-14812.300598264883,9794.232443479394,113.65977221261511,43.80972829546775
2026-09-07 15:06:28.479872,-14813.085064109597,9796.02292110501,113.7267894744677,43.85071983845048
2026-09-07 15:06:28.580556,-14813.879237798461,9797.829803352988,113.79439222756724,43.892069500952715
2026-09-07 15:06:28.681561,-14814.67883491268,9799.643213372756,113.8622105112749,43.933550994149634
2026-09-07 15:06:28.781504,-14815.52716463072,9801.563251681358,113.92931573110161,44.3698887766669
2026-09-07 15:06:28.881743,-14816.33361820773,9803.380606639197,113.99661969566347,44.41105568322168
2026-09-07 15:06:28.982105,-14817.143949360283,9805.200929226048,114.06400624672,44.452273104341714
2026-09-07 15:06:29.081107,-14817.946154935433,9806.997309003938,114.1304796462905,44.49293199043133
2026-09-07 15:06:29.182126,-14818.76758078052,9808.831011803693,114.198307330087,44.53441923325356
2026-09-07 15:06:29.282265,-14819.584763549097,9810.649469605587,114.2655441511572,44.5755450710561
2026-09-07 15:06:29.382497,-14820.464780287135,9812.604388102627,114.33284341567463,45.034986067943116
2026-09-07 15:06:29.482959,-14821.29814320108,9814.447265026914,114.40029711022282,45.076244557815386
2026-09-07 15:06:29.581704,-14822.120147410791,9816.259338271951,114.46659795101988,45.116797897211754
2026-09-07 15:06:29.682565,-14822.96266483674,9818.110933805252,114.53431954809957,45.158220251405446
2026-09-07 15:06:29.782639,-14823.80154859681,9819.948778139758,114.60151272590025,45.19931939451904
2026-09-07 15:06:29.883128,-14824.646843441378,9821.794933430054,114.66898454919112,45.24058897295441
2026-09-07 15:06:29.983348,-14825.547658304782,9823.758897812339,114.73627575648953,45.663558681997735
2026-09-07 15:06:31.978010,-14842.575093237832,9860.71737794559,114.73627575648953,47.23879001849804
2026-09-07 15:06:32.067775,-14843.368302280012,9862.439065935565,114.64586872361463,47.32820813894028
2026-09-07 15:06:32.170202,-14844.27200557616,9864.408757504945,114.80633920665099,47.35595346269487
2026-09-07 15:06:32.269608,-14845.154922615598,9866.319009959621,114.96207674496327,47.37766878389097
2026-09-07 15:06:32.370510,-14846.056807539378,9868.256455411054,114.84916153511114,47.36708856455937
2026-09-07 15:06:32.470556,-14846.947054942017,9870.178793771425,114.78198715748806,47.3426108192793
2026-09-07 15:06:32.568618,-14847.816988490507,9872.063057990898,114.73809232365517,47.26806322216831
2026-09-07 15:06:32.663959,-14848.660049981409,9873.89279981912,114.77009996182636,47.220576935636345
2026-09-07 15:06:32.763439,-14849.539892566023,9875.799566277736,114.70330561636587,47.16407507059071
2026-09-07 15:06:32.864086,-14850.426744595947,9877.727427891647,114.70330561636587,47.04974569360544
2026-09-07 15:06:32.976990,-14851.419187696876,9879.884826075013,114.51378639692803,47.05862472288693
2026-09-07 15:06:33.068870,-14852.221166315348,9881.643486019959,114.47265877019635,47.106795747851145
2026-09-07 15:06:33.176947,-14853.164000124221,9883.714964970195,114.44846987971812,47.07279805608978
2026-09-07 15:06:33.268943,-14853.965224593383,9885.477290133504,114.56171364505593,46.99000006122355
2026-09-07 15:06:33.365144,-14854.805232482813,9887.315270384226,114.52941728987071,46.94965090343006
2026-09-07 15:06:33.477855,-14855.787344361874,9889.46738935985,114.6681604747373,46.942756796848435
2026-09-07 15:06:33.576877,-14856.654625151723,9891.35575648961,114.70140388887177,46.97909760947147
2026-09-07 15:06:33.676315,-14857.527324642562,9893.253018810283,114.65689312540911,46.981704286866105
2026-09-07 15:06:33.777555,-14858.414387390965,9895.185459909295,114.56625836419187,47.01708982283604
2026-09-07 15:06:33.864859,-14859.177280314498,9896.854358506382,114.5467187128848,47.02700707017409
2026-09-07 15:06:33.965448,-14860.055791679762,9898.777917749814,114.6030011852036,47.01470177101182
2026-09-07 15:06:34.065228,-14860.928882909755,9900.684650510872,114.55833733458002,47.08619600251236
2026-09-07 15:06:34.186857,-14861.99295995421,9903.01326848829,114.49028237006439,47.15421508357893
2026-09-07 15:06:34.276126,-14862.773028682646,9904.725742712917,114.50027209065297,47.146414729443954
2026-09-07 15:06:34.385546,-14863.729392751997,9906.824265723955,114.43904841688033,47.1531075379734
2026-09-07 15:06:34.476385,-14864.521603624567,9908.56752589661,114.39838676598043,47.19914527718578
2026-09-07 15:06:34.564792,-14865.292152278987,9910.26631811681,114.4379597970696,47.147387560804134
2026-09-07 15:06:34.686089,-14866.34981615033,9912.593825070231,114.56012435860941,47.11771044158661
2026-09-07 15:06:34.783743,-14867.204776924089,9914.464660258429,114.54919630772548,47.12368356829228
2026-09-07 15:06:34.884175,-14868.083803516296,9916.389127402861,114.52671845722517,47.145623020019194
2026-09-07 15:06:34.983253,-14868.950637789072,9918.288873459553,114.715204338327,47.117919123276174
2026-09-07 15:06:35.074761,-14869.756535977209,9920.039797738791,114.55135989483693,47.23386110413918
2026-09-07 15:06:35.185467,-14870.727831039338,9922.166057277063,114.37791885590167,47.183558768218454
2026-09-07 15:06:35.283548,-14871.581742134578,9924.050423854656,114.38889469057051,47.159561789480534
2026-09-07 15:06:35.383630,-14872.452999291176,9925.972089561725,114.42249396521049,47.21902913300684
2026-09-07 15:06:35.483692,-14873.326308703668,9927.895282157937,114.41129644511346,47.2784845928091
2026-09-07 15:06:35.583373,-14874.197013389097,9929.813734484067,114.43360621307306,47.26977443474159
2026-09-07 15:06:35.669175,-14874.94699098662,9931.46447659005,114.49121667175024,47.26227702818961
2026-09-07 15:06:35.786391,-14876.159168693872,9934.12449056531,114.47809951922801,47.70211476500397
2026-09-07 15:06:35.883409,-14877.016401630455,9936.007423522326,114.41295824653116,47.746197579181676
2026-09-07 15:06:35.983479,-14877.792333759782,9937.718236556142,114.46895032324869,47.48523254562246
2026-09-07 15:06:36.086247,-14878.695927080475,9939.703841960312,114.58395369569013,47.46996671370585
2026-09-07 15:06:36.170107,-14879.474507472456,9941.405866384359,114.55580042965516,47.61345402729971
2026-09-07 15:06:36.286963,-14880.508175187422,9943.668201799983,114.35964743324553,47.66042423690064
2026-09-07 15:06:36.384633,-14881.366497526453,9945.563910653033,114.32685790911438,47.645915695299216
2026-09-07 15:06:36.485617,-14882.252551590207,9947.523852745688,114.20255023922795,47.64503329383626
2026-09-07 15:06:36.585282,-14883.122817601581,9949.460051945076,114.16909095876798,47.63893716184864
2026-09-07 15:06:36.671080,-14883.870928957782,9951.127079823951,114.13068577680963,47.57596188279083
2026-09-07 15:06:36.776433,-14884.786964331563,9953.17196365903,114.09531693544807,47.43327230418769
2026-09-07 15:06:36.876875,-14885.656479650883,9955.116215826129,113.982916492365,47.449947947726294
2026-09-07 15:06:36.985879,-14886.596304453282,9957.228791877596,113.92192558269664,47.48614220607007
2026-09-07 15:06:37.086952,-14887.466326176758,9959.190080878547,113.7975083570131,47.54619838812313
2026-09-07 15:06:37.181327,-14888.275736265503,9961.025475383085,113.83975280382202,47.595677496536254
2026-09-07 15:06:37.282298,-14889.144067432959,9962.99055197419,113.73805962144121,47.58773690571943
2026-09-07 15:06:37.383003,-14890.006487195576,9964.951658530637,113.61409539051442,47.529659311292754
2026-09-07 15:06:37.483325,-14890.860354764198,9966.904774320647,113.71513493100434,47.54105533080443
2026-09-07 15:06:37.582619,-14891.709083852913,9968.836846311659,113.77069281314272,47.54018769661622
2026-09-07 15:06:37.683989,-14892.577454218648,9970.808436204095,113.78203670605143,47.537530373585845
2026-09-07 15:06:37.784335,-14893.437390969026,9972.75983055777,113.77080740470177,47.5813717035004
2026-09-07 15:06:37.884015,-14894.292027819638,9974.700228695749,113.84889080921943,47.57179062574449
2026-09-07 15:06:37.983673,-14895.304486529285,9976.98750134039,113.90465235994913,48.21002920175623
2026-09-07 15:06:38.083712,-14896.178140620848,9978.958581742838,113.94943214500154,48.22401550611378
2026-09-07 15:06:38.183795,-14897.053973903925,9980.930417258682,114.09503045655055,48.207399464694106
2026-09-07 15:06:38.280062,-14897.900938167357,9982.824270260373,114.14889464411294,48.1644990723215
2026-09-07 15:06:38.382980,-14898.807513966669,9984.846314664102,114.19496313658112,48.13122494207029
2026-09-07 15:06:38.483721,-14899.695890171226,9986.823506218534,114.09350159924645,48.060802692383454
2026-09-07 15:06:38.583959,-14900.575057302978,9988.789507151565,113.93646058195031,48.022263845188576
2026-09-07 15:06:38.683523,-14901.4422613499,9990.743107049873,113.81390088096231,47.97180422468482
2026-09-07 15:06:38.782047,-14902.295372429722,9992.676098510612,113.83595169885581,47.928758929521074
2026-09-07 15:06:38.883888,-14903.177182083627,9994.67203574692,113.94991770435172,47.952785958352386
2026-09-07 15:06:38.983776,-14904.046409082488,9996.628953288144,114.03934209222672,47.98769894153063
2026-09-07 15:06:39.083284,-14904.916003564127,9998.578490712849,114.15069733495693,48.005089024073584
2026-09-07 15:06:39.183510,-14905.796006029323,10000.541100017737,114.16191320760822,47.99720702176395
2026-09-07 15:06:39.404313,-14907.735224327422,10004.863739170638,114.06307664507835,48.002995173061926
2026-09-07 15:06:39.499090,-14908.564508255939,10006.720836459825,114.13731932996973,47.985603718647894
2026-09-07 15:06:39.597604,-14909.42867769485,10008.649340468306,114.22551364907832,48.01831482252003
2026-09-07 15:06:39.699941,-14910.330079366906,10010.652663803292,114.19115733157037,48.001324566125184
2026-09-07 15:06:39.800010,-14911.210017861607,10012.611424207922,114.09037260063121,48.01181744008501
2026-09-07 15:06:39.899438,-14912.081085419943,10014.55959829245,113.95685373894156,48.0735026010885
2026-09-07 15:06:39.997842,-14912.93978827448,10016.492191845167,113.81369799571172,48.03308930613727
2026-09-07 15:06:40.098557,-14913.812978139991,10018.47069707589,113.63336848215988,48.03044915334054
2026-09-07 15:06:40.193903,-14914.8750410749,10020.88774039155,113.56934984864279,48.82126079220723
2026-09-07 15:06:40.290591,-14915.718831472019,10022.821919977092,113.61262964809254,48.841537501226554
2026-09-07 15:06:40.389739,-14916.585948084561,10024.805479558087,113.64591536262662,48.81121495598452
2026-09-07 15:06:40.499627,-14917.547672851611,10027.001980889321,113.70740089601662,48.79873229224078
2026-09-07 15:06:40.599165,-14918.420727114779,10028.990156206668,113.72967865891178,48.802211357313254
2026-09-07 15:06:40.699543,-14919.30199139711,10030.9949101515,113.61734983555311,48.77677527706876
2026-09-07 15:06:40.799218,-14920.172725163064,10032.986297079982,113.67312089827743,48.70709820678422
2026-09-07 15:06:40.890780,-14920.97322106595,10034.81220453966,113.86780099029255,48.72309964121962
2026-09-07 15:06:40.990624,-14921.853172917634,10036.80094534832,113.9683591119475,48.72658940164374
2026-09-07 15:06:41.091880,-14922.749171638248,10038.816386072836,114.0023525188833,48.74251540938354
2026-09-07 15:06:41.199583,-14923.703802501754,10040.96028519,114.07466807365944,48.78486546300011
2026-09-07 15:06:41.298879,-14924.587178355176,10042.937441397093,114.0524444731808,48.839527517849795
2026-09-07 15:06:41.399061,-14925.634326393181,10045.285765508685,114.00760067799979,49.39126808042689
2026-09-07 15:06:41.499926,-14926.540433902446,10047.320189933038,114.08661234128903,49.33750502056368
2026-09-07 15:06:41.591717,-14927.366678290062,10049.168440890246,114.1174281824841,49.40969156637055
2026-09-07 15:06:41.691612,-14928.268268645184,10051.182327683027,114.08389168700876,49.40969156637055
2026-09-07 15:06:41.799761,-14929.243078150395,10053.363186363928,113.95076415996931,49.39268139599989
2026-09-07 15:06:41.900510,-14930.146153188052,10055.396226078234,114.0071361569436,49.37331373944231
2026-09-07 15:06:42.007454,-14931.106503882751,10057.552486245384,113.87549194153979,49.3564930969942
2026-09-07 15:06:42.099554,-14931.929007246124,10059.41071608763,113.89610499346617,49.34200718689667
2026-09-07 15:06:42.192154,-14932.756405077102,10061.278188148364,113.90646747233905,49.32744263450763
2026-09-07 15:06:42.308394,-14933.933942683885,10063.93401945744,113.88045160745389,49.899867967646124
2026-09-07 15:06:42.407990,-14934.833357368427,10065.965535035222,113.91388772340929,49.901608513794116
2026-09-07 15:06:42.495806,-14935.627464097573,10067.756366700918,113.95319620914148,49.92539602441956
2026-09-07 15:06:42.597681,-14936.550569151905,10069.834261068758,114.03299904657365,49.92361565031994
2026-09-07 15:06:42.705880,-14937.534014714218,10072.039696636206,114.14197192631553,50.00303314511906
2026-09-07 15:06:42.796417,-14938.361749349962,10073.88648986616,114.131840309148,50.00936206702762
2026-09-07 15:06:42.897248,-14939.283349812846,10075.943685651797,114.19954176318026,50.02081590609963
2026-09-07 15:06:42.997051,-14940.314235086204,10078.239981430199,114.31122712807758,50.53323322380145
2026-09-07 15:06:43.097842,-14941.251621478492,10080.314977966522,114.3676226252739,50.51033463321113
2026-09-07 15:06:43.193579,-14942.143539363931,10082.28415712846,112.93200994989371,50.565547131673235
2026-09-07 15:06:43.305863,-14943.132504254747,10084.621720794548,112.91944471687253,50.57241512027604
2026-09-07 15:06:43.396299,-14943.928733523493,10086.50487629788,112.92956503155233,50.55503000093549
2026-09-07 15:06:43.497015,-14944.8155368698,10088.601215440583,112.95210644455796,50.54974964291383
2026-09-07 15:06:43.604727,-14945.764722734915,10090.842564425811,112.9400528449429,50.5309258240162
2026-09-07 15:06:43.696184,-14946.569965003957,10092.74512841031,112.90934913337884,50.58127254040343
2026-09-07 15:06:43.804140,-14947.520216595301,10094.993665355103,112.93351094264875,50.58127254040343
2026-09-07 15:06:43.895937,-14948.329039457109,10096.905297337595,112.98487403514844,50.55079178434693
2026-09-07 15:06:44.004509,-14949.287115525673,10099.164040843512,112.92412484204988,50.604868006553
2026-09-07 15:06:44.103192,-14950.156679682845,10101.220171856045,112.85786563021759,50.604868006553
2026-09-07 15:06:44.195245,-14951.096360115327,10103.442032371064,112.94027576133499,51.21746628115405
2026-09-07 15:06:44.292967,-14951.968461118924,10105.5025426543,112.99495406373325,51.231128649174806
2026-09-07 15:06:44.392902,-14952.862560553116,10107.609424790158,112.96140413955965,51.27391717725674
2026-09-07 15:06:44.492711,-14953.755045179056,10109.715930950497,112.93906572371037,51.24252034336045
2026-09-07 15:06:44.593187,-14954.652117584432,10111.835565796951,112.87160262907332,51.17842907775782
2026-09-07 15:06:44.714754,-14955.733121034817,10114.398201929615,112.73556208165019,51.16568200115393
2026-09-07 15:06:44.802863,-14956.512001542942,10116.256934350615,112.65668280294523,51.1264171370618
2026-09-07 15:06:44.904030,-14957.40269126417,10118.39072654747,112.65668280294523,51.04332108791072
2026-09-07 15:06:45.012834,-14958.359061375824,10120.68186680981,112.66885860371508,51.029060094766926
2026-09-07 15:06:45.102619,-14959.14843861138,10122.571818539804,112.6588111397237,51.095746355014896
2026-09-07 15:06:45.213109,-14960.25572364068,10125.218960647899,112.6835400876862,51.77369737888519
2026-09-07 15:06:45.312205,-14961.140217638715,10127.335119010453,112.70571892583706,51.794479076272445
2026-09-07 15:06:45.410592,-14962.019549409497,10129.436640052185,112.66167861443898,51.76782810369449
2026-09-07 15:06:45.512012,-14962.92385760668,10131.602526252027,112.65032912623934,51.74921766754783
2026-09-07 15:06:45.590703,-14963.624918383115,10133.282555508473,112.64152314540797,51.74371683149289
2026-09-07 15:06:45.696913,-14964.570697795967,10135.550011514715,112.66529417955672,51.731651968029894
2026-09-07 15:06:45.811018,-14965.58755406745,10137.985026634318,112.71637023362979,51.6718287768725
