timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:06:45.911657,-14966.485281759737,10140.129392618499,112.6713218746109,51.681502032132094
2026-09-07 15:06:46.010712,-14967.367385110632,10142.241096833352,112.71566119835825,51.671981028348874
2026-09-07 15:06:46.110807,-14968.260236410211,10144.373888868311,112.72686241134721,51.64924056119269
2026-09-07 15:06:46.211154,-14969.15535943826,10146.51093449465,112.81669771739098,51.63696486648416
2026-09-07 15:06:46.309122,-14970.032322853403,10148.595447285015,112.86055047463583,51.661790245644866
2026-09-07 15:06:46.411459,-14970.95050303466,10150.773266158367,112.83764626296391,51.633175076979875
2026-09-07 15:06:46.511051,-14971.842712962682,10152.891851992908,112.73734194370729,51.699313174241865
2026-09-07 15:06:46.612634,-14972.750135994247,10155.057151560293,112.6350323840735,51.733043324927486
2026-09-07 15:06:46.713346,-14973.64652826475,10157.20688991725,112.71392419623027,51.69256218789276
2026-09-07 15:06:46.808558,-14974.49609976244,10159.236470375166,112.78850763434161,51.6859064635728
2026-09-07 15:06:46.911987,-14975.42174108985,10161.439721045754,112.61489302948047,51.74917008022343
2026-09-07 15:06:47.011783,-14976.309508302438,10163.570883235903,112.48087999169252,51.73347370797486
2026-09-07 15:06:47.111921,-14977.195044969527,10165.71077736225,112.52570409144943,51.73697374432508
2026-09-07 15:06:47.213007,-14978.090715222075,10167.870375826913,112.50307986813743,51.75905606288158
2026-09-07 15:06:47.418587,-14979.911294560701,10172.264974993062,112.43406307310443,51.65307054564599
2026-09-07 15:06:47.516236,-14980.77177581506,10174.349141240464,112.44499056445926,51.65648358614572
2026-09-07 15:06:47.616866,-14981.658993820738,10176.496905049278,112.46751272966395,51.668793900938574
2026-09-07 15:06:47.716622,-14982.539552739374,10178.626176341955,112.59030877574241,51.65136047775497
2026-09-07 15:06:47.812176,-14983.387103281402,10180.663256853648,112.66516011638538,51.664719740908154
2026-09-07 15:06:47.916935,-14984.319458782571,10182.895936874434,112.72377582503782,51.72513531823345
2026-09-07 15:06:48.016829,-14985.211735529818,10185.026509286554,112.64552478560279,51.753940259485915
2026-09-07 15:06:48.117015,-14986.104198068442,10187.165720388193,112.53341082141725,51.73643168922374
2026-09-07 15:06:48.215994,-14986.981474523172,10189.28016482785,112.47802919094437,51.70529594773529
2026-09-07 15:06:48.308260,-14987.79685535005,10191.25080529006,112.4573789862859,51.69562126817641
2026-09-07 15:06:48.416048,-14988.74840062335,10193.552880874502,112.55387582194464,51.7040979634945
2026-09-07 15:06:48.516246,-14989.636690373753,10195.691711386198,112.6547904755401,51.64893936121618
2026-09-07 15:06:48.616581,-14990.529012594994,10197.82961312945,112.77829924978204,51.63315821257736
2026-09-07 15:06:48.716903,-14991.425551045526,10199.964657082392,112.87933879027196,51.65682686848622
2026-09-07 15:06:48.809616,-14992.25795047357,10201.937206597122,112.90008903873286,51.66735854804789
2026-09-07 15:06:48.910682,-14993.166308965803,10204.08758299551,112.786990303337,51.686787143643365
2026-09-07 15:06:49.010371,-14994.058437999858,10206.211223775405,111.30327166623545,51.725114914927815
2026-09-07 15:06:49.554354,-14998.628308262776,10217.93035759133,111.2423968029018,51.85820846500163
2026-09-07 15:06:49.654429,-14999.468880488543,10220.092734917409,111.23119782802917,51.882693305564
2026-09-07 15:06:49.755518,-15000.649025806464,10223.084728798749,111.21988538065574,52.65524032177715
2026-09-07 15:06:49.855829,-15001.503665137636,10225.285854380145,111.20865999600977,52.67978290325755
2026-09-07 15:06:49.956171,-15002.35853546057,10227.488853983954,111.19743114228339,52.70433306935007
2026-09-07 15:06:50.056178,-15003.210518270427,10229.685688935262,111.1862397770065,52.72880127269876
2026-09-07 15:06:50.155101,-15004.05323282089,10231.85988534305,111.17516971763786,52.75300425928833
2026-09-07 15:06:50.255238,-15004.906255428526,10234.061938937019,111.1639638046044,52.77750426907493
2026-09-07 15:06:50.355352,-17874.30932141621,8598.47343095565,82.48664320312707,52.75129995368902
2026-09-07 15:06:50.455446,-17874.00068043713,8600.813576242681,82.47544210204387,52.775789442884616
2026-09-07 15:06:50.555662,-17873.69965377234,8603.189348862561,82.61748600813166,53.17265873910937
2026-09-07 15:06:50.655677,-17873.394176305927,8605.547028420362,82.60629374760822,53.19712889977732
2026-09-07 15:06:50.755965,-17873.087262028894,8607.912171540303,82.5950709367961,53.22166585396486
2026-09-07 15:06:50.857729,-17872.775216758302,8610.313169814257,82.58368295299465,53.24656393355505
2026-09-07 15:06:50.957483,-17872.468723774124,8612.667784748135,82.57251989989004,53.270970236682295
2026-09-07 15:06:51.057279,-17872.161502048868,8615.024410972082,82.561352146741,53.29538681573562
2026-09-07 15:06:51.157309,-17871.85295818913,8617.38758556416,82.55015820763037,53.31986064637717
2026-09-07 15:06:51.256584,-17871.546144103744,8619.733940646347,82.5390487574133,53.34414975501399
2026-09-07 15:06:51.356581,-17871.236499400235,8622.098376756889,82.52785851119461,53.36861551171361
2026-09-07 15:06:51.456778,-17870.9256301693,8624.468567805612,82.51664588381198,53.39313020139463
2026-09-07 15:06:53.461307,-17864.63870717036,8670.762078943548,83.25606200601214,51.61768703844044
2026-09-07 15:06:53.560500,-17864.36991685234,8673.035137236215,83.15615954055284,51.64889009773043
2026-09-07 15:06:53.660118,-17864.095829360263,8675.318840144924,83.1784552083792,51.60362590157349
2026-09-07 15:06:53.759900,-17863.822420609395,8677.604404560861,83.26778470011936,51.64722081897462
2026-09-07 15:06:53.867878,-17863.530164091302,8680.0802512119,83.2194512338674,51.727419616201935
2026-09-07 15:06:53.958526,-17863.282676491137,8682.161754704688,83.20930719515388,51.76227136324918
2026-09-07 15:06:54.059667,-17863.005943349002,8684.485719379716,83.22062546162988,51.792319656606594
2026-09-07 15:06:54.155589,-17862.743773268896,8686.691095912303,83.25282815164428,51.850153355073175
2026-09-07 15:06:54.253980,-17862.481474955,8688.464196603207,83.36159418848092,50.9087785561254
2026-09-07 15:06:54.353809,-17862.218832547827,8690.720898791345,83.40627997264505,51.0893465264832
2026-09-07 15:06:54.567337,-17861.658842400135,8695.565402789298,83.50186007583159,51.221819361688105
2026-09-07 15:06:54.658752,-17861.4219485206,8697.64519398516,83.45071072344683,51.28332597847575
2026-09-07 15:06:54.766759,-17861.139525658193,8700.105170848365,83.35401782879262,51.288988590462374
2026-09-07 15:06:54.865986,-17860.876218539102,8702.364982068962,83.25408112015259,51.304595467783194
2026-09-07 15:06:54.954220,-17860.638505367002,8704.374636882872,83.14546824143167,51.29148861143366
2026-09-07 15:06:55.055307,-17860.36187127498,8706.675928583762,83.1228437943081,51.253506647781066
2026-09-07 15:06:55.155379,-17860.08731871821,8708.95231808772,83.10044651599776,51.24213902687467
2026-09-07 15:06:55.275002,-17859.758136357348,8711.672712297392,83.35479020275784,51.21600728565744
2026-09-07 15:06:55.357164,-17859.54044806251,8713.541222904627,83.40076223240976,51.24328878591469
2026-09-07 15:06:55.475921,-17859.22780191187,8716.243659510645,83.50707902752902,51.28479688642024
2026-09-07 15:06:55.565468,-17858.995649280074,8718.283477681489,83.48703736671632,51.3051409656693
2026-09-07 15:06:55.656800,-17858.75804705607,8720.364699224216,83.40527270836503,51.31471770936113
2026-09-07 15:06:55.776536,-17858.442598937803,8723.093236842593,83.37847439799077,51.365984304632256
2026-09-07 15:06:55.866306,-17858.25884740343,8724.465973459066,83.3870703069473,50.2236404619215
2026-09-07 15:06:55.975373,-17857.976843858894,8726.89845100344,83.42368600294822,50.25223139128464
2026-09-07 15:06:56.073795,-17857.723622788537,8729.094929247161,83.35760203562893,50.25739147902847
2026-09-07 15:06:56.154108,-17857.514904181066,8730.887214459419,83.31266457527704,50.2616021446009
2026-09-07 15:06:56.277664,-17857.191615469525,8733.644499695445,83.54771737736655,50.30046905248386
2026-09-07 15:06:56.372840,-17856.951113693052,8735.771101636132,83.6329233634749,50.25805485297151
2026-09-07 15:06:56.474326,-17856.69928010416,8738.02587009079,83.6555196244509,50.31725102216842
2026-09-07 15:06:56.573827,-17856.45195040139,8740.250320387793,83.70005858818001,50.34246486803512
2026-09-07 15:06:56.654052,-17856.25383008867,8742.044888554918,83.66414801074689,50.38242236100276
2026-09-07 15:06:56.777412,-17855.94721275127,8744.806350269253,83.52610099198262,50.48590303387319
2026-09-07 15:06:56.874149,-17855.701046835038,8746.97570665641,83.60187902471557,50.54084695143371
2026-09-07 15:06:56.973046,-17855.452047112834,8749.196246588956,83.60187902471557,50.60306684506739
2026-09-07 15:06:57.074083,-17855.19734619466,8751.467628880664,83.48881274200733,50.68075892799062
2026-09-07 15:06:57.159294,-17854.97842514123,8753.385744435604,83.5174195623282,50.76117318762062
2026-09-07 15:06:57.276471,-17854.678219592606,8756.027756002957,83.62232186789072,50.82875035143706
2026-09-07 15:06:57.373510,-17854.43328795405,8758.219077237423,83.58974418147568,50.888105446199276
2026-09-07 15:06:57.474933,-17854.17568819727,8760.511925767445,83.64649330106124,50.957231968014995
2026-09-07 15:06:57.573352,-17853.927585431815,8762.74013268745,83.71257525407566,50.92713237366941
2026-09-07 15:06:57.661306,-17853.708290099876,8764.73048995842,83.67320499633115,50.93020655327303
2026-09-07 15:06:57.776926,-17853.418199954256,8767.34687490082,83.54381948798539,50.98173140982949
2026-09-07 15:06:57.875407,-17853.165824561493,8769.577108788724,83.58790187597151,50.94644967294633
2026-09-07 15:06:57.975175,-17852.912065136617,8771.83512082225,83.62139573532977,50.924655272557104
2026-09-07 15:06:58.075311,-17852.658802991722,8774.100640582716,83.59898413307451,50.95265500412474
2026-09-07 15:06:58.175344,-17852.404776517462,8776.364975198067,83.47584710996455,50.94129181340076
2026-09-07 15:06:58.275665,-17852.140599895854,8778.677944216783,83.49839040298764,50.969538222260724
2026-09-07 15:06:58.375816,-17851.882208410094,8780.9452508792,83.43114552469842,50.968663099578755
2026-09-07 15:06:58.476306,-17851.62027695508,8783.219887214482,83.3524276141851,50.9695411844537
2026-09-07 15:06:58.573318,-17851.364389954208,8785.41548579941,83.33071519948919,50.994972004402705
2026-09-07 15:06:58.669845,-17851.108826931653,8787.601101058457,83.38472486461683,51.051483559926254
2026-09-07 15:06:58.771602,-17850.84129292515,8789.907943235457,83.33917606277373,51.10927869745589
2026-09-07 15:06:58.873059,-17850.57241521718,8792.210375221617,83.40729783506356,51.09775374827628
2026-09-07 15:06:58.972761,-17850.310937830902,8794.47278208513,83.56349911109123,51.125632126050085
2026-09-07 15:06:59.073475,-17850.05289708949,8796.760111788952,83.49587621494425,51.16875419356642
2026-09-07 15:06:59.174200,-17849.791908501233,8799.049314345837,83.48460450128903,51.17227474681669
2026-09-07 15:06:59.274136,-17849.53249962566,8801.32069038072,83.54052160110757,51.164415550771594
2026-09-07 15:06:59.373716,-17849.27626314395,8803.583878684782,83.55166518259955,51.180077949550224
2026-09-07 15:06:59.474248,-17849.001115807954,8806.020946074026,83.4955372363736,51.46072411778839
2026-09-07 15:06:59.574003,-17848.74115223267,8808.301038100944,83.46204774134242,51.43195925789051
2026-09-07 15:06:59.673816,-17848.479850200554,8810.581028249324,83.60725326346551,51.50434930373372
2026-09-07 15:06:59.773695,-17848.223798368006,8812.866393453485,83.51783693280947,51.566314265272396
2026-09-07 15:06:59.873967,-17847.96284517531,8815.16310691976,83.54027897344747,51.54440976567504
2026-09-07 15:06:59.973674,-17847.704366757545,8817.446010465097,83.55143676697867,51.57838824250318
2026-09-07 15:07:00.064277,-17847.469738783988,8819.521880953316,83.50074175222062,51.60926422850275
2026-09-07 15:07:00.173008,-17847.18579207416,8822.014336123893,83.42773596235065,51.63301660349996
2026-09-07 15:07:00.273071,-17846.902645679922,8824.476222039031,83.39421252644456,51.971109480094526
2026-09-07 15:07:00.373108,-17846.63527829223,8826.784968289363,83.42779669379888,52.02093469323261
2026-09-07 15:07:00.473986,-17846.366770706823,8829.115513727083,83.31490834134331,52.038564197863074
2026-09-07 15:07:00.566034,-17846.11749213058,8831.242296741257,83.2016005658769,51.975827362233154
2026-09-07 15:07:00.674052,-17845.820388177155,8833.734477490714,83.18951272308107,51.93146571744186
2026-09-07 15:07:00.773944,-17845.545383516368,8836.037150921962,83.22304821140403,51.858145516788674
2026-09-07 15:07:00.873202,-17845.273847442608,8838.322138513277,83.1675104723131,51.78702530802659
2026-09-07 15:07:00.973215,-17844.99839263952,8840.621083248056,83.10035825204227,51.76692522085598
2026-09-07 15:07:01.066337,-17844.73950887855,8842.760495534447,83.04825378348937,51.696946758358216
2026-09-07 15:07:01.174717,-17844.436353258086,8845.246809035249,83.03612543078702,51.56436284528556
2026-09-07 15:07:01.273939,-17844.159045179276,8847.517135234091,83.06943598841315,51.53748568873917
2026-09-07 15:07:01.375237,-17843.877429493212,8849.8339189505,83.14878683824088,51.468444362739255
2026-09-07 15:07:01.482493,-17843.572412330905,8852.374657759927,83.17280423711418,51.50086920264835
2026-09-07 15:07:01.566646,-17843.342097413264,8854.298369869579,83.21989028919779,51.41630606407294
2026-09-07 15:07:01.681873,-17843.02941637929,8856.928357014252,83.2069957173502,51.33273691163412
2026-09-07 15:07:01.771240,-17842.786845134902,8858.964735342697,83.17699365527358,51.212479583570634
2026-09-07 15:07:01.871601,-17842.513876107925,8861.246130427686,83.18822463521042,51.0809359332541
2026-09-07 15:07:01.971319,-17842.243795802908,8863.507139477018,83.25517878218102,51.006872108568395
2026-09-07 15:07:02.067081,-17841.987339978645,8865.675602975665,83.22302980695986,50.91482724820915
2026-09-07 15:07:02.171252,-17841.70754667666,8868.030069039012,83.25800183028605,50.89480175762106
2026-09-07 15:07:02.271964,-17841.4385392052,8870.305624338527,83.24673157140637,50.94936329014612
2026-09-07 15:07:02.371821,-17841.171085267935,8872.564227410356,83.1908586743865,50.9441279679434
2026-09-07 15:07:02.471711,-17840.898277855387,8874.84920581304,83.1349687471245,50.96750071061832
2026-09-07 15:07:02.563962,-17840.647036541344,8876.93603021191,83.22787956080174,50.96991898729658
2026-09-07 15:07:02.671693,-17840.35757465482,8879.373618353971,83.13143375419679,50.98403934180904
2026-09-07 15:07:02.771719,-17840.08493044463,8881.637039668254,83.07546629675949,50.94733006383615
2026-09-07 15:07:02.872160,-17839.809133786763,8883.907946961152,83.06422636435695,50.96049491450667
2026-09-07 15:07:02.971003,-17839.537216363664,8886.14324865688,83.13059300577595,50.99417895459536
2026-09-07 15:07:03.065182,-17839.280427185557,8888.274782191065,83.01466204599785,51.001585406968196
2026-09-07 15:07:03.171444,-17838.985783983237,8890.679545781923,83.06222739070586,50.97372978303074
2026-09-07 15:07:03.271365,-17838.710750731563,8892.939803354266,83.07340913208225,51.018258542691505
2026-09-07 15:07:03.378556,-17838.41592263523,8895.366687287622,83.04941853871594,51.00701888153143
2026-09-07 15:07:03.470895,-17838.185186412848,8897.256383670689,83.14241367338707,50.55698960776884
2026-09-07 15:07:03.565927,-17837.92873285358,8899.388836098218,83.2806639131195,50.55200725160385
2026-09-07 15:07:03.667377,-17837.66047983536,8901.66573356878,83.30336960386796,50.5528937249899
2026-09-07 15:07:03.779522,-17837.36493948421,8904.182826188859,83.40376702876631,50.54505431185013
2026-09-07 15:07:03.877967,-17837.10941513624,8906.392531030531,83.46986643908849,50.5700005642129
2026-09-07 15:07:03.970030,-17836.872723307766,8908.460279281244,83.5213783663279,50.64159656757669
2026-09-07 15:07:04.078945,-17836.594511467476,8910.910240345765,83.44824903243341,50.613045483641244
2026-09-07 15:07:04.166277,-17836.369051138405,8912.87331433862,83.43847607341695,50.62754457069162
2026-09-07 15:07:04.281706,-17836.1016722089,8915.204061938946,83.50305934332869,50.108433433376845
2026-09-07 15:07:04.380411,-17835.85149281285,8917.400901218356,83.44783102382837,50.07824637132703
2026-09-07 15:07:04.479276,-17835.598939232423,8919.599733539773,83.45889459265948,50.06010477430831
2026-09-07 15:07:04.579904,-17835.34240714362,8921.837015125991,83.45889459265948,50.09175924035161
2026-09-07 15:07:04.677596,-17835.09320235265,8924.010393484346,83.33863925630385,50.073832887284766
2026-09-07 15:07:04.780856,-17834.825069007293,8926.3062646986,83.31552846648924,50.06932144116137
2026-09-07 15:07:04.880937,-17834.564316477736,8928.53114890836,83.27072988125917,50.076317529319034
2026-09-07 15:07:04.979628,-17834.305433947706,8930.725237073182,83.21550939516624,50.040098192822306
2026-09-07 15:07:05.080547,-17834.03873781594,8932.966979137664,83.32844362900755,50.00482485318827
2026-09-07 15:07:05.165352,-17833.818494647683,8934.84988628015,83.48977657019373,49.993709420634694
2026-09-07 15:07:05.276538,-17833.567538019946,8937.055123064914,83.51466033182533,49.46403057488539
2026-09-07 15:07:05.380194,-17833.308649579092,8939.332538499522,83.49146091260195,49.489391560479525
2026-09-07 15:07:05.931473,-17831.92617735705,8951.450284628738,83.36807825621838,49.296707810143985
2026-09-07 15:07:06.031809,-17831.670808668336,8953.64665344677,83.34562189163546,49.2616382414253
2026-09-07 15:07:06.132419,-17831.414062221036,8955.8473529441,83.32310420266356,49.22647290387162
2026-09-07 15:07:06.232210,-17831.15873034466,8958.028479634286,83.30076981542379,49.19159382425905
2026-09-07 15:07:06.332014,-17830.90269643206,8960.20824520251,83.27843251863271,49.15671020086965
2026-09-07 15:07:06.432342,-17830.644647145236,8962.397800866775,83.2559779445429,49.12164342832133
2026-09-07 15:07:06.532783,-17830.385633072838,8964.588157583188,83.23349807973784,49.08653715986661
2026-09-07 15:07:06.632495,-17830.127830176854,8966.760961683405,83.21118137361748,49.0516856924364
2026-09-07 15:07:06.732194,-17829.869398331877,8968.931839517778,83.18886757704843,49.01683876878303
2026-09-07 15:07:06.832835,-17829.607857228268,8971.121570279776,83.16634294991582,48.98166259606918
2026-09-07 15:07:06.933292,-17829.34612300721,8973.305626319478,83.14385950412452,48.946550735273725
2026-09-07 15:07:07.033647,-17829.083986429105,8975.485798037073,83.12139888712056,48.911474525650426
2026-09-07 15:07:07.132227,-17828.825831931226,8977.625772836871,83.09933553577525,48.87701871632688
2026-09-07 15:07:07.232356,-17828.562969337294,8979.797741071334,83.07692550020158,48.842021498516395
2026-09-07 15:07:07.332556,-17828.315839816147,8981.829255072325,83.05449948864452,48.58367632075846
2026-09-07 15:07:07.432580,-17828.05314123297,8983.98571905983,83.03211295329288,48.548715802684015
2026-09-07 15:07:07.533699,-17827.78690673464,8986.164118039373,83.00948134419696,48.51337255879085
2026-09-07 15:07:07.634036,-17827.522070306877,8988.323992410813,82.9870247558024,48.47830264055087
2026-09-07 15:07:07.734134,-17827.257211807373,8990.477060740395,82.96462165838955,48.44331625790055
2026-09-07 15:07:07.834123,-17826.991992336327,8992.626128825317,82.94224295644528,48.40836797307145
2026-09-07 15:07:09.851318,-17821.686139016467,9035.475550409914,82.9422428818931,46.86813808459557
2026-09-07 15:07:09.941654,-17821.45358161754,9037.35392270272,83.01300675057792,46.88945077473516
2026-09-07 15:07:10.049751,-17821.177951962465,9039.602966822726,82.91623328373373,46.93573397401542
2026-09-07 15:07:10.137910,-17820.94983830036,9041.43861281781,82.86690575808825,46.944978008385945
2026-09-07 15:07:10.250705,-17820.65589859857,9043.787439780242,83.00575234393193,46.93709315747775
2026-09-07 15:07:10.338189,-17820.432371376803,9045.609435144212,83.17218181184921,46.899635694219434
2026-09-07 15:07:10.451076,-17820.15099300507,9047.959439964721,83.13428367515849,46.966711592069736
2026-09-07 15:07:10.539233,-17819.929725967413,9049.79711119712,83.14414895647599,46.97595541672748
2026-09-07 15:07:10.634494,-17819.69092337988,9051.783300394101,83.19745025776695,46.93350333784472
2026-09-07 15:07:10.740024,-17819.428662446942,9053.981854478745,83.18564083664978,47.029404291898054
2026-09-07 15:07:10.839508,-17819.180493663374,9056.058633421535,83.23017219078326,47.059829596401
2026-09-07 15:07:10.939562,-17818.932365995184,9058.148856137967,83.2749586901848,47.14026290494162
2026-09-07 15:07:11.039976,-17818.68456255661,9060.250379340803,83.31990633396629,47.16746294926092
2026-09-07 15:07:11.139800,-17818.439712934127,9062.34095286004,83.26405190140656,47.21020395118468
2026-09-07 15:07:11.239252,-17818.193522602036,9064.425384050392,83.16388858348228,47.20498986240068
2026-09-07 15:07:11.339473,-17817.94178468465,9066.525263973677,83.20874983597116,47.16558181690979
2026-09-07 15:07:11.439728,-17817.691815012713,9068.624299012354,83.14143512845067,47.20149910584087
2026-09-07 15:07:11.539126,-17817.441346714822,9070.706683028979,83.03020298212175,47.2727196272148
2026-09-07 15:07:11.633273,-17817.199917772206,9072.68156987271,83.00913178777091,47.227473352762296
2026-09-07 15:07:11.746461,-17816.909065910208,9075.0534934131,82.99646539188893,47.23835279727509
2026-09-07 15:07:11.838067,-17816.673193216033,9076.973543107191,82.98621414740057,47.280776975620434
2026-09-07 15:07:11.945869,-17816.394964163726,9079.23503832707,82.95002313398413,47.33070177611368
2026-09-07 15:07:12.038215,-17816.155149330316,9081.174188511774,82.95002313398413,47.29600411552961
2026-09-07 15:07:12.136139,-17815.901035322822,9083.228962261834,82.97193966489442,47.29942676786497
2026-09-07 15:07:12.246893,-17815.61449555364,9085.553230371896,83.08348581895245,47.331363245165655
2026-09-07 15:07:12.344682,-17815.36532612973,9087.607291406353,83.26951950783462,47.29462045683855
2026-09-07 15:07:12.445247,-17815.116136961013,9089.718842820752,83.26951950783462,47.31307400161363
2026-09-07 15:07:12.546501,-17814.865142629522,9091.845690622325,83.167541301332,47.35819679893042
2026-09-07 15:07:12.646255,-17814.613898191412,9093.942585295184,83.167541301332,47.36168341366288
2026-09-07 15:07:12.745929,-17814.362836762186,9096.037952569635,83.1340789994149,47.34949004869554
2026-09-07 15:07:12.846629,-17814.108020332533,9098.154195158073,83.07773441936638,47.36972820551596
2026-09-07 15:07:12.954155,-17813.833591750245,9100.414585371878,82.9574065680398,47.47589912632282
2026-09-07 15:07:13.041705,-17813.605771890212,9102.258694764982,82.9378118590696,47.452948684248284
2026-09-07 15:07:13.155013,-17813.310252095845,9104.644103113054,83.06461010487169,47.433146904765465
2026-09-07 15:07:13.245455,-17813.07868029935,9106.547849280665,83.10509404933043,47.50585313631074
2026-09-07 15:07:13.355518,-17812.798077590392,9108.868354934517,83.10509404933043,47.53759036025882
2026-09-07 15:07:13.453164,-17812.548965381466,9110.928442990726,83.15972982751725,47.54868240109969
2026-09-07 15:07:13.533345,-17812.34597530008,9112.62065197291,83.05205718149068,47.557790515376375
2026-09-07 15:07:13.656640,-17812.028885544572,9115.22268315038,83.03825975349241,47.64074690455575
2026-09-07 15:07:13.753565,-17811.778685840483,9117.271706820387,82.92979503807624,47.595012479923724
2026-09-07 15:07:13.853555,-17811.516824714327,9119.38300434052,82.82908987217468,47.522494063646654
2026-09-07 15:07:13.952326,-17811.254890448927,9121.464927727868,82.66329412691232,47.55874275993223
2026-09-07 15:07:14.032927,-17811.03605978773,9123.164528441006,82.63623496407331,47.53620534717274
2026-09-07 15:07:14.142180,-17810.73849242736,9125.467070297298,82.68513915000415,47.524749472139185
2026-09-07 15:07:14.241157,-17810.47075842848,9127.552768750065,82.74051966141883,47.44604682703193
2026-09-07 15:07:14.355493,-17810.16431542514,9129.958427954667,82.76610938894396,47.463031045446385
2026-09-07 15:07:14.453071,-17809.903610849105,9132.012346053123,82.86438530331884,47.44597825095372
2026-09-07 15:07:14.552873,-17809.64066244081,9134.112776445527,82.9202274262384,47.44336203162771
2026-09-07 15:07:14.653566,-17809.377446570954,9136.232099492081,82.97656808958322,47.44952104249643
2026-09-07 15:07:14.751365,-17809.12378703895,9138.291029089283,82.98751236681096,47.50592271726267
2026-09-07 15:07:14.853130,-17808.859936942736,9140.43605062354,83.09000522817689,47.50859039486143
2026-09-07 15:07:14.953592,-17808.603239151944,9142.554188772321,83.16870120514977,47.48752222982027
2026-09-07 15:07:15.053689,-17808.35048507674,9144.664044522422,83.07908971074471,47.49189548396139
2026-09-07 15:07:15.153988,-17808.09389110933,9146.77795401417,83.10153779429709,47.49189548396139
2026-09-07 15:07:15.240364,-17807.873629482176,9148.59850771632,83.27552538125406,47.416419855382294
2026-09-07 15:07:15.356980,-17807.584180829996,9151.053416323333,83.28857539028479,47.45004667009687
2026-09-07 15:07:15.455418,-17807.34015023246,9153.12718115371,83.17841753982168,47.46122867771923
2026-09-07 15:07:15.554202,-17807.09120262335,9155.20825069957,83.21158105320114,47.46209185551092
2026-09-07 15:07:15.655193,-17806.83792000463,9157.336000477977,83.14377216958235,47.48768327175723
2026-09-07 15:07:15.753302,-17806.589285238257,9159.403851971192,82.96810868107457,47.537405489707524
2026-09-07 15:07:15.856866,-17806.31985311104,9161.588148703371,82.85221453831105,47.522926360323126
2026-09-07 15:07:15.950848,-17806.12433243252,9163.136072517667,82.79962887205977,47.24085489447193
2026-09-07 15:07:16.050743,-17805.85991115704,9165.2290734106,82.75491354475923,47.239109122980565
2026-09-07 15:07:16.152672,-17805.588449315008,9167.364400561235,82.75491354475923,47.29611129280877
2026-09-07 15:07:16.247057,-17805.336775667143,9169.344073171427,82.77603800628015,47.36373990615992
2026-09-07 15:07:16.353621,-17805.053046190103,9171.58249425286,82.76411287454573,47.4382326808557
2026-09-07 15:07:16.453871,-17804.78526913352,9173.691543404613,82.8426427832826,47.496047872169676
2026-09-07 15:07:16.553501,-17804.52170036781,9175.790466780574,82.94298537432951,47.53957638052463
2026-09-07 15:07:16.653522,-17804.26054879609,9177.90001915755,83.17803694545489,47.56055206223097
2026-09-07 15:07:16.753606,-17803.987305209936,9180.179550221728,83.27883678445744,47.70658443092985
2026-09-07 15:07:16.853438,-17803.73812141664,9182.29401026447,83.267665002699,47.64464862820527
2026-09-07 15:07:16.952842,-17803.489918063024,9184.396623471868,83.27878888876683,47.59861307350099
2026-09-07 15:07:17.052552,-17803.241600297195,9186.503719646418,83.35689579350651,47.582930227726564
2026-09-07 15:07:17.152845,-17802.994801438115,9188.622776022936,83.40178927487136,47.522461147428935
2026-09-07 15:07:17.243459,-17802.7736021099,9190.535068994901,83.49305138011198,47.505041809953546
2026-09-07 15:07:17.352943,-17802.510116120025,9192.845164961815,83.61557034738178,47.45433804882479
2026-09-07 15:07:17.452920,-17802.274273239524,9194.952922249677,83.63794636358637,47.45783245788215
2026-09-07 15:07:17.553515,-17802.03778336118,9197.073957162549,83.66046069538368,47.42618837262132
