timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:07:17.652560,-17801.805912740027,9199.161009285306,83.63829327162637,47.37339540911413
2026-09-07 15:07:17.752911,-17801.570429014762,9201.273136314752,83.64952313250512,47.35761174392198
2026-09-07 15:07:17.853173,-17801.335645997173,9203.382733098335,83.51488431737516,47.3129310211399
2026-09-07 15:07:17.953051,-17801.09966883071,9205.459583674437,83.47017659961728,47.21711028303319
2026-09-07 15:07:18.053266,-17800.859112506,9207.56119299137,83.49260588299182,47.1917155074678
2026-09-07 15:07:18.149982,-17800.60803825309,9209.756704361982,83.59001363237758,47.47545766106829
2026-09-07 15:07:18.253668,-17800.36236164079,9211.943519846873,83.56680749880502,47.43468713787686
2026-09-07 15:07:18.353329,-17800.125574191374,9214.04354426016,83.60026543639515,47.39027424452559
2026-09-07 15:07:18.453747,-17799.888446060988,9216.15767758581,83.61150279496371,47.35780838227054
2026-09-07 15:07:18.553834,-17799.652674469762,9218.263444976736,83.5891021594789,47.39628917397822
2026-09-07 15:07:18.646230,-17799.43408283522,9220.208892830558,83.62012110973603,47.39386709625587
2026-09-07 15:07:18.746287,-17799.19851934301,9222.315667369197,83.7096967942789,47.40086150671131
2026-09-07 15:07:18.846788,-17798.965184729277,9224.43247033646,83.75468338128542,47.441257832403636
2026-09-07 15:07:18.961340,-17798.70089715398,9226.84748705048,83.81877855838297,47.43224920062572
2026-09-07 15:07:19.049347,-17798.499966485844,9228.702748402906,83.82862705382752,47.426866144509376
2026-09-07 15:07:19.151504,-17798.267126252485,9230.856099268656,83.93151471892406,47.427758795684326
2026-09-07 15:07:19.251021,-17798.044066280498,9232.954245421788,83.93151471892406,47.46428127200076
2026-09-07 15:07:19.345513,-17797.832106375794,9234.947982149675,83.87864369550857,47.46345559784409
2026-09-07 15:07:19.446936,-17797.602628560293,9237.08771164413,83.91269316725993,47.42268867472199
2026-09-07 15:07:19.551307,-17797.367990951134,9239.28788391015,84.06452955680345,47.47193652236985
2026-09-07 15:07:19.651549,-17797.148008259417,9241.403800459579,84.10940020938108,47.53938219627487
2026-09-07 15:07:19.750834,-17796.9314598024,9243.502664289328,84.08717907083053,47.61485952877028
2026-09-07 15:07:19.851093,-17796.71161651094,9245.625398184726,84.16571602963404,47.61047919682292
2026-09-07 15:07:20.063140,-17796.252846289724,9250.115183802365,84.1894453229122,47.70682862165068
2026-09-07 15:07:20.169342,-17796.023543201885,9252.368501890902,84.34394540667404,47.79498829066799
2026-09-07 15:07:20.268970,-17795.81374801503,9254.486817224812,84.35509435964536,47.91686566741279
2026-09-07 15:07:20.369309,-17795.602333017072,9256.625731457185,84.24280917955628,47.92124949457312
2026-09-07 15:07:20.477323,-17795.338860264736,9259.222066946155,84.23072178447615,48.345338244670664
2026-09-07 15:07:20.560312,-17795.15856420671,9261.00656516773,84.27715654469114,48.37434466747399
2026-09-07 15:07:20.678378,-17794.92197443134,9263.376973505267,84.25073199970677,48.0970700368007
2026-09-07 15:07:20.776122,-17794.711443465912,9265.46802636417,84.27260824452208,48.07230141989841
2026-09-07 15:07:20.866315,-17794.5180130009,9267.396619835825,84.32307385235049,48.0573273421453
2026-09-07 15:07:20.977845,-17794.28099709167,9269.780928393096,84.26066957218359,48.13236790409166
2026-09-07 15:07:21.060823,-17794.10244759179,9271.557423642276,84.20495524570958,48.10626558382949
2026-09-07 15:07:21.162129,-17793.882470910103,9273.724918222746,84.22762870758208,48.08944649675116
2026-09-07 15:07:21.373845,-17793.412721680706,9278.368938917114,84.18024420269603,48.282736206804906
2026-09-07 15:07:21.476192,-17793.188721453116,9280.566642662881,84.23751032716689,48.21566285172203
2026-09-07 15:07:21.577415,-17792.969658545495,9282.737411243068,84.33945731194592,48.20770244304775
2026-09-07 15:07:21.685609,-17792.746661329606,9284.989725578658,84.30313469727832,48.003710554977935
2026-09-07 15:07:21.775072,-17792.55608798739,9286.900081796986,84.25307754569064,47.972441331306676
2026-09-07 15:07:21.876226,-17792.338865134552,9289.058486872915,84.2643972669423,47.94592472345279
2026-09-07 15:07:21.964509,-17792.14975883021,9290.941249117726,84.3039147927451,47.96598163600536
2026-09-07 15:07:22.065281,-17791.92692356529,9293.173612170143,84.31519176597965,48.2083320800419
2026-09-07 15:07:22.164990,-17791.71406886384,9295.311877844912,84.43792995674949,48.171739140232255
2026-09-07 15:07:22.287315,-17791.458748519355,9297.93370678495,84.31473004256895,48.189910097039814
2026-09-07 15:07:22.384292,-17791.251788337166,9300.012588169922,84.16279797354991,48.12296643183368
2026-09-07 15:07:22.476045,-17791.05104108559,9301.976225692162,84.27574261463258,48.06283588038694
2026-09-07 15:07:22.586132,-17790.815120621868,9304.329761210074,84.4974913814815,48.00704314162195
2026-09-07 15:07:22.672965,-17790.636428069403,9306.184703037134,84.46834002744356,47.9539306719604
2026-09-07 15:07:22.786138,-17790.40255975971,9308.59953117352,84.49366946203281,48.063699608674675
2026-09-07 15:07:22.883486,-17790.201853213595,9310.681537137652,84.60260753906482,48.01606432995242
2026-09-07 15:07:22.984060,-17789.99878707217,9312.830796520582,84.59135272318838,48.07582401309039
2026-09-07 15:07:23.084545,-17789.795225786173,9314.980786586339,84.5688630106713,48.096897001525434
2026-09-07 15:07:23.184377,-17789.592059911953,9317.117661674676,84.54651944715431,48.12655640001327
2026-09-07 15:07:23.284275,-17789.387799991513,9319.257188576668,84.53534027961166,48.17194782192182
2026-09-07 15:07:23.384014,-17789.183255656288,9321.395285010092,84.54650165412897,48.2564855153469
2026-09-07 15:07:23.483919,-17788.978429269788,9323.540738336089,84.5912214576623,48.35687742483767
2026-09-07 15:07:23.583714,-17788.775079000134,9325.688447237415,84.75873607631002,48.34379724570101
2026-09-07 15:07:23.683833,-17788.577422467777,9327.8431332774,84.75873607631002,48.44177966897409
2026-09-07 15:07:23.783797,-17788.379671952054,9329.998843845364,84.74754952298338,48.46099641971229
2026-09-07 15:07:23.885083,-17788.15690827668,9332.41202248621,84.78155300144499,48.91279654942824
2026-09-07 15:07:23.985323,-17787.957552890584,9334.594783143695,84.79277044077776,48.900533944292235
2026-09-07 15:07:24.085139,-17787.759515948343,9336.76780495728,84.66990053685845,48.940654934583925
2026-09-07 15:07:24.171579,-17787.58383809744,9338.650799120613,84.70859309296088,48.93687835698461
2026-09-07 15:07:24.287179,-17787.35061503975,9341.168973483593,84.85089253286105,48.861119616156046
2026-09-07 15:07:24.385689,-17787.157500624427,9343.312031758325,84.74065411020797,48.90932349612204
2026-09-07 15:07:24.485777,-17786.936560682178,9345.707035152624,84.67345153231963,49.35440664454093
2026-09-07 15:07:24.585974,-17786.73133839043,9347.90817483137,84.67345153231963,49.32638985633405
2026-09-07 15:07:24.681321,-17786.536160668984,9350.001580101418,84.59876234320905,49.33388816290338
2026-09-07 15:07:24.786485,-17786.31784442661,9352.31059234115,84.52815156168492,49.27323901797227
2026-09-07 15:07:24.886549,-17786.107666834578,9354.504669152053,84.60653576904508,49.122848672589306
2026-09-07 15:07:24.986690,-17785.90096447161,9356.694017301486,84.65136121167166,49.08084697811006
2026-09-07 15:07:25.082908,-17785.70417383194,9358.795954224732,84.69443062818095,49.08000622210948
2026-09-07 15:07:25.170793,-17785.52587262583,9360.715953708637,84.62558672763885,49.08231004803949
2026-09-07 15:07:25.286533,-17785.288009989537,9363.244328446492,84.61263474810596,49.083321387908406
2026-09-07 15:07:25.382402,-17785.090507678215,9365.338613836748,84.59117815011314,49.05483936938098
2026-09-07 15:07:25.483370,-17784.84851674962,9367.896265059388,84.57987924334452,49.81053618999778
2026-09-07 15:07:25.584288,-17784.63625358956,9370.133389222237,84.53470599743127,49.79289969494141
2026-09-07 15:07:25.682996,-17784.426987787287,9372.32058361001,84.51261399819623,49.83861292110685
2026-09-07 15:07:25.784019,-17784.21175355611,9374.561046557761,84.4786988134282,49.836847436614406
2026-09-07 15:07:25.884373,-17783.996634900457,9376.78646680374,84.42254783044712,49.78686433596906
2026-09-07 15:07:25.984443,-17783.780167667264,9379.003152438521,84.41134941510359,49.80172938929202
2026-09-07 15:07:26.079621,-17783.57380894288,9381.112062864246,84.43265135925401,49.80838273686719
2026-09-07 15:07:26.183470,-17783.349475872838,9383.413492301754,84.25833174773084,49.72489863169763
2026-09-07 15:07:26.284167,-17783.125539231234,9385.640657937745,84.08930304334729,49.62987011775033
2026-09-07 15:07:26.384073,-17782.897280934336,9387.84544197324,84.11166316892547,49.663043428583805
2026-09-07 15:07:26.483476,-17782.670876745655,9390.040680323005,84.07829184643958,49.64306593600764
2026-09-07 15:07:26.576265,-17782.458428874306,9392.088905907274,84.13020999180333,49.621174517244775
2026-09-07 15:07:26.683698,-17782.214708907795,9394.459559389432,84.20234425915203,49.66247965073395
2026-09-07 15:07:26.784070,-17781.98960876332,9396.67653122989,84.11248657194449,49.57214311065923
2026-09-07 15:07:26.883442,-17781.76372092959,9398.867071432845,84.1013662668629,49.4523155365048
2026-09-07 15:07:26.983382,-17781.53666454444,9401.064763189504,84.19083720755873,49.43484995736199
2026-09-07 15:07:27.076117,-17781.32923535575,9403.10362236741,85.55030099432065,49.43403963592822
2026-09-07 15:07:27.184023,-17781.144227815512,9405.481048683212,85.62275285038481,49.400095735494254
2026-09-07 15:07:27.283753,-17780.97613239429,9407.677043782554,85.72319615666913,49.34955198521464
2026-09-07 15:07:27.384432,-17780.810493692512,9409.89196086024,85.6781298927192,49.33371673067926
2026-09-07 15:07:27.484605,-17780.64400756274,9412.094908624827,85.58845035957597,49.29520287425701
2026-09-07 15:07:27.579331,-17780.483439346368,9414.176194002295,85.70505465666918,49.25133377487552
2026-09-07 15:07:27.684756,-17780.30960475701,9416.490851113509,85.75224534069389,49.25686101726435
2026-09-07 15:07:27.792663,-17780.133609235574,9418.86041337884,85.64356654944527,49.332292606160195
2026-09-07 15:07:27.882931,-17779.98239195686,9420.845387840212,85.6233635204411,49.385928606294414
2026-09-07 15:07:27.981268,-17779.816715049685,9423.01009069808,85.70039489835096,49.50794521484734
2026-09-07 15:07:28.079053,-17779.654462407896,9425.168180669016,85.66756676671218,49.556648779195605
2026-09-07 15:07:28.181613,-17779.48282117096,9427.433782395878,85.74790619254816,49.56381816001164
2026-09-07 15:07:28.282044,-17779.31783011337,9429.652907938722,85.88277195267972,49.522572401452564
2026-09-07 15:07:28.381954,-17779.15902407907,9431.859064251292,85.90513297350446,49.58455659540053
2026-09-07 15:07:28.481711,-17779.001123547805,9434.064660970704,85.9609499176147,49.595016754167084
2026-09-07 15:07:28.576695,-17778.85279261702,9436.165316642786,86.04598401638452,49.5883769680182
2026-09-07 15:07:28.682122,-17778.691635629028,9438.496858139868,86.0695798060201,49.60956513245818
2026-09-07 15:07:28.781800,-17778.5401097542,9440.702263713802,86.00265251644623,49.60956513245818
2026-09-07 15:07:28.881731,-17778.38561670835,9442.913088033198,86.01383537688082,49.586861924272114
2026-09-07 15:07:28.982159,-17778.230859809602,9445.133921195178,85.93516603349292,49.58861701050601
2026-09-07 15:07:29.079382,-17778.078084488872,9447.283748352655,85.82636783873511,49.54698966207243
2026-09-07 15:07:29.181735,-17777.913089167723,9449.544802632514,85.87218342405151,49.51210947272975
2026-09-07 15:07:29.281451,-17777.754218153717,9451.746180621187,85.92797742746882,49.50862418617821
2026-09-07 15:07:29.381663,-17777.596722398597,9453.958507227515,85.90554881552919,49.536645168640625
2026-09-07 15:07:29.481972,-17777.438117630816,9456.174166682973,85.73717140301414,49.50772056003458
2026-09-07 15:07:29.579408,-17777.2778251098,9458.32464788526,85.60632753803043,49.474516001997266
2026-09-07 15:07:29.681316,-17777.10515564666,9460.571932308687,85.57211524331194,49.46828267416306
2026-09-07 15:07:29.789146,-17776.921055506635,9462.949400115334,85.60831565681724,49.49089600294796
2026-09-07 15:07:29.880911,-17776.765590762727,9464.97368555799,85.7007369944406,49.499716303913765
2026-09-07 15:07:29.989009,-17776.586270026735,9467.358985339375,85.7128337897019,49.519552144246845
2026-09-07 15:07:30.088376,-17776.308328338102,9470.991346005218,85.72395353525451,50.766252898348206
2026-09-07 15:07:30.188797,-17776.13840126067,9473.264011112258,85.70147814668223,50.79082239296838
2026-09-07 15:07:30.288478,-17775.968759394676,9475.520954434898,85.57877442290476,50.80650067748989
2026-09-07 15:07:30.389211,-17775.792388711896,9477.80204833614,85.47732094278899,50.78625588850289
2026-09-07 15:07:30.478993,-17775.63165613866,9479.834065820429,85.48736807106297,50.76193582975535
2026-09-07 15:07:30.590794,-17775.432043317065,9482.36325811136,85.58745753114647,50.765843512792664
2026-09-07 15:07:30.690699,-17775.25760491823,9484.623818046784,85.62099738379641,50.848775959763294
2026-09-07 15:07:30.790749,-17775.08395536626,9486.89145922195,85.50903561152518,50.889865246376345
2026-09-07 15:07:30.890363,-17774.906507716034,9489.150700409296,85.5982147018442,50.935998055381134
2026-09-07 15:07:30.976136,-17774.756608027663,9491.098027475091,85.55022221262368,50.957733185696654
2026-09-07 15:07:31.076963,-17774.550868757426,9493.739464623266,85.62920410896504,51.374110497069054
2026-09-07 15:07:31.177130,-17774.375548556833,9496.033237851887,85.59557629834114,51.3802373345025
2026-09-07 15:07:31.292501,-17774.172042286296,9498.675371017958,85.60848698462667,51.36612371701302
2026-09-07 15:07:31.391444,-17773.998072236314,9500.9407002746,85.58634238965647,51.38600876120649
2026-09-07 15:07:31.492552,-17773.81933164454,9503.256425088892,85.57502781607252,51.36833906162703
2026-09-07 15:07:31.591344,-17773.64429870535,9505.518292878274,85.530806217247,51.35280060309984
2026-09-07 15:07:31.675945,-17773.49295928028,9507.454551996574,85.5213388730233,51.36980326750067
2026-09-07 15:07:31.783734,-17773.299668141895,9509.922298677217,85.54546330574965,51.36980326750067
2026-09-07 15:07:31.891789,-17773.106941630635,9512.396216591269,85.63010718892735,51.36413813896072
2026-09-07 15:07:31.991354,-17772.932744854912,9514.675764498585,85.65239099473683,51.36674814554571
2026-09-07 15:07:32.091638,-17772.75817425268,9516.971958700744,85.70850281068101,51.40618096335843
2026-09-07 15:07:32.191070,-17772.587185340268,9519.250561028044,85.7863919466962,51.43311500449569
2026-09-07 15:07:32.289853,-17772.39593584027,9521.830718972345,85.7311199839263,51.937523250004055
2026-09-07 15:07:32.392019,-17772.219363185573,9524.196243618753,85.68538810416283,51.93663052018682
2026-09-07 15:07:32.491624,-17772.045378965387,9526.502293770502,85.67424172502524,51.94098227876827
2026-09-07 15:07:32.591354,-17771.870712587403,9528.811397446047,85.6630813576603,51.94359661067928
2026-09-07 15:07:32.691692,-17771.6945199771,9531.134661137243,85.67430976376352,51.91904742324638
2026-09-07 15:07:32.891876,-17771.32479213893,9536.019078780024,85.62950625467738,52.41740494325183
2026-09-07 15:07:32.991484,-17771.146922121294,9538.346373631515,85.59606611011247,52.36344151156786
2026-09-07 15:07:33.091996,-17770.966253419305,9540.692267297036,85.55107459924977,52.34938907778118
2026-09-07 15:07:33.192344,-17770.78408935245,9543.033562447219,85.52861554892729,52.31431531480695
2026-09-07 15:07:33.290736,-17770.604696482325,9545.327612461131,85.5396261863059,52.316034819772945
2026-09-07 15:07:33.400130,-17770.405727865287,9547.878300754599,85.49065888549296,52.32177014966513
2026-09-07 15:07:33.491157,-17770.23833341311,9550.000824765697,85.48047243447388,52.28120490906865
2026-09-07 15:07:33.600359,-17770.037219320402,9552.54513484084,85.41937073804434,52.27547964538979
2026-09-07 15:07:33.700236,-17769.850817702623,9554.871728365462,85.49760846068693,52.20740682542401
2026-09-07 15:07:33.783574,-17769.698133132864,9556.810735024244,85.49760846068693,52.19065799212609
2026-09-07 15:07:33.900960,-17769.483137801108,9559.54105270169,85.3925190485943,52.33220772061795
2026-09-07 15:07:33.988476,-17769.318671986202,9561.58183726857,85.3435513001582,52.33603130883153
2026-09-07 15:07:34.089757,-17769.126305611622,9563.943616724118,85.43422276648414,52.414796011444835
2026-09-07 15:07:34.189934,-17768.939452361992,9566.283466233674,85.44543315575038,52.48219795149774
2026-09-07 15:07:34.298579,-17768.737040896085,9568.824406999844,85.54269721770663,52.531563815011076
2026-09-07 15:07:34.388821,-17768.572343480984,9570.93721446525,85.67397908206726,52.47952033875615
2026-09-07 15:07:34.489724,-17768.393779610786,9573.29769943835,85.77560377808652,52.496272518720474
2026-09-07 15:07:34.590300,-17768.219912403583,9575.651597847851,85.70807353995792,52.53845666331604
2026-09-07 15:07:34.689969,-17768.044723253992,9577.985938260425,85.60769166996852,52.472267431088504
2026-09-07 15:07:34.789559,-17767.865812405686,9580.31518001579,85.64112577161916,52.46269500398466
2026-09-07 15:07:34.889543,-17767.65551083828,9583.066754086309,85.6523145630623,53.1465688984488
2026-09-07 15:07:34.989669,-17767.47517289683,9585.438766456225,85.62990519892355,53.13519514344366
2026-09-07 15:07:35.096758,-17767.281343079307,9587.97511565783,85.5699857874755,53.08840778590854
2026-09-07 15:07:35.188197,-17767.113722536633,9590.1387213922,85.59045089990855,53.09559875840261
2026-09-07 15:07:35.296184,-17766.92439616166,9592.594249164404,85.54211340504696,52.96217712935115
2026-09-07 15:07:35.389080,-17766.75344291617,9594.787020674727,85.53171780205162,52.950001205496456
2026-09-07 15:07:35.496595,-17766.547643867118,9597.421392428903,85.57984401872613,53.115970764732374
2026-09-07 15:07:35.595377,-17766.366870930746,9599.759990980587,85.55773545742977,53.074539069582045
2026-09-07 15:07:35.683749,-17766.204467989613,9601.850445228569,85.59729282170429,53.102338175926
2026-09-07 15:07:35.797292,-17765.997553889967,9604.537873927356,85.53376220946541,53.13011816345508
2026-09-07 15:07:35.897067,-17765.813014871357,9606.900462586336,85.5225968063387,53.10047569927402
2026-09-07 15:07:35.995646,-17765.630335012043,9609.233393069451,85.5115652425718,53.08755490184818
2026-09-07 15:07:36.096638,-17765.44276903017,9611.622810998135,85.50026365006283,53.14579801208439
2026-09-07 15:07:36.185236,-17765.277627182066,9613.721260583536,85.52009291363038,53.09238013071472
2026-09-07 15:07:36.305807,-17765.05410263994,9616.574200000316,85.66851147563898,53.03338114572457
2026-09-07 15:07:36.396434,-17764.89182671845,9618.716651936422,85.65836978694767,53.027045932432685
2026-09-07 15:07:36.504690,-17764.6975546805,9621.27551913866,85.63414083418616,53.05447832103326
2026-09-07 15:07:36.595745,-17764.533155756362,9623.428847214995,85.67489917171395,53.043339339482394
2026-09-07 15:07:36.684519,-17764.374401968045,9625.52790540408,85.70470215333808,53.03247939825789
2026-09-07 15:07:36.784768,-17764.196396990224,9627.897897181148,85.69348370685282,53.04912299943172
2026-09-07 15:07:36.905303,-17763.98174632985,9630.748323660622,85.65301800304269,53.05438919310287
2026-09-07 15:07:37.003282,-17763.80560989859,9633.0654492733,85.60916032194177,53.07579278499342
2026-09-07 15:07:37.104159,-17763.62236377137,9635.451933159009,85.50756181188433,53.10311824629162
2026-09-07 15:07:37.203611,-17763.437439326153,9637.80559238623,85.58546661471428,53.063143565614276
2026-09-07 15:07:37.302724,-17763.25647108018,9640.14971123625,85.5521926502912,53.07786645988828
2026-09-07 15:07:37.383480,-17763.107870092736,9642.060113142064,85.44374785411094,53.08562859386957
2026-09-07 15:07:37.491481,-17762.90426978828,9644.615028429524,85.54043537728569,53.04787994441987
2026-09-07 15:07:37.606263,-17762.692619218644,9647.328787976883,85.7587965311709,52.984692907885105
2026-09-07 15:07:37.705667,-17762.51849047859,9649.67685096028,85.76992041723872,53.02551689035871
2026-09-07 15:07:37.803353,-17762.34768770396,9651.986143442882,85.82457857658949,53.03319914124789
2026-09-07 15:07:37.903381,-17762.175020838073,9654.35130907823,85.97009687547757,53.06291676998357
2026-09-07 15:07:37.988841,-17762.032553854613,9656.373514508434,85.93184299018708,53.12191019758513
2026-09-07 15:07:38.090647,-17761.861038286403,9658.785072984792,85.98880640941672,53.1521560578549
2026-09-07 15:07:38.669561,-17760.898811384763,9672.507033684995,86.50707717349542,52.93969614794751
2026-09-07 15:07:38.769872,-17760.7541762832,9674.876599976864,86.59688025066316,52.9028822757269
2026-09-07 15:07:38.869784,-17760.553245963292,9678.066764629273,86.6863261244556,53.8426994598431
2026-09-07 15:07:38.969462,-17760.414564785002,9680.461986779492,86.7755625105541,53.80611789695163
2026-09-07 15:07:39.068620,-17760.28040947587,9682.843306508765,86.86433336844414,53.76972717268758
2026-09-07 15:07:39.169083,-17760.14831617394,9685.254542140407,86.9542725230882,53.732857516868194
2026-09-07 15:07:39.270166,-17760.01930471169,9687.679200459028,87.0447667305964,53.695760322685345
2026-09-07 15:07:39.370330,-17759.89534670162,9690.080354913378,87.13443820652049,53.659000399076724
2026-09-07 15:07:39.470968,-17759.77466066177,9692.491412438128,87.22453402931171,53.622066518719265
2026-09-07 15:07:39.571038,-17759.658505839445,9694.88739740512,87.31412135205971,53.585341092862514
2026-09-07 15:07:39.670695,-17759.546638096424,9697.272037483892,87.4033389379806,53.54876723691562
2026-09-07 15:07:39.771343,-17759.437482761703,9699.678919785265,87.4934437132373,53.511829686584555
2026-09-07 15:07:39.871362,-17759.3328434236,9702.069277907998,87.58298537841097,53.47512297759319
2026-09-07 15:07:39.971547,-17759.231841718043,9704.462121639048,87.67267565451289,53.438355347039995
2026-09-07 15:07:40.071191,-17759.09889621511,9707.445181315668,87.76188160222853,54.26622990843586
2026-09-07 15:07:40.170413,-17759.004894888243,9709.850389020465,87.85070975589804,54.229815696340744
2026-09-07 15:07:40.271576,-17758.91291840735,9712.301147868346,87.94127558313062,54.19268914236906
2026-09-07 15:07:40.371585,-17758.825880528388,9714.722432010583,88.03080829583882,54.1559861033513
2026-09-07 15:07:40.472054,-17758.742300061203,9717.153339227836,88.12075282196224,54.11911424554775
2026-09-07 15:07:40.572153,-17758.662883659166,9719.573772750475,88.2103661068603,54.082378176767556
2026-09-07 15:07:42.561591,-17757.16076750223,9767.648926891592,89.1008848646959,53.908540439931926
2026-09-07 15:07:42.660336,-17757.123425816164,9770.02831669607,89.1229851449616,53.93356271317649
2026-09-07 15:07:42.757360,-17757.08762012781,9772.367335914463,89.16641534583243,53.91660673608271
2026-09-07 15:07:42.860125,-17757.051585012156,9774.844006226436,89.14341534277901,53.96060696711629
2026-09-07 15:07:42.960006,-17757.01556552103,9777.253121362155,89.09870628220449,53.96933460124859
2026-09-07 15:07:43.060692,-17756.977354526956,9779.68201669575,89.13250833018913,53.98517095677606
2026-09-07 15:07:43.160345,-17756.940943130892,9782.086719792806,89.04329432525446,54.01564794674061
2026-09-07 15:07:43.260090,-17756.90072770749,9784.494942034411,88.88702568192355,54.044409923087805
2026-09-07 15:07:43.359768,-17756.853950781584,9786.902709474693,88.83125294061199,54.00608638101103
2026-09-07 15:07:43.467083,-17756.801104151167,9789.493063719457,88.83125294061199,53.98733194209057
2026-09-07 15:07:43.559797,-17756.755463550846,9791.730203946716,88.78975199606691,54.002724562857175
2026-09-07 15:07:43.668113,-17756.700233668686,9794.344518118018,88.98369104774633,53.9147029722277
2026-09-07 15:07:43.755045,-17756.663070424653,9796.439426078821,89.09070121132231,53.94356832823611
2026-09-07 15:07:43.867647,-17756.619978299794,9799.154473791588,89.05289875410722,53.87174217383717
2026-09-07 15:07:43.958780,-17756.5837008233,9801.34891391587,89.14468357143005,53.859797327249055
2026-09-07 15:07:44.067544,-17756.544609144512,9803.96738557616,89.10816959781891,53.862648477313925
2026-09-07 15:07:44.167039,-17756.50732042682,9806.362811428378,89.15270587580846,53.86699542997756
2026-09-07 15:07:44.266759,-17756.466738168914,9808.966679983869,89.04111339274118,54.05697739247961
2026-09-07 15:07:44.367437,-17756.42602292232,9811.39928669155,88.81578431110756,53.99099782060126
2026-09-07 15:07:44.467587,-17756.37606596851,9813.816004393371,88.54680748369037,54.02337703652712
2026-09-07 15:07:44.575134,-17756.310197074632,9816.412494736669,88.51070207822579,54.06754524749538
2026-09-07 15:07:44.666548,-17756.252771441144,9818.621257229071,88.5925401467947,54.06115501955157
2026-09-07 15:07:44.755416,-17756.20001848326,9820.768326541354,88.60248499314969,54.00136209693839
2026-09-07 15:07:44.866648,-17756.134528990136,9823.45275382444,88.5900374850504,54.010109636308464
2026-09-07 15:07:44.975860,-17756.069645694057,9826.08884417216,88.65114477677093,53.91849702893552
2026-09-07 15:07:45.066627,-17756.01814480426,9828.276060727165,88.76287568733676,53.86218515492816
2026-09-07 15:07:45.176001,-17755.96128551694,9830.909014318104,88.92199031946575,53.8210894720754
2026-09-07 15:07:45.273554,-17755.91712705852,9833.25574161286,89.15124203578534,53.795516833860695
2026-09-07 15:07:45.353796,-17755.888541968805,9835.185249509257,89.16022158254259,53.8088388205677
2026-09-07 15:07:45.477758,-17755.84483858079,9838.166798356726,89.18796572090196,53.755762805977284
2026-09-07 15:07:45.574598,-17755.811857613753,9840.493724374273,89.18796572090196,53.71937659053795
2026-09-07 15:07:45.673508,-17755.778194464576,9842.86878079898,89.18796572090196,53.65974135445729
2026-09-07 15:07:45.774595,-17755.74382858541,9845.293417355444,89.18796572090196,53.60056015527769
2026-09-07 15:07:45.874516,-17755.709896568416,9847.687443372972,89.21032920365474,53.616276188099135
2026-09-07 15:07:45.973865,-17755.67924003121,9849.964762941621,89.26591785989353,53.45060010759378
2026-09-07 15:07:46.073460,-17755.64875078764,9852.344345954483,89.42195150100383,53.389681604076195
2026-09-07 15:07:46.174076,-17755.624523486298,9854.745658338206,89.57958472389612,53.40726532141692
2026-09-07 15:07:46.274339,-17755.606958841207,9857.139391458768,89.73666490822905,53.401132612025705
2026-09-07 15:07:46.364020,-17755.59711914092,9859.280273346738,89.87716646923525,53.34627812822671
2026-09-07 15:07:46.476840,-17755.591351070216,9861.970789517878,90.04129425826,53.39852684338642
2026-09-07 15:07:46.576663,-17755.59306847741,9864.353691426892,90.04129425826,53.382826224454114
2026-09-07 15:07:46.674907,-17755.594758221683,9866.69821104335,90.09626463484676,53.4600875573326
2026-09-07 15:07:46.776238,-17755.5988269839,9869.119896679005,90.06224604910153,53.53092224214828
2026-09-07 15:07:46.992674,-17755.604453890184,9874.299307416042,89.79582112198898,53.51200999436285
2026-09-07 15:07:47.081639,-17755.596869789446,9876.42751542875,89.83564392686685,53.46614463031545
2026-09-07 15:07:47.179956,-17755.59012891249,9878.777430056598,89.92366188240419,53.473017407360004
2026-09-07 15:07:47.279854,-17755.58694723207,9881.165447440293,90.0689910604575,53.49396729439473
