timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:07:47.379791,-17755.589824945764,9883.555333443246,90.15845931541378,53.511432349255585
2026-09-07 15:07:47.479330,-17755.596410325503,9885.936471481516,90.10276434864659,53.5453535744955
2026-09-07 15:07:47.579563,-17755.60071359468,9888.335736409752,90.12519766063076,53.58826969532642
2026-09-07 15:07:47.679680,-17755.6059543898,9890.73414355606,90.19241971013287,53.58652004414867
2026-09-07 15:07:47.779245,-17755.613964430897,9893.119241334514,90.23698732175171,53.56563999146882
2026-09-07 15:07:47.874772,-17755.623425932423,9895.406709752193,90.17284715851486,53.53976373284264
2026-09-07 15:07:47.975041,-17755.630665764143,9897.806578787608,90.21772989692113,53.516983734827924
2026-09-07 15:07:48.071433,-17755.63942917944,9900.112666746996,90.27166402562057,53.52709105184653
2026-09-07 15:07:48.177629,-17755.651477764768,9902.65377580141,90.354851678371,53.52337927549542
2026-09-07 15:07:48.279395,-17755.666558206718,9905.088693492853,90.43456913166301,53.531382386934
2026-09-07 15:07:48.379061,-17755.684648014394,9907.473698964703,90.42341592627054,53.5888607795275
2026-09-07 15:07:48.478963,-17755.7023342618,9909.866922322288,90.37869746560716,53.68750378057327
2026-09-07 15:07:48.579593,-17755.718297230906,9912.282036028204,90.35617530040247,53.700693403565616
2026-09-07 15:07:48.673280,-17755.73227841583,9914.531076231515,90.27230233641421,53.78501332774746
2026-09-07 15:07:48.779258,-17755.744388592662,9917.079188035015,90.12998767732279,53.835019444370126
2026-09-07 15:07:48.878696,-17755.749817879892,9919.472297264721,90.12998767732279,53.88020185254389
2026-09-07 15:07:48.986401,-17755.755703478528,9922.066538426854,90.05767077967676,53.93855189882051
2026-09-07 15:07:49.077993,-17755.757926462476,9924.275066832628,90.02692174625588,53.955358909938084
2026-09-07 15:07:49.291597,-17755.760347329473,9929.427238243712,90.07472880753369,54.01321974873326
2026-09-07 15:07:49.390954,-17755.763476363005,9931.826317255964,90.11920331351087,54.00366971720645
2026-09-07 15:07:49.495644,-17755.768734600995,9934.353716881536,90.23635751580048,54.00275493259545
2026-09-07 15:07:49.595744,-17755.778703379125,9936.770249615485,90.28116460587285,54.06660635668502
2026-09-07 15:07:49.695985,-17755.79059270304,9939.19303896857,90.31481725958872,54.09638726625128
2026-09-07 15:07:49.795884,-17755.803866938113,9941.608884888392,90.37071365683073,54.08591221787753
2026-09-07 15:07:49.895045,-17755.819379529894,9944.006405506381,90.45948720046033,54.099775770356054
2026-09-07 15:07:49.995071,-17755.838779492013,9946.425432896236,90.5490351323599,54.05345215767598
2026-09-07 15:07:50.095303,-17755.86198799205,9948.847333284073,90.59390130870486,54.02980473518582
2026-09-07 15:07:50.195260,-17755.887013152373,9951.26151337442,90.52678668878934,54.03417187270427
2026-09-07 15:07:50.295407,-17755.90925438588,9953.680505597464,90.43713043205662,54.01754520583721
2026-09-07 15:07:50.402185,-17755.928926326604,9956.258906062876,90.60441754617352,53.883188940178655
2026-09-07 15:07:50.619219,-17755.98407484198,9961.486517317308,90.53155544337562,53.98180434651813
2026-09-07 15:07:50.720892,-17756.00683729838,9963.939987189122,90.4974220422597,53.96137064127084
2026-09-07 15:07:50.819231,-17756.027431837756,9966.312118782222,90.48641733588954,53.9287176453141
2026-09-07 15:07:50.920218,-17756.04810053693,9968.746655327097,90.52032043482916,53.86430042488919
2026-09-07 15:07:51.003933,-17756.066406516376,9970.762387285235,90.62337058717549,53.80504856997967
2026-09-07 15:07:51.360966,-17756.155496831198,9978.249235641948,90.94300315040823,52.92741741424496
2026-09-07 15:07:51.434712,-17756.184213658777,9979.993879286041,90.95950836351744,52.906796776270724
2026-09-07 15:07:51.538523,-17756.22532929923,9982.448816140733,90.92465719847632,52.85418475120026
2026-09-07 15:07:51.638889,-17756.26359869892,9984.8199486315,90.96958335634042,52.788409649279856
2026-09-07 15:07:51.737884,-17756.303129900378,9987.155750683341,91.00281770610343,52.83512081117253
2026-09-07 15:07:51.838708,-17756.344808219907,9989.536789573813,90.99153491377217,52.83423980779475
2026-09-07 15:07:51.938943,-17756.385776236948,9991.903887403685,90.94666739455727,52.859639651418924
2026-09-07 15:07:52.033053,-17756.422518117666,9994.12743829578,90.94666739455727,52.91720318740005
2026-09-07 15:07:52.139199,-17756.464004152407,9996.638096644165,90.85164055374173,52.96543356108025
2026-09-07 15:07:52.238724,-17756.49903001274,9998.994356178264,90.80709084705393,52.987174877922705
2026-09-07 15:07:52.339218,-17756.53256071963,10001.374560245758,90.84082843728663,52.99946855550189
2026-09-07 15:07:52.439529,-17756.56743743921,10003.750961058056,90.84082843728663,53.06345457150437
2026-09-07 15:07:52.539508,-17756.60224069422,10006.122356202623,90.81845197345876,53.08442144527405
2026-09-07 15:07:52.639170,-17756.637672057943,10008.676831935409,90.89652127784314,53.30718729038511
2026-09-07 15:07:52.738859,-17756.674842663724,10011.052174352862,90.90767705706946,53.32983551887137
2026-09-07 15:07:52.847399,-17756.7158344653,10013.63950508299,90.87123828416907,53.31655755437155
2026-09-07 15:07:52.939412,-17756.749181349252,10015.832347710175,90.87123828416907,53.32781373041285
2026-09-07 15:07:53.038438,-17756.785077425804,10018.192821537932,90.83799352716483,53.25339858439683
2026-09-07 15:07:53.147893,-17756.82318680438,10020.798272279644,90.82574487570662,53.14819223750953
2026-09-07 15:07:53.236405,-17756.8534939654,10022.901043050799,90.81583986782323,53.16211381052313
2026-09-07 15:07:53.348004,-17756.89125783979,10025.552990414562,90.69095409247404,53.12408273912851
2026-09-07 15:07:53.435743,-17756.91638518137,10027.636516435516,90.61240605499427,53.01291613665725
2026-09-07 15:07:53.534587,-17756.941422450942,10029.978876110263,90.64558971142128,52.942092566618776
2026-09-07 15:07:53.636817,-17756.968684006086,10032.398223757411,90.63414957950783,52.83221801330699
2026-09-07 15:07:53.737661,-17756.99504461885,10034.779823039224,90.53258430547862,52.770535543617484
2026-09-07 15:07:53.836711,-17757.017140357126,10037.151424868885,90.55475284829413,52.77322954127609
2026-09-07 15:07:53.936387,-17757.039908142087,10039.50284537436,90.57706149719547,52.75319718259453
2026-09-07 15:07:54.032648,-17757.062771376164,10041.772833116223,90.59860582935062,52.649737979069684
2026-09-07 15:07:54.253795,-17757.117150732087,10046.977584006236,90.62335346558496,52.42364839012071
2026-09-07 15:07:54.360590,-17757.14437948337,10049.480226667389,90.56359855569133,52.274339883051994
2026-09-07 15:07:54.461467,-17757.167567699264,10051.837479077643,90.52973238567222,52.259354952662655
2026-09-07 15:07:54.562319,-17757.18935094794,10054.193485024185,90.54101831136643,52.20471757401644
2026-09-07 15:07:54.661623,-17757.211233892285,10056.510898434966,90.4076659655359,52.1118713661827
2026-09-07 15:07:54.753761,-17757.226506035684,10058.657299333525,90.37673363038289,52.0225047302273
2026-09-07 15:07:54.858575,-17757.242533527613,10061.094815752911,90.34154574073125,51.942824203177146
2026-09-07 15:07:54.957586,-17757.257108051457,10063.484375550723,90.28614620532721,52.11226522406795
2026-09-07 15:07:55.057741,-17757.268760643026,10065.817584078983,90.25252242331283,52.095637229019964
2026-09-07 15:07:55.158516,-17757.27910435588,10068.164493497554,90.24124511436662,52.05072789309645
2026-09-07 15:07:55.258129,-17757.288863771704,10070.482343682028,90.21895056559856,52.057691266060836
2026-09-07 15:07:55.359033,-17757.297837275535,10072.830551337409,90.10603311763009,51.96334910708177
2026-09-07 15:07:55.459094,-17757.30213884567,10075.15493392702,90.08363830124779,51.90564291398384
2026-09-07 15:07:55.558739,-17757.30551404081,10077.467083940348,90.07248744587741,51.94047096348724
2026-09-07 15:07:55.658854,-17757.30845501673,10079.791699132755,90.00526673924514,51.968464823097115
2026-09-07 15:07:55.758823,-17757.30866850342,10082.114177182937,90.03882807781235,51.96409716129671
2026-09-07 15:07:55.858651,-17757.310240043156,10084.433184084777,89.99414274127162,51.940545053263875
2026-09-07 15:07:55.958740,-17757.30936588682,10086.63435726161,90.0949476152582,51.74287565664779
2026-09-07 15:07:56.058436,-17757.313187404823,10088.940435743472,89.99453855215461,51.788175294264114
2026-09-07 15:07:56.154479,-17757.31297545753,10091.163964287785,89.99453855215461,51.83768967811399
2026-09-07 15:07:56.258329,-17757.31274606267,10093.57053441128,89.94805287479187,51.87580235399311
2026-09-07 15:07:56.358258,-17757.310644987556,10095.887942797577,89.92568760154586,51.936051969869204
2026-09-07 15:07:56.458529,-17757.307625528203,10098.215982047239,89.95935032678551,51.94481368232782
2026-09-07 15:07:56.559128,-17757.30596816905,10100.552032034466,89.93683509974164,51.92459582395664
2026-09-07 15:07:56.656681,-17757.30347177446,10102.81646711751,89.91500160294925,51.96551204510017
2026-09-07 15:07:56.759001,-17757.29994554905,10105.193425889402,89.93790200982335,51.96461796962594
2026-09-07 15:08:00.693769,-17757.22492082376,10172.775285950425,89.93790200982335,47.585682024846925
2026-09-07 15:08:00.812701,-17757.222178768316,10175.305289612455,89.83142854655705,47.646996693277046
2026-09-07 15:08:00.904594,-17757.216420059518,10177.262612461851,89.78001173926407,47.69437156989603
2026-09-07 15:08:01.012593,-17757.207578903468,10179.565273689237,89.78001173926407,47.76609267566956
2026-09-07 15:08:01.104738,-17757.200024265057,10181.532863996885,89.79032330098914,47.76448234368026
2026-09-07 15:08:01.211781,-17757.191659836022,10183.81849871312,89.73042962787952,47.81592632974693
2026-09-07 15:08:01.311960,-17757.18158487038,10185.959864420993,89.61832349710141,47.82292926852199
2026-09-07 15:08:01.413131,-17757.167176721705,10188.122727191463,89.61832349710141,47.85387051014745
2026-09-07 15:08:01.512451,-17757.153023029554,10190.247392511976,89.62943798308038,47.843456173622755
2026-09-07 15:08:01.612073,-17757.139242705594,10192.378057173486,89.66288282768971,47.81037716363484
2026-09-07 15:08:01.712817,-17757.126573672176,10194.531236627392,89.5726921087637,47.77868620756826
2026-09-07 15:08:01.813083,-17757.110602068227,10196.672756947502,89.67367524872054,47.75590689112008
2026-09-07 15:08:01.913071,-17757.098444508883,10198.80734620213,89.76318916125115,47.734938129935394
2026-09-07 15:08:02.012043,-17757.08971534189,10200.919333906188,89.8517935032819,47.72628992451754
2026-09-07 15:08:02.117145,-17757.08391492558,10203.16173649945,89.8517935032819,47.754759849608135
2026-09-07 15:08:02.211800,-17757.07386160825,10206.588832228066,89.89416328460857,50.03558857389411
2026-09-07 15:08:02.321843,-17757.069314855973,10209.050259895565,89.93110664084861,49.95770227072493
2026-09-07 15:08:02.412182,-17757.066888923306,10211.067807565078,89.94121610066395,49.9742793579962
2026-09-07 15:08:02.521339,-17757.064386964248,10213.506428441415,89.89235488656766,49.96474118397934
2026-09-07 15:08:02.599711,-17757.061098126956,10215.256960988554,89.7958817749427,49.97227417179923
2026-09-07 15:08:02.724273,-17757.05118480289,10218.039609263787,89.54497594685915,49.901526430405845
2026-09-07 15:08:02.819281,-17757.034353119714,10220.158978837111,89.49181620642969,49.93224320071722
2026-09-07 15:08:02.919559,-17757.014500144087,10222.39726722917,89.35715590538246,49.98832207509088
2026-09-07 15:08:03.019533,-17756.98943466978,10224.631223547343,89.30121754345828,50.01540293264837
2026-09-07 15:08:03.119275,-17756.962236678955,10226.86117767138,89.37934951510158,50.03893475097
2026-09-07 15:08:03.219751,-17756.93789039121,10229.108634181868,89.39059336420769,50.06615158978755
2026-09-07 15:08:03.319749,-17756.914085934914,10231.346620064289,89.26749942483809,50.130811736250955
2026-09-07 15:08:03.420255,-17756.885290965776,10233.598823506232,89.20001618715355,50.176479419791576
2026-09-07 15:08:03.514964,-17756.855630205566,10235.723023915103,89.20001618715355,50.14503174802283
2026-09-07 15:08:03.619201,-17756.823005946673,10238.059459784845,89.14169255268962,50.123171917247056
2026-09-07 15:08:03.721154,-17756.78878524223,10240.343670732982,89.23296562470057,50.05101155932327
2026-09-07 15:08:03.819919,-17756.759202288475,10242.553320250003,89.2661227594482,50.07949094770295
2026-09-07 15:08:03.919264,-17756.73071564921,10244.77722753838,89.23277090857482,50.11334606098979
2026-09-07 15:08:04.007521,-17756.70424050116,10246.754242741576,89.2130179647761,50.085583130099934
2026-09-07 15:08:04.122862,-17756.66876967028,10249.336514007062,89.16138864833226,50.07348888937204
2026-09-07 15:08:04.221088,-17756.63550092429,10251.649657046974,89.15039658731962,50.240361717247204
2026-09-07 15:08:04.321437,-17756.602082198166,10253.903192748412,89.33007078039327,50.24737653974631
2026-09-07 15:08:04.421293,-17756.575856302225,10256.14606353218,89.38594311788415,50.30583705222841
2026-09-07 15:08:04.521132,-17756.551793697145,10258.391186043133,89.40828824808261,50.277047970504746
2026-09-07 15:08:04.622120,-17756.528353256665,10260.660856297392,89.36308366853996,50.217924730693994
2026-09-07 15:08:04.722617,-17756.503274323877,10262.916816373083,89.18314448248589,50.16787040634662
2026-09-07 15:08:04.822065,-17756.47147806634,10265.146914462433,89.17201567256211,50.074020583064595
2026-09-07 15:08:04.921911,-17756.43918019599,10267.381742801519,89.07145553660246,50.08274515888555
2026-09-07 15:08:05.022175,-17756.402802046905,10269.626257753096,88.97047441095026,50.12392233262839
2026-09-07 15:08:05.117834,-17756.364288952693,10271.769381038577,88.88483602075587,50.14398324719979
2026-09-07 15:08:05.219582,-17756.319899501497,10274.049769478035,88.81651886090549,50.19110434514405
2026-09-07 15:08:05.317768,-17756.27439749696,10276.252341153047,88.78355610656604,50.20139977452397
2026-09-07 15:08:05.415887,-17756.22765066891,10278.453834804623,88.75061584529635,50.20997344452554
2026-09-07 15:08:05.510950,-17756.181125620362,10280.58709893482,88.69742533076658,50.19834415450116
2026-09-07 15:08:05.620043,-17756.12547432908,10283.034586082436,88.6730090476633,50.2574461608932
2026-09-07 15:08:05.720595,-17756.07315718646,10285.29309091955,88.49297138448833,50.30664925233915
2026-09-07 15:08:05.819656,-17756.014567216844,10287.520111538373,88.4264583702577,50.28068130553908
2026-09-07 15:08:05.919386,-17755.953010653335,10289.760944865067,88.39297726816301,50.26673820201367
2026-09-07 15:08:06.019578,-17755.889870943825,10292.011498084019,88.3032807253353,50.256232430718036
2026-09-07 15:08:06.116676,-17755.82528017113,10294.191998337603,88.31414655658364,50.2290821757073
2026-09-07 15:08:06.219850,-17755.757123807252,10296.5077067427,88.32569232759045,50.24621139303125
2026-09-07 15:08:06.319516,-17755.691713293916,10298.74545525969,88.22531347905817,50.27843412827306
2026-09-07 15:08:06.419438,-17755.622159821167,10300.99027194917,88.15822235936469,50.24176301802566
2026-09-07 15:08:06.520024,-17755.549551137887,10303.248274222075,88.19199083560352,50.18902759446176
2026-09-07 15:08:06.611949,-17755.484479053044,10305.309722967559,88.20227777804826,50.17858542730391
2026-09-07 15:08:06.721344,-17755.407496738342,10307.762445734468,88.14106809250302,50.1795413243573
2026-09-07 15:08:06.820552,-17755.335305511897,10309.98673439198,88.10776223492144,50.0989212316363
2026-09-07 15:08:06.919612,-17755.26204883647,10312.20409432892,88.19644535864893,50.1274856847613
2026-09-07 15:08:07.020033,-17755.19122461708,10314.453312841004,88.14025688721858,50.144157841824985
2026-09-07 15:08:07.237899,-17755.032731556963,10319.334521439083,88.18901783370052,50.128928080506086
2026-09-07 15:08:07.335097,-17754.963896233574,10321.511605289585,88.11287868088846,50.14166786959096
2026-09-07 15:08:07.435110,-17754.89007177351,10323.752213940474,88.14645479102387,50.090106776414174
2026-09-07 15:08:07.535845,-17754.81711199132,10326.006720156149,88.0900906274569,50.0971485819573
2026-09-07 15:08:07.635712,-17754.742571699055,10328.242042008442,87.9783336428352,50.1259457376229
2026-09-07 15:08:07.735337,-17754.66381744373,10330.473079617495,87.98948226008906,50.13116889648452
2026-09-07 15:08:07.834867,-17754.58556383633,10332.70223728563,88.10086212209956,50.14595373467014
2026-09-07 15:08:07.935045,-17754.511140527775,10334.946718733172,88.03359911506755,50.15033052771439
2026-09-07 15:08:08.035083,-17754.434183311023,10337.188170316811,88.00001461199577,50.1206099280477
2026-09-07 15:08:08.135386,-17754.35575142712,10339.434182032404,87.98879012259636,50.126745084087986
2026-09-07 15:08:08.235236,-17754.27722614077,10341.670308397592,87.94409493834326,50.12412760648531
2026-09-07 15:08:08.334664,-17754.197299945612,10343.896806191598,87.94409493834326,50.124996411569875
2026-09-07 15:08:08.435335,-17754.092221735227,10347.009412204228,87.9328292676023,50.8510370453432
2026-09-07 15:08:08.534753,-17754.01070050735,10349.267955920697,87.9439547203516,50.86233037549822
2026-09-07 15:08:08.628021,-17753.943021869174,10351.094512735192,87.93351748839143,50.58018173103903
2026-09-07 15:08:08.735644,-17753.855271933906,10353.526433003755,87.88534292840279,50.572658424959045
2026-09-07 15:08:08.835244,-17753.77218356746,10355.776656449987,87.86305128918605,50.58484273732483
2026-09-07 15:08:08.934692,-17753.688327669075,10358.023954677112,87.87418009910982,50.537048845838605
2026-09-07 15:08:09.035462,-17753.603879213755,10360.29899200556,87.85162660027572,50.506230242497736
2026-09-07 15:08:09.136031,-17753.518757407102,10362.568073519265,87.91915213836,50.53435104824219
2026-09-07 15:08:09.236585,-17753.436276267963,10364.838178568922,87.9641624494003,50.57564732136652
2026-09-07 15:08:09.335678,-17753.3566860103,10367.07719148575,87.99742969947431,50.6553080829874
2026-09-07 15:08:09.443114,-17753.271670554335,10369.508588360712,88.09361140834574,50.66657343396271
2026-09-07 15:08:09.536190,-17753.201538866408,10371.615591518464,88.01028544000258,50.59662953912108
2026-09-07 15:08:09.634773,-17753.124119278877,10373.844068110171,87.93306136027184,50.67588031226219
2026-09-07 15:08:09.743983,-17753.034887234604,10376.316517651598,87.94528259480421,50.623394883805005
2026-09-07 15:08:09.833001,-17752.96265819188,10378.329760479073,87.9153976981205,50.60394882962081
2026-09-07 15:08:09.944209,-17752.87114755374,10380.84384175607,87.81583911924406,50.57771187375557
2026-09-07 15:08:10.043726,-17752.785392516646,10383.092312308716,87.84924871352018,50.56118980113623
2026-09-07 15:08:10.127590,-17752.714254000188,10384.986544413423,87.86801845279012,50.56558663922679
2026-09-07 15:08:10.229494,-17752.62855944074,10387.288473478175,87.9250367058711,50.570929281943314
2026-09-07 15:08:10.333091,-17752.543761101144,10389.628978849436,88.02937467038657,50.56821358011854
2026-09-07 15:08:10.433789,-17752.46548293515,10391.904012988796,88.10825551577307,50.57349299443269
2026-09-07 15:08:10.534138,-17752.39058957458,10394.171504246518,88.04087769337048,50.58226152255658
2026-09-07 15:08:10.633496,-17752.3137824062,10396.41690330587,88.07423390857082,50.58226152255658
2026-09-07 15:08:10.733820,-17752.237548425757,10398.684177839077,88.11914126625732,50.56560546968659
2026-09-07 15:08:10.831338,-17752.16519786127,10400.887369793518,88.01001294933235,50.61076758814914
2026-09-07 15:08:10.933467,-17752.084960121294,10403.196648711002,87.95286880220453,50.619691653249575
2026-09-07 15:08:11.033527,-17752.004077164835,10405.459464053713,87.99765798734575,50.59608481018184
2026-09-07 15:08:11.141061,-17751.919093331187,10407.89023387457,87.901388544312,50.62051533513487
2026-09-07 15:08:11.231927,-17751.84379477443,10409.945097336682,87.80987263667316,50.626867255544674
2026-09-07 15:08:11.328531,-17751.760241491116,10412.129864637482,87.71257768871078,50.59056971365804
2026-09-07 15:08:11.440061,-17751.659567797116,10414.650218174029,87.687615976644,50.51845280996933
2026-09-07 15:08:11.539697,-17751.568779027057,10416.898542288724,87.60956703911859,50.527159035922274
2026-09-07 15:08:11.639855,-17751.474419697675,10419.158908591877,87.49748440856251,50.56129120600213
2026-09-07 15:08:11.740343,-17751.375246387182,10421.428064631235,87.53121998449058,50.52177817305206
2026-09-07 15:08:11.828140,-17751.28983219154,10423.409141864497,87.51156999404554,50.507201885485514
2026-09-07 15:08:11.941916,-17751.17829579484,10425.975638067388,87.46064120803089,50.52907380969811
2026-09-07 15:08:12.040926,-17751.079206661605,10428.209930967783,87.41632202733103,50.50571468984866
2026-09-07 15:08:12.150076,-17750.968115578657,10430.671822642926,87.45296558788095,50.4761482465494
2026-09-07 15:08:12.239246,-17750.8786984975,10432.681943162512,87.52281608126816,50.469135713414786
2026-09-07 15:08:12.349612,-17750.771074811095,10435.169663301787,87.57221847190681,50.48649458370603
2026-09-07 15:08:12.439868,-17750.68478595978,10437.204866094913,87.60251898680372,50.488071903408965
2026-09-07 15:08:12.549861,-17750.580936075086,10439.685255685488,87.61482784359282,50.484227413821905
2026-09-07 15:08:12.647437,-17750.48928938946,10441.885488758495,87.60390852136277,50.49531150305329
2026-09-07 15:08:12.747717,-17750.3946513071,10444.14717256679,87.61513043692833,50.49355900327698
2026-09-07 15:08:12.827533,-17750.319681065223,10445.947269950799,87.63299418668464,50.50053335121005
2026-09-07 15:08:12.951178,-17750.204396262874,10448.736267937591,87.70217716185937,50.44759306447676
2026-09-07 15:08:13.047341,-17750.117445714983,10450.903200969851,87.69141596255213,50.430787556300764
2026-09-07 15:08:13.148315,-17750.02574827015,10453.177769712287,87.73661427536888,50.481079459010815
2026-09-07 15:08:13.247246,-17749.937576330296,10455.408609921313,87.73661427536888,50.48626623270556
2026-09-07 15:08:13.346870,-17749.84877763354,10457.655307720674,87.70316875932463,50.450575005410464
2026-09-07 15:08:13.447846,-17749.757509157705,10459.930832771643,87.79356717545136,50.44351635294089
2026-09-07 15:08:13.548174,-17749.670405855,10462.19157885472,87.77111260136155,50.47069310166584
2026-09-07 15:08:13.648013,-17749.582798245767,10464.44248392444,87.69290464566689,50.483779047903866
2026-09-07 15:08:13.748199,-17749.491779504453,10466.701675734334,87.73775023134112,50.44263390778777
2026-09-07 15:08:13.832266,-17749.416949673825,10468.595898609681,87.78478816392237,50.438226426773774
2026-09-07 15:08:13.935123,-17749.327305003942,10470.91337527752,87.76176757019823,50.44901164034527
2026-09-07 15:08:14.035489,-17749.23890388738,10473.175175298224,87.72807295180019,50.4542736484989
2026-09-07 15:08:14.135141,-17749.149801714142,10475.42106718184,87.7726795066443,50.41683086513499
2026-09-07 15:08:14.250540,-17749.048719519134,10478.02000410164,87.72102422805028,50.40069710193706
2026-09-07 15:08:14.349734,-17748.95984630544,10480.253189048879,87.66552229882154,50.37122724884785
2026-09-07 15:08:14.448429,-17748.869320791975,10482.473754007071,87.65447775397968,50.3867504507705
2026-09-07 15:08:14.549767,-17748.775902767404,10484.754469208023,87.65447775397968,50.39383440858188
2026-09-07 15:08:14.635083,-17748.697243501312,10486.674862886839,87.68311982463365,50.3848884809244
2026-09-07 15:08:14.751913,-17748.590862606226,10489.304197715257,87.67004586775761,50.36242946579152
2026-09-07 15:08:14.849538,-17748.501507548608,10491.500311884787,87.69189547898793,50.40081673433852
2026-09-07 15:08:14.949834,-17748.410498842073,10493.758265879322,87.71434289110528,50.35612085980827
2026-09-07 15:08:15.049530,-17748.32099335979,10496.000756977377,87.75896914137354,50.33172874724564
2026-09-07 15:08:15.148336,-17748.234060090213,10498.222220882624,87.8142539733127,50.348132777785416
2026-09-07 15:08:15.251515,-17748.14548883708,10500.542845930213,87.84889296492042,50.324691660240006
2026-09-07 15:08:15.346518,-17748.065265230238,10502.678636556377,87.98710101615882,50.28401483496989
2026-09-07 15:08:15.448660,-17747.98461777,10504.973266313204,88.06711300556742,50.254561671522545
2026-09-07 15:08:15.547875,-17747.9094380571,10507.200942362568,88.10042121317122,50.2614972225918
2026-09-07 15:08:15.639049,-17747.841532091534,10509.248396048431,88.13102991669462,50.24237686982695
2026-09-07 15:08:15.748258,-17747.761534357032,10511.699963781006,88.22879889770775,50.31299298150039
2026-09-07 15:08:15.847048,-17747.692856680926,10513.920878984552,88.19563337002364,50.31126652106062
2026-09-07 15:08:15.948531,-17747.620988724117,10516.202216485099,88.2183464465561,50.282890145344794
2026-09-07 15:08:16.047762,-17747.55163901906,10518.431698541528,88.39601886833304,50.279421810576096
2026-09-07 15:08:16.145827,-17747.489941090018,10520.63503332251,88.36309673580593,50.30941314070036
2026-09-07 15:08:16.247521,-17747.424608140172,10522.921230606229,88.32895628462347,50.3067473243025
2026-09-07 15:08:16.348615,-17747.35830995943,10525.193779676123,88.47602537435637,50.296146972544264
2026-09-07 15:08:16.447113,-17747.299410351097,10527.407663714173,88.5642053695201,50.30561443840302
2026-09-07 15:08:16.548007,-17747.2425574776,10529.67591834486,88.48517098934951,50.318838664003636
2026-09-07 15:08:16.638671,-17747.18864339077,10531.714649990312,88.49531681855615,50.302201939661295
2026-09-07 15:08:16.748214,-17747.12396033569,10534.177104594813,88.63016030942958,50.31273103276538
2026-09-07 15:08:16.847387,-17747.0706362441,10536.407046729359,88.6634544169001,50.34392780067205
2026-09-07 15:08:16.947183,-17747.018248660203,10538.6524194514,88.60761565115513,50.36485629700348
2026-09-07 15:08:17.047472,-17746.963380419256,10540.90977012441,88.65250734202687,50.34645339786414
2026-09-07 15:08:17.139754,-17746.914538130753,10542.98617552121,88.69381491331615,50.41338153558671
2026-09-07 15:08:17.239330,-17746.863382745476,10545.229716601183,88.5489541730226,50.46558743438771
2026-09-07 15:08:17.348138,-17746.801222228845,10547.683652735555,88.52460167623644,50.433261328222706
2026-09-07 15:08:17.447110,-17746.743769000084,10549.914304518401,88.51352613348263,50.437585430931634
2026-09-07 15:08:17.549570,-17746.683839459416,10552.223756032745,88.45619678222374,50.45459610810818
2026-09-07 15:08:17.648355,-17746.623811320234,10554.451064940145,88.43408754949246,50.45545929463791
2026-09-07 15:08:17.742473,-17746.56579929652,10556.573160909951,88.50781401283905,50.42749748613084
2026-09-07 15:08:17.847708,-17746.504022521123,10558.944680441438,88.70801296414766,50.409106549357844
2026-09-07 15:08:17.948630,-17746.45274347346,10561.21836812534,88.85483183246845,50.458490692834935
2026-09-07 15:08:18.048525,-17746.40770930886,10563.471245949191,88.95544131889449,50.45761780708925
2026-09-07 15:08:18.149461,-17746.36620383564,10565.747637895027,89.13616653142356,50.49818898080972
2026-09-07 15:08:18.249013,-17746.33232229751,10567.994740048587,89.29213280523061,50.5242856388269
2026-09-07 15:08:18.345609,-17746.305368260873,10570.176327182195,89.36780038691995,50.51922128496595
2026-09-07 15:08:18.446099,-17746.280327434375,10572.445666514532,89.41278205007052,50.60527360271157
2026-09-07 15:08:18.545651,-17746.257246082696,10574.697671469035,89.41278205007052,50.64615836693849
