timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:08:18.641339,-17746.235042683995,10576.864016169176,89.27357747751068,50.61438562288874
2026-09-07 15:08:18.746527,-17746.20486807959,10579.243877463545,89.30889092549182,50.62725352900452
2026-09-07 15:08:18.845464,-17746.177859426814,10581.48289706332,89.35317742969244,50.625524499583214
2026-09-07 15:08:18.945282,-17746.15235720067,10583.741797601891,89.24147527892228,50.632502202920726
2026-09-07 15:08:19.045566,-17746.122307382822,10586.01150233647,89.18536346297799,50.623739354517895
2026-09-07 15:08:19.145310,-17746.09021411014,10588.268564330087,89.15187766083886,50.68039116419936
2026-09-07 15:08:19.245805,-17746.056512487838,10590.545145897768,89.0956477842551,50.73571326380174
2026-09-07 15:08:19.345921,-17746.020673099756,10592.815583358173,89.0956477842551,50.71209320882904
2026-09-07 15:08:19.445499,-17745.98504289957,10595.07276869395,89.10679114193556,50.70339205093489
2026-09-07 15:08:19.545162,-17745.94982770011,10597.331500042339,89.07333253291051,50.64156109586096
2026-09-07 15:08:19.639051,-17745.915452080662,10599.456756670195,89.06282580743652,50.48650452758687
2026-09-07 15:08:19.743979,-17745.876718164778,10601.824611012411,89.19198839939008,50.43791072166346
2026-09-07 15:08:19.852118,-17745.84233337367,10604.262661162189,89.3130022333894,50.43507595540932
2026-09-07 15:08:19.944681,-17745.817310408474,10606.349482485166,89.33371891010461,50.454487599221956
2026-09-07 15:08:20.052624,-17745.788998722328,10608.78399102966,89.39411615940128,50.51956904991709
2026-09-07 15:08:20.144242,-17745.76711881532,10610.853000821398,89.42487392147609,50.49795390152432
2026-09-07 15:08:20.240315,-17745.745349004585,10613.021701615655,89.44637617704313,50.45681894121596
2026-09-07 15:08:20.343403,-17745.7228812462,10615.3468682968,89.55020150100017,50.49104881997402
2026-09-07 15:08:20.453540,-17745.703365510508,10617.832751021731,89.4762516736381,50.46891406448513
2026-09-07 15:08:20.551557,-17745.683150884164,10620.044081264045,89.4762516736381,50.44750217146382
2026-09-07 15:08:20.651811,-17745.662483680037,10622.30492016068,89.54356570972368,50.44925421686244
2026-09-07 15:08:20.752843,-17745.644332238415,10624.583405846375,89.61140212217413,50.47220755996373
2026-09-07 15:08:20.852598,-17745.62906685136,10626.834135687186,89.65605478221573,50.491384133228976
2026-09-07 15:08:20.953292,-17745.615423178784,10629.106926309876,89.74620073881397,50.45706930332002
2026-09-07 15:08:21.053243,-17745.605436482307,10631.361431757192,89.80212623156888,50.45706930332002
2026-09-07 15:08:21.154262,-17745.597567180528,10633.640035893304,89.81343084553498,50.47913698567228
2026-09-07 15:08:21.253903,-17745.590245465413,10635.888542049019,89.79113003004102,50.47565432053045
2026-09-07 15:08:21.340364,-17745.5831333138,10637.839490122513,89.82015649718437,50.49076430090134
2026-09-07 15:08:21.440771,-17745.576019643588,10640.105804641647,89.8426287523937,50.506556774030145
2026-09-07 15:08:21.556741,-17745.568827770534,10642.724217743611,89.88156190600773,50.429542203186365
2026-09-07 15:08:21.655661,-17745.56421795034,10644.95426768935,89.92584080061272,50.43472840017098
2026-09-07 15:08:21.755609,-17745.561301245663,10647.207727490442,90.01531890328101,50.40241449229921
2026-09-07 15:08:21.855077,-17745.561900465455,10649.448929979462,89.99305680720056,50.3502652159481
2026-09-07 15:08:21.955049,-17745.56162777928,10651.699157978843,90.03780660149334,50.30658728723926
2026-09-07 15:08:22.040498,-17745.562895790805,10653.620824973365,90.04736884185206,50.34989334276561
2026-09-07 15:08:22.149864,-17745.606885116602,10654.101278544225,89.9494593071297,49.744899197648884
2026-09-07 15:08:22.254994,-17745.604822872327,10656.439154341855,89.9965179422876,49.79726107032806
2026-09-07 15:08:22.354939,-17745.604687656898,10658.664066721416,89.98533351517153,49.85752033299192
2026-09-07 15:08:22.455296,-17745.604115087503,10660.900854162302,89.92918085360316,49.868043405591685
2026-09-07 15:08:22.555233,-17745.59094824994,10663.65239235088,89.92918085360316,50.13285900373862
2026-09-07 15:08:22.654879,-17745.588187947487,10665.885596340653,89.8399731153944,50.19816225190993
2026-09-07 15:08:22.756061,-17745.581846225265,10668.156170902941,89.80600455155047,50.17517483048232
2026-09-07 15:08:22.855273,-17745.574311497563,10670.381514078384,89.82820935185146,50.198581607560435
2026-09-07 15:08:22.955240,-17745.56758528288,10672.624840841376,89.83939624089555,50.21255784570467
2026-09-07 15:08:23.053426,-17745.561407383902,10674.828815471128,89.8284086561157,50.19196698694483
2026-09-07 15:08:23.155499,-17745.554548340147,10677.119100486936,89.75987327991766,50.16342563717747
2026-09-07 15:08:23.256122,-17745.54509147018,10679.375557260719,89.87247627253373,50.14935768464526
2026-09-07 15:08:23.357146,-17745.540050613763,10681.640385356222,90.01944352797102,50.201439992716125
2026-09-07 15:08:23.455590,-17745.540800342642,10683.849670569947,90.07452581037717,50.26681571412808
2026-09-07 15:08:23.548241,-17745.543508424715,10685.931655121547,90.0848939964468,50.282197875469905
2026-09-07 15:08:23.648354,-17745.546842729535,10688.182008056558,90.18572304209044,50.35305591704616
2026-09-07 15:08:23.754450,-17745.55458402464,10690.570198446036,90.16197752246853,50.36139954960701
2026-09-07 15:08:23.864314,-17745.561576502874,10693.043618323862,90.16197752246853,50.36907951113171
2026-09-07 15:08:23.963196,-17745.56787097307,10695.270134758444,90.07345375262764,50.356118999348645
2026-09-07 15:08:24.055709,-17745.57054085857,10697.352711640593,90.09415923876088,50.33429269640316
2026-09-07 15:08:24.164889,-17745.574578182124,10699.809415783306,90.00863409725571,50.3476489536732
2026-09-07 15:08:24.263526,-17745.574912731125,10702.02947945302,90.03071020586435,50.34161570056665
2026-09-07 15:08:24.352523,-17745.57091531935,10704.510256260408,90.00083235924717,50.8073871362346
2026-09-07 15:08:24.453552,-17745.570948654888,10706.804921304145,89.8990807620288,50.803855957536946
2026-09-07 15:08:24.554774,-17745.56689945627,10709.103806591544,89.85377143863911,50.77820600521165
2026-09-07 15:08:24.654829,-17745.561102878895,10711.375036609777,89.87616491215158,50.77470886988819
2026-09-07 15:08:24.750168,-17745.556425687257,10713.539067243815,89.84415794541519,50.76554504191697
2026-09-07 15:08:24.971557,-17745.54275995292,10718.563301379354,89.72028435820198,50.732658469616396
2026-09-07 15:08:25.069782,-17745.531884472824,10720.790971435139,89.67631656177491,50.716350898216184
2026-09-07 15:08:25.177130,-17745.51813506873,10723.22475194924,89.61625223229089,50.67414043466706
2026-09-07 15:08:25.276325,-17745.50308485943,10725.471802361404,89.66065422329712,50.652471206591834
2026-09-07 15:08:25.377848,-17745.48946951154,10727.770616440037,89.66065422329712,50.63384187008111
2026-09-07 15:08:25.477779,-17745.476072597343,10730.032550194588,89.64947136286253,50.59891385748717
2026-09-07 15:08:25.575123,-17745.462601749532,10732.234404807712,89.736618243502,50.57849957688588
2026-09-07 15:08:25.677166,-17745.451995616455,10734.541635156436,89.7594566545522,50.56779971641478
2026-09-07 15:08:25.777603,-17745.442463625703,10736.812076813332,89.78193562411059,50.579208799284885
2026-09-07 15:08:25.877612,-17745.433857284843,10739.073356884226,89.80431880228753,50.588821499980014
2026-09-07 15:08:25.977597,-17745.426134722573,10741.334527144787,89.8378855123342,50.614157992869345
2026-09-07 15:08:26.061279,-17745.42077738431,10743.227954789643,89.84725001511003,50.59514637617957
2026-09-07 15:08:26.178377,-17745.413716440627,10745.876474292363,89.9258737009236,50.586960727244346
2026-09-07 15:08:26.277473,-17745.410817157284,10748.117468496232,90.01458905352717,50.57656987855072
2026-09-07 15:08:26.377654,-17745.411393904622,10750.382535767369,90.00337821663777,50.5949529598326
2026-09-07 15:08:26.476880,-17745.41152623024,10752.626826233529,89.98117028297395,50.54379759971382
2026-09-07 15:08:26.577502,-17745.410779044883,10754.9003901904,90.00369065768541,50.544676838009046
2026-09-07 15:08:26.675770,-17745.410922070903,10757.120804026437,90.04767770191347,50.53093813453732
2026-09-07 15:08:26.777177,-17745.412828252673,10759.411521507976,89.96824146794563,50.53005203688666
2026-09-07 15:08:26.877083,-17745.411577344395,10761.66829324583,89.95706140515642,50.48203803436452
2026-09-07 15:08:26.976879,-17745.409889542178,10763.920437873665,89.94589365200738,50.4680857034769
2026-09-07 15:08:27.077477,-17745.407746266243,10766.190053794282,89.8896061439267,50.4680857034769
2026-09-07 15:08:27.177641,-17745.40339218149,10768.44987494848,89.81114360249308,50.47246188485888
2026-09-07 15:08:27.278099,-17745.395920924366,10770.716517521205,89.73245075888315,50.46017261124801
2026-09-07 15:08:27.377269,-17745.385474806008,10772.95354178398,89.71025535867102,50.46970466864221
2026-09-07 15:08:27.478066,-17745.373974333517,10775.227692277982,89.5636183373067,50.52695455295066
2026-09-07 15:08:27.574377,-17745.35740576223,10777.403060613577,89.4450629622529,50.500024356547655
2026-09-07 15:08:27.795267,-17745.309107854635,10782.389535735505,89.22259307430409,50.45756118910179
2026-09-07 15:08:27.891719,-17745.27958921598,10784.564959655952,89.29814785492749,50.4659891961034
2026-09-07 15:08:27.991133,-17745.25211629348,10786.807602623227,89.33152287030543,50.47293865812023
2026-09-07 15:08:28.092784,-17745.225357242973,10789.101040981153,89.41115023941279,50.45872698243125
2026-09-07 15:08:28.190758,-17745.202644596637,10791.310930575624,89.41115023941279,50.46900018225677
2026-09-07 15:08:28.292346,-17745.17908934647,10793.602803634734,89.52483312318577,50.47077554072581
2026-09-07 15:08:28.392324,-17745.160382122078,10795.858475238418,89.56958560321823,50.458544986692615
2026-09-07 15:08:28.492018,-17745.143488989077,10798.10720814303,89.62536729699536,50.45767385729144
2026-09-07 15:08:28.592685,-17745.128641921172,10800.37786470686,89.70422385881898,50.494618380572355
2026-09-07 15:08:28.684618,-17745.117929158383,10802.453051163551,89.77623872265849,50.53317743009813
2026-09-07 15:08:28.792180,-17745.101633745955,10806.01565257749,89.72809146768986,51.42373128601627
2026-09-07 15:08:28.891660,-17745.09078088298,10808.302519306926,89.72809146768986,51.42633906440299
2026-09-07 15:08:28.991628,-17745.079874228126,10810.600720820381,89.6274084591405,51.485738670702204
2026-09-07 15:08:29.092384,-17745.064793873742,10812.919690483923,89.50338144904902,51.44523984788993
2026-09-07 15:08:29.191349,-17745.04506655427,10815.195609978184,89.5144562084622,51.393354285356374
2026-09-07 15:08:29.292968,-17745.02528188295,10817.530210995637,89.49171269354679,51.43064819012441
2026-09-07 15:08:29.392156,-17745.005051297503,10819.810607811818,89.45841355031428,51.44538222538971
2026-09-07 15:08:29.493051,-17744.98311814201,10822.130901855424,89.49228576324765,51.38543180848071
2026-09-07 15:08:29.593240,-17744.96272437458,10824.432287424816,89.57076788819973,51.39681271993438
2026-09-07 15:08:29.684338,-17744.94704398224,10826.525335615264,89.55037909553539,51.39760873720912
2026-09-07 15:08:29.800865,-17744.92603353635,10829.202669236422,89.64165944142451,51.410845554314406
2026-09-07 15:08:29.892449,-17744.91286943426,10831.307476070133,89.6109130937433,51.430051889317994
2026-09-07 15:08:30.001053,-17744.895913184166,10833.804364598489,89.52583915650177,51.40063334595498
2026-09-07 15:08:30.090252,-17744.878951345134,10835.85392144516,89.50587538213927,51.36166215839346
2026-09-07 15:08:30.190339,-17744.859132807676,10838.151905313638,89.51707569988173,51.3800279907994
2026-09-07 15:08:30.301820,-17744.837550749384,10840.71241339,89.49212495458528,51.371260869498734
2026-09-07 15:08:30.389112,-17744.816033794155,10843.254200670679,89.45305102345048,51.953345874871495
2026-09-07 15:08:30.850071,-17744.713836407394,10853.95958878568,89.65938700179868,51.71972914384631
2026-09-07 15:08:30.950343,-17744.7000542143,10856.277915445147,89.70427108307467,51.66891070478045
2026-09-07 15:08:31.050486,-17744.68811528117,10858.590994642149,89.74909742094792,51.61815764367294
2026-09-07 15:08:31.150922,-17744.677966371266,10860.908571406191,89.79405491244142,51.56725608844298
2026-09-07 15:08:31.250721,-17744.669696962377,10863.209185582631,89.8387272679073,51.51667736855774
2026-09-07 15:08:31.351329,-17744.663175207337,10865.52618019858,89.88376175060455,51.46568864271665
2026-09-07 15:08:31.451432,-17744.658502835515,10867.829267347957,89.92857018354675,51.41495585384429
2026-09-07 15:08:31.551261,-17744.655036711865,10870.225657377743,89.97325596771088,51.51792346769479
2026-09-07 15:08:31.650266,-17744.653972406868,10872.505798960405,90.01757291029446,51.46774715167721
2026-09-07 15:08:31.752083,-17744.65469090045,10874.848418812335,90.06314856953418,51.416145697528805
2026-09-07 15:08:31.851565,-17744.657211078396,10877.135018532575,90.1076790284211,51.3657276351071
2026-09-07 15:08:31.951718,-17744.661533150742,10879.43478122726,90.15250984252714,51.3149695059408
2026-09-07 15:08:32.052007,-17744.667656915342,10881.735387088842,90.19740153339887,51.264142451175005
2026-09-07 15:08:32.152544,-17744.675594950782,10884.039392133125,90.24240423484355,51.2131897085513
2026-09-07 15:08:32.251277,-17744.685158229608,10886.299799201634,90.28659942389561,51.16315124373271
2026-09-07 15:08:32.352610,-17744.696751485983,10888.61745606229,90.33195843346903,51.11179508362959
2026-09-07 15:08:32.452475,-17744.70997172993,10890.899234834813,90.3766603320712,51.061182914556355
2026-09-07 15:08:32.552745,-17744.726506430346,10891.406199197028,90.3766603320712,47.879601053923174
2026-09-07 15:08:32.653101,-17744.74092662461,10892.507092046986,90.3766603320712,45.869769378618926
2026-09-07 15:08:32.752963,-17744.75420503752,10893.838097663112,90.3766603320712,44.30127550465237
2026-09-07 15:08:34.759486,-17745.015439747993,10933.575307766047,88.8048691293925,44.65193676399158
2026-09-07 15:08:34.858447,-17744.97423833608,10935.550258533402,88.90453793550091,44.64156007091042
2026-09-07 15:08:34.958099,-17744.936217644037,10937.538606473023,88.97144776776702,44.68248590388957
2026-09-07 15:08:35.058028,-17744.900386914956,10939.53435248941,88.98263040438997,44.75583326234743
2026-09-07 15:08:35.158837,-17744.86457490978,10941.550985491183,88.93750594941389,44.81132821770657
2026-09-07 15:08:35.258581,-17744.827523907137,10943.548759251948,88.93750594941389,44.88976918495782
2026-09-07 15:08:35.365611,-17744.787696845564,10945.696216888695,88.96146050910647,44.882287332103495
2026-09-07 15:08:35.457091,-17744.75442904237,10947.531386354089,88.98193479781685,44.846316347963366
2026-09-07 15:08:35.557836,-17744.7185429005,10949.550813081112,89.06085246021792,44.88328949703839
2026-09-07 15:08:35.665667,-17744.683080637897,10951.714111097608,89.00051787817995,44.915325343243424
2026-09-07 15:08:35.756743,-17744.651181771176,10953.542543045334,89.0412856157966,44.915325343243424
2026-09-07 15:08:35.851585,-17744.619318674384,10955.44660395624,89.08373910267619,44.88797717179904
2026-09-07 15:08:35.952339,-17744.586987853938,10957.468147876576,89.24158852761138,44.873010512635425
2026-09-07 15:08:36.052843,-17744.56030179029,10959.484084572647,89.33156438736421,44.84402967479094
2026-09-07 15:08:36.165949,-17744.53384947104,10961.751374737069,89.31890716775956,44.875656039322074
2026-09-07 15:08:36.264374,-17744.510378229235,10963.725760147106,89.29687850721825,44.83953432412321
2026-09-07 15:08:36.363480,-17744.485999881555,10965.712196816245,89.23033527841642,44.83866833268508
2026-09-07 15:08:36.464717,-17744.45874123778,10967.7412768245,89.16236122180817,44.86962975916538
2026-09-07 15:08:36.552959,-17744.43286549145,10969.511091534157,89.07348808199936,44.86191914462306
2026-09-07 15:08:36.653347,-17744.400310657467,10971.52411691297,89.09595608478742,44.83034017517961
2026-09-07 15:08:36.753711,-17744.317275262452,10977.456053522603,89.05103082216988,49.84702097035889
2026-09-07 15:08:36.874211,-17744.272803713306,10980.140860507807,88.97012291477154,49.803850721331955
2026-09-07 15:08:36.963076,-17744.23724226593,10982.119059107852,88.96017840413401,49.82481636303907
2026-09-07 15:08:37.072908,-17744.192847339204,10984.565019720869,88.82497916466082,49.74707940158149
2026-09-07 15:08:37.164457,-17744.15109699403,10986.600543801353,88.80448943294732,49.72468057401572
2026-09-07 15:08:37.252568,-17744.110232343468,10988.558729929435,88.74532863104866,49.66847664966052
2026-09-07 15:08:37.353629,-17744.061098191898,10990.802129742005,88.71140068901718,49.65787975816311
2026-09-07 15:08:37.475847,-17744.000084349023,10993.514568143199,88.69772378358641,49.65787975816311
2026-09-07 15:08:37.572887,-17743.951125812477,10995.668208373116,88.67600510216471,49.598524051738636
2026-09-07 15:08:37.671689,-17743.900507705333,10997.858313238929,88.62072250834194,49.6546408316968
2026-09-07 15:08:37.772420,-17743.84668612514,11000.093652903097,88.62072250834194,49.64143797058538
2026-09-07 15:08:37.872150,-17743.79341355786,11002.306190740404,88.66536397780158,49.58566555648373
2026-09-07 15:08:37.971962,-17743.741880463167,11004.518100751808,88.64302489051738,49.6528219141363
2026-09-07 15:08:38.072215,-17743.683792662847,11007.039123706052,88.58693041997515,50.09891697488816
2026-09-07 15:08:38.172050,-17743.62865422833,11009.274370347961,88.55341406754735,50.044830564136326
2026-09-07 15:08:38.270501,-17743.573050846866,11011.476218196218,88.61951750647904,50.05859485256689
2026-09-07 15:08:38.356828,-17743.52650960806,11013.407499862014,88.69680145582322,50.08122469623301
2026-09-07 15:08:38.474584,-17743.46655053962,11016.04317585835,88.72315661915263,50.12855666037492
2026-09-07 15:08:38.572497,-17743.41765705488,11018.236809470309,88.6902855156793,50.147379133615566
2026-09-07 15:08:38.672171,-17743.366583899788,11020.47070591509,88.6902855156793,50.154346770739764
2026-09-07 15:08:38.771805,-17743.315524147354,11022.704016138916,88.62338776924173,50.120393171089844
2026-09-07 15:08:38.858118,-17743.26906360536,11024.637371562183,88.58475206129549,50.11813055372059
2026-09-07 15:08:38.973987,-17743.204946450653,11027.232602475062,88.61068489206275,50.15660430257416
2026-09-07 15:08:39.072831,-17743.15121106265,11029.448231949036,88.56644001682685,50.1315569424386
2026-09-07 15:08:39.173014,-17743.095041695186,11031.692711524,88.60007319893009,50.07903280449793
2026-09-07 15:08:39.273314,-17743.040183346147,11033.93749058627,88.7123147357496,50.12197761228918
2026-09-07 15:08:39.367903,-17742.992554972785,11036.056366514886,88.7123147357496,50.21620109131231
2026-09-07 15:08:39.472167,-17742.944741075014,11038.175720574804,88.72398248409945,49.86933961280452
2026-09-07 15:08:39.573201,-17742.894582446697,11040.427572547338,88.72398248409945,49.90553598575213
2026-09-07 15:08:39.674867,-17742.844073426033,11042.695155247162,88.74673651816181,49.98371173624425
2026-09-07 15:08:39.774474,-17742.79539350463,11044.920313199087,88.8136161358567,49.98893395139838
2026-09-07 15:08:39.874293,-17742.749208069592,11047.150495503922,88.94766005965084,49.97672284822528
2026-09-07 15:08:39.958729,-17742.71456225205,11049.036612174988,88.90986454059635,49.98557650226071
2026-09-07 15:08:40.065696,-17742.66908727,11051.426416221706,88.921834770376,49.97622969115321
2026-09-07 15:08:40.164727,-17742.62745614984,11053.638513093632,88.94399906077035,49.977960363324605
2026-09-07 15:08:40.270183,-17742.58403380308,11055.994226426628,88.97940248103009,50.049835642941645
2026-09-07 15:08:40.372260,-17742.543353343848,11058.27776332995,88.99082549135301,50.03824026522097
2026-09-07 15:08:40.472357,-17742.503917543625,11060.51649531638,88.97962405455246,50.05223467847259
2026-09-07 15:08:40.571060,-17742.46458836901,11062.724659370897,88.90230597393338,50.049647268439365
2026-09-07 15:08:40.672290,-17742.42119845966,11064.989183408603,88.93629065221523,50.022226186852706
2026-09-07 15:08:40.765143,-17742.382652333785,11067.065198432376,88.92589986117002,49.99626290616194
2026-09-07 15:08:40.871920,-17742.33541441376,11069.576840808142,88.8900529581482,50.19971119493608
2026-09-07 15:08:40.972010,-17742.29190424641,11071.822566954826,88.78924707700912,50.253935753980016
2026-09-07 15:08:41.072021,-17742.244429264745,11074.068864389066,88.77805526410896,50.31685650771569
2026-09-07 15:08:41.171604,-17742.196660820107,11076.308339894229,88.62204042317637,50.29597268020585
2026-09-07 15:08:41.269421,-17742.143771752195,11078.507051784754,88.63298671470875,50.25494573071587
2026-09-07 15:08:41.372055,-17742.088763816588,11080.81216800108,88.73635479148788,50.25225527306667
2026-09-07 15:08:41.471860,-17742.039318910665,11083.053718920906,88.84804239450159,50.22609229338364
2026-09-07 15:08:41.571699,-17741.99425170804,11085.294958142624,88.9039052199978,50.2356886539582
2026-09-07 15:08:41.671584,-17741.95134175837,11087.537701315434,88.92626064553167,50.24005264578499
2026-09-07 15:08:41.763347,-17741.912721525197,11089.5982733789,88.92626064553167,50.26250383164084
2026-09-07 15:08:41.872235,-17741.866873425228,11092.044486314588,89.02374225240067,50.24632889483429
2026-09-07 15:08:41.971259,-17741.82897579683,11094.268452298496,88.9240099956927,50.21431372281389
2026-09-07 15:08:42.071191,-17741.78685092697,11096.511310973237,88.91282702335218,50.15493550721797
2026-09-07 15:08:42.171987,-17741.743971071384,11098.770877705565,88.98050497716235,50.13467805682203
2026-09-07 15:08:42.271255,-17741.704385816363,11100.995340427977,88.96939631028602,50.119932137832684
2026-09-07 15:08:42.372046,-17741.66376728151,11103.253259393978,88.8791635147719,50.12609714299161
2026-09-07 15:08:42.472706,-17741.619644881335,11105.508454383875,88.92422127387965,50.11466272856561
2026-09-07 15:08:42.572122,-17741.577828900943,11107.735304185873,88.85746990025382,50.149410737692314
2026-09-07 15:08:42.672899,-17741.532779410813,11109.994153666477,88.76724963819152,50.09833636165773
2026-09-07 15:08:42.768514,-17741.486709781624,11112.135047783444,88.8207490127827,50.13092035337267
2026-09-07 15:08:42.880831,-17741.434907306495,11114.651597790249,88.84588686460916,50.111291761691845
2026-09-07 15:08:42.970925,-17741.394256025633,11116.669451788423,88.7954766501615,50.093972387307
2026-09-07 15:08:43.069179,-17741.348002728508,11118.869266582495,88.77348626141031,50.093113840672466
2026-09-07 15:08:43.170370,-17741.299498129763,11121.134780770133,88.7848101231773,50.08604015878718
2026-09-07 15:08:43.270611,-17741.251899174236,11123.378718427492,88.73993991822283,50.12195243208767
2026-09-07 15:08:43.370200,-17741.202828802474,11125.60962150588,88.73993991822283,50.09758649867008
2026-09-07 15:08:43.469546,-17741.153901960337,11127.833999247858,88.81776168693477,50.10366311863138
2026-09-07 15:08:43.569674,-17741.10762945825,11130.076222982421,88.79535187517274,50.15090889082179
2026-09-07 15:08:43.670964,-17741.05988781723,11132.34658841555,88.73867717295718,50.16772532153828
2026-09-07 15:08:43.764522,-17741.013700762625,11134.44430339673,88.6235106418311,50.1235796284795
2026-09-07 15:08:43.870288,-17740.956770525638,11136.8135441887,88.6235106418311,50.10139914686711
2026-09-07 15:08:43.969736,-17740.903264740595,11139.040271060627,88.63463945175499,50.075329751510985
2026-09-07 15:08:44.069325,-17740.850143869684,11141.26900512313,88.66807321768817,50.066627632433274
2026-09-07 15:08:44.169574,-17740.79798917875,11143.512150474815,88.69051011065858,50.08677514964371
2026-09-07 15:08:44.268789,-17740.747221360576,11145.7330727272,88.73492105413027,50.096311532363934
2026-09-07 15:08:44.370063,-17740.69714764636,11148.00055670707,88.72358790418036,50.085692306455734
2026-09-07 15:08:44.469760,-17740.647422678507,11150.232249333423,88.87978134680066,50.03603643638538
2026-09-07 15:08:44.569619,-17740.603754105996,11152.465479496073,89.03622859181928,50.038654149914926
2026-09-07 15:08:44.677254,-17740.563255838453,11154.872856325226,89.0121386260854,50.04523777672964
2026-09-07 15:08:44.763187,-17740.530110613556,11156.795082829834,89.00252222331017,50.01520236323197
2026-09-07 15:08:44.864156,-17740.490810380314,11159.052286006812,89.0251202606604,50.026671878334085
2026-09-07 15:08:44.964329,-17740.45269448432,11161.292223029044,89.0251202606604,50.02054467390328
2026-09-07 15:08:45.065343,-17740.414263294824,11163.55068874045,89.10424864171921,50.06644318130754
2026-09-07 15:08:45.165586,-17740.379188565305,11165.794023588776,89.13790196687,50.09622468506
2026-09-07 15:08:45.275901,-17740.342017621657,11168.264250159426,88.9403837194642,50.124178830312665
2026-09-07 15:08:45.375820,-17740.300613558004,11170.50280357131,88.80620550868673,50.171325985069515
2026-09-07 15:08:45.476988,-17740.253339743926,11172.771366612753,88.74959906902097,50.20403432772341
2026-09-07 15:08:45.576733,-17740.204489322037,11175.009431676892,88.55984428783336,50.215364803254126
2026-09-07 15:08:45.678689,-17740.146966937304,11177.297445210414,88.47997799980158,50.237637174015134
2026-09-07 15:08:45.764188,-17740.096032334764,11179.216926029674,88.48954583545117,50.21970694126191
2026-09-07 15:08:45.880761,-17740.02704757679,11181.833105913725,88.54172662377289,50.18303666986562
2026-09-07 15:08:45.978016,-17739.971523073076,11184.01420090231,88.61791042700679,50.15329306295964
2026-09-07 15:08:46.078953,-17739.91693878238,11186.27660337683,88.6066149893179,50.08802574557753
2026-09-07 15:08:46.179175,-17739.862369397775,11188.52004578629,88.61783041434592,50.074889599343415
2026-09-07 15:08:46.264289,-17739.816411097036,11190.424809053457,88.6083056624368,50.05927129267623
2026-09-07 15:08:46.380692,-17739.75314462703,11193.028964799754,88.6083056624368,49.89449571680494
2026-09-07 15:08:46.479088,-17739.70172344346,11195.134615188746,88.66336108744622,49.70982509113158
2026-09-07 15:08:46.579142,-17739.64985835182,11197.357438211437,88.75293408624941,49.63726025842645
2026-09-07 15:08:46.679710,-17739.601290769362,11199.588497556171,88.74167994180789,49.56168634445903
2026-09-07 15:08:46.764490,-17739.560041197386,11201.466435029974,88.85552844619349,49.58242903526969
2026-09-07 15:08:46.871439,-17739.519875754515,11203.499753069736,88.89143309261817,49.33838572648993
2026-09-07 15:08:46.969792,-17739.477906513755,11205.668643625131,88.86942054651479,49.355573960484655
2026-09-07 15:08:47.070329,-17739.44164781543,11207.532040119044,88.83566852043145,49.020915102631555
2026-09-07 15:08:47.170924,-17739.396852942475,11209.736054958845,88.9257258476207,49.0200361002632
2026-09-07 15:08:47.271416,-19431.29887131037,10814.476172036342,70.8245228645269,48.946915454805804
2026-09-07 15:08:47.371474,-19430.579738311244,10816.54409010673,70.93649358926359,49.03259783921212
2026-09-07 15:08:47.471128,-19429.8665427732,10818.559274254681,70.81935002500086,48.558769346739886
2026-09-07 15:08:47.679142,-19428.38298302488,10822.824114635563,70.60984823102285,48.56967514515837
2026-09-07 15:08:47.779866,-19427.65690828859,10824.887047301732,70.72256424851662,48.524788536857095
2026-09-07 15:08:47.878660,-19426.94938249579,10826.90997738962,70.82206486017844,48.558455878565894
