timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:08:47.976723,-19426.25009512173,10828.920549924662,70.82206486017844,48.595301618390636
2026-09-07 15:08:48.071878,-19425.571029821018,10830.872980490056,70.81141646193714,48.56204291950463
2026-09-07 15:08:48.179921,-19424.80010643119,10833.088192026287,70.8476883832609,48.5818686674103
2026-09-07 15:08:48.288223,-19424.060557927434,10835.111229835858,70.74494124539183,47.81016284868735
2026-09-07 15:08:48.378670,-19423.42306233685,10836.936219160276,70.7550627910357,47.81885646565954
2026-09-07 15:08:48.487723,-19422.654675516696,10839.137165904876,70.7916737869923,47.79217502356264
2026-09-07 15:08:48.570363,-19422.07378470343,10840.804476913134,70.96738382832086,47.779177025620626
2026-09-07 15:08:48.688349,-19421.251968350218,10843.18679850538,70.84855394829196,47.77299123268263
2026-09-07 15:08:48.787614,-19420.556485369838,10845.189416276131,70.79301229249745,47.72875481263353
2026-09-07 15:08:48.887473,-19419.898031606637,10847.015227251923,70.71380021204118,47.12768627146764
2026-09-07 15:08:48.975943,-19419.282415336023,10848.774509655233,70.63459774932994,47.13387070127258
2026-09-07 15:08:49.072347,-19418.608852760524,10850.690887017126,70.66696225515898,47.12291974470269
2026-09-07 15:08:49.299216,-19452.07707190935,10857.766093285922,115.85356906218976,46.419579758837884
2026-09-07 15:08:49.378110,-19452.790993360737,10859.239393815658,115.88005515532814,46.458874323502116
2026-09-07 15:08:49.488274,-19453.789676441153,10861.29792382965,115.78143121385506,46.46657525630456
2026-09-07 15:08:49.586282,-19454.675153313834,10863.131136683518,115.69368988950328,46.45629849136182
2026-09-07 15:08:49.687575,-19455.57923480114,10864.965484701956,115.67122473812992,46.20794449663451
2026-09-07 15:08:49.775115,-19456.36260046019,10866.595292511396,115.57326238386077,46.17734740241476
2026-09-07 15:08:49.875821,-19457.259982558568,10868.470518664988,115.50564485919313,46.254784963930504
2026-09-07 15:08:49.975631,-19458.148674312913,10870.333227368368,115.39395166088843,46.278332825279605
2026-09-07 15:08:50.075732,-19459.036765503086,10872.204052735382,115.32674035434502,46.31681899961523
2026-09-07 15:08:50.196962,-19460.110545836586,10874.472911347062,115.42170475171315,46.32423418128242
2026-09-07 15:08:50.286903,-19460.910104387334,10876.155132793227,115.45189951561088,46.34781140242035
2026-09-07 15:08:50.395590,-19461.877874822334,10878.188497029647,115.47622493118865,46.38959866558472
2026-09-07 15:08:50.494071,-19462.75634247817,10880.032211265134,115.45418373719554,46.39131972592048
2026-09-07 15:08:50.573710,-19463.466188936567,10881.523503074963,115.39179926435872,46.38644850878947
2026-09-07 15:08:50.675837,-19464.374299584735,10883.436686328072,115.33465623628899,46.39537239912926
2026-09-07 15:08:50.780097,-19465.29960639626,10885.391127427141,115.26465243192911,46.36166439061772
2026-09-07 15:08:50.879729,-19466.180916375917,10887.258534017297,115.30925003430752,46.31117030731421
2026-09-07 15:08:50.974505,-19467.019739726748,10889.032337294222,115.37288594992242,46.29709165943035
2026-09-07 15:08:51.081947,-19467.97260765098,10891.04152580241,115.45704964522906,46.29239750104966
2026-09-07 15:08:51.180637,-19468.85047794154,10892.88557536353,115.42391768929087,46.2846362932998
2026-09-07 15:08:51.295515,-19477.764884209962,10888.804394971137,131.37210631552898,45.461325286747375
2026-09-07 15:08:51.394487,-19479.09431948906,10890.313824031886,131.39425740103684,45.4967829289606
2026-09-07 15:08:51.494648,-19480.435567280736,10891.831423757707,131.36776240551671,45.41728359713512
2026-09-07 15:08:51.593957,-19481.768122265166,10893.344626189566,131.42332868059157,45.38864734359796
2026-09-07 15:08:51.694585,-19483.119010037924,10894.875650480426,131.56971984487063,45.36666507551233
2026-09-07 15:08:51.779316,-19484.259224999478,10896.161273358255,131.5507560609101,45.3725881332924
2026-09-07 15:08:51.898065,-19485.85682824447,10897.96381522889,131.59062217334008,45.41201817241082
2026-09-07 15:08:51.993890,-19487.148153827915,10899.418749811912,131.75147280044484,45.411180850456965
2026-09-07 15:08:52.096106,-19488.529929768083,10900.966818851695,131.83154275706784,45.45226651952461
2026-09-07 15:08:52.195055,-19489.870846805923,10902.464892328762,131.8758346327479,45.43410950861675
2026-09-07 15:08:52.292927,-19491.197783552172,10903.945042922674,131.84297729369018,45.4272678389675
2026-09-07 15:08:52.395483,-19492.587126487444,10905.496594641378,131.7741176144275,45.47476313441086
2026-09-07 15:08:52.495815,-19493.94593447044,10907.017721012564,131.71797894108659,45.44933871070157
2026-09-07 15:08:52.595404,-19495.292446660096,10908.528058710317,131.67340058650916,45.4632621012259
2026-09-07 15:08:52.696278,-19496.65555972347,10910.059414023099,131.6846889741314,45.44298897479986
2026-09-07 15:08:52.781410,-19497.805692221013,10911.350989169145,131.75137633762847,45.439269543932376
2026-09-07 15:08:52.888995,-19499.260944190322,10912.981382410217,131.8958489885406,45.45431084336867
2026-09-07 15:08:52.995982,-19500.71267130368,10914.599594557501,131.96768379591686,45.45805026685426
2026-09-07 15:08:53.098236,-19502.10222773385,10916.144604875952,131.92191252530483,45.45000877797742
2026-09-07 15:08:53.192394,-19503.380402415987,10917.568058269326,131.85869155646833,45.47140042497769
2026-09-07 15:08:53.293787,-19504.755745508555,10919.103128252584,131.8359986229832,45.43330348629491
2026-09-07 15:08:53.394028,-19506.11372243734,10920.620023648624,131.847216174222,45.41841303151178
2026-09-07 15:08:53.494455,-19507.474070647204,10922.138969308016,131.85845453994284,45.42367823778527
2026-09-07 15:08:53.593230,-19508.812489605774,10923.632839368907,131.93582902109506,45.38656497436085
2026-09-07 15:08:53.694363,-19509.945558828706,10924.894863926911,131.89962540135184,44.885168968214124
2026-09-07 15:08:53.794289,-19511.28459458322,10926.387263292276,131.84371389682406,44.83277957073291
2026-09-07 15:08:53.886021,-19512.511057802873,10927.756883305941,131.8745099306891,44.79430482574365
2026-09-07 15:08:53.994091,-19513.955587548287,10929.36827965061,131.92288457828295,44.76503093176884
2026-09-07 15:08:54.094467,-19515.29766009804,10930.862842605058,131.9341172368072,44.801868658817874
2026-09-07 15:08:54.193588,-19516.624332883934,10932.339673511968,131.96739388696983,44.809663761395385
2026-09-07 15:08:54.294659,-19517.97821509591,10933.845033948857,131.95608345390133,44.822028024800225
2026-09-07 15:08:54.382621,-19519.15656396729,10935.155741911665,131.87733577643985,44.855847076227384
2026-09-07 15:08:54.484712,-19520.5231247385,10936.680011340986,131.77451458339988,44.91561606536986
2026-09-07 15:08:54.592871,-19521.969934956,10938.299629795907,131.65347836823685,44.91750625906058
2026-09-07 15:08:54.693561,-19523.31370302095,10939.810309801094,131.65347836823685,44.8708751375446
2026-09-07 15:08:54.793574,-19524.647050463853,10941.309274819312,131.7989748454902,44.877866472212645
2026-09-07 15:08:54.893180,-19525.978966066323,10942.798994996603,131.88814677383675,44.93269918083491
2026-09-07 15:08:54.985719,-19527.220049918895,10944.18278136513,131.85707981598307,44.910866743790685
2026-09-07 15:08:55.086511,-19528.570344769254,10945.68997940839,130.356944707087,44.907343848747736
2026-09-07 15:08:55.185146,-19529.852576153888,10947.198892037586,130.3679825375798,44.890106332250326
2026-09-07 15:08:55.293524,-19531.261242660934,10948.855944781693,130.41649505314285,44.867378080863425
2026-09-07 15:08:55.393674,-19532.56360027605,10950.38531751738,130.48373925999704,44.91550934778026
2026-09-07 15:08:55.494550,-19533.878615039976,10951.925887106545,130.49502787143092,44.922561009823916
2026-09-07 15:08:55.594637,-19535.183850453846,10953.454389998487,130.39422501174909,44.92431013671972
2026-09-07 15:08:55.688829,-19536.40972418155,10954.895080937025,130.3520624800001,44.91854876749102
2026-09-07 15:08:55.794758,-19537.786981287256,10956.516098460368,130.41133283769568,44.912069490259114
2026-09-07 15:08:55.895273,-19539.095248927457,10958.052691850417,130.42258105112887,44.961254476501956
2026-09-07 15:08:56.002720,-19540.495595360306,10959.696780099299,130.30234160539953,44.95656009967047
2026-09-07 15:08:56.089936,-19541.629351623294,10961.033548841677,130.35114149510673,44.89635449726352
2026-09-07 15:08:56.187054,-19542.89140297043,10962.519018756178,130.51416253557795,44.90059759841219
2026-09-07 15:08:56.287169,-19533.597969009446,10972.819978031906,120.62503397689102,44.84083130136059
2026-09-07 15:08:56.392148,-19534.66997271457,10974.630831059363,120.73076382598765,44.88119293706433
2026-09-07 15:08:56.491504,-19535.54549644235,10976.168281977913,120.8381204691268,44.290551293882515
2026-09-07 15:08:56.591401,-19536.559409191806,10977.866566402798,120.9834481924047,44.32197580986543
2026-09-07 15:08:56.692170,-19537.58724303133,10979.578289064557,120.93834164235955,44.33430312886932
2026-09-07 15:08:56.787487,-19538.55846210135,10981.198616212068,120.84234289950291,44.342631959203295
2026-09-07 15:08:56.891585,-19539.61638619657,10982.970322137377,120.74914952363179,44.289874480845654
2026-09-07 15:08:56.992127,-19540.634174459323,10984.68112819178,120.64788840961978,44.29075302009829
2026-09-07 15:08:57.092268,-19541.644910343246,10986.386933673768,120.61426932764948,44.28112763178014
2026-09-07 15:08:57.191844,-19542.648729979355,10988.083335603062,120.63655559538688,44.27851733684009
2026-09-07 15:08:57.282969,-19543.443929461315,10989.4558321573,120.57371087466913,43.81391327072979
2026-09-07 15:08:57.391460,-19544.524786209902,10991.28537647755,120.53728855192412,43.811069277113454
2026-09-07 15:08:57.492083,-19545.526113028238,10992.982765051134,120.53728855192412,43.77238240764987
2026-09-07 15:08:57.591516,-19546.514724079807,10994.658598627071,120.6485598652896,43.749792339507195
2026-09-07 15:08:57.691181,-19547.50838898882,10996.335548840283,120.73778461318307,43.767209859471855
2026-09-07 15:08:57.786503,-19548.46162983287,10997.938580329965,120.70578335364348,43.74805254482999
2026-09-07 15:08:57.885871,-19549.349415839828,10999.447614268594,120.57154714074227,43.281438079972595
2026-09-07 15:08:57.986148,-19550.336235139173,11001.118127354155,120.50421766165368,43.23236955422546
2026-09-07 15:08:58.098992,-19551.44325914731,11002.997164874096,120.44107816025371,43.21757903631878
2026-09-07 15:08:58.190158,-19552.335638455184,11004.515693131803,120.44107816025371,43.19925697271709
2026-09-07 15:08:58.299482,-19553.322556466796,11006.203580450854,120.37949569409307,42.735280579227634
2026-09-07 15:08:58.398240,-19554.27671317964,11007.831235477794,120.4126504788187,42.723199270787674
2026-09-07 15:08:58.486566,-19555.130681199298,11009.286052684272,120.35334531841318,42.713937725400235
2026-09-07 15:08:58.587669,-19556.106246199437,11010.951969482227,120.26283320597395,42.67329942611494
2026-09-07 15:08:58.687339,-19556.977787197102,11012.452217171787,120.27371237370858,42.167861029562864
2026-09-07 15:08:58.802255,-19558.069861630454,11014.323048518823,120.2608526045708,42.15982791172106
2026-09-07 15:08:58.898649,-19558.98539034741,11015.892248458513,120.21770440636465,42.15645873614393
2026-09-07 15:08:58.999974,-19559.946433341625,11017.542312642017,120.21770440636465,42.1387511135039
2026-09-07 15:08:59.100304,-19560.817776826396,11019.042130934818,120.22878419488279,41.573878008930855
2026-09-07 15:08:59.186207,-19561.621552974837,11020.421562141215,120.37297987889178,41.527339370749715
2026-09-07 15:08:59.302488,-19562.64780554691,11022.174414801353,120.6591638615339,41.06820471335426
2026-09-07 15:08:59.402128,-19563.5806223099,11023.74801101624,120.92677096172224,41.10216035770376
2026-09-07 15:08:59.500923,-19564.51357626568,11025.30521185703,120.81621360748409,41.163452805317505
2026-09-07 15:08:59.600929,-19565.456326506162,11026.88567306557,120.59238854006253,41.19141618667041
2026-09-07 15:08:59.698960,-19566.292710390073,11028.301280593421,120.43874289543078,40.560133286757775
2026-09-07 15:08:59.801241,-19567.232261419857,11029.900228385259,120.3242845043294,40.533321246028756
2026-09-07 15:08:59.901114,-19568.0761690581,11031.344569912391,120.35777519936096,39.94273062618083
2026-09-07 15:09:00.000630,-19568.97423981534,11032.877882328961,120.39118445791996,39.93577403392958
2026-09-07 15:09:00.101661,-19569.88673109876,11034.433734483033,120.48163211260703,39.961375586293464
2026-09-07 15:09:00.186529,-19570.655796387808,11035.740305892221,120.58610156646046,39.97324085562059
2026-09-07 15:09:00.302573,-19571.626084777086,11037.38177910697,120.61204999012898,39.35120994968027
2026-09-07 15:09:00.401442,-19572.511755197535,11038.878647420697,120.63417802303798,39.44019376369858
2026-09-07 15:09:00.500631,-19573.40288262576,11040.383412242665,120.52317975987148,39.542466333686725
2026-09-07 15:09:00.600986,-19574.303864737507,11041.911562289086,120.4894888343656,39.62489542630148
2026-09-07 15:09:00.693172,-19575.132403960015,11043.31873302394,120.45854038477455,39.643422484143066
2026-09-07 15:09:00.801752,-19576.107847844796,11044.977451607598,120.45854038477455,39.66144921972601
2026-09-07 15:09:00.901065,-19577.000446015583,11046.49529307108,120.50299519532768,39.715252832797546
2026-09-07 15:09:01.000725,-19577.898561147253,11048.019807760924,120.56991039907302,39.728315317418605
2026-09-07 15:09:01.101755,-19578.811126801167,11049.564723144196,120.68296884837378,39.73449494130573
2026-09-07 15:09:01.201931,-19579.71914077404,11051.095028983247,120.72780995781523,39.737120964704076
2026-09-07 15:09:01.302122,-19580.62854836451,11052.624953860306,120.81750560539649,39.7274907704681
2026-09-07 15:09:01.401216,-19581.530147965004,11054.136351154995,120.90621916750683,39.76558978006456
2026-09-07 15:09:01.509622,-19582.519979359804,11055.789831572969,120.90621916750683,39.808216261335815
2026-09-07 15:09:01.601913,-19583.36357154145,11057.199024250063,120.88556336755755,39.85740920792617
2026-09-07 15:09:01.701125,-19584.27099937727,11058.716093015815,120.9854849689118,39.83747010152629
2026-09-07 15:09:01.810375,-19584.98023678793,11059.891888607459,120.9732492348071,38.54924823662083
2026-09-07 15:09:01.908454,-19585.850078085427,11061.34107982153,120.88544434794971,38.5741017435078
2026-09-07 15:09:02.009079,-19586.740793634995,11062.830215439708,120.81788120951023,38.54860307273729
2026-09-07 15:09:02.098745,-19587.532413036035,11064.157227556414,120.79781291511244,38.56427316098443
2026-09-07 15:09:02.195283,-19588.384547911446,11065.586821178544,120.84102557107053,38.554150534933065
2026-09-07 15:09:02.299756,-19589.307648734033,11067.132819263874,120.89948125440128,38.56875675026055
2026-09-07 15:09:02.399712,-19590.19268212889,11068.611632693175,120.87710993824112,38.597579569527284
2026-09-07 15:09:02.500172,-19591.082261964555,11070.099360780088,120.87710993824112,38.60460215139915
2026-09-07 15:09:02.599494,-19591.96192475607,11071.57050366067,120.8659952284504,38.590716089749186
2026-09-07 15:09:02.694480,-19592.80260955527,11072.97707938722,120.83410676997687,38.61976576581286
2026-09-07 15:09:02.795572,-19593.697175814108,11074.475699236214,120.81148120379498,38.64891615643785
2026-09-07 15:09:02.899936,-19594.592926991154,11075.977644214801,120.85819662938661,38.56309068471458
2026-09-07 15:09:03.006162,-19595.53220575173,11077.549666392071,120.82253470668434,38.55844965357083
2026-09-07 15:09:03.098390,-19596.34676272565,11078.914877326788,120.82253470668434,38.59874421613794
2026-09-07 15:09:03.198957,-19597.235897881186,11080.405082525005,120.76626454400571,38.64707588982765
2026-09-07 15:09:03.298199,-19598.11297060638,11081.878357297288,120.71073575738046,38.641872810964465
2026-09-07 15:09:03.406298,-19599.066634865412,11083.483825626952,120.69863885021323,38.671154560430395
2026-09-07 15:09:03.497830,-19599.874467426518,11084.844444352384,120.73961070404448,38.69754827659674
2026-09-07 15:09:03.606345,-19600.833994286935,11086.457929754893,120.77604108400851,38.71556422070968
2026-09-07 15:09:03.706700,-19601.77657803856,11088.040600467904,120.7311201486541,38.943010236618356
2026-09-07 15:09:03.793813,-19602.551553876583,11089.344195121137,120.70187479372794,38.949861002559324
2026-09-07 15:09:03.907336,-19603.560788973085,11091.043814056793,120.73998644672201,38.91712607007286
2026-09-07 15:09:04.005014,-19604.42940176369,11092.504401764563,120.68533276360404,38.95126661118775
2026-09-07 15:09:04.105916,-19605.418083402583,11094.170034914363,120.66275006650108,39.357089489591026
2026-09-07 15:09:04.205708,-19606.31349240878,11095.680311366996,120.64041545544956,39.36842530405953
2026-09-07 15:09:04.294410,-19607.10909930891,11097.02344595119,120.67019426541651,39.35524892792428
2026-09-07 15:09:04.394641,-19608.008602365462,11098.540178541158,120.63654496887534,39.354373106199716
2026-09-07 15:09:04.494771,-19608.994582707994,11100.204446461528,120.68136570164324,39.853100810654574
2026-09-07 15:09:04.594510,-19609.9012914338,11101.732649958478,120.75949532326422,39.85745842371773
2026-09-07 15:09:04.716205,-19611.010260915402,11103.595957247557,120.78673208063879,39.90850041660428
2026-09-07 15:09:04.805152,-19611.822493983254,11104.959208551927,120.81659314138301,39.92249040841149
2026-09-07 15:09:04.913725,-19612.895584623246,11106.758548464442,120.81659325596752,40.44761549541438
2026-09-07 15:09:05.005224,-19613.743149388883,11108.179415839462,120.84731106766503,40.42602842231969
2026-09-07 15:09:05.102877,-19614.6480489603,11109.694553045725,120.94566251846777,40.42773501247381
2026-09-07 15:09:05.215380,-19615.770712652495,11111.567797759213,120.88271388913404,40.93853468338068
2026-09-07 15:09:05.312944,-19616.68719606115,11113.100178929126,120.83904197169318,40.963257687753895
2026-09-07 15:09:05.413226,-19617.62857878854,11114.67691934047,120.88393052920196,40.943979805741094
2026-09-07 15:09:05.513298,-19618.56877991819,11116.248881304951,120.93992372497769,40.9387332114766
2026-09-07 15:09:05.593057,-19619.319263259,11117.500867006745,120.97562570996365,40.940127084927525
2026-09-07 15:09:05.717748,-19620.588984796646,11119.616829943425,120.85004291566634,41.61577675968864
2026-09-07 15:09:05.813030,-19621.4979709232,11121.138644725212,120.67944115117984,41.61411160528411
2026-09-07 15:09:05.912947,-19622.44638085541,11122.737255479022,120.61235338866118,41.57133078414674
2026-09-07 15:09:06.012953,-19623.476024350348,11124.476384731204,120.7018834396008,42.1502897520365
2026-09-07 15:09:06.103122,-19624.343506408706,11125.937281633274,120.7018834396008,42.12271326454377
2026-09-07 15:09:06.215609,-19625.424993539233,11127.758577167162,120.61376779028319,42.10993536889965
2026-09-07 15:09:06.314490,-19626.372917145472,11129.360549766903,120.60270243095897,42.04772554147928
2026-09-07 15:09:06.414603,-19627.422135487817,11131.133716357777,120.60270244506046,42.71530897072366
2026-09-07 15:09:06.515237,-19628.40041379857,11132.787716587249,120.51261020325546,42.76015547145626
2026-09-07 15:09:06.615132,-19629.36994215092,11134.43282105764,120.46789487595515,42.798562444266295
2026-09-07 15:09:06.716663,-19630.354927359564,11136.107138772528,120.42244723697286,42.82872660393322
2026-09-07 15:09:06.815160,-19631.309862606104,11137.733326452533,120.47755917442123,42.798603154759206
2026-09-07 15:09:06.914542,-19632.27427700742,11139.372044554293,120.56653056753953,42.77515627011242
2026-09-07 15:09:07.014754,-19633.353838086077,11141.199729433336,120.6226021038276,43.44089302358017
2026-09-07 15:09:07.116215,-19634.357498841855,11142.89530016527,120.6680184091806,43.45507813565068
2026-09-07 15:09:07.216689,-19635.353051721635,11144.57413626697,120.6680184091806,43.48580621297598
2026-09-07 15:09:07.317305,-19636.350716590343,11146.25653389044,120.6680184091806,43.468222495635246
2026-09-07 15:09:07.416914,-19637.427312424512,11148.072310340547,120.71260571928838,44.05480840340708
2026-09-07 15:09:07.510806,-19638.37172428209,11149.662084328766,120.77564808643729,44.040040639336745
2026-09-07 15:09:07.732086,-19640.600840873256,11153.405078298409,120.72612304702056,43.98396763692085
2026-09-07 15:09:07.815703,-19641.440882752882,11154.818401803794,120.79162364930357,43.98469828497528
2026-09-07 15:09:07.916319,-19642.453662113887,11156.517919847814,120.83666171298705,44.02514083485896
2026-09-07 15:09:08.016793,-19643.57800364198,11158.402201533254,120.82541808931387,44.74595797409295
2026-09-07 15:09:08.109303,-19644.526243554898,11159.991285529952,120.83577049666314,44.73221593269285
2026-09-07 15:09:08.217560,-19645.63588741752,11161.85009094454,120.88422884980946,44.74356737076327
2026-09-07 15:09:08.317798,-19646.665052197393,11163.57077465439,120.90666328085194,44.791740929756884
2026-09-07 15:09:08.417191,-19647.774229154104,11165.424322372854,120.91778593668164,45.39168947488385
2026-09-07 15:09:08.517796,-19648.823150233336,11167.175707767576,120.96281907650905,45.382019487648364
2026-09-07 15:09:08.609467,-19649.77997437461,11168.770473813394,121.06540426017591,45.38682563265217
2026-09-07 15:09:08.837145,-19652.257747933134,11172.884669941048,120.68322686350666,45.89301382183022
2026-09-07 15:09:08.925741,-19653.185271893915,11174.447840564577,120.7030556794507,45.87365995388776
2026-09-07 15:09:09.026934,-19654.24484642151,11176.232150675574,120.74835202176541,45.92406093345615
2026-09-07 15:09:09.128458,-19655.310471205117,11178.023422150869,120.74835202176541,45.93648061346241
2026-09-07 15:09:09.229620,-19656.456363945883,11179.94925696667,120.80495510447486,46.53324154353355
2026-09-07 15:09:09.329533,-19657.52075449356,11181.734437682477,120.82731679673452,46.583004996258694
2026-09-07 15:09:09.429344,-19658.585892214604,11183.519287511037,120.76030020631674,46.59695942427408
2026-09-07 15:09:09.528796,-19659.645435268343,11185.299490865556,120.7157831761283,46.59087632069275
2026-09-07 15:09:09.629880,-19660.720818754067,11187.10950709743,120.69315940043953,46.57762719169981
2026-09-07 15:09:09.714665,-19661.621949249267,11188.627596662056,120.70264733533418,46.61170647920764
2026-09-07 15:09:09.831021,-19662.951505510777,11190.866178709844,120.70264733543127,47.24634039202476
2026-09-07 15:09:09.929620,-19664.01479891395,11192.656780428595,120.60334311848214,47.170523001522795
2026-09-07 15:09:10.029804,-19665.090301371307,11194.475113613658,120.63697663630296,47.164395124263486
2026-09-07 15:09:10.129613,-19666.162701979112,11196.285776035098,120.6034690125291,47.172244332737556
2026-09-07 15:09:10.228366,-19667.32290767252,11198.246588350921,120.61452004796911,47.787055642056885
2026-09-07 15:09:10.330017,-19668.428786333967,11200.115445959023,120.71689809396435,47.826137750201575
2026-09-07 15:09:10.430025,-19669.520966639608,11201.953652058663,120.72808957114694,47.847984578785145
2026-09-07 15:09:10.529266,-19670.605622112336,11203.778381663296,120.68366698947011,47.8028916830152
2026-09-07 15:09:10.630177,-19671.706052931735,11205.632922455288,120.66108193319474,47.695316525451
2026-09-07 15:09:10.721697,-19672.701167711217,11207.311482932522,120.66108193319474,47.684120659309265
2026-09-07 15:09:10.829919,-19673.877610368956,11209.295907432817,120.51575387419962,47.54700179480609
2026-09-07 15:09:10.929252,-19674.949708664695,11211.114825346502,120.49352199269015,47.49492329651735
2026-09-07 15:09:11.029343,-19676.028094333553,11212.946034336132,120.58312811561586,47.36285893811262
2026-09-07 15:09:11.129598,-19677.10810274072,11214.773456763014,120.58312811561586,47.351470529427154
2026-09-07 15:09:11.230023,-19678.2437531591,11216.694840377755,120.56065183180567,47.61021655872064
2026-09-07 15:09:11.330400,-19679.33000157383,11218.534468373975,120.5494190613756,47.575132659628835
2026-09-07 15:09:11.429955,-19680.406203201965,11220.357897928177,120.58284141291506,47.55077504481808
2026-09-07 15:09:11.530709,-19681.495884268857,11222.20170799091,120.60539133076304,47.513798592766804
2026-09-07 15:09:11.631225,-19682.582869254053,11224.039304565507,120.59414300542403,47.46373480513036
2026-09-07 15:09:11.723467,-19683.578997018536,11225.724057668,120.61478783860298,47.466958859465535
2026-09-07 15:09:11.838348,-19684.82044519709,11227.821995907403,120.61478783860298,47.48803937134646
2026-09-07 15:09:11.930044,-19685.811787435734,11229.497277104574,120.59426520657871,47.5224928039252
2026-09-07 15:09:12.039136,-19686.991342201163,11231.492250989431,120.61868126587001,47.52916554993227
2026-09-07 15:09:12.127100,-19687.94326999681,11233.100675854714,120.62852494936442,47.55299315065032
2026-09-07 15:09:12.228915,-19689.045962746088,11234.963110640638,120.58295018537137,47.53786888359648
2026-09-07 15:09:12.339406,-19690.240631529836,11236.984557874,120.60767935714557,47.548489096902344
2026-09-07 15:09:12.426806,-19691.13668329217,11238.499241117644,120.70548504326553,47.316826410464564
2026-09-07 15:09:12.528172,-19692.23153820703,11240.342784900336,120.63742437155315,47.352255986117754
2026-09-07 15:09:12.628541,-19693.314265489098,11242.170850502514,120.50264186935124,47.401369530207766
2026-09-07 15:09:12.728541,-19694.389839110423,11243.996619659873,120.42430779579809,47.38127205570884
2026-09-07 15:09:12.827767,-19695.454158499844,11245.808946074068,120.39099589530224,47.34659045562831
2026-09-07 15:09:12.927866,-19696.525993607822,11247.63650275148,120.33498759224085,47.3562118069755
2026-09-07 15:09:13.027945,-19697.596045318,11249.465112465008,120.27899047976166,47.38856806809028
2026-09-07 15:09:13.125831,-19698.641614717788,11251.255897173045,120.32280653189764,47.3543548265459
2026-09-07 15:09:13.226765,-19699.72037373768,11253.100286225535,120.40187224569763,47.34377125180986
2026-09-07 15:09:13.334964,-19700.879247589543,11255.075391010054,120.3050074637049,47.365516518242956
2026-09-07 15:09:13.426705,-19701.749092517442,11256.564976004314,120.28447476015504,46.87610427082776
2026-09-07 15:09:13.534997,-19702.89349231866,11258.52460032922,120.10269718530071,46.81270491758197
2026-09-07 15:09:13.627107,-19703.860282886646,11260.192220641218,119.97900544504387,46.80948547692788
2026-09-07 15:09:13.737048,-19705.009849628877,11262.185014631443,120.00361152041683,46.74608138766854
2026-09-07 15:09:13.832953,-19706.01204008005,11263.920606755348,120.07873781365788,46.6698214769922
2026-09-07 15:09:13.933610,-19707.06455582086,11265.73784561697,120.10126602177684,46.65838740334946
2026-09-07 15:09:14.033953,-19708.03386880879,11267.41103969085,120.12372395304033,46.2973757173994
2026-09-07 15:09:14.124450,-19708.973867486024,11269.031076104495,120.10346967117084,46.276815808750285
2026-09-07 15:09:14.235986,-19710.131179656026,11271.027265743996,120.30317411066358,46.19787278910998
2026-09-07 15:09:14.334044,-19711.15300698508,11272.775691278324,120.32512063233344,46.176451939605464
2026-09-07 15:09:14.435616,-19712.134111548767,11274.45271135813,120.31375413444903,45.81984162313452
2026-09-07 15:09:14.542956,-19713.243860823444,11276.35077350069,120.31375413444903,45.887373331706456
2026-09-07 15:09:14.621540,-19714.057509692087,11277.74239965459,120.34893016208366,45.93750020793677
