timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:09:44.163909,-20021.353106718172,11764.916131599302,124.3191795433354,38.703330311787454
2026-09-07 15:09:44.263303,-20022.32268287211,11766.336455544844,124.30805677632566,38.70680434375328
2026-09-07 15:09:44.363713,-20023.3019793116,11767.771616892645,124.25187445971528,38.71733297374165
2026-09-07 15:09:44.455828,-20024.199327380175,11769.089456375948,124.15910061876093,38.73665066623001
2026-09-07 15:09:44.549344,-20025.10860938652,11770.42948080767,124.20096055717454,38.770153645549534
2026-09-07 15:09:44.656933,-20026.156758890516,11771.971730349578,124.20096055717454,38.73536934737432
2026-09-07 15:09:44.754844,-20027.109767946815,11773.373990022372,124.1133060717384,38.772157975419354
2026-09-07 15:09:44.855768,-20028.09082224318,11774.8222765522,124.04554217425903,38.78274050159151
2026-09-07 15:09:44.955518,-20029.059034957863,11776.255252675608,124.14600562359078,38.77751078920559
2026-09-07 15:09:45.056072,-20029.179950155794,11776.43759451512,124.14600562359078,36.028668604398014
2026-09-07 15:09:45.155945,-20029.606987573647,11777.069321731664,124.14600562359078,34.417713357448385
2026-09-07 15:09:45.256063,-20030.152843491076,11777.875442187707,124.14600562359078,33.20038697775642
2026-09-07 15:09:45.355810,-20031.31467411267,11779.587274764983,124.12368108406304,34.639570590110196
2026-09-07 15:09:45.456034,-20032.185314719318,11780.872061408629,124.04517154218524,34.66234036462702
2026-09-07 15:09:45.556686,-20033.05847810534,11782.164380454838,123.94379964141194,34.628919348051326
2026-09-07 15:09:45.656675,-20033.92278300043,11783.44848029753,123.89904223752342,34.58872882049786
2026-09-07 15:09:45.756274,-20034.96494686425,11784.997176145833,123.89904223752342,35.721294979981245
2026-09-07 15:09:45.857517,-20035.86664994069,11786.339100340962,123.89904223752342,35.72217964459459
2026-09-07 15:09:45.956579,-20036.748950172278,11787.652149014157,123.96555592318896,35.69794264958296
2026-09-07 15:09:46.191238,-20038.841140154746,11790.75797406566,123.70295884653342,35.68358944398335
2026-09-07 15:09:46.287246,-20039.69096064194,11792.032083585944,123.82114123949123,35.66345533965264
2026-09-07 15:09:46.388065,-20040.585618756388,11793.36744178139,123.84370570509577,35.70045564653234
2026-09-07 15:09:46.487892,-20041.472914213195,11794.69068328,123.8772193717839,35.68824356469962
2026-09-07 15:09:46.578664,-20042.28015325266,11795.893014061836,123.73500856129272,35.71600446836595
2026-09-07 15:09:46.678641,-20043.166652171378,11797.220505232694,123.65669250457654,35.71513086610162
2026-09-07 15:09:46.773954,-20044.010043986516,11798.487191009017,123.65669250457654,35.68348263901344
2026-09-07 15:09:46.879057,-20044.939240011932,11799.882745682044,123.66845414190902,35.7027689007993
2026-09-07 15:09:46.974013,-20045.77944097331,11801.144077777188,123.59407123902588,35.742595873777105
2026-09-07 15:09:47.079223,-20046.70959393246,11802.544384866078,123.52342957149585,35.771095053800146
2026-09-07 15:09:47.179161,-20047.592200115458,11803.876673322802,122.05837223692515,35.804278990081016
2026-09-07 15:09:47.386990,-20049.357849409764,11806.695907547817,121.84905676613653,35.80972703968228
2026-09-07 15:09:47.591556,-20051.085890971062,11809.47763239796,121.78038038860609,35.723926831647205
2026-09-07 15:09:47.690628,-20051.919170568202,11810.822602941027,121.7471201885985,35.717866971232034
2026-09-07 15:09:47.790679,-20052.75975316136,11812.181121867285,121.79190534513032,35.70213049141479
2026-09-07 15:09:47.906392,-20053.732719650707,11813.750851304707,121.83075221935746,35.72134146631357
2026-09-07 15:09:48.004793,-20054.561469695014,11815.085887800911,121.8858104420126,35.71704231068711
2026-09-07 15:09:48.105317,-20055.409308143546,11816.448749447836,122.05454875079477,35.68015026802874
2026-09-07 15:09:48.204922,-20056.252497082292,11817.795279475109,122.18830530044488,35.658391475121505
2026-09-07 15:09:48.305340,-20057.10521480515,11819.149985379592,122.24449209328804,35.704019173425905
2026-09-07 15:09:48.407189,-20057.972539516766,11820.52490470857,122.35846705124959,35.734277808699034
2026-09-07 15:09:48.505039,-20058.80914399633,11821.845297073934,122.36941703567413,35.71803249577961
2026-09-07 15:09:48.604813,-20059.662067782905,11823.190876930446,122.36941703567413,35.76511123174283
2026-09-07 15:09:48.705318,-20060.52237301181,11824.548101813465,122.32442865817461,35.73261724176151
2026-09-07 15:09:48.796675,-20061.302694434668,11825.78128384614,122.33465203811397,35.70467742688197
2026-09-07 15:09:48.896982,-20062.15903332696,11827.134065929278,122.26730241597761,35.744995774373244
2026-09-07 15:09:48.996613,-20063.008979748498,11828.480248503114,122.2784517046664,35.76937198371693
2026-09-07 15:09:49.096738,-20063.86398636709,11829.833862074769,122.11038315221299,35.74574980540235
2026-09-07 15:09:49.197358,-20064.718661239567,11831.19578223548,121.94148369905065,35.751025130317345
2026-09-07 15:09:49.297080,-20065.561850259208,11832.548238378107,120.46843337942641,35.81463543714112
2026-09-07 15:09:49.397452,-20066.37670822302,11833.933337130846,120.38980790311962,35.83743883560658
2026-09-07 15:09:49.497136,-20067.18460634125,11835.310927532215,120.25594526675286,35.828728415398096
2026-09-07 15:09:49.597528,-20067.994801939745,11836.69986166986,120.14360077657966,35.86294032876155
2026-09-07 15:09:49.698517,-20068.80784998094,11838.0999864103,120.07579323583082,35.864705219067794
2026-09-07 15:09:49.805617,-20069.66838128902,11839.585927377586,119.93197187678743,35.87219196522026
2026-09-07 15:09:49.906131,-20071.35291279468,11842.395626320471,119.88697947067794,37.54056439093125
2026-09-07 15:09:50.005763,-20072.186073603018,11843.845299624036,119.89812887127255,37.56232908201034
2026-09-07 15:09:50.105750,-20073.02297106592,11845.300818912834,119.86456148979096,37.56931859916765
2026-09-07 15:09:50.433645,-20075.765186056153,11850.076509963385,119.71778805523286,37.69252035579178
2026-09-07 15:09:50.532097,-20076.775140439775,11851.824655703664,119.6847360000495,38.17800631304674
2026-09-07 15:09:50.633244,-20077.630044071993,11853.324389543726,119.70737387587155,38.18419309338239
2026-09-07 15:09:50.732526,-20078.469902194243,11854.796377360366,119.72959434298718,38.17638532939594
2026-09-07 15:09:50.832958,-20079.31989211044,11856.284781453442,119.80826681973804,38.22728485740238
2026-09-07 15:09:50.932612,-20080.166451832956,11857.762463635441,119.86402613235123,38.248183574519416
2026-09-07 15:09:51.033082,-20081.021860287325,11859.252228263658,119.87526931002253,38.222724181204505
2026-09-07 15:09:51.132528,-20082.017683423368,11860.975670845253,119.86414072391017,38.67355091337276
2026-09-07 15:09:51.232332,-20082.876874644477,11862.472016544458,119.8306347787236,38.697969449745344
2026-09-07 15:09:51.332863,-20083.741988773625,11863.980719884723,119.8193847747973,38.720808971236714
2026-09-07 15:09:51.432186,-20084.596919115185,11865.472341983217,119.73046620122591,38.686961355181666
2026-09-07 15:09:51.532556,-20085.58711389666,11867.198757671596,119.70800222704725,39.21609566563497
2026-09-07 15:09:51.632214,-20086.452951931777,11868.71624084351,119.66339298646358,39.18910040584277
2026-09-07 15:09:51.732278,-20087.320533147104,11870.239533232922,119.61860201082914,39.19434658068172
2026-09-07 15:09:52.531974,-20094.425502811326,11882.73182537305,119.61860201082914,40.304296341231314
2026-09-07 15:09:52.630269,-20095.300795107156,11884.271454358586,119.58560266328664,40.333499107622465
2026-09-07 15:09:52.729722,-20096.186142784223,11885.830860366908,119.51882644656894,40.33436813115783
2026-09-07 15:09:52.829659,-20097.073991360063,11887.398924995767,119.54119351030795,40.36929824087955
2026-09-07 15:09:52.929806,-20098.065175882697,11889.145709856719,119.49636538194159,41.00998498091122
2026-09-07 15:09:53.022371,-20098.900726810647,11890.622759737218,119.4756482576031,41.067412334657526
2026-09-07 15:09:53.122516,-20099.80538684881,11892.223327812197,119.44202783276342,41.069162475165086
2026-09-07 15:09:53.222008,-20100.703253049043,11893.814054206317,119.43089409898357,41.09263531176808
2026-09-07 15:09:53.329083,-20101.75634173179,11895.67902110737,119.39494715215915,41.69004251145623
2026-09-07 15:09:53.429816,-20102.67780677629,11897.314695372681,119.25967584533828,41.75517791950137
2026-09-07 15:09:53.530440,-20103.595846721117,11898.953324487577,119.22589461183588,41.74462685024582
2026-09-07 15:09:53.629812,-20104.50128096963,11900.571690397848,119.2036540016727,41.73594369269839
2026-09-07 15:09:53.729896,-20105.48779225308,11902.334919352461,119.22605396572271,42.31709860577493
2026-09-07 15:09:53.824377,-20106.360471860404,11903.89472969866,119.27891883431812,42.34929614926936
2026-09-07 15:09:53.924781,-20107.352912662634,11905.664002254527,119.3350977937539,42.809443430847416
2026-09-07 15:09:54.024640,-20108.289170147862,11907.330001356522,119.26804897446027,42.756216589079905
2026-09-07 15:09:54.124575,-20109.223025929776,11908.996289379918,119.26804897446027,42.68548453245466
2026-09-07 15:09:54.225537,-20110.16491788487,11910.676916425877,119.36973309246969,42.676662440192224
2026-09-07 15:09:54.325446,-20111.178623103373,11912.478099155955,119.34737229545658,43.33295850214038
2026-09-07 15:09:54.425183,-20112.12553302039,11914.162208600415,119.4255003503963,43.255394544986096
2026-09-07 15:09:54.525676,-20113.08022149849,11915.854745927732,119.36927159287075,43.236076101026946
2026-09-07 15:09:54.625206,-20114.023694317835,11917.531242124414,119.39154756527296,43.151715553732515
2026-09-07 15:09:54.724994,-20115.067531935572,11919.384447188915,119.369213849468,43.79254820371491
2026-09-07 15:09:54.824917,-20116.026919356187,11921.089226724092,119.4027597450322,43.685153163212384
2026-09-07 15:09:54.925057,-20116.987030055367,11922.792956831676,119.481203486288,43.55739928492409
2026-09-07 15:09:55.024819,-20117.943035522858,11924.483984938965,119.49236743463916,43.58529443972008
2026-09-07 15:09:55.140434,-20119.052049714275,11926.444770296292,119.42767747811195,43.49740289722668
2026-09-07 15:09:55.239198,-20119.995625626114,11928.117457967068,119.35031161370785,43.41714361533915
2026-09-07 15:09:55.339626,-20120.951035461603,11929.816480755004,119.3390731360812,43.351327881568125
2026-09-07 15:09:55.439441,-20121.898843393254,11931.502759047407,119.29439361864274,43.28329731872699
2026-09-07 15:09:55.523853,-20122.883146147353,11933.255916646438,119.27550123059495,44.477291971652114
2026-09-07 15:09:55.625573,-20123.87217370023,11935.020110130341,119.24135205075845,44.46573714713976
2026-09-07 15:09:55.725464,-20124.842133008777,11936.752710462068,119.17428174554743,44.490176969359254
2026-09-07 15:09:55.824935,-20125.8065235007,11938.480104318178,119.15201897803195,44.46757826804058
2026-09-07 15:09:55.931670,-20126.840094317075,11940.333103613128,119.19979604855007,44.45638642139375
2026-09-07 15:09:56.025005,-20127.74502896539,11941.95230704801,119.22068550785025,44.51021366210487
2026-09-07 15:09:56.138881,-20128.851177899454,11943.929850699184,119.10599502407968,44.52911965345911
2026-09-07 15:09:56.239439,-20129.824876662027,11945.67881143485,119.0497298971627,44.52296890003101
2026-09-07 15:09:56.339221,-20130.789223516025,11947.414983665707,119.15022557537054,44.56482002073609
2026-09-07 15:09:56.439152,-20131.758969353177,11949.153684625604,119.16140843580524,44.6329296452943
2026-09-07 15:09:56.539271,-20132.732364943702,11950.898128951458,119.19502013199121,44.65742525111257
2026-09-07 15:09:56.631384,-20133.62935649528,11952.50343396705,119.27748397790174,44.69284025172774
2026-09-07 15:09:56.731194,-20134.779948838157,11954.55629119793,119.22163737874939,45.53972574884416
2026-09-07 15:09:56.831111,-20135.77298352286,11956.331542977938,119.18809349748994,45.5144064873547
2026-09-07 15:09:56.931771,-20136.771799728478,11958.119586552728,119.12050685882832,45.542552738249476
2026-09-07 15:09:57.031905,-20137.76391089172,11959.900558181193,119.07568454956458,45.5653020657705
2026-09-07 15:09:57.132756,-20138.76222086727,11961.695959809573,119.01925548062263,45.631395013619134
2026-09-07 15:09:57.231666,-20139.741000142654,11963.460325708516,118.89750083009903,45.666830443754016
2026-09-07 15:09:57.332215,-20140.732954425548,11965.25743305873,118.93125688479199,45.57106299809759
2026-09-07 15:09:57.432100,-20141.717341020107,11967.03834931496,118.95361231032575,45.57280859482831
2026-09-07 15:09:57.532674,-20142.841122441958,11969.067997628712,118.96486712620231,46.17428658301903
2026-09-07 15:09:57.632208,-20143.836089025463,11970.865563450614,118.9760055600268,46.2099455669746
2026-09-07 15:09:57.731339,-20144.828140678113,11972.657040927206,119.00928556736426,46.254122271310344
2026-09-07 15:09:57.832162,-20145.839148752606,11974.480250873657,119.03185092821514,46.2021435875656
2026-09-07 15:09:57.932543,-20146.845307518677,11976.293032013788,119.08801701848165,46.225826163160065
2026-09-07 15:09:58.031995,-20147.844426533276,11978.088978387092,119.12140479112304,46.23277828153874
2026-09-07 15:09:58.149251,-20149.023819915317,11980.206068489582,119.05579664734773,46.115975394772455
2026-09-07 15:09:58.236300,-20149.8953751422,11981.774790985315,119.00709019899978,46.1053264770302
2026-09-07 15:09:58.348204,-20151.15176176717,11984.040041349132,119.14483999590789,46.73154279471957
2026-09-07 15:09:58.436449,-20152.049588558122,11985.65015115774,119.18434051202621,46.74233802207618
2026-09-07 15:09:58.632554,-20154.047737879217,11989.227714044793,119.25017638414397,46.69607158234205
2026-09-07 15:09:58.745727,-20155.20210590509,11991.288971589185,119.14885864578719,46.74255032131116
2026-09-07 15:09:58.836114,-20156.12205825388,11992.938488068416,118.96679168248397,46.73781149410889
2026-09-07 15:09:58.937708,-20157.27180739114,11995.014304532659,118.86447104417402,47.26318300768203
2026-09-07 15:09:59.037230,-20158.286889580602,11996.855820779772,118.95356777180996,47.215353552403975
2026-09-07 15:09:59.137499,-20159.311436851887,11998.707690692265,118.9647884564115,47.207468168475806
2026-09-07 15:09:59.231301,-20160.27008353352,12000.439644431317,118.78633963205993,47.186977045617674
2026-09-07 15:09:59.331779,-20161.290731933455,12002.29724592734,118.78633963205993,47.044744282609884
2026-09-07 15:09:59.531926,-20163.3176827853,12005.98633899308,118.78633963205993,47.07097764714382
2026-09-07 15:09:59.632335,-20164.335122958684,12007.838101449492,118.79757598347624,47.0429015801252
2026-09-07 15:09:59.731857,-20165.505532469535,12009.965553160537,118.96463234779367,47.86158425725773
2026-09-07 15:09:59.832936,-20166.552857866274,12011.857731828844,118.96463234779367,47.897796751875106
2026-09-07 15:09:59.933048,-20167.590948571833,12013.73322639333,118.93102300162991,47.90042109757125
2026-09-07 15:10:00.032906,-20168.625364609747,12015.604672133606,118.91984831032005,47.90129366000973
2026-09-07 15:10:00.133359,-20169.66559593166,12017.487506021565,118.99853723722617,47.934648599584484
2026-09-07 15:10:00.232869,-20170.699342033036,12019.352545645694,119.0208087333956,47.98508085257079
2026-09-07 15:10:00.333113,-20171.856442140066,12021.438779984193,119.03202662035164,48.5723689657264
2026-09-07 15:10:00.433023,-20172.909260659308,12023.335613593155,119.06556815158888,48.555781646219195
2026-09-07 15:10:00.533208,-20173.965729434476,12025.236400505635,119.09920200512693,48.58204423947147
2026-09-07 15:10:00.652821,-20175.22908486136,12027.506276613885,119.04566044204194,48.591450879886764
2026-09-07 15:10:00.743864,-20176.18925420403,12029.23521709561,119.14754285716322,48.55167404573881
2026-09-07 15:10:00.852861,-20177.341507147725,12031.301370665675,119.22072724872078,48.55453130368832
2026-09-07 15:10:00.951999,-20178.39199783699,12033.179406775487,119.19853901048123,48.54846740630218
2026-09-07 15:10:01.031143,-20179.229941840953,12034.678820809611,119.15425563964345,48.550542094808804
2026-09-07 15:10:01.132883,-20180.42743221271,12036.826319691681,119.06317325514874,49.22084201497826
2026-09-07 15:10:01.237074,-20181.541110099133,12038.830233855906,119.06317325514874,49.20172310398875
2026-09-07 15:10:01.331959,-20182.554923962256,12040.654456088354,119.08440962248892,49.19094469734449
2026-09-07 15:10:01.454935,-20183.869468765337,12043.017739997746,119.00183924223825,49.14903653476396
2026-09-07 15:10:01.550733,-20184.889971597415,12044.858636473258,119.0125595959214,49.1398285884672
2026-09-07 15:10:01.651170,-20185.96005267387,12046.788116239226,118.97884114158387,49.13017474911558
2026-09-07 15:10:01.752028,-20187.15561544012,12048.946240618803,119.04656072435887,49.74413431118515
2026-09-07 15:10:01.838028,-20188.0841413451,12050.618140069759,119.07543242575412,49.73135930782974
2026-09-07 15:10:01.953721,-20189.33406913531,12052.866084791902,119.17900618542922,49.773818333448254
2026-09-07 15:10:02.050977,-20190.389120981316,12054.75550310599,119.24430725963612,49.75767163796239
2026-09-07 15:10:02.151422,-20191.480636817163,12056.704999193309,119.18810535950729,49.80418929612777
2026-09-07 15:10:02.251409,-20192.56628558625,12058.648486244472,119.0314575792604,49.814673571863715
2026-09-07 15:10:02.337585,-20193.49758884088,12060.32642848175,118.98323959981394,49.75744491223594
2026-09-07 15:10:02.438853,-20194.589076045955,12062.296882673396,119.05123447090455,49.70169727919416
2026-09-07 15:10:02.538574,-20195.80858512212,12064.492047133801,119.00659703005431,50.430516084727984
2026-09-07 15:10:02.639338,-20196.910141232354,12066.478767451408,118.96149271812601,50.451647583027906
2026-09-07 15:10:02.753186,-20198.15348547949,12068.72537940781,119.07615500163001,50.39494355486489
2026-09-07 15:10:02.852008,-20199.2354124909,12070.671123728715,119.05403748786807,50.429483948341975
2026-09-07 15:10:02.953112,-20200.442442617612,12072.843805189217,118.98615273210385,51.02289896006956
2026-09-07 15:10:03.052869,-20201.545090165906,12074.834168316236,119.07545984268017,51.00285032243367
2026-09-07 15:10:03.153094,-20202.655589743066,12076.831354770078,119.12032288566206,51.00285032243367
2026-09-07 15:10:03.238893,-20203.607586725415,12078.54032901044,119.13952570045308,51.026091470107815
2026-09-07 15:10:03.344666,-20204.782449687802,12080.647718715052,119.04483278660246,50.969712348203174
2026-09-07 15:10:03.438463,-20205.820052744886,12082.516154735109,119.05532921674103,50.95250072249574
2026-09-07 15:10:03.545131,-20207.00002828647,12084.640047393765,118.9956453670427,50.96554968064267
2026-09-07 15:10:03.638234,-20208.02827764868,12086.495390887956,119.03732043704304,50.9435841808412
2026-09-07 15:10:03.753691,-20209.304532258408,12088.79428243373,119.1536032287172,50.95165511688719
2026-09-07 15:10:03.848852,-20210.360446693838,12090.687216628585,119.16425229839342,50.96828551489408
2026-09-07 15:10:03.950919,-20211.637040290698,12092.975695832702,119.02718960321613,51.70973080670107
2026-09-07 15:10:04.051497,-20212.765184141797,12095.008645432948,118.94840275871798,51.66666696943259
2026-09-07 15:10:04.136177,-20213.711862818833,12096.720132015735,118.87259328044979,51.67406633526116
2026-09-07 15:10:04.242385,-20214.896541807568,12098.868602642813,118.75374034782226,51.70933219513947
2026-09-07 15:10:04.343886,-20216.02522548344,12100.925602869953,118.75374034782226,51.72707057565352
2026-09-07 15:10:04.435646,-20217.045939979773,12102.785831732725,118.84615664968373,51.75112463121902
2026-09-07 15:10:04.543720,-20218.358498406484,12105.167853980767,118.88243897824873,52.32836139946557
2026-09-07 15:10:04.651323,-20219.574313828703,12107.37189619058,118.97877019329462,52.33212235346298
2026-09-07 15:10:04.751563,-20220.71046622006,12109.423361650528,118.97877019329462,52.421464190882446
2026-09-07 15:10:04.851253,-20221.842313740923,12111.467054127548,118.85605539084122,52.40926886859585
2026-09-07 15:10:04.950784,-20222.967721410903,12113.509427398018,118.95629827380299,52.352738036972845
2026-09-07 15:10:05.042163,-20224.003114542946,12115.3806906803,119.02787916687498,52.40623570531628
2026-09-07 15:10:05.142730,-20225.237756746097,12117.605953870034,118.98286303673217,52.95550067561187
2026-09-07 15:10:05.242245,-20226.379274888528,12119.666760515338,118.93831780627715,52.92854415151727
2026-09-07 15:10:05.341761,-20227.518621674495,12121.727425243718,118.92718138675764,52.965935834867764
2026-09-07 15:10:05.443490,-20228.683717886586,12123.835628910088,118.97271765514893,53.03260418214933
2026-09-07 15:10:05.543340,-20229.830379716703,12125.906586622901,118.93919626695924,53.03260418214933
2026-09-07 15:10:05.643627,-20230.98084285525,12127.987281460852,118.91675086914643,53.00894378368107
2026-09-07 15:10:05.750200,-20232.202005796225,12130.197886547581,118.89289859137284,53.0061500687031
2026-09-07 15:10:05.851333,-20233.35990026108,12132.296023343568,118.9042159626024,53.02735895101788
2026-09-07 15:10:05.952559,-20234.519738187722,12134.396700771063,118.87023262719026,53.02824346708468
2026-09-07 15:10:06.050952,-20235.64592336949,12136.43928917256,118.88124337647469,53.06263391592594
2026-09-07 15:10:06.151545,-20236.92511869071,12138.757901633198,118.81370172395259,53.69296777876259
2026-09-07 15:10:06.243845,-20237.992892815793,12140.699075808712,118.7827150025712,53.647802636940824
2026-09-07 15:10:06.344334,-20239.15328147769,12142.811324120068,118.67026196375309,53.68204760628082
2026-09-07 15:10:06.451420,-20240.386214787406,12145.066100386157,118.68224551032517,53.66146174567551
2026-09-07 15:10:06.549169,-20241.51164537079,12147.123254488379,118.69318419226192,53.54359126358778
2026-09-07 15:10:06.659566,-20242.780348998516,12149.441243654579,118.90320332684269,53.47317162657263
2026-09-07 15:10:06.747680,-20243.79840622561,12151.285207468423,119.01166848988214,53.60098216226295
2026-09-07 15:10:06.844001,-20244.91776901502,12153.303621866771,118.77453312049443,53.64474827519468
2026-09-07 15:10:06.943727,-20246.068982097033,12155.399877220205,118.64061408359453,53.63864841206722
2026-09-07 15:10:07.044761,-20247.23019528202,12157.526105381494,118.66322666870133,53.545067545422185
2026-09-07 15:10:07.144064,-20248.37034561591,12159.611809411435,118.70767700302144,53.520771586167974
2026-09-07 15:10:07.244837,-20249.52848975796,12161.72653023933,118.8317249395011,53.51196600878676
2026-09-07 15:10:07.344491,-20250.67810944053,12163.814940713084,118.90978797715957,53.57640371989762
2026-09-07 15:10:07.449950,-20251.899174845155,12166.026004039146,118.83897912233533,53.57916823237134
2026-09-07 15:10:07.549703,-20253.05164676837,12168.118968626155,118.77200147514259,53.532099405336844
2026-09-07 15:10:07.648960,-20254.19494776143,12170.201034814156,118.73867916740551,53.50434545714429
2026-09-07 15:10:07.749068,-20255.34623240592,12172.300533231062,118.69386849634702,53.49559798767847
2026-09-07 15:10:07.843069,-20256.425565293022,12174.272476037306,118.71490701419862,53.44713634449497
2026-09-07 15:10:07.942714,-20257.56943370192,12176.360504546843,118.6926053034581,53.51679244350177
2026-09-07 15:10:08.042903,-20258.720227503265,12178.463116614694,118.6253349106421,53.57807427440616
2026-09-07 15:10:08.143462,-20260.12691942754,12181.037557196061,118.67034745979868,54.37894927660869
2026-09-07 15:10:08.243408,-20261.29258838485,12183.169313521717,118.71508561588621,54.40078256124205
2026-09-07 15:10:08.344158,-20262.46978440866,12185.318162686577,118.69253659328501,54.43863790206726
2026-09-07 15:10:08.443620,-20263.631904160622,12187.441474412459,118.58123282723159,54.410826632382225
2026-09-07 15:10:08.543731,-20264.79685751684,12189.579816239984,118.54762381678552,54.40732753973951
2026-09-07 15:10:08.644310,-20265.965921233466,12191.728702382643,118.59264531840768,54.41611616533789
2026-09-07 15:10:08.756238,-20267.26898733359,12194.119424802924,118.71789926390261,54.45425935442612
2026-09-07 15:10:08.855186,-20268.426368440247,12196.231857697494,118.6182435507751,54.46722851686125
2026-09-07 15:10:08.956867,-20269.612221955853,12198.405220061048,118.54997137706414,54.44057376071527
2026-09-07 15:10:09.056941,-20270.776214325804,12200.544575617787,118.52757365113052,54.385483419945984
2026-09-07 15:10:09.144091,-20271.788130152752,12202.406155722188,118.55683142760267,54.409090525154696
2026-09-07 15:10:09.363908,-20274.34397496313,12207.10232198386,118.6060290305918,54.34954671510693
2026-09-07 15:10:09.465364,-20275.52418660728,12209.26644140381,118.58332199697338,54.332702724636285
2026-09-07 15:10:09.565670,-20276.68981119671,12211.405829629271,118.41494962022034,54.39843850541093
2026-09-07 15:10:09.665340,-20277.843186735998,12213.537623404563,118.43725692625162,54.35489252099119
2026-09-07 15:10:09.765045,-20278.996873214568,12215.668009666402,118.63809318120161,54.32875575540534
2026-09-07 15:10:09.859567,-20280.097130509657,12217.68283586357,118.64867074305926,54.347752290251215
2026-09-07 15:10:10.087698,-20282.754453082107,12222.546874621105,118.49549562419861,54.15040409958315
2026-09-07 15:10:10.173961,-20283.750712997702,12224.382101178702,118.51480228758987,54.11271565517661
2026-09-07 15:10:10.283816,-20285.019343140168,12226.717188412367,118.65002983923523,54.138633401980584
2026-09-07 15:10:10.373825,-20286.063799904383,12228.628883977724,118.6399573083404,54.16301495026206
2026-09-07 15:10:10.483179,-20287.33289736212,12230.952715914731,118.57877056348798,54.1677926442324
2026-09-07 15:10:10.561923,-20288.24513972355,12232.627362554807,118.62283012268699,54.09992125472469
2026-09-07 15:10:10.667021,-20289.462756867015,12234.858514612832,118.76396305632602,54.1384919433096
2026-09-07 15:10:10.762569,-20290.654873509695,12237.031021788094,118.83880969692473,54.45302232539237
2026-09-07 15:10:10.867561,-20291.88764983911,12239.26984011098,118.79181283377898,54.4860495712764
2026-09-07 15:10:10.970120,-20293.090793860094,12241.459091914954,118.61965859986071,54.485153407412426
2026-09-07 15:10:11.082688,-20294.40410837622,12243.865915903638,118.56927054276503,54.464497327978826
2026-09-07 15:10:11.181738,-20295.521432055415,12245.918050658225,118.52493345713424,54.261942074960295
2026-09-07 15:10:11.281218,-20296.67379237685,12248.038233579531,118.52493345713424,54.215002063999314
2026-09-07 15:10:11.382129,-20297.841717967905,12250.187054434828,118.46847081644637,54.198248555854065
2026-09-07 15:10:11.467352,-20298.825980397534,12252.002221630226,118.40171216894214,54.185588973168514
2026-09-07 15:10:11.569285,-20300.000426097948,12254.174158380763,118.40171216894214,54.15886815749765
2026-09-07 15:10:11.669264,-20301.1517902568,12256.303409762066,118.3569592412864,54.1719724536037
2026-09-07 15:10:11.784250,-20302.4743826948,12258.753891346492,118.29262122856085,54.20512924955597
2026-09-07 15:10:11.882205,-20303.59942445278,12260.843965421775,118.2268508213474,54.17260375896788
2026-09-07 15:10:11.983377,-20304.7582398597,12263.00271720927,118.19288561467829,54.21415383698103
2026-09-07 15:10:12.082427,-20305.892366186046,12265.118484652046,118.07095862919277,54.19511279059816
2026-09-07 15:10:12.183492,-20307.044562903146,12267.278992285304,117.95786101285512,54.211891866226175
