timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:10:12.268930,-20308.015296498004,12269.10792037388,117.9674220222496,54.211891866226175
2026-09-07 15:10:12.386090,-20309.346869136214,12271.61568311918,117.94120025065695,54.211891866226175
2026-09-07 15:10:12.482656,-20310.443436239053,12273.683141632886,117.97361914271437,54.208516678882766
2026-09-07 15:10:12.582724,-20311.580911954643,12275.824800611914,117.97361914271437,54.19452632007818
2026-09-07 15:10:12.683623,-20312.727537667837,12277.983687364913,117.96232795744686,54.16102328833046
2026-09-07 15:10:12.768711,-20313.5695086616,12279.572417506253,117.94328427273103,53.63655757854599
2026-09-07 15:10:12.883020,-20314.853870848685,12281.993730549397,117.8793250612041,53.67351450109487
2026-09-07 15:10:12.980291,-20315.94524686767,12284.056780986026,117.96640658884508,53.67011467250011
2026-09-07 15:10:13.081067,-20317.079124216994,12286.192313786294,117.93257432628911,53.64898065764686
2026-09-07 15:10:13.182251,-20318.215878057497,12288.33631975089,118.02315895369952,53.65340140299403
2026-09-07 15:10:13.279249,-20319.308942331554,12290.390071601902,118.06657751636521,53.6695052646451
2026-09-07 15:10:13.381830,-20320.466914106466,12292.561808093627,118.04361869465333,53.62737652791293
2026-09-07 15:10:13.481910,-20321.59491843585,12294.679385049958,118.18921264187543,53.66672913058831
2026-09-07 15:10:13.580948,-20322.717322716515,12296.773606854424,118.21137849895126,53.62086307623635
2026-09-07 15:10:13.681564,-20323.857458340208,12298.898937219452,118.22263801487225,53.60327935889562
2026-09-07 15:10:13.766763,-20324.82293233478,12300.697831586554,118.27030933439096,53.569033664298935
2026-09-07 15:10:13.873449,-20326.032996939924,12302.947958019597,118.22255419741327,53.557846955615155
2026-09-07 15:10:13.970664,-20327.133699381255,12304.998820481282,118.15728065203803,53.5629437625284
2026-09-07 15:10:14.070807,-20328.265253816062,12307.112944006765,118.02280163841829,53.550693023640385
2026-09-07 15:10:14.172364,-20329.40748899279,12309.259115040202,118.05689609630895,53.58175231608345
2026-09-07 15:10:14.273174,-20330.393280311622,12311.109680552176,118.01177119370959,53.04709805300308
2026-09-07 15:10:14.372814,-20331.503014049544,12313.195752139298,117.9783203061861,53.04883936809792
2026-09-07 15:10:14.472848,-20332.615949554598,12315.29079141209,117.89995959904809,53.02960916078985
2026-09-07 15:10:14.581107,-20333.81685540551,12317.558911744087,117.9847632837359,52.996500188088866
2026-09-07 15:10:14.681946,-20334.937877356868,12319.668600657216,118.13146140567756,53.025577624881436
2026-09-07 15:10:14.782020,-20336.056365127224,12321.760576589228,118.15385913161117,53.03694547297668
2026-09-07 15:10:14.881868,-20337.173382254634,12323.847839127293,118.13151198710784,53.01949597181348
2026-09-07 15:10:14.973758,-20338.20028457714,12325.7685131293,118.06981383266111,53.005043091478385
2026-09-07 15:10:15.074066,-20339.318697612634,12327.865773212026,117.95756334337602,52.98751320041718
2026-09-07 15:10:15.182141,-20340.518884710833,12330.127035669728,118.00594022908604,52.9572935891967
2026-09-07 15:10:15.282243,-20341.631663614087,12332.219345060432,118.08435420339401,52.95204542208638
2026-09-07 15:10:15.382135,-20342.74485418157,12334.30553662339,118.11788969171721,52.964265455528576
2026-09-07 15:10:15.483012,-20343.870514151335,12336.412127086141,118.20819947843506,52.9986426487747
2026-09-07 15:10:15.574161,-20344.891282984503,12338.315198914172,118.17759916784826,53.02333299912087
2026-09-07 15:10:15.673822,-20346.006784856258,12340.397555595198,118.19990445957501,52.97369505949298
2026-09-07 15:10:15.790056,-20347.307514251763,12342.82341537915,118.2129117205825,52.9137713285349
2026-09-07 15:10:15.877906,-20348.289913027726,12344.654590362148,118.1047715320426,52.928356415300065
2026-09-07 15:10:15.979144,-20349.4183516467,12346.767544569053,118.09344241070198,52.86908681344676
2026-09-07 15:10:16.079374,-20350.5338904535,12348.857338721862,118.12709137152592,52.85507380566222
2026-09-07 15:10:16.175229,-20351.60162690095,12350.854757737648,118.22363196235983,52.928781206006704
2026-09-07 15:10:16.274116,-20352.533888214293,12352.590274362428,118.13510371628627,52.39793550238186
2026-09-07 15:10:16.374499,-20353.64268141139,12354.663800915001,118.07893650696133,52.3610952063513
2026-09-07 15:10:16.475253,-20354.752750781307,12356.74461684665,118.04511163018947,52.34172658861016
2026-09-07 15:10:16.574552,-20355.845174398815,12358.795270165469,118.0117752223191,52.35127104527231
2026-09-07 15:10:16.672071,-20356.917039095304,12360.810155387937,117.95721050432758,52.36064441126026
2026-09-07 15:10:16.779519,-20358.096133156236,12363.03170966777,117.93316239137016,52.278961494183484
2026-09-07 15:10:16.879901,-20359.195099303797,12365.104393708223,117.92192906141099,52.281592917685856
2026-09-07 15:10:16.980078,-20360.29147076758,12367.173164022608,117.9555602292096,52.224695176082754
2026-09-07 15:10:17.079416,-20361.37867939399,12369.221737636612,117.88886122750705,52.25854790388675
2026-09-07 15:10:17.173157,-20362.403043902475,12371.157335371901,117.74199893972855,52.24052744221106
2026-09-07 15:10:17.273684,-20363.495862015654,12373.235145057048,117.86574405906094,52.162349113999376
2026-09-07 15:10:17.373966,-20364.588852727244,12375.3024331424,117.87696619843814,52.210543819031365
2026-09-07 15:10:17.473964,-20365.680159179625,12377.36555756616,117.88815655656254,52.27520396549477
2026-09-07 15:10:17.573999,-20366.773625025373,12379.431787859136,117.84337856200341,52.28132272898629
2026-09-07 15:10:17.674159,-20367.866968025606,12381.501697294061,117.77612764079981,52.290949943553215
2026-09-07 15:10:17.774314,-20368.95802713194,12383.573166595408,117.80975142281432,52.25594363818904
2026-09-07 15:10:17.874453,-20370.04939608065,12385.642278337049,117.85457597019467,52.277819083828696
2026-09-07 15:10:17.974482,-20371.14163986352,12387.70912856865,117.91054510621916,52.33900304877031
2026-09-07 15:10:18.074919,-20372.241651320823,12389.785764383067,117.93302407577767,52.324961100622495
2026-09-07 15:10:18.186992,-20373.469682667514,12392.101882878576,118.03335704292408,52.33573337316801
2026-09-07 15:10:18.287216,-20374.57173169158,12394.171627794072,117.98849444756524,52.33310609149299
2026-09-07 15:10:18.386933,-20375.666538104157,12396.231657044125,117.94385879720835,52.328749439613404
2026-09-07 15:10:18.488488,-20376.77979672003,12398.330350342527,117.98931717914934,52.37666854710379
2026-09-07 15:10:18.573838,-20377.717671261882,12400.095029487919,117.91290788568926,52.41395810033168
2026-09-07 15:10:18.676630,-20378.845175316743,12402.223354494034,117.80938067883494,52.40767070155306
2026-09-07 15:10:18.789832,-20380.082478920864,12404.569178574291,117.7713767911448,52.42448646817908
2026-09-07 15:10:18.888930,-20381.16460984904,12406.624110193134,117.74919750537083,52.405436194434
2026-09-07 15:10:18.988504,-20382.250744406745,12408.688582599314,117.74919750537083,52.40978659862043
2026-09-07 15:10:19.088892,-20383.345848825975,12410.770104487505,117.68179349700631,52.45276908480735
2026-09-07 15:10:19.173625,-20384.268866109647,12412.529551548172,117.67231138121451,52.40020070620868
2026-09-07 15:10:19.290266,-20385.53779119531,12414.949338234836,117.62010015450983,52.40733519606138
2026-09-07 15:10:19.388464,-20386.60436520008,12416.987764093436,117.52119980566272,52.418489941022685
2026-09-07 15:10:19.489187,-20387.69498578164,12419.080935425905,117.46484235644516,52.445773686954254
2026-09-07 15:10:19.589149,-20388.775884770595,12421.160437528764,117.40891070887005,52.44402674456656
2026-09-07 15:10:19.679989,-20389.756268800957,12423.051070336305,117.42924175813164,52.428151487318885
2026-09-07 15:10:19.779453,-20390.83013605319,12425.120184977866,117.47376415979943,52.41424557285933
2026-09-07 15:10:19.880656,-20391.92412386052,12427.224067561658,117.56436579689421,52.41601420304343
2026-09-07 15:10:20.091421,-20394.209461665796,12431.602145309838,117.65870911696493,52.338664004375524
2026-09-07 15:10:20.199746,-20395.38600101901,12433.84705192597,117.65870911696493,52.31973305720077
2026-09-07 15:10:20.292683,-20396.395043142453,12435.772363929074,117.71071007263504,52.29049794261371
2026-09-07 15:10:20.400621,-20397.568328158104,12438.006127937064,117.7227889629653,52.36217853886908
2026-09-07 15:10:20.499796,-20398.64827048179,12440.061128564466,117.65619940515421,52.40724144571187
2026-09-07 15:10:20.583680,-20399.560468785436,12441.801842278714,117.61865097414875,52.39478076685763
2026-09-07 15:10:20.685204,-20400.662850569603,12443.908833350606,117.61865097414875,52.37082852684555
2026-09-07 15:10:20.784806,-20401.743868217924,12445.974990979737,117.69667327808907,52.393456989902546
2026-09-07 15:10:20.885606,-20402.841208550853,12448.065411212112,117.66283295831408,52.43925826048236
2026-09-07 15:10:20.985135,-20403.924439215385,12450.131917573792,117.57372996395225,52.45839138825057
2026-09-07 15:10:21.085595,-20405.01495513536,12452.220213629094,117.50627761227406,52.37587605125612
2026-09-07 15:10:21.290322,-20407.412797037367,12456.821884494713,117.460457326913,52.748258959284875
2026-09-07 15:10:21.389959,-20408.49623612178,12458.9066632752,117.54965700790285,52.70472739261858
2026-09-07 15:10:21.489177,-20409.577456706174,12460.979280975358,117.66068772375684,52.663112827926376
2026-09-07 15:10:21.589522,-20410.674152066385,12463.071664791798,117.71683367097603,52.639438745699394
2026-09-07 15:10:21.683836,-20411.706395555968,12465.036396146563,117.66406224373964,52.6221322511743
2026-09-07 15:10:21.886990,-20413.925237463867,12469.269115764264,118.00507396613807,52.47479345389106
2026-09-07 15:10:21.997140,-20415.138523612986,12471.550487721777,118.09135894815677,52.4719059710875
2026-09-07 15:10:22.088425,-20416.146805155407,12473.439516870883,118.12200491631802,52.45515529406475
2026-09-07 15:10:22.196712,-20417.343697198332,12475.679025972042,118.21894848000761,52.481649322842934
2026-09-07 15:10:22.295471,-20418.43928394651,12477.720665059576,118.23000018682183,52.461801258002545
2026-09-07 15:10:22.384343,-20419.425170253173,12479.55702580756,118.37917959649644,52.430738601417005
2026-09-07 15:10:22.485226,-20420.549056351643,12481.637416225856,118.4582053599188,52.449250498772386
2026-09-07 15:10:22.585319,-20421.66738204172,12483.700703691295,118.49180832745083,52.42738510186998
2026-09-07 15:10:22.685271,-20423.097045644045,12486.349607326683,118.46943790653722,53.07648706093243
2026-09-07 15:10:22.784889,-20424.223782096688,12488.427440032305,118.50288140827683,53.09737822838948
2026-09-07 15:10:22.897254,-20425.49656297735,12490.771329696829,118.80466454569819,53.07086830513038
2026-09-07 15:10:22.996674,-20426.633053135927,12492.838199020214,119.02717807691647,53.0682620995895
2026-09-07 15:10:23.104532,-20427.87463762753,12495.075573172653,119.12373757983414,53.08051416665844
2026-09-07 15:10:23.195779,-20428.928439762803,12496.967037431885,119.09310436893634,53.17938175261272
2026-09-07 15:10:23.305988,-20430.202378885886,12499.256502663487,119.04377225515213,53.18708583110681
2026-09-07 15:10:23.383323,-20431.095063236917,12500.864050294784,119.05242649169259,53.15059502141976
2026-09-07 15:10:23.505804,-20432.508285916327,12503.408078870203,118.97018847172512,53.1495247784745
2026-09-07 15:10:23.603018,-20433.62704842996,12505.428858805484,119.06809778263596,53.14187964674691
2026-09-07 15:10:23.703787,-20434.79013320287,12507.521250480022,119.21469407028212,53.178861603758584
2026-09-07 15:10:23.803170,-20435.94329875492,12509.583355283932,119.30366635864698,53.17451954439309
2026-09-07 15:10:23.883138,-20436.87368676333,12511.241038656288,119.28576858952147,53.17382078141886
2026-09-07 15:10:23.990210,-20438.11870661785,12513.460929749004,119.41757036831882,53.13171884423204
2026-09-07 15:10:24.090316,-20439.286572537392,12515.532072530646,119.69763146714399,53.08098453494205
2026-09-07 15:10:24.189505,-20440.452643068726,12517.576608179133,119.93072781979345,53.08358468502649
2026-09-07 15:10:24.290557,-20441.649137877088,12519.654796504814,120.06642750209085,53.06150979379751
2026-09-07 15:10:24.404460,-20443.00277450248,12521.993098983323,120.2831164473173,53.081415555865775
2026-09-07 15:10:24.503332,-20444.18589253034,12524.019133141792,120.2388590386297,53.10128633085236
2026-09-07 15:10:24.603024,-20445.37769046536,12526.063656244036,120.29463961334864,53.062086294222524
2026-09-07 15:10:24.704906,-20446.596802387252,12528.150364404155,120.29463961334864,53.04962281919792
2026-09-07 15:10:24.788662,-20447.598784626825,12529.865419829392,120.24777569431649,53.114026731599495
2026-09-07 15:10:24.890856,-20448.821112819795,12531.961567587387,120.25921179762031,53.0595552881884
2026-09-07 15:10:24.990916,-20450.017098351695,12534.011600394537,120.25921179762031,53.02720516991039
2026-09-07 15:10:25.191188,-20452.40942674415,12538.1122785041,120.21438859310979,52.92920610942364
2026-09-07 15:10:25.306331,-20453.780472181606,12540.46661026485,120.0855368755224,52.99661636808338
2026-09-07 15:10:25.403863,-20454.938803285022,12542.465999332251,120.04187928202668,52.9753104237048
2026-09-07 15:10:25.505360,-20456.142154670713,12544.546751250475,120.06459549192209,52.97974484407266
2026-09-07 15:10:25.604689,-20457.320708077877,12546.582761163634,120.17575042323574,53.00751892469185
2026-09-07 15:10:25.697062,-20458.42097523157,12548.47505113757,121.67462647975822,53.00994039948997
2026-09-07 15:10:25.805446,-20459.769648055855,12550.660903134518,121.78378568268931,53.010887462392624
2026-09-07 15:10:25.905472,-20461.01818173681,12552.675854811296,121.89572059756392,53.01962776667188
2026-09-07 15:10:26.005697,-20462.273348185983,12554.692699796877,121.89572059756392,53.013497381597276
2026-09-07 15:10:26.107375,-20463.546564028875,12556.73854717432,122.02088255647527,52.94952785426191
2026-09-07 15:10:26.195122,-20464.64785903739,12558.49955906422,123.3268627473667,52.98019729938986
2026-09-07 15:10:26.295984,-20465.960324075884,12560.495556155382,123.34943683687152,52.9511132304307
2026-09-07 15:10:26.395357,-20467.253477943737,12562.460497961281,123.41615933879598,52.9511132304307
2026-09-07 15:10:26.494900,-20468.479039118487,12564.304176078898,123.3827410158658,52.82873183267909
2026-09-07 15:10:26.603134,-20469.88548796859,12566.438566440054,123.39485303031847,52.753071656855894
2026-09-07 15:10:26.705008,-20471.207819797415,12568.444379975072,123.55445713850122,52.72725648581415
2026-09-07 15:10:26.803209,-20472.48723045073,12570.373372591508,123.6643497721725,52.75986365952903
2026-09-07 15:10:26.903430,-20473.79754194965,12572.340752601507,123.67556508529469,52.75373351911934
2026-09-07 15:10:26.992758,-20474.965643446736,12574.093866121451,123.68556140832675,52.76310013060825
2026-09-07 15:10:27.093619,-20476.28513629454,12576.073442697189,123.59526594555382,52.61768122758782
2026-09-07 15:10:27.192512,-20477.57226551768,12578.01107523123,123.60633264774788,52.6263225299601
2026-09-07 15:10:27.293688,-20478.815188636574,12579.871301012618,123.53839954866953,52.308514802942454
2026-09-07 15:10:27.387275,-20480.024291433456,12581.695398723912,123.56981833841928,52.246364568903
2026-09-07 15:10:27.495530,-20481.42239202736,12583.802116075776,123.60616143184416,52.260553604350044
2026-09-07 15:10:27.593801,-20482.693108248488,12585.71425160117,123.56217304474626,52.28116228869597
2026-09-07 15:10:27.694641,-20483.996050344496,12587.67814881948,123.55088846192211,52.185117681390125
2026-09-07 15:10:27.802629,-20485.388374173683,12589.777666736729,123.68381780375535,52.17851246289737
2026-09-07 15:10:27.903158,-20486.688893150633,12591.728906317103,123.70631736398468,52.18290459118846
2026-09-07 15:10:28.002931,-20487.98050102651,12593.665128106863,123.80680397782089,52.10879991620133
2026-09-07 15:10:28.103431,-20489.283086359843,12595.610407090919,123.9080227914335,52.14041411739138
2026-09-07 15:10:28.196073,-20490.487720138946,12597.402549154584,124.10499919086192,52.137985591001126
2026-09-07 15:10:28.303539,-20491.774677923757,12599.292352931643,124.225259898697,51.82117182390316
2026-09-07 15:10:28.404072,-20493.084597401437,12601.218014196731,124.15775853226978,51.83522719366873
2026-09-07 15:10:28.502834,-20494.369560032614,12603.111781057132,124.1246024046743,51.86284273142821
2026-09-07 15:10:28.603692,-20495.681372223025,12605.047528610708,124.14717559893256,51.87341833707871
2026-09-07 15:10:28.834465,-20498.685284405048,12609.47642899381,124.1988252822357,51.78267574937683
2026-09-07 15:10:28.920678,-20499.688813229615,12610.946195595741,124.24706396425881,51.353310786309486
2026-09-07 15:10:29.022038,-20500.998316653906,12612.869670841235,124.34914892891311,51.352425099346355
2026-09-07 15:10:29.122618,-20502.301119184955,12614.77599316493,124.4054263654698,51.34451525766552
2026-09-07 15:10:29.216909,-20503.52402731539,12616.561642638715,124.48984005837724,51.3774719701521
2026-09-07 15:10:29.317357,-20504.710601295694,12618.282465622726,124.50108077412051,50.84501843667749
2026-09-07 15:10:29.422842,-20506.068681588138,12620.25840486084,124.53649393018645,50.95378273559369
2026-09-07 15:10:29.521777,-20507.34630543518,12622.114824882829,124.64720795257176,50.88808094576505
2026-09-07 15:10:29.622060,-20508.643296156246,12623.991609770634,124.71454146026986,50.84514341675478
2026-09-07 15:10:29.722122,-20509.93853464496,12625.861157733229,124.74813402056088,50.84514341675478
2026-09-07 15:10:29.818585,-20511.188242862187,12627.662729960302,124.75892879161393,50.84092893266219
2026-09-07 15:10:29.915755,-20512.328923783898,12629.302198746034,124.88941545322223,50.226729405625164
2026-09-07 15:10:30.015649,-20513.611881752357,12631.142000073269,124.93413033289926,50.217127758541004
2026-09-07 15:10:30.116320,-20514.90601803536,12632.99474797464,124.88906764993544,50.21976675791746
2026-09-07 15:10:30.216695,-20516.194963653885,12634.843159691647,124.94523038302759,50.18205231786455
2026-09-07 15:10:30.316605,-20517.478776063384,12636.68036915952,124.90050834137787,50.14975069566631
2026-09-07 15:10:30.417454,-20518.77237322005,12638.534662136935,124.88922275140112,50.10921449155147
2026-09-07 15:10:30.517537,-20519.95588684638,12640.229895678482,124.92282236175856,49.536388036124315
2026-09-07 15:10:30.629789,-20521.378934519573,12642.26805608257,124.88513740565372,49.59131628639275
2026-09-07 15:10:30.728056,-20522.536581790202,12643.92709318883,124.85214745820008,49.13977817997937
2026-09-07 15:10:30.828097,-20523.792449707904,12645.73054562173,124.96409915894765,49.10131507404926
2026-09-07 15:10:30.928191,-20525.05151995883,12647.531084439996,124.98650136111405,49.06458084025586
2026-09-07 15:10:31.017291,-20526.17208564926,12649.132220824858,125.0164137866293,49.07781633791826
2026-09-07 15:10:31.117740,-20527.436665222438,12650.937126913774,124.99393213133135,49.062017258836974
2026-09-07 15:10:31.217314,-20528.689123730033,12652.726226271552,125.08307541178806,48.968918609247446
2026-09-07 15:10:31.317681,-20529.847873526902,12654.374566482671,125.1504653200193,48.37584477912814
2026-09-07 15:10:31.417067,-20531.085289541745,12656.131939085102,125.20607467883451,48.33937037946591
2026-09-07 15:10:31.517252,-20532.249398904958,12657.780481513333,125.18365210980892,47.911098505011175
2026-09-07 15:10:31.617183,-20533.482660913454,12659.529801288943,125.01590920328977,47.92070370847451
2026-09-07 15:10:31.737874,-20534.966230520036,12661.647306626845,125.02941522853416,47.88273804125234
2026-09-07 15:10:31.828261,-20536.076787600585,12663.231614740214,125.1103338788912,47.8053371969487
2026-09-07 15:10:31.938147,-20537.34571974726,12665.03590757366,125.13492764462399,47.22378859477553
2026-09-07 15:10:32.035675,-20538.530628187797,12666.719678962485,125.13492764462399,47.09851477979253
2026-09-07 15:10:32.136170,-20539.690436548026,12668.367455010251,125.08994374335703,46.59613787924256
2026-09-07 15:10:32.215806,-20540.644042774242,12669.724805771004,125.03647335237292,46.55995305797377
2026-09-07 15:10:32.339949,-20542.03888416445,12671.71414474075,124.81419616624498,45.780629916580935
2026-09-07 15:10:32.435524,-20543.155607097455,12673.320049284335,124.81419616624498,45.71047837113757
2026-09-07 15:10:32.535854,-20544.257617638374,12674.90536784226,124.78051363367535,45.04513217946905
2026-09-07 15:10:32.635995,-20545.407919375775,12676.561636839822,124.76930727301874,44.99525516727495
2026-09-07 15:10:32.720994,-20546.29458308739,12677.839514969248,124.86442610041786,44.24985193958068
2026-09-07 15:10:32.823333,-20547.451812229105,12679.500560896697,125.03621104513218,44.17831261983301
2026-09-07 15:10:33.053431,-20549.944055332988,12683.054531337732,125.08770965557915,43.08579540332604
2026-09-07 15:10:33.135460,-20550.77551356275,12684.237640755073,125.10606870049196,42.39250956993034
2026-09-07 15:10:33.236833,-20551.880342564196,12685.809299531818,125.00397064285698,42.372136157106546
2026-09-07 15:10:33.337206,-20552.875217958812,12687.229887093985,124.95904135162982,41.49065082605807
2026-09-07 15:10:33.430178,-20553.863307686996,12688.643174687684,124.9382331359543,41.45490556277067
2026-09-07 15:10:33.531633,-20554.85380232186,12690.061189979382,125.06312058989079,40.62191723476246
2026-09-07 15:10:33.630294,-20555.883064719743,12691.527687825866,125.10728355006677,40.659849767365806
2026-09-07 15:10:33.731516,-20556.83329051211,12692.878852151533,125.27719351277801,39.78043370101731
2026-09-07 15:10:33.838290,-20557.929915158275,12694.428978646418,125.32498804060401,39.95303771505968
2026-09-07 15:10:33.938498,-20558.964787585726,12695.889230601315,125.40348504903022,40.062490308787304
2026-09-07 15:10:34.038675,-20560.004178533585,12697.35160736077,125.33622271343302,40.09225220439508
2026-09-07 15:10:34.138759,-20560.89830703634,12698.611782574362,125.31382274938323,38.88428841805605
2026-09-07 15:10:34.229424,-20561.80932930873,12699.897807493177,125.27323898493364,38.848637901253866
2026-09-07 15:10:34.328930,-20562.6751208256,12701.121552310848,125.1841565812424,37.763974874983155
2026-09-07 15:10:34.429331,-20563.651773521968,12702.50685885733,125.08303747571495,37.71835490109938
2026-09-07 15:10:34.529933,-20564.526349587584,12703.752654161475,124.9929738817998,36.86344413139236
2026-09-07 15:10:34.629109,-20565.46361828701,12705.091562008462,124.83759668022572,36.864310734492754
2026-09-07 15:10:34.735107,-20566.461497815948,12706.525314048902,124.83759668022572,36.92080978589196
2026-09-07 15:10:34.838160,-20567.433139596684,12707.921367726032,124.79146775861523,36.99374870250177
2026-09-07 15:10:34.938037,-20568.25388373169,12709.104017893682,124.75793730605415,36.045748974447356
2026-09-07 15:10:35.038189,-20569.173950122564,12710.429895887886,124.55620065688186,36.02999660888723
2026-09-07 15:10:35.138559,-20570.002771029907,12711.634899888197,124.55620065688186,35.304493359558315
2026-09-07 15:10:35.229950,-20570.820909846294,12712.822801379134,124.58688221109355,35.330846417659934
2026-09-07 15:10:35.330508,-20571.614406504956,12713.97481430599,124.6093882618602,34.44328305796237
2026-09-07 15:10:35.431881,-20572.500960532947,12715.25949712165,124.67745363361723,34.471628675804176
2026-09-07 15:10:35.529486,-20573.356734169894,12716.496430908643,124.60099566112558,34.497214945349405
2026-09-07 15:10:35.632464,-20574.258543362655,12717.803629153557,124.5779479861933,34.48551721905534
2026-09-07 15:10:36.084163,-20578.06522170001,12723.326839025067,124.62849573289304,33.22607949204254
2026-09-07 15:10:36.181467,-20578.886514392576,12724.516104701745,124.6720512682814,33.17761549832833
2026-09-07 15:10:36.281784,-20579.615119452435,12725.569307295269,124.6945033804434,32.24364937776809
2026-09-07 15:10:36.382544,-20580.441812185236,12726.763447973697,124.84108657510865,32.14151785709879
2026-09-07 15:10:36.482174,-20581.171903749153,12727.811578460205,124.96372751972149,31.447976131106564
2026-09-07 15:10:36.581759,-20581.974193776885,12728.958912605425,124.9414392376791,31.456677900662978
2026-09-07 15:10:36.678450,-20582.678928254987,12729.96687089821,124.86569723861999,30.80880423660673
2026-09-07 15:10:36.778581,-20583.467286467967,12731.098398971206,124.86569723861999,30.717809652788727
2026-09-07 15:10:36.878749,-20584.166338798776,12732.101422981123,124.96658167764417,29.887148092626298
2026-09-07 15:10:36.979803,-20584.940112003456,12733.207858592108,125.13620963769063,29.81562402948318
2026-09-07 15:10:37.080588,-20585.611763301473,12734.160880542724,125.22643706172539,28.8698657076754
2026-09-07 15:10:37.180446,-20586.35513541162,12735.21364607316,125.27113582696461,28.816639398927858
2026-09-07 15:10:37.281295,-20586.99787928394,12736.120906294604,125.28242141694159,27.81637506632697
2026-09-07 15:10:37.380624,-20587.711316206238,12737.129185181751,125.40469184138647,27.749543684837057
2026-09-07 15:10:37.593937,-20589.122211318776,12739.112700168387,125.73888536602271,26.536157897296366
2026-09-07 15:10:37.685901,-20589.653742375172,12739.848807037151,125.83150712696852,25.54604197573502
2026-09-07 15:10:37.793860,-20590.375488137586,12740.848373197803,125.97648201119796,25.496987815313133
2026-09-07 15:10:37.885972,-20590.879650949646,12741.540130499685,126.1207921748603,24.400125414850308
2026-09-07 15:10:37.982488,-20591.500253927083,12742.390541192113,126.08839006867561,24.341933579388154
2026-09-07 15:10:38.082272,-20592.0196654786,12743.100835428713,126.25588622286318,23.199363310230908
2026-09-07 15:10:38.182489,-20592.634332138277,12743.938954399782,126.42410920534735,23.15207554305683
2026-09-07 15:10:38.282250,-20593.12971481257,12744.607442932083,126.52458373335548,21.915233362697986
2026-09-07 15:10:38.395566,-20593.790443297356,12745.499565436883,126.58798733248932,21.707299998233957
2026-09-07 15:10:38.494119,-20594.242628949567,12746.106280323782,126.55490136984281,20.542781091930532
2026-09-07 15:10:38.595328,-20594.79620103062,12746.85289279369,126.56622724591466,20.45788180998708
2026-09-07 15:10:38.692232,-20595.207799431475,12747.406331769265,126.46863015223994,19.32634032965754
2026-09-07 15:10:38.781243,-20595.66489368406,12748.02476704946,126.2893348722705,19.264895630567416
2026-09-07 15:10:38.881935,-20596.037576461094,12748.532596024434,126.06397445700759,17.87640320377628
2026-09-07 15:10:38.981624,-20596.5065616209,12749.176585370806,125.49502971646484,18.054104688822363
2026-09-07 15:10:39.081700,-20596.83730673779,12749.644760759087,124.89027903043029,16.63180534968802
2026-09-07 15:10:39.181284,-20597.260829223083,12750.25208556545,124.78998276839252,16.534346509315796
2026-09-07 15:10:39.297634,-20597.606858611915,12750.756524204515,125.23267099920486,15.380834093756715
2026-09-07 15:10:39.395603,-20597.995468735357,12751.306747815714,125.45193702354527,15.531500001729155
2026-09-07 15:10:39.496424,-20598.28461234267,12751.713321012334,125.40680719709007,14.350728218860096
2026-09-07 15:10:39.596389,-20598.65617349716,12752.236026818222,125.7871538149941,14.693139202776523
2026-09-07 15:10:39.696869,-20598.894601479395,12752.565083552283,126.15821560706559,13.669018873515583
