timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:10:39.795886,-20599.25159310404,12753.053597867123,126.25794081370714,14.006452237280572
2026-09-07 15:10:39.895954,-20599.622160146784,12753.558840686186,126.43711187821691,14.155974197004534
2026-09-07 15:10:39.988147,-20599.968678905705,12754.02821048248,126.75693680755307,14.487875390130428
2026-09-07 15:10:40.088561,-20600.145513111318,12754.257766812056,126.6895153418809,12.935249026344273
2026-09-07 15:10:40.188672,-20600.49139291266,12754.721977422623,126.49906428268537,13.408501306271685
2026-09-07 15:10:40.398442,-20601.05398420081,12755.480316395087,126.12347254304586,11.894639068236334
2026-09-07 15:10:40.497679,-20601.365066439274,12755.906549724526,126.21231412541374,11.972681319069592
2026-09-07 15:10:40.597439,-20601.680508325866,12756.337352104652,126.05602198186057,12.072927521870236
2026-09-07 15:10:40.698010,-20601.838255723338,12756.555311915306,125.75215101756748,11.004840528976114
2026-09-07 15:10:40.797133,-20602.123177534,12756.95106194249,125.38610047999259,10.992714569190637
2026-09-07 15:10:41.016275,-20602.580263269367,12757.59899287872,124.4051698773319,9.846656204031945
2026-09-07 15:10:41.106462,-20602.80457883414,12757.926534094984,124.05193412275571,9.680376192385895
2026-09-07 15:10:41.212349,-20603.06116070083,12758.30618959369,125.5805030455756,9.635964478669
2026-09-07 15:10:41.306724,-20603.29770189162,12758.636824477546,125.54881971046893,9.772032026805075
2026-09-07 15:10:41.412628,-20603.56667941222,12759.013238222113,125.54881971046893,9.733165538347667
2026-09-07 15:10:41.507096,-20603.805657219116,12759.347669630963,125.43253300209108,10.062525851462823
2026-09-07 15:10:41.612588,-20603.867582909945,12759.434886999023,125.17281929077717,8.846815648070368
2026-09-07 15:10:41.711029,-20604.091849970664,12759.753126228752,124.59998101106157,9.146158513082447
2026-09-07 15:10:41.811893,-20604.32603004155,12760.092589807402,124.12591573137024,9.307446093612155
2026-09-07 15:10:41.906521,-20604.54691689705,12760.418520675794,123.80823301513419,9.553024264748966
2026-09-07 15:10:42.012743,-20604.79932342443,12760.795443870591,123.5942695361382,9.62913430943177
2026-09-07 15:10:42.110610,-20605.032420617372,12761.146359488726,123.24380915778761,9.940414375253619
2026-09-07 15:10:42.210310,-20605.27529814452,12761.516896591233,122.77521472979333,10.10681010466262
2026-09-07 15:10:42.419467,-20605.786870017095,12762.311455389925,122.42412644789033,9.631628738062314
2026-09-07 15:10:42.624940,-20606.261235782702,12763.058240970005,122.10221570598719,9.681900770486706
2026-09-07 15:10:42.723432,-20606.487781120628,12763.419354160773,121.92586645861843,9.572601232134435
2026-09-07 15:10:42.823460,-20606.714144977555,12763.782657210988,121.81392930562743,9.500929304007197
2026-09-07 15:10:42.923082,-20606.93720007533,12764.14221304605,121.6467050825811,9.515727808475477
2026-09-07 15:10:43.022778,-20607.159715775095,12764.503247390809,121.5462960194775,9.746581730943264
2026-09-07 15:10:43.123702,-20607.389780691872,12764.877999181885,121.78346966065556,9.593135101447022
2026-09-07 15:10:43.223901,-20607.119239242733,12764.47404302782,121.88438532140322,7.686401573036586
2026-09-07 15:10:43.329065,-20607.310110555245,12764.78087697495,121.69608990400616,7.558670798105931
2026-09-07 15:10:43.423004,-20607.47688866507,12765.050954971653,121.52789277176612,7.64075500058222
2026-09-07 15:10:43.529712,-20607.66748281404,12765.361636758425,121.33683283300729,7.600661028286676
2026-09-07 15:10:43.629485,-20607.668619982764,12765.375820296964,121.2028506812253,6.876890509098845
2026-09-07 15:10:43.730594,-20607.82965354124,12765.641688452406,121.01050102789827,6.920181701232099
2026-09-07 15:10:43.830061,-20607.98818471711,12765.905419136063,120.78788230520968,6.929742305778113
2026-09-07 15:10:43.929642,-20608.1460883615,12766.170432381892,120.76559491841408,7.000223808062584
2026-09-07 15:10:44.030203,-20608.16318285256,12766.209975505928,120.5405276963977,6.3741738202914435
2026-09-07 15:10:44.130387,-20608.30824650913,12766.455846866782,120.42841597032862,6.494980543403469
2026-09-07 15:10:44.229640,-20608.454199934004,12766.704336015324,120.03967138021062,6.680577592185457
2026-09-07 15:10:44.330527,-20608.60502934236,12766.965162979346,119.65581673868132,6.791653380286075
2026-09-07 15:10:44.429817,-20608.754187553026,12767.227134357241,119.40026077617995,6.849782529103853
2026-09-07 15:10:44.529901,-20608.904635990977,12767.494134479304,119.12026122555562,6.8104283535826475
2026-09-07 15:10:44.630724,-20609.054015869977,12767.762293954806,118.93973833874793,6.738186793123852
2026-09-07 15:10:44.730218,-20609.199037400063,12768.024569900439,118.67252335655076,6.6790688310846615
2026-09-07 15:10:44.830451,-20609.34263124039,12768.287148277768,118.34724033278076,6.61425673023798
2026-09-07 15:10:45.054638,-20609.470786784786,12768.546711178265,117.72004458465085,5.614971552581161
2026-09-07 15:10:45.148285,-20609.58012764568,12768.754797916781,117.58380920919626,5.5241413049383326
2026-09-07 15:10:45.253048,-20609.699923790777,12768.9841046072,117.50174408372004,5.429852788740118
2026-09-07 15:10:45.348702,-20609.807142005044,12769.190053573968,117.35188473428707,5.406449611731349
2026-09-07 15:10:45.453670,-20609.818503361203,12769.226264357334,117.22267290377317,4.874879290910252
2026-09-07 15:10:45.548226,-20609.91276670268,12769.409502591172,117.20151017046192,4.809606853041158
2026-09-07 15:10:45.765676,-20610.126487555473,12769.825331435435,117.37184761340313,4.566395954687542
2026-09-07 15:10:45.863033,-20610.15053690231,12769.877282423675,117.42632168768091,4.16804056090201
2026-09-07 15:10:45.965503,-20610.23848089028,12770.046752976872,117.42632168768091,4.261160723527278
2026-09-07 15:10:46.181733,-20610.428204485735,12770.41235571356,117.30533471107833,4.399088729829846
2026-09-07 15:10:46.280605,-20610.51739973769,12770.585128876304,117.1725624850153,4.409456090692409
2026-09-07 15:10:46.382106,-20610.608770252056,12770.763126280288,117.0930526170182,4.453802041977529
2026-09-07 15:10:46.482168,-20610.59255526941,12770.73742376045,116.89149725527318,3.7440038181533444
2026-09-07 15:10:46.582032,-20610.668155040315,12770.886493873577,116.77974362782606,3.7501121222200946
2026-09-07 15:10:46.681867,-20610.743564871667,12771.035911201885,116.74622727539804,3.7012598802506957
2026-09-07 15:10:46.780555,-20610.817051966882,12771.18173081542,116.74622727539804,3.681426084617195
2026-09-07 15:10:46.880017,-20610.89071853307,12771.327906551187,116.65718426255557,3.7283576022106995
2026-09-07 15:10:46.980292,-20610.965702001547,12771.477272543572,116.55619205822723,3.9114846975908666
2026-09-07 15:10:47.080222,-20610.924738899084,12771.401757847325,116.43318182441044,3.1923016440823107
2026-09-07 15:10:47.179904,-20610.988064187008,12771.529140527387,116.2100819066984,3.2288846749632163
2026-09-07 15:10:47.403114,-20611.130363990807,12771.818203505245,116.11016791493967,3.170372188664451
2026-09-07 15:10:47.501445,-20611.19169738623,12771.943344325484,115.86808407021977,3.2863668161726154
2026-09-07 15:10:47.600895,-20611.255443402813,12772.074810388725,115.64550339550988,3.4436553313222666
2026-09-07 15:10:47.701614,-20611.322550207282,12772.214588104922,115.40881150888413,3.5299037479907973
2026-09-07 15:10:47.792816,-20611.384301472717,12772.344584367887,115.19448478359868,3.5418576384424343
2026-09-07 15:10:47.898034,-20611.455220572236,12772.495332789602,114.87657310805616,3.5087592999268655
2026-09-07 15:10:47.993525,-20611.518229006608,12772.631218298968,114.58805114594679,3.5521482793806056
2026-09-07 15:10:48.099419,-20611.588196661625,12772.784125153445,114.29179727506016,3.473497337211001
2026-09-07 15:10:48.197711,-20611.65098497108,12772.92323894269,114.11580612631337,3.372149652999297
2026-09-07 15:10:48.411717,-20611.782798105785,12773.217692939343,113.80447540819569,3.4918291000286463
2026-09-07 15:10:48.510525,-20611.62486183805,12772.893850871253,113.61650317480462,2.4537582703501855
2026-09-07 15:10:48.609611,-20611.668404547807,12772.993437997899,113.41691377449433,2.423454686638437
2026-09-07 15:10:48.710318,-20611.711764555414,12773.09355596617,113.18025008813493,2.367135900847457
2026-09-07 15:10:48.810176,-20611.75335898561,12773.190695504747,113.05732848372713,2.296458343330232
2026-09-07 15:10:48.909812,-20611.793419963662,12773.284811321204,113.01272909085537,2.192854254490307
2026-09-07 15:10:49.009798,-20611.83173776595,12773.375026675987,112.97916204509147,2.1203387392399944
2026-09-07 15:10:49.225093,-20611.66516324806,12773.016362711565,112.97916204509147,0.7850119839568221
2026-09-07 15:10:49.320444,-20611.638635663887,12772.95884174416,112.97916204509147,0.5368958876773771
2026-09-07 15:10:49.420814,-20611.615250275016,12772.907452822272,112.97916204509147,0.29292581020672703
2026-09-07 15:10:49.520164,-20611.61271633264,12772.902250269812,112.97916204509147,0.22081705710927507
2026-09-07 15:10:49.620678,-20611.611620332427,12772.900098391314,112.97916204509147,0.1639712815656294
2026-09-07 15:10:49.721734,-20611.61124778679,12772.899456386322,112.97916204509147,0.12070114975137244
2026-09-07 15:10:49.820239,-20611.611157084215,12772.89937029566,112.97916204509147,0.08859492632778364
2026-09-07 15:10:50.044642,-20611.6129409299,12772.903639969307,112.97916204509147,0.05944369771870948
2026-09-07 15:10:50.137605,-20611.61288674614,12772.903541890557,112.97916204509147,0.04180280871402176
2026-09-07 15:10:50.243140,-20611.61298292433,12772.903783595288,112.97916204509147,0.029810146594534823
2026-09-07 15:10:50.337263,-20611.613022970818,12772.903885725109,112.97916204509147,0.021585764808587322
2026-09-07 15:10:50.437992,-20611.619733229923,12772.91962816618,112.97916204509147,0.1412003440271838
2026-09-07 15:10:50.542437,-20611.620671078686,12772.921855584978,112.97916204509147,0.10703003626297852
2026-09-07 15:10:50.643182,-20611.63556141126,12772.956878916055,112.94534018977697,0.37880578355468925
2026-09-07 15:10:50.741659,-20611.642062684925,12772.972235673007,112.9673804885233,0.36159587923963915
2026-09-07 15:10:50.837314,-20611.648096230463,12772.986472345185,112.94597178622121,0.3691184076347492
2026-09-07 15:10:50.943940,-20611.654955646838,12773.002674578956,112.89824350664048,0.3775037206100982
2026-09-07 15:10:51.042040,-20611.697581667344,12773.103312805368,112.81041981960561,0.9935621050204374
2026-09-07 15:10:51.141905,-20611.714777837155,12773.144200060537,112.6763141237991,0.9909442342063045
2026-09-07 15:10:51.243452,-20611.7321204621,12773.185707128981,112.61949562260565,1.0078033327349596
2026-09-07 15:10:51.341898,-20611.749178936294,12773.226648210371,112.61949562260565,1.0353305115109082
2026-09-07 15:10:51.442436,-20611.76707574402,12773.269601328775,112.64199719713952,1.0186389298012177
2026-09-07 15:10:51.643302,-20611.86648447286,12773.507190496011,112.50712875126828,1.7809534746713587
2026-09-07 15:10:51.742649,-20611.89676223727,12773.580261769403,112.41818869177928,1.8017878099657396
2026-09-07 15:10:51.835248,-20611.92520657695,12773.649210776197,112.35601448997704,1.852763192831367
2026-09-07 15:10:52.168803,-20612.08511080874,12774.036798629088,112.43066798113136,2.561717741610877
2026-09-07 15:10:52.262271,-20612.125953030558,12774.135738938588,112.39928914175925,2.6540078261111457
2026-09-07 15:10:52.472293,-20612.22090533064,12774.366118599157,112.11725693383187,3.087110079265226
2026-09-07 15:10:52.571889,-20612.272655192213,12774.493453103842,112.0058032139807,3.205467217328934
2026-09-07 15:10:52.671811,-20612.326306846386,12774.626206893632,111.86043912131163,3.3844571602031737
2026-09-07 15:10:52.771325,-20612.3823687073,12774.765943873328,111.77134955564793,3.5627162540482433
2026-09-07 15:10:52.871903,-20612.441783084923,12774.914706107165,111.6475416571509,3.6892712043882576
2026-09-07 15:10:52.971773,-20612.50254421791,12775.067799950411,111.52460528117513,3.6744358603754175
2026-09-07 15:10:53.071735,-20612.468946581463,12774.989284832056,111.4239283155398,3.0067316923854213
2026-09-07 15:10:53.291741,-20612.576961649345,12775.264568330489,111.15310884690098,3.0394128248064574
2026-09-07 15:10:53.389567,-20612.624927355064,12775.38853211831,110.93416287320383,3.0624926072364413
2026-09-07 15:10:53.600180,-20612.727950190223,12775.657840319345,110.65133702920548,2.9723157896557995
2026-09-07 15:10:53.699955,-20612.697424347174,12775.586007374051,110.53968299793769,2.387679465688406
2026-09-07 15:10:53.799109,-20612.734557480715,12775.685115141549,110.49529935948567,2.4370648849182284
2026-09-07 15:10:53.899369,-20612.772802172287,12775.78743080448,110.41676161734154,2.4046501052005302
2026-09-07 15:10:53.999364,-20612.81030038732,12775.888170251415,110.26010130364284,2.348729494069535
2026-09-07 15:10:54.099115,-20612.846568681758,12775.986426415991,110.08149782544865,2.3618039061048117
2026-09-07 15:10:54.199366,-20612.8829119607,12776.085838553778,109.95809245218379,2.341655986944893
2026-09-07 15:10:54.299200,-20612.91858383209,12776.184069708916,109.93574844104364,2.29803835065955
2026-09-07 15:10:54.398832,-20612.953482896017,12776.280289691153,109.88000143807062,2.328508918170287
2026-09-07 15:10:54.499127,-20612.894755182202,12776.128592641266,109.82388346730636,1.7177268482138908
2026-09-07 15:10:54.599862,-20612.92098813677,12776.201362285577,109.79006496916622,1.8268748341323768
2026-09-07 15:10:54.704855,-20612.95001967929,12776.28204439036,109.81356362455062,1.9580676437103788
2026-09-07 15:10:55.139709,-20612.909563148405,12776.180686011045,109.81356362455062,0.5710102820397632
2026-09-07 15:10:55.239708,-20612.89911462325,12776.152781649793,109.81356362455062,0.39266569974093996
2026-09-07 15:10:55.339976,-20612.89446297353,12776.14040432641,109.81356362455062,0.2779738054962447
2026-09-07 15:10:55.439990,-20612.89239247402,12776.134928879143,109.81356362455062,0.19967957572836373
2026-09-07 15:10:55.539924,-20612.891532909834,12776.132684187494,109.81356362455062,0.14452835588928706
2026-09-07 15:10:55.640241,-20612.8912471354,12776.13196518398,109.81356362455062,0.10499579923925545
2026-09-07 15:10:55.740524,-20612.891212088933,12776.131907135392,109.81356362455062,0.07642666775043572
2026-09-07 15:10:55.840465,-20612.89127491578,12776.132102323732,109.81356362455062,0.055702990927847064
2026-09-07 15:10:55.940681,-20612.89137181368,12776.132382327878,109.81356362455062,0.040618390393545194
2026-09-07 15:10:56.040768,-20612.891467750793,12776.132654488443,109.81356362455062,0.029629187335643025
2026-09-07 15:10:56.140969,-20612.89155206302,12776.1328916314,109.81356362455062,0.021615334850763095
2026-09-07 15:10:56.241167,-20612.8916209211,12776.133084416311,109.81356362455062,0.01576990946640987
2026-09-07 15:10:56.341187,-20612.89167471148,12776.133234600975,109.81356362455062,0.011507106853476149
2026-09-07 15:10:56.441343,-20612.891716287308,12776.13335046884,109.81356362455062,0.008396477122278447
2026-09-07 15:10:56.541512,-20612.891747750196,12776.133438046958,109.81356362455062,0.006126617500440674
2026-09-07 15:10:56.641780,-20612.891771376817,12776.133503757574,109.81356362455062,0.0044700169023151135
2026-09-07 15:10:56.742190,-20612.89178900394,12776.1335527537,109.81356362455062,0.0032608723857824842
2026-09-07 15:10:56.842059,-20612.891801788723,12776.13358827636,109.81356362455062,0.002379555983581607
2026-09-07 15:10:56.942187,-20612.891811302583,12776.133614702705,109.81356362455062,0.0017363975710742293
2026-09-07 15:10:57.042649,-20612.89181836866,12776.133634325663,109.81356362455062,0.0012667527306914983
2026-09-07 15:10:59.020436,-20613.03216836418,12776.523172666846,103.83776500609815,1.5820719171036592
2026-09-07 15:10:59.118547,-20613.04876436216,12776.590547729502,103.59622278554389,1.4689087004451946
2026-09-07 15:10:59.218500,-20613.064193763483,12776.654343632084,103.22710714757682,1.5387801045701053
2026-09-07 15:10:59.318306,-20613.135179203673,12776.91008134092,102.98139195901854,2.657791008509956
2026-09-07 15:10:59.419026,-20613.16206107945,12777.026692309119,102.8123246471273,2.6454696837962834
2026-09-07 15:10:59.519113,-20613.18830970916,12777.142111160507,102.63311956324833,2.5938704403700803
2026-09-07 15:10:59.619117,-20613.21367123466,12777.255264824811,102.35334382426277,2.6165902333416264
2026-09-07 15:10:59.719786,-20613.238863646122,12777.370293023663,101.95905318173709,2.50839340846298
2026-09-07 15:10:59.817901,-20613.261661480763,12777.47792658074,101.69554183453738,2.397797574267494
2026-09-07 15:10:59.919566,-20613.283752100506,12777.584639962815,101.4338730166537,2.29030697464274
2026-09-07 15:11:00.559992,-20613.545219867206,12778.821519972927,100.57386426140897,3.302771440529612
2026-09-07 15:11:00.660405,-20613.572425443108,12778.967259323177,100.43902267293447,3.189585286536121
2026-09-07 15:11:00.760296,-20613.59823251697,12779.107333634722,100.30488206251243,3.0769875341677646
2026-09-07 15:11:00.860379,-20613.62285936947,12779.242780845363,100.17048362108267,2.964173358213152
2026-09-07 15:11:00.960353,-20613.64625166865,12779.373175164597,100.03623155246441,2.851482047731987
2026-09-07 15:11:01.060784,-20613.66856218784,12779.49923819936,99.90136579233285,2.7382756040272853
2026-09-07 15:11:01.160821,-20613.689619013647,12779.619871392742,99.76702912291535,2.62551327955688
2026-09-07 15:11:01.261255,-20613.70961651877,12779.736043133278,99.63215933417428,2.512303454233643
2026-09-07 15:11:01.361133,-20613.72838554513,12779.846634744834,99.49803618106012,2.399720355545606
2026-09-07 15:11:01.460728,-20613.746016053014,12779.952012693355,99.36429306010837,2.2874562562060614
2026-09-07 15:11:01.561289,-20613.76274797896,12780.053474441793,99.2292527268985,2.174103275698165
2026-09-07 15:11:01.661531,-20613.7783737137,12780.149639525542,99.09464076916538,2.061109873961184
2026-09-07 15:11:01.761579,-20613.792944856,12780.240664725123,98.96028932817967,1.948335150222816
2026-09-07 15:11:01.861985,-20613.806565493436,12780.32704950088,98.82545713979403,1.8351568866725745
2026-09-07 15:11:01.960955,-20613.819022652402,12780.407282044149,98.69255331248746,1.7235972911945412
2026-09-07 15:11:02.061973,-20613.830786201645,12780.4842240625,98.55689928776451,1.6097291774631077
2026-09-07 15:11:02.162054,-20613.841502109917,12780.555442004328,98.42250353207419,1.4969172559208521
2026-09-07 15:11:02.262172,-20613.851315287662,12780.621716584537,98.28805809020014,1.384063627749995
2026-09-07 15:11:02.362397,-20613.86025437164,12780.68308131317,98.15346896125402,1.271089388518047
2026-09-07 15:11:02.462049,-20613.868285221433,12780.739133969115,98.01964929672204,1.1587610384263325
2026-09-07 15:11:04.438824,-20614.246490438334,12783.298782884973,95.80752303603867,2.6852735806485972
2026-09-07 15:11:44.351601,-20614.89669333124,12789.24290578414,95.80752303603867,58.36454950135943
2026-09-07 15:11:44.504485,-20615.30032195865,12793.211372779844,96.08126078463488,58.59833293656657
2026-09-07 15:11:44.586064,-20615.52671616238,12795.336374038287,96.07213161979735,58.80505652044609
2026-09-07 15:11:44.704226,-20615.85529846396,12798.425214124356,95.90023241924132,58.887656791115376
2026-09-07 15:11:44.783870,-20616.070825796072,12800.51074626648,95.86458191093243,58.98299945480319
2026-09-07 15:11:44.901136,-20616.38676329252,12803.586604797245,95.95644114562515,59.125429155584996
2026-09-07 15:11:44.982968,-20616.61121634598,12805.737864194627,95.92896871459516,59.20193957691195
2026-09-07 15:11:45.082914,-20616.88444667658,12808.368848987893,95.86186148046386,59.26656609942671
2026-09-07 15:11:45.179994,-20617.147135102827,12810.927488143732,95.90531674823819,59.307283932282836
2026-09-07 15:11:45.278388,-20617.41553010262,12813.522337902743,95.94936019299939,59.353711510072294
2026-09-07 15:11:45.377702,-20617.688661527423,12816.143291070972,95.98270163663142,59.48214723450411
2026-09-07 15:11:45.501140,-20618.049382384856,12819.585264307003,95.92744791450991,60.08009126019051
2026-09-07 15:11:45.582942,-20618.276270133585,12821.770572467982,95.87252319549748,60.193027847240884
2026-09-07 15:11:45.682127,-20618.538324729143,12824.320099798882,95.80592692333744,60.03291137517127
2026-09-07 15:11:45.796239,-20618.848118401045,12827.366826868669,95.80592692333744,60.07479017796297
2026-09-07 15:11:45.893817,-20619.115826108275,12829.999099957917,95.88236374562894,60.18484569052916
2026-09-07 15:11:45.981390,-20619.357299786254,12832.34284790736,95.86276388899114,60.25294988876925
2026-09-07 15:11:46.199844,-20619.95834388939,12838.196233337689,95.74053251967712,60.25294988876925
2026-09-07 15:11:46.283170,-20620.18283954662,12840.429403376282,95.84310382702233,60.30755778529417
2026-09-07 15:11:46.396138,-20620.492896506144,12843.459184563224,95.93159626323381,60.42008924221078
2026-09-07 15:11:46.482951,-20620.735214362296,12845.791466469,95.90245162354518,60.571804203399935
2026-09-07 15:11:46.599042,-20621.058477970917,12848.918315213876,95.8504865896432,60.57991945874621
2026-09-07 15:11:46.693232,-20621.318490497095,12851.455849044298,95.8504865896432,60.56839696495371
2026-09-07 15:11:46.778234,-20621.553094817707,12853.745417201122,95.8409743711859,60.68649425141018
2026-09-07 15:11:46.879350,-20621.832264646062,12856.47438031438,95.82965890235528,60.72095289185623
2026-09-07 15:11:46.979887,-20622.109457357317,12859.189312587732,95.7734055255496,60.66033669804527
2026-09-07 15:11:47.081280,-20622.386045409712,12861.924900100383,95.79609845903474,60.7090653405465
2026-09-07 15:11:47.178753,-20622.65319616359,12864.5567327884,95.9488076020632,60.801051341519575
2026-09-07 15:11:47.280353,-20622.938657686303,12867.296157774077,95.93743797081606,60.90940342481374
2026-09-07 15:11:47.380359,-20623.22033746229,12870.004607109835,95.94862922418724,60.9469792185067
2026-09-07 15:11:47.480796,-20623.503937354144,12872.726351898109,96.03854510242104,61.04615047730066
2026-09-07 15:11:47.587878,-20623.811353400022,12875.632412609146,95.94268031083016,61.014337153828485
2026-09-07 15:11:47.679887,-20624.07118345201,12878.128549432453,95.97356933843093,61.02478886291772
2026-09-07 15:11:47.780278,-20624.35620103806,12880.852397058354,95.84999163020439,61.06864985340515
2026-09-07 15:11:47.889969,-20624.66142138433,12883.831380238176,95.67814077296202,61.02647657892187
2026-09-07 15:11:47.988076,-20624.926233030023,12886.494731926448,95.60128956342146,61.08819945327316
2026-09-07 15:11:48.089198,-20625.19577274068,12889.243073613792,95.45417973997019,61.02369611953905
2026-09-07 15:11:48.191055,-20625.459883732034,12892.009155634281,95.46557813101299,60.967624244329336
2026-09-07 15:11:48.296338,-20625.733195621484,12894.865594474035,95.44201457025315,60.93634539134638
2026-09-07 15:11:48.392197,-20625.98084632331,12897.465118029959,95.52783200975864,60.858446819979726
2026-09-07 15:11:48.493928,-20626.24745778095,12900.219956728244,95.69859637340073,60.82466752659994
2026-09-07 15:11:48.593070,-20626.515135865036,12902.902410218898,95.79844747408879,60.8749132750229
2026-09-07 15:11:48.693462,-20626.7911500224,12905.620451517372,95.82091637212352,60.85561424697171
2026-09-07 15:11:48.793333,-20627.066704719036,12908.323422040145,95.91032554080698,60.85997762713624
2026-09-07 15:11:48.893378,-20627.346984549094,12911.030861872983,95.9439123939012,60.86434860938895
2026-09-07 15:11:48.992854,-20627.62726846275,12913.722932805485,95.96617628047488,60.875648528020385
2026-09-07 15:11:49.092508,-20627.90915416475,12916.42021223233,95.9996318680428,61.01323174904088
2026-09-07 15:11:49.191469,-20628.19127977075,12919.104623982812,95.89996306193416,61.109216160041576
2026-09-07 15:11:49.292239,-20628.474251618558,12921.842903217117,95.87740956310017,61.1065745654695
2026-09-07 15:11:49.392110,-20628.75361862891,12924.556746290102,95.7768242483312,61.17987935223355
2026-09-07 15:11:49.491903,-20629.028335632996,12927.272209336552,95.68748490887879,61.1362796289146
2026-09-07 15:11:49.624670,-20629.387935643594,12930.882916989083,95.74691450855539,61.03070849538908
2026-09-07 15:11:49.723139,-20629.656951557758,12933.555960433996,95.69181823792178,60.97736212607649
2026-09-07 15:11:49.804741,-20629.877563826412,12935.769408522994,95.77400388596561,60.912475402433195
2026-09-07 15:11:49.889613,-20630.11007089884,12938.068774229132,95.8594829222734,60.87242823103913
2026-09-07 15:11:50.455083,-20631.680997731786,12953.376178609456,95.73292415492483,60.6056090915326
2026-09-07 15:11:50.554922,-20631.932693185612,12955.885511888879,95.71057902472626,60.35258274778744
2026-09-07 15:11:50.655055,-20632.201510795807,12958.573694678422,95.68816809390592,60.30533461632829
2026-09-07 15:11:50.755421,-20632.46968987043,12961.266128326872,95.66570501497404,60.25797654294559
2026-09-07 15:11:50.868220,-20632.76966793455,12964.289833069175,95.6404592859376,60.204751911900274
2026-09-07 15:11:50.956624,-20633.003518916954,12966.657612353021,95.62067344182788,60.16303815306438
2026-09-07 15:11:51.058277,-20633.271290984656,12969.378454052352,95.59792231731672,60.11507280390658
2026-09-07 15:11:51.157657,-20633.531811439294,12972.036439643764,95.57567991666065,60.06817997832051
2026-09-07 15:11:51.258134,-20633.793959736195,12974.721770963148,95.55319199463656,60.02076952917166
2026-09-07 15:11:51.358927,-20634.055668469133,12977.41352443335,95.53063334813487,59.973209974238095
2026-09-07 15:11:51.458750,-20634.313604428058,12980.077362701397,95.50829179892276,59.92610811744117
2026-09-07 15:11:51.558209,-20634.569363856783,12982.729502835196,95.48603171714694,59.879178015408904
2026-09-07 15:11:51.658379,-20634.8196240677,12985.33758254092,95.46361250529617,59.7454863865437
2026-09-07 15:11:51.758955,-20635.075391190974,12988.011624957475,95.44110242592001,59.6980292238737
2026-09-07 15:11:51.859162,-20635.328971624258,12990.673840239815,95.41867493303835,59.6507461752371
2026-09-07 15:11:51.959609,-20635.581914298866,12993.340417231657,95.39619372536367,59.60334988170073
2026-09-07 15:11:52.061669,-20635.8376523119,12996.047762467653,95.37335150951549,59.55519248806705
2026-09-07 15:11:52.161533,-20636.08663020651,12998.694813518372,95.35100078402616,59.50807128526641
2026-09-07 15:11:52.262536,-20636.3372050103,13001.370035206603,95.32839513708018,59.46041264104554
2026-09-07 15:11:52.262536,-20636.15506250542,12999.51071732932,95.32839513708018,56.14613818632548
2026-09-07 15:11:52.392274,-20636.345528988913,13001.60526340749,95.32839513708018,53.8594330585661
2026-09-07 15:11:52.491040,-20636.489094078126,13003.177919477392,95.32839513708018,52.04971034971635
2026-09-07 15:11:52.588788,-20636.64327610451,13004.853533086572,95.32839513708018,50.47504268222334
2026-09-07 15:11:52.675791,-20636.3983101298,13002.380246177388,95.28945056907264,36.65935845940997
2026-09-07 15:11:52.763442,-20636.53073177636,13003.810571443602,95.26002459815413,36.65935845940997
2026-09-07 15:11:52.884954,-20636.71329165493,13005.793548531721,95.26002459815413,36.64661714990746
2026-09-07 15:11:52.975691,-20636.849567729725,13007.273787980246,95.26002459815413,36.62758844162633
