timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:11:53.084624,-20637.01308705953,13009.049945408757,95.3209757812565,36.60188821940069
2026-09-07 15:11:53.182854,-20637.162139201715,13010.650308473836,95.37593832443599,36.6053215670877
2026-09-07 15:11:53.282718,-20636.910239389465,13007.9794670239,95.44299050090422,20.28647447051014
2026-09-07 15:11:53.362167,-20636.97858378717,13008.696730585028,95.48744452811661,20.297582117476853
2026-09-07 15:11:53.469666,-20637.071861627974,13009.667688143227,95.48744452811661,20.291946139012957
2026-09-07 15:11:53.562862,-20637.15270617401,13010.50922373557,95.50830287759891,20.37012370701582
2026-09-07 15:11:53.686896,-20637.044783676967,13009.358916620044,95.61934388878831,12.161456855605122
2026-09-07 15:11:53.783052,-20637.09597247021,13009.87917166378,95.72694804845355,12.368989773520745
2026-09-07 15:11:53.883737,-20637.15152739955,13010.433123858968,95.83962042267763,12.558144363644113
2026-09-07 15:11:53.982031,-20637.207672090484,13010.982082043065,96.03761449362742,12.730782490964934
2026-09-07 15:11:54.082860,-20637.147325111757,13010.325986723457,96.17301471595215,8.344870163220802
2026-09-07 15:11:54.167991,-20637.181474887675,13010.641725711856,96.24922795041675,8.479511979039856
2026-09-07 15:11:54.270462,-20637.17332330715,13010.52880933203,96.5359054808116,6.669269942116837
2026-09-07 15:11:54.469979,-20637.21997281018,13010.918287888002,97.22804599501956,5.773517994208011
2026-09-07 15:11:54.570454,-20637.25260082471,13011.175552410286,97.49789568782785,5.813903869213603
2026-09-07 15:11:54.670394,-20637.27990711104,13011.374318425305,97.7215730395676,5.476355546308471
2026-09-07 15:11:54.770861,-20637.31295389432,13011.618046527445,97.9014585108282,5.371009478283239
2026-09-07 15:11:54.876095,-20637.347688754646,13011.868320378664,98.16053704471119,5.2588258300079165
2026-09-07 15:11:54.969236,-20637.378770317413,13012.085068872208,98.48365066226688,5.065124990178147
2026-09-07 15:11:55.074341,-20637.421253654702,13012.377731350849,98.66007857942668,5.264260650799344
2026-09-07 15:11:55.169600,-20637.455008344597,13012.599351871662,98.66007857942668,5.0278658021840075
2026-09-07 15:11:55.369025,-20637.522500608826,13013.042480539008,98.97251403179303,4.348258779462327
2026-09-07 15:11:55.475783,-222.04825028968844,-979.4577351889056,178.65645209776085,3.624677983949419
2026-09-07 15:11:55.569261,-222.19967815925142,-979.4541836551457,178.9493525988637,3.2726312396703836
2026-09-07 15:11:55.674807,-222.35406568751213,-979.4513522940906,179.10289834979812,2.990418343453043
2026-09-07 15:11:55.774762,-222.48767281269184,-979.4492601859268,179.22593935771692,2.5641942499714747
2026-09-07 15:11:55.874442,-222.6019253099376,-979.4477165514207,179.46018957126944,2.149594885261382
2026-09-07 15:11:56.085301,-222.80454230578243,-979.4458075451271,180.09729099871765,1.6594918079360867
2026-09-07 15:11:56.184101,-222.87783789083383,-979.4459320046874,180.29630430786892,1.373733682265006
2026-09-07 15:11:56.284427,-222.9394486586224,-979.4462506267362,180.55452676223285,1.1151213901602723
2026-09-07 15:11:56.395266,-220.6220369928181,-983.3107756236967,185.52341504222204,0.5911892822804936
2026-09-07 15:11:56.497659,-221.29755643920905,-983.3230340304405,185.13489099670733,4.169402502779652
2026-09-07 15:11:56.595234,-221.47869558980017,-983.3393114606146,185.20040625865295,3.8795139091974224
2026-09-07 15:11:56.697233,-221.65486409130767,-983.355345309682,185.36020620201998,3.859014686183263
2026-09-07 15:11:56.797232,-221.8266213799832,-983.3714608045549,185.06925398123167,3.8380436181580304
2026-09-07 15:11:56.884226,-221.97529830526906,-983.3846494520974,184.80640534029408,3.655606084603986
2026-09-07 15:11:56.984594,-222.1387431238292,-983.3983926981931,184.4582206786854,3.453891752553163
2026-09-07 15:11:57.084163,-222.29201525874396,-983.4103430269865,184.29108542076574,3.0615049992005545
2026-09-07 15:11:57.183303,-222.42731941661816,-983.4204954271446,184.37984016421797,2.676006602804259
2026-09-07 15:11:57.285996,-223.37934392428323,-983.4825964724726,184.41023567917728,5.001125183327128
2026-09-07 15:11:57.383865,-220.87369045517318,-985.9190527775914,199.82381820048613,4.4011038659238535
2026-09-07 15:11:57.484414,-221.05979428463417,-985.9861416842131,199.93633838279493,4.134887939007359
2026-09-07 15:11:57.584112,-221.2330380922653,-986.0489793692104,199.8693976645227,3.8831214409031625
2026-09-07 15:11:57.684240,-221.7068930229052,-986.1662864983721,199.77281990107258,4.863749470706067
2026-09-07 15:11:57.784738,-221.91252171302548,-986.2402072107467,199.90777563348274,4.606450120396252
2026-09-07 15:11:57.883921,-222.10456079008193,-986.3097538644514,199.8744781688365,4.303117627079099
2026-09-07 15:11:57.991839,-222.2997943272242,-986.3803290734077,199.9952446909756,4.086229701781587
2026-09-07 15:11:58.084466,-222.4587974643306,-986.4381865381185,200.08853419394654,3.8401788729966904
2026-09-07 15:11:58.191395,-222.631196296881,-986.5012364347721,200.2321259222481,3.586970276240807
2026-09-07 15:11:58.289961,-222.77949681592756,-986.5558948300962,200.26521624922316,3.375958415585161
2026-09-07 15:11:58.500239,-219.89622731121014,-989.0540853828292,228.32150044555237,2.4638244977340698
2026-09-07 15:11:58.612496,-219.9784437497483,-989.1464328370234,228.32150044555237,2.1842664866360697
2026-09-07 15:11:58.710343,-220.0419751746971,-989.2177928406878,228.29960114813912,1.8602251798598304
2026-09-07 15:11:58.811438,-220.09790159611325,-989.2805624002852,228.39010609860634,1.745386899868107
2026-09-07 15:11:58.911075,-220.1495269460286,-989.3386892111878,228.32320633786367,1.555589269203066
2026-09-07 15:11:58.999088,-220.19022397432485,-989.3844038193184,228.28380967034536,1.4502279882634408
2026-09-07 15:11:59.099679,-220.233620159111,-989.433082927905,228.25003951552026,1.340357061235099
2026-09-07 15:11:59.198814,-220.2731741786598,-989.4773995241892,228.07253898108138,1.3542169786921499
2026-09-07 15:11:59.299186,-220.31377610876822,-989.5226075060243,227.89282360666584,1.1937161356467847
2026-09-07 15:11:59.399041,-217.56685507086343,-991.191186913283,252.4814506384937,0.33258899802677516
2026-09-07 15:11:59.498929,-217.57132556021813,-991.2053495046868,252.39202625061807,0.2566532596141051
2026-09-07 15:11:59.599056,-217.574800708984,-991.2162992741917,252.3472070747157,0.20678322036985405
2026-09-07 15:11:59.720252,-217.57819811906353,-991.2269751276773,252.36076961239814,0.12100303990501869
2026-09-07 15:11:59.818119,-217.57980230156073,-991.2320201638255,252.26220263098912,0.026934888145668304
2026-09-07 15:12:00.040575,-217.58061836363694,-991.2345714122695,251.86389669575692,-0.12468367507015131
2026-09-07 15:12:00.121086,-217.57922149401736,-991.2303067860923,251.65667475903865,-0.20136601718439168
2026-09-07 15:12:00.221975,-217.57636332881714,-991.221686364258,251.4082933024274,-0.2762995819241241
2026-09-07 15:12:00.320645,-217.57247771006135,-991.2101349510341,251.28683408326833,-0.4237326451007974
2026-09-07 15:12:00.422198,-216.4656926541145,-994.1875098502645,264.2532830440923,3.9236741937827126
2026-09-07 15:12:00.522594,-216.48332558486828,-994.3627233551007,263.9387059381552,3.721903588803293
2026-09-07 15:12:00.622278,-216.50083893849458,-994.5276543300535,263.79368808209074,3.4022311671519865
2026-09-07 15:12:00.721932,-216.51722468698523,-994.6783331035615,263.70447318190963,3.1819238575432265
2026-09-07 15:12:00.822152,-216.5328570913114,-994.820031074889,263.5138147612306,3.054943644642815
2026-09-07 15:12:00.920267,-216.54799352985654,-994.9531672863951,263.2393237745655,2.9512064668315454
2026-09-07 15:12:01.021723,-216.74156098572846,-995.5573349964452,262.32441447801284,4.041840903300179
2026-09-07 15:12:01.118910,-216.7650153072886,-995.7313653682728,262.1286502424191,3.8244397758842887
2026-09-07 15:12:01.218611,-216.7883592028153,-995.9002159001705,261.9055078004967,3.576150464175605
2026-09-07 15:12:01.320052,-216.81119399371,-996.0607721448556,261.7238783889479,3.3935531469612616
2026-09-07 15:12:01.418490,-214.48930860013326,-997.2832207812976,287.9959867137313,3.771232380209152
2026-09-07 15:12:01.519253,-214.43682549801608,-997.4447856664422,287.8268472225882,3.688468166576144
2026-09-07 15:12:01.620928,-214.38550052999486,-997.6043872472527,287.65617685983307,3.5329912639919234
2026-09-07 15:12:01.721084,-214.33752226737667,-997.7551209596704,287.5440964673944,3.5399925949690174
2026-09-07 15:12:01.820508,-214.29060745293785,-997.9217244609954,287.41316836226906,3.6280966025675596
2026-09-07 15:12:01.920901,-214.24187957780484,-998.0770901564051,287.289588192114,3.628973839853373
2026-09-07 15:12:02.021064,-214.19358611440126,-998.2322419134279,287.16629114368334,3.6806122646168173
2026-09-07 15:12:02.120718,-214.14519138560294,-998.38890624872,287.07707624350223,3.7563701141660744
2026-09-07 15:12:02.321706,-214.04607931049003,-998.7115343254085,286.67222516070797,3.874038170995441
2026-09-07 15:12:02.421599,-212.4634980096238,-999.4148865833528,303.07527014676634,4.088741828721982
2026-09-07 15:12:02.639496,-212.24614113602615,-999.7486261380568,302.8070467812322,4.170613443608235
2026-09-07 15:12:02.738630,-212.1459989097942,-999.9039744923942,302.4964239793262,4.37764387223319
2026-09-07 15:12:02.838864,-212.0406146260669,-1000.0694174683349,301.99166942392185,4.592226617205675
2026-09-07 15:12:02.938946,-211.93176315308963,-1000.2436726117162,301.43168151325517,4.7277771796553445
2026-09-07 15:12:03.038856,-211.8549897830615,-1000.3407170954483,300.9960096220293,4.4582860677861245
2026-09-07 15:12:03.139268,-211.75193007047594,-1000.5122643220698,300.5015953881448,4.431086565224833
2026-09-07 15:12:03.237352,-211.65331479528223,-1000.6796691784449,300.1174294246266,4.404517668985123
2026-09-07 15:12:03.336951,-211.55491192167278,-1000.8493040890531,299.7050382396301,4.437589041932734
2026-09-07 15:12:03.436911,-211.50882064479885,-1001.4125237908337,297.44849643409725,4.582242410439755
2026-09-07 15:12:03.537084,-211.41423396773297,-1001.5946225768937,296.8095297604523,4.4763293052785835
2026-09-07 15:12:03.637098,-211.32396659913974,-1001.7732477638713,296.97741198971744,4.277948200539634
2026-09-07 15:12:03.738051,-211.2363852341215,-1001.945303523315,297.4970844860891,4.056533423967627
2026-09-07 15:12:03.959685,-211.05081813756078,-1002.3018188911032,297.14985460493153,4.614287204389961
2026-09-07 15:12:04.058135,-210.9581488986068,-1002.4825225640179,296.9295120466086,4.7871993214544295
2026-09-07 15:12:04.157213,-210.86212005663347,-1002.6715643581265,296.8186379989038,4.913598350344461
2026-09-07 15:12:04.255175,-210.77073821274263,-1002.8510694621622,296.83746875889665,5.0185527634586675
2026-09-07 15:12:04.349422,-210.67528010944426,-1003.0397377103028,296.93238984871095,5.230200831514659
2026-09-07 15:12:04.457298,-211.83652182753946,-1003.5013689543745,285.8798444504264,5.332556767784476
2026-09-07 15:12:04.554796,-211.77292626493195,-1003.7249213560556,285.69436435963144,5.335964530512644
2026-09-07 15:12:04.656300,-211.6900415953334,-1004.0032464822948,285.48774626837076,5.4446392703655935
2026-09-07 15:12:04.754625,-211.62613536282623,-1004.2338764375896,285.3226991730389,5.383638410892727
2026-09-07 15:12:04.854174,-211.56282385589566,-1004.4649446203108,285.1333172620416,5.3097001080423105
2026-09-07 15:12:04.953525,-211.50125816743008,-1004.6925908005718,285.0332556665071,5.0075900829327
2026-09-07 15:12:05.156045,-211.3836658456418,-1005.1304346270438,284.10406583848635,4.90495175638474
2026-09-07 15:12:05.256895,-211.32977887757932,-1005.3449032252826,284.16049434789966,4.358588805082843
2026-09-07 15:12:05.355902,-211.28258521481598,-1005.5319529953066,284.0607792127812,4.378486711659995
2026-09-07 15:12:05.455864,-213.30559881380395,-1005.5065541572917,269.21545085783146,4.381865606614345
2026-09-07 15:12:05.556488,-213.30829773971732,-1005.7036449333124,268.51730536545074,4.584973689783636
2026-09-07 15:12:05.657594,-213.31365991210254,-1005.9108091436814,268.00815962569504,4.296963283835623
2026-09-07 15:12:05.757155,-213.32030715723926,-1006.1019417542442,267.5847843249994,3.9350569108041267
2026-09-07 15:12:05.857310,-213.32773178523652,-1006.2779706931234,267.24854650485577,3.6830115121820794
2026-09-07 15:12:05.957050,-213.33561478357046,-1006.4419986471113,267.05880123566203,3.6952129510913494
2026-09-07 15:12:06.057933,-213.34416574273274,-1006.6084285576615,266.8781709192681,3.684634724031131
2026-09-07 15:12:06.158159,-213.35315642823915,-1006.7732737361022,266.57534235768253,3.6636160512054334
2026-09-07 15:12:06.377148,-215.54162569598273,-1006.9638833785674,251.0146766960861,5.073694846236556
2026-09-07 15:12:06.476131,-215.61466389189434,-1007.1761783440726,250.69345025826806,5.023529679948305
2026-09-07 15:12:06.694881,-215.77708240715376,-1007.6398029108013,250.22834169654743,5.021618235362809
2026-09-07 15:12:06.793393,-215.85189003157575,-1007.8479120187038,249.98581224285408,5.052607073050711
2026-09-07 15:12:06.894123,-215.96172074124044,-1008.3806437524303,249.7427111792149,6.021097885096486
2026-09-07 15:12:06.998887,-216.05935604327038,-1008.6451921746554,249.43789494646626,6.071446602493139
2026-09-07 15:12:07.092927,-216.14900257187585,-1008.8841727014242,249.21689885815977,6.095276614908136
2026-09-07 15:12:07.199430,-216.25197559909944,-1009.155492142194,248.93085952665206,6.133432308120712
2026-09-07 15:12:07.299290,-216.39403194208163,-1009.6246551583695,248.78652862314448,6.800425163832512
2026-09-07 15:12:07.397673,-219.00509697420085,-1007.8220662894768,228.3813518220777,6.701028052483081
2026-09-07 15:12:07.493496,-219.19574686218752,-1008.0366597076943,228.0596572822178,6.879373906251759
2026-09-07 15:12:07.599877,-219.4144059459219,-1008.2800143063109,227.7025176931329,6.992780302351661
2026-09-07 15:12:07.805467,-219.89487188951344,-1008.8564887071078,226.9164148726577,7.65284585663485
2026-09-07 15:12:07.900761,-220.11755980994133,-1009.0945949038452,226.62848813760138,7.572075696945561
2026-09-07 15:12:08.000414,-220.3492114093973,-1009.3398037094142,226.46121187834797,7.509380174732783
2026-09-07 15:12:08.201693,-220.81465896804835,-1009.8296185687892,226.0557746328741,7.461893049349707
2026-09-07 15:12:08.301512,-221.04572796567206,-1010.0693641275299,225.85470874718158,7.331059801066556
2026-09-07 15:12:08.401841,-223.70816094519213,-1006.8455050096674,199.22685487717717,6.772430401932042
2026-09-07 15:12:08.502582,-223.99614693814098,-1006.9459437174324,199.29449590206605,6.71609260218258
2026-09-07 15:12:08.602657,-224.27973221385616,-1007.0452232861979,199.26089897744896,6.649633749227587
2026-09-07 15:12:08.702589,-224.56016757712732,-1007.1432155539997,199.2832649221291,6.506427464555074
2026-09-07 15:12:08.804570,-224.84015147500574,-1007.2411727226583,199.36315079367887,6.412860570023825
2026-09-07 15:12:08.903421,-225.28376360574913,-1007.4674320224692,199.52327655005683,7.046195028527367
2026-09-07 15:12:09.002053,-225.5765850758807,-1007.5712594396932,199.5453515396075,7.007411796042578
2026-09-07 15:12:09.101627,-225.8705358749345,-1007.6756147995342,199.4896369893213,6.939545490734329
2026-09-07 15:12:09.202452,-226.16539868624352,-1007.7799711820093,199.37680794695007,6.861135412427577
2026-09-07 15:12:09.304845,-226.46166940687505,-1007.8841697957719,199.3997246920735,6.734086116643084
2026-09-07 15:12:09.402527,-228.07437472187436,-1003.9297867824486,172.2919740250054,6.324849545007385
2026-09-07 15:12:09.502728,-228.41527255329814,-1003.9231820999618,172.35769381742284,6.571298400916138
2026-09-07 15:12:09.602657,-228.70621983852055,-1003.8841427672384,172.3465111808,6.363480885285545
2026-09-07 15:12:09.703025,-228.98919623457212,-1003.8461167437065,172.25665707457847,6.101252253619475
2026-09-07 15:12:09.802388,-229.25773797962893,-1003.8096015948704,172.1343447973577,5.794764552924347
2026-09-07 15:12:09.902407,-229.60467945291202,-1003.792217926336,172.14958145503078,5.828862294873146
2026-09-07 15:12:09.999250,-229.8546616191663,-1003.7577504975945,172.14958145503078,5.597844979937682
2026-09-07 15:12:10.099163,-230.12317925690007,-1003.7259324674399,172.18015156128422,5.478804769620515
2026-09-07 15:12:10.199983,-230.36781583968016,-1003.6923350825722,172.11245749303635,5.339611758368726
2026-09-07 15:12:10.299806,-230.59032581384034,-1003.6590494711086,172.05279033272927,5.094689981185946
2026-09-07 15:12:10.518939,-231.1004179118874,-1000.1671908452338,149.44577926400052,4.786952351161669
2026-09-07 15:12:10.616494,-231.28019446918543,-1000.06106507419,149.3256925697151,4.762231627414912
2026-09-07 15:12:10.953178,-231.81244877802234,-999.7201163393047,149.12589956809643,4.34494734367455
2026-09-07 15:12:11.051951,-231.90478995892136,-999.6469483747384,148.99229281301996,3.910121140251484
2026-09-07 15:12:11.270135,-232.231671189588,-999.450478465717,148.79696433868776,3.940625121998084
2026-09-07 15:12:11.369652,-232.38162100848388,-999.3596547684617,148.7412816815613,3.93540762538145
2026-09-07 15:12:11.470583,-232.0710913955903,-997.222654152608,134.35018676687469,3.2973635299909216
2026-09-07 15:12:11.571217,-232.17478719500716,-997.1165791608325,134.30514064597264,3.266586519684237
2026-09-07 15:12:11.790656,-232.32502280973384,-996.9369622732962,134.04021056520105,2.588324505561143
2026-09-07 15:12:11.882320,-232.33375346707473,-996.9084081180987,133.95912402345493,2.087147934170321
2026-09-07 15:12:11.983395,-232.39921611492932,-996.8405227078233,133.97043490414762,2.0738999848117623
2026-09-07 15:12:12.089061,-232.34291655488548,-996.873932039838,133.90743778914475,1.1450884295509711
2026-09-07 15:12:12.183150,-232.34026742468083,-996.8706590521554,133.89244174714804,0.8445300604499864
2026-09-07 15:12:12.288625,-232.32888679236413,-996.8773392235895,133.87969916430302,0.48650784594474167
2026-09-07 15:12:12.382953,-232.06950186598675,-995.6835651337481,125.7496714049339,0.38134105517502415
2026-09-07 15:12:12.489053,-232.07333498297183,-995.6754181355195,125.73906311117025,0.2845007350574986
2026-09-07 15:12:12.587524,-232.07556052955698,-995.6707642464653,125.73321110863435,0.21036453852894174
2026-09-07 15:12:12.688157,-232.07726428901577,-995.6675463562528,125.73003228494417,0.1545415728832659
2026-09-07 15:12:12.787365,-232.07842999616418,-995.6654677321006,125.72832091815872,0.11325286302869489
2026-09-07 15:12:12.887963,-232.07930319788093,-995.6640080591565,125.72740399096256,0.08280128641597838
2026-09-07 15:12:12.987396,-232.0799074817034,-995.6630365410924,125.7269140577464,0.06051335328748614
2026-09-07 15:12:13.087372,-232.08035159507517,-995.6623489147992,125.72665254066123,0.04419776076051316
2026-09-07 15:12:13.188190,-232.080680935191,-995.6618536150311,125.72651316407791,0.032250835309474896
2026-09-07 15:12:13.288261,-232.08091322828852,-995.6615107266108,125.7264389492957,0.023534277329812052
2026-09-07 15:12:13.379766,-231.9396649442353,-994.9657393564204,121.60356036869416,0.02715948915640386
2026-09-07 15:12:13.488286,-231.93993600305444,-994.9651933032274,121.60292118053258,0.019766978717929623
2026-09-07 15:12:13.580121,-231.9400526108696,-994.9649474630958,121.6025801247215,0.01449166636495108
2026-09-07 15:12:13.686637,-231.94017918677767,-994.9647116667248,121.60239806692334,0.010551741211540056
2026-09-07 15:12:13.785230,-231.94024967662742,-994.964581118337,121.60230134027915,0.007699369431574164
2026-09-07 15:12:13.884837,-231.94030161930903,-994.9644881818441,121.60224981990905,0.0056202674045034325
2026-09-07 15:12:13.986059,-231.940340657878,-994.9644201992221,121.6022223939508,0.004098623316111073
2026-09-07 15:12:14.085499,-231.94036711580736,-994.9643747839929,121.602207796921,0.0029912978257772556
2026-09-07 15:12:14.186251,-231.9403870602089,-994.9643410833831,121.60220002598362,0.0021819604597360788
2026-09-07 15:12:14.286196,-231.94040109983698,-994.9643175807059,121.6021958900019,0.0015920804122116763
2026-09-07 15:12:14.386717,-231.86489808631487,-994.4988963290979,119.33391345833115,0.010131691514197216
2026-09-07 15:12:14.486412,-231.86497751212096,-994.4987309591231,119.33371521788467,0.007395339250942988
2026-09-07 15:12:14.587107,-231.8650329657669,-994.4986194794483,119.33360965707652,0.005395011747444899
2026-09-07 15:12:14.797216,-231.86518282938118,-994.4983464848889,119.33355764537737,0.0036438160348277434
2026-09-07 15:12:14.896050,-231.86519703136946,-994.4983182188056,119.33353296628411,0.0025598854213418933
2026-09-07 15:12:14.995890,-231.86520857459624,-994.4982961722247,119.33352055833348,0.0018320079865091286
2026-09-07 15:12:15.095780,-231.86521744910942,-994.4982796015602,119.33351414330355,0.0013234853933294707
2026-09-07 15:12:15.195593,-231.8652241839147,-994.498267208579,119.33351077870066,0.0009608649358678218
2026-09-07 15:12:15.296499,-231.86522946588252,-994.4982575935903,119.33350900202822,0.0006988642233390891
2026-09-07 15:12:15.396115,-231.8228547339099,-994.1506710846849,117.97318699759126,0.008596557708114705
2026-09-07 15:12:15.501785,-231.8229276933848,-994.150520572805,117.97304900637937,0.006244216139109104
2026-09-07 15:12:15.596455,-231.8229644732011,-994.1504443447216,117.97297575411903,0.004563459312620769
2026-09-07 15:12:16.038558,-231.82328374766087,-994.1498402121338,117.97294447043168,0.0026667041516268714
2026-09-07 15:12:16.138755,-231.82328440793714,-994.1498378196536,117.97293241046464,0.0017592291013020006
2026-09-07 15:12:16.239017,-231.8232873010835,-994.1498318458858,117.97292688762718,0.0012212116546648593
2026-09-07 15:12:16.338911,-231.82329048051565,-994.1498255994885,117.9729241603327,0.0008687447909256188
2026-09-07 15:12:16.438709,-231.79961192614385,-993.8780925806772,117.13792254058535,0.008264897185872273
2026-09-07 15:12:16.539228,-231.7996652589464,-993.8779795938389,117.13780443324868,0.005989149546372545
2026-09-07 15:12:16.639398,-231.79970195376302,-993.8779032938884,117.13774221219683,0.004354095343432447
2026-09-07 15:12:16.739393,-231.79972773591365,-993.8778504992605,117.1377092663788,0.0031712327226153646
2026-09-07 15:12:16.839877,-231.79974640969843,-993.8778127428384,117.13769177884024,0.0023111402936842273
2026-09-07 15:12:16.939943,-231.79975963157483,-993.8777862432687,117.13768248490123,0.001685385281869617
2026-09-07 15:12:17.039962,-231.79976916177014,-993.8777672754502,117.13767754058244,0.001229512742430746
2026-09-07 15:12:17.139868,-231.79977604042134,-993.8777536558646,117.13767490852297,0.0008971980668823008
2026-09-07 15:12:17.240501,-231.79978115027586,-993.8777435804191,117.1376735075155,0.0006544521916911592
2026-09-07 15:12:17.340688,-231.79978480324195,-993.8777363970026,117.13767276197177,0.00047744201495208516
2026-09-07 15:12:17.440670,-231.7881622791096,-993.6593937973918,116.6080860758666,0.0060848191975160365
2026-09-07 15:12:17.540841,-231.78820887214945,-993.6592972093483,116.60802753967255,0.00444063744061534
2026-09-07 15:12:17.640972,-231.78824016485225,-993.6592328358821,116.60799636561569,0.003240533538680261
2026-09-07 15:12:17.741054,-231.78826154841852,-993.6591891339916,116.6079797645034,0.002364771470081961
2026-09-07 15:12:17.841300,-231.78827646293584,-993.6591588203397,116.60797092492976,0.0017254827991842415
2026-09-07 15:12:17.941275,-231.78828685615818,-993.6591377849819,116.60796621805275,0.0012591883923302543
2026-09-07 15:12:19.896194,-231.79919481235638,-993.4127572232657,116.28714789153673,0.012272805439465682
2026-09-07 15:12:19.987641,-231.79915151980407,-993.4128374599774,116.28698961117516,0.0068946315313192855
2026-09-07 15:12:20.093793,-231.7991587274523,-993.4128201710088,116.28693203501825,0.004464362827267752
2026-09-07 15:12:20.187751,-231.79915989707635,-993.4128165952278,116.28690626058415,0.0030864377872580995
2026-09-07 15:12:20.295192,-231.79917126711206,-993.4127929866083,116.2868936772411,0.0021795478215219178
2026-09-07 15:12:20.393297,-231.80825770534517,-993.2414751103124,116.08393767482266,0.006512326749784759
2026-09-07 15:12:20.604179,-231.8084218273123,-993.2411380894412,116.08389185425767,0.0043643562553092145
2026-09-07 15:12:20.704191,-231.8157352734262,-993.2262852335981,116.0861288810338,0.14102935384688586
2026-09-07 15:12:20.804062,-231.81672791200688,-993.2242424468362,116.08572800225738,0.10595676015805379
2026-09-07 15:12:20.903541,-231.83188549032866,-993.1933646164139,116.05446193449279,0.4503943120228944
2026-09-07 15:12:21.003599,-231.8407341692355,-993.1752658197671,115.99847657212558,0.5378253165191363
2026-09-07 15:12:21.103168,-231.87321224724013,-993.1088586320203,115.91119076626273,1.0211478219853378
2026-09-07 15:12:21.203325,-231.8931913214994,-993.067733796677,115.73186034786704,1.1034142823412343
2026-09-07 15:12:21.423282,-232.00352613626313,-992.7242943088446,114.97577378969254,1.6208296778981883
2026-09-07 15:12:21.641485,-232.11664915400831,-992.4838920724773,114.7199245099273,2.378910189701156
2026-09-07 15:12:21.734567,-232.15804497411568,-992.3939734836979,114.50117974289424,2.417951159189345
2026-09-07 15:12:21.839580,-232.25060864703008,-992.1937655944371,114.27342151348785,3.0901061036386257
2026-09-07 15:12:21.939672,-232.30744911869445,-992.0677220416206,114.340626777117,2.9108116403355653
2026-09-07 15:12:22.039593,-232.41941444806258,-991.8230555633648,114.51404040959642,3.5095920316429785
2026-09-07 15:12:22.247042,-232.60508210146435,-991.4169607316654,115.23686799759162,4.299659909820098
2026-09-07 15:12:22.342403,-232.68323214015365,-991.2511604545613,115.35425395683342,4.2179996941514775
2026-09-07 15:12:22.442040,-232.78792105248843,-990.8530526758714,114.27712355224139,4.846727014183742
2026-09-07 15:12:22.542385,-232.87731156562592,-990.6548636886743,114.14237327891533,4.61787755265625
2026-09-07 15:12:22.641912,-233.01773875966413,-990.3450209428476,114.04258877925895,5.179564724147687
2026-09-07 15:12:22.742140,-233.1122898079713,-990.1330799305376,114.14353364742601,4.822240155876392
2026-09-07 15:12:22.843472,-233.20163898145526,-989.933743825169,114.38166609766449,4.490199294040762
2026-09-07 15:12:22.942472,-233.2836742423255,-989.7527441676574,114.5035315349487,4.291234296501392
2026-09-07 15:12:23.042274,-233.47699318395325,-989.328524175401,114.53461624076772,5.596003931371025
2026-09-07 15:12:23.142059,-233.5806485787163,-989.1014368509774,114.3001192748834,5.493116833040899
2026-09-07 15:12:23.242960,-233.77613800977142,-988.6701497732114,114.01125241315276,6.297773635407858
2026-09-07 15:12:23.343402,-233.89120575433225,-988.4118399270033,113.69653117251983,5.858940910707608
2026-09-07 15:12:23.442408,-233.36889189360568,-987.6928600068572,103.86342161613538,6.719373031623959
2026-09-07 15:12:23.543492,-233.44164631122283,-987.3980661155933,103.63718385924949,6.5480176299820485
2026-09-07 15:12:23.643603,-233.56933067606116,-986.9541031095915,103.26684124966232,7.4811733427897735
2026-09-07 15:12:23.742581,-233.64529538924208,-986.631917020295,102.6133446125259,7.340199048682982
2026-09-07 15:12:23.843331,-233.77021416951993,-986.1414126769978,102.01129371347452,8.068713784097822
