timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:12:23.942325,-233.84452310197034,-985.7921551641381,101.63464155429028,7.745199004939358
2026-09-07 15:12:24.042902,-233.9654474173096,-985.2664029335992,101.35788935649362,8.645064808600612
2026-09-07 15:12:24.143187,-234.04177430125984,-984.8864226282797,101.06610500403258,8.504857836070189
2026-09-07 15:12:24.243152,-234.11472511115224,-984.5134213740755,100.79762503845268,8.345007810415327
2026-09-07 15:12:24.342928,-234.1844569507781,-984.1477919300613,100.5631492227676,8.256951372512678
2026-09-07 15:12:24.442449,-232.30060708716385,-983.2198426405121,83.491966407968,9.500994388313327
2026-09-07 15:12:24.542438,-232.25247213433687,-982.7978935941085,83.22342198463593,9.560406472522793
2026-09-07 15:12:24.641204,-232.2207952924622,-982.2320561688962,83.04095736224008,10.4283984027948
2026-09-07 15:12:24.859534,-232.10328423049316,-981.0699313468962,82.73162122055146,11.52781005118234
2026-09-07 15:12:24.958849,-232.03853158653286,-980.5622348845121,82.58714017670354,11.572936570900934
2026-09-07 15:12:25.057322,-231.97005364556608,-979.9248521927695,82.56107271674773,12.399829363008182
2026-09-07 15:12:25.158747,-231.8972632687231,-979.3673631065246,82.43622219173267,12.441483344964496
2026-09-07 15:12:25.260281,-231.81587615852897,-978.6896153042853,82.36686272562474,13.143440111772012
2026-09-07 15:12:25.357950,-231.7396494480008,-978.1208321956818,82.30128434879771,13.235611079414728
2026-09-07 15:12:25.459862,-229.02847953557927,-977.7688902933901,67.09642382677157,13.825165420120912
2026-09-07 15:12:25.558353,-228.79157935310354,-977.2081666548055,67.06335867860616,13.806231834060382
2026-09-07 15:12:25.654933,-228.5448400832486,-976.5686617555464,67.08699266747863,14.402906498077861
2026-09-07 15:12:25.754451,-228.2953694337791,-975.9784558467002,67.08699266747863,14.43334220083936
2026-09-07 15:12:25.856176,-228.01442795901667,-975.2747692429281,67.12139402914181,15.06071038171911
2026-09-07 15:12:25.955562,-227.75427970259716,-974.6582699721789,67.13251590090476,15.058105067457522
2026-09-07 15:12:26.056978,-227.45784219370586,-973.9303923998647,67.15815196734547,15.698476659669009
2026-09-07 15:12:26.156852,-227.18576048912584,-973.2844566526994,67.23638733996631,15.735130154043114
2026-09-07 15:12:26.257498,-226.8783725651763,-972.5364903162025,67.35767627514178,16.359175905866756
2026-09-07 15:12:26.357321,-226.59732915017355,-971.8627301241236,67.40235937356738,16.369642985154965
2026-09-07 15:12:26.456832,-224.23794671639604,-972.0114141703002,57.22789964209369,16.947996001156078
2026-09-07 15:12:26.557306,-223.82589139589345,-971.3713451985217,57.27287414327111,16.951507781421824
2026-09-07 15:12:26.657674,-223.37994595617542,-970.6477418816081,57.31433107252997,17.51104163214768
2026-09-07 15:12:26.757224,-222.95910560707784,-969.9918548670876,57.358891969799515,17.418835292949847
2026-09-07 15:12:26.870131,-222.41815925612863,-969.118277354907,57.37699016918668,18.283242500694584
2026-09-07 15:12:26.961996,-222.0133724760988,-968.4858895831586,57.37699016918668,18.28805881676809
2026-09-07 15:12:27.070687,-221.4669700756967,-967.6150208185712,57.460387132345204,19.03823755647733
2026-09-07 15:12:27.161673,-221.05045072980667,-966.9622128341395,57.490932720986166,19.00882112771816
2026-09-07 15:12:27.261555,-220.59429494573376,-966.2464416712544,57.52446485213477,18.937253811314704
2026-09-07 15:12:27.384890,-220.03366663345824,-965.365601734104,57.4140496182863,18.91138888591653
2026-09-07 15:12:27.460999,-219.58971675187456,-964.6606896796042,57.343188098297105,19.829100506185537
2026-09-07 15:12:27.585052,-218.9963361764966,-963.7348701410288,57.19048331959493,19.741298196478915
2026-09-07 15:12:27.670789,-218.50298754426487,-962.9628695183691,57.19367309230256,20.47450941545077
2026-09-07 15:12:27.758078,-218.07011580717864,-962.2913469263605,57.23274568056695,20.425694432451486
2026-09-07 15:12:27.885630,-217.43975308774992,-961.3119866661486,57.31838854699345,20.455787377154422
2026-09-07 15:12:27.982232,-216.9627529439852,-960.5684577919272,57.296767895069934,20.45663148855944
2026-09-07 15:12:28.085192,-216.3492800768427,-959.6094935842037,57.28698082767187,21.307870482165182
2026-09-07 15:12:28.170888,-215.90812868355303,-958.922673005812,57.25821118438398,21.25769991577291
2026-09-07 15:12:28.269229,-215.4026797667522,-958.1366170800861,57.21419146365588,21.217312494135587
2026-09-07 15:12:28.381247,-214.82734180678813,-957.2433815128802,57.21419146365588,21.13900714114704
2026-09-07 15:12:28.480302,-214.21251108364814,-956.2866519747892,57.303735342595246,22.017258680342568
2026-09-07 15:12:28.582988,-213.66654740073866,-955.4361041728345,57.3382088254948,21.86292762215986
2026-09-07 15:12:28.684803,-213.12951312616963,-954.5983589752439,57.31542144349805,21.90385210948202
2026-09-07 15:12:28.768984,-212.68438419202968,-953.9045887299529,57.230638349481524,21.82367429227047
2026-09-07 15:12:28.862880,-212.18856173180257,-953.13431860209,57.199115823035754,21.834340354032285
2026-09-07 15:12:28.963903,-211.65438798642887,-952.3054712900055,57.14259051508816,21.730176768978374
2026-09-07 15:12:29.064465,-211.1243787330116,-951.4848648347312,57.075069677050124,21.683604926274146
2026-09-07 15:12:29.163992,-210.5999939521802,-950.6750622078524,57.03051907511508,21.635773068037185
2026-09-07 15:12:29.264743,-209.8784584594311,-949.5597548440138,56.97457809086154,22.696481792109335
2026-09-07 15:12:29.364860,-209.32483039361327,-948.7080699234479,56.940967066109806,22.69735661769821
2026-09-07 15:12:29.464518,-208.16757272480598,-948.3913267604688,55.17986123155242,22.65108374573146
2026-09-07 15:12:29.565284,-207.58495037867766,-947.5536714723388,55.17986123155242,22.669574173741257
2026-09-07 15:12:29.665282,-207.00629657903238,-946.7217218938677,55.191051589677954,22.68617610323862
2026-09-07 15:12:29.780006,-206.34212890108174,-945.7664282375085,55.28091957222023,22.693193337434664
2026-09-07 15:12:29.879640,-205.76644521753934,-944.9356266896497,55.28091957222023,22.67404002481163
2026-09-07 15:12:29.978971,-205.19299666915157,-944.1080507912217,55.36984530776317,22.77732696676593
2026-09-07 15:12:30.080124,-204.47350283165187,-943.06055802881,55.36078201305827,23.634900573857106
2026-09-07 15:12:30.164995,-203.96379779191435,-942.3227794306945,55.284801542698915,23.613394012992863
2026-09-07 15:12:30.270440,-203.32989497983928,-941.4078261677852,55.20220217884162,23.608787103865605
2026-09-07 15:12:30.364880,-202.76108105708443,-940.5893430639644,55.20220217884162,23.56587567535809
2026-09-07 15:12:30.470105,-202.39228187248523,-939.4847508961776,56.24455530611158,23.563760430972373
2026-09-07 15:12:30.564051,-201.842399238977,-938.6619626485273,56.24455530611158,23.455401209761742
2026-09-07 15:12:30.678692,-201.17447078736475,-937.6625426873045,56.334358271373276,23.360236216486534
2026-09-07 15:12:30.775570,-200.61364334859272,-936.820524000205,56.23678736365946,23.61503967017636
2026-09-07 15:12:30.876789,-199.8876281155811,-935.7399208361,56.01561608930206,24.33477741446318
2026-09-07 15:12:30.976787,-199.27956146007784,-934.8378947301009,56.02680644742759,24.40293270397866
2026-09-07 15:12:31.072451,-198.6963887383506,-933.9724324588407,55.9625742976059,24.43469747894287
2026-09-07 15:12:31.169264,-198.10446063479475,-933.0960982570051,55.94090642142692,24.411010735306952
2026-09-07 15:12:31.275641,-197.45432365581058,-932.1343716421709,55.8456727786579,24.448191762172556
2026-09-07 15:12:31.377221,-196.83103067942574,-931.2156494052768,55.8456727786579,24.420675872934456
2026-09-07 15:12:31.477692,-196.10507861076678,-930.1484099367053,55.84641884103257,25.01170379611549
2026-09-07 15:12:31.576664,-195.48380262235705,-929.2326350361948,55.82426775552449,25.073106054582293
2026-09-07 15:12:31.677806,-194.8469836268319,-928.2947300756645,55.96008829610582,25.013008873681255
2026-09-07 15:12:31.762547,-194.3165687050291,-927.509537995521,55.912673240913136,24.96265694068868
2026-09-07 15:12:31.866695,-193.66519606544313,-926.5470060949775,55.88936370636475,24.900773636062695
2026-09-07 15:12:31.968612,-193.02897475566257,-925.6076868032052,55.83233817940527,24.95598798698767
2026-09-07 15:12:32.070558,-192.39022435726426,-924.6666520882264,55.76388807544026,24.907884384681388
2026-09-07 15:12:32.176571,-191.7261058367201,-923.6907549999173,55.657116830789164,24.944011840767534
2026-09-07 15:12:32.277014,-191.09424348282477,-922.765967016306,55.623396362147105,24.93435742470577
2026-09-07 15:12:32.377596,-190.30255362669843,-921.6099730546126,55.55093026168652,25.60074607500304
2026-09-07 15:12:32.477626,-189.65497117991487,-920.6659381350283,55.52854238346481,25.446036502733225
2026-09-07 15:12:32.569261,-189.06498615871408,-919.8065878174529,55.54905136297748,25.396392507648894
2026-09-07 15:12:32.669777,-188.4194208764115,-918.865559642593,57.13506523576871,25.366529897479783
2026-09-07 15:12:32.769802,-187.80389797835753,-917.9128281045931,57.146258615350234,25.328072943124468
2026-09-07 15:12:32.869751,-187.18996093112827,-916.9621437960797,57.02322499321781,25.282658347954012
2026-09-07 15:12:32.970523,-186.57002535317687,-916.0066790373328,56.910455260931485,25.28529999495428
2026-09-07 15:12:33.069742,-185.95772926619708,-915.0670439811671,56.877145710457626,25.230680328299727
2026-09-07 15:12:33.169944,-185.34015229397738,-914.1205083301656,56.89957208428132,25.2166712351537
2026-09-07 15:12:33.269924,-184.5092771452641,-912.8551644266864,56.953002606465816,26.079625921284194
2026-09-07 15:12:33.483394,-182.94964236809366,-910.6470923219551,56.52077835399177,26.11184459495622
2026-09-07 15:12:33.582969,-182.30845389992368,-909.6775985001045,56.53192137595397,26.261500001910857
2026-09-07 15:12:33.684098,-181.6537192278405,-908.6872038894435,56.52060445234747,26.22438592584943
2026-09-07 15:12:33.783250,-181.01249985524743,-907.7176697349147,56.454030337539734,26.129082653211636
2026-09-07 15:12:33.883853,-180.36312277093532,-906.7382761894821,56.56661094899209,26.095677906852252
2026-09-07 15:12:33.984282,-179.71761746777818,-905.7605562737867,56.66775825478544,26.164126951540645
2026-09-07 15:12:34.084833,-179.07136645261733,-904.7779385652714,56.66775825478544,26.193121342073372
2026-09-07 15:12:34.184451,-178.43040240574732,-903.8033596351023,56.645462586959184,26.1704892439949
2026-09-07 15:12:34.284119,-177.78929169458155,-902.8293834553851,56.645462586959184,26.08949533824821
2026-09-07 15:12:34.384908,-176.47118159831325,-901.4362461356543,55.6142980778186,26.325037303259872
2026-09-07 15:12:34.484241,-175.8109843775749,-900.4715360666784,55.536486492535914,26.34847262748981
2026-09-07 15:12:34.584780,-175.03361888622712,-899.33441763582,55.484698197689795,26.9738600922763
2026-09-07 15:12:34.794297,-173.6020722831326,-897.2526956472099,55.43780585457898,26.869506411327727
2026-09-07 15:12:34.893412,-172.92667608145908,-896.27226970059,55.42671430929295,26.938792017761156
2026-09-07 15:12:34.994039,-172.2390153902747,-895.2744537617543,55.3028460935584,27.002100320709438
2026-09-07 15:12:35.099212,-171.51634110969226,-894.2306687810101,55.26753768133858,26.964421112403134
2026-09-07 15:12:35.192676,-170.87444823778603,-893.304779024722,55.35121100534525,26.86478475435911
2026-09-07 15:12:35.298576,-170.15136191927576,-892.2585129340673,55.60007835702345,26.823143661000575
2026-09-07 15:12:35.393408,-169.0361646819694,-891.0607880633123,54.846495573567154,26.95738099722071
2026-09-07 15:12:35.499262,-168.3016852428516,-890.0178012281579,54.78726718055259,27.042476919845086
2026-09-07 15:12:35.600771,-167.59409390826747,-889.0151996667465,54.616875463289034,27.028285096965703
2026-09-07 15:12:35.697710,-166.91587049830326,-888.0602510828469,54.627723501513174,26.978308785771517
2026-09-07 15:12:35.800188,-166.20041057445445,-887.0524688165561,54.558916194173435,27.023977046022274
2026-09-07 15:12:35.898308,-165.51305657431422,-886.0867350546988,54.50401519919433,27.035980306356922
2026-09-07 15:12:36.000124,-164.79853408516257,-885.084862966758,54.41286477596077,27.20857657850259
2026-09-07 15:12:36.099603,-164.09438905782008,-884.10085688823,54.49079072899076,27.421543005933582
2026-09-07 15:12:36.199596,-163.38242223776996,-883.1030554977268,54.39008254163309,27.328926346210736
2026-09-07 15:12:36.299844,-162.66929932677846,-882.1073401284291,54.311554199577586,27.43579471928697
2026-09-07 15:12:36.399819,-161.63221037328535,-880.7407969840972,54.18353693728204,27.79664409369718
2026-09-07 15:12:36.500156,-160.90258945547322,-879.729765071984,54.1498520546902,27.781739378445188
2026-09-07 15:12:36.715009,-159.50924601512813,-877.8059647117227,53.76965648937585,26.968938257509276
2026-09-07 15:12:37.242585,-155.7499462731098,-872.6752364699003,52.82503529648784,26.590920211025743
2026-09-07 15:12:37.342452,-155.03261602631218,-871.7293308156381,52.64622412109384,26.51936364240213
2026-09-07 15:12:37.442787,-154.09738054175506,-870.5801010577086,52.33608362059749,26.54916582592789
2026-09-07 15:12:37.543637,-153.3660146165148,-869.6325914613028,52.15551239047636,26.476904919465383
2026-09-07 15:12:37.642317,-152.68712443983063,-868.7612629962146,51.9805741612563,26.21914700378683
2026-09-07 15:12:37.742927,-151.96079027911756,-867.8322470784432,51.80043264948108,26.147058061801776
2026-09-07 15:12:37.843480,-151.2339559062945,-866.9085909936281,51.62039319581163,26.07500996138011
2026-09-07 15:12:37.943170,-150.51247922132893,-865.9976480909103,51.44189893769726,26.003580216558618
2026-09-07 15:12:38.043326,-149.78677583361142,-865.0872104621285,51.262570309792864,25.93181657404341
2026-09-07 15:12:38.142964,-149.06399467953503,-864.1862389471005,51.08416915732232,25.86042408819203
2026-09-07 15:12:38.243617,-148.33303820624306,-863.2808666429542,50.903950654341315,25.788304335904762
2026-09-07 15:12:38.343779,-147.60485362225705,-862.3847094687586,50.724611283480044,25.716536394277618
2026-09-07 15:12:38.443840,-146.6404514485116,-861.2206202194003,50.52961254587899,25.770214103096574
2026-09-07 15:12:38.544464,-145.90355904468544,-860.3257563438226,50.349445967200154,25.698115129850336
2026-09-07 15:12:38.644040,-145.1736083593322,-859.4449809989987,50.17115582530096,25.626767068155633
2026-09-07 15:12:38.744648,-144.43538223610025,-858.5598409567189,49.99101789451197,25.55467955920789
2026-09-07 15:12:38.844872,-143.69928162567703,-857.6828696490588,49.811567513077534,25.48286719342407
2026-09-07 15:12:38.944892,-142.96401386043544,-856.8124413508256,49.63248239223685,25.411200997446077
2026-09-07 15:12:39.044998,-142.19959484789513,-855.9117131432859,49.45218883084817,25.445674156476198
2026-09-07 15:12:41.134966,-130.062813530204,-838.3417476813744,53.36027077021754,21.04454611186694
2026-09-07 15:12:41.234695,-129.48563331904495,-837.5679819382758,53.39296929701959,20.940605683561614
2026-09-07 15:12:41.329895,-128.95419310875616,-836.8525805046565,53.39296929701959,20.787543317777793
2026-09-07 15:12:41.436279,-128.3223158829333,-834.6722105804606,55.868813273120395,20.654918826638735
2026-09-07 15:12:41.534917,-127.8112859018618,-833.9183067084923,55.83569877449008,20.635095079742484
2026-09-07 15:12:41.635433,-127.29058255672089,-833.1510871811973,55.76820882245556,20.492808525407302
2026-09-07 15:12:41.736896,-126.76769214571894,-832.3825948754444,55.84768892350439,20.42631450187194
2026-09-07 15:12:41.836325,-126.28521006757747,-831.66882234874,55.858658259492586,20.19872570496911
2026-09-07 15:12:41.936522,-125.77743560577888,-830.9200070179066,55.881083514257625,20.272269774012152
2026-09-07 15:12:42.035343,-125.2751011017274,-830.178589446672,55.95849402908425,20.322352837748056
2026-09-07 15:12:42.137254,-124.75681549262816,-829.4113988421493,55.96989846304132,20.315228824796197
2026-09-07 15:12:42.237124,-124.24923738525676,-828.6597354849551,55.93637036050313,20.412094894527097
2026-09-07 15:12:42.337294,-123.73726389005225,-827.9025188570253,55.90274154272629,20.51100251814579
2026-09-07 15:12:42.553496,-122.94109065143581,-825.3734441324351,59.05632177623011,20.60029315286371
2026-09-07 15:12:42.650831,-122.48017987523188,-824.6046489691159,58.936505894027505,20.659829299657062
2026-09-07 15:12:42.851406,-121.64163620504604,-823.1968777242959,58.97569879405637,19.850757719796032
2026-09-07 15:12:42.951931,-121.18186337425952,-822.4324218565779,58.97569879405637,19.94298874393537
2026-09-07 15:12:43.051995,-120.7220726165971,-821.6679361821716,59.14366495268587,19.93686820662327
2026-09-07 15:12:43.151935,-120.26523221334044,-820.9032896549254,59.166032687859115,19.9700528069946
2026-09-07 15:12:43.252628,-119.80448489944095,-820.1314196208396,59.15476455519092,20.069476839589562
2026-09-07 15:12:43.352798,-119.34369696651146,-819.3598263745721,59.087506919637235,20.11499185222825
2026-09-07 15:12:43.452522,-118.38034233972643,-818.0825274670178,58.32655774779232,20.320474063601218
2026-09-07 15:12:43.553199,-117.90012960990211,-817.3041900631335,58.349090432144294,20.431318643364772
2026-09-07 15:12:43.653351,-117.42012142658717,-816.5254990673737,58.349090432144294,20.54858625364573
2026-09-07 15:12:43.753294,-116.93836563183321,-815.7439730172566,58.38264304205768,20.58351846049523
2026-09-07 15:12:43.853054,-116.45713216241982,-814.9622698826818,58.337988143899565,20.641922769952995
2026-09-07 15:12:44.072412,-115.39462287916544,-813.2393667137042,58.4116304540712,20.7492611792676
2026-09-07 15:12:44.170410,-114.91847428151398,-812.465046070149,58.323898082184314,20.771525231421766
2026-09-07 15:12:44.268616,-114.7497846248761,-812.1908315717563,58.292146580382905,19.313837074333804
2026-09-07 15:12:44.371645,-114.28224320367345,-811.4340495370722,58.31520566970903,19.32283978172576
2026-09-07 15:12:44.468129,-113.28775032651387,-810.3953361779216,57.22857367625147,19.49482076368993
2026-09-07 15:12:44.568737,-112.81315079318254,-809.6580946666238,57.13850471085607,19.443832037848843
2026-09-07 15:12:44.668416,-112.3430188391451,-808.9303093375072,57.04926742951102,19.41160509961345
2026-09-07 15:12:44.768581,-111.87024111889855,-808.2009231802606,56.98201315113147,19.286445062550214
2026-09-07 15:12:44.868526,-111.5209600029537,-807.6698605034518,56.86407815336679,18.535522319381084
2026-09-07 15:12:44.969194,-111.06499261200099,-806.9713655839159,56.84154748332003,18.375427794841894
2026-09-07 15:12:45.069564,-110.67722034433481,-806.3809918453171,56.749220239697024,17.886901183092125
2026-09-07 15:12:45.169569,-110.23876526628302,-805.7122565606763,56.715646815300715,17.843208836629838
2026-09-07 15:12:45.390883,-108.9263208138573,-803.7783619768827,56.37542711284914,17.50991630250448
2026-09-07 15:12:45.489847,-108.49735722474904,-803.1333202274745,56.275755285283594,17.43035924385201
2026-09-07 15:12:45.586938,-108.12858888986423,-802.5835232445692,56.23082295637505,16.9255291108959
2026-09-07 15:12:45.685536,-107.71390880402525,-801.9633600836862,56.20875557642103,16.907436508024794
2026-09-07 15:12:45.788283,-107.28199231519203,-801.3179576066705,56.20875557642103,16.854465917795174
2026-09-07 15:12:45.886998,-106.86832518482582,-800.6998247094533,56.23084914233732,16.86309166646979
2026-09-07 15:12:45.986161,-106.53111632420193,-800.1975027520313,56.24093008158525,16.312230739079425
2026-09-07 15:12:46.086943,-106.12271743350158,-799.5865000225102,56.21837389701068,16.33160473944852
2026-09-07 15:12:46.187773,-105.71339783888195,-798.9746413485179,56.15067311441271,16.33512896267239
2026-09-07 15:12:46.287864,-105.30627299056925,-798.3676166587016,56.06106699148768,16.334254364272358
2026-09-07 15:12:46.387972,-104.61256531122761,-797.3801173130302,55.92204934031906,15.719357208475259
2026-09-07 15:12:46.488265,-104.21766439890453,-796.796367330117,55.94449608100331,15.751782657330507
2026-09-07 15:12:46.587685,-103.8903783741941,-796.3138020444841,55.94420939906013,15.212446371532256
2026-09-07 15:12:46.688586,-103.50611511498113,-795.7453031963358,55.910335171822226,15.187759437756755
2026-09-07 15:12:46.788834,-103.12462491733183,-795.1816255373619,55.87668016808493,15.115053905254069
2026-09-07 15:12:46.889091,-102.7445973934151,-794.6208190320888,55.932776876745265,15.174625231365827
2026-09-07 15:12:46.988802,-102.44878154982332,-794.1842776873225,55.932615417885245,14.549933758680561
2026-09-07 15:12:47.088496,-102.08554097352511,-793.6471151926626,55.91030274037439,14.564742958500487
2026-09-07 15:12:47.190134,-101.78755415972559,-793.2074505278512,55.955701041391876,13.919529950116967
2026-09-07 15:12:47.289910,-101.43997310668783,-792.6929988578844,55.989197586488444,13.95178824915061
2026-09-07 15:12:47.389969,-100.75763733680009,-791.7261104338517,55.89635634793376,14.053338852418623
2026-09-07 15:12:47.488889,-100.40919244601447,-791.2115299730007,55.79672883507192,14.017899839690456
2026-09-07 15:12:47.589763,-100.13010618306045,-790.8019395921126,55.72956120467279,13.297327833660262
2026-09-07 15:12:47.689320,-99.79685791474523,-790.3128740636434,55.69613818169819,13.260790677449409
2026-09-07 15:12:47.788908,-99.52479090813499,-789.9148598289455,55.72986647222933,12.640874092671883
2026-09-07 15:12:47.889155,-99.20580109179394,-789.4467142325229,55.752302917575435,12.541014477900275
2026-09-07 15:12:47.989726,-98.9422762756726,-789.0599658607214,55.741222044995084,12.01192135985278
2026-09-07 15:12:48.090009,-98.63913730033187,-788.614893231306,55.68511078857773,11.926922577934494
2026-09-07 15:12:48.189092,-98.41898478054097,-788.292871810185,55.718540907198985,11.136874208279044
2026-09-07 15:12:48.289558,-98.13725243296648,-787.8795804079765,55.77475455744025,11.121072455359844
2026-09-07 15:12:48.390058,-97.6435859201259,-787.1052444521669,55.94103010397703,10.464332125293721
2026-09-07 15:12:48.489092,-97.38412866586297,-786.7214359382114,55.96319506580585,10.490292994287547
2026-09-07 15:12:48.586632,-97.18617314230664,-786.4281527189804,55.941798348176235,9.867860096866886
2026-09-07 15:12:48.687299,-96.93747560906709,-786.0602501546701,55.919267901941566,9.876656411933771
2026-09-07 15:12:48.787501,-96.77051910435318,-785.813428587481,55.91963625655444,9.043111366135786
2026-09-07 15:12:48.886249,-96.54682426963275,-785.4827886660925,55.91963625655444,9.019814059127466
2026-09-07 15:12:48.985408,-96.32277708469165,-785.15162794122,55.89744331827205,9.072667786911891
2026-09-07 15:12:49.086680,-96.18554447460156,-784.9490098184884,55.85232124439062,8.16850073147599
2026-09-07 15:12:49.188646,-96.04412646595627,-784.7406759158531,55.841032711097796,7.5206632086491165
2026-09-07 15:12:49.288370,-95.85587214694525,-784.4632409192831,55.85219240702645,7.555518870334872
2026-09-07 15:12:49.388063,-95.43019975538267,-783.8860410821761,55.71470176912226,6.948748967880603
2026-09-07 15:12:49.488507,-95.2544366989486,-783.6282400045249,55.72594203724293,6.995266162930263
2026-09-07 15:12:49.589194,-95.13733691590691,-783.4566871880829,55.74897821589002,6.287533667848207
2026-09-07 15:12:49.688758,-94.9798304778332,-783.2253668673469,55.82697075288161,6.309283504272241
2026-09-07 15:12:49.789878,-94.88770543089566,-783.0895741166194,55.849941026252054,5.645390926885615
2026-09-07 15:12:49.889501,-94.74656766887148,-782.8815063236461,55.83879263280869,5.679340777919639
2026-09-07 15:12:49.989699,-94.67197217473353,-782.7714986405928,55.861426708261206,4.9890641658407215
2026-09-07 15:12:50.089232,-94.54739244029126,-782.5877617129933,55.87256503018034,5.034289739894497
2026-09-07 15:12:50.189626,-94.48930293741695,-782.5019106438398,55.82775744346145,4.3610881932621695
2026-09-07 15:12:50.289940,-94.37945452313575,-782.3401050490223,55.78285456200865,4.380372226849768
2026-09-07 15:12:50.389460,-93.97056799111859,-781.8725685233031,55.42554228669178,4.414433487422839
2026-09-07 15:12:50.489262,-93.85880225846014,-781.7104002494424,55.43671071127392,4.408328975662146
2026-09-07 15:12:50.588828,-93.82663996677861,-781.6646827542288,55.4371262205259,3.5808874053425734
2026-09-07 15:12:50.689092,-93.73558519497303,-781.5325081965489,55.459566470670325,3.593152946457463
2026-09-07 15:12:50.789088,-93.71387559137884,-781.5014332592779,55.48217653917709,2.9491576298814874
2026-09-07 15:12:50.889078,-93.63917475385192,-781.3928152668507,55.493366002056064,2.9596422201866055
2026-09-07 15:12:51.107744,-93.55356076914279,-781.2684691419614,55.493502057539445,2.2127958498053966
2026-09-07 15:12:51.200114,-93.50179789783317,-781.1931719923388,55.50383879807487,2.2055316613379214
2026-09-07 15:12:51.299933,-93.44605897361477,-781.112059712623,55.50383879807487,2.2264649810632258
2026-09-07 15:12:51.399676,-93.3160302098982,-780.934379575794,55.468370680511725,1.1190176956311835
2026-09-07 15:12:51.500128,-93.31478559213603,-780.9326905095961,55.46821787537738,0.8037282350319226
2026-09-07 15:12:51.600706,-93.3230165371956,-780.9447501699651,55.46809348768511,0.4554560026566198
2026-09-07 15:12:51.824542,-93.30671589812242,-780.9210801703738,55.46806902115168,0.31617988685853343
2026-09-07 15:12:51.916672,-93.30568342261212,-780.919589299557,55.46805687114829,0.22617802310345653
2026-09-07 15:12:52.022722,-93.30411512868842,-780.9173150822546,55.46805062146814,0.1626356335105282
2026-09-07 15:12:52.117013,-93.30338107775327,-780.9162508915128,55.46804735372643,0.11826061737101509
2026-09-07 15:12:52.222459,-93.30250950624735,-780.9149856253844,55.46804562975558,0.08580209099796686
2026-09-07 15:12:52.321265,-93.30199959206182,-780.9142453024506,55.46804471894029,0.06248003810982538
2026-09-07 15:12:52.416561,-93.12869400693236,-780.6556226468431,55.485677936339926,0.05544593670057984
2026-09-07 15:12:52.522080,-93.12808659134564,-780.6547399849112,55.48567337996428,0.04035917878378548
2026-09-07 15:12:52.621183,-93.12773875621365,-780.6542345033379,55.485670961214055,0.029433440582083335
2026-09-07 15:12:52.721783,-93.12749061117424,-780.6538738300288,55.485669674882956,0.021463698789833372
2026-09-07 15:12:52.821432,-93.12732294709686,-780.6536301072773,55.48566899039906,0.015662124262925046
2026-09-07 15:12:52.921110,-93.1272047866503,-780.6534583277729,55.48566862581538,0.011432415670591849
2026-09-07 15:12:53.023371,-93.12711441974503,-780.6533269416958,55.48566843189474,0.008330717203296437
2026-09-07 15:12:53.119830,-93.12706087245168,-780.6532490866374,55.48566832857978,0.006090745811429835
2026-09-07 15:12:53.222011,-93.12701413111542,-780.6531811220023,55.485668273488045,0.004442356295825471
2026-09-07 15:12:53.320877,-93.12698393053965,-780.6531372076918,55.48566824414593,0.0032437693480029733
2026-09-07 15:12:53.422297,-92.97818390147789,-780.4366784513547,55.48487090478193,0.01057313194758035
2026-09-07 15:12:53.522021,-92.97807946915188,-780.4365266997237,55.48487041374028,0.007716349871866907
2026-09-07 15:12:53.619507,-92.97801335967439,-780.4364306242262,55.48487015171668,0.005641932130375555
2026-09-07 15:12:53.718252,-92.97796650971993,-780.4363625277456,55.48487001162721,0.004125488795636914
2026-09-07 15:12:53.820405,-92.97793096914525,-780.4363108622418,55.48486993690858,0.003009254446803505
