timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:12:53.918003,-92.97790925175543,-780.4362792902353,55.484869897070894,0.0021994769619558506
2026-09-07 15:12:54.246420,-92.97778120139425,-780.4360930853381,55.48486987884644,0.0013768134285904387
2026-09-07 15:12:54.340272,-92.97778023195752,-780.4360916773767,55.4848698710739,0.0009379611870959065
2026-09-07 15:12:54.439586,-92.87102896494727,-780.2468089826158,55.55278611145877,0.008767181055983933
2026-09-07 15:12:54.540535,-92.87095937036851,-780.2467071894484,55.55278578034631,0.006282752247173328
2026-09-07 15:12:54.640065,-92.87091355632047,-780.2466402256582,55.55278560876468,0.0045431445277178805
2026-09-07 15:12:54.740069,-92.87088075608501,-780.2465923162684,55.552785518651945,0.0032995690995970017
2026-09-07 15:12:54.840548,-92.87085700276826,-780.246557638881,55.55278547102898,0.0024010753952579803
2026-09-07 15:12:54.940230,-92.87084035962125,-780.2465333497446,55.552785445770496,0.0017500697797535293
2026-09-07 15:12:55.039756,-92.87082836162752,-780.246515844575,55.55278543233908,0.0012768110255543168
2026-09-07 15:12:55.140680,-92.87081925131618,-780.2465025556213,55.55278542519227,0.000931063560275128
2026-09-07 15:12:55.597175,-92.79186876248107,-780.0790796358112,55.63679789253729,0.009225690505928091
2026-09-07 15:12:55.694554,-92.7918395552378,-780.0790363218551,55.63679783004591,0.00607800099581416
2026-09-07 15:12:55.794518,-92.79181281836497,-780.0789969459473,55.63679780147868,0.004217461764103093
2026-09-07 15:12:56.014557,-92.7916831734175,-780.0788072186648,55.636797788489275,0.0027634658850828747
2026-09-07 15:12:56.107339,-92.79168163177837,-780.0788049073016,55.636797782568465,0.0019223600332184043
2026-09-07 15:12:56.215221,-92.7916716885988,-780.0787903376744,55.636797779652625,0.0013612054270750102
2026-09-07 15:12:56.307630,-92.79166832288684,-780.0787854010987,55.63679777816105,0.0009833038483493257
2026-09-07 15:12:56.414031,-92.73629141622943,-779.9316730552063,55.72669670434516,0.006204010270591466
2026-09-07 15:12:56.512058,-92.73624124007313,-779.9315990524307,55.726696805973916,0.004511314802397961
2026-09-07 15:12:56.607610,-92.73620905300298,-779.931551622155,55.72669685997971,0.0032968026410552702
2026-09-07 15:12:56.713736,-92.7361787729252,-779.9315070832694,55.72669688867609,0.002397080733580252
2026-09-07 15:12:56.807477,-92.73616425170091,-779.9314857185047,55.726696903942866,0.0017539849284791496
2026-09-07 15:12:56.913322,-92.7361490297319,-779.9314633516965,55.72669691207193,0.0012764349739070875
2026-09-07 15:12:57.012500,-92.73614020985994,-779.931450393439,55.72669691638475,0.0009307235602688186
2026-09-07 15:12:57.111930,-92.73613378298646,-779.9314409541196,55.72669691868214,0.0006792257152984012
2026-09-07 15:12:57.212120,-92.73612901316062,-779.9314339503192,55.7266969199045,0.0004956377486018832
2026-09-07 15:12:57.312975,-92.7361254885565,-779.931428775876,55.72669692055388,0.00036147724930551137
2026-09-07 15:12:57.412871,-92.69235182062461,-779.8048517271678,55.79492409947852,0.0044402980679383915
2026-09-07 15:12:57.513113,-92.69230835999441,-779.804787608826,55.79492422729163,0.003240162441335721
2026-09-07 15:12:57.604637,-92.69228527594241,-779.804753551613,55.7949242957784,0.0023793116216735575
2026-09-07 15:12:57.711859,-92.692261085116,-779.8047179110421,55.79492433241103,0.0017330510371250786
2026-09-07 15:12:57.804768,-92.69224998528577,-779.8047015536881,55.794924351965165,0.0012700758487923585
2026-09-07 15:12:57.913052,-92.69223778222475,-779.8046835861649,55.794924362384336,0.000923403707696234
2026-09-07 15:12:58.009077,-92.6922318163537,-779.8046748015255,55.7949243679177,0.0006745200497467681
2026-09-07 15:12:58.109764,-92.69222680499345,-779.80466742478,55.79492437086628,0.000492272950864828
2026-09-07 15:12:58.211192,-92.69222314382242,-779.8046620363444,55.79492437243607,0.00035890002523502224
2026-09-07 15:12:58.310581,-92.69222067995958,-779.804658410394,55.79492437327099,0.00026190928708545003
2026-09-07 15:12:58.410853,-92.65762880387915,-779.6818599201963,55.85784474504362,0.004086990291446155
2026-09-07 15:12:58.511760,-92.6575880895726,-779.68179972956,55.857844877780735,0.002980968439616474
2026-09-07 15:12:58.611890,-92.65756137881436,-779.6817602600128,55.857844948412094,0.0021746986341263977
2026-09-07 15:12:58.711792,-92.65754327612188,-779.681733521986,55.857844986012424,0.0015869375345011771
2026-09-07 15:12:58.812246,-92.65753054733355,-779.681714728627,55.85784500602858,0.0011577346811472134
2026-09-07 15:12:58.912910,-92.65752158342694,-779.6817014978312,55.857845016678766,0.0008443691642713621
2026-09-07 15:12:59.012044,-92.65751552746293,-779.6816925609165,55.857845022348556,0.000616415473459835
2026-09-07 15:12:59.112498,-92.65751101363605,-779.6816859011387,55.8578450253699,0.0004497993475244995
2026-09-07 15:12:59.212187,-92.65750785378795,-779.6816812396199,55.8578450269797,0.00032832370746272707
2026-09-07 15:12:59.313442,-92.65750546189561,-779.6816777114278,55.85784502783463,0.00023942143272514413
2026-09-07 15:12:59.413300,-92.63007264043536,-779.5576165140883,55.91618469439527,0.003977948265849592
2026-09-07 15:12:59.512934,-92.63003417407234,-779.5575595282204,55.91618482412741,0.0029039996136923708
2026-09-07 15:12:59.848769,-92.62985857688041,-779.5572999522271,55.916184883106325,0.0018084323008680412
2026-09-07 15:12:59.947355,-92.62985433005241,-779.5572936496465,55.91618490799192,0.0012253517212782827
2026-09-07 15:13:00.047451,-92.62984981919499,-779.5572869705912,55.91618491984627,0.0008613955420677189
2026-09-07 15:13:00.146494,-92.629846194228,-779.5572816069883,55.91618492581438,0.0006170168744224229
2026-09-07 15:13:00.247275,-92.6298429906994,-779.557276869262,55.9161849289012,0.00044566627145355034
2026-09-07 15:13:00.347217,-92.62984056961133,-779.5572732894469,55.9161849305201,0.00032349742611487153
2026-09-07 15:13:00.447517,-92.6014608058136,-779.4390988689955,55.958579032714624,0.00407954946058072
2026-09-07 15:13:00.546834,-92.60142422347116,-779.439044607947,55.9585791671052,0.002974550435558113
2026-09-07 15:13:00.646987,-92.60139886823691,-779.4390070173322,55.95857923857511,0.0021695957050811257
2026-09-07 15:13:00.747498,-92.60138123807134,-779.4389808891377,55.95857927659563,0.0015823472287148424
2026-09-07 15:13:00.847165,-92.60136922830125,-779.4389630950968,55.958579296831886,0.0011547123781658751
2026-09-07 15:13:00.952814,-92.60135925808885,-779.4389483278915,55.95857930756392,0.0008392399839929123
2026-09-07 15:13:01.046654,-92.60135441873736,-779.4389411597645,55.95857931327009,0.000613908400896556
2026-09-07 15:13:01.153004,-92.60134918212259,-779.4389334057729,55.958579316305986,0.00044652923356046305
2026-09-07 15:13:01.246467,-92.60134673359447,-779.4389297800126,55.95857931792307,0.0003268622790159826
2026-09-07 15:13:01.352897,-92.60134398368123,-779.4389257087448,55.95857931878527,0.00023781772291517103
2026-09-07 15:13:01.451388,-92.5730132626703,-779.3347829795863,55.98636235888989,0.0034479205144333836
2026-09-07 15:13:01.552105,-92.57297923003283,-779.3347324931665,55.98636245272428,0.002514807875654235
2026-09-07 15:13:01.646594,-92.57295980283871,-779.3347036755714,55.986362502859265,0.00184218874338658
2026-09-07 15:13:01.753031,-92.57294163980188,-779.3346767453854,55.98636252959113,0.0013408458920295594
2026-09-07 15:13:01.851655,-92.57293152743273,-779.3346617522759,55.98636254378471,0.0009781704151997329
2026-09-07 15:13:01.950421,-92.57292437168658,-779.3346511443086,55.98636255134625,0.000714384822834459
2026-09-07 15:13:02.051743,-92.57291888904943,-779.3346430176957,55.98636255537531,0.0005210705510140074
2026-09-07 15:13:02.151272,-92.57291519876007,-779.3346375481252,55.9863625575199,0.00038030698231631863
2026-09-07 15:13:02.252789,-92.572912382789,-779.3346333747277,55.98636255866222,0.0002772603842638643
2026-09-07 15:13:02.351424,-92.57291053720985,-779.3346306395804,55.986362559269764,0.0002024402249180862
2026-09-07 15:13:02.443516,-92.54469137486659,-779.2454661271518,56.003418503909415,0.0029775149826655103
2026-09-07 15:13:02.552848,-92.54465580602778,-779.2454133582021,56.00341857045714,0.002165670760375965
2026-09-07 15:13:02.648820,-92.5446385445967,-779.2453877482711,56.003418605823754,0.0015823635750233018
2026-09-07 15:13:02.743091,-92.54462721113761,-779.2453709352519,56.003418624773985,0.0011604194080126204
2026-09-07 15:13:02.851758,-92.5446156413559,-779.245353775705,56.00341863487847,0.0008437441828248225
2026-09-07 15:13:02.950101,-92.54460960683738,-779.2453448256615,56.003418640237214,0.0006153146424128288
2026-09-07 15:13:03.049813,-92.54460512616019,-779.2453381806787,56.00341864308757,0.00044898887910192986
2026-09-07 15:13:03.260523,-92.54459114287539,-779.2453174463218,56.00341864449365,0.00030316190760225434
2026-09-07 15:13:03.359192,-92.54458995623253,-779.2453156865326,56.0034186451594,0.00021297555295071412
2026-09-07 15:13:03.459953,-92.51615983829218,-779.1672021691155,56.0138406203514,0.0030301309198543292
2026-09-07 15:13:03.559392,-92.51613453189398,-779.16716461102,56.01384068284824,0.0021894411411837057
2026-09-07 15:13:03.659540,-92.51611699355651,-779.1671385851848,56.01384071562825,0.0015893255180054594
2026-09-07 15:13:03.759557,-92.51610487512845,-779.1671206038973,56.01384073294503,0.0011566197805619714
2026-09-07 15:13:03.859640,-92.5160963253023,-779.1671079186742,56.013840742127286,0.0008428081876245058
2026-09-07 15:13:03.959028,-92.51609036914343,-779.16709908212,56.01384074700945,0.0006148716642560524
2026-09-07 15:13:04.178723,-92.51607007123205,-779.1670689727677,56.013840749401425,0.0004126257041015049
2026-09-07 15:13:04.276304,-92.51606866087882,-779.1670668803786,56.01384075052374,0.0002892564309937485
2026-09-07 15:13:04.378433,-92.48780214484601,-779.0909349430196,56.02199618243503,0.0031054848540124605
2026-09-07 15:13:04.474724,-92.48777881901397,-779.0909003157134,56.0219962360643,0.0022466341398527786
2026-09-07 15:13:04.574725,-92.4877609699179,-779.0908738226456,56.02199626424954,0.0016320637327318656
2026-09-07 15:13:04.674816,-92.48774852992403,-779.0908553596774,56.02199627915434,0.001188128345539633
2026-09-07 15:13:04.774678,-92.4877398203154,-779.0908424339917,56.0219962870633,0.0008660644356503306
2026-09-07 15:13:04.875061,-92.48773351909422,-779.0908330829986,56.021996291268806,0.0006314948600568585
2026-09-07 15:13:04.974814,-92.48772909394255,-779.0908265163098,56.021996293504344,0.0004607439030155577
2026-09-07 15:13:05.075743,-92.48772578574074,-779.0908216072647,56.02199629469396,0.000335985527853718
2026-09-07 15:13:05.175837,-92.48772346361596,-779.0908181615237,56.02199629532879,0.0002450892763885917
2026-09-07 15:13:05.275896,-92.48772178199994,-779.0908156662548,56.0219962956653,0.00017881959204538723
2026-09-07 15:13:05.376737,-92.45621624528948,-779.0267466143649,56.025413060160645,0.0024381177867039993
2026-09-07 15:13:05.476093,-92.45619303025585,-779.0267121588709,56.0254130897647,0.001779838215896336
2026-09-07 15:13:05.576033,-92.45617722821751,-779.0266887063771,56.02541310553897,0.001299213639881763
2026-09-07 15:13:05.675913,-92.45616645875664,-779.0266727233343,56.02541311394452,0.0009483876461599481
2026-09-07 15:13:05.775898,-92.45615897358728,-779.0266616147577,56.025413118422875,0.0006922464357891192
2026-09-07 15:13:05.875521,-92.45615377735193,-779.0266539032564,56.02541312081121,0.000505398671197338
2026-09-07 15:13:05.975158,-92.45615009083012,-779.0266484323224,56.02541312208268,0.00036902478694779433
2026-09-07 15:13:06.075164,-92.45614742790104,-779.0266444804771,56.025413122759346,0.0002693925661004309
2026-09-07 15:13:06.175273,-92.45614551171602,-779.0266416368371,56.025413123121325,0.00019662300493177818
2026-09-07 15:13:06.275671,-92.45614411962829,-779.0266395709748,56.02541312331414,0.00014346571436510343
2026-09-07 15:13:06.375536,-92.41884326265875,-778.9681588103639,56.02601256466187,0.0023454891468433366
2026-09-07 15:13:06.475243,-92.41882055474044,-778.9681251108237,56.02601258686627,0.0017124507986815568
2026-09-07 15:13:06.580279,-92.41880340589249,-778.9680996613374,56.02601259865878,0.0012454802764759682
2026-09-07 15:13:06.674998,-92.41879459074157,-778.9680865793407,56.02601260492884,0.0009108313940702519
2026-09-07 15:13:06.780920,-92.4187861894205,-778.9680741115624,56.02601260826668,0.0006626095039329598
2026-09-07 15:13:06.880950,-92.41878124042258,-778.9680667671271,56.02601261003474,0.0004827571899188153
2026-09-07 15:13:06.980587,-92.418777771923,-778.968061619797,56.02601261097516,0.000352103197689607
2026-09-07 15:13:07.081703,-92.41877517728277,-778.9680577692998,56.02601261147356,0.000256680405210161
2026-09-07 15:13:07.181459,-92.4187733955303,-778.9680551251463,56.026012611739134,0.0001872535318853551
2026-09-07 15:13:07.281800,-92.41877208378358,-778.9680531784917,56.026012611881015,0.0001365995666806975
2026-09-07 15:13:07.380889,-92.37690769767886,-778.917969398702,56.02459404712681,0.002193910292094981
2026-09-07 15:13:07.481022,-92.3768862594731,-778.9179375877567,56.02459406339767,0.001601669291062708
2026-09-07 15:13:07.581782,-92.37687169453208,-778.9179159753754,56.02459407206152,0.0011684980761469488
2026-09-07 15:13:07.681308,-92.37686209057296,-778.9179017242814,56.024594076676294,0.0008529333408304326
2026-09-07 15:13:07.781455,-92.37685531807489,-778.9178916746318,56.02459407913557,0.0006224849702663501
2026-09-07 15:13:07.881995,-92.3768505207934,-778.9178845559368,56.02459408044524,0.00045412882125697235
2026-09-07 15:13:07.982010,-92.37684718244881,-778.9178796021353,56.02459408114191,0.00033136644302746924
2026-09-07 15:13:08.082034,-92.37684479993395,-778.9178760666834,56.02459408151299,0.00024181171407118172
2026-09-07 15:13:08.186564,-92.37684285716463,-778.9178731837644,56.02459408171126,0.0001758900692549547
2026-09-07 15:13:08.281819,-92.37684183054223,-778.9178716603365,56.02459408181494,0.00012858677540728006
2026-09-07 15:13:08.386857,-92.31877331090234,-778.874221110778,56.02028020877515,0.00231963945272661
2026-09-07 15:13:08.481470,-92.31875354756605,-778.8741917940391,56.020280222297515,0.0016974210989580086
2026-09-07 15:13:08.586786,-92.31873628936457,-778.8741661913514,56.02028022950253,0.0012357865439990305
2026-09-07 15:13:08.680956,-92.31872760700017,-778.8741533110857,56.02028023334242,0.0009045877469552855
2026-09-07 15:13:08.787654,-92.31871905248609,-778.8741406197149,56.020280235385144,0.0006580234243715549
2026-09-07 15:13:08.880823,-92.31871507979216,-778.8741347259374,56.02028023647472,0.0004818072682660699
2026-09-07 15:13:08.986859,-92.31871084983342,-778.8741284502323,56.020280237054976,0.0003507031477603389
2026-09-07 15:13:09.080360,-92.31870883854793,-778.8741254662382,56.020280237364204,0.0002568106074291976
2026-09-07 15:13:09.187306,-92.31870660574411,-778.8741221535147,56.02028023752791,0.00018681584155427758
2026-09-07 15:13:09.286410,-92.31870535423386,-778.8741202966958,56.020280237617044,0.0001361970968969928
2026-09-07 15:13:09.386523,-92.25091433033592,-778.827731530337,56.01565922757982,0.0025633993588281574
2026-09-07 15:13:09.486117,-92.25088962674134,-778.8276948912387,56.01565923904127,0.0018710843221558032
2026-09-07 15:13:09.586983,-92.25087257041923,-778.8276695930609,56.01565924514216,0.001364815615027359
2026-09-07 15:13:09.677874,-92.25086386155492,-778.8276566760453,56.0156592484127,0.0010024602739346397
2026-09-07 15:13:09.785797,-92.25085397330761,-778.8276420085508,56.01565925016075,0.0007299003932507174
2026-09-07 15:13:09.877672,-92.25084971135806,-778.8276356868014,56.01565925109389,0.0005352094256833678
2026-09-07 15:13:09.986550,-92.25084463400879,-778.8276281551897,56.0156592515923,0.00038906938216559076
2026-09-07 15:13:10.083949,-92.25084208210268,-778.8276243697652,56.01565925185605,0.00028389877584645906
2026-09-07 15:13:10.184534,-92.25084003538575,-778.8276213336799,56.01565925199611,0.00020708960520095617
2026-09-07 15:13:10.284924,-92.2508385733212,-778.8276191648479,56.01565925207069,0.00015105651256352358
2026-09-07 15:13:10.384204,-92.18493586416459,-778.7833165788967,56.01174897783312,0.002478214328737399
2026-09-07 15:13:10.485024,-92.18491124320902,-778.7832800664526,56.01174898633508,0.001808138974474509
2026-09-07 15:13:10.585370,-92.1848949748509,-778.7832559400217,56.011748990860724,0.0013191043166750668
2026-09-07 15:13:10.684651,-92.18488419431618,-778.783239951787,56.011748993270885,0.0009630298322893845
2026-09-07 15:13:10.784931,-92.18487650862473,-778.7832285531115,56.01174899455509,0.0007028303838080001
2026-09-07 15:13:10.885782,-92.18487104136226,-778.7832204444394,56.01174899523903,0.0005126259724286144
2026-09-07 15:13:10.985223,-92.18486733800897,-778.7832149518102,56.01174899560283,0.0003741611518470354
2026-09-07 15:13:11.085235,-92.18486464356775,-778.783210955501,56.01174899579564,0.0002730862370413238
2026-09-07 15:13:11.186145,-92.18486265764685,-778.7832080100196,56.011748995897506,0.00019918074327765218
2026-09-07 15:13:11.285787,-92.18486128597841,-778.783205975575,56.011748995953894,0.00014535848008336786
2026-09-07 15:13:11.386723,-92.12037004966012,-778.7404814554022,56.008383338234125,0.002411076836486241
2026-09-07 15:13:11.486820,-92.12034653833166,-778.7404465922313,56.0083833446206,0.0017591956619737081
2026-09-07 15:13:11.586941,-92.12033079761704,-778.7404232508563,56.00838334802029,0.0012836250299607744
2026-09-07 15:13:11.805911,-92.12028715571348,-778.740358529903,56.00838334968648,0.0008618958361288927
2026-09-07 15:13:11.904775,-92.12028327679329,-778.7403527779421,56.00838335046865,0.000603818211846967
2026-09-07 15:13:12.004864,-92.12028012277122,-778.7403481007314,56.00838335086155,0.00043144690048712805
2026-09-07 15:13:12.104882,-92.12027772312162,-778.7403445421338,56.00838335106346,0.00031140453606787167
2026-09-07 15:13:12.205681,-92.12027584967143,-778.7403417638326,56.00838335116896,0.00022581401009502742
2026-09-07 15:13:12.304638,-92.12027453418477,-778.7403398129699,56.00838335122535,0.00016437060514405805
2026-09-07 15:13:12.405137,-92.05674307008115,-778.7026573299315,56.00517794733605,0.002335057211294973
2026-09-07 15:13:12.505058,-92.05672121854691,-778.7026249319571,56.005177952296435,0.0017030159727476262
2026-09-07 15:13:12.605952,-92.05670613789546,-778.7026025720447,56.00517795493579,0.0012416554840628583
2026-09-07 15:13:12.704644,-92.05669640174396,-778.7025881360869,56.00517795633823,0.000906582630364277
2026-09-07 15:13:12.805503,-92.05668917569704,-778.7025774216327,56.005177957085834,0.0006613921508526978
2026-09-07 15:13:12.906484,-92.0566840878794,-778.7025698775291,56.00517795748419,0.0004822622362247382
2026-09-07 15:13:13.115925,-92.05666917768329,-778.7025477681252,56.005177957678825,0.0003257915170110624
2026-09-07 15:13:13.207386,-92.0566683679485,-778.7025465674963,56.00517795777159,0.0002300929687931649
2026-09-07 15:13:13.308518,-92.05666713752815,-778.702544743011,56.00517795781889,0.00016495613312324912
2026-09-07 15:13:13.408291,-91.99430793989306,-778.6770566185635,56.00175880894494,0.002052405890979566
2026-09-07 15:13:13.508153,-91.99428971839428,-778.6770296067184,56.00175881242649,0.0014910758698986613
2026-09-07 15:13:13.608049,-91.99427736206515,-778.6770112888356,56.001758814265486,0.0010856864674207677
2026-09-07 15:13:13.708513,-91.99426869788446,-778.6769984440513,56.00175881524228,0.0007911199754144638
2026-09-07 15:13:13.808574,-91.99426270850334,-778.6769895645007,56.001758815762514,0.0005768790854163334
2026-09-07 15:13:13.908133,-91.99425853125466,-778.676983371416,56.001758816039,0.0004209671372399318
2026-09-07 15:13:14.008004,-91.99425551646347,-778.6769789016954,56.00175881618634,0.00030724411301104066
2026-09-07 15:13:14.107536,-91.99425337350492,-778.676975724518,56.001758816264555,0.00022431832934245716
2026-09-07 15:13:14.207900,-91.99425178546204,-778.6769733700448,56.00175881630639,0.00016370422849168643
2026-09-07 15:13:14.308035,-91.99425064715628,-778.6769716823536,56.00175881632822,0.0001194616479284368
2026-09-07 15:13:14.407640,-91.93583580919646,-778.653151085419,55.99888474572799,0.0017702544592681571
2026-09-07 15:13:14.507808,-91.9358184861867,-778.6531254070778,55.998884747863485,0.0012922122483205573
2026-09-07 15:13:14.614210,-91.93580517932396,-778.6531056812611,55.9988847489949,0.0009388051353892133
2026-09-07 15:13:14.712328,-91.93579790115695,-778.6530948922301,55.998884749593344,0.0006844558673186505
2026-09-07 15:13:14.812888,-91.9357924658772,-778.6530868348826,55.998884749913486,0.0004990605174573893
2026-09-07 15:13:15.243855,-91.93575229953031,-778.6530272885165,55.99888475004991,0.0002932489381455439
2026-09-07 15:13:15.344133,-91.93575223571558,-778.6530271939857,55.99888475010448,0.0001938610319483551
2026-09-07 15:13:15.444245,-91.88311418596433,-778.6341429419621,55.99642182727257,0.0019574291934945217
2026-09-07 15:13:15.544580,-91.88310084936079,-778.6341231758604,55.99642182956086,0.001393136322975833
2026-09-07 15:13:15.644585,-91.88309158599856,-778.6341094460375,55.99642183073411,0.0010034925581296572
2026-09-07 15:13:15.744607,-91.88308492760225,-778.6340995768423,55.99642183134529,0.0007273212675657159
2026-09-07 15:13:15.844794,-91.88308007003384,-778.6340923766736,55.99642183166907,0.0005288082007959967
2026-09-07 15:13:15.944834,-91.88307654817913,-778.6340871562786,55.99642183184005,0.0003851543794517592
2026-09-07 15:13:16.044913,-91.88307397238687,-778.6340833381652,55.996421831931,0.0002807790368771999
2026-09-07 15:13:16.145193,-91.88307207796946,-778.6340805300293,55.996421831980115,0.00020475747568742236
2026-09-07 15:13:16.245217,-91.88307070608694,-778.6340784964437,55.99642183200558,0.00014937337360473147
2026-09-07 15:13:16.345345,-91.8830696999046,-778.6340770049393,55.996421832018314,0.00010898278840084771
2026-09-07 15:13:16.445483,-91.83872185781512,-778.6156100109762,55.99460817379986,0.001368445207480697
2026-09-07 15:13:16.545508,-91.83870862103461,-778.6155903921019,55.99460817477848,0.0009987536771876046
2026-09-07 15:13:16.645666,-91.83869971871296,-778.6155771973326,55.994608175302346,0.0007288510691693734
2026-09-07 15:13:16.745679,-91.83869366664376,-778.6155682270111,55.99460817558065,0.0005319100787230568
2026-09-07 15:13:16.845823,-91.83868945759815,-778.615561988334,55.99460817572799,0.00038815595653384356
2026-09-07 15:13:16.946113,-91.83868649399464,-778.6155575956217,55.994608175806206,0.00028321177701860143
2026-09-07 15:13:17.046088,-91.83868441585241,-778.6155545153377,55.99460817584986,0.00020667248059633622
2026-09-07 15:13:19.122699,-91.76805653746092,-778.5974633246345,55.99219624833677,0.0029139969894556523
2026-09-07 15:13:19.223974,-91.76806419992205,-778.5974746884033,55.99219625099795,0.0016178810027243527
2026-09-07 15:13:19.322853,-91.76806502165026,-778.5974759088396,55.99219625195474,0.0010480752459216787
2026-09-07 15:13:19.423002,-91.71350314869633,-778.5928228401712,55.98983064231834,0.0019452090439460927
2026-09-07 15:13:19.521919,-91.7134900185461,-778.5928033856007,55.98983064368986,0.0013795752557730866
2026-09-07 15:13:19.624143,-91.71347992696677,-778.5927884320977,55.98983064438835,0.0009903577094661367
2026-09-07 15:13:19.722258,-91.71347368835502,-778.592779187635,55.989830644752146,0.0007175238891590963
2026-09-07 15:13:19.823420,-91.71346867423388,-778.5927717573289,55.98983064494314,0.0005212092795406919
2026-09-07 15:13:19.922617,-91.71346527344863,-778.592766717699,55.989830645043185,0.0003796695655843312
2026-09-07 15:13:20.023399,-91.7134626560261,-778.5927628388612,55.989830645097754,0.0002766580785434015
2026-09-07 15:13:20.123405,-91.71346079983267,-778.5927600880825,55.98983064512686,0.00020174511582551108
2026-09-07 15:13:20.222981,-91.71345946289748,-778.5927581068,55.98983064514141,0.00014722115141619063
2026-09-07 15:13:20.323393,-91.71345845788058,-778.5927566173965,55.989830645148686,0.00010740788171222267
2026-09-07 15:13:20.423740,-91.65937566304524,-778.5900444066183,55.98745131047872,0.0010380200296384553
2026-09-07 15:13:20.523967,-91.65936536830183,-778.5900291526519,55.98745131076248,0.0007574093638675805
2026-09-07 15:13:20.747942,-91.65933829837256,-778.589989039474,55.987451310900724,0.0005068630835165905
2026-09-07 15:13:20.844500,-91.65933609338434,-778.5899857723111,55.98745131096621,0.0003551073413504117
2026-09-07 15:13:20.945100,-91.65933409166139,-778.5899828061979,55.98745131099895,0.00025364776676493325
2026-09-07 15:13:21.044541,-91.65933265969691,-778.5899806843092,55.98745131101532,0.0001831185261637277
2026-09-07 15:13:21.145723,-91.65933151246125,-778.5899789843093,55.987451311022596,0.00013276753189221774
2026-09-07 15:13:21.237621,-91.65933092429631,-778.5899781127539,55.98745131102805,9.713309479580035e-05
2026-09-07 15:13:21.344397,-91.65933014722606,-778.5899769612563,55.98745131103169,7.063335225542275e-05
2026-09-07 15:13:21.436686,-91.60193463864952,-778.5965464939259,55.98484939189984,0.0008667103082536775
2026-09-07 15:13:21.545242,-91.60192456909594,-778.5965315749933,55.98484939206355,0.000629975749528732
2026-09-07 15:13:21.643211,-91.60191934463182,-778.5965238345029,55.98484939215086,0.0004594638775245872
2026-09-07 15:13:21.743116,-91.60191556541118,-778.5965182351343,55.98484939219816,0.000335235815152656
2026-09-07 15:13:21.843170,-91.60191293181236,-778.5965143330824,55.98484939222362,0.0002446208743195013
2026-09-07 15:13:21.943577,-91.60191106412003,-778.5965115657959,55.984849392236356,0.00017846301337588223
2026-09-07 15:13:22.043474,-91.60190976138982,-778.5965096355748,55.98484939224363,0.0001302319309800801
2026-09-07 15:13:22.143586,-91.60190882436387,-778.5965082471978,55.98484939224545,9.503412763936778e-05
2026-09-07 15:13:22.244288,-91.60190813958904,-778.5965072325716,55.98484939224727,6.931878793833307e-05
2026-09-07 15:13:22.344574,-91.60190765331997,-778.5965065120673,55.98484939224909,5.0565301762771754e-05
2026-09-07 15:13:22.445151,-91.5545519387015,-778.6144199662655,55.98259986258927,0.00039767244016920025
2026-09-07 15:13:22.544770,-91.55454806518901,-778.6144142278164,55.98259986264384,0.00029025912103665304
2026-09-07 15:13:22.649424,-91.55454516444739,-778.6144099303763,55.98259986267294,0.0002111345468926392
2026-09-07 15:13:22.745758,-91.55454358606272,-778.6144075920006,55.98259986268749,0.00015423284100640937
2026-09-07 15:13:22.844674,-91.5545423949027,-778.6144058272662,55.98259986269477,0.00011270866189568767
2026-09-07 15:13:22.945921,-91.5545415009655,-778.6144045028584,55.982599862700226,8.224043443469067e-05
2026-09-07 15:13:23.044529,-91.55454091803416,-778.6144036392149,55.982599862702045,6.007620291398048e-05
2026-09-07 15:13:23.145398,-91.55454047095279,-778.6144029768351,55.982599862703864,4.3839266161262536e-05
2026-09-07 15:13:23.245665,-91.55454015730032,-778.6144025121368,55.982599862703864,3.198687148117508e-05
2026-09-07 15:13:23.345640,-91.5545399336509,-778.6144021807834,55.982599862703864,2.3342369416371992e-05
2026-09-07 15:13:23.551582,-91.51377225034388,-778.6329087480767,55.98092494898265,0.00028947051858722655
