timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:13:23.648495,-91.51377023875936,-778.6329057682348,55.98092494901539,0.00020397116509878575
2026-09-07 15:13:23.749020,-91.51376872201378,-778.6329035213395,55.98092494903176,0.00014612270216493223
2026-09-07 15:13:23.849364,-91.51376767577753,-778.6329019714259,55.980924949039036,0.0001055834212863526
2026-09-07 15:13:23.949032,-91.51376694929246,-778.6329008951836,55.98092494904449,7.6670781690703e-05
2026-09-07 15:13:24.049391,-91.5137664152101,-778.6329001039651,55.98092494904631,5.5793195279479035e-05
2026-09-07 15:13:24.149262,-91.51376603550358,-778.6328995414431,55.98092494904813,4.066047524776116e-05
2026-09-07 15:13:24.249463,-91.51376575683223,-778.6328991285988,55.98092494904813,2.96482371732691e-05
2026-09-07 15:13:24.348717,-91.51376556033024,-778.6328988374852,55.98092494904813,2.1639659457924836e-05
2026-09-07 15:13:24.448853,-91.48608429884472,-778.6592629814536,55.97969557646138,-0.0001888470032239956
2026-09-07 15:13:24.549075,-91.48608614081546,-778.6592657100649,55.97969557644865,-0.00013782427520934206
2026-09-07 15:13:24.648567,-91.48608735305092,-778.6592675058323,55.97969557643955,-0.00010062573477447
2026-09-07 15:13:24.748619,-91.48608819329226,-778.6592687505508,55.979695576435915,-7.345210497912652e-05
2026-09-07 15:13:24.848513,-91.48608877270307,-778.6592696088858,55.979695576434096,-5.361700289064011e-05
2026-09-07 15:13:24.948503,-91.48608918021901,-778.6592702125804,55.979695576434096,-3.913560427334641e-05
2026-09-07 15:13:25.048319,-91.48608946729735,-778.6592706378605,55.979695576434096,-2.856810153450561e-05
2026-09-07 15:13:25.149207,-91.48608967879727,-778.6592709511792,55.979695576434096,-2.0838775926034134e-05
2026-09-07 15:13:25.248629,-91.48608982343865,-778.6592711654533,55.979695576434096,-1.5211008496728539e-05
2026-09-07 15:13:25.348747,-91.4860899302579,-778.6592713236976,55.979695576434096,-1.110146501934525e-05
2026-09-07 15:13:25.448329,-91.37912384898661,-778.6782593170572,55.97726485039675,0.0014031520871040327
2026-09-07 15:13:25.555839,-91.37910788003633,-778.6782356643077,55.97726485046769,0.0010188263781682244
2026-09-07 15:13:25.652828,-91.37909962911964,-778.6782234433127,55.97726485050771,0.0007431857227490682
2026-09-07 15:13:25.755157,-91.37909310425277,-778.6782137786211,55.9772648505259,0.0005413348312118032
2026-09-07 15:13:25.853927,-91.37908902380877,-778.6782077345794,55.97726485053863,0.00039502758713879103
2026-09-07 15:13:25.954882,-91.37908596045463,-778.6782031970096,55.97726485054409,0.000288083447767709
2026-09-07 15:13:26.054764,-91.37908386241688,-778.6782000892837,55.977264850547726,0.00021018664748926932
2026-09-07 15:13:26.154786,-91.37908235626107,-778.6781978582698,55.977264850549545,0.00015337404151164377
2026-09-07 15:13:26.253954,-91.37908130215445,-778.6781962968525,55.977264850551364,0.00011199567399514916
2026-09-07 15:13:26.354969,-91.37908049437094,-778.6781951003011,55.977264850551364,8.170082188031669e-05
2026-09-07 15:13:26.455103,-91.26276845132101,-778.6729513118154,55.97452720388719,0.0022875736071469245
2026-09-07 15:13:26.555652,-91.26274586555962,-778.6729178627805,55.974527203970865,0.0016688698724077189
2026-09-07 15:13:26.655033,-91.26273118311906,-778.6728961179685,55.97452720401452,0.0012182920278516547
2026-09-07 15:13:26.754725,-91.26272107721114,-778.6728811507368,55.97452720403817,0.0008894708442965014
2026-09-07 15:13:26.855356,-91.26271389726675,-778.6728705167839,55.9745272040509,0.0006489956268300609
2026-09-07 15:13:26.955901,-91.26270888887842,-778.672863098952,55.97452720405818,0.00047340753383130735
2026-09-07 15:13:27.055531,-91.26270544374869,-778.6728579963881,55.974527204059996,0.00034550664544114507
2026-09-07 15:13:27.156599,-91.26270287565454,-778.6728541927638,55.974527204061815,0.0002519667963287044
2026-09-07 15:13:27.255276,-91.26270116992275,-778.6728516663802,55.974527204063634,0.0001839966873694832
2026-09-07 15:13:27.355538,-91.26269986977846,-778.6728497407079,55.974527204063634,0.0001343021713288306
2026-09-07 15:13:27.455613,-91.16152760034208,-778.657110069353,55.971551854223435,0.0023329831054057005
2026-09-07 15:13:27.555497,-91.16150485227908,-778.6570763841021,55.971551854278005,0.0017031376450740653
2026-09-07 15:13:27.656204,-91.16148932828636,-778.6570533956226,55.97155185430529,0.0012425482539027781
2026-09-07 15:13:27.872313,-91.16144781258292,-778.6569919129905,55.97155185431984,0.0008358633080492764
2026-09-07 15:13:27.960579,-91.16144581744626,-778.6569889587469,55.97155185432712,0.000590480295281814
2026-09-07 15:13:28.060745,-91.16144248154744,-778.6569840186212,55.971551854328936,0.0004236677491508792
2026-09-07 15:13:28.161135,-91.16143996118498,-778.6569802861613,55.971551854330755,0.0003063633280340965
2026-09-07 15:13:28.261005,-91.16143811110153,-778.6569775463047,55.971551854332574,0.00022252674666299949
2026-09-07 15:13:28.361090,-91.16143671825195,-778.656975483567,55.971551854332574,0.00016198656288108685
2026-09-07 15:13:28.460857,-91.09721370948735,-778.6293086743431,55.969647595789866,0.002060689408887537
2026-09-07 15:13:28.568137,-91.0971910348551,-778.6292750985872,55.96964759581169,0.001495330149453083
2026-09-07 15:13:28.664690,-91.09717941604116,-778.6292578939181,55.96964759582261,0.0010907593914517726
2026-09-07 15:13:28.766589,-91.0971701133153,-778.6292441184785,55.96964759582988,0.000794750485566106
2026-09-07 15:13:28.865162,-91.0971642380662,-778.629235418366,55.9696475958317,0.0005801302806327882
2026-09-07 15:13:28.966230,-91.09715976485218,-778.6292287943157,55.96964759583352,0.0004231083192967547
2026-09-07 15:13:29.066313,-91.09715668735338,-778.6292242370469,55.96964759583534,0.00030866927239576363
2026-09-07 15:13:29.166023,-91.09715450949206,-778.6292210119752,55.96964759583534,0.00022527607469612437
2026-09-07 15:13:29.267396,-91.0971528599872,-778.6292185693047,55.96964759583534,0.000164250091942672
2026-09-07 15:13:29.366894,-91.05059558548828,-778.6043450121624,55.96825302570687,0.0016480345888396138
2026-09-07 15:13:29.467313,-91.05057940514241,-778.6043210538293,55.96825302570869,0.0012025296869603783
2026-09-07 15:13:29.567615,-91.05056860864894,-778.6043050672133,55.96825302570869,0.0008773573792867406
2026-09-07 15:13:29.667214,-91.05056138225598,-778.6042943668276,55.96825302570869,0.0006404040949109012
2026-09-07 15:13:29.766960,-91.05055635069212,-778.6042869163427,55.96825302570869,0.00046750894262189503
2026-09-07 15:13:30.097392,-91.05052921635595,-778.604246736171,55.96825302570869,0.0002921181952060889
2026-09-07 15:13:30.184656,-91.05052939453736,-778.6042470000607,55.96825302570869,0.00019974929000310393
2026-09-07 15:13:30.285283,-91.05052865203191,-778.6042459005852,55.96825302570869,0.00014098315724614724
2026-09-07 15:13:30.384968,-91.02578364775982,-778.5768686592761,55.96794817715636,0.001445741225107512
2026-09-07 15:13:30.485135,-91.02577170843115,-778.5768509801417,55.967948177147264,0.001045781003933285
2026-09-07 15:13:30.585196,-91.02576355257499,-778.5768389033274,55.967948177143626,0.0007596243163987321
2026-09-07 15:13:30.684560,-91.02575796762144,-778.5768306333616,55.96794817713999,0.0005532613481110565
2026-09-07 15:13:30.784825,-91.02575389745571,-778.5768246064135,55.96794817713817,0.00040327243037311533
2026-09-07 15:13:30.884576,-91.02575103878503,-778.576820373394,55.96794817713817,0.00029417679576647317
2026-09-07 15:13:30.984314,-91.02574898333022,-778.5768173297438,55.96794817713817,0.00021468623462392972
2026-09-07 15:13:31.084913,-91.0257474587861,-778.5768150722461,55.96794817713817,0.0001566123917176717
2026-09-07 15:13:31.184512,-91.02574639196669,-778.5768134925318,55.96794817713817,0.00011430688150259507
2026-09-07 15:13:31.284891,-91.02574559729592,-778.5768123158064,55.96794817713817,8.3404768181672e-05
2026-09-07 15:13:31.384434,-91.01575811939432,-778.5556323358726,55.96815507754036,0.0008095146905788621
2026-09-07 15:13:31.485158,-91.01575012768993,-778.5556205017728,55.9681550775349,0.0005906679120679885
2026-09-07 15:13:31.584911,-91.01574490309635,-778.5556127652177,55.968155077531264,0.0004311141941693392
2026-09-07 15:13:31.685237,-91.01574128330378,-778.5556074050537,55.968155077529445,0.00031457851088100415
2026-09-07 15:13:31.784905,-91.01573882243109,-778.5556037610146,55.968155077529445,0.00022962256972049324
2026-09-07 15:13:31.892031,-91.01573672829892,-778.5556006600468,55.968155077529445,0.00016673282286632985
2026-09-07 15:13:31.984727,-91.0157357937914,-778.5555992762377,55.968155077529445,0.00012200744170267444
2026-09-07 15:13:32.091800,-91.01573472302964,-778.5555976906674,55.968155077529445,8.8712115906593e-05
2026-09-07 15:13:32.191344,-91.01573411726262,-778.5555967936554,55.968155077529445,6.463825370935009e-05
2026-09-07 15:13:32.290756,-91.01573368023809,-778.5555961465153,55.968155077529445,4.715426983509592e-05
2026-09-07 15:13:32.390728,-91.0143189939545,-778.5431282490127,55.96845853079685,0.00039326008136330475
2026-09-07 15:13:32.491213,-91.01431512627701,-778.5431225216745,55.96845853079685,0.00028693065094837763
2026-09-07 15:13:32.591279,-91.01431256458007,-778.5431187282694,55.96845853079503,0.00020937036089280293
2026-09-07 15:13:32.690958,-91.01431083505595,-778.5431161671659,55.96845853079503,0.00015282628243535432
2026-09-07 15:13:32.790806,-91.01430963053922,-778.5431143835041,55.96845853079503,0.00011155893182247701
2026-09-07 15:13:32.892250,-91.01430874752302,-778.543113075926,55.96845853079503,8.134248822582763e-05
2026-09-07 15:13:32.991030,-91.01430817203943,-778.5431122237457,55.96845853079503,5.938984389344221e-05
2026-09-07 15:13:33.091163,-91.0143077419291,-778.5431115868357,55.96845853079503,4.334986549374073e-05
2026-09-07 15:13:33.191644,-91.01430743021608,-778.5431111252495,55.96845853079503,3.1629297646145596e-05
2026-09-07 15:13:33.292478,-91.01430720363776,-778.5431107897314,55.96845853079503,2.306678161041194e-05
2026-09-07 15:13:33.391561,-91.01639763227536,-778.5334021540643,55.96877802449853,0.00023791685117239444
2026-09-07 15:13:33.727076,-91.0163831124261,-778.533380652746,55.96877802449853,0.0001482114105992354
2026-09-07 15:13:33.825143,-91.01638270755693,-778.5333800531911,55.96877802449853,0.00010047465969604195
2026-09-07 15:13:33.926375,-91.01638227783653,-778.5333794168447,55.96877802449853,7.059187953364579e-05
2026-09-07 15:13:34.026853,-91.01638194383413,-778.5333789222433,55.96877802449853,5.049873246733943e-05
2026-09-07 15:13:34.127139,-91.01638168131434,-778.5333785334967,55.96877802449853,3.6463173703830806e-05
2026-09-07 15:13:34.226670,-91.01638148309655,-778.5333782399708,55.96877802449853,2.6471123238898644e-05
2026-09-07 15:13:34.326919,-91.01638132649707,-778.5333780080746,55.96877802449853,1.926180813666425e-05
2026-09-07 15:13:34.426910,-91.01815611865105,-778.5297296400514,55.96891137086641,8.148399943601148e-05
2026-09-07 15:13:34.526780,-91.01815536220089,-778.5297285198722,55.96891137086641,5.94366629429445e-05
2026-09-07 15:13:34.626679,-91.0181548509851,-778.5297277628459,55.96891137086641,4.336949669336225e-05
2026-09-07 15:13:34.726688,-91.01815449870739,-778.5297272411815,55.96891137086641,3.164887037510495e-05
2026-09-07 15:13:34.826132,-91.01815425711864,-778.5297268834291,55.96891137086641,2.3106518540900413e-05
2026-09-07 15:13:34.926748,-91.01815408077793,-778.5297266222984,55.96891137086641,1.6859596792886803e-05
2026-09-07 15:13:35.026035,-91.01815396057032,-778.5297264442914,55.96891137086641,1.2309507647387455e-05
2026-09-07 15:13:35.125976,-91.01815387257363,-778.5297263139834,55.96891137086641,8.98620795522624e-06
2026-09-07 15:13:35.226137,-91.01815380886589,-778.5297262196432,55.96891137086641,6.5586091076975396e-06
2026-09-07 15:13:35.326396,-91.01815376278343,-778.529726151403,55.96891137086641,4.785886947301635e-06
2026-09-07 15:13:35.426420,-91.02272541363614,-778.5269374272356,55.9690758683264,-4.41629997067443e-06
2026-09-07 15:13:35.532986,-91.02272546293824,-778.5269375002443,55.9690758683264,-3.208171158675918e-06
2026-09-07 15:13:35.625673,-91.02272548604574,-778.5269375344631,55.9690758683264,-2.348161115112815e-06
2026-09-07 15:13:35.733495,-91.02272550976423,-778.5269375695864,55.9690758683264,-1.7066480909946946e-06
2026-09-07 15:13:35.825967,-91.02272552026142,-778.526937585131,55.9690758683264,-1.249678206124044e-06
2026-09-07 15:13:35.934232,-91.02272553209895,-778.5269376026605,55.9690758683264,-9.081807242469114e-07
2026-09-07 15:13:36.025228,-91.02272553690769,-778.5269376097814,55.9690758683264,-6.656926384218827e-07
2026-09-07 15:13:36.133172,-91.02272554293549,-778.5269376187075,55.9690758683264,-4.841583332207435e-07
2026-09-07 15:13:36.232581,-91.02272554624952,-778.526937623615,55.9690758683264,-3.52857079279077e-07
2026-09-07 15:13:36.333125,-91.02272554873387,-778.5269376272939,55.9690758683264,-2.5723341972419506e-07
2026-09-07 15:13:36.432417,-91.04843999454327,-778.5251738911683,55.96961665786148,-0.00041463885335884783
2026-09-07 15:13:36.532855,-91.0484440780628,-778.5251799384454,55.96961665786148,-0.0003025594064674481
2026-09-07 15:13:36.632431,-91.0484467534776,-778.5251839004467,55.96961665786148,-0.0002208652755889866
2026-09-07 15:13:36.732783,-91.04844861601964,-778.5251866586597,55.96961665786148,-0.00016117291684744525
2026-09-07 15:13:36.832814,-91.04844989288627,-778.5251885495483,55.96961665786148,-0.00011761897258618426
2026-09-07 15:13:36.933357,-91.04845080065407,-778.5251898938416,55.96961665786148,-8.580477807978487e-05
2026-09-07 15:13:37.032704,-91.04845142001933,-778.5251908110444,55.96961665786148,-6.263889576026184e-05
2026-09-07 15:13:37.132853,-91.04845187391042,-778.5251914831994,55.96961665786148,-4.5717397031924525e-05
2026-09-07 15:13:37.232830,-91.0484521976997,-778.5251919626896,55.96961665786148,-3.336742473989722e-05
2026-09-07 15:13:37.333468,-91.04845243580306,-778.5251923152897,55.96961665786148,-2.434200977674052e-05
2026-09-07 15:13:37.432796,-91.08443559788529,-778.5239997550593,55.97008649239615,-0.0006312847071069196
2026-09-07 15:13:37.533437,-91.0844418590331,-778.5240090273222,55.97008649239615,-0.00046066122354619573
2026-09-07 15:13:37.632506,-91.0844458892848,-778.5240149957856,55.97008649239615,-0.0003364089811453857
2026-09-07 15:13:37.965230,-91.08446581186703,-778.5240444990333,55.97008649239615,-0.00020993417053839298
2026-09-07 15:13:38.058391,-91.08446602048285,-778.5240448079891,55.97008649239615,-0.00014289824454593832
2026-09-07 15:13:38.156217,-91.08446647978204,-778.5240454881705,55.97008649239615,-0.00010083531706101227
2026-09-07 15:13:38.255508,-91.08446691730965,-778.5240461361063,55.97008649239615,-7.23535668162259e-05
2026-09-07 15:13:38.356806,-91.0844673046708,-778.5240467097489,55.97008649239615,-5.228780401593804e-05
2026-09-07 15:13:38.456256,-91.1161668845548,-778.5270988398321,55.97020676955435,-0.0007332289224255676
2026-09-07 15:13:38.557254,-91.11617360381221,-778.5271087904371,55.97020676955253,-0.0005334897106656849
2026-09-07 15:13:38.657645,-91.11617808585842,-778.5271154279287,55.97020676955253,-0.000388613892715359
2026-09-07 15:13:38.757190,-91.11618110971041,-778.5271199059663,55.97020676955253,-0.00028343064489188684
2026-09-07 15:13:38.858268,-91.11618332481534,-778.5271231863228,55.97020676955253,-0.00020662116747186988
2026-09-07 15:13:38.957850,-91.11618482059228,-778.5271254014227,55.97020676955253,-0.00015075441556591202
2026-09-07 15:13:39.058612,-91.11618592825594,-778.5271270417637,55.97020676955253,-0.00010994786719304022
2026-09-07 15:13:39.158486,-91.11618670004613,-778.5271281847087,55.97020676955253,-8.022134449457584e-05
2026-09-07 15:13:39.259651,-91.11618727927183,-778.5271290424843,55.97020676955253,-5.849022314359706e-05
2026-09-07 15:13:39.359275,-91.11618767693273,-778.5271296313804,55.97020676955253,-4.267759666095501e-05
2026-09-07 15:13:39.459430,-91.14728505881921,-778.5254463645728,55.97012501928293,-0.0005440411906888678
2026-09-07 15:13:39.558783,-91.14729028291337,-778.5254541008808,55.97012501928293,-0.0003972656411566213
2026-09-07 15:13:39.659259,-91.14729388050696,-778.5254594285246,55.97012501928293,-0.00028991914441734443
2026-09-07 15:13:39.759044,-91.14729628747787,-778.525462992988,55.97012501928293,-0.00021162006170320088
2026-09-07 15:13:39.858687,-91.14729794843939,-778.5254654526933,55.97012501928293,-0.00015449932331215642
2026-09-07 15:13:39.959540,-91.1472991539932,-778.5254672379896,55.97012501928293,-0.00011270953648030667
2026-09-07 15:13:40.058528,-91.14729995953971,-778.5254684309181,55.97012501928293,-8.230137912588635e-05
2026-09-07 15:13:40.159275,-91.14730056763507,-778.5254693314428,55.97012501928293,-6.005036356230816e-05
2026-09-07 15:13:40.258517,-91.14730098311547,-778.5254699467251,55.97012501928293,-4.3845113930469366e-05
2026-09-07 15:13:40.359118,-91.1473012963508,-778.5254704105936,55.97012501928293,-3.199294452915281e-05
2026-09-07 15:13:40.564754,-91.18196732579774,-778.5323710324217,55.96993612150254,-0.0009600882018915482
2026-09-07 15:13:40.662035,-91.18197402469288,-778.5323809525873,55.96993612150072,-0.000676389503534819
2026-09-07 15:13:40.762437,-91.18197900597556,-778.5323883292285,55.96993612150072,-0.00048455638060681654
2026-09-07 15:13:40.862347,-91.18198241679222,-778.5323933802212,55.96993612150072,-0.00035023360112523664
2026-09-07 15:13:40.962014,-91.18198482397919,-778.5323969449696,55.96993612150072,-0.0002543685280782949
2026-09-07 15:13:41.061807,-91.1819865640847,-778.5323995218555,55.96993612150072,-0.000185195908004963
2026-09-07 15:13:41.161337,-91.18198781361332,-778.532401372258,55.96993612150072,-0.00013503474211103055
2026-09-07 15:13:41.261662,-91.18198874563497,-778.5324027524717,55.96993612150072,-9.848071024602464e-05
2026-09-07 15:13:41.362025,-91.18198942308389,-778.5324037556938,55.96993612150072,-7.182794853230904e-05
2026-09-07 15:13:41.461662,-91.20553660596684,-778.5493572943359,55.969784496282955,-0.0009387057968993096
2026-09-07 15:13:41.561770,-91.20554571255379,-778.5493707799722,55.969784496282955,-0.0006851379424645397
2026-09-07 15:13:41.661923,-91.20555182349685,-778.549379829473,55.969784496282955,-0.0004999992472615389
2026-09-07 15:13:41.761820,-91.2055559661491,-778.5493859642015,55.969784496282955,-0.00036493150844290625
2026-09-07 15:13:41.978591,-91.20556806099648,-778.549403875156,55.969784496282955,-0.00024542996759992144
2026-09-07 15:13:42.071717,-91.20556881759207,-778.5494049955743,55.969784496282955,-0.00017276635238609486
2026-09-07 15:13:42.173205,-91.20556977583512,-778.5494064146103,55.969784496282955,-0.00012362046735416214
2026-09-07 15:13:42.272556,-91.20557044415737,-778.549407404311,55.969784496282955,-8.933305922380013e-05
2026-09-07 15:13:42.373416,-91.22707953353145,-778.5703830444307,55.96964794270025,-0.0010891187316339616
2026-09-07 15:13:42.596532,-91.2271182365002,-778.570440358338,55.96964794269843,-0.0007273952675483731
2026-09-07 15:13:42.689545,-91.2271208658645,-778.5704442520388,55.96964794269843,-0.0005104034219205125
2026-09-07 15:13:42.796570,-91.22712449262748,-778.5704496227762,55.96964794269843,-0.0003631889492757109
2026-09-07 15:13:42.889150,-91.22712597486891,-778.5704518177698,55.96964794269843,-0.0002629883639830506
2026-09-07 15:13:42.995364,-91.22712793751701,-778.5704547241874,55.96964794269843,-0.00019028102205809972
2026-09-07 15:13:43.094152,-91.22712905084319,-778.5704563728738,55.96964794269843,-0.0001383606385372505
2026-09-07 15:13:43.193806,-91.22712991296464,-778.5704576495605,55.96964794269843,-0.00010080806284396792
2026-09-07 15:13:43.295499,-91.2271305978124,-778.5704586637289,55.96964794269843,-7.341619815543308e-05
2026-09-07 15:13:43.506350,-91.25432844350293,-778.5957564757816,55.96938801728538,-0.001450885093127168
2026-09-07 15:13:43.604671,-91.25433833908494,-778.5957711294327,55.96938801728356,-0.0010192545917090865
2026-09-07 15:13:43.704825,-91.25434547745661,-778.595781700187,55.96938801728356,-0.0007292638372461231
2026-09-07 15:13:43.925521,-91.25436938532096,-778.5958171041747,55.96938801728356,-0.0004844935422961835
2026-09-07 15:13:44.021819,-91.25437073252571,-778.5958190991593,55.96938801728356,-0.0003383480698868069
2026-09-07 15:13:44.121880,-91.25437223559774,-778.5958213249747,55.96938801728356,-0.0002413829017712092
2026-09-07 15:13:44.221758,-91.25437343554577,-778.5958231019149,55.96938801728356,-0.00017409989525985956
2026-09-07 15:13:44.322496,-91.25437441051488,-778.5958245456976,55.96938801728356,-0.0001262071076709279
2026-09-07 15:13:44.420713,-91.27858833393299,-778.6271024429464,55.969282681118784,-0.001442909700904167
2026-09-07 15:13:44.522131,-91.27860192508561,-778.6271225692722,55.969282681116965,-0.0010509237456448263
2026-09-07 15:13:44.623843,-91.2786111696283,-778.6271362589786,55.969282681115146,-0.0007652122206133409
2026-09-07 15:13:44.720089,-91.27861662108845,-778.6271443317324,55.969282681115146,-0.0005593194420470789
2026-09-07 15:13:44.820612,-91.27862099986228,-778.6271508160146,55.969282681115146,-0.00040838480897026564
2026-09-07 15:13:44.920408,-91.27862402282437,-778.6271552925532,55.969282681115146,-0.00029816725829300375
2026-09-07 15:13:45.020525,-91.27862619709089,-778.6271585123067,55.969282681115146,-0.000217639776977216
2026-09-07 15:13:45.120466,-91.27862774548038,-778.6271608052335,55.969282681115146,-0.00015885931171915252
2026-09-07 15:13:45.220539,-91.27862886466767,-778.6271624625783,55.969282681115146,-0.00011594263143402343
2026-09-07 15:13:45.321908,-91.2786297049644,-778.6271637069292,55.969282681115146,-8.453560316148448e-05
2026-09-07 15:13:45.421708,-91.30081793689757,-778.6556750972404,55.96916626462735,-0.0012267581002851334
2026-09-07 15:13:45.521850,-91.30082990736777,-778.6556928235243,55.96916626462553,-0.0008952146739570134
2026-09-07 15:13:45.621608,-91.30083784752759,-778.6557045815969,55.96916626462371,-0.0006534328673035513
2026-09-07 15:13:45.721931,-91.30084334470965,-778.6557127220277,55.96916626462371,-0.0004768171704723556
2026-09-07 15:13:45.821582,-91.300847079023,-778.6557182519408,55.96916626462371,-0.00034805698120132046
2026-09-07 15:13:45.921541,-91.30084972338356,-778.6557221678124,55.96916626462371,-0.0002540561892035379
2026-09-07 15:13:46.021133,-91.30085157587162,-778.6557249110498,55.96916626462371,-0.00018548783080709556
2026-09-07 15:13:46.121260,-91.30085292079472,-778.6557269026657,55.96916626462371,-0.00013539045628746996
2026-09-07 15:13:46.221090,-91.30085387646817,-778.6557283178654,55.96916626462371,-9.883132377325067e-05
2026-09-07 15:13:46.321356,-91.300854574837,-778.6557293520383,55.96916626462371,-7.21242063755788e-05
2026-09-07 15:13:46.421547,-91.30589771740118,-778.6897308955212,55.96992525746282,-0.0010511455470567513
2026-09-07 15:13:46.521257,-91.30590791420302,-778.6897459962564,55.969925257461,-0.0007673829089747301
2026-09-07 15:13:46.620925,-91.30591473588522,-778.6897560986183,55.969925257461,-0.0005602874417351324
2026-09-07 15:13:46.726050,-91.30592004111034,-778.6897639551692,55.969925257461,-0.00040748254636785946
2026-09-07 15:13:46.821066,-91.30592278150837,-778.6897680134488,55.969925257461,-0.00029792356813287046
2026-09-07 15:13:46.926934,-91.3059254349644,-778.6897719429451,55.969925257461,-0.0002167133099712771
2026-09-07 15:13:47.020455,-91.30592670494616,-778.6897738236598,55.969925257461,-0.00015863549684038986
2026-09-07 15:13:47.126260,-91.30592805989659,-778.6897758301942,55.969925257461,-0.00011547215089913002
2026-09-07 15:13:47.227198,-91.30592889018403,-778.6897770597587,55.969925257461,-8.410027884090884e-05
2026-09-07 15:13:47.326461,-91.30592945678475,-778.6897778988314,55.969925257461,-6.134468562798504e-05
2026-09-07 15:13:47.426105,-91.30046910206802,-778.7242723318515,55.97116354824357,-0.0008678347823903765
2026-09-07 15:13:47.527246,-91.30047776748142,-778.7242851655482,55.971163548245386,-0.0006329461625349239
2026-09-07 15:13:47.627395,-91.3004834218799,-778.7242935397795,55.971163548245386,-0.0004617316628649206
2026-09-07 15:13:47.726865,-91.3004872097785,-778.7242991496563,55.971163548245386,-0.00033703679515125645
2026-09-07 15:13:47.827545,-91.30048992483077,-778.7243031706151,55.971163548245386,-0.00024587959806747354
2026-09-07 15:13:47.927498,-91.30049178596649,-778.7243059269196,55.971163548245386,-0.00017941920673214293
2026-09-07 15:13:48.026985,-91.30049308647646,-778.7243078529402,55.971163548245386,-0.000130983625198186
2026-09-07 15:13:48.128189,-91.30049406470337,-778.7243093016623,55.971163548245386,-9.552748819150583e-05
2026-09-07 15:13:48.227553,-91.30049472555716,-778.7243102803632,55.971163548245386,-6.972527552856871e-05
2026-09-07 15:13:48.332634,-91.30049528888831,-778.724311114634,55.971163548245386,-5.070252508756803e-05
2026-09-07 15:13:48.426753,-91.28675048083923,-778.7592036742186,55.972734585462604,-0.0007173445975808582
2026-09-07 15:13:48.534001,-91.28675862739746,-778.759215740255,55.97273458546624,-0.0005215293786497168
2026-09-07 15:13:48.627115,-91.28676244116997,-778.7592213889545,55.97273458546806,-0.0003817689783382381
2026-09-07 15:13:48.733399,-91.28676617286676,-778.7592269159335,55.97273458546988,-0.0002777984931259246
2026-09-07 15:13:48.831353,-91.2867682186482,-778.7592299459168,55.97273458546988,-0.00020272930271998747
2026-09-07 15:13:48.932315,-91.28676979570696,-778.7592322816568,55.97273458546988,-0.00014784906888645795
2026-09-07 15:13:49.031826,-91.28677086321571,-778.7592338627081,55.97273458546988,-0.00010790186151971799
2026-09-07 15:13:49.132200,-91.28677164707011,-778.7592350236429,55.97273458546988,-7.872812368067034e-05
2026-09-07 15:13:49.231545,-91.28677219172894,-778.7592358303124,55.97273458546988,-5.747761959841795e-05
2026-09-07 15:13:49.331803,-91.28677259700275,-778.7592364305434,55.97273458546988,-4.1948935298319125e-05
2026-09-07 15:13:49.433042,-91.26625599514497,-778.782502065004,55.97418670300067,-0.000281901810101726
2026-09-07 15:13:49.532491,-91.26625870677609,-778.7825060814998,55.97418670300431,-0.00020576123578679067
2026-09-07 15:13:49.632202,-91.26626053510184,-778.7825087896006,55.974186703006126,-0.00015021183533439644
2026-09-07 15:13:49.732216,-91.2662617920328,-778.7825106513362,55.974186703006126,-0.00010964494053810524
2026-09-07 15:13:49.832274,-91.26626266296124,-778.7825119413233,55.974186703006126,-8.002564361570872e-05
2026-09-07 15:13:49.929428,-91.26626322353991,-778.7825127716277,55.974186703006126,-5.852855611475885e-05
2026-09-07 15:13:50.023366,-91.26626358469886,-778.7825133065584,55.974186703006126,-4.295467388111221e-05
2026-09-07 15:13:50.131963,-91.26626398427292,-778.7825138983815,55.974186703006126,-3.124686847106239e-05
2026-09-07 15:13:50.228596,-91.26626418157075,-778.7825141906064,55.974186703006126,-2.282134529987678e-05
2026-09-07 15:13:50.329384,-91.26626434634215,-778.7825144346543,55.974186703006126,-1.6652668107612717e-05
2026-09-07 15:13:50.428199,-91.23736824360313,-778.7965814206516,55.975508120143786,0.00013252330934645604
2026-09-07 15:13:50.531111,-91.2373650351568,-778.7965766683072,55.975508120143786,0.00012892807526724344
