timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:13:50.630574,-91.23736203504492,-778.7965722245499,55.975508120143786,0.00012544090171177992
2026-09-07 15:13:50.730705,-91.23735910251017,-778.7965678808895,55.975508120143786,0.00012204903781708358
2026-09-07 15:13:50.831579,-91.23735811558895,-778.7965664190303,55.975508120143786,8.900442214140495e-05
2026-09-07 15:13:51.041258,-91.23735533198463,-778.7965622959521,55.975508120143786,6.012074986610891e-05
2026-09-07 15:13:51.140185,-91.2373550777489,-778.7965619193709,55.975508120143786,4.223604403636547e-05
2026-09-07 15:13:51.240236,-91.23735486577665,-778.7965616053945,55.975508120143786,3.0221906702929582e-05
2026-09-07 15:13:51.339973,-91.23735470358605,-778.7965613651564,55.975508120143786,2.183365238677737e-05
2026-09-07 15:13:51.439814,-91.19248818769626,-778.8113077736672,55.97686708616129,0.00045509592642765
2026-09-07 15:13:51.540213,-91.19248401415041,-778.8113015911318,55.976867086154016,0.0003311872789987087
2026-09-07 15:13:51.639902,-91.19248124317774,-778.8112974863676,55.97686708615038,0.00024139748270955513
2026-09-07 15:13:51.854069,-91.19247336484167,-778.8112858163202,55.97686708614856,0.00016252637798137552
2026-09-07 15:13:51.949795,-91.19247275897337,-778.8112849188179,55.97686708614674,0.00011425780962057756
2026-09-07 15:13:52.049982,-91.1924721575537,-778.8112840279288,55.97686708614674,8.177767053401935e-05
2026-09-07 15:13:52.149890,-91.19247170318893,-778.8112833548793,55.97686708614674,5.9080287029015495e-05
2026-09-07 15:13:52.251114,-91.19247134118505,-778.8112828186471,55.97686708614674,4.284987367003965e-05
2026-09-07 15:13:52.350260,-91.19247108960207,-778.8112824459812,55.97686708614674,3.1189314425788915e-05
2026-09-07 15:13:52.450273,-91.14773340681649,-778.8308827626108,55.97771160059892,0.0003138042331440509
2026-09-07 15:13:52.549741,-91.14773049509373,-778.8308784492608,55.977711600593466,0.0002289814788185884
2026-09-07 15:13:52.774210,-91.14772235350459,-778.8308663889013,55.97771160059165,0.0001531880585995921
2026-09-07 15:13:52.867343,-91.14772182915632,-778.8308656121375,55.97771160058983,0.0001075656556587703
2026-09-07 15:13:52.968424,-91.14772121658582,-778.8308647047071,55.97771160058983,7.6892995373253e-05
2026-09-07 15:13:53.073433,-91.14772069468948,-778.8308639316032,55.97771160058983,5.531225861751125e-05
2026-09-07 15:13:53.166966,-91.14772044895594,-778.8308635675887,55.97771160058983,4.0250740241503534e-05
2026-09-07 15:13:53.273753,-91.14772013928331,-778.8308631088626,55.97771160058983,2.9186516391749e-05
2026-09-07 15:13:53.367368,-91.10082595366315,-778.8617697877758,55.97825569055749,4.2133559416475245e-05
2026-09-07 15:13:53.472307,-91.10082551125575,-778.8617691324023,55.97825569055749,3.066556298205425e-05
2026-09-07 15:13:53.572031,-91.10082525010748,-778.8617687455433,55.97825569055749,2.2352524881769886e-05
2026-09-07 15:13:53.672794,-91.10082506573725,-778.8617684724228,55.97825569055749,1.62937081206621e-05
2026-09-07 15:13:53.772607,-91.10082494090737,-778.8617682875041,55.97825569055749,1.1885666504618695e-05
2026-09-07 15:13:53.872677,-91.10082485219249,-778.8617681560853,55.97825569055749,8.671830402943959e-06
2026-09-07 15:13:53.971637,-91.10082479117074,-778.8617680656903,55.97825569055749,6.33278030780734e-06
2026-09-07 15:13:54.072282,-91.10082474499647,-778.8617679972898,55.97825569055749,4.621203507796973e-06
2026-09-07 15:13:54.172908,-91.10082471189665,-778.8617679482572,55.97825569055749,3.370930288884583e-06
2026-09-07 15:13:54.272056,-91.10082468912753,-778.8617679145282,55.97825569055749,2.4610730020201854e-06
2026-09-07 15:13:54.372852,-91.06359707422985,-778.8943734565788,55.978604306383204,-0.0001991840101927607
2026-09-07 15:13:54.470398,-91.06359890752556,-778.8943761724038,55.97860430638502,-0.0001456270413710002
2026-09-07 15:13:54.564756,-91.06360004344889,-778.8943778551452,55.97860430638684,-0.0001068242242202378
2026-09-07 15:13:54.672182,-91.06360112852228,-778.8943794625491,55.97860430638684,-7.77537139755424e-05
2026-09-07 15:13:54.768764,-91.06360168401132,-778.8943802854386,55.97860430638684,-5.680777484421459e-05
2026-09-07 15:13:54.869660,-91.0636021304797,-778.8943809468257,55.97860430638684,-4.145692667432707e-05
2026-09-07 15:13:54.968295,-91.06360242507351,-778.8943813832291,55.97860430638684,-3.028574445462793e-05
2026-09-07 15:13:55.070321,-91.06360265821355,-778.894381728596,55.97860430638684,-2.208235343606825e-05
2026-09-07 15:13:55.170596,-91.06360281564123,-778.8943819618048,55.97860430638684,-1.6105088212247886e-05
2026-09-07 15:13:55.271067,-91.06360292960892,-778.8943821306331,55.97860430638684,-1.1745665411214671e-05
2026-09-07 15:13:55.371252,-91.0155281201956,-778.935775973033,55.97911445878344,-0.00024840492131816816
2026-09-07 15:13:55.471949,-91.01553057477885,-778.9357796093153,55.97911445878526,-0.00018118445050263504
2026-09-07 15:13:55.571381,-91.01553216675013,-778.9357819676937,55.97911445878708,-0.00013224751901102496
2026-09-07 15:13:55.671945,-91.01553328588136,-778.9357836255907,55.97911445878708,-9.648465667459589e-05
2026-09-07 15:13:55.771753,-91.0155340438889,-778.935784748511,55.97911445878708,-7.041484826580964e-05
2026-09-07 15:13:55.872167,-91.01553458485226,-778.9357855498977,55.97911445878708,-5.1374808958418454e-05
2026-09-07 15:13:55.971411,-91.01553495444897,-778.9357860974197,55.97911445878708,-3.75096603393497e-05
2026-09-07 15:13:56.073054,-91.01553523828052,-778.9357865178882,55.97911445878708,-2.734886620627378e-05
2026-09-07 15:13:56.172796,-91.01553542942948,-778.9357868010565,55.97911445878708,-1.9953548001366887e-05
2026-09-07 15:13:56.273021,-91.0155355695134,-778.9357870085767,55.97911445878708,-1.4557920394503255e-05
2026-09-07 15:13:56.373063,-90.96818562487707,-778.9803404640312,55.97972816242873,-0.00034754137614982167
2026-09-07 15:13:56.472097,-90.96818894061813,-778.9803453761937,55.97972816243055,-0.0002538429368681925
2026-09-07 15:13:56.572108,-90.968191217804,-778.9803487497514,55.979728162432366,-0.00018533894075335516
2026-09-07 15:13:56.673195,-90.96819281246978,-778.9803511121725,55.979728162432366,-0.00013518969510805577
2026-09-07 15:13:56.772944,-90.9681938737972,-778.9803526844736,55.979728162432366,-9.865482667957453e-05
2026-09-07 15:13:56.872614,-90.96819461667178,-778.9803537850003,55.979728162432366,-7.201508468564563e-05
2026-09-07 15:13:56.971958,-90.9681951382006,-778.9803545576141,55.979728162432366,-5.2589793440250053e-05
2026-09-07 15:13:57.178678,-90.96819673343208,-778.9803569208407,55.979728162432366,-3.561885996078264e-05
2026-09-07 15:13:57.276489,-90.968196871011,-778.9803571246555,55.979728162432366,-2.507461131873798e-05
2026-09-07 15:13:57.376232,-90.92757540525787,-779.0195138417677,55.98040287169715,-0.0003645700044644494
2026-09-07 15:13:57.477304,-90.92757860877076,-779.0195185878262,55.98040287169897,-0.000263352164212348
2026-09-07 15:13:57.576215,-90.92758065458659,-779.019521618719,55.98040287170079,-0.000191313570058353
2026-09-07 15:13:57.675696,-90.92758210175909,-779.019523762702,55.98040287170079,-0.00013933720774576085
2026-09-07 15:13:57.775971,-90.92758314558678,-779.0195253091223,55.98040287170079,-0.00010156094984682038
2026-09-07 15:13:57.875767,-90.92758387622659,-779.0195263915539,55.98040287170079,-7.408287566619014e-05
2026-09-07 15:13:57.975403,-90.92758439727429,-779.0195271634758,55.98040287170079,-5.406745616668119e-05
2026-09-07 15:13:58.075710,-90.92758478064687,-779.0195277314334,55.98040287170079,-3.945138595595141e-05
2026-09-07 15:13:58.175404,-90.92758505199613,-779.0195281334305,55.98040287170079,-2.8796121879189626e-05
2026-09-07 15:13:58.275555,-90.92758525166394,-779.019528429233,55.98040287170079,-2.1015432695889015e-05
2026-09-07 15:13:58.375801,-90.87645051865805,-779.0460440654568,55.981222234002416,0.00019879236666889047
2026-09-07 15:13:58.476254,-90.87644856735109,-779.046041174474,55.9812222340006,0.0001450473628595475
2026-09-07 15:13:58.575548,-90.87644729741095,-779.0460392929898,55.9812222340006,0.00010590092786669503
2026-09-07 15:13:58.675383,-90.8764464172934,-779.0460379890567,55.9812222340006,7.731562167039657e-05
2026-09-07 15:13:58.781217,-90.87644570848984,-779.0460369389403,55.9812222340006,5.6198522127334064e-05
2026-09-07 15:13:58.881820,-90.87644528341434,-779.0460363091777,55.9812222340006,4.090939331973695e-05
2026-09-07 15:13:58.981670,-90.87644498912601,-779.0460358731815,55.9812222340006,2.981939140411445e-05
2026-09-07 15:13:59.082449,-90.87644477249793,-779.046035552242,55.9812222340006,2.173637431584844e-05
2026-09-07 15:13:59.182291,-90.8764446214991,-779.046035328534,55.9812222340006,1.5855460424154565e-05
2026-09-07 15:13:59.281783,-90.87644451346618,-779.0460351684811,55.9812222340006,1.1572920425423735e-05
2026-09-07 15:13:59.381800,-90.83607990543614,-779.0710819452279,55.98163293108155,6.709651011022592e-05
2026-09-07 15:13:59.482043,-90.8360792480041,-779.071080971202,55.98163293108155,4.8970200363893846e-05
2026-09-07 15:13:59.581932,-90.83607881174568,-779.0710803248606,55.98163293108155,3.574358135626494e-05
2026-09-07 15:13:59.681538,-90.83607851636083,-779.0710798872326,55.98163293108155,2.609589579552066e-05
2026-09-07 15:14:00.012131,-90.83607699401963,-779.0710776318267,55.98163293108155,1.6304770424188596e-05
2026-09-07 15:14:00.100554,-90.83607699708256,-779.0710776363636,55.98163293108155,1.1140022935041853e-05
2026-09-07 15:14:00.201640,-90.83607695359579,-779.071077571936,55.98163293108155,7.85698842278889e-06
2026-09-07 15:14:00.306357,-90.83607691118269,-779.0710775090993,55.98163293108155,5.614447493423674e-06
2026-09-07 15:14:00.400909,-90.81032885008818,-779.0870492273417,55.98180739848067,4.506171460043063e-05
2026-09-07 15:14:00.507033,-90.81032840007832,-779.0870485606263,55.98180739848067,3.262514913751632e-05
2026-09-07 15:14:00.601256,-90.8103281802983,-779.0870482350093,55.98180739848067,2.3810282196469555e-05
2026-09-07 15:14:00.706473,-90.81032796814829,-779.0870479206978,55.98180739848067,1.7311491789174804e-05
2026-09-07 15:14:00.805295,-90.8103278450659,-779.0870477383448,55.98180739848067,1.2619889920496607e-05
2026-09-07 15:14:00.900804,-90.810327765989,-779.0870476211884,55.98180739848067,9.235057980553263e-06
2026-09-07 15:14:01.006803,-90.81032768736436,-779.0870475047021,55.98180739848067,6.720251927927772e-06
2026-09-07 15:14:01.105627,-90.81032764246041,-779.0870474381747,55.98180739848067,4.901233572501372e-06
2026-09-07 15:14:01.205035,-90.81032760919344,-779.0870473888881,55.98180739848067,3.577320521665508e-06
2026-09-07 15:14:01.413658,-90.79947950556951,-779.0998820379122,55.98187089677231,-0.00017245044237062236
2026-09-07 15:14:01.508845,-90.79948061294806,-779.0998836785554,55.98187089677231,-0.00012156309977448003
2026-09-07 15:14:01.609204,-90.79948150446934,-779.099884999392,55.98187089677231,-8.711435133291517e-05
2026-09-07 15:14:01.708932,-90.7994821131132,-779.0998859011299,55.98187089677231,-6.298441563868186e-05
2026-09-07 15:14:01.810271,-90.79948256815769,-779.0998865753019,55.98187089677231,-4.5696162998920565e-05
2026-09-07 15:14:01.909386,-90.79948287173693,-779.0998870250701,55.98187089677231,-3.326745489090133e-05
2026-09-07 15:14:02.009838,-90.79948310204931,-779.0998873662896,55.98187089677231,-2.423968105655105e-05
2026-09-07 15:14:02.109913,-90.79948326701498,-779.0998876106946,55.98187089677231,-1.767456167622219e-05
2026-09-07 15:14:02.209936,-90.79948338685203,-779.0998877882392,55.98187089677231,-1.2893001113964252e-05
2026-09-07 15:14:02.309624,-90.79948347324775,-779.0998879162388,55.98187089677231,-9.40942859503647e-06
2026-09-07 15:14:02.409718,-90.80345248661037,-779.1061988679162,55.98187219416468,-0.00024715550299760195
2026-09-07 15:14:02.509885,-90.80345488976799,-779.1062024283132,55.98187219416468,-0.00018038426310730953
2026-09-07 15:14:02.609937,-90.80345649561106,-779.1062048074492,55.98187219416468,-0.0001316470867291637
2026-09-07 15:14:02.710204,-90.80345759747726,-779.1062064399185,55.98187219416468,-9.606104981337551e-05
2026-09-07 15:14:02.810519,-90.80345836131141,-779.1062075715768,55.98187219416468,-7.00853820396366e-05
2026-09-07 15:14:02.910851,-90.80345889681335,-779.1062083649495,55.98187219416468,-5.1129599055016894e-05
2026-09-07 15:14:03.115175,-90.80346042537815,-779.106210629594,55.98187219416468,-3.466904739353148e-05
2026-09-07 15:14:03.212797,-90.80346056197986,-779.1062108319762,55.98187219416468,-2.44223927044558e-05
2026-09-07 15:14:03.313176,-90.80346068706588,-779.1062110172974,55.98187219416468,-1.7495361747185088e-05
2026-09-07 15:14:03.412791,-90.82233386650562,-779.1114622871238,55.98177267182837,-0.0005281040261910015
2026-09-07 15:14:03.513086,-90.82233859696558,-779.1114692954751,55.981772671830186,-0.00038349150438549834
2026-09-07 15:14:03.612953,-90.82234176404106,-779.1114739876192,55.981772671830186,-0.0002791667702679437
2026-09-07 15:14:03.712729,-90.82234394671354,-779.1114772213352,55.981772671830186,-0.0002035017281259525
2026-09-07 15:14:03.812477,-90.82234547580117,-779.111479486741,55.981772671830186,-0.00014845614194833323
2026-09-07 15:14:03.912651,-90.8223465729903,-779.1114811122724,55.981772671830186,-0.00010830949603107237
2026-09-07 15:14:04.012519,-90.82234734826584,-779.1114822608758,55.981772671830186,-7.90409689030075e-05
2026-09-07 15:14:04.112187,-90.82234790172983,-779.1114830808564,55.981772671830186,-5.769841345368022e-05
2026-09-07 15:14:04.212702,-90.82234831181405,-779.1114836884138,55.981772671830186,-4.2099223863793684e-05
2026-09-07 15:14:04.313376,-90.82234860911076,-779.1114841288718,55.981772671830186,-3.070624473137522e-05
2026-09-07 15:14:04.412133,-90.84669252589902,-779.1196943168677,55.98155973787834,-0.000678051106610029
2026-09-07 15:14:04.512642,-90.84669921648701,-779.1197042291042,55.98155973788016,-0.0004949193346004964
2026-09-07 15:14:04.612846,-90.84670365982343,-779.1197108120048,55.98155973788016,-0.0003611786667544502
2026-09-07 15:14:04.718820,-90.84670713191663,-779.1197159559987,55.98155973788016,-0.00026244612036630845
2026-09-07 15:14:04.811731,-90.8467087656621,-779.1197183764324,55.98155973788016,-0.00019208906841365324
2026-09-07 15:14:04.919448,-90.846710556983,-779.1197210303252,55.98155973788016,-0.000139620019916861
2026-09-07 15:14:05.017944,-90.8467115184556,-779.1197224547742,55.98155973788016,-0.00010179015766176057
2026-09-07 15:14:05.117115,-90.84671222534386,-779.11972350205,55.98155973788016,-7.429289426305872e-05
2026-09-07 15:14:05.218057,-90.84671276372465,-779.1197242996774,55.98155973788016,-5.4185723261270316e-05
2026-09-07 15:14:05.317573,-90.84671313415845,-779.1197248484864,55.98155973788016,-3.954690903548648e-05
2026-09-07 15:14:05.418470,-90.884610418887,-779.1183969661918,55.980896820790804,-0.0006752300631020688
2026-09-07 15:14:05.518153,-90.88461694815467,-779.1184066390101,55.980896820790804,-0.0004928361197650991
2026-09-07 15:14:05.618165,-90.88462135577828,-779.1184131687447,55.980896820790804,-0.00035969942625731346
2026-09-07 15:14:05.718252,-90.88462436612541,-779.1184176284856,55.980896820790804,-0.0002625100736747624
2026-09-07 15:14:05.818682,-90.88462646859003,-779.1184207432376,55.980896820790804,-0.00019152567532213147
2026-09-07 15:14:05.918651,-90.8846279211707,-779.118422895208,55.980896820790804,-0.00013976146851543648
2026-09-07 15:14:06.018813,-90.8846289554539,-779.1184244274825,55.980896820790804,-0.0001019832935719586
2026-09-07 15:14:06.119248,-90.88462969882214,-779.1184255287731,55.980896820790804,-7.440019226980376e-05
2026-09-07 15:14:06.219917,-90.88463023505112,-779.1184263231906,55.980896820790804,-5.42617215243706e-05
2026-09-07 15:14:06.438563,-90.9365390480751,-779.10963536477,55.97964288861476,-0.0008807372191332834
2026-09-07 15:14:06.538050,-90.93654533415508,-779.1096446763769,55.97964288861476,-0.0006168898735066188
2026-09-07 15:14:06.642601,-90.93655022745781,-779.1096519250648,55.97964288861476,-0.00043934064854568756
2026-09-07 15:14:06.737414,-90.93655268849551,-779.1096555707153,55.97964288861476,-0.00031775801563185813
2026-09-07 15:14:06.842632,-90.93655521156622,-779.1096593083552,55.97964288861476,-0.00022993338173186572
2026-09-07 15:14:06.937115,-90.93655646751797,-779.1096611689006,55.97964288861476,-0.00016772789878316923
2026-09-07 15:14:07.042767,-90.9365578139842,-779.1096631635614,55.97964288861476,-0.0001218785363683523
2026-09-07 15:14:07.141394,-90.93655858715512,-779.1096643089414,55.97964288861476,-8.883387829102528e-05
2026-09-07 15:14:07.242076,-90.93655919542321,-779.1096652100373,55.97964288861476,-6.475670243149028e-05
2026-09-07 15:14:07.341563,-90.93655962179939,-779.1096658416775,55.97964288861476,-4.724962960947826e-05
2026-09-07 15:14:07.442390,-90.9930947192355,-779.0988456423273,55.97789052201733,-0.0007681302475314062
2026-09-07 15:14:07.653614,-90.9931204812427,-779.0988838035619,55.977890522015514,-0.0005184143313041924
2026-09-07 15:14:07.752811,-90.99312338548486,-779.0988881053462,55.977890522015514,-0.00036398016743788926
2026-09-07 15:14:07.852529,-90.9931255261207,-779.0988912761534,55.977890522015514,-0.0002604294618469614
2026-09-07 15:14:07.952874,-90.99312713524314,-779.0988936597,55.977890522015514,-0.0001880573749466244
2026-09-07 15:14:08.052515,-90.99312829372234,-779.0988953757396,55.977890522015514,-0.00013651719674817635
2026-09-07 15:14:08.152703,-90.99312916867352,-779.0988966718038,55.977890522015514,-9.93391124349576e-05
2026-09-07 15:14:08.253136,-90.99312981946849,-779.0988976358311,55.977890522015514,-7.236421994438813e-05
2026-09-07 15:14:08.352576,-90.99313028269917,-779.0988983220204,55.977890522015514,-5.2782705822855834e-05
2026-09-07 15:14:08.452515,-91.05340655846018,-779.0864775060526,55.97560908849482,-0.000799759475078736
2026-09-07 15:14:08.552444,-91.05341422114121,-779.0864888549295,55.975609088489364,-0.0005837437343788783
2026-09-07 15:14:08.652566,-91.05341939176219,-779.0864965130751,55.975609088485726,-0.00042602100830814134
2026-09-07 15:14:08.752432,-91.05342290188698,-779.0865017119643,55.97560908848391,-0.00031095113788969376
2026-09-07 15:14:08.852255,-91.05342533540575,-779.0865053163286,55.97560908848391,-0.00022698377025721805
2026-09-07 15:14:08.952111,-91.05342704678512,-779.0865078511367,55.97560908848391,-0.00016569489274154893
2026-09-07 15:14:09.052679,-91.05342828566167,-779.0865096861145,55.97560908848391,-0.00012089378759403861
2026-09-07 15:14:09.151831,-91.05342913148216,-779.0865109389193,55.97560908848391,-8.827359312493084e-05
2026-09-07 15:14:09.259030,-91.05342989328668,-779.0865120672913,55.97560908848391,-6.410460395388623e-05
2026-09-07 15:14:09.351697,-91.05343022838488,-779.0865125636319,55.97560908848391,-4.691278629494325e-05
2026-09-07 15:14:09.458978,-91.11350853892152,-779.0767527040541,55.97318954455841,-0.0008591587453734881
2026-09-07 15:14:09.558304,-91.11351670564353,-779.0767647982756,55.973189544549314,-0.0006261782656704522
2026-09-07 15:14:09.658265,-91.1135222607478,-779.0767730250958,55.97318954454386,-0.00045668647890155474
2026-09-07 15:14:09.757692,-91.11352599756864,-779.0767785592246,55.97318954454022,-0.00033332259549198823
2026-09-07 15:14:09.858716,-91.11352870445204,-779.0767825681113,55.9731895445384,-0.00024309672001797384
2026-09-07 15:14:09.958393,-91.1135305261951,-779.0767852661337,55.9731895445384,-0.00017739581308494928
2026-09-07 15:14:10.057522,-91.11353179765855,-779.0767871492019,55.9731895445384,-0.00012954315186540182
2026-09-07 15:14:10.158674,-91.11353276462005,-779.0767885813073,55.9731895445384,-9.44947756657201e-05
2026-09-07 15:14:10.259005,-91.11353343855731,-779.0767895794377,55.9731895445384,-6.892977737711527e-05
2026-09-07 15:14:10.358163,-91.11353390648472,-779.0767902724609,55.9731895445384,-5.032465120598845e-05
2026-09-07 15:14:10.458919,-91.17331384831142,-779.0651144939969,55.97051020762956,-0.0007996822752331597
2026-09-07 15:14:10.558459,-91.17332157679715,-779.0651259379824,55.97051020761501,-0.0005838194057749259
2026-09-07 15:14:10.660077,-91.17332701150521,-779.0651339856621,55.97051020760955,-0.00042566278374997615
2026-09-07 15:14:10.886176,-91.17334214986593,-779.0651564039811,55.97051020760591,-0.00028434408475689417
2026-09-07 15:14:10.978113,-91.1733429716169,-779.0651576207729,55.97051020760409,-0.00019968911253069366
2026-09-07 15:14:11.084660,-91.1733443061833,-779.0651595970777,55.97051020760409,-0.0001422016517294513
2026-09-07 15:14:11.178203,-91.17334488459915,-779.0651604536238,55.97051020760409,-0.00010293817123950394
2026-09-07 15:14:11.285682,-91.1733456616182,-779.0651616043034,55.97051020760409,-7.43993164100005e-05
2026-09-07 15:14:11.383338,-91.23228395013767,-779.0561439831946,55.96768591578075,-0.0009262455208265529
2026-09-07 15:14:11.915494,-91.23238101395091,-779.056287710052,55.96768591576438,-0.0005132752076824929
2026-09-07 15:14:12.015861,-91.23238077610951,-779.0562873574206,55.96768591575892,-0.00033195461216658785
2026-09-07 15:14:12.115832,-91.23238121879689,-779.0562880127355,55.96768591575528,-0.0002284249159758474
2026-09-07 15:14:12.216014,-91.23238184926595,-779.0562889462116,55.967685915753464,-0.00016176702311377427
2026-09-07 15:14:12.316118,-91.23238245914308,-779.0562898492434,55.967685915753464,-0.00011621867683603011
2026-09-07 15:14:12.416424,-91.28909565089826,-779.053285835401,55.96432644361266,-0.0011362886335753277
2026-09-07 15:14:12.516272,-91.28910514390458,-779.0532998878998,55.96432644357628,-0.0008258500606434593
2026-09-07 15:14:12.616451,-91.28911172739892,-779.0533096338711,55.96432644355809,-0.0006013253949460182
2026-09-07 15:14:12.716532,-91.28911630913129,-779.0533164167304,55.964326443549,-0.00043829915588285037
2026-09-07 15:14:12.816741,-91.28911955773488,-779.0533212261361,55.96432644354354,-0.0003196183175017015
2026-09-07 15:14:12.916772,-91.28912185925911,-779.053324633503,55.9643264435399,-0.00023316071930570183
2026-09-07 15:14:13.016866,-91.28912351337476,-779.0533270824309,55.9643264435399,-0.00017011622001457966
2026-09-07 15:14:13.117261,-91.2891247161092,-779.0533288631074,55.9643264435399,-0.00012410124728140466
2026-09-07 15:14:13.217098,-91.28912556961514,-779.0533301267533,55.9643264435399,-9.056314400963002e-05
2026-09-07 15:14:13.317397,-91.28912619803134,-779.053331057152,55.9643264435399,-6.60781057895232e-05
2026-09-07 15:14:13.417325,-91.34005578868303,-779.0507212566804,55.96115695747176,-0.00089256934927181
2026-09-07 15:14:13.517739,-91.34006455763571,-779.0507342365275,55.9611569574372,-0.0006513137650259514
2026-09-07 15:14:13.617688,-91.34007036034323,-779.0507428259393,55.96115695741901,-0.0004753274133291437
2026-09-07 15:14:13.717735,-91.34007432823742,-779.0507486995175,55.96115695740991,-0.000346891241062898
2026-09-07 15:14:13.817789,-91.34007707613084,-779.0507527672336,55.961156957404455,-0.0002531572980581495
2026-09-07 15:14:15.771450,-91.09861089289102,-778.6316140247118,57.270475574829106,5.293102971278577
2026-09-07 15:14:15.864151,-90.96081433525087,-778.4182010716131,57.301596861585494,5.800442944709719
2026-09-07 15:14:16.299760,-90.28416363772342,-777.365447084889,57.44783833457586,6.591142980885328
2026-09-07 15:14:16.399972,-89.9057423172689,-776.7187501638509,58.3765005390851,6.624564096095661
2026-09-07 15:14:16.499867,-89.70578349180921,-776.3963262786434,58.41512819534546,7.213203869452297
2026-09-07 15:14:16.600392,-89.5360053286309,-776.1201924727237,58.448876192820535,7.212325478746208
2026-09-07 15:14:16.700119,-89.39093304541215,-775.8831864969833,58.44732125719929,6.941985216845344
2026-09-07 15:14:16.800438,-89.24727948829202,-775.6487755104039,58.446306681118585,6.718381928008633
2026-09-07 15:14:16.900471,-89.1067238002633,-775.4195772608917,58.445616243328914,6.518958670513357
2026-09-07 15:14:17.000892,-88.89032328119436,-775.0681031745136,58.48137543714074,7.309008913224999
2026-09-07 15:14:17.100769,-88.71972063858104,-774.7899079889587,58.51490588970228,7.3081361847638995
2026-09-07 15:14:17.201076,-88.48156258045132,-774.4017850174853,58.54986529290909,8.153451979028505
2026-09-07 15:14:17.301125,-88.29129343913446,-774.0906865752086,58.58345348887269,8.152577747625834
2026-09-07 15:14:17.401886,-88.19134078905593,-773.0949975194694,63.92100868023044,9.015806355252787
2026-09-07 15:14:17.501650,-88.01457743325776,-772.7338434920595,63.95450119671841,9.014934614189347
2026-09-07 15:14:17.601913,-87.83715929859751,-772.3708143650332,63.98816123621873,9.014058512847743
2026-09-07 15:14:17.702042,-87.66020849630114,-772.0082016368696,64.02177628957907,9.013183582402482
2026-09-07 15:14:17.802514,-87.40680732305123,-771.5005204696989,64.05193234937724,9.946452391134306
2026-09-07 15:14:17.902260,-87.21274374653598,-771.1017141435661,64.0854188229514,9.94558080735545
2026-09-07 15:14:18.002390,-87.01818413115363,-770.7012938038201,64.11903421202987,9.944705868172154
2026-09-07 15:14:18.102714,-86.82350010354048,-770.3000186614325,64.15271473029497,9.943829233810575
2026-09-07 15:14:18.202766,-86.54838569092342,-769.7385825365398,64.18464354638127,10.783695493187738
2026-09-07 15:14:20.169837,-86.81440845895123,-760.03778099725,84.65984325909449,15.16388510683103
2026-09-07 15:14:20.268530,-86.75214322357037,-759.3716584172462,84.75924214836778,15.232013334660197
2026-09-07 15:14:20.369435,-86.68938334589093,-758.6874363373739,84.75924214836778,15.273453759104878
2026-09-07 15:14:20.469190,-88.8480352792286,-756.8067695596684,95.22176731307263,15.438310886206196
2026-09-07 15:14:20.569685,-88.91115777068562,-756.1160774371409,95.30048914029067,15.403185743601506
2026-09-07 15:14:20.668904,-88.96575000682708,-755.380670760476,95.61964282911686,15.728835906212007
2026-09-07 15:14:20.769624,-89.03510028810948,-754.675869969484,95.8337947575128,15.675150134245293
2026-09-07 15:14:20.870237,-89.10676247395382,-753.9744839484902,95.923868199141,15.579321732074906
2026-09-07 15:14:20.969283,-89.17795601661412,-753.2883538270598,96.10120937969259,15.45209806011602
2026-09-07 15:14:21.068500,-89.25035990959915,-752.4620886683134,96.25360471768545,15.941228176601005
2026-09-07 15:14:21.170011,-89.3291599498844,-751.7429886924222,96.44671913538332,15.617470838401402
2026-09-07 15:14:21.269575,-89.41259086955982,-750.8921815892822,96.68955972727963,16.23661290246511
2026-09-07 15:14:21.369663,-89.49721838524158,-750.1706472614317,96.99197132778318,16.087935630856308
2026-09-07 15:14:21.469764,-93.2878897347092,-749.6271784956994,115.20746774666623,16.77586954474084
2026-09-07 15:14:21.680670,-93.97924726058831,-748.094171289148,115.16100238968465,17.437800358871367
2026-09-07 15:14:21.772651,-94.28410134425948,-747.445177166892,115.21246843553854,17.256156710512162
2026-09-07 15:14:21.873425,-94.65170359126384,-746.6132339836648,115.23561009409241,17.83643718116972
2026-09-07 15:14:21.973557,-94.99210007509663,-745.8910200828544,115.23561009409241,17.672820285869523
2026-09-07 15:14:22.073145,-95.37740775385109,-745.0380593331613,115.202583125003,18.319019079934257
2026-09-07 15:14:22.172935,-95.72539374724067,-744.2986379858943,115.14674771643331,18.253621461013132
