timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:14:22.273225,-96.07315305665203,-743.5578254131594,115.13552468180933,18.136192267037202
2026-09-07 15:14:22.373096,-96.41708802933773,-742.8247863702072,115.2361099965783,17.940712835666407
2026-09-07 15:14:22.473002,-100.82234014131413,-743.7388754107461,133.63870826544553,18.875395778319678
2026-09-07 15:14:22.573225,-101.40595629785602,-743.1268465504905,133.717217023981,18.765926800781312
2026-09-07 15:14:22.673140,-102.06554313664263,-742.3745769587794,133.74221806447895,19.478932769753047
2026-09-07 15:14:22.777435,-102.69347683389309,-741.718450483783,133.7655604993397,19.166345520499625
2026-09-07 15:14:22.872593,-103.25744496345311,-741.1296418973545,133.74426303142172,18.860355843960612
2026-09-07 15:14:22.972608,-103.84050914122821,-740.5204430097492,133.75545529194642,18.643620135187348
2026-09-07 15:14:23.077476,-104.6211070888163,-739.6618694691053,133.52664370654384,19.893529441861826
2026-09-07 15:14:23.178185,-105.23791712368957,-739.0124923563632,133.39140462859905,19.765049660270698
2026-09-07 15:14:23.278033,-105.84399274096393,-738.3713927354187,133.27966890608332,19.692634230443385
2026-09-07 15:14:23.379036,-106.45357172064477,-737.724063176474,133.20054914177308,19.55760140515091
2026-09-07 15:14:23.478574,-109.73746505433498,-739.0786997856964,145.71515813076076,20.739518857339814
2026-09-07 15:14:23.579068,-110.50729584010833,-738.5538552134533,145.69266640394017,20.54896685486241
2026-09-07 15:14:23.677858,-111.38890593591792,-737.9035036718409,145.76586821078126,21.399997326719383
2026-09-07 15:14:23.778034,-112.18121691817035,-737.3643594248683,146.02370459007034,21.251189334146012
2026-09-07 15:14:23.990491,-114.02037136415031,-736.0945036403052,146.33025595379877,22.002159876156483
2026-09-07 15:14:24.198276,-115.84799290962056,-734.8610714073225,146.2592327532966,22.8318555113027
2026-09-07 15:14:24.297372,-116.68907202865925,-734.2992763296844,146.3257692677489,22.70456761480574
2026-09-07 15:14:24.397553,-118.63444379611047,-734.9445720669629,151.98563406603353,22.413271367568736
2026-09-07 15:14:24.497253,-119.5163528529406,-734.4753690272523,152.01910509660593,22.226838456084305
2026-09-07 15:14:24.597483,-120.56996551542795,-733.8869033839549,152.018779430211,23.350274276933987
2026-09-07 15:14:24.697603,-121.4928977086906,-733.3965595894269,151.97396338767248,23.31265564940625
2026-09-07 15:14:24.797479,-122.5498564151253,-732.8201527290695,151.92344049407257,24.14196001561152
2026-09-07 15:14:24.896807,-123.49569379639168,-732.3156197693935,151.99013278142593,24.01263825469527
2026-09-07 15:14:24.997468,-124.44968123046603,-731.8081648947078,152.09151374657085,23.952826877357673
2026-09-07 15:14:25.097113,-125.39257271804502,-731.3087507308497,152.14726802342193,23.918869529091854
2026-09-07 15:14:25.197096,-126.51817529596902,-730.7061136831295,152.07189736787223,24.875593533634316
2026-09-07 15:14:25.296887,-127.49864790731947,-730.1863642746885,151.88205507633393,24.714277790426213
2026-09-07 15:14:25.398111,-128.60097075957543,-729.6427580690396,151.89398550606347,24.595060697331817
2026-09-07 15:14:25.496777,-129.55787506535137,-729.1316896590788,151.76148991118498,24.30710369823778
2026-09-07 15:14:25.597444,-130.52156107303784,-728.6141315114259,151.7389594649503,24.11358476676632
2026-09-07 15:14:25.696662,-131.46361485711455,-728.1077137928983,151.78337175129127,23.832686455093985
2026-09-07 15:14:25.797485,-132.4101502664492,-727.5998322249419,151.90748123597223,23.64062962363036
2026-09-07 15:14:25.896232,-133.3307919973601,-727.1084097928134,151.9185315999148,23.440447383226818
2026-09-07 15:14:25.996712,-134.25975395543398,-726.6127763581244,151.85106581953733,23.213046032117298
2026-09-07 15:14:26.095796,-135.1663521361856,-726.1277025131623,151.7956254385099,22.95676946849883
2026-09-07 15:14:26.202929,-136.1352725680765,-725.6080766855001,151.75965902007374,22.778904459914585
2026-09-07 15:14:26.296501,-136.9747064698279,-725.1572149333192,151.81201527672056,22.63990648154576
2026-09-07 15:14:26.404472,-138.6213976680434,-723.5190747253353,149.75602433553104,25.110760330126332
2026-09-07 15:14:26.502237,-139.56948278571414,-722.9663014076089,149.78884575282063,24.93221711915807
2026-09-07 15:14:26.603764,-140.54737608544917,-722.396899025106,149.75476136645193,24.76454648460915
2026-09-07 15:14:26.702680,-141.4933853839365,-721.8453080549872,149.7436920904238,24.64354011493306
2026-09-07 15:14:26.803457,-142.45237536274593,-721.2859001335578,149.70985949215174,24.52730187981987
2026-09-07 15:14:27.013193,-144.43811639676395,-720.1259851064211,149.78027152893992,24.098454768823093
2026-09-07 15:14:27.111986,-145.35777478579777,-719.5903071278934,149.79132704055155,24.01212912542429
2026-09-07 15:14:27.212452,-146.28976155933336,-719.0476889914113,149.8700261508875,23.766324080014485
2026-09-07 15:14:27.311980,-147.2043253866803,-718.5168954709702,149.66954642787823,23.761106006687715
2026-09-07 15:14:27.412507,-148.0934144599826,-716.9758799047383,146.82030121178832,23.810874781530863
2026-09-07 15:14:27.512154,-148.9811626008764,-716.3954029398449,146.5861285489682,23.707259254606537
2026-09-07 15:14:27.731368,-150.920413548427,-715.1160288065151,146.5370659043965,23.818358198492987
2026-09-07 15:14:27.836209,-151.8516967740716,-714.5004919196135,146.31415186225058,23.8174420944391
2026-09-07 15:14:27.936193,-152.73751152541556,-713.9100429733929,146.2917742793652,23.772011596049694
2026-09-07 15:14:28.035940,-153.61931123159906,-713.3217727525348,146.44804605605896,23.728431970205254
2026-09-07 15:14:28.134944,-154.4945244046882,-712.7413398131715,146.4258878085784,23.885880199110943
2026-09-07 15:14:28.232044,-156.32665558462836,-711.5718168645388,146.4220722502523,26.304665347139995
2026-09-07 15:14:28.339912,-157.38344107024446,-710.8702769338056,146.45828542102208,26.29806746859445
2026-09-07 15:14:28.435257,-158.31769575617673,-710.2509285981807,146.42627643998094,26.36805019525202
2026-09-07 15:14:28.537047,-159.31738660512238,-709.5873962331196,146.41488554662828,26.36538186230083
2026-09-07 15:14:28.636671,-160.29557680162213,-708.9378544746281,146.47062807336806,26.387144805773453
2026-09-07 15:14:28.732565,-161.23852832859907,-708.3130330760539,146.53501465322006,26.375413857480233
2026-09-07 15:14:28.837357,-162.26928448759838,-707.6316959696461,146.62882933020046,26.411125217201956
2026-09-07 15:14:28.937754,-163.25921651331038,-706.9796704938099,146.68500437293187,26.45849791805087
2026-09-07 15:14:29.037545,-164.58503149355508,-706.1152465226719,146.82382432565828,27.44093891467926
2026-09-07 15:14:29.137767,-165.61406539950568,-705.4424765499634,146.8911168758259,27.63973259435558
2026-09-07 15:14:29.236864,-166.63970562650778,-704.7736434841132,146.81349015895648,27.702078315655683
2026-09-07 15:14:29.336990,-167.67741478446007,-704.0949345357051,146.84710420516603,27.61021337138336
2026-09-07 15:14:29.436764,-168.70844196443602,-703.4214592043196,146.98108769981627,27.667754048671743
2026-09-07 15:14:29.536958,-169.74754898766307,-702.7461674688641,147.08199832480204,27.7202839537138
2026-09-07 15:14:29.637456,-170.7929812032534,-702.0693810130288,147.01452045859696,27.902061993011177
2026-09-07 15:14:29.735925,-171.82323700653322,-701.4006962206224,146.9484049338389,27.894318165207736
2026-09-07 15:14:29.826600,-172.92099538345866,-700.6875549455211,147.03056774882862,28.312727005299816
2026-09-07 15:14:29.926209,-173.97870985866516,-700.0014691370238,147.0640082291102,28.34928324537341
2026-09-07 15:14:30.026848,-175.04914626936326,-699.3080185377227,147.07527031886457,28.411719711139895
2026-09-07 15:14:30.250404,-177.43251709318437,-697.7646871718409,146.97520144945156,28.343349326219087
2026-09-07 15:14:30.350461,-178.49547069194256,-697.0737427631792,147.04238321285993,28.331983409228997
2026-09-07 15:14:30.450690,-179.71434145739607,-696.2840078120422,147.21116365889793,28.825928001077465
2026-09-07 15:14:30.549675,-180.78666470658672,-695.5932383080421,147.27762564407385,28.94788371428266
2026-09-07 15:14:30.651915,-181.89976630087065,-694.8780258076388,147.33483189893013,28.816557378831693
2026-09-07 15:14:30.734863,-182.79931249271988,-694.3012993662422,147.40909081016434,28.80206133261659
2026-09-07 15:14:30.835538,-183.8914593091241,-693.6030864708641,147.40909081016434,28.636677467358446
2026-09-07 15:14:30.935967,-184.974681582453,-692.9105790639487,147.60014683222107,28.683187715672354
2026-09-07 15:14:31.041183,-186.1137962566978,-692.187679004456,147.72966394180912,28.58573334917271
2026-09-07 15:14:31.135149,-187.12910887599097,-691.5465605084847,147.6350258618113,28.676051923852828
2026-09-07 15:14:31.241584,-188.28157915092496,-690.8161685145107,147.40872264001882,28.677911988807868
2026-09-07 15:14:31.334699,-189.28735500708115,-690.1731637413494,147.22116065336195,28.740562414035477
2026-09-07 15:14:31.443212,-190.02777353856084,-687.3433325933751,144.6704980976956,29.050024988858922
2026-09-07 15:14:31.541088,-191.06476234775886,-686.608301665708,144.49525179408192,28.919172709141225
2026-09-07 15:14:31.646106,-192.1700017301451,-685.8198038730758,144.4364911673947,28.84025475017782
2026-09-07 15:14:31.750434,-193.26418134116082,-685.0375017898972,144.4364911673947,28.71171612667657
2026-09-07 15:14:31.850196,-194.30581005275536,-684.2927718545417,144.48114696079938,28.64023479251184
2026-09-07 15:14:31.951098,-195.35730405202747,-683.542226323748,144.5376045657249,28.57675347652222
2026-09-07 15:14:32.050993,-196.68991902005402,-682.6013056285071,144.52269041012187,29.37766502762485
2026-09-07 15:14:32.141941,-197.66258891315232,-681.9080879556037,144.5328680205821,29.341108525410284
2026-09-07 15:14:32.243038,-198.74259151647883,-681.1386639707133,144.5668080484411,29.12821181000171
2026-09-07 15:14:32.342424,-199.79705663308584,-680.3883748675472,144.61129553549472,29.096079600775465
2026-09-07 15:14:32.441754,-201.32363906492262,-679.6322610610032,145.3928883563458,29.191746365203308
2026-09-07 15:14:32.543887,-202.42064038200016,-678.8752895649277,145.46146401863916,29.19799345543852
2026-09-07 15:14:32.659020,-203.6585588149401,-678.0232653493383,145.44857996593782,29.222138316636624
2026-09-07 15:14:32.751092,-204.64918895754047,-677.3411143245964,145.397063002938,29.276846228680284
2026-09-07 15:14:32.858800,-205.8095017219427,-676.5405803778291,145.27653148301943,29.27966969665854
2026-09-07 15:14:32.958762,-206.8849070356772,-675.7952825627094,145.23178616495898,29.299759534117158
2026-09-07 15:14:33.041390,-207.77395893757375,-675.1781065855508,145.222539610917,29.323585736750033
2026-09-07 15:14:33.142918,-208.86713487115924,-674.4189671231132,145.222539610917,29.271243594547993
2026-09-07 15:14:33.259968,-210.12519021680163,-673.5453296513522,145.23563818707225,29.30704112874516
2026-09-07 15:14:33.358989,-211.19094028151284,-672.8055967503998,145.2467192132117,29.32694184896874
2026-09-07 15:14:33.447779,-212.14735270097356,-672.1420287230624,145.23678309551178,29.30521805188123
2026-09-07 15:14:33.548804,-213.2346189972157,-671.3873936837707,145.15764609770486,29.306100811603514
2026-09-07 15:14:33.649239,-214.3145307904484,-670.6356509265903,145.22508166350963,29.26397580601117
2026-09-07 15:14:33.744057,-215.33341458572139,-669.9281695164688,145.2356923494899,29.092471595677647
2026-09-07 15:14:33.843902,-216.74659569903397,-668.944982515725,145.32952104960168,30.08074255180614
2026-09-07 15:14:33.944804,-217.86252705947973,-668.1731253543787,145.4311447384698,30.20682349884108
2026-09-07 15:14:34.045688,-218.98430859575217,-667.4001597380449,145.62306635203822,30.569131366984866
2026-09-07 15:14:34.144316,-220.09671393534012,-666.6391375212523,145.64514044634234,31.012965916186282
2026-09-07 15:14:34.246394,-221.265054925062,-665.8405090481717,145.6679866907998,31.080754942336068
2026-09-07 15:14:34.342295,-222.36539562300806,-665.0890062821062,145.76457361064422,30.90729183116313
2026-09-07 15:14:34.542264,-224.6835359989673,-663.8427643453932,146.2384313115217,30.77402214214748
2026-09-07 15:14:34.643293,-225.83902143932744,-663.0703561437037,146.102762515231,30.756366248659205
2026-09-07 15:14:34.742953,-226.97638911581805,-662.3061563805172,146.01354224357056,30.70324547786688
2026-09-07 15:14:34.843658,-227.9792436009434,-661.6318288214992,145.99113413033047,30.08573313339505
2026-09-07 15:14:34.943348,-229.09068727128715,-660.8819003446824,145.97997823919832,29.98294398840802
2026-09-07 15:14:35.044026,-230.2091642444387,-660.1269092990067,145.87858015246456,29.945115700531098
2026-09-07 15:14:35.143925,-231.3162608840134,-659.3767447618267,145.7891459168768,29.74347101933646
2026-09-07 15:14:35.243990,-232.41656345995673,-658.628675153938,145.8451351959484,29.703249943621763
2026-09-07 15:14:35.343699,-233.51219579820247,-657.8853452277476,145.99018942140356,29.569947091458083
2026-09-07 15:14:35.443843,-235.16681797555455,-657.2219425947576,147.01591283761627,29.376905472775135
2026-09-07 15:14:35.543897,-236.2690082998018,-656.5066069604953,147.1166824612701,29.308712015534173
2026-09-07 15:14:35.644399,-237.37482286512662,-655.7916800741774,147.2516435651596,29.243725975414723
2026-09-07 15:14:35.744053,-238.47053880707492,-655.0869363321681,147.28509915272662,29.14358628922892
2026-09-07 15:14:35.843824,-239.56419510065632,-654.384419751195,147.38558375225875,29.08081652869295
2026-09-07 15:14:35.944061,-240.66182646622153,-653.6820660142474,147.47532058118122,29.194680168551802
2026-09-07 15:14:36.049047,-241.78345225279557,-652.9674655368614,147.32235163682162,28.71293597636874
2026-09-07 15:14:36.147679,-242.84909156117598,-652.2839241660705,147.15678921519248,28.62933656412375
2026-09-07 15:14:36.248541,-243.93363292472236,-651.583826754813,147.21322443895588,28.168398137892318
2026-09-07 15:14:36.349507,-245.00249188092823,-650.8953432759647,147.3940033662766,27.873728582315636
2026-09-07 15:14:36.449476,-246.43151808643512,-649.9386680753372,147.4329759672437,27.792416489599816
2026-09-07 15:14:36.549997,-247.48404840593932,-649.2664000699305,147.4554737369799,27.69316228940241
2026-09-07 15:14:37.201797,-254.25702649389237,-644.9442362337126,147.38224049736527,27.364046848743627
2026-09-07 15:14:37.301692,-255.2862974360397,-644.2855403974684,147.37106166553895,27.330004304662
2026-09-07 15:14:37.401793,-256.57106859270834,-643.0250279632762,146.31880583351267,27.090993770913368
2026-09-07 15:14:37.502095,-257.58189207875483,-642.3513717372749,146.30758145601794,27.0568125280436
2026-09-07 15:14:37.601946,-258.5867696047189,-641.6813938260165,146.2964075480486,27.02278497842556
2026-09-07 15:14:37.702171,-259.5940114760372,-641.0095557542371,146.28519178730312,26.988629975867063
2026-09-07 15:14:37.802450,-260.51873945114477,-640.3913513716284,146.27301328537214,26.562190324416772
2026-09-07 15:14:37.902437,-261.50619304152065,-639.7321295161955,146.2618241582113,26.528116428274927
2026-09-07 15:14:38.002729,-262.49525920710175,-639.0715518355526,146.25060089977706,26.493938593237793
2026-09-07 15:14:38.102238,-263.47521096599087,-638.4167838698719,146.2394652635976,26.46002759149578
2026-09-07 15:14:38.202800,-264.46413651023767,-637.7557419046299,146.22821179058883,26.425757744977574
2026-09-07 15:14:38.303230,-265.4503553209991,-637.096228950442,146.216973089151,26.391532881850114
2026-09-07 15:14:38.403022,-266.5077189006398,-635.8513380948563,144.87173805314706,25.975346078626888
2026-09-07 15:14:38.503122,-267.45837612430967,-635.1825042167604,144.86053628063019,25.9412336739763
2026-09-07 15:14:38.603227,-268.40770169490503,-634.5143297142548,144.84933394858308,25.907119565409396
2026-09-07 15:14:38.703383,-269.3561313111702,-633.8465084855973,144.8381259093385,25.87298807689606
2026-09-07 15:14:38.803495,-270.2106728916814,-633.2425199793967,144.8269581491295,25.391430786620166
2026-09-07 15:14:38.903730,-271.1407010546132,-632.5871124003494,144.81574126932537,25.357272376229037
2026-09-07 15:14:39.003732,-272.06719124135566,-631.9339266004923,144.80455046357565,25.323193368338245
2026-09-07 15:14:39.103948,-272.9942885558797,-631.2800416514324,144.79333570998278,25.289041432829116
2026-09-07 15:14:41.079959,-288.834212019963,-619.6370448353773,141.23812433664898,20.078079394725705
2026-09-07 15:14:41.180058,-289.5347897199907,-619.0745330029991,141.0925027486901,19.83667094274154
2026-09-07 15:14:41.279487,-290.22090594644834,-618.5207587510655,141.1370094835438,19.65595766764312
2026-09-07 15:14:41.379706,-291.78172557120115,-617.3845764015515,141.70409709994237,19.466070950020093
2026-09-07 15:14:41.480874,-292.4726623218465,-616.8389876546821,141.94184414653864,19.260096792226605
2026-09-07 15:14:41.580764,-293.1026542780866,-616.3444992948217,142.15703525089702,19.027876428344964
2026-09-07 15:14:41.680302,-293.77128312176046,-615.825054068754,141.98995202918377,18.909588215880756
2026-09-07 15:14:41.780489,-294.40002152295966,-615.3330355192479,141.65513074264163,18.396246366688636
2026-09-07 15:14:41.879718,-295.04003824436734,-614.8267664506848,141.66623504518975,18.02861029105782
2026-09-07 15:14:41.980813,-295.65768133435495,-614.3380516693138,141.68942727332433,17.63734966185582
2026-09-07 15:14:42.079749,-296.26977329090084,-613.8544671475847,141.83335695720052,17.415171626892505
2026-09-07 15:14:42.180772,-296.8292710484029,-613.4143545734697,141.89090867183586,16.88020114092056
2026-09-07 15:14:42.280925,-297.4239366207951,-612.9479248150752,141.80124704362424,16.701672548680488
2026-09-07 15:14:42.381792,-298.74723504598154,-612.1397125497064,142.56409059947146,16.167367412135807
2026-09-07 15:14:42.480769,-299.3152489517246,-611.7048687641494,142.50871008805734,16.03763777734362
2026-09-07 15:14:42.581146,-299.8484092800084,-611.2961835685855,142.54384209765703,15.451530006528829
2026-09-07 15:14:42.681401,-300.3981341232741,-610.8750327826353,142.62237592309612,15.234274210067664
2026-09-07 15:14:42.781509,-300.9048863743115,-610.4881728424306,142.81362065348003,14.779280723927519
2026-09-07 15:14:42.880706,-301.4270163894948,-610.0920501912864,142.83582209660744,14.889362622009905
2026-09-07 15:14:42.982529,-301.9055899117824,-609.7298087419181,142.62018985321447,14.508308738923112
2026-09-07 15:14:43.079193,-302.40377660897457,-609.3491943448645,142.37139277839196,14.4322899542506
2026-09-07 15:14:43.179834,-302.8593311522159,-608.9978097033556,142.2705526084501,13.758824267654278
2026-09-07 15:14:43.282707,-303.35977540150316,-608.6106114213997,142.16694382225432,13.542187534573905
2026-09-07 15:14:43.479022,-304.8028753175173,-607.708094123634,143.14160391760015,12.771208872953837
2026-09-07 15:14:43.579607,-305.205906266913,-607.4069918518304,143.23310223435146,12.193392934540174
2026-09-07 15:14:43.679045,-305.64011421622894,-607.0825538895978,143.3777622156067,12.182966224961612
2026-09-07 15:14:43.779961,-306.016936479726,-606.8034733151487,144.9258746947362,11.583299040354971
2026-09-07 15:14:43.879413,-306.43840266168075,-606.5075461788206,145.05942578530085,11.435566524808264
2026-09-07 15:14:43.980125,-306.7685952588902,-606.2802117272524,145.13913261518974,10.57947844365327
2026-09-07 15:14:44.080857,-307.1595073974414,-606.0079043767039,145.00386265123961,10.516984280658908
2026-09-07 15:14:44.180651,-307.4513403145932,-605.8055261690063,144.89268801081744,9.916162238657646
2026-09-07 15:14:44.280576,-307.81371511727707,-605.5507757974506,144.926234577817,10.039276090675921
2026-09-07 15:14:44.380627,-308.5605372443569,-604.8704688350101,144.46903173946703,9.387251771552622
2026-09-07 15:14:44.480769,-308.90253213165136,-604.6262472494133,144.5026511571541,9.325123644735111
2026-09-07 15:14:44.580505,-309.16122887537466,-604.4426156833174,144.5839607285052,8.677524235335214
2026-09-07 15:14:44.680514,-309.4773988194017,-604.2177921646414,144.55038596123995,8.81122816318563
2026-09-07 15:14:44.780197,-309.69974334669064,-604.060224162119,144.49692452008094,8.132893028934962
2026-09-07 15:14:44.879939,-309.99495868698045,-603.8496251966743,144.6420267531339,8.18692905619203
2026-09-07 15:14:44.980055,-310.19612766553286,-603.7075636107653,144.83390749838145,7.473858634460025
2026-09-07 15:14:45.079449,-310.46760382433973,-603.5162987527409,144.80053919735292,7.592844229289347
2026-09-07 15:14:45.180253,-310.6353174661199,-603.3987646419421,144.49697705869767,7.015145973332391
2026-09-07 15:14:45.280050,-310.8901003629809,-603.2170094852855,144.36296267803846,7.026482355773001
2026-09-07 15:14:45.384445,-311.4971659335662,-602.652550285781,143.97384462727496,6.318111331909784
2026-09-07 15:14:45.916158,-312.6026907007226,-601.8483616241011,144.6292086692465,5.3034330181483
2026-09-07 15:14:46.016277,-312.79624504922134,-601.7109581594088,144.75245155526136,5.280687098459905
2026-09-07 15:14:46.116690,-312.9898299004888,-601.5741583326693,144.87605634469583,5.257874385251915
2026-09-07 15:14:46.216533,-313.1817760424801,-601.4391364549844,144.9989594846429,5.235191169683956
2026-09-07 15:14:46.316047,-313.372551326841,-601.3055489995053,145.12145763743138,5.21258269924507
2026-09-07 15:14:46.416742,-313.9110345081608,-600.8072623559071,144.7389739617156,5.285402539902926
2026-09-07 15:14:46.516923,-314.1043124150291,-600.6706112566543,144.86229316749996,5.262642534506318
2026-09-07 15:14:46.617082,-314.29700810786665,-600.5349929137312,144.98558529207548,5.239887527264236
2026-09-07 15:14:46.717109,-314.4889074943822,-600.4005515545398,145.10871492940169,5.217162508949321
2026-09-07 15:14:46.817556,-314.6810653207158,-600.2665438456252,145.2323615716141,5.194342071320697
2026-09-07 15:14:46.917325,-314.8713768117818,-600.134433265609,145.35517362022438,5.171675667727059
2026-09-07 15:14:47.017603,-315.03866028058667,-600.0191415711637,145.47870578744914,5.058110624899695
2026-09-07 15:14:47.117756,-315.22524729235687,-599.8908017430701,145.60199052624012,5.035356980790667
2026-09-07 15:14:47.217875,-315.4112062808814,-599.7634824553036,145.72523341225678,5.012611061102271
2026-09-07 15:14:47.318001,-315.5966104073187,-599.6371279484401,145.84848491501907,4.989863551091981
2026-09-07 15:14:47.417974,-315.9338530242104,-598.9796257814241,143.94489963405977,5.330636676482188
2026-09-07 15:14:47.518169,-316.1268832913252,-598.8390972614343,144.068236073339,5.307873490441789
2026-09-07 15:14:47.618300,-316.31926707329484,-598.6996720213364,144.19149373092296,5.285124844487289
2026-09-07 15:14:47.718335,-316.5109405986304,-598.5613894521495,144.3146332159613,5.262398008661636
2026-09-07 15:14:49.697620,-319.2312759513639,-593.7561600432407,130.35080432530413,8.45789238935565
2026-09-07 15:14:49.795740,-319.52409929065703,-593.4323005177943,130.18672347288702,8.932179242116604
2026-09-07 15:14:49.896313,-319.78323895030394,-593.1255059699217,129.95037468950432,9.05697028081001
2026-09-07 15:14:49.995989,-320.08959280050993,-592.7740529939646,129.70538747033606,9.460280896653003
2026-09-07 15:14:50.095633,-320.3588044068861,-592.449848079475,129.49352334451032,9.561281226601107
2026-09-07 15:14:50.522187,-319.2784805677443,-589.2170177372875,111.36923285330704,10.720831210873596
2026-09-07 15:14:50.600822,-319.4720453343032,-588.7999953170511,111.1864093224558,11.408249452311617
2026-09-07 15:14:50.701710,-319.65799574972374,-588.3202490319612,111.0170600079,11.528141967522783
2026-09-07 15:14:50.801560,-319.8855390677603,-587.7734276369159,110.84431375348322,12.135396888047824
2026-09-07 15:14:50.901687,-320.07882220882044,-587.2657892409131,110.65383225590449,12.215888881213983
2026-09-07 15:14:51.001375,-320.3110540112803,-586.6816850957393,110.36779666641087,12.80444528733835
2026-09-07 15:14:51.106492,-320.5204728494834,-586.1176045996373,110.19134860620215,12.865067326892975
2026-09-07 15:14:51.205641,-320.75613885721117,-585.500149473994,110.04978002680582,13.371055453473147
2026-09-07 15:14:51.306992,-320.96383436002293,-584.9310497069872,110.0384382601078,13.361313761943865
2026-09-07 15:14:51.406680,-317.3606928392528,-582.9209448992674,87.04829155828702,13.897990930615897
2026-09-07 15:14:51.507586,-317.3284098230733,-582.2948519194124,86.96924777802815,13.971173682019574
2026-09-07 15:14:51.608522,-317.3137939160215,-581.5903345410201,86.95365947595201,14.538329416496282
2026-09-07 15:14:51.707388,-317.27964640682706,-580.9486911751244,86.9647231566887,14.583251920634613
2026-09-07 15:14:51.806984,-317.25641499862553,-580.2115081653138,86.9215574547743,15.169852193274366
2026-09-07 15:14:51.907820,-317.2196916065271,-579.5286725253812,86.89898918437211,15.221837579089954
2026-09-07 15:14:52.007295,-317.1902653829639,-578.7248498295979,86.88762860034512,16.00723904537341
2026-09-07 15:14:52.107516,-317.15132710650505,-578.0087386123806,86.79790609536758,16.013369185783105
2026-09-07 15:14:52.207809,-317.11122335004524,-577.2919004143739,86.73056587331848,15.935372835833995
2026-09-07 15:14:52.307738,-317.0706244373329,-576.5811899432127,86.77529641981164,15.793044033112203
2026-09-07 15:14:52.408410,-312.2879354959965,-575.6888310153859,64.44626910356419,16.611718406305428
2026-09-07 15:14:52.508621,-311.96692921652823,-575.0174483935913,64.49112587982017,16.47249053904243
2026-09-07 15:14:52.612985,-311.6176655065107,-574.178275573346,64.55568128139566,17.16635405737336
2026-09-07 15:14:52.707734,-311.3052752592468,-573.5216944498167,64.56628424587325,16.994146732525472
2026-09-07 15:14:52.813397,-310.960530155199,-572.7967642004303,64.6727029871945,16.749475752649513
2026-09-07 15:14:52.907315,-310.65969707876104,-572.1611308729149,64.71474287016463,16.554979681967918
2026-09-07 15:14:53.013482,-310.3240987450884,-571.4506940316486,64.72662357528861,16.40283840965448
2026-09-07 15:14:53.111994,-310.01569542005285,-570.7974763251156,64.72662357528861,16.221209388761494
2026-09-07 15:14:53.437735,-305.7750544639964,-569.2569442225107,51.005418460188594,17.52598502250393
2026-09-07 15:14:53.535988,-305.2906638484857,-568.6586559493475,50.873477470551734,17.527702098296928
2026-09-07 15:14:53.635692,-304.7976746759246,-568.0526063248544,50.89579238617807,17.321223721082358
2026-09-07 15:14:53.736655,-304.3045773860072,-567.4459412776754,50.96358246961972,17.151837871941343
2026-09-07 15:14:53.836551,-303.6624499666636,-566.5528532056082,51.030977750049715,18.38167931771539
2026-09-07 15:14:53.935846,-303.14930434171026,-565.9184701383634,50.97541930838088,18.242856449515674
2026-09-07 15:14:54.036035,-302.63483315823487,-565.2837081415423,51.07632489760363,18.016989129896626
2026-09-07 15:14:54.136265,-302.12762908482415,-564.6556544468997,51.087541217879334,17.820807020913087
2026-09-07 15:14:54.236691,-301.5042342922331,-563.8493173097647,51.091074023433976,18.332544310480827
2026-09-07 15:14:54.335918,-300.9934742428882,-563.2165271844701,51.0466577084826,17.92069615895915
2026-09-07 15:14:54.435665,-299.5499353463314,-563.2008374865775,46.73935312888716,17.54982352890107
2026-09-07 15:14:54.536163,-299.00959312608035,-562.6266506201946,46.76184575095613,17.205586855449027
2026-09-07 15:14:54.635823,-298.3844394923722,-561.9284555745888,46.7838054753156,17.657648859863052
