timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:14:54.737096,-297.83703676669194,-561.3458609555653,46.79513851336014,17.33199581427429
2026-09-07 15:14:54.836934,-297.27110683608777,-560.7355487140015,46.750368008575606,17.589742673687596
2026-09-07 15:14:54.936802,-296.73304048832415,-560.1635599795653,48.21439916678355,17.58363412495594
2026-09-07 15:14:55.036599,-296.2103173572674,-559.5786301948212,48.21439916678355,17.60979500751119
2026-09-07 15:14:55.136678,-295.68533724488253,-558.9911748367401,48.18080089929572,17.678879997458957
2026-09-07 15:14:55.236994,-295.1796764012442,-558.4275321232465,48.147145873832415,17.592998736169886
2026-09-07 15:14:55.337222,-294.6537266029589,-557.8403802491137,48.07984929505437,17.649925444350362
2026-09-07 15:14:55.436897,-294.1662749167571,-557.1551211949121,48.46009857779427,17.624655785061968
2026-09-07 15:14:55.537604,-293.6400966890159,-556.5612188244636,48.46009857779427,17.626415747117935
2026-09-07 15:14:55.637522,-293.1665809724371,-556.0294256283369,48.42167149705165,17.245254270164217
2026-09-07 15:14:55.737510,-292.6550185978626,-555.4527999114168,48.43286073611853,17.281075903854713
2026-09-07 15:14:55.835415,-292.15318337345474,-554.8869159283323,48.42190459687481,17.311018300997585
2026-09-07 15:14:55.935457,-291.63939520364124,-554.3077765810903,48.4330998788555,17.35297847234691
2026-09-07 15:14:56.035348,-291.20633025976946,-553.8210952039268,48.42667511733816,16.818439332563027
2026-09-07 15:14:56.135776,-290.70528280132413,-553.2562223880101,48.44915207259146,16.80878635827661
2026-09-07 15:14:56.235530,-290.2081036802069,-552.6952675382773,48.50496733811451,16.827962739305153
2026-09-07 15:14:56.335089,-289.7118765984113,-552.1342868603821,48.50496733811451,16.854061232309135
2026-09-07 15:14:56.435700,-289.28746011581455,-551.3018035149438,49.38098391964013,16.915650657798558
2026-09-07 15:14:56.536596,-288.7907448663035,-550.7226650036304,49.38098391964013,16.898018007476438
2026-09-07 15:14:57.076875,-286.13370119404175,-547.6247204199617,49.56236501217609,16.841366302651366
2026-09-07 15:14:57.177021,-285.81166759396433,-547.2429212462423,49.607305565150455,16.01330369460366
2026-09-07 15:14:57.277111,-285.3473573165133,-546.6972175564899,49.640907525530565,16.002808618659675
2026-09-07 15:14:57.377622,-284.8817208898166,-546.1493045034991,49.67465082296076,15.992269398176047
2026-09-07 15:14:57.476572,-284.54473040651294,-545.4369789809052,50.45729403150108,15.992947917173476
2026-09-07 15:14:57.577489,-284.08538206509326,-544.8805903471135,50.49117363021833,15.982366124996043
2026-09-07 15:14:57.677895,-283.6289892511592,-544.3271153303473,50.524881677314625,15.971837914433229
2026-09-07 15:14:57.777677,-283.0906822570278,-543.6774357166311,50.551023782516495,16.41849928380893
2026-09-07 15:14:57.877807,-282.6237165492893,-543.1099320910922,50.58463917159497,16.408000013609396
2026-09-07 15:14:57.977924,-282.15744282194163,-542.5425913441867,50.61825019634671,16.397502106542916
2026-09-07 15:14:58.078070,-281.69166522227385,-541.9751760193751,50.65187095690453,16.387001158641162
2026-09-07 15:14:58.178282,-281.22621217932095,-541.4074771359388,50.685513874814205,16.376493290217756
2026-09-07 15:14:58.278271,-280.7624251662138,-540.8411323354973,50.71908192773117,16.366008804769027
2026-09-07 15:14:58.378679,-280.05139993147645,-539.9543157316153,50.806130369655875,16.944210903278336
2026-09-07 15:14:58.478690,-279.5726643185941,-539.3671996309326,50.839705808357394,16.933724110989054
2026-09-07 15:14:58.578665,-279.02271109491835,-538.6943373731687,50.87011195114428,17.37682647235377
2026-09-07 15:14:58.679094,-278.5303760198843,-538.0891644739878,50.90382771974146,17.36629585009402
2026-09-07 15:14:58.778930,-278.0415985034261,-537.487641773133,50.937344407886485,17.35582740767276
2026-09-07 15:14:58.879063,-277.55201524033174,-536.8844067951496,50.97096080411757,17.345327822904057
2026-09-07 15:14:58.978615,-276.974646127253,-536.1742310462047,51.00234531377464,17.905342414068947
2026-09-07 15:15:00.956038,-267.6191484224185,-524.5130816911504,51.8388218529235,19.92910130392504
2026-09-07 15:15:01.056565,-267.06577538607445,-523.8088887127072,51.81632274031654,19.926466079378578
2026-09-07 15:15:01.155639,-266.5202003733788,-523.115179973093,51.827409697463736,19.894434741998253
2026-09-07 15:15:01.256023,-265.96843592528927,-522.4133217952337,51.793709036151995,19.84531385796103
2026-09-07 15:15:01.355007,-265.4253040110797,-521.723280161578,51.782632150529025,19.81763624521944
2026-09-07 15:15:01.455641,-264.4377009349063,-520.3422765546367,51.98803053433585,19.933203028865684
2026-09-07 15:15:01.670699,-263.2575510828614,-518.8324038900519,51.891765567534094,19.649446279609464
2026-09-07 15:15:01.769309,-262.6866739556641,-518.1049308798985,51.88142333251926,19.74945053329837
2026-09-07 15:15:01.869953,-262.13817067950396,-517.40586562148,51.82511008609981,19.66150748010402
2026-09-07 15:15:01.969032,-261.62197754218226,-516.7492132297778,51.791540644864654,19.46671566838663
2026-09-07 15:15:02.069446,-261.0814844036058,-516.0625775945757,51.791540644864654,19.426354312299928
2026-09-07 15:15:02.169848,-260.5421763554662,-515.3774474832494,51.802776212938625,19.40003483445678
2026-09-07 15:15:02.269870,-260.00577105255235,-514.6957299654009,51.825162300667216,19.34322512853002
2026-09-07 15:15:02.370054,-259.5266650511454,-514.0862311043877,51.76869303369131,19.004173322549928
2026-09-07 15:15:02.469792,-258.71940351703034,-512.8258429974472,52.21397699478075,19.11586194075348
2026-09-07 15:15:02.570223,-258.24894444913474,-512.218128271395,52.15642190980361,18.693688141801324
2026-09-07 15:15:02.670040,-257.73718482694346,-511.55940687644136,52.078231187602796,18.614317561498112
2026-09-07 15:15:02.770327,-257.2242997415519,-510.9010931294142,52.100676585416295,18.484623525449884
2026-09-07 15:15:02.870702,-256.7147975965913,-510.2465928611038,52.13437422527204,18.528477525511402
2026-09-07 15:15:02.976857,-256.2413294567165,-509.6373162237283,52.24057015231119,18.00561617677353
2026-09-07 15:15:03.069400,-255.78519190383193,-509.04840666175545,52.24057015231119,18.19160423502894
2026-09-07 15:15:03.175445,-255.257104921777,-508.36660471118415,52.33550657322485,18.31391868815394
2026-09-07 15:15:03.269393,-254.78712162100106,-507.75773793165985,52.356533229060005,18.39190615152411
2026-09-07 15:15:03.375668,-254.25346130778948,-507.06585233122547,52.28517648334309,18.534915847943893
2026-09-07 15:15:03.469474,-253.42648373473304,-506.0426817002711,52.20369011013281,18.697399496057248
2026-09-07 15:15:03.575385,-253.00820016722255,-505.5029968866536,52.202535126798466,17.71337631734517
2026-09-07 15:15:03.674127,-252.52899720004265,-504.8851556980578,52.23568454004453,17.690080425898095
2026-09-07 15:15:03.774103,-252.12705794363848,-504.36606687821296,52.20159461730509,17.045519708818176
2026-09-07 15:15:03.874634,-251.65755786347245,-503.7607562367323,52.21284462123185,16.949769407181297
2026-09-07 15:15:04.085564,-250.67825369012647,-502.4976603122902,52.260053210187834,16.905534691048512
2026-09-07 15:15:04.185066,-250.30522628198565,-502.01549325070437,52.29318783264898,16.24015046707096
2026-09-07 15:15:04.285461,-249.85943560410283,-501.4388492211839,52.31565740211954,16.22699164564279
2026-09-07 15:15:04.385259,-249.00194628807364,-500.41626729733235,52.16814361873912,16.312183007243142
2026-09-07 15:15:04.485300,-248.55449863722677,-499.84008304481125,52.16814361873912,16.264104124830492
2026-09-07 15:15:04.585509,-248.19249218029276,-499.3740565730684,52.10034625000117,15.687534810649765
2026-09-07 15:15:04.685189,-247.76307857827936,-498.8224436356006,52.04457238963187,15.704954952024138
2026-09-07 15:15:04.785220,-247.40018800416058,-498.35759725082613,52.05548384994108,15.100739213701406
2026-09-07 15:15:04.884625,-246.9875625931345,-497.8284053172754,52.03323585399448,15.075549694516882
2026-09-07 15:15:04.984510,-246.57343024618532,-497.29770583291935,51.98852500292742,15.043256154998605
2026-09-07 15:15:05.323610,-245.26000186943358,-495.6176335064603,52.06427315089968,14.387907507216548
2026-09-07 15:15:05.410167,-244.65575356933763,-494.8803934567131,51.983132687748366,13.973292369730581
2026-09-07 15:15:05.512001,-244.26397244726732,-494.3792406598452,51.96034105333092,13.886089148262704
2026-09-07 15:15:05.612881,-243.87808746762892,-493.88603446635574,51.971630112388084,13.865814815988188
2026-09-07 15:15:05.711851,-243.5001565452791,-493.402798332468,51.98270543133003,13.862355603725302
2026-09-07 15:15:05.812611,-243.19425497350483,-493.0116922751688,51.9937162349197,13.225999005421452
2026-09-07 15:15:05.912028,-242.83231340885428,-492.5485329088007,51.98259089407475,13.219049333691855
2026-09-07 15:15:06.012134,-242.46796444277086,-492.08247945524465,51.96018600617026,13.226047169455992
2026-09-07 15:15:06.112525,-242.10220192252328,-491.6149947279902,51.92648299483517,13.226047169455992
2026-09-07 15:15:06.212689,-241.82841864412256,-491.265788174553,51.95996927977285,12.573130872234811
2026-09-07 15:15:06.313174,-241.4803850822542,-490.82096647291655,51.95996927977285,12.598594066593817
2026-09-07 15:15:06.417465,-240.89713693195142,-489.9730009376392,52.23982162913671,12.656486350121565
2026-09-07 15:15:06.512248,-240.56874294464902,-489.5490298368277,52.25042839841262,12.719430836353222
2026-09-07 15:15:06.618713,-240.29132892989912,-489.19010013990004,52.26213131278564,12.052872750820036
2026-09-07 15:15:06.716702,-239.96818122246418,-488.77256649542306,52.273096852119124,12.072566065106788
2026-09-07 15:15:06.812189,-239.652848089334,-488.36496878644334,52.28378240309212,12.081744118594731
2026-09-07 15:15:06.918122,-239.30283687649182,-487.91237201823947,52.27192788392858,12.080818472609472
2026-09-07 15:15:07.011844,-239.09392682463798,-487.6419833843008,52.240355584744975,11.410971658504245
2026-09-07 15:15:07.117405,-238.76418617566972,-487.2162654889524,52.240355584744975,11.412816449378663
2026-09-07 15:15:07.217798,-238.4505380975085,-486.81132421121595,52.25159014566816,11.40930750023541
2026-09-07 15:15:07.317117,-238.14041934793713,-486.4107773321319,52.22936139752164,11.412778910791511
2026-09-07 15:15:07.417326,-237.62442597261597,-485.6429090139698,52.47578780811273,11.429364731112122
2026-09-07 15:15:07.516853,-237.3146871893786,-485.2396025719042,52.420099555693014,11.352833757932988
2026-09-07 15:15:07.609218,-237.12916691890354,-484.9977955612946,52.36868189436973,10.571995649869926
2026-09-07 15:15:07.715702,-236.82189068623683,-484.59924008596164,52.332933356563444,10.49104557409371
2026-09-07 15:15:07.809484,-236.62379137340244,-484.3424800005522,52.32256903343841,9.981841308065412
2026-09-07 15:15:07.915914,-236.33351255693682,-483.96659718795473,52.31065889708225,9.954871633232063
2026-09-07 15:15:08.009776,-236.07813486141524,-483.6360499897953,52.321162601099786,9.898279958689518
2026-09-07 15:15:08.117177,-235.78765068328366,-483.2599203398954,52.285106210383674,9.854171708099525
2026-09-07 15:15:08.216000,-235.5979680399086,-483.0146766761296,52.28517544125498,9.319587913104975
2026-09-07 15:15:08.308638,-235.3618695126554,-482.7093641737722,52.27480870996078,9.305826857746395
2026-09-07 15:15:08.417549,-234.965884781864,-482.048172307191,52.67618988592767,8.858629557129355
2026-09-07 15:15:08.515886,-234.72976574659643,-481.73848882613436,52.67618988592767,8.84917756632596
2026-09-07 15:15:08.615337,-234.5483641732229,-481.4998561421656,52.66510687160553,8.344249085056845
2026-09-07 15:15:08.716420,-234.31968687873447,-481.2000532199428,52.68773042348221,8.350431950753984
2026-09-07 15:15:08.816769,-234.15813149376328,-480.9875093549663,52.71022401472328,7.7991286046740225
2026-09-07 15:15:08.917165,-233.9460653010893,-480.709029613097,52.67651932480294,7.814919347672412
2026-09-07 15:15:09.016458,-233.8014663816961,-480.5190467409922,52.720987575306935,7.225411464621589
2026-09-07 15:15:09.116888,-233.60498208969707,-480.2609281536076,52.75470367962225,7.235064631144718
2026-09-07 15:15:09.217275,-233.47523241538158,-480.0898743973859,52.7434845144835,6.654488908295552
2026-09-07 15:15:09.316786,-233.29602190371133,-479.8542562255393,52.7434845144835,6.6718795151204455
2026-09-07 15:15:09.418010,-233.03578110008323,-479.31462674310126,53.38550295175264,6.143806937475022
2026-09-07 15:15:09.516611,-232.87426222647247,-479.09725631965307,53.41860502883719,6.1963632401129285
2026-09-07 15:15:09.618346,-232.77304235418563,-478.95926130495604,53.44183049213825,5.566992169170781
2026-09-07 15:15:09.717718,-232.6257385861425,-478.7606137883658,53.43071018705814,5.623432693229031
2026-09-07 15:15:09.818046,-232.47547058174706,-478.55805101317793,53.441937474102815,5.6409660795031895
2026-09-07 15:15:09.916881,-232.3270164202139,-478.35785134418313,53.46405789741584,5.662556665286901
2026-09-07 15:15:10.133533,-232.114274019162,-478.06972757672247,53.41581172375845,4.7525650989498125
2026-09-07 15:15:10.221785,-232.00252398088452,-477.91916923736596,53.40593581138819,4.740226717596914
2026-09-07 15:15:10.322653,-231.87510080947862,-477.7475566511419,53.394648095201774,4.738463941894516
2026-09-07 15:15:10.422491,-231.67682750289256,-477.43568786759636,53.53910985049879,4.061979778795447
2026-09-07 15:15:10.522314,-231.56910623796168,-477.2899029200415,53.60613449813354,4.254748489019923
2026-09-07 15:15:10.622416,-231.4561367085126,-477.13664042535805,53.662144479782,4.452429450175524
2026-09-07 15:15:10.721856,-231.33885608332088,-476.9772030930733,53.684400309137345,4.657492196238516
2026-09-07 15:15:10.822123,-231.2152189749457,-476.8089875761093,53.684400309137345,4.846737635684651
2026-09-07 15:15:10.922973,-231.08581008975014,-476.632919219214,53.65054320349009,4.850262557951115
2026-09-07 15:15:11.021951,-230.9586087889841,-476.46006854382586,53.61731456092275,4.853722049831036
2026-09-07 15:15:11.121872,-230.83000275232422,-476.2855211499117,53.61731456092275,4.874676760259633
2026-09-07 15:15:11.222212,-230.70029987825515,-476.10948510028356,53.60608593100915,4.890458695321372
2026-09-07 15:15:11.328187,-230.69245545900773,-476.0984258753984,53.59493883147297,4.23187481769567
2026-09-07 15:15:11.421454,-230.51569972182716,-475.83247821398317,53.706893674712774,4.316695122217729
2026-09-07 15:15:11.528664,-230.39974515716364,-475.6745094941585,53.707015536374456,4.359927574589766
2026-09-07 15:15:11.621915,-230.2921635244509,-475.52801725709855,53.76962751374231,4.446299581988432
2026-09-07 15:15:11.729091,-230.1662551432173,-475.356176476485,53.79361474993311,4.558680465130881
2026-09-07 15:15:11.827186,-230.04816976096652,-475.1948709835739,53.81556955263477,4.649539137593076
2026-09-07 15:15:12.159813,-229.56840374795283,-474.5394946000305,53.92674629798239,5.17333185661152
2026-09-07 15:15:12.249392,-229.44641919679572,-474.37204788987486,53.92674629798239,5.1795938102398305
2026-09-07 15:15:12.358351,-229.2321504888652,-474.0785440136046,53.90202871749534,5.606911972395885
2026-09-07 15:15:12.454260,-228.96458371053023,-473.8204605665118,53.55467202746149,5.601417063641648
2026-09-07 15:15:12.556615,-228.75903464579793,-473.54187915663573,53.61125155235095,6.046779567868375
2026-09-07 15:15:12.655262,-228.60083698187287,-473.3272168216484,53.600212378987635,6.045917587187116
2026-09-07 15:15:12.754883,-228.3795393879228,-473.0269635548526,53.58853727089627,6.574499119156348
2026-09-07 15:15:12.856153,-228.20286684709166,-472.78743109452597,53.58853727089627,6.5665350142943675
2026-09-07 15:15:12.956534,-227.96335816835963,-472.46262539389693,53.55447576838378,7.0972980474171665
2026-09-07 15:15:13.056796,-227.77438297195016,-472.20673159912485,53.610575274689836,7.148111418424235
2026-09-07 15:15:13.156427,-227.52271131352396,-471.8652655091281,53.58804712415258,7.70261391941555
2026-09-07 15:15:13.256788,-227.31757916885633,-471.58715252590014,53.543123204404765,7.570193311430247
2026-09-07 15:15:13.357113,-227.04711200475506,-471.22090984545366,53.55418723056391,8.194319424423767
2026-09-07 15:15:13.457541,-226.82127847278,-470.88813864047665,53.63689138857808,8.208248578297058
2026-09-07 15:15:13.557125,-226.55087831161612,-470.52101361050416,53.59256803563767,8.820106434134004
2026-09-07 15:15:13.657484,-226.316015476968,-470.20253990714144,53.61502954788739,8.82624501548299
2026-09-07 15:15:13.758553,-226.0189656834248,-469.7994670671589,53.67174962895842,9.475047861844068
2026-09-07 15:15:13.858279,-225.7687244171033,-469.45915667228843,53.70522938818431,9.475919270862276
2026-09-07 15:15:13.957198,-225.4592996273411,-469.0380652272182,53.771752761391326,10.102965216394386
2026-09-07 15:15:14.057769,-225.19085296147503,-468.67165853242307,53.79426172171043,10.11526831357249
2026-09-07 15:15:14.158168,-224.85989078195277,-468.21987537970836,53.87297580301674,10.709696831358771
2026-09-07 15:15:14.257853,-224.578510154094,-467.83438827708363,53.90644179782612,10.711438932876533
2026-09-07 15:15:14.357898,-224.23175814563749,-467.35921681263517,53.9960505699637,11.295609973571855
2026-09-07 15:15:14.458373,-223.8906852233769,-466.9593474665241,53.82454870341098,11.317903608600673
2026-09-07 15:15:14.558164,-223.5412981249432,-466.481674768629,53.7907929045723,11.932091927774733
2026-09-07 15:15:14.658376,-223.22552464519157,-466.0503704621865,53.85807874039165,11.908449223822068
2026-09-07 15:15:14.758821,-222.84726777100752,-465.5326497520296,53.779212936795375,12.502006248564813
2026-09-07 15:15:14.858652,-222.51757886861643,-465.08252973091516,53.812727946353334,12.487176697867449
2026-09-07 15:15:14.958061,-222.1266041565128,-464.5481400032584,53.77924197349057,13.15174590392508
2026-09-07 15:15:15.058123,-221.7789787707439,-464.073531027359,53.835229573975084,13.159615008898909
2026-09-07 15:15:15.153443,-221.38567756108188,-463.5355712851262,53.82449302887653,13.793542128848756
2026-09-07 15:15:15.375944,-220.34204705282318,-462.3088062208111,53.412155842974244,14.347367889086975
2026-09-07 15:15:15.473755,-219.9681153257344,-461.80508349001275,53.43404708316848,14.381554916534185
2026-09-07 15:15:15.700603,-219.00698898259006,-460.50863952479466,53.434033144980276,15.392784666187657
2026-09-07 15:15:15.909910,-218.14894439859287,-459.35184662874275,53.34034245964722,15.354377107929446
2026-09-07 15:15:16.009203,-217.74201831170768,-458.8051104148321,53.27367367251645,15.35264185702908
2026-09-07 15:15:16.341016,-216.21774321161496,-456.76115544002414,53.12513972425222,16.252138202508746
2026-09-07 15:15:16.427968,-215.67894161908288,-456.2436725314992,52.57708959280171,16.271835532920548
2026-09-07 15:15:16.528886,-215.1514003576041,-455.55148945585375,52.56653280390128,16.957559598758046
2026-09-07 15:15:16.628642,-214.69173913216505,-454.95100478757143,52.622349188482985,16.99242644512526
2026-09-07 15:15:16.728492,-214.23128571101716,-454.34826959834953,52.66704437273438,17.009876295809764
2026-09-07 15:15:16.828640,-213.76945602631497,-453.7427543048854,52.68945866072863,17.009876295809764
2026-09-07 15:15:16.928152,-213.21606104622134,-453.0155086697734,52.712100499984444,17.712154266481765
2026-09-07 15:15:17.028113,-212.7365570319123,-452.385793833811,52.70091428237356,17.70429310437938
2026-09-07 15:15:17.128174,-212.25666335460662,-451.75582248310144,52.71211169056551,17.692926733011603
2026-09-07 15:15:17.227907,-211.77877249971039,-451.1282258952452,52.74559379981292,17.70687025596257
2026-09-07 15:15:17.328227,-211.19434663352956,-450.3594020014093,52.757013263029876,18.46139220112698
2026-09-07 15:15:17.428177,-210.57473563195987,-449.6411283950922,52.4926730433308,18.505442492128243
2026-09-07 15:15:17.534064,-210.04139091374472,-448.94624403624124,52.457124928847406,18.48786285544864
2026-09-07 15:15:17.627587,-209.5703898840466,-448.3333736814639,52.44665916090344,18.44128205626121
2026-09-07 15:15:17.734763,-209.03186152892798,-447.6329010819508,52.50662725138136,18.415996357554157
2026-09-07 15:15:17.832307,-208.54306983220903,-446.99574275785824,52.46296428640562,18.419405728080285
2026-09-07 15:15:17.933828,-207.91267299554838,-446.17422417732104,52.451686533153406,19.16470596018539
2026-09-07 15:15:18.034048,-207.38940170399485,-445.4934730804414,52.33953452099013,19.081512027595465
2026-09-07 15:15:18.134054,-206.86819152077877,-444.8181433551771,52.33953452099013,18.975775491854815
2026-09-07 15:15:18.233691,-206.35178201715348,-444.14903384919006,52.36183444123708,18.913090035855355
2026-09-07 15:15:18.450972,-205.07766260780159,-442.61905042574466,51.83213447990056,18.77013250858784
2026-09-07 15:15:18.547923,-204.45742416788266,-441.8265817588621,51.809588858885036,19.76999046346562
2026-09-07 15:15:18.647905,-203.91109088038655,-441.1320768549601,51.9326631028307,19.818914636917665
2026-09-07 15:15:18.747355,-203.36780863099386,-440.4383892605129,52.010566338978606,19.831949596736695
2026-09-07 15:15:18.847734,-202.82004384925327,-439.7370157396805,52.066731310187606,19.87229688459125
2026-09-07 15:15:18.947410,-202.27569308086657,-439.0386033930031,50.61666913159934,19.922813267353416
2026-09-07 15:15:19.047841,-201.70814802334297,-438.3472527489394,50.62790794494322,19.91491514337402
2026-09-07 15:15:19.148146,-201.02750174705645,-437.5119037680316,50.59392957018463,20.54641151668301
2026-09-07 15:15:19.247875,-200.4460024171153,-436.8041277989742,50.59392957018463,20.540311470056867
2026-09-07 15:15:19.348466,-199.85965107628778,-436.0904461709932,50.65021316156344,20.605355058857644
2026-09-07 15:15:19.447809,-199.18837293402163,-435.26942469650004,50.681014320049144,20.68579880408636
2026-09-07 15:15:19.547496,-198.60425853228136,-434.55625862820807,50.63639209838948,20.677088121736904
2026-09-07 15:15:19.648137,-198.01424218659648,-433.83703006729183,50.625129784823,20.714902507404293
2026-09-07 15:15:19.747912,-197.42809269497738,-433.12280154614575,50.591633575442756,20.6721824854963
2026-09-07 15:15:19.843020,-196.87011564933655,-432.4437113717076,50.61291985277785,20.667196144788534
2026-09-07 15:15:19.944652,-196.16022960018003,-431.5769200658454,50.623531390907374,21.253695839637427
2026-09-07 15:15:20.044528,-195.5582051539407,-430.84338949692636,50.6458848021357,21.2196597704378
2026-09-07 15:15:20.145402,-194.9514273942173,-430.1034788467526,50.6458848021357,21.188809360659036
2026-09-07 15:15:20.244433,-194.35660170902622,-429.37814267149395,50.63480265693761,21.209577426715764
2026-09-07 15:15:20.346980,-193.739908192415,-428.6264372284192,50.66922947511375,21.22212225282193
2026-09-07 15:15:20.445974,-192.98134976295046,-427.72066849461976,50.65052253517024,21.265198452539085
2026-09-07 15:15:20.547052,-192.37210022902684,-426.97762108282575,50.61658888594138,21.258132669835078
2026-09-07 15:15:20.764680,-190.92982633019915,-425.2197976942481,50.61410890059233,21.905511643786557
2026-09-07 15:15:20.863336,-190.31679532913114,-424.473106734976,50.62514908110825,21.93137342349307
2026-09-07 15:15:20.964320,-189.68870517840676,-423.7077726111819,50.65905117289367,21.912842992770987
2026-09-07 15:15:21.062540,-189.07876263355467,-422.96365411485266,50.72499951036116,21.899969249649565
2026-09-07 15:15:21.163957,-188.45022110868896,-422.1950424508954,50.72499951036116,21.886676474184842
2026-09-07 15:15:21.264003,-187.83055283977384,-421.4372814431814,50.68021659194528,21.87006657560194
2026-09-07 15:15:21.364527,-187.20780197321832,-420.67696433471826,50.713964253702216,21.84547188049636
2026-09-07 15:15:21.463883,-186.70745776653874,-419.601528383763,51.62821535850526,21.891297725790754
2026-09-07 15:15:21.564096,-186.09866859193247,-418.832650089089,51.57214326912617,21.937707941109856
2026-09-07 15:15:21.664565,-185.48627459550133,-418.0607723853657,51.51592794029966,21.927173124594553
2026-09-07 15:15:21.763663,-184.88178105723054,-417.30038606238065,51.51592794029966,21.863960852622245
2026-09-07 15:15:21.865417,-184.26287539027055,-416.5218708681231,51.53870166978595,21.84173260892481
2026-09-07 15:15:21.966295,-183.65022819568185,-415.7505990083246,51.59514584601493,21.807355074895423
2026-09-07 15:15:22.064091,-183.05796898010036,-415.0034838854439,51.60608978752498,21.780864191808895
2026-09-07 15:15:22.162853,-182.46946451325306,-414.26064345176457,53.02084500221281,21.71726613434667
2026-09-07 15:15:22.262261,-181.8889325406031,-413.4896680731423,52.96522333375651,21.69555037624896
2026-09-07 15:15:22.362335,-181.3043431465595,-412.71487065007466,52.94282560782267,21.675438029618903
2026-09-07 15:15:22.462728,-180.570748272238,-411.6918364739597,52.98462892990574,21.726418393128757
2026-09-07 15:15:22.562628,-179.9866073823541,-410.91708786315013,52.951090755841506,21.727291322564604
2026-09-07 15:15:22.663954,-179.39364460977578,-410.13159566290034,52.97376869394793,21.74234295035518
2026-09-07 15:15:22.763369,-178.81176733196406,-409.3601535218035,53.0293942791086,21.68935276945694
2026-09-07 15:15:22.863608,-178.22725066743922,-408.5836451816633,53.07426358881639,21.706870602033444
2026-09-07 15:15:22.964001,-177.72720040075825,-407.91494294259934,53.07391582264427,21.36506165882232
2026-09-07 15:15:23.063815,-177.1544564451955,-407.1528424528993,53.062746055189564,21.3293023622549
2026-09-07 15:15:23.164128,-176.57966352857528,-406.3883259617033,53.02906922981856,21.298623523742123
2026-09-07 15:15:23.263762,-176.00913685205674,-405.63041174171167,53.01791960541232,21.223751483488456
2026-09-07 15:15:23.364110,-175.51200983807277,-404.9686154806811,53.02895637187248,20.85728224649382
2026-09-07 15:15:23.463536,-174.72291954234578,-403.99269615798954,52.85926553569152,20.910638956078074
2026-09-07 15:15:23.563958,-174.1561355274036,-403.2443797609544,52.90421676045844,20.885191726104246
2026-09-07 15:15:23.663452,-173.59585366851,-402.5034410117825,52.93761863323198,20.884322344309552
2026-09-07 15:15:23.763633,-173.03216158862494,-401.7570884376837,52.960040307012605,20.881696189840714
2026-09-07 15:15:23.863102,-172.47283612649287,-401.015914539243,52.94890914706593,20.89473363999898
2026-09-07 15:15:23.963272,-171.99950011727807,-400.3882678253392,52.89131727929271,20.366659542921376
2026-09-07 15:15:24.062949,-171.45196089062458,-399.66451918899656,52.857853970223005,20.316142653353328
2026-09-07 15:15:24.163278,-170.90178280674246,-398.93816453328503,52.8466265712741,20.31175926309463
2026-09-07 15:15:24.268596,-170.3242215887279,-398.17596854727714,52.90555505668999,20.318201167762
2026-09-07 15:15:24.367955,-169.86649049880157,-397.570391303919,52.88249199994971,19.821035015968263
2026-09-07 15:15:24.462359,-168.90705264671342,-396.76469431423544,51.92498638042707,19.884794551921615
2026-09-07 15:15:24.569594,-168.31919413208678,-396.01429684741703,51.93698660096743,19.941015926127502
2026-09-07 15:15:24.668660,-167.77472793531646,-395.31898945708167,51.981330848569996,19.92803129737504
2026-09-07 15:15:24.769576,-167.3134777007554,-394.7311630847959,51.97970339665153,19.312736015763097
2026-09-07 15:15:24.870148,-166.77865960228925,-394.0471267390485,51.99095798871531,19.3751309147095
2026-09-07 15:15:24.968928,-166.25180625935286,-393.37300452239873,51.99095798871531,19.390667485821705
