timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:15:25.069568,-165.7146019847591,-392.68563802612766,51.97969578705488,19.41353177089687
2026-09-07 15:15:25.168932,-165.18344989393873,-392.0062907175061,52.00193460672381,19.423950721102667
2026-09-07 15:15:25.269344,-164.6466742787559,-391.3192014418001,52.02440798099269,19.425705527719526
2026-09-07 15:15:25.369229,-164.24029745005203,-390.79962739624625,52.045936549860926,18.67965875242941
2026-09-07 15:15:25.469340,-163.3684617139147,-389.97298381153087,51.39977268889561,18.70390598141687
2026-09-07 15:15:25.569502,-162.84596372394,-389.31846721008384,51.3549378461812,18.74591648383276
2026-09-07 15:15:25.669739,-162.32138649860346,-388.662399605503,51.36615494979742,18.776572079179374
2026-09-07 15:15:25.774993,-161.76978777289722,-387.97226032994314,51.35437641468707,18.790367772098353
2026-09-07 15:15:25.869146,-161.27587590832402,-387.3545570665102,51.36491268329701,18.767331837114906
2026-09-07 15:15:25.974596,-160.72350698848274,-386.6634848765871,51.47111690116071,18.627275158741604
2026-09-07 15:15:26.068482,-160.23651568214896,-386.0518859903358,51.52364884994313,18.63383819001397
2026-09-07 15:15:26.175204,-159.82311307506458,-385.5328532009761,51.51116030208141,17.94278998833201
2026-09-07 15:15:26.268788,-159.35593639137113,-384.9452967378766,51.5006877078813,17.919893267680614
2026-09-07 15:15:26.374863,-158.82695809060112,-384.28026348716634,51.52442852746026,17.86891449445842
2026-09-07 15:15:26.585225,-157.641381075209,-382.9269010949988,51.0902816791986,17.910790859670882
2026-09-07 15:15:26.684148,-157.14389171417739,-382.31056971170005,51.212052332253734,17.924621137722067
2026-09-07 15:15:26.785092,-156.73769424782134,-381.806718876742,51.2690790935776,17.313552131282485
2026-09-07 15:15:26.885313,-156.25236967319077,-381.2016043171649,51.25786378045632,17.37310206669095
2026-09-07 15:15:26.984454,-155.77739807278698,-380.6097037850499,51.26898572607388,17.455859798850906
2026-09-07 15:15:27.085035,-155.28632576035722,-379.9974248495478,51.41530851589778,17.447070998491874
2026-09-07 15:15:27.185179,-154.79919087331933,-379.38686701060453,51.47134199776883,17.460196921228096
2026-09-07 15:15:27.284891,-154.3143876886373,-378.77801121702026,51.348600114106375,17.597860217577416
2026-09-07 15:15:27.385302,-153.5093249861714,-377.6948418508175,51.37309366834779,17.95954599243348
2026-09-07 15:15:27.484492,-153.01219979899466,-377.07270331779307,51.2620942861231,17.993348284314518
2026-09-07 15:15:28.028391,-150.27451388107053,-373.66014194850965,50.65343965367538,18.249989066599102
2026-09-07 15:15:28.128543,-149.7564725723236,-373.02826747710947,50.54136373746769,18.29724616327949
2026-09-07 15:15:28.228833,-149.23513425276343,-372.39490246641503,50.4291333912297,18.34456837577725
2026-09-07 15:15:28.328719,-148.71331531560625,-371.7634782977533,50.31735514450156,18.391699959360377
2026-09-07 15:15:28.428803,-148.0597809232487,-370.74331081896673,50.738934114164294,18.62306192287337
2026-09-07 15:15:28.528933,-147.53222825828996,-370.09787306949454,50.62688281723604,18.670308638771278
2026-09-07 15:15:28.629107,-147.0018397768742,-369.4515495257889,50.51478228174892,18.717576116234145
2026-09-07 15:15:28.729261,-146.46894819936935,-368.8047604328311,50.40270412742575,18.76483415662203
2026-09-07 15:15:28.829304,-145.93403729900712,-368.1581020907994,50.290750188562015,18.81203982124376
2026-09-07 15:15:28.929824,-145.77039484922926,-367.969028239154,50.18137510597808,17.431692428231102
2026-09-07 15:15:29.029527,-145.27286635365917,-367.37227054976654,50.06980164689958,17.478737662578144
2026-09-07 15:15:29.129855,-144.76969630968946,-366.7711300637938,49.95752877644918,17.52607780551837
2026-09-07 15:15:29.229813,-144.26584830529922,-366.1715705307055,49.845669957532664,17.57324336257143
2026-09-07 15:15:29.330050,-143.75805826918537,-365.56970972002676,49.73349892137958,17.62054056682049
2026-09-07 15:15:29.430248,-143.17410203910902,-364.49758721370694,50.525744298593054,17.804898530878713
2026-09-07 15:15:29.530111,-142.66878471095052,-363.8840267915055,50.41399179020482,17.85201926182561
2026-09-07 15:15:29.630460,-142.15845958310095,-363.2668428710831,50.301695419533644,17.899369313694567
2026-09-07 15:15:29.730413,-141.88170230236148,-362.93489047848203,50.19383390760595,16.91386025841208
2026-09-07 15:15:29.830471,-141.39736107367958,-362.3536932764858,50.08186318286789,16.96107300084005
2026-09-07 15:15:29.930952,-140.90847171833283,-361.76936414333034,49.969419096514684,17.00848533740389
2026-09-07 15:15:31.908123,-132.51228256897582,-351.7305396213118,50.0333180515554,15.937428112763637
2026-09-07 15:15:32.108104,-131.59707478579065,-350.63854848775526,50.10045516454011,16.09120287285222
2026-09-07 15:15:32.206846,-131.14146268726216,-350.0936337350181,50.10045516454011,16.103282223972926
2026-09-07 15:15:32.307439,-130.6769613347143,-349.5380873821289,50.06668433827872,16.098887299511468
2026-09-07 15:15:32.407388,-129.90029226229063,-348.40494480007044,50.53613226580819,16.233252732308987
2026-09-07 15:15:32.507279,-129.4395517861244,-347.84530322091456,50.50259711320359,16.259438256115583
2026-09-07 15:15:32.606845,-128.9792426179243,-347.28685197521537,50.513739128013185,16.265528332646767
2026-09-07 15:15:32.708131,-128.5109167563626,-346.7184496305322,50.54774260647355,16.25756296950812
2026-09-07 15:15:32.806540,-128.05644405522406,-346.1661932231177,50.56976768602726,16.26702188083317
2026-09-07 15:15:32.908414,-127.58591548273223,-345.5939782170239,50.63816944667815,16.291946873563127
2026-09-07 15:15:33.007567,-127.12791900025853,-345.0356462439627,50.64926524438488,16.312740524578697
2026-09-07 15:15:33.107814,-126.6643877045298,-344.4703436940705,50.68291991240585,16.32587994757496
2026-09-07 15:15:33.208092,-126.20067209250549,-343.90413837998,50.694141604159086,16.328508644811226
2026-09-07 15:15:33.308329,-125.73718231837539,-343.3379826488545,50.694141604159086,16.356536617699557
2026-09-07 15:15:33.407923,-125.24281209496347,-342.28899191965354,51.961998445700374,16.575717908617793
2026-09-07 15:15:33.508627,-124.94610999854949,-341.9000085456427,51.961914724570306,15.848035230753085
2026-09-07 15:15:33.610612,-124.50089546425973,-341.3309400284729,51.93908929459576,15.885463456555028
2026-09-07 15:15:33.708576,-124.07200631530218,-340.7831882241378,51.93908929459576,15.9299761120221
2026-09-07 15:15:33.809118,-123.63059719349539,-340.21944665243484,51.92783805970612,15.909769709211389
2026-09-07 15:15:33.906155,-123.20500974607447,-339.676131418655,51.97127407967855,15.90722597186406
2026-09-07 15:15:34.120639,-122.26538106866167,-338.47470362272975,51.87526604863888,15.886610122331579
2026-09-07 15:15:34.209135,-121.8773641395451,-337.9802869948165,51.81584674429905,15.863411694897792
2026-09-07 15:15:34.309968,-121.43531722733461,-337.41822576328815,51.75942774687974,15.767373754710674
2026-09-07 15:15:34.409775,-120.91795725088673,-336.51938425381746,52.38381411271985,15.81792107930467
2026-09-07 15:15:34.509788,-120.48629439230777,-335.95918604852847,52.42858225956661,15.77247740396242
2026-09-07 15:15:34.614972,-120.03407656051267,-335.37136285698233,52.381499452752905,15.878174041847174
2026-09-07 15:15:34.709324,-119.62527432695154,-334.8408767644048,52.29703114980475,15.917747681789908
2026-09-07 15:15:34.809419,-119.1896770418018,-334.2773400873795,52.26342751083757,15.893257947929403
2026-09-07 15:15:34.914254,-118.6824936887198,-333.6230188741074,52.24034637673503,16.10113897084602
2026-09-07 15:15:35.013992,-118.24288758905806,-333.0554573011286,52.24034637673503,16.08458020722867
2026-09-07 15:15:35.114182,-117.80174339955312,-332.48590994885456,52.27398190886015,16.060067230202005
2026-09-07 15:15:35.214552,-117.36081468952358,-331.91594996207164,52.25151793468285,16.050419830780253
2026-09-07 15:15:35.315141,-116.91896556881332,-331.34526268249783,52.24026144021991,16.05833038024171
2026-09-07 15:15:35.415573,-116.29528977203954,-330.67162675968825,51.914325521795035,16.099224908117733
2026-09-07 15:15:35.516444,-115.847484117256,-330.10022487035184,51.90303746989048,16.072782486158847
2026-09-07 15:15:35.615614,-115.40784248106479,-329.53946788716667,51.936330570208156,16.046785965992868
2026-09-07 15:15:35.714985,-114.96834834586747,-328.97822769624605,51.936330570208156,16.02681490460854
2026-09-07 15:15:35.815417,-114.52471447523945,-328.41170100496646,51.9138527197083,15.955731081013335
2026-09-07 15:15:35.916134,-114.0815730585826,-327.84626031360216,51.90258190130044,15.902926976514856
2026-09-07 15:15:36.015470,-113.64584495484706,-327.29050408914617,51.86923307188408,15.79355882713225
2026-09-07 15:15:36.115782,-113.20853743067195,-326.73340148401445,51.81310558912446,15.753238469893523
2026-09-07 15:15:36.222648,-112.74326759639354,-326.1418706245833,51.70547524349786,15.567412554567156
2026-09-07 15:15:36.315445,-112.28780378111428,-325.5644696936184,51.69554578182215,15.405122342547427
2026-09-07 15:15:36.416087,-111.61288305590492,-325.01195172554253,50.93886726221535,15.156106442636203
2026-09-07 15:15:36.521783,-111.16095691336764,-324.45505981270037,50.856081981004536,14.896161040884744
2026-09-07 15:15:36.615384,-110.7674823087367,-323.97164697691704,50.84560748440708,14.610717930019385
2026-09-07 15:15:36.721650,-110.3306255624987,-323.4351827621128,50.85748191120183,14.311536202064085
2026-09-07 15:15:36.815118,-109.95314201606422,-322.9713929860882,50.836562684953606,14.028132137271227
2026-09-07 15:15:36.921667,-109.53587746366522,-322.45922887883717,50.824595691077775,13.74804209413073
2026-09-07 15:15:37.019684,-109.15534021933071,-321.99223496428397,50.87943905455904,13.509941843733673
2026-09-07 15:15:37.120164,-108.78641844493544,-321.53884583218195,50.90183459576292,13.16403426004088
2026-09-07 15:15:37.219924,-108.41618053227242,-321.08323837680325,50.87950714668477,12.960055029994352
2026-09-07 15:15:37.320224,-108.06638448694888,-320.6533326970557,50.82330795043708,12.617415210037093
2026-09-07 15:15:37.421279,-107.41418253439332,-320.14118454699354,50.09975504448266,12.451307330373316
2026-09-07 15:15:37.520091,-107.06137666016353,-319.7192371215138,50.088697406661595,12.458214710026144
2026-09-07 15:15:37.620599,-106.70223331027229,-319.2898786398722,50.11119226684605,12.481927248333678
2026-09-07 15:15:37.719966,-106.3843068565703,-318.91038333213857,50.09982401509478,12.209993661401661
2026-09-07 15:15:37.820432,-106.03254796045177,-318.4896870384519,50.09982401509478,12.228429039807397
2026-09-07 15:15:37.920168,-105.7316993478433,-318.1306569654391,50.133096133615254,11.812175321646794
2026-09-07 15:15:38.012468,-105.41927827223542,-317.75656664687517,50.15375394786861,11.857340463468555
2026-09-07 15:15:38.118506,-105.05913940408482,-317.32502330143876,50.15375394786861,11.874018606084428
2026-09-07 15:15:38.212121,-104.7407457932924,-316.943502015851,50.143277884588315,11.890378824129794
2026-09-07 15:15:38.319984,-104.45443885871384,-316.6010787421665,50.15519315631536,11.33478991097296
2026-09-07 15:15:38.416787,-103.94693657024844,-316.02823737781364,50.06503277174306,11.371235026987142
2026-09-07 15:15:38.518076,-103.6799097609846,-315.71018231995424,50.064413065903864,10.798384368023212
2026-09-07 15:15:38.617508,-103.37179230128635,-315.34214274125924,50.07554008533589,10.828793769307214
2026-09-07 15:15:38.719064,-103.05628002822375,-314.9651214878298,50.03008125577071,10.827018970072247
2026-09-07 15:15:38.818259,-102.74786134286154,-314.59717026273813,50.05228225127394,10.816617740596136
2026-09-07 15:15:39.029677,-102.19449960879396,-313.9370229767893,50.0046225265869,10.110760549897249
2026-09-07 15:15:39.129244,-101.90525094058133,-313.59225335206145,49.99348039987126,10.100320313844547
2026-09-07 15:15:39.228770,-101.61635298740265,-313.24803773006613,49.982342861292636,10.100320313844547
2026-09-07 15:15:39.328630,-101.32641838954555,-312.90272330536646,49.99351777641459,10.109918692904586
2026-09-07 15:15:39.428469,-100.92848400653041,-312.382589556917,50.131608419294935,10.137696642454065
2026-09-07 15:15:39.528650,-100.7288027440491,-312.1437110680945,50.08685870732734,9.412317595956596
2026-09-07 15:15:39.742992,-100.21922973978909,-311.5347475004203,49.990962692516405,8.82358221419182
2026-09-07 15:15:39.838792,-100.03557655319212,-311.31628683902704,49.98027666838243,8.379744875258783
2026-09-07 15:15:39.938564,-99.79523356248909,-311.03005737580537,49.96911160097261,8.36230865590481
2026-09-07 15:15:40.038537,-99.55485171320815,-310.74389488775654,49.98029916145242,8.339595905787371
2026-09-07 15:15:40.138663,-99.31481169148087,-310.45802600869877,49.98029916145242,8.336971193093875
2026-09-07 15:15:40.239871,-99.16130652420323,-310.2754499862786,49.901041779474326,7.682550494757475
2026-09-07 15:15:40.338875,-98.94229629317873,-310.015357377657,49.867804408255324,7.629779385069304
2026-09-07 15:15:40.439460,-98.73606455580862,-309.5782772331383,50.46701963628402,7.085440180236403
2026-09-07 15:15:40.538565,-98.53625217620545,-309.33616950777235,50.46701963628402,7.073316422435087
2026-09-07 15:15:40.639204,-98.39345070969752,-309.16248142129444,50.47846851369286,6.527544467565521
2026-09-07 15:15:40.739968,-98.20633508374814,-308.9356657330939,50.47846851369286,6.556600277727922
2026-09-07 15:15:40.839269,-98.08507236197121,-308.788207814102,50.500819384140414,5.991471272014146
2026-09-07 15:15:40.939177,-97.91486312619645,-308.58172148374484,50.5231799573412,6.018534251557363
2026-09-07 15:15:41.038416,-97.7451103853021,-308.37562511836956,50.5231799573412,6.029807248311009
2026-09-07 15:15:41.139529,-97.57182812472085,-308.16524357223574,50.511864824227814,6.043060178348031
2026-09-07 15:15:41.239896,-97.49783827277791,-308.0750999475728,50.51194508138542,5.289204406651082
2026-09-07 15:15:41.339842,-97.34755770793247,-307.89271758804324,50.534314159429414,5.263004465091043
2026-09-07 15:15:41.440300,-97.20884871764983,-307.5167743590126,51.22654074480852,4.687798499692116
2026-09-07 15:15:41.539773,-97.07830281727601,-307.3542538994576,51.215409137239476,4.711266853684489
2026-09-07 15:15:41.640328,-96.94564419517194,-307.1891689522791,51.20415644757486,4.7244466463903985
2026-09-07 15:15:41.741224,-96.81213071178031,-307.0230869987731,51.27190154487653,4.972185383416168
2026-09-07 15:15:41.838528,-96.67681796738674,-306.85435872791044,51.40256815104294,5.221307316017278
2026-09-07 15:15:41.940864,-96.52780280015008,-306.6676734906928,51.494184102484724,5.493148761972897
2026-09-07 15:15:42.040254,-96.37584765222614,-306.47667948547036,51.505306421870046,5.738058159062642
2026-09-07 15:15:42.138085,-96.21964556983986,-306.2802692193541,51.4724628472286,5.761993971573827
2026-09-07 15:15:42.238106,-96.05916508749063,-306.07871651269164,51.427691119395604,5.7899615471822745
2026-09-07 15:15:42.338365,-95.89736336008346,-305.8758299587829,51.39403242276603,5.819747804424356
2026-09-07 15:15:42.438801,-95.88695563202636,-305.7098486214617,51.96501841369718,4.998698390955449
2026-09-07 15:15:42.538256,-95.75002169694112,-305.53480157364055,52.031795973283806,5.110804681430016
2026-09-07 15:15:42.760623,-95.4782136415389,-305.18538885870225,52.082668526903944,5.283972285164918
2026-09-07 15:15:42.851419,-95.33787281637352,-305.00544655111094,52.07230768122281,5.502387299739733
2026-09-07 15:15:42.957871,-95.17692284002507,-304.798903226892,52.08422027950655,5.699585676842453
2026-09-07 15:15:43.059403,-94.99212100254906,-304.5621293788676,52.16332827651604,5.8752592744790055
2026-09-07 15:15:43.151746,-94.8433459417977,-304.37058300074835,52.24599802913508,5.857507559727528
2026-09-07 15:15:43.259700,-94.62647741542861,-304.0913520862705,52.29382112009989,6.202902396197768
2026-09-07 15:15:43.357022,-94.46142244269049,-303.87784349716725,52.30471201825276,6.239469716096434
2026-09-07 15:15:43.458098,-94.26047744001612,-303.52047134301,52.66586306702811,6.674379158821593
2026-09-07 15:15:43.658280,-93.8454809543093,-302.9778083479843,52.86574423858292,7.110503332034891
2026-09-07 15:15:43.757901,-93.65431620104415,-302.72535709935613,53.0218186134116,7.114855789658929
2026-09-07 15:15:43.858070,-93.40649970380562,-302.3978329031321,53.07674220604713,7.700365707264859
2026-09-07 15:15:43.957538,-93.2008011999321,-302.124099707967,53.09900430212838,7.710795562535081
2026-09-07 15:15:44.168614,-92.69687466391612,-301.4540764410137,53.240051840259184,8.363042395453009
2026-09-07 15:15:44.267763,-92.42250589109531,-301.08778094121516,53.18415056248523,8.918571877280474
2026-09-07 15:15:44.367765,-92.18358459478054,-300.76859237129474,53.25129539697082,8.929931546577405
2026-09-07 15:15:44.467102,-91.933512428772,-300.3950163868742,53.42938504559788,9.514972035553466
2026-09-07 15:15:44.567635,-91.67872818859365,-300.0515812787999,53.37313390690724,9.509701271891377
2026-09-07 15:15:44.667258,-91.37129550922758,-299.6390683695752,53.304456563229905,10.091529784942688
2026-09-07 15:15:44.767056,-91.1022605179522,-299.27807164201226,53.304456563229905,10.08280940337728
2026-09-07 15:15:44.867240,-90.773273791971,-298.83721269780466,53.28088224936437,10.694645617981482
2026-09-07 15:15:44.967277,-90.48731948021226,-298.4538425863926,53.31446641671937,10.68590435251866
2026-09-07 15:15:45.067698,-90.13952577872313,-297.9874205413037,53.33621147886333,11.311333501674163
2026-09-07 15:15:45.166985,-89.83973866568732,-297.5846943317873,53.35843306503739,11.292246895190402
2026-09-07 15:15:45.274276,-89.45359965393726,-297.06592224555436,53.34596463426897,11.928016726645597
2026-09-07 15:15:45.367073,-89.15820025331867,-296.66894931255285,53.242119391074084,11.91342118919369
2026-09-07 15:15:45.474878,-88.74769468815457,-296.20340547446335,52.90890618874619,12.544368814643292
2026-09-07 15:15:45.567143,-88.4356548867173,-295.7906815670227,52.86760622705333,12.534694239940805
2026-09-07 15:15:45.673780,-88.01647133434031,-295.23672838627886,52.86701351180818,13.160627352825088
2026-09-07 15:15:45.773909,-87.66085611051324,-294.7670830240776,52.78857838730073,13.16937665727771
2026-09-07 15:15:45.983603,-86.81516654243424,-293.6529023197619,52.928891745979854,14.055323274098576
2026-09-07 15:15:46.083448,-86.35971017839027,-293.05016536589665,52.962113292029244,14.71113513753142
2026-09-07 15:15:46.183107,-85.96493216877805,-292.52699738151034,53.02902782433921,14.67543137115984
2026-09-07 15:15:46.282737,-85.49460718331292,-291.90255043936634,53.162631020933986,15.399668995832132
2026-09-07 15:15:46.824275,-83.53673553303955,-289.3446539777673,53.70488602622572,16.514534514913418
2026-09-07 15:15:46.924081,-83.03756251699556,-288.6664957603001,53.82801777139139,17.25714118889575
2026-09-07 15:15:47.024232,-82.58154889097597,-288.04279244154895,53.95130004825478,17.23526312184638
2026-09-07 15:15:47.124313,-82.05879115072426,-287.32608031593566,54.07466983982522,17.964987170963877
2026-09-07 15:15:47.224232,-81.58796565078576,-286.6762654085506,54.1976665330385,17.94315978450237
2026-09-07 15:15:47.324607,-81.1169668147006,-286.0232654729514,54.32122454583987,17.921232784471613
2026-09-07 15:15:47.424787,-80.34376510325924,-285.2696084696198,53.67543939392817,17.929165815974603
2026-09-07 15:15:47.524810,-79.78789361184421,-284.5135943560274,53.79787061675415,18.76632319676948
2026-09-07 15:15:47.624993,-79.29148504123256,-283.8353909431867,53.92119228446609,18.7444381392942
2026-09-07 15:15:47.724740,-78.7992660833929,-283.15986556551115,54.043977251869364,18.722648326371974
2026-09-07 15:15:47.825156,-78.30577865778913,-282.47954089801453,54.16758573419611,18.700712369858017
2026-09-07 15:15:47.925288,-77.71449468449636,-281.6622230709839,54.29049857998143,19.505676600771398
2026-09-07 15:15:48.025635,-77.20377389353686,-280.9517285426103,54.414022125791234,19.483755717363312
2026-09-07 15:15:48.125732,-76.69642541607863,-280.2427051518366,54.53723793059726,19.461889446657672
2026-09-07 15:15:48.225174,-76.19447676855174,-279.5380308012032,54.659647453974685,19.440166261232427
2026-09-07 15:15:48.325797,-75.68865660506697,-278.82470115422234,54.78351074585407,19.41818508540085
2026-09-07 15:15:48.426003,-74.68320590095686,-278.1153353599697,53.350560619861426,19.460712642630664
2026-09-07 15:15:48.525988,-74.05568362124681,-277.2685425826427,53.473630821261395,20.286672083602628
2026-09-07 15:15:48.626439,-73.51347172598223,-276.5364901130676,53.59728238732896,20.26472848131033
2026-09-07 15:15:50.605153,-61.750554416439705,-262.368468717984,52.00866102748114,22.211829025933067
2026-09-07 15:15:50.705057,-61.139933718233166,-261.5866662979042,51.97512151054798,22.244128708288113
2026-09-07 15:15:50.804530,-60.53060697962588,-260.8074612695354,51.930595080271814,22.230221535551895
2026-09-07 15:15:50.904473,-59.91817614620935,-260.0255397448972,51.885858267052754,22.219741873497043
2026-09-07 15:15:51.003036,-59.313884771125494,-259.2552500099841,51.85276894723029,22.172373305737448
2026-09-07 15:15:51.103160,-58.70088068879986,-258.4747827645217,51.86397340548865,22.15312579712524
2026-09-07 15:15:51.204972,-58.07823809805139,-257.6817247062868,51.82979333964795,22.16735998198566
2026-09-07 15:15:51.303600,-57.474221559911626,-256.91333477183747,51.82979333964795,22.153570947447363
2026-09-07 15:15:51.404462,-56.08462487325777,-255.5135184816124,51.05578946874266,22.486134976757594
2026-09-07 15:15:51.504267,-55.45401237938464,-254.73322462192232,51.089295749647135,22.45473940113796
2026-09-07 15:15:51.604785,-54.8202406354605,-253.94808288065298,51.17928414285052,22.471427662395342
2026-09-07 15:15:51.704087,-54.19489042157252,-253.17087967851077,51.2570714445701,22.484443223782467
2026-09-07 15:15:51.805199,-53.55884860760943,-252.3781876038739,51.37022165664166,22.476491544402545
2026-09-07 15:15:51.905103,-52.86581875769578,-251.5098308433546,51.42437218429404,22.85145985514662
2026-09-07 15:15:52.004307,-52.233903585808484,-250.7175534076196,51.45767669900488,22.883533222462745
2026-09-07 15:15:52.105075,-51.59159360195581,-249.91128229402415,51.547888903847706,22.966301542970978
2026-09-07 15:15:52.205514,-50.95033580360188,-249.10372622313906,51.604087446801714,22.991753080794773
2026-09-07 15:15:52.305275,-50.31348880001522,-248.3001075112375,51.615251283248654,23.05713169449545
2026-09-07 15:15:52.404489,-49.24694333034485,-246.9485325876877,51.6371266487713,23.228791933512827
2026-09-07 15:15:52.503277,-48.61026972590101,-246.14418026368645,51.54868703210741,23.241740124670216
2026-09-07 15:15:52.603308,-47.9639686939267,-245.33024980914468,51.45913462397584,23.23999197643404
2026-09-07 15:15:52.703173,-47.317519555275865,-244.51874057761563,51.29150250421662,23.234756234805776
2026-09-07 15:15:52.803641,-46.66492830618735,-243.7044210787767,51.19031591948078,23.200518421914314
2026-09-07 15:15:52.903308,-46.01707038584139,-242.8989271627792,51.13454933298999,23.11168728753596
2026-09-07 15:15:53.003551,-45.36717801774238,-242.0925121984935,51.13454933298999,23.04862057370722
2026-09-07 15:15:53.104595,-44.61063097666523,-241.15284318939044,51.22245447271962,23.380457479672813
2026-09-07 15:15:53.204653,-43.95564430060426,-240.33754996896394,51.32322812498205,23.495866405607853
2026-09-07 15:15:53.304846,-43.29798045006754,-239.51596892896606,51.46898646185218,23.54226735861262
2026-09-07 15:15:53.504632,-41.85350637949756,-237.69960338445551,51.92710307654124,23.67518645992119
2026-09-07 15:15:53.604812,-41.199669967260284,-236.86492205539147,52.30826772598448,23.685690972940158
2026-09-07 15:15:53.703856,-40.55846750042782,-236.03505554505685,52.463438125605535,23.710789013663582
2026-09-07 15:15:53.803888,-39.91245726331091,-235.19427006312267,52.39627314807149,23.80169363070009
2026-09-07 15:15:53.904261,-39.260767344265,-234.34814731210258,52.18285901474155,23.80958719342658
2026-09-07 15:15:54.003983,-38.60996171907211,-233.50965184873613,51.91503168390045,23.78867421584068
2026-09-07 15:15:54.103986,-37.95397549839129,-232.67258943713722,51.85907709563253,23.653230650597635
2026-09-07 15:15:54.203962,-37.30108803021664,-231.84115485837006,51.814325510846174,23.581595981440515
2026-09-07 15:15:54.304124,-36.64831843075071,-231.01120575520568,51.79190808948806,23.476569725400786
2026-09-07 15:15:54.404026,-35.60804734976018,-229.7294914744176,51.71791981498063,23.75442584436485
2026-09-07 15:15:54.504072,-34.89533548964932,-228.82641861096894,51.71762812822635,24.066652269246866
2026-09-07 15:15:54.609130,-34.19507627700659,-227.93917555946012,51.69411492508516,24.11163427938578
2026-09-07 15:15:54.703724,-33.56305750247317,-227.13906996410765,51.704700544161824,24.089317012614348
2026-09-07 15:15:54.808716,-32.86237892321689,-226.25170733584292,51.669452896801886,24.115922294020933
2026-09-07 15:15:54.909016,-32.191751827944515,-225.4034763183017,51.77047027994013,24.064213239741676
2026-09-07 15:15:55.009238,-31.524575264609695,-224.55654468847155,51.83776283010957,24.042319662684815
2026-09-07 15:15:55.109093,-30.86143720385937,-223.71270270602687,51.90480896366353,24.08507393767978
2026-09-07 15:15:55.210040,-30.19085548730395,-222.85733029626692,51.92740207715724,24.088602250302813
2026-09-07 15:15:55.309838,-29.528142910394042,-222.01130864547704,51.893898146276115,24.133076196286396
2026-09-07 15:15:55.410061,-28.53449280256484,-220.82437668849977,51.7385328400087,24.29187298991455
2026-09-07 15:15:55.509820,-27.86364150061634,-219.97375608492132,51.61573310103813,24.21516362106612
2026-09-07 15:15:55.610976,-27.183702624498537,-219.11540263950695,51.525173540530886,24.2240026651114
2026-09-07 15:15:55.825897,-25.735662094317494,-217.29332355408854,51.573275361737615,24.124469372159425
2026-09-07 15:15:55.922900,-24.952790269435866,-216.30574852979848,51.638688490060304,24.643847070478103
2026-09-07 15:15:56.022632,-24.27090060995957,-215.44422348351864,51.727973219472915,24.60463130538997
2026-09-07 15:15:56.122961,-23.587369960192902,-214.5778542575085,51.79533761317725,24.638821749407843
2026-09-07 15:15:56.223776,-22.900599262267967,-213.70527049109413,51.75021047246082,24.61063215787241
2026-09-07 15:15:56.323767,-22.219540474203395,-212.84134500948107,51.76140004724584,24.593157665936566
2026-09-07 15:15:56.423567,-21.247814636093786,-211.77804739640214,51.40611931516105,24.648742238703992
2026-09-07 15:15:56.523699,-20.55954801030088,-210.91568180249197,51.45094072917891,24.621618582263853
2026-09-07 15:15:56.623776,-19.87309009988503,-210.05420104988886,51.41734313312554,24.62686543866932
2026-09-07 15:15:56.723587,-19.187807058058244,-209.1952286742403,51.40617370138898,24.648669232443368
2026-09-07 15:15:56.823990,-18.497680553388463,-208.3305310564005,51.383702341427124,24.664461076433838
2026-09-07 15:15:56.923544,-17.69513483188411,-207.3247538615185,51.46175676405619,25.19894309189499
2026-09-07 15:15:57.023524,-16.99342818943481,-206.44379531183205,51.46175676405619,25.253981686036454
2026-09-07 15:15:57.119400,-16.3190556189973,-205.59715335968056,51.49394401106838,25.20287786283271
2026-09-07 15:15:57.220584,-15.609288897917573,-204.70504786175033,51.459974775789306,25.218792546082533
