timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:15:57.320086,-14.910359696289467,-203.82763225168253,51.482244481465386,25.210098029093004
2026-09-07 15:15:57.419901,-13.970910535844943,-202.74643605206933,51.30678855583028,25.23991441502257
2026-09-07 15:15:57.519835,-13.266003416120592,-201.86635446498428,51.31797175198335,25.151718535599027
2026-09-07 15:15:57.621938,-12.548488288911729,-200.9701732543689,51.329397671855986,25.103540852254135
2026-09-07 15:15:57.721434,-11.87330308654823,-200.12664717874168,51.27379790240229,24.978892587411572
2026-09-07 15:15:57.822452,-11.16761186007855,-199.2466255969053,51.20597089003968,24.887091937581577
2026-09-07 15:15:57.922141,-10.472740340162211,-198.38219527139051,51.20597089003968,24.81479182356773
2026-09-07 15:15:58.022350,-9.776273434405205,-197.51578026257525,51.29568265205853,24.759627165832967
2026-09-07 15:15:58.122371,-9.084010432700886,-196.65182821164512,51.22852506030722,24.867127534577936
2026-09-07 15:15:58.223882,-8.377352744095836,-195.77202670967006,51.114928344017244,24.898172758788856
2026-09-07 15:15:58.323436,-7.681741812398132,-194.90948687573174,51.08150632819343,24.864246421799994
2026-09-07 15:15:58.423026,-6.795274609498366,-193.7866783083856,51.140940829282044,24.879653880824655
2026-09-07 15:15:58.522916,-6.0982277825278945,-192.92155451527088,51.08504946780158,24.877908196713616
2026-09-07 15:15:58.622922,-5.399575949283419,-192.05616796028278,51.09624072117185,24.85256638236255
2026-09-07 15:15:58.723090,-4.700674346278,-191.1901259859291,51.02898442848891,24.810553363393332
2026-09-07 15:15:58.823216,-4.002232807373356,-190.32672982693043,50.984165700210724,24.765058343372754
2026-09-07 15:15:58.923234,-3.3666956516596174,-189.54288022232683,50.98442388152762,24.349851757863334
2026-09-07 15:15:59.022823,-2.6842443932542177,-188.70059139815473,50.90641176101599,24.303730526751462
2026-09-07 15:15:59.122999,-1.9979200953593426,-187.8558764170203,50.94004259309804,24.21006902554352
2026-09-07 15:15:59.223063,-1.315498599438094,-187.01495686506897,50.95124033700631,24.15498418973464
2026-09-07 15:15:59.322829,-0.701836602637843,-186.25884850882366,51.00723394556371,23.872795903926413
2026-09-07 15:15:59.422555,0.15063227179962668,-185.07205450216944,51.28088182891406,23.954789277689947
2026-09-07 15:15:59.522794,0.7593315238891136,-184.31234176656707,51.30391642998438,23.558685284994613
2026-09-07 15:15:59.622821,1.4179383405340635,-183.49015091113392,51.32630363677163,23.538582384177577
2026-09-07 15:15:59.722233,2.0716182197477044,-182.67345696105997,51.32630363677163,23.476038484302844
2026-09-07 15:15:59.822548,2.729483084989335,-181.8515343770952,51.35998113357891,23.463766704232828
2026-09-07 15:15:59.923281,3.3113684300914565,-181.12314354450962,51.34909017245991,23.00403334105551
2026-09-07 15:16:00.022592,3.9492373859760943,-180.32555344523996,51.3602036512857,23.039612433180935
2026-09-07 15:16:00.129524,4.555914947496093,-179.5662564937725,51.38441900084581,22.510856769719336
2026-09-07 15:16:00.222668,5.140896241452968,-178.8338716523799,51.38441900084581,22.502717816829215
2026-09-07 15:16:00.329885,5.7378825952106265,-178.08611702888854,51.39660529427056,21.992446199699305
2026-09-07 15:16:00.427392,6.571505759066835,-176.990236221908,51.531409403363796,22.05324379580801
2026-09-07 15:16:00.529407,7.197157977736337,-176.20279791704473,51.531409403363796,22.0443296920645
2026-09-07 15:16:00.628750,7.806176701745511,-175.43629432710526,51.520292343549954,22.071239624970392
2026-09-07 15:16:00.729144,8.339300022041437,-174.76508619231217,51.48680083785439,21.37456475258084
2026-09-07 15:16:00.829000,8.933445976677044,-174.01849545197308,51.48680083785439,21.333555139347126
2026-09-07 15:16:00.929022,9.454519656244573,-173.36350495019633,51.475731717855524,20.80294604447187
2026-09-07 15:16:01.028277,10.029435589285502,-172.64136460950928,51.5312677783586,20.79860957744711
2026-09-07 15:16:01.129396,10.549797382289162,-171.9862024742738,51.45213048518053,20.17372835613302
2026-09-07 15:16:01.229273,11.111108153980929,-171.28174700554197,51.44095366766123,19.953800783935904
2026-09-07 15:16:01.329654,11.613173315947348,-170.65191034747264,51.3960631411901,19.401524762576983
2026-09-07 15:16:01.429512,12.332769218294827,-169.59142382645246,51.68172113770197,19.453302232174497
2026-09-07 15:16:01.530674,12.82835040761118,-168.96385006062852,51.70429316519767,18.920314851444513
2026-09-07 15:16:01.629856,13.348230606461156,-168.3054661319643,51.737590294125766,19.015646959589194
2026-09-07 15:16:01.730762,13.817732852497942,-167.70971077971,51.737538591287375,18.47452292060129
2026-09-07 15:16:01.829888,14.32470435467511,-167.0669080991306,51.804095248788144,18.479719917793936
2026-09-07 15:16:01.929722,14.770364738897479,-166.50004204273145,51.82640580378211,17.884829273112633
2026-09-07 15:16:02.029864,15.265208787681711,-165.8706107351113,51.88243816659269,17.906705374104714
2026-09-07 15:16:02.130002,15.694304186499515,-165.32324785225546,51.893622736308316,17.28390730071376
2026-09-07 15:16:02.229527,16.168865745330972,-164.7181557758508,51.87134788296498,17.257817720502818
2026-09-07 15:16:02.330670,16.581142433135202,-164.1926259116142,51.837378062144126,16.629795896390224
2026-09-07 15:16:02.430207,17.32212768102283,-163.2747246025131,51.76624014177651,16.648848173339303
2026-09-07 15:16:02.530658,17.726972722884426,-162.76075020855214,51.81123579677296,16.048434335894974
2026-09-07 15:16:02.630567,18.17012276469302,-162.1973796613479,51.82241619528031,16.048434335894974
2026-09-07 15:16:02.730462,18.551645519589695,-161.71197858655978,51.82243589567224,15.420256852003986
2026-09-07 15:16:02.831008,18.980057858397096,-161.16712473160956,51.85619094321373,15.381599586994144
2026-09-07 15:16:02.930197,19.33903142537141,-160.70984096291434,51.9228020825758,14.778960852324326
2026-09-07 15:16:03.030932,19.749481720032197,-160.1859450462762,52.001711911569146,14.771038821088307
2026-09-07 15:16:03.131049,20.09360743443052,-159.7450399346007,52.0465342514417,14.054154339495698
2026-09-07 15:16:03.233149,20.488125577323817,-159.23923351567433,52.46928086524349,13.878400177396108
2026-09-07 15:16:03.429349,21.26389440224541,-157.90183563202783,54.53664640828538,13.462629651855545
2026-09-07 15:16:03.528981,21.61178242621768,-157.4134541755038,54.91572602850101,13.66112363449692
2026-09-07 15:16:03.629601,21.964981271458548,-156.91060973197582,55.00580573685329,14.040947028376664
2026-09-07 15:16:03.729029,22.215021658138784,-156.54533840590133,54.828065127201626,13.297373715040546
2026-09-07 15:16:03.829020,22.557410631886857,-156.05946600460626,54.078363616688875,13.860052355374744
2026-09-07 15:16:03.929257,22.79718546870124,-155.72710280344504,53.00173180549427,13.07440322452846
2026-09-07 15:16:04.151477,23.5788078864105,-154.68978958893604,53.44935060670832,12.654981864023807
2026-09-07 15:16:04.249420,23.86900785564128,-154.29850026593255,53.99740497660605,12.29965721826306
2026-09-07 15:16:04.342489,24.169816420392415,-153.8845122274862,54.51815311171413,12.354957533950694
2026-09-07 15:16:04.448416,24.03624005305417,-152.6088569595081,58.598296033680526,12.565817834872407
2026-09-07 15:16:04.542736,24.312302826634088,-152.1566237782418,59.083824050259864,12.649883298812995
2026-09-07 15:16:04.650075,24.62417066304954,-151.63586429986594,59.73246442246091,12.743676464693005
2026-09-07 15:16:04.747760,24.9046704716599,-151.1552214230914,60.08227306131994,12.884516289219333
2026-09-07 15:16:04.847907,25.19237090634783,-150.65525305414224,60.115894157594084,13.095412432112026
2026-09-07 15:16:04.946973,25.48132915311509,-150.15241652311673,60.01611960048649,13.091949864444704
2026-09-07 15:16:05.048244,25.77753533784289,-149.63903886041604,60.14078055704522,12.999034390228191
2026-09-07 15:16:05.148814,26.06850144564585,-149.13219883729403,60.37712229036151,12.998155606310645
2026-09-07 15:16:05.248687,26.35535297211453,-148.62771795956283,60.48888598933263,13.053135297375762
2026-09-07 15:16:05.348185,26.641351148290944,-148.12244660439438,60.611364446696825,12.861863613074581
2026-09-07 15:16:05.548593,25.6444753952786,-146.28670462042737,69.4234782367439,12.43765889930802
2026-09-07 15:16:05.649199,25.841074891528738,-145.7630086520354,70.11024044536862,12.351507247610185
2026-09-07 15:16:05.858916,26.235032010139214,-144.67410608545637,70.83776557965939,12.270876634298176
2026-09-07 15:16:05.958162,26.413735042386083,-144.15984971763987,71.18205793305606,12.046268010768962
2026-09-07 15:16:06.058738,26.588440563949657,-143.64718191453602,71.39590368713107,11.90126001372172
2026-09-07 15:16:06.158034,26.75697886626735,-143.14649889752107,71.562580690721,11.70343543426574
2026-09-07 15:16:06.376909,27.29877353136774,-141.6438313903752,71.33909301891254,12.134321412659505
2026-09-07 15:16:06.469626,24.792880262901186,-140.32057076974164,84.00057361929248,11.707760883698858
2026-09-07 15:16:06.569802,24.847679827815835,-139.7991375202452,84.40414360426439,11.418022968747177
2026-09-07 15:16:06.668670,24.896889029820258,-139.29688925160278,84.75818854982208,11.049996547733397
2026-09-07 15:16:06.769038,24.942184686561514,-138.80316578833197,85.00528734192994,10.710590258587013
2026-09-07 15:16:06.868520,25.124332806669447,-137.8308461656464,85.08769717184441,12.07468834690948
2026-09-07 15:16:06.968752,25.170662457067646,-137.29179426588118,85.14377989227614,11.832083308769718
2026-09-07 15:16:07.068716,25.215424186476604,-136.7649413046014,85.31157819217697,11.468712022083963
2026-09-07 15:16:07.168540,25.257256826442564,-136.2548588542271,85.45679971683239,11.234072644175946
2026-09-07 15:16:07.269676,25.29748899436193,-135.7485417051412,85.51338825156745,11.026396177864207
2026-09-07 15:16:07.369760,25.33608092975224,-135.25671539969417,85.5245882335912,10.724680832201626
2026-09-07 15:16:07.468706,21.540293465236463,-134.55281300358712,103.70983888944647,10.173164755868523
2026-09-07 15:16:07.569938,21.431180150974818,-134.10554600461546,103.93640788755874,10.037825776135167
2026-09-07 15:16:07.669357,21.379913730530095,-132.98529191892197,104.04421782850659,12.356117001221108
2026-09-07 15:16:07.869825,21.111199478991008,-131.91107034779222,104.11151843589505,11.965488820577319
2026-09-07 15:16:07.969885,20.980705998227872,-131.39199570107715,104.17870221360681,11.820350452086803
2026-09-07 15:16:08.069942,20.8229137824061,-130.4348700578799,104.17744718430004,13.277027520653686
2026-09-07 15:16:08.169907,20.67759234078696,-129.85961325589503,104.21100717999798,13.09534005980007
2026-09-07 15:16:08.268222,20.53629852173703,-129.3016762594499,104.27701930378134,12.879711066519269
2026-09-07 15:16:08.370388,20.39123100991667,-128.7315985155996,104.26558633384047,12.695808724167353
2026-09-07 15:16:08.467998,16.141047972195256,-128.84282769157102,124.30238943940458,13.878890558362889
2026-09-07 15:16:08.567812,15.792041772938473,-128.33124956666902,124.17952199741376,13.844875617725586
2026-09-07 15:16:08.667874,15.44412379036852,-127.81891000798583,124.16832447731576,13.653394063362443
2026-09-07 15:16:08.768010,15.10086276943087,-127.31321561122456,124.4260579032507,13.513395405524218
2026-09-07 15:16:08.982474,14.243940330515306,-125.94979758950093,124.4215283887097,14.863058210239837
2026-09-07 15:16:09.070723,13.836123008068979,-125.29844169677423,124.60691396852599,15.483848300752914
2026-09-07 15:16:09.389833,9.563654187245042,-125.03635642303539,139.84652555050343,15.382001695125819
2026-09-07 15:16:09.488970,9.042615247802242,-124.5967691280497,139.79105551443354,15.09960017974129
2026-09-07 15:16:09.589454,8.400498818382,-123.97807846865079,139.88249788340363,16.059624808205378
2026-09-07 15:16:09.690362,7.846495403513327,-123.51127496838647,140.11963392422695,15.772178424772129
2026-09-07 15:16:09.790060,7.307062081016084,-123.06055269485272,140.25351536077142,15.575295280925939
2026-09-07 15:16:09.890570,6.768976801593219,-122.61308773917588,140.1072958600198,15.582321358010764
2026-09-07 15:16:09.990618,6.234262188780068,-122.16611260454935,140.04012013952706,15.612919151273113
2026-09-07 15:16:10.091602,5.694015611196273,-121.71343617197148,139.92711316690293,15.490265347922183
2026-09-07 15:16:10.191703,4.922915718527509,-121.02809667542175,139.85519228675548,16.781970750854267
2026-09-07 15:16:10.291266,4.351939654457547,-120.54652652312481,139.84405060766403,16.616673654257767
2026-09-07 15:16:10.391957,2.391702544688904,-121.27885540289218,147.85674393657973,16.56480089917441
2026-09-07 15:16:10.491661,1.7665510718141517,-120.88604062672763,147.87905885220607,16.604876871123228
2026-09-07 15:16:10.591475,1.1390422840856753,-120.49208543363923,147.94607745693065,16.467072752643897
2026-09-07 15:16:10.692015,0.5117549979689007,-120.09929148257896,148.0923406009515,16.46795127442047
2026-09-07 15:16:10.791534,-0.11018576997325014,-119.71205208533785,148.0366568247664,16.37490404815157
2026-09-07 15:16:10.891116,-0.7286291926028766,-119.32615568766198,147.69119886035332,16.215666462448947
2026-09-07 15:16:10.991263,-1.3422049757097558,-118.93813724901297,147.57912853943708,16.045024355129133
2026-09-07 15:16:11.091675,-1.950176301668362,-118.55199617730794,147.46676166809993,15.846731207424229
2026-09-07 15:16:11.192245,-3.030808390854686,-117.81674728342492,147.62251188106347,17.431722696390455
2026-09-07 15:16:11.291499,-3.6840203197202923,-117.40256631354958,147.78911838398744,17.32938310569387
2026-09-07 15:16:11.391912,-4.477656203655956,-117.01903306311144,148.2098401020885,17.441250850519584
2026-09-07 15:16:11.491340,-5.136591920645979,-116.61063226446434,148.1097009558216,17.570702808118455
2026-09-07 15:16:11.589602,-5.791921974066446,-116.20287916032822,147.85679089451332,17.63080596583365
2026-09-07 15:16:11.688211,-6.449996986443958,-115.78937758573083,147.74644168509803,17.516206697241913
2026-09-07 15:16:11.789332,-7.11963700585549,-115.36680805306197,147.6219653731423,17.472910367145612
2026-09-07 15:16:11.887925,-8.061009521816551,-114.75518542891619,147.57969890141612,18.431323624303875
2026-09-07 15:16:12.107397,-9.587504889228354,-113.78568314046134,147.65337948337765,18.352695733063715
2026-09-07 15:16:12.206697,-10.275781734834988,-113.34978832317654,147.8533999449046,18.37178483862474
2026-09-07 15:16:12.308740,-10.985367831050532,-112.9038611693961,147.8533999449046,18.495724889081636
2026-09-07 15:16:12.406541,-11.766972322515112,-112.15485574456793,146.7831718274083,19.219669349109125
2026-09-07 15:16:12.506588,-12.48611658545062,-111.68395920302353,146.5928425217444,19.140990095714574
2026-09-07 15:16:12.608747,-13.2158411702201,-111.20266369073707,146.5128172155437,19.024050502431532
2026-09-07 15:16:12.707177,-13.91398955575802,-110.74079391939075,146.81021924013658,18.94836306394728
2026-09-07 15:16:12.808015,-14.62880863248677,-110.27321149140965,146.9343471892771,18.892852144202962
2026-09-07 15:16:12.906553,-15.326262487748695,-109.81914259282419,146.95640114053276,18.70170387587127
2026-09-07 15:16:13.007650,-16.289747749267683,-109.19211434759431,147.053342240466,19.572781470407246
2026-09-07 15:16:13.107264,-17.02117817025841,-108.7180854351009,146.97531053643615,19.531871243553947
2026-09-07 15:16:13.207772,-17.756979691110246,-108.23979943181962,147.00905282671374,19.445803511919195
2026-09-07 15:16:13.307345,-18.48300176652543,-107.76847825695931,146.94219603780584,19.507578630966147
2026-09-07 15:16:13.408317,-18.68551685258458,-106.4950514806429,143.3556157687799,19.36516940682777
2026-09-07 15:16:13.509284,-19.38683309947926,-105.9733646650171,143.42340853796122,19.246065263113003
2026-09-07 15:16:13.606630,-20.059430190068255,-105.47427620981469,143.31447269904675,19.43149878835683
2026-09-07 15:16:13.709840,-20.7783973752558,-104.93865704045814,143.1412257048014,19.47478769986363
2026-09-07 15:16:13.809989,-21.47601740756626,-104.41565360310759,143.0963966811869,19.338271287741673
2026-09-07 15:16:13.909342,-22.162837947036543,-103.89990660831396,142.8962694615093,19.14120129854887
2026-09-07 15:16:14.120194,-23.96850376939201,-102.55201058705666,143.10140516913089,20.331769746880294
2026-09-07 15:16:14.208493,-24.61031027288711,-102.0701532465214,143.10140516913089,20.388093591992032
2026-09-07 15:16:14.309284,-25.344945108464078,-101.51860198269351,143.24803346184126,20.204024152246706
2026-09-07 15:16:14.409734,-25.64375944313517,-100.28124598529303,140.34999504738516,20.200651412123165
2026-09-07 15:16:14.509307,-26.33609975245528,-99.70747376436337,140.1717102769635,20.018806343379314
2026-09-07 15:16:14.609102,-27.021960765747163,-99.13546195647099,140.23871612442235,20.003982140357774
2026-09-07 15:16:14.709094,-27.709336115229092,-98.56354886472997,139.9925430172516,19.948063206928996
2026-09-07 15:16:14.814376,-28.428466730903903,-97.95996712039681,139.98076134877738,19.550641555622626
2026-09-07 15:16:14.913778,-29.09379209811601,-97.40131204700407,140.18098726938842,19.408194780725527
2026-09-07 15:16:15.014142,-29.762614630764887,-96.84369401540816,140.46177016074762,19.340667021744228
2026-09-07 15:16:15.114569,-30.43224530745828,-96.29094225276052,140.6752991094454,19.300300440314153
2026-09-07 15:16:15.215605,-31.106594089894827,-95.7385085177014,140.72052517490556,19.068992210066302
2026-09-07 15:16:15.314722,-31.7606288938678,-95.20357837613888,140.49868979295206,19.004901730886584
2026-09-07 15:16:15.414382,-32.205850799246065,-93.86719188850421,137.9147256356464,19.053510418053108
2026-09-07 15:16:15.515063,-32.84229377885915,-93.29241857783832,137.92599242544566,19.00600371073945
2026-09-07 15:16:15.614802,-33.471321677630044,-92.72456638361895,137.94831517447892,18.90142099722388
2026-09-07 15:16:15.715279,-34.10173864198395,-92.15590583665667,137.95955913549187,18.790796615876573
2026-09-07 15:16:15.815539,-34.727223113434356,-91.59191717439562,137.7912639737533,18.789920540749065
2026-09-07 15:16:15.915598,-35.34976861950789,-91.02725439237796,137.80246115813316,18.635166116158985
2026-09-07 15:16:16.015653,-35.96727156320602,-90.46738524602505,138.07118284028365,18.63866325148245
2026-09-07 15:16:16.115375,-36.585445651507015,-89.91216788956429,137.95958811909986,18.80073882777316
2026-09-07 15:16:16.222815,-37.2560783952922,-89.30747041650598,137.9235186354017,18.858006493977527
2026-09-07 15:16:16.314410,-37.82922365954286,-88.79002111256912,137.83126851368252,18.779571206447326
2026-09-07 15:16:16.421768,-38.96805498707276,-87.50828940145037,137.04846522914522,19.090126260818835
2026-09-07 15:16:16.515464,-39.55331112656742,-86.9634540402966,137.1742867609555,18.901002245070803
2026-09-07 15:16:16.621222,-40.20870153342317,-86.35600930349314,137.2334614391748,18.979552175585972
2026-09-07 15:16:16.715197,-40.794051510304236,-85.81460392609107,137.370173981044,18.783295749636952
2026-09-07 15:16:16.822289,-41.45566189330243,-85.20558605696493,137.76565317527638,18.651351705200213
2026-09-07 15:16:16.921907,-42.07064328420648,-84.64728285108805,137.75450534136326,18.596512390625456
2026-09-07 15:16:17.014602,-42.64110293357775,-84.12919564998894,137.44331204359332,18.5203750308534
2026-09-07 15:16:17.120874,-43.28921748497138,-83.5341273477795,137.3243874912405,18.61137863232083
2026-09-07 15:16:17.220790,-43.90039496890177,-82.97063046598636,137.4473804915615,18.256039449865117
2026-09-07 15:16:17.319741,-44.49528707621771,-82.42450635615087,137.6245515752671,18.03901555204557
2026-09-07 15:16:17.421002,-46.16817781427257,-81.27930868642747,138.87490188379707,18.96090972646664
2026-09-07 15:16:17.520448,-46.80313820719467,-80.72490743650629,138.79700178101302,19.13817804977104
2026-09-07 15:16:17.620425,-47.446691581890114,-80.16145955730032,138.52848958655886,19.03946099390076
2026-09-07 15:16:17.719539,-48.078787721753294,-79.60278820412915,138.52848958655886,18.810820799510996
2026-09-07 15:16:17.821059,-49.26358914478822,-78.5456946366386,138.64876530026595,20.069154366355896
2026-09-07 15:16:17.911937,-49.87563701414945,-78.00702697302006,138.51655819859116,20.22559106315596
2026-09-07 15:16:18.018605,-50.77015405098366,-77.21293613698876,138.40749124663853,20.633326108214657
2026-09-07 15:16:18.112304,-51.41653022828069,-76.63920762409782,138.40749124663853,20.55718283279467
2026-09-07 15:16:18.220219,-52.15822728769118,-75.98087155625166,138.54033072809943,20.489289369681753
2026-09-07 15:16:18.318523,-52.83302077558449,-75.38471096507877,138.61733625576562,20.574328739760496
2026-09-07 15:16:18.418495,-54.02923884697995,-74.73075706298681,139.74665932362404,20.94490347720055
2026-09-07 15:16:18.729251,-56.159967248143914,-72.93003063412311,139.43731150928397,20.823683508347084
2026-09-07 15:16:18.828988,-56.865308803807544,-72.32627611672146,139.45963381069487,20.783594272065095
2026-09-07 15:16:18.928840,-57.57033915520839,-71.7232637565061,139.53785194981901,20.971183924277423
2026-09-07 15:16:19.028762,-58.28306227988944,-71.11535456317691,139.75030716218134,20.972057045949978
2026-09-07 15:16:19.128550,-58.99710556963792,-70.51087886957828,139.76147402008428,20.885733919104506
2026-09-07 15:16:19.228704,-59.712984030793955,-69.90504195086196,139.80626352269064,21.091916151272024
2026-09-07 15:16:19.328186,-60.429497635281976,-69.29967526294305,139.69493737547418,20.97195593378589
2026-09-07 15:16:19.428539,-61.48385792511836,-68.68017977812391,140.2062718568468,20.802661202337728
2026-09-07 15:16:19.528601,-62.19884070731388,-68.08461116472803,140.12788921616811,20.724844497596543
2026-09-07 15:16:19.629174,-62.91397006065631,-67.48726142686704,140.07161569631535,20.555234142189306
2026-09-07 15:16:19.728147,-63.61139011393186,-66.90354045982211,140.0937670056337,20.757604193666804
2026-09-07 15:16:19.828546,-64.32605485730647,-66.30585587257383,139.9027680555464,21.177825966676487
2026-09-07 15:16:19.935235,-65.09870320988938,-65.65528933976056,139.72368125611865,21.182487226365218
2026-09-07 15:16:20.028658,-65.77364298625346,-65.08337821208865,139.75504498820555,21.283712543171323
2026-09-07 15:16:20.134436,-66.54185010705872,-64.43315898953982,139.86157955204908,21.686703676515094
2026-09-07 15:16:20.234546,-67.28382430729506,-63.80750787183554,139.7943622025923,21.761058652440067
2026-09-07 15:16:20.333967,-68.02248639727267,-63.183165410208744,139.73873326025932,21.746290005828467
2026-09-07 15:16:20.435052,-69.05100781601928,-62.53232889913656,140.24707091093842,21.75275043299035
2026-09-07 15:16:20.534077,-69.79133543460938,-61.9165408889396,140.2359894371766,21.56325331199726
2026-09-07 15:16:20.634764,-70.30336012765183,-61.49318366365497,140.21135492329086,20.553699319981753
2026-09-07 15:16:20.735091,-71.01170935475177,-60.90324712779457,140.06540164648322,20.35732735103043
2026-09-07 15:16:20.834657,-71.70648991927744,-60.32160718775899,140.3328100019371,20.12416442097943
2026-09-07 15:16:20.934737,-72.39954830019434,-59.74688913965801,140.74719277479926,20.06120025669883
2026-09-07 15:16:21.034436,-73.09191780750439,-59.18114295458947,140.74719277479926,20.234563701874315
2026-09-07 15:16:21.134284,-73.79131427122513,-58.60965493118168,140.73601920254805,20.101947493033943
2026-09-07 15:16:21.344532,-75.10818475647666,-57.535047697887435,140.64140084359678,19.705664063760725
2026-09-07 15:16:21.444492,-76.10575207942104,-56.896996126767654,141.35678056733377,19.565882549618756
2026-09-07 15:16:21.549357,-76.82215117157534,-56.32421694096381,141.49760061230154,19.505405841018856
2026-09-07 15:16:21.643892,-77.46724651464278,-55.811040826390766,141.59281176200238,19.40132355461831
2026-09-07 15:16:21.743773,-78.14608062246779,-55.272864862287555,141.46986184542038,19.54969333486728
2026-09-07 15:16:21.848720,-78.73190436178427,-54.80871319384513,141.39829239284336,19.1448222506755
2026-09-07 15:16:21.950649,-79.41365493633512,-54.26444559271539,141.35266659979607,19.170651358878903
2026-09-07 15:16:22.048234,-80.06681560548584,-53.74215024264475,141.21070231782505,19.11522580097301
2026-09-07 15:16:22.149530,-80.74151319366185,-53.19988692050614,141.40340771975207,18.828444416756835
2026-09-07 15:16:22.250145,-81.4034012346528,-52.67157308935059,141.56103937596345,18.72294316127634
2026-09-07 15:16:22.349786,-82.05663793049006,-52.15310043572097,141.63909223019073,18.666349852721734
2026-09-07 15:16:22.449640,-82.91270179699248,-51.540382029369084,141.793055428574,18.254597042175934
2026-09-07 15:16:22.549488,-83.55296721340386,-51.03641715720719,141.61427827254738,18.36889127479494
2026-09-07 15:16:22.650902,-84.20573575973003,-50.519303992497896,141.62562708931364,18.493839667975642
2026-09-07 15:16:22.749698,-84.84607917072319,-50.012240227752855,141.6366829366434,18.39369888079776
2026-09-07 15:16:22.850391,-85.41075841773458,-49.565877157942,141.44433969904458,17.842307114912796
2026-09-07 15:16:22.950004,-86.03208775101281,-49.070663229095864,141.4889287965816,17.817064887916892
2026-09-07 15:16:23.050485,-86.65833250366146,-48.572328056856676,141.63510610883895,17.59668532351829
2026-09-07 15:16:23.150507,-87.27525382890832,-48.083977397565214,141.65749219656755,17.42887819216539
2026-09-07 15:16:23.250579,-87.82774787104351,-47.64726816758324,141.5564140882816,17.114509492886572
2026-09-07 15:16:23.355137,-88.45429287672307,-47.14989820832673,141.60321668292454,17.052382571917533
2026-09-07 15:16:23.450059,-89.279327420985,-46.50380647886968,141.58164368995676,17.021543941525596
2026-09-07 15:16:23.654475,-90.46235674274126,-45.5656056143319,141.48970764870137,16.44024268383531
2026-09-07 15:16:23.754402,-91.03702837681382,-45.10832258444998,141.4449779974566,16.461198652540574
2026-09-07 15:16:23.854262,-91.61168934596913,-44.65031489585747,141.42262816721268,16.40884385766763
2026-09-07 15:16:23.954675,-92.18751569600111,-44.1910109806136,141.5687065547263,16.34917983850827
2026-09-07 15:16:24.054417,-92.75857148803065,-43.73788968889012,141.579868264962,16.348308289681544
2026-09-07 15:16:24.154411,-93.33112802340736,-43.283759324398666,141.54629853345796,16.4260721118507
2026-09-07 15:16:24.255176,-93.79457797970545,-42.915780580621,141.466875649985,16.004812630360984
2026-09-07 15:16:24.354359,-94.34968759992273,-42.47370222984004,141.55566888903923,15.864413019168472
2026-09-07 15:16:24.455756,-95.16753186824857,-41.838451488127916,141.56791858955512,15.979118496758476
2026-09-07 15:16:24.555196,-95.72396590949116,-41.39691979115201,141.47889527213738,15.91047461142383
2026-09-07 15:16:24.655446,-96.19411716076753,-41.02252171451008,141.4220458220425,15.429078809027953
2026-09-07 15:16:24.747175,-96.6887315481358,-40.627987735255644,141.37072077752055,15.429880340001132
2026-09-07 15:16:24.852880,-97.25832839016553,-40.17280778876764,141.28791774507044,15.468673795983817
2026-09-07 15:16:24.955079,-97.80977936303739,-39.730821293740625,141.09349447691056,15.221307762253614
2026-09-07 15:16:25.046287,-98.22770261812776,-39.39291981409244,141.0115570205271,14.67868194710525
2026-09-07 15:16:25.154907,-98.7817115426383,-38.94447722944077,141.0237122306262,14.584718564354265
2026-09-07 15:16:25.252641,-99.21439104861274,-38.59389004753238,141.01258006879652,14.186107677013872
2026-09-07 15:16:25.352067,-99.7044963479479,-38.19718874398379,140.89019024084337,14.087065889645853
