timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:16:25.552827,-100.84287824524438,-37.376093024560966,141.26413887130548,13.528489287651443
2026-09-07 15:16:25.653870,-101.2709848995964,-37.03266333485871,141.0827828098627,13.092868460850594
2026-09-07 15:16:25.752744,-101.72125515984955,-36.66911758277138,141.06065365789436,12.977961220307243
2026-09-07 15:16:25.953623,-102.56519936812914,-35.98696678027855,144.6121230343051,12.506221092574268
2026-09-07 15:16:26.054357,-102.95997135037113,-35.71133572626579,144.60060925675134,12.141457558623541
2026-09-07 15:16:26.153864,-103.40022182028977,-35.39847304811106,144.2999531228379,12.183193337301065
2026-09-07 15:16:26.254688,-103.8461571584973,-35.078035447667546,144.10814565320652,11.882771185480198
2026-09-07 15:16:26.354291,-104.27479308649703,-34.76784764297622,144.34221491505014,11.663446956943602
2026-09-07 15:16:26.455544,-104.83867492904403,-34.106232366445674,143.78166031682304,11.213253891589801
2026-09-07 15:16:26.674496,-105.66389244802501,-33.5029438251295,143.3916091813462,10.61932126666585
2026-09-07 15:16:26.773756,-106.04214946270123,-33.221939417278385,143.24720815015644,10.53345489424951
2026-09-07 15:16:26.992856,-106.80713037355873,-32.6507523591068,143.15013578672915,9.896475796029657
2026-09-07 15:16:27.092081,-107.10895678761318,-32.424519023377044,143.00643208041947,9.35746225599377
2026-09-07 15:16:27.197063,-107.4597124267,-32.16026742140868,142.79496633931194,9.286827375026743
2026-09-07 15:16:27.291656,-107.72367736710947,-31.95950856253929,142.6577645334255,8.730981612239594
2026-09-07 15:16:27.624230,-108.58621051663556,-30.799039381692626,141.29223160390575,7.940631095588527
2026-09-07 15:16:27.709187,-108.82154608657152,-30.61044764467453,141.49188244051038,8.028971580710104
2026-09-07 15:16:27.809576,-109.10350631454483,-30.38610112174238,141.7053305932077,8.159674728428987
2026-09-07 15:16:27.909279,-109.38894003766251,-30.16072226594137,141.76111732274694,8.33827237733904
2026-09-07 15:16:28.009240,-109.49016914661773,-30.07953104434497,141.70468580017405,7.259762841454161
2026-09-07 15:16:28.108894,-109.7439959727942,-29.879104399841356,141.53740786233357,7.50532276757934
2026-09-07 15:16:28.209387,-110.00800655320712,-29.66938218735386,141.32373858373649,7.63879565311531
2026-09-07 15:16:28.309064,-110.27373895418762,-29.456671092347914,141.1898853474595,7.803411034638775
2026-09-07 15:16:28.410089,-110.59612297333237,-28.739152915250642,139.26284734388173,8.060954637235321
2026-09-07 15:16:28.509477,-110.867498447764,-28.50542685425016,139.14050429255985,8.075718381810752
2026-09-07 15:16:28.609948,-111.1418273985846,-28.268134904294918,139.0393146863662,8.096788434266907
2026-09-07 15:16:28.848161,-111.79295089199444,-27.70290581613581,138.69276821404856,8.219597695952103
2026-09-07 15:16:28.935018,-112.03269407300662,-27.49223266462958,138.60528998027803,8.20214163252657
2026-09-07 15:16:29.037955,-112.31583723489197,-27.242654845793805,138.570732232296,8.221929903011317
2026-09-07 15:16:29.137378,-112.58982862015367,-27.00085009024211,138.4705981217885,8.367013055875153
2026-09-07 15:16:29.232619,-112.46700852896485,-27.09603073801584,138.33798900804322,7.0869557107530365
2026-09-07 15:16:29.356522,-112.76026965980715,-26.835093189900835,138.1300070069974,7.146502474255743
2026-09-07 15:16:29.467039,-113.0231921563134,-26.599434761735584,137.87028960279167,7.101114521346048
2026-09-07 15:16:29.549655,-113.21769378356802,-26.423505767674634,137.73161143520701,7.0527471353179525
2026-09-07 15:16:29.651608,-113.4555627449782,-26.20730144540925,137.53765615718476,6.911099025319407
2026-09-07 15:16:29.744237,-113.66668437719393,-26.014099219623798,137.19558726051037,6.835015876300304
2026-09-07 15:16:29.855828,-113.9191197922598,-25.780408308119675,136.92087134522808,6.793451538863116
2026-09-07 15:16:29.951349,-114.13100620432922,-25.582273235790023,136.7712203644296,6.698299661374524
2026-09-07 15:16:30.055610,-114.35848280276912,-25.368443368343787,136.7245507139014,6.5242917863102114
2026-09-07 15:16:30.153115,-114.56553399229232,-25.1734956350869,136.53905730631413,6.455279636600454
2026-09-07 15:16:30.245660,-114.89464566027576,-24.86765097173669,136.31171256631387,6.944508578654436
2026-09-07 15:16:30.350502,-115.1300023703028,-24.64283124537934,136.15919097743972,6.7951821935714465
2026-09-07 15:16:30.450861,-115.34988955394189,-24.431666171443702,135.9794988794347,6.629440497148867
2026-09-07 15:16:30.553163,-115.56790705525955,-24.2209783083648,135.76198328592,6.478368323098446
2026-09-07 15:16:30.654013,-115.95747792433652,-23.849913476697687,135.62694942828603,7.237826773552818
2026-09-07 15:16:30.749010,-116.17718802915377,-23.63495979705492,135.3399200659951,7.271860334937146
2026-09-07 15:16:30.839993,-116.3875651426998,-23.427064209261413,135.1057449412474,7.3100209301858925
2026-09-07 15:16:30.941541,-116.62264825764623,-23.192847234320407,134.7761943890564,7.326880194737163
2026-09-07 15:16:31.040926,-116.99216214105012,-22.82784353315715,134.44272366659243,7.946406500346184
2026-09-07 15:16:31.250074,-117.51238621423575,-22.297400022382092,134.0448407353615,7.981129798317282
2026-09-07 15:16:31.361378,-117.7884722820717,-22.011951934380168,133.80818499431552,7.982102376274511
2026-09-07 15:16:31.453142,-118.13371398976962,-21.65855016140376,133.58235629218325,8.625516153493942
2026-09-07 15:16:31.562204,-118.42363121186864,-21.353919300794434,133.39928620511455,8.633140051802819
2026-09-07 15:16:31.660992,-118.68558561137962,-21.07690337722624,133.28873668428423,8.717734900697772
2026-09-07 15:16:31.748144,-118.91847295574463,-20.829671974746912,133.1619500766883,8.778657860611874
2026-09-07 15:16:31.862146,-119.32413885412322,-20.401677606257792,132.90684061370666,9.319096570122507
2026-09-07 15:16:31.961987,-119.6073132453074,-20.09701861983945,132.77276714677646,9.340034503528914
2026-09-07 15:16:32.062380,-119.98382556421448,-19.694223956368155,132.60427636671193,9.852606672998379
2026-09-07 15:16:32.162117,-120.28119626390912,-19.370884189104665,132.49266485965563,9.902282465782582
2026-09-07 15:16:32.249032,-120.54109196242774,-19.087184895300044,132.4634859767848,9.96759654911405
2026-09-07 15:16:32.349357,-120.8428974371235,-18.75740031889931,132.32876256085729,9.954446902619889
2026-09-07 15:16:32.465017,-121.28607828166413,-18.27421815438431,132.22523358116996,10.513013150916874
2026-09-07 15:16:32.561271,-121.5900910918828,-17.9392353303936,132.1390625192762,10.528152421172333
2026-09-07 15:16:32.663798,-121.99491770364578,-17.49433746830923,132.0702315876988,11.046024114279712
2026-09-07 15:16:32.762621,-122.3218906363917,-17.132091179012388,132.00387837497692,11.063294485778908
2026-09-07 15:16:32.963290,-122.98602306368565,-16.394597792299212,131.6894939708618,10.965101161356037
2026-09-07 15:16:33.059316,-123.39979866644714,-15.932982678392767,131.6465164706715,11.601852906979744
2026-09-07 15:16:33.159016,-123.74342427263122,-15.54658015794092,131.61304544009909,11.614049452590875
2026-09-07 15:16:33.259418,-124.17664636616614,-15.060870840780133,131.63552022971817,12.12740526802076
2026-09-07 15:16:33.358988,-124.53529209199678,-14.657422490739044,131.6800900794533,12.100433845580934
2026-09-07 15:16:33.459352,-111.61642840006353,-6.5220162499715455,84.87486578719654,11.91800287590133
2026-09-07 15:16:33.559497,-111.56876528337334,-5.99059448148782,84.88607259547643,11.868123871435845
2026-09-07 15:16:33.666095,-111.56972210727524,-5.308829718082711,84.82208738636109,12.666088963889589
2026-09-07 15:16:33.776186,-111.51346446735235,-4.688010906953668,84.72352879788559,12.608370240453207
2026-09-07 15:16:33.875902,-111.48628461656466,-4.013104475826578,84.64296779554752,13.253115328834426
2026-09-07 15:16:33.967103,-111.43583793000087,-3.4751284509325844,84.63276187291558,13.190158862760361
2026-09-07 15:16:34.076817,-111.37532456048946,-2.8310331091081444,84.60820660278478,13.093331729701799
2026-09-07 15:16:34.157996,-111.33067577199735,-2.3579750730178954,84.59003779776504,13.080563524535595
2026-09-07 15:16:34.259952,-111.27446601443171,-1.7644394649769564,84.54439991889012,13.024437150217858
2026-09-07 15:16:34.359728,-111.21923349182809,-1.186130812961392,84.54439991889012,13.014846845099749
2026-09-07 15:16:34.461108,-106.49013850179932,-1.3498102961192646,62.572451107247616,13.847804022240162
2026-09-07 15:16:34.559748,-106.20886463748803,-0.8078159960452419,62.53933593718102,13.810741483093777
2026-09-07 15:16:34.661474,-105.91924520036054,-0.25052842786427165,62.493801011658434,13.749408412367444
2026-09-07 15:16:34.760497,-105.63814424183408,0.2893188763568645,62.44947601185777,13.71393249892849
2026-09-07 15:16:34.861028,-105.31428056764926,0.9965405031870016,62.4277553511256,14.575294791568648
2026-09-07 15:16:34.960928,-105.01299027276839,1.5735362871746705,62.45011413383327,14.644256217000377
2026-09-07 15:16:35.060734,-104.71078533234254,2.152834551235855,62.38310090058985,14.661698378216375
2026-09-07 15:16:35.274101,-104.06250711220223,3.3919861073915216,62.16820781995193,14.61881699980225
2026-09-07 15:16:35.362016,-103.79426655094066,3.9000660481311993,62.10917861929738,14.557360670391013
2026-09-07 15:16:35.462763,-100.24582042731319,2.995143033338173,44.96559427996908,15.36355263335229
2026-09-07 15:16:35.562545,-99.76093863308391,3.479442840636982,44.932095720567304,15.401044262317258
2026-09-07 15:16:35.662468,-99.2739025746371,3.9653258403579295,44.932095720567304,15.340798263986573
2026-09-07 15:16:35.762536,-98.78806772813948,4.450010472001098,44.988086678225955,15.28920881589468
2026-09-07 15:16:35.862579,-98.30445982677874,4.933417305186209,45.032868253771085,15.184307338957494
2026-09-07 15:16:35.962594,-97.82467972591812,5.413748182648787,45.0888295563891,15.163332915527821
2026-09-07 15:16:36.067246,-97.32383947097208,5.916143823903779,45.17080773104499,15.14138605394944
2026-09-07 15:16:36.161914,-96.72022806823678,6.565907221362395,45.27171668058327,16.06525128942227
2026-09-07 15:16:36.269674,-96.17559109892605,7.11573456318512,45.27171668058327,16.072784172385767
2026-09-07 15:16:36.369282,-95.67191963665151,7.624205998028862,45.282863395437744,16.08148795168963
2026-09-07 15:16:36.468045,-94.32889695250078,7.301664150697544,40.149985097013996,15.920474379025569
2026-09-07 15:16:36.568560,-93.76143915990188,7.788122942556905,40.165468683071595,16.038580008542446
2026-09-07 15:16:36.668746,-93.21250812213194,8.251438831785286,40.26637125083653,15.874874876591168
2026-09-07 15:16:36.768918,-92.6700642639908,8.710917591820316,40.26637125083653,15.848615691171519
2026-09-07 15:16:36.868813,-92.13001518951587,9.168367842889865,40.32226540996271,15.783149260245315
2026-09-07 15:16:36.969186,-91.5900702410578,9.626635311272016,40.29980076434913,15.685795319951941
2026-09-07 15:16:37.068807,-91.05729894537163,10.078455042514706,40.19946723767498,15.652716642009251
2026-09-07 15:16:37.284738,-89.90322958149525,11.05370087467279,40.24779510863482,15.539507917678096
2026-09-07 15:16:37.382465,-89.48283964592298,11.920940469236932,41.8978826636303,15.711043951101528
2026-09-07 15:16:37.482715,-88.95875074196066,12.391143590570206,41.84178987167434,15.751339387471875
2026-09-07 15:16:37.581755,-88.47412172188704,12.822690453626473,41.7417930497395,15.620829027734876
2026-09-07 15:16:37.682142,-87.95105669703888,13.289409246935817,41.64068804434464,15.625214952022972
2026-09-07 15:16:37.782484,-87.42725672038635,13.755126230406484,41.64068804434464,15.621707785438327
2026-09-07 15:16:37.881466,-86.91067211979357,14.21442793452829,41.52992142622497,15.59143600816448
2026-09-07 15:16:37.982667,-86.38262499086396,14.682096406920289,41.541246407048675,15.541031044053328
2026-09-07 15:16:38.081340,-85.86952278231813,15.136709812855125,41.48603599248054,15.533271173222419
2026-09-07 15:16:38.182390,-85.43214607710512,15.520423191410407,41.54231986671584,15.207777778038443
2026-09-07 15:16:38.282334,-84.92358748157905,15.971027921245307,41.54231986671584,15.078527319466502
2026-09-07 15:16:38.383645,-84.86479134447356,17.19433762989162,45.09225893225448,14.738784087163577
2026-09-07 15:16:38.479199,-84.42032234304914,17.640240328772894,45.113645029581676,14.71707528453965
2026-09-07 15:16:38.578949,-83.95719259561083,18.10521094708747,45.08015721313859,14.622940461593158
2026-09-07 15:16:38.678683,-83.49682907369022,18.56686437828715,45.147122103067886,14.63775560327511
2026-09-07 15:16:38.780883,-83.09678057294244,18.972257980607328,45.16296664329275,14.20127229696595
2026-09-07 15:16:38.878385,-82.66033169668546,19.41119673254569,45.195699766891266,14.21319995584435
2026-09-07 15:16:38.981272,-82.27622399328274,19.800648802615825,45.222083260090585,13.694991789796612
2026-09-07 15:16:39.080198,-81.84963100961555,20.23056169170593,45.26636484043411,13.649177604404926
2026-09-07 15:16:39.180201,-81.42017125251355,20.664033196370095,45.41184676992998,13.61684591463723
2026-09-07 15:16:39.281311,-80.98809765590163,21.10236343501014,45.45710595951277,13.73346823870219
2026-09-07 15:16:39.381389,-80.90417797625462,22.123486875204105,48.06246535673563,13.247104569592898
2026-09-07 15:16:39.481249,-80.50895391459322,22.56339119265048,47.961891120643486,13.28113518626031
2026-09-07 15:16:39.581431,-80.18788805770164,22.92658135868669,47.87906032280807,12.698077132646455
2026-09-07 15:16:39.682374,-79.80357300350826,23.35159889591643,47.76609923156866,12.719246169533536
2026-09-07 15:16:39.781648,-79.42415742273334,23.769538770235645,47.721661878324085,12.740932655222734
2026-09-07 15:16:39.882110,-79.03921830365707,24.192902778308508,47.65420818377606,12.702307685980609
2026-09-07 15:16:39.981784,-78.65796362081589,24.61122407445987,47.709978686971226,12.736274916961058
2026-09-07 15:16:40.082123,-78.27355016741923,25.033836781658255,47.78857831303321,12.774852595971884
2026-09-07 15:16:40.182096,-78.02810580606092,25.30857601426274,47.88189889088608,12.020788856786615
2026-09-07 15:16:40.281263,-77.67070989751663,25.70386278558795,47.859704162108756,11.958399095803257
2026-09-07 15:16:40.381709,-77.48485103496526,26.644304246041045,49.91909838897118,12.031982693454028
2026-09-07 15:16:40.481628,-77.13880894730637,27.055520558670267,49.952642941665545,12.004916734241764
2026-09-07 15:16:40.581383,-76.88872611444656,27.361954793583273,50.01394391563008,11.31627705396111
2026-09-07 15:16:40.681925,-76.56188326980441,27.75166349943284,50.02519515051972,11.331212221255983
2026-09-07 15:16:40.782348,-76.31937074182366,28.046764022622824,50.051090771296,10.744392849073355
2026-09-07 15:16:40.881362,-76.01399788804271,28.411352964767886,50.02893028569997,10.708054972429206
2026-09-07 15:16:40.981412,-75.7063314701034,28.778391739132978,50.10730352628889,10.663468725253338
2026-09-07 15:16:41.081910,-75.39907669229598,29.145959533169535,50.197274014562936,10.670493963487052
2026-09-07 15:16:41.181838,-75.18700853335818,29.4041979761846,50.288567501380385,10.056899756282434
2026-09-07 15:16:41.281944,-74.89945546982972,29.750416728006922,50.3557821650993,10.084016369868467
2026-09-07 15:16:41.381325,-74.71016528718108,30.403432097119424,51.51933763232773,9.568581424884158
2026-09-07 15:16:41.489187,-74.42306895697843,30.764611796536016,51.53140801781592,9.62795902881781
2026-09-07 15:16:41.588663,-74.15672120421658,31.09983383566158,51.53140801781592,9.697496989626687
2026-09-07 15:16:41.687758,-73.88947725238737,31.436183820023057,51.487050789137356,9.726071535179099
2026-09-07 15:16:41.898023,-73.42449889220761,32.024710045149895,51.488845758902244,8.91613997123263
2026-09-07 15:16:41.994457,-73.25498882968968,32.2401278001198,51.457480535362265,8.375118335318998
2026-09-07 15:16:42.095148,-73.02008914938358,32.53498776039045,51.33353353793245,8.331126274345706
2026-09-07 15:16:42.195138,-72.78742053108797,32.82575425877106,51.221638909153626,8.245502120187242
2026-09-07 15:16:42.415187,-72.17237970049489,33.5297682179768,50.886407969483116,7.579677477519189
2026-09-07 15:16:42.507402,-71.975259289585,33.772207297741545,50.87608857435225,7.575648589234583
2026-09-07 15:16:42.613214,-71.8103660764013,33.97562967366631,50.84106429593339,7.028578003717857
2026-09-07 15:16:42.707962,-71.62237415164131,34.20646813573665,50.87287285365164,6.973107960489062
2026-09-07 15:16:42.814368,-71.47158042662572,34.392280250669366,50.96843969543079,6.435043417636908
2026-09-07 15:16:42.907372,-71.3030933687458,34.60011026128908,51.06210889484464,6.448046169068546
2026-09-07 15:16:43.012751,-71.1738668867736,34.760723740272745,51.13307540236201,5.9133039964250145
2026-09-07 15:16:43.107455,-71.01676980407778,34.95564642972722,51.19666297466392,5.8984085172732605
2026-09-07 15:16:43.214256,-70.90917129606227,35.0902437307661,51.256574299570275,5.337907188379195
2026-09-07 15:16:43.312935,-70.7618039428813,35.273902813947984,51.30074531696482,5.34652979136215
2026-09-07 15:16:43.412614,-70.41843235859669,35.50877325613665,50.679320291612385,4.763253228448464
2026-09-07 15:16:43.512040,-70.28427749976655,35.672557820491576,50.757204727584394,4.76672837888243
2026-09-07 15:16:43.614568,-70.20527134797742,35.76919704992075,50.77940722459971,4.1686772162112185
2026-09-07 15:16:43.712672,-70.08967079862114,35.91083336239278,50.79038563310314,4.174677867718914
2026-09-07 15:16:43.811849,-70.0365181337591,35.97598384974132,50.78989622879271,3.595695021218532
2026-09-07 15:16:43.913117,-69.93361406048427,36.102111291613475,50.78989622879271,3.6107380333091728
2026-09-07 15:16:44.004401,-69.90642525501657,36.135433232562306,50.789578077175975,3.0083912646720306
2026-09-07 15:16:44.111371,-69.81548068902457,36.24690088454228,50.80154864267206,3.0242812891944446
2026-09-07 15:16:44.210240,-69.80572785199934,36.25888631666946,50.80132549789232,2.404910325653042
2026-09-07 15:16:44.421993,-69.42054594838476,36.5886485399439,50.3540770491727,2.519537102176251
2026-09-07 15:16:44.520290,-69.34990504644782,36.67389950680651,50.36507705549957,2.539292316684461
2026-09-07 15:16:44.621340,-69.42174003148327,36.585764798101515,50.36157083965372,1.1827649794082298
2026-09-07 15:16:44.720979,-69.42269331624736,36.584343713441804,50.360910626977784,0.8433075646161925
2026-09-07 15:16:44.821281,-69.43414541897295,36.57030115018865,50.36038011116034,0.4752071213184442
2026-09-07 15:16:44.920885,-69.43048784488329,36.57466921156403,50.36026668881277,0.3605921662773695
2026-09-07 15:16:45.021681,-69.42754977117829,36.57818910986547,50.36020255542644,0.26870049907218035
2026-09-07 15:16:45.121034,-69.42545610492803,36.580701674818776,50.360167264972915,0.19842179198702625
2026-09-07 15:16:45.220922,-69.42388352667835,36.58259194248416,50.36014812328722,0.14574423684986293
2026-09-07 15:16:45.320970,-69.42272808468182,36.58398236795122,50.36013782699956,0.10673083786466747
2026-09-07 15:16:45.420558,-69.1821698164077,36.80385618526433,50.08889524456572,0.08786879058274
2026-09-07 15:16:45.520822,-69.18116057124556,36.805048110387844,50.088837609981056,0.06420079255151272
2026-09-07 15:16:45.620701,-69.1804930388268,36.80583833597385,50.088806855326766,0.04688806969446753
2026-09-07 15:16:45.720508,-69.18003992897212,36.806375863011745,50.08879045397771,0.034238057507165603
2026-09-07 15:16:45.820513,-69.1797252682491,36.80674981917146,50.088781710779585,0.024994991902587808
2026-09-07 15:16:45.920657,-69.17950440428727,36.80701267900378,50.08877705214036,0.018243072688577167
2026-09-07 15:16:46.019932,-69.17935235016832,36.8071938294017,50.08877456916707,0.013321888656452846
2026-09-07 15:16:46.120985,-69.17923792928394,36.80733028410235,50.08877324646346,0.009718265353898789
2026-09-07 15:16:46.227953,-69.15568294813899,36.83551099572272,50.08885371942597,0.38949983062146504
2026-09-07 15:16:46.320888,-69.14530057706978,36.84792326450468,50.05765381745914,0.43903604207625657
2026-09-07 15:16:46.426816,-68.91137279174701,37.09461376302095,49.902115126917124,0.522516301893375
2026-09-07 15:16:46.526887,-68.89631696320185,37.112494473875344,49.857321017920185,0.5365070801235109
2026-09-07 15:16:46.626138,-68.83201545919773,37.1890539626643,49.847571963764494,1.0894143262514984
2026-09-07 15:16:46.725022,-68.80096226987816,37.225862397725166,49.770112098472964,1.1049672549603387
2026-09-07 15:16:46.826619,-68.71495460205277,37.32787878841569,49.70275889491677,1.6392664213145085
2026-09-07 15:16:46.927541,-68.66712241215939,37.38428607670397,49.60111506300382,1.6357389824947162
2026-09-07 15:16:47.026375,-68.55979095753115,37.51095285659128,49.50217018471267,2.1471001125244413
2026-09-07 15:16:47.126876,-68.49714483186152,37.584307671637056,49.37845707044471,2.144465569544507
2026-09-07 15:16:47.227135,-68.37233928766436,37.730574047523945,49.1993267767175,2.735825206140742
2026-09-07 15:16:47.326677,-68.29278935253559,37.82273134519105,49.03223684065415,2.709731169533279
2026-09-07 15:16:47.546508,-67.77078396838985,38.28110180868798,48.008064290979746,3.636237676191721
2026-09-07 15:16:47.645269,-67.66337831944067,38.40042163546436,47.820181470338866,3.605170510781467
2026-09-07 15:16:47.746022,-67.55434729920677,38.5207512449955,47.617234224011554,3.433495830174027
2026-09-07 15:16:47.845569,-67.33640791663548,38.76383870554443,47.44226826812337,4.205192993495403
2026-09-07 15:16:47.946091,-67.20860114754514,38.90303347957445,47.251035322968164,4.088370516060498
2026-09-07 15:16:48.046063,-66.97826989934583,39.155795350773616,47.1187002958668,4.8104088209502285
2026-09-07 15:16:48.146174,-66.83177360149608,39.31354736351944,47.02907626801061,4.81915655255702
2026-09-07 15:16:48.250760,-66.58524456699598,39.580742977048104,46.83118027382443,5.548976306791535
2026-09-07 15:16:48.345340,-66.42473161315273,39.75185842631776,46.64066733071195,5.4712906550601454
2026-09-07 15:16:48.564986,-65.48381884258582,40.077520951451085,41.46247242252139,6.409622787434465
2026-09-07 15:16:48.662570,-65.27427972425798,40.2626609750103,41.2222276380362,6.326058956457372
2026-09-07 15:16:48.762359,-65.06201778420734,40.44862776086351,41.18872672861107,6.206600503005219
2026-09-07 15:16:48.862043,-64.85387669806171,40.63076918142863,41.11064019073092,6.035876266918963
2026-09-07 15:16:48.962383,-64.4867074076021,40.964288318298365,40.73536970391433,7.272188799566819
2026-09-07 15:16:49.062424,-64.24027093936323,41.17652194190621,40.25397739070104,7.163792773763759
2026-09-07 15:16:49.162368,-63.85649218857708,41.51151401130816,39.82142133105299,7.862876156660109
2026-09-07 15:16:49.262027,-63.587443716103955,41.735847217034234,39.63183015617324,7.619045557049335
2026-09-07 15:16:49.362218,-63.32462513522981,41.95351569924551,39.396379081272244,7.429943561142929
2026-09-07 15:16:49.461929,-62.105253592510685,41.25455716972668,28.014200629775587,7.321533887959415
2026-09-07 15:16:49.562788,-61.63962845050564,41.55175017267098,27.716191535311737,8.323323820904857
2026-09-07 15:16:49.662107,-61.312478056056875,41.72362592143044,27.371645939043447,8.176656724909533
2026-09-07 15:16:49.761919,-60.98848260622152,41.89136584660457,27.02539008613894,8.041471849115421
2026-09-07 15:16:49.861573,-60.66935862876346,42.0541458057831,26.85811214829846,7.858608074341352
2026-09-07 15:16:49.968748,-60.095173514949956,42.37552265552687,26.556093970639267,9.085573224377834
2026-09-07 15:16:50.061473,-59.75829408508495,42.543896543997114,26.31743522733268,8.87977377480397
2026-09-07 15:16:50.169345,-59.185686641429,42.845333745344405,26.0273319232856,9.701507080648275
2026-09-07 15:16:50.267125,-58.804625465445504,43.031414771891086,26.060158376338222,9.474235401939435
2026-09-07 15:16:50.368503,-58.41890581644583,43.22004440315573,26.218985410510868,9.385650977167604
2026-09-07 15:16:50.467544,-56.8393268204068,41.28866287897119,10.171711267192222,9.231285945137554
2026-09-07 15:16:50.568936,-56.23214094357672,41.4630558859383,10.329512585196426,10.309055236139939
2026-09-07 15:16:50.898953,-54.73588735042567,41.73576748452228,10.03406600289054,9.948592831699061
2026-09-07 15:16:50.996014,-54.08860957575014,41.884319529219795,9.974645222562685,11.093364975076204
2026-09-07 15:16:51.189670,-53.14275156592391,42.05066827102169,9.671247955602666,11.183050112312245
2026-09-07 15:16:51.306065,-52.56913133308174,42.14842273504629,9.54099517715622,11.079309657738829
2026-09-07 15:16:51.404003,-51.88486438763568,42.279766206633106,9.513497398751497,11.958968981819462
2026-09-07 15:16:51.504577,-51.35457686678292,42.368634329238,9.47973295112206,11.92293740816274
2026-09-07 15:16:51.610201,-50.79928587100639,42.46135626345183,9.385173429009228,11.814029788039262
2026-09-07 15:16:51.696784,-50.3481321722704,42.53592433332793,9.423929995240542,11.802681312161823
2026-09-07 15:16:51.805679,-49.56834556238472,42.674235737741256,9.38349923379792,12.708116030397536
2026-09-07 15:16:51.908606,-48.99143775746099,42.76957151496661,9.360462973259928,12.798053976386708
2026-09-07 15:16:52.006695,-48.43771931068278,42.86084648820422,9.28362586385083,12.857194211670464
2026-09-07 15:16:52.107082,-47.86828447537805,42.9539279279316,9.193754747944695,12.900176269693796
2026-09-07 15:16:52.207390,-47.119586465074576,43.07958454315333,9.208539382882009,13.506743799425081
2026-09-07 15:16:55.871334,-29.311439371289687,45.966226989544126,9.208301790715268,13.098816545136241
2026-09-07 15:16:55.987568,-28.639579753840852,46.07514440697166,9.143265485676238,12.954593328254083
2026-09-07 15:16:56.087269,-28.12206434854944,46.158213747630036,9.277041485214795,12.633471594782671
2026-09-07 15:16:56.187281,-27.564617675977576,46.249269796388475,9.47849613172366,12.588902281913578
2026-09-07 15:16:56.287650,-27.007478391693947,46.342287993954656,9.512191757274195,12.488921138587475
2026-09-07 15:16:56.386492,-22.537545504673563,22.386899181913538,322.666233593749,12.485464870396195
2026-09-07 15:16:56.487235,-22.090453822873513,22.045890008154224,322.7564234174297,12.290039247828863
2026-09-07 15:16:56.586566,-21.656007984264132,21.715606578216953,322.7675391343728,12.204979413278265
2026-09-07 15:16:56.687076,-21.253954053341076,21.393393755580494,322.7262187227261,11.978244043094602
2026-09-07 15:16:56.803960,-20.75590555353303,21.014342518799673,322.66081872377436,11.830150297288858
2026-09-07 15:16:56.892174,-20.384991351584585,20.731380561894134,322.6312037439275,11.749985351199022
2026-09-07 15:16:56.992951,-19.964290786651258,20.410093588366117,322.78908920253707,11.645194821059102
2026-09-07 15:16:57.092868,-19.569587039021048,20.105858774064956,322.6559250636092,11.3031281832814
2026-09-07 15:16:57.187684,-19.188698708382177,19.815236314475065,322.53920997975365,11.230219718714471
2026-09-07 15:16:57.288062,-18.788691586598212,19.50873474537092,322.41564827406,11.151280159334997
2026-09-07 15:16:57.388416,-18.77895894049797,18.307885295873216,317.49833083937483,10.965555822892764
2026-09-07 15:16:57.487581,-18.437625059657822,17.989392688368913,317.6164363069656,10.740277405045736
2026-09-07 15:16:57.589800,-18.07510547326354,17.658557473104214,317.6965086136115,10.76528680716859
2026-09-07 15:16:57.690587,-17.765044581938387,17.36627426814426,317.7098312133603,10.390099895792265
2026-09-07 15:16:57.788120,-17.42992435060422,17.0614434162089,317.5788570900022,10.350896556186191
