timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:16:57.889442,-17.13884701759318,16.787849490464257,317.4868922824371,9.918817727888019
2026-09-07 15:16:57.986507,-16.821591799155605,16.497005094116126,317.5520651125735,9.869624615275054
2026-09-07 15:16:58.186379,-16.170876287887555,15.901821092291641,317.68626615213725,9.653060102032391
2026-09-07 15:16:58.286467,-15.906946949594372,15.658394432252647,317.7357473126267,9.159412552222259
2026-09-07 15:16:58.386587,-15.636100278049147,15.096701569225274,316.54873013515135,9.100841450518832
2026-09-07 15:16:58.486620,-15.381068501871964,14.850831803114144,316.6149024216684,8.65166686146198
2026-09-07 15:16:58.687611,-14.816118740938117,14.316863648543114,316.6149024216684,8.65166686146198
2026-09-07 15:16:58.787749,-14.534648729045081,14.050829333263158,316.6485204964865,8.62366657066026
2026-09-07 15:16:58.887820,-14.321776151797174,13.847371126601274,316.73377619684834,8.1065745268399
2026-09-07 15:16:58.987410,-14.05896946620394,13.600006976828757,316.7449208973994,8.078727466174188
2026-09-07 15:16:59.087479,-13.871083545362666,13.421641236785142,316.6267988170621,7.599629725887483
2026-09-07 15:16:59.187679,-13.623638481554902,13.18786321087244,316.5258821491607,7.561105488682758
2026-09-07 15:16:59.287482,-13.447229671336844,13.019331389121385,316.59596085758494,6.995454250117735
2026-09-07 15:16:59.387243,-13.017974904580882,12.789282472584034,317.3643312054992,7.018417386377415
2026-09-07 15:16:59.487278,-12.844433304577116,12.62902829603019,317.38387905685704,6.513230848666148
2026-09-07 15:16:59.609774,-12.581958593273807,12.38753409458308,317.425003102604,6.468275140004731
2026-09-07 15:16:59.706405,-12.376198741143748,12.198493859958297,317.5006981012175,6.532446865409617
2026-09-07 15:16:59.798181,-12.17859865541375,12.017431170523434,317.5212386381736,6.662361414443261
2026-09-07 15:16:59.908635,-12.053129309699393,11.902717185639556,317.52732773013486,6.044772945475654
2026-09-07 15:17:00.005127,-11.8608031818473,11.726651440710782,317.5057316974908,6.174618079579985
2026-09-07 15:17:00.085570,-11.69707801788039,11.576655097287059,317.5057316974908,6.3011425167108905
2026-09-07 15:17:00.186547,-11.487348846288821,11.384512313088168,317.5170316114127,6.424670158253035
2026-09-07 15:17:00.291435,-11.433187469533788,11.335127004364072,317.5914824415613,5.532300864841562
2026-09-07 15:17:00.391491,-10.989724722779732,11.226294801327287,318.9120615246047,5.654962084163651
2026-09-07 15:17:00.490182,-10.801683458775283,11.06232564839274,318.98937020513586,5.770519014891327
2026-09-07 15:17:00.606362,-10.575530412394663,10.865660130326887,319.0543762956022,5.925842259175954
2026-09-07 15:17:00.705784,-10.376592857444487,10.693057548872584,319.06550219597557,5.904123442766908
2026-09-07 15:17:00.805895,-10.176977212068449,10.519934570794694,319.0094871785641,5.9006243501241915
2026-09-07 15:17:00.906045,-9.977571465685369,10.346651760220512,319.04310928199084,5.791235107131395
2026-09-07 15:17:01.005734,-9.782663980491686,10.177478564263597,319.1992901911599,5.718934993117548
2026-09-07 15:17:01.091109,-9.855585011625656,10.244714657723579,319.26670156980435,4.595817219532762
2026-09-07 15:17:01.193749,-9.69579312723377,10.107110302395782,319.1862994767107,4.598507834466549
2026-09-07 15:17:01.294069,-9.67262482624703,10.088835708230684,319.1792379677354,3.931402863331052
2026-09-07 15:17:01.494319,-9.178510817305048,9.957938815025688,320.68950651707564,3.919783432952868
2026-09-07 15:17:01.599472,-9.035944706177528,9.841206196179604,320.7483426801937,3.930809396792793
2026-09-07 15:17:01.692903,-9.016220078254129,9.829892230149236,320.74987438201606,3.298843620567974
2026-09-07 15:17:01.800952,-8.892827424115428,9.729075751940831,320.74987438201606,3.3281118260836995
2026-09-07 15:17:01.892596,-8.879857505557066,9.721345158748871,320.76716008088624,2.7549372399043675
2026-09-07 15:17:01.999427,-8.777946086987907,9.638130922411937,320.791070102061,2.726932457754001
2026-09-07 15:17:02.098197,-8.684650478824018,9.562016665272868,320.768964226505,2.6993146830582244
2026-09-07 15:17:02.198237,-8.59114173785327,9.485668416414361,320.7801592846754,2.6459913646750817
2026-09-07 15:17:02.298114,-8.608214063875018,9.501242307595362,320.78395818486206,1.9630523310094108
2026-09-07 15:17:02.507820,-8.356845118773085,9.51941923996046,321.86202504250105,1.0310376357431315
2026-09-07 15:17:02.607149,-8.355005483777985,9.519449151365015,321.86679830670073,0.7460973783072035
2026-09-07 15:17:02.704419,-8.365860474764235,9.529198579122514,321.8707520423577,0.42700865631776674
2026-09-07 15:17:02.806107,-8.360985335160388,9.525640306845345,321.87161208342695,0.3245914461052165
2026-09-07 15:17:02.906296,-8.357492339526859,9.523051175351842,321.87209995191006,0.24222571805288426
2026-09-07 15:17:03.001602,-8.355294868354603,9.521410901318921,321.8723698223548,0.17955174527231957
2026-09-07 15:17:03.103127,-8.353330239760274,9.519914999127362,321.8725168843757,0.1319974254913484
2026-09-07 15:17:03.203180,-8.351981676525668,9.518881392428405,321.8725960933716,0.09670826712404557
2026-09-07 15:17:03.303144,-8.35101273328275,9.518134217085148,321.8726385362879,0.07072878391844091
2026-09-07 15:17:03.403046,-8.123049884334751,9.400764074617664,322.21385925725735,0.0590112664175415
2026-09-07 15:17:03.504022,-8.122187562778645,9.400115791568476,322.21400248686587,0.04307235886854952
2026-09-07 15:17:03.807049,-8.118944692805261,9.397611047777303,322.21406894266875,0.0273801004907362
2026-09-07 15:17:03.908696,-8.118799158146873,9.39750230114213,322.21409775936263,0.018677119785250273
2026-09-07 15:17:04.007759,-8.11869542606629,9.397423846074153,322.2141116324601,0.013181483909508405
2026-09-07 15:17:04.107694,-8.118606642647501,9.397356009492064,322.2141186552417,0.009454654785976811
2026-09-07 15:17:04.207858,-8.118535806325546,9.397301607767053,322.2141222977534,0.006836850959637066
2026-09-07 15:17:04.307860,-8.118481344618052,9.397259655774562,322.21412421075183,0.004965459262299076
2026-09-07 15:17:04.407264,-7.964799368177109,9.287609722484383,322.300991277496,0.00964746113094206
2026-09-07 15:17:04.507884,-7.9543448806047445,9.27945908885312,322.30005202080974,0.1335335100630918
2026-09-07 15:17:04.614471,-7.951885753425744,9.27757077008804,322.3002156534403,0.10116755244080125
2026-09-07 15:17:04.706611,-7.950649412145951,9.27662222647122,322.3003085491273,0.07580815017691114
2026-09-07 15:17:04.813907,-7.949440596915134,9.275691829135805,322.30035980954744,0.05582488672008043
2026-09-07 15:17:04.907436,-7.921540767524884,9.254085319451152,322.29978647088865,0.35209935126762176
2026-09-07 15:17:05.013526,-7.908328297848274,9.243873483767313,322.29978647088865,0.36415058340009315
2026-09-07 15:17:05.106809,-7.89631318528092,9.234587077950401,322.29978647088865,0.3731167920307526
2026-09-07 15:17:05.215368,-7.8819861952661086,9.223513836425067,322.2876380870457,0.36363087144758327
2026-09-07 15:17:05.312878,-7.869446613653048,9.213817824039168,322.29855002349177,0.35511041606327765
2026-09-07 15:17:05.414516,-7.854886060792099,9.163612426918977,322.15701912322766,0.3682115527484436
2026-09-07 15:17:05.514428,-7.751676526059254,9.083387417848972,322.13895672849685,1.070808110733623
2026-09-07 15:17:05.615434,-7.713503357791703,9.053712079296766,322.15025988768684,1.067277735934947
2026-09-07 15:17:05.944029,-7.589707996151944,8.95751430476891,322.22380327311294,1.0845053784557506
2026-09-07 15:17:06.033094,-7.555577912026089,8.93106300099305,322.23377016491395,1.0992921826986595
2026-09-07 15:17:06.139289,-7.514323127297635,8.899101437721885,322.23377016491395,1.1679593985797887
2026-09-07 15:17:06.233307,-7.32801818820968,8.754524818782999,322.2626185689933,1.889450489153463
2026-09-07 15:17:06.339909,-7.256810431118029,8.699414962446712,322.28647733730395,1.9015598816295278
2026-09-07 15:17:06.433177,-7.52033100123607,8.839906208243665,321.9108476702586,1.8699454559145752
2026-09-07 15:17:06.540094,-7.449987266808852,8.784771177858303,321.8629891323035,1.9110522011163469
2026-09-07 15:17:06.637906,-7.384262382309948,8.733167692687948,321.819206204289,1.8845569839657563
2026-09-07 15:17:06.732269,-7.321771682829074,8.684026271636203,321.819206204289,1.8639433102033414
2026-09-07 15:17:06.840537,-7.250856833198844,8.628260269439876,321.85555366204244,1.8696196059486885
2026-09-07 15:17:06.937654,-7.187020284684748,8.578126007039854,321.9098934493377,1.8645279369984826
2026-09-07 15:17:07.038957,-7.120564123634479,8.526036248451286,321.92122984455636,1.9132133262393782
2026-09-07 15:17:07.249891,-6.978553324096732,8.41477050383324,321.85041561825346,2.038547398693745
2026-09-07 15:17:07.349326,-6.90729257413925,8.35879528565293,321.8392882631051,2.080252978731325
2026-09-07 15:17:07.449240,-7.5756726611046155,8.760199744074566,320.92296296027416,1.6843295786548436
2026-09-07 15:17:07.549116,-7.517292715388959,8.712794486728917,320.88943284343077,1.707020291454593
2026-09-07 15:17:07.649154,-7.458058497939461,8.664638001467816,320.85584834035944,1.705272020885964
2026-09-07 15:17:07.749360,-7.398813828341692,8.616415311912727,320.85584834035944,1.701769607790939
2026-09-07 15:17:07.849135,-7.296818598641331,8.534127031794501,320.9101385673421,1.8322925202703901
2026-09-07 15:17:07.948992,-7.233333785979145,8.482552974344273,320.9771860437668,1.8479984868785235
2026-09-07 15:17:08.048410,-7.169525728724696,8.430840147164483,321.02168785476533,1.8818784773435826
2026-09-07 15:17:08.148888,-7.103813740762983,8.377668800365894,321.06666414643587,1.9284114183276109
2026-09-07 15:17:08.475990,-7.928242349626613,8.86915161865556,319.7885797387826,1.349356581456419
2026-09-07 15:17:08.560544,-7.889291987249417,8.836222700278753,319.81696599273346,1.3589614441364923
2026-09-07 15:17:08.663261,-7.841617955085157,8.795959211706231,319.8399552528299,1.3742197001790164
2026-09-07 15:17:08.761667,-7.7954163268393915,8.756971003504555,319.8399552528299,1.3931369461189769
2026-09-07 15:17:08.972631,-7.69500523408105,8.672237007347638,319.8399552528299,1.4060408179760813
2026-09-07 15:17:09.062165,-7.842699349877691,8.793495866387302,319.84166535077566,0.6369490779084253
2026-09-07 15:17:09.163540,-7.863826105503655,8.810654375798636,319.84200516404235,0.4395623577680658
2026-09-07 15:17:09.264221,-7.873156675443245,8.818200754376242,319.8421714133765,0.31161926640958637
2026-09-07 15:17:09.363933,-7.877225824862209,8.821467805289622,319.84225615658397,0.22406058722617925
2026-09-07 15:17:09.464865,-8.676824545426939,9.312575405959059,318.5993680876891,0.09540999282036068
2026-09-07 15:17:09.564150,-8.67591507163373,9.311689795776989,318.5992531947886,0.07253060477002042
2026-09-07 15:17:09.664578,-8.675195438305016,9.311007804203733,318.59918802569337,0.05411807846111304
2026-09-07 15:17:09.764000,-8.674679603827764,9.310526810466186,318.5991520942316,0.039990282695903275
2026-09-07 15:17:09.864646,-8.674287872305374,9.310167216769614,318.59913259555105,0.02936788785924288
2026-09-07 15:17:09.964167,-8.67401380951665,9.309917937298955,318.59912210629955,0.021512644634606115
2026-09-07 15:17:10.063984,-8.673812853657886,9.309736664958981,318.59911648672096,0.015733733917022652
2026-09-07 15:17:10.163828,-8.673666916917265,9.309605808860772,318.5991134833748,0.011497295886108204
2026-09-07 15:17:10.264134,-8.673559428116091,9.30950987241997,318.5991118809143,0.008394856749839247
2026-09-07 15:17:10.364024,-9.243813922930713,9.649531114823638,317.75819818077434,-0.012953195726927182
2026-09-07 15:17:10.464136,-9.24398257880429,9.64968978342738,317.75822603039524,-0.009456139071159483
2026-09-07 15:17:10.563767,-9.244094057690523,9.649793954591141,317.7582408747094,-0.006904270037564972
2026-09-07 15:17:10.663830,-9.244170894268272,9.649865294737348,317.75824878635285,-0.005039882679674065
2026-09-07 15:17:10.767975,-9.244229829536451,9.649919644568019,317.75825298902964,-0.0036675592027464402
2026-09-07 15:17:10.863220,-9.244261343060288,9.649948704021611,317.7582552253971,-0.002681870553667386
2026-09-07 15:17:10.962709,-9.24428735882284,9.649972564914169,317.75825642059317,-0.001960076705263363
2026-09-07 15:17:11.069329,-9.24430990195427,9.649993161455814,317.75825705553325,-0.0014247246984918688
2026-09-07 15:17:11.167792,-9.24432237734843,9.650004556654975,317.758257392019,-0.0010387386655354234
2026-09-07 15:17:11.269244,-9.244332331911886,9.650013631522858,317.75825757077837,-0.0007568930790381883
2026-09-07 15:17:11.369462,-9.66107807380519,9.889418079655462,317.20030732219675,-0.014838667500352103
2026-09-07 15:17:11.470363,-9.661271449262978,9.889601268776834,317.2003416271491,-0.010818713436454738
2026-09-07 15:17:11.570179,-9.66139729044722,9.889719990453134,317.2003598739466,-0.007892684439479032
2026-09-07 15:17:11.669660,-9.66148237417885,9.889799945476796,317.20036959098434,-0.00576133174113346
2026-09-07 15:17:11.769531,-9.661542008340318,9.889855788705809,317.2003747687122,-0.0042056201055812
2026-09-07 15:17:11.870358,-9.661584955362185,9.889895888806368,317.20037752583085,-0.00306788466478805
2026-09-07 15:17:11.969589,-9.661613888489313,9.889922857218309,317.20037899415,-0.0022397268611024134
2026-09-07 15:17:12.069777,-9.661635200304008,9.889942685900024,317.2003797765228,-0.0016346793329025655
2026-09-07 15:17:12.170063,-9.661650523762143,9.889956925442755,317.2003801931951,-0.0011928226877259793
2026-09-07 15:17:12.385466,-9.969870956281119,10.06973251525558,316.8782261853994,-0.01379297713112231
2026-09-07 15:17:12.484256,-9.969998640474133,10.069854734941044,316.87825999085,-0.009676701975194317
2026-09-07 15:17:12.583902,-9.970087071594747,10.069938876650777,316.8782769547015,-0.006921428744191972
2026-09-07 15:17:12.684020,-9.970149862226538,10.069998364687423,316.8782857164315,-0.004997960338289276
2026-09-07 15:17:12.783976,-9.970194402952197,10.070040435741861,316.87829030823195,-0.003627344641605274
2026-09-07 15:17:12.884662,-9.970227269537867,10.070071404549266,316.87829273205716,-0.0026382203913839206
2026-09-07 15:17:12.983825,-9.970249909207025,10.070092706896116,316.8782940171004,-0.0019231135296829242
2026-09-07 15:17:13.081148,-9.97026546922286,10.070107332256283,316.878294701648,-0.001405394840465941
2026-09-07 15:17:13.180639,-9.97027781999724,10.070118927246812,316.87829506715207,-0.0010268102998931545
2026-09-07 15:17:13.281120,-9.970287118880622,10.070127650830441,316.878295262095,-0.00074957290172925
2026-09-07 15:17:13.381990,-10.21829368530434,10.212278008587901,316.6608232879953,-0.009346503559263197
2026-09-07 15:17:13.480713,-10.218408154686713,10.212387071619375,316.6608401632802,-0.00682710409128707
2026-09-07 15:17:13.582737,-10.218491303970557,10.21246609113153,316.66084915033935,-0.004977549709362802
2026-09-07 15:17:13.682344,-10.218641694425811,10.212608035657778,316.6608496284316,-0.004842981561209969
2026-09-07 15:17:13.782642,-10.218788836404713,10.212746906193058,316.66084996780774,-0.00471201853634391
2026-09-07 15:17:13.882569,-10.218931246923809,10.212881305825695,316.66085020876926,-0.00458467300539748
2026-09-07 15:17:13.982882,-10.218975464056113,10.212923136850213,316.66085191936145,-0.0033450852499706356
2026-09-07 15:17:14.083537,-10.21900730342385,10.212953238163896,316.66085282968925,-0.0024398311019309983
2026-09-07 15:17:14.183530,-10.219080927625278,10.21302271613359,316.6608528781326,-0.002373857924687293
2026-09-07 15:17:14.284013,-10.219152909206885,10.213090643186378,316.6608529125133,-0.00230963475083129
2026-09-07 15:17:14.383844,-10.41666211164726,10.322902148244266,316.51336390982397,-0.009190177031315912
2026-09-07 15:17:14.483728,-10.416941669875783,10.323167383442664,316.5133652547611,-0.008942009618703627
2026-09-07 15:17:14.584140,-10.417214251825593,10.323425981678174,316.51336620964685,-0.008700296954595342
2026-09-07 15:17:14.683768,-10.417476603642925,10.323674862362756,316.5133668878316,-0.008465353548946872
2026-09-07 15:17:14.783664,-10.417732136237316,10.323917264891916,316.5133673695127,-0.008236755775224756
2026-09-07 15:17:14.883543,-10.417980389533662,10.324152755767486,316.51336771163005,-0.008014339124311024
2026-09-07 15:17:14.983664,-10.418222322334707,10.324382246486035,316.51336795458155,-0.007797829240580275
2026-09-07 15:17:15.083332,-10.418456414833981,10.324604296940482,316.5133681271491,-0.007587305254263523
2026-09-07 15:17:15.183150,-10.41868443930651,10.324820589206727,316.51336824972896,-0.007382475237785275
2026-09-07 15:17:15.283618,-10.418907758668215,10.3250324167724,316.5133683367603,-0.007182924607140578
2026-09-07 15:17:15.383409,-10.581396611948099,10.417955632278943,316.4243887418452,-0.012771963644069835
2026-09-07 15:17:15.483018,-10.581783461735945,10.418323767697439,316.4243902473736,-0.01242736374027975
2026-09-07 15:17:15.582969,-10.582159938212193,10.41868201655542,316.4243913168357,-0.01209189271529
2026-09-07 15:17:15.683985,-10.582529427251151,10.419033605219518,316.42439207585994,-0.011764704374483747
2026-09-07 15:17:15.783021,-10.582880773494871,10.419367923090695,316.42439261505206,-0.01144720918321188
2026-09-07 15:17:15.883113,-10.583226074474872,10.419696483098546,316.42439299800935,-0.01113807357811816
2026-09-07 15:17:15.988782,-10.583581534962278,10.420034705367922,316.4243932688605,-0.010833882665250547
2026-09-07 15:17:16.081997,-10.583883757780093,10.420322270326476,316.42439346167885,-0.010543416279565229
2026-09-07 15:17:16.300730,-10.584600924917492,10.421004642159414,316.4243935878876,-0.010198189318974819
2026-09-07 15:17:16.399438,-10.707683050148134,10.488860782181744,316.3690360912533,-0.014885526166899352
2026-09-07 15:17:16.500134,-10.7081352112332,10.48929188211065,316.3690376778195,-0.01446083343254239
2026-09-07 15:17:16.599775,-10.708568797955278,10.489705260822083,316.3690387907136,-0.014058893673540143
2026-09-07 15:17:16.699600,-10.70899070961275,10.490107499847667,316.3690395760095,-0.013673409478799648
2026-09-07 15:17:16.799054,-10.709399144794752,10.490496884766063,316.36904013202366,-0.01330147822098251
2026-09-07 15:17:16.899494,-10.70980048199799,10.490879498296836,316.3690405261259,-0.012940507579863989
2026-09-07 15:17:16.999362,-10.710188408751169,10.491249324042252,316.3690408057337,-0.012590162276004771
2026-09-07 15:17:17.099238,-10.710565782269384,10.491609086818183,316.3690410042109,-0.01224972607776781
2026-09-07 15:17:17.198744,-10.710931449851696,10.491957688428098,316.3690411451771,-0.01191895634149941
2026-09-07 15:17:17.299043,-10.711290235600757,10.49229972826452,316.36904124527064,-0.011596853627674717
2026-09-07 15:17:17.403716,-10.819386842993577,10.552461107789348,316.334137189755,-0.01514546437230443
2026-09-07 15:17:17.498871,-10.819823070474843,10.552877505308972,316.33413833648956,-0.014738362540860006
2026-09-07 15:17:17.604606,-10.82029604856485,10.553328972845621,316.3341391483391,-0.014336774061790904
2026-09-07 15:17:17.703216,-10.820722172424876,10.553735713429576,316.3341397243239,-0.013948745829299088
2026-09-07 15:17:17.805271,-10.821151429344631,10.554145440581376,316.334140132567,-0.01357001975823454
2026-09-07 15:17:17.904233,-10.821555030114629,10.554530676678112,316.3341404223629,-0.013203187131701105
2026-09-07 15:17:18.002267,-10.821943522491825,10.554901490161521,316.33414062842166,-0.012847759908399961
2026-09-07 15:17:18.105049,-10.822340839646762,10.555280725348684,316.3341407745702,-0.01249942318327728
2026-09-07 15:17:18.205519,-10.822717842846261,10.55564057026402,316.3341408782326,-0.012160785599235415
2026-09-07 15:17:18.305386,-10.823082157530136,10.555988303534225,316.33414095180706,-0.011831844341333378
2026-09-07 15:17:18.405164,-10.909843161460868,10.605926237297599,316.3160760143237,-0.014614463480063164
2026-09-07 15:17:18.505142,-10.910286697527699,10.606349864495273,316.31607686742973,-0.014219791196351878
2026-09-07 15:17:18.605314,-10.910717648209417,10.606761467813806,316.3160774732187,-0.013835580367998635
2026-09-07 15:17:18.705391,-10.911135470127872,10.607160529380009,316.316077903366,-0.013461718668104729
2026-09-07 15:17:18.805060,-10.91153949958133,10.607546416083775,316.3160782088853,-0.013098235360866442
2026-09-07 15:17:18.905771,-10.911936453287458,10.607925543504908,316.31607842575613,-0.012743982720078722
2026-09-07 15:17:19.005320,-10.91231753874033,10.60828951445537,316.3160785797718,-0.012399797211409689
2026-09-07 15:17:19.110751,-10.912711327803837,10.608665617736635,316.31607868872015,-0.01206128795040401
2026-09-07 15:17:19.204911,-10.913050622405214,10.60898967375192,316.31607876623457,-0.011737376669598733
2026-09-07 15:17:19.310433,-10.913423471615223,10.609345776894338,316.31607882112985,-0.011417840127192366
2026-09-07 15:17:19.410186,-10.986899875288106,10.65152065650486,316.3060794913563,-0.013744023342226038
2026-09-07 15:17:19.510002,-10.987316130521078,10.65191836075826,316.3060801213269,-0.013372308111871362
2026-09-07 15:17:19.610572,-10.987722966470251,10.652307063727006,316.306080568389,-0.01301042780575232
2026-09-07 15:17:19.709606,-10.988111419673059,10.652678202127166,316.3060808859591,-0.012659291760108634
2026-09-07 15:17:19.804846,-10.988473451633354,10.653024096242827,316.3060811123123,-0.012320696156578586
2026-09-07 15:17:19.911764,-10.98887135755191,10.653404264278803,316.30608127260166,-0.011985077446346023
2026-09-07 15:17:20.010202,-10.989225333587457,10.653742460437417,316.30608138634307,-0.01166085656381358
2026-09-07 15:17:20.109980,-10.989574554737096,10.654076113347939,316.30608146710256,-0.011345742924813967
2026-09-07 15:17:20.211024,-10.989918753399468,10.654404967439541,316.30608152440436,-0.011038554444335463
2026-09-07 15:17:20.310422,-10.990247679204577,10.654719229399193,316.30608156509334,-0.010740344576699801
2026-09-07 15:17:20.410625,-11.056469502620088,10.686970993751409,316.29840249406516,-0.012689482864138471
2026-09-07 15:17:20.510869,-11.056855586027273,10.687339968153822,316.2984029473155,-0.012346585387882393
2026-09-07 15:17:20.610548,-11.05722771086099,10.68769560139822,316.2984032692366,-0.0120132027287737
2026-09-07 15:17:20.701754,-11.057556481831302,10.688009801564316,316.298403499346,-0.011694410528514457
2026-09-07 15:17:20.809954,-11.057939564143819,10.688375905004822,316.2984036624257,-0.011376358617869408
2026-09-07 15:17:20.906775,-11.058270094845989,10.688691785765482,316.29840377832807,-0.01106984785329945
2026-09-07 15:17:21.007421,-11.058605012722873,10.689011858902049,316.2984038606446,-0.010770837615735536
2026-09-07 15:17:21.218229,-11.059308921025957,10.689684566335892,316.2984039147268,-0.010421060881500577
2026-09-07 15:17:21.317565,-11.059615527674671,10.689977582715047,316.2984039514704,-0.010110729638571984
2026-09-07 15:17:21.417854,-11.126867996814763,10.718747320891644,316.2936528129303,-0.012256126149402162
2026-09-07 15:17:21.517792,-11.127237653689471,10.719100653959142,316.2936531921405,-0.01191582270988478
2026-09-07 15:17:21.618049,-11.127597473311052,10.719444583387242,316.29365345970473,-0.011589011236614712
2026-09-07 15:17:21.718014,-11.127945809376333,10.719777535847735,316.293653649067,-0.011273418433807619
2026-09-07 15:17:21.817934,-11.12828414416626,10.720100928333832,316.29365378330294,-0.010967610171773112
2026-09-07 15:17:21.918216,-11.128614324131803,10.720416525869528,316.29365387851976,-0.010670501739962927
2026-09-07 15:17:22.017654,-11.128932509772259,10.720720658623431,316.2936539461225,-0.010382130333258213
2026-09-07 15:17:22.117731,-11.129244114578482,10.721018501049388,316.2936539941238,-0.010101555625888764
2026-09-07 15:17:22.217681,-11.12954680048293,10.721307818390173,316.29365402820804,-0.009828633490457444
2026-09-07 15:17:22.317803,-11.12984178821112,10.721589777486384,316.2936540524097,-0.009563031410974131
2026-09-07 15:17:22.417298,-11.20085918520806,10.74361143840785,316.29158146879854,-0.011434178315759129
2026-09-07 15:17:22.633234,-11.201628478533044,10.744346808332143,316.29158170045594,-0.011060409396360913
2026-09-07 15:17:22.732420,-11.20195547407121,10.744659384642762,316.29158185758934,-0.010729953299918233
2026-09-07 15:17:22.832802,-11.20227702857372,10.744966759653215,316.29158196654134,-0.010423845618109582
2026-09-07 15:17:22.932574,-11.202587591872211,10.745263628013712,316.2915820429589,-0.010134055222420259
2026-09-07 15:17:23.032898,-11.202891511142182,10.7455541452401,316.291582096861,-0.0098558906456785
2026-09-07 15:17:23.133602,-11.203188430343216,10.745837971021212,316.29158213497976,-0.009586995134843086
2026-09-07 15:17:23.232653,-11.203472304803482,10.746109327263682,316.2915821620081,-0.00932711823493406
2026-09-07 15:17:23.333540,-11.203754073763283,10.74637867082153,316.2915821811748,-0.009074245682828056
2026-09-07 15:17:23.434060,-11.268357266139658,10.755072132829842,316.2932404992953,-0.010534661215925249
2026-09-07 15:17:23.533581,-11.268675063392099,10.755375897385841,316.293240683508,-0.010250020548945636
2026-09-07 15:17:23.633792,-11.268985539925318,10.755672664696347,316.29324081429695,-0.009972973836649987
2026-09-07 15:17:23.733588,-11.269285582365695,10.755959458785481,316.2932409071782,-0.009703585620693924
2026-09-07 15:17:23.833680,-11.269577935370739,10.756238903075722,316.29324097313474,-0.009441409301302307
2026-09-07 15:17:23.933658,-11.269861682014714,10.756510121092067,316.2932410199701,-0.009186340354803998
2026-09-07 15:17:24.033494,-11.270137092355712,10.756773370943824,316.29324105323394,-0.008938244156088999
2026-09-07 15:17:24.133311,-11.27040483423398,10.757029290966107,316.293241076859,-0.0086968997735359
2026-09-07 15:17:24.233163,-11.270665319311782,10.757278274632295,316.293241093641,-0.008462082470616177
2026-09-07 15:17:24.332855,-11.27091825077575,10.757520038225435,316.29324110556263,-0.008233682847877318
2026-09-07 15:17:24.433302,-11.330356848799596,10.759678699758556,316.2985186187616,-0.009424698849569655
2026-09-07 15:17:24.532993,-11.330641957596368,10.75995116746071,316.29851874399355,-0.009170300314442456
2026-09-07 15:17:24.633133,-11.330919727764737,10.760216622514482,316.29851883293304,-0.008922602293876328
2026-09-07 15:17:24.732943,-11.331188365022049,10.76047334998627,316.2985188961011,-0.008681665435271099
2026-09-07 15:17:24.840076,-11.331469512715984,10.760742033647388,316.2985189407318,-0.008443901149457004
2026-09-07 15:17:24.937254,-11.33171561517862,10.760977225861227,316.29851897239314,-0.008215383315663665
2026-09-07 15:17:25.038339,-11.331965169454643,10.76121571703818,316.29851899484856,-0.007992757987666332
2026-09-07 15:17:25.139132,-11.33220703046759,10.761446856111945,316.29851901077564,-0.007776138608140015
2026-09-07 15:17:25.574210,-11.40011657666583,10.771933653966329,316.3070586303402,-0.010054544364937064
2026-09-07 15:17:25.674365,-11.400414715587903,10.772218486037941,316.3070587737802,-0.009713417906117603
2026-09-07 15:17:25.774618,-11.400703699231618,10.772494573069187,316.3070588700448,-0.009416839776473342
2026-09-07 15:17:25.874688,-11.40098389446776,10.772762264911321,316.3070589364488,-0.009145203559071181
2026-09-07 15:17:25.974314,-11.401255200227917,10.773021464632023,316.30705898290944,-0.00888951969827599
2026-09-07 15:17:26.074837,-11.40152185574651,10.7732762220989,316.30705901563124,-0.008644686593687181
